Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1999-01-27,10.593336572148857,10.717433431214264,10.44667754300068,10.457959175109863,3371858,30.153320897490115,30.02219611444909,34.774246589567746,34.107726208928526,30.65490864434166,2.49,19.0,-1.41,-0.15
RTX,1999-01-28,10.412830489330918,10.582053841773165,10.384626961969001,10.553849220275879,4947510,28.30283820845494,29.838570488147226,34.016972364538525,34.11952692232473,30.53477673154982,2.42,13.0,-1.38,-0.08
RTX,1999-01-29,10.604621045501046,10.824610195231699,10.548213963977863,10.779484748840332,3481817,28.6705185812568,30.056127682016083,34.115588111148234,34.17465181405001,30.563624104102782,2.34,13.0,-1.34,-0.1
RTX,1999-02-01,10.818966642417458,11.089722521029955,10.818966642417458,10.94870376586914,4486700,27.491242390325894,30.016793762727172,33.416670197910044,34.216537215470474,30.540351260240982,2.3,11.0,-1.28,-0.07
RTX,1999-02-02,10.982545072276436,11.067155641243751,10.881011514207497,10.943059921264648,4852806,27.35275369442264,29.973447873952573,33.17411797865451,34.19741159793401,30.307200002595664,2.26,9.0,-1.24,0.0
RTX,1999-02-03,10.926139480099156,11.084081215112942,10.909217581186608,11.055877685546875,3758303,27.36766785808586,29.966361871489116,32.38502653647822,34.14210073533867,30.309115702764554,2.26,2.0,-1.19,0.09
RTX,1999-02-04,11.061521530151367,11.281510663681898,10.999473088563617,11.061521530151367,4969756,24.50771291526601,29.889647880426512,32.294609032261626,34.12532161943817,30.294005169011452,2.26,1.0,-1.14,0.11
RTX,1999-02-05,10.943058309405405,11.281502723693848,10.943058309405405,11.281502723693848,8593312,24.82618702636926,30.017962054577264,32.03289126284983,34.12703310699247,30.347976578083724,2.28,1.0,-1.07,0.16
RTX,1999-02-08,11.225096644126346,11.247659898774106,10.785117555035534,10.830244064331055,8571702,26.62626074168285,31.313792726437406,32.830326415878524,34.48525762615928,30.643051037861525,2.28,4.0,-1.04,0.07
RTX,1999-02-09,10.785122021379456,10.988189209033399,10.75691848845765,10.852811813354492,5923792,26.04633287757062,31.31174042664839,32.793520402484525,34.4852972821779,30.635928878832487,2.28,4.0,-1.01,0.07
RTX,1999-02-10,10.830247912948584,10.858451444213076,10.666665899824803,10.739995956420898,7251560,25.930293774412057,31.33227653034863,32.84533795234839,34.47509493765592,30.518428004013142,2.28,6.0,-0.98,0.05
RTX,1999-02-11,10.728717576578775,10.965628623962402,10.604620688443056,10.965628623962402,4847721,26.386381152863287,31.49261520002703,32.84718777099283,34.413202790568114,30.570390015545378,2.29,7.0,-0.94,0.07
RTX,1999-02-12,10.875373344144668,10.959985032073662,10.683587799756394,10.739995956420898,4402801,27.300747421996512,30.998144454347532,32.850819625353324,34.50357701036452,30.640294481289015,2.29,8.0,-0.9,0.07
RTX,1999-02-16,10.897939909586487,10.965628623962402,10.745639481638792,10.965628623962402,4949417,27.403960398128767,31.098323036855525,32.53224730392959,34.57787859866878,30.653381152024988,2.3,4.0,-0.86,0.16
RTX,1999-02-17,10.998208430608909,11.218852276598088,10.998208430608909,11.020838737487793,5440100,27.219929006366133,31.065083104011038,31.53902888537739,34.58029674140749,30.64848244225253,2.36,1.0,-0.81,0.13
RTX,1999-02-18,11.043472063017077,11.16793768748606,10.992554407314941,11.139650344848633,4341784,26.25813339167345,31.052913683240874,31.45021008284058,34.58374911067148,30.662217839144944,2.41,1.0,-0.76,0.18
RTX,1999-02-19,11.145309454546574,11.382925591300106,11.015186776219188,11.354637145996094,6162142,26.572288057488464,30.898260125535444,31.53390302818928,34.585442899960384,30.693091162780163,2.47,2.0,-0.7,0.17
RTX,1999-02-22,11.213200003020159,11.496075694470733,10.907693992880612,11.45081615447998,8978486,26.247646596987924,30.526838777952026,31.53937797074952,34.54075167145621,30.692392288716213,2.52,4.0,-0.64,0.17
RTX,1999-02-23,11.44515853325663,11.44515853325663,11.23583081957617,11.320693969726562,4142841,25.37799668973709,30.41739671637853,31.636066778726835,34.557061608982956,30.71425883782468,2.56,5.0,-0.58,0.11
RTX,1999-02-24,11.24714451170179,11.303719206161055,11.122678867026892,11.23582935333252,4692635,24.466561446397357,30.09523572147621,30.388336863038734,34.56764933446445,30.698911066720054,2.64,1.0,-0.54,-0.07
RTX,1999-02-25,11.224516480737778,11.382927632779538,11.032160944062822,11.043476104736328,4671024,24.970537365858036,30.34705935146941,30.00768432974381,34.63238511759321,30.61174461614158,2.73,1.0,-0.52,-0.04
RTX,1999-02-26,11.122679441238306,11.213199615478516,11.003871918308121,11.213199615478516,5885656,25.129094780358436,29.10328558767756,29.82120695277831,34.28707023073006,30.531404382396616,2.83,1.0,-0.48,0.0
RTX,1999-03-01,11.16794118667404,11.348981553142234,11.10005022620802,11.281091690063477,5211284,24.00046780699433,29.044538654833303,29.38898138117456,34.108726577674254,30.5236085682441,2.93,1.0,-0.49,0.12
RTX,1999-03-02,11.337666393064563,11.405557353530584,11.269776529985807,11.281091690063477,3294315,23.977019589728588,27.203596490436084,29.229453106652365,34.01069104229946,30.514175195974552,3.03,1.0,-0.48,0.16
RTX,1999-03-03,11.292407553997078,11.346153195981897,11.032161050764026,11.162284851074219,6097311,24.174438330066415,27.29421621314318,29.333086391175634,34.00934474826167,30.537430657859655,3.12,2.0,-0.49,0.11
RTX,1999-03-04,11.20188415038035,11.405555908588466,11.196227119751821,11.354637145996094,3659149,23.5113682036728,27.418667058684882,29.25195699408356,34.046956169489974,30.555210571502034,3.21,2.0,-0.54,0.16
RTX,1999-03-05,11.586591657460499,11.750658649272566,11.518700732517551,11.682768821716309,6235236,24.284542874265927,27.374408083734696,29.395477896689897,33.93546044644954,30.666626559362125,3.29,5.0,-0.58,0.12
RTX,1999-03-08,11.677116112607358,11.767636281960653,11.456473268395394,11.496074676513672,4449836,24.985875390820272,27.665587529900808,29.30852065215789,33.97441668569074,30.697085483914638,3.38,3.0,-0.61,0.1
RTX,1999-03-09,11.501732487785908,11.631855159062868,11.428184509277344,11.428184509277344,3259357,25.031936134399015,27.689187529986555,29.311977421641693,33.85680818371116,30.699538350715212,3.45,4.0,-0.67,0.1
RTX,1999-03-10,11.43384307255946,11.43384307255946,11.292405237863326,11.405555725097656,3832668,24.91035512832504,27.553012542930933,29.196925839205523,33.86041012397276,30.701300172296982,3.53,1.0,-0.81,0.15
RTX,1999-03-11,11.462129931674225,11.643170264581038,11.42818445773405,11.535677909851074,4594117,24.658049768950253,27.310882829500276,28.880485965551912,33.794034811840426,30.715531918005468,3.61,1.0,-0.92,0.22
RTX,1999-03-12,11.614884044880762,11.688432030191214,11.507391679724849,11.541336059570312,3179271,24.606758061802868,26.34561489471342,28.33623740329797,33.77690268308105,30.706060112273775,3.7,1.0,-0.98,0.29
RTX,1999-03-15,11.530018306895574,11.756319242767296,11.507389091217938,11.711058616638184,3608301,24.256919736904177,26.418278866215307,28.340550066755366,33.80862407961969,30.733054946291325,3.78,2.0,-1.03,0.28
RTX,1999-03-16,11.716714264629495,11.812891428724758,11.711056138867015,11.733686447143555,3209144,23.951037428315907,25.809059289332147,28.190075868026103,33.79415007465991,30.726981767055694,3.86,1.0,-1.07,0.32
RTX,1999-03-17,11.824203718071104,12.01655909704407,11.6884240960822,11.79025936126709,7640548,23.946211559921526,25.731551316888634,27.489205297831376,33.77353982700045,30.728034285186517,3.95,1.0,-1.06,0.37
RTX,1999-03-18,11.733691241295611,11.993936600646817,11.699745765011356,11.948677062988281,5116580,24.049876332865367,25.78300641518047,27.47052582811598,33.78636872104433,30.743589116958447,4.04,1.0,-1.06,0.4
RTX,1999-03-19,12.3333841812024,12.3333841812024,12.14102873770422,12.208918571472168,8899671,24.657029207324914,24.4314088825913,27.33174258867077,33.83188714659403,30.80439092747076,4.12,1.0,-1.06,0.49
RTX,1999-03-22,12.1523459114469,12.1523459114469,12.022223251199975,12.0618257522583,2787742,24.541752499819992,24.65878607635249,27.452874397900718,33.873451934840034,30.827685629216965,4.19,2.0,-1.1,0.42
RTX,1999-03-23,12.016564543175058,12.061825169275266,11.767634391784668,11.767634391784668,3511690,22.438170335616743,24.417399303627626,27.718748102196678,34.00672326231493,30.933839098054595,4.26,5.0,-1.15,0.31
RTX,1999-03-24,11.812895364819953,11.926045846518075,11.620539875149264,11.637513160705566,4499412,22.796529552816136,24.303558135832834,27.724419804439158,34.038204049069236,30.958873708290675,4.32,6.0,-1.2,0.27
RTX,1999-03-25,11.699744738993978,11.971306330678955,11.694087708802934,11.84118366241455,6035658,22.866345579097114,24.239277019582666,27.682798773143567,34.072686999195874,30.997383695933017,4.38,5.0,-1.22,0.29
RTX,1999-03-26,11.858156890284073,12.073142711976745,11.812896255238401,11.948677062988281,4997087,22.33047628563786,24.238105571779702,27.561765981018006,34.07663618873256,30.987076075487668,4.44,5.0,-1.23,0.32
RTX,1999-03-29,12.016566165205175,12.265497447583932,12.016566165205175,12.169319152832031,5686078,21.594290786411744,24.436769937385357,27.662575163997648,34.10630767319891,31.031099839336523,4.5,6.0,-1.22,0.29
RTX,1999-03-30,12.146688785050248,12.350360531739954,12.095771122724587,12.276812553405762,4314453,21.06509107695129,24.2329515594024,27.59260714820078,34.11568077746796,31.032777825451475,4.55,6.0,-1.21,0.34
RTX,1999-03-31,12.38996269046059,12.395620818499573,12.22023750487232,12.25984001159668,4343690,21.113622641768522,24.1554597652153,27.56208329557788,34.11495844900234,31.005188779653665,4.61,6.0,-1.21,0.34
RTX,1999-04-01,12.282469256348852,12.316414729456895,12.124059243285382,12.146688461303711,3879702,21.317776878875748,23.717128819812714,27.60952455321061,34.13535352324477,30.97202593539649,4.65,8.0,-1.21,0.3
RTX,1999-04-05,12.203270002627008,12.310762405395508,12.174982643728724,12.310762405395508,3094101,21.002430014769498,23.761422198181677,27.59687024279035,34.161123046357375,30.97973723795418,4.7,8.0,-1.2,0.3
RTX,1999-04-06,12.310757510855222,12.37864846208392,12.18063483374756,12.254182815551758,2920582,21.032810169513443,23.643272543499748,27.59800905529673,34.06776669437554,30.973393621721396,4.75,9.0,-1.2,0.3
RTX,1999-04-07,12.276809911216677,12.35035787372203,12.1693164820042,12.180631637573242,5213827,20.783873959999923,23.001690055619605,27.58254751257297,33.99228481930388,30.849928995987874,4.8,7.0,-1.21,0.31
RTX,1999-04-08,12.174980985590253,12.242870857177568,12.084460791011365,12.112748146057129,4118052,20.710657934484587,22.48688406775688,27.61560345957693,33.97134904977768,30.807714415104453,4.84,12.0,-1.23,0.29
RTX,1999-04-09,12.118405745822065,12.118405745822065,11.863817343708682,11.926050186157227,5974640,20.572399974872727,22.687968769761714,27.698817475524745,33.95356430268516,30.845642630899373,4.88,15.0,-1.23,0.23
RTX,1999-04-12,11.892099896005561,12.152345201291265,11.8411822408508,11.971304893493652,5701968,20.223306998028637,22.651226291567646,27.661736200966835,33.9459371484523,30.846530436734064,4.92,13.0,-1.24,0.24
RTX,1999-04-13,11.993936600646817,12.118402249635281,11.909074556016886,11.948677062988281,5349845,20.22250087333658,22.11554001933714,27.07803332854899,33.90621944463233,30.8457714187864,4.96,1.0,-1.26,0.36
RTX,1999-04-14,11.993938856933068,12.46917122476426,11.914733828090318,12.401281356811523,8618736,22.642425818560458,23.140716223021244,27.54067727425863,34.02982886856174,31.0212940286888,4.99,6.0,-1.26,0.3
RTX,1999-04-15,12.582311180353503,13.080172354897002,12.457845612371024,12.808610916137695,12685305,23.766246195126378,23.769087396319676,27.900588304366526,34.03055390977557,31.127696261874377,5.02,21.0,-1.2,0.22
RTX,1999-04-16,12.94439722041204,12.989657845528548,12.74921269502416,12.853877067565918,8386742,23.46960802227313,23.291490855567613,27.86875826101298,33.99241525327309,31.115832917498594,5.04,21.0,-1.15,0.23
RTX,1999-04-19,12.899129464376244,13.487510631243355,12.831238570008829,13.125429153442383,17981124,22.881363748126514,23.394489431601155,27.793964035743112,33.90966673482569,31.16676101937408,5.06,21.0,-1.05,0.25
RTX,1999-04-20,13.08017394520146,13.125433458906441,12.435216821466417,12.84821605682373,19719490,23.325005080651152,23.964403547963208,27.812755143998725,34.01378790731768,31.245593653334282,5.08,22.0,-1.03,0.22
RTX,1999-04-21,12.853881273390307,13.125441820784012,12.378650041104507,12.38996410369873,11489741,25.933163394064078,25.27062981331809,28.33880649533943,34.308101890036184,31.46528950608071,5.09,27.0,-1.04,0.17
RTX,1999-04-22,12.491795539855957,12.559686478514761,12.356015857312173,12.491795539855957,6911514,25.941293764650357,25.218237925748593,28.10947833424989,34.002919574211276,31.46821002657122,5.1,25.0,-1.06,0.24
RTX,1999-04-23,12.582320378222041,12.644553207706432,12.503115357928174,12.587977409362793,4469539,25.86073192779536,25.053161629413616,28.122433512360136,33.957248835833354,31.472246784906204,5.1,26.0,-1.08,0.23
RTX,1999-04-26,12.587972831201888,12.695466260266553,12.457850188417087,12.599287986755371,4097078,25.857686737427848,25.02520414081856,27.228584456429633,33.95577761688325,31.472190420631346,5.11,2.0,-1.07,0.25
RTX,1999-04-27,12.599286286867045,13.091490548794877,12.57665597881335,13.023599624633789,7694574,27.11144923007606,25.51248191441348,27.609012409391987,34.064202122451825,31.619386065952774,5.11,14.0,-1.04,0.19
RTX,1999-04-28,12.921771511311134,13.193333163981837,12.921771511311134,13.057552337646484,6799649,27.10867545918843,25.380831355772916,26.4529030459745,34.064066750073316,31.607490126431877,5.12,1.0,-1.01,0.0
RTX,1999-04-29,13.057549310728703,13.170699790213794,12.938740703706491,13.051892280578613,4816577,27.130313472509,25.380360368823236,26.420638876471386,33.80202991965981,31.608154536985683,5.12,1.0,-0.99,0.02
RTX,1999-04-30,13.074525453887592,13.623304732106092,12.984005262392646,13.114129066467285,13976208,26.970089718833375,25.337605786214816,26.409002887906908,33.76887577761161,31.573821602953583,5.12,1.0,-0.97,0.02
RTX,1999-05-03,13.09149411892025,13.53277975937505,13.023603176244915,13.430944442749023,7040541,27.116273974523704,25.695425286016988,26.28047563027064,33.85844107437042,31.65112750642529,5.11,1.0,-0.91,0.04
RTX,1999-05-04,13.578035215612292,13.668555340644385,13.27252938210902,13.363049507141113,7732074,26.8461395449063,25.518521536463822,26.31466037089717,33.74948467090799,31.653843308668385,5.1,2.0,-0.87,0.02
RTX,1999-05-05,13.350351062249816,13.577204113297386,13.174539040130536,13.225581169128418,6103667,25.843934340985474,24.01199759619263,26.382474085536025,33.67256642272044,31.635084528338496,5.09,3.0,-0.86,-0.0
RTX,1999-05-06,13.168870277151457,13.19155591778247,12.936345210858223,13.078128814697266,5041579,25.848617042764943,24.19536500960099,26.38254124153916,33.7128157221329,31.638880454704037,5.07,4.0,-0.85,-0.0
RTX,1999-05-07,13.089472410701312,13.248270804459013,13.066786768725937,13.151857376098633,6559392,25.539595009347703,24.034354351521422,26.20226772663377,33.68774582262888,31.59768537911581,5.05,1.0,-0.83,0.06
RTX,1999-05-10,13.151858155750842,13.497810366138891,13.13484447329569,13.412739753723145,5439465,25.921505227583193,23.999924114758368,25.731141241351512,33.742935290390626,31.64663260406238,5.03,1.0,-0.83,0.09
RTX,1999-05-11,13.463779152310165,13.787045653377927,13.441093513621608,13.554520606994629,6654732,25.641283717199713,23.507018875636597,25.74149811215543,33.61532468676741,31.651762109070646,5.01,2.0,-0.82,0.08
RTX,1999-05-12,13.543174934658776,13.577202282689745,13.27662150804582,13.282292366027832,6233329,26.499725760995446,23.750980471144484,25.670769377358027,33.719808159685556,31.727860084513377,4.98,1.0,-0.86,0.09
RTX,1999-05-13,13.304976290542621,13.384374892517506,13.021409226306995,13.236919403076172,8044789,26.53307777994987,23.786243379557344,25.65743658862518,33.72281560540048,31.709141998995992,4.96,1.0,-0.93,0.09
RTX,1999-05-14,12.987380296236475,13.078121709391118,12.839924812316893,12.839924812316895,5930784,28.021682772193756,24.698411696461612,26.222757769648204,33.60972633436138,31.871697135674186,4.92,6.0,-1.01,0.02
RTX,1999-05-17,12.839933106676163,12.839933106676163,12.045944403619083,12.499652862548828,11178297,28.99152219848981,25.159678963861353,25.687445564059686,32.87335224720641,31.98284236801404,4.88,3.0,-1.02,-0.21
RTX,1999-05-18,12.692471393614797,12.851269703762549,12.03459582320081,12.045937538146973,7101241,30.939868752635757,26.326840333160167,26.453428527816804,33.20848263880502,32.15999777746871,4.83,15.0,-1.02,-0.21
RTX,1999-05-19,12.045936897824353,12.045936897824353,11.580887007255825,11.909825325012207,10735602,31.060170338117604,26.32555181634373,25.974466672812685,31.804978293822412,32.17221784415838,4.77,6.0,-1.0,-0.22
RTX,1999-05-20,11.88714198190715,11.989226231180183,11.342692285761148,11.44477653503418,9190140,33.04574454110989,27.567499969343416,26.675231190797522,31.700106970741793,32.382757640947496,4.71,17.0,-0.97,-0.14
RTX,1999-05-21,11.569548753809391,11.705661480349404,11.478807302805958,11.637605667114258,6927722,33.20989375021707,27.52166323891293,26.6277289314869,31.580615657738853,32.41519707209624,4.64,17.0,-0.94,-0.13
RTX,1999-05-24,11.637604560028855,11.87580043372715,11.546862017588039,11.569547653198242,8260893,33.21145799000902,27.390396837820013,26.62745767151438,31.1590454263262,32.42279872858745,4.56,17.0,-0.9,-0.14
RTX,1999-05-25,11.614920209648401,11.93251584312543,11.580891752467732,11.807745933532715,9549254,33.789746212871364,27.67004035022173,26.794173000315563,31.221031638038443,32.45070988541362,4.48,20.0,-0.86,-0.18
RTX,1999-05-26,11.819089749385759,11.819089749385759,11.54686426912106,11.751032829284668,6966176,31.86926580246298,27.693274977041927,26.717123573913188,30.75404125613872,32.352135266924684,4.4,20.0,-0.83,-0.15
RTX,1999-05-27,11.62625543778983,11.637599350586571,11.21791967994121,11.285975456237793,8271381,32.071660147937024,28.85955177093794,27.511323387910547,31.04501874641683,32.61178492499409,4.31,28.0,-0.81,-0.14
RTX,1999-05-28,11.285980809861426,11.422093527090214,11.206581083104007,11.26329517364502,4149515,31.995490339208388,28.64643614914944,27.157246402173797,30.618389851033566,32.611459437368495,4.22,23.0,-0.78,-0.09
RTX,1999-06-01,11.274637970247584,11.524176667943129,11.195239343711258,11.478806495666504,6803145,31.866002303723,28.30409191569138,27.26315051701992,30.60567845391561,32.65994362829608,4.11,25.0,-0.73,-0.12
RTX,1999-06-02,11.694320497056164,11.875803427549375,11.569550569815872,11.682977676391602,6223477,32.07371852416121,28.34341788626837,27.31911705348326,30.425302369066763,32.69134560973895,4.01,26.0,-0.69,-0.11
RTX,1999-06-03,11.68298067677427,12.045946630976353,11.68298067677427,11.966547966003418,5294866,31.412786555271715,28.72443549864544,27.148726792035106,30.524865293916758,32.72572467815372,3.89,23.0,-0.64,-0.1
RTX,1999-06-04,11.921170301990506,12.250107579348628,11.921170301990506,12.238764762878418,5037448,32.04988960805281,29.06036560032771,27.08827434191977,30.585223040445168,32.75408063467083,3.77,23.0,-0.6,-0.04
RTX,1999-06-07,12.125333438824406,12.556355913003618,12.068620476465135,12.420243263244629,3274611,32.273856617919776,29.11898487100533,27.11328840879368,30.604004443624678,32.764954281028395,3.63,24.0,-0.58,-0.02
RTX,1999-06-08,12.340851192177745,12.36353682912765,12.159368296717865,12.204739570617676,3911165,32.645719675828445,29.37095006284951,27.278518576695767,30.645549568698804,32.81590780404353,3.49,29.0,-0.56,-0.09
RTX,1999-06-09,12.204735870248054,12.204735870248054,11.694314693978844,11.785056114196777,5287874,32.41626039471577,30.133763970950856,27.664671474663006,30.847917273161436,33.01319544348814,3.33,48.0,-0.57,-0.09
RTX,1999-06-10,11.671633890663204,11.705662349843262,11.138527963927757,11.35403823852539,10390789,33.81090077980184,31.087557178772503,28.31715226154322,30.99154224322765,32.96182008851324,3.16,60.0,-0.6,-0.18
RTX,1999-06-11,11.161208093787419,11.33134812232989,10.968382434754119,11.206578254699707,7910042,33.87199885806519,31.17181656779076,28.38426712642933,30.431748829412403,32.86502323208131,2.97,64.0,-0.69,-0.21
RTX,1999-06-14,11.251949049698451,11.365376097385807,11.183893261113766,11.342690467834473,7214378,34.12207127537833,31.148120011026194,28.134571148959758,30.405610867044615,32.8047083258431,2.78,59.0,-0.71,-0.17
RTX,1999-06-15,11.410751969414639,11.433437608136902,11.263296417789697,11.331352233886719,4600791,33.04823662932971,30.795894719033758,28.019144436877657,30.408562643683297,32.782310750359684,2.62,57.0,-0.72,-0.15
RTX,1999-06-16,11.614920029345969,11.751031655816261,11.444778846153524,11.637605667114258,6544138,34.35243686967884,31.23358451053,28.30639650014377,30.54017078475106,32.8730193830707,2.45,62.0,-0.71,-0.2
RTX,1999-06-17,11.614918990849585,11.921171773130089,11.512834730089416,11.898486137390137,4842001,35.16365801555094,31.165877891402367,28.461390231095603,30.619332192911386,32.74337639218347,2.34,68.0,-0.7,-0.23
RTX,1999-06-18,12.045934104523768,12.148018310495479,11.887136939709567,12.068619728088379,6681745,35.45095731803797,31.205541061315955,28.481299577645654,29.952641366841377,32.74713613185718,2.25,69.0,-0.68,-0.23
RTX,1999-06-21,12.057281019634953,12.193393707275392,11.830428006993431,12.19339370727539,4058624,35.571403449416614,31.0769658956917,28.43824040938508,29.664160129849527,32.66430449159084,2.17,68.0,-0.7,-0.19
RTX,1999-06-22,12.0913124017525,12.102655220148478,11.904158648393034,11.932515144348145,3305756,35.347140525836345,31.350884007501207,28.647549340268654,29.661408700436574,32.748342417402654,2.09,71.0,-0.69,-0.28
RTX,1999-06-23,11.955201389448277,11.955201389448277,11.4788084490898,11.751032829284668,4065298,35.22475161807401,31.268849543263897,28.586911628930995,29.53193179148657,32.727624185231825,2.01,71.0,-0.66,-0.31
RTX,1999-06-24,11.819087738054586,11.819087738054586,11.376722232957045,11.478806495666504,5919978,35.35702331755872,31.552458026854964,28.746240197432023,29.58369789188524,32.80834794665626,1.95,73.0,-0.64,-0.38
RTX,1999-06-25,11.59223424620826,11.88714423328861,11.569548608724455,11.72834587097168,4341148,36.174115285523975,31.89119225883028,28.93888738860228,29.665648316982352,32.868547645069434,1.89,75.0,-0.61,-0.41
RTX,1999-06-28,11.819087213239854,12.068625899854885,11.762373125325352,11.830430030822754,5199208,35.46135873886864,31.89806819094885,28.926607623520013,29.610487012292737,32.864240480660165,1.84,75.0,-0.58,-0.41
RTX,1999-06-29,11.955198548112755,12.545018448390177,11.89848556157705,12.510991096496582,5625060,38.54987247163347,33.8190706397903,30.227186517293514,30.200560621407618,33.29477659287336,1.81,87.0,-0.6,-0.08
RTX,1999-06-30,12.79455302455197,13.112148480136495,12.624413034087416,13.066777229309082,7247747,38.88838182969606,34.93947378387711,30.826414580502416,30.403517402135755,33.5455479409311,1.79,89.0,-0.66,-0.08
RTX,1999-07-01,13.021416942289628,13.021416942289628,12.567708490607295,12.919331550598145,4221655,38.88789169202859,35.002658697113176,30.144690465124587,30.435228630436978,33.54596064356677,1.74,87.0,-0.71,-0.05
RTX,1999-07-02,12.703814506530762,12.805898743994824,12.567701823222224,12.703814506530762,3027998,37.23740784394165,35.16804209458581,30.28864627526807,30.46904401186451,33.59692549881173,1.69,89.0,-0.74,-0.1
RTX,1999-07-06,12.692473225893671,12.703816042546622,12.476961909626628,12.681130409240723,3463067,37.05179246603667,35.00792655135189,30.23227431647791,30.27692160169215,33.5883334683694,1.63,89.0,-0.79,-0.08
RTX,1999-07-07,12.669786433094949,12.771870673559617,12.545016561400487,12.726500511169434,4027797,36.95946256075325,35.00722590443577,30.07811365604282,29.962760824299323,33.587018498362184,1.58,87.0,-0.81,-0.03
RTX,1999-07-08,12.61307698139658,13.021414057416274,12.567705706252298,12.760531425476074,2798229,36.59783368664384,35.00350536022054,29.86557379867975,29.933174587399215,33.575359119346146,1.51,86.0,-0.88,0.04
RTX,1999-07-09,12.613076689314548,12.703818137432094,12.545019778174124,12.692475318908691,2871005,36.60752482463603,34.20700335185612,29.728727834485873,29.856165603176553,33.5780087042361,1.45,85.0,-0.91,0.08
RTX,1999-07-12,12.703810456515786,12.737837791442871,12.601726251596494,12.737837791442871,2721004,34.26821466264002,33.562093738075376,29.725190808996487,29.46775472792888,33.561161549504945,1.42,85.0,-0.94,0.08
RTX,1999-07-13,12.658444646577534,12.68113027965161,12.397563166434155,12.408905982971191,3836799,35.33665452837564,33.97434403003925,30.007594243833367,29.63846601995403,33.6757438857741,1.39,89.0,-0.94,0.01
RTX,1999-07-14,12.408906109778432,12.828585925659569,12.363534843166631,12.681130409240723,4562972,35.451677510503075,33.99619893350012,30.049924822241536,29.601296136782445,33.733462823105114,1.36,91.0,-0.95,-0.0
RTX,1999-07-15,12.703818354697603,12.703818354697603,12.43159400568928,12.488306999206543,4368161,35.58205671847116,33.86112789257702,30.138940023884064,29.677070566086254,33.77089530034836,1.33,93.0,-0.95,-0.03
RTX,1999-07-16,12.408904409382624,12.862611512981491,12.374875964086701,12.749185562133789,4139027,35.41882565046392,33.293971628415925,30.23626055099552,29.685420515029932,33.82409201174604,1.3,97.0,-0.96,-0.06
RTX,1999-07-19,12.749189629567176,12.749189629567176,12.374879912102315,12.488306999206543,3028316,35.46993796468636,33.53304495467035,30.404309365080195,29.754921979469866,33.82673894288865,1.3,99.0,-0.95,-0.11
RTX,1999-07-20,12.454280387092947,12.79456169878926,12.227427279365271,12.374881744384766,5154716,35.32230034255972,33.54549962849706,30.30669884345119,29.708294391030098,33.78294350217695,1.31,98.0,-0.95,-0.08
RTX,1999-07-21,12.499649893605586,12.862615694480999,12.499649893605586,12.760531425476074,4191782,36.01629251566272,34.14063530347471,30.587445820491055,29.82065227869606,33.882999912763026,1.32,99.0,-0.96,-0.13
RTX,1999-07-22,12.658439209854315,12.885293243023636,12.613069063261861,12.737837791442871,5151220,34.340726553174875,33.44582326896406,30.581756084854305,29.822199803063302,33.82505492218611,1.34,98.0,-0.97,-0.13
RTX,1999-07-23,12.681135806092737,12.771877277864691,12.476967219588346,12.499652862548828,3300671,32.86879277328041,33.6533073222434,30.74719126876866,29.892539831167742,33.88126613672765,1.36,99.0,-0.95,-0.18
RTX,1999-07-26,12.408908151170698,12.703818132454595,12.386222514132777,12.53367805480957,2681279,32.5059072147361,33.66068285787711,30.691769968108503,29.864118005519042,33.852492769574546,1.38,98.0,-0.95,-0.16
