Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1999-07-27,12.658447784607544,12.658447784607544,12.442936417117538,12.522335052490234,2020572,32.434037607766314,33.64164951442248,30.586826723662075,29.84720748463776,33.75409919146073,1.4,96.0,-0.93,-0.12
RTX,1999-07-28,12.4996420466772,12.828580284765815,12.4996420466772,12.737837791442871,1900126,32.64783717865522,33.45709123637477,30.378314316299736,29.862712654347597,33.660145076008185,1.41,93.0,-0.94,-0.08
RTX,1999-07-29,12.499655459957767,12.70382408888808,12.318172478701976,12.431599617004395,3107766,32.90254364313724,33.79136803792468,30.523032026628012,30.015621405191613,33.73555539574376,1.43,94.0,-0.91,-0.11
RTX,1999-07-30,12.352197165944556,12.465623169427124,12.102657318115234,12.102657318115234,2413691,33.37869946399663,34.14845152044664,30.81864034408023,30.186594759158723,33.736445614663744,1.45,99.0,-0.87,-0.18
RTX,1999-08-02,11.88713811447981,12.227419201370816,11.819082337129265,12.03459358215332,3342938,33.16928105181229,34.09967901918407,30.83182755127379,30.19566371470624,33.73732744265859,1.47,100.0,-0.84,-0.19
RTX,1999-08-03,12.01191321602028,12.136683112520402,11.853114865910229,11.898486137390137,2745474,33.174338684210554,34.12837717979299,30.84004681317723,30.18846050777619,33.75220138981824,1.49,100.0,-0.82,-0.19
RTX,1999-08-04,11.898482391463409,11.989223805786033,11.785055348542809,11.796398162841797,2461361,32.67566486486723,33.865042427807744,30.872558479513195,30.187534849138594,33.54967995027581,1.52,100.0,-0.8,-0.2
RTX,1999-08-05,11.796404109352062,11.841774289349624,11.558207089137909,11.751032829284668,2938061,32.387650282322426,33.763572951283585,30.792639364722106,29.917823787967112,33.52062814013303,1.54,95.0,-0.8,-0.17
RTX,1999-08-06,11.955200534093317,12.023256349255409,11.56954908139188,11.648947715759277,2366974,31.736566709135737,33.584295700064956,30.822382229489175,29.89428665045097,33.53531273411285,1.56,96.0,-0.8,-0.18
RTX,1999-08-09,11.660291876467094,11.751033340479495,11.433438766471028,11.512837409973145,1787307,31.283428069716578,33.64073468468735,30.867711648960665,29.9155779920721,33.50584600360996,1.58,99.0,-0.82,-0.19
RTX,1999-08-10,11.433430921627698,11.6716266887003,11.127177178120268,11.285975456237793,2826195,31.64034455085043,33.332108594122545,30.946387469606513,29.994822402212957,33.57281277439963,1.6,100.0,-0.84,-0.2
RTX,1999-08-11,11.35403735861475,11.569548716580574,11.229267451360371,11.467464447021484,3595271,27.126252465628998,33.1307404277892,30.85724663045464,29.911763121091457,33.42766227973244,1.62,97.0,-0.88,-0.18
RTX,1999-08-12,11.53551746286523,12.125336143186175,11.524173547780377,12.045937538146973,4787339,28.01662959696076,33.882039966354135,31.797468350415336,30.297179345676756,33.73772745913159,1.66,100.0,-0.88,-0.14
RTX,1999-08-13,12.113997508930442,12.182053316261298,11.728345000536597,11.841772079467773,2639011,28.219313611282566,33.98432792736126,31.669972649940398,30.27817368171366,33.78891474016692,1.69,99.0,-0.87,-0.11
RTX,1999-08-16,11.887146690058938,12.114000911642565,11.887146690058938,12.091315269470215,2378415,28.71282954979721,33.22082226341794,31.789113246938534,30.229438869473306,33.76543951655534,1.72,99.0,-0.84,-0.16
RTX,1999-08-17,12.29548304324323,12.29548304324323,12.114000117895626,12.261454582214355,2810941,29.067293896235363,33.169976891306696,31.747728978796964,30.26703180909157,33.69860088854645,1.75,98.0,-0.83,-0.15
RTX,1999-08-18,12.284136680637152,12.318165131853554,12.159366792913218,12.170709609985352,2258922,29.08778440530012,33.185077120295,31.740627567920548,29.85413157237001,33.70997640019744,1.78,97.0,-0.81,-0.14
RTX,1999-08-19,12.0686290830869,12.148027727039864,12.000573259708629,12.057286262512207,2476933,29.147300549388543,32.99651707063915,31.642399265509418,29.86457673360326,33.71242506952734,1.8,95.0,-0.82,-0.1
RTX,1999-08-20,12.227427221255343,12.408910146602947,12.04594319583788,12.261454582214355,3451626,29.62147050154381,33.148862908020035,31.7249284700441,29.379766463501905,33.74500980342935,1.83,96.0,-0.82,-0.13
RTX,1999-08-23,12.227421765054936,12.703814506530762,12.227421765054936,12.703814506530762,2584032,31.447008929795427,32.77454999462678,32.21916394107621,29.638285302173085,33.82246605563414,1.86,100.0,-0.84,-0.22
RTX,1999-08-24,12.590392477755323,12.692476755954281,12.488308199556363,12.613078117370605,2869098,30.547503371360374,32.818329457106834,32.204886439969535,29.64631101414173,33.830191591482134,1.89,99.0,-0.85,-0.22
RTX,1999-08-25,12.714057563510616,12.736802101135254,12.634452784750271,12.736802101135254,3273340,30.020402291568505,32.66788156525997,32.172417334707966,29.476410236663703,33.83670646883669,1.92,98.0,-0.87,-0.21
RTX,1999-08-26,12.714061737060547,12.736806282151367,12.679944919424319,12.714061737060547,2564328,29.668617671738417,32.506262930947535,32.164494618673665,29.476854702126243,33.60321239272881,1.95,97.0,-0.89,-0.2
RTX,1999-08-27,12.725431353659719,12.725431353659719,12.327406309347857,12.372894287109375,3819320,30.094940910107187,32.6801286432667,32.44608086672025,29.655733378228895,33.09290388033601,1.98,100.0,-0.89,-0.26
RTX,1999-08-30,12.463870562479032,12.566219875612695,12.077216743920639,12.099961280822754,3278425,30.19117682153784,32.68537045402442,32.62943851684321,29.751080678602477,33.177293490246875,2.01,100.0,-0.89,-0.3
RTX,1999-08-31,12.16820064961643,12.236433189685092,12.008989918887721,12.031734466552734,3726841,30.127258828615723,32.554859776011995,32.54739315187836,29.69013802251797,32.18077381577491,2.04,99.0,-0.88,-0.28
RTX,1999-09-01,12.099964310421207,12.361524344433425,12.031731785556603,12.247802734375,2414644,29.16784965364946,32.57260612906887,32.66372208639622,29.497863614485205,31.844020226413594,2.07,100.0,-0.87,-0.32
RTX,1999-09-02,12.213685920479634,12.30466298794115,11.952126989393543,12.247802734375,2493777,29.170221802527845,31.743176244227662,32.66197668754394,29.4867334377763,31.724564927552002,2.09,99.0,-0.86,-0.32
RTX,1999-09-03,12.372892321661858,12.509358439120653,12.145450263131657,12.236427307128906,4405344,28.69078141140485,30.7480244596911,32.12088150548678,29.34168344111035,31.423824318170645,2.11,91.0,-0.86,-0.23
RTX,1999-09-07,12.145453942019072,12.179569654523121,11.554101322526048,11.918010711669922,10540473,29.61237254060713,31.130786504358625,31.96223792332204,29.519002486404037,31.548864699998457,2.12,90.0,-0.85,-0.19
RTX,1999-09-08,11.918007614848957,11.918007614848957,11.747425787874821,11.872518539428711,5173784,29.61783098251481,31.06024149771489,31.958671073933115,29.515554402027227,31.20446398538566,2.14,89.0,-0.83,-0.19
RTX,1999-09-09,11.872517521835094,11.906634325476125,11.440376857011007,11.736052513122559,3541881,29.194532333301787,31.161057165317718,31.81277303175471,29.03604010687854,31.14635055167998,2.15,88.0,-0.81,-0.13
RTX,1999-09-10,11.758800255762493,11.781544799859452,11.429008778061384,11.440381050109863,3906398,29.272373594314573,31.130568005048858,31.887058411052436,29.20784362962291,30.972978706511427,2.16,88.0,-0.82,-0.15
RTX,1999-09-13,11.34940126336316,11.463122853734498,11.326656724703705,11.37214469909668,5098148,28.394781419523685,30.796093887954584,31.395521417453754,28.91471831824923,30.927614014758987,2.17,79.0,-0.85,-0.08
RTX,1999-09-14,11.349401919486677,11.417634436483716,11.144703265569563,11.360773086547852,6225066,28.376003872808376,30.6380377411322,31.362022979286735,28.853220519239375,30.756766225011035,2.18,78.0,-0.88,-0.07
RTX,1999-09-15,11.463125504937784,11.5313580337711,11.201565455712052,11.25842571258545,5189356,28.31664668385342,30.589845316824295,31.357369633950956,28.790017325825197,30.771521356961735,2.18,77.0,-0.89,-0.05
RTX,1999-09-16,11.269793498454089,11.269793498454089,10.97411785397242,11.099211692810059,3848876,28.48006162127701,30.417509535857825,31.424654473952092,28.82706860105727,30.78862380237909,2.18,79.0,-0.89,-0.07
RTX,1999-09-17,11.144704759359582,11.315286626179264,11.144704759359582,11.247054100036621,7418723,28.813584587253764,30.414369044138823,31.02667809309153,28.864487802954763,30.803733508152686,2.18,75.0,-0.87,0.01
RTX,1999-09-20,11.281171282402315,11.39489290941702,10.91726295829629,11.019612312316895,4505133,29.2661255651297,30.324528780302362,31.16490652438535,28.930251684990026,30.850838590301933,2.17,75.0,-0.82,-0.02
RTX,1999-09-21,10.974120096500378,11.190191016029985,10.78079371648462,11.076469421386719,5858325,29.17900068625557,29.99686412428342,31.183246950910572,28.92106902319245,30.7712355490663,2.15,75.0,-0.79,-0.03
RTX,1999-09-22,11.167452597714531,11.372150236545375,10.507867272973634,10.667078018188477,10160066,30.583582763378576,30.852618950231857,31.6846979840732,29.07700415659697,30.876062224057577,2.14,81.0,-0.65,-0.08
RTX,1999-09-23,10.644329336768276,10.644329336768276,10.18944293035267,10.200815200805664,15458745,32.50163652887787,29.690833193091827,32.12253987418418,29.534641425919165,30.768583675676876,2.13,91.0,-0.25,-0.03
RTX,1999-09-24,10.246304845496308,10.564724023968271,10.132583237645134,10.462374687194824,8926684,29.72772851742121,28.683127216662243,32.42746350086465,29.65799155564036,30.832907352580246,2.12,95.0,-0.16,-0.12
RTX,1999-09-27,10.462376371374852,10.644331634982626,10.189445130352615,10.28042221069336,4490196,29.744313641060003,28.78158561949592,32.49219657930716,29.504896479983593,30.891695198378972,2.11,96.0,-0.01,-0.14
RTX,1999-09-28,10.234929799210407,10.30316230424938,9.92788187214632,10.189440727233887,4366254,28.75542525065426,28.674088912453044,32.47847084463978,29.407714185202426,30.90625865729404,2.1,95.0,0.12,-0.13
RTX,1999-09-29,10.166699736910232,10.632958475575354,10.052978120234012,10.530609130859375,6492972,30.36310686271961,29.638477469970127,32.938377862799165,29.646548658237982,31.058723620987756,2.1,100.0,0.09,-0.22
RTX,1999-09-30,10.576093906720432,10.837652773663846,10.553349369701216,10.79216480255127,4871238,31.538017965131537,30.146929261777387,33.03006938182944,29.781915057832386,30.679865835940234,2.08,100.0,0.01,-0.24
RTX,1999-10-01,10.96274628976997,10.96274628976997,10.246302218936789,10.541977882385254,6589901,32.006960106302074,30.42059058450955,33.137917461268216,29.807394445175277,30.592615224577123,2.06,100.0,-0.12,-0.24
RTX,1999-10-04,10.519239133855717,10.837658405901049,10.428262041424702,10.507866859436035,3877160,31.37051620168804,30.417252090405867,33.01543355144004,29.787132450676594,30.480870924416898,2.03,98.0,-0.19,-0.22
RTX,1999-10-05,10.007492272007074,10.382772915115993,10.007492272007074,10.121213912963867,8047649,30.273406300578337,31.184251927226125,33.48341385745756,30.111778786368724,30.60138680079827,2.01,100.0,-0.17,-0.28
RTX,1999-10-06,10.25767512430969,10.371396722301228,10.23493168705219,10.360024452209473,6925180,31.57092985062001,31.31946128090208,33.436379427504896,30.06681714820606,30.589138742243293,2.0,99.0,-0.23,-0.3
RTX,1999-10-07,10.394141752456761,10.735305459587561,10.371397211201092,10.587468147277832,5243700,32.28991906014266,31.319993825515454,33.41167238143082,30.10800957096853,30.654484499156894,1.97,98.0,-0.33,-0.32
RTX,1999-10-08,10.632960599216824,11.144707425004073,10.632960599216824,10.780797958374023,4919862,33.02966612266124,31.506991334755043,33.07204918548518,30.176328665184908,30.661258416816356,1.95,96.0,-0.43,-0.31
RTX,1999-10-11,10.758050232240805,10.758050232240805,10.496491310952852,10.632957458496094,4813081,32.48865205994311,31.217188878670164,33.09361111795368,30.195209649727783,30.648259073176053,1.91,96.0,-0.53,-0.31
RTX,1999-10-12,10.485115070913775,10.49648733748122,9.927880626663034,10.007485389709473,8050192,35.968885154906765,33.19305468089648,33.86811948229817,31.002105721587842,31.139978489810776,1.91,100.0,-0.51,-0.04
RTX,1999-10-13,9.99611353524305,10.030230336351885,9.620833134748716,9.677693367004395,7230268,36.81945871008287,33.73532954387573,34.12409183450396,31.221043531821625,31.327180593001362,1.9,100.0,-0.37,-0.08
RTX,1999-10-14,9.768670121067123,9.984740982727176,9.552599259407069,9.836902618408203,7430164,36.734252818527565,33.22714439206727,34.23905262251609,31.263593576229,31.33150161517187,1.89,100.0,-0.38,-0.12
RTX,1999-10-15,9.60946088687021,9.768670419844087,9.39339001860158,9.57534408569336,5277069,37.09702878126257,33.54329339090358,34.28919292660383,31.314958019815954,31.302719710865162,1.88,100.0,-0.33,-0.12
RTX,1999-10-18,9.552603792948313,9.723186771645997,9.416138733501612,9.518486976623535,3569847,37.039922377352234,33.41526471648462,34.29197409006844,31.261398462714595,31.06989874306056,1.87,100.0,-0.3,-0.12
RTX,1999-10-19,9.871021970477905,10.098465157649535,9.654951052957454,9.75730037689209,5428660,37.83848125013943,33.92200859557944,33.999604515972855,31.40731996682056,31.133510700216394,1.87,96.0,-0.36,-0.11
RTX,1999-10-20,9.961997573202904,10.189440727233887,9.939253037214645,10.189440727233887,7372642,40.52014606197908,35.288252123305384,34.73486764086021,31.81015295029297,31.34624166015618,1.87,100.0,-0.45,-0.18
RTX,1999-10-21,10.121209737644772,10.212186792294009,10.030232682995535,10.143954277038574,6411297,40.473922096291886,35.02896640812761,34.59106774929654,31.813493965729144,31.06590806647398,1.86,99.0,-0.55,-0.14
RTX,1999-10-22,10.212187146868683,10.462373780109255,10.212187146868683,10.360024452209473,3756396,40.659886203648526,35.12779041985497,34.64320037431793,31.826275540155237,31.11956789951995,1.86,99.0,-0.64,-0.15
RTX,1999-10-25,10.325907540356535,10.53060617227827,10.030231861239129,10.075719833374023,4408204,41.273054249266075,35.1575738286707,34.660748366240036,31.63087339362712,31.17960568707873,1.85,99.0,-0.74,-0.14
RTX,1999-10-26,10.189442644678943,10.234931725215578,9.905139200103013,9.950628280639648,3758621,41.33399584919437,35.20711189848008,34.48313663452954,31.66176101801788,31.208578652379714,1.83,96.0,-0.82,-0.08
RTX,1999-10-27,9.961996323439697,10.143951485593131,9.757297731077044,10.007485389709473,4596659,41.41130480122049,35.211019036448164,34.40097104943629,31.647839265534706,31.155428583761864,1.81,95.0,-0.89,-0.05
RTX,1999-10-28,10.052982396030563,10.587473890864162,10.052982396030563,10.519241333007812,6095086,44.10494947541046,36.80840517654449,35.287312879212365,32.10563819854378,31.493143678803964,1.81,100.0,-0.94,-0.07
RTX,1999-10-29,10.780793696211964,11.190190994987478,10.746677989931321,11.0082368850708,6096675,46.00484535615736,38.06203840339438,35.65134706032465,32.46289642679512,31.74730014738096,1.81,100.0,-0.97,-0.09
RTX,1999-11-01,10.962751019527111,10.962751019527111,10.735307764000172,10.849030494689941,2950137,45.81756314288242,38.130883803061856,35.23834360319743,32.41574588500338,31.7252613528362,1.82,98.0,-1.0,-0.04
RTX,1999-11-02,10.849024809229821,11.030978877127342,10.6670707413323,10.917257308959961,3975042,45.83078195189593,38.0964173128275,35.19579628770847,32.41883319294313,31.72683471091374,1.83,97.0,-1.01,-0.03
RTX,1999-11-03,10.871773937901596,10.951379849384434,10.758052310138126,10.849030494689941,2745474,44.501749512111225,37.90774095890228,35.152591284421966,32.40166077469441,31.716660504059526,1.83,96.0,-1.04,-0.01
RTX,1999-11-04,10.871771003297816,10.871771003297816,10.121210006753742,10.325908660888672,4824840,44.93824989412498,39.03491383204648,36.00212611494048,32.83985167248022,32.090326888517296,1.84,100.0,-1.09,-0.05
RTX,1999-11-05,10.416887178700321,10.63295813313381,10.098466882847083,10.166699409484863,7792456,44.52838317088037,37.65552119194137,35.801477171827386,32.87023409987336,32.11460263170461,1.85,99.0,-1.15,0.02
RTX,1999-11-08,10.178077232536978,10.32591574096867,10.098472390886108,10.234938621520996,3188487,44.29720893865539,37.58602641007459,35.62651398678898,32.85658111300493,32.08931400209681,1.86,97.0,-1.2,0.07
RTX,1999-11-09,10.3259059112919,10.348650445234,9.893764178094802,9.9847412109375,4852170,44.80475551843254,37.54127918840241,35.72585790350588,32.97098960715662,32.185266458322914,1.86,98.0,-1.25,0.07
RTX,1999-11-10,9.825534887615149,10.030233554084758,9.711813283695802,9.791418075561523,7356434,43.957717147683574,37.515312596475184,35.78084176759235,32.9882924219069,32.23739412581051,1.86,98.0,-1.28,0.07
RTX,1999-11-11,9.734557825064885,9.802790346246066,9.700441013011261,9.791418075561523,6576553,43.21906728532534,37.51508558133853,35.64630440236529,32.933984501073695,32.233001458234625,1.87,95.0,-1.31,0.1
RTX,1999-11-12,9.961998895067916,10.030232512086664,9.71181227477703,9.825533866882324,4449200,42.827744727614046,37.523505626257155,35.592011370574475,32.92795012054427,32.19737173581024,1.86,93.0,-1.35,0.11
RTX,1999-11-15,9.757306485820022,9.973377538619866,9.757306485820022,9.91651725769043,5920932,42.957135513809824,37.38116443052436,35.46369240668214,32.949028696776814,32.18897316076616,1.86,92.0,-1.38,0.12
RTX,1999-11-16,9.916513889330378,10.371399291034106,9.89376934351362,10.28042221069336,6011187,42.954119729754616,37.40798121267699,35.776956519064655,33.213193339802785,32.21294398081999,1.86,97.0,-1.41,0.08
RTX,1999-11-17,10.202815761917693,10.351179373408357,10.145753515556182,10.294116020202637,4272821,42.409170012032874,37.413205497953335,35.74378501894145,33.14829217238675,32.1765077538762,1.86,96.0,-1.44,0.09
RTX,1999-11-18,10.29411762869636,10.704970515442195,10.134342428443299,10.670732498168945,4122184,43.23992982067179,38.182546288219754,35.06182897068401,33.2516138362096,32.35507331876334,1.86,85.0,-1.44,-0.03
RTX,1999-11-19,10.727788740019795,10.727788740019795,10.316937190419834,10.419650077819824,4761280,43.443303077389196,38.41994171004865,34.482936164042044,33.314930138307055,32.42790965885101,1.86,79.0,-1.45,0.01
RTX,1999-11-22,10.316943273046812,10.328355945802539,9.951742172241211,9.951742172241211,4510218,45.22009850987215,39.10364330594675,35.145950897134625,33.73972847711549,32.66509843949912,1.87,85.0,-1.47,-0.04
RTX,1999-11-23,10.043037829225558,10.465302099634675,9.974561824179384,10.24846363067627,4309050,42.56224973614324,39.482082066890726,35.43447110427761,33.92739200702437,32.68693936308145,1.88,89.0,-1.47,-0.11
RTX,1999-11-24,10.339763863893928,10.385414533924711,10.020212494210167,10.24846363067627,4447293,41.30492596901229,39.48143064259734,35.43606972563439,33.89773358627911,32.61713156362138,1.88,89.0,-1.46,-0.11
RTX,1999-11-26,10.202818292979012,10.202818292979012,10.043043078055222,10.088692665100098,1402769,41.37722829419084,39.336292533688265,35.489281226947966,33.94419290886883,32.555615672251655,1.88,90.0,-1.46,-0.12
RTX,1999-11-29,10.043038743074527,10.16857699023841,9.917500495910645,9.917500495910645,3569530,40.89861131626333,39.432478576608595,35.557335003141155,33.94974912977655,32.59884408578586,1.88,90.0,-1.46,-0.14
RTX,1999-11-30,9.951744831278262,10.522371980465728,9.928919479668034,10.316946029663086,5087025,42.306978254128374,40.40373063338168,36.1735630396799,34.28338073443083,32.569001747320286,1.89,100.0,-1.45,-0.23
RTX,1999-12-01,10.590846007438346,10.716384323532687,10.556609089845061,10.602258682250977,7031643,42.42643904476011,40.56520974138435,36.46235378940426,34.43709784245346,32.67251673545309,1.9,100.0,-1.43,-0.29
RTX,1999-12-02,10.590839821221177,10.853328974899911,10.568015591772392,10.733497619628906,5128974,40.76888425899126,40.667883852545046,36.32009999826074,34.4313683441033,32.356178468925805,1.9,99.0,-1.4,-0.27
RTX,1999-12-03,10.910391481850066,11.275592444298406,10.887567251830042,11.024517059326172,6554943,41.35599381818015,41.02673092043405,36.41080063584584,34.48396993893874,32.45538601877343,1.91,99.0,-1.37,-0.29
RTX,1999-12-06,11.092993912691762,11.092993912691762,10.556605043179767,10.659317970275879,4319855,42.285354019847034,41.26838180514479,36.70506946696838,34.679554245606695,32.62770280895169,1.92,100.0,-1.33,-0.33
RTX,1999-12-07,10.36258919890932,10.522364330329248,10.043037829225558,10.24846363067627,6355682,43.08754650852827,41.99280256734198,37.01294345150999,34.86458567591763,32.73990376356172,1.94,100.0,-1.31,-0.35
RTX,1999-12-08,10.282706931189725,10.682146072387695,10.248468911026078,10.682146072387695,4187333,44.48037301461652,42.91534096130596,37.532990505488456,35.19804401291212,32.994516444196684,1.97,100.0,-1.27,-0.4
RTX,1999-12-09,10.670731983240946,10.876156756434291,10.465306103203275,10.85333251953125,4802594,44.644743993712254,43.02056536296221,37.61476945117988,35.188113388453466,33.01685130463392,2.0,100.0,-1.22,-0.42
RTX,1999-12-10,10.956047546979415,11.138648118060162,10.727796279706208,10.819096565246582,3628958,42.36348528663183,42.93043058028448,37.26392969339823,35.171242525190344,32.998055391519365,2.01,98.0,-1.19,-0.35
RTX,1999-12-13,10.864745294101725,11.11582075716305,10.590843380232942,10.839066505432129,4225787,40.213785328014716,42.83902370273249,37.26804975546851,35.10091317043621,32.95590442774112,2.03,98.0,-1.15,-0.35
RTX,1999-12-14,10.636492629400257,10.727792886058559,10.533779702304145,10.659317970275879,4654499,40.283986792164455,42.77247386178598,37.24421908880745,35.13415910684967,32.84711491124366,2.05,96.0,-1.1,-0.35
RTX,1999-12-15,10.659318170707781,10.727793087778023,10.533779900375494,10.613667488098145,4628439,40.24403997588728,42.76248299161459,37.24018963247096,35.136541939857906,32.840881258968366,2.06,95.0,-1.04,-0.35
RTX,1999-12-16,10.659319388792383,10.659319388792383,10.179992700837616,10.488131523132324,4914459,40.341764847514874,42.133001585161,37.27536883619164,35.14682726067997,32.77898010467498,2.07,98.0,-0.99,-0.35
RTX,1999-12-17,10.636492818904332,10.647905489545476,10.282704456405702,10.294116020202637,6928676,38.06329024639955,41.290485364565136,37.2473686996042,35.168960327040125,32.830938619177694,2.08,95.0,-0.97,-0.34
RTX,1999-12-20,10.499543932448072,10.727795176243315,10.453894347795678,10.562313079833984,3990297,38.485354639845944,41.30103134509873,37.335246692637384,35.307883490424906,32.91837509302168,2.08,98.0,-0.9,-0.36
RTX,1999-12-21,10.62508191200882,10.80768245889009,10.442481365127552,10.647907257080078,3374083,38.50432996627676,41.165485424827594,37.14644096832749,35.31806123373642,32.58376514800668,2.09,91.0,-0.82,-0.33
RTX,1999-12-22,10.716377852111235,10.762028523794172,10.488127814228386,10.499539375305176,3372811,37.995769220850114,41.22948225764957,37.19536671210406,35.34847239838684,32.615827408242275,2.09,91.0,-0.74,-0.34
RTX,1999-12-23,10.590848901251457,11.11582655185286,10.590848901251457,10.8761625289917,3478957,38.64882608121347,41.309663388538596,37.60986644965835,35.56032051546404,32.60285823994017,2.1,99.0,-0.67,-0.41
RTX,1999-12-27,10.95604089717113,11.321241817672622,10.796264664318828,11.138641357421875,3718578,39.07665926859962,41.29284482540931,37.79290577067649,35.67349129882603,32.64919211607695,2.11,100.0,-0.61,-0.45
RTX,1999-12-28,11.20711870322991,11.811982385231996,11.20711870322991,11.720682144165039,3344209,41.345002651949166,42.25073301373958,38.66264230800109,36.18630680178937,32.98045403983483,2.14,100.0,-0.61,-0.48
RTX,1999-12-29,11.675034773467713,11.675034773467713,11.355483316194427,11.617971420288086,2854480,41.547911572775874,42.29423010127323,38.66308259840624,35.92736127583337,32.9831482646168,2.16,100.0,-0.6,-0.48
RTX,1999-12-30,11.686448947783429,11.720685857252215,11.481023063593316,11.709274291992188,1725654,40.5248401562786,41.51438240415308,38.63685433702656,35.73006026321936,32.990272728035364,2.18,98.0,-0.62,-0.48
RTX,1999-12-31,11.686443843664447,11.869044303894043,11.515254943710817,11.869044303894043,1426286,40.60076977773026,41.35236727948933,38.5593902368359,35.76563431617212,32.988619464554965,2.19,97.0,-0.68,-0.46
RTX,2000-01-03,11.857633926742865,11.869046596066736,11.321244002741407,11.412544250488281,3401096,41.41879945658305,42.00869785871848,38.98902398479201,35.96735932611108,33.22137205221776,2.21,100.0,-0.67,-0.5
RTX,2000-01-04,11.161466214178722,11.40112889293865,10.773438869190791,10.94462776184082,5350163,42.71569858536626,42.77206551704827,38.739796440129844,36.213643706536885,33.36844662768173,2.24,99.0,-0.58,-0.52
RTX,2000-01-05,10.944631261543286,11.00169350611055,10.682143165583186,10.727792739868164,6204409,40.824668903850366,42.877908313384424,38.77347171499682,36.0400382765586,33.4142892143194,2.26,99.0,-0.5,-0.53
RTX,2000-01-06,10.682143578938366,11.287008486240373,10.385417460649318,11.241357803344727,9770125,42.10964922136205,42.0162112811583,39.35866917024532,36.46201236748265,33.71864945855304,2.29,100.0,-0.42,-0.54
RTX,2000-01-07,11.241359262282533,11.81198623147051,11.070171392895013,11.68644905090332,6348055,43.34830957005558,42.025011102145484,39.79045364750212,36.74663691267837,33.798933864749856,2.33,100.0,-0.38,-0.59
RTX,2000-01-10,11.686446009316711,11.914696073479513,11.629382663142955,11.800570487976074,3909258,42.94894708414507,41.95836083543583,39.80733477311103,36.76587986603153,33.73562063684269,2.37,100.0,-0.35,-0.6
RTX,2000-01-11,11.75492455865721,11.766337231426734,11.49243640549141,11.526673316955566,3511690,43.27527909057133,41.85848635464817,39.95194441675983,36.64994018443784,33.80971967125926,2.4,100.0,-0.3,-0.62
RTX,2000-01-12,11.538080447127326,11.960344709377125,11.526667779840155,11.789156913757324,4023666,42.37054935251848,42.00210670512149,40.02510374947508,36.750639459936565,33.878626166492126,2.43,100.0,-0.27,-0.63
RTX,2000-01-13,11.720682581877824,12.028821322052845,11.686445681976627,11.914695739746094,3347070,41.86211443137988,41.79617830606284,39.65144274052793,36.774354400410246,33.822681677492064,2.46,96.0,-0.35,-0.59
RTX,2000-01-14,11.914702258418018,11.914702258418018,11.503851486914137,11.652214050292969,4831831,42.45375145941502,41.27344550480741,39.78704737335297,36.85889347618926,33.88737975245001,2.49,96.0,-0.39,-0.61
RTX,2000-01-18,11.503844451710265,11.583732022123787,10.990279917846237,11.4581937789917,7745739,42.188333714519224,41.43584149662447,39.83101601010773,36.79190082831328,33.9252163304627,2.51,98.0,-0.51,-0.62
RTX,2000-01-19,11.38972280329294,11.595147580813478,11.03593328828925,11.081583976745605,5754087,42.169186794129295,41.86883671054519,40.16093899300299,36.989719032227924,33.99003815468373,2.54,100.0,-0.66,-0.66
RTX,2000-01-20,11.150057791589244,11.195707368652702,10.602255118918047,10.830506324768066,6102078,41.050676075477526,41.73576305608391,40.096538874449216,37.064100621379566,34.027518478932414,2.57,99.0,-0.67,-0.65
RTX,2000-01-21,10.864740790992995,11.13864148449383,10.602251657899632,11.07016658782959,7201984,39.78275756354397,41.848431413103995,40.12180846393397,37.14391787418307,34.09255797188757,2.6,99.0,-0.62,-0.66
