Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2000-01-24,11.412545485205523,11.640796682689126,10.864743939457918,10.95604419708252,8651152,39.66693150167461,41.91354624296144,40.14299626983492,37.15239826585155,34.09245775525033,2.63,99.0,-0.56,-0.67
RTX,2000-01-25,10.841916267178393,10.887566939597265,10.225638830587378,10.385415077209473,8228160,42.6218641402223,42.17144551622717,40.884355787403656,37.58510133829259,34.490095861434966,2.66,100.0,-0.56,-0.66
RTX,2000-01-26,10.385417038297263,10.590841782440846,10.111515165750806,10.408241271972656,7009397,42.624283845865705,41.08935415993732,40.8880957816116,37.560787913074165,34.470729106013565,2.7,100.0,-0.59,-0.66
RTX,2000-01-27,10.408245241453834,10.476720182283234,9.86044350112945,10.07728099822998,6155468,43.34629719176467,41.49976860500277,41.17697773634761,37.67241119595821,34.60916698931678,2.73,100.0,-0.68,-0.7
RTX,2000-01-28,10.031625090416341,10.065863092696077,9.403935023017928,9.540885925292969,11385821,45.97304044340591,42.88689212317031,41.84492364758097,38.193507995161,34.968987908409666,2.77,100.0,-0.65,-0.68
RTX,2000-01-31,9.609362358703734,9.81478819152394,9.552299012451414,9.666425704956055,6506637,46.14841129808373,42.99244345544908,41.914389765942886,38.081190201165725,34.95833639169566,2.81,100.0,-0.64,-0.7
RTX,2000-02-01,9.769138344204647,9.860438588773993,9.597949417148582,9.803375244140625,8373394,46.14052032610093,41.95296876872575,41.96387369503966,38.00649981138175,34.98865380218824,2.84,100.0,-0.61,-0.71
RTX,2000-02-02,9.837613202425889,9.951738784285999,9.712074951695364,9.814787864685059,4869014,45.419016188146074,41.84295715536588,41.79343347022233,37.77040415463634,34.97256503477368,2.86,97.0,-0.57,-0.68
RTX,2000-02-03,9.906088438683579,9.928913777184507,9.403936525883529,9.666425704956055,7058338,45.45222510363474,41.9212281990607,41.844260814221116,37.787914844499085,35.0035386805184,2.88,97.0,-0.54,-0.69
RTX,2000-02-04,9.677837065644907,9.769138417745602,9.130035594105035,9.381112098693848,10730199,46.012356032761915,42.06094511309645,42.08510197261961,37.66355772748439,35.06757655891775,2.89,100.0,-0.47,-0.73
RTX,2000-02-07,9.346875190734863,9.495237691656017,9.18709946603704,9.346875190734863,11746524,44.504033208943774,41.88792141767593,42.070533250139455,37.60499671090264,34.83718920748895,2.91,99.0,-0.42,-0.73
RTX,2000-02-08,9.312634468078613,9.426760031549872,9.11862134223063,9.312634468078613,7658344,43.657936962824316,41.891775918464326,42.0247799276977,37.60207419241844,34.8375178906079,2.91,98.0,-0.4,-0.72
RTX,2000-02-09,9.472408334333041,9.597946548156873,9.221333013529089,9.244157791137695,8769055,40.186712095886634,41.90312188828372,41.96500882848134,37.521105081359536,34.83016354283795,2.91,97.0,-0.35,-0.7
RTX,2000-02-10,9.266986228037766,9.438174607875178,9.084385732282161,9.152860641479492,5535440,40.19019246369435,41.887078717225954,41.88038030282101,37.53260096847376,34.776209964421945,2.9,94.0,-0.32,-0.69
RTX,2000-02-11,9.152862983961562,9.324051407611035,8.684948955479596,8.833312034606934,6336932,40.67314442691322,41.7274024970466,42.20392813976204,37.46607335451837,34.89273025171337,2.89,100.0,-0.19,-0.73
RTX,2000-02-14,8.913197210421693,9.403936450011964,8.913197210421693,9.187098503112793,7424444,42.57260999740723,42.59270207668772,42.32823200897038,37.77312927612142,35.055952333211486,2.89,100.0,-0.23,-0.74
RTX,2000-02-15,9.24415843069134,9.655010543711322,9.061557983501919,9.575121879577637,10315788,43.91164296992549,42.81290694386927,42.29717233475887,38.033136710622216,35.303085119571314,2.9,99.0,-0.28,-0.74
RTX,2000-02-16,9.657609609083186,9.87527830990325,9.531590712121814,9.554503440856934,6143392,42.56939497290656,42.566809016720406,42.09246305330126,37.968632806707795,35.285254270666094,2.9,97.0,-0.34,-0.7
RTX,2000-02-17,9.898190749412418,10.012752167576943,9.53159043360795,9.921103477478027,6334072,44.00328635629056,42.28072314568381,42.447628595553596,38.129952712213885,35.43764284380103,2.91,100.0,-0.36,-0.73
RTX,2000-02-18,9.944020842812897,9.989846325434502,9.508683202237258,9.600334167480469,4666893,42.25770000906538,42.3544137060724,42.7399681288661,38.21144679968759,35.57309471452196,2.92,100.0,-0.4,-0.78
RTX,2000-02-22,9.829455928717929,9.978387601024965,9.405574758784992,9.806544303894043,4588714,40.95086562924592,42.60096626334079,42.54647924006692,38.257910402073335,35.62421450907664,2.93,99.0,-0.42,-0.76
RTX,2000-02-23,9.806541696946104,9.966928583487139,9.669066429138184,9.669066429138184,5782371,40.74585300853632,42.57827094091838,42.40486678981819,38.23983475047222,35.643235053778966,2.93,97.0,-0.44,-0.73
RTX,2000-02-24,9.691981719643994,9.737806080299194,9.199362898337226,9.3253812789917,7706650,41.36410337807493,43.06892334287891,42.62343145700995,38.25498074310669,35.7820701629027,2.94,99.0,-0.48,-0.75
RTX,2000-02-25,9.2566441939276,9.371206762330639,9.142082181065634,9.176450729370117,6911514,40.46885536040056,42.335969022274114,42.68772982296307,38.05638726097159,35.77934802065431,2.94,99.0,-0.52,-0.77
RTX,2000-02-28,9.302467565641235,9.48576775575998,9.16499283970791,9.359748840332031,11246306,40.927464006899456,42.14221392068478,42.420949515602956,38.11035939912704,35.83204057792052,2.94,95.0,-0.56,-0.74
RTX,2000-02-29,9.531589909543538,9.531589909543538,9.256640521118733,9.336833953857422,5150902,40.731302838971985,42.03552311165632,42.245126251712584,38.07895220659148,35.83237014207798,2.94,91.0,-0.6,-0.71
RTX,2000-03-01,9.336838481018573,9.37120758789189,8.935870011825493,9.313925743103027,5820189,40.65543761944565,41.59652192195992,42.08766316093994,38.07929850829153,35.81918297686691,2.93,88.0,-0.64,-0.68
RTX,2000-03-02,9.302469929686374,9.417033063722979,9.096257510610949,9.313925743103027,5262132,39.908480224680915,41.09840719876207,41.97347189916117,37.93609173616163,35.774641794425264,2.91,84.0,-0.65,-0.66
RTX,2000-03-03,9.268098761761145,9.703436214921975,9.16499258133263,9.497223854064941,5078444,40.21855981140999,40.597350320469644,42.05691436989645,37.91412664362777,35.71196631571853,2.89,85.0,-0.67,-0.67
RTX,2000-03-06,9.588870301740302,9.657608479908749,9.027515179854634,9.164990425109863,5253552,40.407397152876825,40.2039213448741,41.337437219150196,38.086007501173405,35.84874392712861,2.88,75.0,-0.7,-0.76
RTX,2000-03-07,9.187909436181359,9.451403204298543,8.935872039621714,9.256647109985352,5278022,40.65785736554795,40.10569399221479,41.03883856363735,38.084566920304134,35.86155326290438,2.86,73.0,-0.71,-0.73
RTX,2000-03-08,9.256646322926995,9.256646322926995,8.981696206630263,9.027521133422852,5309485,38.52854435788697,40.36790861185411,41.13425173154459,38.112259211562474,35.943147475958064,2.84,73.0,-0.74,-0.73
RTX,2000-03-09,8.890045272070607,8.981694553243415,8.523444814132798,8.809850692749023,7058656,38.8863823558643,40.590765672862226,41.09516950927182,38.17356979940539,35.9983573558577,2.82,72.0,-0.72,-0.73
RTX,2000-03-10,8.764024292079581,9.073342835720576,8.603636837353772,8.958780288696289,6406212,38.55200445866668,40.70323432074761,41.18125326002038,38.146148307559244,36.042193252489554,2.8,74.0,-0.73,-0.75
RTX,2000-03-13,8.89004305582289,9.061885762395477,8.832761227730431,8.98169231414795,4731724,35.44537693031838,40.71738996318031,40.98316855435214,38.051887607406,36.00995216759145,2.77,69.0,-0.75,-0.71
RTX,2000-03-14,9.084799153407824,9.279555160902332,9.084799153407824,9.153536796569824,7657391,35.702857940021396,40.91278425889452,40.4941846726602,38.10992530365985,36.06429944117936,2.75,66.0,-0.79,-0.69
RTX,2000-03-15,9.176447126330215,10.173139635688544,9.05042823945871,9.875277519226074,9841630,42.02936009084948,43.782873685066455,42.29217155168206,38.60288297201577,36.8705197026995,2.74,91.0,-0.8,-0.38
RTX,2000-03-16,10.058577665213782,10.619933949728782,9.944015135494768,10.448089599609375,10592910,45.07154172907487,45.00689973113157,43.10929609899697,38.84338424045927,37.284042173620286,2.74,100.0,-0.8,-0.4
RTX,2000-03-17,10.264787395674743,10.700124676088066,9.932556254776078,10.012749671936035,8560579,46.652110726586216,45.799519133217494,43.4144842363693,39.132184505832385,37.45364227776444,2.74,100.0,-0.8,-0.41
RTX,2000-03-20,10.01275668998706,10.59702596414518,9.886738850871906,10.287707328796387,5574530,46.27235368814852,46.07525573497377,43.58042156645035,39.233602649307095,37.53966916119378,2.74,100.0,-0.8,-0.46
RTX,2000-03-21,10.21896687727132,10.597022492943973,10.127315953634898,10.402266502380371,5469338,46.2830946173905,45.5412083770618,43.605617097685624,39.26026652176658,37.479846090394766,2.74,100.0,-0.8,-0.46
RTX,2000-03-22,10.539738585591259,10.67721383283244,10.150226681336541,10.230420112609863,8359729,46.61146018960071,45.3632877936925,42.9579348898255,39.29932188318326,37.49970531787732,2.74,96.0,-0.79,-0.4
RTX,2000-03-23,10.241880212059817,10.700130462646484,10.081493291003735,10.700130462646484,5560864,48.02736286805976,45.08138067103569,42.94319114788882,39.67377306307013,37.73181661074523,2.74,95.0,-0.77,-0.4
RTX,2000-03-24,10.539744332543954,10.814693865864967,10.356444643663279,10.459550857543945,5240840,48.51171662667715,45.26768379721929,43.03189035574701,39.754032772709984,37.785779484367126,2.73,96.0,-0.75,-0.42
RTX,2000-03-27,10.791782976840533,10.791782976840533,10.448095203349693,10.528289794921875,4734584,47.007569171589545,45.25689248305279,43.03301760090632,39.76050280911318,37.74525857020441,2.72,96.0,-0.72,-0.42
RTX,2000-03-28,10.44809418397013,10.677219343942514,10.44809418397013,10.597025871276855,3827583,45.930290624670896,45.17796444418665,43.03617741472387,39.65788290899748,37.74025187769531,2.71,96.0,-0.7,-0.42
RTX,2000-03-29,10.516827129580866,10.677215122583206,10.322072265009835,10.562652587890625,3656607,44.64233092475126,44.504855499714004,42.311033453573074,39.56768751170932,37.74110972325707,2.7,83.0,-0.71,-0.38
RTX,2000-03-30,10.53974776921528,11.36459774921754,10.53974776921528,11.250036239624023,6609287,47.8387892752633,45.599607649715935,43.3909942378499,40.24943252250133,38.26337598670905,2.7,97.0,-0.77,-0.38
RTX,2000-03-31,10.997989376827963,11.822838691198234,10.952163921104392,11.582257270812988,8862489,47.40084686641585,45.76849968961827,43.61095845229736,40.32437717413902,38.351899354187125,2.7,100.0,-0.83,-0.43
RTX,2000-04-03,11.582257176794146,11.708276067929258,10.952163832200325,11.341675758361816,6804734,46.69263665401576,44.99224614926041,43.55799698193105,40.32661432048937,38.40557638560781,2.69,97.0,-0.87,-0.42
RTX,2000-04-04,11.547889290102061,11.708276162971059,10.917794829311713,11.582257270812988,4932256,46.685052631841074,44.482796229215964,43.54004208886181,40.39367969542356,38.460179317644275,2.69,96.0,-0.91,-0.43
RTX,2000-04-05,11.410415716770583,11.502065530652082,11.08964081264438,11.181290626525879,4320809,47.84460255472274,45.00770474371167,43.93210087142232,40.43320709779642,38.615807076571095,2.68,100.0,-0.94,-0.48
RTX,2000-04-06,11.192750026701145,11.479155911615829,11.135468183068877,11.272943496704102,3677264,46.23892624255398,44.796206647924045,43.944234343580746,40.446700961857154,38.59476516711905,2.67,100.0,-0.96,-0.48
RTX,2000-04-07,11.272940315320731,11.341677397198657,10.997990876727123,11.16983413696289,3918792,45.99044595637002,44.57501101412083,43.95775004563362,40.40155849218035,38.6030391035929,2.66,100.0,-0.98,-0.48
RTX,2000-04-10,11.169832502489326,11.731188774108887,11.135463411038616,11.731188774108887,5824003,47.47909421018285,45.6807994921947,44.26729770649528,40.82496906992109,38.916267981638114,2.65,100.0,-1.02,-0.49
RTX,2000-04-11,11.524977093827005,12.051964303546473,11.490608000449061,11.777013778686523,7272853,47.398722326545595,45.45635448142347,44.26919030318543,40.8280351966796,38.73832269575411,2.64,100.0,-1.05,-0.49
RTX,2000-04-12,11.754102160849696,11.960313387871956,11.754102160849696,11.777013778686523,7556013,47.358133594442734,45.3186773795827,43.92071635868589,40.775520293696225,38.6004788767727,2.61,95.0,-1.08,-0.42
RTX,2000-04-13,11.754101081839885,11.857206130345215,11.146920487725332,11.15837574005127,7534085,50.60349156069667,46.16209023974395,44.60934109638116,41.16872455219281,38.969061157767875,2.58,100.0,-1.1,-0.43
RTX,2000-04-14,10.471003384366817,10.814689897122465,10.276247397516782,10.310616493225098,8042882,56.082555498123234,48.71849037344168,45.78275368557429,42.0897003891122,39.69080719083244,2.57,100.0,-1.09,-0.16
RTX,2000-04-17,10.631392192984263,10.94071077690211,10.562655100252101,10.917798042297363,4419009,57.01255675610728,49.94458631732253,46.44061782918854,42.64335813276197,40.06148298120976,2.58,100.0,-1.1,-0.18
RTX,2000-04-18,10.768871762449502,11.066734097252061,10.413727568406536,10.642852783203125,4291571,57.71188616492356,50.17169594903584,46.625595543120184,42.72659895093941,39.97932874451375,2.59,100.0,-1.1,-0.22
RTX,2000-04-19,10.83760323093317,11.444783955757744,10.768866146771764,11.204203605651855,4810539,58.53976260786894,50.04340455747416,47.249087501486606,43.1564241082037,40.30692742485359,2.61,100.0,-1.12,-0.28
RTX,2000-04-20,10.997993105386572,11.84575432394635,10.97508036975687,11.742648124694824,7115542,58.84356233349851,50.911494836217244,47.71412903693623,43.5142801380085,40.576551471119174,2.64,100.0,-1.13,-0.34
RTX,2000-04-24,11.914487585738936,12.120699898653767,11.7311879989439,11.89157485961914,8239918,58.811762679436285,50.44812259292411,47.3615883444764,43.52727475261977,40.59682794621879,2.67,99.0,-1.15,-0.29
RTX,2000-04-25,11.914491591147115,12.04051051608931,11.605173017788296,11.834298133850098,5261179,58.92568094290775,49.037743222911736,47.18930578386643,43.50840195678481,40.46096145168861,2.69,97.0,-1.17,-0.25
RTX,2000-04-26,11.765558662379096,11.822840490752425,11.112553596496582,11.112553596496582,5925699,62.4221184212177,50.850037757875796,48.234234137727206,44.08164686544059,40.94026696947415,2.73,100.0,-1.18,-0.28
RTX,2000-04-27,11.089639332540052,11.513520359593924,10.997989530890806,11.364588737487793,3638492,59.08891165072245,50.961228155117254,48.178817610698246,44.12144534111231,41.00519752131774,2.77,99.0,-1.19,-0.27
RTX,2000-04-28,11.364583407974385,11.524971318956682,11.135458455760386,11.39895248413086,2216973,57.01932690587089,50.96062615517114,47.87100722219007,43.732151741026776,41.00330782941193,2.79,98.0,-1.21,-0.21
RTX,2000-05-01,11.26148257174717,11.662450870618287,11.1812891341893,11.364588737487793,3667094,55.40862287391188,50.840512443814,47.4443177283457,43.68777481461771,40.930582942500756,2.81,96.0,-1.23,-0.15
RTX,2000-05-02,11.444783829830156,11.708278019866524,11.28439693152431,11.502065658569336,4782890,55.03909975297111,50.41493074617649,47.03452662334447,43.64025328891981,40.94779917665039,2.83,92.0,-1.25,-0.08
RTX,2000-05-03,11.227112101824614,11.398955302939,11.101093235836021,11.238567352294922,2444518,55.534294255664406,50.68952202172642,47.12288947187018,43.690800176012786,40.99855042775105,2.85,92.0,-1.26,-0.1
RTX,2000-05-04,11.261482072400613,11.410413687902949,10.99798904322782,11.31876277923584,5121347,55.245400042242935,50.6764261162975,47.13162790168752,43.692133311752166,40.992084780800944,2.85,92.0,-1.27,-0.1
RTX,2000-05-05,11.364588704306186,12.086331862383249,11.295851631040387,11.971769332885742,5380672,56.06606151625697,51.76533706895526,47.951943642084196,44.18672702674338,41.37751760733626,2.87,98.0,-1.28,-0.18
RTX,2000-05-08,11.925952524452578,12.269639219059345,11.353139514970524,11.410421371459961,6002289,57.5627917467223,52.7914923344857,48.50063687233637,44.5035468463214,41.601578841503326,2.9,100.0,-1.29,-0.24
RTX,2000-05-09,11.433329032661161,11.639540291127828,11.284397383061824,11.4562406539917,3826948,57.553497733318004,52.15519517670424,48.49687072043161,44.302109658266886,41.58914517492387,2.92,99.0,-1.31,-0.24
RTX,2000-05-10,11.536434698463179,11.639539767517292,10.814690326429007,10.952165603637695,6842552,59.17930271925941,52.60149235591513,48.99888560737189,44.606446393425735,41.779149078467306,2.95,100.0,-1.31,-0.3
RTX,2000-05-11,11.295852268157976,11.822839489137355,11.25002792042341,11.639538764953613,4171761,61.63676917568197,53.35663351402692,49.82938635956236,45.18275313064664,42.230358320702734,2.99,100.0,-1.32,-0.35
RTX,2000-05-12,11.662451245175179,11.89157631219787,11.524977093827005,11.777013778686523,3846016,59.0499442890856,53.372465046370976,49.703753667931736,45.20568025304769,42.14071161681879,3.02,99.0,-1.33,-0.32
RTX,2000-05-15,11.639541925443298,11.914492530835453,11.639541925443298,11.742648124694824,3619424,58.47700486259741,52.90882649599289,49.695078324772496,45.09437233249775,42.05739799863638,3.05,98.0,-1.35,-0.32
RTX,2000-05-16,11.891582445890577,12.177988371856566,11.788476223656232,12.132164001464844,3461160,58.832038595376346,52.724925168165285,49.88803609172321,45.18520590539152,42.02314598975953,3.07,100.0,-1.35,-0.35
RTX,2000-05-17,12.08849271780313,12.08849271780313,11.88165425429533,11.985074043273926,3440503,58.69936787684973,52.70040419947222,49.63775407111925,45.203393713218546,42.02549948524951,3.09,96.0,-1.36,-0.31
RTX,2000-05-18,11.939109484434326,12.111473567494354,11.835690811708435,11.93049144744873,2936472,57.71274676825028,52.601477477351686,49.50919694539527,45.156698923449724,41.83726595998237,3.11,95.0,-1.37,-0.28
RTX,2000-05-19,11.6748185560305,11.743765091765118,11.330090335155607,11.467982292175293,3433829,58.92491468280956,52.71369261371085,49.25439175080245,45.3965982421385,41.99177802336473,3.13,94.0,-1.37,-0.26
RTX,2000-05-22,11.582895914955893,11.582895914955893,11.330094095590326,11.387548446655273,5487770,58.89725378807286,52.602779764003635,49.247364285349924,45.40342087213975,41.99357076208742,3.15,93.0,-1.36,-0.26
RTX,2000-05-23,11.479469824314883,11.479469824314883,11.111759503106336,11.180706024169922,5133741,57.30221617850347,52.681839055670864,49.31384593407317,45.34864284352471,41.98279738254668,3.17,94.0,-1.35,-0.27
RTX,2000-05-24,11.376046229117902,11.376046229117902,10.847462035523876,11.008336067199707,7510885,57.41684354362873,52.80738473033447,49.319623366387304,45.382421073745434,42.008271671987366,3.18,94.0,-1.34,-0.26
RTX,2000-05-25,11.008341849631277,11.008341849631277,10.74405017123227,10.916414260864258,5905995,57.43971975538905,52.84629014286336,48.94894507338526,45.37300046479767,41.82291040856562,3.19,89.0,-1.33,-0.21
RTX,2000-05-26,11.054307937196196,11.054307937196196,10.732560768760086,10.835979461669922,2667613,55.364744562835014,52.88382650609987,48.51037589327989,45.28236616454233,41.82880451043894,3.18,88.0,-1.33,-0.15
RTX,2000-05-30,10.790014047694667,10.950887058956253,10.617649947850182,10.847468376159668,5636183,50.178027609746486,52.766031716263214,48.4054361405376,45.27759448819415,41.78499385196392,3.17,85.0,-1.33,-0.13
RTX,2000-05-31,10.83598110278543,11.284129211416866,10.790016736997691,11.111763954162598,4507675,47.85647238174826,52.35472014032116,47.98096957113984,45.368940613348364,41.817584677574565,3.16,82.0,-1.33,-0.08
RTX,2000-06-01,10.847469878575732,11.376054454352543,10.675105754858158,11.341582298278809,5209695,47.53225442713387,52.45686951695336,47.6892708296665,45.421601711056965,41.798672241517984,3.15,78.0,-1.32,-0.03
RTX,2000-06-02,11.548419725000233,11.927621244025271,11.513946454379907,11.605874061584473,4972617,45.65043838482815,52.268517560503845,47.8071931406952,45.470703426418105,41.801664780605115,3.14,79.0,-1.32,-0.06
RTX,2000-06-05,11.238162691471635,11.318599201732162,10.98536095699621,11.16921615600586,3889554,44.90706717304684,52.67085987047757,48.0493881667724,45.67249761826947,41.94797957424529,3.14,82.0,-1.31,-0.09
RTX,2000-06-06,11.169214766437625,11.387543206017797,11.0543061171896,11.318597793579102,2998443,44.92635989611336,52.63954915127709,47.96000206694993,45.634788403414554,41.93509232003578,3.13,80.0,-1.31,-0.07
RTX,2000-06-07,11.330086399974332,11.444996138505203,11.008339354977725,11.03132152557373,3076622,45.45930395197178,52.98785426907,48.094088172988045,45.73314453656497,41.86820622735844,3.11,82.0,-1.29,-0.09
RTX,2000-06-08,10.663615670639071,10.709580035672957,10.295905208166936,10.468269348144531,11416329,44.32756052102974,54.100442059388,48.67096914503097,45.93655423099483,42.029474982556074,3.11,88.0,-1.28,-0.15
RTX,2000-06-09,10.571688611486998,10.90492693217425,10.548706427760333,10.790017127990723,6127184,44.75933546260799,52.22278677341975,48.85711149043199,45.76818936383001,42.120868668287905,3.1,88.0,-1.27,-0.19
RTX,2000-06-12,10.801506062719994,10.870451485681324,10.709578460621698,10.715323448181152,2804267,44.760655335275636,50.976678058439404,48.58442295880179,45.67914689302954,42.10839526333455,3.09,86.0,-1.26,-0.14
RTX,2000-06-13,10.801504584703876,10.812995672699985,10.479757464161086,10.514230728149414,4267418,45.02746185452593,50.35215785328887,48.54149609064911,45.68707982241147,42.14992544247178,3.08,85.0,-1.26,-0.13
RTX,2000-06-14,10.663613013842859,11.077287738283491,10.663613013842859,10.985360145568848,5128021,46.83238857151541,50.839906794419996,48.9203448221229,45.96568147891293,42.29488306887267,3.07,88.0,-1.26,-0.18
RTX,2000-06-15,10.996853520820794,11.353072877361642,10.835980478728093,10.962381362915039,3457028,46.38219618624209,50.80110397563651,48.89369453823259,45.80340201946754,42.23543252525966,3.06,87.0,-1.26,-0.18
RTX,2000-06-16,10.87044709672662,11.0772843965494,10.698083051690679,10.824483871459961,5740739,46.44198788029503,50.74873916410327,48.18100376704612,45.73684702322032,42.228104696813176,3.05,77.0,-1.26,-0.11
RTX,2000-06-19,10.893433485365778,10.904924574744964,10.353358971241375,10.548704147338867,6803780,43.59750415773933,50.19895467394749,48.35939049047441,45.75468588894115,42.2903382801095,3.03,78.0,-1.26,-0.14
RTX,2000-06-20,10.479761833839051,10.502744019414001,10.135033508014342,10.226961135864258,8663546,42.37172426509897,50.38465623614652,48.33698447365678,45.89982387051275,42.34735351219351,3.02,77.0,-1.25,-0.14
RTX,2000-06-21,10.50273411024605,10.560189519975133,10.1809871591097,10.456770896911621,4428543,42.982236540680226,50.57865284050597,47.65287492103719,45.7595094138494,42.38281963869891,3.02,64.0,-1.21,-0.1
RTX,2000-06-22,10.663618420598164,10.663618420598164,10.226962412419056,10.387835502624512,4195278,41.126141117997015,50.576773816414814,47.62751640261594,45.68341649828588,42.32460469987671,3.01,63.0,-1.18,-0.09
RTX,2000-06-23,10.387827568889646,10.525719479786119,10.261426743438644,10.491246223449707,2465810,36.80722521883966,50.61620773947251,47.60239876794434,45.62576739254453,42.28020862090747,3.0,62.0,-1.15,-0.08
RTX,2000-06-26,10.617647048900709,10.663610276233417,10.387827568889646,10.491246223449707,2383500,36.54212397917937,48.875209132859815,47.6024551281984,45.57465644191133,42.27034444074619,2.98,62.0,-1.12,-0.08
RTX,2000-06-27,10.479763141949062,10.686600609041808,10.353363334409073,10.387835502624512,4823568,36.5826882370426,48.4957658234539,47.564671840570405,45.560530092307566,41.899345302867005,2.97,60.0,-1.08,-0.07
RTX,2000-06-28,10.387831201363122,10.606159672275005,10.330376868493998,10.430922508239746,4080870,34.99512374584867,48.34456535217993,47.31215652314006,44.99075872343242,41.66671487965707,2.95,57.0,-1.03,-0.03
RTX,2000-06-29,10.307393527922173,10.318884616090862,9.96266422620977,10.020119667053223,5517644,36.404073013840446,48.75837253170179,47.75800098760919,45.06803294615411,41.83873647102973,2.94,66.0,-0.99,-0.1
RTX,2000-06-30,10.100553322080232,10.844592991473336,9.928189277044291,10.824483871459961,8059726,43.6692921891274,50.92358258164199,49.27190417334633,45.94230757968645,42.53293427651922,2.94,92.0,-0.93,-0.08
RTX,2000-07-03,10.571688985067901,10.583180077337303,10.18099630570754,10.422307014465332,2695897,43.550769069036946,51.45834221220041,49.64798392766742,46.05221785311757,42.69542079462075,2.94,96.0,-0.86,-0.14
RTX,2000-07-05,10.755542798742233,10.881942554859563,10.594668659534474,10.801506042480469,4492739,44.96372690236286,51.98543499233202,49.91597521085177,46.23417160143208,42.84920985163217,2.95,100.0,-0.79,-0.19
RTX,2000-07-06,10.80150452243972,10.870449935569525,10.59466716860089,10.606158256530762,3962330,44.96116693056679,51.06449726906684,49.662911507156345,46.19902228475087,42.88398923589432,2.95,95.0,-0.75,-0.16
RTX,2000-07-07,10.652124107269236,10.835979311121326,10.617650838628379,10.801506042480469,4541680,45.12753105074053,51.215954641593974,49.37077737806299,45.966051027951664,42.923410094312395,2.95,91.0,-0.67,-0.11
RTX,2000-07-10,10.812999630555652,10.950890508081976,10.709580915185994,10.904927253723145,4699944,45.158760024208085,51.26461610471495,48.97540339286928,45.97533355084352,42.93341626799928,2.94,84.0,-0.59,-0.04
RTX,2000-07-11,10.91641178704286,11.042812610871733,10.767028792617978,11.03132152557373,5405460,45.22365971012965,50.13475156545788,48.998968709907714,45.928726452681886,42.87364526456613,2.93,85.0,-0.5,-0.04
RTX,2000-07-12,10.881942338116316,11.100270806260664,10.709578227244272,11.077288627624512,6174854,45.23533863791654,47.37075509658746,48.65612878980997,45.8082592699428,42.81843492118543,2.91,77.0,-0.44,0.03
RTX,2000-07-13,11.077289461593862,11.19219924897622,11.008344034944303,11.12325382232666,5045393,44.70615276309417,45.916121043922196,48.35218919021405,45.783977433230746,42.795187166788864,2.9,69.0,-0.34,0.08
RTX,2000-07-14,11.215179863552672,11.353070697600378,11.100270092213265,11.23816204071045,2694626,44.397770314410536,45.64158699362249,48.26922743642447,45.794335266879536,42.75624957538244,2.88,67.0,-0.25,0.1
RTX,2000-07-17,11.192200153976167,11.203691245088534,11.077290357302218,11.128999710083008,2327567,43.9144038800059,44.45734273264023,48.23860267385882,45.43401424589722,42.718461774109656,2.86,66.0,-0.14,0.11
RTX,2000-07-18,11.077287918918632,11.077287918918632,10.732559719229664,10.847468376159668,3181496,43.13175156715665,43.657181787205005,48.05774924617972,45.21789411866803,42.783877306608325,2.84,61.0,-0.0,0.13
RTX,2000-07-19,11.031326875397331,11.111763397043209,10.525724449330772,10.571687698364258,6564477,43.49267945793105,43.84191885518651,48.17208649728842,45.28764733714977,42.74276365453872,2.82,62.0,0.13,0.11
RTX,2000-07-20,10.57168632609724,10.663613926681172,10.456777661204493,10.548704147338867,6670940,42.921961616303115,43.83787926900367,48.08505753931268,45.28183531495291,42.74287825254394,2.8,60.0,0.27,0.14
RTX,2000-07-21,10.548704301346664,10.847469286218706,10.548704301346664,10.801506042480469,5604721,40.68757717102536,42.25431945630099,48.213395154272284,45.363840273750945,42.773527896751126,2.77,64.0,0.44,0.1
