Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2000-07-24,10.778526489038622,10.939399536352003,10.732562124406384,10.858963012695312,2675876,39.762000573353966,42.002933635158904,48.213101579775845,44.98549154939485,42.776312446807104,2.74,63.0,0.63,0.1
RTX,2000-07-25,10.847471292616968,11.031327644925549,10.68659823810296,10.709580421447754,3711904,39.920095444238704,42.0803620946646,48.2744332729519,44.97758516894236,42.796921522210276,2.7,67.0,0.83,0.09
RTX,2000-07-26,10.75554264171466,10.75554264171466,10.468267636134122,10.548704147338867,4762869,39.77815982081936,42.17785794269869,48.2570232665192,45.00798444089949,42.784470551111966,2.67,65.0,1.02,0.1
RTX,2000-07-27,10.57168769836426,10.686597492622527,10.35336031516822,10.571687698364258,4938294,37.57011474578848,42.09376351906814,47.897826321678735,44.91078109523583,42.7198216102687,2.61,50.0,1.21,0.16
RTX,2000-07-28,10.571688761451036,10.617653129556391,10.353361356300042,10.560198783874512,3164335,37.56935117910144,41.84854081531231,47.87987733144608,44.848874707121865,42.638960848491784,2.55,49.0,1.42,0.17
RTX,2000-07-31,10.663615518556982,10.985362725856284,10.652125541912117,10.732562065124512,2525557,37.737841126189394,41.96525764290179,47.74896701541875,44.8876358792279,42.668624004962666,2.48,45.0,1.55,0.19
RTX,2000-08-01,10.870450440260747,10.939396971041004,10.778523961452674,10.8934326171875,4869967,37.184926123969035,40.39597280044032,47.60862929254286,44.91850304317335,42.681927999616384,2.41,40.0,1.32,0.21
RTX,2000-08-02,10.870451812064044,10.91641617171805,10.67510551243374,10.698087692260742,2790602,36.39938955018662,39.37888774976101,47.65732966019099,44.96073811802244,42.71087265854071,2.34,42.0,0.98,0.21
RTX,2000-08-03,10.698088121120927,10.73256139224338,10.445286361788913,10.502741813659668,3971864,36.29510524898476,39.52339800003412,47.76487243278944,44.814930550048146,42.74759999436092,2.26,46.0,0.22,0.19
RTX,2000-08-04,10.583176682101495,10.858960579192043,10.479757999304908,10.847468376159668,5454719,37.40041976587008,39.057334218433915,47.935175985893174,44.976192479578565,42.864489609141486,2.16,50.0,-0.64,0.15
RTX,2000-08-07,10.93939760137043,11.215180397033691,10.778524582512578,11.215180397033691,4671342,38.46255178818356,37.60011354276059,46.71906539025248,44.948273997501644,42.98034703555945,2.1,25.0,-0.7,0.1
RTX,2000-08-08,11.20369109064037,11.307109794776277,11.03132695523043,11.261146545410156,4082141,38.46026638833065,37.525299626666346,45.87877554691996,44.85892074377234,42.93633327759744,2.06,22.0,-0.69,0.2
RTX,2000-08-09,11.35306887775222,11.35306887775222,11.10026831288795,11.192195892333984,3856185,38.371317191646234,37.53907021758607,45.36505538832049,44.525576354804016,42.91070931975587,2.03,20.0,-0.71,0.29
RTX,2000-08-10,11.23816204071045,11.444999406231489,11.192197686394895,11.23816204071045,4483522,38.371166690444504,36.90373326437928,45.176363184057365,44.39623589280942,42.62643420396984,2.01,19.0,-0.69,0.34
RTX,2000-08-11,11.272634844754979,11.272634844754979,11.065798581706282,11.16921615600586,3590822,36.29468723418556,36.848073275492766,45.16022196162957,44.40320579897949,42.597125391484134,1.99,18.0,-0.66,0.34
RTX,2000-08-14,11.077288706248856,11.21518066459495,11.05430764189914,11.203689575195312,2162947,28.822523022058853,36.85135106259552,45.07560205556354,44.362395598376956,42.545843095140576,1.95,17.0,-0.64,0.36
RTX,2000-08-15,11.215180268111338,11.261144624084938,10.985360717142376,11.042816162109375,3820274,26.79722737824691,36.08298717532794,44.583509501810006,44.34861309605359,42.54507804904719,1.92,15.0,-0.62,0.46
RTX,2000-08-16,11.215175131893456,11.238157299355105,11.06579327229076,11.14622974395752,2483289,24.929715598613413,36.11462909164192,44.45178859202657,44.119244418970645,42.55032909007625,1.89,14.0,-0.58,0.49
RTX,2000-08-17,11.192197084858194,11.559908556271145,11.077287319694735,11.490962028503418,5713726,25.640392205524964,36.460045077318725,44.69413962466543,44.14808675375604,42.65185764384272,1.86,16.0,-0.59,0.43
RTX,2000-08-18,11.571405624589811,11.571405624589811,11.307112693786621,11.307112693786621,2451191,25.76092369645025,36.47133726945606,44.765922070962525,44.16876612054808,42.64730470271983,1.83,16.0,-0.57,0.41
RTX,2000-08-21,11.422019295173486,11.720784308918992,11.39903711385852,11.674819946289062,4603969,27.153479189892003,36.98915794431199,45.03674276294215,44.217392417969556,42.61972615266055,1.77,16.0,-0.59,0.34
RTX,2000-08-22,11.720785140991213,11.812712758327441,11.502456631899008,11.720785140991211,4831831,27.017541293810147,36.95060132648466,43.92772402549614,44.033747636029595,42.616311405664845,1.76,5.0,-0.65,0.43
RTX,2000-08-23,11.711560419801916,11.872940842974739,11.504073220791435,11.82106876373291,5125161,27.077028526511675,36.98007465032473,43.70645943011168,43.787586240667345,42.61355149877924,1.76,3.0,-0.66,0.49
RTX,2000-08-24,11.826827585085683,11.988206817107613,11.550175875967614,11.665447235107422,4846768,27.433702312490677,36.79472235754204,43.62813521760369,43.55030971114351,42.63299791225717,1.75,2.0,-0.7,0.51
RTX,2000-08-25,11.734609603408774,11.792245841956841,11.538648628258,11.665447235107422,2663482,27.312216318500056,36.56597900435846,43.50158277076179,43.51172590831487,42.547637581334165,1.76,1.0,-0.71,0.55
RTX,2000-08-28,11.65392510059939,11.803778268616654,11.5271264381166,11.769196510314941,3427791,27.193062670629498,36.30675296329235,43.15241064696631,43.52110534939182,42.49942054965941,1.77,1.0,-0.76,0.63
RTX,2000-08-29,11.723087326049697,11.723087326049697,11.504071783507683,11.538652420043945,2841768,26.728859283441764,35.657605039401766,43.254209762255854,43.58665802149659,42.541390545577315,1.79,2.0,-0.79,0.61
RTX,2000-08-30,11.527127577035458,11.527127577035458,11.158259923865783,11.250476837158203,3267937,26.68754187482742,35.944062234663825,43.4187207350685,43.64565986244494,42.57691819765071,1.8,3.0,-0.8,0.56
RTX,2000-08-31,11.250472062639192,11.550177183138763,11.238944813625002,11.515595436096191,4003327,27.347663893570346,35.85567424422889,42.86861685019416,43.72675833040331,42.642427736929484,1.83,1.0,-0.77,0.64
RTX,2000-09-01,11.561706557718983,11.573233808852404,11.35421827323072,11.434907913208008,2256380,26.764262640283338,34.15070419098033,42.87722361346986,43.71119380310338,42.647777228356745,1.86,2.0,-0.74,0.64
RTX,2000-09-05,11.273530576766461,11.434909884542208,11.25047607052511,11.296585083007812,2836047,27.04875662391366,33.72697790000204,42.918599555934094,43.677846699048715,42.584139108227006,1.88,3.0,-0.7,0.63
RTX,2000-09-06,11.285057483875077,11.826832774151127,11.27353023110784,11.769196510314941,6319771,28.977012969337157,34.67604924072077,42.54843633866609,43.83890582526271,42.78128138638645,1.92,1.0,-0.75,0.63
RTX,2000-09-07,11.96516049733027,12.091959190819624,11.642400694792412,11.711563110351562,7694256,28.56504591291258,34.43998580381918,40.60353178238705,43.83467048771794,42.768457922510734,2.03,1.0,-0.76,0.39
RTX,2000-09-08,11.688505590768193,11.688505590768193,11.227420001931009,11.411853790283203,5216369,29.810832557667,33.76384836885546,39.825175656498615,43.91279745284694,42.77091924872358,2.17,1.0,-0.77,0.45
RTX,2000-09-11,11.411850959449504,11.676975442650884,11.388796462135224,11.596285820007324,4664668,30.04138903616491,33.90533403861126,39.6818962412794,43.75715538838774,42.79670381116964,2.29,1.0,-0.77,0.47
RTX,2000-09-12,11.457959954078065,11.619340317321605,11.331161336805945,11.596285820007324,4704393,29.79473874709707,33.78757037693123,38.84551905570498,43.66780814586677,42.796567763733215,2.44,1.0,-0.81,0.62
RTX,2000-09-13,11.607817649841309,11.665452797917052,11.504073488939481,11.607817649841309,5041579,29.567635262492242,33.31749145867749,38.12066477578203,43.24912837816306,42.7868375153636,2.6,1.0,-0.79,0.77
RTX,2000-09-14,11.803778648376465,11.872941049248212,11.769196888962163,11.803778648376465,8179854,29.22006210153655,32.75551302267997,38.16144551936506,43.2819777313125,42.79458935344747,2.75,2.0,-0.8,0.75
RTX,2000-09-15,11.988213627055552,12.414717562763034,11.74614352355753,11.792252540588379,16632063,28.5229340474812,32.49961765843349,38.154129322505185,43.27234838198912,42.77487843341425,2.88,2.0,-0.8,0.76
RTX,2000-09-18,11.895995523364753,11.988212430263403,11.642398190925832,11.872941017150879,7687900,27.242938377155333,32.46406506937277,36.810540201636385,43.25007443064281,42.72978367443645,3.05,1.0,-0.84,0.73
RTX,2000-09-19,11.965153092953244,11.965153092953244,11.354215632701127,11.550176620483398,9907415,27.069193401832997,32.98936183526584,36.91337496589727,43.12303279333823,42.81759848854164,3.2,2.0,-0.86,0.74
RTX,2000-09-20,11.619347301577424,11.780726643867807,10.881609651813383,11.711563110351562,16404518,27.31433252892323,33.083002347655174,36.97494743803043,42.863564903767035,42.670389758506,3.34,3.0,-0.89,0.71
RTX,2000-09-21,11.342694041290946,11.6308720424636,11.29658614244094,11.481019973754883,7242344,27.923420950799997,33.29667686197804,37.10978337310926,42.86270066497605,42.4790041233313,3.47,4.0,-0.9,0.67
RTX,2000-09-22,11.573241936585957,12.126544789784099,11.285063809736748,12.080435752868652,12751407,31.465387523222493,34.79000208850434,37.93147335847182,42.92836033856946,42.705579584141326,3.57,5.0,-0.89,0.54
RTX,2000-09-25,12.172646293852896,12.541513922956343,12.149591787544717,12.310972213745117,8637804,31.709973045130862,33.79080155605984,37.85128350098222,42.74156314754782,42.70589492772849,3.66,5.0,-0.81,0.53
RTX,2000-09-26,12.380136489868164,12.587624842155256,12.28791956862468,12.380136489868164,5933008,31.71726459545218,30.097214194410654,37.84575355367361,42.73155466795223,42.6977600866782,3.76,5.0,-0.72,0.54
RTX,2000-09-27,12.414714560590891,12.910380784023843,12.29944316384609,12.691365242004395,9919491,31.84613305811056,29.2602106870889,37.00120886260852,42.73587851999481,42.64412243312518,3.86,4.0,-0.35,0.58
RTX,2000-09-28,12.818167870839815,13.440632935791253,12.72594983044075,13.18703556060791,10719712,33.29223340662445,29.386693834401584,36.650826431250664,42.89084910286361,42.743447256997264,3.96,1.0,0.61,0.52
RTX,2000-09-29,13.094814941663135,13.210086341665248,12.656783845246451,12.795109748840332,5851651,33.98912327970295,29.85827920862964,36.990080420318414,43.02842425603018,42.78695589981809,4.05,5.0,0.61,0.45
RTX,2000-10-02,12.70289309100986,12.864272383269734,12.449295782650921,12.587621688842773,6009916,34.00028247744689,29.95157837997561,36.35532219144319,42.99015404241043,42.819355330353076,4.15,1.0,0.46,0.51
RTX,2000-10-03,12.679836819783581,13.394518519248221,12.622200567754488,13.025650978088379,5761078,34.1660195100658,30.616751877402365,35.48079712757129,43.1258338144758,42.77729316777915,4.25,1.0,0.57,0.42
RTX,2000-10-04,13.048706462805663,13.279249272144282,12.944962310398962,13.01412582397461,5348574,34.19107875563039,30.574119033462555,35.441221174962195,42.934705277169385,42.71893709258818,4.35,1.0,0.6,0.45
RTX,2000-10-05,12.968024821596618,13.452164125757895,12.95649868017435,13.417583465576172,5243382,35.056675448279506,31.09902510577766,35.743580574376345,42.983134704746014,42.771109745370964,4.43,3.0,0.88,0.34
RTX,2000-10-06,13.440635395606172,13.45216153480845,13.175510716851603,13.279254913330078,5167428,34.941339117705155,31.221980011939053,35.43555786018595,42.933867190961216,42.751180306949124,4.51,1.0,0.97,0.45
RTX,2000-10-09,13.233145705909847,13.429106822504693,12.81816896066026,12.921913146972656,4289664,36.10926043580923,31.78918006508553,35.65765166565329,43.043467464284376,42.8186459643267,4.58,4.0,0.85,0.4
RTX,2000-10-10,12.96801900285488,13.34841503783007,12.887329341359642,13.244670867919922,5977818,36.60406734209155,32.01235709070196,35.848190830648875,42.64428007461779,42.43856538798562,4.65,6.0,0.79,0.32
RTX,2000-10-11,13.187035560607908,13.440632935791253,13.083291383116002,13.18703556060791,7166390,36.0036157099368,31.495590298493614,35.26468150400839,42.6495085055197,42.299695148107055,4.72,1.0,0.62,0.4
RTX,2000-10-12,13.16398238578087,13.244673179314825,12.437773069675355,12.54151725769043,7409507,38.43216250623031,32.826937058331545,36.18081275579888,42.89964473154068,42.58338765231962,4.78,8.0,0.45,0.36
RTX,2000-10-13,12.495406572002857,12.944963874789424,12.472352064691519,12.852746963500977,5623471,38.48807084859857,33.10696089434856,36.23838725220463,42.46785638693576,42.55566385533765,4.82,9.0,0.25,0.32
RTX,2000-10-16,12.875806118886658,13.336891959734507,12.829698205576259,13.290782928466797,5026960,39.29462582593034,33.42533128594478,36.490718510079404,42.61384043814361,42.67220067687694,4.86,11.0,0.13,0.25
RTX,2000-10-17,13.336887145211458,13.359941652522798,12.852746963500977,12.852746963500977,4155871,40.571785351503294,34.269676332458424,36.88660026156388,42.79202883239835,42.74860439592871,4.89,14.0,-0.04,0.17
RTX,2000-10-18,12.829694268182308,12.9795463378986,12.50693450223426,12.610678672790527,8593630,39.57205065106994,34.39296325082915,37.00490185530489,42.86083450457542,42.58440683303182,4.92,19.0,-0.16,0.14
RTX,2000-10-19,12.403189103816555,12.749002226132145,11.803778648376465,11.803778648376465,8704542,44.242929771848004,37.01157574700113,38.53142556345196,43.55609767497042,43.10481377594351,4.94,27.0,-0.19,0.29
RTX,2000-10-20,11.365746713201371,12.391660991818107,11.042987001575453,11.988211631774902,54523993,43.73867665880036,37.11686707096406,38.423802546234676,43.43153843567759,43.081833716312254,4.95,27.0,-0.24,0.32
RTX,2000-10-23,12.103486446405665,12.172648861964815,11.619347301577424,11.711563110351562,16488100,44.10046897454007,37.47699902346534,38.48117640570457,43.52596030955878,43.05450473424342,4.96,28.0,-0.26,0.31
RTX,2000-10-24,11.803781605118779,11.942106441511415,11.68851016282016,11.93057918548584,11852669,44.41425579899435,37.51858188184437,38.420055510174926,43.56983882703702,43.07156628481105,4.97,27.0,-0.29,0.33
RTX,2000-10-25,11.953630703258058,12.057374863544107,11.71156062327166,11.803778648376465,10445133,44.54199220992752,37.50269877398537,37.96033434021165,43.58094279003004,43.08371327711218,4.99,24.0,-0.31,0.42
RTX,2000-10-26,11.895989840784521,12.403183145424991,11.872935345583517,12.264857292175293,6841916,45.6484852474255,38.03247366304292,38.37974776597084,43.778488669550654,42.96652738199991,4.99,28.0,-0.39,0.32
RTX,2000-10-27,12.357081594630927,12.449298512998016,12.103485348610677,12.403190612792969,5466796,45.732865711439445,37.82779827204331,38.17757205030904,43.56876378123398,42.74376323844848,5.0,28.0,-0.47,0.37
RTX,2000-10-30,12.449290337653133,12.910375744654642,12.43776309068247,12.702887535095215,5975593,46.16443854067855,37.58570351257948,37.36496308364654,43.42062389455828,42.7808057620682,5.0,21.0,-0.55,0.39
RTX,2000-10-31,12.72594885390773,12.93343831092676,12.426244717436905,12.875802040100098,7522326,45.38791572170335,37.110663760282605,37.13549304806229,43.18775997856037,42.79655146880911,5.01,21.0,-0.63,0.46
RTX,2000-11-01,12.760530130546801,12.852747042401349,12.529988409888887,12.65678596496582,4221337,45.66893093662029,37.32176253617007,37.23171736612173,43.24278318640063,42.82807197795465,5.01,22.0,-0.7,0.43
RTX,2000-11-02,12.702896505460918,12.829695193723001,12.541516051866344,12.679841995239258,2740707,45.17155530058457,37.28370743072426,37.0847526219813,43.0290912451895,42.53261001514834,5.02,20.0,-0.76,0.47
RTX,2000-11-03,12.587624842155256,12.691369018298802,12.091958471237652,12.380136489868164,4449200,43.49666616815818,37.65920179732292,36.69095658394785,42.941834644412445,42.57320451482267,5.02,13.0,-0.8,0.54
RTX,2000-11-06,12.483879870306613,12.910383802596096,12.460825361975946,12.875802040100098,3990932,44.617619230550844,38.40175862684731,37.18051123160111,43.111445184366936,42.742802134136475,5.01,24.0,-0.87,0.42
RTX,2000-11-07,12.864271823418182,12.864271823418182,12.449295240859099,12.553040504455566,3379803,45.26897605074141,38.82013680162978,37.35930670201234,43.18951174661881,42.746692865777625,5.01,26.0,-0.91,0.37
RTX,2000-11-08,12.553037815231376,12.622199073565948,12.38013019756911,12.483874320983887,4841683,44.7005031815358,38.702305658420414,37.12016799046318,42.96507369234857,42.70227890676846,5.0,23.0,-0.93,0.44
RTX,2000-11-09,12.529988288879395,12.668313096346877,12.322498841764368,12.529988288879395,3853007,43.18549885138782,38.674273027381325,36.74985136438729,42.91394381757643,42.703034999041854,5.0,14.0,-0.96,0.53
RTX,2000-11-10,12.506937811982223,12.610682009992622,12.022798593919442,12.207232475280762,4398988,42.967681740509434,38.6303669149754,36.874353203024775,42.985551708405694,42.78798102282359,5.0,16.0,-0.96,0.51
RTX,2000-11-13,12.080432259901869,12.310975141904462,12.045850492214344,12.184176445007324,3917521,42.73920242921466,38.47046605305346,36.85535801017332,42.98488175381543,42.78061968902691,5.0,16.0,-0.96,0.51
RTX,2000-11-14,12.20723120713804,12.518463768836988,12.20723120713804,12.414719581604004,4207990,41.85551705539158,38.11201458270546,36.93272160996262,43.03073098805085,42.6724818553359,4.99,20.0,-0.96,0.48
RTX,2000-11-15,12.444787233392237,12.548879333469108,12.340695133315368,12.410089492797852,4348457,41.85654168177068,38.1082057531076,36.93320186928924,43.030948461115116,42.67258856232168,4.98,21.0,-0.97,0.48
RTX,2000-11-16,12.502607018706906,12.745488791209265,12.421646801774624,12.68765926361084,3991250,41.363865109771794,38.324869167285186,37.02727136661867,43.04747527559313,42.58048486343358,4.97,26.0,-0.99,0.45
RTX,2000-11-17,12.757068602592682,12.98838360001514,12.687673093829885,12.838028907775879,4199409,41.46631586188418,38.265596765484084,37.05837494023621,42.835333656352496,42.52361160232989,4.97,27.0,-1.01,0.44
RTX,2000-11-20,12.849585674957678,12.95367774226506,12.618269720562175,12.768624305725098,4068158,40.74607635974362,38.291373728837556,36.45538935198722,42.83313353957167,42.26841466555258,4.95,11.0,-1.1,0.54
RTX,2000-11-21,12.907415440421618,13.265955319064133,12.780192661854128,12.953679084777832,7431117,40.302950187223885,38.35348693154641,34.48546867250437,42.73922403421436,42.193838058846055,4.94,1.0,-1.12,-0.04
RTX,2000-11-22,12.861152885508975,13.09246774159164,12.757060807674659,12.988375663757324,5952076,40.29961521501828,38.09401629409843,33.894179284170725,42.62356456214121,42.19409429952067,4.93,1.0,-1.15,0.07
RTX,2000-11-24,12.953678030959695,13.312216758728026,12.953678030959695,13.312216758728027,2516340,38.05568518158025,37.941424395689175,33.65944336730598,42.67163269181696,42.227073862829215,4.91,1.0,-1.15,0.1
RTX,2000-11-27,13.462578263180152,13.462578263180152,12.814893746359914,12.942117691040039,6649965,38.40915507041704,38.22018866381979,33.84889940808717,42.822881652294285,42.28955423113546,4.89,2.0,-1.16,0.06
RTX,2000-11-28,12.94211573707799,12.94211573707799,12.618273527560602,12.652971267700195,5699425,37.61865597900831,38.508336305748045,33.97026658737589,42.873872736846884,42.178679125348204,4.86,4.0,-1.16,0.01
RTX,2000-11-29,12.791765235267347,12.930555131086209,12.791765235267347,12.838028907775879,5098783,36.64543567207735,38.48657943866888,34.00920028964718,41.98644150290205,42.11754244253181,4.84,5.0,-1.17,0.0
RTX,2000-11-30,12.814890763736036,13.277522774276246,12.745496410837477,13.104036331176758,7184505,36.65733196695679,37.82677877259856,34.105490630523526,41.53789044442331,42.1481056964854,4.81,6.0,-1.17,-0.02
RTX,2000-12-01,13.02307464995848,13.31221908916151,12.953680298627477,13.0462064743042,6554625,30.6719272161789,37.82323254941514,34.11708864950621,41.21536459547871,42.07054675769777,4.78,7.0,-1.17,-0.03
RTX,2000-12-04,13.046210507959206,13.485710819588897,12.895854724930864,13.427881240844727,10498841,31.367022474766703,37.77378522113911,34.38739370807358,41.23115313163312,42.02250631829291,4.74,8.0,-1.16,-0.09
RTX,2000-12-05,13.64762745570229,14.040863990783691,13.601363806066276,14.040863990783691,11460821,32.42870141317162,38.64945761280323,35.027572877104994,41.53128034552766,42.05424699116789,4.7,10.0,-1.0,-0.14
RTX,2000-12-06,14.052428682187694,14.283744666856531,13.902072955641124,13.948336601257324,8797975,32.406415073402755,38.69647529748086,35.003697355369916,41.48586290006819,41.86724357696095,4.66,10.0,-0.92,-0.13
RTX,2000-12-07,13.821111503134079,13.959901306282742,13.774848983221847,13.936769485473633,6502188,32.110931948633564,38.702474116665535,34.721153193442966,41.167590119403215,41.841125479723104,4.61,10.0,-0.86,-0.06
RTX,2000-12-08,14.064000850037942,14.260619187961353,13.809554051075063,13.844250679016113,9075732,30.737604472894027,38.64593554997562,34.45690581277784,41.078338244579676,41.846077974156216,4.56,9.0,-0.84,0.01
RTX,2000-12-11,13.855814186031672,13.913643758721129,13.312221811282711,13.370051383972168,8501786,32.64359798663038,39.398271496759094,34.961299251520934,41.29901330134039,41.99908291103478,4.51,12.0,-0.86,-0.09
RTX,2000-12-12,13.439443601503795,13.86737788418467,13.370049247073942,13.601364135742188,9234632,32.31762503906637,39.50798440323898,34.87523776301232,41.33700109006636,41.99353726626878,4.45,12.0,-0.86,-0.07
RTX,2000-12-13,13.763289207343238,13.86738132567382,13.25439453125,13.25439453125,6453565,33.13103166241703,39.4540497908075,35.15637678151267,41.458919118628884,42.075840863804444,4.38,16.0,-0.86,-0.14
RTX,2000-12-14,13.277524622884215,13.508840660360072,12.953682394759282,13.173431396484375,4812763,32.75891936896908,39.41619467308375,35.08907320333805,40.81045069199034,42.062197628923585,4.3,16.0,-0.86,-0.12
RTX,2000-12-15,13.092471119879725,13.589800936964721,13.092471119879725,13.173431396484375,8663864,32.760818022275465,39.15536738812674,34.982250867827894,40.672116971552086,42.01636786635498,4.22,14.0,-0.87,-0.09
RTX,2000-12-18,13.335355519730621,13.809553595788083,13.242829312094017,13.659197807312012,5101961,33.372406569121026,38.486952054329,35.39589769083881,40.805276227043514,42.09142240903717,4.14,20.0,-0.9,-0.15
RTX,2000-12-19,13.693892931875997,13.855813483787196,13.497273516403355,13.832681655883789,6552718,31.729505264650566,38.39083874827248,35.42679827673829,40.75963951745641,42.10153203766663,4.05,21.0,-0.92,-0.16
RTX,2000-12-20,13.508840064472084,13.78641862417505,13.462576410335112,13.566668510437012,7112046,31.319977380885405,38.63064641811886,35.53244274322841,40.60445912022143,42.12432764535568,3.96,25.0,-0.95,-0.2
RTX,2000-12-21,13.485712468624813,13.890515082507356,13.393186253026515,13.878949165344238,5796036,31.752979122010956,38.57957849026208,35.6250912855802,40.67698135609737,42.04090600602438,3.87,26.0,-0.94,-0.22
RTX,2000-12-22,13.832683115987486,14.156525375699264,13.832683115987486,14.06399917602539,6790750,31.877647797863045,37.893640908677675,35.51286367479302,40.683273592906254,41.996323641449735,3.77,25.0,-0.94,-0.18
RTX,2000-12-26,14.064001526847214,14.480370055829576,13.93677756039002,14.376277923583984,4664351,30.98504839270696,37.56239815749457,35.47894065423514,40.360722850883555,41.74914929968731,3.66,24.0,-0.94,-0.15
RTX,2000-12-27,14.330003312039599,14.75793743133545,14.063990786866766,14.75793743133545,4339877,31.472479366586565,37.689419012285,35.36447352626729,40.468391676899074,41.81492343967068,3.54,20.0,-0.74,-0.14
RTX,2000-12-28,14.64228725986957,14.64228725986957,14.434103043606285,14.56132698059082,6341381,31.754066656286295,37.24739301322104,35.12416189084535,40.505337820513475,41.83378365660788,3.44,18.0,-0.67,-0.11
RTX,2000-12-29,14.619156303858793,14.711682495988901,14.480366454810452,14.549760818481445,4268372,31.760864883505104,37.24711277930627,35.12748512252582,39.971430076294276,41.814695735257686,3.36,19.0,-0.63,-0.12
RTX,2001-01-02,14.387837215075958,14.387837215075958,13.797982444548552,13.92520523071289,5387346,34.37588341218974,37.9160489285746,35.868336803767,39.18368227236566,41.861982834833775,3.29,35.0,-0.67,-0.18
RTX,2001-01-03,13.832678560021247,14.110257067618901,13.54353414106043,13.90207290649414,7914491,34.30166659178215,37.850284574742155,35.87217171472809,38.6238597021179,41.6431919670006,3.21,36.0,-0.71,-0.19
RTX,2001-01-04,14.087126092303247,14.110256792873107,13.45100770995189,13.612929344177246,7748282,34.91314520546641,37.673507534251996,36.03674283031708,38.583570963768295,41.648402264366105,3.12,37.0,-0.73,-0.23
RTX,2001-01-05,13.693890624294749,13.693890624294749,13.150298368697971,13.161864280700684,6629308,36.2041722053457,37.99602646073656,36.47831903406499,38.34308626942824,41.53678426608956,3.03,42.0,-0.72,-0.32
RTX,2001-01-08,13.208117963983383,13.589789439420013,13.173420251205858,13.393171310424805,6004195,36.53083545689549,38.15371135790577,36.471842756750355,38.00162167301727,41.39401370000708,2.95,42.0,-0.73,-0.31
RTX,2001-01-09,13.612932076248217,13.636062781460335,12.999945393148353,13.069339752197266,6388416,36.54588877564085,37.04947188167702,36.69144575112862,38.09168347386505,41.45908403105454,2.87,47.0,-0.72,-0.37
RTX,2001-01-10,12.99994660558519,13.451011664031022,12.78597886919378,13.370051383972168,6035975,36.185714867088805,37.00273296917391,36.557186694511365,38.17677996426514,41.44939952956072,2.77,45.0,-0.72,-0.35
RTX,2001-01-11,13.520405348683935,13.705457728558455,13.47414281456847,13.670761108398438,5776651,35.96885928774517,36.64565190510922,36.59324292333778,37.50322856299592,41.447951461877516,2.67,46.0,-0.73,-0.34
RTX,2001-01-12,13.670761778378619,13.670761778378619,12.861156735470521,13.080906867980957,7496266,38.22041561732023,37.12634577478111,36.99180426469531,37.796928549385875,41.67568841103495,2.55,60.0,-0.7,-0.37
RTX,2001-01-16,13.138732660228756,13.323785011726537,12.826456396436438,13.127166748046875,7352939,37.766954873737106,36.91246720616425,36.991091556250645,37.79740284127547,41.61475023398309,2.46,60.0,-0.68,-0.37
RTX,2001-01-17,13.39318367316868,13.578236068719615,13.254393815652268,13.346920013427734,7469571,38.04074310716555,34.32126041423169,37.054366960229196,37.840879789582935,41.60964305937454,2.36,65.0,-0.67,-0.38
RTX,2001-01-18,13.346920239468627,13.636064752627163,13.346920239468627,13.520406723022461,17543196,37.29214106983029,34.28197568476753,37.027147941192204,37.84471238286521,41.487037112162966,2.27,64.0,-0.66,-0.36
RTX,2001-01-19,13.323785518175905,13.393180993904977,12.988377417270655,13.150299072265625,7931970,35.66784016571389,34.43279480842661,37.316328004940026,37.88958514897675,41.517601812372675,2.17,74.0,-0.62,-0.43
RTX,2001-01-22,13.277525610561408,13.323788148474115,12.907419698727647,13.30065631866455,5784913,35.854104386925044,34.31646599769498,37.331591716947635,37.90280288366147,41.47719477622465,2.08,75.0,-0.58,-0.43
