Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2001-01-23,13.300658019506342,13.670763978667964,13.208131810142579,13.462579727172852,8970541,36.07295408402114,34.27975014826451,37.21784919074509,37.35441312033258,41.47771706332573,1.97,73.0,-0.55,-0.39
RTX,2001-01-24,13.508842468261719,13.612934586885972,13.381618518452857,13.508842468261719,4985329,36.057652363504126,33.44480939161522,36.9691773413253,36.90389140291798,41.11850099829007,1.86,58.0,-0.54,-0.32
RTX,2001-01-25,13.728584457461121,14.133386808726662,13.659190121208887,13.9830322265625,4614774,35.97152597399912,34.06511642922727,37.177043582221046,37.115359155874714,41.25426449550322,1.75,73.0,-0.54,-0.35
RTX,2001-01-26,13.994604025715752,13.994604025715752,13.508841224109716,13.53197193145752,6961409,36.98047214126968,34.487571563059056,37.55819975793425,36.92950951134557,41.25816255376067,1.64,81.0,-0.51,-0.42
RTX,2001-01-29,13.749408026012059,13.877094097109191,13.619871139526369,13.619871139526367,3962648,36.20918838291431,34.40892665350786,37.49971246720978,36.24616083978069,40.87828302128266,1.51,81.0,-0.52,-0.39
RTX,2001-01-30,13.740155652269669,13.841934799059555,13.601365804673794,13.771615028381348,5134695,36.26212314568847,34.261055519199616,37.00290386058026,36.24345039612683,40.87306235428504,1.39,64.0,-0.5,-0.35
RTX,2001-01-31,13.878939094130093,13.897443875139153,13.66982957236917,13.875237464904785,6757064,36.30059663299918,34.28371936017952,37.000005103989366,36.24907021899851,40.85790028347079,1.32,63.0,-0.48,-0.34
RTX,2001-02-01,13.875244085884004,13.875244085884004,13.51624196501209,13.721651077270508,4237227,34.96140515989366,33.977486920249,36.79286291520689,36.07963518756223,40.877042350825754,1.28,51.0,-0.48,-0.29
RTX,2001-02-02,13.767919357968568,13.87895150845549,13.59582036599396,13.686495780944824,4637973,34.76727660224431,33.0727918193643,36.728690712614295,36.049205540323534,40.845132161939766,1.24,50.0,-0.45,-0.29
RTX,2001-02-05,13.740152596329375,13.871540274542188,13.653177749205916,13.730900764465332,4963400,34.30477271384157,32.61377637913901,36.728569823193894,36.04487196018194,40.724125055438535,1.21,50.0,-0.43,-0.28
RTX,2001-02-06,13.68464030216532,14.206488384612245,13.634676135991745,13.76051139831543,6052501,33.65150866223869,32.58113249168199,36.72847222280384,35.72446278739194,40.72086713565214,1.2,50.0,-0.41,-0.28
RTX,2001-02-07,13.76051777591601,13.989983107909074,13.669842357266353,13.742012977600098,5148042,33.40652546792439,32.58383642119189,36.65209480565765,35.71274902535202,40.71854733365433,1.19,48.0,-0.37,-0.27
RTX,2001-02-08,13.758665460790025,13.986279933087754,13.66983975369498,13.880800247192383,3237111,32.87630793537133,32.11308914780071,36.67475669118337,35.65380985974208,40.717497501231904,1.17,49.0,-0.34,-0.27
RTX,2001-02-09,14.063999782347606,14.091757531275805,13.803075147692137,13.856740951538086,5073041,31.835827602048983,32.112269937497686,36.669090361071795,35.599947057188686,40.702429922541015,1.17,49.0,-0.3,-0.28
RTX,2001-02-12,14.017739049595004,14.025140070004495,13.853041107084465,13.878949165344238,4125362,31.669215040462014,31.925387493170852,36.370884854741995,35.581388057018,40.53088591035095,1.17,41.0,-0.32,-0.2
RTX,2001-02-13,13.888196228398108,14.44335445288912,13.87894439521274,14.323070526123047,7958983,33.09163768153282,32.49336299287419,36.62605547497842,35.74428196829818,40.466136640312385,1.17,48.0,-0.33,-0.23
RTX,2001-02-14,14.336990727906596,14.531862547021682,14.207076181829873,14.290592193603516,6195511,30.44676576173429,32.24429923246079,36.46442062647374,35.74709625029129,40.27215926113127,1.17,43.0,-0.47,-0.18
RTX,2001-02-15,14.383391528925921,14.800972778578442,14.374110470630777,14.661779403686523,7002405,31.267348390770543,32.54790671032768,35.8206061782438,35.761513395181254,40.34208788318314,1.16,34.0,-0.41,-0.21
RTX,2001-02-16,14.661769786988629,14.773124413864338,14.448338210516813,14.522575378417969,6017543,30.712355787384826,32.600077131708574,35.76219342112387,35.714117518008074,40.19560184843858,1.15,34.0,-0.4,-0.21
RTX,2001-02-20,14.661775956854795,14.763850699453233,14.615377426147461,14.615377426147461,6867340,28.782707553087544,32.51274688259522,35.76455878961271,35.626139197564974,40.04992169870011,1.14,35.0,-0.39,-0.21
RTX,2001-02-21,14.550424684947467,14.921608546179712,14.448348785615545,14.684050559997559,6209812,28.48223588646905,32.51711726717274,35.574850606121494,35.31471436240463,40.00282663734958,1.14,31.0,-0.4,-0.18
RTX,2001-02-22,14.684047837527759,14.73230258552377,14.383389955652207,14.559701919555664,8983570,27.499314680154534,32.24210981708928,35.11361455068284,35.30662414500834,39.98461255908863,1.14,18.0,-0.46,-0.15
RTX,2001-02-23,14.420505406825443,14.440920355040321,14.140261390472533,14.336989402770996,6133222,27.41438347583977,31.843392370900492,34.857477063484154,35.216252034748855,39.84104980698589,1.15,12.0,-0.5,-0.09
RTX,2001-02-26,14.179238194838758,14.568981851858995,14.1272721489074,14.559701919555664,8000615,27.052434862918854,31.55594191048452,34.816540309000075,34.66625896217233,39.82427699391193,1.16,12.0,-0.51,-0.05
RTX,2001-02-27,14.56897631984772,14.84736405845081,14.420501959278436,14.7824068069458,11009863,23.47339720928523,31.56711897508054,34.490441677228596,34.53770347683109,39.806125280782545,1.17,11.0,-0.54,-0.01
RTX,2001-02-28,14.800972076853972,14.8195319426108,14.216357680071365,14.45948314666748,7841397,24.668935266777357,31.72721512775112,34.68774616346169,34.637686421662785,39.87561784653418,1.17,12.0,-0.59,-0.08
RTX,2001-03-01,14.401945555802111,14.630223515874615,14.231201138510576,14.47803783416748,7203890,24.34436339004855,31.7021795829587,34.36430182021037,34.550822397595745,39.873424221959425,1.19,8.0,-0.64,-0.03
RTX,2001-03-02,14.431640115550978,14.646925718508985,14.29058945329911,14.485461235046387,5949852,24.157334070256585,31.195391132479326,34.318028059582254,34.1867534481738,39.87323123608224,1.2,8.0,-0.69,-0.0
RTX,2001-03-05,14.661777070547592,15.051519583201728,14.624658468157536,14.865927696228027,8968952,23.350706668936418,30.307171191282013,34.246465907681525,34.30541877666406,39.90716289128113,1.21,8.0,-0.7,0.06
RTX,2001-03-06,15.01439733747662,15.19998916550958,14.880770411310005,14.916032791137695,8995329,23.248834480689254,30.26977370809255,34.0443893450606,34.26341434546886,39.73050499728138,1.23,6.0,-0.72,0.1
RTX,2001-03-07,14.91789763700088,15.292793931620402,14.849227923394588,15.161023139953613,5953983,23.40969140098049,30.425679906832354,34.116476886910455,34.148080718917264,39.74840627032627,1.24,8.0,-0.7,0.09
RTX,2001-03-08,15.209272971777857,15.311348848261744,15.034817226034836,15.233400344848633,7206115,23.4102543680124,30.38640648700127,33.10166430224415,33.92307879483108,39.6566309074269,1.28,1.0,-0.65,0.16
RTX,2001-03-09,15.233401872749372,15.240825594056005,15.070081128980142,15.162877082824707,4202905,21.663023476766234,29.45518078284043,32.91872525292015,33.84884179416146,39.573273617388146,1.32,1.0,-0.65,0.18
RTX,2001-03-12,15.070074975741306,15.071930061577985,14.522578284122195,14.550416946411133,7757498,22.963773896106947,30.5889224368052,33.21434415378033,34.219569489583634,39.782722461854725,1.35,3.0,-0.69,0.12
RTX,2001-03-13,14.568986073872685,14.708179473876951,14.374113063912779,14.708179473876953,7998708,23.06366294720897,30.127337213248474,32.787536461711255,34.222630235917805,39.79254169204998,1.38,1.0,-0.72,0.25
RTX,2001-03-14,14.309155388195297,14.429790030497374,13.646591273967893,13.919411659240723,17600717,28.320608040571134,32.27024284223254,33.842306632642966,34.88030276442054,40.16260938879917,1.39,6.0,-0.68,0.31
RTX,2001-03-15,14.29059065093698,14.299870581791147,13.834034702563656,14.058601379394531,11154144,28.383229278339133,32.32253686696935,32.11271788654775,34.86744723747429,39.474418631002024,1.42,1.0,-0.68,-0.09
RTX,2001-03-16,14.104997327689846,14.1495396412201,13.223435486886382,13.256841659545898,13913284,33.038313568242636,33.74004004416193,33.43772552050018,35.59083161829395,39.542898055998954,1.42,6.0,-0.64,0.08
RTX,2001-03-19,13.288396731029312,13.566784586609684,13.223439452229558,13.557504653930664,8260893,33.731925154722745,33.96200235686441,33.37860681549672,35.33278333070139,39.358652387857276,1.41,6.0,-0.68,0.15
RTX,2001-03-20,13.65029716190083,13.81733028309825,13.297672183806903,13.331079483032227,6758970,34.04864474230358,33.90423396280078,33.39057505201971,34.237665100394466,39.31370357974572,1.41,7.0,-0.68,0.11
RTX,2001-03-21,13.30696303656552,13.308819249151938,12.935779018102828,12.93949031829834,6683016,35.03876874403988,34.08906369537511,33.699233154547024,34.121585993289685,39.421289428642915,1.4,10.0,-0.77,0.02
RTX,2001-03-22,12.898657532967333,12.898657532967333,12.044933804698697,12.4996337890625,15692328,36.2828880022669,34.63029347633135,33.62686566084056,34.13406620810448,39.541871719348286,1.39,9.0,-0.78,-0.05
RTX,2001-03-23,12.499623883463583,12.694495633036459,12.143287677086784,12.434666633605957,12276932,36.06912234597885,34.27433433697956,33.59085030060094,34.066351810807184,39.29758700777893,1.38,9.0,-0.79,-0.06
RTX,2001-03-26,12.62026673970086,13.455431607582252,12.52747076826703,13.318093299865723,13464868,41.720242639704594,36.79806994942594,35.11664115078597,34.93843851861042,39.81177766066883,1.37,40.0,-0.75,0.41
RTX,2001-03-27,13.318086857321141,13.919405856299287,13.177037318968049,13.819186210632324,12948761,43.16706234277443,37.553088971569466,35.53232234789495,35.18045423560861,39.97025140636957,1.36,49.0,-0.73,0.33
RTX,2001-03-28,13.715261770001296,13.770940256871935,13.39975521930136,13.585347175598145,9521606,42.3608859057754,37.69943166951455,35.53117228175653,35.22627377108724,40.00760843810651,1.35,49.0,-0.68,0.33
RTX,2001-03-29,13.585347069166238,13.965810914087076,13.446153665522637,13.835897445678711,7881440,42.75614811456061,36.83222569175406,35.640129036226824,35.28275933703502,40.04261728407732,1.34,54.0,-0.64,0.3
RTX,2001-03-30,13.87301170478387,13.91941024517398,13.501827881569923,13.603903770446777,7494995,42.2206245317899,36.991925489923666,35.53320724021642,35.346212818350985,39.59595410337634,1.34,52.0,-0.6,0.33
RTX,2001-04-02,13.659573229126456,13.891563547125294,13.423871615027966,13.622454643249512,7278891,42.18080010092673,36.74163898005149,34.99831202367019,35.32942679356119,39.49359313437767,1.33,36.0,-0.56,0.43
RTX,2001-04-03,13.473978731564033,13.57234212074518,13.061964198146779,13.145480155944824,9303913,43.190226210426054,36.81993641934271,35.228958248244744,35.57298694565779,39.60120021750761,1.31,45.0,-0.52,0.39
RTX,2001-04-04,13.102803684874209,13.499969919214966,12.991447877365175,13.251276969909668,6865433,43.25599748551446,36.679820917454755,35.23596819634092,35.44199063542247,39.55531014448762,1.3,46.0,-0.48,0.39
RTX,2001-04-05,13.473995211597995,13.993653695648721,13.473995211597995,13.94725513458252,5838622,46.01818509535616,37.79961936978034,36.13735992768504,35.78848012992024,39.71451359921907,1.3,65.0,-0.43,0.33
RTX,2001-04-06,13.733823255558184,13.91941523367847,13.585348773080247,13.692992210388184,5114038,46.105010549695116,37.73288017177834,36.01049020371032,35.863585488648475,39.75439308254344,1.29,64.0,-0.43,0.36
RTX,2001-04-09,13.733820363564865,14.079021775169727,13.733820363564865,13.90456485748291,4376106,46.10240728773872,37.58833103560655,36.07722578268617,35.80427201685558,39.768335480014514,1.29,66.0,-0.47,0.34
RTX,2001-04-10,13.548225343463512,13.962095250901719,13.405318435425874,13.845171928405762,10064726,45.8335300361111,36.448415168485596,35.97918957809872,35.8075284581991,39.47635023915393,1.28,64.0,-0.45,0.37
RTX,2001-04-11,13.780213879504238,13.821044904501727,13.425733758917128,13.520384788513184,7201666,45.89827517438591,36.79263154063527,36.19392581459262,35.88563497556345,39.55023965042034,1.27,69.0,-0.45,0.3
RTX,2001-04-12,13.715252744661736,13.98992919921875,13.594618164950266,13.98992919921875,4760008,47.08970407190717,37.292756612330564,36.42322467746213,36.04129988038295,39.69257834860754,1.27,71.0,-0.41,0.26
RTX,2001-04-16,13.984367288804314,14.225636544793081,13.84517279497897,13.97323226928711,4176210,47.08708721934167,37.2087404683058,36.3834678856251,36.04270606828667,39.31218929660979,1.26,71.0,-0.37,0.27
RTX,2001-04-17,13.928691533741008,14.105004668649809,13.789498137736095,14.030767440795898,3628958,46.41467476434236,36.74357085862184,36.37312643229732,36.042597732772265,38.48594476905736,1.26,71.0,-0.34,0.27
RTX,2001-04-18,14.216351786321383,14.819525798799699,14.160674462086767,14.494739532470703,7061516,47.461731688090815,37.24921983524413,36.65680041554607,36.1874537691825,38.20345493448322,1.26,80.0,-0.35,0.21
RTX,2001-04-19,14.448341469186923,14.450197680047108,14.160674909885863,14.346266746520996,7244251,47.247271885595445,37.25805216849056,36.70063645132931,36.18068249797801,38.12721161161182,1.26,83.0,-0.34,0.19
RTX,2001-04-20,14.123555230738045,14.327706926573917,14.123555230738045,14.240478515625,5089249,47.2310576297535,37.294723504147484,36.5274266291986,36.12109904303354,37.80172226297709,1.25,74.0,-0.35,0.24
RTX,2001-04-23,14.383397224760927,14.383397224760927,14.15697418697536,14.227499008178711,3284781,47.22700018239246,36.631410251350985,36.234137120540275,36.04381507861977,37.51908571797206,1.24,66.0,-0.31,0.32
RTX,2001-04-24,14.207081525312068,14.448350844498417,14.197801589965822,14.19780158996582,4100891,45.749853440875334,35.98189391328776,36.04071413114261,35.86188479868378,37.501294761570456,1.23,62.0,-0.3,0.39
RTX,2001-04-25,14.244199871236061,14.279462274909788,13.91013345488487,14.188521385192871,3991886,45.617714898917825,35.96353320304218,35.977893599006556,35.66196938266767,37.49743594147756,1.22,58.0,-0.26,0.4
RTX,2001-04-26,14.290592193603516,14.457625342127386,14.151397715670857,14.290592193603516,4301105,42.69869004339281,35.92414105492529,35.85588602412966,35.667211031186014,36.95415091517976,1.22,55.0,-0.23,0.44
RTX,2001-04-27,14.355551366923468,14.63208414802764,14.283170363814415,14.56898307800293,4780983,42.95630014823383,36.10155496618877,35.96431497213972,35.71919396212944,36.93723305264401,1.21,57.0,-0.23,0.41
RTX,2001-04-30,14.61538060846949,14.791693713575603,14.461338667954992,14.491033554077148,4935116,39.10047260151084,36.0393611527486,35.70186784836638,35.72692012216467,36.94211356174541,1.2,50.0,-0.25,0.48
RTX,2001-05-01,14.476184778778961,14.615379263422371,14.383389955652207,14.559701919555664,4762551,38.66916548080352,36.04032102538564,35.008769160338446,35.71767559781562,36.941874313459486,1.2,29.0,-0.31,0.59
RTX,2001-05-02,14.828807203819526,14.828807203819526,14.374106351204645,14.502165794372559,5978454,38.29118389235996,36.05167444401502,34.9978498066973,35.722926495259635,36.928488136570586,1.2,27.0,-0.35,0.6
RTX,2001-05-03,14.66177547604314,14.66177547604314,14.374106620049048,14.533717155456543,4252482,37.02455115971661,36.051702782111775,34.99843388111871,35.67290147707491,36.849350004676054,1.2,28.0,-0.4,0.6
RTX,2001-05-04,14.496598802624971,14.698894339043079,14.318430638661619,14.654353141784668,3602581,35.19457309424533,36.07980901333119,35.00178550663056,35.66987411068163,36.85144893961152,1.2,28.0,-0.46,0.6
RTX,2001-05-07,14.457621030455924,14.658060298917276,14.457621030455924,14.550416946411133,3035626,35.24835969475381,36.068889331090936,34.5614778806462,35.51745551223179,36.44302181190145,1.2,19.0,-0.46,0.72
RTX,2001-05-08,14.594959713551365,14.637645813729257,14.192224953191777,14.312859535217285,4289347,30.218005613539756,36.23870030931743,34.56969984734043,35.51977506735181,36.154238022266554,1.2,20.0,-0.46,0.71
RTX,2001-05-09,14.40194723908454,14.40194723908454,14.197795498913113,14.244194030761719,4509582,28.442396263833487,36.25448902900582,34.32195974902671,35.338550035619384,36.157378040711215,1.21,17.0,-0.41,0.8
RTX,2001-05-10,14.383390735816581,14.723023451806709,14.355550937396538,14.61166763305664,4521341,28.76336983282905,36.05438814554249,34.52742077074944,35.45451614460856,35.946075336193005,1.21,20.0,-0.39,0.74
RTX,2001-05-11,14.6617705923083,14.84736239727907,14.54113490659882,14.680329322814941,4842954,28.379896012478195,36.06113460646832,34.5318596946956,35.44631506220892,35.44440522638182,1.21,21.0,-0.36,0.74
RTX,2001-05-14,14.82880470029209,14.82880470029209,14.559696881405694,14.639501571655273,3433193,27.85354735944771,35.68144453844045,34.07393030612042,35.407834857416105,35.42964559241288,1.22,14.0,-0.38,0.86
RTX,2001-05-15,14.791690922261697,14.843656963169051,14.531861842701467,14.73601245880127,4568057,27.87684453523726,35.65070406000453,34.033532522226416,35.41307415524869,35.43217975238285,1.23,13.0,-0.42,0.87
RTX,2001-05-16,14.749969677425971,15.429306030273438,14.705300781733422,15.429306030273438,7447643,28.177209580390418,36.8453256070284,34.63077723999252,35.7948859361172,35.57696051151783,1.24,26.0,-0.34,0.81
RTX,2001-05-17,15.382773106260828,15.88157227128977,15.364160506743383,15.755011558532715,10707953,28.528316571986107,37.06536455667882,34.60256274085541,35.77786118159846,35.60800533427781,1.24,26.0,-0.13,0.82
RTX,2001-05-18,15.755011877107423,16.285451795137945,15.699175205599126,16.231477737426758,13229378,26.142508279773175,37.46710463853817,34.84722940487469,35.785829336246735,35.718863442939316,1.24,30.0,0.46,0.74
RTX,2001-05-21,16.09934262514795,16.18495747927243,15.954169219224248,16.062118530273438,7102194,25.62117575770263,37.38387923668308,34.74122978062203,35.726523768581934,35.50352618765111,1.24,29.0,0.59,0.77
RTX,2001-05-22,15.969050928918987,16.071416856958194,15.643341670691166,15.786653518676758,7489275,26.25073478503251,37.47955428754769,34.62757605653011,35.78306158940938,35.54263109420866,1.25,27.0,0.55,0.8
RTX,2001-05-23,15.833177441369473,15.838760768509006,15.581916438362596,15.736394882202148,4594117,26.22185876603098,37.378932132810654,34.55968461266678,35.7494899850971,35.490898180233835,1.25,24.0,0.45,0.83
RTX,2001-05-24,15.86668956349841,15.946721068715258,15.60612321016105,15.676848411560059,4632571,24.978412618173255,37.08226324092552,34.56642433538631,35.45059801871311,35.45418506700986,1.25,26.0,0.34,0.83
RTX,2001-05-25,15.67870645552384,15.680567941647357,15.261798997913546,15.4944486618042,5054291,23.827710689339053,37.17860204246071,33.87979377289607,35.477245452754836,35.46493257984032,1.26,13.0,0.2,0.96
RTX,2001-05-29,15.634043925938073,15.67126802001803,15.429311972585204,15.513065338134766,3904491,23.797633449329417,37.17838078687494,33.87696896873426,35.3263177425783,35.45396979184724,1.27,13.0,0.07,0.96
RTX,2001-05-30,15.522370023863646,15.671266384645415,15.181771008792435,15.20596694946289,4775581,24.749036099117863,37.0618058583515,33.86035164521034,35.37777842463258,35.5185978605909,1.28,13.0,-0.02,0.96
RTX,2001-05-31,15.261808298254735,15.552155183520668,15.252501990139416,15.505624771118164,4888400,23.64764167843253,37.264651523462426,33.52008785340414,35.441382519471674,35.492226177305774,1.29,9.0,-0.08,1.06
RTX,2001-06-01,15.447924080267239,15.594957836874032,15.243192133586545,15.47956371307373,3580335,23.38088898579922,37.124133292965475,33.42818630769848,35.44345604957265,35.44132678736584,1.3,8.0,-0.15,1.1
RTX,2001-06-04,15.503757591170372,15.755018774349109,15.289719367728514,15.693598747253418,2438479,23.402784706198045,37.21510485532861,33.22358921037381,35.427144858231976,35.39605241991648,1.31,6.0,-0.2,1.18
RTX,2001-06-05,15.755021248540213,15.874137220386292,15.693601211799033,15.797828674316406,4784797,23.38850501273065,37.22027101266408,33.06336744758735,35.43082095147601,35.17659634307525,1.32,4.0,-0.25,1.25
RTX,2001-06-06,15.941133155984163,15.941133155984163,15.317632414689813,15.354856491088867,5289781,25.117764864129953,36.69367028574891,33.239050750568126,35.603252209491934,35.28207940556919,1.33,8.0,-0.32,1.19
RTX,2001-06-07,15.401390402489074,15.650790079327768,15.183630351719371,15.487005233764648,5893601,25.155790770623664,36.67098235477772,32.455588534065676,35.44539124761411,35.185891513412365,1.35,2.0,-0.35,1.36
RTX,2001-06-08,15.485132398568897,15.485132398568897,15.090559643728998,15.151978492736816,5983221,26.11896507666152,35.10264779531182,32.66867302315124,35.52377899143273,34.84868045335711,1.36,3.0,-0.35,1.27
RTX,2001-06-11,15.215276511753496,15.22458169016441,14.917484854604325,14.978903770446777,5321243,25.865338459262443,35.15490025591906,32.64102453834495,35.466724993493635,34.75220499168862,1.37,3.0,-0.34,1.28
RTX,2001-06-12,14.978903863307865,15.03846242074171,14.68483517823912,14.967737197875977,8321275,25.802303359903423,32.87839767530475,32.58772696677321,34.976756295659825,34.7429599261492,1.38,3.0,-0.34,1.31
RTX,2001-06-13,14.96774181995631,15.098025640487897,14.880265443755876,14.937962532043457,6744987,25.793223604803877,32.61091778244472,32.263732460952724,34.91510846512077,34.68496249359781,1.39,2.0,-0.31,1.44
RTX,2001-06-14,14.70344443784547,14.70344443784547,14.208365734358985,14.349817276000977,21624383,28.38519513500725,33.51276776987977,32.884613818958556,35.24995434236825,34.6702305774292,1.39,8.0,-0.25,1.28
RTX,2001-06-15,14.377733974323665,14.377733974323665,13.77098417516826,13.912434577941895,19900318,29.72144646933181,33.55865100593775,33.21524579715891,35.33291389145758,34.816402412237835,1.38,13.0,-0.21,1.16
RTX,2001-06-18,14.23814674914296,14.563856165470877,14.12833595252261,14.481963157653809,11912097,31.97540027647295,33.64765577656485,33.80784376660845,35.360792206956134,35.00886753349036,1.37,24.0,-0.16,1.0
RTX,2001-06-19,14.517322890699337,14.517322890699337,13.800763444841357,13.912434577941895,13082555,33.948238484663335,34.730484901217096,33.98340484276744,35.50168808351736,35.14852522808858,1.35,29.0,-0.17,0.99
RTX,2001-06-20,13.910579314080275,13.968275259984466,13.633260609819482,13.810074806213379,12351297,33.70154256304326,31.864852956123812,33.59752538851515,35.457733697503585,35.01129542312224,1.33,22.0,-0.14,1.11
RTX,2001-06-21,13.847297778763055,13.970136747064146,13.605342816320233,13.810074806213379,12792403,33.68551028134749,30.952218113598395,33.58248069876645,35.23041953396176,34.9477474691836,1.31,21.0,-0.13,1.12
RTX,2001-06-22,13.84729119795787,13.856597500759543,13.62953115834351,13.674200057983398,7620208,32.81572443054169,30.81794221838931,33.57354373944174,35.25086908766326,34.95653696075943,1.3,21.0,-0.14,1.13
RTX,2001-06-25,13.828688561610095,13.931054573353704,13.571843916732682,13.690959930419922,9024884,32.76777739299016,30.5858910960901,33.55231728887211,35.066820669973175,34.945336164617046,1.28,21.0,-0.15,1.14
RTX,2001-06-26,13.67978892329419,13.772849732616802,13.478779921759077,13.700263023376465,7161305,32.778938996432196,30.38662532796482,33.50613271166774,35.044716371965194,34.94519603446988,1.27,20.0,-0.15,1.16
RTX,2001-06-27,13.735617812336002,13.819371139221655,13.650002999562242,13.657447814941406,7365651,32.67352602345838,30.392711533233825,33.50734646990171,34.89456621567204,34.93041688140536,1.26,21.0,-0.16,1.16
RTX,2001-06-28,13.865901253616919,14.052020506382265,13.811926061101417,13.8286771774292,9005181,29.654167785719775,29.56800744745079,33.56210749979077,34.804334552555275,34.94762369881397,1.25,24.0,-0.15,1.13
RTX,2001-06-29,13.7728432033691,13.819372457798524,13.493663164099068,13.635114669799805,12379263,28.861257543026657,29.68596315967713,33.635490439767345,34.84149211366826,34.73484969481621,1.23,30.0,-0.16,1.1
RTX,2001-07-02,13.596029151284245,13.596029151284245,13.140037266668605,13.229373931884766,9896292,27.82938656552083,28.406143254366274,33.97326335835341,34.51344959600925,34.029236939631716,1.22,37.0,-0.2,0.99
RTX,2001-07-03,13.214486032484892,13.579279813647934,13.199596398300805,13.577418327331543,5850062,29.374430149818693,28.691293906550136,34.19095275794122,34.52825143479047,33.89961766866415,1.2,43.0,-0.22,0.9
RTX,2001-07-05,13.670482101465119,13.698399889636123,13.456443845197802,13.514142036437988,7029418,29.16473185872361,28.522876405653967,34.19743936600433,34.30611001159724,33.72487633039655,1.18,44.0,-0.25,0.9
RTX,2001-07-06,13.642561850614767,13.661173329977872,13.517861441543904,13.558807373046875,6450387,29.263703713508132,28.521979796256208,34.20084250388237,34.07416546277287,33.67089514840491,1.17,45.0,-0.28,0.9
RTX,2001-07-09,13.586722548271833,13.609055866096911,13.491800306648964,13.534608840942383,5620611,29.27645597999528,28.104837301238216,33.820804728087865,33.997600516608614,33.6272681833328,1.15,33.0,-0.32,1.04
RTX,2001-07-10,13.586721318092739,13.596026490286253,13.23309318589085,13.381989479064941,5442643,29.269313678463888,27.279852743419188,33.86305906413812,33.094574163447064,33.63822802647201,1.13,36.0,-0.37,1.02
RTX,2001-07-11,13.39129865122789,13.549501292023644,13.270321223017953,13.342907905578613,6301338,29.219145107481758,27.283387243893063,33.600950787070126,33.05030069439258,33.623062260882655,1.13,29.0,-0.42,1.13
RTX,2001-07-12,13.549499656065905,13.893820421003232,13.428521114289346,13.8472900390625,7012893,31.28989030267388,28.35240493251624,34.10918261959417,33.207415298821786,33.81739725885048,1.12,45.0,-0.43,0.97
RTX,2001-07-13,13.847291226484662,14.040855330482817,13.661171939108495,13.986881256103516,4673885,30.81076414794317,27.60737484092249,34.13282487757158,33.1592051075271,33.82821540701841,1.11,47.0,-0.42,0.96
RTX,2001-07-16,13.986884041035786,14.014801826883584,13.86590659297077,13.958966255187988,3431922,30.809338592562213,27.53510760959394,34.12376009175189,33.13245781266745,33.81635436871231,1.11,47.0,-0.42,0.97
RTX,2001-07-17,14.014804018961161,14.370292728828113,13.996192534876137,14.24931526184082,6116697,31.202995505849778,27.829433576280877,34.262408759485304,32.916499365909516,33.85680638432355,1.11,53.0,-0.41,0.9
RTX,2001-07-18,14.052023551423488,14.053885037679564,13.890099066961561,14.0054931640625,11558386,31.31608608311029,28.053326312959577,34.28448118201939,32.96245163286861,33.80111259150258,1.1,54.0,-0.41,0.9
RTX,2001-07-19,14.238146228596552,14.321900720118125,13.92174312949535,14.120890617370605,4682465,30.625730389326435,28.10397894197212,34.219762900566,32.8591624290099,33.7015680285852,1.1,52.0,-0.41,0.92
RTX,2001-07-20,14.14508671374493,14.256758994263443,14.135780408324946,14.163698196411133,5237662,30.488870778267607,28.110950352773038,34.134041231494166,32.824459197044156,33.70043055468649,1.1,49.0,-0.38,0.96
RTX,2001-07-23,14.182309115109625,14.23442283980039,14.003633487598426,14.033413887023926,4043369,30.02501699618908,28.132645818910824,33.987147234164304,32.777746928038766,33.640381770657285,1.1,42.0,-0.38,1.02
