Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2001-07-24,14.033415934963065,14.033415934963065,13.696538725895035,13.748652458190918,5718175,30.369614128328713,28.130785398650062,34.13692320237503,32.872057540950934,33.70643562733665,1.1,51.0,-0.39,0.96
RTX,2001-07-25,13.931050670813597,13.931050670813597,13.57184011481913,13.730040550231934,8792573,30.366448979336525,28.116003073843572,34.13677667701945,32.744729431383675,33.67453912975818,1.1,51.0,-0.4,0.96
RTX,2001-07-26,13.717008353986317,13.726314657386762,13.51599942084728,13.620226860046387,7303997,30.40156204733549,28.128519872133367,33.89146768010843,32.43486195442514,33.64787223928923,1.11,40.0,-0.38,1.07
RTX,2001-07-27,13.633255007902893,13.661172789930701,13.445274222620363,13.620226860046387,5890423,28.29951084425423,28.12310164209834,33.88496116146337,32.290453339498335,33.64782130269253,1.11,40.0,-0.36,1.07
RTX,2001-07-30,13.64255976586525,13.679782718903338,13.421076764700269,13.489941596984863,4591257,27.03259859401027,28.169156692664053,33.79966298992448,32.30472174744124,33.66393804460294,1.11,33.0,-0.31,1.12
RTX,2001-07-31,13.568112269635739,13.689089693382998,13.52716521420591,13.661171913146973,6091273,24.445934345532216,28.24581342089069,33.857652452230006,32.3346406509962,33.64960064339226,1.1,36.0,-0.24,1.09
RTX,2001-08-01,13.772852621459926,13.772852621459926,13.409918999133252,13.467616081237793,6976663,21.959587671473297,28.347983657908514,33.91781318283108,32.22789697869155,33.654779369718135,1.09,42.0,-0.18,1.07
RTX,2001-08-02,13.586721586548421,13.614638231853714,13.354071969996923,13.452714920043945,9383681,21.878273866891742,28.171074498398486,33.30449995236236,32.22719646761137,33.60164387192256,1.09,13.0,-0.18,1.22
RTX,2001-08-03,13.521576256494928,13.540188854355208,13.236814114058676,13.447129249572754,3449083,21.877163431293663,28.160308582867977,33.252889635029476,32.154566661042324,33.545800541895254,1.09,12.0,-0.16,1.25
RTX,2001-08-06,13.447127965283478,13.60532939112167,13.43782166724215,13.495518684387207,3670908,21.743725473068643,27.63529269007285,32.10218512639442,32.156571179494534,33.39926944309872,1.11,1.0,-0.18,1.31
RTX,2001-08-07,13.530888456747864,13.651865882910501,13.48435919814999,13.597891807556152,5339358,21.862941163434133,27.668188325925303,32.084961919872555,32.06454581906718,33.24679310802831,1.11,1.0,-0.19,1.32
RTX,2001-08-08,13.614639465374234,13.633252068161681,13.251707249098358,13.294514656066895,4294114,22.797016664013643,28.009047162867112,30.90168427864604,32.15008594565703,33.32676716049998,1.16,1.0,-0.19,1.16
RTX,2001-08-09,13.335464842053417,13.530890464782715,13.214487397937273,13.530890464782715,6031208,23.41386897330266,28.237533427013783,30.822377607821956,32.208996956797954,33.362796647840874,1.21,1.0,-0.19,1.2
RTX,2001-08-10,13.484356107654337,13.880790534773855,13.428519430691301,13.769118309020996,5009481,23.69358594692253,26.759063421225264,30.826728268486995,32.229870194530925,33.402945049108894,1.25,2.0,-0.17,1.15
RTX,2001-08-13,13.77098770063125,13.798905491053523,13.521586817357598,13.583006858825684,4144430,23.669059059958634,26.436341781866133,30.52935513535033,32.270820027594624,33.42685041570462,1.31,1.0,-0.14,1.23
RTX,2001-08-14,13.726313010329921,13.735619312613677,13.428521490810223,13.527164459228516,3172597,21.931875004565413,25.56774519095678,30.017304450683636,32.1440953391147,33.42962128421692,1.37,1.0,-0.17,1.36
RTX,2001-08-15,13.5867286286602,13.5867286286602,13.145625097091818,13.184709548950195,6297525,21.874275457058065,25.9422230181525,30.29520644034053,32.113872675564174,33.49930867599919,1.42,2.0,-0.25,1.27
RTX,2001-08-16,13.102811756188702,13.698394775390623,13.102811756188702,13.698394775390625,7038317,24.60677236542094,27.12972856731956,28.909248398684944,32.314292533092285,33.698017967329,1.52,1.0,-0.24,0.37
RTX,2001-08-17,13.772846366067165,13.772846366067165,13.30754694588466,13.354077339172363,3944851,25.704502890203408,27.53935605813792,28.590560026480272,32.415125826531614,33.66811609166882,1.61,1.0,-0.26,0.44
RTX,2001-08-20,13.400613025306901,13.70026623917139,13.33919409516524,13.690959930419922,4266465,26.733310761274076,28.114692973716267,28.741769736702068,32.458109393604026,33.71355166170112,1.68,2.0,-0.25,0.36
RTX,2001-08-21,13.597893513425669,13.83984839610443,13.372688624420178,13.419219017028809,6870518,27.18050080429066,28.285927885184936,28.767972595026205,32.54227572428795,33.630965861108685,1.75,3.0,-0.27,0.39
RTX,2001-08-22,13.604989091080325,13.689004638017117,13.451893113628586,13.6012544631958,5540207,27.43664711222205,28.46387051885889,28.725896766995866,32.402141908603106,33.65412392255336,1.82,2.0,-0.27,0.38
RTX,2001-08-23,13.603118044367498,13.679666577940738,13.591916427198546,13.610586166381836,4387229,25.16704258077067,28.225951299149184,28.72527922004558,31.96545156947228,33.644709521152436,1.89,2.0,-0.27,0.38
RTX,2001-08-24,13.629258175096982,13.68900202449424,13.492964654030693,13.62739086151123,8823399,24.97333041877902,27.881544573721673,28.151647974478955,31.956681511681158,33.61617903473845,1.96,1.0,-0.25,0.46
RTX,2001-08-27,13.627391369940545,13.657262729901054,13.582582632441914,13.58444881439209,3280332,24.98013996253943,27.88212000735541,28.1301663083732,31.95858482573654,33.61824204257176,2.03,1.0,-0.24,0.48
RTX,2001-08-28,13.53777033515228,13.573243626751259,13.274519920349121,13.274519920349121,5999428,24.92112089443422,28.00535285825237,27.16065477941524,32.06459940115774,33.69115170874584,2.12,1.0,-0.26,0.29
RTX,2001-08-29,13.276390251587083,13.296927305949323,12.789098360839212,12.882448196411133,15843919,25.837806833251115,28.480559711154097,27.41602654177564,31.995650982235958,33.768065008533995,2.19,2.0,-0.27,0.25
RTX,2001-08-30,12.873111558401547,12.929121902273932,12.529580242165585,12.59865951538086,13334252,26.218470357617736,28.27632811180882,27.50920139161139,32.03458058471413,33.74632922531875,2.25,3.0,-0.26,0.25
RTX,2001-08-31,12.673344185893649,12.78909953171966,12.591194829218468,12.770428657531738,8316826,26.630340981609763,28.383615635931115,27.600210602066866,31.933457443520396,33.69411418714385,2.31,4.0,-0.29,0.2
RTX,2001-09-04,12.863782849939106,13.011278039742512,12.660277286977177,12.667746543884277,11452241,26.610421573793086,28.136047481525,27.380085278788684,31.939366228498578,33.69658492912148,2.37,2.0,-0.29,0.26
RTX,2001-09-05,12.695750933945696,12.807772814925887,12.563193122751164,12.686416625976562,8224028,26.142252492185094,28.09408245799327,26.80862714229486,31.939982751577396,33.6730727378308,2.43,1.0,-0.32,0.38
RTX,2001-09-06,12.695743721941824,12.807765539286374,12.557584046402702,12.650936126708984,6148159,26.139239828447213,28.090919366950303,26.810169692919512,31.645916722258644,33.42780646880769,2.49,2.0,-0.35,0.38
RTX,2001-09-07,12.565058307154043,12.565058307154043,12.109503866760177,12.255131721496582,10566850,27.432736308419354,28.710972378651284,27.23838258760203,31.823874509908517,33.57746688796013,2.53,4.0,-0.32,0.3
RTX,2001-09-10,12.509043393279763,12.559452934479546,12.275666558365286,12.359682083129883,15418067,27.63718859949849,27.758163589668616,26.739897920035876,31.763726893247153,33.48509892602807,2.57,1.0,-0.32,0.41
RTX,2001-09-17,10.455318763354592,10.511329106556094,8.868350928759652,9.12973403930664,63223768,91.18336072935027,67.3644289092773,54.792845957760186,47.75230475539446,45.14205379064361,3.36,100.0,4.38,54.2
RTX,2001-09-18,8.980373118503733,9.338841276313405,8.961702813536684,9.161474227905273,34330027,90.99839025460848,66.68426297546574,54.80547009627552,47.721426630736985,45.14412033281885,4.0,100.0,5.29,54.23
RTX,2001-09-19,9.083056543861025,9.092391976800869,8.373588537938572,8.896354675292969,25176434,91.11720546856498,66.49661087153858,54.94518461809583,47.73926644928462,45.23309099116087,4.54,100.0,5.43,53.44
RTX,2001-09-20,8.681648987971503,8.718989596259291,7.746271560108859,7.7742767333984375,30568864,97.51283726265645,71.43630071931912,58.6969413504082,50.11139723457199,47.13366552654127,5.19,100.0,6.14,41.08
RTX,2001-09-21,7.776145152669693,8.261570300185936,7.486756811913564,7.888166427612305,29937713,97.84676090746729,71.58159958571477,58.78183941048607,50.14318621017729,47.161458616971544,5.77,100.0,5.71,40.92
RTX,2001-09-24,7.880695969611204,8.541621852644269,7.880695969611204,8.32691478729248,21419402,99.8811173973586,72.75314688705723,59.5151414620817,50.602468275211166,47.48241157805454,6.31,100.0,4.92,39.13
RTX,2001-09-25,8.328782703998705,8.754463965651995,8.289575345945027,8.73766040802002,20907109,101.39777599983104,73.64474592217273,59.994270347195766,50.729871124677814,47.66697863873071,6.82,100.0,4.16,38.0
RTX,2001-09-26,8.756330601963569,8.758197915509642,8.229831362301617,8.336251258850098,10268118,101.80885165124369,74.06666610188435,60.36217405165346,51.0014662068539,47.8634616053216,7.3,100.0,3.54,36.8
RTX,2001-09-27,8.336250490396067,8.448271751403809,8.093537098051332,8.448271751403809,10453713,101.69524193348944,74.19248475048789,60.41495068040459,50.99113414818601,47.84963446196711,7.75,100.0,2.99,36.71
RTX,2001-09-28,8.494949159932114,8.803007839165101,8.345587256032223,8.68165111541748,12930646,102.01192108513484,74.4282792406991,60.6371883952515,50.978642488150406,47.6491275789156,8.17,100.0,2.49,36.3
RTX,2001-10-01,8.625637591896377,8.862749011042771,8.532286082535139,8.821674346923828,10659965,102.41657969838307,74.57424990447319,60.71925306074242,50.97117327484235,47.637643226426604,8.56,100.0,2.06,36.16
RTX,2001-10-02,8.819807828980002,9.185744057633107,8.754462619506832,9.140935897827148,10823632,103.40280486192867,74.92671698931484,61.024629078974314,51.09851756948805,47.7752935688377,8.94,100.0,1.68,35.54
RTX,2001-10-03,9.139065930768272,9.648763056638131,9.05505044333471,9.534873962402344,11344824,104.54853870922905,75.29675097027962,61.475695389451666,51.2824935460478,47.901678994712164,9.31,100.0,1.37,34.7
RTX,2001-10-04,9.6618363340409,9.988565262975394,9.540479066361568,9.764521598815918,14379497,104.04324132385874,75.54211772512785,61.603831462339684,51.2931363320169,47.80357407579059,9.65,100.0,1.1,34.59
RTX,2001-10-05,9.755184613493789,9.876540716110592,9.521806709588912,9.652498245239258,9851800,103.9566537114133,75.5301998646926,61.61583257817961,51.059818682049126,47.726423142360396,9.98,100.0,0.85,34.53
RTX,2001-10-08,9.641295065198717,9.773853907828823,9.531141713522329,9.689838409423828,7501987,103.50589594868238,75.55144626523472,61.44897253518952,51.06030964004907,47.704456268350114,10.29,97.0,0.63,34.82
RTX,2001-10-09,9.66184045960348,9.686112149844275,9.391122331113428,9.52181339263916,8277101,103.49025363822338,75.58203122865656,61.46903448315033,51.047748532242274,47.60100156309138,10.58,97.0,0.42,34.66
RTX,2001-10-10,9.559153343144567,9.818669265287442,9.53114815807367,9.745855331420898,9465037,103.7334277477593,75.81278098004931,61.624503957735996,51.10457085429988,47.66400470575733,10.86,100.0,0.25,34.41
RTX,2001-10-11,9.988558547493236,10.063238586965907,9.783185892608564,9.83919620513916,10224579,103.85245816362729,75.36432731758013,61.639308188035024,51.02853505027224,47.57005080128694,11.13,100.0,0.09,34.39
RTX,2001-10-12,9.764522256452343,9.783193128909007,9.568486017593818,9.67863941192627,9620124,103.80063142095221,75.32372097806432,61.144613969605864,51.03508288195502,47.58568309441911,11.37,93.0,-0.04,35.26
RTX,2001-10-15,9.801858351472692,9.904544707535225,9.68236957599052,9.898943901062012,8349559,104.24338737702973,75.54830569734638,61.16235072079198,51.08971177184728,47.572766152354596,11.61,93.0,-0.16,35.23
RTX,2001-10-16,10.063244984890865,10.287287509157476,9.997899201492057,10.081915855407715,12787954,104.5011057427492,75.51593789959041,61.02480731265676,51.14111926689727,47.54249328892053,11.83,91.0,-0.25,35.51
RTX,2001-10-17,10.100585079268733,10.111787827348719,9.682372539519825,9.708510398864746,10211232,104.65946830664596,75.76531682671983,61.2428520697327,51.137020944115065,47.68257316933581,12.04,93.0,-0.36,34.83
RTX,2001-10-18,9.605824924702695,9.607692238177743,9.331373414518337,9.409788131713867,10344390,104.78748165048708,75.87839042213707,61.35393682401913,51.124325745309065,47.52463829850985,12.25,93.0,-0.47,34.49
RTX,2001-10-19,9.447125083412567,9.695439216309875,9.372444451768445,9.689838409423828,7825825,105.19118897081215,76.21405018791361,61.59736944942507,51.24912602702398,47.5531584478118,12.45,96.0,-0.56,34.07
RTX,2001-10-22,9.624497707905245,9.932555829161693,9.587157089512417,9.850407600402832,6245406,105.45353733275445,76.35364059994299,61.68982501434781,51.272120245082284,47.45885199140559,12.65,100.0,-0.65,33.95
RTX,2001-10-23,9.941886993239544,9.997897330900475,9.74584967972141,9.885876655578613,6452611,105.47256159108332,76.31649817622579,61.69308063266534,51.26417248553593,47.350048535260434,12.83,100.0,-0.73,34.02
RTX,2001-10-24,9.884014110734931,10.044578212412729,9.669306958320094,9.947492599487305,6679838,105.54583748795974,76.3497975014703,61.70998740118917,51.2612022812807,47.32110868764444,13.01,100.0,-0.8,34.0
RTX,2001-10-25,9.867206986760674,10.21260675159076,9.652499911851308,10.169665336608887,6941388,105.64634144963627,76.55423213288012,61.80157866826463,51.33887511143399,46.921689352961224,13.17,100.0,-0.86,33.99
RTX,2001-10-26,10.169666495092956,10.686830847058632,10.169666495092956,10.643889427185059,10930413,106.63710056321882,77.24474904547064,62.19148383449531,51.6391598296148,47.1212021858026,13.34,100.0,-0.91,33.23
RTX,2001-10-29,10.64202277159733,10.64389008519557,10.104320201490092,10.164066314697266,12139642,60.12414627674849,77.71690228410235,62.55280810077052,51.90748074211244,47.287002830443505,13.5,100.0,-0.96,32.2
RTX,2001-10-30,10.081912451977693,10.083778633035328,9.801858542405602,9.981093406677246,6975074,60.453604876089216,77.67970806292664,62.524903996114624,51.94408228363285,47.280643014541894,13.65,99.0,-1.03,32.11
RTX,2001-10-31,9.981094562331048,10.270482805812033,9.981094562331048,10.061376571655273,10525536,59.68820563126851,77.70318081358981,62.5316087935331,51.93811131801066,47.277998940877424,13.8,99.0,-1.1,32.1
RTX,2001-11-01,10.06324508713376,10.128590871196481,9.839202560590868,10.02590560913086,7183233,42.903883350552356,77.69976809086107,62.41388785967993,51.93852067027228,47.116776047741325,13.93,97.0,-1.16,32.48
RTX,2001-11-02,9.941891597592498,10.208875613355822,9.904550977956823,10.134194374084473,6038836,42.87132727896537,77.76090366040694,62.42621500697485,51.95820258210222,47.1155894244057,14.05,97.0,-1.22,32.47
RTX,2001-11-05,10.156596542634126,10.384373707148209,10.132325993914906,10.317160606384277,7405693,40.742598676901174,77.88129210145082,62.45950265119912,51.860494910684764,47.08792143330489,14.17,97.0,-1.27,32.58
RTX,2001-11-06,10.315293202777841,10.6140169607475,10.16219839437722,10.578543663024902,5816376,39.243629812980224,78.07849708185749,62.61443183556541,51.95760707159908,47.13710755636805,14.28,100.0,-1.3,32.41
RTX,2001-11-07,10.541207013624252,10.632691828397112,10.361973144161231,10.380642890930176,7849342,36.67966798686562,78.04514846114834,62.66047730099423,51.89515131539301,47.143454006092796,14.39,100.0,-1.34,32.22
RTX,2001-11-08,10.52066841035018,10.763381872998375,10.47399348441752,10.614019393920898,6940752,36.89648817212235,78.10569785473163,62.794748188426055,51.965581038094264,47.19894672040504,14.48,100.0,-1.38,32.04
RTX,2001-11-09,10.60468555890687,10.716707435146622,10.548675186639779,10.653227806091309,4347504,36.43556074313478,77.9947233800685,62.52675638615197,51.960654912096416,47.143327802884016,14.57,95.0,-1.4,32.84
RTX,2001-11-12,10.455323302998071,10.457190617036895,9.969897477170885,10.324631690979004,13819215,37.95031878962498,78.16965928451786,62.531069964674735,52.07241497132333,47.072634167206786,14.66,95.0,-1.43,32.83
RTX,2001-11-13,10.595346008055584,10.733505687861289,10.501995056571461,10.632686614990234,7409189,37.56338621236636,78.47917146231511,62.36590658722342,52.198307369254074,47.105042034544475,14.74,89.0,-1.45,33.15
RTX,2001-11-14,10.777960487940765,10.922291292441107,10.680490894971653,10.90542221069336,7656438,36.414233245662565,78.57427835540169,62.24198698753902,52.270663141597936,47.174028546880955,14.82,88.0,-1.46,33.76
RTX,2001-11-15,10.77796026162075,10.939161280678512,10.77796026162075,10.824821472167969,6876556,36.09743001574895,78.10286387074214,62.24205543919208,52.23632729863852,47.177117974355866,14.89,88.0,-1.47,33.76
RTX,2001-11-16,10.824816232458266,11.027254200748157,10.744215761943726,10.94290542602539,5708641,35.87285318468296,78.02971876939836,62.2766817851811,52.21919822298145,47.12113403375457,14.95,88.0,-1.48,33.73
RTX,2001-11-19,10.965404470243813,11.199707125135966,10.927915727326562,11.143474578857422,5431520,36.100469293408274,77.93759673197982,62.349149667311174,52.21482218525819,47.15756643586149,15.01,88.0,-1.48,33.7
RTX,2001-11-20,11.134094520443503,11.134094520443503,10.916659981908166,11.021628379821777,5940000,35.80188442510804,77.87721609528766,62.36300243147037,52.225991843866616,47.130406600616645,15.06,88.0,-1.48,33.61
RTX,2001-11-21,11.021634487329491,11.068494553076828,10.78545602924527,11.023508071899414,4078010,35.394859689864106,77.8026579787504,62.3624633189719,52.22582052386399,47.13044944147322,15.1,87.0,-1.48,33.61
RTX,2001-11-23,10.993518580871948,11.2090773900007,10.976648365829021,11.162216186523438,1757434,35.44490376414339,77.86750476600133,62.40573345838192,52.15061885829573,47.09397205577533,15.14,89.0,-1.47,33.58
RTX,2001-11-26,10.993517237434489,11.330913543701174,10.993517237434489,11.330913543701172,6459285,35.02168068397254,77.95284211260113,62.42203739858302,52.18434877373341,47.10350284786056,15.18,90.0,-1.46,33.56
RTX,2001-11-27,11.246560466208063,11.293420509910636,11.105978062712607,11.212820053100586,5391795,34.91423588656662,77.96760091324317,62.4068161961664,52.15177898990431,47.11152364747986,15.21,88.0,-1.45,33.61
RTX,2001-11-28,11.0778637360731,11.302794939072765,11.040375012874145,11.08536148071289,5922203,34.93030368952933,77.87723394303315,62.26145201779042,52.15883433899936,47.10026850980772,15.24,81.0,-1.45,34.05
RTX,2001-11-29,11.087235551268414,11.546470395207283,11.040374365967018,11.537097930908203,7926568,34.27550999005513,78.16057356333786,62.459114812977745,52.390479479818154,47.27354514356002,15.26,91.0,-1.43,33.66
RTX,2001-11-30,11.527732753441837,11.57459283217011,11.22782393204097,11.2840576171875,9678599,33.516608368833445,78.15947601326107,62.54258729103858,52.23542847774304,47.255765581881285,15.28,96.0,-1.42,33.38
RTX,2001-12-03,11.10598473648995,11.154720665555034,10.986021907225275,11.042254447937012,8744903,33.69749941467757,78.19659411799624,62.61622567017796,52.269838296543846,47.2220427340121,15.29,98.0,-1.41,33.08
RTX,2001-12-04,11.24656296017809,11.434005448942234,11.143469250499574,11.417135238647461,5666692,34.572317506010414,78.52955242070352,62.86846778812028,52.04241096067241,47.29238549843982,15.3,100.0,-1.39,32.68
RTX,2001-12-05,11.462123051582992,11.62144929931919,11.302796803846794,11.5558443069458,8514498,34.63139817649561,78.57808684766867,62.886972926355455,52.049373901242376,47.28527216811764,15.31,100.0,-1.37,32.76
RTX,2001-12-06,11.602700506969203,11.602700506969203,11.443374327833807,11.583956718444824,5864046,34.63916469729501,78.58185852150464,62.88955836979143,51.59709239631544,47.239484434012915,15.3,100.0,-1.35,32.78
RTX,2001-12-07,11.55022126704232,11.606453792950344,11.407765231756859,11.449002265930176,4134260,34.582133700561144,78.35846747903086,62.60532859061738,51.539314703886696,47.251215843334585,15.3,93.0,-1.32,33.18
RTX,2001-12-10,11.302794628648796,11.6626840890865,11.297171604371902,11.332785606384277,4526425,32.46139828218232,78.35402382828521,62.58955778850132,51.51645513105376,47.168923677253815,15.28,92.0,-1.3,33.12
RTX,2001-12-11,11.334663678015584,11.525854513320223,11.332788957304285,11.422761917114258,4941790,29.08942998636443,46.82746223877571,62.60973732008923,51.41165823835229,46.95720914605175,15.27,93.0,-1.27,33.12
RTX,2001-12-12,11.419006878312612,11.419006878312612,11.11534999209231,11.152838706970215,8560896,29.51279497264312,47.169110908886516,62.5995313035012,51.32806238660813,47.010485363364346,15.24,91.0,-1.25,32.93
RTX,2001-12-13,11.38714818929653,11.538976725775663,11.293426912563529,11.368404388427734,12941769,29.828792255039566,46.78127244257061,62.64703601962226,51.3783527958929,47.053144318027265,15.22,95.0,-1.22,33.0
RTX,2001-12-14,11.4152658221914,11.634574091315166,11.342163065816809,11.520233154296875,11853622,29.854058319309356,36.77410193489904,62.67334738679866,50.743248247708436,47.070454920715115,15.18,96.0,-1.19,32.96
RTX,2001-12-17,11.668306244504851,11.925103095092053,11.668306244504851,11.780771255493164,10179770,30.24817346832849,36.881432399841685,62.78817275502738,50.61982157321777,47.00171092459006,15.15,96.0,-1.17,32.79
RTX,2001-12-18,11.799522236483067,11.949476040148888,11.763907086120444,11.876373291015625,7550292,30.018074434478514,35.53409118344844,62.79643242025662,50.594110308822806,46.9762493900716,15.1,97.0,-1.14,32.86
RTX,2001-12-19,11.8295111006261,12.22313990660244,11.748910618970553,12.110674858093262,8714394,29.736172011814947,34.55188506219364,62.81244305009651,50.60100765728585,46.95001665538218,15.05,97.0,-1.11,33.02
RTX,2001-12-20,12.146288285334192,12.161283775911269,11.808892019738334,11.870747566223145,6794564,29.814773090745287,33.217334137845135,62.882867584733326,50.61628314002108,46.98765409798605,15.0,98.0,-1.08,32.76
RTX,2001-12-21,11.97759035238143,12.13879131832329,11.934478598256774,11.940101623535156,10852870,29.340862078951556,33.18095808554753,62.88445717404648,50.6216683409147,46.991779353236105,14.93,98.0,-1.05,32.83
RTX,2001-12-24,12.033822478408126,12.136915049339478,12.007579803466797,12.007579803466797,2202354,29.34492763095189,32.877494719289466,62.893823082328325,50.456262761697445,46.85194519182036,14.87,100.0,-1.02,32.83
RTX,2001-12-26,12.015077311675743,12.251255700526363,12.013203727655045,12.099427223205566,4076738,27.37653123088596,32.806935270381814,62.89506597648753,50.4553434143107,46.840539705900646,14.79,100.0,-0.99,32.92
RTX,2001-12-27,12.11629491152173,12.318732858141763,12.080680912482572,12.288743019104004,4160955,26.59888296814753,32.269647533152394,62.912910952759105,50.11625785313133,46.82942076377585,14.71,100.0,-0.97,32.89
RTX,2001-12-28,12.333730657849413,12.352475588980136,12.112548878343611,12.155660629272461,4922404,26.241797797205447,31.47560583263718,62.897126638591295,50.086796741605575,46.78327789325756,14.62,99.0,-0.94,32.94
RTX,2001-12-31,12.202523720788662,12.277501191578194,12.114426612854004,12.114426612854004,5438511,26.12046189254203,31.239249633464134,62.89825410836074,50.05160916920411,46.76369166596137,14.52,99.0,-0.91,32.93
RTX,2002-01-02,12.12753904854534,12.195018732185812,11.913855087974493,12.060060501098633,5528449,26.136804274691784,31.126692491625867,62.90054778311291,50.05183050213612,46.710398382215715,14.41,99.0,-0.88,32.9
RTX,2002-01-03,12.146289346569617,12.382466639502386,12.10130287090787,12.371220588684082,6904841,26.581620439403064,31.44464505726294,63.03775827304111,50.07256105837814,46.70624628837094,14.28,100.0,-0.86,32.7
RTX,2002-01-04,12.373093595620958,12.583029316773363,12.296241426293797,12.337479591369629,6555261,26.29687210295727,31.156473347189355,63.023904970310426,49.90330468987153,46.6892703170816,14.14,99.0,-0.84,32.68
RTX,2002-01-07,12.352472057001677,12.399332099041349,12.196894172355787,12.343099594116211,7058974,26.293622975965754,30.91395179695778,62.9290393493388,49.90345562682869,46.689400838663964,13.97,98.0,-0.82,33.01
RTX,2002-01-08,12.343099042774933,12.378713036716304,12.11067015419307,12.15378189086914,5844024,26.731597000906525,31.144130558400647,62.90238659558074,49.930662322532754,46.51142924766295,13.79,96.0,-0.79,32.91
RTX,2002-01-09,12.249379529473163,12.538040960595172,12.155658300358148,12.215639114379883,8680389,26.49288456065198,30.865680929481513,62.84025240935196,49.778083533393854,46.51467834799838,13.6,85.0,-0.77,32.99
RTX,2002-01-10,12.262502501346509,12.286870457050501,12.037571283797961,12.061939239501953,7210882,26.593315218563596,30.800618682803936,62.83567227743293,49.78512392080338,46.48519281611942,13.39,84.0,-0.75,33.0
RTX,2002-01-11,12.174406837726224,12.226891064625178,11.92698233282553,11.96634578704834,7071686,26.45456391271437,30.723856467904298,62.843181772533676,49.78617864527556,46.371658731887635,13.16,85.0,-0.72,32.97
RTX,2002-01-14,11.79013976462096,11.885735673619006,11.666427612304688,11.666427612304688,10922786,25.17491589173938,30.124981449275072,62.840632319235546,49.869925910752485,46.40424980646722,12.92,84.0,-0.68,32.97
RTX,2002-01-15,11.666438715709898,11.743289778175644,11.359033329652377,11.456502914428711,11942924,24.887415080278643,29.602913372027405,62.57661010393548,49.91062689377354,46.375833009089064,12.65,68.0,-0.65,33.3
RTX,2002-01-16,11.488361769397224,11.488361769397224,11.11722628023305,11.128472328186035,9052851,25.54281685322117,29.82572733730619,62.61380050505654,50.01929424924101,46.40414780056282,12.34,72.0,-0.61,33.19
RTX,2002-01-17,11.48086655473669,11.91198404848258,11.300920676101072,11.874496459960938,13831927,30.284258214303517,32.35185298069433,63.3652916791404,50.62026481202484,46.81024405578021,12.03,100.0,-0.59,31.77
RTX,2002-01-18,11.874492596973127,11.986957598339373,11.747030974405142,11.93072509765625,7373278,30.13170679225056,32.3533968493803,63.301947768925125,50.56724529526871,46.608427465154215,11.7,99.0,-0.57,32.03
RTX,2002-01-22,12.01508525707355,12.240016609573395,12.01508525707355,12.136922836303711,7344358,30.488931106868755,32.47500363282658,63.32617870470798,50.61065363307582,46.639689772415544,11.35,99.0,-0.58,31.99
RTX,2002-01-23,12.183785470052669,12.249390502823417,11.996342843906234,12.033831596374512,7947542,30.382139305431178,32.32489432049714,63.33631731798908,50.61389775996859,46.6158967044975,10.98,99.0,-0.59,31.92
RTX,2002-01-24,12.052568199383444,12.493058221118382,12.033824402451982,12.286871910095215,7668832,30.658141866796324,31.3076704375412,63.431872303457936,50.67871804882618,46.645230834160145,10.56,100.0,-0.62,31.81
RTX,2002-01-25,12.37122100150176,12.536170281571456,12.305616006354429,12.446198463439941,6575918,30.76540132187376,29.6958173465838,63.46931740139481,50.703763387891655,46.582761338701886,10.12,100.0,-0.67,31.8
