Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2002-01-28,12.4274533536225,12.734859807015356,12.4274533536225,12.693621635437012,9547348,30.05508079232274,29.535758695294508,63.45154449757033,50.75067859208161,46.61094175498078,9.61,99.0,-0.69,32.04
RTX,2002-01-29,12.727361816714838,12.744230892942296,12.371220588684082,12.371220588684082,9683684,30.93187862151564,30.143435612916285,63.404722368477465,50.831002754932506,46.66430163974467,9.07,97.0,-0.69,32.16
RTX,2002-01-30,12.418078691237078,12.436823621238526,11.902611295302597,12.363720893859863,12131697,30.785626894295504,30.12047230296016,63.30770113228875,50.797282727866424,46.66277685406822,8.48,93.0,-0.69,32.48
RTX,2002-01-31,12.4574411005362,12.903555172514501,12.361845146812707,12.882935523986816,10359327,32.28995063619259,31.06228943402233,63.61087655701105,51.03674610584164,46.717233360741545,7.83,100.0,-0.69,31.95
RTX,2002-02-01,12.933546421547998,13.130362510681152,12.804212309403512,13.130362510681152,11174166,32.594429821747454,31.084740247389973,63.66779982744134,50.9961399191255,46.64300970709582,7.1,100.0,-0.67,31.95
RTX,2002-02-04,12.905428163809214,12.956037645919272,12.547412349374595,12.556783676147461,8707084,35.04268830101381,32.32961158795551,64.06729151059857,51.25785977045846,46.85032254628365,6.23,100.0,-0.67,30.89
RTX,2002-02-05,12.558664888985062,12.905434836099621,12.506180659907814,12.628019332885742,10130193,34.4773858951399,32.01435604987362,64.07229356163558,51.263147448593315,46.840209575315185,5.19,100.0,-0.67,30.92
RTX,2002-02-06,12.699238256094876,12.76296849189716,12.656126525740952,12.708609580993652,9451690,34.482822050328174,31.777098760921486,63.87671718322457,51.262728579396054,46.83844027780732,3.89,98.0,-0.68,31.51
RTX,2002-02-07,12.717992501338191,12.77984806302715,12.536171849350954,12.629894256591797,5564042,34.54757128411535,31.832702926118866,63.87172852760187,50.96305700324123,46.829655326729736,1.63,97.0,-0.68,31.45
RTX,2002-02-08,12.583029787451165,12.905431694241749,12.511801776284171,12.761099815368652,4751110,34.59702969802357,31.058410484169936,41.453942356015425,50.9141837328681,46.841237138801844,2.53,1.0,-0.63,6.53
RTX,2002-02-11,12.877312141993107,13.053508556264575,12.847321166270818,12.952289581298828,9049991,34.57494057842525,30.681973178294992,41.494281528344615,50.81693812341771,46.86444239374828,3.18,2.0,-0.57,6.52
RTX,2002-02-12,12.91480432501611,12.944795308781098,12.772348288326683,12.821083068847656,6121464,34.553076794384694,30.454751353568753,41.21878770778247,50.81616523339678,46.87437164871857,3.73,1.0,-0.51,6.8
RTX,2002-02-13,12.838952804811965,13.166275438848492,12.829546647775274,13.151226043701172,5149949,35.18203088479833,30.73133192302777,34.87709062036895,50.87762860707274,46.944652616320816,4.59,1.0,-0.61,0.01
RTX,2002-02-14,13.168156453335627,13.215186096651403,13.062810690864207,13.070335388183594,6608651,35.21523090916431,30.749371249367524,34.89170036409441,50.880644533197625,46.93720816133911,5.29,2.0,-0.74,0.01
RTX,2002-02-15,13.168155241533428,13.186966412961581,13.006374834193693,13.030830383300781,5858007,34.575285708592716,30.608252395383374,34.01389345479089,50.88014135777611,46.93779959241207,5.95,1.0,-0.78,0.03
RTX,2002-02-19,13.077859012119005,13.087265168065821,12.822020464536582,12.831426620483398,5502389,34.91157957067868,30.705553755446612,33.42827078715516,50.89302285212174,46.961940506375896,6.56,1.0,-0.77,0.05
RTX,2002-02-20,12.833309299209553,13.243402457730081,12.803210509542277,13.168156623840332,8061633,35.6292990703647,31.07167254746154,32.597709192469644,50.99222808820283,46.92721658620541,7.14,1.0,-0.87,0.0
RTX,2002-02-21,13.168151040966427,13.20577337182142,12.942411354446692,13.008252143859863,9074143,35.50229263964656,31.16035934191831,32.67505058611718,50.95954397870835,46.9418787735323,7.66,2.0,-0.97,-0.02
RTX,2002-02-22,13.008252957106622,13.186963030813235,12.923599856695677,13.111717224121094,7540441,35.53144600071584,31.073219051772906,32.47317384989304,50.91270659306094,46.87668090594274,8.14,1.0,-1.05,0.03
RTX,2002-02-25,13.111720947721196,13.262213744121981,13.074097463551412,13.17756175994873,13142301,35.25026064336888,30.960285171949643,32.41767361668296,50.91747381336001,46.87091373051685,8.59,1.0,-1.12,0.05
RTX,2002-02-26,13.337465913006161,13.534987286427945,13.205783096926979,13.506771087646484,13451838,35.63961528394751,31.140571968806825,32.193551117218774,50.97815825808806,46.93310889809703,9.02,1.0,-1.12,0.09
RTX,2002-02-27,13.54439144812802,13.901812923962133,13.497362936724876,13.723101615905762,11226921,34.67344841416397,30.310571857533986,31.66366329741418,51.00902892965205,46.95845328792526,9.43,1.0,-1.06,0.16
RTX,2002-02-28,13.883001747456602,14.099335408524034,13.70429043940023,13.723101615905762,10969820,33.993582075753636,29.86462720607484,31.50297205949279,50.902815612555074,46.95117887594608,9.82,1.0,-1.0,0.21
RTX,2002-03-01,13.704288918305528,14.061710354467985,13.638448097426169,13.958247184753418,9279124,32.45031535997997,29.53559236534682,31.48405595694801,50.93396685829654,46.95781744778018,10.18,1.0,-0.93,0.22
RTX,2002-03-04,13.960129519834563,14.626062522611235,13.960129519834563,14.532004356384277,11112195,29.30388438553718,29.861636807338716,32.01553860966019,51.09881091644076,47.10595707658361,10.51,4.0,-0.73,0.13
RTX,2002-03-05,14.466156702816129,14.468037021447575,13.798342555227098,13.901806831359863,20217165,32.832982133638424,31.40940395562003,32.750466681152126,51.34786166785192,47.28891371546911,10.81,10.0,-0.71,0.14
RTX,2002-03-06,13.901814054151362,14.127553891963066,13.866072017690058,14.108742713928223,12586787,32.764857700158956,31.500258355158262,32.64962846579247,51.37928609498369,47.26162996325189,11.09,9.0,-0.68,0.17
RTX,2002-03-07,14.174586336416368,14.174586336416368,13.740036293439971,14.050429344177246,8774458,32.631583941698906,31.384164133684,32.65960552483826,51.38089596005656,47.263152572524966,11.36,10.0,-0.66,0.17
RTX,2002-03-08,14.165175717449442,14.278045052902362,14.031612606236807,14.168938636779785,8504010,32.311206782107156,31.270815622616364,32.50985147557249,51.17181928086305,47.270790031190195,11.62,8.0,-0.65,0.22
RTX,2002-03-11,14.168940894520738,14.342007844607704,14.052307480874012,14.238543510437012,6810772,32.2193008647337,31.25969387556201,32.371976819372975,51.042869819827565,47.201329521540906,11.86,6.0,-0.63,0.26
RTX,2002-03-12,14.155771229154688,14.217850283199233,13.975179586961069,14.108742713928223,6195511,32.1211884308888,30.84705084300844,32.34862128481033,50.83190325862389,47.20852242664077,12.1,6.0,-0.63,0.27
RTX,2002-03-13,14.108746857007134,14.108746857007134,13.892411974546057,13.89993667602539,6355682,31.41040832007699,30.918535953957033,31.80877098875609,50.63994414774965,47.20206466134605,12.34,4.0,-0.65,0.32
RTX,2002-03-14,13.920633101488631,14.099343370180994,13.843504611621977,14.042908668518066,6291804,31.43286277746383,30.883209869127885,31.33024152644026,50.64670458867272,47.21117684850564,12.57,1.0,-0.7,0.43
RTX,2002-03-15,14.042896291326596,14.074876535564307,13.864185039868294,13.986461639404297,12966240,29.492281173867656,30.660203908791296,31.090498091125816,50.64905066959553,47.210654186000056,12.8,1.0,-0.74,0.51
RTX,2002-03-18,13.930026141980665,13.993986631809571,13.619634409561474,13.864185333251953,8436954,29.258258065738858,30.732218107566084,31.084654113074635,50.64615682659029,47.03955342350392,13.01,1.0,-0.77,0.51
RTX,2002-03-19,13.939428329467772,14.061703756504972,13.85477637389078,13.939428329467773,6408437,25.73296258478986,30.535040722663993,31.08625658857425,50.6499169618724,47.03003582500857,13.22,2.0,-0.8,0.51
RTX,2002-03-20,13.93943557653505,13.977059067555588,13.760724279257134,13.773893356323242,5244971,26.10672581471198,30.32691104054188,31.17848904249918,50.66991051829653,46.72114112883803,13.41,4.0,-0.84,0.47
RTX,2002-03-21,13.732503329161718,13.783294739374776,13.57260326264696,13.724977493286133,5941589,26.15053318285182,30.343639528777555,31.0496787453498,50.67031121338059,46.711663951185116,13.59,1.0,-0.86,0.52
RTX,2002-03-22,13.6779554667877,13.715578962560008,13.510531765809962,13.704291343688965,7600505,26.048657285817317,30.345638559995347,30.29666145215348,50.649012802306004,46.33964786652609,13.78,1.0,-0.87,0.63
RTX,2002-03-25,13.751317400937412,13.77953473031492,13.469142966883936,13.487954139709473,5489042,26.48907399709179,30.54874798085943,29.42876487576734,50.656557732384286,46.313046958339946,13.96,1.0,-0.88,0.6
RTX,2002-03-26,13.487950313613533,13.723095038482597,13.45032683835662,13.544384956359863,6515218,26.2120144149791,30.419386233878516,29.23612124475932,50.531681021025406,46.284084357577484,14.14,1.0,-0.91,0.67
RTX,2002-03-27,13.506767824615245,13.94884126355896,13.503004905500918,13.873594284057617,8134727,26.75696312648493,30.646475623215817,29.415049056645227,50.51814866463248,46.24823197367658,14.31,2.0,-0.95,0.59
RTX,2002-03-28,13.90181138094361,14.221609327992361,13.883000206526008,13.958247184753418,6669351,25.89862151290233,30.63405758327553,29.39852729392158,50.51981553556557,46.11908670418317,14.47,2.0,-1.01,0.6
RTX,2002-04-01,13.92063229531869,14.005284342910722,13.638456522786838,13.977066993713379,6141485,25.7843230585139,30.601562424983857,29.37587705458955,50.51864624569522,46.11568450871085,14.62,2.0,-1.06,0.61
RTX,2002-04-02,13.920631279576082,14.07676741911254,13.803998969921759,13.965778350830078,5073995,25.752966556258606,30.22905278435947,29.287896379414974,50.518245842891005,45.6050671695617,14.76,2.0,-1.1,0.66
RTX,2002-04-03,13.920626159310052,14.02409048761422,13.634688731719223,13.704291343688965,5431520,25.979925851433723,30.517872645629375,29.278324417546276,50.550416975103865,45.49505497568732,14.9,2.0,-1.11,0.67
RTX,2002-04-04,13.723091973382381,13.828437680572408,13.657252331735897,13.819032669067383,5762985,25.06972438032415,30.546319596608413,29.088404356507464,50.55839281005766,45.470485391677705,15.02,1.0,-1.15,0.74
RTX,2002-04-05,13.883002544551113,13.948843376518674,13.591421880163155,13.694886207580566,5857054,24.933406292594036,30.41854358810226,28.981546394734288,50.378586900367196,45.44267965317168,15.14,1.0,-1.17,0.8
RTX,2002-04-08,13.638447310708727,13.928146449755568,13.57072617448897,13.911216735839844,5164250,25.200846896613683,30.54174009844631,29.0558956720327,50.39892001351311,45.438055382588985,15.25,2.0,-1.19,0.76
RTX,2002-04-09,13.911218962659749,14.02220798183971,13.694885303453688,13.713696479797363,5289781,25.61666933826382,30.577539325871903,28.67188896406219,50.42669617454487,45.46063681882386,15.36,1.0,-1.26,0.83
RTX,2002-04-10,13.798349724262932,14.212207043816653,13.775775626453889,14.108742713928223,8572019,25.932381286374827,30.970089505998455,28.648718443353467,50.48025932966134,45.40722123985248,15.46,1.0,-1.3,0.84
RTX,2002-04-11,14.042896291326596,14.12566795035003,13.882997350694572,13.986461639404297,7549657,25.721468114776513,30.508281324846493,28.477279860468585,50.44935334107381,45.4094094344981,15.56,1.0,-1.32,0.93
RTX,2002-04-12,14.01467918523164,14.04289651163547,13.692999839782715,13.692999839782715,8194155,26.48962396690344,30.604883049040954,28.68272186233326,50.50193822942474,45.16994890547772,15.65,4.0,-1.33,0.85
RTX,2002-04-15,13.732504276311921,13.779532771830809,13.516169548034668,13.516169548034668,6490429,26.235696865148306,30.059437757104657,28.752591474181006,50.52324272895816,45.151176160393014,15.72,5.0,-1.34,0.83
RTX,2002-04-16,13.704290720370793,13.822804441593473,13.582015219881333,13.74755859375,6981748,23.79963048951581,27.343669517694625,28.73632148449184,50.55284752824251,45.157089723207434,15.79,5.0,-1.34,0.84
RTX,2002-04-17,13.685470132837244,13.685470132837244,13.070328993559967,13.130526542663574,21327876,24.04892281496828,29.077969027704082,29.661438016362684,50.78611316253414,45.38770588964314,15.84,17.0,-1.33,0.84
RTX,2002-04-18,13.158749213798336,13.262213508356343,12.509747259172498,12.650835037231445,28241615,25.58739879854806,29.95761052233849,30.29906167115301,50.97395576228102,45.47777702397135,15.88,19.0,-1.31,0.71
RTX,2002-04-19,12.791925058962033,12.980041385952324,12.588759334590227,12.970636367797852,16796683,26.894598837674327,30.30171628676028,30.47957416615914,51.054361781705005,45.4173120624527,15.91,20.0,-1.29,0.64
RTX,2002-04-22,12.980045939444631,13.164400551901766,12.867176559766529,13.121133804321289,10034217,27.021811083738783,30.1050028945754,30.445464785170333,51.0734686003834,45.43263500360021,15.93,20.0,-1.26,0.65
RTX,2002-04-23,13.074094908189377,13.139935707548174,12.923601000924624,13.02706527709961,8065446,26.95891076056862,30.050347646057414,30.417136743812485,51.06800440102928,45.43580958953045,15.94,20.0,-1.24,0.67
RTX,2002-04-24,12.980045218763301,13.128657776719134,12.855889364122415,12.874700546264648,8953062,27.021473877820085,29.895213791739746,30.42078214319523,51.063394832421416,45.330299137618496,15.95,21.0,-1.22,0.66
RTX,2002-04-25,12.820135928473077,13.032706544887812,12.613207407380838,13.008252143859863,8435365,27.048657123299876,29.46779644777523,29.825463019748643,51.05177481827561,45.3323139565009,15.96,18.0,-1.18,0.79
RTX,2002-04-26,13.008251444803712,13.175675027139615,12.83894640394278,12.857757568359375,7477834,26.916751449194393,29.577370843814727,29.661657246805312,51.06962859942795,45.340869722781676,15.96,18.0,-1.15,0.85
RTX,2002-04-29,12.904788156627466,13.151220472420086,12.744889256134364,12.773106575012207,6702402,26.936172321811373,28.380367437726132,29.460518114924,51.07516025988777,45.34508289968737,15.96,17.0,-1.16,0.93
RTX,2002-04-30,12.933012062040511,13.352512562353708,12.812618030828805,13.2001371383667,8831662,28.804631210572275,28.917303652609316,29.446806459222362,51.22385828717013,45.46693316846262,15.94,17.0,-1.13,0.93
RTX,2002-05-01,13.074095740661212,13.35438866530229,12.780633743087355,13.282904624938965,8669584,28.823471486524806,27.394090186209745,29.407798516512162,51.22133384880063,45.471619325917224,15.92,15.0,-1.09,0.95
RTX,2002-05-02,13.083505652191137,13.190732893147674,12.961230154195773,13.075982093811035,8101993,28.960697363887135,27.58592070254671,29.53210378629497,51.1854447501075,45.4916060415405,15.89,20.0,-1.04,0.9
RTX,2002-05-03,13.123013032462849,13.15875507263303,12.88598669129025,13.098557472229004,5316158,28.97224823810302,27.560776220420024,29.459297307551953,51.14252651473262,45.4493374660001,15.86,19.0,-1.0,0.93
RTX,2002-05-06,13.083501173102935,13.083501173102935,12.641427843871725,12.667763710021973,6188837,30.410161008359083,28.396442049153563,29.91859562842715,51.2499056717034,45.56656536253289,15.82,25.0,-0.98,0.81
RTX,2002-05-07,12.726088374969809,13.12677667935411,12.726088374969809,12.820146560668945,11167492,30.424478008904664,28.423476087299644,29.948893493765972,51.24686083769624,45.580679826932865,15.77,26.0,-0.94,0.8
RTX,2002-05-08,13.017657953061006,13.28102226710844,12.998846786482343,13.224586486816406,6778674,31.839903006426397,28.971710180366767,30.04890107615247,51.37902811328399,45.68843091395321,15.71,27.0,-0.98,0.77
RTX,2002-05-09,13.121121348452334,13.205773302850885,13.062805253570323,13.074092864990234,8444582,31.088504419618847,28.992470379617636,29.989282560311608,51.307177586532006,45.70112644478073,15.64,27.0,-0.97,0.8
RTX,2002-05-10,13.130536417348194,13.168159913832312,12.933013916015625,12.933013916015625,7445418,31.09429645666494,28.60166507966866,29.99068640207232,51.12010040782485,45.704627259205985,15.57,28.0,-0.95,0.8
RTX,2002-05-13,13.01766100690778,13.186966106945555,12.923602871393081,13.083501815795898,6716067,31.345527028569037,28.676546657223028,29.84498799919761,51.05145622513116,45.71564441205609,15.49,25.0,-0.9,0.87
RTX,2002-05-14,13.309248711555066,13.356278374690243,13.186973183794075,13.337467193603516,6737996,31.954772875611916,28.93708870909355,29.964012937618513,51.016618558517834,45.72922302666154,15.4,28.0,-0.85,0.81
RTX,2002-05-15,13.336519135987503,13.419577833670754,13.261012373235296,13.298765182495117,4922404,31.53287760043669,28.75818168278722,29.825145175707597,50.962762560163355,45.72772673710096,15.3,24.0,-0.79,0.88
RTX,2002-05-16,13.300649769200842,13.36671888488012,13.162848732322864,13.185501098632812,7345629,31.47813654652444,28.326786356619188,29.675414024462704,50.94711175217243,45.66194957378543,15.2,24.0,-0.73,0.94
RTX,2002-05-17,13.232692833029475,13.28554835506946,13.128869772223288,13.27044677734375,7487686,31.478373128369636,28.240225607833537,29.67800705265856,50.95299218961918,45.66422092097005,15.09,25.0,-0.66,0.94
RTX,2002-05-20,13.22325443368957,13.242130832629329,12.98729315366538,13.081677436828613,5918707,31.293778772985014,28.352714455007998,29.768652058509964,50.98034077221902,45.684853324186975,14.97,26.0,-0.59,0.9
RTX,2002-05-21,13.176065547669873,13.249685470116466,12.72302039918279,12.83816909790039,6637571,31.473042091024855,28.590271036650933,29.9108002514042,51.026525452010475,45.716124311490894,14.84,30.0,-0.53,0.84
RTX,2002-05-22,12.864596151842377,12.968418082146822,12.723019127998226,12.889135360717773,4953231,30.178830279447123,28.124589377454807,29.820039962738402,50.95694567633805,45.47932646166462,14.7,27.0,-0.47,0.89
RTX,2002-05-23,13.025049316567145,13.100557220298091,12.685266038242924,13.062803268432617,5590420,30.494246573749077,28.06578622672055,29.83348972381346,50.8579483314046,45.4497143006612,14.55,30.0,-0.39,0.88
RTX,2002-05-24,13.062802270992968,13.10810700977219,13.006171919635156,13.047701835632324,5673683,29.96185106817377,28.065340605526917,29.827736630036544,50.78861529837039,45.34619630144522,14.39,30.0,-0.31,0.88
RTX,2002-05-28,13.034488759294828,13.062802791870324,12.866483393564584,12.896686553955078,4577273,29.919596446360615,27.90129185013297,29.88119148322701,50.782852434609126,45.34879867468408,14.23,33.0,-0.22,0.86
RTX,2002-05-29,12.855159429716647,12.968420151478691,12.798527924603004,12.874035835266113,4057670,29.399066814287767,26.520037580959045,29.61735481814054,50.77411954842118,45.3188962513907,14.05,22.0,-0.16,0.97
RTX,2002-05-30,12.836277563915697,12.911785449190337,12.673937326923577,12.892909049987793,5544021,26.32039556662479,25.017142053725944,29.613559094123453,50.77411655579246,45.318832551713726,13.86,22.0,-0.1,0.97
RTX,2002-05-31,12.930657725435866,13.072233522365869,12.877802227273838,13.00050163269043,8170956,24.025391356877233,24.874864705654982,29.639902010775153,50.78223179605833,45.326945802517194,13.66,24.0,-0.02,0.96
RTX,2002-06-03,12.987298211720063,13.043928574826912,12.439868698477623,12.496499061584473,8071484,25.63296914424047,26.07270058399077,30.21135065596279,50.85910427385326,45.47974023023408,13.45,44.0,0.02,0.86
RTX,2002-06-04,12.553126145026015,12.572002546385708,12.317164834751837,12.488945007324219,7314803,25.34699898576051,25.985149575745154,30.201841140153,50.84937535902282,45.479279910197135,13.23,44.0,0.06,0.87
RTX,2002-06-05,12.534246401892636,12.987291356061956,12.490829660531613,12.934435844421387,7692667,27.415980329046498,27.045189132001408,30.63042707357321,36.08032802550193,45.57976469057985,13.0,52.0,0.17,0.75
RTX,2002-06-06,12.93066538343533,12.949541786128016,12.790976341965614,12.826842308044434,8922871,27.308951703911582,27.03608566056636,30.633342610189747,36.10036252843209,45.54120955164394,12.75,53.0,0.28,0.75
RTX,2002-06-07,12.704145397476069,12.985410376565868,12.68526784673577,12.904239654541016,7316709,27.19417133859072,26.935594647412863,30.357235860659955,35.91162927464059,45.54613797643514,12.49,48.0,0.36,0.85
RTX,2002-06-10,12.977852077419309,13.166620610223484,12.90989499368628,13.042033195495605,5423893,27.15068727175249,26.942774710056046,30.23826593534416,32.01907896677967,45.53728815989349,12.22,46.0,0.29,0.89
RTX,2002-06-11,13.138314775867672,13.251575518297825,12.911792146774534,12.972198486328125,7538216,27.12502351845129,26.950119644885127,29.864677359686127,32.00359397665703,45.53363110323789,11.94,36.0,-0.57,1.02
RTX,2002-06-12,12.949546036817395,13.204383850097656,12.879702065272474,13.204383850097656,6679203,25.881151802839103,27.180873206808087,28.210902507811316,31.466486962423662,45.486157671798075,11.64,1.0,-0.64,0.37
RTX,2002-06-13,13.166625235158778,13.204379183827545,12.968417862822067,12.977856636047363,5385121,26.284900107964255,27.356788138643694,28.354470719095186,31.082187028253067,45.50738219798633,11.31,2.0,-0.73,0.3
RTX,2002-06-14,12.817402369186755,12.992957360773323,12.609756237284747,12.883471488952637,7732074,25.98136046676623,27.295263903550637,28.26221632238121,30.547234087904307,45.46263761055226,10.97,2.0,-0.76,0.32
RTX,2002-06-17,12.885356686115731,13.176060292533746,12.883468703156627,13.115653991699219,8148392,26.516541227617225,27.56498416178942,28.355633814166374,30.574621742873365,45.487078116239275,10.6,4.0,-0.85,0.3
RTX,2002-06-18,13.043924095253708,13.25723301983151,13.006170151403795,13.185501098632812,4961494,24.5714339433766,27.592460968919852,28.184313311790284,30.433905415127466,45.49081852263947,10.2,1.0,-0.86,0.36
RTX,2002-06-19,13.138310505797742,13.402587011219616,13.079792169432396,13.196828842163086,8128371,24.364189512695546,27.40952947670552,28.116619658448162,30.390801908993105,45.49077524003829,9.77,1.0,-0.84,0.38
RTX,2002-06-20,13.204375042530343,13.33651324931222,12.98729133605957,12.98729133605957,6701131,23.098119924177414,27.5782957728768,28.07029981788035,30.206859261296188,45.343118956438225,9.31,1.0,-0.82,0.37
RTX,2002-06-21,12.826845600477181,12.89291474320908,12.402115560662512,12.411554336547852,14128435,26.342328090884422,28.568756263307364,28.697733923314182,30.340505572799888,45.46315214567149,8.82,12.0,-0.83,0.44
RTX,2002-06-24,12.194464623592525,12.666387215435721,12.081203933858829,12.553125381469727,11736990,26.459913049199645,28.65138135654256,28.753588163222656,30.247062242662658,45.29606931864372,8.28,15.0,-0.85,0.43
RTX,2002-06-25,12.553117537585896,12.738111178686585,12.449294540716174,12.468172073364258,9205077,26.236553539558738,28.662120546071595,28.011657482829673,30.2236852807793,45.12616934136123,7.68,1.0,-0.86,0.46
RTX,2002-06-26,12.326599892925964,12.402107764075165,12.062323488135782,12.241654396057129,9132619,25.901400100655053,28.857894573833615,27.982497374220888,30.312439851671996,45.156375714575894,7.0,1.0,-0.83,0.43
RTX,2002-06-27,12.317164308280912,12.628633499145508,12.235994756094524,12.628633499145508,9000732,27.710340605136697,29.43625448832664,27.534226494772213,30.43369636917688,45.26680023654628,6.22,1.0,-0.83,0.4
RTX,2002-06-28,12.553130086940296,12.932555370545298,12.553130086940296,12.81740665435791,7422219,28.0367118936678,29.55762335063718,27.620186293594323,30.365456161911396,45.2820468575197,5.29,2.0,-0.82,0.37
RTX,2002-07-01,12.789087157044085,12.796637946258342,12.458741559210747,12.519147872924805,6216804,28.690231340618844,29.868827065277397,27.8559598380858,30.494558888904972,45.341616979112665,4.15,3.0,-0.82,0.27
RTX,2002-07-02,12.519147366556812,12.519147366556812,12.222779760058787,12.288848876953125,7542030,28.874998921249347,29.85245174288061,27.993099909049462,30.51294567318939,45.378042134416326,2.48,5.0,-0.79,0.21
RTX,2002-07-03,12.345477622956084,12.424761468348137,12.01513322549516,12.237879753112793,5464571,28.447614671808953,29.747096009245976,27.947793138238193,30.415323880869988,45.378770854643165,2.23,4.0,-0.76,0.22
RTX,2002-07-05,12.723013240341087,13.072235107421875,12.675820539487619,13.072235107421875,5370502,34.524889777671156,32.26950938146592,29.7758544618289,31.302578798243697,45.84431605238654,1.93,46.0,-0.76,1.07
RTX,2002-07-08,13.072237759283007,13.164734052872225,12.789084929416962,12.855154037475586,6353775,34.64970539644327,32.39046818383862,29.851641535697876,31.029978095011014,45.85313083777492,1.58,53.0,-0.75,1.04
RTX,2002-07-09,12.826840853995982,12.968416718723235,12.6210827100779,12.628633499145508,5820189,35.008673395635256,32.30850477323467,29.703460669790083,30.869933505356776,45.78834933872347,1.5,45.0,-0.79,1.11
RTX,2002-07-10,12.723018184635889,12.773985726363547,11.986819088311526,12.118958473205566,7712370,36.78562335332752,33.24596976489012,30.388975504704703,31.10615438989104,45.89567032418883,1.42,70.0,-0.75,0.97
RTX,2002-07-11,12.081202334095243,12.307724827799372,11.824476688666277,12.11706829071045,10901176,36.789746555601035,33.016944408797904,30.386930939403488,31.053977203030325,45.893722791986995,1.36,70.0,-0.74,0.97
RTX,2002-07-12,12.11707182012855,12.232220511445485,11.747084247962764,11.95095443725586,7967564,36.92995486718154,31.83120849794277,30.368108031485423,31.10289626818527,45.91162364647482,1.32,70.0,-0.66,0.98
RTX,2002-07-15,11.911314280064188,11.930190684277248,11.307253325990695,11.769737243652344,10526807,36.96116436177932,31.09076693705684,30.152311840806412,31.156621678775654,45.93523844755435,1.29,64.0,-0.54,1.07
RTX,2002-07-16,11.703670834567642,11.873563088928451,11.439395392957591,11.684794425964355,9538767,35.36130876908802,30.630179789160795,30.11603864575527,31.069425782002302,45.92740644391369,1.26,64.0,-0.42,1.09
RTX,2002-07-17,12.08120823059437,12.288853283700135,11.835808075173208,12.260538101196289,16740115,38.255610933921055,32.18407375145587,31.081303878129436,31.1219902624358,46.18348454149263,1.24,82.0,-0.49,0.99
RTX,2002-07-18,12.260529582216432,12.505928422894494,12.100076230027259,12.166145324707031,11572369,36.770353386160124,32.18855406731795,31.0878214367148,30.634945231337586,46.035956891229354,1.22,85.0,-0.56,0.99
RTX,2002-07-19,12.166148744411483,12.166148744411483,11.605505845487118,11.63570785522461,11418872,38.756008470445764,33.33330501805542,31.583250276797937,31.024492472943948,46.23384941666241,1.21,91.0,-0.49,0.98
RTX,2002-07-22,11.656475378027698,11.920753046464911,11.063742326489551,11.326130867004395,12991346,39.24664739235448,33.63418313403935,31.715359989941593,31.18647750174509,46.3080819609459,1.21,92.0,-0.25,0.96
RTX,2002-07-23,11.51490016236536,11.81693065694621,11.382761892500776,11.567755699157715,12779374,39.70922704624492,33.914583901057696,31.9242215092311,31.276029548362576,46.310536061847934,1.22,93.0,-0.24,0.86
RTX,2002-07-24,11.514905533361912,12.29640875850089,11.311035226302451,12.175597190856934,12984672,42.804980616452134,35.590427911080184,32.88230912395928,31.819087415790843,46.57206377116319,1.24,100.0,-0.28,0.84
RTX,2002-07-25,12.177478069517884,12.45874416848108,11.854684337527532,12.364359855651855,11800232,42.715381079978144,35.05974052149911,32.31216054148875,31.8017367859479,46.591151269812876,1.25,93.0,-0.33,0.95
