Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2002-07-26,12.505936193858371,12.505936193858371,12.118961298572922,12.419102668762207,6494243,42.510988052470104,35.0453581001155,31.59025719383482,31.675904838053647,46.59242396344754,1.23,90.0,-0.34,1.07
RTX,2002-07-29,12.515371215439606,13.251569118383486,12.515371215439606,13.23269271850586,9166623,46.43253918659524,37.31949680214002,33.122067641003134,32.44120224468836,47.02098276261124,1.24,100.0,-0.29,1.25
RTX,2002-07-30,13.213823033687587,13.602687138025427,13.12510150628806,13.402591705322266,13544318,46.293809792032874,37.40715989798705,33.18518393531717,32.37463219664194,46.99467094181093,1.25,100.0,-0.24,1.2
RTX,2002-07-31,13.251570504444086,13.304426031555103,12.862707701279737,13.119433403015137,10214410,46.70729470186559,37.02034036338234,33.31856738317423,32.483986244126726,47.04255522484726,1.27,100.0,-0.18,1.17
RTX,2002-08-01,13.072241264211598,13.072241264211598,12.798525987656731,12.826842308044434,7185776,47.15340009850179,37.24245028543069,33.484281073448386,32.37684434975264,47.08928634261666,1.3,100.0,-0.14,1.13
RTX,2002-08-02,12.836283013965623,12.953319713716828,12.175592742108405,12.40400218963623,9433893,47.90667979745524,37.29433690639725,33.855842637870346,32.46130359201327,47.20674805930937,1.33,100.0,-0.14,1.03
RTX,2002-08-05,12.403994969426146,12.403994969426146,11.84335215620498,11.911309242248535,10890370,47.543156045457295,38.107516586038365,34.35880989046889,32.69679886645616,47.368491444037566,1.39,100.0,-0.19,0.93
RTX,2002-08-06,12.137843140248453,12.449311408643275,12.10008916802993,12.307735443115234,10266847,48.436454307972845,38.69580554306273,34.73883527706387,32.9046468174037,47.46705907036005,1.47,100.0,-0.2,0.8
RTX,2002-08-07,12.420987703250155,12.713579357134874,12.235995082507289,12.677713394165039,7808346,49.179605333221744,39.11722778288002,35.08095653788527,33.060604981987076,47.541271050382235,1.55,100.0,-0.15,0.67
RTX,2002-08-08,12.76077285984516,13.079791723648322,12.658837770568859,13.009947776794434,10296720,49.372511065205224,39.283836999444205,35.315324471697224,33.13002202005709,47.61280942167424,1.63,100.0,-0.09,0.56
RTX,2002-08-09,12.836282802117658,13.070357341989663,12.798528844073788,13.00617504119873,6372208,48.59735591619095,39.280408382992604,35.3020636380676,33.100294661512635,47.612803607876145,1.71,99.0,-0.02,0.57
RTX,2002-08-12,12.817406264980223,13.009950876931256,12.67582920981238,12.921229362487793,5289463,48.46265402330214,39.264743797666384,35.26866508357641,33.11199406318868,47.6156439776027,1.79,98.0,0.04,0.58
RTX,2002-08-13,12.779650890027588,12.781538873759393,11.782952239496046,11.792389869689941,20635390,54.92258074720395,43.44274546832378,38.09802964896566,34.836669317735286,48.475220916248006,1.95,100.0,-0.0,1.7
RTX,2002-08-14,11.722546861395209,11.769738448876561,10.969359147484068,11.58096981048584,29023085,54.91027432622006,43.495302226481435,38.18876514256529,34.86018014994088,48.456905319463104,2.11,100.0,-0.02,1.65
RTX,2002-08-15,11.514899178828228,11.741421744357448,11.137360806791191,11.656475067138672,20977978,54.96035111002584,43.38775276608964,38.14190220478376,34.84538560539761,48.42778218152514,2.25,99.0,-0.07,1.68
RTX,2002-08-16,11.798053670156477,11.986822309186309,11.514900711611727,11.560205459594727,11000965,51.10492500297552,43.393230813448326,38.14637331541875,34.83259015675839,48.39989737386324,2.37,99.0,-0.11,1.67
RTX,2002-08-19,11.573417285535585,11.967944069712974,11.429952272232224,11.941516876220703,12692614,52.0277366487249,43.852017229898024,38.3136453690872,34.72348732715909,48.495582872021174,2.5,100.0,-0.14,1.62
RTX,2002-08-20,11.913203333097544,11.967945711191932,11.722546713232163,11.80749225616455,8283139,51.89548301462715,43.8977908086535,38.32536069792827,34.64855316115189,48.50623231756815,2.61,100.0,-0.19,1.61
RTX,2002-08-21,11.901301231202158,11.977104914749074,11.484376951131715,11.609453201293945,9200946,50.776776596152864,43.962231696778865,38.398295007216525,34.610818041359934,48.468723639030244,2.72,100.0,-0.23,1.58
RTX,2002-08-22,11.692832523736895,11.89939972427387,11.53174819925547,11.797063827514648,7646904,51.02822137140504,44.11303979829716,38.50289516014792,34.43758309479101,48.341350787805645,2.83,100.0,-0.29,1.53
RTX,2002-08-23,11.759164813130871,11.863396146889041,11.406674145409546,11.461631774902344,5259908,51.54258109966262,44.46328556922185,38.64815369610067,34.57870306470576,48.36003371566479,2.93,100.0,-0.31,1.48
RTX,2002-08-26,11.461634144804,11.486271002030806,11.021968423025303,11.347928047180176,8341932,51.4411518972767,44.44073555140699,38.63533982507398,34.597327191538774,48.30099129462348,3.02,99.0,-0.31,1.48
RTX,2002-08-27,11.522273915860225,11.685253670033742,11.35171368128953,11.446470260620117,10408268,51.48550728872715,43.80721078986142,38.65504155138705,34.58507437859634,48.27108347169361,3.11,100.0,-0.35,1.47
RTX,2002-08-28,11.40857308381452,11.435104202990182,11.112935361652733,11.236117362976074,6546044,49.58636622183993,43.946318816527274,38.64316438991014,34.63379127382467,48.28335318547518,3.19,98.0,-0.36,1.48
RTX,2002-08-29,11.086401916179671,11.272122008903457,10.876043820135994,11.135674476623535,7921165,49.598255525697994,43.29257114828449,38.60974474810583,34.63681966982783,48.29012480517784,3.26,96.0,-0.34,1.49
RTX,2002-08-30,11.152732824471492,11.45594987185542,11.086403879968977,11.2550687789917,6041378,48.13179528459946,43.358059001470316,38.355146732334674,34.54422707916473,48.30331282364683,3.33,93.0,-0.48,1.59
RTX,2002-09-03,11.162206391297381,11.162206391297381,10.707379719413987,10.741491317749023,9345227,49.37710891779172,44.2691022802822,38.98684340271097,34.90856792173991,48.520829846703045,3.4,100.0,-0.32,1.4
RTX,2002-09-04,10.688428805531132,11.01249300175063,10.546295043532327,10.991645812988281,8557401,49.45715059208431,44.505065379179975,39.08279072916476,34.981004168315906,48.52856999809835,3.47,100.0,-0.34,1.37
RTX,2002-09-05,10.896891565621155,10.989752775256653,10.641051684575487,10.781290054321289,7406647,47.06663111549068,44.63049469371573,39.14014137487544,34.94916401053232,48.475792040031926,3.54,100.0,-0.29,1.35
RTX,2002-09-06,10.877941936150687,11.190634897705944,10.877941936150687,11.118620872497559,5482686,47.826368058037296,44.97000278548295,39.374118531729266,35.130644477105584,48.52928369632487,3.61,100.0,-0.4,1.27
RTX,2002-09-09,11.07692047817699,11.34223607630475,10.857087750939371,11.205788612365723,6091590,47.88546846174002,44.92009088074714,38.77197673049517,35.06445270209297,48.51601940867771,3.67,96.0,-0.51,1.44
RTX,2002-09-10,11.247487476283771,11.654937046950105,11.143257259352577,11.599979400634766,10136231,45.026417959813045,45.542240877566464,38.76746515426205,35.22976463694555,48.63663125966651,3.72,95.0,-0.61,1.46
RTX,2002-09-11,11.84444293295709,11.880449928643644,11.683358581668719,11.810331344604492,8772233,45.22387659001189,45.54427125178998,38.66460702952738,35.28792572879041,48.67080856874196,3.78,94.0,-0.67,1.49
RTX,2002-09-12,11.768647081908911,11.787597721623456,11.569660195610043,11.579134941101074,7981865,45.17403117429997,45.66813333957453,38.72686592946493,35.35815540571478,48.709184961179,3.83,94.0,-0.74,1.46
RTX,2002-09-13,11.25696270479433,11.296759377016219,10.81919126922938,10.991645812988281,13732774,46.99154748174236,46.79277519323978,39.54865720800328,35.87384511283439,48.88252537512911,3.9,100.0,-0.8,1.27
RTX,2002-09-16,10.94427156653025,11.366881000423515,10.934795673550283,11.332769393920898,8946706,47.298630516788506,47.21332441517404,39.84413275795126,36.01246849570364,48.97271544514364,3.97,100.0,-0.89,1.18
RTX,2002-09-17,11.370667447880342,11.389618077826084,10.96890306520451,11.020071029663086,8702953,46.56771851589714,46.6676990850038,40.02388757274111,36.13877551784873,38.52164609057235,4.03,100.0,-0.94,1.11
RTX,2002-09-18,10.934794598988372,11.0105994379141,10.821088489331993,10.915843963623047,8598397,45.3768253927449,46.60899824273129,40.01177909195492,36.152777477974624,38.534280499414265,4.09,99.0,-0.99,1.12
RTX,2002-09-19,10.773706514215824,10.989749657322461,10.722538552523703,10.840035438537598,7021473,44.24631706483338,46.60974250269714,40.012969977293736,36.15773093608139,38.42379528938806,4.15,99.0,-1.02,1.11
RTX,2002-09-20,10.991646764563242,11.181157697813413,10.955639756169637,11.035235404968262,10962829,43.81553499716685,46.66895096840212,39.75303796847498,36.091528892524146,35.968901079151415,4.19,96.0,-1.07,1.19
RTX,2002-09-23,10.821085727121714,10.96890340219635,10.678951977600349,10.879834175109863,6722741,43.85731937431209,46.22832678295959,39.7801427886909,36.12630864217795,35.97814086810926,4.24,96.0,-1.11,1.17
RTX,2002-09-24,10.802133878568323,10.877938697657703,10.517867530081027,10.608833312988281,8828166,44.212019509321394,46.316159012075566,39.89222655988714,36.24234965631356,35.68165070671867,4.28,97.0,-1.09,1.13
RTX,2002-09-25,10.754756055688622,10.972693461028006,10.555769279570637,10.923420906066895,9591840,37.39457548141883,46.58548736923157,40.196829329524824,36.374007547448414,35.47997351278457,4.33,100.0,-1.14,1.04
RTX,2002-09-26,10.94995227011596,11.482479092962144,10.923421158845676,11.380143165588379,11180840,39.13812571142152,47.28824560173763,40.4412504923441,36.69910421727256,35.37787743573911,4.38,100.0,-1.18,1.0
RTX,2002-09-27,11.20010708947148,11.243694571839681,10.72632870875222,10.739595413208008,9558471,42.44066276224212,48.69136379979123,41.379079225114474,37.298179929272436,35.84782203511831,4.44,100.0,-1.21,0.87
RTX,2002-09-30,10.739596180863584,10.896889750659193,10.4685953780242,10.705483436584473,8996282,42.408291904409765,46.57496523865017,41.04319929481709,37.28927953675786,35.75273183251986,4.49,99.0,-1.22,0.96
RTX,2002-10-01,10.80213280715626,11.222847788275725,10.71685325568812,11.192525863647461,8901896,43.403735855514036,47.50302108461026,41.6751144094559,37.55157810522079,35.98683373528052,4.56,100.0,-1.26,0.83
RTX,2002-10-02,11.16220073791394,11.171676623825721,10.59745792549944,10.650521278381348,8045425,45.47818101143561,48.386663986461286,42.344826173578156,37.94581060164105,36.172179162649485,4.62,100.0,-1.27,0.7
RTX,2002-10-03,10.754756729756746,10.91584110879626,10.470489232496027,10.506497383117676,8652105,45.40320590040782,47.77916892195279,42.32901001665433,37.82552773247564,35.95788620274027,4.69,99.0,-1.25,0.7
RTX,2002-10-04,10.612622202105761,10.688427015641748,9.941752474141856,9.94554328918457,13492835,47.38324139924818,48.971269097019686,43.003484448288795,37.57238208837575,36.30249179502675,4.76,100.0,-1.07,0.6
RTX,2002-10-07,9.901957456285677,10.072517740757233,9.731397171814121,9.733292579650879,10842065,47.120554004538,49.06827786598768,43.10513922549153,37.64489280625481,36.34854915030354,4.83,100.0,-0.85,0.57
RTX,2002-10-08,9.816678111753884,9.960707301569794,9.37322211425873,9.718132972717285,12137735,47.11347917116334,49.00717928897614,43.09700211329224,37.582122809262955,36.346859309864506,4.9,99.0,-0.7,0.57
RTX,2002-10-09,9.570309965750637,9.684016022833413,9.253826345481656,9.322050094604492,10108900,48.07480572856678,49.63067897561414,43.50088769170229,37.87521431232213,36.542964548423505,4.96,100.0,-0.4,0.47
RTX,2002-10-10,9.322053046352151,9.92848879755605,9.286046040292518,9.883007049560547,11899385,51.50141907408493,50.13468899305863,44.561783707705445,38.4434462107907,36.935751145217566,5.04,100.0,-0.44,0.39
RTX,2002-10-11,9.884899586259099,10.660000657249519,9.884899586259099,10.434481620788574,10686343,54.19440941239013,51.508882540665915,45.39701363411196,38.96595871601584,37.320358340116066,5.14,100.0,-0.52,0.31
RTX,2002-10-14,10.27150372476913,10.330252179714966,10.051670870696457,10.16727352142334,7415545,54.4789522475139,50.99859800498461,45.54378055936114,38.99928453458668,37.37497627089855,5.23,100.0,-0.59,0.27
RTX,2002-10-15,10.603147126315928,10.77370739548512,10.385209706602579,10.466699600219727,11250756,53.661827834137455,51.13024849227623,45.74873179691276,39.05320000905124,37.419697219508755,5.32,100.0,-0.64,0.22
RTX,2002-10-16,10.466700050330262,10.6600017736169,10.290454699313614,10.352993965148926,8843421,53.249144738547514,50.951320525069235,45.76924215010217,39.071074316217604,37.39197297088532,5.4,100.0,-0.7,0.22
RTX,2002-10-17,10.896887244606422,11.463525574312882,10.574718548172289,11.370665550231934,18711111,59.74209993511804,53.52509161165065,48.215492935308966,40.34517063912123,38.35562784011879,5.53,100.0,-0.69,0.59
RTX,2002-10-18,11.351713725915856,11.700414676825256,11.228531780526195,11.509008407592773,16861515,59.19544785214057,53.485929247713436,48.26196133651205,40.30580154757027,38.238668181891,5.65,100.0,-0.68,0.58
RTX,2002-10-21,11.442682007008964,12.109760985062703,11.370668001484358,12.052907943725586,12425344,60.59826669932439,54.35073633038747,48.84136715726226,40.34495890479022,38.40164024167235,5.78,100.0,-0.65,0.45
RTX,2002-10-22,11.76864408977777,11.859608745505648,11.535545651764084,11.61513900756836,9631882,60.84900930546856,53.18854996143113,49.15776230601031,40.572394263227125,38.55556363564482,5.9,100.0,-0.62,0.4
RTX,2002-10-23,11.567759964199103,11.74969039479188,11.200108287411615,11.71178913116455,10482633,60.66552209619095,53.14281682175495,48.791392722974024,40.57759289181206,38.56201117338765,6.01,98.0,-0.61,0.46
RTX,2002-10-24,11.891819739770972,11.95814864959583,11.351712574416679,11.46541976928711,7128572,60.7086569251091,53.14139093013197,48.900978751555634,40.64666091169455,38.620203714260604,6.12,99.0,-0.61,0.44
RTX,2002-10-25,11.465420887632495,11.774324027913334,11.264538731466333,11.740212440490723,7631649,59.04574492184089,53.23145861101006,48.72152531677123,40.72754071297896,38.629460818805576,6.22,96.0,-0.57,0.48
RTX,2002-10-28,11.740211736977498,11.768638249581542,11.268328870794486,11.361188888549805,7137152,59.25679939991627,53.21354922474224,48.97004453293018,40.86539841763724,38.50772317649969,6.32,99.0,-0.55,0.43
RTX,2002-10-29,11.42752301055719,11.683362889359909,11.232325850214718,11.607559204101562,7710781,58.95367950579781,52.78436980579427,49.089229770067114,40.93374163970192,38.28276808456233,6.41,99.0,-0.51,0.39
RTX,2002-10-30,11.702307862056157,11.967624652665803,11.635980100318227,11.874763488769531,8122968,59.16060128637453,52.555616685547804,49.20042924633122,40.911139469653854,38.300883842468814,6.49,100.0,-0.47,0.36
RTX,2002-10-31,11.863397259260823,11.977103344035495,11.484375445035965,11.687151908874512,7433024,59.34585986895794,52.26528079512613,49.253141108977665,40.94621637770503,38.32972876519488,6.57,100.0,-0.42,0.35
RTX,2002-11-01,11.531753625881555,11.863398317271272,11.484376469244204,11.816020011901855,5711502,59.22469865914817,52.02239340703198,49.199089712097155,40.968111335328636,38.34147656607158,6.61,98.0,-0.36,0.37
RTX,2002-11-04,12.011213368375463,12.28410951825894,11.795170248004297,11.882345199584961,8505917,59.02408382570539,52.04273467249302,49.14150588067117,40.93612880864915,38.33133152352827,6.65,96.0,-0.31,0.37
RTX,2002-11-05,11.94867507949505,12.117339923038891,11.929724451041546,12.077543258666992,6411615,58.527193483011786,52.158606033305624,49.20576259794722,40.864835580476274,38.32443409910744,6.69,99.0,-0.26,0.35
RTX,2002-11-06,12.261371197610897,12.54753414959526,12.185567514775482,12.475520133972168,9165988,58.652641431786115,49.086195318924084,49.399051862753886,41.02534143380417,38.37884069581439,6.72,100.0,-0.23,0.31
RTX,2002-11-07,12.41297671475191,12.41297671475191,12.075647050044335,12.107864379882812,8414708,58.41312026279959,49.34107955930621,49.60959317241807,41.163487820829545,38.45098821581901,6.74,100.0,-0.18,0.27
RTX,2002-11-08,12.213988614860156,12.316324517660052,11.899400426670418,11.941092491149902,15972310,55.81864713332373,49.41608547204817,49.65173731599607,41.18888854618972,38.41663613986173,6.76,100.0,-0.13,0.26
RTX,2002-11-11,11.749686650524653,11.798960345255756,11.499531957401766,11.543119430541992,7377091,56.840285294119575,49.884848686733115,49.87011116495958,41.26689388655409,38.56855155369605,6.77,100.0,-0.07,0.22
RTX,2002-11-12,11.654930537005347,11.9164565091586,11.654930537005347,11.791378021240234,6592443,55.73807567246415,49.626030720427885,49.48824965502411,41.3026253116944,38.49386346649419,6.78,97.0,-0.03,0.26
RTX,2002-11-13,11.839899065121736,11.961666259255482,11.615392530847394,11.805652618408203,6277821,53.571599424662274,49.57295808235036,49.45259532515561,41.303220967803966,38.384640825933296,6.79,96.0,0.01,0.27
RTX,2002-11-14,11.986395892987217,12.100551440253762,11.642024044648293,11.919803619384766,7202619,53.351936321004075,49.48452038644394,49.46904958751698,41.2676413690278,38.31437325207155,6.77,96.0,0.05,0.27
RTX,2002-11-15,11.921713611051645,12.079630185750016,11.748576133893833,11.99020767211914,5866588,50.32606718881958,49.39160015093689,49.395527300835354,40.984384210301464,38.31038398530644,6.75,93.0,0.06,0.28
RTX,2002-11-18,12.06250216509172,12.089139311720055,11.716228485107422,11.716228485107422,5015202,50.40207759161133,49.261109802327354,49.27009136702424,40.74522603117231,38.36794168485081,6.71,92.0,0.12,0.32
RTX,2002-11-19,11.74856658490382,11.881749949811988,11.586846645943298,11.81515884399414,7519466,50.351840510906435,49.24038903527703,49.2288719436398,40.7175838158462,38.33465882270144,6.67,90.0,0.2,0.33
RTX,2002-11-20,11.81516642619918,12.155732618885756,11.81516642619918,12.072017669677734,5051113,48.39482555971082,49.399620235336045,49.218852933600424,40.80260115173691,38.37685055863888,6.62,89.0,0.24,0.32
RTX,2002-11-21,12.224225454048877,12.513421396598625,12.138608757740409,12.403070449829102,7491817,46.40137783851201,49.51721637903949,49.3220619798361,40.921617024164256,38.46955754238622,6.57,92.0,0.22,0.29
RTX,2002-11-22,12.404974510318647,12.404974510318647,12.104363441467285,12.104363441467285,7892245,45.10117756434564,49.75833098239122,49.470644028874275,41.01134632395833,38.53045455412059,6.51,96.0,0.24,0.26
RTX,2002-11-25,12.104359200722723,12.365015024277218,12.047280264571942,12.330768585205078,5222407,44.288864302742034,49.847000995439636,48.42026282666199,41.0637061555372,38.54557707908575,6.46,75.0,0.28,0.33
RTX,2002-11-26,12.17665528067109,12.309836361204342,11.919803005993494,11.992101669311523,7787689,44.831794437511476,49.21360094074604,48.54652143818045,41.15496694458713,38.633551589952624,6.42,75.0,0.36,0.3
RTX,2002-11-27,12.005423995246435,12.203294498470338,11.96737175361242,12.14431381225586,9659213,44.64517391175443,49.06823060123966,48.51400926993227,41.16492629980529,38.635275656633176,6.36,74.0,0.4,0.31
RTX,2002-11-29,12.119580858783616,12.119580858783616,11.853216292224888,11.885560989379883,4387547,36.57408393944578,49.11074240467576,48.19242886389172,41.23628120399331,38.49182050605166,6.3,70.0,0.42,0.36
RTX,2002-12-02,12.138607156092366,12.300328329963053,11.889365243397249,12.02254867553711,9716735,36.558559486888825,48.778600959039636,48.22792769956416,41.25139374770259,38.4431549260343,6.24,71.0,0.43,0.35
RTX,2002-12-03,11.853221002825114,12.033968953366799,11.624908591222786,11.710526466369629,9306773,34.84891730009742,49.08409525142009,48.35901377168992,41.35473573382058,38.472457447796806,6.18,72.0,0.44,0.32
RTX,2002-12-04,11.758089342540526,12.062505051603834,11.74096554084415,11.938836097717285,7870953,33.587512031390645,48.733059347926655,48.396226300480095,41.403248872664534,38.376298806493644,6.1,72.0,0.43,0.31
RTX,2002-12-05,11.836094507255199,11.84370495694663,11.569729921328344,11.636321067810059,8076887,34.372383851068484,48.884398020954094,48.555882821249554,41.506524526010246,38.44433819323989,6.02,75.0,0.43,0.27
RTX,2002-12-06,11.463179030085987,11.925512221900535,11.417516350243474,11.7980375289917,6614054,34.007179934930555,48.79583853147946,47.9923434291248,41.54297007201672,38.46828473674761,5.95,65.0,0.46,0.37
RTX,2002-12-09,11.645832182719142,11.759987752904207,11.463181425186308,11.529773712158203,6308648,33.98728033188633,47.816859828497336,48.112911665826985,41.58763711166871,38.51951351185205,5.87,65.0,0.49,0.34
RTX,2002-12-10,11.558309172454564,11.622998546295642,11.267211603260625,11.586849212646484,5841482,32.61132415647524,47.42228387330278,47.598517029425054,41.58903853341782,38.50889543960611,5.79,63.0,0.49,0.43
RTX,2002-12-11,11.430836778059522,11.739058171634822,11.349024755823187,11.661050796508789,6196782,32.06406668516284,47.06643476371287,47.41238875321766,41.49274132146814,38.506088763685035,5.71,62.0,0.5,0.48
RTX,2002-12-12,11.681986438362197,11.843707666345987,11.548804114931611,11.826583862304688,6299432,31.628677164187252,47.09121403086879,47.34703012884708,41.52272234799245,38.45584465287394,5.62,61.0,0.5,0.49
RTX,2002-12-13,11.777106905424546,11.777106905424546,11.434638023376465,11.434638023376465,6514264,32.79792824203668,47.608449911510135,46.93629992211448,41.70248524297795,38.557907022787994,5.55,60.0,0.53,0.55
RTX,2002-12-16,11.434648370230041,11.862734283515367,11.404207715040366,11.858929634094238,7373596,34.3794652428306,48.04162857061045,47.23707166572205,41.938491937700306,38.70710769378556,5.46,60.0,0.57,0.48
RTX,2002-12-17,11.729550612758855,11.866538735247744,11.681986157405273,11.748576164245605,7121580,34.445421021608134,47.98570904783201,47.251754184710535,41.8960075941481,38.65397229506666,5.34,60.0,0.64,0.48
RTX,2002-12-18,11.643934589375226,11.88936963844583,11.459382000624739,11.735260009765625,7563958,34.08086106074376,47.670324686212716,46.12354594013704,41.88173470814879,38.64558510097989,5.25,57.0,0.72,0.59
RTX,2002-12-19,11.643933098223208,11.820875212614832,11.558315239253282,11.67247200012207,6693186,32.59204146973057,47.34272273802196,46.07363263792944,41.87398821838036,38.599092015100055,5.16,56.0,0.73,0.61
RTX,2002-12-20,11.81135959766981,11.864632742534035,11.630612869186148,11.81706714630127,9011537,31.76112115276813,46.67190787834963,46.012081832360195,41.85715825811197,38.56740853736218,5.06,55.0,0.79,0.62
RTX,2002-12-23,11.653444409118606,11.796138893623318,11.615392162159639,11.720035552978516,4755877,31.60159312388436,45.09322532979942,45.897741295175734,41.83600601337968,38.571671448444334,4.96,54.0,0.89,0.65
RTX,2002-12-24,11.643934799253094,11.771409579194009,11.642031897975624,11.70101261138916,2058391,29.992124301511474,45.08751513764949,45.599059788268875,41.690834259324646,38.56771471377491,4.86,51.0,0.96,0.73
RTX,2002-12-26,11.657247732118448,11.900780931700703,11.643929735514925,11.702910423278809,3219314,29.335193487607654,44.187729559004985,45.146944483304004,41.681082745279674,38.55993176915995,4.76,48.0,0.97,0.85
RTX,2002-12-27,11.830389877946157,11.868440982520823,11.558316522650419,11.60207748413086,4053221,29.43163591280973,42.973476221380096,44.85599432939601,41.621799050660314,38.53715898243811,4.67,47.0,1.04,0.93
RTX,2002-12-30,11.632519319543366,11.714330232529909,11.510752094124392,11.689597129821777,5448045,29.374432237835617,42.87566061551805,44.61367801899023,41.60876760869311,38.529989781076885,4.58,46.0,1.15,1.0
RTX,2002-12-31,11.744769086419845,11.807555584561255,11.575437446094204,11.784724235534668,4787975,29.424271340116654,41.232847271428454,44.432018614922185,41.56862154121161,38.53743963698185,4.49,44.0,1.22,1.06
RTX,2003-01-02,11.853214838252727,12.12338517287664,11.796137053355316,12.064404487609863,6612782,29.42013832462113,41.127216835187276,44.6010988490503,41.31952239109723,38.60679805383091,4.39,45.0,1.24,1.0
RTX,2003-01-03,12.111967864373819,12.298423252436844,11.986397209893667,12.254663467407227,6682063,29.652931416069322,41.18654191696076,44.6667807837208,41.13067097980433,38.554175902782006,4.3,46.0,1.24,0.98
RTX,2003-01-06,12.361212722343836,12.528642624307917,12.319355823489436,12.366921424865723,8290766,29.1291095245512,40.09172549735966,42.245110982432884,41.03693533900202,38.56407345178896,4.25,35.0,1.17,0.53
RTX,2003-01-07,12.224224548628033,12.344088837200376,12.083431812726399,12.106263160705566,7721269,28.711062620391637,38.83872966463638,42.28409302973806,41.08790426973735,38.622880903158226,4.21,35.0,1.14,0.52
RTX,2003-01-08,12.108168626461003,12.170953981749895,11.929323606039254,12.033967018127441,7823600,27.881924186935976,37.401566755787655,42.285045536172646,41.08536485781935,38.596625868138396,4.17,35.0,1.11,0.53
RTX,2003-01-09,12.081529011224436,12.378335384116241,12.043477917553345,12.355504035949707,6884501,28.426483093001575,37.24595231248994,42.46297828955335,41.185025492079106,38.68359020604178,4.12,37.0,1.04,0.47
RTX,2003-01-10,12.205197657610627,12.300327687075857,12.075820033312278,12.237541198730469,6628037,27.340239443285757,36.94408908669883,42.18546472711444,41.18061960937953,38.674685559319414,4.08,31.0,1.01,0.55
RTX,2003-01-13,12.269888766599161,12.338382819032974,12.11577801357803,12.20329761505127,4177481,27.119516664015315,36.85445540906423,42.14791174657871,41.15976109924391,38.66739602608284,4.04,30.0,0.97,0.56
RTX,2003-01-14,12.205200830898223,12.235641479492188,12.037772073901587,12.235641479492188,5665103,26.3324655750546,31.598805788616087,42.05848825170362,41.15433423355322,38.58359976461448,4.0,29.0,0.92,0.58
RTX,2003-01-15,12.157638437224161,12.252768516540527,12.091047266375345,12.252768516540527,5168381,26.144902529315296,31.517559362919346,41.98525275664782,40.96575046047061,38.53977375092953,3.95,28.0,0.88,0.61
RTX,2003-01-16,12.423996227025485,12.726510103511329,12.41448287839036,12.59713363647461,11791651,25.996972249144296,30.60232789069322,41.94319148357121,41.093458696117565,38.52430358430443,3.92,27.0,0.82,0.6
RTX,2003-01-17,12.557182708593043,12.60665006220396,12.463954397885018,12.500104904174805,9573089,25.65065059227881,29.633504318305302,41.929871680945816,41.06220528867226,37.98630923472396,3.88,26.0,0.77,0.6
RTX,2003-01-21,12.690366110298832,12.690366110298832,12.365020751953125,12.365020751953125,7799448,24.625233068176627,29.69840380678167,41.9533073370353,41.080698114509566,37.99967123289061,3.84,27.0,0.73,0.6
RTX,2003-01-22,12.365018378392948,12.365018378392948,12.035868434136558,12.138608932495117,8115023,25.05727489535015,29.61513151846325,41.95251549175431,40.9488084575759,38.00666949882676,3.8,26.0,0.74,0.6
RTX,2003-01-23,12.271789359002883,12.443022727966309,12.184268620720161,12.443022727966309,6636300,24.914303178141214,29.651499467477667,42.09465651569599,41.03049615970619,38.077437192112825,3.75,29.0,0.74,0.55
RTX,2003-01-24,12.300335211605116,12.380244392977207,12.125295942573517,12.157639503479004,7368193,25.990708606893442,29.24628558751233,42.242044528308334,40.951378829399204,38.09184525417753,3.7,31.0,0.75,0.52
