Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2003-01-27,11.995909369541316,12.123384077127191,11.910292699933505,11.957857131958008,6498057,26.470744842369548,29.155645983476685,41.6466004204043,40.975197912810884,38.10536785821492,3.67,20.0,0.89,0.6
RTX,2003-01-28,11.96736944052032,12.178557899178694,11.872239431458809,12.148116111755371,8026357,26.54871208690014,28.962596628705477,41.565289540873415,41.00163543119239,38.08697396871658,3.64,19.0,0.96,0.63
RTX,2003-01-29,12.15003050219582,12.29272622737327,11.87225065916787,12.167154312133789,6828251,24.438910009714533,28.763167205747376,41.4373783446074,40.97778254539918,38.000829116543464,3.61,18.0,1.09,0.66
RTX,2003-01-30,12.136704837811234,12.344088714946592,11.967373206930954,12.005425453186035,7158763,22.54333193081702,28.82368328189852,41.22713089310773,40.93949969460789,38.02411914365345,3.58,16.0,1.16,0.74
RTX,2003-01-31,11.900775117769674,12.235632382810556,11.900775117769674,12.096742630004883,9710379,22.44019424530824,28.84217996853652,41.2261399767167,40.94992134929038,37.80603825050149,3.55,15.0,1.21,0.74
RTX,2003-02-03,12.186169949110479,12.500100058256068,12.159533958247511,12.33837890625,8973719,23.078962380380514,28.933413003428864,40.98349977221156,41.008905913492725,37.80997638044871,3.51,13.0,1.17,0.81
RTX,2003-02-04,12.25275834060562,12.336473248319043,12.10816101691871,12.256564140319824,5551330,23.116077782001103,28.182275685707932,40.90442702084555,41.007606152912004,37.55182219081694,3.48,12.0,1.15,0.85
RTX,2003-02-05,12.37262661954987,12.486783349164494,12.193782806396484,12.193782806396484,6107163,22.96795241890621,27.519743215681924,40.786808239502676,40.97820148448344,37.55073073011395,3.45,11.0,1.14,0.88
RTX,2003-02-06,12.22423068016803,12.35741303354608,12.052997214345135,12.157639503479004,7828050,22.832988746172038,27.373381449267725,39.91076211840826,40.920911170956444,37.54610574056098,3.44,5.0,1.24,1.01
RTX,2003-02-07,12.309836262728256,12.309836262728256,12.06249848950887,12.113868713378906,7031325,22.861672816193302,26.445340223963132,39.63432556093673,40.919605941835805,37.54280263587099,3.44,1.0,1.27,1.12
RTX,2003-02-10,12.110067183407692,12.243249450422542,11.94454022318785,12.172852516174316,9671925,22.884426462270376,26.114369190874005,39.372114595967716,40.89175982883934,37.53141541355258,3.45,1.0,1.38,1.19
RTX,2003-02-11,12.174757681659376,12.22422502758251,11.847509501075942,11.914100646972656,10264622,23.659124147699334,26.500511233784845,39.49918649940034,40.96778550119349,37.561045981712255,3.46,2.0,1.54,1.15
RTX,2003-02-12,11.96280978588869,11.96280978588869,11.452819456762857,11.555963516235352,12037628,25.247781062003767,27.15667493958096,39.79408506295934,41.10072362203127,37.66950924029324,3.46,6.0,1.71,1.07
RTX,2003-02-13,11.555958231221588,11.555958231221588,11.18349309913492,11.385961532592773,11676608,25.451513892316225,27.27940365974357,39.77240786512998,41.13490696376739,37.60731164635226,3.46,4.0,1.8,1.1
RTX,2003-02-14,11.479557977833636,11.88258458077955,11.269449146678436,11.83292293548584,10104769,27.039818851759694,28.04464759495332,40.16114617604997,41.39477164958936,37.80537473470484,3.46,8.0,1.99,0.96
RTX,2003-02-18,11.89977623546978,12.088874442928867,11.737419808495506,11.821463584899902,6901345,26.59498865582477,27.992718296652967,39.94445397827369,41.38159949262899,37.8044961560498,3.46,7.0,2.3,1.02
RTX,2003-02-19,11.794724009130432,11.915059149297615,11.74697272287266,11.880678176879883,7201666,26.482610376901704,27.65358923897585,39.69437901078032,41.12524827968984,37.77810163996757,3.47,4.0,2.51,1.12
RTX,2003-02-20,11.928427009728113,11.937976569406583,11.479558339535796,11.603713035583496,7683451,26.640182488349932,27.463561436152606,39.35478813746121,41.21760670657694,37.75755568936533,3.48,1.0,2.56,1.25
RTX,2003-02-21,11.746971752402048,11.80427491210208,11.473830897850622,11.750792503356934,7589700,26.90598524120392,27.169354576338158,38.281102185401714,41.03087194592942,37.76178886595582,3.53,1.0,2.86,1.33
RTX,2003-02-24,11.766071629983102,11.766071629983102,11.385966008388797,11.391695976257324,7074228,27.013913247131345,27.582713077502145,38.61065102656022,41.17924224312384,37.87634125824164,3.57,2.0,3.14,1.24
RTX,2003-02-25,11.269449668909601,11.422256519668347,11.17585634117218,11.374504089355469,9535589,26.936338839689423,27.023197759412053,37.965414886943925,41.171695144664774,37.872331048698534,3.62,1.0,3.2,1.47
RTX,2003-02-26,11.403156181358886,11.403156181358886,11.049791209217739,11.06698226928711,9770761,27.89234931035035,27.411517298320266,37.382743653360215,41.27023387220799,37.88170632682738,3.69,1.0,3.4,1.54
RTX,2003-02-27,11.06698011235881,11.269447412368425,11.040238339929136,11.200685501098633,8341297,28.194911016125207,27.22820863995531,37.359797400307606,41.295028877774726,37.866535537540855,3.76,1.0,3.75,1.52
RTX,2003-02-28,11.269449919589517,11.355404064504064,11.068892949662827,11.189228057861328,6821259,28.17120630778158,27.104341008100697,36.28573658602673,41.23596641939063,37.86645514005753,3.86,1.0,4.28,1.65
RTX,2003-03-03,11.19113579315342,11.19304616802818,10.982937350287273,11.040239334106445,7447961,26.75712129295088,26.720521511021538,36.17839188680537,41.216730567681196,37.84498955506653,3.95,1.0,4.64,1.69
RTX,2003-03-04,10.99248758244498,11.042149222379594,10.877883619856961,10.883613586425781,7987585,26.895238777620417,26.517157885440056,36.259981019560925,41.24030031727961,37.6412375764643,4.04,2.0,4.77,1.66
RTX,2003-03-05,10.82058486688249,10.90462748910703,10.772832429688615,10.845415115356445,7317663,26.83111461599828,26.040775106377634,35.61546055456202,41.180642079539304,37.39153512357352,4.14,1.0,2.76,1.82
RTX,2003-03-06,10.883617707478052,10.925639021964528,10.650587786681816,10.74991226196289,8370216,26.534507211373647,25.89773105388916,34.46111296716967,41.183891706114736,37.366172645975674,4.27,1.0,1.83,2.11
RTX,2003-03-07,10.534067051904401,10.923723215964488,10.534067051904401,10.910351753234863,9075097,25.7399926629571,25.718898257065042,33.45740915371104,41.226482421549385,37.39864210123267,4.41,1.0,1.75,2.39
RTX,2003-03-10,10.744179110231016,10.835862056295028,10.658224973404945,10.690696716308594,7070097,25.570840811133362,25.993183056530274,33.35658461456754,41.25177989390568,37.43649213100447,4.54,1.0,1.07,2.43
RTX,2003-03-11,10.690695265423527,10.694514856998111,10.358342170715332,10.358342170715332,10200427,26.548951495737725,26.66700132340215,33.424846713582376,41.07566056479296,37.55518290752855,4.67,2.0,1.23,2.5
RTX,2003-03-12,10.360256324704654,10.488230635080813,10.220819762014921,10.34306526184082,11509763,25.848802999729315,26.45632111247771,33.38062503587534,41.04941108735889,37.546824216993365,4.79,2.0,1.25,2.52
RTX,2003-03-13,10.543621564804653,10.975298015738938,10.513060195215843,10.956197738647461,11836143,31.610987597236957,28.364830801443492,31.21795597905229,41.62596969236557,37.97911568753699,4.95,1.0,1.11,-0.3
RTX,2003-03-14,11.126194639644398,11.389784719220895,11.034510529633575,11.244619369506836,12497167,32.58504843659604,27.856623898895283,31.436257671952628,41.692167726400996,38.05823781603562,5.08,2.0,1.02,-0.35
RTX,2003-03-17,11.002043508908825,11.651469358601766,10.887438334243537,11.647649765014648,12626830,34.246510701111276,28.760828155220754,31.07038869029487,41.73861311524185,38.22761134570697,5.21,1.0,1.0,-0.43
RTX,2003-03-18,11.737420557491697,11.865396026641319,11.592255183151188,11.794722557067871,8972130,33.92309213957428,28.877152563035274,30.574069211291622,41.72768528533739,38.24198934565481,5.34,1.0,1.03,-0.41
RTX,2003-03-19,11.79472172901688,11.911237253192578,11.69921917496355,11.80427360534668,9282938,33.89356345682019,28.855105190315406,30.546466972043163,41.637422339540834,38.23744336954909,5.47,1.0,1.04,-0.4
RTX,2003-03-20,11.804274769279939,11.932249084260436,11.513941696747645,11.689669609069824,9604234,33.96593309767289,28.813443519347388,30.396119883626522,41.59611329258796,38.23157943360984,5.58,1.0,1.09,-0.37
RTX,2003-03-21,11.937974469519329,12.22066593170166,11.74696710030517,12.22066593170166,13488703,36.46212026698274,30.1734412233419,30.97681916512471,41.92816032678152,38.495126047041,5.68,4.0,1.07,-0.33
RTX,2003-03-24,11.943705010746003,11.966624875066536,11.68011383522903,11.74505615234375,9858156,38.24387246983259,31.286796646739123,31.183156644496098,41.44898468696373,38.694458135607945,5.77,6.0,1.18,-0.3
RTX,2003-03-25,11.813821636750943,11.899774618954094,11.699217660480073,11.766070365905762,8795433,38.213141166022226,31.288790835914153,30.99982803930305,41.40530197275418,38.66466424711288,5.85,5.0,1.2,-0.24
RTX,2003-03-26,11.737423795406944,11.834837916241305,11.626640516493802,11.70495319366455,7849978,37.748168776851685,31.25561873872878,30.797550612606145,41.358106878739456,38.664556618535016,5.93,4.0,1.19,-0.17
RTX,2003-03-27,11.5273132565343,11.592255602255428,11.422258814977683,11.464280128479004,9762498,37.17808838302785,31.507514420685418,30.870359895470685,41.14471794068132,38.637939523546606,5.99,5.0,1.13,-0.19
RTX,2003-03-28,11.4642759112538,11.4642759112538,11.114732903541391,11.225517272949219,11239633,37.43281756734355,31.739954298664514,30.99385017262942,41.217811000960644,38.68493780497418,6.05,7.0,0.97,-0.2
RTX,2003-03-31,11.002044613565268,11.147210024913129,10.9065408706569,11.036425590515137,10901176,35.83265642349626,31.500635139207155,31.087748893676427,41.2340818714454,38.717850990562056,6.11,10.0,0.77,-0.22
RTX,2003-04-01,11.164392401098201,11.34585018182639,11.05551726954022,11.246525764465332,8732508,36.35471921855722,31.58198617972837,31.12614697582093,41.258978234371774,38.76842275111264,6.15,11.0,0.65,-0.23
RTX,2003-04-02,11.24843615559581,11.617081720942315,11.24843615559581,11.534948348999023,9538767,37.146860286110375,31.985171300024984,30.953728086065812,41.361098703646434,38.81400186276374,6.19,6.0,0.68,-0.21
RTX,2003-04-03,11.57506374649424,11.57506374649424,11.221698760986328,11.221698760986328,9223509,37.3722999489963,32.17763169883098,30.898951770022652,41.08824566312336,38.895955538122806,6.22,6.0,0.57,-0.21
RTX,2003-04-04,11.431811928020403,11.527315670030406,11.219792625047138,11.471922874450684,11287303,37.77220841772898,32.51322628417744,31.036911797208116,41.165434274330586,38.95430209309376,6.25,11.0,0.52,-0.26
RTX,2003-04-07,11.964720161574741,11.987640034521954,11.670567512512207,11.670567512512207,10006251,36.99493316165135,32.23839347743467,30.690786860238433,40.87829066510859,38.960896073428366,6.27,4.0,0.55,-0.26
RTX,2003-04-08,11.603715858343298,11.764163088291163,11.580795983296948,11.601806640625,6171994,37.040808617280376,32.20503295814921,30.51641047645352,40.75836656944929,38.94051188107413,6.29,2.0,0.52,-0.19
RTX,2003-04-09,11.479559555552246,11.853935216212511,11.479559555552246,11.661017417907715,11443025,36.086162218314946,32.22562246995412,30.527067847435863,40.68631633587978,38.83547216596142,6.31,3.0,0.51,-0.2
RTX,2003-04-10,11.471920383572256,11.718320609671526,11.471920383572256,11.689669609069824,7222323,35.955979629935605,32.22477655500517,30.489999802393484,40.22951268189903,38.828572817228675,6.32,2.0,0.51,-0.18
RTX,2003-04-11,11.794719377665666,11.884493103630543,11.590341683441263,11.699216842651367,7198488,35.94904901795873,32.22333051675485,30.474864290914024,40.1868340510484,38.77429211209926,6.33,2.0,0.5,-0.17
RTX,2003-04-14,11.641915417717252,12.027750995661176,11.641915417717252,11.928427696228027,6696046,36.02560448050486,31.953281988874277,30.410042620088763,40.25069925185359,38.80584404863943,6.33,2.0,0.51,-0.18
RTX,2003-04-15,11.980000844027838,12.214939961873494,11.855846129197497,12.169097900390625,8532294,36.00023557234314,32.20413661371199,30.544852142050967,39.60591287382018,38.820564981888,6.33,7.0,0.48,-0.23
RTX,2003-04-16,12.081236561115478,12.18629101357453,11.823376369136353,11.894048690795898,7575399,36.766661058326186,32.46269595593761,30.57259676767311,39.662689636209755,38.617544095155694,6.32,9.0,0.5,-0.21
RTX,2003-04-17,11.89595499451463,12.03157078001752,11.4222560905643,11.460457801818848,23671333,38.43997694535018,33.11890617593229,30.815937983686894,39.82222885659924,38.616768911355734,6.3,13.0,0.51,-0.17
RTX,2003-04-21,11.555965135201301,11.718321590739102,11.450910685664276,11.640008926391602,11040690,38.461512918624926,32.865861519633384,30.689524114553034,39.783697495193785,38.56612691700542,6.28,11.0,0.51,-0.16
RTX,2003-04-22,11.326755142153957,11.792813817040747,11.326755142153957,11.750792503356934,8099769,37.912891639169594,32.60900051515907,30.58084240407671,39.60675747979574,38.56025030667091,6.27,11.0,0.57,-0.13
RTX,2003-04-23,11.714501511902123,11.87494758517728,11.685849352285587,11.697310447692871,7749871,36.54600728055845,32.44979131327982,30.272239034942068,39.32002525903408,38.55651624446578,6.25,1.0,0.57,-0.06
RTX,2003-04-24,11.651470581130628,11.762255016029387,11.580798251024339,11.613268852233887,6387462,36.65900676734388,32.30276904658872,30.221371838384908,39.13397510329408,38.545759033798,6.23,1.0,0.59,-0.03
RTX,2003-04-25,11.63809157221206,11.731684869745408,11.521577254461887,11.533037185668945,8191295,33.031868210234165,32.323686529036195,30.0503942174837,38.97895072960264,38.53615493907556,6.21,1.0,0.56,0.01
RTX,2003-04-28,11.597982845096212,11.792810994274305,11.5368612646782,11.70303726196289,8638122,32.465974014411124,32.371191882549724,30.086204530653305,38.89441852770592,38.54931751607341,6.19,2.0,0.57,-0.01
RTX,2003-04-29,11.746964801906332,11.87685057486459,11.632360865922266,11.819548606872559,8786852,30.964694247248296,32.39928899952282,29.836881843191136,38.91422523708835,38.55787922813923,6.16,1.0,0.58,0.04
RTX,2003-04-30,11.821462592990626,11.882585334337893,11.716408170750785,11.806181907653809,11705210,30.75485265696507,32.125674506967485,29.677807928283446,38.907702434528595,38.41365621923843,6.13,1.0,0.58,0.1
RTX,2003-05-01,11.806180709138923,11.863482694433374,11.620903286590947,11.7775297164917,6600388,30.762069186408876,32.10409656992111,29.396432109250647,37.374805795783885,38.40827782613155,6.09,1.0,0.59,0.17
RTX,2003-05-02,11.737418998698704,12.17482659683348,11.701127659933263,12.109884262084961,9616946,31.650137458136886,32.614742229429034,29.64587386278188,37.45684366583944,38.481654112698685,6.05,2.0,0.57,0.1
RTX,2003-05-05,12.062136373389102,12.08696662604826,11.836746776953461,11.874948501586914,7753367,29.407967973210063,32.853889482795005,29.5826500370584,37.52269872114398,38.52937474127972,6.01,2.0,0.59,0.11
RTX,2003-05-06,11.890224194818845,12.149994655359691,11.878763103343376,12.023929595947266,8052099,27.24329516371634,32.951726613337485,29.636831455128625,37.537701636917404,38.407293181175426,5.97,3.0,0.6,0.09
RTX,2003-05-07,12.023931982927467,12.314263867968714,11.928428271419707,12.081233978271484,9317896,27.26637073450896,32.95106983360468,29.629545533465517,37.345428242680704,38.39113999355078,5.92,3.0,0.59,0.09
RTX,2003-05-08,12.069770812988281,12.201565830138295,11.916963989217647,12.069770812988281,7047851,27.21161152343605,32.64988461160639,29.548079131760037,37.32121455604814,38.26239516469034,5.87,2.0,0.57,0.13
RTX,2003-05-09,12.264597888944152,12.40594362332538,12.136623620117508,12.37729263305664,7523279,27.270679010181336,32.404136575556564,29.305234263541376,37.382799735614505,38.33098121461019,5.83,1.0,0.56,0.11
RTX,2003-05-12,12.396395780445356,12.793691265258195,12.341003009205416,12.76885986328125,11013041,27.53968445639935,32.803691321662924,29.153150330215503,37.51457296409887,38.443915321065155,5.78,1.0,0.52,0.11
RTX,2003-05-13,12.768860714190565,12.988519123152436,12.625605733477657,12.850994110107422,10512824,26.793270403771547,31.922057159964467,29.121664838327067,37.35872234945604,38.43172345356345,5.72,1.0,0.49,0.11
RTX,2003-05-14,13.021672366933702,13.060027994979162,12.71482850503791,12.927701950073242,9936017,26.47552390346859,31.93185126869029,29.13080622927118,37.34258448067753,38.3877088607048,5.67,2.0,0.46,0.11
RTX,2003-05-15,13.012080680751238,13.03892786914825,12.877835439025665,12.99673843383789,8702317,25.742553561129338,31.933467279919608,29.12108402742798,37.3347337177852,38.390545303451646,5.63,1.0,0.45,0.1
RTX,2003-05-16,12.994822556585842,13.03701316148782,12.764689976494365,12.943042755126953,6767869,24.094509571701497,31.527098770111508,29.076566177856407,37.26899254823663,38.38331457550489,5.57,1.0,0.39,0.13
RTX,2003-05-19,12.858664156647832,12.885512519925387,12.71291390605293,12.77044677734375,7747011,24.075489921164557,31.598167289574164,29.12965790774099,37.28909609995091,38.400900907549584,5.52,4.0,0.3,0.11
RTX,2003-05-20,12.778115986072397,12.862497207973304,12.457847934848324,12.567160606384277,8861217,24.368649741310307,31.086408537569593,29.250664857407006,37.32314358232699,38.4076580522092,5.46,7.0,0.23,0.08
RTX,2003-05-21,12.465522803390794,12.695655485570045,12.452098619736756,12.597848892211914,7813749,24.23906269509677,31.07986775608274,29.251804228609956,36.89654579492307,38.36291404250265,5.4,8.0,0.17,0.08
RTX,2003-05-22,12.597847041579582,12.83948696172828,12.555656424159505,12.730173110961914,4139345,24.333676111292224,30.52883452797917,29.252890924595054,36.82026545433436,38.3752500146213,5.35,9.0,0.11,0.07
RTX,2003-05-23,12.695647984246301,12.781947253147314,12.523048283976687,12.666881561279297,5315523,24.44141858155421,30.497424791159393,29.24853931528977,36.74887188653811,38.354649845593116,5.29,7.0,0.05,0.08
RTX,2003-05-27,12.666884498326143,13.067698766212944,12.586338262848908,13.03317928314209,7276984,25.550807490597077,30.96718129210098,29.555903395923217,36.72349758660443,38.461182871666395,5.23,14.0,0.0,-0.01
RTX,2003-05-28,13.132902202052755,13.175092808761491,13.021671469619696,13.081122398376465,6083963,25.108275383837775,30.788811768194886,29.33948530627583,36.71577342669627,38.44514658532307,5.16,12.0,-0.04,0.06
RTX,2003-05-29,13.017839789037566,13.184685348757595,12.618942346178393,12.739762306213379,9189823,25.98217969084682,31.175703864499066,29.55763020463754,36.63672494369765,38.53597877190635,5.09,16.0,-0.09,0.04
RTX,2003-05-30,12.877839330677013,13.115643067230037,12.839484864270583,13.088794708251953,8095002,25.936142838228342,31.545003430194065,29.827787123990575,36.713053172307006,38.63068652851964,5.05,22.0,-0.11,-0.04
RTX,2003-06-02,13.198114211272827,13.47235680908107,13.107978727372528,13.311263084411621,10821408,23.21965230408311,31.567851885747842,29.730520322384123,36.68311747165448,38.658443800366285,5.0,22.0,-0.11,-0.04
RTX,2003-06-03,13.359202451852788,13.414817247830648,13.234546354033096,13.307422637939453,8257080,23.047038417458204,31.48955301982947,29.71042010327424,36.140620747420115,38.453152203412444,4.96,22.0,-0.13,-0.03
RTX,2003-06-04,13.307425606298796,13.420573295759562,13.19619366459556,13.397561073303223,7670421,23.009093693027623,31.1076981417317,29.446177366059846,35.97642902248853,38.458546189436774,4.91,14.0,-0.12,0.05
RTX,2003-06-05,13.39755684198843,13.573991574886115,13.292079151680317,13.545225143432617,7266497,22.92507024981425,30.253279275088858,29.442118692301015,35.8306445890322,38.31506566099349,4.86,14.0,-0.09,0.04
RTX,2003-06-06,13.61618209424538,13.807959077621359,13.549060033816996,13.6181001663208,6788844,22.63621753650533,30.228321263138564,29.443712279618637,35.81161717049261,38.308939434678514,4.8,15.0,-0.08,0.04
RTX,2003-06-09,13.531796967432513,13.635356563964669,13.184680628127891,13.27865219116211,5762667,24.073018439742757,28.755321233848406,29.737721624000446,35.93555974099161,38.389044063647376,4.74,27.0,-0.16,-0.03
RTX,2003-06-10,13.616185755798094,13.69289703476422,13.449340177132063,13.558652877807617,5406096,24.362671786507928,28.60088189046443,29.90750807209092,35.95711285732881,38.43085072572799,4.68,30.0,-0.19,-0.09
RTX,2003-06-11,13.60660157970062,13.999746157723893,13.543315623035692,13.951801300048828,6200596,25.279913506738367,28.313896358455988,29.927507483740413,36.0563989678062,38.53171006987684,4.62,31.0,-0.05,-0.09
RTX,2003-06-12,14.057277909867725,14.07070209693134,13.809884835888047,13.923033714294434,9460588,25.302696013063976,28.261934685389022,29.89881871715375,35.91968372019456,38.49253115512555,4.55,30.0,-0.01,-0.09
RTX,2003-06-13,13.980562174348668,14.024670867834633,13.788785145064626,13.829057693481445,5566267,25.451789000177204,28.326981787149997,29.864240903095823,35.780956570665104,38.45881229264122,4.47,30.0,-0.05,-0.08
RTX,2003-06-16,13.900016484935492,14.097546577453612,13.861660845012496,14.097546577453613,5070181,24.9081066248615,28.407992467457582,29.834226709528277,35.53346038631496,38.497989297201116,4.39,29.0,-0.04,-0.08
RTX,2003-06-17,14.114815656717058,14.116733730519407,13.813724568507011,14.024680137634277,5687349,24.002260765281168,27.117328140022757,29.61758371489341,34.8392200804301,38.46174767551523,4.31,21.0,-0.07,-0.01
RTX,2003-06-18,13.846315617234222,14.204939320458188,13.819467256284664,14.038092613220215,8585367,23.94561948426214,25.66979967671874,29.3581495059055,34.83486156983144,38.45847735804154,4.22,13.0,-0.13,0.06
RTX,2003-06-19,14.038090999709667,14.06877550153549,13.704398786055647,13.78878116607666,7789278,24.863321842583556,26.023915569039364,29.380002078682168,34.532060455344464,38.50130596377862,4.13,14.0,-0.25,0.05
RTX,2003-06-20,13.919189739783164,14.15315849511397,13.857821895939011,13.894259452819824,15232154,24.826935407659786,25.991375545556355,29.306911930408493,34.00689675495986,38.47410629137461,4.05,12.0,-0.34,0.08
RTX,2003-06-23,13.735082798421633,13.806040996982167,13.533716634216406,13.579743385314941,7191496,25.286903516478283,26.077224361959345,29.55837398338348,34.082534734659035,38.271885851492584,3.96,23.0,-0.45,0.02
RTX,2003-06-24,13.606589756916824,13.773436414687865,13.577823332294436,13.643027305603027,6106845,23.858096785051018,25.599999525298323,29.471999978612523,33.41965148884506,38.25844952066114,3.86,20.0,-0.55,0.04
RTX,2003-06-25,13.627689949599615,13.78111131039694,13.497280804824111,13.539472579956055,5923474,23.989440543817537,25.354460889881864,29.488055302579554,33.32317113646586,38.26008791533395,3.77,21.0,-0.63,0.04
RTX,2003-06-26,13.527966075381356,13.585498943629156,13.328517946312415,13.481939315795898,7233128,24.016163127358126,25.194855500634944,29.347593116049058,33.328570749728016,38.2170252466268,3.67,14.0,-0.71,0.1
RTX,2003-06-27,13.516458038998286,13.631524931447261,13.328517191700257,13.539472579956055,7255692,24.00298411996086,24.764669678571146,29.327349955282422,32.92657779292132,38.094308424999,3.57,13.0,-0.78,0.1
RTX,2003-06-30,13.529886146464992,13.67180026578356,13.405230030221487,13.583582878112793,6865433,23.951259008365096,23.95134873503687,29.312939856367333,32.23695067666249,38.06745634936125,3.46,13.0,-0.86,0.11
RTX,2003-07-01,13.466596576389051,13.702483420130811,13.29207990568017,13.671797752380371,9145013,23.55691719399131,23.637856851813158,29.31807037864121,31.630734202643936,37.99751941483792,3.37,14.0,-0.92,0.1
RTX,2003-07-02,13.754261682756542,13.792616147570953,13.616181424540342,13.78878116607666,6013412,22.96534120870285,23.481211050334576,29.33093676836618,31.472233349027647,37.958660240226564,3.28,16.0,-0.99,0.09
RTX,2003-07-03,13.788777910449758,13.850145737144162,13.616178209665435,13.700560569763184,3587644,23.130128749102862,23.489491261179044,29.350690155572718,31.317926111719892,37.96209469061428,3.19,19.0,-1.05,0.09
RTX,2003-07-07,13.901935361895472,14.107137773898025,13.838649418920161,13.91152572631836,5427071,23.31072591850542,23.624914298714888,29.207860914446833,31.325115540831668,37.41851573436623,3.1,7.0,-1.1,0.11
RTX,2003-07-08,13.894271724953402,14.23947036542011,13.848244929566123,14.18001937866211,7330375,23.641351505583806,23.855894020518278,28.881575394495457,29.422062549780964,37.426858807418576,2.99,1.0,-1.12,0.14
RTX,2003-07-09,14.133987310238492,14.160836845431989,13.90577265467058,13.930704116821289,6058539,23.230880282426156,24.23575041109675,28.928630425860952,29.478626285138798,37.42666635325506,2.87,2.0,-1.15,0.13
RTX,2003-07-10,13.875082406569526,13.875082406569526,13.666045080339522,13.767687797546387,5425799,23.575608664213917,24.171606512732417,28.410790121736714,29.02396636840374,37.21348405865578,2.74,1.0,-1.2,0.2
RTX,2003-07-11,13.815632239901426,14.078367466584222,13.809879185295081,14.076449394226074,5025054,22.727531102785818,24.24418401288136,28.5963134826324,28.784387241405884,37.27646507209113,2.6,2.0,-1.23,0.13
RTX,2003-07-14,14.118645050833212,14.15316571572935,13.882759265562658,13.930704116821289,5058740,21.910069336068716,23.81998188532582,28.656233159512386,28.803366225319486,37.26483995066395,2.45,3.0,-1.27,0.11
RTX,2003-07-15,13.930696146145578,14.055351060638753,13.673714029377905,13.79261589050293,6998909,21.716179114655894,22.49640317419277,28.432222052559897,28.711513153477654,37.24586736490752,2.3,2.0,-1.29,0.17
RTX,2003-07-16,13.865493806800988,13.942205075465905,13.727414685672219,13.844398498535156,5571034,21.7238977638275,22.34677442846261,28.380783679857835,28.586653184716138,37.23875912780121,2.19,1.0,-1.32,0.19
RTX,2003-07-17,14.20111168996043,14.325766695838174,13.997828463828053,14.13974380493164,10407950,22.42319611725825,22.61875124187896,28.0579329871506,28.402292038045374,36.99065611267613,2.05,1.0,-1.33,0.22
RTX,2003-07-18,14.291244046005996,14.291244046005996,14.17234212385388,14.285490989685059,7804850,22.399025694583138,22.6086376254895,28.080897356165185,28.320745332536728,36.99388482951969,1.92,2.0,-1.32,0.2
RTX,2003-07-21,14.239465162797181,14.320011444061537,14.06878339744912,14.143576622009277,8388967,22.62576409949308,22.670926101404444,27.746236060279156,28.233937102266598,36.73018267978059,1.8,1.0,-1.32,0.27
RTX,2003-07-22,14.172340739563854,14.640277253215665,14.09562945454935,14.5750732421875,9265777,22.67273625956956,23.2193821637686,28.050588763535707,28.37034423980836,36.74039552726754,1.67,2.0,-1.29,0.18
RTX,2003-07-23,14.48876936803774,14.65561490745917,14.287403179967216,14.63260269165039,7853474,22.042417848444533,23.111465703981732,28.045182956335985,28.34855857059912,36.686129463465264,1.57,2.0,-1.26,0.18
RTX,2003-07-24,14.63260399350886,14.766846968364806,14.320005868055002,14.35452651977539,5934279,21.47896169098129,23.544062292073917,28.144453527686498,28.445792974385746,36.39172538363656,1.46,6.0,-1.25,0.16
RTX,2003-07-25,14.258633587014547,14.527121778259236,14.20685378798694,14.506025314331055,6126866,21.63389772561183,23.572490361520774,28.040151843095902,28.41031299423424,36.37514561880774,1.33,2.0,-1.24,0.19
