Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2003-07-28,14.506031720319863,14.740000536358032,14.348775344544103,14.701644897460938,7126983,21.76376150955624,23.627437700357074,28.07056381093465,28.202685154853185,36.3955942546376,1.22,6.0,-1.22,0.17
RTX,2003-07-29,14.701638685067321,14.786021054983918,14.575065711426289,14.716980934143066,7698387,21.14508238654068,23.090506118189875,28.007797061977723,27.963183331777095,35.845623412921555,1.14,2.0,-1.21,0.2
RTX,2003-07-30,14.715067005558726,14.734245403537132,14.532879199572205,14.65178108215332,5422304,21.125993672172154,22.655046487649848,27.970281398666852,27.914408584024354,35.827454496072676,1.1,2.0,-1.2,0.22
RTX,2003-07-31,14.651786938451892,14.699730627624819,14.412065005181692,14.427407264709473,7534402,21.686352875388444,22.90363389623355,27.8770009166302,27.672629027035534,35.79631531652749,1.05,2.0,-1.21,0.24
RTX,2003-08-01,14.427399611118236,14.483014400551966,14.350688354173883,14.429316520690918,5179822,20.9426004935744,22.90841932876961,27.324778196675382,27.569963189985074,35.72221593751258,1.01,1.0,-1.3,0.33
RTX,2003-08-04,14.5079497942022,14.575071871661171,14.385212912188546,14.529045104980469,5895826,20.925103484999834,22.907597782047016,27.31970870226809,27.57840302885079,35.564415836647726,0.97,1.0,-1.41,0.33
RTX,2003-08-05,14.460002397946548,14.532877511878215,14.241375893683628,14.262471199035645,5303129,20.51619017374546,22.859177167356314,26.12217471829593,27.65762404125494,35.37627579827925,1.02,1.0,-1.43,-0.22
RTX,2003-08-06,14.249050396378431,14.258639596526594,14.03042384030312,14.072615623474121,7448596,20.948187247099227,22.279090513424194,25.973941748403284,27.70372663762142,35.25762082227786,1.06,1.0,-1.44,-0.19
RTX,2003-08-07,14.086031980724725,14.087950052182414,13.913432286286287,13.993978500366211,7264272,20.8838877605913,22.30478621694542,25.45814536153245,27.567256202192997,35.141638284948975,1.12,1.0,-1.43,-0.15
RTX,2003-08-08,13.965216542896819,14.114802915066742,13.953709272939482,14.047680854797363,6552400,20.835046905983702,22.29061321203543,25.402322736479217,27.55522419950674,35.05021539254773,1.19,1.0,-1.42,-0.13
RTX,2003-08-11,14.08029049337376,14.112893087753418,13.85399389331336,13.99974536895752,5845295,20.861353631393932,22.296610259438133,25.415160940311754,27.451216473555682,35.052143986855874,1.25,2.0,-1.4,-0.14
RTX,2003-08-12,14.028502409103249,14.316169044930001,13.986311798501637,14.30274486541748,5591373,21.671310305079082,22.645536833220913,25.53868151398086,27.383356407573515,35.108826147289705,1.3,4.0,-1.39,-0.17
RTX,2003-08-13,14.239460601967105,14.390965075618846,14.20494111032981,14.323843002319336,4969756,21.62440711456415,22.426290701168668,24.61684891115023,27.219178965114565,33.87700934308949,1.37,1.0,-1.38,-0.32
RTX,2003-08-14,14.32576214712453,14.709317409728717,14.285489594343163,14.5750732421875,8896175,22.02172132573607,22.32920028202272,23.835472506404926,27.20909875427649,33.864452123317406,1.46,1.0,-1.35,-0.51
RTX,2003-08-15,14.728490689925593,14.732326834379117,14.621096082247153,14.667122840881348,3188170,21.915006735149216,22.34295283896863,23.84442689180681,26.999811736400424,33.864122144554,1.54,2.0,-1.32,-0.51
RTX,2003-08-18,14.805205392546712,14.805205392546712,14.724659127465522,14.764931678771973,5019651,21.61039726176236,22.298970664794897,23.824881328846306,26.973269656464243,33.856304964119104,1.62,1.0,-1.28,-0.5
RTX,2003-08-19,14.87232486923743,15.18875681859649,14.843558434065523,15.098621368408203,7994895,21.85201988476954,22.61003709653158,23.744032863720534,26.95490426047472,33.776962283344446,1.69,1.0,-1.23,-0.47
RTX,2003-08-20,15.087079534428945,15.094777061480965,14.890793177836809,14.936978340148926,5930784,21.39061141554088,22.139827490450198,23.53687081182758,26.965575185103912,33.77510221086052,1.76,1.0,-1.2,-0.44
RTX,2003-08-21,14.942747924130474,15.314152648270126,14.940823251171436,15.281437873840332,7697752,21.754479181815647,22.53495460177846,23.530411255821505,26.886240456407652,33.79788360172284,1.83,1.0,-1.17,-0.41
RTX,2003-08-22,15.385348547951281,15.394970742941355,15.090920346054725,15.094768524169922,6792657,21.471569361365685,21.934851088905877,23.524174657465913,26.851171889117374,33.79085118798894,1.89,1.0,-1.14,-0.43
RTX,2003-08-25,15.06783248966204,15.106320115189341,14.852301786709155,15.00625228881836,4654499,21.277459613333598,21.414687824982106,23.288893622024283,26.672879338834026,33.665160249723556,1.95,1.0,-1.11,-0.39
RTX,2003-08-26,15.006261186755022,15.12364763936607,14.87155500076988,15.07168960571289,5550377,20.952128518020306,21.203469315773397,22.78224018424502,26.63449368375955,33.64846928466502,2.02,1.0,-1.1,-0.34
RTX,2003-08-27,15.012023908852942,15.173670756331315,15.010099236117448,15.154427528381348,3933728,20.963773602729812,21.20898154052425,22.579486950832464,26.480489324842825,33.64284705377086,2.09,1.0,-1.06,-0.29
RTX,2003-08-28,15.144798251157116,15.394965910629713,14.996620694106287,15.346856117248535,5744871,20.465423533448128,21.29705287855023,22.51717927565897,26.510025167721952,33.60431601097078,2.16,1.0,-1.01,-0.27
RTX,2003-08-29,15.346867917076544,15.462330810087327,15.30838028607295,15.443087577819824,5448999,20.37018472347749,21.23668093394121,22.481019243130554,26.50969005974366,33.59233861884791,2.23,1.0,-0.96,-0.25
RTX,2003-09-02,15.419992006281639,15.53930306502633,15.244874764043308,15.389203071594238,5779193,20.107057246913243,21.257636424879706,22.50064285050456,26.474276016393766,33.58253940573347,2.3,2.0,-0.91,-0.26
RTX,2003-09-03,15.346856476471912,15.389193422249281,15.271805943579889,15.337235450744629,6918824,18.4369035427107,20.51867224427426,22.521823163158963,26.14835694908559,33.23923843450165,2.35,4.0,-0.87,-0.27
RTX,2003-09-04,15.337242628126456,15.348788330989333,15.173669950135086,15.294905662536621,4848357,18.468454090020657,20.179073967346675,22.536674637980834,25.823176895797417,33.170889549712996,2.41,5.0,-0.84,-0.28
RTX,2003-09-05,15.29683656596886,15.29683656596886,14.908113192068132,15.019726753234863,9355714,18.370339420951236,19.820189085050504,22.615802930054226,25.89576798027699,33.1638002300009,2.46,7.0,-0.8,-0.3
RTX,2003-09-08,15.196769697041976,15.343021545625112,15.167903095535461,15.321853637695312,5716586,18.96389741450574,20.17292703144003,22.614618533137666,25.98678809797233,33.0843327923623,2.5,7.0,-0.76,-0.3
RTX,2003-09-09,15.298759824210082,15.300684497449248,15.044742616573581,15.13326358795166,5314887,19.06862947394853,20.30472569324697,22.377773971284913,26.02607134082427,33.10589841807118,2.55,1.0,-0.71,-0.28
RTX,2003-09-10,15.10631507459616,15.183289133498057,14.88501159327463,14.975457191467285,6351233,19.354944134616566,20.10886790523933,21.56408716751906,26.03180061355401,32.956048077155764,2.61,1.0,-0.69,-0.58
RTX,2003-09-11,15.063984712587253,15.231405609448549,15.019724230238825,15.065909385681152,6590536,19.35664269988459,20.092670203696276,21.472199982558646,26.012757962572902,32.91595526135491,2.66,1.0,-0.66,-0.54
RTX,2003-09-12,15.065904968876376,15.160199925210893,14.885013746325951,15.112090110778809,5348892,18.73025025066162,20.096236042998473,21.443915018562702,26.011008020175343,32.85066858146684,2.72,1.0,-0.62,-0.53
RTX,2003-09-15,15.106320776800231,15.15250476298729,15.021647996931758,15.048588752746582,4447293,18.80089098007005,19.731415026062134,21.44103944290135,26.019133232578177,32.419402084129054,2.77,1.0,-0.59,-0.53
RTX,2003-09-16,15.087078407568374,15.406524006664572,15.087078407568374,15.364188194274902,5949216,19.566581084596418,20.087057838105387,21.577167337067092,26.09178615851791,32.34510884931459,2.82,5.0,-0.58,-0.57
RTX,2003-09-17,15.27950994842637,15.4257628992805,15.196763026423113,15.252569198608398,3690611,18.806182104556772,19.518228951037052,21.581361252824962,26.103026845455297,32.22360851103233,2.86,6.0,-0.61,-0.57
RTX,2003-09-18,15.252577893230992,15.341098883343035,15.183300140177224,15.287216186523438,4059259,18.212924883679392,19.510190614965957,21.497825996963506,26.09129971294471,32.20552090970405,2.91,4.0,-0.62,-0.53
RTX,2003-09-19,15.287213359203381,15.45463427316882,15.219860292252832,15.231407165527344,7604954,18.14387012913479,19.44444140349784,21.489462542844198,25.966232796831584,32.198648298265375,2.95,4.0,-0.62,-0.52
RTX,2003-09-22,15.106322230792157,15.233330829585277,15.033195148814809,15.092850685119629,4975159,18.46782654939889,19.536627551499734,21.56171493905918,25.93896248645829,32.17290491938522,2.99,6.0,-0.63,-0.55
RTX,2003-09-23,15.09477054539463,15.296829668434043,15.01202245692316,15.252569198608398,5776651,18.528732750552066,19.611299178716195,21.585070080056116,25.945580971892966,32.148843227706244,3.03,10.0,-0.69,-0.56
RTX,2003-09-24,15.221784959789598,15.306457753385576,15.033196139105616,15.056288719177246,7722540,18.21243369737333,19.846366290114386,21.34050919894571,25.862462930965542,32.070363170210356,3.07,1.0,-0.67,-0.55
RTX,2003-09-25,15.056286278189171,15.192917063177996,14.983160369718817,15.048588752746582,9070648,18.2237715272542,19.826461519478364,21.058167817876047,25.84910787798478,31.948891835122666,3.11,1.0,-0.74,-0.5
RTX,2003-09-26,15.042814979340909,15.07745325847772,14.898486677745462,15.012024879455566,6615960,17.631768355849744,19.79018895805608,21.009056416985466,25.67904750856763,31.701405313171893,3.15,1.0,-0.8,-0.47
RTX,2003-09-29,15.106317414222481,15.298754340983388,15.054359420667673,15.252569198608398,7086940,18.096508080436568,19.94066752862934,21.1174509825659,25.70696480811373,31.17649723725262,3.19,3.0,-0.87,-0.52
RTX,2003-09-30,15.214087802670155,15.241028563507156,14.771482923384081,14.871549606323242,9877224,19.584305340616005,20.494373596488963,21.562766017479916,25.893682859715312,31.287321567627586,3.22,11.0,-0.99,-0.53
RTX,2003-10-01,15.010098075491804,15.406518805529974,14.915804282831886,15.371880531311035,8790348,20.84487431836851,21.206405910054166,21.814047010283605,26.168394701034416,31.149805273253538,3.24,16.0,-1.03,-0.47
RTX,2003-10-02,15.327627533398879,15.608585542237371,15.285291714661243,15.481576919555664,8429645,20.641042099955033,20.859935796288788,21.329590467776757,26.1775237082674,30.733013685225487,3.27,4.0,-1.01,-0.44
RTX,2003-10-03,15.481578173254713,15.931881826446967,15.481578173254713,15.741368293762207,8140765,20.152341905141697,20.885472061773687,21.44584822734522,26.05266863927646,30.732706357682986,3.29,8.0,-0.97,-0.49
RTX,2003-10-06,15.741360029157192,15.818335271289534,15.641293380853432,15.662461280822754,4376424,19.84398614761493,20.516667312441847,21.465523106812345,26.041513829878976,30.212939379438613,3.32,9.0,-0.93,-0.49
RTX,2003-10-07,15.66246122353205,15.797167313536775,15.58741065434461,15.735587120056152,5401011,19.750636470647066,20.36619935463483,21.463086066956915,26.004564183575074,30.122927431514857,3.34,9.0,-0.89,-0.49
RTX,2003-10-08,15.670160197494814,15.858747807774622,15.647067622803092,15.7798490524292,4492103,19.736898925637007,20.212596979454972,21.441544477335892,25.897918484046436,30.121049784283432,3.36,7.0,-0.85,-0.48
RTX,2003-10-09,16.058888874850364,16.19744320329329,15.808719814494173,15.895316123962402,7835677,19.775416725953303,20.23688856036075,21.31445848027482,25.758628356426733,29.806769799386185,3.38,4.0,-0.83,-0.45
RTX,2003-10-10,15.895313171300833,15.962667399222997,15.779851446790985,15.804868698120117,4137756,19.599902521231517,19.916148529321358,21.151861136572546,25.606489928884834,29.27545458734455,3.4,4.0,-0.87,-0.4
RTX,2003-10-13,15.876064562731177,16.028090359416716,15.876064562731177,16.0126953125,4137120,19.85688344788524,19.974979704084095,21.220870047581563,25.552791636746917,28.820812602185143,3.41,5.0,-0.9,-0.44
RTX,2003-10-14,16.116614765705222,16.251320871993336,15.991530857428666,16.214757919311523,4656723,20.069609637822055,19.935837112932635,21.243645700083157,25.530341264651955,28.706954866149292,3.42,6.0,-0.88,-0.45
RTX,2003-10-15,16.214754233985058,16.218602412434006,15.9722839976567,16.10698890686035,7103783,20.164886559727233,19.15586735265395,21.260264234294116,25.549099359848356,28.589413395974777,3.44,7.0,-0.93,-0.45
RTX,2003-10-16,16.106996891002428,16.357165941172298,16.097375856876894,16.241703033447266,8083243,20.21098088449972,19.199195169768622,20.867265776057963,25.499465455588748,28.568814242318684,3.45,1.0,-0.9,-0.41
RTX,2003-10-17,16.24169626919007,16.24169626919007,16.00114951979613,16.114688873291016,5612984,19.52701631810815,18.80805389149528,20.926677101164294,25.514562533933955,27.05122736310973,3.46,2.0,-0.9,-0.44
RTX,2003-10-20,16.26094169336439,16.334067592537224,16.108915876819566,16.222454071044922,5391477,18.857130093953316,18.749754349829303,20.43195719182225,25.430020541432345,27.035093227112984,3.47,1.0,-0.98,-0.44
RTX,2003-10-21,16.23207579743944,16.24169799504877,16.105067221576082,16.141630172729492,4742847,18.488560485828316,18.64516422711144,20.079420661325127,25.42327293611625,26.665238550763803,3.48,1.0,-1.01,-0.39
RTX,2003-10-22,16.039635588468162,16.09929226836269,15.837576478494753,15.951114654541016,5148678,18.57530340692812,18.847179421385327,20.059828871582496,25.460611229856926,26.421550141659296,3.49,1.0,-1.04,-0.38
RTX,2003-10-23,15.951113819699364,16.12430750010749,15.820257098082248,15.966508865356445,4941472,18.540406592299203,18.808866056824574,20.057479363242766,25.45516264982873,26.412140689459072,3.5,1.0,-1.06,-0.38
RTX,2003-10-24,15.88568244078018,16.01461563204528,15.818329420443824,16.004993438720703,5312663,18.537928180421183,18.47809233328824,20.042155355848166,25.448075308355776,26.315671212318957,3.51,1.0,-1.08,-0.37
RTX,2003-10-27,16.039641641137056,16.16472673246622,16.00692802990996,16.158952713012695,4719648,18.572660660698936,18.544418288990165,20.027173253675198,25.462824688640616,26.23299429588069,3.52,1.0,-1.09,-0.36
RTX,2003-10-28,16.153175744174522,16.203210234544756,16.020394327010713,16.18204116821289,6131633,17.73631140096114,18.515265509591693,20.018902946646538,25.314597051115012,26.008838780047792,3.52,1.0,-1.09,-0.35
RTX,2003-10-29,16.234009372948016,16.337925431417325,16.16473277828115,16.27442169189453,5541161,17.560853310188733,18.03943040732535,19.55510947651966,25.02666089772361,25.934503728972853,3.53,1.0,-1.11,-0.35
RTX,2003-10-30,16.31482625182579,16.541902682778904,16.28403614820716,16.50149154663086,6348055,17.88513030935823,17.896956396019355,19.414401301271745,24.98688122107309,25.875902223666586,3.53,1.0,-1.08,-0.32
RTX,2003-10-31,16.501486306159038,16.547670280451527,16.276334619801936,16.297502517700195,4697402,18.32554732691614,18.085483549515562,19.07181789033299,24.665849201237652,25.854933527407137,3.53,1.0,-1.08,-0.32
RTX,2003-11-03,16.405269630787174,16.591934899890763,16.40334612442726,16.511110305786133,4815306,18.25365936807422,18.211155852652734,19.149164854805235,24.699436217125232,25.863448929880512,3.53,2.0,-1.07,-0.37
RTX,2003-11-04,16.488012477775165,16.609248163835133,16.36677795818321,16.553442001342773,4767636,18.113460883094266,18.16662862458801,19.10124687501817,24.69675751127605,25.860198123815376,3.53,2.0,-1.04,-0.35
RTX,2003-11-05,16.568837740266336,16.738183251911238,16.555367366184345,16.626569747924805,6181210,17.495828101852787,17.751733128616497,18.900830056533994,24.51237113691705,25.818360554888997,3.52,1.0,-1.03,-0.28
RTX,2003-11-06,16.601560024092244,16.895989547144218,16.599635350789434,16.805543899536133,6622316,17.584961601729006,17.82941045399523,18.922919195329058,24.50189209716701,25.64605536681247,3.52,2.0,-0.98,-0.29
RTX,2003-11-07,16.83826137560807,16.924858862942454,16.653521857880417,16.680463790893555,6578142,17.796505477246,17.679765732402807,18.979782822187694,24.211680877540665,25.470453708150153,3.52,3.0,-0.97,-0.32
RTX,2003-11-10,16.69392032281459,16.738180783395475,16.334062621725497,16.439903259277344,4513078,18.138008663232785,17.98848930267063,18.89786969743758,24.28801039117499,25.474459910646818,3.51,1.0,-0.98,-0.31
RTX,2003-11-11,16.439910820601426,16.441834327165484,16.251322025122867,16.407196044921875,4064026,16.18716917295771,17.978277740706876,18.883571134093973,24.03898053200927,25.23092071229157,3.5,1.0,-0.99,-0.3
RTX,2003-11-12,16.434247125108936,16.700904633816105,16.35888719068707,16.656461715698242,5716904,13.998139458975576,17.681922572923202,18.58630724904191,24.059369322273756,25.18944478449771,3.49,1.0,-0.99,-0.33
RTX,2003-11-13,16.53086266994468,16.774332423118167,16.449706085553515,16.704769134521484,4448564,13.935245702709592,17.493364943530285,18.582130412023417,24.056435415230315,25.18990100407737,3.48,1.0,-0.99,-0.33
RTX,2003-11-14,16.675778460510212,16.811039774118278,16.540517146902147,16.598485946655273,4432357,13.500874514827924,17.017565798012775,18.566826080982406,24.006496761293096,25.188151150794624,3.47,1.0,-1.0,-0.32
RTX,2003-11-17,16.598490342385286,16.598490342385286,16.26806739352183,16.422651290893555,4052586,13.840916337608208,16.96451791796449,18.64952955200629,23.97501513937505,25.21227766645441,3.45,4.0,-1.03,-0.35
RTX,2003-11-18,16.46322773547221,16.492212138748663,16.084495544433594,16.084495544433594,6927087,15.245149556020632,17.505414571066687,18.992627074500746,24.120754093382537,25.19091896802096,3.42,10.0,-1.05,-0.39
RTX,2003-11-19,15.960825943144627,16.159853877337788,15.958894508718151,16.055509567260742,8625728,15.249134014094857,17.502883351557983,18.999217908892934,24.089775306438565,25.182512314699768,3.39,11.0,-1.07,-0.39
RTX,2003-11-20,16.055519058803036,16.264207802327668,15.95697133629932,16.096097946166992,7413003,15.12889340646446,17.481488412900152,18.98415213619125,24.043225037167804,25.10036944660414,3.36,10.0,-1.08,-0.38
RTX,2003-11-21,16.144397835002252,16.24294551426817,16.06710530787676,16.21202850341797,6659181,15.136434867838261,17.36225691990909,18.972938749851195,23.900743826573514,24.972730373248282,3.32,9.0,-1.08,-0.38
RTX,2003-11-24,16.308647323499336,16.449706510729946,16.289324772916906,16.44390869140625,6297843,15.219594877045528,17.542168842098352,19.032861417113903,23.59867336894722,24.875952781468865,3.28,14.0,-1.11,-0.41
RTX,2003-11-25,16.39560059117172,16.56950821944791,16.343428419816522,16.503808975219727,5012659,14.841208636699099,17.524177593193134,18.912695230616666,23.594093261519657,24.816379182239597,3.24,8.0,-1.11,-0.36
RTX,2003-11-26,16.538587563217234,16.714426587818796,16.441971324448907,16.679645538330078,5813515,14.95079212502918,17.603248957333374,18.760855665318818,22.689956865922785,24.662555119554867,3.21,5.0,-1.1,-0.31
RTX,2003-11-28,16.679657417009082,16.74342291502938,16.557921900188276,16.55985450744629,2393987,14.981915113944622,17.671556780768714,18.55758754352359,22.54231649833368,24.65099348077859,3.17,1.0,-1.1,-0.27
RTX,2003-12-01,16.73375274733703,16.975289865695206,16.69510648044231,16.886404037475586,6322631,15.715887049898999,17.58460494073021,18.64294708057401,22.293428365725624,24.612215882996754,3.14,5.0,-1.11,-0.31
RTX,2003-12-02,16.847758413675106,17.02359864193894,16.81490996401809,16.919254302978516,6151972,15.64199377263681,17.181564058768036,18.36120342303061,22.258500360211585,24.591529184861294,3.1,1.0,-1.08,-0.22
RTX,2003-12-03,16.946303665009513,17.06803910002617,16.86128188683852,16.86321449279785,5915211,15.589866468305674,16.964258538358493,18.275117129116012,22.266974849563432,24.43900505850855,3.06,1.0,-1.08,-0.19
RTX,2003-12-04,16.87867484634917,17.02166544874878,16.86901298677074,16.994613647460938,4527379,15.16372130163666,16.811231380740203,18.198450702395647,22.233420048811652,24.381488541322128,3.02,1.0,-1.1,-0.16
RTX,2003-12-05,16.998480095492877,16.998480095492877,16.894135745355474,16.952104568481445,5308531,15.219765334748796,16.817259215409777,18.21099416700891,21.661161410581368,24.23290386782933,2.98,2.0,-1.13,-0.16
RTX,2003-12-08,16.926983523801404,17.16852065091051,16.91345762271732,17.110551834106445,5458851,15.366460464805304,16.883150827399078,17.991191774817146,21.10791651335773,24.214131382074708,2.95,1.0,-1.1,-0.1
RTX,2003-12-09,17.187848637318005,17.352094439885377,17.069978368216503,17.098962783813477,6874967,15.227147632550162,16.842486892088896,17.945717484428243,21.110429402524197,24.090171164329472,2.91,1.0,-1.08,-0.07
RTX,2003-12-10,17.098949905341875,17.1781738368858,17.006198908267695,17.056438446044922,5576754,15.279612183022634,16.41272753217919,17.859709940431188,21.09967285782001,24.09117753362466,2.87,1.0,-1.08,-0.03
RTX,2003-12-11,17.027461917761848,17.31344311956775,17.0255293116111,17.249677658081055,5400375,15.488387915120525,16.41712330195123,17.34681986846879,20.950865733692936,24.10598614190979,2.83,1.0,-1.05,-0.1
RTX,2003-12-12,17.38107383736549,17.804247822693586,17.354022036292296,17.69990348815918,11889216,16.627350525343097,17.121566309413417,17.760134313193394,20.949599973123455,24.19502971724435,2.78,2.0,-0.92,-0.15
RTX,2003-12-15,17.850624481151325,17.968494716005114,17.690242767333984,17.690242767333984,9230501,16.056449160940936,17.086058184639548,17.440323446313585,20.82389452851094,23.935108478751562,2.73,2.0,-0.83,-0.09
RTX,2003-12-16,17.71923017096471,18.15593130115055,17.6902457588878,18.07090950012207,9028698,16.68343540516147,17.33736467296641,17.655578772102505,20.85256138132817,23.76195264650218,2.67,3.0,-0.63,-0.14
RTX,2003-12-17,18.07283816623054,18.084432632050806,17.94723867604922,17.993614196777344,5243700,16.816918891364267,17.32852306251257,17.593129277134082,20.692723019055947,23.743765330726337,2.61,3.0,-0.54,-0.1
RTX,2003-12-18,18.028396148329726,18.16365632481159,17.873811081590816,18.130807876586914,6299432,16.869018620977133,17.042334748178995,17.614598709527435,20.39092360120314,23.749382308757244,2.54,4.0,-0.45,-0.12
RTX,2003-12-19,18.279598497335968,18.3530258319456,18.070909790013147,18.1829833984375,10468968,16.70546043165514,17.02583294135554,17.583859566489636,20.260052501388955,23.738973199419984,2.47,3.0,-0.38,-0.11
RTX,2003-12-22,18.163659128671426,18.366552352905273,18.08636775464723,18.366552352905273,7071686,16.55622486863095,17.043003763888954,17.399213879523582,20.205203718894563,23.729937783315187,2.4,2.0,-0.28,-0.06
RTX,2003-12-23,18.588769047800348,18.695044845449306,18.26993814102316,18.35302734375,5513194,15.734516564875294,16.860399206415234,17.402661124135765,20.18408534740854,23.710056999290494,2.33,3.0,-0.24,-0.06
RTX,2003-12-24,18.353030368689616,18.376218138710307,18.165596772813416,18.17525863647461,2591023,16.13152807600325,16.022211701576122,17.49346962909971,20.233944319488277,23.735598079772334,2.26,5.0,-0.25,-0.1
RTX,2003-12-26,18.24095036459675,18.36461842820092,18.215829996358014,18.29119110107422,1171729,15.777600658518361,14.79179633337058,17.185124813031848,20.2391857430302,23.73953012902833,2.22,1.0,-0.26,-0.04
RTX,2003-12-29,18.337565077967508,18.465097180308277,18.260273711074923,18.461233139038086,4159684,15.87700982116392,14.824342401750275,17.02753320875716,20.253994099715065,23.72810978032326,2.18,1.0,-0.26,0.0
RTX,2003-12-30,18.43417755869801,18.453500103642355,18.244811464627748,18.279592514038086,4077374,16.094391052189764,14.773485350595664,17.094255671389476,20.20702030458543,23.75015317647506,2.15,2.0,-0.32,-0.02
RTX,2003-12-31,18.300855939705396,18.414862168871643,18.2428871073851,18.312450408935547,3685209,15.557936011184045,14.691155540443887,17.09379632960059,20.09825082131237,23.74164745520351,2.11,2.0,-0.39,-0.02
RTX,2004-01-02,18.324037578336668,18.528862200981216,18.165588474548596,18.233219146728516,5128656,13.96028500643719,14.752979056354077,17.102710469757483,19.890580757046465,23.649027538337126,2.08,4.0,-0.48,-0.03
RTX,2004-01-05,18.33757070967277,18.364623691978547,18.26414336149989,18.343368530273438,4816259,13.852668149306604,14.770962464948362,16.845330520509386,19.331363858479293,23.611345125544542,2.04,1.0,-0.55,0.07
RTX,2004-01-06,18.337563326426245,18.353021832583526,18.126942058490634,18.296985626220703,5965424,13.990274410435735,14.772313893166011,16.863462010801854,19.279371963286554,23.602842916660364,2.01,2.0,-0.62,0.06
RTX,2004-01-07,18.279600981296216,18.418727585934707,18.165594750869992,18.35689353942871,5423575,13.96559576819603,14.67758109920102,16.693167872834334,19.261809297533926,23.49158410872366,2.0,1.0,-0.68,0.15
RTX,2004-01-08,18.318248833720535,18.360759158706212,18.24288887588788,18.33563995361328,6027395,13.711362440328848,14.528810229416358,16.689769443639086,19.248502498139946,23.4807713308412,1.99,1.0,-0.75,0.16
RTX,2004-01-09,18.269936342979282,18.356890750486663,18.024533972288356,18.07090950012207,6412251,14.688172696904802,14.768377594256513,16.884953053096076,19.319986362711724,23.405033465952833,1.98,5.0,-0.82,0.09
RTX,2004-01-12,18.115343965925703,18.157854260959432,17.875738355233583,17.96076011657715,7147322,14.737845935034116,14.755218199036666,16.6150890183578,19.314628185131383,23.391046133530327,1.97,1.0,-0.88,0.17
RTX,2004-01-13,18.028395501085274,18.1539949848441,17.806179768445052,18.047718048095703,7313849,14.461555024864131,14.706591675557771,16.500487160972316,19.262415474772602,23.389330095457357,1.96,1.0,-0.94,0.23
RTX,2004-01-14,18.144341260754217,18.629350643594456,18.130815354654906,18.521141052246094,6876239,15.197791435650466,15.375708095722004,16.607263636915892,19.44209159583007,23.515432021042912,1.95,2.0,-0.98,0.26
RTX,2004-01-15,18.46316063020843,18.497942850593134,18.213894297591544,18.43417739868164,8642571,15.362327143302975,15.415004344835525,16.485231155359923,19.45607641707919,23.523997809813213,1.93,1.0,-1.02,0.32
RTX,2004-01-16,18.579104946116363,18.849627681216543,18.48828649893759,18.8399658203125,7480376,16.185001486620873,15.856411944192317,16.731470743727808,19.580540497982955,23.46523674700748,1.92,7.0,-1.02,0.22
RTX,2004-01-20,18.729827654339047,18.776203188157954,18.269938700883436,18.318246841430664,8338436,18.561928853497342,16.806833723209664,17.407574305956597,19.684052215509467,23.63410934194371,1.9,19.0,-1.07,0.35
RTX,2004-01-21,18.298914885344075,18.598423113711576,18.01873154429013,18.524995803833008,7457495,18.66642476423252,16.903080280701108,17.461034149759094,19.538749451985883,23.621143391947413,1.89,21.0,-1.11,0.32
RTX,2004-01-22,18.608088943545322,18.617750804234404,18.20230602119984,18.40133285522461,7215331,18.76954540647371,17.007362727539903,17.431490029661603,19.53228963530845,23.549838660627177,1.87,20.0,-1.15,0.34
RTX,2004-01-23,18.424528634569004,18.472835616479415,18.103766198639523,18.21390724182129,4817530,19.108288400113867,17.1309173844337,17.52097538654414,19.586933491199137,23.464854882483763,1.85,24.0,-1.18,0.29
