Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2004-01-26,18.211961504375946,18.405191635259396,17.999407657638393,18.399394989013672,5340629,19.194493782651563,17.211296884317672,17.552626710898306,19.605085340041864,23.34885225076996,1.83,25.0,-1.21,0.27
RTX,2004-01-27,18.3781539609002,18.577182062244592,18.291200686568118,18.526941299438477,6925498,19.06318945703204,17.22381122597402,17.55150467240341,19.42414322018467,23.282925358172747,1.81,25.0,-1.24,0.26
RTX,2004-01-28,18.53466340581354,18.59843005274093,18.347229849468146,18.424522399902344,9213022,17.84668281525392,17.119706029471555,17.57579320403586,19.138517934524156,23.25139486599688,1.79,27.0,-1.26,0.25
RTX,2004-01-29,18.455438868106906,18.550121361099478,18.134676550313486,18.4090633392334,10556998,17.849576232329248,16.869783031212624,17.286375300207716,19.134414290999516,23.252729207296184,1.77,16.0,-1.28,0.35
RTX,2004-01-30,18.327904389153765,18.47282643412519,18.289258120069206,18.461233139038086,7541712,16.82818591315893,16.71475834971802,17.047640631586276,19.12889607839744,23.20402310367484,1.74,12.0,-1.3,0.46
RTX,2004-02-02,18.468959453865715,18.841893841452226,18.37620842282237,18.588762283325195,8607931,16.85126304252891,16.74594842965364,16.911564820663983,19.13362175276392,23.20236566751066,1.72,11.0,-1.31,0.54
RTX,2004-02-03,18.540458396401462,18.66219385963064,18.467031065693153,18.577173233032227,5801439,16.743332558331687,16.745930914855442,16.79752706597388,19.122286754140113,23.132402928223954,1.72,8.0,-1.33,0.61
RTX,2004-02-04,18.50180900785453,18.540455273105618,18.113416091814837,18.18877601623535,8736322,17.892117578197766,17.28884778444991,17.186880307774455,19.231235206445483,23.229494769257247,1.71,19.0,-1.34,0.51
RTX,2004-02-05,18.1443341771261,18.260272979736328,18.088296796378703,18.260272979736328,6500599,17.68049620473078,17.198906887482018,17.188929070093785,19.112720717607232,23.220916847084734,1.7,20.0,-1.35,0.51
RTX,2004-02-06,18.16366414614139,18.304723373100302,17.902804369064476,18.22549819946289,6561299,17.68686684090158,16.888013967281353,17.171984526291194,19.118472414751125,23.21906042172408,1.69,18.0,-1.36,0.52
RTX,2004-02-09,18.204234042213223,18.364615745956183,18.11728082614891,18.33176612854004,4318902,17.534479413808995,16.890532871156555,16.916628492292098,19.09766605794433,23.216934896005537,1.68,13.0,-1.36,0.64
RTX,2004-02-10,18.240947682789194,18.565575130746435,18.15592707283772,18.472824096679688,4977066,17.57784830987336,16.709893353759327,16.87936791878006,19.090946570713776,23.22253410924513,1.66,11.0,-1.37,0.67
RTX,2004-02-11,18.35688492032208,18.637068262263465,18.252540601474408,18.494077682495117,4767636,17.37609502952824,16.708498700304922,16.879706301588154,18.830770459704755,23.106102082842536,1.65,12.0,-1.36,0.67
RTX,2004-02-12,18.494084315920944,18.52886654886332,18.34722964302509,18.38007926940918,4116146,17.224321492612464,16.70442528426004,16.905631912361777,18.854129809765336,22.89207302888652,1.64,14.0,-1.36,0.65
RTX,2004-02-13,18.38007832977433,18.550120758846546,18.18684813701818,18.2853946685791,4534688,17.285707413450858,16.568497905696624,16.85139571252093,18.56995095371651,22.841822392260873,1.62,10.0,-1.37,0.69
RTX,2004-02-17,18.447711511797177,18.50568034321645,18.25834533504718,18.459304809570312,5262768,17.45034798888296,15.955258439421971,16.838438267510753,18.35179808641641,22.55716931989129,1.6,9.0,-1.37,0.7
RTX,2004-02-18,18.61833923894407,18.975190124821864,18.56015723373948,18.882099151611328,28179644,18.5455797618966,16.465601394031978,16.98634472399703,18.430819178081073,22.6518487009685,1.58,19.0,-1.38,0.67
RTX,2004-02-19,18.918945487658217,18.967431269706672,18.833611028509853,18.858823776245117,8066082,18.52811699089477,16.485337857090958,16.989733633708322,18.432768200312292,22.65175037562614,1.57,20.0,-1.4,0.67
RTX,2004-02-20,18.92863745297061,18.9577284436267,18.692028926406287,18.738574981689453,8088963,18.63708880857324,16.560319196803004,17.029192904293232,18.450066095676,22.522913546169136,1.56,22.0,-1.45,0.64
RTX,2004-02-23,18.738577011939626,18.75991032902657,17.99966153711558,18.19166374206543,18417463,20.603721740829975,17.628778823906757,17.621164182628203,18.79006469664833,22.716488467661623,1.53,47.0,-1.46,0.81
RTX,2004-02-24,18.211059919405603,18.29057641092834,17.592388934127705,17.809602737426758,15108848,21.091444282020436,18.236978572969385,17.473215586110925,18.978285346538527,22.595262620323687,1.5,39.0,-1.57,0.76
RTX,2004-02-25,17.687413725286813,18.044264435072723,17.687413725286813,17.90074920654297,7817880,21.081916049338897,18.15150698593323,16.747372490574776,18.7143308909569,22.595294618226074,1.47,8.0,-1.59,0.63
RTX,2004-02-26,17.732026012043377,17.77469265237333,17.245234372625617,17.43141746520996,19541522,22.367258062838825,18.949626094191967,17.305428597370415,18.869915623598203,22.584548287361702,1.44,33.0,-1.6,0.58
RTX,2004-02-27,17.489597912049234,17.89493448603195,17.431415921192173,17.86390495300293,12364962,22.224791505602404,19.18527036366504,17.527886756777416,18.79325109302924,22.675661207198246,1.41,44.0,-1.58,0.58
RTX,2004-03-01,17.70680817223301,17.958932041734876,17.675777469796873,17.88135528564453,9779977,22.20800109302306,19.184129008628176,17.498931596832282,18.78886509512371,22.67399660039013,1.37,43.0,-1.58,0.61
RTX,2004-03-02,17.706807683162566,17.75529344827571,17.47020034699749,17.512866973876953,10563672,21.838145912499158,19.6784176396308,17.83957510095053,18.947672528814625,22.736184781191046,1.33,55.0,-1.57,0.46
RTX,2004-03-03,17.367413494901417,17.62535535931073,17.357717280871228,17.5555362701416,7945953,20.47204261708588,19.626165523574855,17.838743211436594,18.827923192240576,22.678578653499056,1.29,55.0,-1.55,0.46
RTX,2004-03-04,17.43529236905773,17.55165633089319,17.390684851359453,17.497352600097656,6643291,20.12264693658779,19.632279863054496,17.82401796805987,18.820297662256525,22.67811712295588,1.25,55.0,-1.53,0.46
RTX,2004-03-05,17.396510525964867,17.563298855554205,17.365479810994575,17.435298919677734,6752614,20.07811342388756,19.563499394268135,17.806783920752387,18.828777815403463,22.65911486315869,1.21,55.0,-1.52,0.48
RTX,2004-03-08,17.5225643154012,17.745596012927983,17.491533613904696,17.54389762878418,7085351,20.043152087984346,19.599479310920152,17.721440601740806,18.69977715017546,22.626263445690913,1.17,54.0,-1.49,0.52
RTX,2004-03-09,17.425601336092505,17.503178127900327,17.15214520224202,17.21226692199707,8131549,20.387201872059766,19.996025019255473,17.903430013129153,18.839894536110656,22.614239455878106,1.12,61.0,-1.46,0.44
RTX,2004-03-10,17.115292528312917,17.142443811321268,16.86898774124761,16.89225959777832,12679267,20.742851210761206,20.228935539130923,18.129981444326948,18.77177895195864,22.45958987562595,1.07,64.0,-1.44,0.34
RTX,2004-03-11,16.756501872379353,16.996988693377734,16.581954720716453,16.607166290283203,10954566,21.12457978422932,19.76487835820716,18.296335564133184,18.890667163092015,22.536996703106706,1.03,68.0,-1.44,0.25
RTX,2004-03-12,16.659529493184078,16.993108425371652,16.65565124251348,16.940744400024414,7281751,22.176105263523656,20.225901802255198,18.51335370792372,18.992180564268903,21.907893942899946,0.99,70.0,-1.42,0.2
RTX,2004-03-15,17.26075420247667,17.342209253122338,17.02220584094787,17.04741859436035,10742276,22.274048563820383,19.756623118020126,18.510167159587223,18.99011145038123,21.777086452392822,0.96,70.0,-1.4,0.2
RTX,2004-03-16,17.22195984629265,17.26074823213215,16.878683513300867,17.07456398010254,8247228,22.12940945044964,19.751222645058913,18.489953306369866,18.986890981837085,21.514798384587753,0.93,70.0,-1.37,0.22
RTX,2004-03-17,17.19287360868743,17.324754166055264,17.06681219289159,17.221965789794922,5079397,22.369384322535648,19.770594012281446,18.4249489309059,19.00518795607774,21.498080200675414,0.91,70.0,-1.37,0.27
RTX,2004-03-18,17.08620038960646,17.21614000741097,16.996987693591294,17.033836364746094,7821694,21.822776320133034,19.86266349290197,18.519071482099715,19.050720942460202,21.53421263606555,0.89,74.0,-1.37,0.21
RTX,2004-03-19,17.03189953252579,17.03189953252579,16.54898612402826,16.562562942504883,14580982,22.982248242769998,20.4759110515059,19.06864641117706,19.342789328073927,21.706942918954027,0.87,93.0,-1.4,0.15
RTX,2004-03-22,16.56449890261339,16.574196292706482,16.25419299988789,16.35892105102539,10662190,23.128651931440245,20.59048461008855,19.116387087211596,19.387783499525042,21.315810059259448,0.85,96.0,-1.41,0.1
RTX,2004-03-23,16.572260626212714,16.578079767039725,16.358925045574352,16.364744186401367,8233562,22.989255161033007,20.53063105483479,19.115281992400128,19.31313455683585,20.917691655049374,0.83,96.0,-1.42,0.1
RTX,2004-03-24,16.397711582553555,16.440379399198875,16.194073417441217,16.30074119567871,9445016,22.731668727843665,20.465224506534373,19.1047491505505,19.199283055910534,20.924183036525136,0.82,96.0,-1.42,0.1
RTX,2004-03-25,16.45007452384527,16.659530639648438,16.339528501745555,16.659530639648438,7478152,23.906406480971953,20.91305855376964,19.291131210612534,19.23206840683546,21.01376593350725,0.82,100.0,-1.41,0.08
RTX,2004-03-26,16.591651349851233,16.85347147753867,16.576135995945034,16.737106323242188,7391075,24.005905395716074,20.882444876389915,19.198995755000496,19.17668468715591,20.897863559284765,0.82,99.0,-1.41,0.14
RTX,2004-03-29,16.795278287074538,16.892247420942038,16.62073125983059,16.649822235107422,6860349,24.006384870040915,20.88515372693456,19.108733620657546,19.02586749563567,20.786078039128864,0.82,96.0,-1.41,0.17
RTX,2004-03-30,16.659525756066785,16.69831413199022,16.436494063986327,16.630435943603516,8716301,23.717925778000055,20.877431398596066,19.105593262694697,18.979681995478398,20.7043508793518,0.82,95.0,-1.41,0.17
RTX,2004-03-31,16.620742344529422,16.876744508397966,16.440377237057664,16.737106323242188,9035690,22.604002037929927,20.88329989619866,19.119727465572296,18.945516158598018,20.637615803214025,0.82,98.0,-1.4,0.16
RTX,2004-04-01,16.756495776721156,16.911648090878295,16.71770740428604,16.791404724121094,6362038,22.68890997959199,20.90492084853577,19.05056436313772,18.944602050642597,20.500219292583257,0.82,91.0,-1.41,0.2
RTX,2004-04-02,16.8922574876199,17.101714750485197,16.8922574876199,17.016380310058594,6600706,23.21108080069334,21.101680423263335,19.128808631270825,18.850713738623543,20.32581237318089,0.83,98.0,-1.39,0.17
RTX,2004-04-05,17.105604599845222,17.36742488648213,17.08621098348059,17.30536460876465,6137354,22.513349463043433,21.425422924028638,19.162191795634925,18.912091230424203,20.27991262442003,0.83,98.0,-1.36,0.19
RTX,2004-04-06,17.260751129150055,17.43529830693167,17.123052630204658,17.406206130981445,5240522,21.825229582774515,21.279984010567325,19.176253563431857,18.874477248047764,20.224285368991694,0.83,98.0,-1.32,0.19
RTX,2004-04-07,17.35771426346186,17.590443344651757,17.268500410573683,17.491533279418945,11763685,21.82030255614105,21.278237982465818,19.04810748522945,18.564360860966637,20.212931064548478,0.84,87.0,-1.28,0.24
RTX,2004-04-08,17.644752080419487,17.710690575182767,17.29759748499114,17.41590118408203,6920731,20.444206890159155,21.26414683466531,19.05942343664097,18.5718082799451,20.218696357156574,0.85,88.0,-1.25,0.23
RTX,2004-04-12,17.444992584091846,17.466325903616706,17.289840207524264,17.297597885131836,6678885,19.152158334476425,20.569144806666518,19.06348139278088,18.440025363378187,20.235970984430562,0.85,88.0,-1.21,0.23
RTX,2004-04-13,17.37710589453634,17.40037891757634,17.066800096252955,17.08231544494629,6495832,19.424327866634663,20.68909658387077,19.093459754480442,18.474877858609958,20.284772790353482,0.86,89.0,-1.19,0.21
RTX,2004-04-14,16.97952623412945,17.19286050388693,16.960131461507604,17.099769592285156,5627920,18.55049731316581,20.13147452221212,18.78853683322863,18.415052167237242,20.20504483508509,0.85,78.0,-1.21,0.34
RTX,2004-04-15,17.148259725036983,17.154077688075162,16.88062049386161,17.093955993652344,5029503,18.525943543347417,19.36173703495932,18.78518269510587,18.415564131341693,20.119778650429765,0.85,78.0,-1.25,0.34
RTX,2004-04-16,17.088133238060973,17.21225602638191,17.020255057677097,17.206438064575195,5018062,18.634188553236058,19.257705124371046,18.806459893646743,18.4172200126039,19.97896126751774,0.85,80.0,-1.29,0.33
RTX,2004-04-19,17.150200247950234,17.183169490446158,16.960136591335118,17.105592727661133,3433193,18.678788717947484,19.248496143186063,18.80562188821337,18.33249355489022,19.61381702201273,0.85,80.0,-1.32,0.32
RTX,2004-04-20,17.09589651805274,17.233593802549276,16.87868158220319,16.96595573425293,4625579,18.686642623900305,19.212153679558057,18.727302295840182,18.36415968229066,19.58788681822687,0.84,77.0,-1.32,0.34
RTX,2004-04-21,16.533473168058908,16.68862675388379,16.331774682070634,16.488866806030273,17553683,19.650721757018342,19.862060245783255,19.27000371013841,18.676916170381606,19.79989426443588,0.85,99.0,-1.32,0.27
RTX,2004-04-22,16.53735433122044,17.13469217258926,16.52377868493191,17.008630752563477,11021940,21.0819562104752,20.903463981162723,19.821580293857906,18.8782095065108,20.012144133367247,0.87,100.0,-1.31,0.32
RTX,2004-04-23,17.076498014576362,17.26074249214837,16.83213302842562,17.24716567993164,7591289,20.787552176550367,21.119351541847728,19.90441945296671,18.862078457431572,20.03154764249741,0.89,100.0,-1.3,0.28
RTX,2004-04-26,17.29954385593302,17.402333422294824,17.22972472746574,17.35772705078125,6863209,20.093067641655647,21.175064783967127,19.691291489246083,18.855182149462347,20.019075949551027,0.9,98.0,-1.27,0.36
RTX,2004-04-27,17.357715220567464,17.46826121694273,17.31892684229978,17.44304847717285,7326243,20.064514967047323,21.19525427439659,19.70327695092754,18.857719891569612,19.979196028361336,0.92,98.0,-1.24,0.36
RTX,2004-04-28,17.415897302236054,17.415897302236054,17.22971308546011,17.274320602416992,6725601,20.290580393157978,21.206429935030155,19.759374223855193,18.894166876733575,19.993507821972933,0.94,98.0,-1.22,0.32
RTX,2004-04-29,17.23165291881414,17.322805315019085,16.73516402177246,16.86898422241211,7866821,21.293861274902255,21.702123884829536,20.08442482602101,18.96832183357014,20.150713748259477,0.96,100.0,-1.22,0.22
RTX,2004-04-30,16.88837900527764,16.969834018592568,16.713831876412144,16.729347229003906,7264272,21.195483642751554,21.366061157823275,20.123435461921947,18.999591409462273,20.170561450134674,0.99,100.0,-1.23,0.19
RTX,2004-05-03,16.785595744743485,16.872868747738003,16.729352280718775,16.86317253112793,7290014,19.656205856771052,21.425047017498088,20.10860464689293,18.916762784299408,20.006336120298876,1.01,99.0,-1.24,0.2
RTX,2004-05-04,16.795286471495437,16.867044088735064,16.688618726445394,16.74873924255371,8345110,19.401704929051217,21.454253976837677,20.136271823317273,18.926809633580707,19.91285709061765,1.04,100.0,-1.26,0.18
RTX,2004-05-05,16.65952641088259,16.750678803989622,16.576132868848664,16.702194213867188,7238848,19.429044919040663,21.402927530583764,20.137170609393095,18.918246233915877,19.88586457632634,1.06,100.0,-1.27,0.18
RTX,2004-05-06,16.630447822049266,16.781720832823595,16.591659418420864,16.620750427246094,5662560,19.45100541320194,21.326514632334288,20.065997168115928,18.752924819157357,19.892444558950086,1.08,95.0,-1.29,0.21
RTX,2004-05-07,16.58195698051946,16.74680676411591,16.484986588732372,16.519895553588867,6700495,18.473225369439405,21.335892190345177,19.64250766802558,18.721397649885937,19.904817515410503,1.09,89.0,-1.33,0.28
RTX,2004-05-10,16.320137127456224,16.36862173651537,16.060255484843694,16.14946937561035,8569795,19.508481636243104,21.741882885149696,19.950183207414902,18.7341458031731,19.902644287993727,1.1,94.0,-1.3,0.17
RTX,2004-05-11,16.12618637084961,16.149460569300746,16.029217205608663,16.12618637084961,7181009,19.47122099569811,21.73326439028186,19.630047927408615,18.675329005595636,19.673468067932138,1.11,87.0,-1.28,0.26
RTX,2004-05-12,16.087407129077942,16.467531006030242,15.963284279079543,16.386075973510742,9736121,20.088414274399575,21.9217076564549,19.810295855917197,18.75142249131951,19.723514438402432,1.12,91.0,-1.31,0.19
RTX,2004-05-13,16.291039753048786,16.329828130470556,16.097099041523435,16.186311721801758,9145013,20.259751037743353,21.407807147083325,19.843445443396217,18.806235646726588,19.761364002766797,1.14,92.0,-1.31,0.16
RTX,2004-05-14,16.194076350266126,16.260017212773683,16.060257262678594,16.145591735839844,8477633,20.22090639182447,21.406006593053046,19.834182491486526,18.799630117427494,19.759263133733455,1.15,91.0,-1.31,0.17
RTX,2004-05-17,16.00013166213818,16.058314831160846,15.80619090028609,15.969100952148438,7553470,19.918803111476144,21.461554947549075,19.81202165521043,18.790312768583924,19.788529137004307,1.16,89.0,-1.27,0.17
RTX,2004-05-18,15.922554856619454,15.967161204954843,15.844978087521513,15.951645851135254,7289379,19.096826794091733,20.71450237802262,19.811799029278195,18.7772216826101,19.7376792991936,1.17,88.0,-1.25,0.17
RTX,2004-05-19,16.029546578734667,16.234054883359075,15.945795491282357,15.961377143859863,6607380,18.95403062502332,20.337383167934238,19.769080462857513,18.772191337199125,19.664391230308205,1.17,86.0,-1.24,0.2
RTX,2004-05-20,15.980862862920768,16.01397300589813,15.751033961747531,15.873739242553711,5296773,18.82231697136213,20.299151992247367,19.741801361021206,18.779579686452074,19.674392936448236,1.18,84.0,-1.21,0.21
RTX,2004-05-21,15.893211400420597,15.939956369010325,15.712075532590934,15.885421752929688,7780062,18.853923750166167,19.64867068308485,19.670784600893178,18.77639263135976,19.65111076695885,1.18,81.0,-1.19,0.25
RTX,2004-05-24,15.941904609363304,16.15420379275793,15.836729018768752,16.11135482788086,6864480,19.45897743734385,19.169880396107846,19.779231008864727,18.72024486519014,19.686733594125638,1.18,86.0,-1.21,0.21
RTX,2004-05-25,16.107465444326365,16.407410682970962,16.05487762741325,16.358718872070312,7298595,19.859228051394584,19.475912344909503,19.946511541311395,18.65962651450622,19.544474240787242,1.19,93.0,-1.21,0.14
RTX,2004-05-26,16.360658991409075,16.360658991409075,16.13277816772461,16.13277816772461,10474688,20.167244754764333,19.23267585481939,20.043336275980888,18.675138922462132,19.598447673459976,1.19,94.0,-1.22,0.08
RTX,2004-05-27,16.175630612025188,16.442465631471197,16.146415297151346,16.378190994262695,8637168,20.761265686026896,19.512668064224332,20.17816602533737,18.711378183439738,19.457776468556872,1.2,100.0,-1.22,0.03
RTX,2004-05-28,16.38014601456638,16.51064216677179,16.368460355853337,16.47947883605957,5138508,20.74842764842938,19.56451862654831,20.210028004787716,18.71198193813831,19.288661736165515,1.2,100.0,-1.22,0.01
RTX,2004-06-01,16.415192864322744,16.574904233907645,16.35871025176883,16.489206314086914,5474105,20.712830946044374,19.559842471890335,20.199940714397695,18.709502362932902,19.222176245436934,1.2,99.0,-1.2,0.02
RTX,2004-06-02,16.54374238634048,16.687870923143542,16.45804328445649,16.629440307617188,4660537,20.788308324599168,19.60050150022807,20.25663534181204,18.724848772055168,19.236912713434652,1.2,100.0,-1.18,-0.01
RTX,2004-06-03,16.561277018953884,16.643080147220893,16.508689209310255,16.600231170654297,4987235,19.046164775933157,19.23182443778421,20.140016491348824,18.571781021886867,19.22967785516151,1.2,96.0,-1.17,0.05
RTX,2004-06-04,16.623601183919448,16.779416586889024,16.600228696382878,16.701509475708008,4221655,16.77622843805796,18.900840390035746,20.151914870549234,18.56091518445408,19.21010194461454,1.2,96.0,-1.15,0.05
RTX,2004-06-07,16.779411256988194,16.974180743984444,16.74629994834382,16.958599090576172,4114874,16.882009641442213,18.8311937222502,20.292968848121514,18.64195333633803,19.25908819870439,1.19,100.0,-1.12,-0.0
RTX,2004-06-08,16.958604101298736,17.139739990234375,16.944970445689982,17.139739990234375,6039789,17.077043297008952,18.51371553490303,19.926568179957272,18.67285637344695,19.104202782535847,1.18,84.0,-1.07,0.02
RTX,2004-06-09,17.139742356228048,17.16895885448956,17.02482908828503,17.11052703857422,5089885,17.005250513692122,18.47393707933419,19.91719042856958,18.638650703482444,19.001757476993696,1.17,83.0,-1.01,0.02
RTX,2004-06-10,17.139735316703412,17.213747581776286,17.12610166481218,17.19037628173828,5355566,16.848037595669194,18.495439039711325,19.60750023456668,18.607980759738123,18.801659188497922,1.15,66.0,-0.98,0.09
RTX,2004-06-14,17.145584178719755,17.163112658713114,17.083257546012184,17.159217834472656,5912351,15.309356661572362,18.414369860438175,19.11839492246471,18.539780194122134,18.801289880464104,1.15,58.0,-0.92,0.17
RTX,2004-06-15,17.237128208011775,17.47279875034871,17.221546547952247,17.389047622680664,7857923,15.500498206194191,18.47168880355522,19.15413680353344,18.598775745872214,18.82697235107788,1.14,60.0,-0.85,0.16
RTX,2004-06-16,17.38904962731903,17.431899787726405,17.192332031845314,17.295560836791992,5753133,15.483872231521708,17.543960317208388,19.14472278475446,18.609310971743266,18.747257705750584,1.13,59.0,-0.79,0.17
RTX,2004-06-17,17.28193005687415,17.353994369506836,17.149485909035473,17.353994369506836,4698673,15.326979266898222,17.33758960955498,19.09252091357298,18.524962110477112,18.739316601511018,1.13,49.0,-0.72,0.21
RTX,2004-06-18,17.353988451209062,17.519542694091797,17.334511967590693,17.519542694091797,7948496,15.463339363639065,17.424379335352068,19.083756753280614,18.293064449188776,18.75926427354981,1.12,48.0,-0.66,0.21
RTX,2004-06-21,17.47474546541434,17.52928127160432,17.237126937926522,17.276081085205078,5459804,16.0104927870208,17.66984310505217,19.165782324239267,17.972530159991482,18.723846875435964,1.11,61.0,-0.58,0.15
RTX,2004-06-22,17.17868886400924,17.227381825507734,16.95080807096203,17.106624603271484,7464804,16.19763798281558,17.26360479061828,19.20572844130496,17.998759074382146,18.742378318211028,1.11,63.0,-0.49,0.13
RTX,2004-06-23,16.96445022487535,17.470853028080185,16.956660574962903,17.453323364257812,5584699,15.450605841392909,17.707466704343965,19.487637856632826,18.046321796210428,18.688756553672217,1.1,65.0,-0.41,0.05
RTX,2004-06-24,17.455267425935066,17.54291336404246,17.36372548314335,17.529279708862305,6067755,15.410381791347472,17.679251355869287,19.495760082929138,18.039443925758665,18.68817953541373,1.09,65.0,-0.33,0.04
RTX,2004-06-25,17.484476615501286,17.607180649758682,17.301392794034577,17.383195877075195,5988941,15.212099650043207,17.775831860184773,19.498706197616297,18.064280162040276,18.691797217390036,1.07,65.0,-0.25,0.03
RTX,2004-06-28,17.422162631677036,17.587716919382093,17.3189349973973,17.361783981323242,4712974,14.640271216294135,17.740865724980537,19.498908489406748,18.063504692782715,18.685712767486418,1.05,65.0,-0.17,0.03
RTX,2004-06-29,17.361777500225045,17.655879810528365,17.334510189834234,17.63250732421875,5131199,15.044773536510943,17.993635469558026,19.387044844044116,18.132423140819693,18.73890027176152,1.04,61.0,-0.1,0.07
RTX,2004-06-30,17.714306646123156,17.91881497212329,17.655876033153753,17.817535400390625,7040859,14.596198731874832,17.917959428239513,19.45075224956964,18.154286277962044,18.761154305971502,1.02,61.0,-0.05,0.04
RTX,2004-07-01,17.848704712029885,17.87791884773323,17.560445192870464,17.665620803833008,6987469,14.96308255691898,17.699626738492096,19.493874214344554,18.126681823635778,18.77797615707091,1.01,62.0,0.01,0.01
RTX,2004-07-02,17.650034994549646,17.650034994549646,17.389042850482316,17.42994499206543,4620812,15.724711465080643,17.884079278971665,19.579131890261404,18.145209182599366,18.818173682083913,0.99,65.0,0.12,-0.04
RTX,2004-07-06,17.412415253067067,17.463055043823427,17.155319114446552,17.227384567260742,6448480,16.110511077554207,18.01365298641751,19.61460100420365,18.18243794050786,18.84619939581058,0.97,66.0,0.24,-0.06
RTX,2004-07-07,17.141690608865726,17.33840818583728,17.10468446059073,17.24686622619629,5636183,16.106677259850425,17.99559241778431,19.614554116169817,18.1580308427298,18.790901667167585,0.94,65.0,0.36,-0.06
RTX,2004-07-08,17.241017343167847,17.346192923557766,17.13194693935218,17.200115203857422,6321678,15.809286668046646,17.950395899165343,19.597585503373644,18.135593327578125,18.704490313586142,0.92,63.0,0.5,-0.05
RTX,2004-07-09,17.246858965144266,17.579915340007812,17.246858965144266,17.48253059387207,5168381,15.887327443133021,18.068953939671943,19.767277513483233,18.218206183649116,18.675978890001137,0.89,73.0,0.62,-0.11
RTX,2004-07-12,17.449422786430713,17.59355252298418,17.342299189999526,17.539016723632812,3432876,15.134659628613528,18.077910645224566,19.712350343546134,18.209800874952347,18.63398086769109,0.86,70.0,0.7,-0.08
RTX,2004-07-13,17.60134506225586,17.67925335461596,17.521489948042422,17.60134506225586,4904607,14.681632099717978,18.08845678654043,19.37145127447598,18.154078855758186,18.513740899588957,0.84,52.0,0.42,-0.02
RTX,2004-07-14,17.470852039274504,17.73184307601794,17.37346607298001,17.498119354248047,5078126,14.82767492144929,18.089792056852726,19.388742268359284,18.16992869518458,18.491538650777922,0.81,53.0,-0.06,-0.03
RTX,2004-07-15,17.558494394693597,17.763002756916997,17.548755563937977,17.724048614501953,5941907,15.14744278563485,18.223544636769557,19.486150385298632,18.22701095768138,18.497521047521435,0.78,54.0,-0.65,-0.06
RTX,2004-07-16,17.821424737030625,17.821424737030625,17.60133482458252,17.683137893676758,6192015,15.09470589568329,18.142042773419874,18.923436273415806,18.19855572606523,18.498392200240723,0.76,24.0,-0.74,-0.05
RTX,2004-07-19,17.724042664975023,17.81947939640053,17.453312941827104,17.511743545532227,5750591,15.442836215581194,17.235940484021008,18.68623440433697,18.238474423595445,18.418278991739793,0.74,18.0,-0.74,0.01
RTX,2004-07-20,17.50979825242375,17.655874774433183,17.402674682545403,17.64029312133789,6484709,15.476724657438861,16.12000074553503,18.70538510991945,18.246057110204443,18.405543584551655,0.7,18.0,-0.75,-0.0
RTX,2004-07-21,17.883760276607372,18.380422943489357,17.881812274305513,18.049314498901367,14741789,16.196199227443728,16.537446853517185,18.57535315978067,18.370953990842846,18.505193926974705,0.68,16.0,-0.72,-0.03
RTX,2004-07-22,17.99672282157393,18.152538179378045,17.798057325403104,18.035676956176758,8955922,16.009109868925464,16.49829410896882,18.167408927513343,18.30702600250438,18.274063751780037,0.66,9.0,-0.69,0.03
RTX,2004-07-23,17.998682245738436,18.109700714355384,17.87402893590219,17.936355590820312,5006303,16.11747047429802,16.52151792808979,18.188667019020315,18.26078929774248,18.282472624515613,0.65,9.0,-0.68,0.02
