Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2004-07-26,18.279137965194092,18.286927610890903,18.039570351500288,18.113582611083984,8466828,16.272642008675657,16.492597820434995,17.94337227562031,18.292808142110832,18.193931605507142,0.64,6.0,-0.64,0.07
RTX,2004-07-27,18.162282029490164,18.479756838516188,18.074634907250278,18.405744552612305,9290247,16.74641267611708,15.970325495336093,18.112179282549114,18.378895684984474,18.231285581695545,0.64,6.0,-0.47,0.0
RTX,2004-07-28,18.308361302456028,18.501184055371706,18.242141016455474,18.444700241088867,10173414,16.420460869015844,15.840440000415287,18.103754913665586,18.340221734654033,18.188791097992564,0.63,5.0,-0.34,0.01
RTX,2004-07-29,18.501176282533116,18.54207841918197,18.11553211932888,18.327831268310547,7385036,16.460384051734724,15.867525299009117,18.12529582534363,18.33386235770143,18.203252164751525,0.63,6.0,-0.33,-0.01
RTX,2004-07-30,18.308355407821736,18.39210651062321,18.121376723230984,18.21097183227539,5795401,16.628754292974545,15.858643189400045,18.1346720869357,18.265013456546246,18.210032719883092,0.62,7.0,-0.35,-0.01
RTX,2004-08-02,18.16228069812998,18.370683884836453,18.086320415373752,18.304462432861328,4549307,16.496268246978595,15.852425975398166,17.878881925028544,18.27036517184775,18.141239144104773,0.62,1.0,-0.39,0.07
RTX,2004-08-03,18.18564950107421,18.394052645579368,18.080473927880007,18.228498458862305,6644880,15.93220285666913,15.840517828832763,17.62435422368222,18.19750895612271,18.148241291070285,0.63,1.0,-0.44,0.16
RTX,2004-08-04,18.113585356891246,18.308354863406947,18.08437004897462,18.23044776916504,4193689,15.556597392214561,15.763842392529112,17.392668337517435,18.19533343808676,18.138548067499713,0.65,1.0,-0.48,0.27
RTX,2004-08-05,18.168120258814263,18.247976531772526,17.77858126487528,17.817535400390625,5338404,16.22114930420333,15.779180515407546,17.53178527220263,18.38723563362874,18.19099619407612,0.67,2.0,-0.53,0.27
RTX,2004-08-06,17.646140320063996,17.724048604851667,17.490324931096097,17.539016723632812,7970742,16.860949324978975,16.16641483141022,17.695237392700726,18.44024956091406,18.211068325553214,0.68,4.0,-0.56,0.19
RTX,2004-08-09,17.529280876619893,17.638351305934602,17.365674642344054,17.42605209350586,4624626,16.787416803621635,15.954453399527196,17.726246375052202,18.285862589479258,18.214333969968923,0.7,5.0,-0.57,0.17
RTX,2004-08-10,17.529281969409084,17.80195983060614,17.509805485298276,17.778587341308594,4812445,17.74627580753849,16.176527576356815,17.955444018877795,18.42995975200855,18.312522664037225,0.7,8.0,-0.61,0.1
RTX,2004-08-11,17.6948319287285,17.996725033241912,17.54096337328979,17.89739227294922,5199208,17.29067908126554,16.1869549371926,17.89109106684457,18.442637640329355,18.316204286788036,0.71,7.0,-0.66,0.14
RTX,2004-08-12,17.753255316017615,17.862326861881176,17.66366142221884,17.683137893676758,5470927,17.394836195862656,16.223629243469556,17.41485925173485,18.486152196047772,18.246824451151006,0.74,2.0,-0.66,0.04
RTX,2004-08-13,17.788324508337347,17.81559300207858,17.609136609213248,17.70846939086914,4290300,17.220227441791973,16.21331243573387,17.289448143157784,18.414343097750525,18.24681015570041,0.76,1.0,-0.63,0.11
RTX,2004-08-16,17.698730920588584,18.061002731323242,17.644195112598847,18.061002731323242,4806407,17.634612876421198,16.623798793690035,17.548106415271995,18.55170287987936,18.269441330426513,0.78,5.0,-0.63,0.01
RTX,2004-08-17,18.109694404593633,18.170073035356516,17.90129120058273,17.95193099975586,4562019,17.35055749643804,16.63490216316491,17.566597489677928,18.528740632377524,18.274242221618383,0.8,6.0,-0.61,0.0
RTX,2004-08-18,17.903050539623575,18.16699297809356,17.828756140174576,18.163082122802734,6177396,17.605921321977792,16.749095919453012,17.334049087458602,18.55431349529737,18.297402403564476,0.82,2.0,-0.62,0.04
RTX,2004-08-19,18.141578674316406,18.172860780868533,17.99298866819381,18.141578674316406,5080033,17.57796011093399,16.577899939542906,17.32637934953364,18.416835559600166,18.170330078163975,0.84,2.0,-0.64,0.05
RTX,2004-08-20,18.055547958511763,18.415290900670634,18.055547958511763,18.38205337524414,4708525,17.376401469780035,16.51253468996808,17.40921197978048,18.47788285646783,18.17596692349594,0.86,5.0,-0.64,0.0
RTX,2004-08-23,18.36837002766402,18.382055650966574,18.137665118735377,18.163082122802734,6206316,17.811934732289558,16.43818168786947,17.527606224258104,18.53120356257145,18.08634692685746,0.87,7.0,-0.64,-0.06
RTX,2004-08-24,18.319499580090483,18.438762942792426,18.192416873550833,18.309724807739258,7318298,17.911495916221487,16.260243539077504,17.542739803510855,18.532792913755465,18.054145729160343,0.89,9.0,-0.64,-0.07
RTX,2004-08-25,18.342958766173656,18.44657987231353,18.20805554834445,18.368375778198242,4717105,17.78734957946342,16.23802809356065,17.542602440136324,18.53243299616898,18.043409308013,0.9,9.0,-0.65,-0.07
RTX,2004-08-26,18.36836901236075,18.415292162610985,18.198272888980537,18.296030044555664,3389019,17.531206827179652,16.279130487797694,17.445432868980802,18.509575737269465,18.04610251022238,0.91,7.0,-0.68,-0.02
RTX,2004-08-27,18.29603202593253,18.37228067196205,18.24519801510255,18.262794494628906,2593884,17.523558000768883,16.233779226977205,17.25713623505172,18.51097843201398,18.04174699706862,0.93,1.0,-0.71,0.07
RTX,2004-08-30,18.221739924458852,18.42507245136654,18.221739924458852,18.24324607849121,3433193,17.236413181510645,16.228388380086095,17.238190487514544,18.508657581660977,18.00315890268907,0.95,1.0,-0.75,0.08
RTX,2004-08-31,18.256928850662174,18.360549926757812,18.096608667292138,18.360549926757812,3748133,17.211255854154288,16.232406314594904,17.24979059628839,18.477317126187398,18.00365789839079,0.97,2.0,-0.78,0.07
RTX,2004-09-01,18.36055525027591,18.462220928158196,18.211965219751598,18.368375778198242,4727911,15.947895302620005,15.98052191271152,17.232488935942573,18.2281327159291,17.998782670492762,0.98,1.0,-0.81,0.08
RTX,2004-09-02,18.36641404871365,18.751572842807544,18.339042802930148,18.728111267089844,4145701,16.844944486735024,16.29634147974247,17.448955126802602,18.3687163314761,18.090775816331238,0.99,12.0,-0.81,0.01
RTX,2004-09-03,18.70073973227115,18.710515684946003,18.407471817994033,18.434843063354492,6753250,17.455182700129363,16.664978649525768,17.519806113163202,18.296409245696378,18.16317553683802,1.0,13.0,-0.83,-0.0
RTX,2004-09-07,18.573662595774667,18.636226815274387,18.475906595360332,18.569751739501953,6596575,17.35763060916312,16.696759756371073,17.55041669397553,18.30851713833443,18.07542574210287,1.01,19.0,-0.85,-0.02
RTX,2004-09-08,18.554108065809494,18.622537374951875,18.5052306650551,18.534557342529297,5201433,16.76315729399394,16.69742555925789,17.554786863759045,18.288794056043326,17.97567255837213,1.02,20.0,-0.87,-0.03
RTX,2004-09-09,18.56388001107366,18.567790865949814,18.36836808006194,18.4016056060791,4896345,16.88915474525232,16.595422672025624,17.575930035277576,18.306286388573493,17.94506670980654,1.03,22.0,-0.89,-0.04
RTX,2004-09-10,18.44657167727209,18.49154058167872,18.319489043822724,18.46025848388672,3583831,16.80709324335659,16.548603781546973,17.548815441894288,18.271598511037464,17.910989031647652,1.04,19.0,-0.91,-0.02
RTX,2004-09-13,18.563877958575574,18.72028724907019,18.489583575218315,18.50326919555664,5835761,16.697585404793685,16.543819351334335,17.491485253280544,18.273388973875218,17.904046342979907,1.05,13.0,-0.92,0.01
RTX,2004-09-14,18.491542165705056,18.554105181540834,18.427022537205286,18.44657325744629,4547400,16.670644565338474,16.470722624520857,16.85804052267534,18.240165264135854,17.90682154803519,1.07,1.0,-0.88,-0.12
RTX,2004-09-15,18.45635382857482,18.528694000294667,18.397700468066986,18.413341522216797,6613736,16.630348296258965,16.188219581254234,16.16661870584765,18.2261885592307,17.901686965633736,1.1,1.0,-0.89,-0.36
RTX,2004-09-16,18.46025874183374,18.622533145012827,18.42897664360463,18.54823875427246,4744436,16.751930141521164,16.07536507716013,16.063474713519753,18.213739764508265,17.801391645451893,1.13,1.0,-0.9,-0.32
RTX,2004-09-17,18.71051676744943,18.76917011667674,18.602984837127575,18.700740814208984,6317228,15.327405242252862,15.663779387446795,16.082137617755123,18.20079646705361,17.79851363863012,1.16,2.0,-0.92,-0.33
RTX,2004-09-20,18.661642963912524,18.702701029947505,18.526739752110135,18.583438873291016,5266582,14.624924030271677,15.722734664052307,16.10663928461037,18.21550696026782,17.812047341051983,1.18,3.0,-0.94,-0.35
RTX,2004-09-21,18.622536104026004,18.66163873302557,18.520870453734847,18.602985382080078,4282355,14.41094525778008,15.6017289254278,16.020929015141842,18.208265106354933,17.806506907269263,1.21,1.0,-0.95,-0.3
RTX,2004-09-22,18.604940539737395,18.610805637725264,18.27452421831818,18.321447372436523,4993909,14.240005637367315,15.952912560439131,15.744832812374437,18.28484536848208,17.85116093606465,1.24,1.0,-0.93,-0.42
RTX,2004-09-23,18.280385898066243,18.292116091088094,18.004713325871336,18.092693328857422,5014248,14.6601407322125,15.893407377121582,15.821929626523929,18.342790149284056,17.87377137288225,1.26,2.0,-0.88,-0.44
RTX,2004-09-24,18.084884422975527,18.131807595421453,17.994948935008253,18.01449966430664,5132470,14.257934111197484,15.783972449892127,15.800223591937215,18.3454013663029,17.828502543710055,1.28,2.0,-0.84,-0.43
RTX,2004-09-27,18.002765186431418,18.02622676708009,17.820938825235118,17.84440040588379,5367960,14.552008067787842,15.806973484524834,15.83812494292271,18.378575662100086,17.857256692062855,1.3,4.0,-0.79,-0.44
RTX,2004-09-28,17.90500918270073,18.133758705063443,17.78183618064267,18.055553436279297,5995297,13.79093709867097,15.724291332197076,15.926342248295045,18.3521168116858,17.888843970744624,1.32,5.0,-0.73,-0.49
RTX,2004-09-29,18.03990842825433,18.223690177058984,17.95388383655586,18.13375473022461,3929279,13.72336333549852,15.53153107864303,15.91001880331478,18.34474711940752,17.827679298467906,1.33,5.0,-0.65,-0.48
RTX,2004-09-30,18.10443540954918,18.34491517462501,18.10443540954918,18.256935119628906,6451976,13.440561526843902,15.578738946529464,15.897800092167447,18.353292906642192,17.64590087092696,1.35,5.0,-0.57,-0.48
RTX,2004-10-01,18.358596091162962,18.62644822923859,18.31949345949778,18.540422439575195,5590420,14.137345065864274,15.83731739474514,15.600776601376426,18.18672424904777,17.40818435518428,1.37,1.0,-0.48,-0.6
RTX,2004-10-04,18.622544015598184,18.849339360147038,18.456358660578893,18.485685348510742,5237344,13.668727888572862,15.545335980147263,15.609599445889838,18.18151936285548,17.40032471467885,1.39,2.0,-0.39,-0.6
RTX,2004-10-05,18.41138777724018,18.41334320546464,18.315587200645954,18.331228256225586,3453533,13.428260290302433,15.653968610142394,15.507704000928566,18.0229346881252,17.350114860731818,1.41,1.0,-0.27,-0.57
RTX,2004-10-06,18.333178357959138,18.339043455820462,18.129844694500168,18.323402404785156,4626532,13.227225273681084,15.644672258360998,15.36072880479263,17.713967772293998,17.34122606207837,1.43,1.0,-0.14,-0.52
RTX,2004-10-07,18.25106076792797,18.276477770076802,18.02426791651659,18.065324783325195,4340512,13.811400753138301,15.88389560264773,15.543936787361798,17.74245146668266,17.399477324722234,1.45,3.0,-0.0,-0.57
RTX,2004-10-08,18.055552641999594,18.190455835886823,17.989078759011257,18.07119369506836,4802276,13.775682698509131,15.67576532110414,15.422764001061232,17.725356123077262,17.398009642415563,1.46,2.0,0.11,-0.52
RTX,2004-10-11,18.155263738208355,18.168949363124725,18.02231597458104,18.0399112701416,3096643,13.77494556089027,15.672062240908808,15.425554525224664,17.685400857905982,17.386243177813448,1.48,3.0,0.2,-0.52
RTX,2004-10-12,17.9871184219877,18.123977006433513,17.92259998451853,18.0496826171875,3758621,13.776142787748794,15.530827645603242,15.425628322369601,17.643996283258716,17.375065463251556,1.49,4.0,0.28,-0.52
RTX,2004-10-13,18.143530640795046,18.266703623613374,17.517892143570815,17.6938533782959,7080266,14.731889250596758,16.015604474261984,15.751776467342507,17.77872754159043,17.448933709004997,1.5,10.0,0.22,-0.51
RTX,2004-10-14,17.699721815014897,17.873727654872106,17.56677285377002,17.734914779663086,5458533,14.760578230980146,15.299481720974903,15.75288462307638,17.770141221010846,17.407401221669115,1.51,11.0,0.06,-0.52
RTX,2004-10-15,17.73687207415918,17.971486743377145,17.729051545681646,17.922609329223633,5751227,13.884771632786089,15.458825449963642,15.687449575043782,17.81533197137535,17.422666998221654,1.51,9.0,0.01,-0.5
RTX,2004-10-18,17.879593059272043,17.88154730212796,17.375170861737097,17.596099853515625,9829872,14.136191069242033,15.870663383408996,15.821725072044423,17.941799259567713,17.505587610562444,1.51,14.0,0.05,-0.48
RTX,2004-10-19,17.58632238527858,17.90109767093354,17.461193968091692,17.605873107910156,7747328,13.902884084032433,15.730470039620132,15.646757786026594,17.921904379891284,17.486377344823214,1.51,9.0,-0.19,-0.41
RTX,2004-10-20,17.605876935146306,17.846357867927136,17.298923293946473,17.57655143737793,12018878,13.90287103883265,15.352321913464564,15.484313846430053,17.92259315618955,17.476019797949014,1.51,5.0,-0.3,-0.35
RTX,2004-10-21,17.576545748060184,17.88936438755804,17.476833162383407,17.799428939819336,8729013,14.40608565023779,15.585071538371716,15.57549788024439,17.814961568023413,17.510858521545863,1.51,8.0,-0.37,-0.39
RTX,2004-10-22,17.799427427654603,17.8756772460174,17.703626890399494,17.791606903076172,6314686,14.350470000964286,15.538728284145629,15.576659057053742,17.808499210005348,17.46775733053117,1.51,9.0,-0.51,-0.39
RTX,2004-10-25,17.772065044862153,18.082929570459065,17.76033365959179,17.922609329223633,6579096,14.530656868655706,15.570792323399886,15.563425678647668,17.82919185014107,17.481318243153517,1.5,8.0,-0.6,-0.38
RTX,2004-10-26,17.918690168655274,18.11420328999012,17.848306630082302,18.104427337646484,5510334,14.86956440612562,15.67725981806703,15.628411191949674,17.856323646174896,17.506799085438267,1.49,13.0,-0.82,-0.42
RTX,2004-10-27,18.06532614693179,18.26083809867368,17.977344939072573,18.163082122802734,7053889,14.906489917720931,15.670399457400597,15.610750026435891,17.836990117363317,17.48523786762801,1.48,13.0,-1.03,-0.41
RTX,2004-10-28,18.14353243433555,18.19241102079952,17.948020458695286,18.000808715820312,8128688,14.916935259937079,15.776429972845458,15.514242131062076,17.867251088806583,17.510404865148313,1.47,7.0,-1.06,-0.38
RTX,2004-10-29,18.035992677432414,18.200222465403087,17.940190980193506,18.14743423461914,5820189,14.912894327564855,15.13814181226612,15.477990370055359,17.87935766056711,17.519386634771497,1.47,5.0,-1.03,-0.37
RTX,2004-11-01,18.182634842623386,18.567794875724204,18.147443066675915,18.534557342529297,8556447,16.132646651443842,15.35124477743233,15.812624209859957,18.043465118377785,17.59003774608688,1.45,23.0,-1.05,-0.41
RTX,2004-11-02,18.53455628565585,18.581479440982037,18.235422059282214,18.274524688720703,9022024,16.63171930796073,15.587324620429014,15.976339643134011,18.08651372757495,17.603288389527414,1.44,30.0,-1.03,-0.46
RTX,2004-11-03,18.485679465467864,18.724204935235758,18.485679465467864,18.57561492919922,8210681,16.732638215737904,15.410302876252558,16.16502771019616,17.990242083475163,17.630195690005003,1.44,35.0,-1.03,-0.52
RTX,2004-11-04,18.571709821202184,18.773086950105135,18.487639435514275,18.759401321411133,6095086,16.4755436703426,15.476329741501221,16.10608649533496,18.028054869996385,17.65391290276237,1.43,34.0,-0.98,-0.5
RTX,2004-11-05,18.769168823017836,19.06243673404867,18.73006619785887,19.013559341430664,7637370,16.760213084769173,15.455936130367892,16.20055144197211,18.08230818675445,17.69718378663627,1.43,38.0,-0.82,-0.54
RTX,2004-11-08,19.013568162277355,19.042894848475026,18.919721818358287,19.0018367767334,4895073,16.435172338838644,15.460376252027904,16.197724272938633,17.73390096723995,17.668025835861137,1.42,38.0,-0.7,-0.54
RTX,2004-11-09,19.003779970155794,19.121087824529443,18.943171208339585,19.005735397338867,5817011,16.183783038673276,14.970490487509396,16.139388278189458,17.548994518146564,17.64997913892417,1.41,36.0,-0.62,-0.51
RTX,2004-11-10,19.130870901827677,19.199300216998594,19.02724980760894,19.08590316772461,5945085,16.182236755091242,14.915926697315257,15.972072343184285,17.54590612817502,17.588978785596673,1.4,30.0,-0.52,-0.45
RTX,2004-11-11,19.209071210266053,19.209071210266053,19.042885942792772,19.05852699279785,8469370,16.13377668662536,14.756519334337076,15.88209960382764,17.252503392832114,17.58824656732552,1.4,27.0,-0.52,-0.41
RTX,2004-11-12,19.04288357721615,19.148460059081543,19.0311533837233,19.111312866210938,6961727,15.58899958278775,14.75601206355393,15.590503255333141,17.016672078378555,17.52944829398949,1.39,13.0,-0.46,-0.35
RTX,2004-11-15,19.130865423105234,19.191474193896315,19.02333350361637,19.156282424926758,4457781,15.547453638615025,14.535751637207262,15.582535698850295,17.018132060052594,17.5287985414113,1.37,13.0,-0.4,-0.35
RTX,2004-11-16,19.156281839996815,19.15823726740974,18.980320630306817,19.042884826660156,4291253,15.431942198175886,14.362403517325811,15.550519188323925,16.847293089659974,17.527087457418688,1.36,10.0,-0.41,-0.33
RTX,2004-11-17,19.180240716153666,19.266575556086732,19.037001097445074,19.103715896606445,6180574,15.432987011635998,14.292000217628253,15.550840581336834,16.848773513650713,17.492943289979987,1.35,11.0,-0.4,-0.33
RTX,2004-11-18,19.18024271129143,19.221447655714268,19.07624673145367,19.17435646057129,4704393,14.71844161982935,14.296024289371298,15.38244425283088,16.846996038435794,17.36302718964689,1.34,2.0,-0.4,-0.27
RTX,2004-11-19,19.16062437771879,19.203793000767675,19.02719711581302,19.0841007232666,5812562,14.839971359318566,14.30764551000573,15.32973681924884,16.8515150967039,17.36968682909266,1.32,1.0,-0.44,-0.24
RTX,2004-11-22,19.111562504519476,19.123335003428036,19.017377755724652,19.078205108642578,5860868,14.816091549237903,14.299628069841647,15.258802394180284,16.83807928298596,17.36898607578236,1.31,1.0,-0.47,-0.2
RTX,2004-11-23,19.07820909614354,19.113528979014532,18.93693313280506,19.072322845458984,8027946,14.824735209105558,14.296384003914895,15.089206004716068,16.67696776324667,17.3569780121031,1.29,1.0,-0.49,-0.12
RTX,2004-11-24,19.121370462340117,19.19985655027733,19.009525794815776,19.09978675842285,5233213,13.31792419797398,14.248415021685359,14.953692844582509,16.517744454900484,17.30373714816149,1.28,1.0,-0.54,-0.05
RTX,2004-11-26,19.099788427446583,19.140993359603478,19.033073641205252,19.058582305908203,2609774,13.387708987774213,14.260061208432868,14.962258768074854,16.386579522046244,17.30321396547089,1.26,2.0,-0.61,-0.05
RTX,2004-11-29,19.08212661743164,19.18023511832879,18.88787090551308,19.08212661743164,9761863,13.166521356613481,13.71372819582082,14.950440122398884,16.227998838187297,17.27404890807992,1.24,1.0,-0.72,-0.05
RTX,2004-11-30,19.05270015108183,19.164544859395416,18.99187397570362,19.14688491821289,6404941,11.64903250474757,13.309544137739776,14.754519803114388,16.217520114276056,17.2588623644113,1.22,1.0,-0.75,0.04
RTX,2004-12-01,19.229289733794584,19.657043627834092,19.091937587807244,19.65115737915039,10223308,13.419203312869044,14.229534574178174,15.278974940991205,16.492314868629563,17.34209879167498,1.19,7.0,-0.49,0.1
RTX,2004-12-02,19.445129223709174,19.617800051744382,19.362718173723767,19.45101547241211,8500514,13.934979437488659,14.402239899818095,15.3799822112447,16.517199327584223,17.37538053485735,1.16,10.0,-0.47,0.05
RTX,2004-12-03,19.366647837926955,19.4176639911832,19.22537187914744,19.313669204711914,5668281,13.970833375600616,14.39957974717396,15.394878091510044,16.484869310609657,17.387891974571705,1.13,12.0,-0.51,0.04
RTX,2004-12-06,19.31366928597449,19.34702668788727,19.1841658276393,19.22929573059082,4666575,14.094361776577987,14.429625255398301,15.30000737304546,16.137827963862442,17.379635889009197,1.1,8.0,-0.57,0.1
RTX,2004-12-07,19.2292982618739,19.32936929140346,18.964405059814453,18.964405059814453,6681109,14.796557370225461,14.72940484217999,15.46924893146555,16.156062767115166,17.436377539780764,1.08,17.0,-0.6,0.03
RTX,2004-12-08,18.96440242944731,19.38627020338583,18.96440242944731,19.266576766967773,7378363,15.160310974033234,15.043646450318438,15.561745337916538,16.252960826616782,17.481629090761164,1.06,25.0,-0.65,-0.02
RTX,2004-12-09,19.266578581627268,19.562866696576393,19.13511382125315,19.513813018798828,8770327,15.47131360622431,15.233666664371407,15.642021844799583,16.302883738781208,17.524293868772958,1.03,35.0,-0.64,-0.06
RTX,2004-12-10,19.670785715532624,19.86896527811667,19.619769559529185,19.823835372924805,7873495,15.553166850685097,15.480647476404666,15.426525214585338,16.210330965579477,17.587713513545552,1.01,17.0,-0.48,-0.1
RTX,2004-12-13,19.951377930998785,20.216272321609928,19.833648147955564,20.184877395629883,8202418,16.082605933137586,15.801814518054494,15.661012133904059,16.330290069351562,17.64202005921016,1.0,38.0,-0.0,-0.19
RTX,2004-12-14,20.186837459263366,20.27905974594424,20.120122654851286,20.21038246154785,6709076,15.204112618711104,15.722984131181464,15.62469461834197,16.31326001940995,17.460658302958766,0.99,35.0,0.27,-0.16
RTX,2004-12-15,20.151520073652396,20.286909800470728,20.01416786660662,20.092655181884766,8427420,14.574964378389597,15.792803569282546,15.602211188048829,16.33168429727478,17.471952252513827,0.98,33.0,0.28,-0.15
RTX,2004-12-16,19.994543456734775,20.092653185776708,19.919981109318925,20.0141658782959,9098932,14.159665941782782,15.453138052663187,15.435423582569177,16.32974894164448,17.35230721094827,0.96,18.0,0.19,-0.07
RTX,2004-12-17,20.01415844989781,20.473307244171433,19.98276353855793,20.386972427368164,13051093,14.755883761966123,15.556917791999709,15.68578289789307,16.457962623080498,17.43938434854356,0.95,42.0,0.3,-0.16
RTX,2004-12-20,20.50470363945989,20.593000941957428,20.31241157765884,20.335956573486328,5707688,14.474133063486349,15.529709486061668,15.65167998792055,16.398767199902306,17.427345204507294,0.93,41.0,0.28,-0.14
RTX,2004-12-21,20.337922381641953,20.508631955001682,20.267282625071935,20.377164840698242,7493088,14.449035550993933,15.343454239763993,15.606862640356637,16.290508736253344,17.426369013147823,0.91,35.0,0.24,-0.12
RTX,2004-12-22,20.28886710052839,20.644021219447296,20.261397141885666,20.60477638244629,5991483,14.653837716885306,15.32660320880089,15.674686615443486,16.324977269086247,17.432566976520008,0.9,44.0,0.28,-0.16
RTX,2004-12-23,20.681307579990225,20.8088497714567,20.679345099658242,20.70485496520996,5250692,14.66071586756478,15.330072090418573,15.661733973453277,16.324825294173213,17.437667863592313,0.89,44.0,0.3,-0.15
RTX,2004-12-27,20.74997744163894,20.853972210623365,20.459575653076172,20.459575653076172,5624424,15.222490001092694,15.569154418824402,15.80024087006058,16.383849402825962,17.451869882203216,0.88,52.0,0.18,-0.21
RTX,2004-12-28,20.593012358487595,20.64206723554712,20.465470153885686,20.551807403564453,3925783,15.234729739410543,15.32340633574667,15.329756470345988,16.36356398786193,17.44655825707343,0.87,10.0,0.09,-0.27
RTX,2004-12-29,20.63616844429621,20.63616844429621,20.261394337512474,20.398746490478516,3714129,15.502570670423,15.410006895102532,15.148801494539823,16.315841507701514,17.442131481557237,0.86,6.0,-0.01,-0.24
RTX,2004-12-30,20.47527818987619,20.557688082147255,20.359508514404297,20.359508514404297,2896429,15.364946501362201,15.286707993263324,15.105089066689903,16.319475936763688,17.41314888233966,0.85,6.0,-0.12,-0.22
RTX,2004-12-31,20.298684225071142,20.398756453562676,20.22019690236135,20.279064178466797,3056600,15.465451685243291,15.3252714791108,14.835948099470489,16.329178688255798,17.418117915580588,0.84,2.0,-0.24,-0.15
RTX,2005-01-03,20.253549884911827,20.469389380495308,20.141707555915083,20.21038246154785,7464486,15.533875484488158,15.004018211880298,14.829596809851806,16.323502862962076,17.41579519839358,0.83,2.0,-0.36,-0.14
RTX,2005-01-04,20.210383822910885,20.334001040140294,19.976886749267578,19.976886749267578,7562687,15.908085356460916,15.254191031486275,14.820119353151354,16.371112870955884,17.44803117574229,0.82,2.0,-0.45,-0.14
RTX,2005-01-05,20.03771157508397,20.161328791301774,19.77870583019135,19.827760696411133,7554424,16.11492725838939,15.354437567203638,14.884446590833909,16.36584114230693,17.46327163379156,0.82,5.0,-0.52,-0.17
RTX,2005-01-06,19.778701682173708,20.01808733338512,19.76300422342602,19.839529037475586,6265109,16.109300102237125,15.354292195332544,14.583283746902964,15.987986716938533,17.460783349611734,0.81,1.0,-0.59,-0.09
RTX,2005-01-07,19.867005050350976,19.916059921233085,19.488305824066796,19.62565803527832,5842435,16.48957786131028,14.918423724169777,14.661215609587193,15.645573408060818,17.495744733247076,0.81,2.0,-0.64,-0.12
RTX,2005-01-10,19.59228911483538,19.82382476774127,19.496143105075465,19.57070541381836,6066484,16.501038144561925,14.946659758389172,14.56966820269201,15.572948303492803,17.435235488307967,0.81,1.0,-0.68,-0.05
RTX,2005-01-11,19.464756233417262,19.76889423894619,19.464756233417262,19.653125762939453,5552919,16.528917410817602,14.841888168938718,14.57659010960539,15.56384910242101,17.42755486922029,0.8,2.0,-0.73,-0.07
RTX,2005-01-12,19.670778231822222,20.063213436941975,19.625648343799938,20.00238609313965,9193954,17.20914940552814,14.609920281991917,14.68928892475245,15.684505051700015,17.507213396860916,0.8,5.0,-0.8,-0.08
RTX,2005-01-13,20.00239378959891,20.03378871323904,19.660975779085238,19.73946189880371,5377176,16.066113871680404,14.943066587330438,14.718340470287345,15.722996811357012,17.372058266536822,0.78,6.0,-0.85,-0.09
RTX,2005-01-14,19.739462330397323,20.0828440178737,19.739462330397323,19.806177139282227,4775263,15.783307377378039,14.927283315494458,14.678746765955667,15.453552617102417,17.367691252462237,0.77,5.0,-0.89,-0.05
RTX,2005-01-18,19.72964705427397,20.131891144284168,19.71983584568932,20.053403854370117,6381106,15.968026865020654,14.921396996973696,14.789608563859943,15.474245137635972,17.276336302083454,0.76,9.0,-0.95,-0.13
RTX,2005-01-19,20.01416657140618,20.082843859866628,19.78655456121124,19.827760696411133,4595388,16.30369533420157,15.16150294485408,14.896677418531207,15.520271949376754,17.080542909074627,0.74,14.0,-0.99,-0.17
RTX,2005-01-20,19.778709589237113,19.925873026483757,19.44514024156802,19.578567504882812,9314718,16.21015958256323,15.40140378466776,15.043668472274488,15.576370279404184,17.094273730962122,0.73,18.0,-1.01,-0.23
