Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2005-01-21,19.76889422036811,19.943527579495527,19.562864750301383,19.637428283691406,9786333,15.611755008705424,15.300102865592018,15.045387061812113,15.572323701276995,17.082381781959764,0.71,19.0,-1.02,-0.24
RTX,2005-01-24,19.676672410328923,19.686482431515977,19.413740530632406,19.425514221191406,6294982,15.518442433234164,15.497196040561152,15.128971934848837,15.619423738012147,17.08626825382147,0.7,22.0,-1.03,-0.26
RTX,2005-01-25,19.49811314320934,19.80813620198987,19.429437051315155,19.539318084716797,6881959,14.88796503478134,15.382028826309343,15.152122561534187,15.608432447880963,17.066742243748017,0.68,24.0,-1.03,-0.28
RTX,2005-01-26,19.572675774487756,19.827758915025818,19.527545872523465,19.782629013061523,7213107,14.35565002940607,15.48633480687617,14.970578639389343,15.411757378605797,17.096923996384845,0.66,18.0,-1.06,-0.28
RTX,2005-01-27,19.690404104119338,20.14170425297752,19.523618309821323,20.045557022094727,8387695,14.902147094483222,15.138332140922703,14.87254151266618,15.474673370241328,17.135768027268224,0.63,13.0,-1.1,-0.29
RTX,2005-01-28,20.0475232813207,20.196647976152402,19.82579752972379,20.0141658782959,7116813,14.81456961556351,14.806539013589553,14.841141987312964,15.377744254465792,17.13642321601709,0.61,13.0,-1.12,-0.26
RTX,2005-01-31,20.016130721549278,20.063223111597765,19.629582767986403,19.75516128540039,8299665,15.24586636673145,14.773694909118879,14.995981814014037,15.38730536569522,17.186494713371545,0.57,21.0,-1.14,-0.32
RTX,2005-02-01,19.70022039236298,19.721804107373593,19.56679314172538,19.62565803527832,8168731,14.24405039048375,14.738284150278814,14.988030227093905,15.408245074507901,17.187190700137823,0.54,21.0,-1.14,-0.32
RTX,2005-02-02,19.517735281795357,19.586412566265512,19.239107130850947,19.549131393432617,10436234,14.26040689813436,14.527051951002793,14.99971475984728,15.35278078820354,17.19193533242053,0.5,23.0,-1.13,-0.32
RTX,2005-02-03,19.549126917421084,19.721796571527616,19.445130963915595,19.71983528137207,5416583,14.524712762998854,14.622501563201961,15.0526264308732,15.37654050452015,17.078724472128837,0.45,26.0,-1.13,-0.36
RTX,2005-02-04,19.66098165597239,19.959232330322266,19.62173798969185,19.959232330322266,7533449,14.597177828056937,14.8090657063593,15.14923274308149,15.430241321058821,17.115346971794008,0.43,31.0,-1.14,-0.42
RTX,2005-02-07,19.90624101489776,19.916052223158292,19.549126831040155,19.657045364379883,5989577,15.046103137984252,15.151882205168688,15.356907927713475,15.53305186714637,17.184960864416528,0.43,38.0,-1.12,-0.47
RTX,2005-02-08,19.57268299629174,19.876819921479083,19.494196853566827,19.817955017089844,5805888,14.989694594409281,15.227028032352349,15.366900088105131,15.554788918578971,17.194083502861382,0.42,40.0,-1.12,-0.47
RTX,2005-02-09,19.768890133509956,19.782625111506473,19.607991788481318,19.71983528137207,5821778,14.935460047122486,15.263528179495086,15.34474832805193,15.495880553849503,17.18621597216665,0.42,38.0,-1.12,-0.45
RTX,2005-02-10,19.717875001422833,20.204495049866836,19.715912521666827,20.143665313720703,7208657,16.18622329745784,15.841548870557077,15.653311460395514,15.589311221774713,17.31392170191631,0.41,74.0,-1.12,-0.48
RTX,2005-02-11,20.06322325588417,20.165255579007688,19.83757370533986,19.896438598632812,9668747,16.54837961581445,16.01225123295358,15.791900960506192,15.56918347789417,17.3481870863717,0.41,83.0,-1.11,-0.52
RTX,2005-02-14,19.79832397001223,19.902318741495076,19.73945790540497,19.87681007385254,4183201,16.520958077084124,16.0077368920999,15.586838348378656,15.482622973460975,17.339967638249817,0.41,63.0,-1.09,-0.47
RTX,2005-02-15,19.87877580253716,20.175065085530395,19.808137227092175,20.165252685546875,8118519,17.062447638794822,16.243287728783642,15.585598400293899,15.551326928419162,17.373111159795286,0.41,63.0,-1.05,-0.5
RTX,2005-02-16,20.165252062118594,20.3189597886807,20.131751231382186,20.267723083496094,6564159,16.764091991902998,16.22407517516658,15.573883592826782,15.558199854832774,17.23501316736317,0.4,60.0,-1.02,-0.5
RTX,2005-02-17,20.238172698050768,20.309113837028995,19.966228878142722,20.001699447631836,6104938,17.079504669795668,16.482097947142464,15.649864252087134,15.625891560494152,17.287131233299736,0.4,76.0,-0.97,-0.51
RTX,2005-02-18,20.001684152785476,20.001684152785476,19.804623460540387,19.885417938232422,5236391,17.17086095179167,16.536548314761625,15.595018457496298,15.643525737684547,17.285043868982783,0.4,67.0,-0.91,-0.47
RTX,2005-02-22,19.784925595525266,19.84010294869176,19.438098907470703,19.438098907470703,7828050,18.148272233894666,17.219164518280987,16.032759447150266,15.88193641276536,17.179246381590506,0.4,95.0,-0.84,-0.42
RTX,2005-02-23,19.623336626763038,19.769161900773646,19.512983107874188,19.656837463378906,6955689,18.43282775482947,17.354776626628173,16.090647065535368,15.836958757242359,17.07768817948041,0.4,95.0,-0.77,-0.45
RTX,2005-02-24,19.68639861560258,19.73369230057323,19.449924218268713,19.710044860839844,4963400,18.409263902566867,17.359985848714416,15.921317861686918,15.795599667003184,17.072721667764316,0.41,91.0,-0.72,-0.38
RTX,2005-02-25,19.788861619515743,19.966216748206712,19.69624281681606,19.9070987701416,3775464,17.902378967088698,17.45774087684972,15.979380435703504,15.829967717292567,16.883459159138997,0.41,93.0,-0.66,-0.42
RTX,2005-02-28,19.804630974403164,19.91892631482852,19.645011681455472,19.682453155517578,5149949,17.790870544901885,16.807334198051986,16.029233855654397,15.888829081439818,16.752377145063782,0.41,93.0,-0.58,-0.43
RTX,2005-03-01,19.680477169901035,19.824331468888317,19.629241670349746,19.686389923095703,5194441,17.7608252219501,16.67066282108494,16.028409556597907,15.886036204238941,16.752281751229283,0.42,92.0,-0.49,-0.43
RTX,2005-03-02,19.51297832354788,19.798717240488052,19.511007405525234,19.613479614257812,5102915,17.376782664857686,16.62192473267616,15.865945650673904,15.824374454033652,16.62171020775709,0.42,86.0,-0.38,-0.38
RTX,2005-03-03,19.696247355279013,19.765218743746097,19.447951073495062,19.64895248413086,5676861,17.09668792704255,16.596573410964446,15.866507421738858,15.80848204803994,16.62107747432148,0.42,86.0,-0.25,-0.38
RTX,2005-03-04,19.840100581867144,19.991837389101573,19.73171680684374,19.851924896240234,6890857,16.948605212282768,16.449371532492833,15.931401940876476,15.845924563823694,16.645735699585337,0.43,88.0,-0.12,-0.42
RTX,2005-03-07,19.932721276466932,20.226342716834235,19.909073839991283,19.9622802734375,4803865,16.997638005241598,16.180678992289764,15.947859945769263,15.82209897873775,16.648348880415362,0.43,88.0,0.03,-0.43
RTX,2005-03-08,19.985924801643755,20.277576475736776,19.974101682374364,20.151456832885742,5504296,16.83156011186462,16.08818795051222,15.645571429067436,15.757952400320438,16.66248599503212,0.43,68.0,0.14,-0.44
RTX,2005-03-09,20.15145872899923,20.19284084483166,19.784924079722913,19.81251335144043,6035022,17.569304477664936,16.163026667034856,15.910794721798274,15.848128964811545,16.638727323680094,0.43,85.0,0.29,-0.49
RTX,2005-03-10,19.932720025402194,20.123868034548455,19.879513595295446,20.066720962524414,4075149,17.59163379729769,15.94515184593996,15.948134360338134,15.74635647309139,16.56955818259487,0.43,88.0,0.46,-0.51
RTX,2005-03-11,20.08052518403564,20.1258491587962,19.90317112340553,19.97411346435547,5480779,17.225806437316717,15.969337859621405,15.666631201337525,15.753505696406489,16.482721688497747,0.43,75.0,0.54,-0.49
RTX,2005-03-14,19.98789874011794,20.362314694667386,19.9741047007206,20.293344497680664,6196782,17.828140533942914,16.25817419782292,15.836287460748036,15.817260403515284,16.44056124803926,0.43,80.0,0.55,-0.55
RTX,2005-03-15,20.297288440344804,20.533762858793718,20.159345626831055,20.159345626831055,6014683,17.500884916790632,16.29667684567255,15.880390943273392,15.840155711894663,16.44737416402192,0.44,82.0,0.47,-0.57
RTX,2005-03-16,20.161314324507742,20.267727203838508,19.9169586468599,20.003665924072266,7696163,17.54646717407293,15.917948076591532,15.84267020641778,15.776146562700792,16.468620130357348,0.44,79.0,0.5,-0.55
RTX,2005-03-17,20.100221821313774,20.291372219711047,20.039132912793697,20.173133850097656,5919978,17.63323510957309,16.011344363774235,15.882356919034143,15.760514912231796,16.467852523976237,0.44,83.0,0.41,-0.58
RTX,2005-03-18,20.362309864668745,20.6322826115372,20.100218400304197,20.4450740814209,14585749,17.86125504040183,16.244520509703158,15.970183871800028,15.793091805116083,16.475684475972628,0.44,88.0,0.32,-0.61
RTX,2005-03-21,20.4943424810799,20.592874053417862,20.41551770100786,20.460844039916992,5258637,17.561807532629025,16.08143690486775,15.908219564262287,15.701918560731624,16.220311744176257,0.44,82.0,0.31,-0.58
RTX,2005-03-22,20.4647845436523,20.563316121076863,20.24604606628418,20.24604606628418,5373045,17.237467789442405,16.187787806114137,16.01407629927667,15.68967621813934,16.206459128377766,0.45,91.0,0.3,-0.61
RTX,2005-03-23,20.275607261936283,20.311076622725796,20.047016584550633,20.072633743286133,6290851,17.315813231507825,16.10083963869822,16.00823164819835,15.729847187304951,16.233913081652283,0.45,90.0,0.0,-0.61
RTX,2005-03-24,20.169198138456323,20.265756425652572,20.050959746942542,20.0864315032959,4327800,17.24028055255405,16.07106655890095,15.968658321406181,15.724165403587198,16.226974578553982,0.45,85.0,-0.28,-0.58
RTX,2005-03-28,20.135692193071346,20.283487158733738,20.050954660831067,20.084455490112305,4897934,16.090109062089923,16.002955523357425,15.640933704090182,15.61704391784321,16.090389523790193,0.45,59.0,-0.28,-0.54
RTX,2005-03-29,20.084464313025006,20.297290112667824,19.952433050470173,19.993816375732422,5496669,15.728117163039315,16.02335288500144,15.481018213472689,15.626805947252128,16.09417880730925,0.45,47.0,-0.66,-0.5
RTX,2005-03-30,19.981972990629224,20.275594224143028,19.91497137056895,20.244064331054688,4682465,16.119295670236056,16.214759529843768,15.394068157207066,15.684696092460454,16.125716636539046,0.44,43.0,-0.8,-0.49
RTX,2005-03-31,20.15934450148654,20.24802150758254,19.97607892778737,20.033226013183594,5817647,15.879712163591797,16.34182924402714,15.42998870028079,15.721465114794682,16.163756726868957,0.44,46.0,-0.83,-0.48
RTX,2005-04-01,20.127810314522385,20.13569398752248,19.74748281706333,19.891338348388672,6378564,15.9194865923316,16.23230262866844,15.34082418191952,15.682778290772106,16.172719114744464,0.43,38.0,-0.77,-0.43
RTX,2005-04-04,19.775080336647353,19.80463934474221,19.5721067291346,19.676549911499023,7740337,15.771589406135078,16.312433493067747,15.444744373619331,15.737924338299203,16.211752637501274,0.43,49.0,-0.72,-0.47
RTX,2005-04-05,19.64697962595186,19.7041278882371,19.548449251369952,19.658803939819336,8044154,15.692586744639648,16.31248994399926,15.446007258890123,15.690903056443103,16.16236905029823,0.42,50.0,-0.67,-0.47
RTX,2005-04-06,19.71595730488251,19.844047907797325,19.690340139896488,19.782958984375,4447611,14.2900325466328,16.21070325995283,15.462860283588286,15.685269261696847,16.09005158566558,0.42,51.0,-0.6,-0.48
RTX,2005-04-07,19.85783543179483,20.066719298486888,19.74551102077198,20.03519058227539,5187767,14.391478859090073,16.40001730795148,15.582848158308197,15.52630199746744,16.12722348058243,0.41,59.0,-0.54,-0.55
RTX,2005-04-08,20.03716701737528,20.10022685991206,19.865724563598633,19.865724563598633,3586691,14.615855702698225,16.480210292798596,15.643570815995608,15.562631239835781,16.14665761017787,0.41,68.0,-0.46,-0.57
RTX,2005-04-11,19.985922374342422,19.985922374342422,19.759302661737287,19.897245407104492,3171644,14.332506213795373,16.0783730467334,15.641598749441272,15.54638780887874,16.13969773952066,0.41,66.0,-0.38,-0.57
RTX,2005-04-12,19.818423819528142,20.149486700423697,19.599686548550054,20.115985870361328,6297525,14.256306989284365,15.99711035841,15.69735063694895,15.556160202543234,16.156195684692065,0.42,77.0,-0.32,-0.61
RTX,2005-04-13,20.115989625849544,20.26181609305397,19.85586899826121,19.91301727294922,5159165,14.600376576415336,16.12598711877186,15.782665552699676,15.498804123820683,16.138512151067225,0.42,77.0,-0.23,-0.63
RTX,2005-04-14,19.869655553064156,20.131745790149814,19.62726971426925,19.637123107910156,7752731,15.141488631912154,16.17084189309341,15.937189918635609,15.590638203321797,16.203993315791077,0.42,89.0,-0.15,-0.67
RTX,2005-04-15,19.63909628354621,19.71594894039573,19.193738129314887,19.223297119140625,10020234,16.340616152307152,16.58414005803068,16.282074219371832,15.78019733586277,16.35042175951727,0.43,100.0,-0.17,-0.65
RTX,2005-04-18,19.262719544966377,19.436132933105227,19.085364319064947,19.351396560668945,7940233,16.16080876141444,16.452080984750676,16.31527928711385,15.778119268161884,16.35073433255143,0.44,100.0,-0.18,-0.67
RTX,2005-04-19,19.43021361775005,19.499185000607046,19.272565254575117,19.365182876586914,9688133,16.055001614146498,16.439767780293334,16.3153662448167,15.767923538090448,16.338337725941415,0.44,100.0,-0.2,-0.67
RTX,2005-04-20,19.903152539247724,19.938623079354564,19.48932439518798,19.51691246032715,9932521,15.9697057667732,16.36956230338423,16.359378614002477,15.783689826596062,16.33125516700944,0.45,100.0,-0.18,-0.7
RTX,2005-04-21,19.706102794032592,20.181020083989072,19.698220314691106,20.177078247070312,8090870,18.116049043675286,17.693278094318178,17.174686502392923,16.256187508619984,16.395431606119033,0.48,100.0,-0.19,-0.27
RTX,2005-04-22,20.177075402569738,20.25590018487213,19.77507140181927,20.01351547241211,5938729,17.909960509957575,17.60621542143005,17.229834826820014,16.048539083610468,16.13610527350643,0.51,100.0,-0.17,-0.28
RTX,2005-04-25,20.155399468084003,20.2834900492394,20.04504715212581,20.153430938720703,4806725,17.969807343383884,17.455123998704,17.254576153821553,15.946499574025651,16.09354398990884,0.53,100.0,-0.15,-0.3
RTX,2005-04-26,20.100222484350898,20.2283130602441,19.942574106823162,19.960309982299805,4993909,17.565936492713067,17.565640172314705,16.836990996583754,15.971109350075524,16.115569568512605,0.54,97.0,-0.12,-0.32
RTX,2005-04-27,19.916947165085347,20.084448867266246,19.710033086892107,20.01744842529297,6098264,17.495908333817127,17.364773675784516,16.759386098842853,15.807772601419268,16.11132590623762,0.56,96.0,-0.04,-0.3
RTX,2005-04-28,19.842069926386703,20.025336631420483,19.64697890791759,19.67456817626953,6961727,18.060213593468678,17.67928645336599,16.950510308048177,15.93307853327989,16.177263889995555,0.57,97.0,0.03,-0.33
RTX,2005-04-29,19.824345888806064,20.084466605728945,19.715962057672122,20.045055389404297,6662677,18.732578908828593,18.064551867233817,17.18542325616825,16.00601029306358,16.09429956389704,0.6,98.0,0.1,-0.41
RTX,2005-05-02,20.080522475144637,20.13964048737957,19.84799106958895,19.993816375732422,5343171,18.29133420952361,17.991402173147367,17.039249620355342,16.01039544992121,16.072279816564006,0.61,96.0,-0.27,-0.37
RTX,2005-05-03,19.911049614205133,20.06081674840926,19.80463672136085,19.89528465270996,8663864,18.325096263613112,17.850546455048036,16.883279349296988,15.862742562405527,16.06557073426034,0.63,94.0,-0.26,-0.29
RTX,2005-05-04,19.980012567297535,20.198751016856708,19.82827577298827,20.1416015625,6977935,18.47933425439389,17.741279165503066,16.875066004920733,15.904004258981178,16.090082856037156,0.64,93.0,-0.23,-0.29
RTX,2005-05-05,20.123870615643252,20.27758075454629,20.066723536289505,20.177078247070312,5384485,18.311862655517437,17.670286277291716,16.694256478515854,15.85014433399164,16.086532059677847,0.65,90.0,-0.25,-0.2
RTX,2005-05-06,20.198747487410234,20.29136628219351,20.07065695322325,20.106128692626953,8258351,18.342212389021935,17.65441818672975,16.455930255638755,15.8562301686382,16.082305710869793,0.65,89.0,-0.23,-0.1
RTX,2005-05-09,20.10416237646255,20.316988083614465,20.07066154702368,20.303194046020508,6499328,18.557085778704103,17.223567139189193,16.528070833110352,15.823150239949491,16.09265223211055,0.66,89.0,-0.26,-0.16
RTX,2005-05-10,20.251954060566185,20.29333855563244,19.98395105197815,20.088394165039062,4973570,18.78012477526355,17.17405268065141,16.588948184625046,15.80891493601609,15.96064010262399,0.66,89.0,-0.26,-0.18
RTX,2005-05-11,20.062776775545093,20.517987103977134,20.062776775545093,20.488428115844727,6718928,19.30495871556975,17.633054713169443,16.86891701681899,15.94648500656437,16.06980947287572,0.67,92.0,-0.33,-0.27
RTX,2005-05-12,20.537700212642818,20.537700212642818,20.090373365480843,20.092344284057617,8762064,19.916414296621593,17.860019981326268,16.901957047271924,16.1205013127124,16.128415330318578,0.68,94.0,-0.27,-0.23
RTX,2005-05-13,20.14159711147308,20.224363703256667,19.715945814279674,19.922861099243164,6582909,19.96313684582513,17.909426794585382,16.949620920634306,16.14693222585207,16.1019699573551,0.69,94.0,-0.2,-0.25
RTX,2005-05-16,19.981983550970362,20.297280259495647,19.93862932781393,20.25392723083496,5043804,20.235401543634502,18.027497684173845,17.152174728995437,16.255176284490812,16.174297898261425,0.71,96.0,-0.17,-0.34
RTX,2005-05-17,20.204671919260658,20.65791400958509,20.112053059989474,20.6224422454834,7502940,20.819278940172946,18.34650594829311,17.30148502851449,16.38456667392398,16.220399777858667,0.73,100.0,-0.15,-0.37
RTX,2005-05-18,20.695646254218214,20.966758828858897,20.68377321863726,20.927181243896484,9253700,21.122785075552553,17.909210768782607,17.44110638463653,16.454217990038536,16.27632105576543,0.75,100.0,0.36,-0.43
RTX,2005-05-19,20.86188845115572,20.863867691451567,20.644205605720856,20.778772354125977,6185341,21.022287035081245,17.867291891131735,17.373384267034897,16.480344173247335,16.296876728869112,0.76,99.0,0.51,-0.41
RTX,2005-05-20,20.867824520488952,20.867824520488952,20.582857123865292,20.808454513549805,5393702,20.819795123729516,17.863782032709924,17.36067915895207,16.329601351510554,16.28363225596132,0.78,98.0,0.67,-0.4
RTX,2005-05-23,20.808454472921518,21.37245154465004,20.78272914932005,21.30120849609375,8095002,21.762473984270212,18.360722614533362,17.705255608228686,16.434557567028783,16.43597658348123,0.8,100.0,2.16,-0.44
RTX,2005-05-24,21.202259383470626,21.243816221432912,20.986555835495388,21.1745548248291,7432071,21.72913002350416,18.237170963270422,17.730533938938546,16.435717150881807,16.399678222685267,0.82,100.0,2.39,-0.45
RTX,2005-05-25,21.109253779750222,21.1745591091032,21.045927690569034,21.14091682434082,4878866,21.463587898193957,18.245125028279165,17.71971876661006,16.435066286239813,16.340107521818066,0.83,99.0,2.31,-0.44
RTX,2005-05-26,21.273500852954584,21.322974651939653,21.069672735625016,21.2972469329834,6293076,20.970953982313812,18.259334560734857,17.74315802985022,16.426489315602062,16.28340528796091,0.84,100.0,2.34,-0.46
RTX,2005-05-27,21.297252240092444,21.3724537767734,21.24184310683195,21.348705291748047,3215818,19.70000675027378,18.26037327634836,17.63820412808555,16.425178966143502,16.223242973708814,0.85,96.0,2.22,-0.43
RTX,2005-05-31,21.269539573693105,21.269539573693105,21.065711483192032,21.115182876586914,6570197,20.114288585692574,18.338158599466816,17.68818334584218,16.483399872173457,16.259682726673095,0.86,96.0,1.86,-0.45
RTX,2005-06-01,21.158725038398394,21.380363924758825,21.08550275717734,21.271522521972656,5755676,20.143803386821197,18.36127370586397,17.72058376919107,16.495808783233194,16.272192650984657,0.87,98.0,1.59,-0.47
RTX,2005-06-02,21.22402677802616,21.235902216964774,21.075607782079224,21.192363739013672,3685844,20.188497715646793,18.30292896667435,17.63852338935803,16.501643681358537,16.261775612142475,0.87,94.0,1.33,-0.44
RTX,2005-06-03,21.095390635604883,21.154758213874118,20.980611558294,21.026126861572266,5534169,18.207963124124777,18.017930177434412,17.68297877094107,16.51492926692714,16.283539345756516,0.88,94.0,1.08,-0.46
RTX,2005-06-06,21.02613619697934,21.255692054443987,20.99051467457107,21.164661407470703,3609890,18.038360478726688,17.88970578858612,17.69881817260519,16.505687089626846,16.285148487584532,0.88,95.0,0.85,-0.47
RTX,2005-06-07,21.17455708025538,21.398175212056284,21.17059860029109,21.180492401123047,7128890,17.975435741770358,17.852828221246856,17.49079315020818,16.484780706860295,16.22142394963972,0.88,90.0,0.62,-0.39
RTX,2005-06-08,21.204239338016375,21.24381693754146,20.948955784166305,21.020198822021484,6520938,17.87393846834193,17.663998961221832,17.40022978284813,16.51411538480337,16.213889070588078,0.88,88.0,0.42,-0.36
RTX,2005-06-09,20.948953104591634,21.022172973840732,20.8282386825403,20.964784622192383,6739902,17.914617661731928,17.613314772063372,17.40226526805663,16.409959258474384,16.21561265037374,0.87,88.0,0.24,-0.36
RTX,2005-06-10,20.927198755061514,20.92917799582745,20.529433737180593,20.764925003051758,29324359,17.341659699142216,17.65447126307176,17.37154456649305,16.379636603486368,16.244137674556796,0.87,85.0,0.11,-0.32
RTX,2005-06-13,20.67982872805126,21.123109015218187,20.569008056489697,20.865848541259766,6654096,16.622128036443634,17.601883225124116,17.284561788607007,16.375437366974634,16.247243446368692,0.87,82.0,-0.03,-0.3
RTX,2005-06-14,21.075612711448205,21.178516412767625,20.893551394083406,20.952919006347656,4786863,16.599356241767037,17.41526967505928,17.164412458313198,16.334123297116456,16.202124571690202,0.86,77.0,-0.15,-0.26
RTX,2005-06-15,20.952921700196686,21.016247801174618,20.596713581735546,20.723365783691406,7330852,16.896904542987524,17.57163551213663,17.260094066958708,16.343057386856458,16.233230735761612,0.86,81.0,-0.23,-0.3
RTX,2005-06-16,20.65212038500364,20.84209624530484,20.640244944483214,20.790645599365234,5729775,16.588097021109252,17.437550541391186,17.168140379606434,16.34024725068024,16.233020066867542,0.86,76.0,-0.3,-0.26
RTX,2005-06-17,21.09540197256491,21.111233495216638,20.79460304218212,21.032075881958008,7588746,16.86427538441409,17.48000955953418,17.235546534249586,16.37471060984951,16.245446811671734,0.85,79.0,-0.4,-0.3
RTX,2005-06-20,20.86188740688245,21.13102089022081,20.802519797295428,21.095401763916016,5050637,16.805290222980332,17.485954695652048,17.13839276173497,16.284301428986172,16.179620155146594,0.85,72.0,-0.51,-0.24
RTX,2005-06-21,21.036033718661805,21.07561132454047,20.881676977300753,20.93708610534668,4509423,16.823395295726502,17.568761708155506,17.067523938463406,16.307822555345055,16.165924904422095,0.84,71.0,-0.61,-0.2
RTX,2005-06-22,20.972703728123342,21.131016521263657,20.960830688476562,20.960830688476562,4499730,16.45633011560255,17.535245436753765,17.06484310889532,16.2720439534637,16.049882894195488,0.83,70.0,-0.7,-0.2
RTX,2005-06-23,20.964790144896405,21.07561079729485,20.707529715423487,20.727319717407227,5195871,15.898970273072521,17.53365231514176,17.030592031914274,16.332807349601552,16.089955316133207,0.82,68.0,-0.75,-0.19
RTX,2005-06-24,20.731277801647636,20.842098464753846,20.34340907939463,20.628374099731445,11615272,14.833522670041594,17.42157914158867,17.014058381190093,16.24998957500588,16.073738091405616,0.81,67.0,-0.77,-0.18
RTX,2005-06-27,20.485888779416303,20.533380940944213,20.224667496540725,20.390899658203125,5120394,15.029772239382828,17.52860569239186,17.107949491948276,16.315148837068293,16.119326189923203,0.8,71.0,-0.76,-0.22
RTX,2005-06-28,20.497757225990306,21.043940951941348,20.422558121652617,20.984573364257812,5734383,16.485919352145274,18.299873828029963,17.640625080521982,16.64601042575213,16.294836344800256,0.79,92.0,-0.82,-0.14
RTX,2005-06-29,20.97666300545506,20.97666300545506,20.67982260852532,20.782726287841797,4838664,15.972332727253452,18.427942107562906,17.619045191333303,16.692332949242992,16.298106225127608,0.79,89.0,-0.87,-0.1
RTX,2005-06-30,20.71148903475014,20.77877120569448,20.232587281077905,20.323617935180664,9186009,16.65749911552821,18.99717494014007,17.814078576962828,16.737116346011423,16.433610071624162,0.79,100.0,-0.86,-0.09
RTX,2005-07-01,20.343413865518436,20.57692828937485,20.29591928444189,20.33549690246582,3433670,16.560024348795906,18.82581755348254,17.769979987283243,16.736115749076742,16.37350261923939,0.79,99.0,-0.85,-0.05
RTX,2005-07-05,20.339446943888916,20.616497352330104,20.22466782081301,20.43839454650879,4126315,16.6338581878873,18.761669396412323,17.766166629780557,16.70361736249389,16.3327492598929,0.79,98.0,-0.84,-0.06
RTX,2005-07-06,20.406726803440716,20.53733501779895,19.927825219304207,20.006982803344727,4580293,16.068214861872626,19.284343389163638,17.777113145949315,16.754679020371757,16.480326799546468,0.8,99.0,-0.84,-0.01
RTX,2005-07-07,19.828880744162934,20.09009839751602,19.654734042541946,20.082183837890625,5114991,16.111321030706627,19.16770062902495,17.67744375511756,16.758522638636503,16.479998813743332,0.8,88.0,-0.83,0.03
RTX,2005-07-08,20.125726981943533,20.489849632320908,20.054485124441154,20.398818969726562,4440302,16.883403859629457,19.314491605628827,17.847905185340963,16.84857819071036,16.4739926700531,0.8,100.0,-0.83,-0.07
RTX,2005-07-11,20.541300674066946,20.541300674066946,20.331532403295306,20.497764587402344,3751311,16.78765252611325,19.10077064161323,17.71900492779975,16.797172753359003,16.47735129054362,0.8,91.0,-0.84,0.0
RTX,2005-07-12,20.458187794751538,20.462146275727868,20.228631884315156,20.25238037109375,4749839,17.032715076627678,18.73586183047305,17.806436784559654,16.865051270524255,16.52322538726698,0.8,98.0,-0.84,-0.02
RTX,2005-07-13,20.31570036177567,20.394857971451575,20.224669710418112,20.363197326660156,3789765,16.924247384906714,18.721838909993085,17.700342328510402,16.856135143117072,16.51776960470616,0.8,88.0,-0.84,0.01
RTX,2005-07-14,20.40276950217986,20.576916197121285,20.236539765638565,20.426515579223633,5726597,16.78060233758776,18.72750929889445,17.67994151742525,16.82160705015161,16.474065221864382,0.8,84.0,-0.83,0.01
RTX,2005-07-15,20.51755133890722,20.580877425636302,20.335490039100577,20.466100692749023,3767678,16.791177769340802,18.673492338532736,17.29181590896324,16.819522019554736,16.472100708348172,0.8,70.0,-0.82,0.06
RTX,2005-07-18,20.466094898351603,20.501714012742987,20.268202132890444,20.331525802612305,2684774,16.750820596314146,17.460144771835637,17.242779398039858,16.802689136263023,16.455323085206526,0.8,66.0,-0.79,0.11
RTX,2005-07-19,20.541295353403356,20.81834572304739,20.37902409076197,20.52150535583496,5098465,16.878080650266046,17.473289581734527,17.297540586541455,16.81067831213433,16.464667379432615,0.8,70.0,-0.77,0.06
RTX,2005-07-20,20.284035106896113,20.572958517238416,20.141551441862696,20.557126998901367,6527771,16.889522032088173,17.422357062752404,17.23119139174345,16.634665575303732,16.311893421860717,0.8,63.0,-0.76,0.12
