Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2006-01-20,22.343294715318027,22.375222845990102,21.8324083343504,21.956138610839844,6977935,14.272217286699293,13.468402093886109,15.631483896627463,16.141605797131632,16.479203930528378,0.74,19.0,-1.32,1.27
RTX,2006-01-23,21.956130509369498,21.984069125490915,21.632835624221503,21.7406005859375,5145818,14.533259088549885,13.549774722415211,15.725038226886538,16.187163569578864,16.509443118564622,0.73,23.0,-1.33,1.2
RTX,2006-01-24,22.255467146176827,22.64262294888834,22.011998706557574,22.530868530273438,10814416,17.711710259295995,15.200926399454131,16.58867910937465,16.709836130303152,16.84384583883441,0.72,69.0,-1.36,1.55
RTX,2006-01-25,22.53087919585135,22.750398635864258,22.522895351116215,22.750398635864258,10305460,17.899845031896923,15.094771780099157,16.64214905147067,16.709398146219005,16.86031914147483,0.71,70.0,-1.39,1.48
RTX,2006-01-26,22.937999113627484,22.969929666623432,22.54286154448742,22.957956314086914,10607528,18.051753521565754,14.751017847629203,16.68652134763951,16.685058070414108,16.840437230491602,0.7,71.0,-1.41,1.42
RTX,2006-01-27,23.245311281375812,23.68435484316061,22.989869470055474,23.448867797851562,9985594,18.74663289076487,15.242074444911047,16.90333791756067,16.708961363043255,16.918851507919776,0.69,76.0,-1.37,1.29
RTX,2006-01-30,23.365051562302188,23.46882699959957,23.093644463246495,23.293209075927734,7400768,18.36429736083139,15.22160934476615,16.916042980194273,16.557912457128808,16.933128859261597,0.69,77.0,-1.36,1.31
RTX,2006-01-31,23.14952942325931,23.540677356170598,23.141547997369873,23.297208786010742,6325968,18.20077271743036,15.217702171195826,16.904356781360104,16.52116739162813,16.877833404580194,0.69,77.0,-1.36,1.33
RTX,2006-02-01,23.197416669713007,23.48479144385043,22.98987064107102,23.149520874023438,7347854,18.17928218176197,15.177248194542473,16.87438237863994,16.438146347986933,16.876911704700074,0.68,76.0,-1.38,1.35
RTX,2006-02-02,23.229354946259406,23.309181299027674,23.001851655380054,23.049747467041016,5829405,17.635895184165133,15.23302054109322,16.824477634336414,16.31950484131788,16.87808110912173,0.68,75.0,-1.39,1.43
RTX,2006-02-03,23.053722522005945,23.14153023613208,22.750382603428516,22.822227478027344,7768939,17.826247067351403,15.422254727787516,16.909811236885343,16.280754759894123,16.891690246775457,0.68,80.0,-1.41,1.37
RTX,2006-02-06,22.89009660464449,22.894088527441077,22.694523839124678,22.78632354736328,5757106,17.830444459807016,15.416650243477553,16.910808561625355,16.257528743273294,16.853593284763384,0.68,80.0,-1.42,1.38
RTX,2006-02-07,22.834215530965487,22.83820745309217,22.650616145298947,22.706493377685547,5264357,17.677003402301914,15.007033711736456,16.817579622165173,16.26411008305896,16.783952419905425,0.68,73.0,-1.43,1.44
RTX,2006-02-08,22.66658188153953,22.75438965405553,22.554824995116654,22.638643264770508,4418850,17.471904119423,14.995928420972119,16.796981225778673,16.03875646203274,16.770414732453148,0.69,71.0,-1.42,1.46
RTX,2006-02-09,22.686540318489524,22.78632387375058,22.431098384750598,22.634654998779297,4724256,17.263795518358886,14.867306906211939,16.677114372627617,16.021351859097216,16.761507088798673,0.69,67.0,-1.42,1.6
RTX,2006-02-10,22.722452195540896,22.933990137341386,22.53885286200144,22.802278518676758,4637973,17.38742568443239,14.922950242671654,16.616389898116832,16.04103204325196,16.646308319752297,0.69,65.0,-1.41,1.62
RTX,2006-02-13,22.810273949722962,22.934004221733137,22.70650087558952,22.8861083984375,4009683,17.167651889358922,14.91082091894439,16.620024535996905,16.024444455934848,16.59925419849343,0.69,65.0,-1.4,1.61
RTX,2006-02-14,22.886106294121774,23.289227621950136,22.814263775457817,23.201419830322266,4266942,17.396958124041795,15.08085979083886,16.66649517445333,16.09968875524338,16.650316780096325,0.69,66.0,-1.39,1.52
RTX,2006-02-15,23.205422238205863,23.393723777066448,23.097247876991645,23.2895565032959,3788176,17.170180717969178,15.08359357226497,16.653989543414184,16.04648374538515,16.59577540106648,0.69,65.0,-1.36,1.54
RTX,2006-02-16,23.277527142795588,23.36967554110105,23.17335991613219,23.317590713500977,4160955,17.038122580070592,15.043434355642619,16.493549888797716,16.026090601920856,16.58975970042148,0.69,60.0,-1.34,1.72
RTX,2006-02-17,23.357658576215368,23.405736322019518,23.101243931926565,23.237462997436523,5164886,17.030581560670278,15.059515648042723,16.51024685869496,16.025061385019768,16.537035272001464,0.69,60.0,-1.33,1.71
RTX,2006-02-21,23.337627030561418,23.61407226477444,23.265511621625834,23.57000160217285,5066368,17.4309659475023,15.173869438485369,16.63633295000772,16.075305513562906,16.580223217497835,0.69,63.0,-1.29,1.57
RTX,2006-02-22,23.61407214487406,23.6341051472411,23.449808325368185,23.59003448486328,5512877,17.189441950390734,15.173299751924848,16.633133574880695,16.059827267430478,16.41256107736305,0.69,62.0,-1.26,1.57
RTX,2006-02-23,23.590042985039748,23.61808774133669,23.437795512143005,23.457828521728516,3642624,17.30662309317666,15.228852113312513,16.604385344885568,16.076683111247505,16.391464760823506,0.69,59.0,-1.23,1.59
RTX,2006-02-24,23.377702078388257,23.698220561018207,23.265523038006055,23.594053268432617,3933728,16.639698834105115,15.2112080904713,16.598538174928137,16.058998417207935,16.398155814804852,0.69,58.0,-1.2,1.6
RTX,2006-02-27,23.590045162287574,23.758316144137783,23.541967391967773,23.541967391967773,5159642,16.350576981927905,15.229775798973035,16.595646370334,16.057842764561233,16.374472258286428,0.69,57.0,-1.16,1.6
RTX,2006-02-28,23.51791567992843,23.69820783673807,23.313588292634204,23.437786102294922,5612030,16.450063101723806,15.1942806988414,16.082579184088857,16.023237880602732,16.338097886937447,0.69,49.0,-1.13,1.69
RTX,2006-03-01,23.437801354718268,23.674183155431095,23.401744842721726,23.51793098449707,5423257,16.415397073830395,15.155502401566654,16.009190091622454,16.018872273411063,16.340284825865265,0.69,44.0,-1.09,1.74
RTX,2006-03-02,23.437792935789997,23.566000297383596,23.24548432193728,23.35365867614746,5242270,16.455359203312955,15.015907322676119,16.03770287086565,16.039052755635687,16.35256204352021,0.69,45.0,-1.07,1.72
RTX,2006-03-03,23.205423230086314,23.505906230448474,23.093241776633395,23.18138313293457,5494762,16.604934294036212,14.98555239357294,16.076660497650778,16.00788030655714,16.37219059507658,0.68,48.0,-1.03,1.72
RTX,2006-03-06,23.197403426525693,23.217436431201925,22.997080665375435,23.125288009643555,5237821,15.678527127197354,14.926800876004151,16.07283378779436,16.008865103643377,16.34650007845834,0.67,47.0,-1.0,1.72
RTX,2006-03-07,23.097250249834413,23.413759191105548,23.009106459707613,23.137313842773438,4834374,15.295392403515596,14.904060958605275,16.064861259936805,15.955719580157277,16.33898209108112,0.67,46.0,-0.98,1.72
RTX,2006-03-08,23.19740230089742,23.269517714280237,22.973039459315167,23.173364639282227,3744002,11.503083785655052,14.807881290007183,16.05831470423348,15.953474027004955,16.31513519979371,0.66,45.0,-0.95,1.74
RTX,2006-03-09,23.049162259600738,23.117273015960368,22.892912599990737,22.997079849243164,5001854,11.453001158437582,14.905523452667344,16.097571370716995,15.954212596618245,16.24108791475502,0.64,49.0,-0.9,1.74
RTX,2006-03-10,22.87689341895058,23.325616811560064,22.860867496766744,23.16535758972168,4617157,11.345726005488336,14.963926781341105,15.772758758393193,15.97415979252623,16.209206721927313,0.63,16.0,-0.84,1.99
RTX,2006-03-13,23.217432424754165,23.35365149026412,23.181373508266816,23.237462997436523,3657084,9.521688996894655,14.810882611643288,15.670255241609176,15.915495668109566,16.202767176072356,0.63,13.0,-0.77,2.06
RTX,2006-03-14,23.25749658077827,23.421762823521515,23.20541417625622,23.361663818359375,3652317,9.459896772406164,14.491753190924857,15.189654440969274,15.912001833779163,16.137327860314528,0.64,1.0,-0.77,2.19
RTX,2006-03-15,23.261509819369383,23.33763233179767,23.057179947677604,23.20942497253418,6538417,9.653243335250474,14.451180146205067,14.085731319500852,15.868396902678969,16.136941119968643,0.67,1.0,-0.69,1.29
RTX,2006-03-16,23.1693597871551,23.501896995148194,23.08121844801656,23.32961654663086,4940201,9.58417573747071,14.40974786524336,14.094756455378413,15.524810761466332,16.121838080998486,0.71,2.0,-0.6,1.26
RTX,2006-03-17,23.50991897254897,23.70623474190498,23.437801092286268,23.55799674987793,7618302,9.86295346416759,14.169696307337349,13.825882668899329,15.514172223886627,16.128727657067692,0.75,1.0,-0.54,1.29
RTX,2006-03-20,23.497900398456288,23.598060614275873,23.433796694633248,23.51793098449707,4187492,9.36721785627313,14.147677841325388,13.70147370141748,15.273089072314363,16.079249738959618,0.79,1.0,-0.45,1.46
RTX,2006-03-21,23.397721872397756,23.598044596602183,23.341632383893803,23.413747787475586,4797350,9.471901169390625,14.181173426429641,13.664547119065643,15.285702441597534,16.086990452382054,0.82,1.0,-0.36,1.49
RTX,2006-03-22,23.45782050883152,23.762312922076273,23.45782050883152,23.690195083618164,3695855,9.876554663646349,14.283791353692699,13.703512713606465,15.332407118947563,16.087171413082498,0.86,3.0,-0.3,1.4
RTX,2006-03-23,23.7302692087826,23.734273867871657,23.361673003470685,23.5379581451416,3328955,10.059515739597707,14.194364499976148,13.645527457808553,15.129415319193443,16.076202423186942,0.89,1.0,-0.32,1.44
RTX,2006-03-24,23.678182118602347,24.014726448184096,23.634111444482027,23.75029754638672,4349570,10.290299365265202,14.150540800294134,13.409216741207056,15.155903878840402,16.09786641155327,0.92,1.0,-0.26,1.61
RTX,2006-03-27,23.702229187473748,23.80639648681986,23.557995860929445,23.726266860961914,3822816,10.167764226727137,14.152558241416772,13.403894707630739,15.056089695041486,16.098560895512872,0.95,1.0,-0.21,1.62
RTX,2006-03-28,23.778346032599067,23.9386028174126,23.27753781227936,23.349653244018555,5236867,11.307791888066015,14.412480987972565,13.616777113908677,15.179562244240758,16.176396519224525,0.97,3.0,-0.23,1.52
RTX,2006-03-29,23.578014894161672,23.698208047411946,23.25749658077827,23.361663818359375,5241952,10.613506908456543,14.313012995577465,13.614440132922395,15.103397793804765,16.13278865786976,1.0,3.0,-0.32,1.52
RTX,2006-03-30,23.329623397493698,23.493889720579276,23.129300567920072,23.2454891204834,4562496,10.66225979923659,14.198276499576965,13.539729339617738,15.10854257494837,16.10441378452254,1.01,3.0,-0.33,1.65
RTX,2006-03-31,23.209424596099062,23.361669618486363,23.145320917507018,23.22545051574707,4862181,10.657750167188496,14.136117592768652,13.542853443543802,15.10707621936079,16.08654171467987,1.03,4.0,-0.37,1.65
RTX,2006-04-03,23.2695309851225,23.590049513034867,23.249500398531946,23.30959701538086,3556341,10.66358632139459,14.12035898045207,13.547038341215028,15.110298959906945,16.047980465125455,1.05,5.0,-0.48,1.64
RTX,2006-04-04,23.209415998477997,23.4698352748861,23.06117811804986,23.29755973815918,3502156,9.789150388715024,14.11277682570592,13.539128461389865,15.085938057449402,16.047646809890622,1.07,3.0,-0.73,1.64
RTX,2006-04-05,23.237468120657617,23.46984272900807,23.237468120657617,23.32961654663086,3602740,9.796102891142073,13.937152322774784,13.223663497923921,15.051852057594575,16.037881438082067,1.09,1.0,-0.79,1.93
RTX,2006-04-06,23.229456375525693,23.401734395505553,23.085223106313784,23.32961654663086,3259039,9.66896612625214,13.937410504003777,13.19694081867345,15.051593368266431,15.992566980960952,1.1,1.0,-0.83,1.98
RTX,2006-04-07,23.3897185551303,23.545968247756004,22.977051700349683,23.08522605895996,5455832,9.945964035974217,13.74253165886132,13.231388880814343,15.104944804006394,16.005489979607876,1.12,3.0,-0.79,2.02
RTX,2006-04-10,23.18539262571614,23.317604673883093,23.065199413102878,23.109270095825195,3401255,9.948464039889942,13.587656622512204,13.230386622043063,15.019562271429521,16.005244674485745,1.13,3.0,-0.76,2.02
RTX,2006-04-11,23.257489799382864,23.317586358485105,22.88488919011992,23.00107765197754,4360216,9.957328466212804,13.618765324237842,13.248208599145054,14.936828367382729,15.980155900402176,1.14,5.0,-0.75,2.0
RTX,2006-04-12,23.061183144068522,23.117272640014455,22.864865051183298,23.013105392456055,3714605,9.890416925196105,13.576344515308023,13.209467556788953,14.933731015528217,15.944189603791441,1.15,2.0,-0.71,2.08
RTX,2006-04-13,22.68458444019272,22.99708873726539,22.668558516534166,22.892921447753906,6171358,9.805462655868928,13.559724853135513,13.23647822625288,14.9194616958551,15.888191734267615,1.17,6.0,-0.65,2.07
RTX,2006-04-17,22.836824732337373,23.121284210746822,22.784742312725573,23.037147521972656,3909576,9.790192205366747,13.563080593118878,13.245928758775399,14.88817386862149,15.745117082737009,1.19,7.0,-0.64,2.02
RTX,2006-04-18,23.137312662154198,23.658151486475308,22.8568602402773,23.598054885864258,9691788,12.022965716153545,13.877626067617529,13.738955128831822,15.05632388217783,15.906373351483296,1.2,21.0,-0.63,1.8
RTX,2006-04-19,24.559608735435262,25.27275872276785,24.479481542609516,25.160579681396484,19740147,21.96719465535951,18.775312223839727,16.9487949799043,16.719953974583916,17.12060797865739,1.2,100.0,0.75,11.08
RTX,2006-04-20,25.35688544146981,25.749519217182893,25.25672284709523,25.725479125976562,12709299,22.669907489406928,17.93870283896183,17.264206454814893,16.897224571725015,17.237882830665722,1.21,100.0,2.73,10.04
RTX,2006-04-21,26.021965365785906,26.021965365785906,25.58125612972328,25.729494094848633,8162534,22.44921787491742,17.875082694678166,17.257648939036844,16.889742734004248,16.9327970049736,1.22,99.0,3.48,10.04
RTX,2006-04-24,25.557207123572557,25.961859713550204,25.541181206290155,25.85368537902832,5546722,22.426670522559018,17.824717455971836,17.237944891740703,16.822271426142667,16.912411047982186,1.23,98.0,3.85,10.03
RTX,2006-04-25,25.881730562211967,25.905770652808304,25.545188722161534,25.701440811157227,6637253,22.59746431567063,17.439791122568813,17.281341992605583,16.836690945973142,16.915927451328834,1.24,100.0,3.71,9.96
RTX,2006-04-26,25.705448549931525,25.809615802392702,25.561215288305572,25.725479125976562,5697360,22.600056779784552,17.356727803392054,17.233957071076837,16.835277782483928,16.8824591241198,1.26,96.0,3.51,10.04
RTX,2006-04-27,25.364907965933707,25.75353482018416,25.364907965933707,25.601289749145508,6389051,22.54165523148423,17.405333618923045,17.245230739160633,16.83166355107509,16.891529533090196,1.27,97.0,3.18,10.11
RTX,2006-04-28,25.701446534753924,25.74151012328675,25.080445126999205,25.164579391479492,10724797,23.29791548482548,17.754843238339145,17.38679278682311,16.972476486860415,16.89074811801724,1.28,100.0,2.79,10.01
RTX,2006-05-01,25.240706503094543,25.260739515275578,25.040383666899025,25.212661743164062,5918548,23.197432745385132,17.71512228864847,17.313558620996343,16.563299030231544,16.797529276172796,1.29,99.0,2.46,10.13
RTX,2006-05-02,25.300808711267017,25.469079720482114,25.08045283526735,25.465072631835938,4088020,23.27039500697805,17.63634754457461,17.3330324571912,16.59474069510797,16.81821655922888,1.3,99.0,2.13,10.06
RTX,2006-05-03,25.581259287575936,25.581259287575936,25.204651267957185,25.38494110107422,3655812,23.239259421207663,17.652292273869318,17.33340273361921,16.6014274447721,16.812867014932678,1.31,99.0,1.84,10.06
RTX,2006-05-04,25.533168419309494,25.641342749414243,25.384928083366155,25.5491943359375,4406774,23.110620889352067,17.64234003944486,17.309067370519017,16.591977984671065,16.783395782190297,1.32,96.0,1.55,10.16
RTX,2006-05-05,25.761549759774816,26.04200223727314,25.645361194622215,26.005943298339844,5395132,23.356044204698414,17.902413780758994,17.50018320258829,16.689413683122854,16.866859726638904,1.33,100.0,1.37,9.52
RTX,2006-05-08,26.041991659375338,26.20225084671887,25.89775839076616,25.997920989990234,6474857,23.31566948930225,17.903219651158224,17.502451231649154,16.68491685266165,16.861255355765934,1.35,100.0,1.17,9.53
RTX,2006-05-09,26.02196579444681,26.222288619327585,25.929817343572417,26.070043563842773,5102597,23.284660717362478,17.872369710300152,17.4345935108316,16.681130731540357,16.83938643453168,1.36,98.0,0.97,9.79
RTX,2006-05-10,26.122130104100602,26.58287238815635,26.098090003584748,26.502742767333984,8402473,22.86278912893835,18.1070361513265,17.4430505511296,16.776577192547663,16.869519252018286,1.37,98.0,0.88,9.76
RTX,2006-05-11,26.4546577100506,26.598890987813505,26.29840559960853,26.37052345275879,7008443,22.996020265504022,18.016394628205905,17.432813740206768,16.767074219501378,16.776465413014673,1.38,96.0,0.7,9.9
RTX,2006-05-12,26.238305672736505,26.238305672736505,25.921794405009283,26.00192642211914,11446203,23.452419094512333,18.315816631623854,17.57621797363281,16.748417786339655,16.71832447222557,1.39,100.0,0.47,9.69
RTX,2006-05-15,26.021958646869003,26.20625549799608,25.593268356511455,25.953847885131836,7691078,23.470997973583223,18.331010756539023,17.38050763958742,16.74688683994743,16.693668621325408,1.4,93.0,0.26,10.11
RTX,2006-05-16,26.082066975019487,26.214281471189256,26.02197035986543,26.118125915527344,8050351,23.483117751705468,18.32117461060489,17.38945440226718,16.72996636112516,16.630137682370506,1.41,94.0,0.08,10.07
RTX,2006-05-17,26.087945742798674,26.120128406709348,25.347746911303258,25.645435333251953,7526457,24.314686615335685,18.599511538231837,17.662447589345952,16.892383081693715,16.653203990913784,1.42,100.0,-0.09,9.51
RTX,2006-05-18,25.564966012422584,25.790244548228074,25.158661910610043,25.20693588256836,5420079,25.024779440367457,18.98831929524581,17.864446174556186,16.99006501445189,16.693377613867657,1.44,100.0,-0.22,9.21
RTX,2006-05-19,25.331665085665108,25.383962543758347,24.973634644136872,25.22304916381836,6540165,25.019739617611382,18.936894833516465,17.78073122312058,16.990073330174805,16.674742563950367,1.45,99.0,-0.34,9.36
RTX,2006-05-22,25.223039715720684,25.496592359150753,25.001784510794174,25.31958770751953,4841683,24.709002151770534,18.920834124483026,17.70949042987574,16.992273548654598,16.677407275037044,1.47,98.0,-0.46,9.45
RTX,2006-05-23,25.335670541016626,25.484513482941843,25.138553619384766,25.138553619384766,5697042,24.882059628088818,18.986048332064527,17.757473140901872,16.978548389062478,16.540683958308293,1.48,98.0,-0.55,9.39
RTX,2006-05-24,25.190842716010764,25.343709063473014,24.840859492973365,24.965566635131836,7552358,24.948168436269647,19.023480272978595,17.722463845753094,16.983872654295293,16.54473522192581,1.49,97.0,-0.62,9.46
RTX,2006-05-25,25.098337173461914,25.223044409797932,24.840878252534576,25.098337173461914,4381826,24.949864532498957,19.037441866565228,17.681985400565075,16.98328395041416,16.54971215591612,1.5,95.0,-0.69,9.47
RTX,2006-05-26,25.22303502557433,25.323606441276365,25.054077290568554,25.18280792236328,3755919,24.83064516769127,18.96763276757056,17.614989090347873,16.94540627764901,16.53830432414042,1.51,93.0,-0.76,9.72
RTX,2006-05-30,25.20292453565263,25.383950171010635,24.969599029242627,25.118444442749023,5377971,24.866808482737248,18.89900561505344,17.587801067669464,16.909955687559766,16.54050190816182,1.52,92.0,-0.83,9.77
RTX,2006-05-31,25.239126318890875,25.367856950503732,25.033962484370285,25.150625228881836,6769140,24.044189003313342,18.882765857582427,17.57040979942858,16.905965801477567,16.49924269402099,1.53,90.0,-0.88,9.78
RTX,2006-06-01,25.283388125117117,25.540849503016137,25.219022780642362,25.42418670654297,4904290,15.573659304297543,18.979977793353232,17.634138415625813,16.942355404149755,16.516816554872022,1.53,93.0,-0.95,9.54
RTX,2006-06-02,25.42418124158289,25.520729237541907,25.142584139260837,25.35579490661621,5483957,14.143471738340363,19.000091183070147,17.570677974499976,16.887269982171848,16.514350606844147,1.54,89.0,-1.01,9.83
RTX,2006-06-05,25.15464829400997,25.34371835829779,24.659840545770813,24.720182418823242,5912669,15.87482218398287,19.700039047331174,18.067526855642967,17.160816963366155,16.697605240797216,1.55,100.0,-1.04,8.95
RTX,2006-06-06,24.64374846257662,24.860980174294514,23.979985440871822,24.15699005126953,12083551,16.954082316476928,20.272451063887473,18.28562971702411,17.331858472274916,16.85397469463216,1.57,100.0,-1.03,8.59
RTX,2006-06-07,24.49490613727802,24.59547755084711,24.056419260863976,24.144920349121094,7481012,16.925506339889136,20.26762030026374,18.21490695153118,17.28583194980979,16.854270685399904,1.58,99.0,-1.03,8.71
RTX,2006-06-08,24.189175469571982,24.333995001619424,23.67425534625388,24.261585235595703,9462018,17.02287471876783,20.26284275928235,18.220594635283128,17.291042830585937,16.839969013372546,1.6,99.0,-1.03,8.68
RTX,2006-06-09,24.21733192247456,24.406404419423378,24.136875281384693,24.15699005126953,6221730,17.015894727946872,20.234414765256098,18.2223440002283,17.267540735232515,16.844022649401662,1.61,99.0,-1.02,8.74
RTX,2006-06-12,24.21733953170439,24.402388645129854,23.947810308978045,23.98401641845703,5960657,16.47374935712365,20.275422622963283,18.233666238520332,17.28402222007451,16.831254197275317,1.62,99.0,-1.02,8.72
RTX,2006-06-13,23.847235851150455,24.237448804867743,23.75471130613656,23.915624618530273,6962998,16.44336926670577,20.19333761543746,18.222498803696315,17.19916190680945,16.829232898709527,1.63,98.0,-1.01,8.81
RTX,2006-06-14,23.855285752265313,24.084585422581615,23.694372419525667,23.98401641845703,5800486,16.129159319229398,20.196110342413846,17.991129250613657,17.200488258170157,16.826913307664544,1.64,93.0,-1.02,9.22
RTX,2006-06-15,23.935738561284523,24.535136361856132,23.855281907880645,24.462726593017578,7219939,17.31067711757351,20.557964853124847,18.15459682645723,17.343618531817857,16.896118945839337,1.65,94.0,-1.1,8.66
RTX,2006-06-16,24.49894038487189,24.985699023431728,24.418483706219256,24.840879440307617,9534636,17.837322092197528,20.65337763478344,17.442662800840004,17.425793069487444,16.957893477882806,1.66,75.0,-1.13,9.85
RTX,2006-06-19,24.820756049265988,24.84891526741168,24.241470602405503,24.498931884765625,4673249,17.307509671789163,20.81957270122578,17.543465286654715,17.482770285840115,16.98515291486502,1.66,78.0,-1.14,9.74
RTX,2006-06-20,24.615600421397186,24.63973864390579,24.33802671247714,24.53112030029297,3554752,17.327566928816807,20.74797301520424,17.492714074629493,17.47019633843508,16.983593776573585,1.66,75.0,-1.15,9.94
RTX,2006-06-21,24.418475895625342,24.953508370239078,24.38226979220003,24.736276626586914,5384644,17.532407125668232,20.80636609885175,17.226634876314257,17.486303698404004,16.981412754521244,1.67,57.0,-1.17,10.72
RTX,2006-06-22,24.647781352280145,25.00581171353385,24.49893833804621,24.89719581604004,4324781,16.857298990507868,20.544372668602445,17.213262381100773,17.224040377425418,16.991332617058152,1.67,56.0,-1.2,10.67
RTX,2006-06-23,24.752370994631207,25.227064085870637,24.6678933275387,25.0540828704834,4903018,17.00411047547953,20.571696503866047,17.236107901788884,17.198222847333707,16.958465585417418,1.67,58.0,-1.23,10.55
RTX,2006-06-26,25.017873889719393,25.142581093111684,24.85293957877631,25.037988662719727,3675516,16.595798893494795,20.535456136633602,17.200132381700964,17.18548704445214,16.949942579986605,1.67,54.0,-1.26,10.63
RTX,2006-06-27,24.67593693229782,25.10637945392212,24.67593693229782,24.700075149536133,4011431,16.976429013287024,20.75547454557438,17.332557731363114,17.260957391042588,16.965820120529497,1.67,65.0,-1.26,10.31
RTX,2006-06-28,24.659848539735584,24.780534763412778,24.378251415239397,24.671918869018555,3292408,16.809368712984348,20.753011055239774,17.251584334132684,17.256019080085245,16.733302616426222,1.68,59.0,-1.26,10.49
RTX,2006-06-29,24.7403022181396,25.56095527229138,24.7403022181396,25.460386276245117,5982267,18.676436978815598,21.670962063307034,17.920821581629138,17.61944580052011,16.982438072611362,1.68,91.0,-1.3,8.93
RTX,2006-06-30,25.460392139857724,25.577054933203293,25.28741089083193,25.5126895904541,5888357,17.97386239642208,21.6712668705024,17.90607329227735,17.61598514191664,16.823117382903416,1.69,90.0,-1.33,8.93
RTX,2006-07-03,25.746010671605003,25.754055119577465,25.57705287967893,25.741987228393555,2759934,18.143887160175616,21.72249253881229,17.935794102497525,17.625540332795882,16.842306563394466,1.7,91.0,-1.37,8.78
RTX,2006-07-05,25.74199504296233,25.778201165955693,25.488557058911137,25.68567657470703,5392113,18.137080796059546,21.589738823059815,17.942816293184265,17.453265484418345,16.84011702991978,1.7,91.0,-1.41,8.77
RTX,2006-07-06,25.766130832657122,26.01956881670832,25.5810816501598,25.68567657470703,4409316,17.9925964899146,21.592312635818452,17.917032193475315,17.401451628097423,16.69171883485845,1.71,88.0,-1.44,8.89
RTX,2006-07-07,25.64543541070885,25.68566495994373,25.142583114423363,25.383953094482422,4576161,18.22816128640676,21.73216234042555,18.03078068577501,17.231885838992536,16.738406638264458,1.72,92.0,-1.46,8.7
RTX,2006-07-10,25.464408815354815,25.532795145011853,25.210970955252307,25.291427612304688,3397441,18.210159120392024,21.75817617160321,17.930984102592532,16.683953423465322,16.67922153016856,1.73,88.0,-1.47,9.06
RTX,2006-07-11,25.34373019366584,25.786240720632822,25.198910606089967,25.68164825439453,4641151,18.709779662039463,21.890593236742415,18.071579805931208,16.765702096469596,16.737121705199424,1.73,93.0,-1.48,8.64
RTX,2006-07-12,25.806354373126656,25.898878942766625,25.315569858925013,25.440277099609375,5196348,18.917726357658758,21.993619938525065,18.14706626724942,16.66236170990769,16.718949708610968,1.74,93.0,-1.49,8.52
RTX,2006-07-13,25.452341301488634,25.476479520497605,24.696053518495344,24.71214485168457,6601659,20.750594013457597,22.372139855058435,18.74693484202689,16.98041748786804,16.978512732355565,1.76,100.0,-1.47,7.66
RTX,2006-07-14,24.716170463598353,24.728238354936746,23.453006793518664,23.658170700073242,12083551,23.903633759920133,20.122096630345336,19.890352453094433,17.75691480912284,17.546502020598915,1.79,100.0,-1.47,7.14
RTX,2006-07-17,23.738622081812633,23.996083404493486,23.111064984678386,23.31622886657715,11333860,24.162277208921427,19.715750355037244,20.024285021271666,17.829442107882446,17.611143216397494,1.83,100.0,-1.48,6.93
RTX,2006-07-18,23.87941476465248,24.05239593870585,23.42081555400365,23.686321258544922,15659595,23.75799205891307,20.032778216196608,20.161635846928437,17.873116488845145,17.662198797658014,1.86,100.0,-1.47,6.63
RTX,2006-07-19,23.875403064660837,24.720192055156954,23.73862549807766,24.567325592041016,13224929,25.271452457714794,21.454723398282013,20.956964475751505,18.238127601778963,18.003166190721238,1.92,100.0,-1.46,5.75
