Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2006-07-20,24.92133787284198,24.969609444980122,24.23745727539063,24.237457275390625,9956038,25.598502301154618,21.58763605954005,21.06944974654727,18.315905584188343,18.059011080561778,1.97,100.0,-1.44,5.61
RTX,2006-07-21,24.25755408022956,24.26157752107647,23.806999420396526,24.120779037475586,8933517,25.597501182868044,21.59811782873228,21.07177008715414,18.30164389607363,18.064226248684545,2.02,100.0,-1.42,5.61
RTX,2006-07-24,24.20124133519251,24.78857117545577,24.16503523598122,24.720182418823242,8473501,26.54292513913083,22.210207283084976,21.415814616136387,18.512048347568406,18.1707158037091,2.07,100.0,-1.4,5.11
RTX,2006-07-25,24.599499662301596,25.037986558468155,24.523066457463806,24.953506469726562,7028624,26.546157028198902,22.028204006166398,21.42774050973783,18.49046167017856,18.1334268121489,2.12,100.0,-1.38,5.05
RTX,2006-07-26,24.957534799621047,25.021900129658775,24.61961925537313,24.848918914794922,6605632,26.567389404304137,22.039505062342844,21.4030594286137,18.500485144542818,18.13860328423039,2.17,98.0,-1.36,5.08
RTX,2006-07-27,25.029942814103116,25.142582133737182,24.70007417856403,24.792598724365234,6657116,26.58242703310332,21.93995909449644,21.402503515523385,18.504408543534165,18.12339078369357,2.22,97.0,-1.33,5.08
RTX,2006-07-28,24.860988625511144,25.13051785517329,24.860988625511144,25.001787185668945,5763144,26.088862493112806,22.006772433246784,21.43739924022779,18.520882906222063,18.11297771710171,2.26,100.0,-1.3,5.01
RTX,2006-07-31,24.881102466754612,25.074198463751113,24.84087535327212,25.01787757873535,3667094,25.718603246401756,21.963361709714746,21.43704160151033,18.3924566032454,18.061747682487354,2.31,99.0,-1.26,5.01
RTX,2006-08-01,25.01788274354188,25.142589991068036,24.712149790297403,24.812721252441406,5814151,25.501365028029294,21.693749300557766,21.443215953513228,18.413289598830964,18.027291518067205,2.35,100.0,-1.23,5.01
RTX,2006-08-02,24.977650709895393,25.150631932619795,24.840875596575014,25.058107376098633,3933570,25.64655598876947,21.80267098942111,21.46679532708214,18.406987694345,18.045738010108344,2.39,100.0,-1.19,4.97
RTX,2006-08-03,25.042016825319514,25.428206396711666,24.840876372751723,25.239133834838867,6692709,25.619458018872393,21.850857097664043,21.487870470402804,18.421663010298698,18.05235435832637,2.42,100.0,-1.16,4.93
RTX,2006-08-04,25.44027647967223,25.504641820192536,24.852946405100276,25.17074966430664,4283626,25.576744285879492,21.56512275579813,21.48288960824595,18.421926505579595,18.011803173582436,2.45,99.0,-1.11,4.95
RTX,2006-08-07,25.227050785294786,25.440259000441483,25.054069661109192,25.37991714477539,4943856,25.623318241738264,21.62777227077663,21.483747979312938,18.42789078199847,18.02192313597695,2.47,99.0,-1.07,4.92
RTX,2006-08-08,25.379920658123766,25.412103310727247,24.744316926878806,24.893159866333008,5526860,26.258172794849315,21.7946481970613,21.711316349463193,18.581633553981504,18.136533136619214,2.49,100.0,-1.01,4.69
RTX,2006-08-09,25.070170303584714,25.162694841789936,24.189175469571982,24.261585235595703,8095002,27.018603354150894,22.38714130329301,22.05962882975098,18.836896021114388,18.315492677518556,2.5,100.0,-0.97,4.43
RTX,2006-08-10,24.140910249974674,24.410439543934448,23.935748744572674,24.317914962768555,6162937,27.031158819715124,22.34544570649363,22.059601238201022,18.831451797819234,18.312960556755943,2.52,99.0,-0.93,4.42
RTX,2006-08-11,24.18113995510334,24.321938549676705,23.959884672423637,24.19723129272461,3164970,25.297146061095223,22.076098173106935,22.06271376725176,18.80668752723765,18.043895806525054,2.53,100.0,-0.89,4.41
RTX,2006-08-14,24.490888767801657,24.683984759274924,24.277680439387545,24.32595443725586,3961536,25.35654101163184,21.848491817391473,22.00159208686577,18.814908057659274,18.048481378496568,2.53,97.0,-0.84,4.51
RTX,2006-08-15,24.571340433531454,24.760412943782423,24.438586356780917,24.551225662231445,3249028,25.3664252953281,21.939701518962398,22.020474935775542,18.84027224156123,18.06819698234031,2.54,97.0,-0.78,4.45
RTX,2006-08-16,24.747199363580485,25.24820385748369,24.646189286996933,25.118911743164062,4184314,26.334415441641635,22.439247070753023,22.26662647167972,19.012453397809086,18.191203524244656,2.54,100.0,-0.72,4.16
RTX,2006-08-17,24.965366105883376,25.167383709009837,24.87647659716715,25.030012130737305,3771809,26.345759524570443,22.402884107772866,22.274809784865937,19.019146001351643,18.183780517132504,2.53,100.0,-0.66,4.15
RTX,2006-08-18,25.187592921026337,25.211833962269047,24.86032172065623,24.985572814941406,4055128,26.142923482296922,22.36068935309478,22.119941880722365,19.002881470781237,18.182916974443238,2.53,98.0,-0.57,4.3
RTX,2006-08-21,24.840115135026736,24.88455866500385,24.630015553490008,24.832033157348633,2965869,26.17913097645771,22.368306868467826,22.14658312225863,19.006463983640018,18.192030252568145,2.52,98.0,-0.47,4.28
RTX,2006-08-22,24.79162809713436,24.924958673518,24.484559509166523,24.605772018432617,3454486,25.844238378377902,22.430695166960575,22.183244463993407,18.975875517260857,18.21805981918635,2.51,98.0,-0.38,4.25
RTX,2006-08-23,24.508817251900528,24.751237513324988,24.39972764444246,24.553260803222656,2983824,25.73381916106247,22.429113401603953,22.18625816710613,18.947092294455185,18.2056577697592,2.5,98.0,-0.29,4.25
RTX,2006-08-24,24.609822132398243,24.7512347521487,24.55325806413208,24.64214515686035,3637221,24.366229880387692,22.4415807552157,22.1862477924548,18.92908531000166,18.135347899502303,2.48,97.0,-0.18,4.25
RTX,2006-08-25,24.444160882454806,24.642137509028217,24.246181806797104,24.512847900390625,2771057,20.67390706279539,22.34180672897566,22.204860396270583,18.936837410685452,18.142719359986557,2.46,98.0,-0.08,4.23
RTX,2006-08-28,24.415883191235853,24.969410625718456,24.39568069135953,24.860321044921875,4101050,20.443725803905554,22.5384107278296,22.308764942559964,18.977374469251927,18.176264110446585,2.43,100.0,0.05,4.08
RTX,2006-08-29,24.767399419628905,25.21992181974761,24.634068763550808,25.118911743164062,5408638,20.18964884729919,22.02544362550637,22.361678456619156,19.011171307448908,18.20091755805116,2.4,100.0,0.19,3.99
RTX,2006-08-30,25.0098039739472,25.353234066424445,24.937075987908717,25.1592960357666,3704754,17.329172438772133,21.48372962006058,22.288862538361137,19.010478680553273,18.1728995066826,2.37,98.0,0.3,4.06
RTX,2006-08-31,25.114850435637475,25.4421189984508,25.05424541834798,25.33707046508789,4437759,16.872132019130564,21.52163007187153,22.310441687038526,18.983894263776424,18.18282955098854,2.33,99.0,0.41,4.02
RTX,2006-09-01,25.45425414818981,25.648192274296584,25.32900305401705,25.55930519104004,4443162,16.889489724549488,21.567710786104357,22.326252843468815,18.919906170658336,18.199322687733314,2.28,99.0,0.43,3.97
RTX,2006-09-05,25.353255659333158,25.81385764989012,25.26032755276865,25.74517059326172,4933527,15.56915215480566,21.579108468176802,22.347673244009194,18.910785352179776,18.17946778223054,2.23,99.0,0.38,3.94
RTX,2006-09-06,25.704747424146596,25.741108969906257,25.454242897439045,25.587575912475586,6400333,15.522977409468771,21.56309201388111,22.354679893102922,18.910206111424635,18.177771826585793,2.18,99.0,0.12,3.93
RTX,2006-09-07,25.417894640895824,25.563345798147985,25.135069408671644,25.361328125,4099461,15.713092551264065,21.64525622764919,22.39499942613229,18.847751270762775,18.19835676714411,2.12,100.0,-0.16,3.91
RTX,2006-09-08,25.324959658538056,25.632025850259303,25.324959658538056,25.591623306274414,2563534,15.869685869963646,21.70518376955547,22.126065010376468,18.867469486373476,18.191672304863136,2.07,85.0,-0.14,4.2
RTX,2006-09-11,25.59969992756625,25.65222543295612,25.38556181551009,25.417884826660156,4793854,15.87041113874571,21.40950127451447,19.691562697949784,18.887309718556512,18.17911854948616,2.06,60.0,-0.16,1.5
RTX,2006-09-12,25.357288075794827,25.59162875863643,25.171429476430593,25.54314422607422,5817011,15.92082023262976,21.209412291905373,19.386524949318975,18.87288973474389,18.1814210840109,2.05,59.0,-0.14,1.66
RTX,2006-09-13,25.454248630295055,25.922932333453257,25.405766558362945,25.8138427734375,4098667,15.936013467369817,21.09471621908612,19.45959164505502,18.868353802693925,18.205188991555794,2.04,59.0,-0.15,1.61
RTX,2006-09-14,25.696665254961367,25.809795777670555,25.38555815432387,25.454242706298828,5260226,16.323642788143307,21.3141594860205,19.571303455897073,18.911816901600197,18.228061684199997,2.03,59.0,-0.11,1.5
RTX,2006-09-15,25.797687239150864,26.15727656737745,25.640110672552122,26.104753494262695,8986748,17.740170102269794,21.850339321225395,19.958897400595347,19.13361331709099,18.37807689075817,2.02,61.0,-0.13,1.35
RTX,2006-09-18,26.01989291257802,26.072418410476903,25.825957322419995,25.88656234741211,4893008,17.922388371277574,21.90053597360396,20.00450928328784,19.125382786920785,18.35780510679356,2.0,61.0,-0.15,1.31
RTX,2006-09-19,25.785560756316332,25.94717584177022,25.494656051583828,25.918893814086914,3679012,17.787488808927503,21.86951956249558,19.989877125292956,19.100135064142577,18.32624718211447,1.99,60.0,-0.18,1.32
RTX,2006-09-20,25.918896403309475,26.056268015126058,25.80980682200149,25.817886352539062,5584699,16.80946841392494,21.887427589909866,19.80706046389846,19.06960245690576,18.33223617060446,1.98,57.0,-0.23,1.45
RTX,2006-09-21,25.8259680645661,25.87445259454336,25.252235684377567,25.413850784301758,7599234,15.633485118776907,21.952038179185898,19.96774769861933,19.15301081634959,18.385441932561168,1.97,59.0,-0.24,1.33
RTX,2006-09-22,25.264345800972986,25.361312362513065,25.126971811381235,25.171415328979492,5768865,15.959693126203284,22.04659692630979,19.962605123028354,19.184512002976895,18.40802337472845,1.96,58.0,-0.22,1.32
RTX,2006-09-25,25.349212987551468,25.627997288764035,25.304769432891053,25.547189712524414,6704309,16.326407468500786,21.29415050529156,20.096418038307775,19.255252894011825,18.400358422734662,1.95,62.0,-0.23,1.24
RTX,2006-09-26,25.781525478979574,25.797686989570412,25.361326203617807,25.70071792602539,5918072,16.34037588031913,21.32520003320182,20.092844314512856,19.224195021019547,18.40730198108429,1.93,61.0,-0.25,1.24
RTX,2006-09-27,25.72899570648422,25.777480230246383,25.478493558255234,25.51081657409668,4659107,16.398170411658946,21.299636346967,19.92599399176092,19.248148785667098,18.424623964319935,1.92,54.0,-0.21,1.33
RTX,2006-09-28,25.60778619009043,25.749198775264873,25.236071499662113,25.720916748046875,5902499,15.230616889079766,21.363511296930753,19.970479719207756,19.175317421653613,18.438597577850675,1.91,57.0,-0.19,1.3
RTX,2006-09-29,25.571418221860615,25.797679302714005,25.417885141537848,25.595659255981445,7132544,15.268544685274557,21.38714737041395,19.97935666502976,19.149480503924448,18.426500009572617,1.9,57.0,-0.15,1.29
RTX,2006-10-02,25.623950679705278,26.06030900493721,25.58758666957437,25.817886352539062,4446975,15.417009222571314,21.317659454543993,19.851719505758414,19.16913328261739,18.43405890492229,1.89,50.0,-0.23,1.36
RTX,2006-10-03,25.720919198467556,26.26232610378346,25.66435268955804,26.1815185546875,5403395,15.696477144576484,21.48443662570831,19.964835225385176,19.223619796438403,18.476851492793976,1.87,54.0,-0.27,1.29
RTX,2006-10-04,26.137069468687127,26.3835306043174,26.060302925606944,26.322925567626953,5533216,15.3801875746337,21.28910248888621,19.8560941968824,19.212976907822714,18.299022284562522,1.86,49.0,-0.24,1.38
RTX,2006-10-05,26.383528365292467,26.666353478568865,26.367366860274274,26.601707458496094,4547559,15.504226959344807,21.287840475638923,19.92199928759174,19.23691098721706,18.299717810867744,1.84,50.0,-0.1,1.34
RTX,2006-10-06,26.60171028606918,26.646153817322258,26.274441611477403,26.427974700927734,3972977,15.728852372324425,20.425470686403703,19.92698736845531,19.132547759259573,18.3068945094151,1.83,51.0,-0.06,1.33
RTX,2006-10-09,26.452227337026933,26.573437454939214,26.24212767677193,26.343137741088867,3360576,15.65404027266459,18.206603193778108,19.71570572386063,19.095378924889282,18.301936559953553,1.82,44.0,-0.08,1.47
RTX,2006-10-10,26.444142344534153,26.58959593891387,26.335052761020563,26.38353729248047,3851895,15.258233305833144,17.885198494351627,19.51541149153066,18.645490570005276,18.2973492674274,1.81,41.0,-0.14,1.63
RTX,2006-10-11,26.383538374037524,26.52090999426289,26.15323867697574,26.47242546081543,3965032,15.058438881871043,17.659017140045417,19.520852521938785,18.61835628881302,18.296346569527454,1.79,41.0,-0.18,1.63
RTX,2006-10-12,26.63807395689943,26.892617072552497,26.541104917690244,26.819889068603516,4417420,15.409531601103268,16.29308877611165,19.615607488899485,18.648884330606883,18.332148298886757,1.78,42.0,-0.12,1.56
RTX,2006-10-13,26.726965094072906,27.025951786020283,26.638078019118257,26.868377685546875,5727709,15.339101434909653,15.991180037761973,19.5770451278079,18.49232572081613,18.322442349498594,1.77,41.0,-0.1,1.6
RTX,2006-10-16,26.868366976848982,27.26028157706992,26.844125947553643,26.985538482666016,5504296,15.223012068674707,15.941315409583954,19.547769867338186,18.476043012331665,18.2016989206361,1.76,39.0,-0.06,1.64
RTX,2006-10-17,27.15119751512829,27.256246078370086,26.274440110675712,26.375450134277344,10769765,16.717176466826906,16.021894055772027,19.890292268767702,18.68727622664063,18.324701447090426,1.74,47.0,-0.15,1.43
RTX,2006-10-18,26.36737130276542,26.504742894023057,26.18151518828432,26.49262237548828,7738589,16.615957422722,15.944000506094424,19.894951759105936,18.673589153770344,18.16867888485343,1.73,48.0,-0.24,1.42
RTX,2006-10-19,26.36736238301214,26.464331396655652,26.145142339016648,26.262313842773438,5875804,16.60813112536256,16.03388147468301,19.94323389449567,18.69773050023931,17.816343709802688,1.71,51.0,-0.32,1.38
RTX,2006-10-20,26.46030578013378,26.46030578013378,26.080511480608408,26.270408630371094,6710188,16.440272606712785,16.020667371943986,19.942794892979812,18.65487002088465,17.81519838589703,1.69,50.0,-0.39,1.38
RTX,2006-10-23,26.270393909222243,26.395644942148124,26.124942834851513,26.25423240661621,4026526,16.285955673866443,15.94829709368717,19.87375103903928,18.653510402042667,17.71695778498555,1.67,43.0,-0.45,1.42
RTX,2006-10-24,26.084543283483033,26.322924884272034,26.060302249069824,26.31080436706543,4304760,16.24903557346747,15.950603327314274,19.869926616422667,18.647179241636806,17.673342718249767,1.66,42.0,-0.52,1.43
RTX,2006-10-25,26.379492349128984,26.460299889451644,26.20575919879079,26.363330841064453,4532940,15.9991992545133,15.839425736847106,19.437159720018194,18.642165538152348,17.654496537290747,1.65,29.0,-0.57,1.66
RTX,2006-10-26,26.35928726196289,26.415851304833637,25.971411142561372,26.35928726196289,4894279,15.382610649803356,15.73351358647788,19.063072069542894,18.64214813314085,17.638901120090544,1.64,27.0,-0.57,1.9
RTX,2006-10-27,26.262322557041955,26.36333014295726,25.975456408763904,26.238079071044922,4531351,13.659979666013808,15.71589491404562,19.081752640433322,18.63697226645035,17.615244084025843,1.63,27.0,-0.57,1.87
RTX,2006-10-30,26.33505384059006,26.52899197437991,26.205764200481713,26.47242546081543,3333881,13.63701584603124,15.789705033246868,19.11433721768842,18.658603197758083,17.540178495711235,1.62,27.0,-0.57,1.85
RTX,2006-10-31,26.59363528390433,26.710804390871555,26.47646372785247,26.55323028564453,6606903,13.65273960403093,15.72075731855644,19.099168462937413,18.597624973021727,17.538777748530958,1.62,26.0,-0.57,1.87
RTX,2006-11-01,26.545151997016024,26.613836578734794,25.741119923787622,25.959299087524414,8814819,15.2035280543934,15.911754956650864,19.420922195835256,18.79831122317343,17.677721419781033,1.61,28.0,-0.53,1.68
RTX,2006-11-02,25.79767967241209,26.052220330664806,25.708790164832376,25.991615295410156,4205924,14.432087932736366,14.93038727582063,19.41222774126246,18.798330325265407,17.677194078985643,1.6,27.0,-0.5,1.69
RTX,2006-11-03,26.209801274020858,26.254244814921506,25.749201905685336,25.846168518066406,4653545,14.229352828662156,14.992155502907833,19.436284628410306,18.80665325399191,17.652885052811968,1.58,28.0,-0.45,1.66
RTX,2006-11-06,26.060302925606944,26.448176629876325,25.846162353671968,26.322925567626953,5674796,14.555385964514308,15.348422706745271,19.40069855578673,18.854233407754677,17.737470287023275,1.57,25.0,-0.44,1.68
RTX,2006-11-07,26.375461425174283,26.621922657513878,26.242128332869175,26.4683895111084,4647348,14.541713315139548,15.35070929779636,19.274657097616174,18.863119289627353,17.743049199541613,1.55,23.0,-0.46,1.77
RTX,2006-11-08,26.468384468180886,26.569392066693503,26.262325832386782,26.488584518432617,4353066,14.322851878143442,15.264504428690337,19.133993557414776,18.84841274551718,17.740264622149702,1.53,22.0,-0.45,1.9
RTX,2006-11-09,26.41179861200402,26.524929096696006,26.201701589516055,26.225942611694336,4718059,14.523401251589812,14.754993443426365,19.209615210971844,18.88037605831251,17.677633475338272,1.51,22.0,-0.42,1.82
RTX,2006-11-10,26.137069866375896,26.423935996887394,26.052221344267753,26.286561965942383,4115033,14.434741218839923,14.731488428698022,19.172244278592654,18.878520381629862,17.669436578907067,1.49,21.0,-0.41,1.85
RTX,2006-11-13,26.335044605515208,26.60574921006264,26.286560089070115,26.391611099243164,5019174,14.279557619395325,14.735520497692518,19.156858680741973,18.873120932229543,17.64462610315557,1.46,20.0,-0.42,1.86
RTX,2006-11-14,26.395656586999824,26.646158763364483,26.262325968491858,26.508787155151367,4559953,13.768264712545614,14.67805364564095,19.145089724649182,18.875592190241044,17.64795359723962,1.43,19.0,-0.44,1.87
RTX,2006-11-15,26.4945841398106,26.693363633559,26.4945841398106,26.612228393554688,5230988,13.728175419753033,14.532014082895008,19.151355789119798,18.85726171038552,17.647044666790293,1.4,19.0,-0.46,1.87
RTX,2006-11-16,26.750165624125955,27.151784575791485,26.677145114285405,27.08281898498535,6143392,14.315487027010427,14.887509386075266,19.201129182749685,18.936528245222505,17.71446961767999,1.38,21.0,-0.42,1.87
RTX,2006-11-17,27.086873498784147,27.099043172634545,26.7501627954782,26.811016082763672,6883866,14.50428373776666,15.07331312454838,19.27794290766898,18.976925068926963,17.747025139345855,1.34,23.0,-0.4,1.79
RTX,2006-11-20,26.737996386339844,26.932721027789075,26.628464390278914,26.721769332885742,3333722,14.506958856893842,15.042057815349835,18.651987299687676,18.983266078418147,17.745543666459877,1.33,9.0,-0.44,1.94
RTX,2006-11-21,26.656860451574456,26.766392444892677,26.652805532575247,26.705541610717773,4194007,14.506671147912648,14.814427952474421,18.651072190730893,18.983778821029293,17.741710577399807,1.32,8.0,-0.48,1.94
RTX,2006-11-22,26.660917161182375,26.819130309677398,26.65280486437036,26.689313888549805,2705908,14.481919461493224,14.694922933551219,18.60196585820639,18.958066357336946,17.71568910381255,1.31,7.0,-0.52,1.98
RTX,2006-11-24,26.65279300556065,26.778551992818965,26.531091394411522,26.770437240600586,1482378,13.997610923184148,14.70031160960023,18.602216057129503,18.944322022785556,17.71705028188631,1.3,7.0,-0.56,1.98
RTX,2006-11-27,26.75422801924917,26.806966566756387,26.303930282592773,26.303930282592773,6264315,14.873100898605344,15.130300999755395,18.820220738913175,19.06664173747497,17.810804911868637,1.29,10.0,-0.57,1.79
RTX,2006-11-28,26.226844682849745,26.263353704392713,26.028065146615575,26.178163528442383,5531627,14.838909631455714,15.074505272861158,18.738562435924162,19.06956844711607,17.812439233817205,1.28,8.0,-0.58,1.87
RTX,2006-11-29,26.178157469499386,26.405336137486497,26.09702223093256,26.263347625732422,5306783,13.35254301636541,15.01911921234429,18.73346186523277,19.05291339279542,17.813844480859466,1.26,7.0,-0.57,1.88
RTX,2006-11-30,26.324206991664468,26.405342249010072,26.011838095146455,26.178163528442383,6113360,13.309384889214183,14.97753168050946,18.587967018160345,19.05108017757461,17.804313978942982,1.26,2.0,-0.58,1.99
RTX,2006-12-01,26.117308446262708,26.25929450873698,25.73597402835758,25.906356811523438,7637211,13.410995837881776,15.02195181493789,18.601749073756167,19.064968848178683,17.828441072906898,1.25,2.0,-0.58,1.97
RTX,2006-12-04,26.05240058813898,26.567606321265156,25.975322719971526,26.32826042175293,6465800,14.249535087551038,15.266430953209941,18.173213997997966,19.15243745992982,17.845094085660133,1.26,1.0,-0.52,2.11
RTX,2006-12-05,26.303922548424143,26.43779387870982,26.17410613674101,26.25524139404297,4570441,14.272369920006414,15.206471153766426,16.74408616442679,19.147254919677735,17.824128621185125,1.31,1.0,-0.53,0.89
RTX,2006-12-06,26.27956953831246,26.36070476102514,26.190322022836362,26.35259246826172,6039630,14.299682548372678,15.193572509073928,16.56093553050839,19.105221407670808,17.81082611376293,1.36,1.0,-0.84,1.0
RTX,2006-12-07,26.445902527261822,26.555434484572995,26.210611564926115,26.263347625732422,4243742,14.321338763474694,15.068848417620512,16.41171326581925,19.09279314476445,17.811487102518598,1.41,1.0,-0.99,1.12
RTX,2006-12-08,26.287695496963753,26.466193063028058,26.165993840519185,26.25524139404297,5292006,14.321434694332519,14.771508690471133,15.394465532406251,19.06706829293397,17.791999043144425,1.49,1.0,-0.93,0.47
RTX,2006-12-11,26.222785825342253,26.39722600403656,26.121368603646296,26.372886657714844,5388458,14.31655589900689,13.873035509135534,15.236664197238797,19.071751662450524,17.79541139700593,1.57,1.0,-0.91,0.58
RTX,2006-12-12,26.44995584652852,26.462125515692676,26.21466492028637,26.28768539428711,7560621,14.104507651590337,13.776985940471336,15.22369025276607,18.975007828836773,17.79897814319515,1.64,1.0,-0.92,0.59
RTX,2006-12-13,26.42968776419254,26.470254172823328,26.007786786559645,26.04835319519043,6568449,14.299422777622237,13.909072299877124,14.823619517065634,19.010434992569582,17.794020081956905,1.72,1.0,-0.85,0.54
RTX,2006-12-14,25.456062241485853,25.68323849246062,25.070670401790327,25.1761474609375,27121529,16.0980652367423,15.553774692193157,15.7383433941627,19.437212478883463,18.060417179538817,1.77,5.0,-0.83,1.2
RTX,2006-12-15,25.322194262489187,25.350590990235236,25.15586635594755,25.33436393737793,13079377,16.224720275566668,15.27788565300793,15.753419291680846,19.44876238008433,18.049908721400847,1.81,6.0,-0.79,1.2
RTX,2006-12-18,25.31812789856501,25.383036086956906,25.208595945407698,25.257274627685547,8070054,16.176327998213715,15.161956563209369,15.75700096639063,19.449629947653058,18.03923217468987,1.85,7.0,-0.75,1.2
RTX,2006-12-19,25.220779474343534,25.43578612227194,25.082850727729415,25.346538543701172,10225533,15.202797852365169,14.866129285532564,15.711236131983602,19.452699638404088,17.972069372663416,1.89,5.0,-0.72,1.23
RTX,2006-12-20,25.419546033203964,25.776538623468007,25.269447686291457,25.646724700927734,8980869,15.549576535791982,15.014336479371629,15.81934823106462,19.498380877003775,18.00242380606603,1.92,9.0,-0.66,1.16
RTX,2006-12-21,25.646729098412653,25.796827471061594,25.41549547337918,25.460119247436523,6455471,15.643239718609314,15.011965041207848,15.807319561702435,19.52028725952309,18.01874745098461,1.95,9.0,-0.6,1.17
RTX,2006-12-22,25.407384994350434,25.48040550427658,25.314080053160414,25.37898826599121,4852965,15.43983645919268,14.926358053004959,15.741447923839798,19.4812537234937,18.00555807631639,1.98,7.0,-0.56,1.21
RTX,2006-12-26,25.354643602723304,25.687296926528795,25.31407720377876,25.650785446166992,3037374,15.785160833081061,15.05819779643126,15.790419723613958,19.517989279288788,18.005097347612566,2.01,10.0,-0.52,1.17
RTX,2006-12-27,25.796818277768047,26.048336241017548,25.46416509104843,25.533130645751953,3598449,15.754186081709461,14.979181132456059,15.801980700153951,19.517629632433568,17.985663958825832,2.04,11.0,-0.48,1.16
RTX,2006-12-28,25.610214566437108,25.6142719433267,25.370866215195722,25.480398178100586,4026208,15.66822786416342,14.688988837266702,15.751703239484272,19.520142927628143,17.986700889547514,2.06,8.0,-0.47,1.18
RTX,2006-12-29,25.476340333826826,25.561530484624875,25.334354290147395,25.362751007080078,3013539,15.61642023963688,14.662315451774182,15.460618244509003,19.517730307745794,17.96597664828756,2.09,5.0,-0.42,1.37
RTX,2007-01-03,25.395208017516968,25.796824395162705,25.314072774806643,25.480398178100586,7602412,14.66144920021881,14.519653343102986,14.907793702306648,19.511901732842887,17.95290628513562,2.12,2.0,-0.42,1.51
RTX,2007-01-04,25.395215396018024,25.55748346956886,25.33436456105933,25.50474739074707,7830910,14.482560853885285,14.472240832696562,14.905106473163295,19.310684907586882,17.921978013138997,2.14,2.0,-0.42,1.52
RTX,2007-01-05,25.395213513689825,25.55342665646225,25.180204459219937,25.42766761779785,6918983,14.479754506882328,14.470833055979998,14.89016858499859,17.765829525095953,17.913518486813608,2.17,2.0,-0.55,1.54
RTX,2007-01-08,25.33840968706797,25.796821920137628,25.155857252746593,25.634553909301758,5318701,14.752031534628419,14.57427555726611,14.919765223487854,17.595920555547647,17.924522930053765,2.19,5.0,-0.63,1.51
RTX,2007-01-09,25.545312819574352,25.598051355400663,25.245113575287906,25.34247589111328,7190225,15.036194987722585,14.72314224197274,14.97403925327646,17.647883407825958,17.962613540648317,2.21,6.0,-0.66,1.43
RTX,2007-01-10,25.24105350027891,25.504743692217307,25.090955123682683,25.431720733642578,8205914,15.050052138550281,14.469959162031875,14.541402867768724,17.643472783598984,17.93222103981408,2.23,1.0,-0.63,1.56
RTX,2007-01-11,25.553418909978845,25.942865582198127,25.44388695657292,25.841445922851562,7955646,15.118099372056273,14.868763832720996,14.744977315314806,17.731779941660673,17.999302881284297,2.24,2.0,-0.56,1.44
RTX,2007-01-12,25.756265865027416,26.255244686231304,25.719754379909116,26.133543014526367,8439020,15.44157479857674,15.033832063602029,14.84234830634254,17.781036796455087,17.961265002505016,2.26,4.0,-0.47,1.37
RTX,2007-01-16,26.295810266347694,26.368830768450366,26.072688923401472,26.178163528442383,6537782,15.419333787970707,14.300281150847328,14.805622775847874,17.772368988873446,17.933743718293428,2.27,3.0,-0.4,1.43
RTX,2007-01-17,26.23901478887712,26.39722792855277,26.165994285571735,26.29581069946289,6929947,15.445330799747808,14.300984620906618,14.736746527475248,17.65956686599683,17.935414352492206,2.27,2.0,-0.41,1.53
RTX,2007-01-18,26.29985944174655,26.42156353069631,25.96720618878077,26.332313537597656,6687307,15.117776437426262,14.190796781926535,14.730315056655602,17.658982440005964,17.928359639454666,2.28,2.0,-0.5,1.54
