Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2007-01-19,26.53110641412639,26.54733100971653,26.307985028029595,26.441856384277344,6650124,14.425122156127049,14.215684098221509,14.733270619492863,17.62731216613541,17.91893295637703,2.28,3.0,-0.6,1.54
RTX,2007-01-22,26.34854079561653,26.34854079561653,25.837392470410148,25.99966049194336,7810094,15.22844371870894,14.634893203008762,14.966184985699076,17.73844542903042,17.99636749760595,2.28,13.0,-0.94,1.36
RTX,2007-01-23,26.449956850989537,27.070637051106182,26.36882162178765,26.83129119873047,12899025,17.781911976951132,16.003685652397916,15.606992507144648,18.107461794965815,18.167766012672462,2.26,19.0,-1.04,1.66
RTX,2007-01-24,26.766399544689307,27.16396122030462,26.6933790161141,27.111225128173828,8331763,17.96028421437976,16.132740236600963,15.607478631034958,18.02854840745681,18.161287525688998,2.24,20.0,-0.98,1.66
RTX,2007-01-25,27.168012720571834,27.220751260308283,26.815077373308647,26.85970115661621,7432865,18.208141787249474,16.256699242295834,15.688636844018522,18.06384833185617,17.849839081109952,2.22,21.0,-0.99,1.57
RTX,2007-01-26,26.819130064510187,26.997627641928887,26.636577568231004,26.790733337402344,7307652,18.197769373073044,16.235694864154254,15.663209403969368,18.064125879064274,17.82988969001592,2.2,21.0,-0.99,1.59
RTX,2007-01-29,26.620351669488567,26.871869764516582,26.539216403509045,26.64874839782715,6866069,18.24498216824825,16.177290659413764,15.635292221573502,17.97084091847928,17.819641686627843,2.17,21.0,-0.99,1.6
RTX,2007-01-30,26.750159966447118,27.293764903786478,26.733935375706956,27.15989112854004,12030319,18.77387669523195,16.625090390744386,15.8754317084587,18.100139617228617,17.795921700369416,2.14,34.0,-0.94,1.46
RTX,2007-01-31,27.11120635287043,27.68320542512167,27.017901452467182,27.593957901000977,8272652,15.944042489512672,16.216745749042886,16.023317881537405,18.11509498622876,17.84627892134834,2.1,35.0,-0.58,1.36
RTX,2007-02-01,27.606138855046158,27.881998751749048,27.54528802199828,27.821147918701172,9379549,15.987675051035119,16.283403801475977,15.991233946118832,18.13707940602081,17.862067072119483,2.06,35.0,-0.06,1.4
RTX,2007-02-02,27.89010440640995,27.89010440640995,27.516884741125235,27.585847854614258,7213107,16.246098355999,16.34498943934971,16.00699568953657,18.153581452247096,17.871812328013696,2.03,36.0,0.0,1.37
RTX,2007-02-05,27.58178652240716,27.845474161166486,27.346495597834632,27.492536544799805,5612189,16.347680438144213,15.970442247314478,15.975017566904063,18.02424811883771,17.869431868555484,2.03,35.0,-0.0,1.41
RTX,2007-02-06,27.598014856516546,27.82924841585794,27.50470995753585,27.75217056274414,5730570,16.247458173827212,16.039950596079425,16.020323283465178,17.932777707379355,17.858596214684308,2.03,38.0,0.09,1.36
RTX,2007-02-07,27.75216205135438,27.890090669413354,27.6182883492566,27.792728424072266,4579975,15.978220782967856,16.04053826447183,15.944864654244906,17.933108481553187,17.857164437049704,2.03,35.0,0.12,1.43
RTX,2007-02-08,27.79274426174182,27.88199426700442,27.520944245715214,27.60613441467285,4777011,16.128402369787516,15.961442075881848,15.814445473198987,17.949408907248667,17.867873747433936,2.03,33.0,0.07,1.54
RTX,2007-02-09,27.64670430380158,27.76840595487487,27.358674767845947,27.415468215942383,3242990,16.189847813785537,16.03762665098402,15.367998132458812,17.94796094694231,17.880546384452522,2.03,17.0,-0.06,1.64
RTX,2007-02-12,27.419522907189716,27.419522907189716,27.090927006073233,27.196401596069336,6527930,16.344841466384207,16.121151720736453,15.362655472476616,17.95492221522078,17.901873554300757,2.03,17.0,-0.15,1.65
RTX,2007-02-13,27.200471174612794,27.362741738948678,27.180186739316433,27.261322021484375,4794172,16.29697934159104,16.105297440920157,15.365134208610067,17.94718982320888,17.890211062181965,2.03,18.0,-0.24,1.65
RTX,2007-02-14,27.430336676703345,27.874272656781322,27.32851792467992,27.764307022094727,6033274,16.801435938519152,16.501157603681968,15.604858964611863,18.06759182519746,17.973974022845958,2.03,22.0,-0.28,1.49
RTX,2007-02-15,27.902781807974772,28.244899036021685,27.800963055953623,28.07383918762207,8578693,16.95884401696264,16.271876703314263,15.463828848917938,18.106719085416497,17.957108046494895,2.02,22.0,-0.17,1.61
RTX,2007-02-16,28.212313268443502,28.301914155140654,27.8498338120297,27.972017288208008,5275798,17.064172975738455,16.14411599325939,15.388850628061142,18.113521977148647,17.95985893174043,2.02,20.0,-0.16,1.7
RTX,2007-02-20,28.037166988751476,28.1023321317382,27.686905579573164,27.747997283935547,9714352,17.2805627168037,16.22305627253522,15.296008624403132,18.1010538029757,17.981175837348676,2.01,17.0,-0.22,1.75
RTX,2007-02-21,27.695067076098113,27.70728739951115,27.491427112992824,27.524009704589844,7238054,17.49453502418997,16.31992048316759,15.33846964573227,18.12574268947858,17.99797222554363,2.0,18.0,-0.3,1.69
RTX,2007-02-22,27.495507539462594,27.71951229641328,27.312232266731755,27.49143409729004,4979449,17.036156916361257,16.322023772466647,15.286495144337255,17.864272239812145,17.947486830899358,1.99,17.0,-0.35,1.76
RTX,2007-02-23,27.38960964676969,27.5280844331571,27.291861867407164,27.51179313659668,4161591,17.043784829364512,16.313535664071587,15.239696443496017,17.641513287417084,17.947475555825047,1.99,17.0,-0.42,1.8
RTX,2007-02-26,27.61360983764752,27.77652030783514,27.206327490298687,27.381458282470703,5057469,16.686833217909236,15.914718514851428,15.238476201627101,17.652817199286012,17.94464980685065,1.98,17.0,-0.46,1.81
RTX,2007-02-27,26.982336061817847,27.2063383563853,26.3714135311709,26.66058349609375,11066273,18.381445249212163,16.840729658529643,15.789967757931864,17.940406050261494,18.14327690958604,1.96,41.0,-0.44,1.7
RTX,2007-02-28,26.68094185667711,27.01083875931343,26.50988447776409,26.73388671875,9824469,18.389028004113758,16.83728855281054,15.642484761931048,17.933025032573784,18.14265474588502,1.95,33.0,-0.45,1.83
RTX,2007-03-01,26.342882938571925,26.607614503116547,26.094442661172398,26.52208709716797,11154621,18.51951299258449,16.907068090003,15.673407871214312,17.93792612411738,18.155681765507605,1.93,35.0,-0.45,1.78
RTX,2007-03-02,26.35103226016135,26.47729161063643,26.188121827091326,26.208486557006836,8254378,18.848015020058796,16.948881807277736,15.696811164735692,17.993944254268023,18.19543071041519,1.92,37.0,-0.45,1.74
RTX,2007-03-05,25.964121442079644,26.249217832424158,25.84193798014678,25.878591537475586,8225776,19.14196462810552,16.818325366221647,15.790046601798652,18.059060137506737,18.22742296816577,1.9,45.0,-0.47,1.64
RTX,2007-03-06,25.99670161966783,26.17590582432083,25.903027311696192,26.139249801635742,7729691,18.75333280695758,16.941484390796493,15.865561212882213,17.94863486318601,18.23574235233905,1.88,51.0,-0.48,1.58
RTX,2007-03-07,26.13517891940618,26.289944967831882,26.065942776032454,26.17183494567871,6471361,16.247122580499365,16.925583329412,15.864886088535126,17.860377908007276,18.233576434707093,1.87,51.0,-0.48,1.58
RTX,2007-03-08,26.31438252461661,26.42842157242817,26.23292606189407,26.294017791748047,3885582,15.986666933082752,16.939397054909787,15.873365528974324,17.788075353204846,18.238336270937904,1.85,53.0,-0.48,1.57
RTX,2007-03-09,26.391773876075842,26.47323036450549,26.139259996320185,26.269590377807617,4067999,15.791869515534474,16.940388327468938,15.734025544976602,17.78842113158559,18.238594747753258,1.83,39.0,-0.46,1.69
RTX,2007-03-12,26.269578458088418,26.664640396150016,26.265505018327122,26.615766525268555,4028592,16.279048506540505,17.1284549802218,15.872175589839577,17.82727058690173,18.26355405710621,1.81,54.0,-0.44,1.57
RTX,2007-03-13,26.55467138848991,26.55467138848991,26.179971759924555,26.19219207763672,6516966,16.857540731222816,17.43500560286988,16.055873633891927,17.918179500624102,18.326417985112997,1.79,63.0,-0.4,1.41
RTX,2007-03-14,26.253294611273276,26.428425414398045,25.89895956410752,26.37140464782715,7588746,15.975023131821503,17.386599552257465,15.680899077615084,17.920824914038764,18.335500880482634,1.77,36.0,-0.4,1.59
RTX,2007-03-15,26.33474020386533,26.412123205537196,26.110735608564703,26.228845596313477,6304993,15.197582906385348,15.903468569542486,15.687984995518434,17.933217960904095,18.33859502483021,1.74,37.0,-0.4,1.57
RTX,2007-03-16,26.32660356563595,26.38769530288964,26.078163175803734,26.310312271118164,8688970,14.979519751146944,15.869220556612335,15.63463359073408,17.860384307407475,18.326998126878085,1.71,32.0,-0.4,1.64
RTX,2007-03-19,26.628000274624096,26.73796593257691,26.444725000953692,26.50174331665039,5315682,15.068462303107873,15.90756494314932,15.676684024661858,17.87810158813578,18.33351187335807,1.68,37.0,-0.4,1.6
RTX,2007-03-20,26.5872618282951,26.61169753344438,26.375475019076937,26.57097053527832,4195119,15.097715712407862,15.901950651759186,15.681357090011701,17.49423239204825,18.31129796428516,1.65,39.0,-0.41,1.59
RTX,2007-03-21,26.672788698501492,27.075997574914165,26.636135141556146,26.953811645507812,6247948,15.45787697120308,15.984914582359977,15.839330637910903,17.57203292303858,18.362064978287343,1.62,57.0,-0.44,1.46
RTX,2007-03-22,26.937518384810943,27.08413752594671,26.742022904961495,26.9130802154541,4940360,15.441214731383527,15.902949017663936,15.839234101772554,17.54317048951277,18.356425015532,1.6,57.0,-0.47,1.46
RTX,2007-03-23,26.831624506069254,27.24705117783944,26.737950203243813,27.177812576293945,5408162,15.655724465043496,15.981725252138748,15.911946568974653,17.57696322154788,18.345531314556887,1.57,64.0,-0.53,1.4
RTX,2007-03-26,27.36923582733151,27.409965289594034,26.851990419108848,27.047483444213867,11681851,15.592144837796724,15.902601735675686,15.913534592217305,17.587370223817874,18.33998839495255,1.55,65.0,-0.56,1.39
RTX,2007-03-27,26.957892729467584,27.043422657427897,26.84792708994857,26.925310134887695,6525387,15.477119750632415,15.90157599599083,15.871718064493583,17.537827914914534,18.327398174726543,1.53,61.0,-0.59,1.42
RTX,2007-03-28,26.860133378530474,26.892715959078817,26.416200038874184,26.623910903930664,6270989,15.7711181155798,16.084916016013747,15.967844270274098,17.585143776100217,18.364469282134518,1.51,68.0,-0.59,1.33
RTX,2007-03-29,26.680931594254872,26.803115036660664,26.432491269696076,26.469144821166992,7705856,14.752900905354544,16.10390026445199,15.579370970121282,17.508576460232966,18.30101309323127,1.47,29.0,-0.57,1.49
RTX,2007-03-30,26.4162120544195,26.554686850360223,26.192207328447815,26.473230361938477,8027787,14.26874913789288,16.0835182839517,15.578462566119008,17.471195504902283,18.30104519797159,1.44,29.0,-0.56,1.49
RTX,2007-04-02,26.485443087895508,26.636138179474862,26.33067702424796,26.35918617248535,6595780,14.277103838330488,16.115328495064098,15.56755689652588,17.129853043980507,18.299158081730013,1.41,29.0,-0.53,1.5
RTX,2007-04-03,26.566893904862216,26.67685950233362,26.51802003168032,26.58318519592285,6916758,14.468184624523408,16.178318718126857,15.35387054856587,16.338833590423775,18.315943129564193,1.37,22.0,-0.53,1.63
RTX,2007-04-04,26.668725402764437,26.693163585442534,26.326610595292443,26.44472312927246,11359920,14.376439893532359,16.14976521819965,15.352097874552454,16.253624630188938,18.322343026094305,1.34,22.0,-0.53,1.63
RTX,2007-04-05,26.379557933801095,26.48545014206573,26.310319296424602,26.44472312927246,6590695,14.381603772561233,15.956347692301136,15.351599484988062,16.154864525911684,18.322127896857722,1.31,22.0,-0.53,1.63
RTX,2007-04-09,26.473225882560513,26.54246203443959,26.371404672073773,26.497661590576172,6243181,14.401704462251589,15.947985989602945,15.271526263899581,15.580812657797912,18.322533062733726,1.27,19.0,-0.53,1.72
RTX,2007-04-10,26.477290316416028,26.51394386597068,26.159611407768292,26.24921226501465,13224453,14.563021233572346,15.755766910733726,15.341751831543258,15.536688311338514,18.349339452484443,1.24,23.0,-0.53,1.64
RTX,2007-04-11,26.228851961954742,26.269581426667585,25.94375558397143,26.09852409362793,10769924,12.528290939157428,15.634480158522358,15.355029185768734,15.541526181207011,18.326807699893966,1.2,27.0,-0.54,1.62
RTX,2007-04-12,26.037429921962207,26.39991178950325,25.923393345658944,26.367326736450195,6562570,12.89146458497017,15.772181408341615,15.426422051217237,15.31976022539954,18.35270534540576,1.16,33.0,-0.54,1.55
RTX,2007-04-13,26.367337612826677,26.50581488760456,26.232936248707325,26.49359703063965,5769818,12.775925765726567,15.775763461033845,15.432809165853628,15.291136046430562,18.350115728762255,1.11,34.0,-0.54,1.54
RTX,2007-04-16,26.693156541271595,26.81941345699072,26.550608330983806,26.79497528076172,6736248,12.674096537238503,15.939928615783225,15.283433892429413,15.336479480507084,18.381577665711145,1.06,20.0,-0.51,1.63
RTX,2007-04-17,26.87642862250977,26.95788508586343,26.656497405830763,26.953811645507812,7568407,12.097249141808181,15.962187288061552,15.228415345073607,15.346830158561591,18.379819550397734,1.01,16.0,-0.52,1.69
RTX,2007-04-18,27.320368427129328,27.422189638159562,26.937526697410746,27.255203247070312,11303669,12.169544189951873,15.703600349695565,15.319164118932916,15.369969788564616,18.401067480948512,0.97,24.0,-0.57,1.61
RTX,2007-04-19,27.28777570147225,27.40996160307486,26.961952390951353,27.377376556396484,7856016,12.20203070441087,14.366991762006798,15.333587130299934,15.377220935017565,18.254783290726795,0.93,25.0,-0.62,1.6
RTX,2007-04-20,27.894637383344694,27.894637383344694,27.32851791356787,27.48328399658203,12117078,12.1862969923155,14.233859520256445,15.343641471218378,15.347061551198554,17.108047610441186,0.88,28.0,-0.68,1.59
RTX,2007-04-23,27.511790605885164,27.711357118828662,27.483281456714963,27.605464935302734,9679076,12.193533378996387,14.118456485093894,15.351622738106924,15.314374099334529,16.971909312467666,0.84,30.0,-0.73,1.58
RTX,2007-04-24,27.723567204099684,27.796876770430618,27.51992732540159,27.601381301879883,8422653,11.708427291890478,14.104990653759023,15.081651608260296,15.29404873449414,16.971958806658876,0.78,15.0,-0.79,1.8
RTX,2007-04-25,27.658410355611885,27.715428650023384,27.373313946050537,27.711355209350586,6153879,10.522353192672503,14.069979750858474,15.067829344635658,15.294763149107094,16.969915075191437,0.72,15.0,-0.84,1.83
RTX,2007-04-26,27.642135037468545,27.768392021280274,27.52809591398461,27.552534103393555,6045827,10.639422558784561,13.597775734736258,15.094761939555148,15.284838113612514,16.9693433342487,0.65,17.0,-0.88,1.79
RTX,2007-04-27,27.43032903928387,27.601386371307537,27.34887257909364,27.568803787231445,5308849,10.44241893111498,13.203134889082035,15.082925668290564,15.101794485601525,16.969244004720952,0.58,17.0,-0.92,1.8
RTX,2007-04-30,27.625832851182302,27.674706741993447,27.328518533645465,27.340736389160156,5950328,10.82223745014761,13.197845835581573,15.047292147424734,14.813393880246167,16.98327412136163,0.49,15.0,-0.93,1.84
RTX,2007-05-01,27.279633932849546,27.65025770672001,27.279633932849546,27.585092544555664,5181729,10.911406238168901,13.217387986510683,14.898962083638532,14.844162182602346,16.914211841152838,0.42,10.0,-0.96,1.96
RTX,2007-05-02,27.491433444682254,27.95166080542331,27.466997729732675,27.857986450195312,7029418,11.182906166813645,13.350055373566565,14.963599206965931,14.867938096336017,16.94008094978085,0.4,14.0,-0.99,1.9
RTX,2007-05-03,27.800966866400024,27.857985177846707,27.58917998191455,27.666563034057617,7403787,10.766294537373685,13.289030936331972,15.002062325064438,14.885759249286817,16.928381107792614,0.39,17.0,-1.02,1.84
RTX,2007-05-04,27.813184707541105,27.988315552424286,27.633980420770428,27.695072174072266,5369549,10.742599039369571,13.287232007319963,14.989377114812644,14.851400876888238,16.924913162870375,0.38,17.0,-1.05,1.86
RTX,2007-05-07,27.75616826652349,28.13493913752114,27.707294366838035,28.122718811035156,6668874,11.24605929111762,13.579590269212996,15.17139290305585,14.719062464866337,16.98021500948493,0.38,24.0,-1.04,1.7
RTX,2007-05-08,27.951655733560816,28.000529623344512,27.735797905247058,27.833545684814453,5227174,11.608404696265998,13.674726018459548,15.259219371551772,14.768011395244168,16.924277636730896,0.38,29.0,-1.07,1.6
RTX,2007-05-09,27.776515477382805,28.020884843295253,27.719497193045648,28.0086669921875,5148996,11.587163157291075,13.618948526471799,15.273986041978132,14.780554099148285,16.9348112141394,0.38,30.0,-1.08,1.59
RTX,2007-05-10,27.939433358721327,28.016816387839683,27.690992977407035,27.703210830688477,5105457,11.559970278359057,13.813087102183848,15.306341277319024,14.82250638133288,16.97032851575142,0.37,33.0,-1.08,1.56
RTX,2007-05-11,27.73172694515178,27.898713367374945,27.723582530501957,27.853910446166992,3894480,11.413978234347319,13.340123296157932,14.278419548167113,14.787675713115567,16.900164627845097,0.39,1.0,-1.09,0.73
RTX,2007-05-14,27.84983376910508,27.939434655664126,27.69506523493212,27.796886444091797,4800051,11.457692186030236,13.146315101748119,14.261535197026909,14.78744521241236,16.893624602966973,0.41,1.0,-1.09,0.75
RTX,2007-05-15,27.9068584804054,28.28155587623036,27.84576672836895,27.898714065551758,8964344,11.330624001625543,13.149062605998427,14.253676213308536,14.787565950747664,16.836048737875327,0.42,1.0,-1.09,0.76
RTX,2007-05-16,28.01521968447714,28.203295849814925,27.786255887685865,27.998865127563477,5211761,11.171923005852832,13.062614901442474,14.253929672015719,14.774485255733719,16.83791560194871,0.44,2.0,-1.09,0.76
RTX,2007-05-17,28.0152260814579,28.440442179968056,27.953897098612508,28.36275863647461,6735612,11.424884184087908,13.204709679009044,14.276987654207918,14.76034381780145,16.87448218652475,0.45,4.0,-1.03,0.74
RTX,2007-05-18,28.477260913009033,28.559033774690356,28.211500971300495,28.2891845703125,7518989,11.495576834745485,13.215581304800574,14.226732353727769,14.721039586531989,16.773615355784152,0.46,1.0,-1.0,0.79
RTX,2007-05-21,28.17468843408363,28.25237199413659,28.031586617493495,28.17877769470215,8058455,11.633435957416454,13.245954729311618,14.232648141711504,14.73051742602672,16.685626043344584,0.47,2.0,-1.0,0.78
RTX,2007-05-22,28.211478906859657,28.33413686427929,28.088818471100954,28.297338485717773,6634870,11.12504133641752,13.224332881404019,14.158449951563865,14.716933307517724,16.689843845503507,0.49,1.0,-0.96,0.85
RTX,2007-05-23,28.313706847348264,28.334150676330317,28.084745380442357,28.150163650512695,6035181,11.091084951086074,12.012822939990222,14.16497882483446,14.701127598673574,16.69601510984359,0.5,2.0,-0.95,0.85
RTX,2007-05-24,28.21149381922188,28.415924682428084,27.892580978684887,27.908935546875,6356318,11.294241292486722,12.162912101389393,14.238578778441877,14.718918478443276,16.703161293128048,0.51,5.0,-0.95,0.78
RTX,2007-05-25,27.83124338776979,28.191041298693733,27.80262104350547,28.05611801147461,4636861,11.305801329287362,12.061603822023043,14.227193571982285,14.708881841030582,16.69393349633924,0.52,4.0,-0.97,0.79
RTX,2007-05-29,28.13787852813998,28.325954699533412,28.031575143947766,28.207386016845703,5210172,11.003797409391074,11.793187628255204,14.232540811088876,14.677413059417436,16.69414787182229,0.53,5.0,-0.98,0.78
RTX,2007-05-30,28.03158233691237,28.387290954589844,27.92527892544247,28.387290954589844,5726120,11.019380355873801,11.476222762496054,14.257762767087312,14.659098393993327,16.702059458080626,0.54,10.0,-0.99,0.75
RTX,2007-05-31,28.464980723845866,28.898372946698288,28.464980723845866,28.84522247314453,8600939,11.463012568128775,11.727681076955937,14.43744309676408,14.745523804397182,16.771203370150246,0.54,14.0,-0.92,0.63
RTX,2007-06-01,28.988322263376652,29.282701912660293,28.83295267907242,28.939258575439453,7266338,11.444589971092494,11.732009786014016,14.399418452535699,14.740150728683066,16.77322983655497,0.55,14.0,-0.82,0.67
RTX,2007-06-04,28.755271965536327,29.09871781501035,28.6775884048831,28.955615997314453,4788134,11.434110985357238,11.717545461404349,14.2558654887243,14.693502680475405,16.741561933275015,0.56,10.0,-0.83,0.77
RTX,2007-06-05,28.845233488650404,29.025131280670305,28.755282114299792,28.927003860473633,6978888,11.431041425502265,11.718098930850033,14.256242925969023,14.590909943999343,16.739148004042992,0.56,11.0,-0.86,0.77
RTX,2007-06-06,28.722564064490797,28.882020453261823,28.4690695467871,28.5876407623291,5731364,12.063660821267067,11.786247559786368,14.209445993955775,14.370937168466396,16.5824139367987,0.57,3.0,-0.89,0.81
RTX,2007-06-07,28.583543189620876,28.61216305039274,28.150151061728817,28.158327102661133,6779627,12.918293484612143,11.730698186925064,14.342223430647921,14.451559208735617,16.487830072120317,0.57,17.0,-0.9,0.77
RTX,2007-06-08,28.203303979512885,28.738912774903046,28.150153512976686,28.71438217163086,9229230,13.893908942502211,12.268995831600373,14.649227771372834,14.626756639319519,16.595912150925074,0.58,20.0,-0.91,0.62
RTX,2007-06-11,28.559012133509572,28.742999074116888,28.419997134822303,28.69393539428711,5088614,13.905441171369162,12.194615618533685,14.64031227389904,14.617885128859337,16.591302299106765,0.58,20.0,-0.91,0.64
RTX,2007-06-12,28.616262477212537,28.783894920105944,28.424096946127385,28.48542594909668,7165913,13.847345089030602,12.321613490400802,14.697285885621694,14.51837129327862,16.60293120549569,0.58,22.0,-0.93,0.59
RTX,2007-06-13,28.571283004987787,28.91881561279297,28.456801063062176,28.91881561279297,7900667,14.251218694800915,12.585081907714155,14.86293115022091,14.567474286545442,16.64678738723345,0.58,23.0,-0.92,0.48
RTX,2007-06-14,28.755264210356483,29.184569547662242,28.755264210356483,29.14368438720703,5372886,14.158073154257197,12.649073316601456,14.625938648013975,14.495318975194124,16.657535536699374,0.58,20.0,-0.86,0.55
RTX,2007-06-15,29.397177605180236,29.56072319688913,29.31131554994831,29.44215202331543,9747879,14.143210479413401,12.498884920303947,13.872606585704045,14.525240082000282,16.68281372103447,0.59,1.0,-0.74,-0.1
RTX,2007-06-18,29.638436235590003,29.642523020696466,29.32361003858631,29.515775680541992,5630463,14.140196951841489,12.485003069772487,13.792123565388149,14.494054684120854,16.574914500790292,0.61,1.0,-0.66,-0.05
RTX,2007-06-19,29.51575675101275,29.56073366341186,29.196843973432962,29.323591232299805,6789797,13.78142905961558,12.472408571878546,13.746814236117402,14.493116693994162,16.52579437327237,0.62,1.0,-0.67,-0.02
RTX,2007-06-20,29.515741692843132,29.699731074378622,29.32766553090715,29.368553161621094,6934078,13.32538754967193,12.408056351918283,13.7360395197969,14.478025952403865,16.46157807132394,0.64,1.0,-0.67,-0.01
RTX,2007-06-21,29.311320107925763,29.55663853363668,29.205016695954065,29.41762351989746,6405895,13.257441851428725,12.347056492729113,13.70007081441955,14.448065917252832,16.461745702736312,0.65,1.0,-0.68,0.02
RTX,2007-06-22,29.458504727076697,29.507568401499146,29.05373251101506,29.184566497802734,9719913,13.035554557019937,12.219467956015487,13.464232770901905,14.397696623931141,16.46672327499399,0.67,1.0,-0.73,0.02
RTX,2007-06-25,29.160054120562503,29.38901559926277,28.99241917528691,29.139610290527344,6900074,13.020617944240367,12.140486149067788,13.247889638575113,14.388626739346716,16.45776064526162,0.69,1.0,-0.79,0.09
RTX,2007-06-26,29.17641673006911,29.241835021538865,28.771641671185264,28.85341453552246,6524911,13.397916509183434,12.363316483732987,13.292598576635939,14.392131264446414,16.481258997197763,0.71,2.0,-0.85,0.06
RTX,2007-06-27,28.718481243050018,29.258179482815365,28.673506802792943,29.233646392822266,6216963,13.818083683300891,12.531027287632327,13.367902754468657,14.445143496828585,16.52835583456696,0.72,3.0,-0.9,0.04
RTX,2007-06-28,29.143689259476602,29.23772737475018,29.000587456450788,29.06600570678711,5371615,13.963264020258324,12.543186041292612,13.390998538425922,14.457585314258509,16.47925180771055,0.73,4.0,-0.95,0.02
RTX,2007-06-29,29.266349171506512,29.319502122998184,28.824778430928603,29.00058937072754,6399539,13.547857691587831,12.489987842963217,13.322715317997725,14.460888922038182,16.480838208731523,0.75,3.0,-1.0,0.06
RTX,2007-07-02,29.22137397439762,29.642500879762878,29.192754108322056,29.62614631652832,6494402,14.75773547328826,13.127270939221598,13.729079560096713,14.66555993567938,16.321192654066433,0.75,8.0,-1.01,0.06
RTX,2007-07-03,29.642493342324748,29.789684374008285,29.523924647778376,29.63022804260254,2739913,14.67423657984921,13.132171563387482,13.678355523808877,14.59106362814653,16.320606818657133,0.76,7.0,-1.03,0.11
RTX,2007-07-05,29.5975276200825,29.73245339168446,29.462604326820266,29.48713493347168,5067480,14.772654494495868,12.996958229605642,13.652651305939035,14.60422171691132,16.307990213529735,0.77,7.0,-1.06,0.12
RTX,2007-07-06,29.556640514155507,29.797867217677673,29.450334616721108,29.683387756347656,3969481,14.712533593788498,12.931489256928371,13.61170089801311,14.615151050883021,16.317033542065285,0.78,7.0,-1.08,0.16
RTX,2007-07-09,29.568903918494645,29.724271016045467,29.4380674244142,29.650676727294922,5488247,14.410398821624401,12.83661680914249,13.613114303471848,14.349094521548759,16.31779549674893,0.79,8.0,-1.1,0.15
RTX,2007-07-10,29.38899832861784,29.6220514103784,29.31131479414397,29.466684341430664,8479222,14.569423182793253,12.931007608686091,13.367514556768331,14.36494453539938,16.28473033023429,0.8,4.0,-1.14,0.2
RTX,2007-07-11,29.46259541074145,29.846923828124996,29.433973073856958,29.846923828125,6982702,14.891762513753202,12.98219180279285,13.4049535318611,14.394362399146624,16.324902517398574,0.81,7.0,-1.15,0.18
RTX,2007-07-12,29.871469100093,30.255800152710627,29.84693601251103,30.251710891723633,6289898,15.216646559450119,13.175517684452956,13.541348012270538,14.473219014595573,16.30934809612388,0.82,9.0,-1.1,0.11
RTX,2007-07-13,30.35799693150118,30.750503802815693,30.137211661490603,30.664644241333008,7795316,15.038251587701733,13.257411151756035,13.616931315516693,14.550871335790383,16.32861749353851,0.83,12.0,-0.98,0.09
RTX,2007-07-16,31.016272283821944,31.474197473425612,30.873170507174606,31.347450256347656,11689955,16.115284028337754,13.872824797390255,13.94023046491237,14.7640428657861,16.191451258943662,0.83,21.0,-0.64,0.14
RTX,2007-07-17,31.707250691830637,31.817643358402897,31.35562887138883,31.41695785522461,13905021,16.10369737794464,13.868796636249794,13.935249207495005,14.76428063210869,15.562373140303407,0.83,21.0,-0.43,0.15
RTX,2007-07-18,31.073512063572043,31.155284861577982,30.603321572961757,30.893611907958984,13850836,17.044446032281986,14.397183640830571,14.229321082960483,14.91278872839816,15.586625929126829,0.83,28.0,-0.45,0.05
