Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2008-01-16,29.39727335819148,29.797320492482587,29.125076313210894,29.29829216003418,11274908,23.151635318572268,21.583180839710778,22.031395085523663,20.54227258231547,19.09425631440216,1.54,64.0,-0.65,0.18
RTX,2008-01-17,29.273549790363937,29.368406152398865,27.90431480375314,28.081655502319336,14624362,25.977224502779713,23.187526232866567,22.904791937593462,21.12401526317492,19.56865465390575,1.5,98.0,-0.2,0.38
RTX,2008-01-18,28.283741040201747,28.869376044277764,27.92493482297998,28.065156936645508,14376636,24.300772293167796,23.16889142336137,22.874004001571823,21.108021367140047,19.564919605570196,1.46,97.0,0.09,0.41
RTX,2008-01-22,27.005245963378933,28.061040732251875,26.88977036358403,27.73110580444336,17923920,23.733258957130797,23.20160351020712,22.65164202147392,21.155803599013808,19.52807939364945,1.43,90.0,0.48,0.49
RTX,2008-01-23,27.343413352878922,29.442629539739553,27.25268186736303,29.27353858947754,19565039,29.244476031986256,25.836964893129455,23.706861456579567,22.031468015975555,20.016814950296947,1.43,100.0,0.37,1.52
RTX,2008-01-24,29.450888487676977,30.053022904598276,29.343660098322843,29.925172805786133,13367304,29.92595598060931,26.256533953913202,23.948994886052077,22.14544202381902,20.10899143677781,1.42,100.0,0.34,1.39
RTX,2008-01-25,30.325220078790622,30.609789170736295,29.900426361911563,30.00353240966797,12722011,28.72747282776842,26.243824124067682,23.890903748697102,22.136021978365285,20.086522056350802,1.42,99.0,0.29,1.43
RTX,2008-01-28,29.87980052988137,30.498429179597686,29.69008534406089,30.407697677612305,9247821,29.00280672490403,26.39933499554614,23.984528365887428,22.147750102823203,20.125822523466912,1.41,100.0,0.27,1.37
RTX,2008-01-29,30.630409714790456,30.651028923633845,29.987034401025394,30.180871963500977,7792774,28.822619067324805,26.346632912913087,23.921111878331498,22.160163555233975,20.133301557679967,1.4,98.0,0.28,1.41
RTX,2008-01-30,30.086016747892263,30.68814866707333,29.834441391236304,30.00353240966797,10426065,28.694132130744492,25.8918147307955,23.699872314185665,22.170921219923528,20.057334316301237,1.39,95.0,0.22,1.54
RTX,2008-01-31,29.549869583026876,30.519057425185842,29.549869583026876,30.217988967895508,11154303,28.16132412207643,25.803688690140312,23.586126268239372,22.181823778127743,20.008703263460678,1.38,94.0,0.21,1.61
RTX,2008-02-01,30.312854266163306,30.62629231575585,30.209748197273573,30.568552017211914,7323701,28.15657087224896,25.88701474199489,23.609849906204,22.217588855715924,20.024593002075168,1.37,94.0,0.21,1.6
RTX,2008-02-04,30.56853219541929,30.64689415690925,30.354075511045593,30.539663314819336,5313775,28.15563875348273,25.845461846334615,23.60710367856327,22.168935311204883,20.00525202837237,1.36,93.0,0.2,1.6
RTX,2008-02-05,30.065393303772744,30.411825004423626,29.776699386595666,29.83856201171875,9990996,28.76100499616177,25.618478010240747,23.88880566866234,22.34201503936589,20.14088635441959,1.35,96.0,0.14,1.44
RTX,2008-02-06,29.98292247645451,30.08190372120028,29.57050312325229,29.640615463256836,7464804,28.131345698520537,25.638694452915857,23.906035064349965,22.35165255364527,20.13225175330274,1.34,97.0,0.06,1.42
RTX,2008-02-07,29.50037385355229,29.657092817842525,29.211682471909274,29.475629806518555,11642921,28.060471878670075,25.457672578851987,23.79484396337284,22.357475483681792,20.14035535294665,1.32,94.0,-0.04,1.49
RTX,2008-02-08,29.372512972063483,29.73131902138339,29.211671725706026,29.426128387451172,7946907,28.058603888079652,25.427101813453163,23.788934928948315,22.34927609486093,20.129132538749772,1.31,93.0,-0.13,1.5
RTX,2008-02-11,29.475637206007946,29.553996707824233,29.042596274978344,29.516878128051758,5769341,27.952717603752458,25.12048797212301,23.27807136379669,22.326871168154202,20.118151212038534,1.29,87.0,-0.19,1.7
RTX,2008-02-12,29.644730654832845,30.31285264572449,29.578743174255667,30.032405853271484,8007766,28.5224323885008,25.392437427164804,23.40000987880394,22.409894207161262,20.172483013789165,1.28,87.0,-0.19,1.63
RTX,2008-02-13,30.38865061949505,30.454929351806644,30.00755041964187,30.45492935180664,7452410,28.872899864109154,25.425057115659122,23.515263852637148,22.459895016554334,20.217188230003245,1.27,87.0,-0.17,1.55
RTX,2008-02-14,30.525343667609253,30.52948420416229,30.02411276028337,30.094532012939453,6361562,28.6414362588425,25.520653529003667,23.533775794938077,22.495907135492118,20.1750310813517,1.26,87.0,-0.14,1.53
RTX,2008-02-15,30.032403365958693,30.032403365958693,29.3944743407247,29.630590438842773,8376731,28.56958123098025,25.62866008370777,23.611216885025623,22.495976836310803,20.208015083178914,1.24,90.0,-0.16,1.48
RTX,2008-02-19,30.028255441930273,30.09453164628798,29.738287317981158,29.804563522338867,6248901,28.309613661432397,25.558528619524363,23.48794183959405,22.50313039446524,20.212150341608915,1.23,84.0,-0.13,1.56
RTX,2008-02-20,29.601602224148213,29.866717223112886,29.369629110993273,29.846004486083984,5868336,28.30032294535354,25.201780166879878,23.48072914508539,22.503548811489956,20.195297261286356,1.21,83.0,-0.09,1.57
RTX,2008-02-21,29.895705866367592,29.8998464039581,29.34062524632795,29.365478515625,7279527,26.306114378865818,25.338066182441576,23.576683998002856,22.586697836601,20.24549546721651,1.19,86.0,-0.08,1.5
RTX,2008-02-22,29.28261309777023,30.007533177213695,29.28261309777023,29.920541763305664,5890105,26.870027094026444,25.550300234392598,23.78673774480228,22.649283130653583,20.32899110364311,1.17,92.0,-0.02,1.38
RTX,2008-02-25,29.999265653678236,30.47564343556971,29.90813364817558,30.409364700317383,10162926,27.2203312341612,25.498831468504214,23.718722737932527,22.65311565639482,20.390809383230284,1.15,91.0,-0.02,1.41
RTX,2008-02-26,30.20637379228303,30.55019397102436,30.111098774849463,30.359643936157227,8225300,27.049331045756382,24.972668033148242,23.56561446138121,22.539691274107522,20.3852980193262,1.13,83.0,0.05,1.51
RTX,2008-02-27,30.260234559228135,30.430074429283202,30.032402057020615,30.210525512695312,8025880,27.03404238677108,24.968694860701973,23.508979418388435,22.54788617637694,20.210379043286572,1.11,80.0,0.13,1.55
RTX,2008-02-28,30.053116913109445,30.181531331333964,29.738295440406183,29.895706176757812,6703832,26.993694427160335,24.99314016636813,23.53847878879328,22.566082555066888,20.23882889873615,1.09,82.0,0.19,1.53
RTX,2008-02-29,29.510442495434347,29.763128108406473,29.145912225004324,29.20804786682129,7430959,27.832461202847327,25.41674078113067,23.744014707511678,22.667524904266198,20.360227276743114,1.07,91.0,0.17,1.42
RTX,2008-03-03,28.971955738249285,28.971955738249285,28.251178122973965,28.748266220092773,13089070,25.271391066278582,25.598959001284726,23.84560044822892,22.72684442334758,20.388131371178588,1.05,94.0,0.15,1.35
RTX,2008-03-04,28.541137695312504,28.61570251927846,28.25116951773852,28.5411376953125,12877574,25.375811963069474,24.90802118087318,23.788104190209342,22.709535934413914,20.36046741658296,1.03,91.0,0.05,1.39
RTX,2008-03-05,28.28845035601127,29.112788845416656,28.28845035601127,28.88495635986328,8495430,25.296996943852395,24.83658190631567,23.85669228059894,22.752865691536154,20.370675800768243,1.01,94.0,-0.02,1.35
RTX,2008-03-06,28.802118074108666,29.07551665063848,28.50800676135929,28.512149810791016,7798335,20.069867748363336,24.934574652195653,23.8198191757056,22.79128824733729,20.41441558664366,0.99,92.0,-0.04,1.37
RTX,2008-03-07,28.371285833259567,28.698533744560233,27.903194442451827,27.957046508789062,10738780,19.56723361602273,25.07074905848889,23.877577508950335,22.906846816957113,20.507411448859,0.97,94.0,-0.05,1.34
RTX,2008-03-10,28.002615775499173,28.002615775499173,27.397826391098537,27.43510627746582,11240745,20.08365025297632,24.597826413263714,24.025351915399956,23.01072590868612,20.595771874890374,0.95,100.0,0.11,1.25
RTX,2008-03-11,27.99847346421507,28.32158088684082,27.55937831099132,28.32158088684082,9518428,22.005418702418638,25.536879351045283,24.609020659576007,23.30558190448389,20.797583748448545,0.94,100.0,0.01,1.08
RTX,2008-03-12,28.37544690444315,28.590850284749948,28.189037332361504,28.25117301940918,6884025,21.952012038812022,25.401397809540622,23.96167535449409,23.30663844544193,20.735077646563273,0.94,97.0,-0.08,1.22
RTX,2008-03-13,27.91561977674597,28.57840417176124,27.787205441451963,28.379568099975586,8218149,22.007636706655102,25.352880160722886,23.932804827172667,23.28456406377309,20.729124857361835,0.93,95.0,-0.16,1.24
RTX,2008-03-14,28.644679539645843,28.644679539645843,27.73335016061042,28.048173904418945,9569753,22.018249986949947,25.098370024528894,23.82924667343059,23.27203596732167,20.756256646662507,0.92,87.0,-0.24,1.3
RTX,2008-03-17,27.459967402670323,28.247020858676464,27.459967402670323,27.986051559448242,12340492,21.614481557458543,24.944977681714175,23.82863979741005,23.26398832500037,20.755777200810165,0.92,86.0,-0.32,1.3
RTX,2008-03-18,28.53284771741806,28.938803577260078,28.313301364789968,28.926374435424805,11212937,24.00096077047864,25.951368077210518,24.429332958362203,23.59297972521484,21.002050330054892,0.92,99.0,-0.38,1.12
RTX,2008-03-19,28.839382005433844,29.199769323316794,28.483135223388672,28.483135223388672,9691947,23.49823038585681,26.039142084919487,24.51401475100704,23.525585025375342,21.060025120965904,0.92,99.0,-0.45,1.08
RTX,2008-03-20,28.520420424528137,28.864238100026604,28.22630927146604,28.58669662475586,10182471,23.493089806111083,25.721777146088243,24.480672292665634,23.52995651554859,21.01563390285748,0.92,98.0,-0.51,1.1
RTX,2008-03-24,28.75653611092068,29.286763283056917,28.66540162867353,29.137636184692383,6862732,24.172178765738344,26.04940040171066,24.679414825966635,23.633629145122093,21.09926416230413,0.92,100.0,-0.55,0.98
RTX,2008-03-25,29.170785333747197,29.24534765249435,28.81039535276921,29.06308364868164,7347536,24.177633282063855,26.04294410077741,24.667642667342353,23.621972344430084,21.079728564847393,0.92,99.0,-0.58,0.99
RTX,2008-03-26,28.955377257737652,28.959520305948015,28.66955212811207,28.835248947143555,6729892,24.24833370064769,25.974645726269458,24.693153546652574,23.639512037956422,21.089353536038367,0.91,100.0,-0.62,0.98
RTX,2008-03-27,29.000940816005876,29.237056859619376,28.694403008589706,28.752395629882812,6822213,23.63758760713502,25.972726118683408,24.63358412562332,23.630728679165312,21.0862434860624,0.9,97.0,-0.64,1.02
RTX,2008-03-28,28.88908630228735,29.096205964938225,28.309150242490087,28.39613914489746,7694256,23.37919412831095,26.062396016635137,24.40777452445332,23.62495186942542,21.093230302277238,0.89,92.0,-0.7,1.11
RTX,2008-03-31,28.44172259299653,28.719264166056504,28.234602803096696,28.50800132751465,8245003,23.266077118024306,25.878359473074326,24.328732268327734,23.57370921490999,21.08754110122984,0.88,91.0,-0.74,1.17
RTX,2008-04-01,28.6819746206049,29.659583200801944,28.6819746206049,29.510456085205078,11692021,25.150980679693706,26.727086334356613,24.947836314748592,23.876921734484245,21.364104804582105,0.88,100.0,-0.72,1.01
RTX,2008-04-02,29.713445431841805,29.75901144216982,29.344771788901813,29.485612869262695,8462537,25.087204973397824,26.528853388604666,24.920731065720393,23.72996861627216,21.359176363918287,0.87,99.0,-0.69,1.03
RTX,2008-04-03,29.460740163641443,29.469023745992526,29.067210994937124,29.311613082885742,5796990,25.132328123563894,26.537818506646698,24.530358415528593,23.737153106694294,21.35339310931284,0.87,93.0,-0.7,1.16
RTX,2008-04-04,29.299183437859273,29.99096418592636,29.286756810143157,29.713422775268555,7213583,25.007850534267384,25.452350799462657,24.624983773065438,23.7138590410293,21.386769191080095,0.87,94.0,-0.69,1.09
RTX,2008-04-07,29.866716678381568,30.061409874460505,29.60988778328835,29.73830223083496,6222206,24.398309972078152,25.448365574186145,24.49581868540157,23.576790160498017,21.38675125563085,0.86,90.0,-0.69,1.15
RTX,2008-04-08,29.556022717935914,29.74242973327637,29.41103864680289,29.742429733276367,4912552,23.898591408070345,25.41843791602234,24.47792733975028,23.512022588563227,21.38622074259027,0.86,88.0,-0.69,1.17
RTX,2008-04-09,29.70100995904641,29.833567412158807,29.12107361261793,29.33233642578125,6896578,24.2002672352569,25.498004309016604,24.38247300719095,23.56495673507152,21.41156453390064,0.86,85.0,-0.68,1.25
RTX,2008-04-10,29.27847663998595,29.89983577178475,29.241196749296844,29.763137817382812,7082173,24.592808556261677,25.63443484797582,24.499868603206775,23.518490325532465,21.44901257469203,0.86,90.0,-0.65,1.16
RTX,2008-04-11,29.28262895441266,29.40690031791432,28.72754835608376,28.80211067199707,12390069,26.182144493992343,26.402539119926267,24.95728165739136,23.822262448209116,21.684066042490226,0.86,100.0,-0.68,1.06
RTX,2008-04-14,28.735826029519984,29.1666351757088,28.735826029519984,28.99265480041504,8105489,25.418311934230488,26.426149265989896,24.969159008937254,23.809282023292923,21.68854939160718,0.86,100.0,-0.68,1.05
RTX,2008-04-15,29.203916070312673,29.597442790383468,29.01750907305878,29.344757080078125,6997797,25.215339435176865,25.028661245035355,24.99821847774438,23.78261707241805,21.692536233016362,0.87,100.0,-0.68,1.02
RTX,2008-04-16,29.473178390891153,30.334796841334796,29.473178390891153,30.086254119873047,10216952,26.049048819322117,25.513772113793383,25.259497415634158,23.960643247991865,21.82464452441659,0.87,100.0,-0.67,0.91
RTX,2008-04-17,29.547739021497108,29.585018917861124,29.034081458393842,29.324047088623047,10589732,27.03151907115759,25.964867707936932,25.36912360659874,24.129189796137744,21.95342474627764,0.88,100.0,-0.67,0.88
RTX,2008-04-18,29.879134076187576,30.077970260296553,29.48974780444333,30.036544799804688,11178297,27.548529257868005,23.987396979445077,25.616022083170424,24.14622873648415,22.07734619593012,0.9,100.0,-0.67,0.78
RTX,2008-04-21,29.817001898469098,29.966129054066183,29.659591156363703,29.862567901611328,5756788,26.898476014063714,23.592414076436853,25.576436330813273,24.154969165097263,22.083161936693376,0.91,99.0,-0.67,0.79
RTX,2008-04-22,29.680292612289506,29.78385373415849,29.37789785262013,29.593303680419922,6505684,26.377606365763857,23.657604607783792,25.451091101498097,24.14270526827122,22.099189897749564,0.92,98.0,-0.65,0.87
RTX,2008-04-23,29.763145159929955,29.96612438448623,29.427610995326305,29.767288208007812,7204049,24.90616868655044,23.522650982753344,25.154066979945917,24.107588367835117,22.10620349622678,0.93,95.0,-0.6,1.01
RTX,2008-04-24,29.825273903247496,30.29336541000986,29.72585583812206,30.11524200439453,7180850,25.037338798787484,23.60102201886282,25.21455274446751,24.122413587026625,22.132172781510526,0.93,95.0,-0.55,0.96
RTX,2008-04-25,30.239520961356956,30.285089469242017,29.862563841302258,30.106966018676758,5399740,25.036001989005698,23.56953590629094,25.17686330789716,24.12192520753911,22.123848596008887,0.94,94.0,-0.51,0.98
RTX,2008-04-28,30.04482986449667,30.488065704345345,30.04482986449667,30.25609016418457,6452770,24.706588618802805,23.545835956601792,25.187531427195626,23.974167471513727,22.128596601294152,0.95,94.0,-0.48,0.97
RTX,2008-04-29,30.276805303297888,30.38865003418486,29.966126890244322,30.285091400146484,5372091,24.670731182611362,23.424399519481568,25.185733061403877,23.946949712010813,22.11151492253019,0.95,93.0,-0.45,0.97
RTX,2008-04-30,30.285088654991846,30.58748345472505,29.96198112595307,30.019973754882812,8001727,23.119796989400548,23.49081617644593,24.820958560646165,23.922854703534686,22.114070676196953,0.95,85.0,-0.37,1.12
RTX,2008-05-01,30.032405825563778,30.943735948749893,30.032405825563778,30.86088752746582,8210681,23.780156881694868,23.680817811906884,25.10581517873154,24.06231453433444,22.261838545936126,0.95,90.0,-0.34,1.03
RTX,2008-05-02,31.026578087200875,31.233697859762213,30.898163677556546,31.109426498413086,8735051,23.82952852471051,23.680787299938753,25.140563045945864,24.039361465867717,22.262694554771844,0.95,90.0,-0.34,1.0
RTX,2008-05-05,30.93959507663754,31.068009510927496,30.827750327770122,30.910598754882812,5380672,23.459830011020973,23.69095879071766,25.10692486409873,24.03376510001129,22.27323511080598,0.95,89.0,-0.41,1.03
RTX,2008-05-06,30.85258596168327,31.03485239712753,30.587473657429033,30.935434341430664,4074673,23.423600340818368,23.685352279066944,24.625104477567646,23.61597870419626,22.223068913846873,0.94,77.0,-0.38,1.17
RTX,2008-05-07,31.01000657863767,31.068001718539797,30.251949310302734,30.251949310302734,6911356,24.316342123669934,24.15079338288525,24.861545713315262,23.723015174063676,22.31342825337634,0.94,82.0,-0.31,1.08
RTX,2008-05-08,30.3845005761803,30.79459951021486,30.334791538390114,30.678611755371094,6079355,24.53757855177819,24.06120352889861,24.90421255248024,23.611654690444496,22.347475295036592,0.94,82.0,-0.29,1.05
RTX,2008-05-09,30.500483272137085,30.500483272137085,29.986825811106254,30.293363571166992,6337250,24.546389904859854,24.03597633354373,24.91284292101539,23.612353581670515,22.356603749042613,0.94,82.0,-0.22,1.05
RTX,2008-05-12,30.309941003841924,30.889877319335938,30.29337132308672,30.889877319335938,5296455,25.0537222742732,24.237409669757685,24.874876649120598,23.706531106795158,22.43282669851514,0.94,80.0,-0.22,1.03
RTX,2008-05-13,30.90643671881851,31.159122383073875,30.724170291143647,31.03485107421875,5397515,23.17562407218402,24.021595084628128,24.816095649499747,23.655821326521938,22.435515605444373,0.93,77.0,-0.2,1.07
RTX,2008-05-14,31.23454457166571,31.55903802021286,31.059815390364562,31.267826080322266,7117131,23.22240022580065,24.03857811732772,24.843884627282556,23.650990836433728,22.444276352573972,0.93,78.0,-0.2,1.05
RTX,2008-05-15,31.138865830905623,31.209587156798463,30.810211510933655,30.905895233154297,7830592,23.44922263051912,24.17289484251994,24.879538956694258,23.523595322181883,22.474577439775384,0.92,80.0,-0.17,1.04
RTX,2008-05-16,30.893416328643656,31.018220749328332,30.5730836373082,30.768611907958984,9072713,23.239578557358115,23.9424069474275,24.705908833577222,23.222066954053304,22.44451344849322,0.92,74.0,-0.21,1.15
RTX,2008-05-19,30.697893409147763,31.201274521155053,30.68541346924563,30.935022354125977,5764415,23.271526328059817,23.669902261957525,24.710916520424327,23.215950662174336,22.448299717131135,0.91,74.0,-0.33,1.15
RTX,2008-05-20,30.826846930419826,30.889249127871402,30.373388272449354,30.535634994506836,7982500,23.637632208865373,23.6016756376707,24.782876700683893,23.233453601299132,22.483980685746197,0.9,74.0,-0.42,1.11
RTX,2008-05-21,30.6479709888836,30.79357701164015,29.899141815928058,29.961544036865234,9556405,23.958110329513847,23.920679728726988,24.88175904156936,23.33952064002293,22.563155309813247,0.89,80.0,-0.41,1.07
RTX,2008-05-22,29.96153665684466,30.10298182424261,29.76600840115832,29.88665199279785,6230151,23.60758448378737,23.905486100172936,24.883181892284075,23.288896874973958,22.558218458046717,0.88,80.0,-0.42,1.07
RTX,2008-05-23,29.645360606197862,29.71608444673947,29.075419149442133,29.125341415405273,11169876,22.830935917734816,24.388948356476376,25.196949226280957,23.3514205933103,22.69106597712735,0.88,94.0,-0.44,0.95
RTX,2008-05-27,29.06710470730273,29.470641232463393,29.050463947861797,29.45400047302246,7340227,22.97941967071351,24.031324763960793,25.12442543327226,23.31219658239951,22.71231351575156,0.86,88.0,-0.4,0.97
RTX,2008-05-28,29.549689712735237,29.62873270437337,29.008868712745947,29.216876983642578,7882076,22.84153406618998,23.86223525457266,25.042148115721137,23.302824968862193,22.721351546184817,0.85,85.0,-0.41,1.03
RTX,2008-05-29,29.1045524669242,29.578812938462747,28.913184958567694,29.216876983642578,9118000,21.5682110314671,23.81111732628071,24.91192421463691,23.30068275491712,22.712776291330457,0.84,78.0,-0.39,1.09
RTX,2008-05-30,29.245993556600457,29.632889339726074,29.02134455489587,29.55384635925293,8430598,20.53559298980518,23.800805075249883,24.975969045875157,23.34016347366495,22.685434385312462,0.82,83.0,-0.34,1.04
RTX,2008-06-02,29.300068944338676,29.54967775976289,29.12534226919998,29.42487335205078,6938369,19.293571287696707,23.65911473906041,24.193540621188145,23.34322493425268,22.687596921071883,0.82,47.0,-0.35,1.11
RTX,2008-06-03,29.524730133990015,29.578813243230087,28.813340680207215,29.02134895324707,11020033,19.61479094937977,23.47552905531641,24.28829165891798,23.32872016583186,22.729915372882118,0.81,47.0,-0.38,1.07
RTX,2008-06-04,28.875728079649814,29.00053247503343,28.684360667606015,28.813325881958008,11367229,19.55521083169089,23.182418992253496,24.292821649167433,23.338515322436372,22.74111669981552,0.79,47.0,-0.43,1.08
RTX,2008-06-05,28.888201595074687,29.162772716926288,28.734276544535838,29.108692169189453,8650834,19.724997468330024,22.3572997583494,24.301778815032893,23.086379228857698,22.733062204895013,0.76,47.0,-0.45,1.06
RTX,2008-06-06,28.88404619897772,28.88404619897772,27.84400540382932,27.877286911010742,18800730,22.888256545334105,24.0789132478285,25.215369470199285,23.601105360378035,23.09243312891231,0.74,95.0,-0.51,1.08
RTX,2008-06-09,28.02290480165266,28.180990767194995,27.652649767952163,28.101947784423828,9889936,23.0863191446753,24.11897978112765,25.191451706397068,23.62382603839621,23.022892487464013,0.71,92.0,-0.58,1.08
RTX,2008-06-10,27.95634967958702,28.126918155242148,27.88146749619585,27.90642738342285,8282345,23.020007691304993,24.040901310074254,25.204677684878863,23.607230358543433,23.03314032214401,0.67,93.0,-0.64,1.07
RTX,2008-06-11,27.893933280469398,27.95633548857086,27.70256583650254,27.72752571105957,9693695,23.017743433729738,24.072361688273777,24.312591505219345,23.594937195620588,23.030603225967198,0.66,44.0,-0.61,1.09
RTX,2008-06-12,28.006252496845818,28.70516163532885,27.935528662708865,28.255861282348633,12765549,23.7903794146993,23.40338004573294,24.498805948402673,23.629900790055732,23.058708725397118,0.64,51.0,-0.61,0.97
RTX,2008-06-13,28.48051636769286,28.763409243815083,28.318272134994256,28.522119522094727,8032713,22.35927749006539,23.274045920337436,24.46612527832157,23.65562319546058,23.06485979354408,0.61,47.0,-0.62,0.97
RTX,2008-06-16,28.43474911786404,28.800843152265124,28.25170083980939,28.655237197875977,7836471,22.240981337928737,23.28179375275402,22.905181012773586,23.650347780720125,23.04674345794243,0.63,1.0,-0.66,0.18
RTX,2008-06-17,28.859086643645906,28.859086643645906,28.368185668229536,28.4597110748291,8296010,22.247580079026438,22.980200765463245,22.648993050532738,23.660209124309304,23.0550810661827,0.65,1.0,-0.71,0.27
RTX,2008-06-18,28.226732903625603,28.576188638517035,28.226732903625603,28.31825828552246,7978687,22.230391148283392,22.995312462178678,22.654488839126277,23.540288740805405,23.051290334712732,0.67,2.0,-0.76,0.26
RTX,2008-06-19,28.359878605320866,28.705173762412922,27.868977421268468,28.63028907775879,8359729,21.796596744752193,23.058871945132907,22.61973524474115,23.496408564410004,23.077407602995155,0.69,1.0,-0.77,0.28
RTX,2008-06-20,28.468043455829932,28.68021253485665,28.19763297231766,28.621971130371094,14018953,21.28144884289019,23.051747069479276,22.592809383356318,23.45968028662632,23.07673023597776,0.71,1.0,-0.78,0.29
RTX,2008-06-23,28.800857506840334,28.800857506840334,28.468042289954138,28.63028907775879,7338638,21.065211163754665,22.90663356018701,22.57676613408562,23.449151160516145,23.063314232500932,0.73,1.0,-0.8,0.3
RTX,2008-06-24,28.580367629774106,28.705174600605538,28.268356506969404,28.3557186126709,9182354,20.168815132963257,22.979284884945297,22.59007955650196,23.44157458120614,23.08267627917108,0.75,2.0,-0.82,0.3
RTX,2008-06-25,28.247552023244314,28.405637978787787,27.382237566378457,27.465438842773438,17425133,21.709147776613715,22.734267556792656,23.042172084626632,23.72007515474703,23.28049598733897,0.76,8.0,-0.76,0.26
RTX,2008-06-26,27.21166947273765,27.32399397108397,26.06346461040168,26.121706008911133,23160152,25.1923403004567,24.84983447241794,24.32425313302054,24.382722909076687,23.772150103002627,0.75,42.0,0.09,0.66
RTX,2008-06-27,26.096740195821432,26.105061835497082,25.397833418262394,25.439434051513672,21492814,25.83918791635161,25.339525816352744,24.403047128893153,24.548280741196756,23.908422092458583,0.75,44.0,1.22,0.64
RTX,2008-06-30,25.439435515232127,25.85545195851738,25.17318589934485,25.668245315551758,15592539,26.22030975463935,25.231782735327712,24.446418874739745,24.5205964334651,23.9265677812815,0.75,46.0,1.45,0.63
RTX,2008-07-01,25.335429535616864,25.518475335893882,24.77380463267842,25.24390411376953,23232928,26.163868680332214,25.389292520408922,24.55736688958585,24.52451243386363,23.88034203496748,0.75,54.0,1.74,0.57
RTX,2008-07-02,25.385346294027475,25.464391769585074,24.836206436157223,24.836206436157227,14352484,26.248971641274863,25.532646535972887,24.66848800695302,24.5821989506962,23.931402520064573,0.75,59.0,2.02,0.5
RTX,2008-07-03,24.99430390581657,25.41448126216014,24.95686156025417,25.39784049987793,8582825,27.307233299359456,25.950103140147352,24.951780273664266,24.743900515711953,24.038514070171882,0.74,77.0,1.79,0.41
RTX,2008-07-07,25.45606679354988,25.818002527876555,25.052530439071127,25.20229721069336,11544880,27.299256145075677,25.72840483131888,24.787189370781242,24.402494660982804,24.03807519860375,0.74,63.0,1.6,0.47
RTX,2008-07-08,25.16902576664192,25.98441791688128,25.16902576664192,25.69736671447754,11048794,27.550674671057845,25.34829516489,24.8907816248621,24.500115989223104,24.12192953269725,0.73,71.0,1.35,0.44
RTX,2008-07-09,25.776403793204285,25.867929207920767,25.38534730573843,25.426950454711914,13388755,27.214564467694025,25.346802179203276,24.877833502252376,24.43773206164675,24.136106917577617,0.73,67.0,1.12,0.45
RTX,2008-07-10,25.42694595257796,25.95944750450913,25.42694595257796,25.8637638092041,10794872,27.923660212398428,25.486037417686575,24.953399153093592,24.531405083372977,24.163254200377946,0.73,77.0,0.87,0.43
RTX,2008-07-11,25.50599257076952,25.709839924551048,24.86116647831837,25.248062133789062,13709256,28.48644765014746,25.24290405302349,25.184813121083604,24.678020089687607,24.23600818931287,0.72,88.0,0.68,0.34
RTX,2008-07-14,25.50184337285948,25.610009588548703,25.023424609383014,25.39784049987793,7109504,28.254294384789226,24.854496881042312,25.20899025272595,24.67699382860279,24.20284046568301,0.72,93.0,0.49,0.33
RTX,2008-07-15,25.24390201862779,25.31046503928,24.490912260489765,24.994293212890625,10714309,28.430971598620157,24.387611163017855,25.205846075700272,24.71690785717339,24.142388622429333,0.72,92.0,0.35,0.33
RTX,2008-07-16,25.027581361575457,25.481040168763357,24.528361095978468,25.42279624938965,13637910,29.03852973200643,24.723534641031616,25.171850048995847,24.80875123507596,24.206710838576072,0.72,84.0,0.18,0.34
