Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2008-07-17,26.833089025397445,27.170062441149256,26.034335263767844,26.916290283203125,22954058,34.04764701670403,27.549579530018036,26.699289167247482,25.738625786046015,24.837026417133703,0.75,100.0,0.09,1.12
RTX,2008-07-18,27.041086332240546,27.041086332240546,26.375458885676466,26.66250991821289,12681015,33.89866350263585,27.55189904829515,26.73136320421384,25.75852280802751,24.756541829060644,0.77,100.0,-0.01,1.1
RTX,2008-07-21,26.824771080342135,26.824771080342135,26.338030794440623,26.645883560180664,7452728,31.673412694584655,27.41036647086717,26.725233817074145,25.725480820234637,24.71462263088124,0.79,99.0,-0.1,1.1
RTX,2008-07-22,26.662509131621594,27.178369820105715,26.50442327967471,27.153409957885742,10415895,32.109791569535304,27.741761734328822,26.873092157772337,25.674749370575334,24.789405013227576,0.82,100.0,-0.17,1.02
RTX,2008-07-23,27.236622022973755,27.44046936574311,26.93292763569567,27.36558723449707,10170077,32.161670089055534,27.777013593469956,26.668271259613885,25.64765777031772,24.72920086602287,0.84,96.0,-0.22,1.1
RTX,2008-07-24,27.43215549817686,27.44879625669043,26.641725773055246,26.70828628540039,10345661,32.85101738394221,28.154977751907452,26.82416949261734,25.786266564549386,24.835515970155623,0.86,99.0,-0.31,1.04
RTX,2008-07-25,26.787343392719812,27.161756839030577,26.77902174900079,27.136796951293945,8075139,32.70439678202463,28.3585660487949,26.932969391474476,25.8474521233129,24.872212211255487,0.88,100.0,-0.37,0.98
RTX,2008-07-28,27.240791536959442,27.240791536959442,26.62924673512995,26.65420913696289,7385990,32.88393617838683,27.88067162879175,26.998782809095843,25.716704248793132,24.887002489075087,0.91,100.0,-0.45,0.96
RTX,2008-07-29,26.641716772602678,27.303183547915214,26.625076019710907,27.25741958618164,9057141,33.60106698059496,28.263453705822766,27.175636768036483,25.85800571415432,24.986574439247637,0.94,100.0,-0.5,0.88
RTX,2008-07-30,27.307350699968374,27.715048017168968,27.19918703195115,27.56112289428711,9053963,33.762254242487394,28.37930642627604,27.060388132214406,25.829798307989787,24.99781109802,0.96,99.0,-0.51,0.92
RTX,2008-07-31,27.37391677975965,27.477922161062207,26.604286036274466,26.61676597595215,10875593,35.14569562621159,29.164127938359858,27.458767318116315,26.136717440878854,25.127600890785317,0.99,100.0,-0.55,0.85
RTX,2008-08-01,26.654210475638138,26.76237416445474,26.184110854886967,26.442041397094727,9684002,34.9480243514944,28.883829288240946,26.98850625223816,26.042512042208806,25.134032468233375,1.01,96.0,-0.63,1.0
RTX,2008-08-04,26.404590019821292,26.720764379922418,26.06345830859104,26.525236129760742,8024132,34.98229905934612,28.708073663461864,26.99373475961772,26.046807761021117,25.114227317778496,1.03,96.0,-0.69,0.99
RTX,2008-08-05,26.691641020623347,27.29070312595903,26.48779115207903,27.265743255615234,8964185,36.04846290727559,29.27260935704672,27.350322393579084,26.221338696969216,25.237852880000656,1.05,99.0,-0.73,0.86
RTX,2008-08-06,27.203343235925708,27.764965580708743,27.007814989647787,27.685922622680664,11359761,36.29046287706864,29.15459945582613,27.40157818938524,26.281436066423307,25.27081028672249,1.08,99.0,-0.74,0.84
RTX,2008-08-07,27.386392561053206,27.436314833893046,26.891333174194337,26.932933807373047,11078826,35.98867869429967,29.593244455046978,27.744259442200846,26.449859141243202,25.41676848287613,1.1,100.0,-0.78,0.71
RTX,2008-08-08,26.995325946596594,27.852318259627886,26.83307926598116,27.814878463745117,9391149,34.00642486010837,30.368945289285126,27.719212964978485,26.70143810806603,25.52531087799342,1.14,99.0,-0.79,0.71
RTX,2008-08-11,27.74416867411522,28.122745294198378,27.602723489724106,27.964656829833984,7531383,32.917425852683245,30.337161611525183,27.628324602235487,26.59973427824091,25.511795326220415,1.16,98.0,-0.8,0.75
RTX,2008-08-12,27.85650104949747,27.97298639032948,27.581929721248343,27.669294357299805,6973803,33.10601527711714,30.387619191099873,27.670815051627752,26.60195245415225,25.499685677616483,1.19,98.0,-0.82,0.73
RTX,2008-08-13,27.648375942265876,27.82394730561905,27.25960734169165,27.631654739379883,6922320,32.62952066059703,30.35111700054272,27.49544561164482,26.57463070766623,25.44667104367027,1.21,96.0,-0.84,0.81
RTX,2008-08-14,27.46863495046785,28.00789211481297,27.301425371261445,27.64002799987793,7264749,32.12750132980839,30.26539275907884,27.493819467812486,26.483988049087458,25.42175448105977,1.23,95.0,-0.85,0.81
RTX,2008-08-15,27.736166584995114,28.13329460923548,27.602396931869933,27.924278259277344,7064535,31.70033420378282,30.143245534885427,27.520489791870737,26.344850498172733,25.432191853247883,1.26,96.0,-0.86,0.8
RTX,2008-08-18,28.05387370593636,28.05387370593636,27.28888155511601,27.518795013427734,7054524,31.96817537228383,30.268234419381816,27.611331230669663,26.390897848087175,25.185037650098284,1.28,96.0,-0.88,0.75
RTX,2008-08-19,27.293059412575484,27.36412518348189,27.008801396750684,27.150930404663086,6255099,31.91309946437249,29.94672029019363,27.622755101757974,26.41628750135957,25.188765801558194,1.3,96.0,-0.91,0.75
RTX,2008-08-20,27.16346425708736,27.234530011195744,26.7496176043027,27.067317962646484,7182916,31.73320231243248,29.837208170027708,27.616889548707363,26.41559659324747,25.080806018353496,1.31,95.0,-0.94,0.75
RTX,2008-08-21,26.79561009198947,27.03806638418058,26.553153799798356,26.84159278869629,6474698,31.54696087808867,29.840049613363522,27.06422998796504,26.430343919517117,25.05896705833786,1.33,86.0,-0.97,0.88
RTX,2008-08-22,27.121665895015013,27.614940232815716,26.33577170270206,27.58149528503418,6511881,31.47025921476722,30.409987161281805,27.430441747526768,26.422621866517886,25.200500610141635,1.34,89.0,-0.97,0.75
RTX,2008-08-25,27.464440834080587,27.502061637579093,26.954445447851704,27.155099868774414,7293987,31.907674713742335,30.443057802340707,27.52025167716921,26.41569013021926,25.205296444231507,1.36,92.0,-0.99,0.7
RTX,2008-08-26,27.025517720734147,27.22617219015452,26.904288345317685,27.125844955444336,4963559,31.45588662933829,30.43685027273367,27.423506745245547,26.414659325252682,25.19328593886388,1.37,87.0,-0.99,0.75
RTX,2008-08-27,27.11330295366912,27.297233671662386,26.962812111211164,27.19272804260254,5844342,31.163600892635067,30.335009825381466,27.42735847728574,26.387507633789774,25.087205003932432,1.38,87.0,-0.99,0.75
RTX,2008-08-28,27.334855403902527,27.99952008485727,27.17600523540258,27.890830993652344,5689415,27.446083244663605,30.784868387256964,27.74169805416734,26.32682734716206,25.008299522143577,1.4,99.0,-0.97,0.63
RTX,2008-08-29,27.731984100262856,27.96190004524959,27.351579837819305,27.41846466064453,6335025,27.78926110548941,30.885819931592795,27.785151973212844,26.390241965442247,25.055757157966863,1.41,100.0,-0.97,0.61
RTX,2008-09-02,27.769603864384397,28.405007065359072,27.464443800033955,27.656736373901367,8795115,27.874061625482693,29.661976400856176,27.71816633557006,26.378474822747584,25.047744708385277,1.43,96.0,-0.95,0.64
RTX,2008-09-03,28.34229764642955,28.34229764642955,27.71525390282641,28.18344497680664,9247186,27.873922044032135,29.871748006098386,27.4077692551208,26.44734673859428,25.120674588734527,1.44,82.0,-0.95,0.7
RTX,2008-09-04,27.89083836919255,28.00370589075267,26.854128531484672,27.121667861938477,13626628,30.060274278003163,30.865079526177517,28.046462874067686,26.70657574462313,25.375232523345193,1.46,100.0,-0.96,0.59
RTX,2008-09-05,26.95445817393154,27.201095382619684,26.62003651506831,26.787248611450195,10812192,29.42514748908997,30.938537938548823,28.03264798403576,26.701172625753816,25.311769974583694,1.48,99.0,-0.96,0.6
RTX,2008-09-08,27.284691942442453,27.623294419439905,26.879204650151728,27.497886657714844,11699489,30.04856840487141,31.170151141285896,28.06216958961727,26.892122285802678,25.402182394304674,1.5,100.0,-0.93,0.59
RTX,2008-09-09,27.405932757037498,27.589866092968958,26.799793243408203,26.799793243408203,11823431,30.54209719346827,31.525060915545872,28.063394646850785,27.03438268820398,25.508696818421235,1.52,100.0,-0.93,0.59
RTX,2008-09-10,26.941907924588257,26.941907924588257,26.293964458393578,26.46953582763672,9884375,30.004265612074942,31.58719501761619,27.835082924847065,26.968923386679045,25.534562053696323,1.53,96.0,-0.91,0.67
RTX,2008-09-11,26.33159234772708,26.724536895751953,26.051512775089112,26.724536895751953,11406319,29.955213930956187,31.643941111745395,27.87836658705561,26.990467534273233,25.553246772069148,1.55,96.0,-0.88,0.65
RTX,2008-09-12,26.507172235900498,27.130035470922568,26.482089151415266,26.946102142333984,9292313,28.282940754602485,31.68992340506089,27.888215182512297,27.00944677246293,25.566750523478444,1.56,96.0,-0.86,0.64
RTX,2008-09-15,26.264702286328983,26.803959182706286,26.13511359654138,26.385929107666016,12926833,28.895158259268822,31.858814970947186,28.04720991523301,27.0781957699479,25.601784076821716,1.58,98.0,-0.84,0.58
RTX,2008-09-16,25.984629692586243,26.66601572906849,25.875943111068278,26.381757736206055,15255195,28.87910479610384,31.85901656437698,27.972315439932764,27.07787203153446,25.599549034827294,1.59,95.0,-0.8,0.61
RTX,2008-09-17,26.030614429713953,26.160203164233792,25.328328729026058,25.37849235534668,14335005,29.7308702321436,32.765496728524845,28.596150305781336,27.44137416856207,25.693008210385806,1.61,100.0,-0.77,0.49
RTX,2008-09-18,25.63766710547829,26.24380642491156,24.931198010143472,26.12257957458496,16979260,30.68037974290651,33.329225493990435,28.988153656062966,27.602090954426167,25.845168443324322,1.64,100.0,-0.72,0.39
RTX,2008-09-19,26.966999694712996,28.003709672419905,25.503902652365788,26.879215240478516,17582603,30.916579317318536,33.26640278330991,29.37536963798295,27.765354133667202,26.011553839713947,1.68,100.0,-0.65,0.28
RTX,2008-09-22,26.557328433897773,27.004617553967634,25.616764974062903,25.758893966674805,11848061,31.718265008344463,32.8144561678742,30.078869811111673,28.139571508558088,26.327725131039305,1.73,100.0,-0.6,0.21
RTX,2008-09-23,25.79234342404165,26.114224846406014,25.06497452144539,25.144399642944336,10439730,32.226492795746125,32.73855350120808,29.9237857897581,28.269188147269297,26.416577395315883,1.77,99.0,-0.56,0.23
RTX,2008-09-24,24.927015304565426,25.38266626253573,24.718001498857028,24.92701530456543,9338553,32.1944421338215,32.7275768323255,29.898180969597547,27.91642927990921,26.374771286332948,1.81,98.0,-0.52,0.24
RTX,2008-09-25,25.127676948686425,25.273986907846222,24.609321954394645,24.734729766845703,12753791,32.21109911392975,32.589909588383804,29.903687213947926,27.925121813038125,26.37930509228393,1.85,98.0,-0.48,0.24
RTX,2008-09-26,24.295799254577027,25.46627889727367,24.157851171265236,25.441198348999023,9715146,33.49758706473952,32.93228923662917,30.28721248354976,28.12600241536447,26.53189965492122,1.89,100.0,-0.44,0.14
RTX,2008-09-29,25.035714222492295,25.16530298486013,23.472287200944415,23.685482025146484,15591268,38.71326778245931,35.75642221574601,32.08204567904572,29.323213842371555,27.451238285222168,1.97,100.0,-0.3,0.88
RTX,2008-09-30,23.965561428237063,25.232187549448017,23.815070518634524,25.10677719116211,14407781,42.77107428010965,37.74227696573506,33.402478462070825,30.1417153540242,28.014128271584664,2.1,100.0,-0.26,1.02
RTX,2008-10-01,24.864321233053776,25.06497578202728,24.5048164330934,24.71383285522461,13133085,42.82526370992532,37.65462030659864,33.4316029072258,30.16670334805814,28.00262990347892,2.21,100.0,-0.21,1.0
RTX,2008-10-02,24.433749812194538,24.617683123395583,22.945569714178813,22.983190536499023,16624754,47.321411308197796,40.39839446249086,35.07783067629982,31.33249123621319,28.880647069782402,2.37,100.0,-0.02,1.29
RTX,2008-10-03,23.560073348978744,23.86941449964973,22.903767687694092,22.933029174804688,15463830,47.322199346153724,40.209630757507796,35.0566970763892,30.94945681320861,28.873005777914436,2.51,99.0,0.1,1.3
RTX,2008-10-06,22.523355902067212,22.77417146237396,21.03099520976198,22.00918197631836,20281996,47.39473265704774,40.756754425364186,35.531662228028274,31.30900615823177,29.12391065002004,2.66,100.0,0.39,1.13
RTX,2008-10-07,21.96320050283933,22.569342433413848,20.913950331143187,20.95157241821289,17357918,48.87338691573847,41.83604283992935,36.24497815106882,31.79389277317802,29.50765844199399,2.82,100.0,1.06,0.96
RTX,2008-10-08,20.39977199679397,21.733282441262222,20.34124777723158,20.767637252807617,22235830,48.820704582492596,41.76785954952191,36.2533346129096,31.106706030259666,29.490449130495755,2.96,100.0,1.5,0.95
RTX,2008-10-09,21.210753839591383,21.298538298194973,19.36724853515625,19.36724853515625,18716513,51.763769754025326,43.72778693488219,37.697921441930774,31.997294659896813,30.255734251545757,3.14,100.0,2.44,0.93
RTX,2008-10-10,18.815450359880032,21.164769044895106,18.092261169338997,19.91068458557129,33350885,51.91101162086931,42.351297956586905,38.02108258378802,32.18956486591288,30.37120295628073,3.32,100.0,2.55,0.86
RTX,2008-10-13,20.608794865659338,22.65295364606045,20.45830521610458,22.627870559692383,21823008,65.67865890272698,50.34198487280149,43.35304414142057,35.64209433965825,32.99799246445026,3.68,100.0,2.3,4.71
RTX,2008-10-14,24.09095695438782,24.09095695438782,21.57442720881158,21.959014892578125,24989409,65.86408391548262,50.648528411623886,43.56741981740307,35.79334285176886,33.118472240425604,4.01,100.0,2.03,4.6
RTX,2008-10-15,21.482467645396994,22.69474890141244,20.408135723131597,20.587886810302734,23119473,67.35639933913784,51.958847766522695,44.50323514773943,36.55153888619757,33.71005136753965,4.35,100.0,1.8,4.24
RTX,2008-10-16,20.77599860781015,22.351964152586103,19.91068056879337,22.105329513549805,25580834,70.80049168138832,54.177957313279244,45.99709750190809,37.54930840272078,34.312105860895734,4.71,100.0,1.55,3.73
RTX,2008-10-17,22.042628295492243,22.368688074898554,21.043539210541823,21.198209762573242,18146698,71.51531049148223,54.5841626548166,46.40613961799297,37.81480333097547,34.53636196310095,5.04,100.0,1.3,3.56
RTX,2008-10-20,21.465748363636905,21.85869552344052,20.58788865790988,21.8336124420166,17478523,71.6601175850988,54.86540866389862,46.69405048036734,37.998672337839295,34.63369586231191,5.36,100.0,1.08,3.39
RTX,2008-10-21,21.403038744482668,21.85868968529744,21.072796842541198,21.29853057861328,11553778,71.64086604071336,54.95995935548014,46.764765179872356,38.01170068990323,34.71243756499728,5.66,100.0,0.87,3.39
RTX,2008-10-22,20.830341094383705,21.17730420917112,19.860514973194235,20.316165924072266,15576490,72.54625295090368,55.396497238087896,47.28216412922238,38.38475858128583,35.00915064429178,5.94,100.0,0.73,3.2
RTX,2008-10-23,20.466659717776153,20.884688675638913,19.25855806934263,20.353792190551758,19101369,72.41019220284362,55.31501786613114,47.26232228833419,38.38533681724747,35.00207344132906,6.2,99.0,0.56,3.19
RTX,2008-10-24,18.88651220478983,20.445756532163664,18.827987979922028,19.77691078186035,14549043,72.43478449191134,55.18834292048369,47.42826996003504,38.51502507369962,35.09642457761174,6.44,100.0,0.45,3.13
RTX,2008-10-27,19.513554240250166,19.973384915168694,18.81126732217731,18.886512756347656,13174558,73.11726339910717,55.827744501980845,47.845863940381506,38.85751354034317,35.37412082517471,6.68,100.0,0.44,3.01
RTX,2008-10-28,19.33380509543476,21.51173197625211,19.091348812108855,21.44066619873047,17620103,83.3275551302322,62.063406866854564,51.78118078259774,41.700095540342396,37.64149310534647,7.03,100.0,0.25,3.79
RTX,2008-10-29,21.653848506592134,22.57351201220622,21.27762529127639,21.770896911621094,18340715,83.00385671192878,61.85179575986568,51.83197914294985,41.70741174189975,37.67829825758067,7.35,100.0,0.09,3.76
RTX,2008-10-30,22.556795604017847,22.92465956408219,21.62877256782171,22.39376449584961,12818304,82.9795439669054,62.07786741118826,52.05598677761279,41.841316735123065,37.777257314561815,7.65,100.0,-0.03,3.6
RTX,2008-10-31,22.573518506596876,23.250723529675803,21.946474566205357,22.974824905395508,11790380,82.8802485683743,62.15516994353783,52.23796920935998,41.932159799041635,37.79995562195267,7.93,100.0,-0.12,3.48
RTX,2008-11-03,22.97483278788346,23.284173929354527,22.61114707632262,22.67803192138672,6552242,82.16253326546189,61.761251332569856,52.160616061859535,41.94550504032476,37.794010324092156,8.2,99.0,-0.21,3.55
RTX,2008-11-04,23.40957964997822,24.095146716574543,23.154583101438334,23.93211555480957,12765867,83.61638021289016,62.844046092666694,52.88390789513322,42.452448132790636,38.18653545706989,8.46,100.0,-0.23,3.23
RTX,2008-11-05,23.60186623648949,23.802520702197757,22.36450463298821,22.43556785583496,12882023,85.57124894865399,64.09853886280712,53.804195928849374,43.07379294107759,38.70283488136778,8.71,100.0,-0.32,3.01
RTX,2008-11-06,22.230735636669575,22.65712512176861,20.9975523981949,21.156402587890625,13927903,87.05220369875114,65.08672020274075,54.53693332069942,43.533934250607686,39.03142097689781,8.97,100.0,-0.43,2.82
RTX,2008-11-07,21.28598848788858,21.720737251571123,20.964107216064964,21.65803337097168,9638397,86.90538161786786,65.33104086349472,54.69650692726046,43.584689030205524,39.10803301869996,9.2,100.0,-0.53,2.73
RTX,2008-11-10,22.163853237411097,22.673848808114112,21.49082905811231,21.8168888092041,10918655,84.66622541114607,65.30645850301745,54.67640098158918,43.59825509326843,39.0897908213625,9.42,99.0,-0.62,2.74
RTX,2008-11-11,21.49082957231794,22.15549443057417,20.90140888397551,21.653858184814453,10706682,82.66987914426306,65.27377800800615,54.680233501777224,43.60189073838798,39.088389410023645,9.63,99.0,-0.7,2.74
RTX,2008-11-12,21.39484878135185,21.41590744461896,20.607283112070935,20.640975952148438,11009545,83.55583105212563,65.86616123211515,55.144406220871865,43.92982095112614,39.31205319507837,9.83,100.0,-0.79,2.63
RTX,2008-11-13,20.973688931723327,22.089759690573732,19.613347657331975,22.01816177368164,18792150,83.51459388135466,67.37419592358812,56.17556525868146,44.55809988982436,39.86547270777157,10.04,100.0,-0.86,2.29
RTX,2008-11-14,21.601215267607834,22.557246402889696,20.948420966027676,21.154788970947266,11484656,84.26017295990624,67.78364034053878,56.29796547693733,44.758175670599634,40.03571777840154,10.24,100.0,-0.94,2.26
RTX,2008-11-17,20.893665890336848,21.28534314623936,20.219811805691677,20.27877426147461,12756174,84.30733649775682,67.91496943834176,56.14240466701087,45.010664274916316,40.23845843440795,10.43,98.0,-1.01,2.3
RTX,2008-11-18,20.068201000658533,20.847344766522454,19.878679406103807,20.771535873413086,14399677,83.46426395327595,68.1389422752001,56.16644943838346,45.08534507320217,40.31025281756242,10.62,98.0,-1.09,2.24
RTX,2008-11-19,20.695714016391985,20.86838908209111,19.314316043672193,19.36906623840332,15801493,85.85055279071833,69.44034476630043,57.16031221028521,45.78124343247828,40.867405634705996,10.81,100.0,-1.13,2.08
RTX,2008-11-20,19.07848361030199,19.53754678839108,18.008740701764808,18.20247459411621,26195142,85.35256296444027,70.37459443594697,57.89138414125734,46.28279475279904,41.2663503603676,11.01,100.0,-1.08,1.93
RTX,2008-11-21,18.438313768773984,19.807078108304967,17.58757355283336,19.655460357666016,25126221,87.98682439264162,72.1426793960504,59.22907275541894,47.17873480816158,41.99720915281293,11.22,100.0,-1.14,1.64
RTX,2008-11-24,19.866040906192104,21.00316894965765,19.428035339969014,20.683088302612305,15885869,80.76125961626045,73.03172783328252,59.70476774612244,47.424977270028535,42.316296709690874,11.42,100.0,-1.2,1.52
RTX,2008-11-25,21.05792021830989,21.05792021830989,19.62177011558439,19.84919548034668,20570082,81.14894306643811,73.35540454887465,60.02057153001387,47.65360130456176,42.45622765417275,11.62,100.0,-1.26,1.46
RTX,2008-11-26,19.453305456632627,20.118735072961528,19.246937494621008,20.10188865661621,13691301,79.15636615006001,73.27814534479248,59.967248554777655,47.67884369663506,42.3980885939303,11.81,99.0,-1.32,1.48
RTX,2008-11-28,20.0302961200238,20.510416531138993,20.0302961200238,20.438819885253906,6317546,76.38141545289004,73.09458255810043,60.02888999469329,47.71464094625302,42.43623812986142,11.98,100.0,-1.37,1.44
RTX,2008-12-01,20.186121505217912,20.186121505217912,19.14164875787666,19.213245391845703,14704765,77.48299041893416,74.01292510343349,60.68823381549723,48.24126013396161,42.85488943426825,12.16,100.0,-1.4,1.36
RTX,2008-12-02,19.554388328313333,19.625984980249545,18.973189349342306,19.3985595703125,15021294,76.96310448984572,73.78702131448898,60.62540971831617,48.08033270653827,42.868400942410695,12.32,99.0,-1.44,1.36
RTX,2008-12-03,19.29747397000394,20.009230490762167,19.03635455418256,19.929210662841797,12681809,77.20637094350779,73.9702134520935,60.793121529526836,48.17806815750778,42.96522132604764,12.47,100.0,-1.48,1.3
RTX,2008-12-04,19.68494364561818,20.29983534803851,19.55017357842913,19.86182975769043,15443968,76.02212898600298,73.95443490712697,60.754293239926426,48.173711770653476,42.86372847168259,12.61,99.0,-1.52,1.3
RTX,2008-12-05,19.651253242402507,20.80522790930759,19.29748097446342,20.640975952148438,14979026,76.86766442452458,74.42976491035022,61.023049728017874,48.347652579043285,43.0214943446886,12.75,100.0,-1.55,1.22
RTX,2008-12-08,21.10424284407518,21.268494745927093,20.438813305921347,20.489351272583008,15867277,76.40985771114052,74.38600907984906,60.28558010979973,48.35190940641824,43.02423231258125,12.87,95.0,-1.57,1.42
RTX,2008-12-09,20.39670497405852,20.544110517220883,19.861833030560472,20.202972412109375,15506574,75.24459648922091,74.33411060946631,60.30311175727476,48.36819211969263,43.0261909005779,12.99,95.0,-1.59,1.41
RTX,2008-12-10,20.40512682354877,20.62412900198595,19.882890368645764,20.219816207885742,11419031,65.32189711148708,74.33683338178378,60.304878126085114,48.36921186914411,42.92725925294395,13.09,95.0,-1.61,1.41
RTX,2008-12-11,19.87025631076024,20.485148116664668,19.647043149969086,19.828140258789062,10705252,65.30350022157197,74.06157643855728,60.262602469151126,48.39818626396195,42.95914141068201,13.19,92.0,-1.62,1.45
RTX,2008-12-12,19.29327490725141,20.615712921435453,19.171138961091906,20.560962677001953,15846779,65.68137384941664,74.21768243623131,60.5633705140447,48.60499546860085,43.11006450993117,13.28,95.0,-1.62,1.36
RTX,2008-12-15,20.84313141803687,21.10003868173436,20.58201318760859,20.9020938873291,12694521,65.38940996993826,74.03228424075067,60.54154439617705,48.46123853025303,43.13626404009637,13.36,94.0,-1.62,1.33
RTX,2008-12-16,21.331674749069464,21.824430606794365,20.670455972096104,21.76125717163086,14329125,66.50598963482427,74.14479771378159,60.85246531746783,48.71767367716872,43.29171612115218,13.44,99.0,-1.61,1.25
RTX,2008-12-17,21.43696559416219,21.677025159305497,21.150576460366562,21.310617446899414,10250798,64.61653308717842,74.10816315564391,60.87393306144221,48.768355831367785,43.31567473515911,13.51,99.0,-1.61,1.24
RTX,2008-12-18,21.386423213642157,21.782312740843203,21.281132468073018,21.399057388305664,12619520,62.02381980927113,74.11096815366524,60.754938636205026,48.739151432025075,43.319382687837404,13.58,96.0,-1.59,1.29
RTX,2008-12-19,21.984477073465168,22.056075016856806,21.18427572731772,21.63491439819336,19258998,59.690516193540766,74.15403812971132,60.75426913665033,48.76164927855803,43.32716942978556,13.63,94.0,-1.57,1.29
RTX,2008-12-22,21.331679747979944,21.86234081230902,21.03686988931811,21.790742874145508,12550717,59.33848215634008,73.91098583868033,60.54900916339584,48.77263220592336,43.289289662413516,13.67,90.0,-1.55,1.31
RTX,2008-12-23,21.900239896138626,22.051857683870878,21.222174647651798,21.319042205810547,9329178,59.63721189766048,72.62285971717094,60.627153635480155,48.80987640354696,43.33275094323981,13.71,92.0,-1.53,1.3
RTX,2008-12-24,21.39063510222762,21.647542337024056,21.247441826492487,21.542251586914062,2240808,59.68752852320238,71.58812128191468,60.654315511372715,48.79271790107492,43.34846130016023,13.73,92.0,-1.5,1.29
RTX,2008-12-26,21.571729990821183,21.69807682087907,21.31482153606333,21.533824920654297,3149398,57.94890875859979,71.53616126018105,60.4689575024451,48.65308697411449,43.33430731188357,13.75,86.0,-1.47,1.35
RTX,2008-12-29,21.445392858195234,21.618066787719727,21.21796741302871,21.618066787719727,6214261,54.782354724048346,70.02703448619924,60.41132626905647,48.6477386329555,43.33729817264708,13.76,85.0,-1.43,1.38
RTX,2008-12-30,21.807583213738706,22.380358900627076,21.660177687312473,22.338241577148438,7672963,54.293405394767845,70.36780736594926,60.53250090173662,48.79125656370255,43.47175907010188,13.77,86.0,-1.39,1.31
RTX,2008-12-31,22.384570664665734,22.776247979115418,22.338241099255484,22.5740909576416,7357865,52.69930246006326,69.88676537003273,60.31895371861419,48.71077613175301,43.457532418655944,13.77,83.0,-1.35,1.38
RTX,2009-01-02,22.515124231294234,23.264785838882275,22.334025915655122,23.142648696899414,7452887,52.72905403812117,69.28505161842584,60.45963699797652,48.72629148892229,43.50899800562734,13.76,84.0,-1.3,1.33
RTX,2009-01-05,22.87731841513307,23.15528297613069,22.65831758093727,22.868896484375,8679595,48.186441940559405,69.3078265502694,60.46468573236298,48.648748441110875,43.49465138793399,13.74,84.0,-1.25,1.33
RTX,2009-01-06,22.995251403619516,23.378506827569293,22.784672426118167,23.113176345825195,8198922,43.71608207113445,67.70956229711523,60.49736237846335,48.667183342655484,43.50928330101452,13.71,85.0,-1.2,1.31
RTX,2009-01-07,22.595147229104526,22.704647661050732,22.254009206104516,22.540395736694336,9223033,39.550226596450386,67.75007980503547,60.60927640607443,48.739532028520266,43.40696993952896,13.68,89.0,-1.14,1.3
RTX,2009-01-08,22.39299104042952,22.64147505716158,22.224526867581645,22.536184310913086,9489985,37.03446843432933,62.466289067702974,60.578141447307964,48.7319018537454,43.40568546676627,13.64,88.0,-1.09,1.31
RTX,2009-01-09,22.679379312357977,22.742552736667925,22.13187204688146,22.195045471191406,7029736,35.06831995304672,62.23706622282569,60.581505715459485,48.73341727995692,43.422918810064495,13.59,88.0,-1.02,1.31
RTX,2009-01-12,22.182414195346656,22.371934493039976,21.90023731740091,22.051855087280273,7191337,35.0832826457637,60.781660487416055,60.558460447715056,48.73639103397372,43.417446622378776,13.53,85.0,-0.95,1.31
RTX,2009-01-13,21.933936601495457,22.14030337871508,21.184274570523854,21.394853591918945,11097894,36.12614803256073,59.33018215765307,60.72320488940646,48.846297990898215,43.50663564159936,13.47,93.0,-0.87,1.29
RTX,2009-01-14,21.015802610152978,21.26849758291573,20.74204897840503,21.070552825927734,9412283,31.216874858064724,58.78584958507679,60.750495317006035,48.87056105590034,43.51699407668,13.39,93.0,-0.78,1.28
