Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2009-01-15,21.070551885705843,21.27270887604495,20.291409619636795,20.927358627319336,10112873,31.281356082437384,58.47438213575338,60.568131224393305,48.86726596644951,43.51931416734469,13.3,84.0,-0.7,1.35
RTX,2009-01-16,21.289557499634288,21.68965672674484,20.897878928453704,21.52119255065918,13003899,31.35008149394663,58.54570748337806,60.727986046349834,48.87030717237296,43.42143475292099,13.21,92.0,-0.59,1.28
RTX,2009-01-20,21.436970131591522,21.584375696379855,20.69994103121229,20.78838539123535,12569626,33.12414495564511,58.16633640338962,60.94381602167852,49.00764875339788,43.55110754442795,13.11,99.0,-0.49,1.25
RTX,2009-01-21,20.885242799827978,21.011589643636388,19.87446294361255,20.742048263549805,19011591,31.22396440166183,58.167953483785205,60.938326164407165,49.00513448543528,43.53778441662665,13.0,98.0,-0.37,1.25
RTX,2009-01-22,20.493567691930295,20.784166484329212,20.106101358961233,20.615703582763672,12492400,31.199611829366567,57.86900706803348,60.77405390152801,49.005964305800845,43.18516574511474,12.88,94.0,-0.29,1.32
RTX,2009-01-23,19.983963725901894,20.278774735267486,19.769173832329837,19.967117309570312,9889459,32.32188991628255,57.453018680066606,60.90749185276264,49.074686900454694,43.22877552710421,12.76,97.0,-0.19,1.29
RTX,2009-01-26,20.17348318880806,20.817855355876716,20.000808077453975,20.49777603149414,10202016,33.230826836650515,51.41808142833732,61.058074639239294,49.1531488431614,43.316334385081454,12.62,100.0,-0.09,1.24
RTX,2009-01-27,20.74626004559808,20.994742761913574,20.43881487447591,20.737836837768555,8035414,32.82576152014798,51.37498057071503,61.00299492642098,49.16480325280701,43.31068602604542,12.47,98.0,-0.1,1.26
RTX,2009-01-28,20.82207092005988,21.508557956706838,20.82207092005988,21.33588409423828,8048603,32.174202685969966,51.380355807499335,60.940159081020795,49.23136365208217,43.40981190083287,12.32,96.0,0.03,1.23
RTX,2009-01-29,21.05792835284327,21.13794823040229,20.426189991682904,20.501998901367188,9786174,33.95071570509421,51.69368882681113,61.21026997069349,49.42733321240749,43.577931118684724,12.16,100.0,0.17,1.19
RTX,2009-01-30,20.527259857767785,20.994744745379286,19.941848772964907,20.21139144897461,10778187,31.853257508637945,51.706032216099615,61.06152484910351,49.433745300097804,43.58790478559907,11.99,99.0,0.21,1.25
RTX,2009-02-02,19.90394663616075,20.28720074599295,19.769176563327463,20.02187156677246,9959534,31.44570956327693,50.40187078452749,60.96247355456199,49.428611489906984,43.574898539346286,11.81,95.0,0.33,1.27
RTX,2009-02-03,20.316673307411275,20.48513742739035,19.857611771560126,20.346155166625977,8626840,31.838203169802277,48.87870747252591,61.01720610252536,49.47628910615377,43.610968220665605,11.61,96.0,0.49,1.23
RTX,2009-02-04,20.329319559508015,20.57780363032619,19.941853154057405,20.017662048339844,8887118,31.876979589039152,47.51705937370343,61.023510490722785,49.495299661752554,43.58192359967512,11.4,97.0,0.6,1.25
RTX,2009-02-05,19.89130537500002,20.438811233512652,19.592282188538253,20.23665428161621,10534434,31.99344738305385,47.31142952611469,61.03713071106216,49.5040920856154,43.59671315176873,11.17,97.0,0.64,1.24
RTX,2009-02-06,20.287205803388886,20.876828050559848,20.211398176963378,20.649402618408203,11399168,32.098209294565926,47.48293993725245,61.07575874516645,49.53507626343047,43.64872093120339,10.93,99.0,0.78,1.21
RTX,2009-02-09,20.674665531200663,21.00316939370389,20.468297556495155,20.897878646850586,11096305,32.14933185858373,47.53516297076917,61.117629355037614,49.562845032844045,43.6691919318028,10.68,99.0,0.88,1.19
RTX,2009-02-10,20.742059147053737,20.96527363839105,19.689163974732047,19.81972312927246,12868358,35.498247110114015,47.76126853082989,61.37415975252111,49.85002701081871,43.97066763383782,10.42,100.0,1.09,1.15
RTX,2009-02-11,19.903943322982528,20.228236189964846,19.794441619927703,20.055561065673828,7171475,35.70134008762078,45.86827536996971,61.21167981167377,49.852372039797174,43.95041719111533,10.16,99.0,1.2,1.2
RTX,2009-02-12,19.625981197445043,19.798656343376578,19.12480345405349,19.756540298461914,10144494,34.256199938744544,45.25560150330674,61.036993658990625,49.87078398689988,43.94290422111435,9.89,92.0,0.72,1.27
RTX,2009-02-13,19.85340334334767,20.198753579195323,19.70178688268408,19.832345962524414,7066442,34.06316964470252,44.44410417066162,60.71636174773904,49.87519231306944,43.934451024324325,9.62,72.0,0.64,1.32
RTX,2009-02-17,19.360655583032635,19.67231181973525,19.027940681788515,19.2385196685791,17277197,33.71239698015762,44.567908220250246,60.78090537628835,49.96017815783848,44.00668339850463,9.32,79.0,0.67,1.31
RTX,2009-02-18,19.43177466210947,19.49548506527814,18.909346009180435,19.049510955810547,10109695,33.687519273951246,42.257792618607375,60.784192060155306,49.967496928075946,44.00763191629553,9.0,79.0,0.7,1.31
RTX,2009-02-19,19.19816919400668,19.508228995300087,18.947574326974443,18.994295120239258,8789871,33.330471590314765,40.25131225338832,60.778802446504976,49.94914822058041,44.00662513148802,8.67,77.0,0.73,1.3
RTX,2009-02-20,18.70122995800392,18.985804108764537,18.38267528632128,18.684240341186523,13555600,33.005184265068046,37.13880891711033,60.61571812992296,49.97380587407968,44.007378958518295,8.31,64.0,0.32,1.38
RTX,2009-02-23,18.747939213072623,18.892350867072153,17.93244196999341,17.98765754699707,11951346,34.19863107752258,36.30391031851596,59.88183670091013,50.127766449467295,44.107264252880505,7.98,41.0,0.44,1.47
RTX,2009-02-24,17.99615613331172,18.412398972112463,17.737065244140624,18.26374053955078,14991262,34.73630504068884,35.559727299887875,59.15060352376514,49.93886531033056,44.10333317514191,7.66,38.0,0.02,1.65
RTX,2009-02-25,18.11933843282541,18.11933843282541,17.439756348483538,17.635135650634766,16282483,35.70658757703583,36.09412433973195,59.333568209484454,50.07255069219282,44.22660207282347,7.33,39.0,-0.22,1.61
RTX,2009-02-26,17.73281865899379,17.87298229874635,17.418513446558197,17.45673942565918,12507178,35.06104664568206,35.915116838175734,58.298137084691945,50.07790393842739,44.23300524022976,7.01,36.0,-0.06,1.77
RTX,2009-02-27,17.248611542903056,17.562917936890212,17.03199473053342,17.34205436706543,20708643,34.968466219643155,33.74411846343171,58.301245605093634,50.07807950515393,44.22739366374314,6.67,36.0,0.07,1.77
RTX,2009-03-02,17.087215451843683,17.12968947242988,16.598766146032258,16.636993408203125,21078403,36.41201164380085,34.626527069238044,58.307757124963885,50.222838821460094,44.352191881714546,6.32,36.0,0.35,1.77
RTX,2009-03-03,16.768669582362353,16.789905958325484,16.31419929370963,16.3736629486084,18272706,34.870251670271664,34.17686840333224,57.8705702930784,50.224790333051104,44.3524636675714,5.97,32.0,0.54,1.86
RTX,2009-03-04,16.636997604268437,16.92157168303936,16.513823557145667,16.632749557495117,15476542,34.71950128177433,34.39733164464687,57.9329076006697,50.2657282438687,44.3857881226288,5.59,33.0,0.51,1.82
RTX,2009-03-05,16.178272837955408,16.509568861373488,15.974398857115968,16.106067657470703,17156910,35.40756884153857,33.80472281396224,57.11751720041591,50.382084258907646,44.46432793002144,5.22,29.0,0.65,1.94
RTX,2009-03-06,16.241986879868573,16.471345302789867,16.029618065110828,16.369407653808594,19368639,36.11904022195956,34.053018907873955,56.99565133637194,50.433725459181,44.48986882567228,4.84,28.0,0.58,1.99
RTX,2009-03-09,16.152791987748298,16.458604957304765,15.88520757031639,15.953166007995605,12328892,35.79977371594284,34.287769233855684,53.174172792208964,50.477287519152924,44.5180531906753,4.64,17.0,0.6,1.38
RTX,2009-03-10,16.263225806606545,17.325071334838867,16.110320596350682,17.325071334838867,19292208,43.32697630384136,38.58785008777457,54.723051202526165,51.485981657220655,45.28511477188284,4.42,22.0,0.44,1.21
RTX,2009-03-11,17.350555857582812,17.707336400085218,17.138187008090316,17.43975067138672,16024747,43.17683413251866,38.46824072475303,53.825605023912914,51.49669942215249,45.167212605343835,4.23,17.0,0.27,1.32
RTX,2009-03-12,17.337812180398924,17.83475502169276,16.98952648580646,17.75405502319336,12222906,42.553460266414014,37.862466013989724,52.64371223405274,51.5477198716644,45.210483410329374,4.09,13.0,0.16,1.53
RTX,2009-03-13,17.609646614216278,17.80502585091807,17.116949188836237,17.23162841796875,14433205,41.95894582165251,38.064354493050985,52.44693559273199,51.53201169771885,45.2925715233305,3.96,12.0,0.02,1.57
RTX,2009-03-16,17.367543242367788,17.932444515575135,17.32931597900407,17.465232849121094,13330439,42.24095204957139,37.140946724548144,52.26216019826683,51.254272445304935,45.308159213724736,3.83,11.0,-0.09,1.64
RTX,2009-03-17,17.499216125529507,17.724327850231365,17.074477095183756,17.715831756591797,11532326,42.57489958907545,37.14226394430323,52.200373085410156,51.20967324301336,45.33683138967688,3.7,9.0,-0.2,1.63
RTX,2009-03-18,17.62239206314185,18.04288309174498,17.189158180000234,17.788040161132812,13798240,42.222097191809105,37.141654131557786,51.69796947657442,51.19820674986192,45.20553235809367,3.6,4.0,-0.3,1.74
RTX,2009-03-19,17.953671754005345,17.953671754005345,17.36753316625851,17.43549156188965,11264262,42.32674142736131,37.184023201060995,51.78023065545191,51.21321064472018,45.22158129236191,3.48,4.0,-0.4,1.72
RTX,2009-03-20,17.673355932162764,17.80502476403938,17.155175409528557,17.214637756347656,16500017,42.129152836635846,37.16165123265164,51.62830321429146,51.20109480289774,45.23095793175446,3.37,2.0,-0.49,1.76
RTX,2009-03-23,17.56716554424453,18.497340568822217,17.516196732334073,18.467609405517578,12843410,46.98969418541273,39.953068516071546,52.36301013952852,51.83215675474242,45.75700579257878,3.26,11.0,-0.51,1.6
RTX,2009-03-24,18.246753273940097,18.637513037141904,18.19153768218836,18.352937698364258,10045181,46.75729511357795,39.870685836257785,48.242245157044785,51.83003251500538,45.75908025362767,3.35,1.0,-0.56,0.28
RTX,2009-03-25,18.471863618099214,18.99004413764217,18.14481427611176,18.55681037902832,16773484,44.601803006224486,39.96740956882297,48.20927264918283,51.79112050262405,45.77308676094525,3.44,1.0,-0.58,0.29
RTX,2009-03-26,18.603535330494918,19.363817261561554,18.50159765684792,19.312847137451172,14585749,46.08869277008012,40.884757143301535,48.42922825256963,52.01507366302855,45.962303959190145,3.52,3.0,-0.57,0.26
RTX,2009-03-27,19.121715343944395,19.24488938551406,18.80740881379095,18.892356872558594,8761587,46.31411081588491,40.44082219250937,48.34102804133059,52.02409235496399,45.99490702803438,3.61,3.0,-0.56,0.29
RTX,2009-03-30,18.51858690609123,18.65025575499397,17.89846864480233,18.093849182128906,10377600,47.82465827871982,41.17701920858427,48.75228885957596,52.188340374728966,46.17880502618704,3.69,5.0,-0.58,0.22
RTX,2009-03-31,18.106592455915063,18.629021141478614,18.093850889400162,18.255250930786133,10235067,47.22450087515979,40.83220006820472,47.95172543505552,52.195733066436226,46.046997219610034,3.79,1.0,-0.67,0.33
RTX,2009-04-01,18.03013557566745,18.764932995750236,17.86448880779011,18.63751220703125,11456213,47.5982077206845,41.1074765114153,47.05386440008689,52.236207077947995,46.10246637600177,3.93,1.0,-0.68,0.37
RTX,2009-04-02,19.083488289367658,19.85651305830941,18.981551904982144,19.512474060058594,16207641,49.46756185848046,42.24079909666072,46.76547036510943,52.49233301334654,46.346558517182515,4.07,1.0,-0.67,0.34
RTX,2009-04-03,19.64839172420189,19.67387614311685,19.091985129442566,19.38080596923828,10334062,49.251425138683686,41.9943612199999,46.6124644083232,52.03125262053114,46.324130729486285,4.22,1.0,-0.65,0.39
RTX,2009-04-06,19.240634891813432,19.690858165135072,18.956060921226637,19.669620513916016,8864078,47.958414813311386,42.141803773347206,46.66198755198299,52.06024299067676,46.35280196728943,4.36,2.0,-0.62,0.37
RTX,2009-04-07,19.359568057499942,19.571936910948512,19.070745953386638,19.181177139282227,9309315,48.486922834951855,42.32039634164747,46.808058402443514,52.133976140267315,46.411982679865744,4.48,4.0,-0.61,0.34
RTX,2009-04-08,19.232141890465364,19.274615909596065,18.641756242764924,18.951814651489258,10696354,47.42256246359995,42.358364459337,46.24011859500305,52.08947688033104,46.40748178609769,4.62,1.0,-0.62,0.43
RTX,2009-04-09,19.457259547755694,20.175067474180437,19.427528368840022,20.085872650146484,12400715,49.91419553983308,43.73694655898962,46.0178276043446,52.56086212689084,46.76398509651386,4.77,1.0,-0.58,0.41
RTX,2009-04-13,19.894741985578904,19.894741985578904,19.342582090218333,19.703609466552734,8072120,50.29445925921184,43.799092704983586,45.6855619126588,52.533466424885724,46.69240184604423,4.91,1.0,-0.56,0.46
RTX,2009-04-14,19.537953897292056,19.64838634904617,19.185421463006833,19.34682273864746,9611702,48.88870333307474,43.925501962662466,45.28647885443772,52.527910132773584,46.71530299897439,5.06,1.0,-0.56,0.53
RTX,2009-04-15,19.283115505938504,20.047644178443182,19.244889522863666,19.860759735107422,9623461,48.843609522684545,43.87674685351031,45.31821757398992,52.59762662646638,46.77825998537583,5.2,2.0,-0.55,0.52
RTX,2009-04-16,20.03065618897885,20.336467940207733,19.525218412982557,20.175067901611328,8924777,48.843645402872916,43.455584758113055,43.99672116349276,52.56063157740017,46.73475744448445,5.37,1.0,-0.54,0.51
RTX,2009-04-17,20.27700338284646,20.49786834518512,20.08162412652608,20.098613739013672,10621829,47.570003058583126,43.45943375544838,42.845962469146784,52.539289746033525,46.67278204595636,5.56,1.0,-0.5,0.57
RTX,2009-04-20,19.805543977778015,19.86500633156539,19.325589377180677,19.457258224487305,9341572,48.856924368191855,43.9360446710512,41.41127729047359,52.51847835569677,46.704346855435325,5.77,1.0,-0.5,0.44
RTX,2009-04-21,20.068879839222276,20.748460384705847,19.958447373028918,20.38318634033203,17114801,49.29217816437681,44.50981951871549,41.276809890305074,52.8241296155069,46.950581912212584,5.97,1.0,-0.5,0.44
RTX,2009-04-22,20.230280169423047,20.57431785016532,19.894737293907255,19.915973663330078,13075404,44.751773203475814,44.434413764501336,40.9194870971031,52.8837731765087,46.99461548700485,6.16,1.0,-0.5,0.49
RTX,2009-04-23,19.87350994727045,20.451153103066936,19.648398150208973,20.40443229675293,12720898,45.10896634691364,44.65541129625497,41.051446183222076,52.85959087663813,47.059636696418536,6.34,2.0,-0.5,0.45
RTX,2009-04-24,20.497869374644445,21.100998073670844,20.319478434565475,20.969327926635742,12237525,45.42079467062028,44.625197643130605,41.19539853688774,52.93275306969028,47.1296410521714,6.5,3.0,-0.51,0.41
RTX,2009-04-27,20.75695420809317,20.95658147466562,20.455390572526984,20.58281135559082,7598598,44.77031527319673,44.028469809580514,40.0936520575813,52.881268488193946,47.16073903061514,6.68,1.0,-0.51,0.39
RTX,2009-04-28,20.255758052658695,20.625280029910257,20.107099652780743,20.374685287475586,5691480,44.94784276879161,43.97928908647163,40.10458927968654,52.73844249007531,47.164185852393835,6.85,2.0,-0.51,0.4
RTX,2009-04-29,20.587060429510938,21.09249811558825,20.451143547683948,20.773944854736328,8793208,45.06345270019795,44.10839569260757,39.99499705388424,52.791166381810896,47.21016789716924,7.0,1.0,-0.52,0.44
RTX,2009-04-30,21.016040421092786,21.35583126644997,20.608292436493326,20.74420928955078,10399528,45.10478323060827,43.99219600336443,39.991471320716975,52.78038821700506,47.20448377331357,7.15,1.0,-0.52,0.44
RTX,2009-05-01,20.92685214129176,21.147714508072337,20.66776121911588,21.033035278320312,7143032,44.528308451242204,43.939592508587296,39.583930114125444,52.81194230747531,47.13922045411356,7.3,1.0,-0.53,0.55
RTX,2009-05-04,21.07550724704489,21.831542282494947,21.07550724704489,21.73809814453125,11030202,44.80379921288184,44.38650922404215,39.90458796869561,52.96901126106906,47.255819346150226,7.43,2.0,-0.56,0.43
RTX,2009-05-05,21.61917463227198,22.0439123111857,21.61917463227198,22.01418113708496,7834247,40.74995017128938,44.27508765582635,39.87984319515437,52.977108552934084,47.27396719765803,7.56,2.0,-0.6,0.42
RTX,2009-05-06,22.23079547605805,22.447412361965107,21.878264283437893,22.20956039428711,7927839,40.595361693540866,44.246865050965695,39.89994345312069,52.96688410163919,47.28445870113783,7.68,3.0,-0.64,0.4
RTX,2009-05-07,22.20531260272964,22.409187926997266,21.746595697700958,21.96746063232422,10028338,40.874587873397466,42.873962644462566,39.81072643106791,52.95956517622147,47.24732937539784,7.8,2.0,-0.67,0.42
RTX,2009-05-08,22.26477355683079,22.770213789602455,21.674387852176135,22.744728088378906,11645304,40.523913017991305,43.3601764951714,39.777146033677646,53.129511272807115,47.360232820962025,7.9,2.0,-0.7,0.43
RTX,2009-05-11,22.383703703142935,22.566341382890126,22.133107577482956,22.298755645751953,8484942,40.398593368274874,43.45176437458744,39.83515165030486,53.169136078863765,47.383039807105256,8.0,4.0,-0.72,0.44
RTX,2009-05-12,22.464405632716563,22.540860178185284,21.975957479216902,22.44317054748535,10363935,37.66692872455006,43.45977349722801,39.33725247073539,53.07069613476263,47.3437219558522,8.1,1.0,-0.73,0.58
RTX,2009-05-13,22.008897471409504,22.008897471409504,21.337164010840766,21.653776168823242,12822118,39.66530595765359,43.645988463136334,39.61169005492172,53.201944449549984,47.46561007246712,8.18,3.0,-0.74,0.53
RTX,2009-05-14,21.735061074040615,22.269881161573572,21.713668841102578,22.03883934020996,10606893,39.57335972156861,43.69107990972279,39.703928984207955,53.24884530686455,47.49556619818798,8.26,4.0,-0.75,0.49
RTX,2009-05-15,21.983221791706256,22.222822112367965,21.78640853932629,21.94043731689453,11273478,37.76834991142176,43.70046219737294,39.67397204665667,53.248539184763786,47.485436284497425,8.33,4.0,-0.76,0.51
RTX,2009-05-18,21.88909606251793,22.706301119625856,21.88909606251793,22.66779327392578,9532093,38.51807160270897,43.952284043414544,39.993018755912736,53.306427673500366,47.605711490605636,8.4,13.0,-0.77,0.41
RTX,2009-05-19,22.60789268313156,22.749083783656,22.338342971665806,22.376848220825195,8855815,38.75634502658914,43.24263188559384,39.89107416275958,53.2911876026235,47.61541695974117,8.46,10.0,-0.79,0.43
RTX,2009-05-20,22.543709260563503,22.62927818934848,22.073067184899234,22.137245178222656,9742000,38.02416620524332,43.27315558276158,39.89855136411336,53.2905391426428,47.61043466712365,8.51,11.0,-0.8,0.45
RTX,2009-05-21,21.837749060714355,21.89764783754956,21.34999391225639,21.71794891357422,9817795,38.35076051565045,42.7931592389075,40.01710763368384,53.27835733027505,47.61096977904396,8.56,17.0,-0.8,0.43
RTX,2009-05-22,21.72650967965367,22.145808942605257,21.615266674022532,21.837751388549805,6824755,34.83414742048429,42.70024966420311,40.02178912049807,53.102609987267016,47.61562820802854,8.6,18.0,-0.81,0.42
RTX,2009-05-26,21.83775860377114,22.689192494040558,21.666616758374307,22.565113067626953,8468417,35.23654340140237,43.0541435044376,40.021667963640375,53.23725297413434,47.672520175378565,8.64,18.0,-0.81,0.42
RTX,2009-05-27,22.6078941182053,22.76192031155994,22.004616648244095,22.008895874023438,7903845,35.6629806067762,42.42979131876537,40.182639146673836,53.21415728618438,47.71657120110196,8.67,22.0,-0.8,0.41
RTX,2009-05-28,22.188590298175022,22.492365990550994,21.79924048156518,22.411073684692383,7960413,35.305508125783795,42.296863341205345,40.08918675315814,53.182984241548006,47.75026902570115,8.7,20.0,-0.81,0.44
RTX,2009-05-29,22.475258533313102,22.547992403131833,22.132972345448017,22.50948715209961,7592878,35.13224734700845,42.24078420850585,40.05279141719183,53.169380029391036,47.75324879931779,8.72,20.0,-0.82,0.44
RTX,2009-06-01,22.885994567624746,23.78021250739209,22.76619442698601,23.6475772857666,9493957,37.450773256123846,42.475104813346185,40.78247300407188,53.48665877066436,48.002160814737884,8.73,25.0,-0.78,0.3
RTX,2009-06-02,23.621910808746808,23.92568654234623,23.390866347595008,23.780216217041016,8705813,35.69143587962564,42.42600263797504,40.58794110500246,53.48132270252064,48.00523518366078,8.74,25.0,-0.73,0.33
RTX,2009-06-03,23.583395990520113,23.690358441749684,23.18976960548947,23.399417877197266,7899078,34.2073868098689,42.16139048828795,40.67411275150307,53.45840167080511,48.012130675721345,8.74,26.0,-0.72,0.32
RTX,2009-06-04,23.472159194081602,23.70748029255923,23.390866875357155,23.587682723999023,8101834,33.184896499802655,39.06799458829318,40.61419481811851,53.46824037216533,48.016055131226345,8.73,26.0,-0.7,0.32
RTX,2009-06-05,23.912855773173217,24.383495450941655,23.90002068786881,24.12678337097168,13427209,33.108730276776406,39.23071520064832,40.74714117922833,53.344729408185984,48.06054331545213,8.73,28.0,-0.65,0.26
RTX,2009-06-08,24.066881936168283,24.37493691702078,23.651861871419538,24.169565200805664,8339072,32.47395512997498,39.1510799987448,40.4400275511776,53.232279062529976,47.87151167946567,8.71,25.0,-0.63,0.31
RTX,2009-06-09,24.20379584076286,24.23802446298953,23.57057151651027,23.754547119140625,9338712,32.395790927883596,38.75430254111892,40.462569690144214,53.15730308267308,47.892930740855974,8.69,26.0,-0.66,0.31
RTX,2009-06-10,23.981308025088154,24.054041888979246,23.339522771880198,23.745986938476562,9547665,32.126407370222644,38.73422319479612,40.442976526632975,52.92315858469488,47.88874229925612,8.67,26.0,-0.69,0.31
RTX,2009-06-11,23.835836990687916,24.096828234753623,23.66897314106266,23.767379760742188,8120585,31.85709094382563,38.696461670973086,40.215435813204685,52.84822291027561,47.8854537253869,8.65,25.0,-0.72,0.39
RTX,2009-06-12,23.67752905662935,23.947078751839836,23.433652119446926,23.891456604003906,5738991,31.80796465656558,38.69612238306165,39.812094618393054,52.84280654628644,47.849102687263034,8.62,8.0,-0.75,0.46
RTX,2009-06-15,23.664693531147368,23.703201370733343,23.091368129876216,23.41225814819336,9155977,32.48590181925392,38.70283453691199,39.956474916484666,52.888580693643796,47.87842649464535,8.58,15.0,-0.8,0.43
RTX,2009-06-16,23.42509363351333,23.651858856293824,23.25395315195447,23.352359771728516,9611543,31.302340256031087,38.56034598936301,39.943895066012075,52.78059704762802,47.8756337964028,8.54,15.0,-0.85,0.43
RTX,2009-06-17,23.301014217662143,23.630462654782942,23.253950525711964,23.3951416015625,8891408,31.151684461701805,36.09130846670763,39.58729719306087,52.10004022602145,47.87251593435451,8.5,3.0,-0.89,0.49
RTX,2009-06-18,23.39087092603468,23.660420688914094,23.34380721688298,23.50211524963379,8596967,31.095096279630962,36.02912685464995,39.39288718121817,51.63882040389526,47.87361361321936,8.45,2.0,-0.94,0.57
RTX,2009-06-19,23.6261883672977,23.639023450790038,23.117040912027512,23.189777374267578,13356340,31.189667471714404,36.17604200876234,39.426993542985926,51.629533791230855,47.875768322477626,8.4,3.0,-0.98,0.58
RTX,2009-06-22,23.04002549332061,23.04002549332061,22.385405179608526,22.496646881103516,9021706,30.917585941970714,36.03759915784258,39.49452002747408,51.03577803077648,47.96657890836869,8.34,4.0,-1.0,0.62
RTX,2009-06-23,22.599331950781153,22.659233321432236,22.09874042101226,22.18003273010254,8713599,30.651992688419156,35.84473774978845,39.03345998802259,51.0623181418625,47.984611504918604,8.28,1.0,-1.02,0.69
RTX,2009-06-24,22.36401198320499,22.470977054555558,21.58103694554095,21.739343643188477,10298309,31.11371614102566,34.88166256062534,39.10113380242347,50.8851968132972,48.014765322967015,8.21,2.0,-1.03,0.68
RTX,2009-06-25,21.66232896577915,22.398240295749012,21.623822422393285,22.26132583618164,9709267,30.104761655576585,35.119383166109955,39.23595621061761,50.624216189453406,47.978198701268774,8.13,3.0,-1.05,0.6
RTX,2009-06-26,22.13725202445308,22.28272236053937,21.901930913844858,22.055959701538086,19555029,29.81574824752093,35.021819568421805,39.19540818476194,50.62539043279267,47.72971306939265,8.05,3.0,-1.07,0.64
RTX,2009-06-29,22.162926586310654,22.522327162182222,22.120142100204152,22.4495906829834,8116453,30.214362444947668,34.00276556284454,39.189441715877805,49.972980367291655,47.694363224579504,7.96,3.0,-1.09,0.61
RTX,2009-06-30,22.419630184559608,22.509480932414704,21.88481010890129,22.231372833251953,11115214,28.795839498265398,34.042578741691024,39.19597280609583,49.88603247609026,47.69386502075002,7.86,5.0,-1.11,0.63
RTX,2009-07-01,22.312671607538153,22.543716084294182,22.265607904419944,22.36829376220703,7422219,28.6193857066715,33.952890270126716,39.08361607302522,47.536269534668065,47.67110093193618,7.76,2.0,-1.13,0.68
RTX,2009-07-02,22.120139818584807,22.145812582377207,21.349999697074903,21.49547004699707,8766195,30.727111659972273,34.58303504393423,39.568142450500545,47.63717520271027,47.80720495560807,7.64,12.0,-1.13,0.62
RTX,2009-07-06,21.337161503571572,21.812081629841536,21.106118333714676,21.77785301208496,9982734,30.490437978524636,34.53353728598664,38.684563230655776,47.042150236624906,47.77141440320767,7.52,1.0,-1.13,0.65
RTX,2009-07-07,21.773576465201412,21.816360945925688,21.127514467401536,21.148906707763672,9983528,31.60237822227414,33.11861321245467,38.940165014707866,46.41064726874293,47.852352095359386,7.39,2.0,-1.13,0.63
RTX,2009-07-08,21.281537168343757,21.4141724001776,20.969203008455974,21.25586700439453,11124748,30.004373083630494,32.86273937563165,38.86637995780744,46.149113574284826,47.81311647721362,7.25,2.0,-1.13,0.63
RTX,2009-07-09,21.474076252860403,21.662332367594033,21.174577122258878,21.24303436279297,6894512,29.204105278989772,32.612615551460486,38.863756265510915,46.01530008373532,47.80293967950322,7.11,2.0,-1.12,0.63
RTX,2009-07-10,21.05477550028966,21.38850191086989,20.96492473544715,21.238752365112305,7632603,28.629714516349107,32.20629940928389,38.543227657310084,45.921663462374106,47.76975870898365,6.97,1.0,-1.11,0.7
RTX,2009-07-13,21.328598636115384,22.047395569964923,21.225914100842456,22.00033187866211,8988655,30.53997038415072,32.82668258025001,38.88320027782499,45.76444998265787,47.84740186140899,6.81,5.0,-1.09,0.56
RTX,2009-07-14,22.077346977622792,22.13724574800787,21.765010264987886,22.068788528442383,5742328,26.642270909587367,32.81009686113669,38.8778173147914,45.76523561898184,47.84441883149919,6.64,5.0,-1.08,0.55
RTX,2009-07-15,22.34690078511414,23.074257665876505,22.257052602408304,22.997241973876953,10547305,29.415087915665218,33.02198477918132,39.275528363877555,45.885279800300886,48.00076390171564,6.45,15.0,-1.06,0.42
RTX,2009-07-16,23.018633170181946,23.215446419118333,22.676349597266924,23.09136962890625,6611035,29.099669174885378,31.743676616041718,38.74720618740103,45.5459893261536,47.9713188025209,6.28,3.0,-1.02,0.49
RTX,2009-07-17,23.03146606309683,23.09992328986454,22.77903068775832,23.018630981445312,7047533,28.99753113881974,31.325332186474313,38.70330250714449,43.02141920927408,47.62377339642504,6.12,3.0,-0.98,0.53
