Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2009-07-20,23.12132595362226,23.5449019697064,23.082818099988888,23.51923179626465,6992712,28.923127686670075,31.24940438223467,38.35399208607873,43.0580742477505,47.66673864293207,5.94,1.0,-0.93,0.54
RTX,2009-07-21,23.296738735267276,23.37803105141622,22.911668094819145,23.09136962890625,11732064,29.349902343905516,31.0937569922089,38.446859554067956,42.98760181238219,47.700192990151805,5.78,2.0,-0.87,0.52
RTX,2009-07-22,23.0229018855382,23.223994290774552,22.637833970968924,22.72768211364746,12760941,29.285229048072576,31.02293661636989,38.532719427429825,42.92211812216728,47.68458931492701,5.6,3.0,-0.8,0.5
RTX,2009-07-23,22.783307989583935,22.992956283760655,22.52231677966546,22.838930130004883,17759935,29.34191263293894,30.93128987772684,37.876002087530516,42.898357156007954,47.68028637926378,5.42,1.0,-0.74,0.58
RTX,2009-07-24,22.838938658517097,22.903116678792266,22.184318183463553,22.34690284729004,12181115,29.924688642793857,31.087060557065264,37.96203897571041,42.49467390041587,47.66837034932501,5.23,2.0,-0.69,0.56
RTX,2009-07-27,22.316948648057778,22.445307254457962,22.12869385401869,22.295555114746094,9666364,29.845393517107443,31.090728245504355,37.91760471650303,41.80350694832293,47.63938620800174,5.03,2.0,-0.62,0.6
RTX,2009-07-28,22.18003200320519,22.513759678780662,22.09446306531323,22.43674659729004,8350195,29.447161768808712,30.998399246069226,37.50046548277198,41.22268667788341,47.61339131694379,4.84,1.0,-0.62,0.67
RTX,2009-07-29,22.30839373186286,22.821820398712028,22.227101414013163,22.761919021606445,7678843,29.797701014527416,30.4100751073854,37.48556523480266,41.165159706750124,47.581230088098465,4.64,1.0,-0.62,0.67
RTX,2009-07-30,22.97585116606146,23.527783130118426,22.860327627385075,23.202613830566406,12049546,30.352385128629813,30.548577041403757,37.27714482661105,41.21761809209472,47.60825880656096,4.53,1.0,-0.76,0.68
RTX,2009-07-31,23.215450881943735,23.45932787727229,23.108485786018484,23.305301666259766,9165988,30.350391012906407,30.512795693297175,35.07395000766195,41.20981219242067,47.4870022864849,4.4,1.0,-0.71,0.11
RTX,2009-08-03,23.15554647408396,23.694643268867036,23.15554647408396,23.609071731567383,9882468,30.322270896027547,30.512558586604456,35.105179818385345,40.83272991670107,47.50216051706572,4.29,2.0,-0.66,0.09
RTX,2009-08-04,23.532065755502956,23.686094569185784,23.326694003925844,23.442214965820312,9733737,28.979543750753102,29.741769548540358,35.06026635627747,40.129705093953774,47.505417021389235,4.2,1.0,-0.59,0.12
RTX,2009-08-05,23.467877678295658,23.506385513587972,22.963006968681235,23.198328018188477,7049122,28.825939733370063,29.530178852169005,34.734094192986625,39.8628712573041,47.43226226453412,4.11,1.0,-0.56,0.18
RTX,2009-08-06,23.33096708355001,23.64330126168133,23.05714074706157,23.557729721069336,9628069,28.34819204881558,29.661217464530505,34.75008328123566,39.5740330763121,47.43253545927229,4.01,2.0,-0.53,0.17
RTX,2009-08-07,23.77593022943997,23.959908344856917,23.579117034684458,23.784488677978516,8903644,27.72503099079199,28.71146313090146,34.719495066153236,39.49180954686094,47.366191807584286,3.91,1.0,-0.48,0.18
RTX,2009-08-10,23.728873166843382,24.143893200085103,23.681809467151222,23.912851333618164,7832658,27.52257017449876,28.52796175824386,34.72120374237772,38.589812465964094,47.2559941928987,3.81,2.0,-0.44,0.18
RTX,2009-08-11,23.938516676557345,23.96846606183026,23.720312530443575,23.86150360107422,8836270,27.181829769316018,28.51162264721024,34.535576474626254,37.85042475697777,47.252439030977875,3.7,1.0,-0.47,0.22
RTX,2009-08-12,23.835833873385887,25.15362759708772,23.831554648706465,24.888357162475586,13772340,29.30327498016341,29.019025864897053,34.98892120971152,37.09432964961641,47.43459012829,3.58,6.0,-0.61,0.11
RTX,2009-08-13,24.849852914975646,24.866967222694694,24.36209903518755,24.55891227722168,9433575,29.706375200335877,29.02781698922241,33.42159300450251,36.66030240971903,47.4520575486905,3.44,1.0,-0.56,-0.24
RTX,2009-08-14,24.47762107849121,24.678713554979147,24.118223193496174,24.47762107849121,6967765,26.872959194883933,28.932805637251874,33.40464377836177,36.320265125895816,47.45284710087599,3.42,1.0,-0.53,-0.24
RTX,2009-08-17,24.285084378070163,24.387770228715784,23.857229260516725,24.01553726196289,8595696,27.569849335140606,28.930838511697026,33.558785925651165,36.372835112030025,47.47684263115865,3.39,3.0,-0.49,-0.26
RTX,2009-08-18,24.088271710829716,24.443392971207942,24.0583223187006,24.30647850036621,6105574,25.878382590605238,28.998749663777414,33.05683597704733,36.349148455583965,47.472628471948134,3.35,1.0,-0.42,-0.18
RTX,2009-08-19,24.07170458001357,24.39047829842907,23.929550108766954,24.123397827148438,10483269,26.11796370175429,28.32856856626774,32.86532544562299,35.58837783395198,47.46011949922793,3.32,1.0,-0.35,-0.14
RTX,2009-08-20,24.106162061149174,24.666168212890625,24.05446882405786,24.666168212890625,8050986,26.587013412954867,28.124238797194362,32.18737455003534,35.66149747878118,47.51369321854024,3.28,1.0,-0.44,-0.2
RTX,2009-08-21,24.847101072882555,25.346799858671524,24.6489449279489,25.29079818725586,10842383,27.157889389843902,28.328878406716722,32.36245696388245,35.642212942496926,47.57445297003734,3.24,2.0,-0.51,-0.26
RTX,2009-08-24,25.385570649833006,25.72588127099795,25.31664370750328,25.54495620727539,9147555,25.73062913431956,28.37228553508508,32.2597633304566,35.65249761366272,47.5059508045929,3.23,2.0,-0.5,-0.22
RTX,2009-08-25,25.5923448560152,26.117891654081717,25.43295927475837,25.721576690673828,10802817,25.730067926104244,26.635767826978114,31.53086860895204,35.38488745039151,47.48654690426214,3.23,1.0,-0.39,-0.15
RTX,2009-08-26,25.717269427099726,25.833578593965193,25.488956906092703,25.74742317199707,5913305,23.35687067664283,26.621518301497787,31.49516593860303,35.37011905341665,47.48662364160122,3.23,1.0,-0.32,-0.14
RTX,2009-08-27,25.68280927521645,26.036045227442827,25.644038679494592,25.85080909729004,6487728,23.356789599018054,26.37596620866879,31.437470656087147,35.32436121254069,47.48774674041146,3.23,1.0,-0.24,-0.12
RTX,2009-08-28,25.971424671962048,26.005886840767893,25.583729189645293,25.691421508789062,6112247,23.451081831093,26.390396972670104,31.152264192387342,35.335619385320804,47.42206591982396,3.22,1.0,-0.24,-0.06
RTX,2009-08-31,25.53634814056191,25.570810317993164,25.342500350886077,25.570810317993164,5974640,22.942320980998673,26.04568447468282,31.08440596967066,35.25559794286967,47.394305675729385,3.21,1.0,-0.32,-0.05
RTX,2009-09-01,25.566494371100273,26.018808312239276,25.243412238525092,25.44156837463379,9823834,22.188711064022566,26.07437333108115,29.825126594920338,35.018391517223165,47.38821113359402,3.24,1.0,-0.31,-0.25
RTX,2009-09-02,25.41141794725585,25.540649772668875,25.273569274193445,25.351110458374023,5917277,21.545025362165624,25.81592979901277,29.639788588967487,34.97556238498186,47.35005256895781,3.27,1.0,-0.33,-0.2
RTX,2009-09-03,25.355411295256832,25.738800883600344,25.351105483443074,25.695724487304688,7522167,21.732196649449502,25.938826010513242,29.501250454686918,34.69531795141701,47.21634012590358,3.3,1.0,-0.39,-0.18
RTX,2009-09-04,25.7086474242747,26.143730259597305,25.618183596556296,26.070497512817383,5440895,20.511624724265882,26.078463107742948,29.322769154771084,34.63428356201081,47.22318480882292,3.33,1.0,-0.39,-0.13
RTX,2009-09-08,26.165276453890478,26.225583947012755,25.77326991509726,26.010196685791016,7867934,20.512106344554944,26.078872238785994,29.259160560765462,34.634780062409085,47.14982686512689,3.39,1.0,-0.39,-0.1
RTX,2009-09-09,26.057573194478355,26.436656950969223,26.057573194478355,26.38065528869629,7825825,20.67598111423887,25.80914388192236,29.298816156907474,34.64959245525818,47.101896005231005,3.45,2.0,-0.37,-0.12
RTX,2009-09-10,26.384969337484613,26.70804888942713,26.16527367546419,26.686511993408203,7267609,20.58427976498789,25.86448023328689,28.782856251333165,34.66415120847483,47.0997481776606,3.54,1.0,-0.4,-0.08
RTX,2009-09-11,26.725282490170603,26.725282490170603,26.453896163210445,26.70374298095703,7572538,20.195954626417354,25.86639094568548,27.93360494310374,34.5559363116899,47.09002230076641,3.64,1.0,-0.38,-0.07
RTX,2009-09-14,26.496978933489878,26.604671283086912,26.337593316066243,26.518518447875977,7688059,20.476309999452297,25.929249805287117,27.668290948350638,34.55222189959595,47.08781180949547,3.75,1.0,-0.44,-0.01
RTX,2009-09-15,26.565892769207338,26.591738087301266,26.354813967554566,26.402198791503906,8599827,20.457105210990935,25.766343215656196,27.478101138536577,34.55799299650423,47.04290987029483,3.86,1.0,-0.5,0.06
RTX,2009-09-16,26.57881706865012,26.85882021738892,26.42804574068833,26.686511993408203,11542814,20.288924592642257,24.91366223262192,27.222979351288895,34.57505965465781,47.0550921592586,3.96,1.0,-0.52,0.14
RTX,2009-09-17,26.673582584979012,27.156050237386587,26.673582584979012,26.932048797607422,10620558,19.838854656059077,24.690717361201933,27.033524155937343,34.38358859273259,46.901992491680055,4.06,1.0,-0.53,0.19
RTX,2009-09-18,27.018212423987162,27.259445018020017,26.92344014493296,27.061288833618164,10863993,19.592377136917786,24.20946968268426,26.95667637719256,34.368088649867225,46.815956286558,4.17,1.0,-0.56,0.22
RTX,2009-09-21,26.910508645108447,27.147435348182206,26.83727590050425,26.99666404724121,5864999,19.63627867306335,23.873706444185412,26.837474481474672,34.25274355137587,46.729591128379475,4.27,1.0,-0.6,0.28
RTX,2009-09-22,27.2292893581159,27.268059951877696,27.052672696514726,27.237903594970703,7284294,19.680670917653348,23.75800672022401,26.847857821262274,34.232094726932786,46.541688038494,4.36,2.0,-0.62,0.27
RTX,2009-09-23,27.345604507536883,27.44899103939713,26.996676920883527,27.026830673217773,7465917,19.908303369985415,23.682327679458666,26.839488540142366,34.22828973044591,46.48440525240144,4.45,2.0,-0.67,0.28
RTX,2009-09-24,27.108666449115876,27.13882018894492,26.712354185841477,26.854511260986328,7468141,16.547831827738268,23.614106977208806,26.426448503202444,34.09988135089303,46.480537529098896,4.55,1.0,-0.74,0.4
RTX,2009-09-25,26.7898888633309,26.7898888633309,26.281575949595155,26.509885787963867,7417293,16.51414427344342,23.832930148333038,26.478882973400182,34.139215831208716,46.49239555560287,4.63,2.0,-0.81,0.39
RTX,2009-09-28,26.664960127490705,26.772652391169483,26.51849729108195,26.552959442138672,8526415,16.42354688556572,22.11821615386901,26.45524653986785,34.08514004493618,46.40824817700309,4.71,2.0,-0.88,0.41
RTX,2009-09-29,26.56158369287997,26.67789284377501,26.384967060471073,26.410812377929688,6433702,15.286493166276319,22.101363050322327,26.401496092951128,34.081983085939285,45.85060585812396,4.79,1.0,-0.94,0.43
RTX,2009-09-30,26.35050448677432,26.50558161144647,25.833574645147426,26.24711799621582,10320714,15.281557215486416,21.135765618257185,25.897179597433105,33.889870191595136,45.48587079027052,4.87,1.0,-1.01,0.56
RTX,2009-10-01,26.20403410515912,26.268649996930662,25.807721909672292,25.84218406677246,9733578,15.903914012385517,21.493923451818546,25.817063102251446,33.89175378501891,45.48507827002621,4.95,1.0,-1.05,0.58
RTX,2009-10-02,25.579420490243702,25.820655669286328,25.549266745654865,25.68711280822754,7409189,14.900279719707957,21.5639924861913,25.831744661694987,33.889241884804946,44.89905296119977,5.02,2.0,-1.09,0.58
RTX,2009-10-05,25.846500964193083,26.053271363428394,25.5751120408329,26.031734466552734,5661130,13.618215954447685,21.651809699420077,25.202641609460457,33.76998457815048,44.916735331541695,5.11,1.0,-1.13,0.6
RTX,2009-10-06,26.225581659045492,26.67358722774854,26.14373466359168,26.488353729248047,5921885,14.200284871357955,20.824161956868238,25.198880600598383,33.55609859066126,44.753178660623085,5.18,1.0,-1.16,0.6
RTX,2009-10-07,26.216961426836697,26.47542501417636,26.216961426836697,26.307422637939453,3774511,14.280934883102269,20.923720890273426,25.216878139851385,33.56749246684505,44.47778081168476,5.25,3.0,-1.19,0.59
RTX,2009-10-08,26.535740772106667,26.82866658186741,26.40220052712277,26.613279342651367,7093773,14.62081984792613,19.43614752128465,24.780032139678063,33.577532736932504,44.47974447738663,5.32,1.0,-1.22,0.72
RTX,2009-10-09,26.639119637338055,26.802813594923716,26.61327432242048,26.78127670288086,4468109,14.675177062141543,19.449420530529547,24.68089834000243,33.34635988965242,43.91102948021131,5.39,1.0,-1.25,0.75
RTX,2009-10-12,26.845904526228043,26.919137302966636,26.294512321793967,26.479745864868164,5741534,14.97176667216062,19.621600377864684,24.68827893953093,33.25226903163426,43.84887369244297,5.45,2.0,-1.27,0.75
RTX,2009-10-13,26.479742130644848,26.77266797395718,26.367741380103798,26.69512939453125,5852605,15.007164608246795,19.250635020444783,24.47861538792931,33.239578919229785,41.967018390198234,5.51,1.0,-1.28,0.82
RTX,2009-10-14,27.026827544408462,27.513603783856286,26.815748691338023,27.466218948364258,8319527,16.787645174355156,19.514510983789815,24.829916804944006,33.240097474536185,41.94551782335275,5.56,5.0,-1.27,0.67
RTX,2009-10-15,27.336974226466932,27.759134385231135,27.336974226466932,27.74190330505371,9007564,16.81808534232231,19.168917808406245,24.37753891710807,32.89023496171942,41.43843063254173,5.62,1.0,-1.25,0.81
RTX,2009-10-16,27.638526154282907,28.039146907427835,27.62129506991648,27.952991485595703,9862605,16.582803612798504,19.186257501065263,24.003751665048156,32.842594049375336,40.8447466773765,5.67,1.0,-1.22,0.92
RTX,2009-10-19,28.013288575810673,28.37083279088997,27.909902107992686,28.189905166625977,9502220,16.303390404982633,18.481144104157714,23.891404973722725,32.824659453711064,40.62435586044838,5.72,1.0,-1.18,0.99
RTX,2009-10-20,27.746216961132347,28.379456013131854,27.48344489723894,28.172685623168945,10435599,16.266123001972275,18.460279124998248,23.893446459802693,32.78262052221495,40.52447713393317,5.76,2.0,-1.15,1.0
RTX,2009-10-21,28.060682275307947,28.543150000109197,27.896988288330604,28.172685623168945,9264029,15.91133962068065,18.47036094703607,22.671257328595726,32.71270311898594,40.441607232199665,5.82,1.0,-1.15,0.73
RTX,2009-10-22,28.112377520475796,28.45699921347846,27.95730036979063,28.38807487487793,7630219,15.751490452738501,18.356232695906762,22.682256155305176,32.702363527974526,40.15441112842123,5.86,2.0,-1.15,0.73
RTX,2009-10-23,28.431149285422144,28.586229036388758,28.232993131436622,28.349302291870117,8839289,15.777970919687084,18.096541575480543,22.50580276798723,32.6318346568757,40.1552793607902,5.91,1.0,-1.15,0.81
RTX,2009-10-26,28.349297542873895,28.54314524073494,27.750520757571117,27.92713737487793,8670696,16.336899173034876,18.480722537629507,22.643326116188785,32.66911997183549,40.075381569562346,5.95,2.0,-1.17,0.75
RTX,2009-10-27,28.008996385913914,28.185615690252526,27.530836959098565,27.608375549316406,8908887,16.692664740704824,18.597593908445813,22.487998497504297,32.05634312404436,39.812740240800004,5.98,1.0,-1.2,0.82
RTX,2009-10-28,27.474835678000375,27.707454063271,26.95790564282492,26.9708309173584,7954057,17.9321650622323,19.2476590894654,22.827359835688846,32.17221513623608,37.850381806181154,6.01,6.0,-1.23,0.7
RTX,2009-10-29,27.013888984348192,27.457585940472576,26.854503485023013,27.38866424560547,7930699,18.2843372396831,19.242229350524887,22.745786717843362,32.15153180055124,37.85072066190926,6.03,6.0,-1.25,0.72
RTX,2009-10-30,27.31975166558664,27.474828809554868,26.458200081562854,26.47112274169922,12995795,20.799776821625173,20.48682768003143,23.43238259915954,32.429692748163035,37.91213562037708,6.03,8.0,-1.26,0.64
RTX,2009-11-02,26.583126090008644,27.11297865604013,26.462508502694103,26.992361068725586,7289220,21.600527732106382,20.744010060290496,23.613931336186667,32.273505109160425,37.876632852852524,6.03,9.0,-1.27,0.56
RTX,2009-11-03,26.781270996452676,27.289583841234236,26.781270996452676,27.22496795654297,7042607,21.58941612014039,20.77589793320086,23.634304148718694,32.252739404526544,37.86007742952321,6.04,10.0,-1.29,0.54
RTX,2009-11-04,27.37573897985089,27.845283856319636,27.306814673818984,27.38866424560547,7065489,21.528007196171373,20.770752387545322,23.390687159692284,32.25094282200476,37.486867781200914,6.04,8.0,-1.29,0.65
RTX,2009-11-05,27.582518241908332,28.215757185265005,27.526516577585863,28.194217681884766,5806206,22.947010759480623,19.848111200588892,23.781786959401334,32.33227955253001,37.02003875884156,6.03,12.0,-1.28,0.53
RTX,2009-11-06,28.155453116191946,28.31053024803191,27.866833136167248,28.030527114868164,6189473,22.64660262803864,19.65805991228478,23.813238455439183,31.990295189186213,36.53969768807993,6.02,13.0,-1.28,0.51
RTX,2009-11-09,28.271756617305428,28.75422422123652,28.047752588867866,28.745607376098633,6093338,23.63383661821801,20.177440463843162,24.097441842019673,32.06785901706314,36.55089199148708,6.0,17.0,-1.26,0.4
RTX,2009-11-10,28.749915798667576,28.948071902856668,28.556068117047428,28.745607376098633,5645081,23.52666188596356,19.672207359951994,23.97317689450051,31.75683824706535,36.54578286685934,5.98,16.0,-1.23,0.46
RTX,2009-11-11,28.801610391746937,29.055768167800416,28.702532334988597,28.848995208740234,5416901,23.370351911697593,19.582267790691414,23.400816810127868,31.719971574242535,36.53642243957888,5.97,9.0,-1.19,0.57
RTX,2009-11-12,28.92653085300797,29.107458479568297,28.650836213159238,28.732683181762695,7415545,22.80132077865643,19.51545728513215,23.272100780186015,31.710782444948478,36.20709703895478,5.95,8.0,-1.15,0.63
RTX,2009-11-13,28.801603732326793,29.400380357201268,28.715448352638973,29.288379669189453,7867457,23.050800505857964,19.394418671907108,23.13262871343933,31.327430369694287,35.69129988796521,5.94,8.0,-1.1,0.67
RTX,2009-11-16,29.42193234335599,29.895783216022817,29.297006336991345,29.869937896728516,8537697,23.33597257128222,19.16324933178406,23.048667898746622,31.305216443791878,35.499113289390365,5.92,8.0,-1.02,0.7
RTX,2009-11-17,29.88716917329921,30.137018576478788,29.75793735366015,30.124095916748047,7645156,23.05221261464595,19.141206650418365,22.981438580223852,31.276713788628435,35.23425369211921,5.89,8.0,-0.93,0.74
RTX,2009-11-18,30.208567541576155,30.21722946744143,29.628131863087948,29.805728912353516,9468533,23.23575047984004,19.3150939913945,22.96397833387137,31.03557282063358,35.18299474077079,5.86,8.0,-0.88,0.75
RTX,2009-11-19,29.66277960002138,29.66277960002138,29.147320271491033,29.45919418334961,6687942,23.567478153154468,19.529997381556896,22.99291031668804,31.049246263376872,34.47234499086153,5.83,10.0,-0.85,0.73
RTX,2009-11-20,29.337908982121217,29.502511801491035,29.233952761494507,29.44186782836914,5340788,23.578122860953382,19.534989050313726,22.992951476651122,30.86029720690588,33.873248185140085,5.79,11.0,-0.81,0.73
RTX,2009-11-23,29.68010203153633,29.944328759472135,29.58047547426149,29.771066665649414,5181252,23.27569819953978,19.540857141704162,21.993502502114477,29.406258209090712,33.041930338904635,5.76,1.0,-0.79,0.52
RTX,2009-11-24,29.67144086144971,29.771067421253118,29.415876050189308,29.57181167602539,6175649,23.439160369142563,19.57662654481417,21.993277326929697,29.42556154688213,32.67909970856655,5.73,1.0,-0.76,0.53
RTX,2009-11-25,29.658447743899647,29.658447743899647,29.42020937525442,29.589141845703125,4328277,22.209108949772403,19.518442416598276,21.37685026661592,29.37312768793455,32.398541975599635,5.7,1.0,-0.77,0.58
RTX,2009-11-27,28.99139764553062,29.27295103567844,28.74016494537027,29.10835075378418,4129811,22.74329911844545,19.86278970822614,21.60323649764598,29.20460001922274,32.42905133673955,5.66,2.0,-0.8,0.5
RTX,2009-11-30,29.095343081369936,29.220958060500926,28.81378982153227,29.12566375732422,6850656,22.673768177152205,19.7276454071334,21.598781258553085,29.17881976659637,32.39344814377258,5.62,2.0,-0.83,0.5
RTX,2009-12-01,29.45487403869629,29.753756499941066,29.411559147907546,29.45487403869629,6127502,22.76397665032943,19.651749990534803,21.62985164791831,29.164439233507423,31.779542795383176,5.58,4.0,-0.89,0.47
RTX,2009-12-02,29.337916621407448,29.73642563579206,29.246954576470863,29.519845962524414,4223562,22.756305525284183,19.630837368481664,21.014325149200495,29.164154642069313,31.76968082623974,5.53,1.0,-0.9,0.57
RTX,2009-12-03,29.476512608384752,29.66710377368801,29.09966255157661,29.134315490722656,6018496,23.150022172543615,19.712839966333025,21.168859723143715,29.099673440199346,31.70195308660606,5.48,2.0,-0.91,0.5
RTX,2009-12-04,29.3639090839733,29.810062655016832,29.238291449518663,29.593482971191406,6974757,23.46030127428643,19.818473685978454,20.360895754688368,29.07925554441535,31.729539468106648,5.42,1.0,-0.89,0.29
RTX,2009-12-07,29.59347314082719,29.97465294266493,29.541493718900977,29.82737922668457,5539890,23.518842734780055,19.85699390547971,20.37716943559755,27.96363963771864,31.519139545273266,5.37,2.0,-0.87,0.27
RTX,2009-12-08,29.680104818189534,29.680104818189534,29.190633909020868,29.554487228393555,6527135,23.21866926749936,19.904443801890892,20.442683044451453,27.97909424029473,31.52477971183384,5.3,3.0,-0.85,0.24
RTX,2009-12-09,29.342246048404316,29.411551957219867,28.91341901963515,29.199304580688477,7684086,23.249890919907624,20.068647532135966,20.34282387163865,28.01521311815795,31.515586728021024,5.24,1.0,-0.82,0.28
RTX,2009-12-10,29.359567850625382,29.888024008386,29.27293547840059,29.424541473388672,7605749,22.031516445877433,20.019987603182056,20.092601407103437,27.666556682563503,31.521661223900775,5.18,1.0,-0.79,0.37
RTX,2009-12-11,29.810061918583305,30.16958570771254,29.736426350762542,30.061294555664062,9224463,22.394877901578447,20.371162138654103,20.100012293312325,27.605467973214203,31.513232338349955,5.1,2.0,-0.77,0.35
RTX,2009-12-14,30.277867584339408,30.312520535334485,30.091608629146222,30.28219985961914,7944206,19.442257575696466,20.393474587644825,20.110181447248117,27.068280808017985,31.326115902502426,5.04,3.0,-0.75,0.35
RTX,2009-12-15,30.225887280778455,30.45112881052323,30.043957996326267,30.42947006225586,8688493,18.915557682866545,20.382787836661972,19.72156394785825,27.059863060053935,31.2921070724061,4.96,1.0,-0.76,0.45
RTX,2009-12-16,30.49444368143689,30.646049668066333,30.360166793918214,30.42947006225586,8319210,18.898282521148545,20.33562013341971,19.708944308697067,26.978006623525886,31.04908757631145,4.89,1.0,-0.8,0.46
RTX,2009-12-17,30.34718018667943,30.373171218474983,30.087285622455656,30.139265060424805,5909173,19.270207596202766,20.375399381968094,19.80449783957117,26.523326032901423,30.98811544955562,4.81,3.0,-0.86,0.41
RTX,2009-12-18,30.27785928933169,30.321176779018845,29.93999704812347,30.087270736694336,15200056,17.68834044489111,20.317396736457425,19.73269232963406,26.505440279485054,30.98841285763828,4.72,3.0,-0.9,0.46
RTX,2009-12-21,30.12626640873386,30.334184148029056,30.009313336785763,30.04396629333496,6506161,17.561492912607154,20.09499599151372,19.567627296411395,26.468534383318993,30.974615799725946,4.64,1.0,-0.92,0.55
RTX,2009-12-22,30.05263463057293,30.26055239605648,29.978996432225305,30.039640426635742,6367123,16.173653774343773,20.09999662889075,19.570149321421578,26.267398471007454,30.96932863235928,4.59,2.0,-0.94,0.55
RTX,2009-12-23,30.043964583735995,30.225893908077826,29.944337995731576,30.108938217163086,4571712,16.169269988355108,20.040371590941422,19.49881743990705,26.21052752576433,30.882068116149348,4.54,1.0,-0.94,0.61
RTX,2009-12-24,30.182576955883103,30.537768434007564,30.182576955883103,30.477127075195312,1992447,16.451474570672758,20.06507550794146,19.498886825895326,25.390630972152206,30.88767073133963,4.49,2.0,-0.96,0.6
RTX,2009-12-28,30.451127534847995,30.659045208013968,30.31684802733355,30.52043342590332,3212799,16.35803025540999,19.71176277181209,19.38687502749625,25.261344540407222,30.887160857461172,4.43,1.0,-1.02,0.66
RTX,2009-12-29,30.576749422301717,30.70669667350933,30.451131820678707,30.45113182067871,3600674,15.56636866033039,19.655273365575646,19.29640820205897,25.147404307360954,30.888277632100554,4.38,1.0,-1.06,0.73
RTX,2009-12-30,30.45113000359209,30.555088848603262,30.32118276013872,30.533430099487305,3481658,14.572042558429462,19.53327714350315,19.26364121585285,24.98885859697853,30.72721502848032,4.31,1.0,-1.09,0.76
RTX,2009-12-31,30.611402407591683,30.650387636590796,30.0266371007128,30.065622329711914,4200680,15.106563346164128,19.634254746008722,19.46679072900145,25.02693345974718,30.75819951430428,4.24,4.0,-1.12,0.66
RTX,2010-01-04,30.4121483461842,31.126863520221697,30.260544961460294,31.027236938476562,9699415,17.316676377690424,20.441921391263822,19.99650158166007,25.254694520055555,30.81644858992948,4.16,13.0,-1.15,0.55
RTX,2010-01-05,31.031567277572137,31.031567277572137,30.44247232492738,30.56375503540039,7952786,17.56175311778127,20.67819761303433,19.16377724250626,24.999555005195685,30.831466885957504,4.07,1.0,-1.14,0.08
RTX,2010-01-06,30.56373884735081,30.68069447156988,30.33416512341002,30.403470993041992,7511044,17.65559770586197,20.718554814798257,19.04137883144278,24.461914920323853,30.823376097194334,4.01,1.0,-1.15,0.14
RTX,2010-01-07,30.325515035086145,30.58974179694032,30.13492381923233,30.533430099487305,6776132,17.42691516385583,20.53220159320487,19.024165173592877,24.275410746775687,30.712626235302004,3.95,1.0,-1.17,0.15
RTX,2010-01-08,30.43381129530125,30.62440255978875,30.429479019248344,30.59408187866211,7396477,17.280834596779744,20.49756778988411,18.71610753465062,24.135740249756164,30.712406246181544,3.88,1.0,-1.24,0.25
RTX,2010-01-11,30.637391023096217,31.300126735789934,30.637391023096217,31.25680923461914,8787170,18.252238632877614,20.16098025530133,18.8974212913041,24.059726373837584,30.734019399361813,3.81,2.0,-1.27,0.18
RTX,2010-01-12,31.100868998544858,31.165842620589224,30.780333163291623,31.074880599975586,7423808,17.581590399258165,20.15923483789116,18.876001867719523,23.95135462178139,30.732460770481783,3.74,2.0,-1.37,0.19
RTX,2010-01-13,31.109528651955085,31.473381928382842,31.096534454715687,31.43006706237793,7749712,17.773315189248194,20.219692079720005,18.66446894028248,23.929233620400918,30.584143810153424,3.69,1.0,-1.39,0.26
RTX,2010-01-14,31.291456521260493,31.555683253213655,31.239477104637118,31.53835678100586,5643016,17.584242678492206,20.177109624776964,18.31083567463556,23.84398316251424,30.53815552691168,3.63,1.0,-1.37,0.37
RTX,2010-01-15,31.547039799430554,31.5903546924987,31.04890408822354,31.183183670043945,8490504,18.02098897998704,20.352120192168627,18.392594234388856,23.894578171007648,30.55395036728492,3.56,2.0,-1.37,0.33
