Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2010-01-19,31.183177612494585,31.59468083200552,31.031571577772965,31.313127517700195,5848632,17.460779034425336,20.355196029930177,18.379191620336492,23.85606556640306,30.43996510396223,3.51,2.0,-1.36,0.34
RTX,2010-01-20,31.191845451930114,31.291472060192955,30.594085802353064,30.94061279296875,5836715,17.475759645627477,20.50969597230728,18.511375333490253,23.631810485209606,30.253623232774483,3.45,4.0,-1.36,0.27
RTX,2010-01-21,30.949249612259084,31.122514279812993,30.212878713585045,30.37748146057129,8121856,18.27858650283955,20.90111325956907,18.783390263798434,23.719316275604953,30.3169914847908,3.38,7.0,-1.36,0.18
RTX,2010-01-22,30.264864877245177,30.446791506022528,29.88801742312509,29.922670364379883,9238446,18.6296470414108,20.90381552334107,18.930017796398438,23.78803628536532,30.352916368835032,3.3,10.0,-1.35,0.12
RTX,2010-01-25,30.10892487662104,30.10892487662104,29.697424505368204,29.710418701171875,7944047,18.393912830509702,20.810168999335087,18.95409267983523,23.76368053448446,30.17924623648314,3.23,11.0,-1.34,0.11
RTX,2010-01-26,29.45485806084915,29.827375896923968,29.368228326264138,29.658443450927734,7939280,18.28010167142267,20.181422498632,18.932141935731252,23.43833026841272,30.07931507760976,3.18,11.0,-1.34,0.12
RTX,2010-01-27,29.134314431682085,29.38987919218921,28.805114147381644,29.28592300415039,12220522,17.504826512850176,20.180417785786513,19.048822906650717,23.361989519244762,30.094840879757907,3.12,15.0,-1.35,0.06
RTX,2010-01-28,29.320570170624222,29.381214118229156,28.826769797153204,29.181961059570312,8864554,17.345611803463377,18.831459197051842,18.96623251234911,23.362211927180336,29.975827483333145,3.07,13.0,-1.33,0.11
RTX,2010-01-29,29.190632851981164,29.667109545122766,28.86576476631279,29.229618072509766,11491807,17.27240664064218,18.45942025795565,18.84778635641167,22.93759807606067,29.690317209036976,3.02,8.0,-1.3,0.18
RTX,2010-02-01,29.350909574319072,29.44187160724511,29.108338901939877,29.259944915771484,7812636,17.28201481639918,18.397448350516168,18.839634933948144,22.858948705775582,29.64856630278115,2.96,8.0,-1.28,0.19
RTX,2010-02-02,29.407215294211607,29.641121388756506,29.32058292111697,29.467859268188477,9739458,17.26337312468742,18.41087382511512,18.749067020753195,22.85678678789005,29.633636363053643,2.9,7.0,-1.24,0.24
RTX,2010-02-03,29.376882683627752,29.641109344989967,29.324903280891224,29.558809280395508,6595939,17.2959759333727,17.484184786948106,18.67738117197303,22.55851144107025,29.598128806860093,2.85,6.0,-1.2,0.28
RTX,2010-02-04,29.398554451994805,29.433207402508376,28.735818742638724,28.753145217895508,9507305,18.99091115488173,18.38465788657713,19.223451574345923,22.757027746324543,29.68820149857889,2.8,22.0,-1.16,0.25
RTX,2010-02-05,28.753144857717675,29.021703908023078,28.17704415748343,28.805124282836914,12434402,19.011088226090077,17.64905604046295,19.18440354278176,22.71103844245568,29.673086182857215,2.76,22.0,-1.11,0.27
RTX,2010-02-08,28.709831270571758,28.73149002174817,28.289666201229405,28.328651428222656,8358776,19.480157637060362,17.97840534616217,19.367754763201336,22.681687027183372,29.667749249119268,2.72,26.0,-1.06,0.2
RTX,2010-02-09,28.675181361132765,29.06935807137939,28.462931353453158,28.813793182373047,8385948,19.832584710397168,18.30679801051333,19.47548082021293,22.750927067755544,29.69017222257071,2.68,29.0,-1.01,0.15
RTX,2010-02-10,28.813787103270013,28.99138149254916,28.63619008836971,28.865766525268555,7838696,19.83840387762524,18.291154603011694,19.429753118595727,22.445591917071848,29.186426088816493,2.64,28.0,-0.95,0.18
RTX,2010-02-11,28.744483550384356,28.95673090496392,28.527903920546482,28.896089553833008,8746015,19.855732213247563,17.855717693348986,19.418763436184282,22.226016626485716,29.16799652259915,2.59,28.0,-0.89,0.19
RTX,2010-02-12,28.545226419430954,28.701162050793748,28.15971436443677,28.454261779785156,12644309,20.194050402362652,17.632545570454266,19.580035846591546,22.227489527395917,29.170212970261993,2.55,36.0,-0.84,0.12
RTX,2010-02-16,28.61453233041109,28.77480023653503,28.39795010497938,28.73148536682129,9996399,20.092103925438888,17.66179577420846,19.58914391330548,22.246657435360788,29.180918202333633,2.5,37.0,-0.78,0.11
RTX,2010-02-17,28.90369153787516,29.439915831758878,28.69443566159068,29.36144256591797,9515727,18.856977614834815,18.128526554437705,19.827910663270153,21.639812253300708,29.074454451574734,2.45,42.0,-0.71,0.04
RTX,2010-02-18,29.439905922965952,29.771229157056773,29.391948879958456,29.692758560180664,6554307,18.79473395011581,18.118940333994065,19.861708854233928,21.666116416620845,29.066837186146525,2.41,43.0,-0.64,0.02
RTX,2010-02-19,29.74943637858851,30.037165478392645,29.692764186654053,29.871503829956055,8415503,18.854399229894657,18.158049018125816,19.75092898592803,21.574325805962527,29.06613127980159,2.36,41.0,-0.55,0.07
RTX,2010-02-22,30.011005512262628,30.045881922318014,29.70147803365925,29.819185256958008,5261656,18.800375307533752,18.019787232700065,19.75633171293761,21.562846378317776,29.010552619286003,2.31,42.0,-0.45,0.06
RTX,2010-02-23,29.81047179667672,29.971773234648634,29.52274269329048,29.553258895874023,6598005,18.92716713459148,18.06143861607057,19.79471135111459,21.447052782456744,28.754291041019865,2.25,43.0,-0.35,0.04
RTX,2010-02-24,29.727637390439565,29.949973869112956,29.553257962944187,29.91510009765625,7694574,18.140885087065246,18.232966600054553,19.836278329079214,21.486701801201324,28.741738443563186,2.21,46.0,-0.26,0.02
RTX,2010-02-25,29.457350526549106,29.949975273060463,29.230653824859537,29.93689727783203,9407833,18.103057077989387,17.903221117716672,19.651634413452364,21.373696528357154,28.5012314367647,2.16,38.0,-0.22,0.11
RTX,2010-02-26,29.93690420127671,30.07204968251588,29.705849876110943,29.928186416625977,6313415,17.708501539432902,17.90387313399416,19.617072733623306,21.37362287744759,28.475652799046493,2.11,38.0,-0.28,0.13
RTX,2010-03-01,30.011012101291183,30.42952647128952,30.011012101291183,30.359773635864258,5884385,18.251564449983782,17.993967297051704,19.632866518485596,21.429107277102435,28.488053876019748,2.08,39.0,-0.29,0.12
RTX,2010-03-02,30.46875369187091,30.516708090777207,30.359764259540967,30.407718658447266,9464561,18.01540154670105,17.99190138624961,19.467677579100524,21.424237280498843,28.1478593473932,2.04,31.0,-0.23,0.2
RTX,2010-03-03,30.446971653811485,30.68238620601518,30.268229311456253,30.342342376708984,7683768,17.956017188031595,17.7756876257685,19.431332111160867,21.27381038269264,28.09131579535345,2.0,30.0,-0.23,0.22
RTX,2010-03-04,30.368488005616445,30.861112683102107,30.359767581650654,30.67801284790039,8980551,17.976467390529173,17.63387652528801,19.424136931313637,21.298408438571226,28.07298964251529,1.96,29.0,-0.19,0.22
RTX,2010-03-05,30.765196091371855,31.08780148798712,30.765196091371855,31.0616455078125,6447209,17.49371517911155,17.738514151080036,19.487610703297424,21.337485134498944,27.87459613647228,1.93,35.0,-0.15,0.19
RTX,2010-03-08,31.035488190627387,31.135757189768107,30.8480281829834,30.8480281829834,6385397,17.004232937094265,17.69024699587233,19.42619303822371,21.35798891529759,27.85711896823854,1.89,30.0,-0.19,0.22
RTX,2010-03-09,31.175011619223795,31.497617213763096,31.022427927787014,31.2927188873291,8835635,17.24614954206931,17.701525705037042,19.50456875209372,21.337516340496123,27.73676318708731,1.86,39.0,-0.22,0.18
RTX,2010-03-10,31.37553442043897,31.484523850800002,31.11832158453094,31.29706382751465,7788960,17.221688550190102,17.65010300534096,19.02304970647173,20.995820623266034,26.554660553416156,1.82,18.0,-0.16,0.24
RTX,2010-03-11,31.36682263659187,31.40605926513672,31.066015531222973,31.40605926513672,7919099,16.672743641547193,17.14092006990666,18.975434656427723,20.910056259797617,26.55147861400881,1.78,18.0,-0.1,0.27
RTX,2010-03-12,31.2970692966054,31.584798377677757,31.01369778516915,31.183719635009766,9225098,16.812733139550577,17.158909109376257,18.993733903646024,20.773842490984343,26.52225563497866,1.76,19.0,-0.04,0.26
RTX,2010-03-15,31.175007300038253,31.436577796230985,31.092176466740337,31.318870544433594,8680866,16.822776520978255,17.153527127978457,18.964432893484766,20.614450837379874,26.3264211005463,1.73,17.0,0.0,0.27
RTX,2010-03-16,31.375543462728558,31.606597739215697,31.209881806282947,31.563003540039062,8190501,16.891705791691983,17.217935654779787,18.99232104238161,20.58307313427926,26.308466757823094,1.7,20.0,0.05,0.26
RTX,2010-03-17,31.663273005606733,31.737386052019996,31.41478051757025,31.471452713012695,7128731,16.90563057887082,17.103100336552433,19.002340155134988,20.506041729598895,26.286487936510905,1.69,22.0,0.1,0.25
RTX,2010-03-18,31.423486657034882,31.628384869382117,31.414768877332886,31.606586456298828,5044439,16.914720512289858,17.110725602187202,18.9806392243396,20.46105977463849,26.28664504746491,1.68,20.0,0.14,0.26
RTX,2010-03-19,31.92919921875,32.147175472086964,31.702505183704908,31.92919921875,14617370,14.488210009947503,17.210004955775485,19.030988843326025,20.478131506044182,26.202698935661058,1.67,26.0,0.18,0.23
RTX,2010-03-22,31.676350145083465,31.837654229224945,31.637116159119138,31.65455436706543,8226094,14.904148710654667,17.322115211726235,18.91963574498963,19.907053280448903,26.182062735834982,1.66,14.0,0.25,0.28
RTX,2010-03-23,31.702504351807406,31.898682181896977,31.64146931124087,31.863805770874023,7887955,13.691136477072833,17.359452297134172,18.827310731475716,19.87188663096526,25.284501891977072,1.65,10.0,0.33,0.34
RTX,2010-03-24,31.815852602690995,32.05998748933854,31.719943789927306,31.842008590698242,6643450,13.174320895973024,17.204038092816972,18.406504408573387,19.520249709187627,25.272099785361885,1.64,4.0,0.31,0.45
RTX,2010-03-25,32.00330721884321,32.18204681998581,31.903038210937197,31.942272186279297,6254781,13.166526901536098,17.21061650580124,18.276508081086696,19.517745855138003,25.25663261378171,1.63,1.0,0.35,0.52
RTX,2010-03-26,32.02511751008399,32.29104822597277,32.02511751008399,32.09486770629883,7617189,13.1535265724047,17.218104684282327,17.36746060310605,19.516983959474025,24.971736146469432,1.62,1.0,-0.08,0.14
RTX,2010-03-29,32.16896590112198,32.40002009091594,32.0992130945686,32.26051712036133,4821026,11.872691935100347,17.2364831144253,17.145838044540206,19.51762348391264,24.856788891745694,1.6,1.0,-0.31,0.25
RTX,2010-03-30,32.35643251466968,32.63108358591414,32.23872529021529,32.317195892333984,4570123,11.77506648452445,16.89640715444375,17.111157360237268,19.12090256163962,24.437066852040896,1.59,1.0,-0.5,0.27
RTX,2010-03-31,32.23001436216129,32.40439646552789,32.00767784100725,32.090511322021484,5977182,10.920774803061995,15.753541794697579,17.15321215319356,19.151313993755732,24.445890417020518,1.57,3.0,-0.73,0.26
RTX,2010-04-01,32.20384887981749,32.46977952718617,32.05998566884111,32.317195892333984,5492061,10.71122984033254,15.466357899318004,16.605796385546554,18.586871267737564,24.38021501858383,1.56,1.0,-0.75,0.23
RTX,2010-04-05,32.400035131923964,32.67468627459065,32.35644092886652,32.6310920715332,7158445,10.857373724514794,15.513678793828495,16.61717495157646,18.607869233632485,23.99452989441631,1.54,2.0,-0.74,0.22
RTX,2010-04-06,32.49594392434346,32.6834040028679,32.44362929946083,32.552616119384766,5862774,10.88362519943992,15.517244558856577,16.188470498873514,18.60520956916542,23.982408000053145,1.51,1.0,-0.73,0.28
RTX,2010-04-07,32.50030327512278,32.53953726082937,32.055630296690126,32.256168365478516,8303161,10.901819696137272,15.656249779925005,16.2712912796834,18.504170402029775,23.974273335157324,1.49,2.0,-0.76,0.23
RTX,2010-04-08,32.12538409852641,32.22129292322181,31.94664180221306,32.12974166870117,5328394,10.71126795968311,15.086837157499867,16.28637403174751,18.36155314556764,23.826834344625833,1.47,3.0,-0.8,0.22
RTX,2010-04-09,32.13410091065638,32.26052857807472,32.003315673194926,32.256168365478516,4478279,10.708512321030614,15.045435560424753,16.271757831395558,18.241760500272004,23.785582306928895,1.46,3.0,-0.84,0.22
RTX,2010-04-12,32.41746952047053,32.41746952047053,32.08178600458122,32.15589904785156,6029619,10.802967749581056,14.895704379362815,16.026908622749207,18.248166131158914,23.11679203259515,1.45,1.0,-0.88,0.33
RTX,2010-04-13,32.07741148870818,32.134083651808524,31.79404010299976,32.02509689331055,7019090,10.344296003304274,14.909407358333384,15.761654410136657,18.043836093900023,23.027576340733656,1.45,1.0,-0.94,0.43
RTX,2010-04-14,31.968427903557085,32.28231289049515,31.88123689536536,32.26051712036133,5377017,10.467869549939842,14.780016517750068,15.748279017778502,18.04748611225485,22.9442472420401,1.44,1.0,-0.99,0.44
RTX,2010-04-15,32.21258233798672,32.574424611322875,32.15591012542424,32.52647018432617,5340311,10.543690612371792,14.845258861801828,15.687680848859964,18.055186219937593,22.823998621219005,1.44,1.0,-1.02,0.48
RTX,2010-04-16,32.54826109317139,32.60057836894382,31.916130566245684,32.125389099121094,12028094,11.039374816197505,14.861469038867991,15.702622243349534,18.076026683480993,22.827148335441763,1.43,2.0,-1.05,0.47
RTX,2010-04-19,32.02511381154208,32.177697468087494,31.82457310196698,32.15589904785156,8139335,10.545576782683591,14.324534137555839,15.700893306584293,17.95925893460312,22.820302392722613,1.41,2.0,-1.08,0.47
RTX,2010-04-20,32.31719345959898,32.55696810239618,31.94227339732181,32.34770965576172,7909883,10.348397356976138,13.962979284232963,15.63638705564358,17.96329723143505,22.562494395528347,1.42,1.0,-1.11,0.52
RTX,2010-04-21,32.09921937480354,33.607617505259164,32.09921937480354,33.537864685058594,17012311,13.976897971416838,15.570199691692387,16.562063746426343,18.370285568333383,22.380551335066496,1.4,12.0,-0.94,1.07
RTX,2010-04-22,33.4070953942088,33.45941003429854,33.10628819560827,33.31990432739258,13681926,14.198262643189654,15.650002050279532,16.607762762024866,18.366443036292313,22.254102690499245,1.4,14.0,-0.88,1.04
RTX,2010-04-23,33.359132100747416,33.472479136202224,33.03652656055767,33.33733367919922,7485620,14.19896229029997,15.355957559862043,16.367604563100457,18.307836102848565,22.142792259199894,1.39,12.0,-0.84,1.17
RTX,2010-04-26,33.38091503364095,33.60325144872097,33.24576962864646,33.30680465698242,5493650,13.96591664464034,15.323483444361313,16.37115142097487,18.24183235152155,21.997651931563773,1.39,13.0,-0.82,1.17
RTX,2010-04-27,33.22398539291542,33.28501779988872,32.29104522492568,32.40003204345703,9910752,16.396850991256358,16.49640790436015,16.925156141129484,18.550055704793596,22.09975970380255,1.37,18.0,-0.85,1.22
RTX,2010-04-28,32.53952669650936,32.65287368933972,32.06869788046547,32.54824447631836,9728811,16.31034011790055,16.506037903242852,16.93374172694982,18.54803201557402,22.068766542710023,1.36,19.0,-0.88,1.21
RTX,2010-04-29,32.83163526209995,33.28502614304907,32.766242626079325,33.14116287231445,7904163,16.988508401526108,16.80708888426229,16.99556615410732,18.642593689162744,22.05837296824301,1.34,20.0,-0.88,1.15
RTX,2010-04-30,33.14116175302397,33.34605743911014,32.652891821126765,32.67469024658203,8053847,17.578861506224843,17.12686283208438,17.013794574955757,18.111555207600443,22.114167581517886,1.34,21.0,-0.91,1.17
RTX,2010-05-03,32.809817070557465,33.29808408224871,32.75750246474567,33.25448989868164,6539688,18.0373705774346,16.31002106730577,17.182915586839307,18.124376831182875,22.137890447345427,1.34,25.0,-0.92,1.05
RTX,2010-05-04,32.96241338599465,32.96241338599465,32.02075540341716,32.33028030395508,8622867,19.783649995838022,17.475092855832735,17.728052622572395,18.456792089445344,22.118556156259633,1.32,27.0,-0.93,1.05
RTX,2010-05-05,32.081790924072266,32.39567871041094,31.750467569934916,32.081790924072266,9818908,19.848205058048197,17.16123960377165,17.659935192048,18.32686749298827,22.110084422263736,1.31,27.0,-0.92,1.1
RTX,2010-05-06,31.84636514586161,32.26052183465581,28.41105477641179,31.05729103088379,14730030,21.99482264397877,18.281118181854588,18.403694043524588,18.722243087530025,22.356617709308697,1.3,33.0,-0.88,1.16
RTX,2010-05-07,30.887270086030895,31.153200725584945,30.019722706070294,30.281295776367188,16350810,23.067154875451905,19.072960160440708,18.548718655711085,18.957503764208877,22.481444911574627,1.29,36.0,-0.87,1.14
RTX,2010-05-10,31.624032334610778,31.977154028025637,31.38861787233421,31.842008590698242,12222906,27.525842015642127,21.59930745778487,20.15817634096102,19.67020551850586,22.764639813388165,1.29,100.0,-0.88,2.39
RTX,2010-05-11,31.5368377361517,32.36950597197324,31.532477524824802,31.88123893737793,9488555,27.482301864708546,21.306275507779805,20.146482990718358,19.46893189870297,22.665513635058755,1.3,99.0,-0.89,2.41
RTX,2010-05-12,32.03252884173281,32.199158865227105,31.826432833410912,32.076377868652344,8051781,27.540659724957,21.262767560522278,20.166168354842284,19.44983025550032,22.664752834161742,1.3,100.0,-0.9,2.38
RTX,2010-05-13,32.058847235074104,32.49734822997473,31.89221451797132,31.949220657348633,8387854,27.489252105146,20.88640744430129,20.114172224455654,19.44806584134286,22.361373043367944,1.31,97.0,-0.9,2.42
RTX,2010-05-14,31.725564074579694,31.839576280079278,30.99765246546186,31.38791847229004,10564784,27.86115568625023,21.14633129062869,20.320207270407035,19.57661190827296,22.385525420937434,1.31,100.0,-0.87,2.27
RTX,2010-05-17,31.44492608108032,31.572090071306356,30.660008331619416,31.146743774414062,9502856,27.73954774954731,21.192455581129938,20.359213920335765,19.60121629792222,22.396402795805752,1.32,100.0,-0.85,2.24
RTX,2010-05-18,31.379161616155432,31.5457916312921,30.905577795977635,30.99327850341797,9596924,27.756033947258015,21.218232469742322,20.37646267922363,19.595310961713267,22.184614367936035,1.33,100.0,-0.82,2.23
RTX,2010-05-19,30.765273622177777,31.023987506880477,30.10751933964238,30.41008758544922,13508566,28.131829865194312,21.509965261825776,20.602759250397007,19.72683367651674,22.231835818859388,1.35,100.0,-0.8,2.08
RTX,2010-05-20,29.730401896410857,30.063661989525617,29.09895934177198,29.129653930664062,17311837,30.54654439107607,23.1402256745903,21.617636514619683,20.390066476996278,22.636624916212266,1.38,100.0,-0.85,2.22
RTX,2010-05-21,28.318413221284658,29.427822192794032,28.318413221284658,29.13402557373047,16885985,30.48880013793216,23.13927833456626,21.61577700376284,20.38373962455609,22.545718921073206,1.41,99.0,-0.9,2.23
RTX,2010-05-24,29.230512865142583,29.287519007573525,28.857786733711322,28.99810791015625,8493364,30.490917157842578,23.15541264607144,21.624258101594133,20.33734944214274,22.549041003378786,1.44,100.0,-0.94,2.22
RTX,2010-05-25,28.213188319975718,29.077035870181266,27.97201197384711,29.011260986328125,12486998,30.511031898842422,22.949205902669284,21.618768985558383,20.270888068942934,22.324240782846672,1.47,99.0,-0.99,2.23
RTX,2010-05-26,29.30066893045433,29.708475293047,28.9410973003188,29.006872177124023,10424635,30.361512659256707,22.944426039198156,21.48586219167203,20.26813216658798,22.171981301209577,1.5,96.0,-1.02,2.33
RTX,2010-05-27,29.5286816057774,29.866327285766605,29.37520339705555,29.8663272857666,8064811,31.64965010978152,23.750145358504135,21.402596094344343,20.4868162570585,22.284868598536374,1.52,95.0,-1.04,2.34
RTX,2010-05-28,29.927721261079505,29.997881827905182,29.397133967960304,29.546226501464844,7642137,31.610309556307005,23.728272788099037,21.338676573481553,20.490673046556907,22.314257021564153,1.54,94.0,-1.08,2.39
RTX,2010-06-01,29.199810921346266,29.585691401425,28.910399896787194,28.96302032470703,8146644,31.973132167150524,23.894194186534904,21.55097365886868,20.633754513717808,21.88152654096861,1.57,96.0,-1.11,2.23
RTX,2010-06-02,29.147187479867338,29.611999882768423,28.92355134883002,29.581302642822266,6833336,32.657378443669074,24.293764495734926,21.810147069769677,20.758914456840287,21.97057210564668,1.6,100.0,-1.14,2.04
RTX,2010-06-03,29.712863630546874,29.92772842437913,29.502381879690354,29.75232696533203,6216486,30.619427947360016,24.130781205878232,21.828549007495273,20.759251979315007,21.90943245316227,1.63,100.0,-1.16,2.02
RTX,2010-06-04,29.21296266219881,29.296277667533523,28.449970514923113,28.563980102539062,10265417,32.420304500402125,25.47797410552069,22.477066240408742,21.294981775696595,22.29120675906655,1.67,100.0,-1.19,2.07
RTX,2010-06-07,28.61660508294544,28.699920101548532,27.691368477405675,27.722063064575195,13205702,33.15099938015011,26.10944434343123,22.932137776344085,21.568324470417767,22.3930456495116,1.72,100.0,-1.13,1.84
RTX,2010-06-08,27.735226133115123,28.182498610394486,27.57298174590657,28.156187057495117,11799120,33.71490417041999,26.334713328410626,22.999544949124104,21.638193955028925,22.442841441112755,1.77,100.0,-1.15,1.8
RTX,2010-06-09,28.26141832188738,28.41927961148277,27.743985423880353,27.809762954711914,12709458,33.13534077327033,26.393880342055088,23.05709483786482,21.687388228035747,22.40863554451992,1.82,100.0,-1.13,1.75
RTX,2010-06-10,28.29649419501537,28.77446103157426,28.002697505259036,28.71745491027832,9332833,34.755819111944675,27.236368745219853,23.599256181682087,21.99093543687779,22.628576406468664,1.88,100.0,-1.17,1.58
RTX,2010-06-11,28.47190517521618,29.068267496552966,28.305272454930375,29.041955947875977,7283340,34.43166690226405,27.36077319621742,23.663951449040006,22.007750673759567,22.652839078834692,1.93,100.0,-1.2,1.54
RTX,2010-06-14,29.155953949130694,29.743547292025266,29.134030768305987,29.33574104309082,10580992,34.55026820312913,27.437057484668863,23.656637483138102,22.02237394634437,22.667542549974332,1.99,99.0,-1.23,1.54
RTX,2010-06-15,29.388369834302765,30.107510441029703,29.36205828861742,30.081201553344727,7857605,35.01542127619165,27.869512725828994,23.828028237783315,22.15542754859935,22.697890199745878,2.05,100.0,-1.23,1.48
RTX,2010-06-16,29.897022587698306,30.129427440015544,29.84001647045086,30.076807022094727,6447685,34.22078460899803,27.82431666913675,23.70655376843159,22.15538089774293,22.695375611290054,2.1,99.0,-1.23,1.57
RTX,2010-06-17,30.10313329462119,30.125056485985905,29.690941148152447,30.06366729736328,6910561,34.18769766543213,27.781289228316503,23.678826177516527,22.144072539423952,22.69567952561009,2.14,98.0,-1.22,1.59
RTX,2010-06-18,30.1031206442872,30.366220094107742,30.041728823462567,30.335525512695312,9832414,33.08981108535542,27.856354824235,23.71871455837796,22.15017175147822,22.707025634646712,2.19,99.0,-1.21,1.56
RTX,2010-06-21,30.844186820967185,30.96696780418338,30.274136243034505,30.418840408325195,7181327,32.27219938608057,27.854045457079284,23.63186617906631,22.065638233141748,22.661624891996798,2.23,94.0,-1.18,1.63
RTX,2010-06-22,30.3881416427876,30.550385926197848,29.75231363218118,29.813705444335938,6670781,29.062326035606823,28.10611708436084,23.84682026269713,22.190318226059567,22.541786081749358,2.28,100.0,-1.16,1.5
RTX,2010-06-23,29.897020435546526,30.120656531111536,29.58129795074908,29.813705444335938,8057660,29.051905117948714,28.076015469526954,23.845757985289293,22.14060775115651,22.489755547235216,2.32,99.0,-1.15,1.5
RTX,2010-06-24,29.769867886872966,30.04173882647911,29.449762209272286,29.533077239990234,8748716,29.013869883533022,28.117655545149457,23.894500283390816,22.084431749289354,22.414033523208918,2.37,100.0,-1.14,1.46
RTX,2010-06-25,29.56815037455231,29.769860679879525,29.296279500763458,29.75670623779297,12584086,29.163427005257454,28.153788998844654,23.898059516984212,22.081681191659204,22.309026263404572,2.41,100.0,-1.13,1.45
RTX,2010-06-28,29.77864148158554,29.800564672651333,29.3006744515379,29.427841186523438,5268806,28.92289861965722,28.17106210607157,23.95910062748336,22.087441464062614,22.31844024296618,2.45,100.0,-1.14,1.41
RTX,2010-06-29,28.980552583540454,29.278732269303298,28.204403476364796,28.489431381225586,11168128,30.19335463818002,28.76815796410433,24.11052305567048,22.41818690618472,22.50703976286536,2.49,100.0,-1.13,1.4
RTX,2010-06-30,28.498213150051203,28.87532495763039,28.252653765627944,28.463132858276367,10425906,30.193056272389608,28.769445269005317,24.10894637262924,22.37572656418646,22.482136367601736,2.53,99.0,-1.13,1.4
RTX,2010-07-01,28.436823489226676,28.463132378614148,27.897467334778575,28.2351131439209,9020594,29.84865166943274,28.75899598361024,23.996664923118725,22.37905383578824,22.49419330923682,2.56,98.0,-1.13,1.47
RTX,2010-07-02,28.261416137187872,28.471897840377476,27.993930966217746,28.191255569458008,6338203,27.26156820069156,28.7570875953496,23.84204881571611,22.127662426046697,22.12101983712586,2.6,92.0,-1.12,1.56
RTX,2010-07-06,28.419281342322034,28.59906582847729,28.02462942329789,28.32280921936035,9184420,27.310629490212733,28.764081361267795,23.852505133165486,22.10325495306584,22.091300844405207,2.63,94.0,-1.12,1.56
RTX,2010-07-07,28.32719884604547,29.199817826231026,28.309658699257803,29.18227767944336,8351307,28.7022656421149,29.50362359645159,24.325474204580207,22.36548241509412,22.06799453701645,2.67,100.0,-1.11,1.37
RTX,2010-07-08,29.41028149678487,29.484827746014865,29.068252800904276,29.48044204711914,5780623,28.847051432363035,29.597144777216787,24.2491435952492,22.375320649771275,22.082706825074286,2.7,99.0,-1.1,1.42
RTX,2010-07-09,29.502378175612957,29.686548355489215,29.326976738587827,29.603233337402344,4639244,28.865161692789005,29.564456976250458,24.210740905716655,22.379852166209773,22.08372159323714,2.74,98.0,-1.08,1.44
RTX,2010-07-12,29.458523516458897,29.638310635778154,29.059488609969794,29.239273071289062,6017861,27.790386189210807,29.57861152475915,24.047963999446313,22.42980492539834,22.12561197318287,2.77,95.0,-1.08,1.52
RTX,2010-07-13,29.4585153468265,29.958407924300165,29.4585153468265,29.712848663330078,8002045,28.033191437351558,29.716772641957633,24.117936093741648,22.49130901963266,21.912254244018296,2.8,97.0,-1.08,1.48
RTX,2010-07-14,29.655849237332866,29.967186075982625,29.54622534944201,29.822479248046875,5468226,27.388245207741548,29.730891796049157,24.106070166544733,22.4941239801086,21.912835240481712,2.83,94.0,-1.08,1.49
RTX,2010-07-15,29.800564827297546,29.97596630473925,29.45415023185127,29.883882522583008,6896578,26.718724919954372,29.701310500442585,24.10667079598374,22.421376456884374,21.54165339868412,2.86,94.0,-1.08,1.49
RTX,2010-07-16,29.79617456544831,29.826869152064326,28.88847546208754,28.95425033569336,7148434,28.2124945234684,29.29432652865682,24.584649558285484,22.695909490201142,21.785230661639094,2.89,100.0,-1.1,1.32
RTX,2010-07-19,29.125256947545758,29.335738603556695,28.99370724153862,29.112102508544922,7518671,25.597548286925882,29.32583112157256,24.52154327235502,22.529019001661208,21.78612586255936,2.93,99.0,-1.12,1.36
