Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2010-07-20,28.83147762561171,29.704096693022066,28.83147762561171,29.616395950317383,8352420,24.320286997413586,29.590432087695184,24.677102581506933,22.546842351640876,21.749248808713876,2.96,100.0,-1.13,1.27
RTX,2010-07-21,29.67338629149676,30.13819865124017,29.17349365335764,29.392744064331055,10485334,24.141110893074483,29.611780934302743,24.70559458540044,22.19107864602054,21.679943617999953,2.99,100.0,-1.14,1.25
RTX,2010-07-22,29.822485117786442,30.65563799333967,29.822485117786442,30.4890079498291,8263595,25.823262526116814,30.167581230389967,25.285544701366074,22.487003065356127,21.905093267842734,3.03,100.0,-1.14,1.15
RTX,2010-07-23,30.467078471661114,31.194990393564925,30.326757332595303,31.089752197265625,7406329,24.83025168641964,30.43992808999873,25.472843851189488,22.57810855539281,21.978742394787083,3.07,100.0,-1.14,1.06
RTX,2010-07-26,30.966966607337312,31.480013702447764,30.848571328311795,31.39231300354004,7206751,24.787639507511084,30.266807342222883,25.514036118845173,22.59442066821428,21.873090767878452,3.11,100.0,-1.14,1.03
RTX,2010-07-27,31.5545773113342,31.558963013560415,31.02398974000407,31.17308235168457,7337208,24.834340475615825,30.168053684151364,25.48262941177822,22.361493840924815,21.88603818751029,3.15,99.0,-1.14,1.05
RTX,2010-07-28,31.16429503261423,31.339696452077373,31.037130997003448,31.181835174560547,5819077,23.853330474831957,29.925379565839094,25.40662353060573,22.34863304932187,21.880562324104226,3.19,97.0,-1.14,1.09
RTX,2010-07-29,31.34408390357987,31.57210310362374,30.90996603064997,31.199377059936523,8201624,23.850745408712672,29.388027578826165,25.38234601717575,22.156154033790326,21.841212058393435,3.22,96.0,-1.14,1.11
RTX,2010-07-30,30.94065127102103,31.35284317629523,30.60300561516853,31.177444458007812,7509137,23.85247900080989,29.35055490103004,25.28024666131916,22.156513616717795,21.76775986566117,3.25,94.0,-1.14,1.17
RTX,2010-08-02,31.589642378299597,31.944828269297965,31.471247081300145,31.839590072631836,6033274,24.44028183298518,28.904512796708715,25.500211532373328,22.286817592140988,21.855708516328264,3.28,99.0,-1.15,1.06
RTX,2010-08-03,31.681728688671658,31.914133581811516,31.563333392053234,31.585256576538086,5653344,24.595621978334613,28.46131783705156,25.52757996819397,22.30332185927597,21.843485987393418,3.31,100.0,-1.15,1.04
RTX,2010-08-04,31.66417835206028,31.984283854082346,31.598403503781693,31.865888595581055,4461594,23.831148860442756,26.5852727804858,25.539248815554387,22.21527090661759,21.841214359278737,3.34,100.0,-1.16,1.03
RTX,2010-08-05,31.738733147373402,32.16407962004033,31.620337847064054,32.098304748535156,4872033,23.86539992967475,26.625837953908295,25.555563326724435,22.112685505553177,21.817988797863926,3.37,100.0,-1.18,1.02
RTX,2010-08-06,31.747496321753605,32.10268213064952,31.431773830735377,31.892200469970703,5106410,23.750260829741425,26.629426559136533,25.548674441719527,22.106443737655948,21.785632893284046,3.39,99.0,-1.18,1.03
RTX,2010-08-09,32.15969471680912,32.273704310287314,31.96236745571226,32.16407775878906,4236910,23.76906048508595,26.67436732375707,25.578525866428176,22.088933611544288,21.78169395928385,3.41,100.0,-1.2,1.01
RTX,2010-08-10,31.931661354024325,32.36577904545011,31.541395330580436,32.18160629272461,6505207,23.42251138972387,26.41408697252573,25.570278172697915,22.04183030853038,21.7777345690506,3.44,99.0,-1.21,1.01
RTX,2010-08-11,31.642268967955793,31.716815252362235,31.032752221810934,31.252002716064453,7689012,23.029869020043332,27.060956511985584,25.94319720263002,22.321863488914634,21.9877833445244,3.46,100.0,-1.2,0.89
RTX,2010-08-12,30.84858672022434,31.107300588587922,30.82227516842403,30.94944190979004,4547718,23.302815429619773,27.11645995293549,25.952778526119207,22.31631648371147,21.624002240356056,3.49,100.0,-1.19,0.89
RTX,2010-08-13,30.813498331759188,31.124835221968603,30.752109157013802,31.00205421447754,3929279,23.07919068271989,26.828156932865916,25.931698095114005,22.301728371082348,21.577159629715577,3.51,98.0,-1.18,0.9
RTX,2010-08-16,30.78278740029639,31.037118023205434,30.47583637354421,30.848562240600586,4123296,23.160142655822508,25.292045385198236,25.942315267880527,22.310259011051084,21.58103936937507,3.52,98.0,-1.17,0.89
RTX,2010-08-17,31.067829213825153,31.278310941793595,30.6556371588871,30.918739318847656,10305142,23.155661555946843,25.292898138913127,25.939724572471818,22.223707203051006,21.488023292228974,3.54,97.0,-1.15,0.89
RTX,2010-08-18,31.03123942256312,31.14594041039236,30.56802050071704,30.850364685058594,7856969,21.732009309948445,25.274361116363657,25.928513022804378,22.225730037282297,21.46176612936902,3.54,95.0,-1.13,0.9
RTX,2010-08-19,30.713583809357015,30.942985627567996,30.00772650707981,30.223894119262695,9650474,22.51729238516324,25.657305820817612,26.108285777277366,22.323461435448184,21.552230436517302,3.54,100.0,-1.12,0.82
RTX,2010-08-20,29.80039625329248,30.307730031634026,29.738634810405188,30.051856994628906,6073794,22.572110155990515,25.690273167828376,26.117649821474366,22.332808283462608,21.455218237375174,3.54,100.0,-1.1,0.81
RTX,2010-08-23,30.23714664089438,30.42684326503275,29.65040223758523,29.65481185913086,6284495,22.61971455058705,25.13933402468835,26.175016002793285,22.3341013440935,21.362766374067796,3.53,100.0,-1.09,0.79
RTX,2010-08-24,29.262192225091237,29.368068640197915,28.847500462681637,28.96661376953125,8400249,23.148037073308036,25.50160117424066,26.39016135628991,22.43033640762215,21.47741245386524,3.52,100.0,-1.09,0.7
RTX,2010-08-25,28.737200622937003,29.006307889970667,28.48573986558352,28.79014015197754,10498364,23.155497338009113,25.203267586030286,26.345215278452056,22.421219124824876,21.477918990307302,3.5,99.0,-1.09,0.73
RTX,2010-08-26,28.90043568987147,29.041605113630983,28.653384518583817,28.69750213623047,8889819,23.142034364959134,24.818588379145197,26.34644292026375,22.398621949014718,21.480977876663886,3.48,99.0,-1.08,0.73
RTX,2010-08-27,29.112165314330284,29.416565374519696,28.671005574277512,29.368038177490234,8063539,22.344934059504123,25.25594562300575,26.596771887224374,22.521447594371033,21.597397244352457,3.45,100.0,-1.06,0.63
RTX,2010-08-30,29.323941431543048,29.323941431543048,28.847488403320312,28.847488403320312,5356678,22.909864782152805,24.095871282056414,26.728654128522866,22.602190018164553,21.665366791525145,3.43,100.0,-1.05,0.57
RTX,2010-08-31,28.72837140454265,28.997478603189293,28.52984755256093,28.76807403564453,8261847,22.308902174538296,23.276554014842894,26.717854947901554,22.458684788551054,21.661577855920797,3.4,99.0,-1.03,0.58
RTX,2010-09-01,29.129830639904263,29.81362948121657,28.975424363668626,29.72098731994629,8312059,24.229338961764466,23.99450570789933,27.24671439240285,22.77524363314073,21.891043252474795,3.37,100.0,-0.99,0.45
RTX,2010-09-02,29.606285612772332,29.751867294311523,29.518053075118992,29.751867294311523,6097470,21.66233408967792,23.83431836807687,27.24309741125841,22.768031400221673,21.887060025235368,3.33,99.0,-0.95,0.45
RTX,2010-09-03,30.012157805423485,30.245972065077265,29.769518953418068,30.113624572753906,6858124,21.157825781401826,23.06280723779049,27.289405301057286,22.81382837657342,21.87915775876545,3.28,100.0,-0.89,0.43
RTX,2010-09-07,30.00332744306463,30.17979251497197,29.85333346900258,29.990093231201172,5973528,20.92536050611186,22.980246290717847,27.257207532818022,22.79084133555299,21.8399510889216,3.23,99.0,-0.82,0.44
RTX,2010-09-08,30.025376509941015,30.413596868139457,30.012142302368712,30.20625114440918,4882838,21.00614308790413,22.93673320418641,27.22244606948999,22.805861388352426,21.848063393551225,3.18,96.0,-0.76,0.45
RTX,2010-09-09,30.594488662717005,30.63860360021822,30.109210979609742,30.272441864013672,4269325,21.023921334852062,22.360295430692233,27.224971523817267,22.8066281883714,21.806299735079428,3.11,96.0,-0.7,0.45
RTX,2010-09-10,30.395953962341743,30.506245278098636,30.210667012058565,30.391544342041016,4808950,21.068024415378993,22.3739110628447,27.214482858101103,22.811245949056133,21.781103459261864,3.05,94.0,-0.62,0.46
RTX,2010-09-13,30.585653833999665,30.792999586508035,30.122435111737573,30.347427368164062,7113635,21.06861482830142,22.376062960696466,26.568730763462415,22.81038455516495,21.78198868564048,2.99,90.0,-0.61,0.57
RTX,2010-09-14,30.316558837890625,30.576844206751975,30.157740238804536,30.316558837890625,5509222,20.018688980365564,22.30097966571036,26.55398279398794,22.76513005975169,21.769635882739436,2.92,89.0,-0.59,0.58
RTX,2010-09-15,30.30772792601693,30.30772792601693,30.020974187490268,30.11802864074707,5867700,19.98287435943379,22.33351933426706,26.567873720881202,22.77759581924615,21.77566096595224,2.85,89.0,-0.59,0.57
RTX,2010-09-16,30.069496217656212,30.298900773304016,29.99891020053381,30.23272705078125,4454444,19.80675829562573,21.95652921299444,26.578873858597845,22.78067709097014,21.75415464108732,2.77,90.0,-0.61,0.57
RTX,2010-09-17,30.41360008975083,30.71800026674544,30.245959645097376,30.673885345458984,8264866,20.199117546379597,22.14984305314916,26.344050637496245,22.843239516649273,21.781964345300548,2.69,83.0,-0.55,0.63
RTX,2010-09-20,30.748880135011312,31.154749700647606,30.550358983494895,31.044458389282227,4700262,20.51329621602093,22.175605251044967,26.407251189887322,22.812476962673923,21.80813538364745,2.62,86.0,-0.51,0.6
RTX,2010-09-21,31.11505814818243,31.41945845131375,31.00476946220621,31.145938873291016,7102194,20.360858653714224,22.13759011611219,26.247030309524167,22.509645306947508,21.807823457778706,2.53,81.0,-0.59,0.67
RTX,2010-09-22,31.070936025358847,31.41504156643004,31.070936025358847,31.137109756469727,4858209,20.35655701057216,22.0003210408293,26.156907728375558,22.438145726609747,21.791939122067443,2.44,79.0,-0.59,0.71
RTX,2010-09-23,30.863594841123508,31.132702100842952,30.71360084997814,30.79300880432129,5423257,18.787781968194,21.03318052802491,26.04876767124904,22.46851219821321,21.807244957640055,2.35,76.0,-0.8,0.77
RTX,2010-09-24,31.07533214407462,31.62237093596049,31.07533214407462,31.5429630279541,4752858,19.866060691783925,21.537846822292767,25.96932702851045,22.6419832087478,21.922702086697868,2.26,75.0,-0.83,0.77
RTX,2010-09-27,31.47239699260387,31.525336522888875,31.25622924952921,31.282697677612305,5921726,20.029598835996588,21.542586287712183,25.973655055186413,22.663062491960645,21.898834191692774,2.17,75.0,-0.83,0.77
RTX,2010-09-28,31.38859034097414,31.675344248698604,30.89890281627175,31.587114334106445,5552443,20.144661148792988,21.592948928925253,25.500883633586735,22.54992339822232,21.91723331199245,2.09,60.0,-0.84,0.88
RTX,2010-09-29,31.454734932280186,31.666492948733726,31.397385808412142,31.538555145263672,4657836,20.15054879666598,21.596445981176597,25.173584451570598,22.53983421221947,21.90995327562391,2.0,52.0,-0.89,1.02
RTX,2010-09-30,31.684145829024356,32.178245292774726,31.322393815144007,31.423860549926758,7969312,20.172520185834163,20.811964727115182,23.877473846657423,22.503992955574777,21.903300481295833,1.96,34.0,-0.88,0.7
RTX,2010-10-01,31.62238350445847,31.77678976270291,31.313573662087766,31.37974739074707,7940551,19.168476709458446,20.73480788129022,23.877309148139204,22.50086552688309,21.843454857054315,1.91,33.0,-0.88,0.7
RTX,2010-10-04,31.73708279041786,31.776785417713803,30.982698108263225,31.11504554748535,7035139,19.272087412132464,20.815099999483717,23.892112174557177,22.48321734858683,21.852482570475967,1.86,34.0,-0.87,0.68
RTX,2010-10-05,31.459153892266695,32.12530611753587,31.42827317685305,31.98854637145996,8804967,20.236864967755427,21.342196539319602,24.293591755499666,22.71580633962776,21.982179471364155,1.8,46.0,-0.87,0.57
RTX,2010-10-06,31.93121036573182,32.18267385654652,31.93121036573182,32.14738082885742,6279410,18.679770060452938,21.13871998107668,24.138372114576036,22.677256706993195,21.92315654452191,1.75,43.0,-0.86,0.65
RTX,2010-10-07,32.12530107387309,32.226767793798,31.94442643047753,32.1076545715332,4792265,18.515149902853665,21.139200550923615,24.105932468645584,22.569985033839217,21.910740954501783,1.7,37.0,-0.87,0.67
RTX,2010-10-08,32.200316827516886,32.29295900941818,31.895916502779883,32.16502380371094,5569763,18.4105497179503,21.138820307956824,24.09233390092855,22.49615457078346,21.884297100307556,1.64,36.0,-0.88,0.68
RTX,2010-10-11,32.253254018639396,32.253254018639396,32.032673972946384,32.17384338378906,3900359,17.49775657322158,20.003366515091408,23.89139369136006,22.47836245633393,21.877273042179556,1.59,29.0,-0.91,0.79
RTX,2010-10-12,32.028263255977905,32.32383898079152,31.675333026172048,32.19590377807617,6256846,16.358631976779147,19.989731014645802,22.846573291754233,22.476863904848337,21.843793884536414,1.57,11.0,-0.92,0.68
RTX,2010-10-13,32.429717625442336,32.91058305167219,32.36354387674927,32.72529602050781,7930540,16.63958304671323,19.961856643136507,22.97490244625788,22.500389294470516,21.88680897123964,1.55,12.0,-0.88,0.61
RTX,2010-10-14,32.729697897243156,32.734107518064945,32.381180079351246,32.71205139160156,7709987,14.35591057998242,19.87390394480711,22.957271104380936,22.495249896210293,21.710102193476175,1.52,11.0,-0.85,0.63
RTX,2010-10-15,32.7958929883179,33.02970733478851,32.381201172666735,32.69001388549805,7423490,14.38682216867527,18.504316024984032,22.958908213566744,22.495464998869156,21.69045036597459,1.5,11.0,-0.84,0.62
RTX,2010-10-18,32.7649825055542,33.042911555483364,32.6370447039343,32.89291763305664,6089048,14.167997354813696,18.13779843437861,22.97150370858379,22.505057403170653,21.68643103600352,1.48,11.0,-0.81,0.62
RTX,2010-10-19,32.557643777133485,32.725284236673886,32.13853995416444,32.47382354736328,9228594,14.7576432266512,18.260413792452827,22.636556540447312,22.548172360443655,21.713929036500723,1.45,6.0,-0.85,0.68
RTX,2010-10-20,31.7679706835967,32.76940396704735,31.728265373208266,32.61058807373047,13922500,14.703345644044516,18.206298619311294,22.565732489903798,22.550341625283266,21.716655113644382,1.43,5.0,-0.87,0.73
RTX,2010-10-21,32.78704656688668,33.34291014960166,32.75616585098432,33.07380294799805,14042946,15.07849269681506,18.410312221114918,22.408795224438535,22.3559756278768,21.75863215860265,1.41,3.0,-0.83,0.8
RTX,2010-10-22,33.19732952672869,33.19732952672869,32.862048560922034,33.060569763183594,5029344,15.106264675883521,18.412305565895462,22.184173592916625,22.356071001390728,21.747578898939597,1.4,2.0,-0.83,0.91
RTX,2010-10-25,33.28997091929856,33.338498141007285,32.99880491492807,33.09144973754883,6465482,15.063580101949356,18.409023977020745,22.171634076303324,22.259506128328553,21.74670193240211,1.39,1.0,-0.84,0.91
RTX,2010-10-26,32.85322330602576,33.007632247932236,32.659114403059,32.94145584106445,5599795,15.177178466795798,17.961425263674858,21.154673211256313,22.185668226594714,21.696380961770952,1.42,1.0,-0.84,0.72
RTX,2010-10-27,32.74292546151958,32.88409747799607,32.33705858826726,32.84880447387695,5272938,15.014614838285073,17.88667231173389,20.561713380675574,22.18929677892321,21.665007042305746,1.47,1.0,-0.89,0.8
RTX,2010-10-28,33.091452601828266,33.254680786624085,32.6370557133413,32.95469284057617,4991049,15.012502234346506,17.81362214309023,20.443274464589756,22.191236508875146,21.531374801980952,1.53,1.0,-0.9,0.89
RTX,2010-10-29,32.787048946370646,33.03410003975523,32.689994496743,32.985572814941406,4210850,14.609941528080997,17.75897628827403,20.320840502557854,22.108007707641427,21.481580849915293,1.58,1.0,-0.97,0.96
RTX,2010-11-01,33.20615063486462,33.42673061672732,32.69440464908426,32.928218841552734,5405142,14.367394414670862,17.70705999196864,19.733369944187576,22.084776021820378,21.196953363587028,1.66,1.0,-0.98,1.09
RTX,2010-11-02,33.179683966985046,33.360561341166445,33.1223348220014,33.197330474853516,4459211,14.474826773269028,17.70050026559065,19.700044104538303,21.961835030793786,21.12702000259967,1.73,1.0,-0.97,1.12
RTX,2010-11-03,33.19292058496441,33.32085576038701,32.78264128593036,33.109100341796875,5699425,14.525540061791922,17.712553414602766,19.6600740749634,21.92945305704536,21.115472891074425,1.8,1.0,-0.97,1.15
RTX,2010-11-04,33.532616036688836,33.92524885356483,33.28997720818958,33.63408279418945,8743631,14.495832493996238,16.862445011507038,19.425340516431973,21.993290364935223,21.162030659915075,1.87,1.0,-0.96,1.23
RTX,2010-11-05,33.74436239561818,33.92082743691717,33.589956153011045,33.859066009521484,7476881,13.103197844383008,16.74192499083313,19.444167901182,22.00285208880872,20.980632153194023,1.94,2.0,-0.94,1.22
RTX,2010-11-08,33.75760985193483,33.92965997843876,33.67378959959541,33.80613708496094,5004238,12.769166863911435,16.75360257468612,19.447384663102593,21.974508634812366,20.971605989169824,2.0,3.0,-0.93,1.21
RTX,2010-11-09,33.832611083984375,33.87231640578025,33.67820476759051,33.832611083984375,6054408,12.598666545659206,16.70105691158527,19.406888442192454,21.932444020688536,20.82748174528104,2.07,1.0,-0.94,1.25
RTX,2010-11-10,33.762019932003,33.80172524779907,33.439973131987074,33.59437942504883,6392865,12.844085778738284,16.792948360297018,19.448065086920696,21.95160375370691,20.841666900923865,2.13,5.0,-0.97,1.22
RTX,2010-11-11,33.470849656348506,33.50614267171279,33.10468796459212,33.25909423828125,5571670,13.220376588129975,16.94022537655803,19.2347614244036,21.987640545209395,20.86666183538564,2.19,1.0,-0.99,1.32
RTX,2010-11-12,33.06057181918825,33.18409737842151,32.831169883302174,33.03410339355469,7581278,13.427458392262832,16.41213951503683,19.27472473646254,21.94384911490823,20.87455720700214,2.25,2.0,-1.01,1.29
RTX,2010-11-15,33.09585521211003,33.40907997769586,33.029681493150335,33.223793029785156,7497061,13.118701811845677,16.365403776529032,19.21513331636513,21.952286704500448,20.797461688542636,2.31,1.0,-1.02,1.33
RTX,2010-11-16,32.99880527336645,33.0605667063724,32.544411093392895,32.716461181640625,9517792,11.707081716807231,16.452352821406702,19.36597561965248,22.030453971325777,20.768573793919078,2.36,4.0,-1.02,1.24
RTX,2010-11-17,32.714246756801636,32.86510527397407,32.581133769149154,32.674312591552734,6192810,11.652001513798009,15.61241768626352,19.27279707206605,21.99530019585269,20.753231107773434,2.41,3.0,-1.01,1.3
RTX,2010-11-18,32.98935947338544,33.499617666982964,32.93611478933184,33.29107666015625,5803981,12.76693545654288,15.886972368886887,18.714165546732225,22.056225588272728,20.805047439820083,2.47,1.0,-1.0,1.17
RTX,2010-11-19,33.31768840227494,33.45967148598278,33.11802023627341,33.41530227661133,6390958,12.786931763232118,15.845302912696132,18.713025699774267,22.042638102525267,20.77187653835019,2.53,1.0,-1.0,1.17
RTX,2010-11-22,33.23337833456083,33.49516390009813,32.949409511772274,33.32655715942383,5470450,12.834982429792651,15.287232031716972,18.661820254258213,21.983703609140512,20.773998331688738,2.59,1.0,-1.03,1.2
RTX,2010-11-23,32.99821709881909,33.04702403108612,32.7009350883341,32.91391372680664,6530313,13.429998257100594,15.022355009712415,18.78944958761017,22.035879443795604,20.786699529279755,2.64,4.0,-1.08,1.12
RTX,2010-11-24,33.171268091104686,33.81463917081756,33.08252697429612,33.76139450073242,6224749,14.560493246928875,15.719270142928307,19.162354014670218,22.232814388559234,20.924262248780078,2.69,5.0,-1.11,0.94
RTX,2010-11-26,33.54839828812852,33.57945699039729,33.366481110889374,33.4019775390625,3120637,14.949922289858561,14.668393880360348,18.72364065599682,22.253983558669702,20.954366751764056,2.74,4.0,-1.1,1.04
RTX,2010-11-29,33.15351799010136,33.313251991310274,32.780808010146,33.18901443481445,6926133,15.086841345351582,14.76684358875132,18.709745376844047,22.263393524565352,20.897399264083518,2.79,2.0,-1.08,1.06
RTX,2010-11-30,32.88285301997788,33.583903628131786,32.85179430946736,33.39754867553711,8809098,15.089339954337824,14.641676033749265,18.72125019897902,22.257035738376846,20.905288588017857,2.83,5.0,-1.06,1.05
RTX,2010-12-01,33.96103840203312,34.82626037884368,33.96103840203312,34.72420883178711,12631597,18.246359351624246,16.45612687679772,19.529318529057996,22.71812075746981,21.22887116526569,2.86,19.0,-0.96,1.23
RTX,2010-12-02,34.78191223158828,35.21230465089997,34.65323962340388,34.91946029663086,7696639,18.264063126630646,16.439915150239738,19.403899876325557,22.72172305750942,21.23409491288832,2.9,14.0,-0.85,1.33
RTX,2010-12-03,34.79520797674724,34.96825240342404,34.73752560467797,34.937191009521484,5125320,17.921056940759538,16.444519780218112,19.401831723162083,22.692984848166105,21.188773296265754,2.93,14.0,-0.77,1.34
RTX,2010-12-06,34.866218499714876,34.96383508554389,34.710924887212684,34.79079055786133,4288870,17.99575216609784,16.496297216959558,19.423346890297886,22.673885339662718,21.141369914273923,2.96,17.0,-0.73,1.33
RTX,2010-12-07,35.23448156619803,35.23448156619803,34.773030545305375,34.84846115112305,7114906,17.994295273314314,16.478761893356904,18.683119137617883,22.662822665686264,21.12916050088078,3.0,2.0,-0.7,1.34
RTX,2010-12-08,34.90169809410495,35.061432047786155,34.32044734679026,34.47130584716797,8552475,18.277694432663953,16.686398208286132,18.782762545305953,22.70239318040706,21.13771425717814,3.03,8.0,-0.69,1.3
RTX,2010-12-09,34.67098751754852,34.702046237191695,34.351519485278345,34.444698333740234,6138625,18.245186435244943,16.5992027318981,18.621528057535606,22.700557414460533,21.099701021923135,3.07,1.0,-0.68,1.46
RTX,2010-12-10,34.82626533199193,34.977123811331694,34.63991042345093,34.78633117675781,6074588,18.398233530663887,16.670059243430064,18.61072103206591,22.722336848322673,21.10813933274411,3.1,1.0,-0.66,1.42
RTX,2010-12-13,34.98158020608839,34.98158020608839,34.65767444438467,34.67542266845703,5962723,18.453987262025834,16.51277829297882,17.76225126245312,22.719478251038723,21.008524346402645,3.15,1.0,-0.66,1.44
RTX,2010-12-14,34.52899814603151,35.05700439382762,34.52899814603151,34.98601150512695,5639679,18.541374139104438,16.445109186640288,17.564053676007397,22.741281175928034,21.014280061280267,3.19,1.0,-0.68,1.6
RTX,2010-12-15,34.92387191006276,35.234464256264424,34.86618955221489,35.03036117553711,6309125,18.45106175936757,16.443606770669728,17.51106128240884,22.72404931413825,21.010009592465767,3.23,1.0,-0.7,1.67
RTX,2010-12-16,34.977136137480954,35.16349111169455,34.8706468123498,35.061439514160156,4845814,18.40525475219782,16.43853866665336,17.462833451300387,22.710731554747365,21.009959966102755,3.27,1.0,-0.72,1.7
RTX,2010-12-17,34.97712427048074,35.08805128557347,34.77745887075098,34.96381378173828,8559149,17.974332563170638,16.242750239732818,17.473628875642515,22.687398509235212,20.987996029623773,3.31,2.0,-0.75,1.7
RTX,2010-12-20,35.2211802904332,35.27442496326123,34.95939465474517,35.008201599121094,4453173,17.90202018713561,15.585798189629338,17.47338940070253,22.685200552997443,20.98681515192437,3.35,2.0,-0.77,1.69
RTX,2010-12-21,35.06587976647157,35.261110209935126,34.85733882879124,35.207862854003906,4504338,17.93113901385634,15.464605176924223,17.485562680069027,22.66515845907718,20.991956686353276,3.38,4.0,-0.78,1.67
RTX,2010-12-22,35.221154395021095,35.36314008483799,35.08360643039359,35.28327178955078,3374400,17.93169339796965,15.380932745900244,17.195839273566015,22.659893172053245,20.99235405007249,3.42,1.0,-0.81,1.92
RTX,2010-12-23,35.26997633541928,35.31878326471252,35.141301076799294,35.2744140625,2959036,17.760064490795692,15.371098724482223,17.135917939121857,22.65644170726041,20.991873532254242,3.45,1.0,-0.83,1.96
RTX,2010-12-27,35.216747762514984,35.23005826030448,35.04370322265313,35.17237854003906,2206803,17.471181650936195,15.360429353446797,17.10224690581347,22.65597036858439,20.962840754126635,3.48,1.0,-0.87,2.03
RTX,2010-12-28,35.30547763041929,35.30547763041929,35.070315716228755,35.18124008178711,3283351,17.286395227690747,15.349053567354055,17.07290972612442,22.64945520285847,20.962689907371164,3.51,1.0,-0.9,2.08
RTX,2010-12-29,35.25668458503729,35.349860766072545,35.09251280156618,35.09695053100586,2477410,17.298648899812,15.223641771623086,17.040584709471492,22.637561076406826,20.962864193571285,3.54,1.0,-0.93,2.11
RTX,2010-12-30,35.01707291108255,35.105811332426306,34.87952486160803,34.98601150512695,2390492,16.589817858625374,14.28492586976932,17.009879176251616,22.62280173913864,20.965069902047066,3.57,1.0,-0.96,2.17
RTX,2010-12-31,34.963822091179395,34.972694855939395,34.71978475160267,34.92832565307617,2831916,16.596812504204255,14.280707453115454,17.014420336190412,22.572781715640577,20.90480788718329,3.59,2.0,-0.99,2.17
RTX,2011-01-03,35.13687496660104,35.238926578196875,35.03482335500521,35.048133850097656,4862022,15.852859648708575,14.276137799193714,16.3181327595654,22.575429064105666,20.675619101395,3.62,1.0,-1.0,2.23
RTX,2011-01-04,34.8706501411228,35.26554607569895,34.78634675639595,35.105812072753906,5814151,15.841399512239146,14.276030145275383,16.224811614365546,22.566493601754647,20.61700593845879,3.65,1.0,-1.0,2.29
RTX,2011-01-05,34.87063821649364,35.30103044898847,34.87063821649364,35.15460968017578,4481933,15.789177284811945,14.273909207171453,16.224673150733967,22.164042827558873,20.608920120502773,3.67,1.0,-0.99,2.29
RTX,2011-01-06,35.234472159463294,35.38533064129145,35.07030318884785,35.119110107421875,5539890,15.230773624724423,14.28215248007421,16.19820960282173,22.149892012480006,20.606190983367426,3.69,1.0,-0.98,2.31
RTX,2011-01-07,35.114683272208076,35.35872063029787,34.888394134516304,35.08806228637695,4404549,13.555862059876079,13.948813710956538,16.201120503261862,22.15031155949353,20.60619038601301,3.71,2.0,-0.97,2.32
RTX,2011-01-10,34.72866582600867,34.91502081144246,34.52455992911906,34.81296920776367,5246242,13.361704963353525,14.068043478987882,16.256834785835668,22.17089443745594,20.51613582786022,3.73,5.0,-0.95,2.28
RTX,2011-01-11,34.875077403083665,35.13242520805418,34.817395024725485,35.01706314086914,5521139,13.212913404099137,14.097584013333602,15.89471936334591,21.931363094409907,20.513581431695144,3.74,1.0,-0.9,2.43
RTX,2011-01-12,35.3054710902406,35.451891871141505,35.15904761980826,35.243350982666016,5151856,13.218248730377061,14.101554636621142,15.872011386010943,21.937467483016178,20.493234664045154,3.76,1.0,-0.86,2.41
RTX,2011-01-13,35.26997633541928,35.38977613987782,35.11911782045881,35.2744140625,4281561,7.1129255258488815,13.79795502217622,15.691914622741177,21.837260777942316,20.4910900383862,3.77,1.0,-0.8,2.55
RTX,2011-01-14,35.1413042580392,35.1901138812826,34.91501780987923,35.08806228637695,7347536,7.137814748070516,13.852152456457986,15.206112601487042,21.779331544434626,20.46517657943017,3.79,1.0,-0.78,2.7
