Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2011-01-18,35.1767980669953,35.38533896868655,35.13686659123619,35.30547332763672,6029778,7.347810214145534,13.630721973749099,15.1660401491895,21.694193817747305,20.469825966156385,3.8,1.0,-0.78,2.69
RTX,2011-01-19,35.34984764526901,35.49627114616639,35.127996219558675,35.456336975097656,6529042,7.3018071558371505,13.642478604380761,15.146463238549737,21.431840783946832,20.435083385465948,3.81,1.0,-0.82,2.68
RTX,2011-01-20,35.327662870646144,35.4563354548564,35.04369133661211,35.29660415649414,6262249,7.4442432183991505,13.692055085904364,14.80317784396204,21.41788306177464,20.353181600266087,3.81,1.0,-0.8,3.12
RTX,2011-01-21,35.45189372754072,35.71811701066208,35.38977630624486,35.58500671386719,7330375,6.958872555497529,13.716417783922605,14.493794698395067,21.073532158501134,20.305983001243746,3.82,1.0,-0.86,3.27
RTX,2011-01-24,35.61161367018057,36.179553760932514,35.61161367018057,36.17068099975586,7533767,8.217975947698815,14.029222252322473,14.646785439075968,20.923910040847222,20.350775262498853,3.82,2.0,-0.98,2.95
RTX,2011-01-25,36.14407043800178,36.26387023925781,35.88672261717285,36.26387023925781,7143667,7.84593427913259,14.026676999073597,13.817942452601953,20.087154840488854,20.349968322978977,3.82,1.0,-0.96,3.19
RTX,2011-01-26,36.241683189940524,36.36148567707848,35.83347687061919,36.121883392333984,8444264,7.885697230386402,14.071701937255272,13.849048415757863,20.09457343908813,20.31081005673206,3.82,2.0,-0.96,3.16
RTX,2011-01-27,36.3570630242364,36.82295191687524,36.29494289149838,36.645469665527344,7071050,8.478683664307415,14.298873405013502,13.896786160527904,20.14983764235782,20.35112850712284,3.81,3.0,-0.91,3.09
RTX,2011-01-28,36.769701131413356,36.86287728073843,35.8113025124578,36.130767822265625,7251560,9.622082981290992,14.601847262590125,14.09825355397861,20.219160381364695,20.406539676157102,3.79,4.0,-0.91,2.91
RTX,2011-01-31,36.294929543346115,36.3792355988806,35.78910934732841,36.07307815551758,6821100,9.652220884117737,14.590802268644973,14.082820607506369,20.10216113755043,20.40798687271659,3.77,4.0,-0.89,2.98
RTX,2011-02-01,36.21952341446286,36.41031620685717,36.13078226805467,36.30826187133789,5600748,9.714901983969849,14.324489048051333,14.10264787278806,20.088024669168085,20.40627987353532,3.74,6.0,-0.88,2.93
RTX,2011-02-02,36.31268417844319,36.62327671419147,36.2416912914685,36.45466995239258,4367684,9.747943207065353,14.29220550014853,14.103027910536467,20.079640883085137,20.40754251269575,3.71,7.0,-0.86,2.93
RTX,2011-02-03,36.454653800235086,36.521208929901924,36.197306043742266,36.48127746582031,3618471,9.661767374087663,14.2807685276417,14.094393390751115,19.939613145786534,20.206434651382967,3.69,5.0,-0.85,2.93
RTX,2011-02-04,36.530103198720916,36.64990303173778,36.38811741454323,36.61440658569336,4503862,9.684474481882246,14.288631881874176,14.089749077728058,19.241207959565696,20.20805520646515,3.66,5.0,-0.86,2.91
RTX,2011-02-07,36.7608245281331,37.19121688554973,36.70757986323839,37.12022399902344,5678292,10.323686263584042,14.402305294021506,14.14777016117614,19.296996033405676,20.17038307881633,3.63,10.0,-0.88,2.73
RTX,2011-02-08,36.87617681009277,37.24445163855569,36.87174177301417,37.217830657958984,4094059,10.233687008990758,14.195463841151545,14.145383031524824,19.28425295956285,20.107701792181874,3.59,10.0,-0.9,2.74
RTX,2011-02-09,37.14683353523484,37.271071039361296,36.92498219406023,37.2621955871582,4909057,10.224283954179159,14.0812299664093,14.005283256749998,19.283948038422622,20.107554687868575,3.56,4.0,-0.88,3.0
RTX,2011-02-10,37.435252196317414,37.781341154282764,37.421941703210706,37.603858947753906,7033709,10.346656974570083,14.136743281139392,13.959981773228794,19.304744464508815,20.123920299759146,3.51,4.0,-0.82,3.08
RTX,2011-02-11,37.55504136922361,37.91887844472055,37.47517574368763,37.80351638793945,4726481,10.248406623484897,13.674071454815314,13.968694871538844,19.026063164030667,20.060370596690944,3.47,5.0,-0.75,3.06
RTX,2011-02-14,37.745846893842995,37.9100159272186,37.670416279327064,37.80796432495117,4423458,10.19765332103345,13.660855331125354,13.96721655961166,18.9722359147626,20.042155076034167,3.43,5.0,-0.7,3.06
RTX,2011-02-15,37.76359291253174,37.76359291253174,37.488496837331624,37.6837272644043,4477961,10.33760422006798,13.280448486633386,13.835713817084915,18.810614332422222,19.939798149969782,3.38,2.0,-0.72,3.2
RTX,2011-02-16,37.84202598521152,37.962428290934945,37.64135637669177,37.93121337890625,4760326,10.403180191803644,13.308060524879181,13.397825715114314,18.67470960606002,19.921188421587246,3.34,1.0,-0.68,3.68
RTX,2011-02-17,37.75730297618828,37.90446286846126,37.57001077943389,37.69933319091797,5271825,10.70208665934427,13.380079406006793,13.360692084345466,18.688442480808646,19.927380340171023,3.29,1.0,-0.7,3.72
RTX,2011-02-18,37.788525582029735,37.91784530752272,37.71717564945767,37.90892791748047,6052183,10.692937455577962,13.050611348119473,13.315112293574286,18.011606872251573,19.930900597332634,3.25,1.0,-0.69,3.84
RTX,2011-02-22,37.699338461059334,37.76622834760398,37.09286673251373,37.26232147216797,6632645,12.101474610897304,12.752907507529063,13.643988587697159,17.759733573470633,19.989039957818438,3.2,4.0,-0.73,3.53
RTX,2011-02-23,37.35150603647397,37.5700131627055,36.67814447280062,36.918949127197266,8321752,12.206030676140877,12.696459935329543,13.728466830145678,17.728921477374225,19.982812755888915,3.18,5.0,-0.77,3.42
RTX,2011-02-24,36.843149834305855,37.182062089046596,36.48194274799492,36.88774490356445,5612030,12.174855318367998,12.596435578234955,13.725625909881135,17.65411445324329,19.98351673282904,3.15,5.0,-0.82,3.42
RTX,2011-02-25,37.15975956120367,37.25786437549552,36.968007276499605,37.17759704589844,4142841,12.227906888521591,12.624348264959199,13.664410454993806,17.292624550759804,19.995436127341417,3.12,5.0,-0.92,3.44
RTX,2011-02-28,37.271233673004474,37.5477132738593,37.15083135337602,37.25339889526367,5097989,12.225102952199254,9.970122848812835,13.017944393223067,17.253426869742437,19.95011809124401,3.09,1.0,-0.95,3.92
RTX,2011-03-01,37.338119359261206,37.47189908902352,36.530975529431174,36.602325439453125,6376816,13.322462461026522,10.643300516217197,13.355799010368386,17.36806743362371,20.035013534769988,3.05,3.0,-0.98,3.62
RTX,2011-03-02,36.691519764822786,36.80746203900265,36.308015277468435,36.58895492553711,6143074,13.253729917973772,10.645773744687665,13.35230671812537,17.13526260574327,20.033224179870462,3.0,3.0,-1.0,3.62
RTX,2011-03-03,36.76287317915979,37.57001453519326,36.72273816760804,37.391639709472656,6330099,14.509142487059473,11.42420082189609,13.73915752507818,17.307225283292162,20.11662574286262,2.95,11.0,-1.03,3.13
RTX,2011-03-04,37.31582027283991,37.37379004501018,36.655836335852165,36.95015335083008,6333595,14.936929170385335,11.733684864950735,13.901341671780171,17.37534827624596,20.122228778033225,2.9,16.0,-1.06,2.96
RTX,2011-03-07,37.02596894059397,37.32920338859424,36.52206217274655,36.6915168762207,6120987,15.00001228314084,11.59296987070751,13.964934645806323,17.376807533131604,20.122699298742962,2.86,18.0,-1.09,2.89
RTX,2011-03-08,36.825295269734625,37.48081923753292,36.633543048188294,37.12853240966797,5492537,14.654781598165654,11.795133770287537,13.860359039716345,17.422513529969187,20.107405789732265,2.82,15.0,-1.1,3.02
RTX,2011-03-09,37.07056018249103,37.101775094875386,36.58003356616764,36.96353530883789,6046781,14.725216567799407,11.713073044016092,13.887633384777551,17.25201853908114,20.11388747382959,2.77,16.0,-1.12,2.99
RTX,2011-03-10,36.64245631342957,36.68259130906187,35.928959996612015,36.08503723144531,10488989,16.334797759186987,12.76580424094792,14.45328241941004,17.508312804845495,20.263039537988696,2.72,32.0,-1.1,2.78
RTX,2011-03-11,35.960171555095194,36.39718831255388,35.790716905179714,36.24557113647461,6648058,15.817581601497194,12.674812254961623,14.439927840772505,17.46794670873063,20.252129950432888,2.66,32.0,-1.09,2.8
RTX,2011-03-14,36.00478744506836,36.22329459882777,35.81303516603105,36.00478744506836,5922839,15.394264259100707,12.76066120191184,14.322812111883424,17.4754936495579,20.261637066428754,2.61,32.0,-1.08,2.93
RTX,2011-03-15,34.99696155702651,35.67924306349959,34.359275097099705,35.456275939941406,9102110,16.012945351570657,13.16485921643992,14.547250334242424,17.524181733037096,20.31084091995575,2.55,36.0,-1.06,2.73
RTX,2011-03-16,35.37154313719242,35.49640547351623,34.867636450035896,34.93006896972656,9778229,16.39195540516614,13.513664382553362,14.603841498980447,17.17339976315277,20.366541710159012,2.49,37.0,-1.02,2.77
RTX,2011-03-17,35.39830859655996,35.63019314123665,35.228853882436646,35.44736099243164,7219780,16.974441354068013,13.844528974387588,14.774684883515155,17.246417362769144,20.413000349800278,2.43,39.0,-0.98,2.51
RTX,2011-03-18,35.89773761148838,36.08056966994793,35.594500591216544,35.74612045288086,9623937,17.183724188731475,13.901259246801828,14.825090371461167,17.231787409292288,20.405351158970348,2.37,41.0,-0.95,2.42
RTX,2011-03-21,36.254512941118826,36.57558768643081,36.08505817706696,36.325862884521484,5181252,17.82240102940485,14.271118509261099,14.997584021035479,17.316727434642207,20.444580013755395,2.33,42.0,-0.92,2.19
RTX,2011-03-22,36.352603159477084,36.35706050152368,35.92896374795846,36.067203521728516,7172269,17.42125740684309,14.356017927733653,15.041150940779154,17.341854944225137,20.449959042765116,2.29,43.0,-0.89,2.15
RTX,2011-03-23,36.05829991264644,36.68260915571568,36.03600238166292,36.504234313964844,6245088,17.799434107463625,14.536200563146394,15.140189468749732,17.054355861823094,20.482197706828654,2.26,44.0,-0.87,2.01
RTX,2011-03-24,36.56220149079601,36.96800081788202,36.4640939905856,36.90557098388672,5176485,18.10810413775091,14.68871869594777,15.22170182786958,17.06025941453108,20.50693286807102,2.22,48.0,-0.85,1.9
RTX,2011-03-25,37.01705671191815,37.27569886769913,36.91895190550215,37.244483947753906,6383808,18.108737046859773,14.771624974735753,15.267547014632408,17.082404867893523,20.520577688016,2.19,49.0,-0.85,1.82
RTX,2011-03-28,37.34704559967634,37.50312288908337,37.16867078233737,37.22218322753906,5648577,18.030314863160633,14.750131421063259,15.229880452147615,17.006629718015592,20.515810122551937,2.17,49.0,-0.83,1.88
RTX,2011-03-29,37.26677340694801,37.57000785368694,37.12853361736392,37.51203536987305,5458692,18.188908413222578,14.802947014111789,15.25339307206877,16.933597925113187,20.528072869854995,2.14,50.0,-0.82,1.83
RTX,2011-03-30,37.64582737900906,37.71271726798404,37.4451550090255,37.561100006103516,3879544,18.17117369528927,14.795651878059642,15.075599360655954,16.93121434551197,20.513887046942727,2.12,44.0,-0.8,2.04
RTX,2011-03-31,37.44960924930887,37.95351606492405,37.44069186025553,37.74838638305664,5667804,18.126800561856136,14.816083252730913,15.062087362401627,16.936611295210977,20.508442326169153,2.09,44.0,-0.78,2.06
RTX,2011-04-01,37.944573434100114,38.32807769981882,37.85984612465853,38.04713821411133,5244018,18.18067535140252,14.879084221416186,15.094380314560382,16.49541742130552,20.501317158238454,2.06,46.0,-0.75,2.0
RTX,2011-04-04,38.20325045887088,38.22108794454505,37.86879827824503,38.00703811645508,3298605,18.115944285331434,14.879382313351485,15.098434010289857,16.49158319116095,20.49976413203901,2.03,47.0,-0.72,2.0
RTX,2011-04-05,37.90446783760549,38.172027381456985,37.71717561629774,38.08283996582031,3829172,17.36255152797118,14.872880922296835,15.041119160612295,16.385693520304898,20.476753786187587,2.0,43.0,-0.69,2.05
RTX,2011-04-06,38.26567757995504,38.34594490823857,37.98919792324002,38.198787689208984,3196909,17.112099931335855,14.751073577838822,14.934240549397085,16.35192920065538,20.472939940973774,1.98,42.0,-0.65,2.15
RTX,2011-04-07,38.1051183605668,38.35038295464055,37.752831624529975,38.06498336791992,4106771,17.156254405197828,14.759216217483056,14.897593525465005,15.817722362415868,20.474627382132464,1.95,42.0,-0.64,2.19
RTX,2011-04-08,38.1853919399961,38.337009133183564,37.5387854677643,37.819725036621094,4107247,17.165481569833265,14.80749166541816,14.933492721622885,15.693237792378412,20.48356188149852,1.92,43.0,-0.62,2.17
RTX,2011-04-11,37.90445078976463,38.15417273817428,37.81080336970021,37.895530700683594,3843314,17.165228822282643,14.808321163993362,14.692170756969936,15.660285836698634,20.478518278382722,1.89,39.0,-0.68,2.37
RTX,2011-04-12,37.68593978639565,37.80188201086306,37.235545614627355,37.44959259033203,5190151,16.707398280969365,14.99032610226981,14.837289833761439,15.705610626652295,20.505616241580782,1.85,43.0,-0.77,2.22
RTX,2011-04-13,37.67256828121881,37.801890667516474,37.16866157436518,37.55216598510742,5954301,16.71337134729831,14.956953594921519,14.576625979160754,15.706671178127039,20.492499513710978,1.83,37.0,-0.78,2.51
RTX,2011-04-14,37.33811040993641,37.467430063562176,36.87879615002454,37.44959259033203,4841047,15.52463372610194,14.961060611309641,14.58426596748906,15.712906555735554,20.453791291341407,1.81,38.0,-0.77,2.52
RTX,2011-04-15,37.49418988296617,37.547702309737154,37.08393064744602,37.213253021240234,7090913,15.234814666839045,14.993781232886692,14.620212954511535,15.735659748212738,20.465526427170133,1.78,40.0,-0.79,2.48
RTX,2011-04-18,36.84313978981097,36.847599836132716,36.20545317896115,36.43288040161133,8723292,16.335331784294528,15.58091956298038,14.889709633851586,15.771673512013662,20.573736878282027,1.75,47.0,-0.92,2.39
RTX,2011-04-19,36.44179603782018,36.776248137750045,36.44179603782018,36.727195739746094,5418172,16.127280696493404,15.309361398186033,14.412550785140029,15.76047791989485,20.274520372281145,1.72,33.0,-0.9,2.63
RTX,2011-04-20,37.824193220326215,38.72944200032237,37.45852891519355,38.30580520629883,12631120,20.221798371785123,17.54334008428373,15.71353757274113,16.47282132108392,20.68730458267187,1.68,68.0,-0.99,3.84
RTX,2011-04-21,38.41280494290824,38.91671145833736,38.19875799949904,38.840904235839844,9296127,19.062120716284213,17.712080569400584,15.787793480849738,16.526525680644543,20.730135450253712,1.65,69.0,-1.12,3.66
RTX,2011-04-25,38.796319954624174,38.83645495021814,38.479705440621466,38.591190338134766,5565949,19.224105526479843,17.563977575610142,15.820599967834081,16.52657789232885,20.74159857408266,1.62,70.0,-1.28,3.66
RTX,2011-04-26,38.69821945582401,39.44739080548353,38.63132959116725,39.17982864379883,9534000,19.399008931078892,17.52050270984189,14.802243470205026,16.587275421034334,20.59832792959356,1.56,45.0,-1.15,3.11
RTX,2011-04-27,39.22888103100994,39.295770895666706,38.94794143700542,39.17982864379883,5525589,18.645212691717056,17.51207619797135,14.786572458800043,16.587655635155667,20.594908313089338,1.51,45.0,-1.06,3.14
RTX,2011-04-28,39.2021195344264,39.88439820094831,39.08617459911564,39.69264602661133,6566701,18.013166739397985,17.643593826697142,14.905316610994662,16.247858530157682,20.55844378922514,1.45,52.0,-0.86,2.95
RTX,2011-04-29,39.75954350994087,40.04494315555843,39.68373625636699,39.94683837890625,5788091,17.753703014422058,17.664707699961774,14.901035419777287,16.205286664960617,20.511679303072956,1.38,52.0,-0.64,2.94
RTX,2011-05-02,40.14750981849126,40.43290947719645,39.90670520798766,40.134132385253906,6009598,17.706106908342758,17.67564450805088,14.910167284453488,16.20984634000015,20.446092426764388,1.34,54.0,-0.45,2.92
RTX,2011-05-03,40.00482056941045,40.34819009730939,39.9022557157019,40.06725311279297,5684965,17.38542980450727,17.6828137047944,14.788027140749566,16.196219539688336,20.240291428098864,1.29,46.0,-0.35,3.06
RTX,2011-05-04,40.11184430450966,40.28575908671267,39.54996764874039,39.857662200927734,7102036,17.29496524344289,17.549751921574586,14.822556377145007,16.21527406685945,20.231297315401438,1.24,49.0,-0.35,3.02
RTX,2011-05-05,39.72833684582101,39.929009189063564,39.197675148424295,39.478614807128906,7848389,17.481346463872818,17.6841053371447,14.862715956404656,16.26158036432585,19.980740169509602,1.18,52.0,-0.4,3.0
RTX,2011-05-06,39.9735973234767,40.38385665286137,39.6659028264382,39.78184509277344,7969947,17.371072444914056,17.73683919533177,14.879599053046919,16.068264135127315,19.81707260114152,1.15,53.0,-0.44,2.96
RTX,2011-05-09,39.634677565711876,40.21439144910539,39.634677565711876,39.920074462890625,4106612,17.260106872262707,17.665090396022137,14.834358644288601,16.046766657216864,19.194003431083654,1.12,51.0,-0.46,3.04
RTX,2011-05-10,40.049407958984375,40.187647752989974,39.99143547331627,40.049407958984375,5452336,17.23966395061818,17.64870905001849,14.837469932360886,15.949918102736557,19.195398886544336,1.09,53.0,-0.49,3.03
RTX,2011-05-11,40.0850717825414,40.21439144910539,39.82642704329886,39.920074462890625,6639319,17.239438797565327,17.668917643780862,14.855080946507963,15.67806427243032,19.192726636234454,1.06,54.0,-0.53,3.01
RTX,2011-05-12,39.750622987095625,40.00034765731321,39.57670826752989,39.94237518310547,6038200,17.24369726813764,17.64745735566068,14.841142192122945,15.65063157141767,19.18660194910907,1.03,54.0,-0.58,3.02
RTX,2011-05-13,40.093998692707714,40.14305108488619,39.39833970493834,39.67927932739258,5418808,17.399035861640392,17.67583028655702,14.894573477420806,15.67110085148051,19.11039775867646,0.99,59.0,-0.63,2.96
RTX,2011-05-16,39.44740093600282,39.79968782720337,39.28240355149306,39.63469314575195,5344443,17.31485814705415,17.622255849014298,14.882194771315715,15.46844264933184,19.091827218107447,0.96,58.0,-0.69,2.99
RTX,2011-05-17,39.51429216978877,39.64361189161175,38.840930579072584,39.16200256347656,8123286,17.733048937005826,17.787933631414298,15.027604096810851,15.37913421638387,19.12672750993991,0.93,68.0,-0.74,2.83
RTX,2011-05-18,39.031975315171564,39.22029686550418,38.85262016346712,39.076812744140625,9116093,17.75390006257728,17.41019693559904,15.034937533139184,15.376925381848494,19.024502662525126,0.9,69.0,-0.78,2.82
RTX,2011-05-19,39.29651625734226,39.75386773320486,39.260645233598495,39.50277328491211,5991960,17.97973837480397,17.401911411232437,15.1017762296928,14.971952343401673,18.529466851042258,0.87,76.0,-0.82,2.7
RTX,2011-05-20,39.5027859688073,39.51175236866545,39.00956059291828,39.2337532043457,6249537,18.079635336102267,17.4740271474324,15.154428307715841,15.004901500102754,18.54662497437039,0.84,79.0,-0.86,2.64
RTX,2011-05-23,38.74499426495601,38.794318953805615,38.4625133917906,38.60151290893555,6546362,18.644401992669657,17.767912657363148,15.393123098755154,15.098663492494978,18.61925451388049,0.81,86.0,-0.87,2.43
RTX,2011-05-24,38.60599717973834,38.700159288667216,38.35938730952152,38.39077377319336,5412293,18.724148187566517,17.809078556366238,15.413189783284503,15.106504486947859,18.630865906475208,0.78,87.0,-0.87,2.41
RTX,2011-05-25,38.278678908347274,38.88400174746584,38.20693686169874,38.67774200439453,6423850,18.458305891792364,17.456599458358934,15.442073367539248,15.107973662546367,18.641186497864865,0.74,88.0,-0.88,2.35
RTX,2011-05-26,38.5880657376669,38.82571195462281,38.30110025938132,38.73603439331055,5598365,18.45213903155575,17.454930503390464,15.437471778119964,15.107670804500838,18.427187505894803,0.73,88.0,-0.88,2.36
RTX,2011-05-27,38.816742405868546,38.89745356910469,38.59254986404943,38.709129333496094,4619859,18.425371606716634,16.91278976679006,15.43945423226433,15.10655484726744,18.389872013136934,0.72,89.0,-0.89,2.36
RTX,2011-05-31,39.00953708072368,39.36376266095066,38.821215618064684,39.354793548583984,7540441,18.812014582570992,17.021426987636676,15.635888519511793,15.20935551173135,18.333201288272267,0.71,91.0,-0.91,2.14
RTX,2011-06-01,39.13061647985785,39.24719596113764,37.77649197650815,37.798912048339844,11067067,21.48013030878906,18.955707206129496,16.96285163089576,15.990446617366391,18.689937314439028,0.73,100.0,-0.88,2.99
RTX,2011-06-02,37.8078731036909,37.91100161446414,37.529874036752,37.7944221496582,6977617,21.385037853540016,18.807874719293153,16.961425922096897,15.964367143430167,18.68405161269253,0.75,99.0,-0.85,2.99
RTX,2011-06-03,37.26532874675392,37.49400585428657,36.96042774865288,37.3236198425293,8061950,17.81845338829222,18.96729413487475,17.037710367942214,16.04459489748326,18.259814924121144,0.77,100.0,-0.84,2.9
RTX,2011-06-06,37.18462542066483,37.686817127716395,37.10840151959669,37.534366607666016,8688811,17.380805669365206,18.312928670461034,17.036091441054246,15.975187468089874,17.99846330444393,0.79,99.0,-0.82,2.9
RTX,2011-06-07,37.641960665667696,37.7316381962104,37.32360611171929,37.32809066772461,5298044,17.357994134444407,18.33865429520821,17.039111878973884,15.941552977591178,17.95316417149047,0.82,100.0,-0.79,2.89
RTX,2011-06-08,37.498492083950985,37.498492083950985,37.07700887550581,37.233943939208984,4980721,16.66229459467141,18.289216736866862,17.046131913454747,15.944818561618995,17.90575603010035,0.85,100.0,-0.76,2.88
RTX,2011-06-09,37.36397045347353,37.897548488102544,37.202550860593306,37.704742431640625,6176761,17.16397677192149,18.146178559538765,17.126073198538688,16.002719950313047,17.67155622006051,0.88,100.0,-0.74,2.8
RTX,2011-06-10,37.48951791652089,37.60161281426949,37.036648332774234,37.081485748291016,6804416,17.17274014924963,18.213984738978574,17.323588001620358,16.075561624307397,17.73076415468173,0.91,100.0,-0.72,2.59
RTX,2011-06-13,37.18013438280503,37.31913663964034,37.00078198020241,37.112876892089844,5379560,17.004483061972397,17.98865119598322,17.313132203062626,15.840293623612,17.70723641485564,0.95,99.0,-0.69,2.6
RTX,2011-06-14,37.37743190220955,37.852721700193506,37.36846550348848,37.67336654663086,6390164,17.63130747989285,18.158118815137378,17.446905947131135,15.88953072947003,17.597305520319573,0.98,100.0,-0.68,2.47
RTX,2011-06-15,37.30567365899973,37.6419637465813,37.139772252351605,37.33706283569336,5629350,17.74199638236303,17.986736856594693,17.471364332997442,15.899810951373682,17.62462156217368,1.02,100.0,-0.64,2.43
RTX,2011-06-16,37.36846403556368,37.951364184873356,37.25636638951197,37.82133102416992,7820899,18.255946258111766,18.09325718260845,17.40038909159184,15.959792661161451,17.66510797149843,1.05,98.0,-0.61,2.49
RTX,2011-06-17,38.108296813564976,38.22936085021806,37.88410425375978,37.91997528076172,9852436,18.1438898829655,17.945320796333323,17.400488469271767,15.95127056710238,17.647264239338327,1.07,98.0,-0.58,2.49
RTX,2011-06-20,37.825811720254706,38.50735848951915,37.74958782920298,38.35490798950195,5690368,18.337126524718553,17.95710330157379,17.472482759263382,15.995528880208237,17.677647042371373,1.1,100.0,-0.56,2.42
RTX,2011-06-21,38.46700486727032,38.60600441923689,38.175554807514516,38.36387634277344,6971738,18.2891937658927,17.86960387269832,17.332014638033403,15.955193440696405,17.551468349315897,1.12,95.0,-0.55,2.56
RTX,2011-06-22,38.23383472111204,38.65531781161673,38.18899459093621,38.31005859375,5391795,18.23803513734004,17.872466634962723,17.176068820526915,15.642609638584457,17.55283317841027,1.14,92.0,-0.52,2.74
RTX,2011-06-23,37.80786244496555,38.19795902733318,37.52538161826126,38.16657257080078,7947066,18.242980984791537,17.827906783247446,17.186442760985067,15.645565866463818,17.527979704523457,1.15,92.0,-0.48,2.73
RTX,2011-06-24,38.15761542213016,38.23384202724742,37.59265087367734,37.81235885620117,7006696,18.37061070917185,17.934769196019644,17.230859607470276,15.690702700203401,17.54608019118042,1.17,92.0,-0.43,2.66
RTX,2011-06-27,37.668876794954876,38.4625212016153,37.54781276246956,38.260746002197266,5064938,18.72485564276274,18.067571594218506,17.31623141274694,15.74312465961436,17.53744764916416,1.18,93.0,-0.4,2.57
RTX,2011-06-28,38.50286990403585,38.82570910103213,38.323517512506925,38.80777359008789,6871154,19.250292472817147,18.22747996430775,17.45252130558198,15.820524626848231,17.26208273130395,1.2,98.0,-0.39,2.43
RTX,2011-06-29,39.12164125988812,39.12164125988812,38.556674058944836,38.77190017700195,6700336,18.950904066844508,18.22707858553381,17.447434326716216,15.822181987047202,17.262084346173875,1.22,97.0,-0.38,2.43
RTX,2011-06-30,38.87951855816826,40.19777191693787,38.84364753358176,39.68661117553711,7308606,20.138746957897887,18.82424151058521,17.696289032722394,15.938758238544345,17.377499032569663,1.24,100.0,-0.43,2.29
RTX,2011-07-01,39.78077234782361,40.59234950342969,39.61935274102595,40.412994384765625,7124599,20.57019339534199,19.156181608661125,17.909988913266275,16.065077263451702,17.455840435681505,1.27,100.0,-0.45,2.11
RTX,2011-07-05,40.29191806420863,40.61027262321417,40.00495267982621,40.13498306274414,6430524,20.572434776315486,19.202415470021784,17.951803621673225,16.092051577929265,17.47265116802732,1.29,100.0,-0.5,2.06
RTX,2011-07-06,40.18880030416034,40.62821896907888,40.06325444382375,40.543025970458984,6882754,20.092302749082762,19.232078859552416,17.964231339948476,16.11608955661172,17.259270319881924,1.31,100.0,-0.53,2.05
RTX,2011-07-07,40.807568888940274,41.1752454623652,40.69547127885787,40.97795486450195,10032469,20.140650185893787,19.330109277453246,18.019010844561304,16.06875106164904,17.261946876209855,1.33,100.0,-0.5,1.99
RTX,2011-07-08,40.578907590455586,40.789649222363124,40.33229492682276,40.51165008544922,7185458,20.45267578738518,19.31887110623614,18.123438596991836,16.135372167624435,17.306531826372268,1.35,100.0,-0.56,1.89
RTX,2011-07-11,40.06326155611542,40.31884059734717,39.82561531133231,39.96461486816406,7798335,20.918123971689933,19.555844612019666,18.254404132419456,16.156473543347722,17.316632651599917,1.37,100.0,-0.62,1.77
RTX,2011-07-12,40.103608156030916,40.11257727076716,39.60590110766206,39.66419219970703,7982818,21.061262673431525,19.620227198238616,18.27437740518434,16.187602730605004,17.274588429084996,1.38,100.0,-0.67,1.75
RTX,2011-07-13,39.771823301206126,40.0587916358686,39.45347120233367,39.5341796875,5932532,20.55225595908081,19.581775657189628,18.25385695394662,16.19557647543384,17.278363985250547,1.39,98.0,-0.71,1.77
RTX,2011-07-14,39.41758336755122,39.978063401058094,39.28306565902886,39.377227783203125,5000106,16.66111376920516,19.058953218080728,18.249135408514626,16.192997294013466,17.28561141304851,1.4,97.0,-0.74,1.78
RTX,2011-07-15,39.51172475722909,39.7269508183949,39.287532302471,39.601402282714844,6596098,16.700931835090074,19.029275126430203,18.048306960100486,16.19606239510801,16.976874336148022,1.4,95.0,-0.76,1.93
RTX,2011-07-18,39.462407135535194,39.51621365674125,38.92434464138756,39.28753662109375,5859755,16.415534280690103,17.110172067383434,18.031382533460643,16.22883398498961,16.996477091464683,1.41,94.0,-0.75,1.95
RTX,2011-07-19,39.44896429187127,40.157412889808285,39.43102878111666,39.82560729980469,7955487,16.74041030104037,17.101203434008728,18.146956401023672,16.29744955122275,16.966481340797827,1.42,96.0,-0.76,1.84
