Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2011-07-20,39.30099962125397,39.30099962125397,38.41319854394441,39.10819625854492,9929820,17.612493500782996,17.46734593205991,18.357729663694915,16.452344543831686,17.054260535422465,1.43,100.0,-0.75,1.69
RTX,2011-07-21,39.67314222064323,39.906303774667435,39.37272320551323,39.55207824707031,7863484,17.788605873538053,17.344258362894813,18.435911034466685,16.475884204671935,16.709729493530627,1.42,100.0,-0.75,1.62
RTX,2011-07-22,39.82112471426542,39.8659648523288,39.30996670932063,39.32341766357422,5792223,17.63759401126042,17.3871584085442,18.232641285567603,16.489799608356137,16.620154857771972,1.42,94.0,-0.71,1.77
RTX,2011-07-25,38.85260369383461,39.39963531568922,38.695668682096546,39.15302276611328,5273891,16.886089223230872,17.1980305291204,18.249575311416123,16.407419473336386,16.605178359764487,1.42,95.0,-0.66,1.75
RTX,2011-07-26,39.02300000444523,39.11716212362208,38.38180883627177,38.64187240600586,7337684,17.433360435304056,17.342311555135726,18.06510571804149,16.47570733867552,16.645693218575914,1.41,90.0,-0.64,1.84
RTX,2011-07-27,38.341450045335094,38.38180290339019,37.444677285692165,37.54780578613281,9693218,18.993949248216207,18.2395707048654,18.54629517946586,16.83839565755816,16.90630863625702,1.42,100.0,-0.61,1.73
RTX,2011-07-28,37.709226189148396,37.83029020176329,37.135292588990126,37.18013000488281,7410302,19.030991677373336,18.326933782439824,18.57942454058071,16.883477476513416,16.93936199040746,1.43,100.0,-0.58,1.7
RTX,2011-07-29,36.85280282772378,37.54331848604139,36.543417371405766,37.14425277709961,7736682,18.626191205247757,18.308031895977763,18.48498806863641,16.86027880244549,16.939599711420623,1.43,98.0,-0.58,1.78
RTX,2011-08-01,37.35499705574923,37.58367410662812,36.42684061842748,36.92006301879883,7068984,18.66566144422733,18.253554422163862,18.496552521939904,16.83166118719735,16.829508958021755,1.43,98.0,-0.58,1.77
RTX,2011-08-02,36.6196615009919,36.83040312905712,35.391082763671875,35.391082763671875,10685231,21.81483869286291,20.01393872824426,19.308928911630584,17.559097469477116,17.346591913279717,1.46,100.0,-0.53,2.33
RTX,2011-08-03,35.39556584049925,35.64666304748814,34.817147527121094,35.56147003173828,11792605,21.90787897530577,20.031225379771172,19.311238172483137,17.555482985080605,17.33165506097605,1.48,100.0,-0.51,2.33
RTX,2011-08-04,35.027872811208724,35.1668723064913,33.28365500396425,33.34642791748047,15607317,28.28578059681667,23.7296179708765,21.80984022665897,19.063649047441988,18.48791472042913,1.56,100.0,0.44,4.91
RTX,2011-08-05,33.75895158189091,34.099726302149996,32.579697809984076,33.243309020996094,16543079,28.288175426790403,23.729589700906445,21.687660992702714,19.06671182337568,18.478962927747,1.64,99.0,1.09,5.12
RTX,2011-08-08,32.25236768366565,32.88459225091454,31.25695114733107,31.270404815673828,19292526,32.690298343735236,26.53593745289428,23.6195588259292,20.273877161841273,19.45164080700688,1.78,100.0,3.34,5.36
RTX,2011-08-09,30.472277925649358,32.13579014016124,30.095634983981327,32.09095001220703,18652635,33.61300717058299,27.230925367672086,23.87591704477697,20.505091491478264,19.62474209100181,1.92,100.0,3.64,5.15
RTX,2011-08-10,31.30181039787274,31.48564741383967,30.136007196025535,30.2391357421875,16535929,36.4498433238112,29.53503048843692,25.565312099105487,21.667555607437038,20.29606044995215,2.11,100.0,4.78,4.7
RTX,2011-08-11,30.288439229769203,31.67843419216366,30.135988783099798,31.270404815673828,14054387,38.374548369802255,30.50029272902428,26.019831444144152,21.992363304303517,20.550175999405695,2.3,100.0,4.41,4.43
RTX,2011-08-12,31.337671174090573,32.534860460173675,31.306284708214207,32.485538482666016,15019228,39.61635609652343,31.684326103240583,26.751790269281607,22.25118078193952,20.899507838419343,2.5,100.0,3.91,4.09
RTX,2011-08-15,32.8263164484184,33.04602446737496,32.373446735902874,32.97428512573242,11414105,39.452506452087086,31.772076069893256,26.79167077173372,22.28777264484435,20.944952985004132,2.68,100.0,3.41,4.06
RTX,2011-08-16,32.58419443312001,33.12674182126298,32.27929062314178,32.53038787841797,9551956,39.50134952346485,31.83639139478886,26.795628188475675,22.332409088922343,20.989462157273874,2.85,100.0,2.92,3.99
RTX,2011-08-17,32.83731141078148,32.9230718188587,32.26858132604085,32.5213508605957,7509296,39.22385275657144,31.72324332706622,26.744212242884995,22.31952966114146,20.988118088147374,3.0,97.0,2.47,4.02
RTX,2011-08-18,31.53284131171923,31.6050584283479,30.44052014450589,30.747451782226562,15294920,41.277391368541714,33.54524037951873,28.119574449781897,22.803230285903915,21.63239130338022,3.18,100.0,2.21,3.51
RTX,2011-08-19,30.318654985516243,31.167232926424607,30.314140559954183,30.445039749145508,13802531,41.27372435443518,33.487238957737276,28.104629496951937,22.81680397808491,21.647610876417794,3.35,99.0,1.96,3.48
RTX,2011-08-22,31.15369986730078,31.216890896282962,30.318662266529206,30.54886245727539,9456457,41.42175599318209,33.502800444933165,28.113048013095295,22.821646622621447,21.60858706278896,3.5,99.0,1.67,3.47
RTX,2011-08-23,30.792595306768415,31.564441680908203,30.612045647315995,31.564441680908203,10469921,43.14748766239618,34.33067730529577,28.629700932928912,23.158255118860236,21.722683501521125,3.66,100.0,1.33,3.23
RTX,2011-08-24,31.45159894020335,32.31372018465022,31.370352957633163,32.23247146606445,8128688,43.92312145060273,34.45150424009357,28.816467682183287,23.29604265723379,21.810304372804413,3.81,100.0,1.03,3.12
RTX,2011-08-25,32.29113598570844,32.78313155326885,31.78108545963167,31.934551239013672,11891917,43.920360078632875,33.60404404694627,28.84169070645111,23.286729660031945,21.82896915920901,3.95,100.0,0.76,3.08
RTX,2011-08-26,31.71339349526782,32.51683538587388,31.08598684082947,32.30017852783203,8397388,44.09412520104884,33.7258582849926,28.911085801019727,23.328560233835045,21.738064347503933,4.09,100.0,0.52,3.05
RTX,2011-08-29,32.80572161176219,33.41055899924787,32.78766664186637,33.34285354614258,6457537,45.484413671874044,34.385262592211,29.385500488824945,23.606002760262772,21.88587562432905,4.22,100.0,0.33,2.84
RTX,2011-08-30,33.3067343567962,33.550475014692864,33.094589203438865,33.29319381713867,8765719,45.143559133892445,34.349781761433476,29.383489261056404,23.60385857205329,21.88430678331024,4.35,99.0,0.16,2.84
RTX,2011-08-31,33.62269211560784,34.01989857440291,33.315760473815075,33.51436233520508,8094366,45.13306133231245,34.38675756992315,29.398816886508598,23.592898313016637,21.65587315408615,4.47,100.0,0.01,2.86
RTX,2011-09-01,33.54596673453731,33.97928597107747,32.93661497817243,32.97272491455078,8019206,44.96807926779941,34.51475211980173,29.491269929164034,23.66849159409733,21.720618149395587,4.58,100.0,-0.14,2.75
RTX,2011-09-02,32.336289623688046,32.444619433780524,31.89394700316747,32.065467834472656,7688694,45.41081108663023,34.77939853917083,29.745253483401935,23.89159755704979,21.872316977248975,4.69,100.0,-0.29,2.56
RTX,2011-09-06,30.950571025166877,31.893938069107303,30.914461098584418,31.821718215942383,7537104,45.4053397098155,34.67352740913015,29.75273692640097,23.905004097910144,21.882191770765445,4.79,100.0,-0.43,2.54
RTX,2011-09-07,32.53488431324652,32.93660518398615,32.26406260695754,32.932090759277344,7331646,46.896940444260835,35.481793101094276,30.294424138848512,24.25673600438472,22.135172887526643,4.9,100.0,-0.55,2.35
RTX,2011-09-08,32.69286346405461,33.1487492080574,32.62967246429774,32.783138275146484,8495589,46.36955168199471,35.3078679919439,30.288146881464538,24.25113033965511,22.1397510773944,5.0,99.0,-0.66,2.36
RTX,2011-09-09,32.30919727849901,32.46717751248599,31.65019526747442,31.835256576538086,8423607,46.90515531644085,35.71625137764878,30.45173716485483,24.489650475748988,22.334356985720806,5.1,100.0,-0.76,2.26
RTX,2011-09-12,31.47868384783028,32.14671217033745,31.252995387072946,32.1060905456543,7969947,47.058211323232534,35.645570219962146,30.455153720437835,24.512991705180674,22.349098270511465,5.19,100.0,-0.86,2.26
RTX,2011-09-13,32.31372006552181,32.82828251326198,31.90748468213733,32.701900482177734,6728303,47.535024349632835,35.89236147645208,29.820728926201074,24.613133608954147,22.422402629910838,5.27,96.0,-0.95,2.39
RTX,2011-09-14,32.864385320928726,33.74004691337527,32.1783022060345,33.257080078125,7777837,46.47782098961494,35.99909003005036,29.86347859025268,24.69742129975128,22.47249376032145,5.35,96.0,-1.02,2.37
RTX,2011-09-15,33.60013289078392,34.17337473212497,33.54145629399511,34.128238677978516,8567570,47.14429798964168,36.45853882022796,30.167442793134093,24.889367017733225,22.61386792564463,5.42,96.0,-1.08,2.27
RTX,2011-09-16,34.36746717744908,34.412605970519415,33.726519845588484,34.078590393066406,14227429,43.20759742418134,36.45850710892649,30.053071190561315,24.88727743784009,22.570891644801716,5.49,95.0,-1.12,2.31
RTX,2011-09-19,33.50083996486118,34.25011724830636,33.33834520613274,34.101165771484375,8447442,43.192442746129686,36.46041462547719,30.05403745653109,24.886813838448997,22.540890860222735,5.54,95.0,-1.17,2.31
RTX,2011-09-20,34.39906314369296,34.733075962959084,33.83484741987726,34.30878829956055,9189664,38.993516313621875,36.46261121318262,29.98960359213358,24.894105844862953,22.54625086842352,5.6,93.0,-1.2,2.34
RTX,2011-09-21,34.281693609048226,35.01742993543693,33.767131264663064,33.794212341308594,11071993,38.71949313939431,36.4568448406664,30.040629242123874,24.956275108874358,22.59935744890241,5.65,93.0,-1.24,2.26
RTX,2011-09-22,31.618607289104908,31.81720918294902,30.386360623684844,30.83321762084961,20851811,43.92629293860239,40.65626634116595,33.246685865708415,27.201665847548597,24.375736375004156,5.75,100.0,-1.28,3.72
RTX,2011-09-23,31.14467049950234,31.478686052153503,30.851279310394766,31.10856056213379,13923295,42.89150884833377,40.7359459499693,33.29672548883035,27.22543779717408,24.272395931368074,5.85,100.0,-1.33,3.71
RTX,2011-09-26,31.537348683921948,32.36787413963383,31.203333279169687,32.295654296875,12660993,42.83968551826452,41.235714037114754,33.89259254876041,27.596557779569086,24.546034873673346,5.95,100.0,-1.37,3.48
RTX,2011-09-27,33.17131751035208,33.78969515808851,32.66126689636944,33.01784896850586,10872097,43.10982300718129,41.332548453693846,34.08768421750341,27.711047303959223,24.6259829904363,6.05,100.0,-1.4,3.42
RTX,2011-09-28,33.12168037254866,33.523401378348616,32.34080502004984,32.43107986450195,10133689,43.24825736723711,41.434494633543636,34.149232661618505,27.779605021980835,24.691911130654333,6.14,100.0,-1.44,3.32
RTX,2011-09-29,32.99980332641046,33.085563727249564,32.01129740008199,32.6883544921875,7496584,43.31029486447117,41.4057788279346,34.174686060189906,27.78522396885807,24.70127690343819,6.23,100.0,-1.47,3.31
RTX,2011-09-30,31.916509100892192,32.494265269477985,31.614091844284268,31.75853157043457,10962193,40.887745201125476,41.616254730154786,34.428372036674034,27.987714792350232,24.870670690817153,6.31,100.0,-1.5,3.07
RTX,2011-10-03,31.541873993798784,32.011300397724504,31.171748539929776,31.307159423828125,9643323,41.01094664796454,41.64160137204551,34.480758115103164,28.029403266888934,24.897615396464328,6.39,100.0,-1.52,3.01
RTX,2011-10-04,30.88737462005611,31.451590122203896,30.183236584495436,31.388399124145508,13665400,41.0073630336588,41.61933159725801,34.48675385322506,28.020347665872375,24.74368558666905,6.46,100.0,-1.54,3.01
RTX,2011-10-05,31.392914355281853,31.568949568041432,31.054387204601987,31.419998168945312,15532157,39.885094615017245,41.62534262601945,34.48434079598812,28.01494981986773,24.7387804492889,6.52,99.0,-1.56,3.03
RTX,2011-10-06,31.48771587165566,32.060957774778686,31.221405736246695,32.03839111328125,9206189,39.82049132653694,41.900112206502264,34.65758520927192,28.11240090702278,24.81585086668052,6.58,100.0,-1.57,2.97
RTX,2011-10-07,32.31371853818602,32.67030069420116,31.997758003378422,32.25503921508789,8279167,39.773638409032785,41.952467420099055,34.649392819689965,28.10681227954102,24.82438992325067,6.64,99.0,-1.58,3.02
RTX,2011-10-10,32.81474023081183,33.28868103027344,32.70189874675835,33.28868103027344,5421509,40.6791920017336,42.520597312554116,35.05463917597066,28.29247932133427,25.023848687260575,6.7,100.0,-1.58,2.87
RTX,2011-10-11,33.229999534941015,33.406034755689454,32.927582298078,33.28416442871094,5773790,39.61956496553308,42.51103069711976,34.99870980491972,28.290204716721707,25.023802128890665,6.75,99.0,-1.58,2.88
RTX,2011-10-12,33.5324189376974,33.85289386971688,33.32478821645047,33.509849548339844,8097862,39.66575644878826,42.421522736707814,35.01459155027162,28.300110187331708,24.979998921522643,6.79,99.0,-1.56,2.9
RTX,2011-10-13,33.77615739013963,33.81678174113729,32.6748101125571,33.19388961791992,7555059,39.71418065959878,42.324828655718974,34.95883186373043,28.26516261309784,24.99827215115827,6.83,97.0,-1.56,2.95
RTX,2011-10-14,33.60463496864872,33.78518459092159,33.397004271042356,33.69039535522461,5022511,39.65131402378911,42.381457054112495,35.04888569853945,28.277001531610253,25.04185457103106,6.87,99.0,-1.54,2.94
RTX,2011-10-17,33.61818167829736,33.65880603477073,32.47620989579222,32.55294418334961,6371731,40.09694942931451,42.87230466670225,35.40924983661674,28.560761786715013,25.2702343615334,6.91,100.0,-1.53,2.66
RTX,2011-10-18,32.70640401873777,33.8167800917234,32.36336247242499,33.45568084716797,7953104,40.75685454498699,43.32434663273313,35.70576380752561,28.739472383671078,25.38532943085806,6.94,100.0,-1.51,2.56
RTX,2011-10-19,33.17584231587328,33.75359853274429,32.72446813393058,33.06751251220703,10210437,39.72336095905679,43.31013787140583,35.74222401632702,28.765022720982202,25.409302270123764,6.97,100.0,-1.49,2.51
RTX,2011-10-20,33.211945118266186,33.694911969209684,32.75605934441585,33.51436233520508,7980594,39.88050979486128,43.08494401291168,35.70538482955543,28.812090214862145,25.40560904616826,7.0,98.0,-1.45,2.53
RTX,2011-10-21,33.85288894300508,34.23204040175388,33.64074382755771,34.105655670166016,9614880,39.113863438563286,43.23344505823221,35.28627123654966,28.88640830962531,25.46532232904423,7.03,96.0,-1.43,2.83
RTX,2011-10-24,34.32683830745519,34.71501597710113,34.209482395051324,34.597660064697266,6672211,39.23072934320053,43.35395380500216,35.370117923743834,28.89064171297656,25.50476723014571,7.06,96.0,-1.4,2.81
RTX,2011-10-25,33.925106054459334,34.46223770038374,33.83483125346058,33.979270935058594,6660929,39.36830616702246,43.48079234298772,35.42696902914598,28.96360734833303,25.565450374239855,7.08,97.0,-1.38,2.76
RTX,2011-10-26,34.4803074822491,34.68793824579088,33.8664413075963,34.331356048583984,7892404,39.189237177052824,42.69611249237919,35.4568192259194,28.99120399799538,25.583982828301856,7.1,97.0,-1.35,2.75
RTX,2011-10-27,35.148323683833816,36.09620499655212,35.12123987534822,35.793785095214844,9747244,40.31452693920073,43.55371142297597,36.087181622450025,29.39642622191704,25.917419200388377,7.12,100.0,-1.33,2.58
RTX,2011-10-28,35.6628881218242,36.073637810101445,35.6403214720616,35.88857650756836,6552242,40.305137663404125,41.43373217034086,36.08883571870788,29.39102867050542,25.91838484364685,7.14,100.0,-1.31,2.59
RTX,2011-10-31,35.730604016744365,35.73511844242609,35.17993163607186,35.1979866027832,5896461,40.7691837033576,41.64118189570243,36.15432394276778,29.478101982037124,25.99286527962678,7.16,100.0,-1.28,2.49
RTX,2011-11-01,34.36295389053208,34.42163048837505,33.56402355605782,33.938663482666016,9308839,42.15253769587412,40.35292775330701,36.511105210957155,29.78316915394585,26.23830680684479,7.17,100.0,-1.25,2.3
RTX,2011-11-02,34.54800143591014,34.931667325441985,34.38099508983786,34.71500778198242,7526616,42.42275491532491,40.27315411614802,36.70046984259716,29.897799292055755,26.333314604380654,7.19,100.0,-1.22,2.24
RTX,2011-11-03,35.12125550736555,35.50040984281832,34.823349897517694,35.40562057495117,7003676,32.395409093511546,38.39656102234255,36.7591747456269,29.985290406596427,26.359796782824297,7.2,100.0,-1.19,2.22
RTX,2011-11-04,35.27923697974546,35.27923697974546,34.53898872439823,35.11674499511719,6565430,32.57707197825771,37.91121006191258,36.754904422679004,29.99133447224916,26.365099424521777,7.21,99.0,-1.15,2.22
RTX,2011-11-07,35.24311500663838,35.364985321499994,34.69695443410486,35.3604736328125,5476171,31.020785429136527,37.171069757554896,36.71128005550975,29.93710015742799,26.373218918248973,7.21,98.0,-1.11,2.24
RTX,2011-11-08,35.49137495073776,35.658384063602995,35.166388311671454,35.59970474243164,5969873,30.514393412343317,37.08162418159923,36.72655739727988,29.929492769095134,26.381323206338696,7.2,98.0,-1.07,2.24
RTX,2011-11-09,34.94973717515282,35.049038140197545,34.286220460684135,34.50288009643555,7440651,31.521456575436137,37.55984220960112,36.994886084087,30.154703107554255,26.558996384163198,7.2,100.0,-1.01,2.04
RTX,2011-11-10,34.88654270890274,35.261179872089635,34.69245248835387,34.96778869628906,5822573,31.64948380714495,37.64454974416407,37.065412856225116,30.18313104033722,26.57248812244986,7.19,100.0,-0.94,2.02
RTX,2011-11-11,35.50492563030868,36.272257769921225,35.50492563030868,36.03303146362305,7267609,31.217849305923863,36.15291826663545,37.389145614356046,30.394863077907136,26.729662193495823,7.17,100.0,-0.89,1.94
RTX,2011-11-14,35.739629485056184,35.98788456983381,35.513943790535244,35.68095016479492,5004556,31.01256876555521,36.15195986513098,37.41450755698935,30.345749890752575,26.74344187199196,7.15,100.0,-0.84,1.91
RTX,2011-11-15,35.572623091018414,36.01948005455745,35.27020311140207,35.807334899902344,5999270,31.00909980944831,36.15208785288017,37.39451064277539,30.348855513797446,26.699026771690665,7.12,99.0,-0.79,1.95
RTX,2011-11-16,35.38047602590706,35.83005339505228,35.121625780475036,35.17158126831055,9135956,31.66644281219333,35.841607829820724,37.44239041849774,30.309813275321446,26.761015450002596,7.09,100.0,-0.72,1.87
RTX,2011-11-17,35.08528756312026,35.15794431208513,34.027188387723186,34.372318267822266,7822965,32.221098322015216,35.970119702020696,37.52742072480725,30.397723584032533,26.797788478369466,7.06,100.0,-0.62,1.77
RTX,2011-11-18,34.62662393722698,34.70382258744572,34.18158589928387,34.563045501708984,5469815,32.20869695267645,35.91604003135704,37.54268744262817,30.395522405584742,26.800837167935214,7.02,100.0,-0.52,1.77
RTX,2011-11-21,33.895493691045644,33.98631807167616,33.07807977071309,33.63664627075195,7456065,32.07187281984592,36.321312063394004,37.560615488278984,30.52576506331201,26.93820342972793,6.98,100.0,-0.4,1.68
RTX,2011-11-22,33.532202306818455,33.58215503304102,32.937305994462875,33.17344665527344,6066961,32.33562499074733,35.85372309743647,37.47485653715085,30.563010695283026,26.94512403438039,6.94,97.0,-0.29,1.67
RTX,2011-11-23,32.592176679997486,32.891895820965246,32.2288818359375,32.2288818359375,7489910,33.31315960887797,36.335964070742435,37.7102114146362,30.62051904797616,26.97860441468128,6.89,100.0,-0.17,1.54
RTX,2011-11-25,31.97458110054459,32.70117371363731,31.97458110054459,32.260677337646484,3007341,33.2279557718613,36.306860444251186,37.6621745219046,30.61520059935001,26.95816396712835,6.84,99.0,-0.07,1.55
RTX,2011-11-28,32.97363476053407,33.41413097334064,32.919140128289534,33.214317321777344,6397473,34.065489707482755,36.66189189743748,37.93685100091365,30.808518084634358,27.109048622151544,6.79,100.0,-0.02,1.47
RTX,2011-11-29,33.47771150201954,33.554910177676426,33.128039625795815,33.14166259765625,5942701,32.52736160111015,36.1982257267663,37.90726269913398,30.758201891643434,27.102627959349196,6.73,99.0,0.06,1.5
RTX,2011-11-30,34.21793295927452,34.93544171833902,34.213391050295904,34.78558349609375,8453957,34.54272469553313,37.457428085173575,38.694622479014775,31.245317169445986,27.255275825612475,6.67,100.0,0.16,1.41
RTX,2011-12-01,34.60392809082142,35.03534054504229,34.60392809082142,34.776493072509766,4347981,34.328084473636075,36.828623712876045,38.68239186989019,31.196171485414276,27.249487033070572,6.61,99.0,0.28,1.43
RTX,2011-12-02,35.244226831771705,35.56665268256711,34.71744819684088,34.75831985473633,7512315,34.1510251466698,36.81248198322183,38.68129886632092,31.179807706363604,27.249482938514873,6.55,98.0,0.41,1.43
RTX,2011-12-05,35.34868401260444,35.4712935055154,34.53126720694055,34.80373764038086,7177195,33.80117996616403,36.26627562243681,38.68103806142727,31.120389627235273,27.246567662114924,6.47,97.0,0.54,1.44
RTX,2011-12-06,34.953596367710325,34.96721933798546,34.572136683978655,34.65387725830078,5641109,33.578163723762636,36.25575052391988,38.66811244258517,31.11334465461991,27.249469954622562,6.38,96.0,0.64,1.43
RTX,2011-12-07,34.467676546230095,34.79918616008798,33.91819396602648,34.62662124633789,8233880,33.139969512187285,36.08168540384762,38.65360328568542,31.079149988383758,27.227769598578792,6.29,95.0,0.77,1.45
RTX,2011-12-08,34.363238764742434,34.57213623448753,33.645730225082026,33.772884368896484,6823325,33.8146785903983,36.31201417585683,38.76076530343513,31.186648173221283,27.342053938140644,6.19,100.0,0.77,1.35
RTX,2011-12-09,33.91820383138771,34.77648949611963,33.872790260242176,34.65387725830078,6275438,32.366465032035045,36.308825494240835,38.91093669405423,31.32052390613453,27.445994325591123,6.09,100.0,0.84,1.36
RTX,2011-12-12,34.34507463362649,34.40411117556289,33.67297964991159,33.822837829589844,7698228,33.03079834350806,36.65422030367438,39.029545826924775,31.447641864148267,27.551253110401607,5.98,100.0,0.72,1.27
RTX,2011-12-13,34.06350270063913,34.494914855242904,33.491310760915546,33.69566345214844,8574562,32.62099342772296,36.66139372944049,39.02527009728246,31.434437443863533,27.538774995208954,5.86,99.0,0.51,1.27
RTX,2011-12-14,33.49587854479651,33.695689485441825,33.03721735873153,33.22794723510742,8224664,31.14436177153263,36.745089341631385,39.072800594996394,31.47341104395201,27.573079141361895,5.72,100.0,0.13,1.24
RTX,2011-12-15,33.423206298883294,33.61847800940822,33.1144034358345,33.39141845703125,6046304,30.406143270426355,36.634726258414354,39.04261578409913,31.473244669113537,27.577615663198795,5.58,99.0,-0.26,1.27
RTX,2011-12-16,33.45499920391783,33.74563723665569,32.63304333475562,32.87372589111328,18548238,30.007692355314532,31.47339822353432,38.86479624678465,31.506081756481503,27.61958619878127,5.43,95.0,-0.35,1.35
RTX,2011-12-19,32.97363908989815,33.27789738570619,32.51497793945556,32.58309555053711,6826185,30.01974006519599,31.495451189703296,38.85974165767978,31.520532908659387,27.63264623558488,5.27,94.0,-0.41,1.36
RTX,2011-12-20,33.25063563834553,33.90456549498479,33.09623285709849,33.786495208740234,7592242,31.961906563811045,31.437533271373702,39.315211987076935,31.823565963998302,27.867218275230748,5.1,100.0,-0.52,1.26
RTX,2011-12-21,33.90913051090124,34.01811981217693,33.08717434762336,33.43230438232422,9805401,31.966234045232678,31.201133374566226,39.33647860184562,31.841861031074686,27.88553204115306,4.91,100.0,-0.63,1.24
RTX,2011-12-22,33.47769811838553,33.53219273671317,33.12348447559114,33.38233184814453,9199039,30.744170835302704,30.974009303908634,38.77521918020464,31.840287743407963,27.88582655819373,4.73,91.0,-0.58,1.46
RTX,2011-12-23,33.48678988174193,33.713849487679695,33.264272183617486,33.68660354614258,3615293,30.59268787735662,30.986927002512065,38.79624291805845,31.85396169374014,27.899973234823094,4.53,91.0,-0.53,1.46
RTX,2011-12-27,33.59121674600428,33.872770815866154,33.504934313563034,33.618465423583984,4030499,29.12245029026583,30.3831291415537,37.425948163656265,31.852817322942517,27.900555421288516,4.38,73.0,-0.53,1.68
RTX,2011-12-28,33.595767863587426,33.63663951482984,33.128025838125104,33.20976638793945,4047024,29.184813032153738,30.341403275620284,37.47375354441071,31.85479752950236,27.925719763651035,4.22,74.0,-0.53,1.65
RTX,2011-12-29,32.86464134479291,33.545820032800606,32.82376968760435,33.52311325073242,3972659,29.33710825292023,30.38876036106104,36.19413104641352,31.87453591818874,27.940645358201323,4.08,60.0,-0.46,1.9
RTX,2011-12-30,33.54128408736586,33.59123681465759,33.18707033589727,33.191612243652344,3857774,29.055507598116453,30.47280436997169,36.00546663542079,31.892619625921874,27.957341483394437,3.95,56.0,-0.42,1.94
RTX,2012-01-03,34.0181065138491,34.349613444466144,33.800127996509694,33.90457534790039,7746693,29.09873982143076,30.520795824760626,34.85575059810714,31.990546429657453,28.03729314910574,3.85,42.0,-0.45,2.17
RTX,2012-01-04,33.732005785928486,34.172501914987464,33.645723322779894,34.08168029785156,9805242,29.093103593548786,30.509998931184825,34.473665038881485,31.90272642240055,28.04182778390465,3.76,36.0,-0.4,2.31
RTX,2012-01-05,33.813759141296806,33.93182948078922,33.45500346214063,33.754722595214844,7320682,28.122496936437653,29.905759430359897,33.989954006305254,31.905669860255802,28.057562341208488,3.67,31.0,-0.37,2.46
RTX,2012-01-06,33.70476343463032,33.84099862748866,33.432290296242655,33.559444427490234,5544180,27.870052293906777,29.931267707712944,33.92333648409473,31.507155099597455,28.063109253499967,3.59,30.0,-0.36,2.47
RTX,2012-01-09,33.8319249828299,33.8319249828299,33.495876081482145,33.65027618408203,6873378,26.454805677667864,29.904484508885055,33.85395174610654,31.46193745076859,28.064498380468088,3.5,28.0,-0.33,2.54
RTX,2012-01-10,34.16797284328448,34.67204480361426,33.986324050070365,34.52672576904297,7503576,27.372778894404163,30.291781993296553,34.09247760286823,31.610380390449087,28.172659306400966,3.4,32.0,-0.33,2.44
RTX,2012-01-11,34.32236840711305,34.95359443930623,34.28603865326948,34.83098220825195,7306381,26.249134470546164,30.19567683407447,32.88051402250821,31.57466885001628,28.180313846754384,3.34,24.0,-0.33,2.8
RTX,2012-01-12,35.03987264316521,35.19881460867901,34.74469549368839,35.076202392578125,5901069,26.26970429238896,29.331225800734217,32.844310542098206,31.58762248871559,28.18169435711413,3.28,23.0,-0.42,2.85
RTX,2012-01-13,34.767401710711546,34.849142269227954,34.426811003663445,34.54942321777344,5519550,22.70512799968251,29.00643810186046,32.947398311432174,31.59227770361932,28.222025701914987,3.21,24.0,-0.52,2.75
RTX,2012-01-17,35.062579671594584,35.521240696658985,34.96267423634104,34.98537826538086,8173975,23.00457900724369,28.99562125590619,32.61086702346017,31.620287423291792,28.245291670618855,3.16,21.0,-0.5,2.91
RTX,2012-01-18,34.87639135227149,35.35775919128685,34.77194400314613,35.239688873291016,5980202,23.09331562961468,28.909515004937614,32.47012608075245,31.62792676155965,28.24783696370414,3.11,20.0,-0.5,2.98
RTX,2012-01-19,35.262384332532754,35.35320869071072,34.99899782282216,35.053489685058594,7142555,23.15149684019636,28.72548491620675,32.4444679670975,31.632370177053755,28.24950396273901,3.05,19.0,-0.47,3.01
