Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2012-01-20,34.844603780001705,35.316887808351595,34.372319751651816,34.826438903808594,10356308,23.1974106287795,28.612917786228348,32.42200548297547,31.63522966338687,28.253350102765275,3.0,18.0,-0.44,3.0
RTX,2012-01-23,34.72651870880343,35.212425499710854,34.72651870880343,34.90362548828125,6873696,23.203006974599074,28.36429783786093,32.039486312142046,31.619754731226386,28.24231618173122,2.96,17.0,-0.47,3.19
RTX,2012-01-24,34.79919344933005,35.33051402085711,34.740156912714454,35.32143020629883,8908729,22.156015163944442,28.389780606756755,32.089231404368675,31.639507410633357,28.219972756469215,2.92,17.0,-0.5,3.17
RTX,2012-01-25,34.944509987415834,35.721055020825666,34.34507181259671,35.262393951416016,11590802,20.939249417054036,27.05901008259565,32.076569177122025,31.63590887471395,28.219137653579168,2.88,16.0,-0.54,3.17
RTX,2012-01-26,35.81188002112351,35.81188002112351,34.976301188893345,35.15340805053711,7823442,19.612519795330268,27.058359911126463,31.9688400166445,31.633721858813104,28.218136624344414,2.84,14.0,-0.55,3.26
RTX,2012-01-27,35.03986937478197,35.36229518257925,34.92633823028866,35.24876403808594,6472633,19.557259190531635,26.770257399969672,31.640820716635666,31.634899032302656,28.182032054364477,2.81,13.0,-0.51,3.53
RTX,2012-01-30,34.949051188904335,35.25331217748451,34.703826736219135,35.24422836303711,7584774,19.00892326708447,25.669773964508224,31.611453617078876,31.634621305121758,28.14700488885408,2.78,12.0,-0.45,3.57
RTX,2012-01-31,35.25784204314978,35.761913745365376,35.25784204314978,35.580265045166016,9542898,19.116659927655057,25.3281951851645,31.1891831067324,31.649596466775343,28.162907569011974,2.76,11.0,-0.46,3.8
RTX,2012-02-01,35.8618236816673,36.502133366206074,35.8618236816673,36.429473876953125,10773102,19.331302462456364,25.466833028186777,31.386224895571914,31.778692116893986,28.254523917409212,2.74,11.0,-0.41,3.7
RTX,2012-02-02,36.54755591624891,36.615673521147464,36.23875574035262,36.338661193847656,7990922,19.06493485688568,25.41071955647044,31.01156094217839,31.750034797175182,28.25275409400001,2.74,9.0,-0.34,4.02
RTX,2012-02-03,36.76553245198754,37.01075691733712,36.69287294334008,36.80640411376953,8557401,16.63214346700976,25.501713923064788,31.04445678210088,31.78770908246134,28.281660168323214,2.73,9.0,-0.23,4.0
RTX,2012-02-06,36.55663683653816,36.69741394289194,36.38407188410535,36.58842468261719,6123370,16.361582921706265,25.505130930906944,30.944978852793497,31.766668875003447,28.285622450766194,2.71,7.0,-0.2,4.04
RTX,2012-02-07,36.483975826526596,36.55209342322406,36.17971484229641,36.456729888916016,4448723,16.423354388774282,24.64977823351248,30.850787573532994,31.75979817059079,28.254275967620107,2.69,6.0,-0.23,4.08
RTX,2012-02-08,36.57026167769217,37.174241794791826,36.225131755161655,37.119747161865234,10986028,16.911521208804402,24.768022169654948,30.714346568978296,31.778039431883066,28.310930622063363,2.68,5.0,-0.21,4.17
RTX,2012-02-09,37.5738586093976,38.2868278454667,37.464869365998034,38.046142578125,14154018,17.92729262067903,24.523069741625214,30.943407093844538,31.90752299335949,28.417921863402302,2.66,6.0,0.03,4.03
RTX,2012-02-10,37.655599041848596,37.91899108886719,37.532986831594755,37.91899108886719,7165437,17.40014487465196,24.437897517401446,30.951401660400208,31.89737730313092,28.40543751727963,2.64,7.0,0.11,4.02
RTX,2012-02-13,38.236874313129526,38.69099618361344,38.18237968867145,38.545677185058594,8842308,17.68982425873279,24.63578933666129,31.03717329230358,31.956568685461473,28.447718819187585,2.62,8.0,0.31,3.96
RTX,2012-02-14,38.354958329877604,38.44124082174392,38.13243786162145,38.43669891357422,5649213,17.29596307243033,24.327203307881078,30.93429607358934,31.9581966522704,28.44920505500609,2.61,3.0,0.35,4.07
RTX,2012-02-15,38.65591483415167,38.67418331386971,37.669422466119315,37.72422790527344,10283055,17.879063414020926,24.158696999292157,27.30700226895177,31.972895974608356,28.50919052071078,2.72,1.0,0.28,-0.08
RTX,2012-02-16,37.70137758052629,38.057611418247156,37.66940844501183,38.00737380981445,6626925,17.909319885203857,24.175665575854204,27.298870221049743,31.62726873857306,28.511488985911576,2.83,1.0,0.23,-0.07
RTX,2012-02-17,38.28597028851627,38.450386563431074,38.121554013601454,38.26313400268555,6065849,17.477981846926944,23.440513907290097,26.712696239863387,31.63712449368895,28.512637003742697,2.95,1.0,0.21,-0.0
RTX,2012-02-21,38.500632861108464,38.655913549365366,38.025655172596906,38.34535217285156,5721512,17.233668207940077,23.201755852787905,26.511465292422955,31.602456066607765,28.508098378486185,3.08,1.0,0.15,0.07
RTX,2012-02-22,38.317934438578156,38.500619164697554,38.10784838772578,38.34077072143555,5045870,17.27780107679605,22.27461172229697,26.32938988909735,31.595740325563824,28.45545718422205,3.2,1.0,0.1,0.13
RTX,2012-02-23,38.454957362175186,38.6559106171515,37.91147361031614,38.13069534301758,7473862,16.262404172406505,22.337823581157572,26.33461202808642,31.59569879715126,28.44550092463189,3.31,2.0,0.02,0.14
RTX,2012-02-24,38.231178434770996,38.61024873329364,38.16724013379254,38.34992218017578,5226221,16.197374309680132,21.66363679947664,25.886956906587983,31.601080389331038,28.450846415067517,3.43,1.0,-0.04,0.22
RTX,2012-02-27,38.0530496735976,38.418416421832255,37.82926292095479,38.19462966918945,4852965,16.28887442263324,21.683896514279155,25.774526855179086,31.570438098005866,28.443489349419064,3.55,1.0,-0.13,0.26
RTX,2012-02-28,38.23573399309042,38.26770313333388,37.957139047783805,38.12155532836914,4089133,15.450606096826675,19.45786591401091,25.781770118234398,31.508508442380474,28.443542857617732,3.66,2.0,-0.24,0.26
RTX,2012-02-29,38.27228728531576,38.509774801412384,38.148975714319434,38.304256439208984,6637889,15.208289733696123,19.4655194709612,25.78524118408354,31.513165580516024,28.391590825757856,3.77,3.0,-0.35,0.26
RTX,2012-03-01,38.29968667907111,38.56457829101708,38.212912079327715,38.43669891357422,6413681,15.156444220347579,19.463958775038275,25.633271421522103,31.46634439025676,28.39342003601318,3.87,1.0,-0.42,0.33
RTX,2012-03-02,38.327077128056295,38.65590692735022,38.31794150588045,38.61023712158203,5722307,14.96103472683572,19.472395136894445,25.624809983002134,31.451996497609713,28.314621387118077,3.97,1.0,-0.49,0.33
RTX,2012-03-05,38.41840830583612,38.454945249778085,37.84295559130475,38.03934097290039,5015837,15.618691301009862,19.73172160749469,25.31117952324721,31.46584706547261,28.329078919731966,4.08,1.0,-0.59,0.41
RTX,2012-03-06,37.728780826923945,37.76075273243635,36.99804740972383,37.17159652709961,7690919,17.345485849254928,20.36327023601499,25.6053495661629,31.582782962619877,28.415039412563804,4.17,2.0,-0.65,0.32
RTX,2012-03-07,37.40453571315839,37.84754432711476,37.31776111541139,37.71052932739258,6778833,17.482534914223105,19.79435249221933,25.676864529294296,31.600106894780144,28.42682405513337,4.25,5.0,-0.73,0.28
RTX,2012-03-08,38.14439993092636,38.35905387417289,37.91147750807648,38.14896774291992,4353224,17.64887146063532,19.26875055064037,25.671791254478638,31.630160948222564,28.446381419160403,4.34,5.0,-0.8,0.27
RTX,2012-03-09,38.13069116937618,38.327076591332954,38.01194746134544,38.1580924987793,3990138,17.581319623923754,18.502441750003378,25.58147138048421,31.629754596274257,28.342614024511303,4.42,2.0,-0.87,0.32
RTX,2012-03-12,38.290544649890826,38.46866161942725,38.22203854904923,38.35905075073242,5708324,17.59645679800856,18.474469301175027,24.94351567410761,31.632749227860163,28.34394644589771,4.5,1.0,-0.93,0.38
RTX,2012-03-13,38.59654515556164,39.61043888011156,38.391024062358625,39.5373649597168,12067978,19.277475994036294,19.039530100252783,25.02378375565749,31.8141555589199,28.493907399097484,4.58,2.0,-0.89,0.37
RTX,2012-03-14,39.43688653617261,39.688077425263664,39.208531937463675,39.64697265625,11116485,19.204342050762317,19.034930863862215,24.932654020119394,31.785980452264734,28.451104941833687,4.66,1.0,-0.87,0.41
RTX,2012-03-15,39.683509826660156,39.962102051009516,39.23136843856434,39.683509826660156,11445885,18.255356172542037,18.646629118889024,24.86338281604508,31.742454885872917,28.409117430572817,4.74,1.0,-0.86,0.45
RTX,2012-03-16,39.73373967091247,39.89815594728555,38.92536449005938,39.03954315185547,12724076,19.033958678778617,18.91366246006758,24.89649502895396,31.8021223292923,28.423105716883885,4.81,2.0,-0.92,0.46
RTX,2012-03-19,39.14915709604886,39.14915709604886,38.619374005672384,38.64677810668945,7327356,19.103784468082726,17.785367133647114,24.87458495641402,31.703441027250083,28.43098536529769,4.88,2.0,-0.99,0.49
RTX,2012-03-20,38.30423837421341,38.40471360145509,37.93886887811604,38.0256462097168,7242821,19.679856067876734,17.99581967014852,24.84036098478262,31.684978978987832,28.43443703244983,4.95,1.0,-1.03,0.5
RTX,2012-03-21,38.13526378352144,38.14439663834932,37.63744983357925,37.779029846191406,5371456,19.760285374634957,18.068280791541547,24.825540228663105,31.68385750232811,28.432854713554473,5.02,1.0,-1.08,0.52
RTX,2012-03-22,37.541539535809875,37.63744973729594,37.24011103333024,37.4821662902832,8194155,19.262753758255887,18.121472307470736,23.987226003502606,31.67186057658833,28.419244316993286,5.09,1.0,-1.11,0.53
RTX,2012-03-23,37.46845942151097,37.582638082076045,37.23097201545831,37.358848571777344,6069186,17.84671758145403,18.134732219674024,23.991994558934465,31.646010376432056,28.400423361268707,5.16,2.0,-1.14,0.53
RTX,2012-03-26,37.705946168007664,38.144386758712415,37.683109884296705,38.13525390625,5657476,18.845854893451612,18.299107466763665,23.99064055772752,31.716957027514987,28.46008785607022,5.22,2.0,-1.19,0.5
RTX,2012-03-27,38.10329735084616,38.13526926826872,37.83840576555064,37.957149505615234,5772996,18.251847144103486,18.293611855171918,23.254399328210102,31.682012264268995,28.464013065717133,5.29,1.0,-1.22,0.51
RTX,2012-03-28,38.02565070003319,38.02565070003319,37.04829133511504,37.23097610473633,7743515,19.042088485898798,18.6539919494639,23.220367858143554,31.750523158532463,28.51938229561457,5.36,1.0,-1.24,0.56
RTX,2012-03-29,37.05285648925827,37.62374150873626,36.99348325129658,37.59634017944336,5963358,18.530440045129666,18.290350091114767,23.066524926806416,31.771094812654514,28.535901967114047,5.42,1.0,-1.26,0.64
RTX,2012-03-30,37.88864182793157,38.03022462342053,37.578080438033794,37.87950897216797,5557210,18.531365099219098,18.31505162173453,23.04879357318559,31.78132007817714,28.541446499688632,5.48,1.0,-1.29,0.63
RTX,2012-04-02,37.67854917497165,38.16723023561383,37.40908983518246,37.783592224121094,5302016,18.429152476452266,18.183569722141137,23.033333918101306,31.77473870705946,28.53162008065518,5.54,1.0,-1.32,0.65
RTX,2012-04-03,37.737935181885724,37.957154208522375,37.34516418334866,37.54154968261719,5188244,18.492782684321075,18.195286350229807,23.03972085791389,31.770035404310963,28.538617977064877,5.59,2.0,-1.34,0.67
RTX,2012-04-04,37.33145899249711,37.49130750657367,37.180743334587554,37.413665771484375,4719966,18.50832361522168,18.226446405203653,22.477643885259877,31.72933135502833,28.539854409228056,5.64,1.0,-1.35,0.74
RTX,2012-04-05,37.244675941032874,37.52326813222401,37.16703422358006,37.26750946044922,3945646,18.479260395747115,17.563216675462563,22.398917285016445,31.661295231444992,28.540717786414625,5.69,1.0,-1.35,0.82
RTX,2012-04-09,36.91127833746908,36.91127833746908,36.51850747553042,36.64181900024414,5087184,18.948469713501723,17.88152038141496,22.06915636813984,31.692353480745645,28.5883476623545,5.74,1.0,-1.36,0.94
RTX,2012-04-10,36.45001145468807,36.56875520098701,35.78321325999891,35.842586517333984,7984884,19.854176018427193,18.436801969210816,22.29438549225513,31.7893690997062,28.665310462381065,5.78,2.0,-1.36,0.87
RTX,2012-04-11,36.28102326566094,36.55048264733993,36.13944324102616,36.3677978515625,5895826,20.433660298740886,18.37480999315491,22.406510829423848,31.835885390475894,28.702469223491565,5.82,4.0,-1.36,0.78
RTX,2012-04-12,36.3540969180096,37.20357705960363,36.34952910605586,37.07113265991211,4358468,21.230976577536126,18.603088882352207,22.418282210641788,31.883366666708906,28.74320762782878,5.85,5.0,-1.36,0.73
RTX,2012-04-13,36.79252901516224,36.96151310242503,36.41802942707004,36.445430755615234,5167746,21.674945108651464,18.91539494717159,22.27860753887399,31.76602263720803,28.79191762328592,5.88,2.0,-1.35,0.76
RTX,2012-04-16,36.59614382014618,36.97521398977656,36.3586564100876,36.48196792602539,5058264,21.61046355377109,18.876076507804235,22.264599131230707,31.745431398593503,28.79093329238583,5.9,2.0,-1.33,0.77
RTX,2012-04-17,36.70574978689034,37.2675018660295,36.587006097663576,37.10308837890625,4801322,21.909088917546235,19.103847502008108,21.965247123920996,31.808798595995597,28.834073661272313,5.92,1.0,-1.31,0.76
RTX,2012-04-18,36.9752013501934,37.19898801939762,36.92496375248383,37.08481216430664,4137756,20.86959143673431,19.10488980957957,21.83736765511975,31.80071795259828,28.75560137044932,5.94,1.0,-1.28,0.81
RTX,2012-04-19,37.034603002414975,37.25838984344665,36.53678891569729,36.7194709777832,4227693,20.591592268599893,19.09656446966307,21.37653169628498,31.422549311215832,28.761628634749158,5.97,1.0,-1.28,0.87
RTX,2012-04-20,36.81537513821777,37.24011522274988,36.81537513821777,36.993492126464844,5753610,20.408832419296644,19.14047684265432,21.39858808096175,31.4295139267739,28.459738148147938,5.98,2.0,-1.3,0.84
RTX,2012-04-23,36.58245211278097,36.6509582197008,36.2581872895476,36.422603607177734,7739860,20.832615488812714,19.416981551139127,21.09644038001088,30.536934637847395,28.46641478829173,6.0,1.0,-1.26,0.98
RTX,2012-04-24,36.64182615459655,36.87931639629747,36.19881758770192,36.46827697753906,5931260,20.751193215118786,19.412491517339795,21.09059185565973,30.534077975301795,28.460006356651697,6.01,1.0,-1.23,0.97
RTX,2012-04-25,36.829064330386046,37.030017548153346,36.23534306681055,36.44999694824219,6558439,18.42122737079853,19.41321214042346,19.67064559231608,29.638987548978125,28.418189694685243,6.02,1.0,-1.2,0.1
RTX,2012-04-26,36.47740117028199,37.157899817263704,36.32212051023346,37.107662200927734,4907150,19.311124090446093,19.652800056581476,19.863450074742836,29.55864324915233,28.47620245334628,6.03,2.0,-1.18,0.0
RTX,2012-04-27,37.2812177732232,37.49587170874812,37.20357604560923,37.450199127197266,4399782,19.574334911597973,19.151764349760104,19.908642137245973,28.692148800639846,28.460971795946126,6.02,3.0,-1.16,-0.03
RTX,2012-04-30,37.44106148101242,37.660280431944884,37.139633001156135,37.2857780456543,3941197,19.1095871273426,19.16828760634109,19.92515576284507,28.440043993056953,28.456239444826046,6.02,4.0,-1.13,-0.04
RTX,2012-05-01,37.22184188549569,37.559807337852604,36.842771666331544,37.18987274169922,3852213,18.939643062276403,19.003020193026433,19.915946209415605,28.097319432979027,28.452812652050213,6.0,4.0,-1.1,-0.03
RTX,2012-05-02,37.0756981828762,37.299487751052624,36.9204174897791,37.24468231201172,3531394,18.41510078148176,18.961854325588508,19.914864272046806,28.04676653026351,28.453032692238295,5.99,4.0,-1.06,-0.03
RTX,2012-05-03,37.19900802896059,37.29491823499265,36.78340359568682,36.95238494873047,3667412,18.457004404617706,19.019548201161207,19.53483355074571,28.014253132997847,28.458857174706438,5.96,1.0,-1.0,-0.01
RTX,2012-05-04,36.838204565080126,36.865605895840325,36.21251131677062,36.299285888671875,4012225,19.008524203955783,19.0059215461207,19.347787941965183,28.09981899702739,28.497889460202902,5.94,1.0,-0.95,0.03
RTX,2012-05-07,36.0298276950805,36.27188571021423,35.997858552054495,36.038963317871094,4488448,19.08173990944391,18.323432352919745,18.97841658867094,27.294886112326576,28.494804378459122,5.91,1.0,-0.89,0.07
RTX,2012-05-08,35.86084395442217,36.08006566626173,35.481773769792184,35.99785614013672,4814670,17.932399992987456,18.316438990456497,18.9674888030879,27.26592458641041,28.49226238881436,5.87,1.0,-0.82,0.07
RTX,2012-05-09,35.40870910328528,35.58225827268002,35.05704018420117,35.17121887207031,7940869,18.95703047302918,18.52069436039944,19.204673716152026,27.413645019263726,28.581049659915042,5.82,3.0,-0.79,0.06
RTX,2012-05-10,35.37673410789831,35.58682021764908,35.20318495361469,35.299095153808594,4538820,18.34931028821051,18.54856545788827,19.198392340413292,27.151627797229082,28.582735271002115,5.77,3.0,-0.75,0.07
RTX,2012-05-11,35.10271157588163,35.63249468994117,35.03877051623052,35.24885940551758,3754489,18.02136649650084,18.195240271478546,19.025305447615885,27.044715751226754,28.582693990550105,5.71,3.0,-0.74,0.13
RTX,2012-05-14,34.865231743938196,34.98397827509394,34.550102468642805,34.68711471557617,6974757,18.217890005298432,18.358437230139774,19.151144440107384,27.09109286488912,28.618617133263115,5.64,4.0,-0.82,0.09
RTX,2012-05-15,34.63685915970286,35.189478443085605,34.53181612227318,34.787574768066406,6322631,18.295970515994778,18.301952197748918,18.28326067109909,27.061498561293217,28.620602948497307,5.57,1.0,-0.81,-0.2
RTX,2012-05-16,34.98981707396478,35.03117973913254,34.29121511531102,34.33258056640625,7005901,18.516442948990466,18.43705749274389,18.32757368451398,26.849919842854174,28.62554294092792,5.49,2.0,-0.82,-0.21
RTX,2012-05-17,34.31416997622426,34.323363530592,33.67991501817027,33.70289611816406,6704786,19.056407007650748,18.746328181828947,18.566681547742593,26.940047195850838,28.6815690595211,5.41,3.0,-0.83,-0.27
RTX,2012-05-18,33.8086174531685,33.82700178259908,33.15597793727277,33.26628112792969,9157089,19.25687433806202,18.86722433570624,18.626248833456422,26.97313551446904,28.685451417104762,5.32,4.0,-0.81,-0.28
RTX,2012-05-21,33.36279750894297,33.89594024382413,33.261685096235766,33.87295913696289,6217916,19.843903419880267,19.256384925829867,18.846020631132046,26.98811745274618,28.739899694323555,5.24,5.0,-0.82,-0.36
RTX,2012-05-22,34.07518656411739,34.37852658652574,33.822402747789354,33.9832649230957,7897966,19.028925863002286,19.282383377846816,18.748676135198465,26.78321690485243,28.699324624639793,5.17,5.0,-0.85,-0.33
RTX,2012-05-23,33.71210046602073,34.12114972386457,33.29386043603262,34.038421630859375,6715432,18.4246450747293,19.296252704089394,18.692527301835028,26.766905581947004,28.69576286962079,5.11,5.0,-0.87,-0.3
RTX,2012-05-24,34.08896650857072,34.107350832673525,33.36738666290552,33.78103256225586,5460757,17.32810120025476,19.28018219802444,18.66396381611384,26.47679873300372,28.69347066419939,5.05,5.0,-0.91,-0.29
RTX,2012-05-25,33.68453745519005,33.937321389908064,33.450137857286585,33.56044387817383,4017945,16.856253716750587,19.266263513044645,18.384534972110576,26.482890976845315,28.6990227899309,5.0,3.0,-0.9,-0.21
RTX,2012-05-29,33.90053728602425,34.5301956599519,33.75805943704407,34.51181411743164,9154388,19.04519077939766,20.194927266408147,18.899124362760755,26.452949850101444,28.840404405420717,4.96,10.0,-0.89,-0.21
RTX,2012-05-30,34.16251029866516,34.26821948586831,33.84078595867482,33.89134216308594,5622835,18.754645191061467,20.295049415537207,19.058475409942353,26.526638828879157,28.84373225177739,4.91,14.0,-0.9,-0.25
RTX,2012-05-31,34.12574894928736,34.36474525921838,33.89594619808637,34.061405181884766,6382060,18.886209434045938,19.856228942119763,19.0513613820684,26.445315787129616,28.571569153252224,4.87,14.0,-0.92,-0.25
RTX,2012-06-01,33.417950018009,33.679924603161744,32.99051648047888,33.10082244873047,7727625,20.22507751977351,20.33979561206458,19.58535736351015,26.589732620306926,28.710309040036808,4.81,21.0,-0.86,-0.23
RTX,2012-06-04,33.05485561241709,33.12379892237629,32.5400972851665,32.83884048461914,6656003,19.99518609833462,20.169419260384448,19.177962759755758,26.426798953204685,28.69470089418159,4.75,17.0,-0.78,-0.18
RTX,2012-06-05,32.609045660134605,32.80208251701424,32.49873968075385,32.576873779296875,7063264,19.73333091128964,20.192432384898403,19.15640415968385,26.44250620449689,28.697823374978498,4.7,17.0,-0.68,-0.16
RTX,2012-06-06,32.875612893413724,33.85457346125255,32.85722856584171,33.84538269042969,6691438,23.151675821283593,21.806595945565878,20.09163435268309,26.830911359046933,28.953892821420357,4.64,30.0,-0.72,0.21
RTX,2012-06-07,34.43828445019688,34.971427307601374,34.32797845502484,34.654296875,9128328,24.35568004061904,21.425268917373323,20.3068420173739,26.967191272599788,29.052393231341206,4.58,31.0,-0.72,0.13
RTX,2012-06-08,34.54397573644317,34.81054702678729,34.42447624406693,34.70024108886719,4701215,23.66273508350068,21.413018676733323,20.20879636438343,26.907102281475975,29.024209532220063,4.51,31.0,-0.73,0.2
RTX,2012-06-11,35.01279028811901,35.10471195160715,34.24524788040185,34.295806884765625,3777689,23.5613834110655,21.490428469282616,20.25803765783043,24.63171963695204,29.00046646483393,4.45,32.0,-0.76,0.2
RTX,2012-06-12,33.84079300238727,34.28661094997183,33.84079300238727,34.17171096801758,10484858,23.55826025264652,21.295475222574495,20.24921123455615,24.616863620697337,29.00212361680261,4.38,32.0,-0.79,0.2
RTX,2012-06-13,34.17170761786167,34.21766704895219,33.53285285999527,33.7994270324707,13081919,23.672892882320113,21.309508795770547,20.29648386568518,24.258252196490808,28.980590933880922,4.31,34.0,-0.81,0.18
RTX,2012-06-14,33.82240764487459,34.34635968159704,33.794832541538725,34.075191497802734,12445048,23.864431363315997,21.21139225735795,20.336774525415716,24.13692152986853,28.98044939119535,4.24,36.0,-0.84,0.15
RTX,2012-06-15,34.11655290854903,34.24064643075483,33.836191199477334,34.23604965209961,10612613,23.918008202916504,21.230269271533793,20.259412467839528,24.04631023018661,28.954439994584195,4.16,34.0,-0.88,0.2
RTX,2012-06-18,34.148738312458605,34.58536280947568,34.01545118015178,34.470462799072266,5103074,23.614192100382414,21.259434095661778,20.289761073138106,24.041850929277924,28.961901226436048,4.08,35.0,-0.9,0.17
RTX,2012-06-19,34.74162997261661,35.38967292014197,34.74162997261661,35.11391067504883,6767710,24.26177326022235,21.64185292898203,20.50044390733545,23.88584888385822,28.999515777587746,3.99,39.0,-0.91,0.06
RTX,2012-06-20,35.095515353490185,35.26097153438135,34.677272550515816,34.88869094848633,5462982,24.315423401398604,21.193518217759173,20.5209363962902,23.834917452224943,29.00583353757973,3.91,40.0,-0.92,0.06
RTX,2012-06-21,35.18745567396548,35.412661742194885,34.35097241006303,34.38774108886719,6584180,23.746270357600203,21.350782781245016,20.647165127217722,23.900201617247145,29.039851884359752,3.82,41.0,-0.95,0.02
RTX,2012-06-22,34.53939681759051,34.69106547120577,34.38313138437045,34.5623779296875,8042882,23.772927839474768,21.07177221029172,20.605972206191197,23.90622089169274,29.043106779074968,3.74,41.0,-0.98,0.04
RTX,2012-06-25,34.332577547875815,34.332577547875815,33.808625428469654,33.89595031738281,4436488,24.387888238743937,21.2704871177497,20.469144596455966,23.915655100846514,29.092110613000315,3.65,39.0,-1.04,0.11
RTX,2012-06-26,33.92352449547466,34.01084937482343,33.46851298105008,33.84079360961914,5494126,23.984217870235746,21.18337949957071,20.46769294294008,23.904492723083727,29.066445383703872,3.56,39.0,-1.1,0.11
RTX,2012-06-27,34.00164920497475,34.13953027335622,33.900536792951854,34.08437728881836,4292366,24.073746821080412,21.263800827739125,20.39265588864751,23.62790846361302,29.039295751174933,3.46,39.0,-1.15,0.15
RTX,2012-06-28,33.77184978172108,33.82240599265169,33.02728859690315,33.36739730834961,7661840,24.548150456536085,21.618453145852147,20.635122875810648,23.7630813341734,29.113281574225606,3.36,45.0,-1.2,0.08
RTX,2012-06-29,33.983269011933764,34.73242699399054,33.969481460603205,34.71404266357422,8155701,26.62117722370196,23.22968363199312,21.607279269272013,24.207065461175272,29.29205065596144,3.26,51.0,-1.23,0.29
RTX,2012-07-02,34.654290557773066,34.98980526174121,34.249838101798055,34.488834381103516,5589149,26.38847294389538,23.24847927484718,21.422407545051218,24.192929556312773,29.237983067033536,3.15,51.0,-1.26,0.41
RTX,2012-07-03,34.401509021689414,34.90707388794165,34.36933714257109,34.815155029296875,2426085,26.02437296532797,23.11811877628231,21.096924609192204,24.155190606776426,29.248369568347677,3.02,49.0,-1.27,0.52
RTX,2012-07-05,34.74160652096281,34.893275096197584,34.53937896805751,34.64968490600586,3691883,26.065487453582676,22.708803264584514,21.102326973265136,23.81104854352573,29.231665890737336,2.89,50.0,-1.28,0.52
RTX,2012-07-06,34.34176428781624,34.36934217819144,33.72129657846053,34.05221176147461,5752180,26.581246218518377,22.744402424499597,21.079097553120043,23.684843607346235,29.25751157283078,2.75,47.0,-1.29,0.58
RTX,2012-07-09,34.01084890219151,34.29120786809561,33.90054291320164,34.16251754760742,5122777,26.497173181087767,22.36988056702518,21.08942653982189,23.646206720298206,29.240381893284372,2.6,48.0,-1.3,0.57
RTX,2012-07-10,34.80595340891714,34.91625935684978,33.8315897740305,34.079776763916016,6653302,26.430356640590286,22.13216652798378,20.902452870401394,23.595561232451757,29.21215624356039,2.54,47.0,-1.31,0.63
RTX,2012-07-11,34.04761356835857,34.04761356835857,33.211130762269924,33.32603073120117,7932606,25.908902022869206,22.5506838266964,21.129400646165866,23.653044613980505,29.284870029172243,2.48,54.0,-1.32,0.6
RTX,2012-07-12,32.93535360665481,33.27086540322912,32.609032578378525,33.01808166503906,6016907,25.52893088302644,22.275171923360574,21.127359023347402,23.614884933383543,29.296347374340854,2.43,54.0,-1.31,0.63
RTX,2012-07-13,33.06405801558411,33.854578650499604,33.06405801558411,33.82240676879883,4909216,26.48993343702706,22.90336904054831,21.506191600165767,23.694045569237783,29.39904942171079,2.38,59.0,-1.3,0.46
RTX,2012-07-16,33.753475345100156,33.81322513149115,33.234119960720214,33.64776611328125,4122819,25.145562355338757,22.850073773661276,21.514377330584324,23.66979330661515,29.39580610252924,2.33,60.0,-1.29,0.47
RTX,2012-07-17,33.80403761800422,34.14874327112356,33.2479162493547,33.82701873779297,4889512,25.04990087379407,22.818929634654378,21.52921901061476,23.150380157773693,29.392624958933677,2.29,61.0,-1.28,0.44
RTX,2012-07-18,33.85458276165604,34.553184615383614,33.610992443853334,34.40151596069336,4981038,25.308324135893777,22.931766578983627,21.691835251750167,23.236697463441466,29.410105172544625,2.24,63.0,-1.26,0.35
RTX,2012-07-19,34.43368970209386,34.930063923725974,34.24984636596078,34.84733581542969,5703716,23.113914996842546,23.10256886318146,21.799093695207688,23.17531959173221,29.387499104462666,2.2,64.0,-1.22,0.27
RTX,2012-07-20,34.63131657042067,34.681872785504666,34.06140508051585,34.11655807495117,7151930,22.947018458900853,23.478904858200664,22.035108209530687,22.90713528985976,29.43663301997509,2.16,67.0,-1.19,0.2
