Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2012-07-23,33.90055130259429,33.90055130259429,33.11462441895618,33.67993927001953,4599202,23.21547571418716,23.261898779983127,22.093206390458498,22.799154324060158,29.457734064659146,2.12,69.0,-1.16,0.2
RTX,2012-07-24,33.59719528955218,33.702904475440455,32.81586555527324,33.06405258178711,5848156,23.565187665498883,23.402978648385826,22.24678824998589,22.77804599862024,29.50942767688684,2.07,70.0,-1.13,0.17
RTX,2012-07-25,33.29384850257196,33.66153218916159,33.04566152658697,33.37198257446289,6489635,23.746457457058412,23.51242640025573,22.292373851946117,22.78743814246791,29.499442982342728,2.03,73.0,-1.1,0.14
RTX,2012-07-26,33.54204314850497,34.61292536921097,33.24789668915691,33.51906204223633,10272091,23.59175476961502,23.546617752040248,22.206553509913043,22.77818108399641,29.367880333054963,1.99,70.0,-1.06,0.15
RTX,2012-07-27,33.758051311450075,34.461246829904645,33.38577083945781,34.139522552490234,7899555,24.0885180096979,23.895867590071287,22.144307405249243,22.86980579067498,29.41259778026665,1.95,70.0,-1.03,0.1
RTX,2012-07-30,34.13492931049161,34.73701245301151,34.13492931049161,34.4566535949707,7051982,24.200194428609986,23.9567617181778,22.069043803640824,22.59604428018454,29.428135880994134,1.9,68.0,-0.97,0.14
RTX,2012-07-31,34.30498773798086,34.50721533917545,34.14412556987581,34.21306610107422,5572146,24.20606893700496,23.73776387001378,21.99948083300698,22.555058403516394,29.430363112078567,1.85,67.0,-0.91,0.2
RTX,2012-08-01,34.42449573451604,34.6405109554316,34.19928973986631,34.373939514160156,6575759,23.60025281758673,23.729939353161157,22.01766586482244,22.27613398342673,29.13081209740283,1.79,68.0,-0.83,0.18
RTX,2012-08-02,34.13033802082138,34.37392826917927,33.59719531268915,34.21306610107422,7139695,23.568890878842403,23.74334190872982,22.001854565343823,22.253412232800372,29.130188946434675,1.75,68.0,-0.75,0.21
RTX,2012-08-03,34.433682929480156,35.50456527645548,34.433682929480156,35.302337646484375,6747530,24.935648425287336,24.176053392543,22.041940531289143,22.560796449851168,28.580322606578495,1.71,71.0,-0.77,0.22
RTX,2012-08-06,35.490798351981596,35.70221687686028,35.21503324175183,35.22882080078125,5336815,24.917335400720297,24.1684015806539,22.033537215467216,22.462151579058578,28.579319923648537,1.67,70.0,-0.86,0.24
RTX,2012-08-07,35.481589704706515,36.08367312367283,35.43563026550402,35.90442657470703,7780221,24.713294761688918,24.478535715405993,22.26307447607793,22.40627101629247,27.96771215000817,1.63,79.0,-1.06,0.12
RTX,2012-08-08,35.87685050972858,36.06069383348039,35.49997308900086,35.61027908325195,5091315,24.86907692814495,24.30671887891427,22.157417542753336,22.419671121171007,27.86513734682135,1.59,77.0,-1.13,0.15
RTX,2012-08-09,35.60568634947721,35.63326424413711,35.08173699613977,35.40346145629883,4074196,24.90577058366262,24.334755943630793,22.122570554366717,22.194417343026853,27.217256215334796,1.54,76.0,-1.17,0.16
RTX,2012-08-10,35.26097409235937,35.8125012358354,35.15526488570553,35.79871368408203,4344644,24.11598465787449,24.269657402328164,22.0656287498288,22.166909122628667,27.036780375873132,1.5,73.0,-1.14,0.14
RTX,2012-08-13,35.72059280111266,35.79412736058623,35.31613740140615,35.605690002441406,3529010,21.460641031101275,23.973459961921666,22.058827072145544,21.902352090025783,26.778407095552886,1.45,73.0,-1.1,0.14
RTX,2012-08-14,35.70679587028123,35.96877331141108,35.58270231929814,35.74816131591797,4895391,21.36354982440288,23.803515045416727,22.039420949031282,21.906078240972196,26.74097115827403,1.42,72.0,-1.06,0.13
RTX,2012-08-15,35.7504693550357,36.17623472031591,35.662539673302696,36.092933654785156,5150426,21.369670293436585,23.609501684741552,22.09238060337769,21.66816283993276,26.720588818101092,1.39,78.0,-1.02,0.09
RTX,2012-08-16,35.829139247762534,36.6112547055908,35.829139247762534,36.45390701293945,5817329,21.438193266541337,23.675925813498836,21.8999841174102,21.694851796126162,26.73751097990881,1.36,66.0,-1.05,0.16
RTX,2012-08-17,36.76861621892973,37.20826476147976,36.56036208907279,37.19438171386719,7746852,21.291864666785195,23.992045019132817,22.130460949917882,21.064741546441084,26.200077428591612,1.35,82.0,-1.09,0.04
RTX,2012-08-20,37.15271606086906,37.57385275104733,36.9259475613378,37.060157775878906,9750899,21.37607630539993,23.941648782314644,21.924676859483867,21.069898511788164,26.182012840433956,1.33,67.0,-1.09,0.1
RTX,2012-08-21,37.07405633289331,37.27305602759856,36.65291666124565,36.6853141784668,5919184,21.653718725858734,24.00522705659565,21.925938785343916,21.106406128585657,26.203516761249574,1.32,68.0,-1.1,0.13
RTX,2012-08-22,36.5834916009897,37.0000025752352,36.564979939796075,36.86579513549805,5793971,20.33999981656846,23.376216207402557,21.906449695975596,21.11312464185663,26.009666688495557,1.3,67.0,-1.14,0.14
RTX,2012-08-23,36.745466627870584,36.838024930545856,36.458537292188275,36.65290832519531,3961854,20.17581980731558,23.077113921079974,21.921108530091523,21.11840883905394,25.937195657862393,1.29,68.0,-1.17,0.14
RTX,2012-08-24,36.583483309485,37.115692746873,36.56034584215362,37.060157775878906,5248944,19.357731325393566,23.151629380466105,21.97234963521857,21.156147336957186,25.93980562784772,1.27,72.0,-1.19,0.09
RTX,2012-08-27,37.161982265129716,37.536841334234076,36.93984231074679,37.28230667114258,7524710,19.215348251453925,22.306151263987253,21.987182115826034,20.950127923126573,25.9228454950328,1.27,73.0,-1.2,0.07
RTX,2012-08-28,37.18975047536429,37.458171004812364,37.00463664138911,37.319332122802734,6008962,19.219141540409833,22.211230569207547,21.9789430491029,20.734534752259943,25.73293358846398,1.26,73.0,-1.2,0.07
RTX,2012-08-29,37.37949302339361,37.42114496550073,37.04628590220383,37.1018180847168,3907192,18.950504593242044,22.17342849912419,21.83133564581182,20.539400867397987,25.739910061057714,1.26,65.0,-1.2,0.11
RTX,2012-08-30,36.805623145579915,36.96759944279658,36.26878789855695,36.588111877441406,5888040,19.268209740091883,21.10349068918457,21.65888512524374,20.604444499870063,25.772372196897773,1.25,63.0,-1.23,0.14
RTX,2012-08-31,36.92595120192784,37.24527521271039,36.63439327676906,36.95372009277344,5109112,18.144462015351863,20.667282555400014,21.593520270561164,20.56286525062636,25.735802788320782,1.25,62.0,-1.24,0.18
RTX,2012-09-04,36.884300688990336,37.0555314227605,36.06053330489337,36.2595329284668,7514063,18.675219395962493,21.070949863499884,21.587848730724076,20.685928103147504,25.652332622669615,1.24,62.0,-1.22,0.23
RTX,2012-09-05,36.24565381266756,36.24565381266756,35.861540371422194,36.111446380615234,8840402,17.716735227320246,20.935875352054637,21.428692295474537,20.60454301243223,25.64352885275608,1.23,59.0,-1.21,0.29
RTX,2012-09-06,36.44003847982921,36.88894430216476,36.39838933285708,36.745479583740234,7280480,18.12163269557452,21.185598101303487,21.60747602664207,20.670309305164196,25.475089131352775,1.22,66.0,-1.22,0.18
RTX,2012-09-07,37.069427104501436,37.18049709114223,36.583498016864986,36.75010299682617,7346106,18.13958927739727,21.035019374373586,21.43871886218763,20.231703737806413,25.47022691758843,1.22,60.0,-1.22,0.28
RTX,2012-09-10,36.65291106045151,36.83339906283185,36.37523893692624,36.37986755371094,6066643,17.931818998632494,21.117970122857525,21.497714624923738,20.22859930048417,25.31658733122981,1.22,61.0,-1.21,0.26
RTX,2012-09-11,36.384502807811465,36.731595857518236,36.34285366160723,36.44929504394531,5211920,17.80402381847448,21.1052635938385,21.443627505565132,20.22795167588443,25.30442003408078,1.22,60.0,-1.2,0.28
RTX,2012-09-12,36.48630662552829,36.731584026658595,36.32895891169418,36.4816780090332,5486340,17.603798910361306,21.07086568623445,21.41043344112303,20.202212869777235,25.240678515535436,1.22,56.0,-1.19,0.31
RTX,2012-09-13,36.527953773524374,37.43502229617004,36.42151243125356,37.26841735839844,7406170,18.453886980281233,21.17971528899051,21.534916850142142,20.35059051501926,25.274036968792284,1.22,64.0,-1.2,0.22
RTX,2012-09-14,37.48592547271694,38.180108446590445,37.337832207286304,38.1569709777832,11829628,19.269974187795214,21.618067657167458,21.850790884269735,20.47385946167824,25.251905537869114,1.22,72.0,-1.1,0.09
RTX,2012-09-17,38.12457641223241,38.20788028307242,37.860787366756895,38.01813507080078,5900275,17.48415785084325,21.389531919161538,21.85998211033166,20.454687856266183,25.254507174969714,1.22,72.0,-1.06,0.09
RTX,2012-09-18,37.754346594759404,37.94871762094782,37.52758086507658,37.70806884765625,6512675,17.710412211067673,21.472059903105777,21.721241511364976,20.442928258648145,25.269211747170417,1.22,68.0,-1.04,0.18
RTX,2012-09-19,37.65253163467782,37.846902649337316,37.1619740794158,37.81913375854492,6481054,16.989187539547704,21.0259426350939,21.677742299834264,20.298163582889728,25.26409841670002,1.22,66.0,-1.02,0.21
RTX,2012-09-20,37.6664134122704,37.717319770921094,37.106437856669366,37.44890213012695,9000414,17.077458431120867,21.150479021279995,21.723601022321905,20.328189660093127,25.237105113787095,1.22,68.0,-1.02,0.2
RTX,2012-09-21,37.57387625101537,37.647922925318774,37.12497039196843,37.3702507019043,20199686,16.969083356170035,21.133172841715524,21.72227902676224,20.29467430642292,23.48371036571053,1.22,67.0,-1.02,0.2
RTX,2012-09-24,37.222142061367435,37.222142061367435,36.759350537099245,37.037025451660156,5783642,17.00962004976383,20.712623155249222,21.76791900130046,20.312034615470644,23.48951481815288,1.22,68.0,-1.01,0.19
RTX,2012-09-25,37.064786125278715,37.13420694769306,36.412255080535196,36.45390701293945,8666565,17.618606189590245,19.466788902558193,21.877696158017766,20.40296110532894,23.25581511138613,1.22,72.0,-1.0,0.16
RTX,2012-09-26,36.51406902816601,36.58811566372445,36.241025566071585,36.342838287353516,7429370,17.6254292173894,19.424082294851626,21.698457175315905,20.184146421812198,23.15671776929745,1.21,63.0,-1.0,0.21
RTX,2012-09-27,36.49092725245926,36.56034807435654,36.07904496302163,36.2595329284668,7638482,17.43085997027241,19.352197991227307,21.670933824183514,20.16108618088163,23.08525766532391,1.2,60.0,-1.01,0.22
RTX,2012-09-28,35.85690301000715,36.287296899229624,35.60236844655318,36.23176193237305,9653016,17.18235904208825,19.32150223677322,21.67048591056053,20.14519638745117,23.07340979275863,1.18,59.0,-1.02,0.22
RTX,2012-10-01,36.35671983494562,36.73157880812671,36.18086048533795,36.2595329284668,5593280,16.074109536965384,18.948203531948838,21.346230639286162,20.062731912241837,22.885574473069546,1.17,43.0,-1.05,0.28
RTX,2012-10-02,36.36598680351823,36.55573206607887,36.08831464105072,36.27805709838867,4805454,16.056869594866818,18.94299519211771,21.3396072694921,20.009569607065817,22.837021940297085,1.16,42.0,-1.08,0.29
RTX,2012-10-03,36.361352401740824,36.44928208609893,36.06516583950548,36.35672378540039,5837192,15.821933541931642,18.930889576396133,21.339947544149904,19.993429368013935,22.836686203140292,1.14,42.0,-1.12,0.28
RTX,2012-10-04,36.52795207102776,36.66679091531074,36.301186353546434,36.342838287353516,4660696,15.744732587815907,18.293488044252975,21.178245242604486,19.982949163577572,22.836849910551095,1.12,40.0,-1.15,0.33
RTX,2012-10-05,36.606637806697954,36.68531308081672,36.18087233552023,36.33359146118164,4325258,15.663881398662639,18.160436179033574,21.17496161386784,19.96713148719291,22.757898930491898,1.09,39.0,-1.18,0.34
RTX,2012-10-08,36.185494944027916,36.34284547833469,35.995752506782395,36.268798828125,3116188,15.293677744260343,17.55681538126356,21.065686484420144,19.967158990657357,22.750395658740636,1.05,32.0,-1.2,0.38
RTX,2012-10-09,36.194752245815955,36.324333883925995,35.787498474121094,35.787498474121094,6543979,15.582056639225762,17.761917013765782,20.962660836907673,19.982700296030277,22.577029384989807,1.02,31.0,-1.19,0.41
RTX,2012-10-10,35.72733371736273,35.81526341051075,35.10256863172032,35.181243896484375,7931335,16.21262292748052,18.120626654452415,21.039372549443843,20.0846107266296,22.643744515148914,0.99,31.0,-1.16,0.39
RTX,2012-10-11,35.412640736769944,35.7041959269076,35.19050077740553,35.19512939453125,7004153,16.183738849344785,17.80384059831172,20.851121492524896,20.081314359561613,22.63423822566591,0.96,28.0,-1.15,0.51
RTX,2012-10-12,35.17198074456867,35.32470263159549,35.02851608959043,35.15346908569336,6818717,15.766128917887952,17.61451565772843,20.84747886313611,20.07922221088067,22.61385881094521,0.93,27.0,-1.13,0.52
RTX,2012-10-15,35.23214343107729,35.426514441658135,35.11644486477678,35.241397857666016,4535642,15.447869204180787,17.048689987584257,20.84931616159464,20.081418363833905,22.567377316246045,0.89,27.0,-1.11,0.52
RTX,2012-10-16,35.48668444399328,35.96335907026749,35.357105606766886,35.912452697753906,4601585,15.6382773962369,17.221649442470287,21.015191499829974,20.174189318271658,22.376601725411856,0.85,30.0,-1.09,0.4
RTX,2012-10-17,35.972607510989256,36.45391067424949,35.87542339924746,36.347469329833984,5737720,15.995094825809659,16.87543569281515,21.06107503750449,20.030298126059236,22.243340655966453,0.8,31.0,-1.09,0.34
RTX,2012-10-18,36.250279096439925,36.72695079453201,36.1206974874172,36.66679000854492,5270713,15.371272505615535,16.865587871867046,20.64732975719393,20.054832480131175,22.226458612932568,0.77,23.0,-1.1,0.45
RTX,2012-10-19,36.47704708468902,36.62514036138542,35.930957334703955,36.092933654785156,6526659,16.03020067173184,17.22394965681993,20.595961245509994,20.0841453758013,22.24659964685843,0.74,19.0,-1.09,0.47
RTX,2012-10-22,35.935575084701405,36.49092194251688,35.78285603128227,36.01887893676758,5811132,15.782261897533404,16.8620326723405,20.58826786441374,20.073521944646437,22.180686798412836,0.71,18.0,-1.07,0.48
RTX,2012-10-23,35.408015794840864,36.328967632101765,35.33396913403367,35.667179107666016,10463565,16.001738317872043,16.911070719400424,20.121438894715233,20.102250136232136,22.157880440735134,0.7,4.0,-1.04,0.5
RTX,2012-10-24,35.912437333902155,36.24101851394879,35.537578418247584,36.051273345947266,9084472,16.337433520353144,16.959773460454112,20.134240219165605,20.027816481572767,22.107808081697687,0.67,4.0,-1.03,0.45
RTX,2012-10-25,36.20863807672409,36.37524305282416,35.644036532218884,35.76898956298828,7197058,15.10784605613048,17.033977632738264,20.132575589466967,19.829208532961342,22.099349368429003,0.65,3.0,-1.08,0.45
RTX,2012-10-26,35.843034336270485,36.296565872885886,35.76898768411553,36.19012451171875,6870200,13.736132353939842,17.14491838099627,19.306632125771362,19.877025619327753,21.73357068922775,0.67,1.0,-1.06,0.23
RTX,2012-10-31,36.64364618345642,36.64364618345642,36.02813570415736,36.171600341796875,6506637,13.72886143899274,15.932020835564147,18.95329028161822,19.778052623840864,21.73207015210241,0.7,1.0,-1.05,0.37
RTX,2012-11-01,36.310439828053724,37.20362236790904,36.15308934116439,36.588111877441406,9566733,14.092263203263961,16.082391463141597,19.033449329346556,19.824983244750108,21.67374545433455,0.73,2.0,-1.05,0.31
RTX,2012-11-02,36.69455667503232,36.97685736667445,36.1114436330229,36.12995529174805,7777361,14.429965595885157,15.843143404152006,19.048333446432416,19.75806708331205,21.39911209016884,0.76,3.0,-1.02,0.3
RTX,2012-11-05,36.0975510815552,36.25027293898186,35.96334368463727,36.051273345947266,5585335,14.21562815639112,15.755567544944011,19.041708333253794,19.737994144634808,21.28222452674296,0.78,3.0,-0.99,0.3
RTX,2012-11-06,36.12532626794647,37.143461875892314,36.051279633881784,37.009254455566406,7306381,16.290620241781625,16.579290190550793,19.382319648689084,19.969216631367782,21.352313990509657,0.8,6.0,-0.96,0.21
RTX,2012-11-07,36.63440023074202,36.63440023074202,35.59312413342347,35.9494743347168,8230226,18.151119805237688,17.522832700512375,19.920977236677153,20.257086148302534,21.535516588187253,0.81,7.0,-0.91,0.24
RTX,2012-11-08,35.83839920448227,35.958723589750214,35.24140028392258,35.246028900146484,5402282,18.460719441813232,17.956064304384036,20.16769465077886,20.386730003962278,21.615744520381856,0.81,11.0,-0.87,0.18
RTX,2012-11-09,35.1766099758019,35.449656247682704,35.005376426905045,35.09793472290039,6125754,18.47429183181602,17.953547195566134,20.152774089588114,20.382839592692783,21.609126430745214,0.81,11.0,-0.85,0.2
RTX,2012-11-12,35.25064879024277,35.722691787236705,35.06090362425257,35.61162185668945,4857891,19.020098773438615,18.097612651526426,20.070720487821973,20.446944739678035,21.429175491044038,0.81,8.0,-0.84,0.23
RTX,2012-11-13,35.34784391349309,36.00037785530655,35.29230893087776,35.63477325439453,5929036,19.023457908333917,17.974213625044356,20.043131017487735,20.44271336185654,21.387866819131816,0.82,8.0,-0.81,0.24
RTX,2012-11-14,35.78623952421388,35.79089770151953,34.69107350867214,34.7889404296875,6792022,20.194582098542185,18.100673073778427,20.27737108119766,20.632473699679732,21.310995059545107,0.82,15.0,-0.79,0.22
RTX,2012-11-15,34.891448283838066,35.10582037884326,34.74232171221384,34.87746810913086,5759966,20.219665622994825,18.10831478910717,20.26564336373625,20.626091321495256,21.29046465811515,0.83,15.0,-0.78,0.23
RTX,2012-11-16,34.938053266339686,35.27359158964043,34.70503716770075,35.068538665771484,6808071,20.291413965891035,18.0540481437713,20.03829109399062,20.63291797558568,21.294632944961645,0.83,8.0,-0.73,0.29
RTX,2012-11-19,35.45534501550211,35.75826201181469,35.23165089984741,35.688358306884766,6061876,21.00512173455909,18.404529047369685,20.220141993186015,20.734668179871534,21.2915473996335,0.84,16.0,-0.66,0.19
RTX,2012-11-20,35.52060605380799,35.800223842698756,35.380798571787665,35.73963928222656,4478438,21.013289782836367,18.376044354745385,20.19267460489533,20.664259466901008,21.16585762723279,0.84,16.0,-0.58,0.21
RTX,2012-11-21,35.79556359518278,36.27557343669282,35.63245392110124,36.037899017333984,4626374,21.164877411189906,18.311481478413462,19.926383841182872,20.51137330333788,21.17476334961933,0.85,8.0,-0.52,0.26
RTX,2012-11-23,36.26624816768932,36.657710220319224,36.16838124210688,36.6344108581543,2266391,21.316590992637412,18.59124501199437,19.100935917458134,20.532977908023568,21.058127845729864,0.87,5.0,-0.48,-0.21
RTX,2012-11-26,36.24293657079442,36.70430506468217,36.24293657079442,36.667022705078125,4672296,20.633174672373176,18.590953464728695,19.06753389141532,20.485995073028548,21.00983621303037,0.9,5.0,-0.43,-0.19
RTX,2012-11-27,36.55517243677404,36.816148931231766,36.30351794382856,36.73692321777344,8359570,20.631556771467658,18.559925367315433,19.01645764876113,20.48746834670393,20.803569604863593,0.92,2.0,-0.4,-0.16
RTX,2012-11-28,36.58314587915203,37.28218601956393,36.52256132687343,37.18898010253906,6783123,20.84907257027706,18.50505784230298,19.087088783552847,20.530253959867974,20.836461753834403,0.95,7.0,-0.37,-0.2
RTX,2012-11-29,37.21692394361277,37.37537534463901,36.86740544099249,37.17032241821289,6687465,20.859424711775603,18.395377191915767,18.866413550183697,20.20852707936219,20.63833430292505,0.98,1.0,-0.3,-0.12
RTX,2012-11-30,37.263542774995926,37.44995177388506,37.10509413724281,37.33344650268555,12447749,20.24173324620964,17.979604759883735,18.870930598824767,20.212915980144484,20.640363261783932,1.0,2.0,-0.23,-0.13
RTX,2012-12-03,37.622385498067395,37.911322428419616,37.16101973985647,37.18898010253906,5264993,20.031994300745936,17.977316787171986,18.878825832154035,20.21669419625601,20.075665699105414,1.03,3.0,-0.14,-0.13
RTX,2012-12-04,37.268212073470174,37.61773078972833,37.07248102739557,37.347434997558594,6216327,19.918355959591672,17.647780038796732,18.514162354223206,20.133975887164933,20.07954991146882,1.06,1.0,-0.08,-0.07
RTX,2012-12-05,37.44062868987115,37.631701495485835,36.97460200398294,37.389366149902344,6608333,19.30286493914767,17.64861151363182,18.438586007596104,20.10033015787312,20.079560937691383,1.09,1.0,-0.12,-0.03
RTX,2012-12-06,37.42200252006735,37.701620338669485,37.24957365056718,37.68763732910156,5015996,19.37489016640942,17.581663370236296,18.105182454349503,20.032363334118003,20.093908418696305,1.13,1.0,-0.04,0.03
RTX,2012-12-07,37.76684389678693,37.91597332427744,37.41266433134596,37.7435417175293,5997998,19.075586323233974,17.580519786355328,18.07742407407203,20.018407930826633,20.088856417272403,1.16,1.0,0.02,0.05
RTX,2012-12-10,37.743542835727666,37.90199144470607,37.65965894270358,37.752864837646484,4514667,18.895144623666983,17.580533308953257,18.06560162806303,19.996434020772146,20.088540789505988,1.2,1.0,0.09,0.06
RTX,2012-12-11,37.95792393950784,38.05579085850615,37.724910559585396,37.83675765991211,5950646,18.684148256897277,17.044471004053435,17.88952362973109,19.99413063856182,19.92799913723617,1.23,1.0,0.17,0.14
RTX,2012-12-12,38.111712552919606,38.17229427734274,37.58510126649393,37.74821090698242,5838463,18.48434519464336,16.34369147697774,17.794187163303164,19.84667652698696,19.767281566716758,1.27,1.0,0.22,0.2
RTX,2012-12-13,37.850739593320206,37.92530433032289,37.37073262992777,37.45461654663086,6458649,18.670122241900994,16.403552860137342,17.4974515542525,19.860377642875434,19.62954571963729,1.31,1.0,0.33,0.26
RTX,2012-12-14,37.27285385131836,37.63169724022176,37.202950138824534,37.27285385131836,7424761,18.48682204259397,16.348876760811898,17.382256826657137,19.736475023576393,19.63219438663021,1.34,1.0,0.42,0.32
RTX,2012-12-17,37.342765766804376,37.403350315870334,37.04917067480679,37.277523040771484,9194272,18.059063999531542,16.33599730819288,17.10047873595842,19.70229673178878,19.579078696895756,1.39,1.0,0.14,0.43
RTX,2012-12-18,37.328780867494984,38.42860484134007,37.23557496719468,38.32141876220703,9590886,19.596678663600915,17.177929145209667,17.562717374479732,19.95298310738704,19.76178198175292,1.41,4.0,-0.09,0.39
RTX,2012-12-19,38.31675503250102,38.94589123728448,38.16762561363418,38.694236755371094,11861408,18.37030586999675,17.274570650057974,17.605784307690097,19.982913277707045,19.715849239716587,1.44,5.0,-0.28,0.36
RTX,2012-12-20,38.73151253225543,38.97850881453253,38.526462426031166,38.75947570800781,6572422,15.927955791089285,17.16092494611277,17.39596611125896,19.968474147770817,19.692887538900685,1.46,3.0,-0.24,0.48
RTX,2012-12-21,38.38666226993485,38.61967559590877,37.93461579607865,38.465885162353516,11390270,14.800663961887588,16.900488693201076,17.40492631434513,19.985232172904144,19.383358934358927,1.49,4.0,-0.24,0.48
RTX,2012-12-24,38.48919377488914,38.58706068758471,38.27482159216027,38.32608413696289,1928093,14.777743282512795,16.90680010014364,17.372138263482807,19.984475610795876,19.356122673403444,1.51,2.0,-0.33,0.5
RTX,2012-12-26,38.372677554262566,38.41928191228665,38.027817169249936,38.2654914855957,3463702,14.412319294605755,16.90170448405291,17.367996197484683,19.881973087035533,19.356215900891964,1.54,2.0,-0.41,0.51
RTX,2012-12-27,38.28879623482328,38.42394549234656,37.808789393987034,38.24685287475586,4692953,14.428049137002624,16.900628280035544,17.3452917135491,19.704480673185852,19.337509691853725,1.56,2.0,-0.59,0.53
RTX,2012-12-28,37.99054826888848,38.130355732386526,37.5990834163043,37.65966796875,3515663,13.23280616949065,17.230602512965998,16.85368511412211,19.720337030279957,19.40180876494538,1.59,1.0,-0.6,0.35
RTX,2012-12-31,37.519847430362496,38.33073439086352,37.41266136905281,38.21888732910156,5845613,13.689108503760842,17.471430659493848,16.995319805491583,19.66742593607071,19.412278567596086,1.62,2.0,-0.63,0.27
RTX,2013-01-02,38.88065229682837,39.14628982543945,38.73152285267469,39.14628982543945,7126983,14.964799652815639,18.100996856416522,17.148616857492293,19.76092067884903,19.53332217884948,1.63,4.0,-0.49,0.28
RTX,2013-01-03,39.029791079962756,39.360671407138895,38.8713424200608,39.290767669677734,6016907,14.377543341456036,18.104689942880402,17.092036544766835,19.764623874221705,19.506913097223524,1.65,3.0,-0.35,0.32
RTX,2013-01-04,39.365332875326565,39.607665458078955,39.17892102332472,39.603004455566406,6127025,14.430788986729079,18.152090600008595,17.091895038585225,19.687757345729967,19.410978423159005,1.67,3.0,-0.14,0.31
RTX,2013-01-07,39.397949903080956,39.60766109484344,39.31872416849529,39.411930084228516,5368437,14.54632328553805,18.185959072047066,17.042171214295156,19.697119165262993,19.41310747134827,1.69,3.0,-0.11,0.35
RTX,2013-01-08,39.32804164426807,39.47716826742112,38.79676939818413,38.93657684326172,7675823,14.60864949132204,18.145234435305344,17.1393539030951,19.715233514797166,19.427886320609367,1.7,7.0,-0.17,0.3
RTX,2013-01-09,39.11833104781466,39.75678943386501,39.06706850182587,39.40260696411133,5990530,14.879761770106942,17.85355738073759,17.221471857474672,19.744939958625714,19.450247607829702,1.71,9.0,-0.19,0.24
RTX,2013-01-10,39.612311628869165,39.62163080555495,39.3140527773409,39.598331451416016,5627444,14.897217830126841,17.861717890622362,17.17799763097123,19.661327695366342,19.45395268371642,1.72,9.0,-0.19,0.27
RTX,2013-01-11,39.551736679150196,39.840673599170124,39.449211586513975,39.696205139160156,4740940,14.609053233052085,17.84989526747241,17.11889975694609,19.66254004385527,19.291442810461398,1.73,7.0,-0.22,0.32
RTX,2013-01-14,39.728814828933444,40.06435601962961,39.728814828933444,39.985130310058594,4966261,14.658370698900727,17.881830648471418,16.87062214876597,19.678536047356314,19.28553289340574,1.74,2.0,-0.19,0.41
RTX,2013-01-15,39.696194642653786,40.13892190941131,39.57036739865356,40.059696197509766,4383733,14.647483302546163,17.53744658310385,16.857168691939822,19.570481449644696,19.275063631906118,1.75,2.0,-0.19,0.42
RTX,2013-01-16,39.863968582670374,39.98979583721219,39.68221779001563,39.87794876098633,3888760,14.673500801009547,17.45388838245662,16.787768313965287,19.55136677872681,19.217706794585713,1.77,1.0,-0.25,0.46
RTX,2013-01-17,40.11562960454166,40.35796215085802,39.88727441396135,40.2647590637207,5451382,14.817863229510966,17.470840040075164,16.833914690398213,19.574005808542307,19.201818377823127,1.78,2.0,-0.26,0.43
RTX,2013-01-18,40.40921769112446,40.712134712756985,40.19018455744973,40.52106475830078,6705580,14.852728452919933,17.117997379365367,16.82169464824227,19.583198721709525,19.198891063421854,1.78,2.0,-0.24,0.44
RTX,2013-01-22,40.37194286293331,40.777385025982895,40.236793592017165,40.763404846191406,6543025,14.802685864079953,17.117175142630163,16.763644685940633,19.59361777613981,19.197454109590907,1.79,1.0,-0.21,0.48
RTX,2013-01-23,40.67953089737786,41.18750109452025,40.45583666657567,41.04302978515625,6292281,14.848344368107483,16.96322775206377,16.77075876244452,19.58236735608105,19.19427153218067,1.8,2.0,-0.14,0.47
RTX,2013-01-24,41.015065531096624,41.45779294804928,40.79137132149741,41.439151763916016,8504646,14.956199318091581,16.941412170540556,16.82680633693448,19.48799120931043,19.214530994683532,1.8,5.0,-0.03,0.43
