Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2013-01-25,41.41118387018056,41.85391123683083,41.41118387018056,41.84458923339844,7227567,15.075701438942291,16.873383420011642,16.84613256332547,19.4939445444099,19.203067408687087,1.8,7.0,0.12,0.42
RTX,2013-01-28,41.90983534202734,41.94245670477691,41.63953961162447,41.84925079345703,7067236,15.011723826346282,16.77359875344255,16.671330667680266,19.492724828324416,19.201708471426077,1.81,1.0,0.16,0.52
RTX,2013-01-29,41.85390673444742,41.87720609082296,41.5276874966976,41.830604553222656,6943294,14.680443775877889,16.773108781397244,16.616404669476616,19.28195478139145,19.19830617560202,1.82,1.0,0.13,0.56
RTX,2013-01-30,41.765353173168215,41.81195470110302,41.48573553101348,41.52301788330078,7117290,14.825119524772104,16.784194062765028,16.3576255376115,19.304515594366705,19.21415882012697,1.83,1.0,0.03,0.64
RTX,2013-01-31,41.28535774485719,41.52303211594301,40.81000900268555,40.81000900268555,9124038,15.996362894726806,16.98749554002895,16.60271866584199,19.422751803068742,19.297884169012764,1.83,2.0,-0.12,0.54
RTX,2013-02-01,41.00573972102587,41.993716670638314,41.00573972102587,41.867889404296875,10763092,15.734165690722456,17.634640240336005,16.854770875735557,19.53816947721644,19.4391693166208,1.83,13.0,-0.19,0.55
RTX,2013-02-04,42.142829488302255,42.291956053554046,41.56029492686008,41.728065490722656,9365566,15.70283812932539,16.96338534594995,16.869952398830463,19.543807026189143,19.30617317377233,1.83,15.0,-0.28,0.54
RTX,2013-02-05,42.06360650531243,42.22205508008431,41.49971308128027,41.59757995605469,8114070,15.786826472783542,15.723065608829245,16.786021072635364,19.47729237155614,19.307281632341862,1.83,7.0,-0.38,0.6
RTX,2013-02-06,41.317973066630934,41.723418021232,41.317973066630934,41.64885330200195,5314728,15.507702475610625,15.030781174253077,16.78578336007177,19.337502693022177,19.26819261438237,1.83,7.0,-0.48,0.6
RTX,2013-02-07,41.72807372661672,41.91914367675781,41.29466846973317,41.91914367675781,6007532,15.42792150041033,14.97782654371579,16.805380172219024,19.27326324172446,19.2665717261835,1.83,10.0,-0.56,0.58
RTX,2013-02-08,41.98905889003325,42.35722153916365,41.82594924894187,41.984397888183594,6116538,15.373876415915214,14.784530727598966,16.49830974498022,19.16951941694574,19.262334759660003,1.83,2.0,-0.64,0.72
RTX,2013-02-11,41.97506087755781,42.09156610035832,41.64418073408936,41.76068878173828,4892531,15.535648501424875,14.871531441116081,16.134734504089828,19.183491003581597,19.19124706679601,1.82,1.0,-0.72,0.83
RTX,2013-02-12,41.84924065479546,41.979728899030384,41.7327325876592,41.93312454223633,5267694,14.52389904638441,13.795641872169337,16.12611237764748,19.18664375291683,19.040735978037514,1.82,1.0,-0.79,0.83
RTX,2013-02-13,42.10893812772684,42.10893812772684,41.72451243925977,41.958919525146484,5680198,14.1532301951843,13.804697141061848,16.0591108135619,19.15851021692317,19.037057823080456,1.82,1.0,-0.86,0.89
RTX,2013-02-14,41.83233071756532,42.19331760965406,41.63074015519514,42.0479850769043,5767117,12.696060785571445,13.797052129708224,16.057202939430493,19.136551774732695,18.970083777120927,1.81,1.0,-0.93,0.89
RTX,2013-02-15,42.21675722858608,42.55899429321289,42.12299668562161,42.55899429321289,7023221,13.000329290611454,13.596520008385685,16.055515663119007,18.915635784845637,19.0035898940128,1.81,1.0,-0.97,0.9
RTX,2013-02-19,42.67620529910738,42.90123746937383,42.488681332297844,42.67151641845703,7026717,12.904691965788723,13.593090081201629,16.0477397776482,18.776331941213662,18.90767816041502,1.8,1.0,-1.01,0.91
RTX,2013-02-20,42.6715156179678,42.75590410110757,42.244895688689724,42.26833724975586,4798462,13.201530194091324,13.78184609717147,16.05671437726521,18.814163485740814,18.92085903433483,1.79,3.0,-1.07,0.9
RTX,2013-02-21,42.090177660901155,42.10424430001389,41.49947259576047,41.916717529296875,6014683,12.883131657291164,13.659993599893742,15.895406993608924,18.512651488412754,18.930567628068516,1.78,1.0,-1.13,0.98
RTX,2013-02-22,42.14175873710355,42.42304611206055,42.03861757010621,42.42304611206055,5798579,12.890116725100373,13.802150826081371,15.96773300874054,18.522711846046395,18.965548656089187,1.76,2.0,-1.18,0.93
RTX,2013-02-25,42.615259294614546,42.638698013316905,41.42915725708008,41.42915725708008,6357589,14.924575572992177,14.805373565305423,16.453262124665372,18.72723756681078,19.118111747755748,1.74,11.0,-1.23,0.83
RTX,2013-02-26,41.729198088613536,41.972982933368215,41.5698017263776,41.818275451660156,4142682,15.095337991854537,14.731952991768726,16.498701190970365,18.232282496439158,19.130503419890303,1.72,13.0,-1.27,0.79
RTX,2013-02-27,41.77139847758763,42.549630564683845,41.44791682497939,42.46055603027344,5342377,15.520683902502357,14.97118424932475,16.64318843350776,18.113662451465686,19.180852768468963,1.7,16.0,-1.31,0.7
RTX,2013-02-28,42.54024541504037,42.812157834107246,42.301149473116034,42.451168060302734,6096357,15.534057164806248,14.972503100864138,16.644789307300755,18.114350287879898,19.175729334311324,1.68,17.0,-1.34,0.7
RTX,2013-03-01,42.31521938568368,42.544937600618525,41.85578011406808,42.2542724609375,4302694,15.537771874753407,14.986582780231247,16.673724834372845,18.063001042546162,19.18101884221725,1.66,19.0,-1.37,0.67
RTX,2013-03-04,41.977673302083716,42.057370065154196,41.48541755634086,41.785457611083984,4998041,15.80713979637674,15.224147395092958,16.7920531931336,18.11300406122185,19.2107350171144,1.64,25.0,-1.4,0.58
RTX,2013-03-05,42.04799475306562,42.798096303795454,41.96360626834278,42.67151641845703,5343489,16.75896619343845,15.71849055195171,17.07499160741382,18.20729227324497,19.31888911681806,1.61,38.0,-1.41,0.47
RTX,2013-03-06,42.938734909909265,43.06531477189671,42.61525335613527,42.694950103759766,4075308,16.713360037914306,15.676091984050174,17.067205120678054,18.18933603068749,19.31453047886395,1.59,38.0,-1.43,0.48
RTX,2013-03-07,42.75589917872765,43.07938074886637,42.74652141868251,42.9949951171875,4014450,16.718019157108515,15.707911921639287,16.917402644746428,18.197494631065943,19.26450032021803,1.56,36.0,-1.43,0.58
RTX,2013-03-08,43.145019901968325,43.557578884837035,43.07938693920306,43.16377258300781,4958951,16.560379918782438,15.706720679368596,16.64585305930069,18.188245627387133,19.121621782122144,1.54,18.0,-1.43,0.72
RTX,2013-03-11,43.20597076412034,43.64665738784508,43.088768628249674,43.55758285522461,4081029,16.532689027323,15.769326101606548,16.681022650067987,18.09647237616977,19.09048118945551,1.52,21.0,-1.42,0.7
RTX,2013-03-12,43.53412890215829,43.71227791670055,43.24815270293279,43.66539764404297,4810539,16.53163500267761,15.739010268784106,16.672616523199068,18.074264084891084,19.059575127468392,1.49,20.0,-1.4,0.71
RTX,2013-03-13,43.68885915764214,43.80137243176373,43.463826925905714,43.63728713989258,6079037,16.533675562436937,15.60795812342831,16.67849456218291,17.97888177076145,19.05991779170902,1.47,22.0,-1.4,0.71
RTX,2013-03-14,43.77791731742589,43.810733795166016,43.585701647669914,43.810733795166016,5194282,16.335365318514683,15.53361259032601,16.464508103784695,17.976131916561535,19.05715433451085,1.44,12.0,-1.38,0.82
RTX,2013-03-15,43.74040345432909,43.83416398914214,43.59975696861951,43.73102569580078,8863124,15.34769802836994,15.552466771525808,16.39597984130455,17.80932725796196,18.82329827069794,1.41,11.0,-1.37,0.86
RTX,2013-03-18,43.585683827646264,43.87165993352528,43.421598664286364,43.491920471191406,4735538,13.816640336470604,14.74205232830291,16.399206445043184,17.82443287738634,18.830957708123243,1.38,12.0,-1.37,0.85
RTX,2013-03-19,43.59975705201302,43.909174774373916,43.3559751142408,43.651329040527344,5881048,13.76241539688664,14.661368337446385,16.16031917693659,17.81324230375999,18.833755450145517,1.36,10.0,-1.37,1.0
RTX,2013-03-20,43.98419394421842,44.068579578656674,43.76385067689821,43.810733795166016,4786068,13.704167119278809,14.665020181975812,16.150134248349158,17.61031733460792,18.761356662506408,1.34,10.0,-1.35,1.02
RTX,2013-03-21,43.604454846695006,43.74509851968474,43.262220582938724,43.332542419433594,3531553,14.190596122905216,14.775589370654469,16.17274225117172,17.080223868685938,18.766437326797252,1.32,12.0,-1.35,1.0
RTX,2013-03-22,43.50132249769461,43.89981485364381,43.41224796980269,43.876373291015625,5097194,14.483479384273776,14.882135143383335,16.199425370287766,17.106752032666307,18.729948280341073,1.3,13.0,-1.34,0.98
RTX,2013-03-25,43.96543971620966,44.068578025972016,43.28566010098752,43.50600051879883,3740029,14.770446617199603,15.024451382853465,16.209231490687912,17.118789783653906,18.738455206825762,1.28,14.0,-1.33,0.98
RTX,2013-03-26,43.73102669246271,43.82479007115771,43.38410361216379,43.435672760009766,4773674,14.666451085518428,15.034676086860177,16.14315106778605,17.107303264277505,18.720551653712253,1.28,10.0,-1.31,1.02
RTX,2013-03-27,43.29035126927337,43.48725299385554,42.798095536945056,43.41693115234375,3881450,14.650001591389872,14.592475923269502,16.142859791246046,16.96411257363904,18.716781883462986,1.27,10.0,-1.3,1.02
RTX,2013-03-28,43.64663458993788,43.9419884785237,43.60444036535572,43.80134201049805,6430206,14.81537199233218,14.427551915178057,16.10826750037151,16.985678227465577,18.627545808293196,1.27,8.0,-1.28,1.05
RTX,2013-04-01,43.674769073114646,43.7919740080142,43.45911472097476,43.562255859375,4041463,14.947615568013081,13.783328330685077,15.985340824906668,16.999118290269326,18.629947291256336,1.27,3.0,-1.25,1.14
RTX,2013-04-02,43.670088227222685,43.85292328694062,43.52944172027325,43.59507751464844,4109790,14.585965973422882,13.77913605132087,15.973197401598163,16.763245524445793,18.522906827890104,1.27,3.0,-1.23,1.16
RTX,2013-04-03,43.67008850516014,44.05451414693168,43.60445271036721,43.69352722167969,7003359,14.582177759663011,13.71935536442071,15.489913460480206,16.714349784228748,18.500915528216346,1.26,1.0,-1.2,1.27
RTX,2013-04-04,43.77321879380378,43.97480933775463,43.58100600813875,43.674766540527344,4813876,14.259864714779303,13.66012292968761,14.69107567199806,16.499802795395617,18.48818379277829,1.26,1.0,-1.17,1.04
RTX,2013-04-05,43.130949277306804,43.48256128072752,43.08406900299857,43.430992126464844,4075467,14.122948022686336,13.441043263409332,14.32584785611644,16.50224387265173,18.495872470485306,1.26,1.0,-1.15,1.13
RTX,2013-04-08,43.52474720115823,43.93730606686476,43.32784552703447,43.9326171875,3791354,14.08887134638777,13.428042743661454,14.366779299436928,16.538859667199336,18.514726001706563,1.26,2.0,-1.14,1.09
RTX,2013-04-09,44.04044890076716,44.34049174310937,43.777914255463095,44.279544830322266,5055086,12.072816573367737,13.470310358323436,14.260287919160671,16.455176661030585,18.524389535073727,1.26,1.0,-1.11,1.18
RTX,2013-04-10,44.406133609544014,44.86557288325076,44.36862824672118,44.621788024902344,6006738,11.997403176405314,13.522920593667617,14.28494148233094,16.415713512708177,18.531947486321844,1.25,2.0,-1.08,1.16
RTX,2013-04-11,44.78117509200131,44.93119651212323,44.6170898741793,44.92182159423828,6211242,11.430284699404499,13.51416659085831,13.665851286775071,16.206311483305498,18.45655189151056,1.25,1.0,-1.1,1.05
RTX,2013-04-12,44.8327542055533,44.86088180541992,44.61709695901075,44.86088180541992,4035424,11.453143587119767,13.531059174465664,13.679967546080565,16.11919646485275,18.31466236745575,1.25,2.0,-1.14,1.03
RTX,2013-04-15,44.710846420977674,44.76241556581815,43.83416243345491,43.84354019165039,6286402,13.41273179345569,14.401529888649781,14.255176001542374,16.206187388001894,18.41736956967603,1.24,3.0,-1.2,1.08
RTX,2013-04-16,44.25609001153134,44.45299164694434,43.93729742881401,44.30765914916992,4518163,13.142252020669911,14.423633734158322,14.106785882637263,16.21530220950127,18.350873727773898,1.22,3.0,-1.21,1.17
RTX,2013-04-17,43.97011679019303,44.016997052476114,43.32315382526509,43.5294303894043,5611871,13.0593561013823,14.919765664297453,14.455386263921424,16.37152496227695,18.357773983653004,1.19,9.0,-1.23,1.0
RTX,2013-04-18,43.557571109945414,43.65133449840637,42.77933640659213,42.91998291015625,6972214,13.7427635316786,15.209572787414812,14.641799048851013,16.350332951094877,18.417339267174512,1.17,10.0,-1.24,0.89
RTX,2013-04-19,42.99968634849093,43.73572404071734,42.99968634849093,43.70290756225586,6013094,14.570712410245603,15.568476252950186,14.686443388963264,16.44408727083919,18.428301205086928,1.16,11.0,-1.22,0.88
RTX,2013-04-22,43.70290588850478,44.096709298451806,43.38411035142035,43.895118713378906,4978655,14.5808164396915,15.482458434970587,14.691641586430999,16.417468018290506,18.43172752218478,1.15,13.0,-1.21,0.87
RTX,2013-04-23,43.74040671727581,44.1857792369692,42.4980468582578,43.54819107055664,10335809,14.550642216762027,15.478150691803885,14.772655417721886,16.4496066793447,18.421457378605627,1.14,14.0,-1.19,0.8
RTX,2013-04-24,43.473196719240015,43.6325959521214,43.04657671575378,43.13096237182617,6718451,14.792042964438028,15.621041204516093,14.783573958749225,16.485304659563756,18.43762168902408,1.12,15.0,-1.15,0.79
RTX,2013-04-25,43.318475630490326,43.68884030832804,43.13094885161738,43.182518005371094,5707847,14.799117691101044,15.620404435019788,14.78023092049595,16.09278286945175,18.366158852287843,1.11,15.0,-1.11,0.8
RTX,2013-04-26,43.14502768157653,43.2294161823435,42.72309654472723,42.73247146606445,4651639,15.023429264859942,15.700064183167461,14.8942509361098,16.14684775461565,18.399881443523665,1.09,17.0,-1.05,0.71
RTX,2013-04-29,42.78871552614741,43.032497502148,42.48398663527396,42.95280075073242,4756830,15.118808064036394,15.281708021073431,14.882484897826725,16.01300492089503,18.405056055917175,1.07,17.0,-1.0,0.72
RTX,2013-04-30,43.17783049846717,43.23877456821875,42.68088597223069,42.79808807373047,6634393,15.075892917001518,14.40949459785813,14.89699619259107,15.98486168400167,18.328368342594466,1.06,19.0,-0.95,0.71
RTX,2013-05-01,42.680884698272145,42.96686088648059,42.624626668203156,42.68557357788086,6327239,15.033990885019765,14.402391443707577,14.910453916544537,15.970069263187098,18.310647598733524,1.05,20.0,-0.89,0.7
RTX,2013-05-02,42.798102331949956,43.22003628975645,42.798102331949956,43.01375961303711,4329707,15.180161444397594,14.45973691123601,14.907282049027613,15.944700083056718,18.317829064987727,1.04,20.0,-0.81,0.7
RTX,2013-05-03,43.47317720385379,43.82478915618277,43.332533559620195,43.651329040527344,4906991,15.479138980218643,14.747677187320244,15.058116160980923,16.008130542215998,18.369568073857746,1.03,22.0,-0.74,0.59
RTX,2013-05-06,43.5763270997102,43.98888319854989,43.50600242171034,43.82948684692383,3278584,15.089091469286359,14.716364232117737,15.06255691750702,16.008333882995128,18.372597925442342,1.02,23.0,-0.66,0.58
RTX,2013-05-07,43.87637587332115,44.02170845502654,43.72635441046497,44.00764465332031,4015562,14.916055656811952,14.73118280548017,15.067635960492481,15.98047906467893,18.355756762048493,1.02,24.0,-0.58,0.58
RTX,2013-05-08,43.95137682559785,44.24673080444336,43.876366110859585,44.24673080444336,4141252,14.973361012858089,14.705065661287994,15.067477949013428,15.95411463875583,18.26720485804905,1.01,24.0,-0.51,0.58
RTX,2013-05-09,44.30767602619541,44.81399836378974,44.21860151057354,44.42488098144531,5773314,15.001804135145361,14.704141373700377,14.996534946496833,15.79669518895071,18.252420184446947,1.01,22.0,-0.47,0.64
RTX,2013-05-10,44.495209489505065,44.654605865478516,44.33581311353162,44.654605865478516,4018581,14.868123661404791,14.729013296111015,14.96911632864461,15.794818535674635,18.256458289283074,1.01,22.0,-0.47,0.66
RTX,2013-05-13,44.55145951981362,44.68741430841234,44.429568529734496,44.513954162597656,3120478,14.800269668155622,14.752108736821492,14.987540243286885,15.746528993911927,18.100247706588775,1.01,23.0,-0.51,0.65
RTX,2013-05-14,44.52333105054315,44.992145164812875,44.52333105054315,44.973392486572266,5665580,15.056805487810523,14.69830940005424,14.470124642873044,15.777643764167939,18.12233252977094,1.01,10.0,-0.43,0.53
RTX,2013-05-15,45.008750402245404,45.20204119920783,44.688166989190286,45.16904067993164,4834691,15.083569014523658,14.710938098160875,14.41894962493949,15.76083891033348,18.123883888018067,1.01,9.0,-0.34,0.56
RTX,2013-05-16,45.02759885754781,45.17845875101074,44.810732223935865,44.867305755615234,4669912,15.247777799351923,14.637266849090977,14.47826362759933,15.743986109202973,18.059530000772792,1.01,12.0,-0.24,0.51
RTX,2013-05-17,44.91917521698743,45.92335350929142,44.72588441255839,45.89506530761719,6684287,16.359291351781298,15.161129442339277,14.789137564694329,15.93961399703053,18.18768418839452,1.01,20.0,-0.14,0.5
RTX,2013-05-20,45.748915470610726,46.06949602277458,45.70177228035697,45.8384895324707,4171602,16.12129405963138,15.011715064901503,14.771660476209778,15.942108649480776,18.132782371579616,1.01,17.0,-0.07,0.51
RTX,2013-05-21,45.99407217143901,46.27222473799119,45.83377902135893,45.989356994628906,4435852,16.016365592433942,14.082388008221884,14.763584544762196,15.922360560654642,18.026232480465897,1.0,17.0,-0.02,0.52
RTX,2013-05-22,46.01292409938103,46.286361453933196,45.31047143702877,45.37647247314453,6865275,16.44252800944341,14.327749252231795,14.956829194788476,15.91543704086271,18.02926685843578,1.0,28.0,-0.01,0.41
RTX,2013-05-23,44.96633771787876,45.24449037140818,44.754188987281154,45.01819610595703,5197142,16.514116664062634,14.154750125170814,14.783171580621824,15.917623381642612,17.972821506676958,1.0,21.0,-0.21,0.47
RTX,2013-05-24,44.78717242518105,44.914462186491406,44.40530314124999,44.8060302734375,4155871,16.568165525511276,14.201006633589804,14.671461336653005,15.75329655506498,17.981058679108212,1.0,14.0,-0.33,0.52
RTX,2013-05-28,45.23032983207752,45.550910390513934,45.022893504000464,45.24447250366211,5452018,15.302249619550757,14.266829157350047,14.287553623089414,15.773164114274193,18.001740664536957,1.0,7.0,-0.31,0.52
RTX,2013-05-29,44.97104359827507,45.08419070760717,44.697606179564104,44.843753814697266,5039514,15.292062056188954,14.19091932602696,14.376723731088811,15.700811687216554,18.00856294708827,1.0,10.0,-0.29,0.44
RTX,2013-05-30,44.994604576266326,45.499048398163076,44.88145749723834,45.23975372314453,5881525,14.470475164102464,13.67472241997607,14.387624938002816,15.726652842276104,18.008269324365006,1.01,11.0,-0.25,0.43
RTX,2013-05-31,45.08417715379412,45.54619009147881,44.740020751953125,44.740020751953125,6724648,14.217840790617798,13.89706081573335,14.490129271329078,15.736997876682986,17.84824983492537,1.01,16.0,-0.22,0.36
RTX,2013-06-03,44.8625950369684,45.14074467220365,44.320432720137006,44.89559555053711,6942023,13.330190523309874,13.848271906129908,14.333635779440193,15.739146925007278,17.745728808448533,1.01,9.0,-0.34,0.47
RTX,2013-06-04,44.749456589229425,44.98517826285918,44.1460083045861,44.447731018066406,5456149,13.65289287159109,14.004734258619134,14.348359887237457,15.794658130159716,17.776284578132433,1.0,10.0,-0.38,0.45
RTX,2013-06-05,44.28744956758625,44.32988044891191,43.7830055998217,43.84900665283203,6028348,14.043810587114102,14.17903757288255,14.525172759452198,15.704605660692184,17.58688963236056,1.0,19.0,-0.39,0.34
RTX,2013-06-06,43.80185274559482,43.91028465342755,43.29740604344542,43.72642135620117,7386308,13.764039960095525,14.182703697016802,14.535866773010135,15.477248880090045,17.567785130409458,0.99,20.0,-0.42,0.32
RTX,2013-06-07,44.18371844257146,44.60801854480021,43.26911720656649,44.55144500732422,7643090,14.74480206815473,14.68843101115217,14.773282636259461,15.612877003257394,17.631030966528723,0.99,29.0,-0.45,0.25
RTX,2013-06-10,44.59387777086475,44.702309681498626,44.292155063178264,44.38172912597656,5528926,14.415432142695678,14.6930838826435,14.793133454605048,15.585664146326225,17.24316458582221,0.99,34.0,-0.48,0.23
RTX,2013-06-11,43.995150562584435,44.61274158975564,43.7877170663125,44.16487121582031,4175256,14.474183842824386,14.724802618063745,14.796602517180347,15.598844003507098,17.104098571205643,0.98,35.0,-0.61,0.23
RTX,2013-06-12,44.59858746493235,44.71173453803709,43.59441219207176,43.693416595458984,4045435,14.811510663777991,14.84956915995013,14.847669751392218,15.607838182451847,17.143983227497838,0.98,36.0,-0.67,0.2
RTX,2013-06-13,43.75941612755834,44.532584909617654,43.46240578524892,44.45243835449219,6502506,15.525135726054447,15.24423023490792,15.049779262967572,15.723317992440391,17.1740876855087,0.97,46.0,-0.72,0.12
RTX,2013-06-14,44.47601612591915,44.716452959296745,44.150720410395216,44.32515335083008,3552051,15.453131890280531,15.2416757818919,15.039831968563172,15.68568949509827,17.172193672612348,0.96,46.0,-0.75,0.13
RTX,2013-06-17,44.77303960276871,45.18319432047063,44.63631945841251,44.77775192260742,4776852,15.155445553991703,15.195494097545245,15.08275548786907,15.59371685788162,17.154015474628174,0.95,52.0,-0.77,0.1
RTX,2013-06-18,44.7635936916506,45.456615954589225,44.7635936916506,45.3387565612793,4900635,15.500872625608158,15.194782110839819,15.131388848392202,15.642820820241047,17.17719606603955,0.95,53.0,-0.76,0.07
RTX,2013-06-19,45.28219762436619,45.4472031143498,44.400596618652344,44.400596618652344,5412770,16.731088771529503,15.714832603368597,15.454407198029866,15.855458629828808,17.314145573202712,0.94,54.0,-0.73,0.07
RTX,2013-06-20,43.95743444957162,44.065866373701205,43.46713320250528,43.53784942626953,5969873,17.615610065198446,16.235166002073544,15.784034132133517,16.04298905921831,17.4269271677401,0.93,56.0,-0.67,-0.01
RTX,2013-06-21,43.80656756629423,43.8678534264172,43.07111438335804,43.457698822021484,9104017,17.56570161246336,16.23948838018614,15.787486808557857,16.046540559398853,17.339541976199932,0.92,57.0,-0.61,-0.02
RTX,2013-06-24,43.028695197887984,43.59442790969989,42.571394422475166,43.13241195678711,6127661,17.58029182033985,16.206332202491243,15.789164981171485,16.078083080924774,17.344423978572866,0.92,58.0,-0.55,-0.02
RTX,2013-06-25,43.434120877842844,43.58026846262875,43.05696397666488,43.26911544799805,5059376,17.613231726095055,16.1842356512697,15.537465288911656,16.079569893119945,17.277710370282357,0.91,56.0,-0.64,0.07
RTX,2013-06-26,43.669860073867376,44.023444096493314,43.43885352225934,43.83486557006836,4046706,17.780701965747728,16.404997583482633,15.14503351079961,16.14150369552085,17.314973477075018,0.9,54.0,-0.59,-0.06
RTX,2013-06-27,44.018719570182576,44.12243630884717,43.707566496506026,44.084720611572266,7018613,17.819017408427936,16.43932105693528,15.155121640942307,16.150082473210905,17.199566707494466,0.89,55.0,-0.54,-0.06
RTX,2013-06-28,43.9480106692271,44.24030594293118,43.570853633684266,43.81600570678711,7280162,17.802916278587592,16.489062554621125,15.180932423960167,16.168984765785858,17.21240563711369,0.88,56.0,-0.49,-0.08
RTX,2013-07-01,43.990424516543456,44.89559825247067,43.990424516543456,44.664588928222656,6180416,17.430802420227824,16.903123165159272,15.46709646514605,16.219076323728775,17.29715539449495,0.87,58.0,-0.47,-0.14
RTX,2013-07-02,44.6504556844139,44.83903418122622,44.075295555660716,44.22144317626953,5872944,17.62791892497864,16.87771714063104,15.53103402077449,16.127552840062915,17.187312971575057,0.85,60.0,-0.42,-0.19
RTX,2013-07-03,44.10359157914545,44.83904503708928,43.90087036041264,44.65989685058594,2760093,17.87477236489112,16.921903030560596,15.600813886688195,16.159217159826078,16.771883475802163,0.85,62.0,-0.38,-0.22
RTX,2013-07-05,45.0228978260273,45.55562994010345,44.98518212639272,45.50848388671875,4220225,18.360877417943115,17.28375036011741,15.835677483301144,16.288393483412417,16.849148061094116,0.84,66.0,-0.38,-0.26
RTX,2013-07-08,45.7536464348742,46.093084951804066,45.63578413204584,45.720645904541016,4596977,18.244764966144977,17.256544669797417,15.838682430125536,16.29236486871146,16.83226116729343,0.84,67.0,-0.36,-0.26
RTX,2013-07-09,46.09307141708332,46.451370540631416,45.99406985515448,46.210933685302734,5369867,18.40522164043625,17.382877806142645,15.914838066888374,16.19760389694354,16.84918033353285,0.84,69.0,-0.28,-0.3
RTX,2013-07-10,46.20621000554764,46.24864087152745,45.90919965905344,46.10249328613281,4993909,18.24090416169623,16.695950996086005,15.922395681446519,16.153960960590307,16.749886063251765,0.84,70.0,-0.24,-0.31
RTX,2013-07-11,46.639938544885645,47.04066561903311,46.58808018411209,46.99823760986328,5937299,18.77963817683126,17.004630867403538,16.089912742495525,16.2692197061188,16.845613592837722,0.84,76.0,0.09,-0.32
RTX,2013-07-12,46.96053800367016,47.47441232697997,46.682385401322506,47.06425476074219,7513269,18.65420833093354,16.551866065238467,16.087885549215347,16.14069570405689,16.84154233001525,0.84,75.0,0.29,-0.32
RTX,2013-07-15,47.18209406949219,47.38009999004471,47.01237348429779,47.25752258300781,4597454,18.291110469294114,16.24597568338477,16.007139033134145,16.13817603169665,16.675597378641996,0.84,74.0,0.49,-0.27
RTX,2013-07-16,47.196241044547655,47.45553569228322,47.07366648400585,47.13966751098633,3660897,18.326183829089544,15.898405584407502,15.94583206701583,16.089067594923524,16.645785727849066,0.84,70.0,0.55,-0.23
RTX,2013-07-17,47.530977356476676,47.61583624634179,47.33768369389119,47.549835205078125,3997765,18.092651355394192,15.958343965674734,15.896772257876668,16.07446863580046,16.505983265682428,0.84,68.0,0.69,-0.21
RTX,2013-07-18,47.58754837425149,47.84212790329315,47.493261988273886,47.776126861572266,4295067,17.469787798579773,15.855082184374961,15.3985899902415,16.039872259898967,16.496406084659583,0.83,57.0,0.8,-0.27
RTX,2013-07-19,47.813851715762254,48.32301372903686,47.710134956714654,48.31358337402344,5198414,17.546238848197962,15.802405037707612,15.425405848230527,16.035395646898696,16.520863897620526,0.82,58.0,1.11,-0.28
RTX,2013-07-22,48.80859143516088,48.80859143516088,48.09671402010239,48.13914489746094,4806884,17.03225316621358,15.842181774483704,15.285882163362476,16.045372963661602,16.45561494413484,0.81,57.0,1.13,-0.23
RTX,2013-07-23,48.70014740625485,49.8127574335061,48.572860521183124,49.55817794799805,8563598,18.555202822652088,16.586378279339016,15.907602649094693,16.330319362263207,16.647907916054976,0.8,72.0,1.94,-0.04
RTX,2013-07-24,49.723183279690026,49.73732880786619,48.91701391167672,49.49689483642578,6645357,18.43814915658436,16.593998672959838,15.882973301547468,16.245491488749884,16.49492795853557,0.79,71.0,2.18,-0.03
RTX,2013-07-25,49.5393242200279,49.54403939648922,48.97830966697768,49.40260696411133,5306466,18.006090637146073,16.571490975836323,15.761534616050271,16.24459286136171,16.43542800179427,0.78,66.0,2.17,0.03
RTX,2013-07-26,49.209313315767496,49.529899592277275,49.02074054946991,49.48746871948242,4201475,17.57941577071744,16.53911009382469,15.454494529685267,15.981435815338887,16.312608012417552,0.76,61.0,2.02,0.13
