Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2013-07-29,49.22817570604817,49.60061750565566,49.18574483180147,49.534610748291016,3684573,17.492386147005274,16.506217419709746,15.45400760748858,15.559606728538425,16.294540420910856,0.74,60.0,1.83,0.13
RTX,2013-07-30,49.737343253886564,49.97777729516012,49.48747885775656,49.77034378051758,4704235,17.38886292885359,16.3126714321554,15.437650638100791,15.35072983420313,16.295188510096875,0.72,60.0,1.64,0.14
RTX,2013-07-31,49.86463018298239,50.23235686871835,49.65719666833986,49.77034378051758,5016632,17.206893083197702,16.313907900170637,15.434322444630402,15.335144398161994,16.20863983692999,0.7,60.0,1.42,0.14
RTX,2013-08-01,50.17106164602726,50.84522901606815,50.17106164602726,50.52935791015625,4789246,15.961066543126822,16.52672464204944,15.540316361055185,15.342307627437195,16.247561412686963,0.69,69.0,1.34,0.09
RTX,2013-08-02,50.472788088185816,50.84993934961875,50.25120907873737,50.80751419067383,5219547,14.257613717102052,16.527307719865565,15.552575178849473,15.347247924017957,16.229303609723146,0.68,70.0,1.25,0.08
RTX,2013-08-05,50.60477200734818,50.6236327071007,50.251191040624086,50.27476119995117,4773992,14.839199462813832,16.73090710253523,15.666484776757983,15.106814814273276,16.27131311343257,0.66,72.0,1.02,0.02
RTX,2013-08-06,50.185199391330364,50.185199391330364,49.39316987649483,49.59589385986328,5281042,15.374793689907735,17.02156792851501,15.840780045352462,15.219592879185054,16.329633321858545,0.65,79.0,0.75,-0.06
RTX,2013-08-07,49.45447243529338,50.07206344353177,49.360180328703244,49.98720169067383,3764341,15.395448766138353,17.035688532259794,15.867671235460328,15.230001026465082,16.065108975304035,0.64,80.0,0.52,-0.08
RTX,2013-08-08,50.24177060682994,50.51992597553342,49.78918230780613,50.09562301635742,3337536,15.214282557562228,16.94705263129824,15.830406041844105,15.117225236540065,16.061528013196472,0.63,77.0,0.33,-0.05
RTX,2013-08-09,50.0013463672631,50.204064676847494,49.49218728954353,49.793907165527344,3030541,15.508325686153734,17.013937556534408,15.870225393898085,15.146203470084036,15.981038428998634,0.63,82.0,0.13,-0.08
RTX,2013-08-12,49.56289569871946,49.841045362300584,49.45917897188184,49.75618362426758,3569847,15.279002966677702,16.93309253166638,15.869172784036294,15.129679991920108,15.953780473887852,0.63,82.0,-0.05,-0.08
RTX,2013-08-13,49.88820285345393,50.62837135462982,49.66662382081359,50.350215911865234,4171920,14.796835236415685,16.502776715849077,15.834686773045725,15.07726138466966,15.972244034423097,0.62,78.0,-0.19,-0.07
RTX,2013-08-14,50.35731446395412,50.53262560194411,49.717658575871226,49.779258728027344,3411424,14.919707073172317,16.70628045147024,15.867194530583625,15.157291208350927,15.993507592241416,0.62,82.0,-0.34,-0.08
RTX,2013-08-15,49.25804473255379,49.357544689448574,48.65155567535607,48.798439025878906,4365460,16.321753806155503,17.25957524801446,16.146820444789856,15.371178526024043,16.119773628575185,0.62,100.0,-0.46,-0.09
RTX,2013-08-16,48.78424329057013,49.14434340886767,48.67052655676991,48.84109878540039,5273097,15.619233801327331,16.996646396181735,16.140799977964193,15.319019934214486,16.117463251029417,0.62,98.0,-0.57,-0.09
RTX,2013-08-19,48.72264116536585,49.00693586043571,48.580496689900656,48.62788009643555,3532188,15.722705238078657,16.930405228856124,16.16290327114658,15.333045065270648,16.105264718696468,0.62,100.0,-0.67,-0.1
RTX,2013-08-20,48.627879638056534,48.77476302720461,48.28199053864939,48.51890182495117,4706300,15.552559814044892,16.900404590430906,16.124411751194007,15.335517334356453,16.08476164992264,0.62,97.0,-0.76,-0.08
RTX,2013-08-21,48.42412894089519,48.55679555260285,47.95504539777592,48.187217712402344,4886175,15.706873736669035,16.889892767375073,16.140122484068822,15.35416825295436,15.991170212752303,0.62,97.0,-0.83,-0.09
RTX,2013-08-22,48.372010737419686,49.276999759253926,48.16353010236438,48.78423309326172,4295703,15.143975969578745,16.91570509321657,16.239478529605115,15.404503203209785,16.024037681762522,0.62,100.0,-0.91,-0.14
RTX,2013-08-23,48.80320760340178,49.1585746554058,48.63737424111303,48.70844650268555,4142364,15.165509929518112,16.855481643381324,16.24398768480093,15.408644308683906,15.986397715274968,0.63,100.0,-0.98,-0.15
RTX,2013-08-26,48.75580458756097,49.03062143423824,48.47151565551758,48.47151565551758,2633291,15.236515095839675,16.708375295807205,16.269867738042134,15.407458914376088,15.993092151491448,0.64,100.0,-1.04,-0.16
RTX,2013-08-27,47.95506092362357,48.244088809946156,47.23959670884818,47.35331344604492,4898410,16.755576069849358,17.449006802601737,16.692458782756965,15.683003906691498,16.16421108087425,0.65,100.0,-1.07,-0.15
RTX,2013-08-28,47.282247447303305,47.56180041181161,47.244341863231995,47.37227249145508,3809151,16.560792354726402,17.300662594612824,16.605481222676726,15.682874964240959,16.132896222774047,0.66,99.0,-1.09,-0.1
RTX,2013-08-29,47.25381845094199,47.80344653343217,47.1448406176243,47.59970474243164,3692042,16.561863259340058,17.045008582243813,16.579103207678187,15.688033283285627,16.12963767264111,0.67,98.0,-1.12,-0.08
RTX,2013-08-30,47.72763630877096,47.75606406060146,47.25381938308044,47.42913055419922,3960583,16.235507050128913,17.054030100467088,16.555024865040963,15.692775246210752,16.136080105863947,0.67,97.0,-1.15,-0.07
RTX,2013-09-03,47.90295375066648,48.864801603874284,47.89821770612162,48.642112731933594,7362632,17.847859468853816,17.388642161116273,16.985130506835418,15.909640496736452,16.3033750083791,0.67,100.0,-1.2,-0.08
RTX,2013-09-04,48.53785882555392,48.99746472017388,48.35780874910555,48.97377014160156,4080393,15.783643928367852,17.386992543874253,17.008114155150654,15.904283254410823,16.24337617237086,0.67,100.0,-1.25,-0.09
RTX,2013-09-05,48.912168573292604,49.33860773969447,48.727379608151,49.12538528442383,2657920,15.813406431270355,17.335671983494432,16.576802952803508,15.904501540465699,16.220602601483094,0.68,95.0,-1.3,-0.07
RTX,2013-09-06,49.33388222013125,49.46654890019824,48.414676059855836,48.91218185424805,3883675,15.85143117849551,17.18771617404088,16.53041798742236,15.613490969067762,16.104259128449133,0.67,93.0,-1.34,-0.04
RTX,2013-09-09,49.05905501227729,49.65606643587092,49.05905501227729,49.50444412231445,3486902,16.244632605672845,17.022051179896756,16.347052337271244,15.633637191434419,16.131906138988356,0.67,92.0,-1.37,-0.02
RTX,2013-09-10,49.86927602146931,50.418903957362346,49.750820387942774,50.34783172607422,4578068,16.965844186732827,17.270832392399488,16.344902836528235,15.741157967299602,16.126837203309965,0.67,91.0,-1.39,-0.04
RTX,2013-09-11,50.58948743660241,51.091732025146484,50.42364838271321,51.091732025146484,4959746,17.417061457162262,17.384754445804226,16.2661549448811,15.781275723734204,16.182125960438732,0.68,89.0,-1.38,-0.02
RTX,2013-09-12,51.07751527967955,51.707693345007264,51.00644304062406,51.091732025146484,5583746,17.417061457162262,17.25793607957727,16.26166228449916,15.77020364658718,16.14193125595868,0.68,88.0,-1.38,-0.01
RTX,2013-09-13,51.17703987475056,51.35708999633789,50.888006152688625,51.35708999633789,3526150,16.94119990545327,16.594791609297676,16.200758563432057,15.771308864754563,16.1463884424252,0.68,85.0,-1.37,0.02
RTX,2013-09-16,51.897214071383665,52.11990858814101,51.6697806401244,51.97776412963867,4480186,17.210124888304907,16.05731928443596,16.18155165533312,15.816918628098986,16.181407191773463,0.68,84.0,-1.32,0.02
RTX,2013-09-17,51.930401066717565,52.81644056625247,51.87827873092214,52.304718017578125,5341265,16.938514969994586,16.03989981577585,16.196248617877735,15.693257390479273,16.064812564992582,0.68,84.0,-1.26,0.01
RTX,2013-09-18,52.16731537074074,52.636393442869974,51.60347045437565,52.598487854003906,5909014,16.37403645212709,15.894182175751748,16.083799886185506,15.624475917292676,15.915133557081509,0.68,75.0,-1.21,0.07
RTX,2013-09-19,52.84012478811037,53.28551395715028,52.75484153354183,53.06755828857422,4917478,16.408584181590925,15.93508018153095,16.112829523428505,15.423282037206812,15.925543132144057,0.68,77.0,-1.12,0.05
RTX,2013-09-20,53.067541479057745,53.15756936519376,51.920902252197266,51.920902252197266,9150098,17.802992310014936,16.624080444115776,16.5322907916362,15.670620807903548,16.06536111956617,0.68,93.0,-1.14,0.03
RTX,2013-09-23,51.96830643929743,52.51793457242881,51.69348950066124,51.84511184692383,4919385,17.690405164998435,16.636017377905173,16.525100984764023,15.65625360132067,16.066792530458727,0.68,91.0,-1.17,0.03
RTX,2013-09-24,51.90670589270979,52.404211631578995,51.69348340333979,52.11992263793945,4004280,17.714676444422967,16.541757117313143,16.508499146383453,15.644420676730796,16.033136944705802,0.69,90.0,-1.19,0.04
RTX,2013-09-25,52.05358564184385,52.54161351480753,51.755079921874646,51.769290924072266,3905762,17.59350369810716,16.303038841709725,16.43656507123993,15.590983029999721,16.049801263900076,0.69,89.0,-1.21,0.07
RTX,2013-09-26,51.9635668886926,52.299978247338856,51.698227785971795,51.95882797241211,4095330,17.213608813223217,16.097114426020084,16.43516467567023,15.544641173857645,16.01845517739629,0.69,88.0,-1.23,0.08
RTX,2013-09-27,51.64135832979207,51.916169446702355,51.314424892016355,51.81666946411133,2934565,16.044791151466708,16.064272198271578,16.445782565087338,15.547482580434485,15.93037338794435,0.7,89.0,-1.25,0.07
RTX,2013-09-30,51.57977823822923,51.650850494682025,50.935383269697496,51.087005615234375,5296137,16.71596423371198,16.05388571976105,16.624322491530666,15.65722165877936,16.00029633095557,0.7,97.0,-1.26,-0.01
RTX,2013-10-01,51.21018952653141,51.39971741892424,50.39048354598484,50.878517150878906,7937532,16.707443035575263,16.09043413398497,16.642096681015907,15.655066699913684,16.00540762787517,0.7,97.0,-1.28,-0.02
RTX,2013-10-02,50.575272884341956,50.58475071506425,49.5376112561659,49.741355895996094,8905551,18.08967379952593,16.73741983335748,17.05898457505074,15.909139589215565,16.182317754588443,0.72,100.0,-1.28,-0.05
RTX,2013-10-03,49.67028673453732,49.74135898108295,48.67526953875824,49.130130767822266,6776767,18.361297964915103,16.95326731487429,17.179381128267842,15.975659946898318,16.239489630551677,0.73,100.0,-1.26,-0.11
RTX,2013-10-04,49.168030270215304,49.57077486556213,48.94533572680028,49.40494155883789,3355174,18.09117083102663,16.553872819234122,17.130943778096707,15.95241655707753,16.24521791425227,0.73,99.0,-1.26,-0.08
RTX,2013-10-07,49.01168298008436,49.63238330745302,48.803199402914274,49.29123306274414,3438755,18.099587264796735,16.565843571299148,17.12984022869827,15.945483477626974,16.248769670671148,0.73,98.0,-1.24,-0.08
RTX,2013-10-08,49.28176009204023,49.50445469461807,48.675276452431895,48.68948745727539,3496595,18.411704159596937,16.764283979539545,17.21535753011314,16.01296623462563,16.303950205961208,0.74,100.0,-1.22,-0.12
RTX,2013-10-09,48.80319763735761,48.987986628538906,48.428880739305725,48.727386474609375,5638725,17.011652444360745,16.752729279648584,16.855732574113667,15.997849082232458,16.303377424300407,0.74,93.0,-1.2,-0.05
RTX,2013-10-10,49.4523445055504,50.186767578125,49.26756118821174,50.186767578125,5433586,18.91502176821043,17.70173015782061,17.466145756090654,16.31952853888177,16.545103065450924,0.75,100.0,-1.2,0.03
RTX,2013-10-11,50.0730289370849,50.71267912479311,49.92614553550362,50.70320129394531,5087342,19.052159031960763,17.788248105268316,17.52501796627555,16.323386103203326,16.503576650122454,0.76,100.0,-1.21,-0.01
RTX,2013-10-14,50.238870009340246,50.731642615654266,50.073036664611024,50.651092529296875,3869692,19.000010200533712,17.664931010341995,17.37575884299161,16.324882074760687,16.40097094550387,0.77,98.0,-1.2,0.06
RTX,2013-10-15,50.61318519923582,50.65582969902191,50.11567369391897,50.12989044189453,4306508,18.021225819265176,17.789906237087205,17.4119083822774,16.379652420818836,16.442981171407965,0.78,98.0,-1.17,0.04
RTX,2013-10-16,50.466299900009076,50.76480564325071,50.21043865496487,50.42839431762695,5158212,17.998964152326966,16.81935675896076,17.40376544152524,16.359447058436928,16.44714854307928,0.78,97.0,-1.14,0.05
RTX,2013-10-17,50.21517519187298,51.24809795474646,50.21517519187298,51.181758880615234,3288436,18.43505021650664,17.077339005237572,17.486041600840345,16.292505403910624,16.501307549554202,0.78,99.0,-1.12,0.01
RTX,2013-10-18,51.21019914332782,51.380771406443344,50.72690436300282,51.04909896850586,4303330,18.394751563432177,17.082165799443885,17.421622855519853,16.03921780895811,16.413661812960193,0.78,97.0,-1.08,0.04
RTX,2013-10-21,51.124896102763394,51.14384601828848,50.67476811540593,50.99222946166992,4700262,18.128524176053286,17.08373710181785,17.384063067666087,16.032681815497483,16.380690719772435,0.77,94.0,-1.05,0.07
RTX,2013-10-22,50.99224040345615,51.43762382732748,49.78400065304841,50.286251068115234,9267366,17.979718635857882,17.33765780732423,17.440847225684177,16.123740725473027,16.434775707105633,0.77,97.0,-1.0,0.05
RTX,2013-10-23,50.31942072595672,50.660570996139384,50.063559459354934,50.40944290161133,5401011,17.45215540506535,17.31857138529082,17.438162375826614,16.124570407515666,16.346006510654163,0.76,96.0,-0.94,0.05
RTX,2013-10-24,50.864307595413585,50.93064093109345,50.324157333839636,50.72690200805664,4218318,17.56067320226018,17.36301125574366,17.363898987763967,16.123684753644856,16.34994511196924,0.75,90.0,-0.88,0.09
RTX,2013-10-25,50.655826830317864,50.94959365205161,50.47577675352688,50.944854736328125,4341943,17.538621452696805,17.108048328831195,17.204921660794366,16.128107336201143,16.313981440986215,0.74,88.0,-0.81,0.17
RTX,2013-10-28,50.74111188335628,50.81218987759309,50.1820117143692,50.21991729736328,5218594,17.597495215766692,17.324054571269322,17.37484274938747,16.21331167262989,16.36284811972014,0.73,90.0,-0.74,0.09
RTX,2013-10-29,50.23411334628572,50.43785794827714,50.11092454633342,50.423641204833984,3569689,17.527752076652163,17.209506393385134,17.157690161212823,16.21311980970779,16.33911732084061,0.73,85.0,-0.65,0.18
RTX,2013-10-30,50.50419905773697,50.80744367821808,50.07302670307767,50.20095443725586,3227895,17.429281365093228,17.000325294906673,17.16253211377386,16.225878542051866,16.316216144999665,0.72,85.0,-0.55,0.18
RTX,2013-10-31,50.17726057695054,50.81217750142141,50.096710514689896,50.34309387207031,4709478,17.201259931826247,16.93467826162095,17.1360883721317,16.226783651410884,16.315913018193697,0.71,83.0,-0.44,0.2
RTX,2013-11-01,50.4378646689584,51.04434815298604,50.418909008508415,50.94010925292969,3989979,16.537477749287934,17.098421101055376,17.106171909531266,16.224026661358515,16.31806969428737,0.7,80.0,-0.35,0.21
RTX,2013-11-04,51.31916487160286,51.38075927960751,50.92589235980219,51.162803649902344,3644689,16.598233374036923,17.06708484896945,16.926841474943647,16.227758068122107,16.260918897872315,0.69,76.0,-0.23,0.3
RTX,2013-11-05,50.97802734214247,51.29548303534286,50.56106589543521,51.02067184448242,3638174,16.520818196544226,17.078250247798714,16.92629676559192,16.18598935013425,16.262353131978852,0.69,75.0,-0.1,0.3
RTX,2013-11-06,51.281272057056775,51.63663333650441,51.21967188958249,51.489749908447266,5005827,16.65795541399077,17.009401565552594,16.913790185350496,16.1754043312272,16.08914418056477,0.68,74.0,0.03,0.31
RTX,2013-11-07,51.541867916082005,51.774034585230076,50.74111175927271,50.82640075683594,4029704,17.01810969931951,17.058548905566646,16.97212554106243,16.209131639143596,15.863176040590183,0.67,76.0,0.17,0.28
RTX,2013-11-08,50.70318911092363,51.451822685219184,50.59895022906419,51.4328727722168,4688980,17.390696347084294,16.68620926251389,16.683111894717737,15.990625518182044,15.754990503700261,0.66,70.0,0.33,0.32
RTX,2013-11-11,51.42814929173194,51.45657704183607,51.06804339523205,51.2101936340332,3829013,16.93336276165085,16.72040489190577,16.36463284760371,15.97445509531498,15.755462701845662,0.66,56.0,0.46,0.41
RTX,2013-11-12,51.12016759220413,51.15807317510843,50.76954525844481,50.91168975830078,4773992,16.97854412745575,16.742513323740916,16.398519564422532,15.906829916259927,15.717983946327276,0.66,56.0,0.59,0.38
RTX,2013-11-13,50.76400426636336,51.23567804954734,50.51149536449547,51.19756317138672,4445386,15.626439900660172,16.7594639918023,16.345399592134093,15.91540225477443,15.723346414977978,0.66,53.0,0.61,0.42
RTX,2013-11-14,51.69304053765429,51.916964680361076,51.2070773816554,51.783565521240234,4069429,15.38032199210297,16.815756241266676,16.41584548388287,15.947708220301521,15.545356386194356,0.65,56.0,0.57,0.37
RTX,2013-11-15,51.845503304983765,51.93126321319845,51.54534940208827,51.735923767089844,4726322,15.355198993638014,16.660174567645438,16.322651887998145,15.88253810223339,15.547057951652029,0.64,50.0,0.59,0.43
RTX,2013-11-18,51.74067054294263,52.36479775760383,51.74067054294263,51.99317932128906,3837753,15.341633575150462,16.671350319549237,16.318512033926503,15.713627384460557,15.545872388364455,0.63,49.0,0.6,0.43
RTX,2013-11-19,51.89313916283622,52.16470253106326,51.8359639755193,51.9788932800293,2983665,14.769282271726535,16.627657876255704,16.274060419850052,15.71433465440735,15.464116433614725,0.62,48.0,0.43,0.47
RTX,2013-11-20,52.07417815385809,52.25045722682919,51.74067455122296,51.85025405883789,3559201,14.826160666123004,15.845816339987662,16.043687671891018,15.704174232160645,15.469211146561628,0.61,30.0,0.41,0.58
RTX,2013-11-21,51.98841934656501,52.33621819577771,51.92648485971587,52.29810333251953,3120955,12.523042744105156,15.910223266407828,15.976659019471686,15.726010348852956,15.470522498313766,0.6,28.0,0.09,0.62
RTX,2013-11-22,52.28382400678406,52.5649233748184,52.04084528946531,52.50298309326172,3920540,12.265481721748976,15.903826907460628,15.926852761324945,15.700782163120074,15.399661030551396,0.6,26.0,-0.23,0.67
RTX,2013-11-25,52.860296870590915,52.879351414562784,52.45056352872356,52.55537796020508,3424454,12.248077553768818,15.867212183443769,15.686261613282163,15.699854924789594,15.399627015886846,0.6,11.0,-0.36,0.8
RTX,2013-11-26,52.60302478449242,53.122331879719006,52.52679505428665,52.855533599853516,4490355,11.8052082012242,15.116252516723428,15.692575034659884,15.708256113597189,15.405467079102287,0.6,12.0,-0.49,0.8
RTX,2013-11-27,52.99370274586068,53.31291116085971,52.92223808913172,53.12710189819336,2813325,11.78259125923153,15.094576105459643,15.634278911796157,15.711864924341471,15.371867771961266,0.61,10.0,-0.55,0.85
RTX,2013-11-29,53.027049838440945,53.17474422495382,52.74119122605602,52.817420959472656,2067289,11.300321161437722,15.161688859488901,15.66541743511948,15.729503954331738,15.387841655250472,0.61,11.0,-0.7,0.82
RTX,2013-12-02,52.96511130207242,53.07469081351053,52.46008791278225,52.55537796020508,3323076,11.387650096635262,15.171997214175938,15.431666979002943,15.72664355937665,15.398046876349673,0.62,4.0,-0.71,0.94
RTX,2013-12-03,52.369562561293144,52.66018619762512,52.05511352798064,52.25998306274414,5234484,11.534030239290386,15.064669894698671,15.468769090142565,15.743399121903579,15.405054753559897,0.62,9.0,-0.73,0.91
RTX,2013-12-04,52.093236549849365,52.19805676128049,51.4500546959627,51.90266799926758,3989979,10.912453943125541,14.771458557984584,15.511515742046763,15.767605665794521,15.424108400635502,0.63,10.0,-0.73,0.87
RTX,2013-12-05,51.49770347164449,52.20759080298882,51.49770347164449,51.955081939697266,3216136,10.904467867018498,14.474451591884058,15.501737006505422,15.703727321723079,15.424126018455498,0.63,10.0,-0.76,0.88
RTX,2013-12-06,52.522030251890804,52.979402859689195,52.44103544113706,52.941287994384766,3903379,11.98175365602965,14.963686672086707,15.711954435118761,15.786455698069272,15.50904382026703,0.64,19.0,-0.76,0.78
RTX,2013-12-09,52.907965555228145,53.14618503047056,52.74598162585239,52.969905853271484,4453967,11.953128790200001,14.933110180362034,15.701105641650804,15.745899179407857,15.50924832220654,0.63,18.0,-0.75,0.79
RTX,2013-12-10,52.72689743681327,53.1747456890028,52.45056897746106,52.87459182739258,4464454,11.046508904379575,14.746008199506452,15.622460089939269,15.746358207405594,15.512055819312783,0.63,12.0,-0.72,0.86
RTX,2013-12-11,52.922226790282686,52.979396193118156,51.76449151225158,51.769256591796875,5491425,12.847648344542062,15.3284612482776,15.994228889448861,15.96344973154012,15.673557046849398,0.62,31.0,-0.68,0.75
RTX,2013-12-12,51.69303916609762,51.897908756003766,51.149906606559306,51.49769973754883,5803187,12.879769247021244,15.315360617777326,15.362490777477555,15.953027138966794,15.682968455339447,0.63,1.0,-0.66,0.65
RTX,2013-12-13,50.578187410202155,51.402419361490246,50.45431840655595,51.145145416259766,7181644,13.055833715720603,15.249862869605149,15.403583159651966,15.961731928352648,15.67781653240051,0.63,2.0,-0.63,0.61
RTX,2013-12-16,51.36428363927957,51.988410812774084,51.216589290379645,51.70731735229492,5206676,12.993778368260328,14.77289933931808,15.490760403154551,16.005863734702288,15.695669998696307,0.64,9.0,-0.61,0.55
RTX,2013-12-17,51.92648904002657,51.99318861213439,51.15943240907685,51.27377700805664,5484751,13.190105516230641,14.86943535626678,15.553211396276028,16.043383893781773,15.725318154810752,0.63,13.0,-0.57,0.49
RTX,2013-12-18,51.45482816356121,52.33622951313109,50.95456975313831,52.317169189453125,5904406,14.379186900673641,15.405105228233493,15.867236791553033,16.20348438892098,15.616962254636594,0.63,25.0,-0.57,0.38
RTX,2013-12-19,52.23141583243309,52.40292986879137,52.02178114815548,52.16947555541992,4651639,14.195177563554804,15.351887027558217,15.861747497986606,16.190908805391416,15.599125675276394,0.62,23.0,-0.56,0.39
RTX,2013-12-20,52.03606801097534,52.946053937107095,51.96460335934711,52.722129821777344,7338002,13.898045712466493,15.48365887256707,15.941793315302327,16.182685162885416,15.627065652477745,0.62,29.0,-0.56,0.33
RTX,2013-12-23,53.08421562545638,53.10803524698513,52.67924162849022,52.7983512878418,3126358,13.527987367130438,15.4729728418733,15.770756712796826,16.162227936577533,15.601942892393394,0.62,18.0,-0.59,0.43
RTX,2013-12-24,52.7888390695498,53.16998198111103,52.731663878509714,53.10804748535156,1188413,13.509101250331895,15.213899818503803,15.773783720336265,16.152871580056242,15.60089331491194,0.61,18.0,-0.62,0.42
RTX,2013-12-26,53.17474886487882,53.72264651171006,53.15092923705327,53.68929672241211,3892097,13.619258667434044,15.323918994377761,15.760711534909577,16.181341142828824,15.627606639986993,0.61,16.0,-0.61,0.43
RTX,2013-12-27,53.7655302923641,53.85605528108936,53.57019084754253,53.7417106628418,2532707,13.57215538594505,14.520287454953534,15.594168055858374,16.178929634158674,15.626570362541772,0.61,9.0,-0.58,0.54
RTX,2013-12-30,53.78934399174048,53.78934399174048,53.40820108212454,53.70835494995117,2566076,13.264099009810366,14.245499557059278,15.554549311239402,15.927519422040145,15.536378948382879,0.62,9.0,-0.58,0.57
RTX,2013-12-31,53.91322827562864,54.28484686559997,53.87511340035322,54.21814727783203,3341985,13.457887499495937,14.314881219513028,15.6146294472326,15.91903135945123,15.4997526914384,0.62,11.0,-0.55,0.52
RTX,2014-01-02,53.78933155759888,53.937025917095475,53.508238076952026,53.593997955322266,4210056,13.940021321378604,14.545840051625197,15.700808534236934,15.833047123057323,15.386920192852022,0.62,17.0,-0.55,0.47
RTX,2014-01-03,53.81318163986246,54.07998578040444,53.708367171470805,53.78935623168945,3678376,13.954791943600142,14.269731155365317,15.70567516030719,15.731218123176072,15.386848663867472,0.62,19.0,-0.54,0.47
RTX,2014-01-06,54.018028181359476,54.237187211167964,53.436780821941724,53.736934661865234,4698355,13.92769410154665,14.278880153513576,15.606879815286772,15.605398463552028,15.373840557840627,0.63,11.0,-0.57,0.53
RTX,2014-01-07,53.894162058715565,54.29913035490185,53.78934184250783,54.07997131347656,3972977,13.839099492519887,13.086779661993969,15.51210892488247,15.612918821578154,15.370403661890094,0.63,8.0,-0.55,0.6
RTX,2014-01-08,53.80841015148882,54.28484317208725,53.62736595021277,54.14667892456055,4991685,13.813876079590754,12.95191993890591,15.151853987787456,15.575378317573637,15.31150310261889,0.64,1.0,-0.5,0.73
RTX,2014-01-09,54.3467764865652,54.4230062302635,53.860813314452436,54.175262451171875,3373765,13.81463577596852,12.944948049582445,15.152050184319021,15.522161128792142,15.274727337692998,0.65,2.0,-0.46,0.73
RTX,2014-01-10,54.432537845606824,54.65169692062734,53.83699512300797,54.2324333190918,3572390,13.743223929617244,12.722642996146217,15.127183180227643,15.522179081143205,15.270242597882719,0.66,1.0,-0.4,0.76
RTX,2014-01-13,53.96086973718567,54.48018271244741,53.65595075519216,53.7417106628418,5179346,13.975193651246576,12.86123112201285,15.20443732046104,15.508269147848324,15.304671240735171,0.67,4.0,-0.36,0.69
RTX,2014-01-14,53.67978682356903,54.03235094843193,53.41775349101132,53.66073226928711,5451065,13.863267437525383,12.546172253145258,15.157480032246488,15.504873414892117,15.29497194378657,0.68,4.0,-0.31,0.73
RTX,2014-01-15,53.63212091733541,54.446822557369146,53.62259075699813,54.34676742553711,3609890,14.196369426977503,12.75989227173184,15.164969767622432,15.553167578879112,15.338278464378915,0.69,5.0,-0.25,0.73
RTX,2014-01-16,54.25625192132754,54.49923059547669,54.11808769045557,54.418235778808594,4215776,14.051217351230441,12.752054424894139,15.15912078154949,15.546031061088714,15.32738411838787,0.7,5.0,-0.2,0.74
RTX,2014-01-17,54.16571032335484,54.53732872921725,54.14665578308533,54.41345977783203,6807753,13.842921146424606,12.365041107442137,15.130031881642367,15.528777282788312,15.304599106641351,0.71,2.0,-0.14,0.76
RTX,2014-01-21,54.71362674161783,55.25676507746201,54.5325825549549,54.785091400146484,7527411,13.92407603078344,12.41427371323001,14.636434688774576,15.460699214665386,15.306226819552094,0.73,1.0,-0.2,0.79
RTX,2014-01-22,55.97616393461507,56.31443260297843,55.004243645855254,55.32345199584961,8013009,13.190934241130467,12.493660306121305,14.694788484488285,15.490015504429644,15.322904089584188,0.75,2.0,-0.26,0.73
RTX,2014-01-23,54.82796000263135,55.22816893858655,54.546866507377615,54.71361541748047,6493290,13.682990859943589,12.73908246233362,14.821269927090036,15.555456943520934,15.361608310247417,0.76,3.0,-0.38,0.64
RTX,2014-01-24,54.322942804129696,54.480167331815046,53.25096736456865,53.265262603759766,8135362,15.886093743487478,13.616585762645874,15.46522915122244,15.896817730755993,15.590403255710584,0.77,15.0,-0.59,0.77
RTX,2014-01-27,53.3033665574484,54.69931515031191,53.15567221944878,54.21335220336914,12179685,15.31747276735371,14.026234841079887,15.208504381872162,16.014173844492074,15.654819437173964,0.77,12.0,-0.63,0.7
