Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2014-01-28,54.118096713111,54.28008059759827,53.832232266866455,54.24673080444336,5819077,15.185003265862132,13.977712679873916,15.181051506269677,16.007012595901152,15.654604382801802,0.77,11.0,-0.65,0.72
RTX,2014-01-29,53.865563013602745,54.33723658399112,53.565414981338414,53.96561813354492,6167227,15.11015727959633,14.036648418358244,15.209278415854463,16.01643414509631,15.666300329636803,0.78,14.0,-0.66,0.69
RTX,2014-01-30,54.30388835576683,54.9184912937592,54.14666958693945,54.63739776611328,5101961,15.191396232877876,14.055978572733748,15.29265857609768,16.03536084652894,15.684587926750929,0.78,15.0,-0.7,0.64
RTX,2014-01-31,53.82745519840645,54.75650144612987,53.536831511451524,54.32294845581055,5532898,15.054803051588506,14.11093665013289,15.229863149777719,16.051056979830385,15.590731612384367,0.79,15.0,-0.71,0.67
RTX,2014-02-03,54.36582543981568,54.66597927086867,52.46008802179839,52.48391342163086,8361636,17.438126340146358,15.856770835220368,16.0197775823261,16.56631758073716,15.799633315339126,0.79,49.0,-0.67,1.35
RTX,2014-02-04,51.63110017928294,52.417217129942784,51.216601730691025,51.9788932800293,15508004,17.649594073125293,15.885791638981248,15.934275304830543,16.40879899093489,15.829306824290812,0.79,46.0,-0.65,1.37
RTX,2014-02-05,51.59775460923364,51.87884816095689,50.97839231379855,51.41194534301758,10907691,17.621442486322376,15.820380547019608,16.03210170129725,16.465196767484834,15.868546037088413,0.79,51.0,-0.64,1.25
RTX,2014-02-06,51.502472601114434,52.169480031528174,51.502472601114434,52.145660400390625,5907425,18.14301166817587,15.900003682663153,16.168095743729157,16.540041827302083,15.924398558564254,0.79,55.0,-0.63,1.17
RTX,2014-02-07,52.42198186431478,52.965120208737844,52.402927317138676,52.75548553466797,6328193,18.39193103881754,16.040124561123278,16.160998514532523,16.504571993120905,15.950865874817467,0.79,55.0,-0.63,1.17
RTX,2014-02-10,52.68879241017776,53.208105414427536,52.564923398720424,53.16999053955078,6505366,18.25224556614807,16.0539805583678,16.17787914476213,16.492055237302136,15.965723937400348,0.79,57.0,-0.65,1.16
RTX,2014-02-11,53.2414364976108,53.932269083958495,53.06992250886771,53.81792449951172,5345396,18.60317790221683,16.19335643689833,16.266363143766892,16.531142083486063,15.992187821655449,0.79,57.0,-0.69,1.1
RTX,2014-02-12,53.894550990316716,54.05260102531433,53.62634610193477,54.014286041259766,4777011,18.630880331578904,16.05510550390335,16.21665295363713,16.50158412980888,15.9913236582687,0.79,56.0,-0.72,1.13
RTX,2014-02-13,53.72692460125777,54.39743389462827,53.49224460672406,54.263328552246094,4005710,18.47389033992939,16.071118735007452,15.841595082165883,16.465045616938216,15.99531372247402,0.79,43.0,-0.76,1.34
RTX,2014-02-14,54.24418915888941,54.66564827997219,53.81793413167871,54.536338806152344,5508427,18.19190913916927,16.071770151739994,15.855178286703564,16.446139943543773,15.999939569573801,0.79,44.0,-0.8,1.34
RTX,2014-02-18,54.598583212314836,54.65126849079577,54.10049424385931,54.474063873291016,3802159,18.174849098909124,16.075222829699758,15.838674572879007,16.384681612970443,15.962868716921522,0.79,43.0,-0.84,1.34
RTX,2014-02-19,54.33040774225654,55.21164692018598,54.316037440197086,54.617767333984375,6667762,18.180853048805307,16.06508976850095,15.800221074758895,16.38327127700191,15.962862587656709,0.79,43.0,-0.88,1.4
RTX,2014-02-20,54.77100259012192,55.26909154996292,54.34474768958141,55.10146713256836,4920815,18.262850023141976,16.069608931583936,15.847344976834254,16.354981253161398,15.947262595644208,0.79,46.0,-0.9,1.36
RTX,2014-02-21,55.21642982557278,55.59478386249222,54.94343476529596,55.25952911376953,5815740,18.273698016632952,16.062589553913405,15.842367126637031,16.26156263719474,15.920268653611638,0.79,46.0,-0.91,1.38
RTX,2014-02-24,55.44632935376558,56.31320416313327,55.22122942553705,55.79116439819336,5293754,18.45445146882075,16.161765121125974,15.724917381696768,16.28370467195496,15.905384412462734,0.79,40.0,-0.87,1.51
RTX,2014-02-25,55.580425621032546,55.877365408843254,55.34574552867165,55.5037956237793,4082936,18.540072795586067,16.180117800273056,15.734486545423557,16.17035580810275,15.722214806148916,0.78,41.0,-0.86,1.5
RTX,2014-02-26,55.50378515805121,55.93482445668757,55.36968559123495,55.60914993286133,4690092,18.304174973006365,16.156897787057293,15.278143708222375,16.1594234710026,15.700896886215201,0.78,16.0,-0.83,1.75
RTX,2014-02-27,55.6187314146955,55.858195761843376,55.3888414609828,55.8486213684082,3411742,18.308562048274123,16.113398833619396,15.132212815947794,16.146769379738682,15.640168455379108,0.78,6.0,-0.82,1.93
RTX,2014-02-28,55.99708208816865,56.47122641136539,55.65224721394347,56.04497146606445,5199526,18.003718095962615,16.0743872448749,15.120823033100084,16.085125426025463,15.641483778974461,0.78,4.0,-0.79,1.94
RTX,2014-03-03,55.364887723629536,56.08328645389602,55.29304785060289,55.92045211791992,4966578,18.027982352624562,16.028713946293898,15.12034841268332,15.979765301358166,15.634410425793257,0.78,4.0,-0.79,1.94
RTX,2014-03-04,56.41852965763965,56.595734254659625,56.1072255398866,56.317955017089844,5111972,18.11317390025929,15.986549597468258,14.990732452911077,15.986822251443789,15.597057521015575,0.77,4.0,-0.87,2.12
RTX,2014-03-05,56.59096330060742,56.71548265458459,56.19344313041031,56.23175811767578,3952479,18.047865994143443,15.997413311775615,14.99787194200537,15.955743855697744,15.472120123431829,0.78,5.0,-0.99,2.11
RTX,2014-03-06,56.55265878114099,56.61012836958631,56.159928637431,56.39939880371094,2839384,17.862783140108,15.58195642748445,14.309098354462527,15.90152821531728,15.473164661756893,0.78,1.0,-0.97,2.09
RTX,2014-03-07,56.62928257397753,56.70591255430837,56.322762652654134,56.66280746459961,4628598,17.544646988083237,15.599008567454952,14.246352853766254,15.687097914201594,15.465968567100195,0.78,1.0,-0.92,2.15
RTX,2014-03-10,56.61012953351872,56.70591992447296,55.98751521704429,56.40419006347656,3931663,15.528742655828323,15.631538742275492,14.271011670291703,15.503785352054411,15.47372278308033,0.78,2.0,-0.92,2.1
RTX,2014-03-11,56.41375340810704,56.42812370579013,55.31699487039079,55.3840446472168,5323786,15.849798686202893,15.467381440833506,14.48569857452392,15.67332067374342,15.572587147212854,0.78,4.0,-0.95,1.95
RTX,2014-03-12,55.27390200916948,55.47505719032047,54.842862657508725,55.465476989746094,5059694,15.851277688514829,15.410121584728822,14.464260443077158,15.63782633982643,15.571927934216834,0.78,4.0,-0.97,1.97
RTX,2014-03-13,55.5660689601505,55.795959008345996,53.794009999465565,54.0670051574707,9417050,17.521532696914864,16.279869669579707,14.89156556626147,15.957630956600777,15.794864583148366,0.77,9.0,-0.96,1.85
RTX,2014-03-14,54.13881302026466,54.77100737543582,53.841873335353654,53.928077697753906,6695728,17.140454414656165,16.16016895496405,14.891445338602633,15.902417739699459,15.795448473298743,0.75,9.0,-0.93,1.85
RTX,2014-03-17,54.20108433925281,55.020063698186526,54.14360894579017,54.79496383666992,6345830,17.69962021861385,16.343300598273782,15.08794768538268,15.989727122130162,15.865351190625837,0.74,13.0,-0.93,1.73
RTX,2014-03-18,54.93863512139239,55.216420233475155,54.761430480781094,54.92427062988281,4059736,14.31515276040444,15.857615860247515,14.9055575081993,15.96651236668221,15.853075968604143,0.72,11.0,-0.94,1.97
RTX,2014-03-19,54.90511959348342,55.125429358544814,54.04303512724315,54.603389739990234,4723144,14.097447155622831,15.899447215570953,14.941641953423346,15.845154690258614,15.86517291911463,0.71,12.0,-0.93,1.89
RTX,2014-03-20,54.61295899560678,54.8380588156048,54.11965427000973,54.488433837890625,4600950,13.63512279861634,15.778033689919289,14.922660005019337,15.794928348780271,15.865566518762101,0.69,12.0,-0.91,1.89
RTX,2014-03-21,55.80551004983945,56.322759484890355,54.794955869926326,54.871585845947266,16434074,13.228661224205155,15.832605311333644,14.945460661875371,15.77635451373304,15.832702680751382,0.68,14.0,-0.9,1.87
RTX,2014-03-24,55.06315628934791,55.173311145109764,54.086127077958984,54.478851318359375,4965466,13.124851867834156,15.874757470936512,14.804335418773407,15.665778993777884,15.81091823731858,0.66,8.0,-0.9,2.02
RTX,2014-03-25,54.77579499999387,55.19246391489092,54.49800991721556,55.173309326171875,5487294,13.413131807180998,15.92900368383484,14.915065634450354,15.720695183777966,15.82694080458279,0.65,13.0,-0.91,1.93
RTX,2014-03-26,55.484621021288355,55.69535636289292,54.87637710571289,54.87637710571289,5502071,13.136108625632087,15.973563687824438,14.924677352676344,15.697149739573057,15.83758518519922,0.63,15.0,-0.95,1.92
RTX,2014-03-27,54.737497168660475,54.933862267838315,54.263352676376016,54.50282287597656,3818685,13.278661710283735,16.040208081521126,14.971445557386579,15.71936785586211,15.856015399322413,0.61,18.0,-0.97,1.82
RTX,2014-03-28,54.69438070038164,55.28826010598821,54.65606571272377,54.98653030395508,3904332,13.453446454541096,16.025710460770306,14.923498094353564,15.59642725210055,15.856119660070005,0.6,15.0,-0.96,1.86
RTX,2014-03-31,55.307423487633436,56.0162479688786,55.211638906354594,55.958778381347656,5728981,14.285954434961015,16.218264131628974,15.148914509841871,15.720348547431415,15.929912177567562,0.58,28.0,-0.96,1.72
RTX,2014-04-01,56.07849304968289,56.514328167361775,55.93002321335433,56.47601318359375,5250056,14.473368100016963,16.30086967265716,15.19421826334375,15.746252975456867,15.951015618009167,0.56,35.0,-0.95,1.71
RTX,2014-04-02,57.28542127299598,57.53446580412358,56.87353658333426,57.40994644165039,11874915,15.126930081569324,16.605630479198656,15.335955686174835,15.845793246943476,16.024508844240096,0.55,42.0,-0.81,1.62
RTX,2014-04-03,57.46741004775374,57.47220014676327,57.05073530191143,57.36204528808594,5998952,14.988230380647098,16.573711712793163,15.172992639315725,15.82176064622702,16.02494420742798,0.53,34.0,-0.74,1.82
RTX,2014-04-04,57.58714579350791,57.706880851636996,56.50475178364069,56.60053634643555,5879300,15.57149746791886,16.832244129914383,15.25044885974138,15.906951251233398,16.076187392799383,0.51,41.0,-0.75,1.67
RTX,2014-04-07,56.131184321377866,56.83042849514957,55.60914478913129,55.642669677734375,5551648,16.169872040404588,17.223394670493107,15.494889434330306,16.001789669139075,16.143563809080742,0.5,51.0,-0.75,1.46
RTX,2014-04-08,55.470254817426024,55.724089433211674,55.04878995340516,55.44630432128906,3881768,16.13229443505153,17.242136935173487,15.473874129672408,16.001475827364164,16.13469686556476,0.5,50.0,-0.77,1.49
RTX,2014-04-09,55.58999362429276,56.068928098943175,55.36489378252712,56.05455780029297,4055605,16.43475238186069,17.260693633604678,15.538174198204787,15.69128343296105,16.15148380400247,0.49,56.0,-0.8,1.44
RTX,2014-04-10,56.04018698196403,56.23176193128391,54.833273510520584,54.866798400878906,4887128,17.53933636665807,17.84203298850452,15.84465613523103,15.906267296185234,16.29430264389267,0.48,80.0,-0.76,1.24
RTX,2014-04-11,54.670432059349004,55.178107114587824,54.37828244586213,54.565067291259766,4944809,17.550994645575905,17.694188331242238,15.872476999372479,15.91990518384942,16.305111514082505,0.47,85.0,-0.72,1.2
RTX,2014-04-14,54.94342140612438,55.22120069274118,54.5746418528142,55.04878616333008,3624032,17.768958252552714,17.78354916156715,15.91174136243513,15.949422384757348,16.149923816792395,0.47,86.0,-0.69,1.18
RTX,2014-04-15,55.221208783669645,55.5947784906123,54.56506964981095,55.47983932495117,4439666,17.79681080363898,17.851586573048444,15.952393233861473,15.972165128211401,16.13588548935559,0.46,90.0,-0.66,1.16
RTX,2014-04-16,56.03540741747511,56.557447021108835,55.51336781384139,56.54786682128906,4650050,18.672884789586806,18.21493082989943,16.209386250499254,16.113390416369043,16.12921050114831,0.46,98.0,-0.66,1.07
RTX,2014-04-17,56.75380573457628,57.13216556200191,56.562230770931556,56.787330627441406,5266105,18.692598674971624,18.12982409722272,16.17109408435401,16.118528466793812,16.06048949086672,0.47,96.0,-0.65,1.09
RTX,2014-04-21,56.84001095284761,57.022005700861236,56.60533091711742,56.658016204833984,4266465,18.657821847585137,17.980052341149154,16.170875108319553,16.03093084577127,15.973361922147758,0.47,95.0,-0.65,1.08
RTX,2014-04-22,57.127379387546846,57.78830870289953,56.993279806871946,57.08427429199219,6656798,18.728626412851163,17.09955090804611,16.2061459965276,16.041231917606055,15.982937789537557,0.48,97.0,-0.63,1.06
RTX,2014-04-23,57.031599036062545,57.44348381523214,56.96454343456506,57.304588317871094,4263764,17.89281709869686,16.761791868177248,16.194690298881486,15.99022405745246,15.959913564165243,0.48,96.0,-0.62,1.07
RTX,2014-04-24,57.510517985142236,57.510517985142236,56.77774892395165,56.98368835449219,3416827,17.99887167335223,16.81525302127093,16.21156159406821,15.917312640259906,15.937897444230883,0.49,98.0,-0.63,1.02
RTX,2014-04-25,56.734644396937654,56.9214292385144,55.98271493133629,56.1359748840332,5465207,16.877223939026212,17.082529023981312,16.369725176153903,16.003417277116558,16.018937800025316,0.5,100.0,-0.63,0.9
RTX,2014-04-28,56.42812281406313,56.6963277233096,55.74324314658135,56.37064743041992,5367801,16.857601536009035,16.924284439704653,16.354700378324853,16.007860043796736,15.98012407145266,0.5,99.0,-0.61,0.93
RTX,2014-04-29,56.476020664163606,56.6819601003319,56.064135985645954,56.3036003112793,4740623,16.301852731832938,16.877509737538006,16.32605018300113,15.989570517842044,15.976583650326484,0.51,98.0,-0.58,0.97
RTX,2014-04-30,56.327534288971634,56.911833342834925,56.260478723525885,56.67236328125,4514508,16.378773945481424,15.25535066819653,16.30561112682273,16.00356426504259,15.978913197985523,0.52,97.0,-0.55,1.03
RTX,2014-05-01,56.52869883857286,56.76337886558576,55.84861506005168,55.93960952758789,6550017,16.767477237532784,15.372837789131038,16.45404745055931,16.030395871314337,16.03697156496536,0.53,100.0,-0.5,0.88
RTX,2014-05-02,55.57083903859149,56.236558434419976,55.48462885003552,55.805519104003906,9220014,16.77210600682677,15.18172671160492,16.20385835821737,15.970880072954863,16.027041001106795,0.53,90.0,-0.46,0.96
RTX,2014-05-05,55.57084361781504,56.10725358119344,55.3217990379091,55.94920349121094,4489402,16.678374890471662,14.948212914271759,16.207108747760522,15.784351760074927,15.968872900473722,0.54,91.0,-0.42,0.96
RTX,2014-05-06,55.71452020411632,55.85340988433249,55.5133708340478,55.56126022338867,3111262,16.66931632940867,14.878171788797253,16.246755032651354,15.810734278438353,15.9855475069245,0.54,94.0,-0.35,0.91
RTX,2014-05-07,55.68578199823857,56.068931926587815,55.37926205555917,55.99230194091797,4139822,16.41967635633356,14.87621894647502,15.91151203509309,15.820717432151044,15.996943325581746,0.54,75.0,-0.29,1.12
RTX,2014-05-08,55.973131593040115,56.557436581466845,55.93002650798939,56.04497146606445,4004598,16.324672111932003,14.690376575435776,15.881981943856488,15.816625989349687,15.990668481707521,0.54,74.0,-0.25,1.17
RTX,2014-05-09,55.94920429326708,56.16951407983871,55.628319814438605,56.03062438964844,3471965,16.171539603971045,14.678475498270153,15.834827616855831,15.79087602550064,15.988114605873202,0.54,64.0,-0.31,1.23
RTX,2014-05-12,56.24612821942867,56.87353250485384,56.22218352978891,56.816062927246094,4441732,16.45249613930759,14.909143940484626,15.889981148403992,15.808455682772186,16.035372683902295,0.54,74.0,-0.31,1.2
RTX,2014-05-13,57.002862570334344,57.08428267320494,56.84002817077606,56.8687629699707,3300512,15.697587861364012,14.882855904989123,15.818919924091942,15.8058752374311,16.03006185183062,0.55,62.0,-0.46,1.3
RTX,2014-05-14,57.066094858821735,57.07090887895314,56.392242908767024,56.4692497253418,2809034,15.624687097087211,14.963084434605067,15.569805234938395,15.819070014811048,16.02277624265352,0.54,51.0,-0.42,1.34
RTX,2014-05-15,56.33928853738974,56.43555142426383,55.516219556226446,55.68949508666992,4551214,15.325596536376974,15.24820308622914,15.733285326335498,15.654508788443069,16.087229496489773,0.54,58.0,-0.38,1.17
RTX,2014-05-16,55.77129971265679,55.939766992088224,55.10225628299488,55.150390625,7128731,15.531891872263632,15.280615715600169,15.738091227980739,15.704854636713886,16.1042876562875,0.54,60.0,-0.29,1.1
RTX,2014-05-19,54.90493600438927,55.62692812609681,54.83273737573608,55.36219787597656,5093222,15.167620384442957,15.289618936697508,15.74649787463162,15.701880262806728,15.95747488531209,0.54,61.0,-0.19,1.1
RTX,2014-05-20,55.27075409720668,55.4151513678225,54.197390937990264,54.43805694580078,5960657,15.145809050738718,15.541342571098054,15.959670853801983,15.832124298409825,16.052853851952,0.54,79.0,-0.11,0.9
RTX,2014-05-21,54.67869825482352,55.33330560231523,54.67869825482352,55.275543212890625,5291529,15.808972488893469,15.835616208128128,16.048925660824843,15.657813773537526,16.116946706102308,0.55,81.0,-0.04,0.87
RTX,2014-05-22,55.097460289026756,55.598042438183114,55.00601142799212,55.37181854248047,3458300,15.473701466382824,15.834821026972602,16.05021446158237,15.641572815772243,16.054531264965593,0.55,81.0,0.03,0.87
RTX,2014-05-23,55.38145947406059,55.67025401744956,55.31888304386373,55.612491607666016,2391604,14.18162519678231,15.835294289913335,16.062275634433362,15.644968782941266,16.034507130075024,0.55,81.0,0.11,0.87
RTX,2014-05-27,55.87719954122703,55.992718479426706,55.66541773878124,55.761680603027344,3159409,14.08064063136935,15.828187245261505,16.000500525401375,15.635201937212278,16.02580961071241,0.55,76.0,0.15,0.9
RTX,2014-05-28,55.8002016723911,56.0986242161994,55.752073145127184,55.80982971191406,3142089,13.87001152085518,15.823005774823853,15.88726671007707,15.57722335858507,16.00104929945681,0.55,69.0,0.25,1.03
RTX,2014-05-29,55.94461032796291,56.146770023275,55.73282842634199,56.00237274169922,3621649,13.726354786839092,15.770590054287117,15.886289174847711,15.46083259140209,15.973279581784915,0.55,68.0,0.32,1.03
RTX,2014-05-30,55.973462035382724,56.21412208690518,55.72798213073228,55.93976974487305,5818600,12.52372150206269,15.769207974496599,15.886622258449815,15.371067630093687,15.954739934395853,0.56,68.0,0.42,1.03
RTX,2014-06-02,56.03123936779671,56.579950090603134,55.930162458768656,56.50775146484375,4275522,12.82295562668947,15.895442261371631,15.933355119875609,15.412827236774357,15.936212976705441,0.56,72.0,0.46,1.01
RTX,2014-06-03,56.796555852291185,56.902446788609275,56.58476814447914,56.70991516113281,8521171,12.851184649770705,15.88347005547365,15.940642806362924,15.407211075123497,15.936376373164576,0.56,73.0,0.48,1.01
RTX,2014-06-04,56.7484021119819,56.78690842433063,56.228569812860925,56.38259506225586,4414878,12.757048806631266,15.900388105820682,15.971489930117682,15.364683902016255,15.912754152648532,0.56,75.0,0.53,0.96
RTX,2014-06-05,56.45000581878756,56.989094441576924,56.28153843597467,56.87838363647461,4454444,12.976709132797707,15.535859638346846,16.02621464122109,15.380732190551862,15.864927404832965,0.56,77.0,0.54,0.93
RTX,2014-06-06,57.003516239561094,57.229740142822266,56.93131761810966,57.229740142822266,3111262,13.002225592098842,15.578741572083448,15.977259927987806,15.383493941994347,15.868493984937132,0.56,74.0,0.6,1.02
RTX,2014-06-09,57.27787810566984,57.85065309386249,57.02758408939487,57.80252456665039,5048412,12.479170620093699,14.717355511105248,16.041785853497924,15.39233684922339,15.794974096418446,0.56,78.0,0.68,1.0
RTX,2014-06-10,57.610009885003464,57.6822085322177,57.06610718513389,57.3404655456543,4163339,12.70634218339008,14.81777973722058,15.985802411642688,15.195835949986936,15.813547743185422,0.56,73.0,0.67,0.97
RTX,2014-06-11,57.08534191203487,57.12866225119107,56.72915699521998,56.94094467163086,3443681,12.886115510069471,14.574700772325746,16.02983116466425,15.220221273129681,15.822793512744472,0.56,76.0,0.69,0.91
RTX,2014-06-12,56.72434130535677,56.91205886007852,56.10342625156796,56.24301528930664,4032088,13.257638328011497,14.809822707575874,16.157697997781735,15.285190910462564,15.835521314772466,0.56,81.0,0.75,0.77
RTX,2014-06-13,56.27672590382355,56.44518743844837,55.9783033266229,56.214149475097656,3050403,12.695230652859557,14.753805469398781,16.124770441854587,15.261781989653345,15.752229756815206,0.55,80.0,0.78,0.78
RTX,2014-06-16,56.089003713621324,56.416304550753544,55.93016439737494,56.25265121459961,2875613,12.672571753625112,14.743946807905207,16.052545892127366,15.257068701436847,15.747633118620886,0.55,78.0,0.78,0.82
RTX,2014-06-17,56.0119778979222,56.48848989946529,55.93015124908139,56.32002258300781,3565716,12.65709527162396,14.6828993323315,15.951512999774925,15.252623864611516,15.720468280207545,0.54,64.0,0.81,0.93
RTX,2014-06-18,56.35854720301226,56.54145080002916,55.80020837128272,56.42593765258789,4602221,12.479481269498221,14.599312176185986,15.348842674053738,15.153588948453045,15.678038765354415,0.54,34.0,1.01,1.04
RTX,2014-06-19,56.54144629949504,56.6714073327862,56.151574869972954,56.59439468383789,3586214,12.315818970439556,14.390412954904855,15.108457485025367,15.146190507447754,15.526155987474347,0.54,20.0,1.11,1.15
RTX,2014-06-20,56.84948934954318,56.93131600758671,56.52700257186125,56.79173278808594,8341773,12.348251361167796,14.352009871715603,15.116198767475595,14.896201939101644,15.389916523359457,0.54,21.0,1.2,1.15
RTX,2014-06-23,56.690651103243084,56.76285555916496,56.175632719202255,56.37779235839844,3338489,12.550733047712631,14.36303325451161,15.140108756938977,14.845584434183664,15.40997825411361,0.54,25.0,1.37,1.12
RTX,2014-06-24,56.16601840593481,56.31041566771385,55.66543617461504,55.67987823486328,4402007,12.373093926079784,14.50145275624721,15.154947933428462,14.916451868060026,15.445389588759737,0.54,27.0,1.45,1.03
RTX,2014-06-25,55.660609438731534,55.99753825096906,55.52584024790634,55.89164733886719,3920540,12.433136301518305,14.067600231620602,15.135253634494077,14.916824594415406,15.446402091185659,0.55,25.0,1.59,1.08
RTX,2014-06-26,55.862769445825776,55.93978207973603,55.38144340147398,55.713558197021484,4630505,12.308260260901916,13.94941712581331,14.086931892672732,14.844049874359596,15.405160977240802,0.57,1.0,1.89,0.1
RTX,2014-06-27,55.703940124303344,56.113067626953125,55.58360713289444,56.113067626953125,14498036,11.810523712978513,13.602820816137621,14.027770365130248,14.863332407355509,15.410360520792219,0.59,1.0,1.97,0.17
RTX,2014-06-30,56.02160623331842,56.02160623331842,55.44883129907618,55.56916427612305,5366371,11.811447217744519,13.737285497738833,14.002979936502033,14.516895857566176,15.43131868653852,0.61,1.0,0.93,0.19
RTX,2014-07-01,55.819434598891014,56.06009464091703,55.5932107749862,55.80017852783203,5156782,11.82010822527562,13.505292199408766,13.84851652183097,14.477609292676465,15.325793835691806,0.63,1.0,0.23,0.25
RTX,2014-07-02,55.824261980001594,55.824261980001594,55.20816092139899,55.41994857788086,6072364,10.881545248108305,13.117919690344305,13.786963486820975,14.502718965049255,15.306702722715999,0.65,1.0,-0.2,0.25
RTX,2014-07-03,55.60287690322561,55.83390906799885,55.54030046458675,55.60768508911133,2774394,9.998466660460117,13.11639850247302,13.744772900464831,14.4490758452818,15.282265603397002,0.67,1.0,-0.47,0.27
RTX,2014-07-07,55.64620259032564,55.737651493750754,55.21300484011019,55.40072250366211,6005149,10.05074829717464,12.940537059593037,13.632163179804799,14.44384997281041,15.182352841889385,0.69,1.0,-0.49,0.31
RTX,2014-07-08,55.232240591155744,55.400702106588184,54.84717736277379,54.90493392944336,4547559,10.29227654089259,12.305086463994044,13.700401374725764,14.386547382327569,15.208692563918449,0.71,2.0,-0.52,0.23
RTX,2014-07-09,55.03969992662241,55.11189854067526,54.57281010958445,54.794219970703125,5336498,10.259090516851838,12.258799058064424,13.6861253479019,14.385024100806712,15.178325968765488,0.73,2.0,-0.53,0.23
RTX,2014-07-10,54.28883435688897,54.83273101869797,54.120367019445695,54.63539123535156,5807477,10.271003990091197,12.136020543534691,13.671382700333673,14.38921857374113,15.17953440371676,0.75,2.0,-0.52,0.23
RTX,2014-07-11,54.77496428914134,55.135957323547494,54.649817314132704,54.93380355834961,5875486,10.357422178402668,12.079840782041568,13.697137435454495,14.300079679907936,15.072409541464507,0.77,4.0,-0.51,0.22
RTX,2014-07-14,55.342930339110985,55.521019845131754,55.19371910849313,55.294795989990234,4794649,10.563189160986964,11.486424022282417,13.729758856888221,14.316211636907768,15.08388007652032,0.79,6.0,-0.47,0.2
RTX,2014-07-15,55.429568471123964,55.954214818790966,55.17928034408189,55.275543212890625,7132544,10.084880552925322,11.446378624611965,13.658938305838179,14.300112574163348,15.08019750709261,0.8,2.0,-0.45,0.24
RTX,2014-07-16,55.48251940373467,55.48251940373467,54.981937291361945,55.04451370239258,5567379,10.04765875471955,11.466078126897601,13.667586985434651,14.303483407833095,15.084657342134317,0.82,3.0,-0.47,0.22
RTX,2014-07-17,54.83754017802038,54.924180848751135,54.255137247998476,54.27920150756836,7747328,10.651979142778758,11.67180948038378,13.757578564208526,14.298727129875779,15.13343825882541,0.83,10.0,-0.52,0.15
RTX,2014-07-18,54.394731851666045,54.70759646748719,54.28884091813179,54.664276123046875,6745146,10.524610033413225,11.745438373754405,13.78394884787455,14.313943224160438,15.14171995461522,0.84,11.0,-0.58,0.15
RTX,2014-07-21,54.59207103289136,54.63057735281699,54.18294357187218,54.38028335571289,8243414,10.336372886641396,11.738586679467,13.803200372935029,14.317994628672453,15.114658998454011,0.86,13.0,-0.63,0.12
RTX,2014-07-22,54.80386080821288,54.87124541904347,52.51755721382644,53.35988235473633,16727721,10.882650967452411,11.968738507093232,14.099290185025149,14.497557413359585,15.233486601620012,0.87,18.0,-0.39,0.03
RTX,2014-07-23,53.25878927153035,53.38393041503542,52.729328915423075,52.81596374511719,11108381,10.996085640782717,12.074850284843516,14.169726498733972,14.486648783588057,14.996677278805674,0.87,19.0,0.11,-0.04
RTX,2014-07-24,52.94594807873535,53.037396967359356,52.36353909624667,52.4405517578125,10824109,11.000912380087382,12.13831055369711,14.205492352258938,14.5040047890612,15.01413837999072,0.88,20.0,0.66,-0.07
RTX,2014-07-25,52.29132232577839,52.56086654780655,52.19024543070832,52.40684127807617,6910402,10.631042887889594,12.03219313124703,14.1513787142597,14.500152239657263,15.012865168441053,0.88,19.0,0.92,-0.04
RTX,2014-07-28,52.46940586801358,52.5464184855256,52.021772216914975,52.45977783203125,8566935,10.663081269753254,11.790067914686317,14.153417288662192,14.460932710408212,15.012331086312495,0.89,20.0,0.95,-0.04
RTX,2014-07-29,52.37316510812735,52.58495283681434,51.60304435749008,51.66080093383789,8708832,11.267843984880715,12.145656168971549,14.330251842527916,14.493930720242226,15.09274585781449,0.89,25.0,1.37,-0.13
