Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2014-07-30,51.8918386852208,52.05549204279274,51.05433332074,51.20354461669922,9498248,11.333018343304463,12.217105235188049,14.358388278476431,14.464618847121818,15.11279265878166,0.89,25.0,1.83,-0.16
RTX,2014-07-31,50.87621852479159,51.294973965132606,50.58742408393882,50.611488342285156,10373787,11.484866727440778,12.343497325281126,14.446351224647028,14.520851750943855,15.158344851171645,0.89,25.0,2.35,-0.22
RTX,2014-08-01,50.50079284309914,50.92917640080203,50.17830604630279,50.41897201538086,7518036,11.31279929300543,12.198513951031199,14.189102696656288,14.511439924269615,15.087490374987953,0.89,22.0,2.53,-0.14
RTX,2014-08-04,50.55855191699341,50.702949154870495,50.25050136409568,50.5633659362793,6328510,11.27920430337456,12.222897248101601,14.196825786283249,14.500030222693027,15.080158074050848,0.89,23.0,2.36,-0.15
RTX,2014-08-05,50.452675842704586,50.88586768379203,50.28902247953291,50.5489387512207,8865508,11.276742092704875,12.222749074155423,13.637437473850895,14.435898119470773,15.043143341032222,0.91,2.0,2.24,-0.34
RTX,2014-08-06,50.17830763326582,50.322704885209326,49.64403313293446,49.9568977355957,8594424,11.232473635089573,11.950287869666344,13.74799278488425,14.501278155566077,15.027745584688374,0.92,11.0,2.25,-0.39
RTX,2014-08-07,50.24569461979731,50.332335309138074,49.93283583749031,50.16386795043945,6603407,11.25228078956411,12.003454929003434,13.50827954605556,14.497474671520848,15.012869769837058,0.93,1.0,1.99,-0.36
RTX,2014-08-08,50.38046021310881,51.010997514476166,50.11573000999165,51.00136947631836,7118402,12.680358064516147,12.549473467770964,13.780334090932278,14.632409223161016,15.1022930670023,0.94,14.0,1.64,-0.4
RTX,2014-08-11,51.29497642154856,51.429745611020564,50.866598758459354,50.88584899902344,5184271,12.317729741177814,12.289911115536642,13.758153952743246,14.631950373846767,15.091671041654472,0.95,14.0,1.35,-0.38
RTX,2014-08-12,50.70777263019688,50.924368527403544,50.428600305779234,50.49599075317383,6916758,12.238097568128865,12.23867722808129,13.801124090864683,14.622476194808954,15.111475665817078,0.96,18.0,1.1,-0.41
RTX,2014-08-13,50.71864811191655,51.19785523913275,50.71864811191655,51.09620666503906,5541955,12.825389724842893,12.493120450498067,13.890849579440873,14.683519636680812,15.111069816657748,0.97,21.0,0.84,-0.44
RTX,2014-08-14,51.091348045106145,51.333375083803766,51.06714768850666,51.197837829589844,3697921,12.847091358836673,12.084702002331998,13.858362927460782,14.685075951046631,15.068358403067798,0.98,21.0,0.62,-0.41
RTX,2014-08-15,51.45923691757008,51.48344314843108,50.79609181916788,51.13008499145508,4936546,12.727208766158132,11.598016110685071,13.693886360140905,14.669252188294374,14.93458346026494,0.99,8.0,0.4,-0.35
RTX,2014-08-18,51.6286560492251,52.33536648115193,51.54152535618718,52.32084274291992,8003634,14.756879368105471,12.61196194547727,14.183359640008902,14.911289112126294,15.10805499570129,0.99,31.0,0.25,-0.2
RTX,2014-08-19,52.36440565693835,52.55802615015215,52.12722568740614,52.548343658447266,6294982,14.70649551779418,12.611992206462045,14.16681637610386,14.904585268917284,15.10626804971184,1.0,30.0,0.14,-0.19
RTX,2014-08-20,52.56771856445996,53.182463012929915,52.54835357739488,53.10501480102539,7153996,15.109956579281134,12.809717890402611,14.197497664668715,14.945075975723714,15.13863258269103,1.0,35.0,0.05,-0.2
RTX,2014-08-21,53.245372458276044,53.351862252548045,53.00334539733184,53.2744140625,4524836,15.14783525342541,12.831516051376465,13.917649321751338,14.934201808643882,15.123865289435958,1.01,24.0,-0.03,-0.15
RTX,2014-08-22,53.14373955066117,53.21634651667885,52.87751205253701,52.95011901855469,3757826,15.101107246902036,12.846652004209774,13.858298880377884,14.929509973321087,15.090299903914447,1.02,22.0,-0.12,-0.11
RTX,2014-08-25,53.090479383203345,53.31798272211013,53.090479383203345,53.15824508666992,2753419,15.002433869319326,12.885049459684783,13.60688922583908,14.935956865468853,15.093390197351859,1.03,2.0,-0.18,-0.06
RTX,2014-08-26,53.19698207524194,53.32767813632164,53.07113312921485,53.090492248535156,3213753,14.999656413696247,12.681351400917043,13.607122830539675,14.770516724049157,15.085173016073039,1.04,3.0,-0.24,-0.06
RTX,2014-08-27,53.34219531112561,53.409961030127455,52.69840924425215,52.80490493774414,4048931,15.023565928921887,12.67521707163047,13.47760424023744,14.784230985738912,14.907800293760356,1.05,1.0,-0.32,0.01
RTX,2014-08-28,52.664523838826284,52.87266810075887,52.41282009405395,52.814579010009766,3375354,14.543265446376575,12.641700773121137,13.21987574464543,14.782724834740588,14.907820798462035,1.06,1.0,-0.4,0.1
RTX,2014-08-29,52.81457765440363,52.93074996474234,52.13690877818324,52.26760482788086,7495790,14.59200886315674,12.61438160475699,13.304551695120217,14.62067608847498,14.9406635919544,1.07,2.0,-0.5,0.04
RTX,2014-09-02,52.40313073770316,52.79521297733148,52.14174453400991,52.78068923950195,6582909,14.90307210150691,12.728073412484115,13.280641654893296,14.651894106706331,14.964805780869996,1.09,2.0,-0.57,0.05
RTX,2014-09-03,53.24053879740193,53.245380043491636,52.6742010275625,52.85813903808594,4178593,13.907980323248825,12.52317129819086,12.85776810825392,14.62895705500456,14.756168443935383,1.1,1.0,-0.63,0.01
RTX,2014-09-04,52.99850326125114,53.07595144999761,52.7903649216051,52.86781311035156,4539137,13.585604329076311,12.452995241834754,12.83155881245277,14.572948466200945,14.741889688055457,1.12,1.0,-0.69,0.03
RTX,2014-09-05,53.00818425044322,53.00818425044322,52.4612115675683,52.61610794067383,4438236,13.494316047435701,12.418331727537261,12.766361750788224,14.549216651377078,14.747932901744242,1.13,1.0,-0.75,0.08
RTX,2014-09-08,52.712924785503915,52.73228976973688,52.50962766012003,52.567710876464844,6015001,13.495901806810515,12.204323645809996,12.697753195015368,14.353701887482542,14.741128596125929,1.15,1.0,-0.82,0.14
RTX,2014-09-09,52.64515072762134,52.75164051948244,52.47573061516077,52.601585388183594,3360099,13.494182250583972,12.209111536451836,12.30433340599547,14.349862321687857,14.69390610930674,1.17,1.0,-0.87,0.15
RTX,2014-09-10,52.60159945314676,52.86782693807324,52.32084822846554,52.519309997558594,3757349,12.691421570704689,12.203714876833171,12.279358040638003,14.296639770633139,14.599521083326225,1.19,1.0,-0.92,0.17
RTX,2014-09-11,52.41282358891912,52.63064449035271,52.301492514752304,52.52415466308594,3607983,12.37388731881763,12.196759917427231,12.27776333526475,14.295582798554094,14.526763526270923,1.2,1.0,-0.96,0.17
RTX,2014-09-12,52.37893533653649,52.587073722742744,52.25308053462593,52.44670104980469,4640516,11.821674752569534,12.180391316238655,12.206655573601923,14.279448158884382,14.527624970526498,1.22,1.0,-1.0,0.24
RTX,2014-09-15,52.41281732672524,52.50478927048129,52.15627234892092,52.43218231201172,3996335,11.735890102525019,12.150674411755539,12.183770022272435,14.219845392457852,14.518726747255478,1.23,1.0,-1.03,0.26
RTX,2014-09-16,52.19499771730432,52.6935698142183,51.933611486838466,52.538673400878906,4909692,11.728794304412364,12.130037859182835,12.168700493207924,14.221546017615022,14.470604438607202,1.25,1.0,-1.06,0.27
RTX,2014-09-17,52.59675684889042,52.737129523518774,52.09334937154132,52.291805267333984,6529201,11.849502236170077,12.086499287014101,11.971706091186212,14.231776069034355,14.464816833939576,1.26,1.0,-1.1,0.36
RTX,2014-09-18,51.99168038816334,52.596742135557214,51.99168038816334,52.52897644042969,5465683,11.231941114838204,11.91404560844409,11.975506413451345,14.196930129970317,14.461034451138644,1.27,2.0,-1.12,0.36
RTX,2014-09-19,52.80973777207797,52.85814436968054,52.354736880053466,52.49510955810547,9450578,11.226359423404668,11.872842013496909,11.975257955386063,14.132094153896269,14.433629949518814,1.29,2.0,-1.15,0.36
RTX,2014-09-22,52.291802994991045,52.49994724283621,51.488285217462355,51.536685943603516,6582115,11.720611984071178,12.389748691822215,12.24402256279984,14.289855882622241,14.38576182610716,1.29,7.0,-1.18,0.35
RTX,2014-09-23,51.54153623553109,51.54153623553109,50.84450814863084,51.028446197509766,6100330,12.072866319391164,12.386324741057749,12.175911540131281,14.335387386705992,14.41898047285892,1.29,5.0,-1.22,0.38
RTX,2014-09-24,51.130089289987275,51.43019963247668,50.89290928484988,51.343074798583984,6080785,11.963210929703445,12.367353572293844,12.224941494553383,14.33399603686637,14.422440833129082,1.3,8.0,-1.25,0.33
RTX,2014-09-25,51.30918275097231,51.33822435706838,50.486294211621896,50.57826614379883,6254622,12.290617981993005,12.626096228849235,12.417318507656585,14.438161369937848,14.484410530455069,1.3,13.0,-1.27,0.24
RTX,2014-09-26,50.46209997055648,51.0090727797051,50.46209997055648,50.941307067871094,6477400,12.46550584719642,12.705275398272306,12.447241430023444,14.465266823589296,14.497711365111432,1.3,14.0,-1.3,0.22
RTX,2014-09-29,50.53470913486569,51.06232285002873,50.4717846665838,50.863861083984375,4603015,12.467227199770463,12.666059045315498,12.371013706872189,14.464976621361156,14.495977911755748,1.3,13.0,-1.32,0.28
RTX,2014-09-30,51.08651496459237,51.410831483005175,50.85901162440119,51.115562438964844,7967405,10.488069653412674,12.724880057980734,12.402866546238272,14.440939260864658,14.435113528006019,1.3,14.0,-1.34,0.25
RTX,2014-10-01,50.92194340696009,50.946143768119256,50.0700191024004,50.263633728027344,9319008,11.347257134005039,13.022933242038008,12.656001685903147,14.572142465645943,14.527036565182193,1.3,17.0,-1.34,0.16
RTX,2014-10-02,50.200708911487396,50.326563698609974,49.59080582738247,49.97320556640625,6410503,10.81897821215198,13.052663876769094,12.446176433963155,14.502830888765217,14.361307805703,1.3,16.0,-1.33,0.24
RTX,2014-10-03,50.29750808482514,50.621824557730214,50.14745296099617,50.544376373291016,4838187,11.405207360496696,13.313697242821423,12.602668006419332,14.568805261141371,14.351927672053352,1.3,18.0,-1.33,0.14
RTX,2014-10-06,50.854184455254504,51.08652321049973,50.220080921440726,50.44757843017578,4738239,11.330673130638791,13.239698810807113,12.568094771907937,14.569842812492864,14.342839925745402,1.3,18.0,-1.33,0.18
RTX,2014-10-07,50.26363218143377,50.33623913085399,49.07287351640093,49.09223556518555,9520494,13.414396921147736,14.150111939474316,13.0806885426339,14.885431463223805,14.59886489353695,1.29,25.0,-1.28,0.66
RTX,2014-10-08,49.227771109281825,49.71181940663381,48.73888156609334,49.67793655395508,9930297,14.05641587972827,14.428798439313272,13.17358169374673,14.90789930037216,14.594823208137653,1.28,26.0,-1.28,0.63
RTX,2014-10-09,49.49399380310573,49.7166558811552,48.32259433657201,48.37583923339844,10709224,15.713437107323308,15.29101579516202,13.757694342654137,15.171289531000745,14.835748900435734,1.27,47.0,-1.18,0.76
RTX,2014-10-10,48.400042526169756,48.77760098341471,48.041846116324244,48.37583923339844,10611501,15.710382731437763,15.095598156009189,13.533109964819031,14.849092721657092,14.53631743709814,1.25,32.0,-1.13,0.93
RTX,2014-10-13,48.42908582225647,48.869571682461455,48.02732699229151,48.070892333984375,8121697,15.585355144718719,15.004245279228781,13.297126037397744,14.706138536222998,14.511867836310783,1.24,29.0,-1.06,1.02
RTX,2014-10-14,48.26451660906997,48.94218545211057,48.201592144617294,48.46297836303711,7266497,15.477068995957938,15.136057788675483,13.373841139280296,14.742150163423368,14.53553390077551,1.22,31.0,-1.05,0.96
RTX,2014-10-15,47.94988314824268,48.20642810794673,47.09795588973508,48.00312805175781,11289845,15.539056245227641,14.803277605651367,13.405390031734893,14.769991475599037,14.530073909367763,1.2,32.0,-1.0,0.9
RTX,2014-10-16,47.51423905118876,48.44845283186872,47.412590488946684,48.03217315673828,9691470,15.547543406338757,14.704404377815736,13.393081429712817,14.689341900201233,14.5173445240252,1.18,32.0,-0.97,0.91
RTX,2014-10-17,48.55011684323782,49.36331728715173,48.52107229361845,49.1454963684082,11571098,17.278243102594022,15.488423140769031,13.938153097713416,14.940329669394742,14.623469487028121,1.17,64.0,-0.98,0.96
RTX,2014-10-20,49.09224287440659,49.26166009297397,48.87442199371514,49.12128448486328,10160543,17.28159847702579,15.488635470323697,13.91824543107485,14.386111552266906,14.621467055855655,1.15,64.0,-0.99,0.98
RTX,2014-10-21,50.39917234037876,50.4136902101874,48.734041917815745,49.363304138183594,19948465,17.387969542435965,15.53174724204055,13.953279586424403,14.356829010770431,14.629914379454254,1.13,66.0,-0.99,0.95
RTX,2014-10-22,49.91027941845359,49.91027941845359,48.917976628894785,48.9760627746582,9822245,17.466548390993957,15.311150869319402,13.872567651354222,14.329084270965506,14.584921577996768,1.11,62.0,-0.98,1.0
RTX,2014-10-23,49.79411293029837,50.312044122775305,49.5956511756211,49.94416809082031,9043794,18.578411146916746,15.779928467614207,14.246980684958388,14.419725217600654,14.714988350490362,1.09,81.0,-0.97,0.9
RTX,2014-10-24,49.934472986382985,50.278148568546655,49.760217506883784,50.25394821166992,5812403,18.71778333915633,15.661023018169498,14.277065377914663,14.37096276607004,14.714584264807678,1.07,82.0,-0.95,0.88
RTX,2014-10-27,50.23944297624224,50.48630548544928,50.09422904515834,50.43306350708008,4699468,18.77111866894329,15.659619250343438,14.208957001224135,14.345960868188406,14.71261240141736,1.04,81.0,-0.92,0.94
RTX,2014-10-28,50.80577308219336,51.56089010324186,50.7573664898198,51.439876556396484,6631692,19.72391379140461,16.166404451738977,14.54856775715245,14.467222591724433,14.77506683968501,1.02,87.0,-0.89,0.86
RTX,2014-10-29,51.65769611180461,51.92392356085255,51.02843389958988,51.236572265625,6452452,19.71187678578176,16.189480608420567,14.447505242086969,14.466385656738723,14.775258347780342,1.0,87.0,-0.9,0.94
RTX,2014-10-30,50.92677460103708,51.59476077168209,50.6799063195972,51.47374725341797,4593005,19.7140303114776,16.017956212076832,14.434997749737,14.466472747485753,14.775348740075883,0.97,86.0,-0.89,0.95
RTX,2014-10-31,52.19498312689865,52.25306633157579,51.78354184454532,51.7932243347168,7088688,19.814176874367973,16.04336590859626,14.449195402548634,14.473174175290907,14.785394258069323,0.95,89.0,-0.86,0.94
RTX,2014-11-03,51.99654219657386,52.03526630455769,51.32371448796628,51.454410552978516,7289696,19.166607645387273,15.754097523173332,14.36224075524047,14.491885801417915,14.753747865031952,0.91,86.0,-0.81,1.02
RTX,2014-11-04,51.793219377351626,51.9335919986989,51.46890293305582,51.735130310058594,6343924,18.99620062819469,15.782807287586248,14.397273942772474,14.50373112113498,14.75731458050995,0.88,87.0,-0.75,0.98
RTX,2014-11-05,52.059464297456415,52.49027071265304,51.831966775126304,52.243408203125,10644552,19.119384649367564,15.812156200346974,14.493649471919163,14.512665713586353,14.786577065841296,0.85,92.0,-0.69,0.9
RTX,2014-11-06,52.22886966987292,52.67903507658858,52.170780592909715,52.558021545410156,5690686,18.593428575842957,15.679852515592227,14.530039933635095,14.52703797407056,14.770559189834136,0.82,93.0,-0.64,0.87
RTX,2014-11-07,52.5144640120255,52.80005645751953,52.25307779727164,52.80005645751953,5169812,18.537929572267913,15.699720141417814,14.548650954967346,14.491390884563424,14.719111639959111,0.81,95.0,-0.59,0.85
RTX,2014-11-10,52.78553001220093,52.87266070204315,52.60159200889379,52.761329650878906,5599159,18.52930446970863,15.697233938873802,14.536905909228853,14.479958699298217,14.672320396937344,0.8,94.0,-0.55,0.86
RTX,2014-11-11,52.76132511513765,52.83393206103874,52.29179472134603,52.40312576293945,4686756,18.637148355282957,15.04820035701747,14.553351272730907,14.498170494381963,14.6819167021217,0.79,97.0,-0.55,0.84
RTX,2014-11-12,52.40314311204152,52.69029466314331,52.2522656732591,52.631893157958984,5057151,17.891290004566397,15.048412107965506,14.538363437777999,14.498436995316144,14.675939262728091,0.78,95.0,-0.52,0.86
RTX,2014-11-13,52.7195013160694,53.03585361976335,52.54915277533626,52.631893157958984,6692391,17.76337209287403,14.888134739934818,14.415646822165984,14.491298777157253,14.665673888037473,0.77,88.0,-0.46,0.97
RTX,2014-11-14,52.52480865216054,52.76815607256738,52.26685790838956,52.296058654785156,4664510,17.671883094256568,14.926015651674811,14.42804084654618,14.507327254396122,14.636240243542023,0.76,89.0,-0.4,0.95
RTX,2014-11-17,52.17923802262326,52.43232093496716,52.150037282801144,52.257110595703125,3804861,17.657550695387908,14.877442576914198,14.422361947555352,14.480234080232272,14.636135305432752,0.76,88.0,-0.34,0.96
RTX,2014-11-18,52.417754306309135,53.09426899462973,52.21820498303186,52.953121185302734,4257408,15.797074489617582,15.108642412217938,14.537883992150835,14.569298651479773,14.687331089709765,0.77,96.0,-0.33,0.89
RTX,2014-11-19,52.831456947752855,52.962863320641254,52.66597613710098,52.88499069213867,3608937,15.57992851462825,15.108683983812154,14.464043441683817,14.564393270564876,14.687920645790928,0.77,92.0,-0.29,0.96
RTX,2014-11-20,52.563737048192436,52.98230068473648,52.50046189012285,52.96282958984375,3488967,13.007145709177484,15.070715815976165,14.448397705436463,14.553812565477973,14.686355143323338,0.78,90.0,-0.27,0.97
RTX,2014-11-21,53.619889603951165,53.83403628918148,53.52254591042249,53.68315887451172,5676067,13.320126951518475,15.321115902569668,14.582408466432165,14.637399443119707,14.72308972590046,0.78,100.0,-0.26,0.89
RTX,2014-11-24,53.03099020632305,54.36455428795221,52.7633038348196,52.94824981689453,15423787,13.957072397318187,15.436753744959741,14.725447805349889,14.56954083802042,14.783366154624286,0.79,100.0,-0.25,0.78
RTX,2014-11-25,53.58095959468862,54.637101621322294,53.391145860398076,54.369415283203125,12876303,15.45220318110194,16.238074527847594,15.325271221621115,14.907874933659285,15.01793339958394,0.81,100.0,-0.28,0.83
RTX,2014-11-26,54.40833636442245,54.50567414181121,53.45926795847096,53.615013122558594,8372123,15.834684227852994,16.50467433504927,15.41825513213199,14.691433874806775,15.073506591807718,0.83,100.0,-0.26,0.78
RTX,2014-11-28,53.84863821128066,53.926510803942875,53.498211544300666,53.57608413696289,3371064,15.861866199904783,16.505853404822385,15.41582057651753,14.688588200826263,15.06510886743342,0.85,99.0,-0.24,0.78
RTX,2014-12-01,53.07963465171343,53.67340859805189,52.90442431190262,53.38625717163086,5496033,14.89245385497941,16.491945436959046,15.419021044367007,14.570589875910786,15.057858703979434,0.87,100.0,-0.22,0.78
RTX,2014-12-02,53.4544135177405,53.89244247574595,53.288932764538345,53.38140869140625,4375629,14.885281254224003,16.49032436685835,15.392146366190271,14.567551266675881,15.049442404970442,0.88,97.0,-0.2,0.8
RTX,2014-12-03,53.48847332053689,54.22826291383609,53.33272814300022,54.018978118896484,5420715,15.10725840162318,16.661292401444346,15.475297223813955,14.620848051529173,15.084695926305589,0.9,100.0,-0.24,0.74
RTX,2014-12-04,53.76588897067673,54.13091300083041,53.51280603645896,54.12604522705078,7313531,14.756451837220386,16.65888061107947,15.479270827128014,14.620787853803884,15.069452770628711,0.92,100.0,-0.3,0.74
RTX,2014-12-05,54.25746538616549,54.340205751906446,53.7512935430635,54.16498947143555,4801481,13.942567014331711,16.658717082453574,15.466765510333364,14.597048094915383,15.069317786911837,0.94,98.0,-0.33,0.75
RTX,2014-12-08,54.632226490739804,55.75163764464939,54.27693204606439,55.021583557128906,10090468,14.413069280829898,16.9403048848276,15.50860979892184,14.690777574410108,15.0338323488332,0.95,100.0,-0.3,0.73
RTX,2014-12-09,54.62249627896937,55.97065757002317,54.296408450183826,55.965789794921875,9357144,14.973435343769816,17.261039407552285,15.70096633278069,14.752211706002841,15.128067805073833,0.97,100.0,-0.12,0.64
RTX,2014-12-10,55.727289769934124,55.98524045378455,55.16758434264901,55.2405891418457,12495102,14.88959830576574,17.500603838516447,15.81891335834807,14.819754101737285,15.184794719803444,0.99,100.0,-0.09,0.56
RTX,2014-12-11,55.5326148971138,55.902506710106,55.12378679326285,55.503414154052734,8399613,14.781072127649924,17.479906328474687,15.535309845322951,14.807531984179557,15.040153563358222,1.01,98.0,-0.07,0.68
RTX,2014-12-12,53.79995424577085,55.318463560262686,53.58580761435895,54.58354187011719,9323140,15.794398351250539,17.834877267592198,15.681266503275904,14.90360827370582,15.125836331592362,1.02,98.0,-0.12,0.62
RTX,2014-12-15,54.83178880889914,55.216278192242655,54.325616831597415,54.466758728027344,7305269,15.784943133961107,17.842118433798472,15.640769330508686,14.758198826292329,15.11093574801954,1.04,97.0,-0.18,0.65
RTX,2014-12-16,54.62251003961224,55.82466198181027,54.18448097414792,55.10921096801758,8166348,15.845141469117976,17.535184763073143,15.743113279753699,14.783730555350747,15.116782688757443,1.06,99.0,-0.24,0.58
RTX,2014-12-17,55.24547756136883,55.649437994579706,54.42294746918418,55.4352912902832,7982500,15.853629321957241,17.40940781537617,15.766240916335397,14.670126222380494,15.102116343477078,1.07,99.0,-0.28,0.56
RTX,2014-12-18,56.04364450127866,56.92457580566406,55.72729232370617,56.92457580566406,7531860,17.221976284729816,18.13272320553229,16.088722655216646,15.006280958104917,15.199160468569328,1.1,100.0,-0.11,0.64
RTX,2014-12-19,56.59362435166694,57.03652097211704,56.15558960477973,56.2578010559082,12507972,17.70461157947535,18.01730488206284,16.140306755442417,14.98766565113742,15.244181266012951,1.12,100.0,-0.13,0.61
RTX,2014-12-22,56.10693113025352,57.04139633407999,56.10693113025352,57.0121955871582,4859321,17.982716460053155,18.13988195003466,16.131610066997244,14.932630952708543,15.265470415963126,1.14,99.0,-0.05,0.61
RTX,2014-12-23,57.1874026860369,57.440485645384776,56.90511898144357,57.046260833740234,4315565,17.965671238519395,18.128123212124656,16.11198342440533,14.926335236412333,15.265073485142109,1.16,98.0,-0.01,0.63
RTX,2014-12-24,57.26528889320444,57.396701128561865,56.88079363830743,56.900264739990234,1617443,17.813720703696532,18.139823642086753,16.121054595103576,14.874738980478902,15.257589150583401,1.18,98.0,-0.02,0.62
RTX,2014-12-26,57.197139661942835,57.3334137433773,56.992722639458556,57.06085968017578,2537156,17.807206082087095,17.721663853176466,16.1213990103695,14.656378788749812,15.22254653241181,1.2,98.0,-0.04,0.62
RTX,2014-12-29,56.627688934182714,57.10952181198275,56.627688934182714,56.87590408325195,3957722,17.874608451015373,17.68073868384546,16.002801715978606,14.646344390635837,15.226357779337832,1.21,94.0,-0.07,0.7
RTX,2014-12-30,56.89053765387175,56.89053765387175,56.42330194797066,56.55471420288086,3460842,17.84361885834412,17.646306571253525,16.0341349760743,14.626956534816616,15.23751487049931,1.23,94.0,-0.12,0.68
RTX,2014-12-31,56.74936788400408,56.89537749532619,55.951176895155655,55.97064208984375,3755602,18.215727133882655,17.80846039193398,15.947356240262092,14.651262136342458,15.245778121687565,1.24,92.0,-0.2,0.72
RTX,2015-01-02,56.03879559518042,56.28214302652014,55.386614094604,55.9901237487793,4989619,17.923559020494647,16.758473748785896,15.939410862995334,14.475531423878468,15.20043056524932,1.26,91.0,-0.26,0.73
RTX,2015-01-05,55.75165153037911,56.19454832762696,54.91939166943295,55.05567169189453,7572062,18.709523556618503,17.07986304680998,16.130499558963894,14.60171668831779,15.29113259435791,1.27,98.0,-0.29,0.64
RTX,2015-01-06,54.64196175471625,55.016721395604776,53.64908914492523,54.27693176269531,9172185,19.24681002164531,16.381335572754374,16.21045030621726,14.694379226956174,15.357871930073989,1.29,100.0,-0.3,0.61
RTX,2015-01-07,54.680898790916366,55.16273177852952,54.520285828267674,54.8658447265625,4929396,19.10670469943977,16.47637965318303,16.289635953773693,14.723951550319162,15.382543250972697,1.31,100.0,-0.33,0.55
RTX,2015-01-08,55.445017581313834,55.97065466025865,55.14326274338873,55.80031204223633,6196941,19.15052111441405,16.655371663031236,16.487623987161033,14.854924230597643,15.47395152660592,1.33,100.0,-0.37,0.44
RTX,2015-01-09,55.936591051526264,56.03393475637769,55.18220389042923,55.49369430541992,6078084,17.753251774357796,16.692557822711603,16.13028287206067,14.854382388433205,15.48412792443726,1.34,94.0,-0.43,0.52
RTX,2015-01-12,55.70784018731294,55.8489879672156,55.00699266433753,55.702972412109375,7970742,17.217130870419005,16.512830021496193,16.127139875732073,14.75600725973059,15.488183074795375,1.36,93.0,-0.49,0.52
RTX,2015-01-13,56.22861163091382,56.866195801072706,55.24061253667118,55.64944076538086,6668080,17.219638845224907,16.523541661171095,16.049586027066198,14.747863577239434,15.461035502703101,1.37,88.0,-0.54,0.58
RTX,2015-01-14,55.08000448536546,55.566705363183054,54.81231811751563,55.25034713745117,5575483,17.34031544547447,16.07728059224723,16.08942400145087,14.771388103547647,15.47757744931988,1.38,89.0,-0.57,0.55
RTX,2015-01-15,55.566705363183054,55.81978840356797,55.02646485166176,55.25034713745117,5038083,17.339773384544664,16.074397614565086,16.056085642445822,14.750298803366462,15.425896067808562,1.39,87.0,-0.61,0.58
RTX,2015-01-16,55.08973159519085,56.62283883036991,55.07512826996371,56.53036880493164,9173615,18.205761814541617,16.628827892098013,16.4394679261193,14.920247576244543,15.593605663980137,1.41,99.0,-0.66,0.47
RTX,2015-01-20,56.73964710004722,57.299352722526955,56.40869150158095,57.2020149230957,8685474,18.44893948631109,16.605762243577836,16.53216052610954,14.98190585691612,15.637112965576325,1.42,100.0,-0.7,0.41
RTX,2015-01-21,57.119282945041824,58.06348392969108,57.041410333916055,57.932071685791016,11405206,18.709602879099204,16.362935701875873,16.6101222640379,15.05262702885934,15.673038493489475,1.44,100.0,-0.71,0.36
RTX,2015-01-22,58.28736839804429,58.735132978646696,57.80066751041845,58.623191833496094,10428448,18.502064571630207,16.45897379725459,16.69999227203514,15.091380850527782,15.687149611420576,1.45,100.0,-0.67,0.3
RTX,2015-01-23,58.58423431424891,58.866523913040865,58.37008765332557,58.3944206237793,6830158,18.025398315740844,16.51085269072018,16.618186191273224,15.073529491347767,15.65156451042769,1.46,99.0,-0.68,0.35
RTX,2015-01-26,58.32142104809922,58.365225119114456,57.56703399265022,57.79578399658203,9047607,17.851174736247057,16.312161474153537,16.657373182411263,15.124738379114586,15.450395831768516,1.48,99.0,-0.72,0.32
RTX,2015-01-27,56.700695975243185,58.57936162570385,55.975509792970826,57.995323181152344,11644351,17.834644522328023,16.26826892305633,16.662029058704523,15.129611030009906,15.355559289835451,1.48,99.0,-0.76,0.32
RTX,2015-01-28,58.1024084419291,58.1024084419291,56.84184949290133,56.90512466430664,6898008,18.046045930784054,16.819434735009768,16.95878680289666,15.209852322979017,15.47562543741109,1.49,100.0,-0.81,0.22
