Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2015-01-29,56.885662918792136,56.95866775136652,55.71271192171853,56.67638397216797,10056145,18.086338843115577,16.83258024471748,16.953041484810594,15.216937670800338,15.471985547716669,1.5,99.0,-0.86,0.22
RTX,2015-01-30,55.98038768647931,56.56929401123819,55.790573977620454,55.86357879638672,7346106,18.366920116477072,17.0697079442535,17.1219335718336,15.290023094061281,15.492471601017698,1.51,100.0,-0.88,0.13
RTX,2015-02-02,56.05340437897883,56.79805604826661,55.50830201007782,56.739654541015625,5588354,18.823624323352576,17.29725789027921,17.285690033249715,15.311876133803803,15.558192646126006,1.52,100.0,-0.92,0.05
RTX,2015-02-03,57.22633262307247,58.17053321689723,56.661759376266524,57.86391067504883,7136994,18.096940237498462,17.612271912927785,17.538552639792304,15.439813954638131,15.287576516564863,1.52,100.0,-0.95,-0.03
RTX,2015-02-04,57.795768605232,57.917445236686056,57.16305838213467,57.32853317260742,5098148,17.963583096356427,17.731385750785655,17.613652138658868,15.475224783732338,15.285154954033473,1.53,100.0,-0.98,-0.08
RTX,2015-02-05,57.5572832935874,58.57935638036543,57.391808502603006,58.457679748535156,7448120,18.426709356564093,18.103776374498924,17.855589654304097,15.509589975065854,15.36141223573781,1.54,100.0,-1.0,-0.16
RTX,2015-02-06,58.404163389232245,58.90059971029334,58.10240855685521,58.31168746948242,4496234,18.452031902525114,18.117522237654235,17.86339449626059,15.411921174859271,15.30291755869685,1.54,100.0,-1.02,-0.16
RTX,2015-02-09,58.13160171464311,58.37495501880601,57.87365098844308,58.07320022583008,4068952,18.481198959742613,18.071748847314097,17.88143091879784,15.419705015850186,15.268296814503637,1.55,100.0,-1.04,-0.17
RTX,2015-02-10,58.35060115044279,58.51121405389498,57.87850388616093,58.11212158203125,4067840,18.47008511218973,18.064504184614787,17.858070168125124,15.412173120355884,15.25002139688049,1.54,98.0,-1.06,-0.16
RTX,2015-02-11,57.9898082247596,58.25893709178563,57.725573364859656,58.07788848876953,4302376,18.43791679942799,18.067207709424878,17.851228969276452,15.409755557725127,15.204512835597656,1.54,96.0,-1.08,-0.15
RTX,2015-02-12,58.31275971285814,58.69932098576393,58.14149320819202,58.518272399902344,4603333,18.439662070192476,18.028204741737174,17.879374899922084,15.43396688521721,15.218166582627454,1.53,99.0,-1.1,-0.17
RTX,2015-02-13,58.395930764935684,59.3941537303267,58.395930764935684,59.330543518066406,6041537,18.458046013575853,18.18332078076161,17.71500907054616,15.512273428946093,15.271740254917058,1.52,94.0,-1.08,-0.15
RTX,2015-02-17,59.20823024800307,59.64861973411768,58.997823519871936,59.36481475830078,5150267,18.45644253248388,18.03727422493076,17.62242633621598,15.511356140968049,15.264577897581011,1.51,93.0,-1.06,-0.1
RTX,2015-02-18,59.364816166767646,60.02051233616353,59.21312566033408,59.69266128540039,5522093,17.59665908040352,18.039662321594978,17.618438463326246,15.480099529247774,15.27259111660417,1.5,92.0,-1.03,-0.09
RTX,2015-02-19,59.49204885533759,60.186885294545725,59.49204885533759,60.142845153808594,5413723,16.8922722897061,18.07430288632758,17.442939287741194,15.498826902335619,15.287661764226158,1.49,89.0,-0.99,-0.02
RTX,2015-02-20,60.181984266769604,60.89639665503389,59.697554639427494,60.73003005981445,6454836,16.85431278521409,17.988719094951374,17.467946533628933,15.5212600218806,15.292903298582159,1.47,89.0,-0.93,-0.04
RTX,2015-02-23,60.495152064999566,60.75449293368773,60.22112917403218,60.53919219970703,4349570,16.45502376731381,17.71872247251334,17.4776197449851,15.495067572038081,15.294937628539031,1.45,89.0,-0.89,-0.04
RTX,2015-02-24,60.39239194889338,60.744701140378254,60.18197930329702,60.57344055175781,3901631,16.28439419550418,16.984357211821184,17.471052917649878,15.479658540713254,15.266964193157687,1.44,88.0,-0.87,-0.04
RTX,2015-02-25,60.602792833664076,60.837669560150424,60.16240342059914,60.367916107177734,4565038,16.384136063134093,16.700797477711223,17.237653190610285,15.44315090866759,15.261609873173734,1.42,84.0,-0.84,0.04
RTX,2015-02-26,60.34343826910492,60.455982600076524,59.7709286031725,60.02537536621094,3969640,16.53214372027347,16.765977106528073,17.236484499796088,15.428014587161098,15.272662366471245,1.39,83.0,-0.82,0.04
RTX,2015-02-27,59.96667238436727,60.113468854334265,59.59478720283365,59.65350341796875,4902542,16.484309566500308,16.811771430149864,17.21491861590415,15.423147778643001,15.281236095984738,1.37,82.0,-0.8,0.05
RTX,2015-03-02,59.65350065819125,60.43152903157712,59.477346088806215,60.27983856201172,3695855,16.620972677199,16.898252111330592,17.261376828166163,15.39680727294382,15.311742694837077,1.34,84.0,-0.77,0.02
RTX,2015-03-03,59.68775537409654,60.13304472156374,59.262047985171236,59.55074691772461,5064938,16.052417328625403,17.01773761000914,16.775632476824743,15.467980888100985,15.36034784373253,1.32,77.0,-0.74,-0.17
RTX,2015-03-04,59.330564572425764,59.39906881488176,58.97335540514746,59.22780227661133,3373765,15.889198794118297,17.07891551937311,16.739732218031588,15.482906925179899,15.355453309595843,1.3,76.0,-0.71,-0.14
RTX,2015-03-05,59.350119916000466,59.44798817986165,58.89015449938826,59.10546112060547,3064069,15.530802686961298,17.093910011294838,16.12530021272293,15.485022283811631,15.356153733931274,1.28,60.0,-0.69,-0.33
RTX,2015-03-06,58.42530346551658,58.89505098256649,58.17085071447993,58.439979553222656,5820666,15.532613210200811,17.029384152996904,16.260719988251175,15.544364796851987,15.396699843244921,1.26,66.0,-0.67,-0.38
RTX,2015-03-09,58.37147852170225,59.790521028049575,58.37147852170225,59.57521438598633,6557962,16.461050698192647,17.124539785697106,16.437434687332374,15.703611364068898,15.508285356351065,1.24,67.0,-0.68,-0.44
RTX,2015-03-10,58.9880262834412,59.19843297867978,57.41729335068148,57.446651458740234,8872658,19.437595023110955,18.55293998500268,17.508895867812655,16.28693264466622,15.927128815446794,1.22,89.0,-0.66,0.48
RTX,2015-03-11,57.6326047539647,58.18554456370064,57.431986034870825,57.9066276550293,5955413,19.555416036546013,18.595119492557032,17.443416874301594,16.289888646059524,15.83987775402425,1.21,85.0,-0.7,0.53
RTX,2015-03-12,58.89014041949157,59.43818595612221,58.8558883149681,59.32564163208008,7798494,19.92567228883034,18.84732301607954,17.798508576713864,16.467205213476387,16.02071243396551,1.19,94.0,-0.79,0.42
RTX,2015-03-13,59.0907873387739,59.5018186807542,57.593452522849454,58.102352142333984,11697424,20.89458500243079,19.37875313394502,17.851838244422456,16.651560786623474,15.951439025232384,1.19,95.0,-0.79,0.41
RTX,2015-03-16,58.351905491182464,58.79719488668921,58.24425513068661,58.75315475463867,7428098,20.58287438603497,19.365330970152325,17.91128953327598,16.69654954933747,15.985664298408986,1.19,100.0,-0.83,0.38
RTX,2015-03-17,58.48401813311895,58.782505071505135,58.10723895527451,58.650390625,6074429,20.17597263858518,19.347250032737126,17.912947756051185,16.678336152131667,15.909977629010424,1.18,100.0,-0.86,0.37
RTX,2015-03-18,58.36658083609534,59.01248885731571,57.37325173747268,58.87058639526367,8390238,19.420446745847244,18.610626421382637,17.849310214861312,16.640955987558595,15.912416095458495,1.17,91.0,-0.98,0.42
RTX,2015-03-19,58.73848229249271,58.87060271014595,58.24915861743152,58.415531158447266,4577591,19.357623956025442,18.51468952846434,17.68468900178876,16.662029867631603,15.92090450004119,1.17,88.0,-1.02,0.47
RTX,2015-03-20,58.625938199455305,58.91464314371148,58.45467758178711,58.45467758178711,13040923,18.512711989987952,18.324799011769745,17.66970418781649,16.640708851930558,15.919166763326581,1.16,87.0,-1.06,0.48
RTX,2015-03-23,58.454682824149174,58.56722722074749,57.833238672597226,58.0730094909668,7218509,18.5972401061968,18.380254987604562,17.71271949700735,16.656272694538206,15.919369222789099,1.16,88.0,-1.09,0.45
RTX,2015-03-24,58.24916881683456,58.80700276842807,57.86260144417312,58.190452575683594,6409708,18.568507464861234,18.37379361857227,17.466907535460187,16.650872197543823,15.902965600082311,1.15,77.0,-1.07,0.56
RTX,2015-03-25,58.32744474244439,58.39594898196098,56.95244221617921,56.9866943359375,7081379,19.53520922838344,18.875297866842995,17.799065294808393,16.80315158286935,15.994118604627014,1.14,90.0,-1.06,0.45
RTX,2015-03-26,56.74201614813599,57.06496713811181,56.28205079370192,56.78116226196289,6975233,19.55401740825074,18.878122058636983,17.80518459907292,16.807183599420497,15.988927870573889,1.14,90.0,-1.04,0.44
RTX,2015-03-27,56.83010685114709,57.34878850575992,56.786066723466895,57.20199203491211,4455556,19.547805345653824,18.9011187344004,17.815101794637776,16.824530024739424,15.989938311132034,1.13,90.0,-1.01,0.43
RTX,2015-03-30,57.583678539324374,58.342131102066226,57.446664117974805,58.146400451660156,4768271,19.728830744579685,19.05673638357028,17.939150754936676,16.921416906392174,16.04852579474488,1.13,100.0,-1.01,0.38
RTX,2015-03-31,57.57878342748059,57.81366020346413,57.324336552897016,57.34880065917969,5601861,20.0871838146157,19.28544493302788,18.083685439869797,16.987192579131285,16.015201750126728,1.12,100.0,-1.0,0.29
RTX,2015-04-01,57.431983881027556,57.4858060984224,56.448442624348665,56.72246551513672,5444232,20.180455175074886,19.09859984140865,18.12830118287436,17.038561887799325,16.02718862101262,1.11,100.0,-0.96,0.26
RTX,2015-04-02,57.05029841424861,57.583662059412404,56.756705488728414,57.31453323364258,6717180,20.311076421418015,18.95300628576094,18.173443653181586,17.073608264589293,15.976643351386869,1.11,100.0,-0.91,0.24
RTX,2015-04-06,56.727350226866015,58.08767065317147,56.727350226866015,57.67174530029297,4540250,20.166273447157835,18.87408385862598,18.18370934293298,17.00388392127271,15.988516575589905,1.1,100.0,-0.86,0.23
RTX,2015-04-07,57.62282781825385,58.0093951324138,57.47113729741623,57.49070739746094,3605600,20.166253218356744,18.590530825606937,18.19318600532172,16.98989038506595,15.93518667698727,1.1,100.0,-0.8,0.22
RTX,2015-04-08,57.598333012627734,58.05829838541441,57.28027601570583,57.661949157714844,3947235,20.202048558474516,18.554707037237485,18.154443797282084,16.980258605454782,15.844659909408662,1.09,97.0,-0.76,0.25
RTX,2015-04-09,57.59346116632439,58.10236086218325,57.339014284460305,57.681541442871094,3318468,20.202854912807354,18.543339376553465,18.14649265532615,16.824788118030973,15.840369983288152,1.08,96.0,-0.71,0.26
RTX,2015-04-10,57.808758977571145,58.20021428986799,57.46133786465873,57.9653434753418,3582718,20.24609570353089,18.56148288409905,18.156908659688188,16.78488044723303,15.810804231918324,1.07,97.0,-0.67,0.25
RTX,2015-04-13,57.72559539695119,58.043658524503236,57.36838612957939,57.45157241821289,4815306,20.319232718591508,18.595656231809286,18.18706194622369,16.797536488087598,15.688609462888683,1.05,99.0,-0.66,0.23
RTX,2015-04-14,57.275396822313674,57.79407853626071,57.045414076442256,57.588565826416016,4141570,20.048418539442192,18.598499821961873,18.186460069092064,16.79843361017015,15.679689349913037,1.04,98.0,-0.67,0.23
RTX,2015-04-15,57.77941330734469,58.12194048693264,57.505390377248126,57.67665100097656,4408363,19.80795519318234,18.01485491780298,18.080227412017177,16.798756972112713,15.656413218356882,1.02,90.0,-0.63,0.29
RTX,2015-04-16,57.42219146940668,57.89194496050323,57.21178475910077,57.485801696777344,4616204,19.776766345789625,17.86939340530382,18.089200927225487,16.698714861913462,15.641583619009767,1.0,91.0,-0.6,0.29
RTX,2015-04-17,56.91330838624243,57.01607069985132,56.203789868577786,56.32612228393555,6862097,20.55970075087204,18.15598920410544,18.399524324188903,16.845268263583897,15.659767415191281,0.98,100.0,-0.59,0.18
RTX,2015-04-20,56.77138724591066,57.33410905340392,56.70777702092911,57.01115798950195,6367918,20.717225681243644,18.162700329236007,18.37555444450185,16.83800380573876,15.700834179391022,0.97,99.0,-0.53,0.19
RTX,2015-04-21,58.09744855283251,58.22956892603276,56.815420599593224,57.2264518737793,7285565,19.883693890408633,18.168664672326095,18.236505978039016,16.833544778555797,15.703607768004307,0.95,98.0,-0.54,0.26
RTX,2015-04-22,57.24603578063004,57.46133649386359,56.62948581839892,57.231353759765625,4437918,16.881384307168158,18.04958277625783,17.764562110392625,16.8317424061318,15.685759787552241,0.94,70.0,-0.46,0.32
RTX,2015-04-23,56.967108242037575,57.69620243131758,56.776271667182506,57.37813949584961,4183519,16.7278744810959,18.04293210883451,17.614643408199598,16.832794748939985,15.683117047206743,0.93,63.0,-0.41,0.42
RTX,2015-04-24,57.46622746946852,57.59344791506398,56.790961323659396,56.83988952636719,5598206,15.216647308020558,17.721186827183093,17.686280744735143,16.81048354316281,15.701439789509497,0.92,67.0,-0.38,0.36
RTX,2015-04-27,57.08455010891857,57.187306445672725,56.614796685821474,56.63437271118164,6229357,14.084504662548683,17.717463284744188,17.686718649433548,16.813338128162624,15.633575290248425,0.9,67.0,-0.39,0.36
RTX,2015-04-28,56.37014927311993,56.87904298540952,56.24781688631047,56.800750732421875,4364506,13.672172646822272,17.469036672496582,17.69026804187285,16.70909854998165,15.630775923341325,0.89,67.0,-0.45,0.36
RTX,2015-04-29,56.5560858927696,56.874142946185934,56.35546127425013,56.45821762084961,4598248,13.745772631419777,17.22112904517199,17.62876542295098,16.72421110653927,15.642131000333132,0.88,62.0,-0.44,0.39
RTX,2015-04-30,56.23802934537883,56.58055647205254,55.435536711560665,55.66062545776367,6195829,14.156765332114741,16.962184571945475,17.779874595948066,16.787474569746315,15.692933072585912,0.87,70.0,-0.46,0.3
RTX,2015-05-01,56.07164267759233,56.62457633036939,56.03249656478602,56.48756790161133,4420121,14.829839331967525,17.153192360207473,17.927552975229542,16.81874524805545,15.708611897344582,0.85,84.0,-0.46,0.22
RTX,2015-05-04,56.653960453552095,57.31944467692145,56.61481432276567,56.9818115234375,6237302,15.094898889504654,16.76050662225503,17.810075139095805,16.845591857841384,15.730576769533705,0.84,72.0,-0.41,0.27
RTX,2015-05-05,56.766495476633885,57.192208837215226,56.13037540535554,56.3065299987793,4811810,15.349255910681029,16.92074952534047,17.71297944044336,16.909133226120357,15.774260349823605,0.83,65.0,-0.4,0.29
RTX,2015-05-06,57.03562459263537,57.03562459263537,55.91507493537883,56.311424255371094,5863887,15.326083318443933,16.905346617116937,17.587930922866686,16.69617522124123,15.758672155046966,0.82,53.0,-0.36,0.37
RTX,2015-05-07,56.33587892476198,57.035609035773675,56.07164413946243,56.78116226196289,5014407,14.352647842658369,17.000368886459132,17.620454150415135,16.715918045611144,15.761610237075041,0.8,56.0,-0.31,0.35
RTX,2015-05-08,57.59835317314445,58.15618699571984,57.40262845982134,57.95066833496094,5891694,15.486007300763921,17.52511348739523,17.69663853027601,16.83993029780142,15.892003939595176,0.79,63.0,-0.28,0.36
RTX,2015-05-11,57.46623199799244,57.9800196918177,57.46623199799244,57.59345245361328,4804818,15.474813351484334,17.49708698157605,17.72417633363871,16.85526005835912,15.904507793625763,0.77,66.0,-0.26,0.34
RTX,2015-05-12,57.275399190045476,57.65707244654087,56.771393544749216,57.42708969116211,4455715,14.716715002416663,17.257247876323415,17.641437179772673,16.841993759279177,15.846684253345247,0.76,56.0,-0.2,0.39
RTX,2015-05-13,57.55006816008017,58.05683716901551,57.495944881590034,57.74687194824219,4828494,14.247596640693667,17.301121522525,17.63877915706965,16.84782826814264,15.85602623853248,0.74,55.0,-0.14,0.39
RTX,2015-05-14,57.96829846746823,58.730909740925306,57.96829846746823,58.61774826049805,4336063,14.456610160795766,17.547405319285584,17.295833181145138,16.933683717651306,15.909676513998702,0.73,39.0,-0.17,0.35
RTX,2015-05-15,58.588215736827664,58.7407379565461,58.017487623192736,58.29792785644531,4710908,14.300895051991395,17.50207962158507,17.21248587320604,16.934067657305857,15.857152194410418,0.72,33.0,-0.15,0.41
RTX,2015-05-18,58.31763053460997,58.6079125464698,58.253671506661405,58.30778884887695,3869374,14.200473714765854,17.372500907113544,17.08649563213237,16.934072022087552,15.825912637243858,0.72,31.0,-0.16,0.48
RTX,2015-05-19,58.35205776774959,58.77026370912813,58.3077761562484,58.58330154418945,4462548,14.214335146653074,17.399465566833236,17.10127169137309,16.890763050993886,15.828176108826064,0.71,31.0,-0.18,0.47
RTX,2015-05-20,58.873595995423166,58.873595995423166,58.3520701595603,58.48490905761719,3863812,14.211584298481927,17.399419328366395,17.098132549949764,16.857884782209613,15.736490511962268,0.69,30.0,-0.18,0.47
RTX,2015-05-21,58.45537267316135,58.87357857963904,58.40125534724253,58.60789489746094,3370587,14.219318058242566,17.397933221679704,17.095793923433096,16.858526608143386,15.665555770676528,0.68,29.0,-0.2,0.47
RTX,2015-05-22,58.54885484350671,58.873576682524615,58.327452776268686,58.36189270019531,3797074,14.220891585144457,17.381648055035274,17.1014927333834,16.867955327462365,15.671094171543793,0.67,31.0,-0.2,0.47
RTX,2015-05-26,58.32746119730984,58.361901126208735,57.274562068626075,57.500885009765625,5457579,14.651770829232818,17.592840979578693,17.24433004590619,16.95480131042825,15.737787261590256,0.66,36.0,-0.16,0.38
RTX,2015-05-27,57.761644105122386,57.99780871470183,57.407403155409725,57.87972640991211,5347144,14.759986973014922,17.506475729671735,17.190261290590914,16.969151633304303,15.74890132832346,0.64,31.0,-0.09,0.43
RTX,2015-05-28,57.69770088496064,58.056868739246895,57.69770088496064,57.90434646606445,4613820,14.754614399920529,17.342872268071936,17.190267109286665,16.96915153618962,15.748762572953023,0.63,31.0,-0.02,0.43
RTX,2015-05-29,57.81578333755817,57.86498580261606,57.28441580183909,57.64849853515625,8042565,14.780725977495685,17.3317448429576,16.986544292860188,16.977515836836524,15.751887245716583,0.61,23.0,0.06,0.54
RTX,2015-06-01,57.67801132381654,57.87480921286927,57.299160177515,57.564849853515625,3720802,13.461611831626078,17.329750174049902,16.82525815924219,16.97904389522502,15.752184811813963,0.6,20.0,-0.07,0.66
RTX,2015-06-02,57.432008300679634,58.08145807274203,57.19092282051294,57.73213195800781,5566744,13.044593241907357,17.192863121750023,16.749912541037233,16.979739883936013,15.722773539164233,0.6,18.0,-0.08,0.7
RTX,2015-06-03,58.07162417923268,58.6079125464698,57.76165879590682,58.30778884887695,4973411,13.301261546432702,16.84534800431601,16.612449595409775,17.015729791149884,15.749712643333853,0.6,12.0,-0.02,0.77
RTX,2015-06-04,57.973216265495516,58.263498232539234,57.461526226931824,57.633731842041016,5691162,13.767511917894257,15.274939937935772,16.69639343018272,17.076089388229665,15.78245932406819,0.59,15.0,0.04,0.7
RTX,2015-06-05,57.36312515788117,57.751812023375535,57.16140046224671,57.564849853515625,4238499,13.755366809042657,15.187194080589109,16.689355498127025,17.06601375844788,15.758943779377347,0.58,14.0,0.11,0.7
RTX,2015-06-08,57.33852032539477,57.741969712281055,57.126959912865644,57.161399841308594,5143752,13.62820405848844,14.379552436397214,16.72909046967088,17.082745506427262,15.762800134747096,0.56,16.0,0.16,0.67
RTX,2015-06-09,57.3237826183833,57.68786539004623,57.08269707533212,57.220462799072266,3971706,13.58181131622967,13.75106384367909,16.686564783055875,17.082357983122115,15.73139638718271,0.55,12.0,0.15,0.71
RTX,2015-06-10,57.810848236083984,58.05685453604012,57.520566289619886,57.810848236083984,4998676,13.86654107851459,13.721273196509804,16.760477658178782,16.972309091163883,15.744504261431791,0.54,18.0,0.11,0.66
RTX,2015-06-11,58.05193813119402,58.25366283540335,57.776412724288605,58.21430206298828,4302218,13.837883491593187,13.796909756871534,16.404124213989803,16.94202149455984,15.74380403027646,0.54,3.0,0.15,0.74
RTX,2015-06-12,57.791162726386816,58.07160294999308,57.574675542691786,57.860042572021484,3726682,13.247693458222404,13.826517229943514,16.33030137209129,16.94890695096812,15.706746222529077,0.54,3.0,0.17,0.77
RTX,2015-06-15,56.684147621315326,56.84158471542137,56.285619133242015,56.388938903808594,9490938,14.784430074538122,14.705648806401555,16.712742905368174,17.13545754507642,15.918227750972028,0.54,14.0,0.11,0.73
RTX,2015-06-16,56.33973967683288,56.76778126175196,56.246255628501046,56.551300048828125,7843622,14.578933232772037,14.720645958375275,16.607293757219384,17.11991417425322,15.920663636487872,0.54,6.0,0.1,0.8
RTX,2015-06-17,56.718582990108665,56.81698191160511,56.078969124087585,56.615257263183594,6037247,14.155781947388762,14.671031198063517,16.59913949860851,17.118205900792244,15.920615627542947,0.54,6.0,0.08,0.81
RTX,2015-06-18,56.231503437028096,57.3483615580014,56.231503437028096,57.02363967895508,5964470,14.300472627191038,14.74582250521051,16.563248296106924,17.128311936068766,15.935679230932779,0.54,6.0,0.06,0.86
RTX,2015-06-19,56.87602891151297,57.14663341512757,56.526702880859375,56.526702880859375,6690008,14.337475194358081,14.2229949614503,16.609259835808718,17.039304828152233,15.95713579566986,0.54,9.0,0.02,0.81
RTX,2015-06-22,56.77762794975201,56.96459009824464,56.5611467177408,56.718589782714844,4721078,13.006282741236666,14.222249967943167,16.3449604544841,17.025027017083744,15.956936807114408,0.55,4.0,0.01,0.98
RTX,2015-06-23,56.66447734027362,56.83668296230223,56.5414741766328,56.69399642944336,5772519,12.90261699615827,14.138450561327323,16.3325530477502,16.97818260760334,15.940114562838376,0.56,4.0,0.01,1.0
RTX,2015-06-24,56.43323564656756,56.497200634256714,56.00027308349589,56.074073791503906,6786937,13.241068980107615,13.88254233471298,16.263901477304216,17.03130606547201,15.929292310673175,0.57,3.0,0.0,1.04
RTX,2015-06-25,56.20689897372693,56.40862364326414,55.74441146850586,55.74441146850586,6016272,13.17977176746901,13.653794141266157,16.098444436473297,16.724973703636216,15.935759800305688,0.59,1.0,-0.01,1.12
RTX,2015-06-26,55.828070513076156,56.0839125838741,55.62142494053997,55.85266876220703,5827975,12.30483401884916,13.48477575815568,15.786631918354816,16.672941755180766,15.933737928773391,0.61,1.0,-0.05,1.26
RTX,2015-06-29,55.46888824341827,55.61157475229947,54.83420109196644,54.87356185913086,6610876,13.120073710928445,13.762806674707853,15.962802018759556,16.501213709541066,16.015370265230818,0.63,2.0,0.05,1.15
RTX,2015-06-30,55.22288651451129,55.340968812994625,54.425835473240916,54.5783576965332,9390672,13.13855797506475,13.718370954159454,15.65744133515135,16.516772300781223,15.99495845866365,0.65,1.0,0.2,1.26
RTX,2015-07-01,55.119559396789775,55.188439237231165,54.189663656864795,54.524227142333984,6557485,12.980636197436851,13.710548676240172,15.654824156360975,16.497024941871103,15.989601706807264,0.67,1.0,0.27,1.26
RTX,2015-07-02,54.775175532789206,54.90309358202801,53.73703878775909,53.90432357788086,8198446,13.2393384914312,13.854644644498817,15.738791864208457,16.535385417491085,16.015659586643018,0.69,3.0,0.48,1.17
RTX,2015-07-06,53.31391291765689,54.02732178082008,53.11218819020025,53.8059196472168,6666014,13.163823499511572,13.851989422928144,15.738069655099524,16.494040671362168,16.01272805972029,0.7,3.0,0.59,1.17
RTX,2015-07-07,53.89446127792118,54.22902476553582,53.16136933788151,54.16506576538086,7519307,13.439895391616588,13.889191545792567,15.782112153702515,16.50940585039767,16.022957396299763,0.72,5.0,0.52,1.14
RTX,2015-07-08,53.51069700854568,53.983026157242094,53.264690752435726,53.46641540527344,6048211,13.299760514639758,14.011329113213211,15.845383411848795,16.374228402387985,16.0501772759846,0.73,7.0,0.61,1.06
RTX,2015-07-09,54.12079920382711,54.337280468093525,53.58943176269531,53.58943176269531,4059895,13.105098117951997,14.010428423997364,15.678389052565953,16.375252486413245,16.050816200190486,0.74,3.0,0.62,1.16
RTX,2015-07-10,54.307764798862685,54.75056903946145,53.87971712082273,54.20936584472656,6847954,13.704381867788479,14.240572822698972,15.802102684329428,16.41883537460902,16.090044730889414,0.75,8.0,0.54,1.08
RTX,2015-07-13,54.70628960389663,55.09497051581383,54.489802376316455,54.89816665649414,6185818,14.339857865775022,14.503796666086185,15.915676358516539,16.45041411532717,16.130550418516044,0.76,10.0,0.47,1.01
RTX,2015-07-14,54.85881054179447,54.92769637189711,54.62265185521953,54.863731384277344,4747138,14.342735692642997,13.915999066662932,15.859317675684151,16.295903418472783,16.117241187748814,0.78,10.0,0.42,1.04
RTX,2015-07-15,54.85880269732834,55.02116661741585,54.519318296472356,54.73580551147461,4519911,14.280009733527644,13.673253823507942,15.768743828981474,16.285405117158792,16.11885736202133,0.79,6.0,0.34,1.1
RTX,2015-07-16,55.26224064235031,55.28191804073904,54.632468459423286,54.74071502685547,4868378,13.858191426826044,13.642888165382244,15.766100572224284,16.281330730439024,16.113476874208878,0.8,6.0,0.25,1.11
RTX,2015-07-17,54.74073419064342,54.844053988829565,54.41600630397617,54.484886169433594,5506044,13.587024004252097,13.665560952934888,15.774797653610898,16.129374063591577,16.059171490695316,0.81,8.0,0.14,1.09
RTX,2015-07-20,54.59803595940295,54.6177193251224,53.879706439112184,54.356956481933594,11896843,13.586146845774962,13.650722375805827,15.771718479430085,16.124485839422206,16.045249574770896,0.82,8.0,0.02,1.1
RTX,2015-07-21,51.34095808053905,51.636160884656476,50.076498514337224,50.53406524658203,31049219,24.656464045640565,20.048220581025998,19.456376279575842,18.297927509079607,17.61694818265089,0.85,100.0,1.79,10.36
RTX,2015-07-22,50.312663045612695,50.430745359961335,49.63861207128555,49.96333694458008,14990149,24.693489963309332,20.13810320385935,19.503690029971455,18.330759503426332,17.552540147568042,0.89,100.0,2.97,10.2
RTX,2015-07-23,50.27330196416548,50.278222806148456,49.56481106477084,49.76161193847656,9415937,24.29399231645143,20.114541308962597,19.40805215208859,18.320873746364942,17.528063848298675,0.91,98.0,3.49,10.35
RTX,2015-07-24,49.692727569461546,49.78620864701047,48.83663534691226,48.861236572265625,10468332,24.315126309716995,20.36826745019635,19.513736095983223,18.432674709800295,17.60715127283045,0.94,100.0,3.97,10.05
RTX,2015-07-27,48.600474704357204,48.974402027373976,48.4036738324663,48.64475631713867,12013476,24.318326623370996,20.223941701156733,19.509877236587794,18.399796789530694,17.612030327652338,0.97,99.0,3.98,10.07
RTX,2015-07-28,48.72347653626921,48.84647670507124,48.22654905460036,48.69395446777344,8871387,23.63594426373263,19.924676585269914,19.51559868861918,18.384823130131156,17.612031270997463,0.99,100.0,3.69,10.07
RTX,2015-07-29,48.75299950663519,48.99408498629946,48.01498948803998,48.885841369628906,18965986,23.668110054415088,19.833951188195183,19.479076761526144,18.382447019731625,17.552029677098087,1.01,96.0,3.23,10.27
