Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2015-07-30,48.89568145383897,49.8354131661044,48.70871629746438,49.55989074707031,10708430,24.217931714961516,20.011159552272613,19.34616128675214,18.4581790286654,17.58527666620931,1.02,93.0,2.79,10.54
RTX,2015-07-31,49.65337608345414,49.933819368523736,49.32373033848048,49.35325241088867,11468131,23.966616462738845,20.010093929481528,18.54123483818093,18.44781986323418,17.552104920768468,1.03,92.0,2.32,12.51
RTX,2015-08-03,49.35324197481563,49.35324197481563,48.305266781337174,48.91535568237305,11319559,23.968938373504272,19.93500280231316,18.514916526958245,18.467130862501847,17.570337286089106,1.04,91.0,1.94,12.46
RTX,2015-08-04,49.21549075493668,49.25977237333518,48.66444287555158,48.72348403930664,8831026,23.84464577024675,19.357876890107484,18.045973832830537,18.471766446768562,17.571895410597268,1.04,75.0,1.65,13.61
RTX,2015-08-05,49.185962442749215,49.2646869667654,48.57587347699768,48.64475631713867,6190108,23.8271340296632,19.3473186622947,17.790607976257533,18.45865796954124,17.57250527159075,1.04,65.0,1.34,14.68
RTX,2015-08-06,48.703792453979275,48.81203307148039,48.39382716111101,48.69887161254883,6671258,23.825407947067625,19.364025541943818,17.67615776070621,18.4594798373679,17.534099428327114,1.04,55.0,1.07,15.03
RTX,2015-08-07,48.57094981652834,48.7037916566789,48.21670292124144,48.3593864440918,4603492,23.83233024022082,19.304951826721496,17.69480330288905,18.40439314319128,17.542428465577675,1.04,60.0,0.84,14.9
RTX,2015-08-10,48.63491148003554,49.097399016301566,48.63491148003554,48.97931671142578,9642688,24.296169132239676,19.221722112498803,17.82529390604371,18.470686331075147,17.510043166793977,1.04,72.0,0.6,14.5
RTX,2015-08-11,48.55126655238807,48.65458930296419,48.2167000600261,48.51682662963867,12189855,24.020572389140586,19.26141200728103,17.842001777437773,18.50032686488602,17.533634378900512,1.04,72.0,0.39,14.42
RTX,2015-08-12,48.16027107685616,48.947673001750054,47.863136859061036,48.873390197753906,7339273,24.242944288454765,19.368140349985985,17.89714966507518,18.448845864547863,17.53342059853967,1.04,72.0,0.19,14.27
RTX,2015-08-13,48.79911577316852,49.02691722570206,48.56141134530413,48.71988296508789,7452251,24.23022758082189,19.302313730169267,17.882251853629406,18.38400459712915,17.49487131610881,1.04,71.0,0.0,14.35
RTX,2015-08-14,48.58616343732065,48.96748344376853,48.52673659194831,48.87834167480469,7012734,24.199332267930817,19.34386828464561,17.889905954476777,18.10797409350179,17.496898618212526,1.04,71.0,-0.17,14.34
RTX,2015-08-17,48.59607109440673,49.23986048041783,48.3385547396401,49.20519256591797,6718928,24.367674611635127,19.4176500778477,17.672320518961243,18.057848580886446,17.509905409451203,1.04,53.0,-0.33,15.38
RTX,2015-08-18,49.007113719421575,49.53204951738613,49.007113719421575,49.22996520996094,7516606,24.22118866361682,19.428253069163695,17.67168414665779,18.058195530778985,17.354801995487858,1.04,53.0,-0.48,15.42
RTX,2015-08-19,48.8783423375771,49.210141478285756,48.46731040377494,48.635684967041016,5751862,24.192949586250542,19.3642714982781,17.69574040729817,18.10740385120629,17.389371135191293,1.04,60.0,-0.61,15.14
RTX,2015-08-20,48.284087953642754,48.6059841947345,47.452117919921875,47.452117919921875,9667476,24.913942075257946,19.77183307649791,17.831095425928904,18.33078786602754,17.524351168983756,1.04,69.0,-0.7,14.32
RTX,2015-08-21,47.026214071914865,47.154970732071874,46.01596373489345,46.06053161621094,12115172,25.53789370412941,20.48342396412273,18.273689126716782,18.590406372034895,17.76392363147755,1.04,88.0,-0.7,12.9
RTX,2015-08-24,43.911276677105704,46.14967905448252,43.168445543933956,45.000762939453125,17470896,25.451874597164014,20.868189672285304,18.526716622649477,18.774884170996845,17.900045532790347,1.04,91.0,-0.63,12.05
RTX,2015-08-25,46.23386684021011,46.42700336343618,43.92118455154781,43.97565841674805,13162482,25.819251985180813,21.216152351246368,18.702589696507648,18.95346661431331,18.0335704072666,1.05,92.0,-0.5,11.31
RTX,2015-08-26,44.91161975804,45.40684046490467,43.98060218754105,45.34246063232422,11727297,28.047108702447638,22.357425839411086,19.38528612017984,19.220446498205227,18.304103583459423,1.07,93.0,-0.55,10.11
RTX,2015-08-27,45.81788641848732,46.29329829141036,45.337521556832954,46.189300537109375,11875868,28.904949177940864,22.653345763963475,19.666851375289724,19.240975330382224,18.397377178340598,1.09,100.0,-0.65,9.58
RTX,2015-08-28,45.98130195965327,46.327957092474406,45.892163183314764,46.1744384765625,8310788,28.945396574243986,22.60670310670797,19.651780774525747,19.18830704275995,18.39724961733255,1.11,99.0,-0.75,9.6
RTX,2015-08-31,45.16915434403515,45.86741480233733,44.83735507556126,45.36724090576172,11239633,29.138495520597406,22.779497545453946,19.798770323653653,19.27656272561974,18.450310563014607,1.13,100.0,-0.81,9.15
RTX,2015-09-01,44.31736605194572,44.906678669152654,44.213368295115586,44.43126678466797,10783907,21.711325246453267,23.033366040870895,19.978060153429553,19.329780079079768,18.53203669801693,1.16,100.0,-0.84,8.62
RTX,2015-09-02,45.0354324762857,45.193901082506635,44.55506766579706,45.183998107910156,8965138,22.436431598272776,23.40989503631726,20.189115229737244,19.445583529194533,18.613149190048127,1.19,100.0,-0.91,8.33
RTX,2015-09-03,45.56034927543522,45.8475774638502,45.38207178042592,45.51578140258789,7205479,22.64655432762571,23.34119179646091,20.234022245821233,19.411800689315744,18.62990893095333,1.22,100.0,-0.98,8.26
RTX,2015-09-04,44.976010082387205,45.13943169301422,44.74820562235023,44.90667724609375,7250289,22.407005483364177,23.307656117168396,20.300800796978198,19.44927907447922,18.669771473641962,1.25,100.0,-1.04,8.04
RTX,2015-09-08,45.634654327311935,46.03578639129239,45.53561256035114,45.966453552246094,7650717,23.64277736363551,23.98232723753731,20.710033368731224,19.389013360764686,18.82277693013326,1.29,100.0,-1.11,7.48
RTX,2015-09-09,46.377483809589485,46.47157557976718,45.431610117620664,45.486083984375,7600982,23.755420510614968,23.587425653199954,20.54853027666719,19.37977628787021,18.848783317475355,1.32,99.0,-1.18,7.82
RTX,2015-09-10,45.58016955256764,45.60493148929073,45.01066602061174,45.26322937011719,9725792,23.692905734218485,23.55034385867242,20.42578880756886,19.30764652993406,18.853514761279232,1.35,98.0,-1.23,7.98
RTX,2015-09-11,45.16418107137143,45.72873157119991,45.06513633408297,45.72378158569336,7134928,23.50180021688003,23.70094459607471,20.49868645591558,19.35354743924754,18.883821585272077,1.38,98.0,-1.29,7.87
RTX,2015-09-14,45.70893246072846,45.778265292656705,45.258282561345055,45.47618103027344,5210649,23.511506372888306,23.597377060326874,20.501429587549694,19.35930137009986,18.889906092822603,1.41,98.0,-1.33,7.83
RTX,2015-09-15,45.86739506270308,46.11005542405854,45.59997576791954,45.89710998535156,6527135,23.683423808783903,23.722307973848345,20.5686583995173,19.392956890669733,18.91518688815864,1.44,99.0,-1.38,7.73
RTX,2015-09-16,45.916934297055114,46.60529171216818,45.8971253425982,46.52110290527344,5568174,24.103119349378403,23.936857529620465,20.686290041185636,19.469312464740803,18.965501493529814,1.47,99.0,-1.42,7.62
RTX,2015-09-17,46.49632706881458,47.00640674321708,46.124913035989195,46.20909881591797,8272016,24.15000099702029,23.9393936660321,20.69835619608605,19.47322577430424,18.97109483556829,1.5,99.0,-1.46,7.58
RTX,2015-09-18,45.76340994461725,45.85750171610317,44.83239220303486,45.09981155395508,16634923,24.999783037014332,24.272416317509826,20.981485328811818,19.635336815193412,19.11301887737341,1.53,100.0,-1.49,6.98
RTX,2015-09-21,45.2285546365132,45.64454250311583,45.06513308313417,45.33750534057617,4737127,25.062969211642095,24.33547152421795,21.006899981110134,19.649368237539928,19.122004254498446,1.57,100.0,-1.52,6.98
RTX,2015-09-22,44.064785517318704,44.421346543455606,43.41109330454464,43.67851257324219,12571691,26.62459570253545,25.27403611157618,21.651815467900548,20.024141500850163,19.38968961646004,1.62,100.0,-1.53,6.18
RTX,2015-09-23,43.65376871849418,43.76766944628321,42.53952038016752,43.064453125,11638154,26.745168937251602,25.203278080589286,21.55429301179813,20.023349598037505,19.414680213531913,1.66,99.0,-1.52,6.2
RTX,2015-09-24,42.465231529255746,43.0793059751362,42.34142484176849,42.9951171875,11324485,26.54184559584661,25.206512649144774,21.477170745924937,19.971743424639417,19.402815320857833,1.7,98.0,-1.52,6.29
RTX,2015-09-25,43.396250837818826,43.66367018965921,42.95055091748113,43.232826232910156,11834236,26.69199112051445,25.274573488934905,21.467357996296197,19.870560917665532,19.359401128713355,1.73,97.0,-1.52,6.38
RTX,2015-09-28,42.88616414438977,43.31700803153399,42.732645541215966,43.000064849853516,8491139,26.60596884251164,25.227615214470568,21.467268462856147,19.870241684666603,19.34947615762579,1.77,96.0,-1.52,6.35
RTX,2015-09-29,42.876269731582695,43.619100959244605,42.81684287315239,43.569580078125,6542866,26.902765918300798,25.462643583321487,21.54422706671492,19.935700910339047,19.398627295810883,1.8,98.0,-1.53,6.26
RTX,2015-09-30,43.896420361611604,44.356976200798016,43.619095059778296,44.06974792480469,8049715,27.24705867502576,25.56237802283676,21.3461850764013,19.992923499520714,19.42803109236076,1.83,94.0,-1.54,6.49
RTX,2015-10-01,44.02518226656623,44.287651637434315,43.3467278953418,43.75776290893555,5829405,27.15015024378385,25.496935494149664,21.35047048000285,19.992540552461044,19.370854297100575,1.86,94.0,-1.54,6.48
RTX,2015-10-02,43.32691249871468,44.515443385023865,42.99511336739509,44.456016540527344,7347854,26.948116724610706,25.774085896230194,21.553164063425804,20.094476778823292,19.43268783147951,1.9,98.0,-1.54,6.24
RTX,2015-10-05,44.78782523165181,45.7980758001059,44.67887449258107,45.689125061035156,7805963,26.951724532045528,26.356508535826794,22.03473671458784,20.17651039597674,19.595588027741883,1.93,100.0,-1.54,5.76
RTX,2015-10-06,45.63464746125363,45.981302598894025,45.56531763444995,45.83273696899414,5381307,26.065052315331833,26.18975135579446,21.877637945144134,20.12390475037467,19.598181585117544,1.97,99.0,-1.54,5.94
RTX,2015-10-07,46.55080865362824,46.6300474627437,45.84264237811001,46.30815124511719,5587083,25.213783087736758,26.327973465398948,21.965749834866312,20.10283920851852,19.44073980427576,2.0,99.0,-1.53,5.87
RTX,2015-10-08,45.98625816888358,46.74394832717239,45.976352192034895,46.7142333984375,6438310,23.793177519739213,26.43423887750019,22.032220349523076,20.077524008126602,19.42371070634496,2.03,99.0,-1.52,5.8
RTX,2015-10-09,46.882604360688774,47.51153778395465,46.803368559275405,47.2292594909668,6514741,23.408235652110807,26.575798442619252,22.10449838360192,20.126980615426717,19.275184616081205,2.06,100.0,-1.5,5.72
RTX,2015-10-12,47.01631937745765,47.278788749971675,46.85289776979686,47.25897979736328,5076696,23.40610207228528,26.579111240456793,22.108799054432428,20.09874713200092,19.275318460609025,2.09,100.0,-1.48,5.72
RTX,2015-10-13,46.63499452014171,46.92222280267307,46.372528176290416,46.68946838378906,6482008,23.0816350620053,26.654149783648744,22.154760493403717,20.133370683895905,19.302851381737206,2.12,100.0,-1.47,5.6
RTX,2015-10-14,46.68452346867942,46.97670176923633,45.44151543690834,45.64455795288086,8911589,23.233671025640827,22.67748687888091,22.387592586779377,20.183408601931035,19.415764294786918,2.15,100.0,-1.45,5.22
RTX,2015-10-15,45.91196379453609,46.16947710243401,45.63463853792713,46.144718170166016,6085552,22.943840635316278,22.731102272622174,22.397743203566506,20.231436985803803,19.42505202672079,2.18,100.0,-1.42,5.3
RTX,2015-10-16,46.55080856141441,46.625094381973405,45.872357215884826,46.05558776855469,5002808,22.868603550907356,22.724425607236373,22.35365451426019,20.169685956832627,19.425711312453686,2.21,98.0,-1.39,5.33
RTX,2015-10-19,45.80796957308762,45.98129712125975,45.1691362398963,45.585121154785156,8761428,22.718117120914762,22.527696727664352,22.385078749770646,20.10122910407162,19.312955462472974,2.24,98.0,-1.36,5.25
RTX,2015-10-20,46.714221576032784,48.37816410793068,46.095194237610414,47.353057861328125,14309263,24.346189099641784,23.904114730567485,23.28431906394572,20.484792929264362,19.689979997194857,2.28,100.0,-1.31,4.75
RTX,2015-10-21,47.660094932430034,48.868434685410094,47.55114422396246,48.51682662963867,16682752,24.997543305636842,24.43454801832899,23.654163749377318,20.68027643304264,19.834634788544996,2.32,100.0,-1.27,4.44
RTX,2015-10-22,48.67531675428926,49.63604653893668,48.58122497144354,49.418148040771484,9092894,25.336428545171017,24.714045446689866,23.858295079970713,20.665412831067805,19.90478339051425,2.37,100.0,-1.22,4.26
RTX,2015-10-23,49.749938238627344,49.967836697209286,49.61127558316611,49.82917404174805,7997278,25.296585097110015,24.612341044402285,23.83963888770856,20.693269005168556,19.825375055425347,2.41,99.0,-1.18,4.28
RTX,2015-10-26,49.829176262146895,50.00745382530157,49.52213901227802,49.63603973388672,4291889,25.256455413265805,24.610231902357878,23.788127037442557,20.692813341850645,19.819363229761255,2.45,98.0,-1.13,4.36
RTX,2015-10-27,49.42308633393245,49.50727211365055,48.88329473897907,48.96748352050781,5397039,25.622983556796598,24.701169554926658,23.865041009700995,20.74631984047497,19.86196798229038,2.48,100.0,-1.08,4.24
RTX,2015-10-28,49.21014859765746,49.28443141567418,48.615883051712586,49.185386657714844,6085711,25.408001019539718,24.70359257333644,23.86826642754696,20.756087354943816,19.766829207934702,2.52,100.0,-1.01,4.26
RTX,2015-10-29,49.145758008801025,49.32899152141453,48.65053732909559,49.051666259765625,5223520,25.3167205090178,24.708021545681394,23.865556039314832,20.732601014698858,19.764838910223865,2.55,99.0,-0.95,4.25
RTX,2015-10-30,49.04176313281752,49.11604593435869,48.66044315060727,48.73472595214844,6373320,24.211588096605542,24.744237992613467,23.802680619248484,20.667980927363637,19.76899441367264,2.58,95.0,-0.9,4.29
RTX,2015-11-02,48.93777252270926,49.314142574183386,48.70501810975035,49.22005081176758,4874258,24.293632873883013,24.782251234808427,23.834650800046727,20.708053684643602,19.78459704242936,2.6,95.0,-0.88,4.26
RTX,2015-11-03,49.21509566172648,49.690507440892326,48.92786739912516,49.522132873535156,4910010,21.132057631083434,24.67719660238529,23.85584631345218,20.710900996323016,19.784306075450857,2.62,96.0,-0.85,4.26
RTX,2015-11-04,49.73013302684831,50.03717028612039,49.52214052892387,49.68556213378906,4951483,20.408580663039803,24.602159328997736,23.549541196400003,20.692386316858364,19.779378404076837,2.64,90.0,-0.78,4.65
RTX,2015-11-05,49.73507773144099,50.01240001521207,49.383469637673876,49.91830825805664,4500684,20.318982232484053,24.576285082840347,23.559317939586524,20.663996350467308,19.76021192653007,2.65,90.0,-0.72,4.64
RTX,2015-11-06,49.54194122943491,49.91830825805664,49.17052418669767,49.91830825805664,4346074,20.369098378665107,24.565612134229546,23.557097097660858,20.66293867634495,19.75046435032072,2.66,89.0,-0.66,4.64
RTX,2015-11-09,49.819269433724905,49.938123141670246,49.13091212747198,49.353763580322266,5028708,20.699828061018962,24.675858047881064,23.571963934811922,20.69788205825332,19.776045329521516,2.67,90.0,-0.62,4.58
RTX,2015-11-10,49.25906240158839,49.55313215201518,48.820451787136136,49.18429946899414,4351477,20.66203898215886,24.64898829613661,23.54510718242193,20.69794539236442,19.778536268866436,2.68,86.0,-0.56,4.62
RTX,2015-11-11,49.36372695392934,49.54315979636007,48.880260415613165,48.97496032714844,3441615,20.675529965678162,24.664139572878163,23.536901642090072,20.6942194964549,19.771727731549163,2.68,85.0,-0.52,4.61
RTX,2015-11-12,48.4765250847948,49.7076297059494,48.28712530345164,49.453433990478516,13996230,20.49872147094365,24.614596351233082,23.603383906346583,20.724986994625187,19.791601758086646,2.68,90.0,-0.49,4.56
RTX,2015-11-13,49.204232706379656,49.66278026936075,48.042908796576384,48.087764739990234,9881832,22.182670261882702,24.76936122927946,23.93214462902736,20.923337716905703,19.98525938982068,2.69,100.0,-0.44,4.21
RTX,2015-11-16,48.12763321279676,48.775583540711324,48.037918314992325,48.7606315612793,8101834,21.19908602651291,24.11937084723048,24.046326880238393,20.959193629089633,20.02666607358877,2.69,100.0,-0.38,4.13
RTX,2015-11-17,48.930104040855895,48.994899992807554,48.5463193727709,48.6210823059082,7196263,21.24659713939481,23.600864644048254,24.041749458336493,20.953926963141107,20.028286008300768,2.68,99.0,-0.33,4.12
RTX,2015-11-18,48.66095458645987,48.775591482792066,48.26719992962415,48.700828552246094,6676978,21.098562289563784,23.04958282785424,23.903586016468374,20.95609725127287,19.983234357076864,2.67,97.0,-0.24,4.33
RTX,2015-11-19,48.83041507880853,49.288965663266595,48.76063715264947,48.994895935058594,6938527,21.034363078880403,22.270156580736135,23.921194548925527,20.937167721499826,19.993085989885657,2.66,97.0,-0.15,4.34
RTX,2015-11-20,49.16435386866036,49.61791638589432,48.9151431299537,48.95501708984375,7783240,20.85439311863585,21.98245813503593,23.92122770717285,20.798528438821208,19.992356218459566,2.64,97.0,-0.05,4.34
RTX,2015-11-23,48.93507960180345,49.13444637797137,48.79053574339975,48.890220642089844,6637412,20.866692502965797,21.985933390528825,23.8635751442903,20.37028512008201,19.94437129132019,2.62,91.0,0.06,4.43
RTX,2015-11-24,48.631041698468884,48.78555556304448,48.07779426685658,48.52637481689453,8491775,20.652283420278913,21.71587155756304,23.885498150018822,20.357562711298854,19.91170482563591,2.59,94.0,0.2,4.39
RTX,2015-11-25,48.551294916608974,48.870283570606155,48.47154699780661,48.48151397705078,6890540,19.386981582729465,21.233500388321108,23.853704319641597,20.13570817326735,19.728677828198236,2.57,87.0,0.32,4.41
RTX,2015-11-27,48.35193095873471,48.431678887167685,48.11767217426601,48.24726104736328,3050403,19.29647638468613,21.027693226652616,23.785470511086853,20.003759127813794,19.686954744182145,2.54,82.0,0.48,4.51
RTX,2015-11-30,48.37684625152476,48.47154614813948,47.818613850905855,47.87343978881836,8836429,19.46011732983404,21.064407884431734,23.803391109960568,19.966908675472478,19.700686506702034,2.51,84.0,0.65,4.46
RTX,2015-12-01,47.86846710893143,48.5712435460276,47.858497106083725,48.197425842285156,7302250,19.20506442312432,20.884324677549436,23.75106436874829,19.988527439848834,19.7113009152086,2.47,80.0,0.8,4.51
RTX,2015-12-02,48.07780002273221,48.26221786948974,47.41489760854912,47.474708557128906,6185183,16.4874544747382,20.62727630366229,23.74889335438423,20.048699610135376,19.766024487768366,2.44,79.0,0.86,4.44
RTX,2015-12-03,47.49962465213993,47.74883539638624,47.051044104011616,47.2005729675293,9664298,14.87797380043259,20.541922295137134,23.758469534951164,20.04097638867736,19.734225929861474,2.4,80.0,0.85,4.41
RTX,2015-12-04,47.34511466291817,48.162527852357385,47.24542975918017,47.71394729614258,14664722,14.167027552635922,20.613923592253723,23.838377290247976,20.090102685559742,19.765300606090417,2.35,85.0,0.76,4.35
RTX,2015-12-07,47.659120504502305,47.97312416916198,47.53451362174876,47.80366134643555,7438427,13.915055761958287,20.525051838505902,23.842861868053646,20.082826603671354,19.766358673017155,2.3,86.0,0.47,4.35
RTX,2015-12-08,47.34013853510287,47.50960139261266,46.801842975240596,46.96632385253906,11141750,14.682944188875435,20.833268486872193,23.97777231062616,20.174960767436836,19.773615930303603,2.25,98.0,0.01,4.17
RTX,2015-12-09,46.642339264882615,47.63918530044348,46.457924455288904,46.931427001953125,10982215,14.257858013974714,20.755949539544087,23.9776526328254,20.038194797110485,19.69411639235716,2.2,97.0,-0.84,4.17
RTX,2015-12-10,46.8865615703911,47.18561322495197,45.670411931338656,46.7868766784668,9238605,14.155739873512804,20.585373540525907,21.06614650227154,20.037351342535807,19.656592348782077,2.19,44.0,-0.84,0.44
RTX,2015-12-11,46.35823325071393,47.165676345170766,46.31835929386085,46.502777099609375,15798791,14.211127146027069,20.576745614592866,21.015292063900866,20.02068475315929,19.656545173424675,2.18,43.0,-0.84,0.47
RTX,2015-12-14,46.50277605552734,46.63734990158202,45.95451067171315,46.368202209472656,10722890,14.145859132818941,19.950539130595946,21.011455740345177,19.91275096087067,19.59201785078386,2.17,42.0,-0.84,0.48
RTX,2015-12-15,46.69218209262089,47.18063660795278,46.46789030499928,46.482845306396484,10516002,13.77667717655122,19.930098064081943,20.82752297034847,19.861356983178883,19.593912730677115,2.16,39.0,-0.85,0.57
RTX,2015-12-16,46.83672466501255,47.56442297500772,46.57256192755292,47.414894104003906,15680729,14.993318219605175,18.717238214101197,21.066170323661126,19.981577752486906,19.66209650776702,2.15,44.0,-0.84,0.47
RTX,2015-12-17,47.41488696577185,47.71394164154478,46.77192469998116,46.7868766784668,7630855,15.307374189932688,18.688759297657313,21.167040621427326,19.988482317695713,19.692342461293137,2.15,44.0,-0.84,0.41
RTX,2015-12-18,46.50776918760743,47.01616073738626,46.02429962158203,46.02429962158203,13769956,15.723990990200184,19.033820523988894,21.307372014703642,20.050903850498994,19.565008728100544,2.14,44.0,-0.85,0.34
RTX,2015-12-21,46.36321413259011,46.7968395983372,46.1987333198775,46.657283782958984,13838283,16.411696176882167,19.186463912053664,21.306783485244317,20.127027518970404,19.58760218379287,2.13,43.0,-0.84,0.34
RTX,2015-12-22,47.006190306250886,47.55445276009369,46.85167643529144,47.28530502319336,7379475,16.779389095059607,19.293094929713465,21.413686790057728,20.194567962829154,19.5879634687209,2.1,46.0,-0.82,0.28
RTX,2015-12-23,47.59931028234772,48.14757574080546,47.56442132143766,47.998046875,7432071,17.422758242807433,19.342773817539786,21.508059879011117,20.28317100571182,19.650388400557038,2.08,49.0,-0.8,0.24
RTX,2015-12-24,47.79369508880365,48.10769875820658,47.78372508785083,47.998046875,2197110,17.393164565365385,19.236903029024955,21.49970687427503,20.271282969275724,19.64960148342147,2.05,48.0,-0.79,0.25
RTX,2015-12-28,47.83855405983415,48.00303491627564,47.69899820735362,47.89338302612305,5731205,17.114972087256742,19.1700438330952,21.500877365087064,20.25020835570317,19.647038718158782,2.01,48.0,-0.78,0.25
RTX,2015-12-29,48.18246230275419,48.73072471270203,48.022966465149466,48.48151397705078,5230035,15.508239068633179,19.06843649639057,21.58945910182382,20.306657621916038,19.68761126610677,1.97,52.0,-0.77,0.21
RTX,2015-12-30,48.30707086205026,48.5961555852414,48.10770104563826,48.29710388183594,5023782,14.997249953522013,18.314147612527005,21.569270438836952,20.307287331711166,19.683731491352933,1.93,51.0,-0.77,0.22
RTX,2015-12-31,48.05287806596662,48.187454966256624,47.70398237632737,47.88341522216797,4689139,15.173049884207934,18.411350763002076,21.514115264819903,20.32545382074991,19.675682766549123,1.89,47.0,-0.75,0.24
RTX,2016-01-04,47.07596105045084,47.669082377055354,46.8317353327224,47.634193420410156,8552316,15.218766677706718,18.34090987837464,21.47798085269449,20.20088733396043,19.680808466351888,1.85,43.0,-0.74,0.26
RTX,2016-01-05,47.41988436464887,47.84852800139573,47.25042151467376,47.70896911621094,6758176,15.101222514912857,18.261696872348896,21.446194793587367,20.143701527890617,19.614751303530817,1.81,39.0,-0.72,0.28
RTX,2016-01-06,46.80184419033843,47.17067690226676,46.123989721487405,46.4130744934082,13189653,16.961762942264578,18.99591927130777,21.8755572857699,20.378811597612657,19.75236755561365,1.76,53.0,-0.71,0.18
RTX,2016-01-07,45.59066708433395,46.52769908902529,45.57073010460808,45.804988861083984,11098847,17.279769624924672,19.17753913089716,21.959605262407322,20.427819641705124,19.75882104065094,1.72,54.0,-0.72,0.13
RTX,2016-01-08,45.64051996108682,45.79503083907415,44.96765049585374,45.05736541748047,11919566,17.710090962007545,19.309600932848483,22.07003958764837,20.501835395881052,19.741898168421518,1.66,57.0,-0.74,0.09
RTX,2016-01-11,45.401281856669954,45.55579274382442,44.818127278465035,45.10721206665039,11417283,17.735269268132033,18.757204013963253,22.071208167646297,20.4812449907992,19.737299296998263,1.6,57.0,-0.75,0.09
RTX,2016-01-12,45.351437880754375,45.43118582524871,44.69352035988932,45.10721206665039,12231010,17.7329481933766,18.614283953773818,21.99742919460684,20.479908470321615,19.732106214689654,1.54,53.0,-0.77,0.12
RTX,2016-01-13,45.19192785681669,45.19192785681669,44.065493100281216,44.27482986450195,13647603,18.296899075412508,18.98448704402887,21.851526660124104,20.576338484062713,19.812126517199104,1.48,48.0,-0.83,0.14
RTX,2016-01-14,44.399444324392,44.6486581264876,43.79137086497759,44.36455535888672,11752085,18.137756386737358,18.8855871964399,21.3519729427341,20.572745358853496,19.804192677155026,1.44,31.0,-0.88,0.22
RTX,2016-01-15,43.35774794739389,43.89105850779041,42.6001455554224,42.679893493652344,16661618,20.650147142722282,18.75307834212616,21.90680307611979,20.98848924536075,20.162243446316793,1.39,50.0,-0.82,0.43
RTX,2016-01-19,43.0387555011292,43.0387555011292,42.10172328444871,42.48550796508789,11869830,20.64163447443632,17.95914419418745,21.617899902630583,20.902554651420292,20.02157994965427,1.35,45.0,-0.74,0.55
RTX,2016-01-20,42.08677358177939,42.6549761934807,41.56342994556361,42.281158447265625,15256307,20.19120630284677,17.44356465668387,21.05083122581118,20.870033867162473,19.982665509004853,1.32,21.0,-0.69,0.62
RTX,2016-01-21,42.28114978374257,43.25805891299266,42.13660892534893,42.64998245239258,9125468,20.458877578098004,17.454478564802834,20.879842984695145,20.869788265524377,19.958773383815288,1.3,16.0,-0.72,0.69
RTX,2016-01-22,43.3378044180237,43.55212319313433,42.80449091695442,43.03874969482422,7384719,20.35159349732493,17.61482203226358,20.93847971392203,20.90672888485782,19.942391989208254,1.28,16.0,-0.78,0.66
RTX,2016-01-25,42.8543385873724,42.93906850036343,42.21137314280073,42.3160400390625,16595516,20.73906952103968,17.71957674905198,20.924332057493753,20.953424725985627,20.002431879040053,1.27,15.0,-0.78,0.66
RTX,2016-01-26,42.510428433133846,43.098567978301816,42.47055446325083,42.68986129760742,11748748,21.040909193101815,17.81395837318886,20.725863694012798,20.82641954624519,20.007085310363692,1.26,12.0,-0.78,0.77
RTX,2016-01-27,42.714781592830214,43.6468288042127,42.24127897452061,42.76960754394531,12845317,21.067506350469685,17.834787475112506,20.54520474104613,20.823791934335812,20.004022744260258,1.25,6.0,-0.81,0.86
RTX,2016-01-28,43.013833408597094,43.46241404219232,42.82443356942951,43.08859634399414,9148191,21.274543014313814,17.922612288158355,20.546328715891317,20.85094793708544,19.94273507333847,1.25,6.0,-0.87,0.86
RTX,2016-01-29,43.29793092713988,43.706634521484375,43.24310196137927,43.706634521484375,12533238,21.778475426168978,18.067512951498863,20.573568850695075,20.918120779628538,19.99944191864266,1.24,8.0,-0.9,0.87
