Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2016-02-01,43.39263491823105,43.78140156739235,43.08859516241739,43.641845703125,8003634,20.768070842510173,17.988969712040625,20.22325056795565,20.825620289969933,19.954111514727256,1.25,1.0,-0.95,1.0
RTX,2016-02-02,42.94903585869478,43.22815058609021,42.40575536392074,42.575218200683594,11754945,21.52230622264365,18.538742990642408,20.526272992246025,20.999673193077907,20.02560918312136,1.25,5.0,-0.99,0.87
RTX,2016-02-03,42.8593275949531,43.04872745647472,42.01201019883078,42.84437561035156,13197440,21.310117612030826,18.568916345177914,20.544350404373628,21.020075336175896,19.931053925489024,1.25,5.0,-1.03,0.87
RTX,2016-02-04,42.909164373234645,44.2150292194805,42.87925738783563,43.92095947265625,9409581,22.264189282403418,19.392567580570404,20.868512841731203,21.240030443751188,20.083162496729415,1.24,13.0,-1.07,0.79
RTX,2016-02-05,43.881076038265725,44.1153347849599,43.58202437607717,43.78139114379883,8289495,21.781884582582205,19.29828749257592,20.857778724773045,21.24085401764686,19.97782670413596,1.24,12.0,-1.11,0.8
RTX,2016-02-08,43.53218170816736,43.56208868799968,42.77458253019432,43.25306701660156,10897998,21.2977489997067,19.40814641029906,20.88322582421415,21.272656819804258,20.007620050359133,1.23,14.0,-1.15,0.76
RTX,2016-02-09,42.993906127636464,43.74652367402687,42.829428236884795,43.48236083984375,11696470,21.42733252558755,19.462164451714443,20.78252995301428,21.28648629294075,20.015913463415146,1.23,9.0,-1.2,0.82
RTX,2016-02-10,43.5421623545737,44.08544291243955,43.23314060761976,43.34279251098633,5750273,21.424772179401636,19.30983769133416,20.763951524118262,21.22912402253513,20.01614058414076,1.23,8.0,-1.25,0.83
RTX,2016-02-11,42.5602702678976,43.13843978094148,41.79269789681832,42.1964225769043,12254050,21.94406037076894,19.242860182307,20.84031328033504,21.4154445580334,20.179598025165447,1.23,11.0,-1.26,0.83
RTX,2016-02-12,42.36089006594143,42.92909245862498,42.31603110774711,42.83937454223633,9353331,22.679109881693236,19.288215206457007,20.970114923070376,21.50692421798161,20.226951019159483,1.23,18.0,-1.3,0.76
RTX,2016-02-16,43.53219442427282,43.61194236550441,42.645003109890986,43.103553771972656,11060076,22.821311428818934,19.36239517371962,20.152102099134552,21.524255694096144,20.184375192423193,1.25,1.0,-1.3,0.71
RTX,2016-02-17,43.54040017416977,44.4342058668535,43.505248049748495,44.2484130859375,8169208,24.38128134173147,20.197097435250683,20.45370001703022,21.774677114724053,20.369862927234152,1.26,3.0,-1.29,0.67
RTX,2016-02-18,44.46433677725495,44.710383407894305,44.2685026887146,44.36893081665039,7941345,24.400080312068404,20.155211961587415,20.455109171304485,21.774174849669976,20.362600256764637,1.27,4.0,-1.27,0.67
RTX,2016-02-19,44.363907548569706,44.68527754999047,43.89691904805845,44.303653717041016,18778008,23.208742845959083,20.15449359441698,20.439968628797946,21.732002446253578,20.34391461217319,1.28,3.0,-1.26,0.68
RTX,2016-02-22,44.78570766796161,47.657936964757305,44.62502266010232,46.38250732421875,34685169,26.684485487922206,22.384380861673822,21.662565644542173,22.409599103741535,20.853442759103096,1.28,46.0,-1.21,1.16
RTX,2016-02-23,46.312220443747954,46.41264860473972,45.43850000872777,45.995872497558594,18381075,26.340863707735423,22.39646991545641,21.61840659506728,22.425625230337417,20.865206532611676,1.28,45.0,-1.17,1.2
RTX,2016-02-24,45.74980673204411,47.276308055883796,45.74980673204411,47.00515365600586,27002354,27.03674005354702,22.870269919919757,21.81102179213298,22.57850673225608,20.988775805628663,1.28,46.0,-1.12,1.1
RTX,2016-02-25,47.15579785190428,49.57610200861523,47.040306267130816,49.244693756103516,26794989,30.030784683927635,24.798388150636093,22.958358673432524,23.270224436037847,21.519123175500596,1.28,64.0,-1.09,1.31
RTX,2016-02-26,50.31928274531862,50.49001213565672,48.45635030800146,49.05389404296875,23286477,29.408944386420742,24.756723043626028,22.851188843365776,23.23541019080524,21.515763666128105,1.28,63.0,-1.06,1.4
RTX,2016-02-29,48.92332942532186,49.64640897771301,48.46136303264405,48.516597747802734,14069324,29.703874651329105,24.829913468627627,22.533482211210014,23.247024057582276,21.533231772527472,1.28,62.0,-1.06,1.58
RTX,2016-03-01,46.307192647019875,47.728240966796875,46.23186925757702,47.728240966796875,19630347,27.611481117759695,24.864618721414516,22.69005632700853,23.3104444087173,21.559429173043902,1.28,62.0,-1.05,1.5
RTX,2016-03-02,47.58262273187342,48.20527417346037,47.40185207484353,47.969268798828125,8655760,27.50094904756313,24.8542764004997,22.646760800711657,23.135458557991093,21.537997369018115,1.28,61.0,-1.04,1.54
RTX,2016-03-03,47.8035539045092,48.28058367092061,47.73827486542657,48.260498046875,7306063,27.376553530157054,24.786993037537865,22.625520928907896,23.145808063189747,21.544118332186564,1.28,60.0,-1.05,1.56
RTX,2016-03-04,48.29063594225056,48.85804958826315,48.094801836551326,48.7074089050293,7427145,27.384214805278777,24.85389431239868,22.606302675091197,23.175462782587683,21.567063734034466,1.28,59.0,-1.06,1.58
RTX,2016-03-07,48.48143896274701,48.93838309617185,48.23037018895823,48.66722869873047,10022776,27.388532315566344,24.571445512940535,22.606956062144725,23.15579434625694,21.54101451486304,1.28,59.0,-1.07,1.58
RTX,2016-03-08,48.27558048212139,48.953466755480314,48.27056135694002,48.65720748901367,8507665,26.692573916384333,24.570444150403954,22.51931594243771,23.136961789782212,21.447630280749276,1.28,56.0,-1.07,1.63
RTX,2016-03-09,48.86809956957453,48.94844208824476,48.406133130959084,48.506561279296875,6608492,26.754813829165464,24.570547480367416,22.221974024047146,23.133032843735236,21.14947318569436,1.28,52.0,-1.06,1.78
RTX,2016-03-10,48.50654340846154,48.76765345420294,47.728226306526714,48.2956428527832,7640865,26.8637505645995,24.5529472477886,22.174069913429076,23.136652652179055,21.13480586763052,1.28,52.0,-1.05,1.84
RTX,2016-03-11,48.797806070215096,49.03380843678255,48.44128687033917,48.581886291503906,6405418,26.850732489551284,24.565228325968913,22.187509222927304,23.119171112520842,20.99686041848788,1.28,53.0,-1.04,1.82
RTX,2016-03-14,48.3559083063803,48.89319803651319,48.35088613898727,48.62204360961914,6315481,26.68708936536422,24.562701962339677,22.119819973596776,23.111977546271103,20.900782019691324,1.28,52.0,-1.02,1.85
RTX,2016-03-15,48.23540331937228,48.556773391138066,48.14501950855734,48.350894927978516,4369909,26.780869997637197,24.2692504408801,21.31143877088921,23.116774921572695,20.8725272888217,1.28,31.0,-1.02,2.07
RTX,2016-03-16,48.30569317733423,49.20954020400903,48.20526505353977,48.95344924926758,7306699,25.520708356638437,24.223292120346237,21.051535323111995,23.08135732280328,20.913707591044066,1.28,26.0,-1.02,2.24
RTX,2016-03-17,49.119154324468376,49.847255908194605,48.90323462843198,49.6313362121582,6619933,25.653545310284397,24.098084351876373,20.961218181462876,23.13688220275944,20.959034813951593,1.27,22.0,-1.02,2.31
RTX,2016-03-18,49.81713985079844,50.359448803794756,49.62130572402329,49.73679733276367,15106464,24.956311946670283,23.96007921853986,20.922352771197524,23.138937398686572,20.94880366268876,1.27,20.0,-1.03,2.35
RTX,2016-03-21,49.75185628464673,50.01296638488106,49.60623473188158,49.79704666137695,6350756,24.876569544668182,23.822544830051857,20.914025739083904,23.1032389800316,20.949212439655632,1.26,20.0,-1.02,2.35
RTX,2016-03-22,49.55099510924968,49.84725730923003,49.36520232197891,49.540950775146484,5578026,24.555951970830296,23.670307447996773,20.81731108849216,23.109408950209417,20.94572316954991,1.26,14.0,-1.03,2.43
RTX,2016-03-23,49.59618884095493,49.9476857710991,49.35014220734914,49.76691818237305,5140892,24.554891598829364,23.684346925644267,20.81790412252844,23.101640106003742,20.950466675998815,1.25,15.0,-1.03,2.43
RTX,2016-03-24,49.28486188737075,49.75185036417682,49.20953851430804,49.74180603027344,4523883,24.493385328618157,23.67841119741116,20.813179440939738,23.05362613293566,20.851264511346056,1.25,14.0,-1.03,2.43
RTX,2016-03-28,49.69158957960819,49.85729673621699,49.53592980046469,49.66648483276367,3622443,22.708205807894064,23.558614012723346,20.787873181323935,23.051755675502353,20.84921507017959,1.24,14.0,-1.04,2.45
RTX,2016-03-29,49.41542916156905,50.37451414375609,49.24972196101994,50.274085998535156,5985127,22.614397030873818,23.663734631589193,20.817701772780744,23.05667521465282,20.872871824441255,1.23,17.0,-1.04,2.42
RTX,2016-03-30,50.62556873359714,50.71595251698336,50.16359939562744,50.33934783935547,4784002,22.642914666132867,23.584916437599496,20.79693921898515,23.005346969015587,20.804743238382446,1.22,15.0,-1.03,2.45
RTX,2016-03-31,50.25399298006378,50.42471927996635,49.70666195189384,50.264034271240234,6089843,21.814461951471216,23.556444779270265,20.792487042167433,23.005654778507058,20.762465033786313,1.22,15.0,-1.03,2.46
RTX,2016-04-01,49.9075201476308,50.44480686171611,49.62129920380665,50.19875717163086,6416541,21.869979650253633,23.560278322845715,20.780776374353632,23.004810325358804,20.736059111449862,1.21,13.0,-1.03,2.48
RTX,2016-04-04,50.3644668413091,50.806347610519744,50.11339801491182,50.349403381347656,5891059,21.809037305058297,22.807987782453246,20.786014324235353,23.008395780675407,20.710327301770217,1.21,15.0,-1.03,2.47
RTX,2016-04-05,50.088289455080385,50.38957386840406,49.8824140554461,50.143524169921875,4958316,18.00458684453349,22.635815277225255,20.715875991080328,23.006984862078436,20.702366049064523,1.2,11.0,-1.03,2.53
RTX,2016-04-06,50.007940447496935,50.484973279012294,49.4204412443892,50.39960861206055,8056866,17.712269691618108,22.33414640806872,20.722436960971653,23.01523921377266,20.708412696512973,1.19,12.0,-1.03,2.51
RTX,2016-04-07,50.16362126399951,50.921850072842616,50.04812964009393,50.66073989868164,6109228,16.824768524024307,22.34374199698046,20.724290999239656,21.346077746853652,20.713292711175203,1.18,13.0,-1.03,2.5
RTX,2016-04-08,50.936897193329045,51.393844389806205,50.69586969930976,50.87664031982422,4378490,10.467178836887895,22.34500791005235,20.679389150715192,21.308877375182313,20.718606502389065,1.18,11.0,-1.03,2.55
RTX,2016-04-11,51.007203001250375,51.68508912509688,50.77119763892269,51.28839874267578,7283182,10.546545625447767,21.958527139139054,20.210823174186025,21.323855122395933,20.729261385024277,1.16,2.0,-1.02,2.78
RTX,2016-04-12,51.363716134505985,51.96126275771993,51.363716134505985,51.760406494140625,5066844,10.079515570470466,22.001273351664977,20.145677272188173,21.23690314857099,20.73432456142425,1.15,1.0,-1.0,2.85
RTX,2016-04-13,52.03658181132846,52.59897933547014,52.02653747652845,52.5286750793457,5822891,9.092142358681437,20.385049705851678,20.262062692542887,21.297487424763446,20.787768738020674,1.14,5.0,-0.94,2.71
RTX,2016-04-14,52.724514078421734,52.94043685934292,50.841496370707695,52.56383514404297,8290290,9.1033455236908,20.325171459313083,20.26159271230474,21.29739385869663,20.78716058915354,1.12,5.0,-0.9,2.71
RTX,2016-04-15,52.458367491339885,52.80484219244696,52.32781551228404,52.508583068847656,5982108,9.132457408170882,20.27348859008268,20.24598391689296,21.294001039574265,20.785172343539312,1.11,5.0,-0.88,2.74
RTX,2016-04-18,52.53872305930906,52.89524218216419,52.23744169421079,52.789794921875,4463660,8.96373276556158,20.249305209028094,20.25789947910034,21.243446635839007,20.69539180246518,1.09,6.0,-0.85,2.72
RTX,2016-04-19,53.02579763038377,53.37227240042139,52.47846659782962,52.724510192871094,6118445,8.978534660543472,20.23952947850752,20.257676928040063,21.237469186871003,20.65844931875962,1.07,6.0,-0.84,2.72
RTX,2016-04-20,52.93540479886407,53.28187952968579,52.824935388852445,52.99064254760742,6075383,8.961170205789237,19.79342742792217,20.225675057634415,21.215781664430615,20.66134610875187,1.05,5.0,-0.84,2.73
RTX,2016-04-21,53.00570950538288,53.206565769964556,52.85004666126655,52.940433502197266,4176528,8.858195407529095,19.78805105213328,20.225727786510376,21.21005782327718,20.661408357468503,1.03,6.0,-0.84,2.73
RTX,2016-04-22,53.09107816149214,53.382315201376414,52.68936560219356,53.076011657714844,4865359,8.587391058726352,19.78599071291329,20.206532824808278,21.210051013001387,20.661403043502286,1.01,3.0,-0.86,2.75
RTX,2016-04-25,52.819917560441745,52.8249397277832,52.36297338207596,52.8249397277832,4398352,8.840678912781744,19.84246597624417,20.178861581592002,21.218919144590235,20.64595999784858,0.99,3.0,-0.88,2.77
RTX,2016-04-26,52.95047665625591,53.11115557686155,52.031560027225275,52.62408447265625,8763335,9.030271557313947,19.7657324256378,20.17172206764835,21.20652175360265,20.646271868588453,0.96,3.0,-0.92,2.79
RTX,2016-04-27,53.38734923907293,53.76395712995133,52.66427255904793,53.17143249511719,10072194,8.949433493092448,19.797377443222388,20.062643312755114,21.188932223363942,20.67119472369358,0.94,1.0,-0.94,2.86
RTX,2016-04-28,52.799834128346575,53.02077907590861,52.0667132858106,52.337867736816406,7421266,10.083453948195942,19.335909154461646,20.21295025973756,21.243743077812855,20.721548369364317,0.91,8.0,-0.98,2.73
RTX,2016-04-29,51.98636984925169,52.694385927453276,51.98636984925169,52.408164978027344,4852806,9.474048489663447,19.3312778909142,20.152071092432884,21.228171432434785,20.674927523992302,0.88,3.0,-1.02,2.81
RTX,2016-05-02,52.167143538352725,52.67430334392875,51.991392017001836,52.408164978027344,6711300,9.488016333636155,18.816826650806775,20.15204677840843,21.22406186352089,20.62012686824231,0.85,3.0,-1.06,2.81
RTX,2016-05-03,51.951223459420525,52.15710191048401,51.1528265826973,51.28337860107422,7612263,11.671342618023289,19.446272688651863,20.256404109848493,21.38165313336716,20.710746853303917,0.8,15.0,-1.09,2.75
RTX,2016-05-04,50.91179688691999,51.10763099366817,50.329316734473615,50.55025863647461,8943369,12.379534187853379,19.524901012316473,20.399729065647005,21.43809718390112,20.726035595236315,0.75,20.0,-1.11,2.63
RTX,2016-05-05,50.776219673389036,50.83145438796658,50.16863172555999,50.35944366455078,5609647,12.388241874044272,19.559986871315793,20.40335833818023,21.44309779674451,20.728681385496763,0.76,21.0,-1.12,2.63
RTX,2016-05-06,50.34436760975433,50.86156858275601,50.11840664017576,50.776206970214844,5951600,12.590775821078068,19.559254864997282,20.408149849376468,21.414512242778166,20.7284049297994,0.76,22.0,-1.13,2.61
RTX,2016-05-09,50.37952406719661,50.901750326969164,50.20377560609221,50.259010314941406,6092544,12.971353597985926,18.77295235224913,20.47588014101426,21.24615216158662,20.64548214371066,0.76,26.0,-1.14,2.55
RTX,2016-05-10,50.364465731218495,51.42900094066608,50.31425318454103,51.29844284057617,5834808,13.82210702459881,18.95264300648374,20.71115919900007,21.075506367023078,20.744477615986025,0.76,33.0,-1.15,2.33
RTX,2016-05-11,51.494276084870705,51.55955209008477,50.936903738008574,51.01724624633789,4442685,13.93520753980064,19.02024722855665,20.513337249725762,20.89617674289004,20.74917802290207,0.77,27.0,-1.17,2.52
RTX,2016-05-12,51.10763403432402,51.35869982683707,50.79128614402686,50.94694900512695,4555186,13.933815357035998,18.40054876345177,20.392103553157085,20.706029336637414,20.740554472849333,0.77,20.0,-1.17,2.62
RTX,2016-05-13,50.83647757418076,51.07750510851645,50.193740526357054,50.349403381347656,5212715,14.373641069084783,18.62721604091728,20.305184834334554,20.45350435178609,20.712868279299805,0.77,20.0,-1.17,2.69
RTX,2016-05-16,50.23891733935652,51.258258873374764,50.23891733935652,51.12770080566406,5512877,15.020418840788578,18.806996490042973,20.333794411236507,20.41786219588369,20.768238088725717,0.77,21.0,-1.17,2.66
RTX,2016-05-17,51.04736803424142,51.18796740968586,50.08326107493152,50.24394607543945,6659499,15.850646907312113,16.9391800335721,20.441256355573557,20.528439508335282,20.836874882488214,0.78,27.0,-1.17,2.61
RTX,2016-05-18,50.2692190072423,50.79996519118121,49.935607207736346,50.1883430480957,5307896,15.781480859433078,16.826493690790496,20.31279316711525,20.416061604547526,20.83012644490979,0.78,21.0,-1.18,2.76
RTX,2016-05-19,49.874950972544134,50.01142838962611,49.50595670146677,49.79407501220703,4987712,15.853334010223275,16.39257394845736,20.355741342043622,20.28189127309967,20.842559255538447,0.78,23.0,-1.18,2.73
RTX,2016-05-20,50.11759018313392,50.491640052276935,49.87496224727415,50.092315673828125,6851927,15.906561632702845,13.411456593982866,20.370890700174396,20.200686907405018,20.851259401392365,0.78,24.0,-1.18,2.7
RTX,2016-05-23,50.01649689174749,50.077153877752124,49.672773971054546,49.9912223815918,4224992,15.701133096527814,13.39216537435472,20.286911091160082,20.18701196092281,20.84863350842324,0.78,20.0,-1.18,2.81
RTX,2016-05-24,50.289437827186795,50.72920008757434,50.254055361166536,50.50173568725586,4693429,15.759087528798164,13.329988797583708,20.335903658730935,20.150012661514047,20.82709400943252,0.78,24.0,-1.19,2.74
RTX,2016-05-25,50.69381783377042,51.02237413996664,50.69381783377042,50.708984375,3740824,15.135971036114384,12.863659708564903,20.291935816362532,19.97307814427618,20.82012202890319,0.78,21.0,-1.19,2.77
RTX,2016-05-26,50.7696343012876,51.05270015343196,50.69381385687866,50.75447082519531,3980127,15.138523082272132,12.836246244738037,20.270716838438705,19.929780288908873,20.82039132887637,0.79,20.0,-1.19,2.78
RTX,2016-05-27,50.7949152396608,50.936448183664844,50.592725319655024,50.931392669677734,4243107,15.198389805740256,12.803266654190978,20.275228579289763,19.92178847843298,20.820517399342958,0.79,21.0,-1.2,2.77
RTX,2016-05-31,50.93644777043195,51.15380116668786,50.72414988812213,50.84040832519531,8367197,15.079224791171608,12.696018592220693,19.769601247414936,19.891922403294224,20.820700089520567,0.79,1.0,-1.18,3.08
RTX,2016-06-01,50.59272662795187,50.799972067304,49.91539497433894,50.724151611328125,4460164,15.082204598150362,12.707142186742976,19.647073909064108,19.882012169220577,20.818673777004378,0.79,1.0,-1.15,3.2
RTX,2016-06-02,50.67359743731743,50.95666330381729,50.582613512202016,50.94655227661133,3922447,15.059352667088236,12.728009882595181,19.452734679163818,19.86075591093424,20.79813878143511,0.8,1.0,-1.11,3.37
RTX,2016-06-03,50.92633244474062,50.94149898529898,50.49162875286236,50.764583587646484,3577634,15.073126143527388,12.734577719274254,19.467691052413947,19.807036965495826,20.770596676369774,0.8,2.0,-1.06,3.36
RTX,2016-06-06,50.92128352431943,51.34082376866358,50.80502508900017,51.234676361083984,5989259,15.346158168685156,12.805342356410007,19.508399332670155,19.815138456996753,20.793204309455145,0.8,3.0,-1.01,3.29
RTX,2016-06-07,51.446966417339794,51.760359206450914,51.28015899658203,51.28015899658203,4035583,15.31923246260688,12.764141823128469,19.24590151742524,19.592915200296428,20.783157399314177,0.81,1.0,-0.94,3.54
RTX,2016-06-08,51.28017022211929,51.61883452297691,51.24478775056079,51.593563079833984,4078645,15.429270116553603,12.808386433754809,19.259723180125228,19.595895418571725,20.79289320898133,0.83,2.0,-0.86,3.51
RTX,2016-06-09,51.34083856575216,51.73511054622482,51.30040057103438,51.71994400024414,5733748,15.106046594271966,12.73772925398876,18.147905690752488,19.06810402900599,20.76727491564196,0.86,1.0,-0.77,3.56
RTX,2016-06-10,51.33071658776016,51.75531235245002,51.15885362514717,51.55817794799805,5723101,14.45392284638743,12.547271975688156,18.136296248409543,18.989672823928156,20.75570038170772,0.89,1.0,-0.68,3.58
RTX,2016-06-13,51.54806874698327,51.760369700800055,51.14874747392817,51.15885543823242,7141761,14.593801581159507,12.377273862843431,18.170337666883153,19.015593673121053,20.760917451397294,0.93,3.0,-0.58,3.54
RTX,2016-06-14,51.15885827003954,51.51268912738925,50.80503047663795,51.14875030517578,5887563,14.592967896593764,12.373456869796335,18.140667818038906,19.008370456389866,20.605378086614625,0.96,2.0,-0.46,3.61
RTX,2016-06-15,51.30543547804176,51.42674634951837,50.82018280029297,50.82018280029297,7118720,13.309263510044248,12.452995345290994,18.149914694446885,19.0136786633476,20.611639651604783,0.99,4.0,-0.33,3.65
RTX,2016-06-16,50.69382940915342,51.32567072499942,50.21868760749295,51.113372802734375,7229791,12.72319216897808,12.448070253537642,17.91399765358289,18.966756902234266,20.620320248747817,1.03,1.0,-0.21,3.85
RTX,2016-06-17,50.97688555247242,51.40148131541262,50.71403865963696,51.15380096435547,9044429,12.662427348094473,12.41989502209409,17.88047943778163,18.925353216123522,20.6065887373648,1.06,1.0,-0.07,3.93
RTX,2016-06-20,51.56828803405985,51.99288379099498,51.38631711082431,51.40653610229492,7067713,12.52253517689609,12.45177756668528,17.887336926438632,18.90789440386723,20.596533031131532,1.1,2.0,0.09,3.91
RTX,2016-06-21,51.55311817731552,51.60872269824484,51.25489190223645,51.3408203125,5273732,12.123325161590893,12.450199129570285,17.87146618011483,18.825816604794923,20.593254090790857,1.13,1.0,0.26,3.96
RTX,2016-06-22,51.441912109612716,51.543003990319555,51.10324481100784,51.2296142578125,4186221,10.596159594392061,12.223890513460656,17.76911917402984,18.56167867590758,20.594017162295593,1.16,1.0,0.47,4.17
RTX,2016-06-23,51.81091087197997,51.81091087197997,51.42169762214108,51.724979400634766,4885857,10.823839526517455,12.370705253642013,17.807677042483114,18.589823971799895,20.59075446038518,1.19,2.0,0.69,4.07
RTX,2016-06-24,50.254063451956455,50.75447969811744,49.92045159986645,49.98616409301758,11832330,14.768060676663373,14.261250411066786,18.223235225128786,19.00607119918711,20.860379690868257,1.21,12.0,0.89,4.16
RTX,2016-06-27,49.536284118595184,49.64243458351878,48.97521096843575,49.136962890625,9909799,15.193471055859156,14.681544584328893,18.44786215910813,19.09313518964359,20.92570450782985,1.23,13.0,1.1,3.94
RTX,2016-06-28,49.61211574714302,50.10242404353803,49.500909750469646,50.05693054199219,8871705,15.515061708328378,15.17108300084256,18.271068320118847,19.17380538227034,20.940795239240824,1.25,13.0,1.4,4.11
RTX,2016-06-29,50.53712568559594,50.901067554770314,50.27428184402909,50.78480911254883,7527570,15.276569827886776,15.43552195905879,18.374629357599176,19.24636960403341,20.986820639118523,1.26,14.0,1.74,3.92
RTX,2016-06-30,50.986998413329225,51.8463041135401,50.83535749256477,51.8361930847168,9276105,16.34207769723263,15.957260110758861,18.488567468669597,19.334280810151867,21.089271343537963,1.27,16.0,2.06,3.72
RTX,2016-07-01,51.80081937530957,52.66517767221469,51.73005441736709,51.927188873291016,10453872,16.11993314096566,15.929631568089118,18.48015949343325,19.13634992978619,21.059956642688093,1.29,16.0,2.43,3.74
RTX,2016-07-05,51.60871035535403,51.730024267362694,50.65336559624586,50.86061096191406,6850338,17.280244541749,16.48670439318832,18.80753555718015,19.265298026042547,21.159914224111716,1.3,18.0,2.83,3.46
RTX,2016-07-06,50.82523748950525,51.300379132957666,50.1984518972578,51.24477767944336,8306498,17.38007885068312,16.47587113896416,18.2696486364511,19.280697459779816,21.162939608292405,1.31,13.0,2.76,3.78
RTX,2016-07-07,51.320608666612664,51.62894601287564,51.23973575830522,51.54301452636719,4848992,17.22187806918524,16.4102422912919,18.15808017337258,19.246988599774884,21.132554140924466,1.33,11.0,2.66,3.95
RTX,2016-07-08,52.018157979880726,52.43770437301655,51.846301139225005,52.39726638793945,5566108,17.79647426985807,16.479469406550535,18.293051654573247,18.821443281289,21.19617617867616,1.34,16.0,2.2,3.75
RTX,2016-07-11,52.39726731888324,52.81680759157714,52.36693423361456,52.54890823364258,5270872,17.803950646635254,16.489842519440206,17.87558329279805,18.610973104843538,21.166368410989243,1.36,4.0,2.04,4.24
RTX,2016-07-12,52.68537316213785,53.10491948752586,52.61460823165394,52.82185363769531,5945085,17.830029717832705,16.5223756133413,17.88335621704303,18.496693966204177,21.134412098244752,1.38,6.0,1.57,4.22
RTX,2016-07-13,53.109975642022654,53.18074670942154,52.86735386771109,53.120086669921875,4687709,17.85107932442578,16.526395992308128,17.886384146831695,18.48337565418369,21.14226414837053,1.4,7.0,0.27,4.2
RTX,2016-07-14,53.56995091749995,53.575006430592,53.04425721855778,53.145355224609375,5255459,17.818544925038786,16.524185880954498,16.433920966921136,18.47649718965177,21.14118748968524,1.44,1.0,0.11,3.8
RTX,2016-07-15,53.25150728103775,53.403148175505216,53.008879398731736,53.327327728271484,4507834,17.807538741643715,16.507012172738357,16.362620415072097,18.405232358235697,21.144134261175367,1.48,1.0,-0.44,3.9
RTX,2016-07-18,53.31722155509661,53.54468291750544,53.01393973855151,53.3222770690918,3472442,17.749362361012587,16.505612379346545,16.03943747445394,18.39929498249064,21.139132406421833,1.52,1.0,-0.64,4.33
RTX,2016-07-19,53.06953163057559,53.549725683155756,53.01898263055346,53.38797378540039,5551807,17.60334942616296,16.4994819839612,14.301894109912563,18.395648722294215,21.13831368551583,1.59,1.0,-0.62,1.92
RTX,2016-07-20,53.42337603763306,53.72160234545509,53.35766048242967,53.60028839111328,4746979,17.618622851193855,16.486926120553395,14.290660142525754,18.381595498310865,19.836047232916705,1.66,1.0,-0.59,1.96
RTX,2016-07-21,53.76708805560745,53.954111410164536,53.38292419189387,53.50423812866211,6052342,17.587238313151804,16.470930869357634,14.169670068417641,18.349644476389003,19.802961983127023,1.73,1.0,-0.57,2.13
RTX,2016-07-22,52.95832678743872,53.17568321517402,52.821852442863225,53.14030075073242,5583587,17.735361049488304,16.39828632350669,13.951134466405742,18.357399135746064,19.810995333706856,1.8,1.0,-0.64,2.35
RTX,2016-07-25,53.0998644551141,53.17568489958993,52.7814161371576,52.897674560546875,5500006,17.768809299794675,16.095149389689563,13.965081159393403,18.363498613386113,19.729656368785626,1.86,2.0,-0.7,2.29
RTX,2016-07-26,54.105760541173716,54.5707943056772,53.83280567383924,54.5354118347168,7014482,19.527859222234664,17.252230500717776,14.710101650863077,18.700104111119995,19.953090386163957,1.9,6.0,-0.58,2.39
RTX,2016-07-27,54.62133426513217,54.83868456898957,54.32815738990452,54.43431091308594,6348691,19.550934569101674,17.259466494174596,14.661848772306623,18.70207943294617,19.95434554368609,1.93,6.0,-0.5,2.43
RTX,2016-07-28,54.434320042695475,54.585960955079095,54.13608760416456,54.37871551513672,4459846,19.408244365520744,16.6255346593476,14.66254300556719,18.649735770264016,19.951794724388826,1.96,7.0,-0.47,2.43
RTX,2016-07-29,54.338272568309534,54.631449465938026,54.181576156101734,54.414093017578125,5136601,19.38468827093837,16.31424293344818,14.66121733043476,18.64373099661511,19.90727294556055,1.99,6.0,-0.45,2.44
RTX,2016-08-01,54.31806007363381,54.41409645575763,53.83280426533742,54.05521011352539,4864882,19.54592957296281,16.36170825891268,14.697556741805078,18.654377055935313,19.914361550960372,2.02,9.0,-0.48,2.38
