Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2016-08-02,53.82774420498484,53.949058146812604,53.52446241436305,53.7165412902832,3788335,19.661757066985093,16.36477544363066,14.718885315601494,18.639695315701573,19.903808523466783,2.04,11.0,-0.57,2.35
RTX,2016-08-03,53.716550653240404,53.84292013065781,53.590181175823005,53.726661682128906,4743801,19.64855339599444,16.199303060941507,14.698948596427075,18.329529908455232,19.8991322446716,2.07,10.0,-0.64,2.37
RTX,2016-08-04,53.858083209465896,54.12093320618757,53.74182475518782,53.762046813964844,2960148,19.619575729511297,15.6888604352934,14.699025166456464,18.26130808581301,19.898131367500397,2.09,11.0,-0.72,2.37
RTX,2016-08-05,54.00971756568899,54.459590911865234,53.92379221003362,54.459590911865234,4252323,19.757964398370166,15.826533933498371,14.780488805224765,18.314999320453538,19.93720802779167,2.11,14.0,-0.82,2.3
RTX,2016-08-08,54.45958421246514,54.76286599672955,54.33321475972327,54.48485565185547,4800210,16.582136724741325,15.818768643017906,14.671391081479399,18.314615851665213,19.923213388820894,2.14,9.0,-0.86,2.42
RTX,2016-08-09,54.596065666292304,54.79320005516071,54.525294604525406,54.76286697387695,3516616,15.46544277337896,15.606963151046681,14.544683039491296,18.311086392565663,19.890597802625106,2.18,6.0,-0.85,2.56
RTX,2016-08-10,54.82352768503454,54.843743611577956,54.479801782738896,54.65166473388672,2635674,14.877418367476642,15.348187079859791,14.551358423076602,18.312995777339776,19.867187825353145,2.2,7.0,-0.87,2.55
RTX,2016-08-11,54.84374967005152,55.24307401037554,54.82353374127489,55.187469482421875,3186263,14.622463137404864,14.9512516022962,14.618448773640589,18.343411453783627,19.87710112576574,2.23,8.0,-0.81,2.47
RTX,2016-08-12,55.10658215986168,55.187458114100096,54.86901593816786,55.03076171875,2873548,13.700118648964594,14.968726448501743,14.598143783781795,18.322654431013866,19.87657019879204,2.25,8.0,-0.81,2.5
RTX,2016-08-15,55.18241907234021,55.51602785018477,55.18241907234021,55.44526290893555,3248711,13.79243101818205,14.887046583188205,14.623670594675739,18.339273559092867,19.8870681864146,2.28,10.0,-0.76,2.47
RTX,2016-08-16,55.20262434287024,55.409869740426906,55.09647695149008,55.17735290527344,3835369,12.1682672123978,14.922303630412099,14.651836964942056,18.339274308621828,19.884551551606762,2.3,11.0,-0.77,2.42
RTX,2016-08-17,55.20278948688705,55.43672074582963,55.02479482694262,55.401123046875,3508512,12.090318938058527,14.911038197558751,14.653779850827082,18.315257191532755,19.887796629913403,2.31,12.0,-0.77,2.43
RTX,2016-08-18,55.45707358489574,55.64523465957019,55.355366728771735,55.599464416503906,3114122,12.056207807607082,14.812428374850409,14.551759881797336,18.30463479219636,19.84978689274149,2.33,8.0,-0.76,2.54
RTX,2016-08-19,55.436717562864004,55.645217478316816,55.38077480190659,55.50282669067383,3795803,11.364688344414473,14.818757563800434,14.558201294457312,18.209226392074598,19.689736215912827,2.35,9.0,-0.78,2.53
RTX,2016-08-22,55.187529252313475,55.426546771341904,54.994281963656405,55.1773567199707,3893845,11.581841140894348,14.895556441762928,14.593754396851566,18.209693895877948,19.463230511464282,2.36,10.0,-0.83,2.47
RTX,2016-08-23,55.4316114574792,55.60959987832959,54.923065185546875,54.923065185546875,4868855,11.668493209517685,14.939495477538928,14.61617718343148,18.18252694203392,19.321217424182453,2.38,12.0,-0.89,2.43
RTX,2016-08-24,54.93326336025522,55.08583287883878,54.71967713154836,54.90275192260742,3884628,11.604428109995318,14.9299715373907,14.613651933524402,18.182563835149885,19.172879795925933,2.39,12.0,-0.94,2.43
RTX,2016-08-25,54.79594803791282,54.99428159139876,54.6230396499406,54.78068923950195,2850030,11.643409319651546,14.92932766674386,14.600485888057513,18.05341667507126,18.941518060548553,2.4,12.0,-0.98,2.45
RTX,2016-08-26,54.89255709993744,55.07055171675975,54.38401073999764,54.57217788696289,3990138,11.701949977941615,14.951176691834995,14.603586915646934,18.0608968949183,18.862815832035174,2.4,13.0,-1.02,2.44
RTX,2016-08-29,54.70948432161066,54.99935828476641,54.63320267317547,54.90781784057617,2849236,11.800729118480362,14.95256354581528,14.611730674296492,18.06563627469989,18.87047483974466,2.41,14.0,-1.06,2.43
RTX,2016-08-30,54.856975818199224,54.984113987505665,54.51116517642988,54.592533111572266,3798981,11.960438875190501,14.92915780617989,14.638006611609706,18.06387255733996,18.79189945845035,2.41,19.0,-1.1,2.38
RTX,2016-08-31,54.40945588146746,54.51116271321377,54.0839841556051,54.12466812133789,5321879,12.218350016034364,15.06002018736071,14.663918028483309,18.093337508456806,18.69035917255998,2.42,25.0,-1.13,2.33
RTX,2016-09-01,54.282320665602654,54.39928630278961,53.753429082355886,54.27214813232422,5134854,12.220404850203767,15.02617304380892,14.60303625711803,18.093677365425112,18.622133347098625,2.43,13.0,-1.17,2.4
RTX,2016-09-02,54.51114736571089,54.78067625086609,54.15007804213709,54.378929138183594,4872986,12.02815230355387,15.024304683124395,14.425248676862616,17.95258117168123,18.61080991312005,2.44,6.0,-1.21,2.59
RTX,2016-09-06,54.4145496789997,54.66373360907609,53.641554223091255,53.91108322143555,5832742,12.240879822442741,15.12848448318226,14.495477754847668,17.909244243605375,18.580098366683504,2.45,7.0,-1.23,2.49
RTX,2016-09-07,53.76359515664365,54.05346916405272,53.54492270845802,53.82970428466797,4010954,8.354759989258449,15.031980741843432,14.496712345757077,17.79390502748657,18.442278745306684,2.45,8.0,-1.25,2.48
RTX,2016-09-08,53.70764519105035,53.98734662888335,53.66188113327759,53.778846740722656,4465408,8.345462390576696,15.034983017146086,14.474829399025936,17.729920560662237,18.409091332040763,2.45,7.0,-1.27,2.51
RTX,2016-09-09,53.39745374264796,53.44831025133395,52.212538396920785,52.21762466430664,6766280,11.85896766027955,16.20532015601559,15.219646581840326,18.02387342230188,18.64590067624931,2.45,38.0,-1.27,2.39
RTX,2016-09-12,51.9735169435515,53.06689159541406,51.81586118057029,52.90415573120117,6120510,12.565566264284412,16.375767727372324,15.34139062482827,18.003890166149255,18.663326787569982,2.44,39.0,-1.27,2.27
RTX,2016-09-13,52.415961956898975,52.55835895821085,51.89724279426412,52.03455352783203,5630304,13.268311241852018,16.74838689567919,15.56446160724659,18.11734236597012,18.73249106047004,2.43,40.0,-1.27,2.03
RTX,2016-09-14,51.96843802870176,52.309162439364904,51.58702656364403,51.69890594482422,6502506,13.27454264097313,16.776300243109482,15.590120687561237,18.133210170771765,18.725196533455605,2.42,41.0,-1.27,1.99
RTX,2016-09-15,51.587021685817,52.33458266129269,51.49548121661054,52.23287582397461,4989301,13.686776969527973,16.902537628358573,15.662399840610487,18.11699096737164,18.70541201841624,2.41,42.0,-1.26,1.93
RTX,2016-09-16,52.161684745601214,52.161684745601214,50.778435885406545,50.90557098388672,12273754,15.444464630520653,17.719356153502254,16.172742559659454,18.37297556328806,18.874600793188044,2.39,44.0,-1.28,1.7
RTX,2016-09-19,51.108982837769645,51.454793457377264,50.97167522666285,51.078468322753906,5269283,14.893741059282636,17.618950494629242,16.093320624652737,18.3460173114415,18.713473834019485,2.37,44.0,-1.28,1.77
RTX,2016-09-20,51.24628908089791,51.61752793934445,50.97675704956055,50.97675704956055,4941949,14.87347453596603,16.139824766562427,15.90517194513104,18.33618057670876,18.708992366748987,2.36,43.0,-1.29,1.97
RTX,2016-09-21,51.18526793227674,51.91249000151885,51.09373054626518,51.85146713256836,4997087,15.75777736524356,16.07895995804423,16.13828838382951,18.44107960724136,18.394449911303397,2.34,46.0,-1.29,1.8
RTX,2016-09-22,52.24304367922316,52.62445199147787,52.18710091634595,52.380348205566406,5680039,16.134524650002398,15.774293036671628,16.220197285006428,18.172647110570402,18.358143443452114,2.32,48.0,-1.29,1.73
RTX,2016-09-23,51.9226544568238,52.38034439826191,51.82602773665139,52.156585693359375,4205130,15.799419217294403,15.545717023224872,15.858980942481743,18.107451337803727,18.363570993141668,2.3,43.0,-1.28,1.98
RTX,2016-09-26,51.95316420746104,52.360003807926596,51.75991693853253,51.98876190185547,5330459,15.8018056383605,14.989263638951595,15.696068510543961,17.99807988681429,18.361678814578006,2.28,43.0,-1.27,2.16
RTX,2016-09-27,51.912486364828595,52.24304434980642,51.759923037968434,52.04979705810547,6831588,15.579540111352241,14.986915092139053,15.68312801128624,17.99809810550461,18.35140815664902,2.25,43.0,-1.25,2.18
RTX,2016-09-28,52.21761301854892,52.314239746984995,51.70398335695875,52.04979705810547,7962002,15.568836476982284,14.346935222066765,15.631785377828866,17.99809810550461,18.309271261251222,2.23,42.0,-1.23,2.23
RTX,2016-09-29,52.26847824755538,52.26847824755538,51.302238545050734,51.393775939941406,5911080,15.763202840082613,14.514190099136481,15.678299258178715,17.92140013840525,18.326344463653587,2.2,44.0,-1.22,2.18
RTX,2016-09-30,51.57685170765511,51.88706774937667,51.39377384275835,51.668392181396484,8030012,15.830074316986654,14.50648889114294,15.361613005414274,17.928769399601148,18.315971174840723,2.17,40.0,-1.21,2.4
RTX,2016-10-03,51.66839300920976,52.212534180552446,51.5107403110833,52.09048843383789,6311031,16.124304874235452,14.202273256419481,15.388239634539215,17.320083371925758,18.26807767968726,2.14,41.0,-1.2,2.39
RTX,2016-10-04,52.1616654596488,52.28371732852501,51.51580842415844,51.5819206237793,5091474,16.243852412296725,14.32613732807032,15.468387324496046,17.35535738995588,18.099389866015443,2.11,42.0,-1.19,2.27
RTX,2016-10-05,51.71923803215578,52.03962347818209,51.581930424228155,51.998939514160156,4360375,16.496174152339954,14.385102724298266,15.399764863702895,17.360595978693276,18.113296664952188,2.08,42.0,-1.17,2.39
RTX,2016-10-06,51.927749644797856,51.9836862480491,51.54633821214715,51.91249084472656,5802234,16.490527087754224,14.335082818819716,15.213122357280017,17.34052546839152,18.08770235243624,2.05,38.0,-1.16,2.56
RTX,2016-10-07,51.34291312113975,51.368341369406274,50.75808498910867,51.14966583251953,6257800,16.911855112945563,14.634839352718695,15.141209163750844,17.415776177714033,18.13262188378163,2.02,38.0,-1.15,2.61
RTX,2016-10-10,50.93606864473918,51.378502833329364,50.67162291859298,50.84452819824219,7178784,16.94055460204144,14.650371419543756,15.171506834085388,17.305223303928376,18.11230062679012,1.99,39.0,-1.14,2.56
RTX,2016-10-11,50.625857915242065,50.78859376349592,50.07154124406645,50.229190826416016,6856217,16.974214743986618,14.8337939109066,15.244305687263736,17.35041349722532,18.155128279999875,1.95,42.0,-1.16,2.47
RTX,2016-10-12,50.24953999666014,50.47330182002283,50.11223237569767,50.31056594848633,6067120,17.003487880883384,14.836490989390944,15.217171225333349,17.350244847647886,18.113114991473257,1.91,41.0,-1.16,2.5
RTX,2016-10-13,50.04102882345862,50.900472110515715,49.913893756465455,50.77842330932617,5987670,17.25268466089553,14.951096437940212,15.283391829593851,17.361257957338374,17.988088683214876,1.87,44.0,-1.17,2.43
RTX,2016-10-14,51.06830611089455,51.25646716358214,50.89031450959647,50.93608474731445,5040308,17.262285903817777,14.972245228058314,15.206658621459532,17.290740204028012,17.959376571817213,1.83,40.0,-1.16,2.52
RTX,2016-10-17,50.920814310752945,51.07846079853363,50.6767105569277,50.70722198486328,3896864,17.231204616644494,14.939992356593987,15.210207294977812,17.300167809996495,17.964555229100355,1.79,41.0,-1.16,2.49
RTX,2016-10-18,51.1039055475767,51.14967578684675,50.6919826419047,50.849632263183594,4836598,17.18621055456604,14.936484486624948,15.216085635515014,17.03176117218426,17.934288927272995,1.74,43.0,-1.16,2.49
RTX,2016-10-19,50.98693929701896,51.07339350737908,50.72249348142446,50.732666015625,6378087,17.185989389984837,13.453883882440712,15.210293636452016,17.02438510767747,17.534046204476628,1.69,42.0,-1.16,2.48
RTX,2016-10-20,50.727568327873364,50.94624385550573,50.48346763563604,50.49363708496094,6160076,17.201182457825194,13.472626329945916,15.22600903469889,16.79838094306974,17.37452680294468,1.66,47.0,-1.17,2.46
RTX,2016-10-21,50.03086385104712,50.23428059295436,49.644366184510694,50.178340911865234,6506955,15.191589691722228,13.511569034623502,15.253812823344607,16.812549741375634,17.289322405480178,1.62,49.0,-1.16,2.41
RTX,2016-10-24,50.51906214932353,50.78350480613553,50.38684082091753,50.610599517822266,6813791,14.874781681877083,13.658311981503429,15.299773205242861,16.76743853487614,17.290754275741346,1.58,51.0,-1.17,2.36
RTX,2016-10-25,51.41920656919159,51.92266997082305,51.08865159630227,51.54634475708008,10729405,15.231114333803403,14.18254991690576,15.564453793144562,16.886236931180335,17.382211982095512,1.54,57.0,-1.15,2.17
RTX,2016-10-26,51.36325708690463,51.78026311210139,51.23611892324746,51.368343353271484,5933485,15.150107681047063,14.147585857967163,15.506508103594346,16.887108862792108,17.331494943203463,1.5,57.0,-1.15,2.22
RTX,2016-10-27,51.607354014909404,51.6785524910678,50.8496206026493,50.89030456542969,5640950,15.036690225044502,14.255336856224767,15.577027876576663,16.607291591508783,17.352390382751892,1.46,60.0,-1.16,2.11
RTX,2016-10-28,51.1191534366098,51.942999121766306,51.1191534366098,51.790435791015625,7069620,14.01237701121601,14.745387040774,15.796673118961218,16.63849074792546,17.436915745338023,1.42,67.0,-1.16,1.95
RTX,2016-10-31,51.87689925282174,52.17693970152018,51.820956477810135,51.97352600097656,6379041,14.014849503203694,14.501722538030009,15.801807694261436,16.63008721818003,17.427043662906215,1.4,68.0,-1.15,1.94
RTX,2016-11-01,52.08030426816141,52.339660669762765,51.51581507240642,51.87688446044922,6426711,14.01279489821872,14.501041602709053,15.796579598532382,16.361372245844965,17.40131062504851,1.38,67.0,-1.15,1.95
RTX,2016-11-02,51.795524206945935,52.156593648453814,51.444627298622635,51.637874603271484,6539530,13.186990436068852,14.46857476286458,15.764627039397888,16.37281039523329,17.39782248022204,1.36,67.0,-1.14,1.99
RTX,2016-11-03,51.77009855551712,51.82603515716648,51.22086499849784,51.38868713378906,3883834,12.883013864199604,14.488699559401988,15.783999582596934,16.384346382681702,17.402144996496553,1.33,68.0,-1.14,1.96
RTX,2016-11-04,51.485311187120175,51.75484015989617,51.2310379315118,51.53107833862305,4143794,12.87172538050669,14.336546871055598,15.755279334281507,15.485702449803915,17.398195721642846,1.31,67.0,-1.12,2.01
RTX,2016-11-07,52.36509917559245,52.55326021157467,52.131167905955834,52.40577697753906,6715432,13.770764598739918,14.796502874702137,15.952690936007999,15.567412908236092,17.478204852781168,1.29,75.0,-1.11,1.86
RTX,2016-11-08,52.497320372453636,52.848217296476946,52.18710741781732,52.56851577758789,4010954,13.79310497869692,14.718077863441573,15.95889778201531,15.368786564630458,17.441930522175127,1.27,76.0,-1.09,1.86
RTX,2016-11-09,51.4090243461293,53.54492317743715,51.4090243461293,53.300819396972656,7951197,14.336374552591396,14.998758902115068,16.087136170011227,14.452817603045654,17.490709786563254,1.25,78.0,-1.08,1.75
RTX,2016-11-10,53.590674899890566,55.15700404789546,53.570336005454706,55.13157272338867,9701798,16.673696018885696,16.54720779866304,16.93593973181248,14.971656418343743,17.801437455079085,1.24,85.0,-1.11,1.85
RTX,2016-11-11,54.87222037233685,55.390939282909585,54.41453047986269,55.36042785644531,6594191,16.65875135184132,16.55298337081014,16.938245695430705,14.91273004433654,17.78105345778118,1.23,86.0,-1.13,1.85
RTX,2016-11-14,55.64521325404923,55.64521325404923,54.78576999708185,54.85187911987305,6576077,16.888813556966735,16.65604325510435,16.95195138588207,14.820875689919719,17.57739311505905,1.22,87.0,-1.16,1.83
RTX,2016-11-15,54.84678818310484,54.93323618614787,54.24161517078822,54.76033401489258,6031208,16.567497184479603,16.616969285615944,16.01359823943131,14.814953723200341,17.52734449079488,1.19,77.0,-1.17,1.59
RTX,2016-11-16,54.55568146556796,54.94456584471834,54.41753015185374,54.72965621948242,4302218,16.481617113079217,16.590895741675038,15.752152417423776,14.802197363698221,17.524467419815842,1.15,67.0,-1.3,1.77
RTX,2016-11-17,54.76546429961893,54.97525625546298,54.55056091350829,54.59660720825195,3537909,16.496804013914605,16.597940051523096,15.51006512505567,14.77196382753647,17.526471954984796,1.12,58.0,-1.33,2.0
RTX,2016-11-18,54.576140049418626,54.72964423245492,54.427753499575765,54.49427032470703,4254548,15.78443137121952,16.596176323444453,15.362291675681162,14.773948689068769,17.51907868927171,1.08,54.0,-1.33,2.17
RTX,2016-11-21,54.67335891723633,54.78081681272405,54.34588620692679,54.67335891723633,3459889,15.59886618233948,16.59182957710306,15.037555377707386,14.776937381525073,17.52096337350635,1.04,38.0,-1.35,2.46
RTX,2016-11-22,54.857575080397815,54.91897428199215,54.683600337226004,54.719417572021484,4196072,14.984547261230919,16.544102798549343,15.036367349912465,14.770219218066325,17.520114328620185,1.0,38.0,-1.36,2.46
RTX,2016-11-23,54.93944185328156,55.40507208368867,54.93944185328156,55.318084716796875,3779437,15.157664022527939,16.65029783644594,14.732420198121826,14.807209944899377,17.532963033892862,0.94,37.0,-1.35,2.6
RTX,2016-11-25,55.58416327692982,55.87581876739186,55.4101885468216,55.66091537475586,1602824,15.076169144486368,16.591114983448154,14.71841096321943,14.80856211390039,17.54147343746279,0.89,36.0,-1.33,2.63
RTX,2016-11-28,55.517643581406396,55.763252790495066,55.410191878627344,55.492061614990234,3898612,15.179373331918944,16.59966824884688,14.70923487658884,14.815360764846206,17.536830990358578,0.85,35.0,-1.33,2.65
RTX,2016-11-29,55.604636309078444,55.99863212708826,55.594401040248776,55.69162368774414,4979767,15.018814388851881,16.609668718483793,14.500091828938336,14.79998781557309,17.51943297609381,0.8,10.0,-1.33,2.92
RTX,2016-11-30,55.788831003114,56.28516702181672,55.118526458740234,55.118526458740234,6534127,15.518372769968497,16.652865564390602,14.598966478018383,14.793532559934718,17.542587012236744,0.76,17.0,-1.34,2.8
RTX,2016-12-01,55.2618034602458,55.34879082762243,54.78593795974209,54.995723724365234,6444348,15.516363112640628,16.656988975704312,14.585589374933866,14.71504534506878,17.474445662320655,0.71,15.0,-1.36,2.83
RTX,2016-12-02,55.282273194217936,55.55346438715745,54.99572909852611,55.3743782043457,4964672,15.398285764540297,16.707676904069718,14.598126821804511,14.732756362869662,17.473911865708686,0.66,17.0,-1.37,2.81
RTX,2016-12-05,55.630217682691566,55.67115255437898,54.934331067198755,54.965030670166016,4890624,15.462721448834028,15.59375123516429,14.651010456049047,14.763050612146984,17.462367343278586,0.65,29.0,-1.39,2.75
RTX,2016-12-06,54.903629341476375,55.10830369200004,54.791059999486585,54.97014617919922,3463226,15.393927636817159,15.385232569667295,14.642714572317903,14.747551845245505,17.461928079954923,0.64,29.0,-1.4,2.77
RTX,2016-12-07,55.00595523655702,56.20329535669874,54.791051852854864,56.12142562866211,6772000,15.61959297898627,15.501544229651513,14.997093105096408,14.9319616748955,17.481731559857604,0.64,47.0,-1.4,2.42
RTX,2016-12-08,56.11630256745234,56.12142020035863,55.33342879661796,55.481815338134766,5034747,16.065671977010794,15.640984780859446,15.116486941706391,15.000204792919982,17.523470163675743,0.63,49.0,-1.41,2.3
RTX,2016-12-09,55.538114126959485,56.280053185086416,55.29250491782719,56.17771911621094,5447569,15.902757370962389,15.70170108097392,15.227521568002814,15.06343546965027,17.559025949901493,0.63,59.0,-1.41,2.16
RTX,2016-12-12,55.988389913791,56.541007517344305,55.666028611186164,56.48472595214844,7116654,15.338262981151892,14.682929595476482,15.243524961775174,15.012313054857279,17.551969832823165,0.62,59.0,-1.39,2.12
RTX,2016-12-13,56.73545980437057,57.14991995669326,56.418209893120846,56.44379806518555,6050276,15.372426671814898,14.68731166886801,15.199171552059038,15.01298675917028,17.54875303246332,0.61,49.0,-1.39,2.17
RTX,2016-12-14,56.46425779405366,56.510310296820556,55.81954136489525,55.91164016723633,4387547,15.725095392438233,14.84600832987623,15.261393786520092,15.058530263341522,17.577822890900837,0.59,61.0,-1.39,2.11
RTX,2016-12-15,55.79394208270776,55.99349875282443,55.32319428718976,55.328311920166016,5738038,16.044653091194256,14.690757752528341,14.586763515296287,15.113918488255617,17.508194336690895,0.59,11.0,-1.4,2.02
RTX,2016-12-16,55.471597660387076,55.906528360217344,55.30785816823544,55.52788543701172,12690072,15.904199044552355,14.579019785251587,14.593435231459335,15.115469376817275,17.454580736031218,0.59,12.0,-1.41,2.0
RTX,2016-12-19,56.065137511577,56.83266465629174,55.71207663783812,56.704742431640625,6099059,16.77406152393314,15.099656720812177,14.959679315492943,15.297066378446047,17.48716224625584,0.59,41.0,-1.4,1.75
RTX,2016-12-20,56.76102862218506,56.79684585158387,56.361915262379206,56.617759704589844,3584784,16.314350733803234,15.081568776950869,14.962841045281392,15.290264095521037,17.44117846906808,0.59,41.0,-1.39,1.75
RTX,2016-12-21,56.766152603091655,56.8633690357045,56.52566103367055,56.53589630126953,3303054,16.354854074025862,15.09296688005197,14.92360551673313,15.282755832194969,17.39656867654698,0.59,39.0,-1.4,1.79
RTX,2016-12-22,56.581941342620865,56.67404634258143,56.12654638288861,56.52054214477539,3317673,16.00705856458424,15.09412863551054,14.885020813136347,15.276947106738797,17.337872030194987,0.59,38.0,-1.4,1.83
RTX,2016-12-23,56.46424931734838,56.709858493104576,56.30562750007149,56.617759704589844,2070785,12.856692702114783,14.807095042790971,14.886164253239114,15.251661635905227,17.338078311713225,0.59,38.0,-1.41,1.83
RTX,2016-12-27,56.81732832912176,56.86338083968448,56.54101946893916,56.78662872314453,1695940,12.835482528722174,14.789725357011491,14.891250891661628,15.220025963804687,17.33727721653459,0.59,38.0,-1.41,1.82
RTX,2016-12-28,56.79683234131837,56.84288482621712,56.33631989871148,56.38236618041992,3010837,12.706874729229769,14.83163534410529,14.807923705456439,15.152273076037154,17.316053974343287,0.59,35.0,-1.43,1.92
RTX,2016-12-29,56.4284470899676,56.70475593535459,56.30052483485298,56.56660461425781,4613820,12.700006621974696,14.653507002287377,14.81514798055023,15.15604380292103,17.312414044087156,0.58,35.0,-1.44,1.91
RTX,2016-12-30,56.58706627924149,56.68940655978143,55.967931774428116,56.090736389160156,3496595,12.991052259517241,14.730160243894835,14.861282529383999,15.191296719134181,17.31159514624196,0.58,35.0,-1.45,1.87
RTX,2017-01-03,56.484730698678355,56.77639242630416,56.28517398044869,56.709869384765625,4353224,13.277603376524707,14.850232426271887,14.953870243798159,15.231865252810087,17.332431823908813,0.58,39.0,-1.45,1.75
RTX,2017-01-04,57.032202827818004,57.15500737923498,56.58191947262242,56.74565887451172,4912235,13.245893405698316,14.459409987889494,14.878038756652531,15.23064533134631,17.332209386248497,0.58,34.0,-1.45,1.85
RTX,2017-01-05,56.88384571028953,57.27784152344875,56.571719640373246,56.97594451904297,5315046,13.257507829206563,14.37675878409395,14.8814622023183,15.226878721385646,17.102048548483452,0.57,34.0,-1.45,1.84
RTX,2017-01-06,57.011758651458685,57.73322711660568,56.82754865764061,57.58995819091797,4166358,13.529271317158962,14.183857298315255,14.929493887410631,15.274808110492847,17.07261064494503,0.57,38.0,-1.42,1.78
RTX,2017-01-09,57.66670387503543,57.66670387503543,56.93499402102609,57.05268096923828,3867785,13.608743707698265,14.383200755339464,14.987034881734779,15.317000099709471,17.014872896108432,0.57,41.0,-1.42,1.72
RTX,2017-01-10,57.180591144757635,57.22152599652584,56.82753037445316,56.92987060546875,2860836,13.548940821444203,14.330585233969517,14.980260289812009,15.307827547110877,17.01767162347652,0.57,40.0,-1.43,1.74
RTX,2017-01-11,57.11410728935102,57.11410728935102,56.58195390933345,56.7968635559082,4363712,13.533454265954214,14.354557390397215,14.976495403576596,15.303101528163355,17.020553599319836,0.56,39.0,-1.43,1.75
RTX,2017-01-12,56.86848188668334,56.86848188668334,56.13677817555216,56.704742431640625,4202269,13.523561644596638,14.312484832238633,14.97612060582432,15.259304098356838,16.90913832813845,0.56,38.0,-1.44,1.75
RTX,2017-01-13,56.761035585375,56.92989268982098,56.20841797372681,56.39773941040039,4577273,13.250164592648952,14.388613575450906,14.971603968787708,15.153662568347842,16.92094672998991,0.56,37.0,-1.45,1.76
RTX,2017-01-17,56.172612342638196,56.42333303097458,55.97817323194731,56.26982879638672,3559519,13.250957838400327,14.388228781814385,14.956919968022495,15.156579645247112,16.449127941147186,0.55,34.0,-1.46,1.77
RTX,2017-01-18,56.38749553181073,56.74055638515968,56.193056490974705,56.500064849853516,4131877,13.1640348006413,14.33271510756962,14.968981748188504,15.162780802852563,16.44197451288956,0.55,36.0,-1.48,1.75
RTX,2017-01-19,56.81219032663574,57.10384575180407,56.29539008881487,56.6586799621582,4494010,12.949754923279302,14.23295826501096,14.968784304719925,14.935154789643901,16.43193596571326,0.55,35.0,-1.49,1.75
RTX,2017-01-20,56.771261812101244,56.848013901318694,56.30050780752489,56.68939208984375,4980403,12.947641635558494,14.170065965086307,14.9540034379274,14.828818720818937,16.414670393516843,0.54,31.0,-1.51,1.76
RTX,2017-01-23,56.71496610108777,56.950339968783545,56.27491795644117,56.45912170410156,3649297,11.592713233541236,13.799340710321953,14.941824736259393,14.830067495600574,16.403421218995284,0.54,29.0,-1.52,1.78
RTX,2017-01-24,56.63312411490327,57.1499245910059,56.45914934352851,57.10898971557617,5148360,11.490857679432128,13.907383649940886,15.014283823033281,14.858011814730437,16.335916285292758,0.54,42.0,-1.53,1.69
RTX,2017-01-25,57.24200494728245,57.569477606426226,55.66090459445981,56.77637481689453,8030806,11.117467488217462,13.805832203285783,14.978188068118136,14.821702844823504,16.333070102454013,0.54,38.0,-1.55,1.73
RTX,2017-01-26,56.69453198063708,57.04759297028418,56.04469158049581,56.46938705444336,6349644,11.130880127049153,13.488079555448639,15.002908124916365,14.650553273971646,16.346033180801708,0.53,41.0,-1.57,1.71
RTX,2017-01-27,56.361909082860464,56.74566950090915,56.085600341227185,56.13165283203125,4496870,11.26450138040848,13.56620926669855,15.034948436076887,14.65358311086979,16.349003165188947,0.53,42.0,-1.58,1.68
RTX,2017-01-30,55.93210427943979,56.080490835496654,55.389715779713846,55.860469818115234,4623831,11.00981706516498,13.609417229668125,14.98936987841899,14.665665580199436,16.305726015432217,0.52,38.0,-1.59,1.72
RTX,2017-01-31,55.79395262146385,56.18794840314165,55.46136224390837,56.11631393432617,6269717,10.625231748807684,13.570904625070185,15.001176019096832,14.599979793342827,16.30780340712491,0.52,39.0,-1.6,1.7
RTX,2017-02-01,56.09585385938621,56.239122807891185,55.210639590313384,55.35390853881836,7420789,11.339317788689717,13.861952491474167,15.165885787172293,14.591349007998646,16.1694002639662,0.51,46.0,-1.6,1.56
