Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2017-02-02,55.30275306326613,55.60976154457404,54.67337699211321,55.446022033691406,7491341,9.44288953173335,13.85859956573987,14.397171210555806,14.43608053821262,16.16090015862968,0.52,1.0,-1.59,1.36
RTX,2017-02-03,55.53298581620267,56.172590682482976,55.51763291738643,56.1060676574707,5420397,10.116991405523521,13.654484483973551,14.371414887333161,14.496281781307177,16.02052511129272,0.52,1.0,-1.58,1.38
RTX,2017-02-06,56.18794794678533,56.92477557111261,56.12143111245301,56.633113861083984,6720834,10.488008887817452,13.752577728709728,14.171239060263922,14.497360565597164,16.036908612997614,0.54,1.0,-1.56,1.43
RTX,2017-02-07,56.991279545152636,57.17037187851656,56.7814876185007,56.92476272583008,4408522,10.589905015178125,13.526055215628391,14.138418210493105,14.493434150436373,15.987534544742498,0.55,1.0,-1.54,1.44
RTX,2017-02-08,56.84291770415113,56.84291770415113,56.46426854512102,56.4898567199707,3292885,10.822794777766777,11.807338753656909,14.12452390564817,14.52379895540281,16.005874086506346,0.56,1.0,-1.52,1.5
RTX,2017-02-09,56.48983671991798,56.653576168208865,56.28516240955439,56.331214904785156,4217206,10.810940073771654,11.799350438920259,13.482977563272073,14.485634517068485,16.00485040748101,0.57,1.0,-1.48,1.35
RTX,2017-02-10,56.41307585899123,56.929876086121,56.32608851521073,56.822418212890625,4257249,10.908889899815954,11.753083249863918,13.532805841568676,14.511328805297484,15.776787028823433,0.59,2.0,-1.44,1.27
RTX,2017-02-13,57.108979388265894,57.35970623033195,57.011762953696525,57.31877136230469,4498141,11.149965659567892,11.859558092732398,13.577630516577234,14.542647468679434,15.73280744250213,0.61,3.0,-1.39,1.18
RTX,2017-02-14,57.30342730265489,57.47228443472149,57.027118451633896,57.088523864746094,4404549,10.914786063763826,11.897242466955216,13.361873638704438,14.549384385034353,15.73328705131721,0.63,1.0,-1.34,1.41
RTX,2017-02-15,57.201748723610606,57.69074216037908,57.165718350808376,57.60323715209961,4171125,10.763565818385217,11.998090504326985,13.342636343248948,14.57986765302406,15.550567208047902,0.64,1.0,-1.3,1.44
RTX,2017-02-16,57.72162302328157,57.81942420426777,57.551761098466606,57.68559265136719,4452537,10.766756548203109,11.984615166724414,13.316411360675378,14.575794275952948,15.549708309332196,0.66,1.0,-1.26,1.45
RTX,2017-02-17,57.61352929561142,57.819421583006594,57.44881546569528,57.726768493652344,4023030,10.715748264156954,11.974819390939771,13.299229882805033,14.569286096251416,15.54769666829286,0.68,1.0,-1.2,1.45
RTX,2017-02-21,57.747382287624895,58.06136580246443,57.67017343119249,57.90694808959961,3395534,10.30029634061815,11.983370786450463,13.303276305059045,14.563180704728065,14.884423913332444,0.7,2.0,-1.14,1.44
RTX,2017-02-22,57.82971876986918,58.01501871171617,57.5054391915576,57.98928451538086,3504698,9.897294670055915,11.803776319094384,13.302289284519198,14.52839611639742,14.855500756914953,0.72,2.0,-1.08,1.44
RTX,2017-02-23,58.00987193008925,58.10252502315104,57.63411771054393,57.69588851928711,5516531,10.001959690659499,11.809442778360621,13.155882137215864,14.544349163663533,14.720052412130228,0.74,1.0,-1.01,1.53
RTX,2017-02-24,57.556913396106545,58.00472839423671,57.52088302155658,57.8863410949707,4636543,9.99896336175216,11.797465445568307,13.143419608004212,14.533386136513272,13.988229832730866,0.76,1.0,-0.93,1.55
RTX,2017-02-27,57.95325235391031,58.14885472545755,57.665009364485506,58.066497802734375,4340195,10.000192129408843,11.792839168722077,13.09941742513143,14.534753331064042,13.982997707403388,0.78,1.0,-0.86,1.63
RTX,2017-02-28,58.14884760487157,58.26208679972271,57.82456804137186,57.93265914916992,4675633,9.871589342441105,11.584677767188396,12.99426262002919,14.532063646351368,13.936995030553662,0.8,1.0,-0.77,1.72
RTX,2017-03-01,58.49371519126815,58.90549976793889,58.40106210149081,58.51430130004883,8080860,10.165125323461758,11.71674713431423,13.024027907201443,14.539124588692143,13.861699948159965,0.82,2.0,-0.68,1.68
RTX,2017-03-02,58.59150709178507,58.699604437625304,57.97383649889411,58.00471878051758,4577591,10.533726939484165,11.821323610295687,13.11164271261401,14.58206461407906,13.88799130931139,0.84,4.0,-0.59,1.6
RTX,2017-03-03,58.00473685998034,58.385639252411025,57.73707993564212,57.8245849609375,4939089,10.579047250340949,11.726358791373261,12.879746965725957,14.564396433262363,13.883117759387481,0.86,1.0,-0.48,1.74
RTX,2017-03-06,57.56206098099785,57.80398366522425,57.412791396294104,57.47455596923828,5994026,10.758619673746285,11.81100307621388,12.8810118301669,14.574040245729853,13.873318845272257,0.88,2.0,-0.36,1.73
RTX,2017-03-07,57.5774922722882,57.8605933547312,57.3921861149917,57.79367446899414,3904491,10.76751989333416,11.102180523653074,12.717776628928723,14.585493258888233,13.881081461147469,0.91,1.0,-0.26,1.81
RTX,2017-03-08,57.89663205330439,57.98928514528722,57.469409444905075,57.520877838134766,4102480,10.389144578461524,10.876084322358919,12.75492849991062,14.590644709876338,13.891360846148851,0.93,2.0,-0.14,1.79
RTX,2017-03-09,57.58265073494031,57.82457340825544,55.10165943163055,57.61353302001953,4639562,10.233451525906007,10.594219175029787,12.691716910643457,14.589342451601112,13.886528822056615,0.95,1.0,0.0,1.92
RTX,2017-03-10,57.850286815261654,57.948087962988026,57.28408475183408,57.72160339355469,5116898,10.084723793807145,10.546952168741578,12.688691208580924,14.58622614903662,13.877798978305202,0.97,1.0,0.16,1.93
RTX,2017-03-13,57.937818918970194,58.02532393630623,57.62898355435527,57.80913543701172,4729341,9.882099107232722,10.547093145553852,12.655146249708011,14.547604941613903,13.868215837996434,0.99,1.0,0.32,1.95
RTX,2017-03-14,57.58779029956755,57.737059855447235,57.41792839661195,57.562049865722656,3487537,9.85473223266347,10.392127291967663,12.683836831963028,13.958495275619844,13.877122008700734,1.01,2.0,0.5,1.94
RTX,2017-03-15,57.71133574403687,58.31871024720357,57.58265227264657,58.20547103881836,5035700,10.236030077602981,10.360926050015026,12.767031311072843,13.847735168771894,13.90198723905994,1.03,7.0,0.66,1.77
RTX,2017-03-16,58.04591532834832,58.27754187287798,57.623840707657,57.8245849609375,4661808,9.518849060033316,10.454484791326928,12.792754788238367,13.71636210723076,13.871689559723476,1.04,8.0,0.8,1.74
RTX,2017-03-17,57.99957186791872,58.653279082729405,57.7885377391309,58.395912170410156,11825815,9.82386529715821,9.756681955858175,12.803890669986975,13.6626391471075,13.840044229104295,1.05,9.0,0.81,1.65
RTX,2017-03-20,58.37018849051722,58.72020231263719,58.07679115603511,58.42681121826172,4858844,9.34815267350305,9.747550510685825,12.754562936444794,13.45976145460464,13.839253872449175,1.07,6.0,0.86,1.76
RTX,2017-03-21,58.50403993612509,58.75625265241135,57.63929190281734,57.7319450378418,5676067,9.793807927640593,10.071316637527397,12.63961453094757,13.541756643796838,13.896384190263591,1.08,1.0,1.07,1.95
RTX,2017-03-22,57.840011430742,57.86575186839644,57.35102423668695,57.61353302001953,3379803,9.728460228704481,10.082616775900194,12.62857645730929,13.305541893804193,13.886971165005132,1.09,1.0,1.27,1.96
RTX,2017-03-23,57.613541520327225,57.881198430680826,57.42309345411615,57.56721496582031,3634679,9.432558342839256,10.080917921416907,12.52016512345997,13.281806365877785,13.881995756705676,1.11,1.0,1.3,2.06
RTX,2017-03-24,57.639266268996195,57.793683931957176,57.30469674594941,57.5466194152832,3574773,9.381415351967451,10.06591307759177,12.246396475682001,13.268129231911535,13.881888525022498,1.12,1.0,1.53,2.42
RTX,2017-03-27,57.176005759100995,57.61352449330727,56.851726213496725,57.562049865722656,3957881,9.072069954189072,9.948171685475861,12.240559730880248,13.133871326048387,13.88033341561159,1.13,1.0,1.79,2.45
RTX,2017-03-28,57.345873257787034,58.24149692056404,57.29954671245092,58.03045654296875,5176485,9.026651284564272,10.057710271985645,12.28298133517325,13.16156862441063,13.852281867177405,1.14,3.0,2.0,2.32
RTX,2017-03-29,57.93265781451838,57.93265781451838,57.60323017155494,57.68043899536133,3176093,9.131593190925788,9.979034645779365,12.302100332412614,13.173031552492235,13.867881288824918,1.15,4.0,2.06,2.3
RTX,2017-03-30,57.6289786394531,57.98928861414364,57.57235591538628,57.88119125366211,2354262,8.813366588175288,9.757463668888061,12.27059329322085,13.163652773342486,13.869459492367103,1.16,3.0,1.67,2.31
RTX,2017-03-31,57.906939568703926,57.97385223707047,57.572363746657004,57.75766372680664,3946599,8.829342763408867,9.770422015249018,12.279235660806693,13.167283941223046,13.870838429876228,1.17,4.0,0.81,2.32
RTX,2017-04-03,57.793684883070114,57.89663415347567,57.25837114134317,57.61353302001953,3373447,8.857137019404433,9.7550750225731,12.031397019274918,13.167196034831466,13.872018608278655,1.18,1.0,0.33,2.69
RTX,2017-04-04,57.788541648261756,58.29297309279911,57.77309738603988,58.159141540527344,4720760,9.234795396263598,9.698858823919691,12.101899979481525,13.209974986834212,13.892580614206649,1.18,2.0,-0.48,2.54
RTX,2017-04-05,58.236369631660814,58.87463283955967,57.88120764405013,57.90694808959961,4785909,9.31643248871309,9.541153071754644,11.954758350714565,13.22199976632226,13.893914689845746,1.19,1.0,-0.94,2.84
RTX,2017-04-06,57.942975532671305,58.12827553068356,57.74737935696178,57.860618591308594,3473077,9.197726082122422,9.530617002367741,10.726460092304256,13.216178271815501,13.886820411579384,1.2,1.0,-0.89,0.32
RTX,2017-04-07,57.97384159439455,58.27238074316994,57.76794929863259,58.159141540527344,3280014,9.269042245195493,9.56647129578468,10.736353778902066,13.225282982531311,13.88951389131262,1.22,2.0,-0.85,0.31
RTX,2017-04-10,58.159140283755825,58.55033251719724,57.999574538001625,58.10252380371094,3332928,9.231544536356164,9.561544632928184,10.62548618749533,13.197977432868116,13.869709373881427,1.23,1.0,-0.81,0.38
RTX,2017-04-11,57.906929576440206,58.25179527557567,57.77824611015765,58.236351013183594,3803272,9.227164747601755,9.491044085905322,10.6228181218154,13.18584731922024,13.843616758131574,1.25,1.0,-0.78,0.37
RTX,2017-04-12,58.05105103411059,58.07163714384971,57.72162335743653,57.77309799194336,4139504,9.034354281157599,9.634411081625514,10.708805127589962,12.733382836830689,13.794908058558427,1.28,3.0,-0.74,0.31
RTX,2017-04-13,57.67529616967073,58.00987193008925,57.55690887969442,57.69588851928711,3592570,8.689933558872047,9.610862029186256,10.702462859432485,12.732283617205104,13.795941532691176,1.31,3.0,-0.74,0.32
RTX,2017-04-17,57.922373710436965,58.30842415001894,57.80398640659077,58.30327606201172,5567538,9.170057822087948,9.820727011026406,10.810125038595665,12.787703123746594,13.8321053941844,1.33,7.0,-0.8,0.2
RTX,2017-04-18,58.138554132635804,58.51430210391736,58.0716352379414,58.452537536621094,4324464,8.990373172510127,9.829973790731392,10.806292952877634,12.790244895318065,13.824950759257174,1.36,7.0,-0.83,0.21
RTX,2017-04-19,58.653287460992715,58.81285322219409,58.015024416187195,58.12311553955078,4078486,9.037108713003336,9.866723524748917,10.852704515940106,12.78329758391322,13.837255448835798,1.38,9.0,-0.88,0.17
RTX,2017-04-20,58.14369712048993,58.83857652210537,58.06648829808822,58.648128509521484,3928485,9.260298371584502,9.762613885947223,10.811230945064414,12.798567037832559,13.856247152491862,1.41,9.0,-0.83,0.2
RTX,2017-04-21,58.67903799418425,59.3378935735713,58.67903799418425,59.18861770629883,8991992,9.582516020795333,9.834465612067225,10.861020837388248,12.83969627422892,13.88328385182257,1.43,11.0,-0.7,0.15
RTX,2017-04-24,59.703320918450146,60.01215619175895,59.56948938796736,59.87317657470703,5013613,10.061703790957848,9.99514989390212,10.981083586710499,12.90503589262348,13.925689897959428,1.45,12.0,-0.32,0.04
RTX,2017-04-25,60.09968309836879,60.38278428216872,59.91952496317465,60.15629959106445,5278817,10.112549631539384,9.916744941418374,10.9899375086816,12.831450853477433,13.922218264239197,1.47,13.0,0.07,0.03
RTX,2017-04-26,60.39820686622366,61.381335505457315,59.97098427557629,60.84087371826172,8108190,10.367962041353461,10.051376830365967,10.97017589007574,12.894481213049172,13.957157890843213,1.49,12.0,0.81,-0.01
RTX,2017-04-27,60.9232348962882,61.371049866800064,60.78940334185189,61.13942337036133,5409751,10.03613537841136,10.055948206765537,10.975282119764936,12.893551034241257,13.92945542286238,1.5,13.0,1.45,-0.03
RTX,2017-04-28,61.35046730739566,61.56665581596903,61.041631929525465,61.24752426147461,7115224,9.730102625256775,9.550282748989973,10.936448568516063,12.890416471279979,13.832808881575225,1.52,12.0,1.8,0.01
RTX,2017-05-01,61.273281937178076,61.61300597507173,61.08283379720316,61.211517333984375,4064026,9.458437479454707,9.561652671004929,10.855913490855027,12.845375936598211,13.833149189579085,1.54,11.0,1.92,0.07
RTX,2017-05-02,61.22692319191717,61.515172415610614,61.12398016065117,61.41737747192383,4765252,9.46691620384461,9.33101647687716,10.860754120146929,12.84309324886815,13.835721946910498,1.55,12.0,2.0,0.05
RTX,2017-05-03,61.40707872050168,62.0041632530493,61.252661060028004,61.92180633544922,5761873,8.717640227113781,9.29200546982283,10.459037655862186,12.848446687044623,13.673330093810723,1.57,1.0,2.1,-0.22
RTX,2017-05-04,62.09166410241763,62.28211212158203,61.84459336615305,62.28211212158203,5048253,8.67116657204952,9.3041553791022,10.29386433610998,12.846530772148096,13.597675165134394,1.59,1.0,2.26,-0.2
RTX,2017-05-05,61.87549180169816,62.51375491695723,61.829165246541116,62.4622802734375,3873346,8.611132300787231,9.109339926137768,10.137129173958561,12.842977169683683,13.591329659204373,1.6,1.0,2.24,-0.12
RTX,2017-05-08,62.4725613445611,62.56521443247207,62.22549060353559,62.32329177856445,4306667,8.685940048801381,9.097819811299928,10.12576440633359,12.842832899574939,13.574512924949763,1.62,1.0,2.02,-0.09
RTX,2017-05-09,62.518898010253906,62.77111687923126,62.333598044537716,62.518898010253906,3092194,8.657084597287513,8.9859213365916,10.127718352035615,12.843096004172889,13.531008588326648,1.63,2.0,1.82,-0.1
RTX,2017-05-10,62.36963209189372,62.451989023750876,61.829163946567796,62.292423248291016,3389178,8.694720520589398,8.924515021610791,10.01543623935291,12.829701338943172,13.394375983326759,1.65,1.0,1.57,-0.05
RTX,2017-05-11,61.94240369843974,62.47771746606195,61.64900637572902,62.42624282836914,4371975,8.32215812030244,8.854009838815397,9.843303537598214,12.815371233974778,13.380270129836807,1.67,1.0,1.38,0.01
RTX,2017-05-12,62.28726750738301,62.37991436425942,62.10196755352398,62.19461441040039,3910370,8.517891639023347,8.777432193622326,9.866529787462335,12.825464060997282,13.386137038417578,1.69,2.0,1.15,-0.0
RTX,2017-05-15,62.17916409086618,62.43137665371964,62.112245205121205,62.240928649902344,3471171,8.42510713623844,8.778051264284038,9.339694135462192,12.820762848143206,13.326330987839624,1.72,1.0,0.89,-0.59
RTX,2017-05-16,62.32841801930928,62.529162146017654,62.174000420318755,62.48798370361328,3213435,8.299704671246571,8.794529888937863,9.343500486555065,12.815152910309486,13.25040743412475,1.74,2.0,0.67,-0.59
RTX,2017-05-17,62.488005537700836,62.488005537700836,61.804850060798856,61.887657165527344,5335544,8.785515041328656,9.068301380466284,9.487615103413264,12.85790717211657,13.165473186092596,1.76,3.0,0.45,-0.63
RTX,2017-05-18,61.84626631810318,62.094687683321304,61.049252477024794,61.778987884521484,4108995,8.652255722911724,9.086992539540926,9.495232251552856,12.838467719776613,13.16659279179725,1.78,4.0,0.26,-0.64
RTX,2017-05-19,61.9756328741773,62.803697545375435,61.79449627625271,62.70536804199219,5099260,9.352122765920221,9.426250111883409,9.751038718090562,12.899784274999107,13.212157623160332,1.79,5.0,0.1,-0.61
RTX,2017-05-22,62.9123883005044,63.16597954776531,62.85545606789404,62.96413803100586,3468946,9.333300009405619,9.43486648802843,9.758539524695362,12.903745476291636,13.206334605787177,1.8,6.0,-0.02,-0.62
RTX,2017-05-23,62.96415180622577,63.38853984416485,62.94862939336561,63.17634582519531,5409433,9.27157355920752,9.437000009198165,9.676641907804424,12.906547497155682,13.205327563191634,1.81,5.0,-0.12,-0.57
RTX,2017-05-24,63.19188245813247,63.57486071202216,63.06249553887112,63.1815299987793,3830285,9.304003838237726,9.409506329605383,9.672036622331623,12.857581979510732,13.173012279384896,1.82,5.0,-0.23,-0.57
RTX,2017-05-25,63.36264638473531,63.455805940659054,63.160811137260154,63.269493103027344,4348775,8.74686147432463,9.239483353421837,9.549986141965059,12.854565371095175,13.169178768634692,1.83,5.0,-0.32,-0.51
RTX,2017-05-26,63.30057276575591,63.36785121194508,62.922770691963045,63.062503814697266,3378532,8.848476803705548,9.051473839127823,9.44618162406688,12.86222974346928,13.175731762924459,1.83,3.0,-0.44,-0.47
RTX,2017-05-30,63.036624014296116,63.10390245523118,62.695043031232906,62.76232147216797,4236115,8.827516712421408,9.09308166684641,9.491276057272815,12.364316728197112,13.185103394300485,1.84,5.0,-0.56,-0.5
RTX,2017-05-31,62.9124021625609,62.922754620628496,62.622577256187355,62.767486572265625,6543661,8.85416780766746,8.964649609580725,9.479795793967696,12.281481742145592,13.182702864046227,1.84,4.0,-0.67,-0.49
RTX,2017-06-01,62.726087121394386,63.21775362119431,62.663984917356515,63.03144073486328,5107364,8.532686927853925,8.94284588752217,9.364867080682421,12.108936146891534,13.183218567468998,1.85,3.0,-0.77,-0.44
RTX,2017-06-02,63.17631308215227,63.57999599476754,62.99000030487359,63.20219421386719,3810581,8.321923272400179,8.852855468388912,9.222711022160215,12.077168308778962,13.17980874256666,1.85,1.0,-0.86,-0.38
RTX,2017-06-05,63.27986158978036,63.321265150211275,62.58635352111688,62.61222839355469,5088296,8.753566678684068,9.13272557465433,9.356398879152467,12.091204142573906,13.212121508120376,1.85,4.0,-0.95,-0.43
RTX,2017-06-06,62.29651640189441,62.53458525920949,61.92906065928648,62.16712951660156,4746979,8.638354866157929,9.29730664517518,9.429999459802861,11.706062026227888,13.209116969678911,1.85,6.0,-1.02,-0.47
RTX,2017-06-07,62.431098574233374,62.456973449504474,61.77899399459564,61.991188049316406,2854162,8.652449344045381,9.334393263555233,9.440211841036787,11.712159814654598,13.214019474526758,1.84,7.0,-1.09,-0.48
RTX,2017-06-08,61.99116750688617,62.368969422052466,61.62888800205154,62.073974609375,5638884,8.083427547768288,9.265108057459472,9.385851244427466,11.706501066977095,13.203275576978788,1.84,6.0,-1.15,-0.44
RTX,2017-06-09,62.19301132046841,62.52940969675266,62.01186842428625,62.436256408691406,3383299,8.129724787747602,9.086261776861724,9.402838086093213,11.566285321121386,13.21197311114754,1.83,7.0,-1.22,-0.46
RTX,2017-06-12,62.2344374695758,62.389699280267216,61.768645763283075,62.04294204711914,4869014,8.371692370515746,9.077455057450742,9.461957096727751,11.54766616015794,13.22520530292719,1.82,11.0,-1.27,-0.49
RTX,2017-06-13,62.06879946174694,62.187833889369905,61.89283279734079,62.136077880859375,3745273,8.371498772575626,8.896818012995588,9.457669996391125,11.531112215192039,13.197782173787179,1.81,11.0,-1.31,-0.49
RTX,2017-06-14,62.13608528893328,62.317228203208565,61.898016405303984,62.11021041870117,2811100,8.330907016117967,8.90122163454462,9.459875623835197,11.521514002171148,13.197961626747027,1.8,12.0,-1.36,-0.49
RTX,2017-06-15,62.01705676736664,62.581177931169904,61.9963581240484,62.493194580078125,3094736,8.184984879181417,8.53943528079986,9.461915268119785,11.537658682264373,13.188915124409744,1.78,13.0,-1.4,-0.5
RTX,2017-06-16,62.67950906168726,62.99520883679836,62.23959233907037,62.32757568359375,7215490,8.05752325186858,8.55044947377806,9.330125631879362,11.5452181908413,13.184142889221304,1.77,2.0,-1.44,-0.45
RTX,2017-06-19,62.741627726381815,63.27469788819514,62.62259325085249,63.062503814697266,5392907,8.710689121879009,8.799856088255273,9.424445600316618,11.499007266524128,13.229415247789738,1.75,9.0,-1.46,-0.46
RTX,2017-06-20,62.91240153065121,63.4092379480842,62.86582174403191,62.88652038574219,4263923,8.726624359551687,8.8361541329331,9.387680669645386,11.49748384224197,13.227939282735921,1.73,8.0,-1.49,-0.44
RTX,2017-06-21,63.124596600968026,63.24363105871596,62.876181500524524,63.010738372802734,4341784,8.700322709338797,8.833083729974549,9.319799507260838,11.46740891047634,13.22680554041489,1.7,2.0,-1.52,-0.38
RTX,2017-06-22,63.052121726366025,63.636947642715114,63.04694549844241,63.22808837890625,4793377,8.66692512958301,8.735507935157585,9.276762674276661,11.397583469269405,13.22601166765185,1.68,2.0,-1.55,-0.35
RTX,2017-06-23,63.145277698178596,63.36781784097479,62.876157780928125,63.25395965576172,6119398,8.652816883664052,8.598512978152367,9.262238881669415,11.368082814295127,13.19660771232774,1.65,2.0,-1.58,-0.33
RTX,2017-06-26,63.35229877274447,63.70422580220003,63.041775292296364,63.07282638549805,2613111,8.620796886167891,8.635642498306728,8.974770034622342,11.373077311281515,12.726051048015538,1.62,1.0,-1.64,-0.47
RTX,2017-06-27,63.09870027235858,63.212558461809635,62.88650630270879,62.92790985107422,2706226,8.657380234191969,8.638598157226479,8.992785037160678,11.222439796180375,12.600562860051156,1.61,2.0,-1.7,-0.48
RTX,2017-06-28,63.17633737233533,63.450633554479275,62.97967206675636,63.39888381958008,2862107,8.840829597426827,8.686069240684997,8.888076348750038,11.214814466236463,12.493663605408846,1.6,1.0,-1.73,-0.48
RTX,2017-06-29,63.357483606098064,63.37818224630534,62.42590676400787,62.95897674560547,3747815,8.603994524411181,8.70433535322265,8.885598117477436,11.143845944091678,12.444704058617928,1.58,1.0,-1.75,-0.46
RTX,2017-06-30,63.14529598488049,63.47134822626898,62.94345441993606,63.197052001953125,3829808,8.623199694386487,8.637336573789113,8.872306546155151,11.14775463197836,12.291179943216347,1.57,1.0,-1.77,-0.45
RTX,2017-07-03,63.45582625211398,63.735298735125255,63.17117753942612,63.1815299987793,1837202,7.512723566144825,8.631890523025564,8.764307068796622,11.108507348434717,12.291226139784383,1.56,1.0,-1.79,-0.39
RTX,2017-07-05,63.331610455092864,63.662838933940016,63.22810469256177,63.548980712890625,2761682,7.603126991738137,8.644805403275654,8.772575723505998,11.119542492737043,12.109681257769063,1.55,2.0,-1.81,-0.41
RTX,2017-07-06,63.429957128565924,63.657673609674085,63.07802994661195,63.08320617675781,4859480,7.859237537968456,8.819290954299722,8.794075548465614,11.1453438261234,12.119177665630017,1.55,3.0,-1.82,-0.4
RTX,2017-07-07,63.28501249782903,63.60588842603937,63.16080812813579,63.45580291748047,2801248,8.045660110981597,8.865988849652044,8.743028432600793,11.157512703421704,12.11953571773335,1.54,1.0,-1.82,-0.36
RTX,2017-07-10,63.51792507676071,64.04064262979105,63.32125975004025,63.6887092590332,3262376,8.103013331394312,8.656464848984253,8.715309946177232,11.153246412311612,12.021243207493248,1.53,1.0,-1.82,-0.34
RTX,2017-07-11,63.740472255497636,64.00959226771673,63.326436641147104,63.937137603759766,3104112,8.10058692896862,8.646382716994617,8.635290778897772,11.134718396155483,12.02343399954641,1.53,1.0,-1.8,-0.29
RTX,2017-07-12,64.18554632206532,64.58405316950459,63.999233469436675,64.02510833740234,3776894,7.95019295014165,8.451503743588857,8.635233937346507,11.098178910560932,12.015464539298996,1.52,1.0,-1.78,-0.29
RTX,2017-07-13,64.00440551110603,64.03546288273729,63.57484755325504,63.69388198852539,4271073,8.12837000663934,8.560794216269851,8.691573423028679,11.091546162492163,12.020165112722873,1.51,3.0,-1.77,-0.33
RTX,2017-07-14,63.88535349253195,63.988865487713326,63.54895519372938,63.86983108520508,2827626,8.081921786258446,8.436193846503121,8.689524077706187,10.906199285351066,12.021866315840004,1.5,3.0,-1.75,-0.33
RTX,2017-07-17,64.03548332097476,64.03548332097476,63.65249874990031,63.71460723876953,2927574,8.093999486966146,8.331226683553664,8.706071208047703,10.900715205538653,12.022967519281158,1.49,5.0,-1.73,-0.35
RTX,2017-07-18,63.56449560670628,63.63177402404072,63.103880318989205,63.46615982055664,2990021,7.671613607096004,8.239429494712729,8.68752662842244,10.845465937669054,12.031558239858498,1.48,3.0,-1.71,-0.33
RTX,2017-07-19,63.6835361210388,63.776689413744606,63.42476233479523,63.699058532714844,2718779,7.376436304139046,7.971703307769943,8.690243445519387,10.674705616733963,12.03511109197855,1.47,5.0,-1.69,-0.34
RTX,2017-07-20,63.58519508392328,63.80773525140607,63.3005464522066,63.37300109863281,2910095,7.504070423338296,8.032551250994883,8.736647012841896,10.696695761151748,12.044704592753003,1.46,9.0,-1.66,-0.37
RTX,2017-07-21,63.29019020466336,63.9164196666148,63.06765005051092,63.9112434387207,3928803,7.830398885835145,7.89392834588026,8.803715272557119,10.726094627134227,12.067300647205274,1.44,14.0,-1.63,-0.43
RTX,2017-07-24,63.911250292052934,64.04580713486577,63.57484563658824,63.724937438964844,5847202,7.769712995807032,7.8840949458667815,8.705461604202695,10.715092805794104,12.04913633667091,1.43,7.0,-1.6,-0.37
RTX,2017-07-25,63.08836567861763,63.140121697281735,62.09986274001533,62.32240295410156,7629425,10.054218724489926,9.175292761045277,9.326578283352562,11.045624408434513,12.255098543548995,1.41,25.0,-1.56,1.33
RTX,2017-07-26,62.322402948967074,62.4000401140655,61.737583152714905,61.86697006225586,4757307,10.274743189538096,9.30610695021017,9.394572901405207,11.088381346000528,11.909271109578986,1.39,33.0,-1.51,1.23
RTX,2017-07-27,61.778993967916506,61.80486884317642,60.992332508147115,61.427066802978516,6764850,10.472839692490545,9.400947469751229,9.415523933102191,10.9690940315224,11.931444354437076,1.36,35.0,-1.47,1.2
RTX,2017-07-28,61.47881051992721,61.82039146576908,61.22004297006945,61.52021408081055,3417621,10.307144565696627,9.25138338837891,9.384146013801695,10.966184318292173,11.93093640221106,1.34,31.0,-1.41,1.24
RTX,2017-07-31,61.67027886495513,61.763432130427276,61.297646980422485,61.364925384521484,3451785,10.304940147026715,9.18131959835041,9.35861232902364,10.86435625469759,11.934737931934277,1.32,30.0,-1.36,1.29
RTX,2017-08-01,61.587480011010925,61.71686060938379,61.256251624933626,61.52537155151367,2468194,9.684079039241674,9.177448191568876,9.362585064961038,10.133370734597651,11.91532666012307,1.3,31.0,-1.3,1.28
RTX,2017-08-02,61.48397719865545,62.306872059109565,61.411522546918775,62.28616714477539,3717307,10.37905179855917,9.519823439330922,9.541343888726333,10.218851434511095,11.953639299101084,1.28,51.0,-1.23,1.13
RTX,2017-08-03,62.301714820182355,62.679523153989386,62.03259477132515,62.674346923828125,3227577,10.532048435528973,9.583952210857515,9.579859284534818,10.171822579198189,11.966794466404764,1.25,53.0,-1.16,1.09
RTX,2017-08-04,62.736420340412046,62.96413671767242,62.441425550373715,62.87615966796875,2865920,10.525422655339568,9.5746286069956,9.552329912318584,10.171944540791223,11.969625842915063,1.23,53.0,-1.09,1.15
