Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2017-08-07,61.747932532321585,61.975648964322446,60.99749225893404,61.339073181152344,7906387,12.702467343180505,10.838946652335864,10.245936250799597,10.609665565799444,12.17237737880659,1.2,65.0,-1.01,2.41
RTX,2017-08-08,61.30285997708872,61.58233248956257,61.07513721840075,61.168296813964844,4396604,12.701483750336026,10.82807366669082,10.19683385658479,10.611189150022144,12.176742316057776,1.17,65.0,-0.92,2.51
RTX,2017-08-09,61.364933131299935,61.46326891051835,60.56791953887245,60.65590286254883,5058423,12.8772345048077,10.9530511861869,10.185945008040049,10.660996879668511,12.200026654196524,1.13,65.0,-0.85,2.44
RTX,2017-08-10,60.495489652279744,60.70250747675147,60.08145400333629,60.4282112121582,5018698,12.62801670802374,10.935131591799125,10.207087294902028,10.668577633791273,12.204717508331232,1.1,67.0,-0.78,2.37
RTX,2017-08-11,60.552392737389866,60.94572327730094,60.21598815039972,60.495460510253906,3322440,12.5466131013588,10.774082451058069,10.015225762199611,10.668727526017154,12.168736229550872,1.06,61.0,-0.71,2.71
RTX,2017-08-14,60.70767391716635,60.837054546657,60.52135476807785,60.630043029785156,2949184,12.499714570575259,10.78320403316688,10.010830069547326,10.599737808047244,12.165872230638112,1.03,61.0,-0.63,2.75
RTX,2017-08-15,60.614504703128866,60.614504703128866,59.88476945842138,60.014156341552734,3631024,12.752054416749804,10.495201421603229,10.15261623181999,10.653576267051337,12.190733574444868,1.0,67.0,-0.57,2.46
RTX,2017-08-16,60.357817751735126,61.492905701880495,60.305747412337894,61.44084167480469,5485864,14.561025854085855,11.57341466141338,10.792244229559802,10.989634910322204,12.39796212254551,0.97,80.0,-0.47,2.68
RTX,2017-08-17,61.326290852419895,61.326290852419895,60.441126569410144,60.451541900634766,4325099,15.10811974592475,11.989924511169301,11.120195277171103,11.161778744847076,12.503914442038663,0.95,93.0,-0.4,2.34
RTX,2017-08-18,60.42028526255109,60.54004260105891,60.061013247027645,60.128700256347656,4386276,14.986375618586006,12.025822783320912,11.090815678319547,11.109308236931351,12.51265071742473,0.93,93.0,-0.33,2.36
RTX,2017-08-21,60.20159949804748,60.24325450209455,59.712161090895144,60.02457046508789,3040075,14.89691150013466,12.018269329046792,11.04844799699558,11.107754059394113,12.512640312091754,0.9,93.0,-0.28,2.44
RTX,2017-08-22,60.18076543325981,60.3109380889247,59.89438811572489,60.238037109375,3823929,14.885495733905502,12.041469505806814,11.04899050813674,11.087888507696885,12.501320773598804,0.88,94.0,-0.21,2.44
RTX,2017-08-23,60.09226653205393,61.89383468192341,59.842336470121126,60.93577575683594,9857362,15.366916071559528,12.270417558303116,11.181017675545526,11.124566172762647,12.54101946247485,0.85,97.0,-0.12,2.28
RTX,2017-08-24,61.029500983693104,61.029500983693104,59.85275167873359,60.03498840332031,6881959,15.81215526585791,12.619309651055147,11.43682317520934,11.27397709404092,12.633860812149958,0.84,98.0,-0.1,2.01
RTX,2017-08-25,60.28490954005444,60.44632189178759,59.88919015754493,59.91522216796875,3569053,15.748464893730299,12.579561064033651,11.351088197234338,11.017406445560127,12.633412368187383,0.82,98.0,-0.05,2.11
RTX,2017-08-28,60.029781426918746,60.28491281744024,59.97771109091964,60.05060577392578,5529561,15.799218371876853,12.574491137185943,11.3307137243843,10.929327132590581,12.627883287987347,0.81,98.0,-0.03,2.16
RTX,2017-08-29,59.91001622418403,61.826133639933225,59.58719154545931,61.8053092956543,8855338,18.124460726679857,13.839612051707434,12.194807378830914,11.345398618579114,12.93139940678976,0.84,100.0,0.08,2.74
RTX,2017-08-30,61.93550844842704,62.40933670145326,61.60227457725702,62.273956298828125,8285523,18.243976481522523,13.853372165070704,12.223315147826833,11.360963370882015,12.935550772957852,0.87,100.0,0.22,2.69
RTX,2017-08-31,62.28956559933781,62.581144383440154,61.86260013006429,62.336421966552734,6322631,18.202653658295947,13.841817663600498,12.220519260656802,11.36008996957914,12.9031126883564,0.9,99.0,0.35,2.7
RTX,2017-09-01,62.346820976160686,62.565511319308136,61.34710721960195,61.39917755126953,4202428,18.471458154622926,14.1865907205928,12.47379879719152,11.450110225470771,12.99648387422527,0.93,100.0,0.48,2.42
RTX,2017-09-05,60.185991799993865,60.34740417572836,57.863732868153534,57.90538787841797,22592720,24.83553898748704,18.50563720301256,15.557982882289375,13.356679402634036,14.275117758097974,1.09,100.0,0.44,12.3
RTX,2017-09-06,57.796040301931626,57.84290297302598,56.806735481089255,57.072288513183594,14601480,24.416120627488233,18.67615568261445,15.726484328114799,13.463958892366017,14.323610147907084,1.23,100.0,0.73,11.59
RTX,2017-09-07,57.072274919406915,57.31178957033275,56.806721950563386,57.26492691040039,8188276,24.445534836464002,18.69244390358847,15.645049854053807,13.239980928979604,14.325982930106568,1.35,99.0,0.99,11.82
RTX,2017-09-08,57.33263636297014,57.45239373532829,56.93691689885816,57.04105758666992,6998115,24.411144592501234,18.698657151934274,15.649978871808829,13.247004932344813,14.331544079974275,1.46,99.0,1.28,11.75
RTX,2017-09-11,57.2805579016908,57.65544660887245,56.90045521787786,57.08790588378906,8935265,24.402124851352546,18.638366590179483,15.62676636637161,13.246135618820237,14.018121310418888,1.56,97.0,1.48,11.89
RTX,2017-09-12,57.31181091108098,57.43677594665969,57.11915884835118,57.20246887207031,6302610,24.43688969513298,18.65058025042157,15.56160401390477,13.248086157984812,13.960976373520717,1.65,96.0,1.59,12.08
RTX,2017-09-13,57.3534784244036,57.520098508160416,57.17644300733118,57.421165466308594,6071410,24.46058881105318,18.482057145515494,15.50215032061732,13.254090851566492,13.86195115247482,1.74,94.0,1.57,12.26
RTX,2017-09-14,57.41594989810852,58.98321747813859,57.327438514076405,58.910316467285156,11175119,25.435603658793188,19.299390718520385,15.931222798696822,13.589878504771988,14.072024647368373,1.83,100.0,1.46,11.21
RTX,2017-09-15,59.217521868827184,59.31644858022647,58.696837358669384,58.87907409667969,10375534,25.32452730763208,19.289242745187874,15.912077020645674,13.562033751768118,14.038248545716444,1.91,99.0,1.33,11.24
RTX,2017-09-18,59.045676078134626,59.17064107980383,58.65516439311843,58.71764373779297,6418924,25.27506260506525,19.26825179478596,15.808947107234994,13.561819274391173,13.793326249814363,1.99,98.0,1.12,11.5
RTX,2017-09-19,58.83741361793368,59.17586135864258,58.71244858962523,59.17586135864258,5288828,24.508743420220668,19.35398337053767,15.839853292242639,13.551885013017737,13.809289411859146,2.06,98.0,0.94,11.41
RTX,2017-09-20,58.957181617877374,59.477866173608646,58.951973951718124,59.410179138183594,5458692,24.548531505701764,19.377988018759684,15.85099831869935,13.49932977479034,13.810947249010486,2.13,98.0,0.79,11.38
RTX,2017-09-21,59.45180728411459,59.79025493291357,59.13419029053759,59.61842727661133,4076103,24.477473396893032,19.397767878991637,15.862412536076272,13.504708781252623,13.715563003939508,2.2,98.0,0.66,11.37
RTX,2017-09-22,59.57678569162828,59.941265429194075,59.425788656552484,59.88398742675781,4502273,24.500186567232372,19.352111416312205,15.86966578530242,13.506341848074173,13.687335515349266,2.26,98.0,0.56,11.35
RTX,2017-09-25,59.837141986580654,59.87879700607916,59.207115339948416,59.50910949707031,5879459,24.556724902784612,19.34355068988262,15.84006664013935,13.471030065056567,13.695847423762448,2.32,95.0,0.41,11.35
RTX,2017-09-26,59.660099390040415,59.88399112398818,59.47785635384526,59.732994079589844,6388098,24.575763153526363,19.343351546989354,15.822999990338268,13.429427210532353,13.694460863738739,2.38,93.0,0.29,11.4
RTX,2017-09-27,59.80590010396784,61.15968503179679,59.79548477139492,61.01388931274414,8859470,25.176973748731786,19.8691863460717,16.183880999282223,13.653242821734374,13.84941178922129,2.44,100.0,0.26,10.48
RTX,2017-09-28,60.91496047073369,60.94099248893745,60.076652474237484,60.3161735534668,9580399,24.437903959353957,19.948062507224027,16.279623093980554,13.721843510910018,13.902324102116406,2.5,100.0,0.19,10.12
RTX,2017-09-29,60.04539314698971,60.467150840318816,59.61322643717779,60.44111251831055,5196666,23.993216818463882,19.9106523981105,16.274739153261784,13.721384151154703,13.839091572104445,2.56,99.0,0.14,10.13
RTX,2017-10-02,60.47234623416835,61.258577152872846,60.3682055919076,61.222129821777344,3703641,24.219136275674515,20.059476062231198,16.399459420520774,13.783096372540307,13.884921954795843,2.62,100.0,0.12,9.86
RTX,2017-10-03,61.44085170530854,61.44085170530854,61.065956562623676,61.28984832763672,3513438,24.20933680125881,20.043111351510213,16.396545443731014,13.779482284896572,13.86476827929829,2.67,99.0,0.11,9.86
RTX,2017-10-04,61.373137765639484,61.55538076596961,61.19090107762968,61.248172760009766,4449041,24.19703374758519,20.020835671296894,16.386970187388947,13.773446058664335,13.825642107292671,2.73,98.0,0.09,9.91
RTX,2017-10-05,61.24817296583552,61.6126526554003,61.14924628124643,61.52934265136719,4252959,24.00673336910546,20.04589425286801,16.403623641320923,13.779326237472048,13.811411486273848,2.77,100.0,0.08,9.88
RTX,2017-10-06,61.388768771854,61.58662847851528,61.23256407250673,61.56059646606445,2844469,23.569476281438195,20.024961838110215,16.390933885431387,13.779323911100096,13.809437747899173,2.82,97.0,0.08,9.9
RTX,2017-10-09,61.59184355629581,61.899045327008906,61.48770918163836,61.76887893676758,2779956,23.56480549289935,20.029755303128503,16.329022161279987,13.773045075922058,13.7242425854887,2.86,95.0,0.08,10.17
RTX,2017-10-10,61.75844500523242,61.867787012539466,61.31065533565879,61.5033073425293,4234049,23.611536916811296,20.04094161121006,16.34095332624277,13.722836455973711,13.717014818902602,2.9,95.0,0.08,10.12
RTX,2017-10-11,61.602277005546895,61.75327410252322,61.14407173518135,61.310691833496094,4903495,22.084926405928428,20.03611522038066,16.171415027734007,13.709211215563007,13.66112893303533,2.93,90.0,0.07,10.51
RTX,2017-10-12,61.269007292217964,61.925072035188336,61.248176633802025,61.867794036865234,3774828,22.135002325804955,20.11496319714948,16.223930318424262,13.729177175774735,13.685811461094646,2.97,91.0,0.08,10.38
RTX,2017-10-13,61.99796643020884,62.456165165405935,61.81572341918945,61.81572341918945,5517803,22.132618709296054,20.091844712201727,16.2143046458558,13.708316708873422,13.660551054530117,3.0,90.0,0.1,10.38
RTX,2017-10-16,61.87821815364673,62.22186725542612,61.64911875246046,61.96673583984375,3437960,21.688372061383106,20.01605643126318,16.2197338344564,13.695164808970928,13.659585164679273,3.03,90.0,0.12,10.38
RTX,2017-10-17,61.76887132555025,62.15417540785939,61.534557964879944,62.14896774291992,3220109,12.595043698859667,20.02198770430122,16.22543231279349,13.6898231258882,13.650964336191254,3.06,91.0,0.14,10.37
RTX,2017-10-18,62.221879779835135,62.221879779835135,61.75326555244992,62.055259704589844,2948548,11.609321455953857,19.500152405397696,16.2192651957149,13.586867909142613,13.651443493500597,3.08,88.0,0.16,10.4
RTX,2017-10-19,62.01356805359844,62.23745967946216,61.55536316398156,62.21662902832031,2592771,11.608130048701906,19.448312234683133,16.208124749497053,13.5883126607864,13.649090371600007,3.11,86.0,0.17,10.48
RTX,2017-10-20,62.46139329970317,62.966461181640625,62.35725891093732,62.966461181640625,3995858,11.726767094625048,19.539149336255893,16.32094326216009,13.590015802531521,13.683272965290861,3.13,93.0,0.16,10.21
RTX,2017-10-23,62.87793827369798,63.096628678020316,62.726941213175685,62.94562530517578,4095806,11.752603832304239,19.538362364054983,16.30735400734568,13.550893150459562,13.665042076861242,3.15,92.0,0.16,10.22
RTX,2017-10-24,62.4561819533951,64.19006960714906,61.93549741559989,62.346839904785156,8632243,12.323522636975632,19.63596327979332,16.371385054709986,13.592920165067538,13.683070748914506,3.17,95.0,0.18,9.95
RTX,2017-10-25,62.331216817453694,62.63321091469037,61.89383604329021,61.956321716308594,5859120,12.600693065495214,19.67513187945907,16.334239718050654,13.582170315916361,13.588150896410847,3.19,93.0,0.19,10.08
RTX,2017-10-26,62.195828782970935,62.5186535021775,61.96152174077023,62.44575881958008,5372091,10.68145845749921,19.578924699770333,16.343531227094125,13.604132666763036,13.600300952838658,3.21,94.0,0.19,10.15
RTX,2017-10-27,62.284351798204455,62.45617318981875,61.940696390332846,61.99797439575195,4533099,10.985971643789469,19.591288343153693,16.377727549867554,13.600609771175828,13.585905531146572,3.22,95.0,0.19,10.01
RTX,2017-10-30,62.17501175775452,62.75817559952773,61.88342668070705,62.39369583129883,7043084,10.981373326651866,19.62518193102103,16.407569998671757,13.583556371991351,13.493245867521878,3.24,100.0,0.19,9.95
RTX,2017-10-31,62.503020481946166,62.60716113665574,62.22185081394226,62.35723114013672,5467113,10.867715901849857,18.943282120161868,16.381738479184357,13.573619666709904,13.490976947435046,3.25,94.0,0.19,9.99
RTX,2017-11-01,62.76859870156087,63.00290580036226,62.44577390437073,62.544700622558594,4275363,10.854436236313434,18.940466022031327,16.357203598630317,13.53940683386761,13.49039030228188,3.26,91.0,0.18,10.13
RTX,2017-11-02,62.5290760288265,63.26844458182802,62.331216305151024,63.24241256713867,3119366,11.181232445240463,18.975946060249377,16.449034461361443,13.597340181493397,13.519177918645035,3.27,100.0,0.16,9.91
RTX,2017-11-03,63.39342456635058,63.39342456635058,62.68008785979238,63.03936004638672,3822657,11.25392767590372,18.970806614054986,16.457603853307436,13.604462766493025,13.513355352659392,3.28,100.0,0.14,9.86
RTX,2017-11-06,63.13828882096717,63.24242320957,62.67487595772609,62.6852912902832,3838388,11.215484845268907,19.014928916849268,16.454546111734142,13.620051558797183,13.527245267304258,3.29,99.0,0.14,9.8
RTX,2017-11-07,62.83106761649856,63.242410043642785,62.680070575146345,62.87272262573242,2945370,11.205642905208164,19.01836641168904,16.455479922062736,13.622895165136645,13.432796935238258,3.29,99.0,0.13,9.83
RTX,2017-11-08,62.75296337599417,62.99768575884317,62.48741664531524,62.62799835205078,3195479,9.664225927219153,18.908747578169507,16.36090717806751,13.616910535675572,13.438595258131322,3.3,87.0,0.14,10.02
RTX,2017-11-09,62.628005472769935,62.66445281985728,61.48770975715842,61.63349914550781,4473035,10.236705381564429,18.606316391746763,16.55027317403632,13.751109524097771,13.476928742847482,3.3,100.0,0.15,9.41
RTX,2017-11-10,61.44085908985884,61.69078290269786,61.44085908985884,61.498130798339844,4961653,10.262533492345979,18.301479164713683,16.549571133403383,13.750454358294512,13.061040116574357,3.3,99.0,0.16,9.39
RTX,2017-11-13,61.41481047372385,61.440848802603895,60.878509271304935,60.95661163330078,3522654,9.930182730967429,18.361294546624368,16.594794519224763,13.78973017378103,13.088552767761714,3.3,100.0,0.16,9.19
RTX,2017-11-14,60.95659158436667,61.97192195636534,60.92014424824446,61.85737228393555,4541203,10.817080873114925,18.592703711480787,16.765263345337015,13.847095460766953,13.130475513940244,3.3,100.0,0.19,8.82
RTX,2017-11-15,61.5814177365041,61.638695735819276,60.7014612742456,61.21693801879883,4175892,11.252840252584447,18.71458315421817,16.83810041452608,13.86376739713204,13.173817226891138,3.3,100.0,0.2,8.58
RTX,2017-11-16,61.4421675839846,61.91882723537411,61.33740317370757,61.7512092590332,3371222,11.459855346126597,18.650875536959017,16.895128428521105,13.893182392976822,13.199199049801653,3.29,100.0,0.22,8.49
RTX,2017-11-17,61.5416965354882,61.61502782421947,61.012654595171306,61.038848876953125,4463024,11.95125392925305,18.548909635521543,16.946428746393465,13.944580503005955,13.251259696860721,3.28,100.0,0.24,8.26
RTX,2017-11-20,61.19598415864737,61.37931236547136,60.91836924538339,60.96027374267578,4631776,11.903452034871467,18.54576778996856,16.914224584794194,13.932109144782254,13.25035703642801,3.27,99.0,0.25,8.38
RTX,2017-11-21,61.00741034734853,61.61502237905597,61.00741034734853,61.30598068237305,3961377,11.972086313393229,18.574227580655045,16.92844894001867,13.933542940795181,13.257583241584097,3.26,99.0,0.28,8.35
RTX,2017-11-22,61.28504581417465,61.38456504883146,61.049328994977316,61.14361572265625,4545493,11.962247082105142,17.609475066638684,16.932547788426493,13.937260135013641,13.261161124442769,3.24,99.0,0.31,8.33
RTX,2017-11-24,61.28503550678944,61.368844506157345,60.94456065309125,61.237892150878906,2361890,11.658038711813278,17.53966426832256,16.906801172476992,13.936796188843733,13.220160172996408,3.23,96.0,0.35,8.37
RTX,2017-11-27,61.190756270447785,61.400278794464235,60.991711460164545,61.347896575927734,4082936,11.673231745165124,17.542888681449366,16.872927423155275,13.937170388867587,13.208197552173212,3.21,94.0,0.38,8.51
RTX,2017-11-28,61.520763190029584,61.8193272776489,61.232670467671426,61.65694808959961,4343849,11.748857192220846,17.297348283042002,16.865443503064107,13.937310718554704,13.211821580051367,3.18,93.0,0.43,8.52
RTX,2017-11-29,61.725040206046785,62.049798546981165,61.63599233512029,61.89265823364258,4400418,11.771778265414062,12.250515782681774,16.86636711727628,13.884825083277585,13.212385261820984,3.15,93.0,0.49,8.52
RTX,2017-11-30,62.29598440406334,63.77310710434332,62.12836638272923,63.615966796875,8539922,14.218919848568243,12.96488883612463,17.420921707091434,14.22610281784871,13.442101635426612,3.13,100.0,0.5,7.64
RTX,2017-12-01,63.72596468575874,63.8778724886733,62.22264767855252,62.919307708740234,6168180,14.61333993132412,13.223367815723527,17.505884114698905,14.247994701587416,13.489059956015206,3.1,100.0,0.54,7.39
RTX,2017-12-04,63.474536355341534,63.867387082515215,62.866924267252735,62.87739562988281,4380714,14.194244756463279,13.18247949257239,17.487634773638796,14.248561428105806,13.474605299041622,3.07,99.0,0.57,7.45
RTX,2017-12-05,63.89882789350202,64.1816817491662,62.96121844877383,63.00836181640625,5004238,14.207258820606672,13.181731534277757,17.48511640394586,14.17358632145587,13.451986228105243,3.04,98.0,0.6,7.46
RTX,2017-12-06,63.46406297762331,63.58977648893178,63.05025679666573,63.48501205444336,4143159,14.067610585451574,13.236819906113434,17.52335463913233,14.194802784929772,13.470073370365817,3.01,100.0,0.61,7.41
RTX,2017-12-07,63.54785605359808,64.33879622006157,63.41166486295827,64.11356353759766,5733589,14.15825955070263,13.334757639651551,17.582013949082885,14.23654290668171,13.350059580358497,2.97,100.0,0.59,7.34
RTX,2017-12-08,64.11356965142906,64.47499355899797,64.04023836875625,64.32833099365234,4766523,14.031594694971442,12.386914826196682,17.580443245410407,14.239780761247884,13.29855157879209,2.93,99.0,0.59,7.34
RTX,2017-12-11,64.39121595963336,64.70549666725226,64.16598314587486,64.58502197265625,4985488,13.837550355028558,12.390368072485423,17.57095755899339,14.245273263543531,13.249449040177335,2.89,98.0,0.58,7.4
RTX,2017-12-12,64.70546344150577,65.0354605551073,64.41213831841839,64.67927551269531,5606469,13.75633156067263,12.3581521391937,17.52218656917125,14.217921079259654,13.240648080572573,2.85,96.0,0.59,7.48
RTX,2017-12-13,64.68975653297458,65.3235565136561,64.57452075013508,65.10879516601562,8274082,13.833371735258137,12.335807921340262,17.545485240532805,14.213487841540914,13.253976720455075,2.8,97.0,0.63,7.47
RTX,2017-12-14,65.21880005589978,65.40736712792541,64.63737592113843,64.82594299316406,4820390,13.925140639844827,12.385291700024611,17.18842416893974,14.221944208549392,13.224900374833199,2.75,90.0,0.56,8.26
RTX,2017-12-15,65.37068615611766,66.22972501636227,65.03545023989982,66.08829498291016,9841630,14.616467444839707,12.90815909462539,17.40189789869795,14.388193165528273,13.309455788393846,2.71,90.0,0.64,7.92
RTX,2017-12-18,66.38688661387,66.80593164390271,66.14069845249196,66.37117004394531,6713684,14.569014207825234,12.90664381406561,17.36599599184553,14.38898103697947,13.31108912917118,2.66,89.0,0.69,8.06
RTX,2017-12-19,66.63308365842579,66.63308365842579,65.80547120131052,66.40784454345703,5788886,14.407282170479057,12.801423223320384,17.3656226775754,14.352232885425419,13.15468721911798,2.61,88.0,0.68,8.06
RTX,2017-12-20,66.71687721508006,66.98925328272985,66.15116965527663,66.5230712890625,5197301,14.403826982417486,12.795127972060447,17.358234371133438,14.339944732204115,13.15335481496497,2.56,87.0,0.65,8.1
RTX,2017-12-21,66.65402218320305,66.8164013345099,66.44450602356058,66.68545532226562,4804977,14.29952985266651,12.139582047851794,17.35779800322678,14.340069402512274,13.1529042367237,2.5,86.0,0.6,8.1
RTX,2017-12-22,66.79546378138481,66.83736829056802,66.49689335968822,66.64356231689453,2549551,13.265316635275365,11.843831903162751,17.261106270789007,14.33164122202229,13.153205045736845,2.44,85.0,0.53,8.28
RTX,2017-12-26,66.75877652667558,67.01543600600453,66.51782726437517,66.59639739990234,1672740,13.225380351596344,11.853431250318042,17.239549430682054,14.331223599903115,13.153471156052085,2.38,84.0,0.45,8.3
RTX,2017-12-27,66.76402782860372,66.842597978778,66.48117401795041,66.8268814086914,2877361,12.768617167322788,11.627806547840338,17.240515993520276,14.333623402206369,13.154406875717894,2.31,84.0,0.38,8.3
RTX,2017-12-28,66.90544992604946,67.13592151425217,66.67497833784675,67.10973358154297,2245257,12.293779521108181,11.641298915409578,16.762589818966372,14.301450018298336,13.135921786615617,2.26,70.0,0.3,9.44
RTX,2017-12-29,67.21451244923003,67.30355397961769,66.8216552734375,66.8216552734375,2871164,11.846626237337556,11.693969749098537,16.77278559813626,14.312079217299795,13.142834069421912,2.2,71.0,0.19,9.41
RTX,2018-01-02,66.99450791675119,67.50783338631702,66.61212848065911,67.13069915771484,4918591,11.732488073794388,11.694361303523682,16.71638851098055,14.273165865712256,13.116824699606205,2.13,68.0,0.1,9.63
RTX,2018-01-03,67.82735528397758,68.19925701850813,67.73831375610155,68.11544799804688,7958983,11.390177592776883,11.99670245033175,16.83579927868814,14.3645653819212,13.149848454854174,2.06,71.0,0.1,9.4
RTX,2018-01-04,68.52400614770376,68.55020043189819,68.19924782472886,68.3302001953125,5820666,11.295003790873613,11.99541079291043,16.838637751934712,14.346216285603983,13.152071909242544,1.98,72.0,0.09,9.4
RTX,2018-01-05,68.67066671775848,69.33065464680314,68.33543072197152,68.91685485839844,5835444,11.367119043268884,12.010529047639137,16.8781489299637,14.34279109474613,13.171130171522991,1.9,75.0,0.11,9.32
RTX,2018-01-08,70.81302801198586,71.12730860811466,69.24685118770276,69.57160949707031,10526807,11.302081977395318,12.062264670101888,16.825970822500878,14.34512259135321,13.162138188813735,1.81,68.0,0.18,9.57
RTX,2018-01-09,69.8335385192406,70.4306731296277,69.68163702495582,70.3311538696289,6724489,11.426040998322907,12.112421225325065,16.521923493667458,14.338651931713251,13.161403483647918,1.73,60.0,0.28,10.24
RTX,2018-01-10,70.25255787610857,70.97016691654684,70.05874558551405,70.66112518310547,5216528,11.394714492667978,12.10728690718364,16.28724060450454,14.338514238778878,13.163588258112515,1.66,38.0,0.36,11.07
RTX,2018-01-11,70.5825537082692,71.37349402480633,70.5825537082692,70.70826721191406,7633874,11.454134590025841,12.111419033305111,16.25016964936622,14.28481178877532,13.15969135495262,1.59,35.0,0.36,11.23
RTX,2018-01-12,71.03301434119591,71.54110717773438,70.83396956145639,71.54110717773438,8285523,11.636257295655266,12.266685846168963,16.31951608051393,14.334748994279606,13.20181147174741,1.5,39.0,0.42,11.09
RTX,2018-01-16,72.14347156634935,72.14347156634935,70.1215908793921,70.1739730834961,8288065,11.624248771649055,13.02359292314945,16.655048256737313,14.531522414737802,13.340867882829006,1.41,63.0,0.29,10.01
RTX,2018-01-17,70.5354425649659,70.68734406994686,69.63973741124829,70.40972900390625,6219028,10.807480365646635,13.025876490101124,16.58066451879059,14.533875305114496,13.339442498170968,1.32,61.0,0.17,10.19
RTX,2018-01-18,70.47778952010779,71.05921368267859,70.37827029821408,70.50921630859375,5098465,10.750327745203919,12.861200933032974,16.3724213048098,14.530836521791043,13.335695593614785,1.23,45.0,0.06,10.91
RTX,2018-01-19,70.74491962982526,71.1849136352539,70.44634932072505,71.1849136352539,5140892,10.862232684006532,12.947280607060152,16.4101164382467,14.541472933351221,13.362427628602752,1.12,53.0,-0.01,10.86
RTX,2018-01-22,70.69779570163446,70.95969409460841,69.98018026160344,70.8235092163086,6520938,11.125053390448048,12.807797187857092,16.445443222201956,14.545566511014163,13.375828396039873,1.0,53.0,-0.11,10.7
RTX,2018-01-23,71.14304715581795,71.48875464833137,70.45162582065991,71.25304412841797,9101156,10.99449413433901,12.71097723400417,15.87600351293278,14.557007978519268,13.376471804438545,0.91,18.0,-0.21,12.03
RTX,2018-01-24,70.72398837239822,72.48397134557553,70.2001852012408,71.0697021484375,8806238,11.135694110572208,12.696823680250919,15.857850721140803,14.558064615179614,13.339182339776864,0.81,15.0,-0.31,12.02
RTX,2018-01-25,71.67207776161422,72.43683028887051,71.24255495649247,72.15397644042969,7217874,11.650926662585324,12.818734097674945,16.008736946079352,14.654985625320805,13.398125084652445,0.69,20.0,-0.37,11.6
RTX,2018-01-26,72.37396381120871,72.54682068911873,71.5935011324118,72.27444458007812,5090520,11.64758505263374,12.794840797476322,15.78557379093925,14.645866467609833,13.38301826786528,0.56,8.0,-0.43,12.5
RTX,2018-01-29,72.31112014678762,72.93444895406776,71.50446307273712,71.58827209472656,5530356,12.223080779098495,13.01526836877565,12.627286797710449,14.696212923687494,13.406215841496893,0.67,1.0,-0.49,1.29
RTX,2018-01-30,71.23730942790064,71.78206799431555,70.87588545263549,71.49921417236328,5675590,12.089438401821957,13.034582688452831,12.355844526542143,14.68851607178808,13.395389437423933,0.79,1.0,-0.57,1.44
RTX,2018-01-31,71.82397271828987,72.45253394670826,71.52540232471337,72.2901611328125,9389719,11.351433719205877,13.031921885171528,12.432549789700817,14.738274455058953,13.428098619063606,0.88,2.0,-0.62,1.33
RTX,2018-02-01,71.7558838339738,72.80872902384517,71.50969564727713,72.4525375366211,6674277,11.346756383862148,12.982439267539906,12.392152866397257,14.734539635575908,13.347443798536693,0.97,2.0,-0.68,1.37
RTX,2018-02-02,71.99158407528878,72.25348244617713,70.39921937382839,70.50921630859375,7443988,14.311401492118096,14.237337216925303,13.250467574038147,15.052678230166455,13.643079852474319,1.02,5.0,-0.77,1.94
RTX,2018-02-05,69.91731114858676,70.26301847455143,65.94688083000223,66.64877319335938,10984757,22.1460819698512,18.578568511890882,16.173365713610362,16.49406311873126,14.75392785505221,1.01,21.0,-0.81,9.82
RTX,2018-02-06,65.03548132322423,67.9949722290039,64.55882149586476,67.9949722290039,13781079,22.882219213579376,18.95263872208394,16.433511651820446,16.56811273059872,14.854793084652057,1.01,52.0,-0.87,9.24
