Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2018-02-07,67.77496425104594,69.84398866198816,67.6021073912374,69.12637329101562,12563270,23.333379123439112,18.850274159393123,16.15760897109239,16.6711934515838,14.931960370993242,1.01,18.0,-0.93,9.77
RTX,2018-02-08,69.06353849506058,69.33067579184662,66.71689850911166,66.7745132446289,11691068,25.541656382333187,20.26943994523721,17.147586648600115,17.177879917783294,15.322877384118497,1.01,81.0,-0.95,8.11
RTX,2018-02-09,67.64925275289818,68.11543478240202,64.01405148348003,65.49118041992188,19253277,26.132421810265992,20.609521734028764,17.44793657868267,17.335523128229454,15.44999277647094,1.01,91.0,-0.96,7.39
RTX,2018-02-12,64.4645168808037,67.31924889592096,64.42785123887938,66.72211456298828,15172249,26.693957498761,20.735399693207317,17.637619479326627,17.47153725161986,15.533944977144332,1.02,100.0,-0.98,7.07
RTX,2018-02-13,66.18783222587436,66.50211277781567,65.45974556047518,65.8787841796875,8052258,26.917117444925253,20.796314626501637,17.769483317718223,17.534331542010698,15.569979174219778,1.02,100.0,-0.98,6.7
RTX,2018-02-14,65.46500644661837,66.41832613501872,64.92548666079932,66.3659439086914,11043073,26.974110522973383,20.777797944412782,17.793741347054198,17.544285860075284,15.578030918292624,1.03,100.0,-0.99,6.68
RTX,2018-02-15,67.41409930097328,68.49385904043453,67.3087528380841,68.47279357910156,7240596,28.184194396204788,21.493701242711243,18.42091371245828,17.922167563766703,15.855132636850907,1.05,100.0,-1.03,6.01
RTX,2018-02-16,68.4412087279358,69.00479136869235,67.90395951655893,68.08303833007812,7602888,28.219862274590017,21.540878874583296,18.415119870427638,17.931593267349374,15.867834309956105,1.06,99.0,-1.07,6.03
RTX,2018-02-20,67.81438548402515,68.08827473301452,66.30271707595756,66.60820770263672,7364856,28.781290709210133,22.066353324562296,18.77649441532937,18.122930670698366,16.027371383748374,1.08,100.0,-1.08,5.39
RTX,2018-02-21,66.7504544202565,69.11013147162072,66.61877450253881,68.08303833007812,12340333,29.398614273990898,22.44505410022261,18.79544289559175,18.265302472940945,16.166824680824103,1.1,100.0,-1.11,5.37
RTX,2018-02-22,68.89414309394664,70.89038700483218,68.89414309394664,70.35840606689453,12827679,30.8106756352784,23.331171753048725,19.35026434872818,18.640540987764744,16.48487050926839,1.14,100.0,-1.16,5.06
RTX,2018-02-23,70.8851540766613,71.06423287416575,69.19966788267018,70.13195037841797,7316709,30.791780971347716,23.358594846130824,19.364816869621066,18.641634351911186,16.479331703699057,1.17,100.0,-1.21,5.02
RTX,2018-02-26,70.48483918978793,71.44345492770542,70.45323142096247,71.35391235351562,7548386,31.20813582322013,23.55524186900821,19.443623914259604,18.744562399064833,16.5598865111073,1.2,100.0,-1.26,4.93
RTX,2018-02-27,71.44344326929927,71.75946982272076,70.51642906607302,70.5322265625,6848431,31.19848123796113,23.72742915258429,19.55470373839203,18.791649050718,16.60469850589534,1.24,100.0,-1.3,4.72
RTX,2018-02-28,70.64285123520165,72.94985435016054,70.57964208408337,70.96941375732422,14665993,30.733192347481292,23.152646214140006,19.56640337033329,18.784324063314813,16.610584589122496,1.27,100.0,-1.33,4.72
RTX,2018-03-01,71.21170487975779,71.47505826263887,68.3569166631277,68.63080596923828,10061230,32.24261291745091,24.123932862936226,20.33166219712782,19.216288510200105,16.935462957395178,1.32,100.0,-1.35,4.06
RTX,2018-03-02,68.06196443900963,68.63081497231225,67.57212056947631,68.44120025634766,9265618,32.23984956446153,24.1356320444938,20.340700285158615,19.219967919559448,16.912752981134968,1.36,100.0,-1.36,4.04
RTX,2018-03-05,68.11463672467012,69.73691367582948,67.42990380102758,69.37348175048828,7570791,32.373638069815,24.262872142600493,20.433780386619162,19.270077073860826,16.957343683212244,1.41,100.0,-1.38,3.95
RTX,2018-03-06,69.63155177141854,69.72109433870506,68.64133472642413,69.32079315185547,4830878,32.34878113600304,24.23578783133077,20.417358688774733,19.266905107793043,16.944290552241085,1.45,99.0,-1.39,3.99
RTX,2018-03-07,68.39904877136065,69.14170997983467,68.32004212396113,68.96263122558594,4718059,32.30848998398325,24.209398881147372,20.43097015946731,19.23319179201939,16.94774444514578,1.49,99.0,-1.4,3.96
RTX,2018-03-08,69.39454479309755,69.57362996110885,68.27791563027675,69.13645935058594,6279092,32.321841040462154,24.206886182835408,20.393213455643426,19.230663601883695,16.93991659900772,1.53,97.0,-1.4,3.99
RTX,2018-03-09,69.42614082451232,70.67971763236943,69.26812114600928,70.61650848388672,6629308,32.628614834195815,24.545541826989865,20.637750689098354,19.384696516846734,17.062742490940728,1.57,100.0,-1.41,3.79
RTX,2018-03-12,70.9483504448579,70.9483504448579,69.05218423518663,69.26287078857422,5778716,33.061065260120486,24.91446421707026,20.89633538779489,19.52534712656437,17.181073266927747,1.61,100.0,-1.41,3.46
RTX,2018-03-13,69.77903939338051,69.79483689204326,68.21996547725465,68.55179595947266,6134335,33.07848284562372,24.9970928606521,20.972706896797245,19.56731946727276,17.216319960604068,1.66,100.0,-1.4,3.33
RTX,2018-03-14,68.73613214213005,68.99422389660047,67.4983593606766,68.25155639648438,5154080,33.08938480321219,24.997411020390963,20.986390237457403,19.57177607487872,17.216629935911836,1.7,100.0,-1.38,3.31
RTX,2018-03-15,68.557066666839,68.77302116408002,67.35088864463803,68.0777587890625,4779076,32.87512026086532,24.708770964715374,20.992022290873756,19.572289669721243,17.187643958244,1.74,100.0,-1.36,3.28
RTX,2018-03-16,68.06195614399701,68.38851868388626,67.30349098716731,67.59317779541016,11507220,32.88237021919456,24.744959262870072,20.954573046956764,19.574809542167614,17.1901683282201,1.77,97.0,-1.34,3.27
RTX,2018-03-19,67.41936654549644,67.91447192833975,66.434410970623,66.99799346923828,6069662,32.096985069769765,24.815766286540637,21.00883954907225,19.585975789678226,17.191134996293563,1.81,100.0,-1.31,3.19
RTX,2018-03-20,67.02434162000398,67.77227739836272,66.79785753262729,66.97693634033203,4472717,27.6081763831549,24.8137243955042,20.945952974331643,19.58187298814014,17.191349884741776,1.84,95.0,-1.27,3.28
RTX,2018-03-21,66.96110223874778,67.68269780877313,66.55553317992701,66.89263153076172,5542273,26.961021270066237,24.810498887276562,20.91838266875502,19.582654715553883,17.14643552824169,1.87,94.0,-1.24,3.33
RTX,2018-03-22,66.39754527988283,66.86104930387518,65.27037383519226,65.34938049316406,7916239,27.243377931313017,25.269473984900927,21.232999766756123,19.77044386340097,17.31067166811792,1.91,100.0,-1.21,2.99
RTX,2018-03-23,65.41256358956404,65.90767518781287,64.33279784693104,64.4223403930664,6138148,25.714614497948418,25.43095293068951,21.327665672247697,19.824453102206192,17.373267715720036,1.95,100.0,-1.18,2.88
RTX,2018-03-26,65.28090727253245,66.82417741056867,65.01754749905201,66.70303344726562,18321011,27.137475215578032,26.43295640645672,21.997425416371332,20.23363146411258,17.70921990939456,1.99,100.0,-1.14,2.63
RTX,2018-03-27,66.81889032634507,67.51415252228698,65.50211099200865,65.98668670654297,14319115,26.777989306121302,26.508837655553062,22.07184445508287,20.271870070706775,17.745747331898553,2.04,100.0,-1.1,2.54
RTX,2018-03-28,66.3237913762807,66.38173256427682,65.30196653507741,65.54952239990234,4961017,26.591793815029845,26.528379956983578,22.097869067735864,20.283173447480404,17.743944933142412,2.08,100.0,-1.06,2.5
RTX,2018-03-29,65.78654240343343,66.7082886636897,65.51791471955845,66.2711181640625,4509423,26.69998564446677,26.61033553331018,22.096101666017805,20.322980125368957,17.762516668542226,2.13,99.0,-1.02,2.5
RTX,2018-04-02,66.18159667150219,66.37121139046609,63.84298533903891,65.03862762451172,10481839,25.514247748095396,26.696476687821203,22.29919275606798,20.43685484143718,17.864781679779227,2.17,100.0,-0.99,2.31
RTX,2018-04-03,65.09657579774341,65.86030910319903,64.61199344553934,65.79183197021484,6045351,25.767045657379583,26.803771000245696,22.348911278008913,20.47900822251866,17.8969673526693,2.21,100.0,-0.95,2.3
RTX,2018-04-04,63.79556277157714,66.3079906402688,63.553274879801435,66.24478149414062,11538047,25.093050457180627,26.781302348468706,22.368413412398077,20.491931818298518,17.905606704722445,2.25,100.0,-0.9,2.29
RTX,2018-04-05,66.60297204848973,66.68197871616587,65.81816694888548,66.23954010009766,6481372,24.205126992059682,26.698650312837515,22.357405498250074,20.48609271319094,17.883539478976456,2.29,99.0,-0.84,2.3
RTX,2018-04-06,65.61800013832844,66.22898786441043,64.36968487981981,64.65937805175781,7077724,22.894332104069935,27.006723430760772,22.547412313755718,20.68389717782888,18.046433219776493,2.33,100.0,-0.81,2.19
RTX,2018-04-09,65.23350556649218,65.51793081697834,64.31175907976753,64.37496185302734,5649531,22.898741132071564,26.983523341275827,22.556819202038298,20.681506193692044,18.0525240213041,2.37,100.0,-0.79,2.17
RTX,2018-04-10,65.33358285116687,65.48106024295225,64.43290184391435,64.76473236083984,6561299,22.263170493065918,27.024796611356372,22.524292211648454,20.669692650155834,18.05508193257164,2.41,98.0,-0.77,2.23
RTX,2018-04-11,64.40131246239633,64.94382324430927,64.20116179963271,64.4961166381836,4164610,22.12466861194518,26.889744888272343,22.423129223351175,20.672731923960082,18.060364367089473,2.44,97.0,-0.74,2.28
RTX,2018-04-12,64.80686480382288,65.23876740833673,64.67518492224148,64.91747283935547,5136125,22.136840274481422,26.689010381099866,22.376021529338338,20.515048765968675,18.06968756356681,2.47,96.0,-0.72,2.35
RTX,2018-04-13,65.20190716766422,65.31251521864162,64.18008212681099,64.633056640625,5512241,20.167561472138214,26.678550097472847,22.351785347351257,20.502727637452413,18.05644352554355,2.5,93.0,-0.7,2.35
RTX,2018-04-16,65.25984576365298,65.32831649932537,64.70152479797297,65.21244049072266,5573259,20.41212481977282,26.756998625827915,22.307368701220632,20.509415812059974,18.07542133822636,2.53,91.0,-0.69,2.43
RTX,2018-04-17,65.69176860213479,66.33962596535339,65.3915393715706,65.59169006347656,6679203,20.033290530720432,26.703226959221055,22.31996815593235,20.51915442546716,18.055528590649295,2.55,91.0,-0.7,2.43
RTX,2018-04-18,66.06044161947021,66.0709775424824,65.40204859773465,65.73387908935547,6561299,20.065272956385556,26.7013836751767,22.307248026412545,20.51738341495875,18.055116301557465,2.58,89.0,-0.7,2.44
RTX,2018-04-19,65.68647205750372,66.13944649537852,64.86479779277303,65.2334976196289,7665495,20.114229974468508,26.689128118698825,22.34035348802228,20.537554379791732,18.06297936420232,2.6,91.0,-0.74,2.4
RTX,2018-04-20,65.77075256962293,65.77075256962293,64.52244356183958,64.82793426513672,8543894,20.108956589484354,26.70613782630042,22.366536637562735,20.502563637530237,18.054935475417963,2.62,94.0,-0.8,2.36
RTX,2018-04-23,64.84900502883521,65.05442361001589,64.52244248364585,65.02808380126953,5212873,18.934437607717783,26.498111746045677,22.369266436470852,20.493030540941046,18.035474577742782,2.65,95.0,-0.87,2.36
RTX,2018-04-24,66.62929929457633,67.05594036877446,63.62703343059101,64.31175994873047,12952734,18.449313575647857,26.556903234573802,22.43381396749317,20.53320611417965,18.03694830702199,2.67,97.0,-0.95,2.27
RTX,2018-04-25,64.3907601241264,64.78579338607429,62.873823458675396,63.96938705444336,7501510,18.321243504791614,26.51952160611034,22.445618850525356,20.329580808340893,18.040160671759452,2.69,97.0,-1.03,2.24
RTX,2018-04-26,63.995732998370435,65.43893125535945,63.63756901176436,64.69100189208984,5698154,18.7210508617659,26.65481837716156,22.091094110681958,20.367782972674586,18.039558348494246,2.7,80.0,-1.03,2.41
RTX,2018-04-27,64.41183070840951,64.65411864639756,63.73764012869753,64.50137329101562,4609848,18.722753041548234,26.524591923925435,22.024166456820062,20.345057816229797,18.036281742294495,2.72,78.0,-1.05,2.49
RTX,2018-04-30,64.53825279567876,64.67520067212229,63.28467559814453,63.28467559814453,7058497,19.325882232994847,26.740432279211756,22.235781996980826,20.468423471633358,18.138041759968015,2.74,82.0,-1.07,2.28
RTX,2018-05-01,63.20565240884694,63.34259386409268,61.64657847451368,62.657867431640625,6588471,19.361696468429372,26.283418985759173,22.290010267604128,20.503760710767622,18.165923332182807,2.75,82.0,-1.05,2.21
RTX,2018-05-02,62.65788015560203,63.10031876510327,62.24704293562036,62.415592193603516,4859321,19.358540217890877,23.725489096706532,22.264664958501843,20.507963481643717,18.16726883757129,2.77,81.0,-1.01,2.21
RTX,2018-05-03,61.89940513591608,62.43665421481166,60.78276967026237,61.99420928955078,8062745,19.397459136319224,23.340257961856896,22.230576071067574,20.487520361009608,18.161744249982615,2.78,79.0,-0.93,2.21
RTX,2018-05-04,61.852018299357795,63.28468080823466,61.4464489848421,62.94758224487305,10399369,19.022346331585826,23.300629929788506,22.360908515668594,20.37849381052324,18.216611238930298,2.8,90.0,-0.92,2.13
RTX,2018-05-07,63.084514889238775,63.97992794274849,63.03184165508866,63.67443084716797,4596500,18.953399363858072,22.405459838525815,22.428333497725195,20.328893304176265,18.25032213235504,2.82,95.0,-0.93,2.08
RTX,2018-05-08,63.73237809641838,64.16954874078291,63.56382883945638,64.14848327636719,4867902,15.96294813353991,22.126292827699206,22.459084767854222,20.335147856724724,18.263579167407894,2.83,97.0,-0.93,2.07
RTX,2018-05-09,64.50665905381084,64.89642449277183,64.15903093679779,64.84375762939453,5643810,16.07221519083258,21.89638230487941,22.50036779925085,20.37088837502827,18.29225451143614,2.84,97.0,-0.94,2.04
RTX,2018-05-10,65.02806732716128,65.46524418751528,64.78577946052472,65.36516571044922,3715718,16.15275991551251,21.813237146078777,22.525619041796997,20.387330619969312,18.30516494883057,2.86,98.0,-0.93,2.04
RTX,2018-05-11,65.27562972186708,65.79180688415654,65.06494321111407,65.56532287597656,4318108,15.842950346727225,21.767794551289015,22.319840364694528,20.34723980606947,18.30636917419552,2.87,80.0,-0.94,2.16
RTX,2018-05-14,65.51790176429643,66.17629455660864,65.46523493840353,65.82866668701172,7024016,14.88896111621136,20.77995781833754,22.318576067149497,20.269913472019578,18.306096089851405,2.87,79.0,-0.94,2.16
RTX,2018-05-15,65.47579144119959,65.70754983512896,65.02808492426988,65.60220336914062,5377971,14.546151729339027,20.761630193014767,22.324707958801778,20.273163582360564,18.30969916572327,2.88,81.0,-0.95,2.15
RTX,2018-05-16,65.85502277639387,65.88135619840794,65.37044694472472,65.72334289550781,5861821,14.409685163539526,20.286905821249086,22.324950309839746,20.27272041972213,18.306566816228624,2.89,81.0,-0.96,2.15
RTX,2018-05-17,65.94053001470273,66.2212622090459,65.57504775171643,66.00408935546875,5290893,14.46932933438941,19.781094535524975,22.332151265280157,19.996500148026307,18.284241806405294,2.89,81.0,-0.97,2.15
RTX,2018-05-18,65.9935002684536,66.4278395532241,65.77102973339431,66.31130981445312,3670749,12.60048057227953,18.553702583860368,22.344671280312806,19.984732118525063,18.28837105129951,2.9,82.0,-0.97,2.14
RTX,2018-05-21,66.72448055203236,67.97453472487433,66.72448055203236,67.82622528076172,7470048,13.977295663559117,19.164864510637873,22.631407143262916,20.15713425589432,18.366200241198005,2.9,100.0,-0.97,1.99
RTX,2018-05-22,67.93743532006894,68.34529258047466,67.60903043914837,67.7308578491211,6296730,13.94496005377143,18.801453899551408,22.626674938107136,20.072635583100723,18.36301326454491,2.91,99.0,-0.97,1.99
RTX,2018-05-23,67.18526825169104,67.65668471867893,66.78800004106523,67.57723236083984,6370142,13.889187195098932,18.67121012024006,22.62028433343471,18.802918564797956,18.36218587558324,2.91,98.0,-0.97,1.98
RTX,2018-05-24,67.42893148251282,67.72025897169236,67.05815162550532,67.48189544677734,2916292,13.833228635064557,18.616249952393126,22.610718473096284,18.71608443917665,18.362944751522676,2.91,97.0,-0.97,2.0
RTX,2018-05-25,67.50838203685932,67.63020942568494,67.02107248155686,67.2859115600586,2749129,13.786911178571954,17.33493383514065,22.604008611347293,18.719308371932737,18.365322186489134,2.9,96.0,-0.97,1.99
RTX,2018-05-29,66.83039286231542,67.04756569492703,65.9934940420482,66.26892852783203,4411223,14.396253639000772,17.595967942174873,22.610976192362518,18.807903441051614,18.42712313194166,2.9,97.0,-0.97,1.94
RTX,2018-05-30,66.43312045557163,67.0846324288855,66.34837040852014,66.84627532958984,4421551,14.511275365342765,17.45776966944509,22.64925885652243,18.830773727065445,18.439778023623386,2.89,100.0,-0.96,1.91
RTX,2018-05-31,66.62381990349976,66.69797460606632,65.80280765058598,66.11532592773438,5430249,14.88681924345561,17.586846610589877,22.66914461387362,18.882559349516672,18.474030900255173,2.89,100.0,-0.95,1.87
RTX,2018-06-01,66.70854357798098,67.03165066949998,66.35895450928876,66.63968658447266,4258361,14.857515879562335,17.651526200591146,22.653237819436704,18.89790475324927,18.485769541095518,2.88,99.0,-0.92,1.88
RTX,2018-06-04,66.95219779083614,67.39184098989706,66.74562039050326,66.89393615722656,5114991,14.734071503781893,17.663148971841895,22.591369190015044,18.670210462478728,18.487586196788033,2.87,91.0,-0.87,1.92
RTX,2018-06-05,66.75623458606455,67.17998486565543,66.28481801877248,66.71385955810547,3450196,14.759808702755661,17.076505882718756,22.578645361848565,18.67398644635436,18.464797193980313,2.85,90.0,-0.81,1.92
RTX,2018-06-06,67.04225986113998,67.1746826171875,66.6608846354384,67.1746826171875,4674202,14.412169433244548,16.71119897976239,22.608895796807037,18.68377188922981,18.461711150660722,2.84,92.0,-0.74,1.9
RTX,2018-06-07,67.17997057164439,67.62490505982937,67.17467289159774,67.57723236083984,3993952,14.321720060004091,16.636154848986585,22.548226328415,18.67545957942702,18.46767606258118,2.82,87.0,-0.67,1.94
RTX,2018-06-08,67.2329259345691,67.63549177377979,67.14288464957743,67.5931167602539,4388500,14.047188133592241,16.61385402502872,22.34764373925449,18.671631170243582,18.46741029657616,2.8,69.0,-0.61,2.12
RTX,2018-06-11,67.56133521872376,68.1228057909848,67.55604396042871,67.88973999023438,6155945,14.008079788481087,16.631983472467766,22.352587719491087,18.673766402954104,18.46367901074322,2.78,71.0,-0.55,2.11
RTX,2018-06-12,68.12811783061025,68.20227251953055,67.45541510662312,67.72026062011719,3989661,12.631577213313971,16.574470734458437,22.353299256232003,18.67235302319586,18.453811569889904,2.75,71.0,-0.48,2.11
RTX,2018-06-13,67.76792771491591,67.88446385196241,67.18527913684046,67.23824310302734,4458893,12.419941980009451,16.539190268654508,22.321286739577666,18.677165003877562,18.46862708869657,2.73,61.0,-0.39,2.11
RTX,2018-06-14,67.45011823206904,67.66199336111076,66.89395163708704,67.23824310302734,6260819,12.301374981936144,16.53901212179435,22.309674837486916,18.67374095206379,18.468508890133762,2.7,57.0,-0.29,2.13
RTX,2018-06-15,67.25414600166344,67.46602116175491,66.47550880172253,67.22236633300781,11852033,12.016585570394028,16.536841564579394,22.284886591004163,18.513052465888745,18.45929883823375,2.66,52.0,-0.19,2.14
RTX,2018-06-18,67.03165900531089,67.58253428617218,66.78270655606202,67.5295639038086,6185024,11.430382121949005,15.822021144711501,22.297420321400597,18.463474900446467,18.461845144082506,2.62,53.0,-0.08,2.14
RTX,2018-06-19,67.29120830242248,67.29120830242248,66.06763675065558,66.23713684082031,9243054,12.70588809389681,16.055666356601588,22.35275704298988,18.61287229710544,18.530222151412413,2.58,70.0,-0.01,2.05
RTX,2018-06-20,66.47020894545086,66.58673867433079,66.03586969754714,66.40135192871094,6264950,12.579758873863355,14.383502438273812,22.3554468325956,18.55652601075852,18.52918107467308,2.53,71.0,0.04,2.05
RTX,2018-06-21,66.30601276558792,66.30601276558792,65.24664332118613,65.40554809570312,7310353,13.085400673513817,14.547047420794707,22.4279563535055,18.647445997778707,18.591561998472876,2.4,78.0,0.13,1.99
RTX,2018-06-22,65.9564055847221,66.2848104083416,65.73923278868733,66.14179229736328,6050912,13.279818438424783,14.665582037116213,22.50990451498498,18.69098648206054,18.621484530386553,2.24,83.0,0.23,1.94
RTX,2018-06-25,65.57504775171643,66.09413710608118,65.3790656260164,66.00408935546875,10027067,13.273806307544072,14.49797156892519,22.431295859379237,18.68677205843547,18.622843938898686,2.06,78.0,0.18,1.98
RTX,2018-06-26,66.20535422077458,66.91513428010738,65.77101503308211,66.54965209960938,8867573,13.433946910258959,14.059479751260184,22.47282526171573,18.709790708390727,18.63774393828056,1.86,81.0,-0.02,1.96
RTX,2018-06-27,66.9469141468641,67.46600980708136,65.86106296361588,65.87165832519531,8265501,13.742118616914492,14.030658742987182,22.125575506526665,18.74895636651431,18.66538437654638,1.68,41.0,0.07,2.17
RTX,2018-06-28,65.69687164963476,66.2159609761627,65.40554410697584,65.99879455566406,5215893,13.74303987242679,13.96419683857004,20.250605906557638,18.741626478460567,18.651933358391652,1.6,17.0,0.06,0.65
RTX,2018-06-29,66.13649950779835,66.97340467043561,66.11531520540028,66.22654724121094,6055520,13.7237536653217,13.982676170628109,20.001447668588256,18.740360320527557,18.641066705458584,1.52,16.0,0.11,0.78
RTX,2018-07-02,65.61211257162644,66.23184492216832,65.20425535222257,66.22654724121094,6706692,13.65633847314579,13.046378649787963,19.820066624584996,18.712347242214427,18.63762313489292,1.43,15.0,0.2,0.89
RTX,2018-07-03,66.67148420707257,67.25413923332867,66.08353149966828,66.16828155517578,3918474,11.851400690261492,13.010836634219958,19.047355022068487,18.712382841029328,18.637878628219585,1.39,9.0,0.21,0.85
RTX,2018-07-05,66.69796516886916,66.69796516886916,65.4902865285492,66.18417358398438,5456944,11.853985252842252,12.958811804845737,18.79388694178819,18.71078046050534,18.629350734166465,1.35,7.0,0.22,0.97
RTX,2018-07-06,66.13119602147368,66.66088059210429,65.73923187935078,66.42252349853516,3665346,11.911219710932928,12.940747597776891,18.56706924336421,18.71221596552253,18.617166872147582,1.33,5.0,0.22,1.12
RTX,2018-07-09,66.74562408624244,67.26471966637168,66.63968975108581,67.10051727294922,5400534,12.305827871906496,13.034368971880989,18.524632771956462,18.746598295383468,18.63512569075187,1.31,4.0,0.22,1.13
RTX,2018-07-10,67.1852586499965,67.88973440977577,67.03694289417763,67.30178833007812,5083052,12.311405232002588,13.002608489997472,18.494450191974227,18.747303892898632,18.634005736175258,1.29,3.0,0.2,1.16
RTX,2018-07-11,66.64500736512423,66.64500736512423,65.79750674465572,66.14710235595703,5806047,12.547123809155039,13.396979341076298,18.01533001266647,18.813559046135598,18.712458956678958,1.3,1.0,0.27,1.11
RTX,2018-07-12,66.71916687343885,67.52958378142675,66.22126182838069,67.45542907714844,7329739,13.56457125669139,13.928852025842978,18.269357320109624,18.95163481315721,18.81292134893604,1.31,2.0,0.3,0.97
RTX,2018-07-13,67.56134819135808,68.7743308598234,67.42893185852718,68.59953308105469,7378045,13.941678886203452,14.323304701081858,18.126280007689623,19.013695475810117,18.878163138256145,1.32,2.0,0.22,0.98
RTX,2018-07-16,68.61543471797866,69.01799429050014,68.21287514545716,68.31880950927734,6454359,13.87644931391514,14.253324721792806,17.804474038543734,19.004434298228066,18.88163495604236,1.35,1.0,0.21,1.15
RTX,2018-07-17,68.42473011333217,69.38876024239327,68.42473011333217,69.23515319824219,7483713,14.320874603662503,14.40551584773557,17.144855775343018,19.044953599010746,18.924706464709374,1.4,1.0,0.21,0.97
RTX,2018-07-18,69.39406506540415,70.25745219972524,69.34639235886362,69.7542495727539,5969237,14.386777324933902,14.459309177994092,17.180229342589623,19.03977475325368,18.933329141999277,1.45,2.0,0.21,0.94
RTX,2018-07-19,69.56887757885413,69.68010963671247,69.00210908268205,69.0497817993164,4090245,14.675573356925112,14.427017846932202,17.027066997550598,19.07031248920578,18.959617207565834,1.5,1.0,0.05,1.01
RTX,2018-07-20,68.8431974145501,69.3781797651068,68.79552470268948,68.99681091308594,5109906,14.603606806431435,14.369049847541476,16.93139522464749,19.070479672244925,18.95203892978077,1.56,1.0,0.01,1.09
RTX,2018-07-23,68.80080214255972,68.92792719630975,68.26052226947962,68.5253677368164,6132904,14.766644336438272,14.311434175420517,16.93243836767208,19.088387946726936,18.948034666444002,1.61,2.0,-0.12,1.09
RTX,2018-07-24,68.40883203568968,71.15259975663702,67.95859991789773,71.10492706298828,12897913,18.149004202915915,16.07386887187585,17.113730698990583,19.53038690651249,19.296813565469677,1.66,4.0,0.05,1.32
RTX,2018-07-25,70.7447713925823,71.49692659475399,70.1833070424723,71.3750991821289,8814978,18.11882953302678,15.49045051718335,17.114959954802657,19.528456019006267,19.164664366188905,1.72,5.0,0.2,1.31
RTX,2018-07-26,71.46512878391692,72.38678396056577,71.05197390078898,71.95243835449219,9750899,18.005565492584562,15.335530893474303,17.030083640826568,19.53323104231542,19.162988249374784,1.77,4.0,0.48,1.38
RTX,2018-07-27,72.30204287938152,72.30204287938152,71.15792349848375,71.25856018066406,6031844,18.327364768916425,15.481263185651251,17.10394593848843,19.570499186192844,19.17503940360799,1.81,5.0,0.53,1.33
RTX,2018-07-30,71.42276276300215,71.52870354822282,70.44814349899123,70.50111389160156,5871991,18.681820688170138,15.598536618755453,17.170859214784326,19.60936905348992,19.2079162959704,1.86,9.0,0.48,1.28
RTX,2018-07-31,71.01490479155493,72.00541708976893,70.97782744353198,71.89948272705078,8112481,19.38827097026913,15.78059421783285,17.44216880149331,19.636476930622297,19.300065635811727,1.9,11.0,0.58,1.09
RTX,2018-08-01,71.21088166431447,72.21728042048218,71.21088166431447,71.45453643798828,5982744,18.480839342269398,15.75338615201772,17.15065680388566,19.650980312133782,19.31111587120991,1.94,9.0,0.62,1.28
RTX,2018-08-02,70.96722715175191,71.33800057267983,70.64411359106175,71.0413818359375,3547919,18.6377836855931,15.789246614875665,16.891925324272155,19.63315963683079,19.28582413478747,1.99,1.0,0.58,1.41
RTX,2018-08-03,71.35920019432781,71.35920019432781,70.5593723457525,70.91956329345703,3093147,17.94496661953839,15.689714047599315,16.809865756516047,19.566412575155024,19.27863173940001,2.03,1.0,0.49,1.47
RTX,2018-08-06,70.80832447659476,71.04139033948684,70.37398525906737,70.946044921875,3091876,17.7730214833457,15.632198675915943,16.79275458381178,19.521320717006162,19.27669418637384,2.08,1.0,0.39,1.48
RTX,2018-08-07,71.0307882849148,71.4386454797593,70.8136154858966,71.23736572265625,3491669,17.729642059587587,15.638460969109659,16.796317616404625,19.502810439593567,19.11279065569957,2.12,2.0,0.28,1.47
RTX,2018-08-08,71.24797036185193,71.47043444904673,71.03079753455346,71.3539047241211,2900720,17.648633466762753,15.629002064786302,16.752999969176155,19.447165891023875,19.11005110831695,2.16,1.0,0.16,1.49
RTX,2018-08-09,71.68228422336699,72.34439141213686,71.00429041766729,71.10492706298828,5203657,17.336922966792482,15.629650760109506,16.698148184103275,19.452363389642926,19.093060739046454,2.21,1.0,0.03,1.54
