Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2018-08-10,70.73417334479582,70.84540538998873,70.07206591217866,70.50111389160156,3825676,17.631784946876493,15.759440042301323,16.76032584157744,19.475469440411995,19.110013543236672,2.24,3.0,-0.1,1.49
RTX,2018-08-13,70.46934688031757,70.72359068335685,69.70659620690029,70.0138168334961,4015721,17.823729898465935,15.832504329777208,16.79978171733952,19.49267481417652,19.12483907488859,2.28,6.0,-0.2,1.46
RTX,2018-08-14,70.28394188965329,70.44814432939204,69.90786429840774,70.14093017578125,5073359,17.815087941677874,15.81516907952523,16.36165695862193,19.49285712198505,19.124530632930984,2.33,1.0,-0.3,1.61
RTX,2018-08-15,69.91844875268677,69.93963947524732,68.65250214405737,69.78602600097656,7253626,17.91340044936345,15.201706863309669,16.211390405191757,19.504628366637007,19.102322260160047,2.37,1.0,-0.35,1.71
RTX,2018-08-16,70.49961222379513,71.13862643594926,70.49961222379513,70.9895248413086,6771365,18.44635324231091,15.572421234712566,15.49461201068681,19.594288860420377,19.03595002347632,2.42,1.0,-0.45,1.25
RTX,2018-08-17,71.20785045570994,71.7829657703534,70.9788656521448,71.59126281738281,6773271,18.528365665397452,15.637289040938493,15.434530353590354,19.61200030564094,18.977063098924283,2.48,1.0,-0.53,1.28
RTX,2018-08-20,71.86816390353002,72.11844614992103,71.6072297005101,71.9640121459961,8489074,18.405560694075014,15.6530474583865,15.403228783890114,19.36131662916155,18.972749358643018,2.53,1.0,-0.59,1.29
RTX,2018-08-21,72.10246961862649,72.67225892912602,72.10246961862649,72.41133117675781,3551733,18.438935357487036,15.665376160829222,15.342941969998044,19.321984916812255,18.97905503187572,2.57,1.0,-0.64,1.36
RTX,2018-08-22,71.9214273270886,71.93739880854267,70.94159566150472,70.9522476196289,5965265,18.74144811580537,15.928343950309653,15.396532085535316,19.48252201220511,19.093785818830654,2.62,2.0,-0.7,1.36
RTX,2018-08-23,71.09601899408435,71.09601899408435,70.39841913358664,70.62207794189453,5603132,18.1092821187637,15.893319310544477,15.325872390619521,19.49199600169891,19.069875140212705,2.66,1.0,-0.76,1.44
RTX,2018-08-24,70.61673718197808,71.06937422637668,70.61673718197808,71.01612091064453,4575684,17.56930001589535,15.724689620960778,15.313997993841971,19.48355824509931,19.01281132885337,2.7,1.0,-0.83,1.46
RTX,2018-08-27,71.49542460948867,72.26224305403413,71.42619978244679,72.08119201660156,4819596,17.933854937766718,15.916009359703281,15.478120562686218,19.526188416024304,19.063956969258324,2.73,7.0,-0.88,1.3
RTX,2018-08-28,72.42198243324829,72.60303989092753,71.5220340351573,71.62321472167969,3571913,17.74038005522779,15.984344863937647,14.997418867176723,19.54116725618869,19.076565769315504,2.77,1.0,-0.91,1.35
RTX,2018-08-29,71.95337624563115,71.95337624563115,71.08537723491962,71.15460205078125,6034704,17.770858971529755,16.043532838701754,15.02117805542358,19.5552827075385,18.88031700579189,2.81,2.0,-0.94,1.33
RTX,2018-08-30,70.98951433372685,71.09069501206548,70.40374708880022,70.6061019897461,4610801,17.656700410534683,16.097146000516354,15.062750298260742,19.579451923768108,18.885365055258355,2.84,3.0,-0.96,1.31
RTX,2018-08-31,70.35582400327236,70.590134788884,69.75408524237251,70.13217163085938,4381668,17.785298894103487,16.134352152956914,15.090163304092252,19.584329588659898,18.8991364498411,2.87,4.0,-0.97,1.29
RTX,2018-09-04,70.2652849776494,70.2652849776494,69.50911238098064,70.23865509033203,4653387,17.64758304416979,16.13519018068919,15.063164604286861,19.576530963863686,18.834243167961574,2.9,4.0,-0.97,1.33
RTX,2018-09-05,70.02565997165618,70.78715214710002,69.80200118008771,70.707275390625,4185108,14.081831366332143,16.1643515540718,15.068507009523675,19.462087062004493,17.884183287752116,2.93,5.0,-0.98,1.3
RTX,2018-09-06,70.96287640130159,71.67112163779943,70.69661626955079,71.10132598876953,5728345,14.134369101721243,16.181036717690553,15.032295145314963,19.466306956327013,17.824436032434914,2.95,3.0,-0.99,1.34
RTX,2018-09-07,70.89367699116117,70.96823425143255,69.7328006296356,70.2972640991211,5056834,14.27775721524104,16.29269437853592,15.135626749963418,19.515918948791107,17.864620901167633,2.98,8.0,-1.0,1.29
RTX,2018-09-10,70.75520103814335,71.49006976237527,70.75520103814335,71.17056274414062,6670304,14.508784368487312,16.464265982964335,15.246720458978972,19.56710192159301,17.89538475891747,3.0,9.0,-1.01,1.17
RTX,2018-09-11,71.16523940840652,71.35694233531814,70.37711733329971,71.14926147460938,3257450,14.154534766620813,16.464465070186264,15.187749248070215,19.565719703693052,17.895771407192047,3.01,9.0,-1.01,1.21
RTX,2018-09-12,71.01613226184575,71.62320337332872,70.92028402508338,71.29837036132812,5549741,12.932503198982873,16.449099693034995,15.146071170858205,19.566434619224648,17.895829924705573,3.03,9.0,-1.0,1.24
RTX,2018-09-13,71.50604862119302,72.18233805482856,71.34629511000776,72.16636657714844,4450789,13.287003141487375,16.054425112505243,15.245697807425099,19.615086277337287,17.928649575745077,3.04,11.0,-0.99,1.13
RTX,2018-09-14,72.25690121841915,73.47103714956923,72.25690121841915,73.38050842285156,8720432,13.966245860916704,16.35524956135716,15.320758407952411,19.705900738671353,17.827200767194324,3.05,14.0,-0.93,1.05
RTX,2018-09-17,73.39114130279371,73.91300315684757,73.18878644282466,73.35919189453125,7567136,13.947543162674938,15.983763624037199,15.28584530142677,19.701193660929672,17.827027451310503,3.06,13.0,-0.89,1.07
RTX,2018-09-18,73.4763558303657,74.72776703250541,73.19945015473115,74.32837677001953,6855105,14.37086177916169,16.03647414850992,15.320087489277428,19.749309184894557,17.865291858432197,3.07,15.0,-0.8,1.05
RTX,2018-09-19,74.10471826634323,75.0153184347062,74.09939228859798,74.81828308105469,6344400,14.42664965934775,16.041675450001218,15.326098751024142,19.756269839776454,17.861070487319854,3.08,18.0,-0.7,1.03
RTX,2018-09-20,75.35614345794542,75.94191078942836,75.03131037275071,75.53720092773438,6158646,14.608493506888895,16.065751996821948,15.020552014709217,19.71534803138186,17.879403586038762,3.09,2.0,-0.56,1.09
RTX,2018-09-21,76.51170437545841,76.76198667706461,75.50525564527689,75.65968322753906,11648482,14.519306373885039,15.858834769923039,14.902509985290676,19.713369496435234,17.877704418159418,3.1,1.0,-0.48,1.18
RTX,2018-09-24,75.51587404802889,76.14956854386365,74.47215029171687,74.73307800292969,4023825,14.798935429308829,16.139881278489426,15.045290965945041,19.74903466577317,17.92332743903376,3.1,6.0,-0.54,1.08
RTX,2018-09-25,74.6531923403339,74.94607588205743,74.23251117491175,74.39759063720703,5196666,14.68833473293988,16.19303266764037,15.01659335814155,19.728462395734,17.917070885850173,3.11,3.0,-0.69,1.11
RTX,2018-09-26,74.34436365879354,74.88752957483887,73.95029932703318,74.31773376464844,3763388,14.715751540976019,16.20001971631016,14.867670689305218,19.689658632649188,17.91581504764037,3.11,1.0,-0.78,1.26
RTX,2018-09-27,74.55736140075234,74.90881785883059,73.85444202886472,74.38162994384766,2917881,14.570234429111393,16.191091894945135,14.78446747796634,19.682896871558743,17.798937152412815,3.11,1.0,-0.84,1.36
RTX,2018-09-28,74.36565632551502,74.5680112293165,74.08875063437584,74.45085906982422,3935317,13.862832426125212,16.188596276414348,14.754817902615372,19.682993469048878,17.7561370072953,3.11,1.0,-0.89,1.4
RTX,2018-10-01,75.16443982319039,75.35614279395301,74.69050514756835,75.04196166992188,5268965,13.840794358202432,16.23126036696746,14.715776415519578,19.65705573182909,17.769805305352225,3.11,1.0,-0.91,1.45
RTX,2018-10-02,75.05794208561791,75.8247604497193,74.86623265279316,75.3241958618164,5877870,13.814309702645575,16.14724370561592,14.683047554661158,19.522891966864183,17.73149187344204,3.1,1.0,-0.91,1.49
RTX,2018-10-03,75.60109125666231,75.66499654410771,74.97804859666086,75.09520721435547,5461711,13.802165055570912,16.177590384838837,14.697651691410323,19.52391188297571,17.73568344401889,3.1,2.0,-0.94,1.49
RTX,2018-10-04,75.13777554366101,75.59041251239165,74.18457427562583,74.75968933105469,5409274,12.335248056160639,15.737246631560387,14.720406019945079,19.53187146384537,17.74294325234565,3.09,4.0,-0.97,1.48
RTX,2018-10-05,74.75972862115523,75.00468492328883,73.8118528312182,74.05148315429688,4578227,12.630996794275978,15.479487276811968,14.801286044806321,19.53547867423528,17.76870911092331,3.09,7.0,-1.01,1.41
RTX,2018-10-08,74.0354925016686,74.36032552237228,73.18347156958899,74.33370208740234,5042692,12.593003430502927,15.157798667633863,14.806685780880802,19.529792447983095,17.77134267983155,3.07,8.0,-1.04,1.4
RTX,2018-10-09,74.16330063834927,74.52541552570423,72.25689732423193,72.35807800292969,7576670,14.435268145163368,16.194818555361078,15.458119025885097,19.78074862188507,17.983603999926448,3.06,36.0,-1.05,1.45
RTX,2018-10-10,72.00662645964132,72.07052529370874,69.78070947742854,69.82331085205078,9112597,17.706173679270474,17.643677162776843,16.49982670600858,20.225729539405005,18.33974251828278,3.03,41.0,-1.03,1.97
RTX,2018-10-11,69.6901695264524,70.57946573340074,68.4334325217655,68.89139556884766,12920318,18.008408121157547,17.79236385502353,16.26247740941537,20.205230553419664,18.389124536144177,2.99,40.0,-1.02,2.06
RTX,2018-10-12,69.86060164297886,70.34519480699545,67.95953021388799,69.0298843383789,8156496,17.916459004681162,17.67625165644721,16.263160000396965,20.205726727558726,18.369603045504267,2.96,41.0,-1.01,2.06
RTX,2018-10-15,69.14170702565971,70.0363295885338,68.78492448759594,69.40264129638672,5177121,17.909156154975395,17.709857387452484,16.27907868513775,20.186341999227235,18.375812374725335,2.92,42.0,-0.99,2.04
RTX,2018-10-16,69.69548548338507,70.61141153070166,69.02452210727492,70.56348419189453,5576913,18.566182174019293,17.96654374484185,16.481351901377295,20.283045377430444,18.445453695572763,2.89,44.0,-0.98,1.87
RTX,2018-10-17,70.37180473076661,70.62741298571883,68.9819437210955,69.26417541503906,5924587,19.227711510039796,16.713715476044698,16.748297634862283,20.357582693937328,18.542391764383737,2.84,47.0,-0.96,1.67
RTX,2018-10-18,69.01388510374727,69.63692773175295,68.20979149136258,68.66242218017578,5420079,19.270185128228327,16.77518997677518,16.626267961539128,20.380123149979944,18.564000403887437,2.8,46.0,-0.93,1.76
RTX,2018-10-19,68.42279850053197,69.1470218752118,67.94353787379279,68.52397918701172,7269198,19.028721369242007,16.678753740251093,16.576645160745183,20.128639428218108,18.564257446675708,2.76,46.0,-0.91,1.81
RTX,2018-10-22,68.52394989318219,68.68902934369665,66.93705419532692,67.309814453125,8711216,19.22238286421358,16.947107401391253,16.73075997843319,19.107159156407945,18.617030276218415,2.71,49.0,-0.9,1.71
RTX,2018-10-23,66.96370360855501,69.78070058629223,66.51638600415079,69.23754119873047,11171623,21.110174496875995,17.845538519800254,17.272377199409323,19.25255610743515,18.82587313512665,2.66,69.0,-0.87,1.59
RTX,2018-10-24,69.3493554962021,69.91381869956469,64.83363050211155,65.00403594970703,13442463,27.723370172086025,21.564159336250107,19.986481750494388,20.557235480468,19.843271563364144,2.62,81.0,-0.86,5.89
RTX,2018-10-25,65.71229051076146,66.81991962184124,65.20640007327103,66.24480438232422,7501351,28.114718207373663,21.949774135674907,20.213136713814958,20.27449821371856,19.920824228669908,2.58,83.0,-0.86,5.63
RTX,2018-10-26,65.48864266203609,66.59095243514626,64.74312828181402,65.62177276611328,7456541,27.551178709915664,21.994709257614293,20.236379556028623,20.174619388256986,19.92973919628361,2.54,84.0,-0.86,5.53
RTX,2018-10-29,66.4844368110546,66.80926983133517,63.47040445599494,64.48218536376953,7856334,27.815747097920852,22.243798677849078,20.395935161640626,20.15845957422421,19.994807093119793,2.51,86.0,-0.85,5.22
RTX,2018-10-30,64.47152340834688,65.3927754564373,64.11474103033264,65.29692077636719,7725400,27.785241385903213,22.428976536296958,20.500270933181906,20.159120497577508,20.02367969796639,2.48,87.0,-0.86,5.11
RTX,2018-10-31,66.07438448001874,66.79860757707247,65.72825408974897,66.14361572265625,9773145,28.059150303459795,22.592348334709797,20.594400679908258,20.198217614470252,20.06376684533896,2.45,88.0,-0.88,5.0
RTX,2018-11-01,66.9370654503578,68.1298971847327,66.601580516357,67.93819427490234,8884576,29.20734064924884,23.304806758466086,21.032881010233588,20.107276524820715,20.236724191154458,2.42,89.0,-0.88,4.61
RTX,2018-11-02,68.61449479089296,69.0298565035739,67.21398211898253,67.85832214355469,9839247,29.175684254850825,23.29827032933086,21.002372468583136,20.096448785406718,20.20836902270805,2.4,89.0,-0.87,4.67
RTX,2018-11-05,67.88495219467448,68.09263307126068,67.3364668059384,67.7624740600586,8702953,29.064271171856827,23.24275598353044,21.003728291898348,19.927892777101356,20.206042669177737,2.37,90.0,-0.86,4.66
RTX,2018-11-06,67.78910879358631,68.23109401429393,67.44829780136271,68.12991333007812,5171083,29.169321031374203,23.238069629561515,21.02068415868788,19.7687488408104,20.203733451986068,2.35,91.0,-0.85,4.66
RTX,2018-11-07,68.68904435060283,69.7114706807097,68.18315393541,69.51976776123047,8579329,29.92860205724226,23.61693806773731,21.249755719613546,19.527397564762595,20.29950438698813,2.33,93.0,-0.83,4.43
RTX,2018-11-08,69.70617225934718,70.27064219694148,69.42394051841661,69.94048309326172,7543778,30.012384541962206,23.627703557933813,21.03413294195728,19.53704417421763,20.30268895711565,2.3,93.0,-0.78,4.76
RTX,2018-11-09,69.96708123534547,69.98305271333088,69.06180701750506,69.60497283935547,7956282,30.008917707814476,23.3772553770319,21.048883952783026,19.43639302171321,20.24241536388571,2.28,94.0,-0.74,4.72
RTX,2018-11-12,69.7274636845078,69.77539103866907,68.20979856663769,68.32162475585938,6669669,30.21289073448703,23.6001182564078,21.122024813261966,19.512282412548036,20.33057209674717,2.25,95.0,-0.71,4.63
RTX,2018-11-13,68.60916109500303,69.61028987507332,68.2843281303483,68.75826263427734,5454719,30.27413380715678,23.614074523223803,21.07331802203001,19.51317287311884,20.317910210794857,2.22,95.0,-0.67,4.68
RTX,2018-11-14,69.25351991264233,69.59433090180204,68.47604968542058,68.63580322265625,9136432,30.276327104066926,23.57026043355649,21.072472061194627,19.10708422311734,20.269092577158982,2.19,95.0,-0.63,4.68
RTX,2018-11-15,68.12971685433777,69.94529359955594,67.8297968290478,69.4793472290039,7307811,30.590362897507557,23.365795270919055,21.11963738565361,19.158701170580358,20.27409430149402,2.16,97.0,-0.58,4.63
RTX,2018-11-16,69.08836781209743,70.12201480709724,68.97054374163096,69.69355773925781,8238012,30.554979989456527,23.358606304657858,21.05407131045595,19.0952415679639,20.2591037494013,2.14,95.0,-0.53,4.76
RTX,2018-11-19,69.62394434973437,69.62394434973437,68.21539887263033,68.47247314453125,7928633,30.832060221681278,23.597135797440174,21.250822279624884,19.209595764877587,20.30452121845128,2.16,100.0,-0.49,4.45
RTX,2018-11-20,68.14041413050094,68.14041413050094,66.76400144285357,67.48165893554688,6969831,30.190444436257653,23.543289248586046,21.376583403548494,19.276847230420817,20.35938653781407,2.18,100.0,-0.47,4.24
RTX,2018-11-21,67.6369803648231,68.25823989956304,67.31028426815686,67.32634735107422,4335904,28.49013667975402,23.519104176184904,21.380227674492243,19.275999896069827,20.354331042985805,2.2,100.0,-0.46,4.23
RTX,2018-11-23,66.94072463252053,69.77388448921904,66.83361362443321,69.10977935791016,15454773,29.31226363215078,24.137576036656853,21.773403669890463,19.362062195652804,20.51445434729801,2.24,100.0,-0.41,3.92
RTX,2018-11-26,69.51146537994812,70.90929757640639,68.39747705124357,68.54208374023438,16858972,29.404994310299614,24.144344948600597,21.816990068863205,19.251004711248758,20.53274882935353,2.29,100.0,-0.37,3.85
RTX,2018-11-27,66.23377904853491,67.02107131603539,63.85585864283539,65.70356750488281,26805953,31.765292038166603,25.593251999924327,22.835674583354532,19.85329681191004,20.97235162076842,2.35,100.0,-0.37,3.37
RTX,2018-11-28,66.00884050237816,66.1373776111793,64.30573192670924,65.7303466796875,13559890,31.29290114012189,25.58943913772197,22.776496815814976,19.847280314628435,20.966928032870285,2.41,99.0,-0.37,3.41
RTX,2018-11-29,65.76247668942538,65.84281156760126,64.31108586525704,64.91091918945312,9781407,31.06901561784257,25.64327059942983,22.854357474972993,19.899042459061157,21.00282457944425,2.47,100.0,-0.36,3.29
RTX,2018-11-30,64.67526371406385,65.51075154615435,64.2896524470784,65.25367736816406,15312716,31.07687767112018,25.639955454329343,22.70881554313819,19.892822564976026,20.830014985880855,2.53,97.0,-0.35,3.49
RTX,2018-12-03,66.29805004585245,67.4763036776356,66.01955621193828,66.1962890625,10925328,31.42201585963507,25.75537920793232,22.607923035963267,19.940026242956485,20.848509491179687,2.58,96.0,-0.37,3.57
RTX,2018-12-04,65.99275836915487,66.10523237592272,63.893332310482656,64.73417663574219,12213849,31.65389295162798,25.96751296455538,22.712338015242292,20.113350773735302,20.969818584195817,2.63,97.0,-0.39,3.38
RTX,2018-12-06,64.00581164280034,65.08766076616703,63.438110951719274,65.04481506347656,14831249,30.459503394954368,25.999130373375678,22.72109018947305,20.121544073960095,20.974111259515585,2.68,97.0,-0.43,3.4
RTX,2018-12-07,64.89484633569333,65.44112732066817,63.80228436574362,63.97366714477539,11923220,24.82706478505712,26.17073444139992,22.754592662845035,20.027842065044492,21.027346559538294,2.73,97.0,-0.44,3.29
RTX,2018-12-10,63.743380582988486,64.61100768131449,62.60797920651266,63.9522590637207,8448713,24.134492737773257,26.01208844591585,22.716174221267497,19.95678901880146,21.00423797610906,2.78,95.0,-0.46,3.31
RTX,2018-12-11,65.3929386951316,65.40900177603241,63.539866881235426,63.695186614990234,6883230,24.023849098901906,25.720877786393988,22.673243459497307,19.526906223358218,21.005355706455152,2.83,92.0,-0.48,3.38
RTX,2018-12-12,64.25216977213331,65.03409893969582,64.03259123738897,64.08614349365234,4905720,23.583736805974397,25.77637974816015,22.69989042761777,19.500913604673865,21.010549242591903,2.87,92.0,-0.53,3.36
RTX,2018-12-13,64.35930994072021,64.47713403586238,63.66306543647852,63.866580963134766,9081135,23.285314070405075,25.57706619592529,22.682900604074128,19.48956924445786,21.012760524491146,2.91,91.0,-0.57,3.39
RTX,2018-12-14,63.17565379912949,63.9736522433343,62.75255347354241,63.62553024291992,6374432,22.936482591099967,25.50768302012302,21.868640609038934,19.449427852206334,21.005357571888215,2.94,88.0,-0.61,3.69
RTX,2018-12-17,63.59342227881615,63.66840063308287,61.45115019416116,61.75642013549805,8063381,22.783012715078726,25.971510060762874,22.32291216832067,19.64064853129395,21.210564061553498,2.97,88.0,-0.53,3.24
RTX,2018-12-18,62.179515726682034,62.897179545460816,61.692149969586936,62.00813293457031,6003560,22.873601945813554,25.996375032147856,22.28864058922297,19.59736873261054,21.12467432809414,3.0,87.0,-0.51,3.26
RTX,2018-12-19,61.89568673230065,62.86506854930728,60.55676307729622,60.947731018066406,16601078,23.235425754393592,26.088710999242572,22.39150993190594,19.680293090000323,21.187923362539657,3.03,88.0,-0.43,3.14
RTX,2018-12-20,60.894167417906296,60.95843922836079,58.31808131513254,58.709049224853516,22699660,25.048485142408033,27.004499975537804,23.061040160510913,20.160207262391097,21.50976639483095,3.07,100.0,-0.1,2.75
RTX,2018-12-21,58.73581495863523,59.55523332434858,56.802414838945936,56.86668014526367,19808474,25.05138073647896,27.59620551388698,23.289328382592448,20.307344762279588,21.73640626002044,3.11,100.0,0.42,2.51
RTX,2018-12-24,56.43287406072219,56.63103300013994,54.60122839350787,54.66013717651367,6793611,26.483902903368943,28.49284012128456,24.02103800945942,20.81730990427573,22.08031781014074,3.17,100.0,1.15,2.15
RTX,2018-12-26,55.13144514030788,56.99522363823799,53.813944531949794,56.775638580322266,11301604,29.672859488967084,29.81044565376458,24.866452829161208,21.304566287969337,22.417970392579655,3.23,100.0,1.09,2.04
RTX,2018-12-27,54.94934080261519,56.64174270629883,54.44590869716414,56.64174270629883,10412081,29.483574324480223,29.701715426876213,24.866316770486595,21.301562361607996,22.418633261069438,3.29,99.0,0.99,2.04
RTX,2018-12-28,56.93095370480183,57.4022499463904,56.19722022723747,56.416805267333984,8925413,29.25028860513509,29.650069511654937,24.864236612441225,21.28757358969226,22.417317758013787,3.35,98.0,0.86,2.03
RTX,2018-12-31,56.556051357013864,57.027347564697266,56.36324246045567,57.027347564697266,7049281,29.65289247884672,29.819890446572217,24.93026972993879,21.326866299539233,22.441185237558887,3.41,100.0,0.69,1.99
RTX,2019-01-02,56.32040516096199,58.02887040053397,55.82768278338767,58.00209426879883,9361752,29.938329492425588,30.144766782346665,25.108499350629916,21.398830405037778,22.50694366020523,3.47,100.0,0.5,1.91
RTX,2019-01-03,57.60040005296208,57.84141115402845,55.28674542477261,55.42063903808594,8884258,31.90470074298239,31.295882662401848,26.038489110664422,22.033380938000622,22.945429950995017,3.54,100.0,0.41,1.66
RTX,2019-01-04,55.76341345396299,57.412963293605884,55.436717400742054,57.316558837890625,10083317,33.905376836624505,32.23069881939145,26.64300782626369,22.407256313258802,23.151681712509593,3.62,100.0,0.24,1.54
RTX,2019-01-07,57.33797807047472,57.52542394219134,56.5239098043957,57.28977584838867,8314601,33.8391863523729,31.892527634603486,26.632724836961053,22.392318378028868,23.148495263365394,3.7,99.0,0.08,1.56
RTX,2019-01-08,58.29129264103332,58.61798867001593,57.49329391022392,58.32342529296875,5951282,34.50190077657073,31.499809934468164,26.812914607705345,22.490315836423484,23.20467475073281,3.78,100.0,-0.07,1.48
RTX,2019-01-09,58.676896000336455,58.71974169470316,58.130615020349836,58.54835891723633,6726873,33.351027883883994,31.45434505328669,26.822980791530938,22.492259801734615,23.186896995077735,3.85,100.0,-0.21,1.49
RTX,2019-01-10,58.248454679434765,59.201766765214266,58.232385104953885,59.132144927978516,5368119,33.6367874444107,31.546732047239228,26.718560686900076,22.491566671741193,23.182404326138357,3.9,98.0,-0.33,1.54
RTX,2019-01-11,58.676912143262754,58.901847231004375,58.17347671913997,58.88578414916992,5759807,31.716019113727267,31.50445051812002,26.67015871599893,22.488441507761397,23.17872724122164,3.95,97.0,-0.44,1.54
RTX,2019-01-14,58.48410753175316,59.70520700081257,58.269878985185024,59.3677978515625,5049524,31.88115464599558,31.33037365659952,26.69446902004402,22.46894976773027,23.195315615957114,4.0,97.0,-0.53,1.53
RTX,2019-01-15,59.31423645174168,59.56595417116091,58.66620080837934,59.480262756347656,4444751,31.79552392228183,31.172597390342133,26.669872832632596,22.46877471679897,23.163363492147695,4.04,95.0,-0.61,1.54
RTX,2019-01-16,59.496325951634425,59.76410672464359,59.15356032913607,59.378501892089844,6177238,31.7037298587496,31.146261391298918,26.506379344873732,22.360185543104024,23.088514350946248,4.08,92.0,-0.69,1.68
RTX,2019-01-17,59.110707941446286,60.787040193237246,59.07321876731982,60.39607238769531,5079239,31.839746708508716,31.399394863893264,26.66884991457856,22.424528084099457,23.15252468629709,4.11,94.0,-0.75,1.62
RTX,2019-01-18,61.21012811742628,61.42971310943699,60.46568824667016,61.00126266479492,7366763,31.515038290239772,31.32045190159607,26.707974509199584,22.45244561204507,23.175831120945393,4.15,97.0,-0.8,1.6
RTX,2019-01-22,60.5246228164107,60.60495770620342,59.260684187051595,59.480262756347656,9039980,32.15057886652383,31.05826405059559,26.840043612108122,22.63512970086957,23.28426946929775,4.18,100.0,-0.85,1.47
RTX,2019-01-23,62.82220684986624,63.914762508752744,61.242278897274524,62.68295669555664,19960859,35.64647627439538,30.45568960678402,28.182249706476064,23.40779090758651,23.878927213653895,4.23,100.0,-0.87,1.63
RTX,2019-01-24,63.063213070021526,63.92012063642304,61.344034919997206,61.890316009521484,14356933,35.81656607242106,30.27947666014097,28.228297641913237,23.41553370334022,23.901157908033042,4.27,100.0,-0.9,1.59
RTX,2019-01-25,62.308062241111685,62.60798217265204,61.63324401833517,62.02421188354492,7375185,35.81740558457773,30.236737710191953,28.21541110621744,23.399848207263748,23.901838409962973,4.31,99.0,-0.92,1.61
RTX,2019-01-28,61.69751154477584,61.72964419773853,60.9316454414176,61.63323974609375,14161009,35.78746681732795,30.06109446510452,28.213467720681564,23.37449017620154,23.856789907503114,4.35,98.0,-0.95,1.61
RTX,2019-01-29,61.895654382618446,63.314912195729256,61.858165215118866,63.11139678955078,17208552,36.5038390765473,30.357129484131107,28.48810919784381,23.526087439443867,23.97947276456307,4.38,100.0,-0.96,1.5
RTX,2019-01-30,63.51844982593288,64.40214006469563,62.79542935917112,63.79694366455078,11627984,36.630855069611755,30.320743057211015,28.52437343789871,23.558995824937007,23.989094638186614,4.42,100.0,-0.95,1.48
RTX,2019-01-31,64.03794893482451,64.03794893482451,62.998945438894445,63.23460006713867,9663345,35.63392327262324,29.821993273796398,28.531414665368544,23.576167693588644,24.003665029405116,4.44,100.0,-0.95,1.46
RTX,2019-02-01,64.04866569531353,64.28431384445338,63.256023338583994,63.72196960449219,6572581,35.67812627150888,29.877392621432698,28.518318027476937,23.591495449538876,23.98999008249395,4.47,98.0,-0.94,1.49
RTX,2019-02-04,63.72732045020912,63.86656412012877,63.1328371124532,63.807655334472656,7857128,35.26037148784266,29.881296158396616,28.44080534977948,23.590969968085606,23.989125342396438,4.49,96.0,-0.93,1.52
RTX,2019-02-05,64.17184917727978,64.69135422505605,63.77553122749333,64.6806411743164,7192132,33.414901930416015,30.003041663679113,28.53595025785119,23.64136278326863,23.88005780909062,4.51,100.0,-0.91,1.48
RTX,2019-02-06,64.72883937572699,65.19478563352344,64.45034552315936,64.99662017822266,5565473,31.713387032595758,29.706520222064643,28.546914806488545,23.64202855357032,23.215000161284028,4.52,100.0,-0.88,1.48
RTX,2019-02-07,64.46104545965585,64.79845456020624,63.727318474725095,64.65385437011719,7384719,29.01940878189972,29.680651083731952,28.478319737117737,23.494845720962832,23.132792818122727,4.53,94.0,-0.85,1.5
RTX,2019-02-08,64.42355310895586,65.61786972053457,64.38606393215802,65.601806640625,6263679,27.503246726505854,29.847988589643187,28.44647001337196,23.559758766192402,23.119494165788282,4.53,93.0,-0.81,1.52
RTX,2019-02-11,65.82138116718654,65.9338551834845,65.0769412152917,65.72498321533203,6222365,27.434489619950813,29.625826126889777,28.450157667786712,23.55968067025998,22.860792517936694,4.54,93.0,-0.76,1.52
RTX,2019-02-12,66.06774189084008,66.59795329521792,65.7196198160865,66.39978790283203,5624266,27.340973926153445,29.675145973120685,28.416852848317326,23.59108732952655,22.80098487442149,4.53,90.0,-0.7,1.53
