Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2019-02-13,66.59796309439976,66.88716994777371,66.52833477355064,66.63545227050781,3914660,27.298648130711317,29.686009069567753,28.40004102623371,23.592585275385673,22.72745497605079,4.53,89.0,-0.65,1.54
RTX,2019-02-14,66.34721791540595,67.01526947816559,66.11016946776215,66.87519836425781,5957638,27.072275019166884,29.580750995881367,28.35844887046055,23.527158523912732,22.694346549750673,4.51,88.0,-0.61,1.56
RTX,2019-02-15,67.66716208048491,68.91167621979505,67.36007154647938,68.83086395263672,10850328,23.402287542350827,30.18328489967167,28.753809525700834,23.75087290872241,22.864508692370983,4.5,100.0,-0.59,1.42
RTX,2019-02-19,68.62614040747808,69.57434074139522,68.34598511343673,69.30496215820312,9680983,22.022116284428154,29.995076620179795,28.721873154205614,23.726750862592635,22.660536427850154,4.48,99.0,-0.57,1.45
RTX,2019-02-20,69.33729951369241,69.84372006894328,68.86858438766195,69.19183349609375,10012607,22.055969934683393,29.839607572224207,28.71596360098171,23.71035375029719,22.653806926247636,4.45,98.0,-0.54,1.46
RTX,2019-02-21,69.04096470701177,69.27801311042984,67.79106243770785,68.05504608154297,5179822,22.732336699346554,30.03764729842564,28.825848096119927,23.78923149659456,22.60811517426391,4.43,100.0,-0.5,1.38
RTX,2019-02-22,68.98708283223131,69.14870732601854,68.3136430872257,68.83623504638672,5018221,22.800516078667044,29.64287751067006,28.89067694522317,23.824474783697912,22.530711309884826,4.39,100.0,-0.48,1.36
RTX,2019-02-25,69.33729560491788,69.5635673555282,69.04637011746159,69.10562896728516,4245967,22.763387376187673,29.604212117976346,28.899007562886364,23.815271772942705,22.291880321049934,4.35,100.0,-0.46,1.35
RTX,2019-02-26,68.84164043696497,69.20260146032955,68.29750145859582,68.52377319335938,5397833,22.94954586622961,28.31693236494092,28.891033090415053,23.826850807857213,22.305443295451806,4.31,99.0,-0.46,1.34
RTX,2019-02-27,68.46450814677766,68.60996760147412,67.93652775080298,68.3675308227539,3969322,23.02622828667919,28.32348759219954,28.882125804150643,23.82847840661417,22.238211145292873,4.25,97.0,-0.49,1.34
RTX,2019-02-28,68.2543840687286,68.59917993990312,67.65097986433146,67.7048568725586,7017342,23.393579215499653,28.27344343268394,28.91391313737544,23.851029641641734,22.229479823132188,4.2,100.0,-0.52,1.32
RTX,2019-03-01,68.4106517037149,68.60998823518833,67.47322137313435,67.75875854492188,6073158,23.348657063970194,28.25745894511454,28.910052751541414,23.84938432614358,22.220577671223825,4.14,99.0,-0.56,1.32
RTX,2019-03-04,68.03889038139464,68.63689976917823,67.39777415700803,67.7425765991211,5526065,23.07366567354218,28.112836434461336,28.877830023249135,23.834245179175532,21.967271600669037,4.07,94.0,-0.59,1.35
RTX,2019-03-05,67.68871724280588,68.33522199042294,67.68871724280588,67.850341796875,5141845,23.00749872038853,27.711701397276993,28.870805994972105,23.834948251922313,21.966185676966756,4.0,93.0,-0.66,1.35
RTX,2019-03-06,67.97961549295768,68.34596477073207,67.54323067818851,67.55400085449219,5592486,21.482059204615986,27.718793779531737,28.57375323078027,23.84068435611945,21.92812581721877,3.93,88.0,-0.66,1.52
RTX,2019-03-07,67.34929999106124,67.39240030560076,66.22330998863885,67.05298614501953,6616437,16.15727967158841,27.538487858554934,28.040804115541974,23.85086335134588,21.94031292672852,3.88,70.0,-0.64,1.74
RTX,2019-03-08,66.72436710563856,66.88060333969844,65.8839140059009,66.81595611572266,4912394,15.628323950943612,27.55188647365332,27.967647095987964,23.744074573530817,21.93713893211176,3.81,69.0,-0.63,1.8
RTX,2019-03-11,65.50137628503543,67.98501595862979,65.4474992685667,67.8880386352539,7398066,16.099861384802605,27.70755711381545,28.08386875408116,23.816580032258734,21.994202690173008,3.74,70.0,-0.62,1.74
RTX,2019-03-12,67.72644302229149,68.37294790182193,67.08533303118347,67.16614532470703,6108434,16.36741087317603,27.790563111056834,28.11889536530544,23.78249868793038,21.91577284425906,3.67,70.0,-0.61,1.7
RTX,2019-03-13,67.32773601974979,68.5722499386123,67.32773601974979,68.22744750976562,7713801,15.628501688315005,27.942320865797697,28.10532497417697,23.817709758941156,21.888321920684536,3.59,69.0,-0.6,1.71
RTX,2019-03-14,68.22746280423068,68.38908734614907,67.72642411174763,68.36215209960938,6236984,15.433958736128522,27.92425590366829,27.95462492013192,23.81713525768959,21.864978586974136,3.51,65.0,-0.6,1.82
RTX,2019-03-15,68.51300912775473,68.6530867975138,67.82879891053923,67.83956909179688,15396933,15.363462518206475,27.234053044793388,27.9468893015514,23.81593064793683,21.874046347971447,3.43,64.0,-0.59,1.83
RTX,2019-03-18,67.94191610561975,68.42140783958257,67.6294437769597,68.3675308227539,6181051,15.365728551029465,27.25896893629552,27.97302989066749,23.801030979324125,21.88636026833221,3.34,66.0,-0.59,1.82
RTX,2019-03-19,68.75544093659265,69.05174823247383,67.83417585391298,68.15742492675781,4704076,15.444021629918891,26.993247314727025,27.83087212209065,23.80330369317222,21.876780259201507,3.24,62.0,-0.59,1.93
RTX,2019-03-20,68.11971805906744,68.1520416624986,67.09069885434252,67.51092529296875,4680876,15.415878631435326,25.83999025945457,27.50365859183127,23.827738498200972,21.87968363348796,3.15,61.0,-0.58,2.05
RTX,2019-03-21,67.1014748012913,68.51839029372474,66.9829505691674,68.35676574707031,4127904,15.716575600456977,24.913619266497907,25.662923600134462,23.872455490132616,21.914876003907857,3.11,47.0,-0.59,1.35
RTX,2019-03-22,67.88265913553299,68.06044874113444,66.50884402141449,67.42472076416016,6152926,16.22399645043102,23.54988677959388,25.589993798305972,23.928798758191732,21.957965377055704,3.07,46.0,-0.6,1.38
RTX,2019-03-25,67.3223692444646,67.79108437999967,67.12303272564554,67.55941772460938,3608460,15.740088508871274,22.427860191232714,25.544863375214817,23.929840468796726,21.833025429737766,3.02,45.0,-0.6,1.41
RTX,2019-03-26,67.97963862711781,68.39447669911524,67.37624076391252,67.95809173583984,5091474,15.802645132000592,22.408920294252635,25.399274582950504,23.936059116941344,21.79241703515874,2.98,44.0,-0.6,1.51
RTX,2019-03-27,67.94729606442424,68.49682328042371,67.68869425320821,68.04427337646484,4336063,15.565868324105583,22.364523038820096,25.326278899022647,23.906718259519252,21.514457525593624,2.94,43.0,-0.61,1.55
RTX,2019-03-28,68.26517706938989,68.63691483463552,67.98502828935123,68.56687927246094,2974767,15.673582492090077,22.328169155516548,25.274260192059195,23.92106057549129,21.49991360610545,2.9,42.0,-0.62,1.58
RTX,2019-03-29,69.10025253223809,69.54742081759896,68.68002602993589,69.43966674804688,4839617,16.02204776707578,22.231213009299523,24.99653974940352,23.876679013639816,21.525221050128867,2.86,40.0,-0.63,1.71
RTX,2019-04-01,70.03227318651835,71.88557991693824,70.03227318651835,71.75627899169922,8422971,16.648650947326363,20.67007894842052,25.52514247223403,24.077846843512674,21.7445333341403,2.83,44.0,-0.63,1.51
RTX,2019-04-02,71.69163419548616,71.85325873933692,70.87273476495156,71.06129455566406,4616840,16.867670957482936,19.939458891932993,25.57561525574875,24.026975199411122,21.683564410056423,2.79,45.0,-0.64,1.47
RTX,2019-04-03,71.44380626472501,71.50307164314006,70.366304993109,70.7434310913086,4512760,16.924020957576364,19.991213203362015,25.575256373705407,24.02798077869222,21.65987910395231,2.75,44.0,-0.65,1.47
RTX,2019-04-04,70.8457961667032,71.79938484911696,70.49560531736566,71.49229431152344,3546171,16.3279758655452,19.821620248128493,25.430228068221787,24.00875566705518,21.674160378786215,2.71,41.0,-0.65,1.55
RTX,2019-04-05,71.7401221473578,72.0849246541721,71.41687306288942,72.04182434082031,3973771,16.168160630949057,19.840716248648608,25.440883144697608,24.00956780393935,21.68659601371738,2.67,41.0,-0.65,1.54
RTX,2019-04-08,71.2929490531184,71.99332413433883,70.67876805344811,71.95561218261719,4318425,16.170297537312216,19.816808539283382,25.42889514462232,23.978688842860816,21.5475190558908,2.62,39.0,-0.65,1.55
RTX,2019-04-09,71.46537955017713,71.60545070498908,70.68418535948453,71.2498779296875,3320692,16.248997643976157,19.94179981472565,25.30056537183484,24.00810343281206,21.566664928128425,2.58,36.0,-0.66,1.63
RTX,2019-04-10,71.27139805612147,71.29295147574571,70.17773835635178,70.9319839477539,4324622,16.303236201178407,19.97505782646195,25.294194116261497,23.99992308651291,21.564705263525877,2.54,35.0,-0.67,1.63
RTX,2019-04-11,70.99127502833295,71.65393842031908,70.83503880483677,71.55696105957031,2767879,16.10269944986909,20.00899567676972,25.327427752124144,23.620880190233024,21.576267734181208,2.49,37.0,-0.68,1.61
RTX,2019-04-12,72.09567600837823,72.9037984353222,72.00408705830117,72.89302825927734,4553280,16.804665277104288,20.22972061570847,25.421411418740785,23.717711997796165,21.643486080137414,2.44,38.0,-0.68,1.56
RTX,2019-04-15,72.7314123031874,72.87148993415481,72.23037368219595,72.48897552490234,2979216,16.94832070216644,20.11096688866506,25.435906155785847,23.708256645455858,21.646428274337502,2.39,40.0,-0.68,1.54
RTX,2019-04-16,72.65600229484481,72.92538089868711,72.41356547019097,72.91460418701172,3176411,16.978767027448434,20.068043843135346,25.2842366414323,23.689765859683533,21.636544432852713,2.34,31.0,-0.69,1.65
RTX,2019-04-17,73.0492883125392,73.43180276784628,72.58596158807403,73.15703582763672,4425365,16.85793486472577,19.186667816615447,25.1696418626305,23.657698822976702,21.63180275433741,2.3,29.0,-0.7,1.73
RTX,2019-04-18,73.2755757736717,74.21300613462351,73.2755757736717,73.80894470214844,3970117,16.670674239113552,16.29415252263153,25.19698212596138,23.56729255015816,21.64758375496355,2.25,29.0,-0.71,1.72
RTX,2019-04-22,73.45874243679859,74.06214684542797,73.1031632060212,73.76044464111328,4694224,16.590097269439568,15.990299034042755,24.87109136658948,23.555374914952846,21.632604313604308,2.21,24.0,-0.71,1.88
RTX,2019-04-23,75.36591677144706,76.69663159032103,74.82177776794742,75.43595886230469,9030605,17.12255508201326,16.482552738876166,25.06837441595204,23.691393347240634,21.733168700813025,2.16,26.0,-0.69,1.78
RTX,2019-04-24,75.24738497672405,75.51676353927948,74.30996142547066,75.20428466796875,4344803,16.710905330846636,16.415178658056337,24.10031330400147,23.69359546687398,21.734835142638016,2.15,19.0,-0.69,1.94
RTX,2019-04-25,74.74636177219215,75.55987945152634,74.36384726941519,75.27972412109375,3712381,16.33920733089808,15.861093642208631,24.099905691703515,23.693730198284328,21.703353982613937,2.13,18.0,-0.7,1.94
RTX,2019-04-26,75.42516400116048,75.8723255597709,75.1988857790575,75.84539031982422,3273022,16.378996467277922,15.805296666995124,24.015425499575137,23.704706098668087,21.70586793390803,2.11,16.0,-0.71,2.01
RTX,2019-04-29,75.9639239953642,76.77743496288558,75.88850008903417,76.56732177734375,5417378,16.11778024240606,15.669703705089757,24.04123881677412,23.72882801598612,21.69806334937612,2.1,17.0,-0.7,1.99
RTX,2019-04-30,76.73974797418494,76.99834990687683,76.30336292769113,76.83133697509766,5232736,16.079742525317265,15.64189401899559,23.95629191587104,23.72702654069798,21.696799694933887,2.08,14.0,-0.71,2.05
RTX,2019-05-01,77.04144967244665,77.79570203834523,76.2440969847441,76.27642059326172,3487537,16.280985123518832,15.782017887683574,23.69263628919615,23.720708142096207,21.621003437858707,2.06,13.0,-0.73,2.22
RTX,2019-05-02,75.84000534020218,76.21174301843223,74.77327443330566,75.31741333007812,4379761,16.525597790632496,15.943681886766564,23.795206899415298,23.755342708992195,21.636083810788016,2.05,13.0,-0.77,2.13
RTX,2019-05-03,75.9908810292297,76.33568359285626,75.40364161230616,76.30335998535156,4513396,16.55202774279953,16.08108537549581,23.6868179625313,23.80154684267049,21.66584346430899,2.03,11.0,-0.79,2.22
RTX,2019-05-06,74.77330301526418,75.7861572956932,74.29381765783211,75.53294372558594,3776100,16.254899978657594,16.214154534228427,23.760047977355008,23.82574296058585,21.680303246521802,2.02,12.0,-0.82,2.15
RTX,2019-05-07,74.53085801081077,74.7086476323744,72.5590266997302,72.9684829711914,7794522,19.69063469326687,17.719040051007344,24.43041409845777,24.099326049167797,21.917133941705032,1.99,19.0,-0.84,1.91
RTX,2019-05-08,73.00080035255426,74.42849249664309,72.91459972710452,73.84664154052734,3807721,19.857725996034315,17.84168788656456,24.476964564818378,24.119973900911287,21.91959327077764,1.97,19.0,-0.87,1.87
RTX,2019-05-09,72.97924542814103,73.87896362133323,72.20344634640428,73.7334976196289,4066569,19.892700775782167,17.771330069198704,24.469243782535262,24.113391890621344,21.909868066306977,1.94,18.0,-0.89,1.88
RTX,2019-05-10,72.85532747937955,73.99209403824122,71.9610042388263,73.90050506591797,4214823,19.836837071819634,17.76773747654125,24.455242378104973,24.10396004823854,21.886493007288653,1.9,17.0,-0.9,1.89
RTX,2019-05-13,72.20883350281578,72.55363599179125,70.24777914377742,71.09362030029297,6545091,22.902820920105345,19.599572154383907,24.78414057645995,24.41942778552872,22.222244148493882,1.86,19.0,-0.88,1.92
RTX,2019-05-14,71.12056480352437,72.7368168839809,71.12056480352437,72.1819076538086,4305078,21.272367539293928,18.962317893935737,24.87726428863997,24.47885392216994,22.27025594373864,1.82,23.0,-0.87,1.86
RTX,2019-05-15,71.54617961483989,72.63445771382918,70.9319984685671,72.1819076538086,3861588,21.06358795731063,18.920571652186226,24.696054064272634,24.47028878726512,22.267308983948165,1.78,17.0,-0.83,1.99
RTX,2019-05-16,72.61257629253177,73.71227558335242,72.28753752251471,73.26805877685547,4463819,21.411664772649456,19.137571000628903,23.9732733667921,24.470707268836673,22.311542731532725,1.76,7.0,-0.79,2.2
RTX,2019-05-17,72.66133559600442,73.38182192524,72.34713297037781,72.45547485351562,2551298,21.5098827422003,18.957203478298272,23.442675225994343,24.494999812239964,22.341155636409532,1.76,1.0,-0.73,2.42
RTX,2019-05-20,72.14126993453563,72.46088403279917,71.84873966188778,72.3092041015625,3091558,21.410604118213314,18.842929881496012,22.467890334136158,24.48358757495675,22.339048076186735,1.79,1.0,-0.74,2.63
RTX,2019-05-21,73.0784682943597,73.76645277440784,72.73176373078745,73.69061279296875,3480863,22.0862854463546,19.196022294526337,21.90523937213707,24.566683397415474,22.41205189419668,1.84,1.0,-0.7,2.81
RTX,2019-05-22,73.32763724668034,73.84768735934507,73.10011080732451,73.35472106933594,3086791,21.917232690875068,19.130050300699704,21.920782202267848,24.559363429389506,22.306632395025243,1.89,2.0,-0.66,2.79
RTX,2019-05-23,71.78915839683953,72.49340364475185,70.09356879758002,70.66779327392578,8983570,24.5367167896999,20.6818560516272,22.796268592061704,24.957755255486553,22.62122509194028,1.92,4.0,-0.61,2.53
RTX,2019-05-24,70.77071812184603,71.44245484072614,70.4294316833997,71.18242645263672,4952595,24.492837843657707,20.613818448547182,22.76971537949298,24.960121159235513,22.630970291487518,1.95,4.0,-0.56,2.55
RTX,2019-05-28,71.3070078474759,72.09250436122868,70.35898869919106,70.38066101074219,6419719,24.038042005865403,20.763977681152664,22.746483150567517,24.98748906647597,22.65979204410005,1.98,4.0,-0.48,2.55
RTX,2019-05-29,69.98520011860082,70.31023881884576,69.5084880750112,70.13688659667969,4444592,24.0125076336037,20.78032059588403,21.455931726263568,24.95457511107436,22.660626212807802,2.03,1.0,-0.53,2.45
RTX,2019-05-30,70.1748277254039,70.6027903319456,69.35682250142771,69.55725860595703,4367525,24.006701598184733,20.858441948118685,20.925789409380485,24.93017505071564,22.623922401405583,2.1,1.0,-0.5,2.69
RTX,2019-05-31,68.94509249910017,69.02093245351678,68.00249801195484,68.41962432861328,5646829,24.340265069181047,21.123336820365544,21.12625788563377,25.005243704640158,22.669109272492694,2.17,2.0,-0.49,2.52
RTX,2019-06-03,68.50087492323199,69.45430546245,68.22459238981168,68.72297668457031,4307779,24.19767752892737,21.079586658293834,20.97255388525549,25.009795468007702,22.64582152052331,2.23,2.0,-0.44,2.66
RTX,2019-06-04,69.50851624060964,70.25609307610169,69.08055358964296,70.0827407836914,3805973,25.020713580131353,21.424717480694326,21.162803982367222,25.077312325654983,22.71605901758831,2.28,4.0,-0.4,2.49
RTX,2019-06-05,70.68945729615434,71.1824236579476,70.18023669798048,71.16075134277344,3770538,24.498189106994133,21.405438182627183,21.231897223467957,25.064447187415194,22.763171482553275,2.33,5.0,-0.35,2.43
RTX,2019-06-06,71.21491438170837,71.5995388093447,70.68402811908436,71.32867431640625,3197068,24.52697740364934,21.273289820172106,21.210011274205897,25.066226428960547,22.762225027413756,2.38,5.0,-0.33,2.45
RTX,2019-06-07,71.56704122450428,72.03292371464113,71.42077281332949,71.58870697021484,2930752,24.56468725361404,21.06057532164535,21.188327758807933,25.020556581071034,22.755064601139168,2.43,5.0,-0.3,2.47
RTX,2019-06-10,73.40350563368789,73.52810177394825,69.32974643107761,69.34600067138672,21901664,25.897098366489214,22.094185246997622,21.85327136064307,25.28521453821474,22.97260244913002,2.46,9.0,-0.28,2.19
RTX,2019-06-11,69.45972449384419,69.4976444674562,66.18771806971544,66.59942626953125,17434985,27.779111944333913,23.564734871820676,22.840857463905234,25.695479067835358,23.327120382131387,2.48,16.0,-0.34,2.06
RTX,2019-06-12,67.20075640883778,67.93749687665547,66.96239379024082,67.21158599853516,15850911,27.972153027428142,23.586877333744326,22.73607186564486,25.720481258550727,23.341106890291247,2.49,13.0,-0.35,2.13
RTX,2019-06-13,67.57453729719609,67.69913338765448,66.58859816203645,67.61245727539062,7317027,28.1188433037596,23.613717420716902,22.70492341309956,25.694659133898195,23.347451471449503,2.51,13.0,-0.33,2.16
RTX,2019-06-14,68.31669889130511,68.52797110370484,67.67204609773474,67.8779067993164,4873145,28.086860423322868,23.54588533705365,22.3143662035538,25.695777315504564,23.33970601437087,2.53,12.0,-0.51,2.42
RTX,2019-06-17,68.10543248832398,68.24086475241316,66.69153725177934,67.29826354980469,5317589,27.68055172227338,23.468620074780173,20.807347159733492,25.713423851919043,23.355595771224678,2.57,1.0,-0.48,1.66
RTX,2019-06-18,67.74790462858314,68.78801164031199,67.74790462858314,68.59298706054688,7208181,28.41820356217926,23.626232621483517,20.896411114402255,25.817405755983643,23.433156458046682,2.6,2.0,-0.48,1.68
RTX,2019-06-19,68.85301271836603,69.01011073786755,68.43046823549626,68.66883087158203,5172354,26.837399246392042,23.62418520028462,20.895626279940725,25.817545618502113,23.429072704962543,2.62,2.0,-0.5,1.68
RTX,2019-06-20,69.50307015889467,70.54317692694457,69.27012564705423,70.44024658203125,6906906,27.720074765806004,24.157876590142344,21.2183167021811,25.980676986362734,23.485003993529656,2.64,10.0,-0.58,1.58
RTX,2019-06-21,70.32108879573511,70.8899017605571,69.65477010319972,69.74686431884766,9087332,27.824674162784145,24.25274032555516,20.98588072457895,26.000484611605085,23.505762560432807,2.66,6.0,-0.58,1.63
RTX,2019-06-24,70.48902061382991,70.96032126769056,70.15315223916097,70.52152252197266,5842594,28.053058170735724,24.30593456542833,20.988788248487193,26.033945186642764,23.480284134521487,2.68,7.0,-0.56,1.62
RTX,2019-06-25,70.52694530767099,70.88990410282072,69.71978279264614,69.89313507080078,4439825,25.867886197044683,24.24662922009888,20.98995147569535,26.049305390558402,23.47285202965107,2.69,8.0,-0.58,1.62
RTX,2019-06-26,69.9039508087059,70.23440106068426,69.1888760867201,69.2105484008789,4643853,25.557464133940776,23.347702518910918,21.0319501789279,26.050791169935657,23.493185941406644,2.7,9.0,-0.59,1.55
RTX,2019-06-27,69.45432713877375,69.98521349510207,69.21055299252203,69.86603546142578,3199452,25.747686805252812,23.35783900315549,21.076103672949838,26.071976093584375,23.497596005032243,2.71,10.0,-0.61,1.53
RTX,2019-06-28,69.91476350881898,70.74359789995411,69.42179733551541,70.5323257446289,8637486,25.500471047305744,23.425979849658283,21.02331881822287,25.904636690402082,23.492483043540908,2.72,9.0,-0.61,1.56
RTX,2019-07-01,71.06325672183506,71.55080508095662,70.87906828356998,71.14993286132812,6233329,25.481514097886933,23.393952440604806,21.05081617612014,25.57815673854766,23.507099265911037,2.72,11.0,-0.6,1.55
RTX,2019-07-02,71.31243419494541,71.6699682706954,71.09574389114184,71.48578643798828,5394655,25.523666183455866,23.360085813653843,21.03577720168874,25.532986796758493,23.509138394756416,2.73,11.0,-0.63,1.58
RTX,2019-07-03,71.75123071207516,72.08709906171758,71.35035855099085,72.04917907714844,3237746,24.992071243156047,23.415937087184453,20.95259380412783,25.548146400874977,23.521225689909055,2.73,5.0,-0.65,1.63
RTX,2019-07-05,71.9137401066808,71.9137401066808,70.88446940564282,71.79998016357422,5636024,24.979463595411026,23.3372790801596,20.96365427277004,25.544502688449413,23.52398540974497,2.73,6.0,-0.65,1.61
RTX,2019-07-08,71.44245770340213,71.54538150653968,70.57569637503984,70.89531707763672,5088455,22.764795130498346,23.466648179282238,21.019237543615464,25.514698410735008,23.55990098527912,2.73,11.0,-0.63,1.52
RTX,2019-07-09,70.47817118043744,70.71110911847661,69.84976610729706,70.63526916503906,4803229,22.686817942854482,23.40628249214178,21.025223822175647,25.422411197056526,23.560825448818555,2.72,13.0,-0.61,1.5
RTX,2019-07-10,70.96574167095737,71.64831460115226,70.52694291086951,70.66779327392578,3717148,22.442923022520535,23.079896696676705,21.01969396249771,25.4006950548587,23.539815715858055,2.72,12.0,-0.59,1.5
RTX,2019-07-11,70.66237793483731,71.3937070408889,70.46194182502306,71.14993286132812,3874141,22.496854600011172,23.103536615988187,20.551181379976676,25.411474631058734,23.547414969434872,2.71,1.0,-0.58,1.63
RTX,2019-07-12,71.45869545985592,72.4879727526468,71.35035359252586,72.43921661376953,5088455,22.890402503933085,23.37308905013019,20.715753223428532,25.406151529609954,23.547952383880148,2.7,2.0,-0.62,1.55
RTX,2019-07-15,72.19002132456446,72.4987992453175,71.98416718827325,72.17376708984375,3779754,22.316364274355017,23.37319937811228,20.723474245016078,25.193731893028897,23.47204344710762,2.68,3.0,-0.64,1.54
RTX,2019-07-16,72.23877572439957,72.41753946519127,71.89207126430128,72.152099609375,5085118,22.30974113973122,23.296181035779224,20.544157765505496,24.040923460828935,23.413208539182097,2.67,1.0,-0.64,1.71
RTX,2019-07-17,72.08165160155974,72.1845819229835,70.46190281353782,70.47815704345703,4347663,22.782076404100287,23.77225429377279,20.820679262425557,24.10894831996998,23.528802174410554,2.64,6.0,-0.63,1.49
RTX,2019-07-18,70.35900113861108,71.15533394893049,70.29399732719935,71.12825012207031,4638132,22.498701589323833,23.370619202749648,20.861157312902648,24.103184003512325,23.509110283910616,2.62,7.0,-0.62,1.47
RTX,2019-07-19,71.31243688148353,71.98417356489689,70.92781239866328,71.7187271118164,5138985,22.617748202293736,23.442675464299032,20.851643061314757,24.02557156444081,23.511753644248163,2.59,7.0,-0.62,1.51
RTX,2019-07-22,71.66454647260734,72.15210127270205,71.26367435690291,72.02208709716797,5399422,22.626106055303808,23.462462276454776,20.85546054500373,23.98734492861303,23.492699759485653,2.56,8.0,-0.61,1.53
RTX,2019-07-23,73.84768948861469,73.9452017607741,71.51286557388919,73.10011291503906,12855169,20.860084821271744,23.620900980282723,20.912865113893066,24.00276872910389,23.538371941614482,2.52,12.0,-0.62,1.55
RTX,2019-07-24,72.79674787144238,74.14563920295618,72.57464606689955,72.72632598876953,5684171,16.766821337804014,23.54396240833365,20.933776717052453,23.80826221272361,23.53377930206781,2.48,14.0,-0.61,1.51
RTX,2019-07-25,73.08929193174765,74.92573841269544,73.07846234054534,73.86937713623047,6339633,17.075674081969858,23.76941373858874,21.066039591621475,23.87544854722328,23.294939168953064,2.44,28.0,-0.63,1.46
RTX,2019-07-26,73.57141211166238,74.04271266188252,73.28971802408932,73.4738998413086,3521383,17.22876018536725,23.750249086233175,21.088897306278014,23.884427688261926,23.298575182764687,2.39,30.0,-0.64,1.42
RTX,2019-07-29,73.43596794280438,73.87476652080731,73.33845568827789,73.52264404296875,3259675,17.235756674173007,23.618615712631296,21.072596153452814,23.87715783422633,23.285001535935073,2.34,29.0,-0.63,1.45
RTX,2019-07-30,73.3384669874388,73.52265537050734,72.82925302972703,73.29513549804688,3584148,16.996858234516733,23.458198728257056,21.04034562907825,23.764417121938948,23.266540082021443,2.31,27.0,-0.63,1.48
RTX,2019-07-31,73.26806702705947,73.69061156502976,72.04918956250967,72.37422180175781,5348733,16.85218058883311,23.506797870234607,21.138538542116358,23.803633462108117,23.276483217945128,2.27,34.0,-0.6,1.39
RTX,2019-08-01,72.21712456137323,73.40891820830456,71.32327932617474,71.42079162597656,4633524,17.40802647197427,22.585240874415646,21.114800670269528,23.84958795745509,23.231723806738586,2.23,33.0,-0.55,1.33
RTX,2019-08-02,71.1986612675499,71.43702386394703,70.10438025743622,70.86279296875,3443681,16.012028685166143,22.488316984271403,21.081178002925796,23.764278659907056,23.236668947495822,2.18,32.0,-0.5,1.36
RTX,2019-08-05,69.79561250225808,69.84436864423589,67.56913017930536,68.12168884277344,6322790,19.534877917344144,23.850496137613035,21.874743414342884,24.211091167125197,23.561890594174013,2.13,44.0,-0.51,1.33
RTX,2019-08-06,67.98626483958363,69.91479903367402,67.98626483958363,69.7739486694336,6042808,20.5474513474882,24.39812886763465,22.20177441077169,24.376284998066566,23.68456971835743,2.07,47.0,-0.48,1.22
RTX,2019-08-07,68.86384371763017,70.48901114757406,67.79123492138287,69.88770294189453,6835401,20.391073586627016,23.097226086499628,22.166835339683878,24.334306243244384,23.685135678148953,2.01,47.0,-0.44,1.26
RTX,2019-08-08,70.19646902579532,71.33950608248293,70.19646902579532,71.22574615478516,4253117,20.88763325363441,23.217832251495864,22.333650220006625,24.434690306182464,23.757882218740292,1.95,50.0,-0.39,1.19
RTX,2019-08-09,71.18241739030094,71.51828570698112,70.16939436194392,71.09574127197266,3767360,20.745269993501967,23.22010400571686,22.32956029041099,24.34396991926485,23.758011895258242,1.89,50.0,-0.33,1.2
RTX,2019-08-12,70.34272879670915,70.54858288380068,69.08593196637887,69.35137176513672,4135055,21.82241311108727,23.53759369168679,22.633481226270177,24.461758553930007,23.88496881066984,1.83,53.0,-0.3,1.04
RTX,2019-08-13,69.2647154790013,70.80863142480884,69.17803935781839,69.85519409179688,3813918,21.771881844372587,23.497692272454216,22.57712187942086,24.47432556145481,23.881144539382397,1.8,53.0,-0.26,1.07
RTX,2019-08-14,68.85303059787967,68.93970674853344,67.04909224253173,67.3362045288086,5337769,24.081419462666105,24.635640465304352,23.224594701414667,24.666012121681604,24.15183001814041,1.78,61.0,-0.26,0.98
RTX,2019-08-15,67.57323061618204,67.80211045806324,66.72311492695495,67.43154907226562,6295618,23.924552226609137,24.28394480554298,23.223498899338733,24.647809730351884,24.15153647984821,1.76,61.0,-0.26,0.98
