Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2019-08-16,68.11273730293127,68.48875566917106,67.58414335877437,68.14543914794922,4023348,24.20292361704281,24.398800309184438,23.26524821794405,24.162138424237792,24.170046166973354,1.74,63.0,-0.26,0.97
RTX,2019-08-19,69.06094801837436,69.37701962019183,68.65769131258797,69.01190185546875,2896906,24.32050916286178,23.3688631352777,23.350493571565316,24.20686906034034,24.14227322951536,1.72,64.0,-0.24,0.94
RTX,2019-08-20,68.65224456386126,69.35522198479487,68.34162325364532,69.03370666503906,3161474,24.30840845199341,23.31503099132634,23.31945660977674,24.158796161648926,24.127041742673658,1.7,64.0,-0.23,0.94
RTX,2019-08-21,69.69853020864858,69.87291361765773,69.09363858445221,69.38790893554688,2732286,24.366210300226342,23.232608023374038,23.246567118288848,24.15837555531855,24.12687549192447,1.69,63.0,-0.23,0.97
RTX,2019-08-22,69.75301002540824,69.97098262820613,68.83749734664464,69.73120880126953,2593248,24.32290915487849,23.24650404540648,22.658350881418077,24.107212641350035,24.123876732475523,1.66,55.0,-0.25,1.04
RTX,2019-08-23,69.03367858290598,69.64401373265255,66.93019087733353,67.25715637207031,5532580,25.733150362854428,24.339593283408934,23.316208057739672,24.343456125536004,24.307321885816336,1.64,66.0,-0.31,0.89
RTX,2019-08-26,68.1072887122163,68.48330044502764,67.37705986860755,68.38520812988281,3325936,26.317317901735755,24.36025901401013,23.46602215686189,24.415042208516258,24.36139971962892,1.61,70.0,-0.36,0.86
RTX,2019-08-27,68.35794639969227,68.66311067148092,67.56232067272548,67.88384246826172,3459571,26.36189621827606,24.388353479953924,23.42690494811902,24.34945092636922,24.365360847894955,1.59,69.0,-0.41,0.84
RTX,2019-08-28,67.76396309500852,69.18626844101014,67.46969279561398,69.13722229003906,3252047,26.188853248961948,24.34476889254138,23.581753836264184,24.44189715210786,24.388896065403806,1.56,72.0,-0.43,0.79
RTX,2019-08-29,69.75846809051782,70.99003919839372,69.75846809051782,70.57588195800781,7271105,26.7634327955787,24.513564792369795,23.815859735374506,24.552020475258626,24.468950243313056,1.54,77.0,-0.43,0.74
RTX,2019-08-30,70.97370910644531,71.49685276517872,70.94100726004716,70.97370910644531,3702529,26.70108395291619,24.536867672269494,23.782728603219503,24.550506131688106,24.466763644877414,1.52,76.0,-0.43,0.79
RTX,2019-09-03,70.11812581516958,70.39604519671795,69.55683013923743,70.28160858154297,4028433,26.80161665453881,24.604263939627327,23.823009367635976,24.57665427907854,24.47416633596279,1.5,79.0,-0.43,0.76
RTX,2019-09-04,71.21890686550582,71.78565277561701,70.9954773636004,71.41508483886719,3585102,26.86161653832041,23.93028700265382,23.91888507520199,24.63914430660544,24.51707644183957,1.48,80.0,-0.43,0.73
RTX,2019-09-05,72.52133977624781,72.85920594697693,72.20527483275671,72.49409484863281,4231348,27.20936775259136,22.538923276342896,23.856226361928723,24.428886617761854,24.562063762721504,1.46,80.0,-0.42,0.74
RTX,2019-09-06,72.91916448085277,73.15893838056303,72.55949702485383,72.85376739501953,3375513,26.84807686617699,22.493736593330286,23.852836322619197,24.430723198611602,24.558117116668008,1.43,80.0,-0.43,0.77
RTX,2019-09-09,73.37690428872583,73.78561122660275,72.94094581736886,73.08263397216797,3675834,26.82615515477462,22.476540506136725,23.83990006731881,24.336466678163788,24.55392701274727,1.41,80.0,-0.44,0.77
RTX,2019-09-10,73.0771754151696,73.41504154071859,72.38509224582961,72.9736328125,4552326,26.827557213658963,22.476938098488528,23.835201429466455,23.905176940134723,24.52740390261554,1.39,80.0,-0.43,0.77
RTX,2019-09-11,72.750206006574,74.11256444155597,72.52132619559843,74.08531951904297,4557093,27.176765475271587,22.560874278201773,23.91506073001653,23.63454272062582,24.5428112279655,1.37,84.0,-0.44,0.74
RTX,2019-09-12,74.3632734832664,75.19703845435836,74.22158529868568,74.90821838378906,4805931,27.059009152815083,22.354975534855914,23.978488931998935,23.150931272326158,24.566894770728588,1.36,88.0,-0.47,0.73
RTX,2019-09-13,75.2024732231711,75.96539724754717,74.90820290556503,75.23516845703125,4807520,26.723506688416766,22.362644186756672,23.720610581768504,22.74866398691588,24.5696818303294,1.34,75.0,-0.47,0.8
RTX,2019-09-16,75.75833579073802,75.75833579073802,74.83192217427876,75.24608612060547,3355968,26.574592622951933,21.7994984628808,23.715581548461884,22.74450860623541,24.540678383378502,1.33,75.0,-0.47,0.81
RTX,2019-09-17,74.8700507283964,75.06078503762977,74.45589348251505,74.77196502685547,3369316,23.658965045866488,21.734770573743074,23.736230463339396,22.754248954877067,24.49299511142977,1.33,77.0,-0.46,0.78
RTX,2019-09-18,74.61394757107325,75.08804507332911,74.08534699071852,75.01720428466797,2773600,22.81877355862716,21.641949490182803,23.71151663416012,22.72886462767463,24.495055988304813,1.33,75.0,-0.47,0.78
RTX,2019-09-19,75.16977303931756,75.21336888756923,74.55398746339128,74.94635009765625,3479433,22.83866572532059,21.546238620823257,23.661961849884246,22.656398801840105,24.460261363738365,1.32,73.0,-0.53,0.78
RTX,2019-09-20,74.98449056761716,75.45314425301777,73.87279981560341,73.87825012207031,8439656,22.771227987905302,21.664794575198474,23.760407820917912,22.038766726545937,24.493591931900024,1.32,81.0,-0.63,0.68
RTX,2019-09-23,73.24611397244051,74.18342134713257,73.07718089699364,73.93274688720703,4137597,22.75354537930955,21.595022036288032,23.735552407963638,21.706690583672575,24.474708587068,1.32,78.0,-0.68,0.72
RTX,2019-09-24,74.13438697027841,74.22157867509569,73.38236347105432,73.82921600341797,4506881,21.386111269224486,21.526122370687663,23.653711324872116,21.708111553805217,24.474459931414625,1.32,73.0,-0.68,0.8
RTX,2019-09-25,74.07989094315194,74.7392790405531,73.64393241647623,74.56489562988281,3357875,21.456112944769746,21.546409446370802,23.614851511857243,21.643375953739984,24.463961447960184,1.32,73.0,-0.78,0.81
RTX,2019-09-26,74.52674253564619,75.3605073528308,74.39050468405567,74.94635009765625,4278541,18.015009072534298,21.549623544144467,23.575884401529564,21.64590957445301,24.465110544623624,1.32,72.0,-0.8,0.87
RTX,2019-09-27,75.21883074169655,75.33327398994636,74.21613268441065,74.32511901855469,3395375,18.334473907640874,21.578127322823796,22.959640803952766,21.652103671105625,24.47912950730154,1.3,62.0,-0.83,1.05
RTX,2019-09-30,74.73928210419777,74.76107672820834,74.2052312355204,74.39596557617188,4079122,18.213448986594162,21.562284964611617,22.882258858139593,21.64244686894305,24.479164172844474,1.28,62.0,-0.83,1.07
RTX,2019-10-01,74.62482460727502,75.0335381421538,72.59217736531822,72.90824890136719,5539095,19.15423685775364,21.813597893132133,23.10640728499517,21.775636589211032,24.56216507436092,1.27,64.0,-0.81,0.9
RTX,2019-10-02,72.38510482964654,72.47774683626018,70.74482006504013,71.09903717041016,5175532,20.687299402600175,22.422148199625898,23.441421719697594,21.996099604122943,24.676158380464607,1.25,73.0,-0.77,0.7
RTX,2019-10-03,71.25705705463356,71.56767825531215,70.09632023646127,71.50228118896484,4609053,20.697225849513874,22.450884486228585,22.63889876928606,22.00062565979417,24.679960909148864,1.23,55.0,-0.77,0.83
RTX,2019-10-04,71.54589214935717,72.64668243985419,71.36061473615746,72.5921859741211,3009884,21.07301363072433,22.619764621986867,22.637813762425697,21.982688450122087,24.72584286964399,1.2,55.0,-0.78,0.83
RTX,2019-10-07,72.36330383209435,73.00089060172347,72.00363645138613,72.30880737304688,2662052,17.93023738721264,22.3342057203027,22.64657641613967,21.964488993437417,24.724908558939006,1.18,57.0,-0.78,0.81
RTX,2019-10-08,71.567684921711,72.14532492835501,71.02818384821073,71.2734146118164,3970911,18.04892643957851,22.517009506333416,22.633848376366355,21.81958395835094,24.748452951377075,1.16,55.0,-0.75,0.74
RTX,2019-10-09,71.76930734343439,72.28155684203712,71.45323583318586,71.91099548339844,3864448,17.98017562386784,22.594328468842008,22.612461294730085,20.965986174337342,24.761895132461415,1.16,54.0,-0.74,0.81
RTX,2019-10-10,71.87831272608716,73.05539418152122,71.55134712322958,72.9791030883789,3710633,17.72682168856545,22.25750205876235,22.73204159144533,20.96911694686412,24.659474312734293,1.16,61.0,-0.76,0.78
RTX,2019-10-11,73.60578759452622,74.76107439835334,73.56764204887139,74.19432830810547,4849469,17.38710728118196,22.428600435598696,22.68440148788395,21.049739435541248,24.452350399468987,1.16,59.0,-0.76,0.79
RTX,2019-10-14,74.11257320098925,74.35780395831543,73.74746212786454,74.06897735595703,2637740,17.371741846485627,22.37795132098725,22.674026639659598,21.034194434695173,24.41456936447558,1.16,58.0,-0.78,0.81
RTX,2019-10-15,74.25972539096608,75.0498944477018,74.18888460709758,74.19432830810547,3964078,17.042814790626448,22.366167565618927,21.866817140877984,20.86060524995097,24.41436546405211,1.16,44.0,-0.82,0.94
RTX,2019-10-16,74.07987369436056,74.77740717462768,73.9327418548865,74.49948120117188,3339125,16.52277695281719,22.179037166112767,21.84769856118506,20.830861287091114,24.4120153693797,1.16,43.0,-0.86,0.95
RTX,2019-10-17,74.82102275903146,75.60574152495214,74.75017536722862,75.29512023925781,4103751,16.256784639579543,22.24871956227263,21.824225132016675,20.83045395846928,24.379278834376045,1.16,43.0,-0.89,1.02
RTX,2019-10-18,75.32782088983987,75.44225752741393,74.39051334650007,74.54854583740234,5413246,16.535243591161525,22.128199239057196,21.87990802830837,20.85505350986116,24.327573924069405,1.16,47.0,-0.92,0.97
RTX,2019-10-21,75.29511142368362,75.74742083359372,75.06078786478345,75.39320373535156,5951758,16.802237635149282,22.213381859330916,21.897567775040496,20.891232641637604,24.335320092810107,1.15,47.0,-0.92,1.01
RTX,2019-10-22,76.7392157566784,77.51304039930294,75.70927294186123,77.06073760986328,10544286,17.830140222108636,22.644160072933495,21.97306027656852,20.984757647017528,24.4288990020468,1.14,47.0,-0.78,1.09
RTX,2019-10-23,76.7446732706189,77.07708916208766,75.86186222939865,76.24332427978516,5324262,17.724175850737044,22.752373164625148,22.04693978131211,21.02459208114421,24.38512756780068,1.14,47.0,-0.75,1.0
RTX,2019-10-24,76.5648227316543,78.38494088030379,76.3086979852595,78.16696166992188,7235353,18.831625043818384,23.113788439535195,22.176815856438264,21.202716156894756,24.3494403703711,1.13,48.0,-0.54,0.98
RTX,2019-10-25,78.11793971877715,78.58114316773083,77.8236693701058,77.90541076660156,5074154,18.859671612354433,22.935988794713573,22.07061926081075,21.147984338717663,23.501519905945347,1.13,46.0,-0.48,0.99
RTX,2019-10-28,78.07435001460598,78.81547294871605,77.55119975069282,77.94901275634766,3773081,18.85811124573192,22.85509370295249,22.069454785338902,21.147750890700394,23.430463348673083,1.12,45.0,-0.45,0.99
RTX,2019-10-29,77.62747207430215,78.20511866929687,77.23511607767901,77.38224792480469,5647306,18.893941791627807,21.285181318580353,22.103009892417475,21.14122592436159,23.422141330989376,1.12,46.0,-0.5,0.94
RTX,2019-10-30,77.51850380478099,78.61929418691395,77.38226593232358,78.38496398925781,4040191,19.19056539317319,20.91729800291317,21.556790678326575,21.18674265394106,23.382549847685734,1.12,35.0,-0.45,1.13
RTX,2019-10-31,78.16698080628187,78.38496007002813,77.74737320098278,78.24327850341797,4852647,19.201623305180394,20.93134126919414,20.50413798504328,21.186728596593507,23.35399268659435,1.13,1.0,-0.44,1.04
RTX,2019-11-01,78.68466572971387,79.99253445639758,78.6574208043526,79.9325942993164,6444348,19.438257818884384,21.020436106079018,20.709021437250772,21.066169037592715,23.413638814115327,1.14,4.0,-0.24,0.96
RTX,2019-11-04,80.37400996894446,80.64648569413706,79.780018965943,80.3849105834961,6823166,19.44884254147797,21.019275315241178,20.707504101231734,21.061739167842298,23.272822349717725,1.15,4.0,-0.04,0.96
RTX,2019-11-05,80.46664019008921,80.96253880233479,79.94349004545734,80.57018280029297,6453406,19.40908375564708,20.258546417353067,20.7047463850214,21.06042206774425,23.272654927577577,1.16,4.0,0.08,0.96
RTX,2019-11-06,80.55384402674557,80.85901499046108,80.1778322810085,80.82086944580078,5015679,19.29559946104254,20.234942425353424,20.639905933164098,20.959841931999584,23.272959524935878,1.16,4.0,0.17,1.03
RTX,2019-11-07,81.09878981217012,81.3876098573331,80.89716147193559,81.04974365234375,4407092,19.282095658050995,18.51643830470222,20.455114842680622,20.92411924341755,23.269148781209335,1.17,1.0,0.22,1.11
RTX,2019-11-08,80.36311056369367,81.20777607549493,80.2868194735503,81.13148498535156,2701618,19.01006729410633,18.518197750922365,20.455188732391537,20.9210820495296,23.186628921815995,1.17,2.0,0.22,1.11
RTX,2019-11-11,80.65192551378557,80.98979166948723,80.39580074372579,80.77181243896484,2341233,19.122598890726643,18.515219020982858,20.117581090636527,20.901222900266518,23.18570770840161,1.19,1.0,0.13,1.18
RTX,2019-11-12,80.86991513682602,81.21868197897305,80.65194246691773,80.86447143554688,2562421,17.856170905850288,18.404820508943004,20.036452775015064,20.897778190865637,23.179481321453387,1.2,1.0,0.04,1.27
RTX,2019-11-13,80.58653926410682,80.92985577248263,80.34131507424783,80.82086944580078,2926302,15.731993121092607,18.410270250990067,19.97997611269594,20.859947328388824,23.099466944829484,1.22,1.0,-0.06,1.29
RTX,2019-11-14,80.75241656895119,81.29459810526124,80.75241656895119,81.1138687133789,2757551,15.727502994747486,18.404171477948292,19.914343537434593,20.86226325705328,23.094283383888886,1.23,1.0,-0.14,1.37
RTX,2019-11-15,81.2069670886045,82.04488455985381,81.19053473060488,81.7984390258789,3160839,15.439787060072574,18.436654579761925,19.86106375322045,20.8800985080852,23.105948789977486,1.25,1.0,-0.18,1.47
RTX,2019-11-18,81.6615219116211,81.75462532746327,81.29459234020743,81.6615219116211,2948866,15.35383638630078,16.601768403178145,19.828881933167573,20.882478453410368,23.07816017892356,1.26,1.0,-0.25,1.46
RTX,2019-11-19,81.94082375181544,81.95724946864924,81.24529357000802,81.2562484741211,4495758,14.591100626021014,16.446792729785834,19.814568724722015,20.884778084498702,23.08367253576465,1.28,1.0,-0.34,1.43
RTX,2019-11-20,81.05910706596511,81.37127543604775,80.00760199106107,80.31429290771484,4204335,15.238597010201534,16.584157129914406,19.887327711896962,20.914785747846164,23.04363323237666,1.29,4.0,-0.45,1.32
RTX,2019-11-21,80.30880642678055,81.02623987657738,80.12260622781747,80.6702651977539,3731131,14.876966284473674,16.27136947354125,19.886095795596066,20.911654469358904,22.996010096230552,1.31,4.0,-0.54,1.32
RTX,2019-11-22,81.19051946949097,81.34386819731994,80.60452509503054,80.88931274414062,3783568,14.343073762156374,15.83209301253936,19.859123078087023,20.8376887753648,22.9948831486504,1.32,3.0,-0.63,1.33
RTX,2019-11-25,81.36027231759056,81.4588531422191,80.61545860069403,80.79071044921875,3818367,14.330670298606124,15.8323800483782,19.849018064496995,20.79313962585282,22.853605778441327,1.34,3.0,-0.72,1.35
RTX,2019-11-26,80.88931060381441,81.39315646905932,80.72500697705898,81.11932373046875,5722625,14.329809941258462,15.63884952939438,19.72900707770199,20.723211162577357,22.83879336713832,1.35,1.0,-0.78,1.48
RTX,2019-11-27,81.2617251241749,81.62865465431932,80.88384069002552,81.50269317626953,2401456,14.335083800547075,15.388424153976455,19.71959749549104,20.727634549201994,22.43111409687236,1.37,1.0,-0.84,1.52
RTX,2019-11-29,81.34388834529557,81.38770132990793,80.77979699832852,81.23983001708984,1575494,14.25656199436441,15.193302231698874,19.732921361344413,20.708186796339504,22.434792620897937,1.39,3.0,-0.9,1.49
RTX,2019-12-02,81.26719948578437,81.38768350724997,79.34491267612246,79.4051513671875,6121940,15.65726938267934,16.001037217631527,20.084150284558188,20.883439498652606,22.519947898719252,1.39,14.0,-0.94,1.24
RTX,2019-12-03,78.82463226428516,78.97250354066323,78.19482491527188,78.71510314941406,5938729,15.712801070742726,16.131373467998035,19.96028870018786,20.909016169580024,22.53555811375328,1.4,12.0,-0.99,1.25
RTX,2019-12-04,79.37777828440524,79.8871016775984,79.02727445098127,79.14775848388672,4829130,14.533809614134585,16.14427369340858,19.960621202792204,20.8800231583316,22.4992710906307,1.41,13.0,-1.03,1.27
RTX,2019-12-05,79.67899340933025,79.72280638945567,79.08752149730527,79.55303192138672,3720644,14.158188870904157,15.908316780837147,19.97064647947984,20.840789856832977,22.384144088196628,1.42,14.0,-1.07,1.28
RTX,2019-12-06,80.58263679228709,80.71955319046111,80.07331336812246,80.50048828125,4143953,12.704623076844603,15.93012857213665,19.654418923891196,20.808667053266706,22.40779554033564,1.43,1.0,-1.1,1.51
RTX,2019-12-09,80.45120343859386,80.69764898883459,80.04046085485933,80.07879638671875,2403045,12.772694555034903,15.97047856016115,19.641191305559733,20.821377208977545,22.34770766173567,1.45,1.0,-1.13,1.48
RTX,2019-12-10,79.83233952227268,79.95830101653094,79.60232634458538,79.61328125,4246761,12.921628508925451,16.03160844032685,19.63929495075523,20.82838659767804,22.357488600906574,1.46,1.0,-1.16,1.44
RTX,2019-12-11,80.27593940456845,80.70859173523127,79.95282283929002,80.65382385253906,3603693,13.165077250993656,16.14595634396599,19.724476862592827,20.877548506275396,22.384790247174706,1.47,5.0,-1.18,1.4
RTX,2019-12-12,80.99883568720318,81.95175949471455,80.60451895340461,81.82579803466797,4327483,13.289887828662076,16.36558339939731,19.71696491702333,20.923529855248763,22.41948677056013,1.49,4.0,-1.21,1.4
RTX,2019-12-13,81.20148051975697,82.23108216139944,81.20148051975697,81.63961029052734,3762911,13.30051364901769,16.376185240475486,19.69914332097127,20.88085601134882,22.417509106107943,1.5,4.0,-1.24,1.42
RTX,2019-12-16,82.00105983390326,82.51586063879094,81.66151093189951,81.85319519042969,5162502,11.893037251112574,16.043672232212792,19.564268800905936,20.533824052602416,22.413008965375692,1.52,1.0,-1.26,1.49
RTX,2019-12-17,81.71082001416073,81.80940089187295,81.02624460198196,81.39318084716797,5759172,11.942380409253849,16.113164361412075,19.56654218096892,20.510141124710522,22.208721540944925,1.53,2.0,-1.29,1.49
RTX,2019-12-18,81.10837808530663,81.38768830727008,80.61000961466928,80.89479064941406,6036929,12.076477229144452,16.180060848274863,19.599527839466766,20.51704294841441,22.218469933338497,1.55,3.0,-1.31,1.44
RTX,2019-12-19,81.2233856143195,81.6888959789971,80.61548142257114,81.44244384765625,4755241,12.199809408977721,16.122801904507657,19.61000044013737,20.4965160394185,22.149470191429202,1.56,4.0,-1.33,1.46
RTX,2019-12-20,82.64183018903358,82.64183018903358,81.71080934349396,81.86962890625,7252673,12.26357611811674,16.124063161317455,19.497147901226967,20.486971946006726,21.811824209970453,1.58,1.0,-1.34,1.6
RTX,2019-12-23,82.12702505508112,82.45014825551222,81.90796016648441,82.05035400390625,4361328,12.27418290434158,15.994705135120793,19.35857967718971,20.48646670517174,21.555703499175184,1.6,1.0,-1.33,1.76
RTX,2019-12-24,82.18726200289215,82.32417837421127,81.84223566847547,81.9134292602539,1596786,12.205710900283433,16.00860195287457,19.30838906035811,20.449781889141796,21.16099447811406,1.61,1.0,-1.32,1.82
RTX,2019-12-26,82.12154652976189,82.56515375329002,82.01201740656286,82.53777313232422,2231274,12.37863740364856,15.393211376130465,18.18331104182601,20.456029927099948,20.852633759015877,1.65,1.0,-1.31,1.59
RTX,2019-12-27,82.69658574315555,82.73492126502411,82.17630751312682,82.3022689819336,2928050,12.416695639233556,14.354240727690005,17.851038076655577,20.438831099499083,20.853611659767058,1.7,1.0,-1.29,1.71
RTX,2019-12-30,82.38991231454763,82.58706741709406,81.91892441020207,82.08322143554688,2674605,12.417745525016075,14.375867141473927,17.864185172868478,20.3336196455032,20.850569959614777,1.74,2.0,-1.26,1.68
RTX,2019-12-31,82.03391228745126,82.26393205406656,81.65602788748949,82.01748657226562,3227100,12.18633166854691,14.137443490020773,17.649634060520174,20.32092555943475,20.830979297285353,1.79,1.0,-1.24,1.79
RTX,2020-01-02,82.00654952162805,83.91240429085188,82.00654952162805,83.86859130859375,4451584,13.766220863044424,14.677912135563767,17.950531587184035,20.47268755560579,20.87798551673531,1.82,4.0,-1.21,1.67
RTX,2020-01-03,82.65825919001473,84.6955527183792,82.4282393945101,83.98359680175781,4969756,13.653722142517053,14.252180925697495,17.440805556969828,20.4705796249405,20.337988245024818,1.87,1.0,-1.16,1.97
RTX,2020-01-06,84.03837564934273,84.25196313300492,83.51810389321165,84.16433715820312,4139504,13.10792949518248,14.194378088722273,17.41995883021272,20.448551055981493,20.082920119838462,1.91,1.0,-1.12,1.97
RTX,2020-01-07,83.18950321222358,84.13695657551969,83.18950321222358,83.89598846435547,4348775,13.149233346576633,14.01500035527363,16.306849699334595,20.453173702732084,20.08748446806109,1.97,1.0,-1.12,1.51
RTX,2020-01-08,83.8576298820335,84.64077934773756,83.6440424569623,84.02192687988281,3772445,13.142672942962882,13.699891085842944,16.30675121936498,20.289137437695633,20.02015428404535,2.03,1.0,-1.12,1.51
RTX,2020-01-09,84.23005195603716,84.4436394194058,83.85764491818169,84.14790344238281,4672455,13.121584110748122,13.678038496756201,16.252229170644082,20.28469232629579,20.018704419407022,2.08,1.0,-1.11,1.55
RTX,2020-01-10,84.34506140482969,84.34506140482969,82.93209762703344,83.16759490966797,4605240,13.626325273877448,13.969226162932808,16.31045507598198,20.337126206948096,20.04359345985119,2.13,4.0,-1.09,1.46
RTX,2020-01-13,83.25521887299564,83.51809677499604,82.93209562870219,83.27164459228516,4910010,13.577429866321108,13.962257615412527,16.30886937108922,20.320578262945233,20.035910615074453,2.18,4.0,-1.07,1.46
RTX,2020-01-14,82.89922142700114,83.46879010388832,82.76230504975555,82.99232482910156,4987712,13.580752940522602,13.881052857258227,16.32148568726858,20.29768475323225,20.029887473977652,2.22,6.0,-1.04,1.43
RTX,2020-01-15,83.04710677335062,83.83025636745815,82.77875142521884,83.22235870361328,4937023,11.605855187014056,13.670766041781372,16.314479885026454,20.296441008519793,20.030325855222124,2.26,6.0,-1.0,1.43
RTX,2020-01-16,83.57831598208881,84.35051714933645,83.57831598208881,84.0931167602539,5671300,11.455318756656242,13.64659291498189,15.197405752837579,20.309750037757006,20.048491098214615,2.32,1.0,-1.09,0.39
RTX,2020-01-17,84.50932621924527,85.17746900203615,84.16429992601144,84.5586166381836,7365492,11.456290240281001,13.016994680640929,15.030868321095546,20.257296825995823,19.991549741464354,2.38,1.0,-1.12,0.48
RTX,2020-01-21,84.26289814419023,85.16653830622171,83.67142627360056,84.59696960449219,7797382,11.433190602291035,12.768554882114977,14.9564076849172,20.203826685549803,19.972922763307192,2.44,1.0,-1.22,0.55
RTX,2020-01-22,84.54768015859432,84.92009378757002,83.97264063746448,84.22456359863281,5546881,11.191576872436348,11.877625158556539,14.767622577710116,20.17234881609341,19.802822085129037,2.5,1.0,-1.27,0.63
RTX,2020-01-23,84.12599843181536,84.47102486458753,83.56738452348601,84.23005676269531,6369348,11.01724822262138,11.841745625378518,14.465189639567189,19.734328326162974,19.127986564533366,2.55,1.0,-1.26,0.75
RTX,2020-01-24,84.01099506659239,84.56960899641618,83.45785859011379,83.89598846435547,5879141,10.919934658044719,11.890218642879073,14.48032968866768,19.6974421355396,19.084113942256753,2.6,2.0,-1.25,0.74
RTX,2020-01-27,82.69112478266649,83.2223580218403,82.15442073013637,82.71302795410156,6889427,11.323755328982658,12.182144308415289,14.585561929990742,19.774614819828564,19.145941822831634,2.65,3.0,-1.26,0.69
RTX,2020-01-28,82.43918579935728,84.56410506508692,81.08099025381196,83.7152328491211,9083677,11.094086315265505,12.14901741794179,14.499632036857598,19.819740479529404,19.16212999853263,2.69,3.0,-1.25,0.73
RTX,2020-01-29,84.29576331220952,84.31219566973958,82.95399990601825,83.6933364868164,6079832,11.061433925671606,12.13734242597315,14.34196469631396,19.257422472414653,19.02919876637792,2.73,1.0,-1.21,0.84
RTX,2020-01-30,82.93756796960751,84.45458330647668,82.93756796960751,84.3395767211914,6958867,11.22931800250959,11.468689751476035,14.36565289799249,19.19945680598157,19.01583868358621,2.77,2.0,-1.17,0.82
RTX,2020-01-31,83.90144428362784,84.10955426039692,81.94082190111654,82.25846099853516,7325131,13.410905091701455,12.58992198566206,14.963492912497067,19.441373291139584,19.168487725844447,2.79,9.0,-1.11,0.85
RTX,2020-02-03,82.72944809268876,83.41402334880318,82.03391793280659,82.12154388427734,7450027,13.284694155165463,12.590363243589971,14.964306731189408,19.369654432277454,19.15879150777903,2.81,10.0,-1.06,0.85
RTX,2020-02-04,82.94304355601739,83.97264526589134,82.92114038569525,83.79191589355469,6090160,14.355278340284123,13.219467649956332,15.103796334100487,19.455225606225778,19.254039626280413,2.82,12.0,-1.0,0.82
RTX,2020-02-05,84.72292307852302,85.23224639892578,84.0109672481325,85.23224639892578,5727709,15.052800086814447,13.636163697358056,15.232451409334935,19.54675819786487,19.279651939358118,2.82,14.0,-0.94,0.76
RTX,2020-02-06,85.63755228711632,85.84018487809527,84.98583488441336,85.54444885253906,6011664,15.065903215478068,13.648363992865011,15.229276585672627,19.43184928394965,19.277641299361896,2.83,14.0,-0.89,0.77
RTX,2020-02-07,85.43489553044213,86.45354236942741,85.22130807583758,85.88945770263672,7886048,15.055795055517207,13.617526352298714,15.234343515082768,19.424848023395075,19.269201234878032,2.84,16.0,-0.83,0.76
RTX,2020-02-10,86.3220849302662,86.51923996967432,84.87078615204564,85.736083984375,6419878,14.975491407794816,13.629666083282101,15.193385580281173,18.888873471754504,19.224107878843053,2.84,13.0,-0.77,0.8
RTX,2020-02-11,86.65070582185558,86.77118986336878,84.81604465695649,85.02415466308594,8577104,15.189398306594926,13.759772607083331,15.267956035500674,18.907131760834968,19.246889362021207,2.84,18.0,-0.71,0.73
RTX,2020-02-12,84.96937696995138,85.31440333589497,84.09860151631804,84.98580932617188,9167100,15.155422104883304,13.750007040944068,15.266348214033412,18.851115257816364,19.225282756216515,2.84,18.0,-0.64,0.74
RTX,2020-02-13,84.75745518462239,85.09862002402501,84.14665791700392,84.22369384765625,5420874,15.431761746900793,13.800431191793837,15.150341140383357,18.88116502450106,19.24943334798113,2.83,13.0,-0.55,0.79
RTX,2020-02-14,84.23470149334914,84.76846283416008,83.95406869511342,84.44380187988281,6175331,14.048180997918697,13.799697555198515,15.151454009821775,18.849486952276358,19.248320913328534,2.82,14.0,-0.45,0.79
RTX,2020-02-18,83.75046063489475,83.77247471172683,82.73797320299589,83.24421691894531,4553280,14.658969115808224,14.089038080359344,15.347909050562055,18.822594078721107,19.103383211346987,2.81,22.0,-0.34,0.67
RTX,2020-02-19,83.39278763683144,83.62389540609085,82.61140802625259,82.91405487060547,5339993,14.677664086724123,13.894673809185898,15.305469185532075,18.827877750360226,19.099326413815763,2.8,22.0,-0.22,0.69
