Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2020-02-20,82.7544651185306,82.94705489276478,81.40081316813047,82.48483276367188,5380831,14.720861112360403,13.919316401555545,15.323494382565917,18.7121220179898,19.107020405100876,2.79,23.0,-0.09,0.67
RTX,2020-02-21,82.35278726341038,83.42580674044152,81.83553650674241,83.37628173828125,6796948,15.073497412519735,14.073668238936838,15.328536265202807,18.670921177523777,19.054418973061836,2.78,24.0,0.06,0.68
RTX,2020-02-24,81.10368494258853,81.53288604350728,80.08568736099103,80.65796661376953,10190257,17.817457179655904,15.671056143194342,16.26671873436208,19.099050334379452,19.32447683802358,2.76,27.0,0.23,1.12
RTX,2020-02-25,80.83956525363246,81.17522658271545,76.18431479059592,76.38240814208984,12089748,23.399181968846243,19.209524062906123,18.18901853571828,20.179267389398735,20.091449970938875,2.73,41.0,0.29,4.89
RTX,2020-02-26,77.14727047929452,78.78706568446312,75.98620805813859,76.14579010009766,13401785,23.36710044303016,19.176921196606138,17.730413636330077,19.8171708665558,20.074894018836083,2.69,37.0,0.23,5.56
RTX,2020-02-27,74.8251487838214,75.63954282892009,72.70662089441798,72.73413848876953,16203986,26.46482681299463,21.251787628881154,19.18753422907936,19.984656208738244,20.59940071284074,2.66,43.0,0.15,5.22
RTX,2020-02-28,69.96080090163392,72.09583274730105,69.24545683068743,71.85921478271484,19610008,26.46586684265422,20.90973528495326,19.13405798040181,20.013179937563883,20.612245965600074,2.63,43.0,0.19,5.16
RTX,2020-03-02,72.35996181604615,73.8071605186925,70.57159162783718,73.77413940429688,14433840,27.638986740358597,21.624326807455788,19.5768324789886,20.236639598159314,20.77632151799801,2.6,50.0,0.15,4.79
RTX,2020-03-03,73.70261107878953,76.0412399100176,72.28292322194079,72.9267349243164,14444010,27.551240096453743,21.685253245838815,19.527508873669095,20.282426134739865,20.810251456158454,2.57,48.0,0.03,4.87
RTX,2020-03-04,73.97773854469203,76.94917169906093,73.03678360065324,76.50895690917969,9077480,31.512750444867237,23.89636591293222,20.90435529915605,21.019730556615276,21.348751461199896,2.54,85.0,-0.04,4.83
RTX,2020-03-05,74.33541178708394,74.55551919553467,68.89878881754585,69.57561492919922,13601522,41.2189290030838,30.600873351546465,25.720663282403905,23.77029519695016,23.381924163673766,2.61,100.0,0.44,12.14
RTX,2020-03-06,66.94534300523416,69.95530112248301,66.03190555423373,69.59762573242188,13614711,41.22239902989181,30.60022432686356,25.576399198823342,23.769999069751353,23.36960393902138,2.67,99.0,0.78,12.38
RTX,2020-03-09,63.51168265563391,65.51465001813133,61.910405466865924,63.478668212890625,13778378,48.10442267592063,35.69508969497517,29.404633027378864,25.966793984834034,25.119502515515947,2.85,100.0,3.11,11.33
RTX,2020-03-10,65.90534147852223,66.30153481417865,62.47167924469768,65.68523406982422,14774045,49.69246473106982,36.37745826336673,29.942665526509543,26.265945678504465,25.302753171174245,3.05,100.0,3.36,10.62
RTX,2020-03-11,63.731795138863426,64.28756387458188,58.757387443387664,59.15908432006836,16346679,56.683589246176155,41.68028619612436,34.13380597836185,28.98639889411827,27.357324201476523,3.41,100.0,5.36,9.98
RTX,2020-03-12,51.791030625524414,60.023008880326515,51.064676071371366,56.402259826660156,30644501,57.52331756821385,42.56566734813445,34.820923365900136,29.495094172816742,27.713132894452468,3.75,100.0,6.53,8.9
RTX,2020-03-13,60.00649115572203,60.95294970205093,54.228699879947214,57.99802017211914,26649596,58.45038489178669,43.10045690037166,35.1423797214711,29.676874348793064,27.859648817310028,4.08,100.0,6.11,8.68
RTX,2020-03-16,52.47335380967036,54.55335719020817,49.843081896151205,50.035675048828125,19586014,70.33805200927249,51.99700403422405,41.95360584945412,34.35402089239226,31.494360874836474,4.67,100.0,7.18,11.3
RTX,2020-03-17,50.10720836274475,51.42234601102272,45.5675153979415,51.0866813659668,25522359,71.04895727503455,52.3323268704725,41.93679206884938,34.4324542261179,31.558504962707346,5.18,99.0,6.57,11.32
RTX,2020-03-18,47.23482555588728,47.278847043029,37.979352913136395,43.69111251831055,36292760,81.0067042391955,60.46099995815204,48.39811285744388,38.965840991182525,35.16912251779269,5.93,100.0,7.01,10.83
RTX,2020-03-19,43.59757775857806,47.047744966768526,39.71819930033717,46.09028244018555,25171667,83.17870833813792,61.78611491426045,49.06319705670495,39.519469113601936,35.59100713472866,6.61,100.0,6.15,10.32
RTX,2020-03-20,46.69005305133453,48.88561337578816,40.323476127441936,45.41343688964844,22923550,82.8846066296087,61.74588239545843,49.08535422404187,39.5272986537898,35.58795437703493,7.21,100.0,5.34,10.26
RTX,2020-03-23,44.02676286326075,44.070781000610395,39.78421426736635,41.24241638183594,19084526,85.3090231156029,64.20870653620189,51.15279171966943,41.05515726964413,36.808038090716984,7.84,100.0,4.84,8.56
RTX,2020-03-24,44.076292254315106,48.120748267840966,44.02677059030577,47.74106216430664,20411023,98.50779909396535,71.8096683456302,56.60420417610538,44.68223095166856,39.68093552640086,8.63,100.0,4.04,8.35
RTX,2020-03-25,48.35736558454257,55.125637374542606,47.47694253489903,52.930076599121094,19096125,104.71424496259971,75.40317922269773,59.08414053577894,46.38863719237784,41.029608429444906,9.44,100.0,3.39,7.38
RTX,2020-03-26,53.92604879580836,57.77241138497962,53.37578363844147,57.57981491088867,23079589,108.59465226477141,77.70052311593233,60.71760545551801,47.48625377062138,41.904290579009725,10.22,100.0,2.92,6.67
RTX,2020-03-27,53.92605785767381,55.97855384378128,53.11166368689439,53.45833206176758,16126443,110.02519358555602,78.94309315744181,61.62923470713706,48.2580255391581,42.537088617307056,10.97,100.0,2.42,6.14
RTX,2020-03-30,52.869541262319174,54.88901584047732,52.115675910175064,54.195682525634766,12019832,110.22750485211843,78.82541047603266,61.67464699491904,48.236362515168295,42.54059778544782,11.66,100.0,2.0,6.12
RTX,2020-03-31,53.529862731754804,54.58637164433791,51.65345620648069,51.906578063964844,11616702,110.53337129078923,79.14430193699374,61.97890686949354,48.48569310975439,42.6128843750392,12.31,100.0,1.6,5.92
RTX,2020-04-01,49.23779211092868,50.62446225388238,48.604987416781746,50.277793884277344,19658472,110.57106826969645,79.26474471979114,62.11979904462927,48.615478104571466,42.71441175510681,12.91,100.0,1.25,5.81
RTX,2020-04-02,49.32032963720842,50.76202824927819,46.83312910845651,47.328369140625,20980044,111.23038746331173,79.96390072654816,62.732620737329405,49.040410706100054,43.120104180982025,13.5,100.0,0.94,5.47
RTX,2020-04-03,44.59299166848119,46.60404748839793,42.01359246370134,43.657413482666016,18932300,112.2939547508746,81.24471098007558,63.8528880374944,49.892982333768856,43.822587739958884,14.07,100.0,0.71,4.96
RTX,2020-04-06,47.63581151555641,51.50053954713342,46.02696604577406,50.328880310058594,28777500,121.81913014126653,87.0713056197345,68.06052661697466,52.74341763749148,46.124051421070234,14.73,100.0,0.46,4.65
RTX,2020-04-07,54.57833346321068,56.38828439123022,50.03159883049425,50.50375747680664,27110200,121.37437648278046,87.10344749035211,68.0666287049521,52.742250096371535,46.12664094707074,15.35,100.0,0.23,4.65
RTX,2020-04-08,51.01962275242918,55.94233977218038,50.62615788285865,54.75319290161133,26540900,124.41350387709436,88.98141846209234,69.40459941963798,53.60822716328356,46.8449367314006,15.96,100.0,0.05,4.24
RTX,2020-04-09,58.58294859183965,59.54475686139992,55.53138756325675,56.58063507080078,24734300,124.58804271625561,89.35278459536194,69.6396144680582,53.761044393007076,46.96590730559664,16.55,100.0,-0.11,4.15
RTX,2020-04-13,56.16094166906377,56.3095833746687,52.541037164669916,54.06244659423828,15181800,125.05078369392004,89.68902655987598,69.92859377616938,53.97512125875659,47.1671280421564,17.1,100.0,-0.27,4.03
RTX,2020-04-14,55.63632856642062,57.13150155210712,54.73572253496105,56.895423889160156,16758300,125.87035268699844,90.4141232625885,70.47518695729093,54.33360206968859,47.41495720313368,17.64,100.0,-0.4,3.85
RTX,2020-04-15,56.83421845160384,56.93039997035046,53.537833381154805,54.4996452331543,16662100,126.26300581562468,90.68507886459646,70.7521384132491,54.55541417276118,47.598886404606745,18.15,100.0,-0.53,3.74
RTX,2020-04-16,54.61329929374691,54.84063798556733,53.599027443346465,54.604557037353516,14108100,125.13613301042376,90.69096030671304,70.74753352748789,54.55678970589103,47.594716499829616,18.63,99.0,-0.65,3.75
RTX,2020-04-17,56.615615480938814,58.145767250693915,56.11722345705587,57.7697868347168,14111000,124.01692637046959,91.62357115949868,71.37962667880745,54.969972397653,47.938860877474745,19.11,100.0,-0.74,3.55
RTX,2020-04-20,56.39702495896764,58.52175035216605,55.71501549192935,56.81672668457031,10564000,124.03686279722754,91.63806691021719,71.40394900763295,54.98179782910096,47.954318259734926,19.56,100.0,-0.84,3.54
RTX,2020-04-21,55.62756932134434,56.44073922885664,54.34224420380799,54.7794303894043,9877400,121.74324883974703,91.84126646458155,71.59443365427211,55.13450678488409,48.08534890289926,19.99,100.0,-0.93,3.47
RTX,2020-04-22,56.23963450821912,56.746772119341315,55.172899074800796,55.47893142700195,9439900,121.30238885292637,91.91781933009105,71.63190398604416,54.9732438732709,48.047023205280674,20.39,100.0,-1.02,3.46
RTX,2020-04-23,55.863657187751116,56.729284074690604,55.30405933448391,55.33903503417969,9320000,117.61364754385106,91.83968340266114,71.61921875500765,54.892224224037214,48.046841031407425,20.78,99.0,-1.09,3.46
RTX,2020-04-24,55.94235288364928,56.02979213607622,54.64828196692839,55.461448669433594,8557100,116.82291187989824,91.84870769852978,71.62566461992324,54.89270154431144,48.04755249896302,21.14,99.0,-1.17,3.46
RTX,2020-04-27,56.33582596794258,57.201452959992665,55.81994600892013,56.895423889160156,8305700,116.77469273904646,92.04190037772143,71.71014464157508,54.932257142639216,48.11416617195877,21.49,100.0,-1.23,3.44
RTX,2020-04-28,58.16325518847891,58.836525742530156,56.66807902880579,57.17521667480469,10477000,108.13409611884752,91.9901737179849,71.71669715659347,54.937034050037845,48.10621677132018,21.83,100.0,-1.28,3.44
RTX,2020-04-29,58.88896945770564,60.1480676271522,57.76102845939824,59.369876861572266,10327900,108.46589556484581,92.42261310689985,71.99728216897161,55.0562322273749,48.260574282178126,22.15,100.0,-1.33,3.35
RTX,2020-04-30,58.97641429365192,58.97641429365192,56.57189025146411,56.66807174682617,12472200,98.47764514715178,92.64608088942676,72.31817600090928,55.3123554480232,48.47128670308549,22.45,100.0,-1.37,3.24
RTX,2020-05-01,55.522649039115784,55.618830539629776,52.6547085497988,53.432899475097656,13680400,99.41032492865959,93.1244662631594,72.80690575973674,55.57298107860306,48.79933330093988,22.75,100.0,-1.43,3.08
RTX,2020-05-04,52.4798429145104,52.488585172748806,50.33762941569558,51.456825256347656,15623300,100.02437448442593,93.29280949751187,73.00175148336167,55.73854845571531,48.91262530711857,23.04,100.0,-1.48,3.02
RTX,2020-05-05,52.68967847153569,52.87329920740617,51.47430138962104,51.58797073364258,12776400,95.38873254752293,93.28483692932195,73.00974841131278,55.72228367682992,48.906728430567846,23.31,100.0,-1.52,3.01
RTX,2020-05-06,51.850288860008064,51.92898251884728,50.495012144858386,50.643653869628906,8822100,86.04156691819081,93.29626399777885,72.99053402002426,55.732398947483894,48.82411373155854,23.56,98.0,-1.56,3.02
RTX,2020-05-07,51.26446259086896,51.79783037016414,49.34958460713926,49.84797668457031,26893800,80.6194772234316,93.30742025628,72.94725127813874,55.75685724282218,48.826583896902505,23.8,97.0,-1.6,3.03
RTX,2020-05-08,50.46878718083657,51.36938988508964,50.145266919598676,51.2994384765625,10177300,76.98574595967858,93.61094689930928,73.14171952980142,55.867824056795016,48.92027104027749,24.03,100.0,-1.63,2.97
RTX,2020-05-11,50.46878542921884,50.652402867029664,49.25340809970919,50.15401077270508,10652600,74.28755132326891,93.65594838883803,73.1874035060541,55.9168159296999,48.964459199895074,24.24,100.0,-1.65,2.95
RTX,2020-05-12,50.171487948894935,51.09832053423618,49.59440231323242,49.59440231323242,10906200,74.17725085179526,93.62787871584284,73.19420522491995,55.77926324050738,48.831832338190864,24.44,100.0,-1.67,2.95
RTX,2020-05-13,49.043549500609004,49.043549500609004,46.49912587473858,47.30354690551758,13948000,74.38147484473936,93.95316677611393,73.50206354723964,55.9960060371537,49.01772437038538,24.63,100.0,-1.69,2.86
RTX,2020-05-14,46.46112329197706,47.5549503826997,45.10266501101323,47.51084518432617,16745200,73.90286956882034,93.98939617174827,73.49306933474725,55.99754602660041,49.021176599395886,24.81,99.0,-1.7,2.86
RTX,2020-05-15,46.7875109692169,46.99039758157642,45.570187930048725,46.51405334472656,22048800,72.05230636065106,94.0169182134791,73.51562985711023,55.99121002610406,49.03155783838912,24.98,100.0,-1.71,2.85
RTX,2020-05-18,49.08983601478917,51.70972247709909,48.97515980741195,51.07460021972656,19741400,72.90311521035163,96.28366924348349,75.17495457584586,57.06410139080984,49.94027285006125,25.15,100.0,-1.72,2.55
RTX,2020-05-19,51.06578096792699,53.050545320824554,50.63354528214667,51.109886169433594,14442300,60.23511583163078,96.15837456226338,75.17834298153365,57.05806029915491,49.9406637781703,25.31,100.0,-1.72,2.55
RTX,2020-05-20,51.789115924313144,52.10667875233321,50.88935569992667,50.98638916015625,10344800,60.234185266091764,95.66534858846833,75.15340886331145,57.05021929641072,49.899148127420375,25.45,98.0,-1.72,2.55
RTX,2020-05-21,51.427455411325724,53.11229989286706,51.339244997322936,53.01526641845703,10309900,56.48514636624835,96.12211337500439,75.47455773814255,57.2160342982507,50.06202362147375,25.57,100.0,-1.72,2.47
RTX,2020-05-22,53.27107300133211,53.60627857915533,52.3360306450515,52.92704772949219,6510700,55.56307780136699,95.76645832822304,75.4753088644122,57.18172377178444,49.93120135982523,25.68,100.0,-1.71,2.47
RTX,2020-05-26,55.18526546749593,57.82279796034038,55.00884131541419,56.87010955810547,15937800,57.97663344965089,97.04880154864959,76.43834348946127,57.83628264818114,50.4554818525981,25.79,100.0,-1.69,2.26
RTX,2020-05-27,59.101872561298144,59.97516700279761,57.487595919418496,58.79313278198242,13951600,56.87716714514836,97.15166219887168,76.55259225508509,57.978981038300034,50.559754667205695,25.88,100.0,-1.67,2.23
RTX,2020-05-28,60.672037542429095,60.672037542429095,58.34324799716157,59.34003829956055,12683200,55.35143722605994,97.17419339775999,76.57574469663413,57.99219528072541,50.568811261997816,25.96,100.0,-1.64,2.23
RTX,2020-05-29,57.866903552026926,58.74902100474082,56.57901287866729,56.914215087890625,13950600,56.8405502657957,96.88636139468137,76.81029725111507,58.157636861648555,50.72981610199341,26.03,100.0,-1.61,2.17
RTX,2020-06-01,57.337643350094126,58.255046451298405,56.51727372219185,56.56138229370117,11314000,54.42402775827284,95.05251117257203,76.81107791153532,58.14122418044787,50.7083056263911,26.07,100.0,-1.58,2.16
RTX,2020-06-02,56.19088503292433,56.6319404148513,55.185271628307106,55.92625045776367,14938400,54.31004447212181,95.06263026194452,76.81485008730775,58.14828812374262,50.71654444668864,26.1,100.0,-1.55,2.16
RTX,2020-06-03,56.89657438269413,59.745816650199934,56.84364949036376,59.51646423339844,15875900,56.13292424858991,94.18927213399544,77.5283714611314,58.637030930023705,51.06669777274989,26.12,100.0,-1.51,2.01
RTX,2020-06-04,59.19009017734388,59.83403899268294,58.493216459108524,59.551761627197266,10135000,56.056518165452395,93.90356621613148,77.51963614360247,58.63440758533305,51.041865894135775,26.13,99.0,-1.47,2.01
RTX,2020-06-05,62.65681182698282,65.04734970682564,62.630349375881224,63.574214935302734,14203100,58.92205994051388,92.38936959310188,78.28062735541492,59.15992482637809,51.46692600097554,26.13,100.0,-1.42,1.86
RTX,2020-06-08,63.95352072466899,66.09706658505536,63.95352072466899,65.41783905029297,11945500,59.32271200473627,91.98624030723073,78.43787996053298,59.26285066125515,51.54726236140902,26.12,100.0,-1.37,1.82
RTX,2020-06-09,64.0858515367775,64.0858515367775,62.198120218217895,62.22458267211914,9964900,61.12227675577715,92.45173833514225,78.79688362249769,59.52801630622029,51.69090558925977,26.1,100.0,-1.32,1.74
RTX,2020-06-10,61.8717276935496,62.00404667905798,60.0281051468752,60.30155944824219,9765900,61.923228880399286,87.38831993665956,78.89640915087962,59.63645856158386,51.62868903953398,26.05,100.0,-1.26,1.72
RTX,2020-06-11,56.44669486573142,57.963934531304574,55.41461574038898,55.441078186035156,13709000,65.7230332119294,89.10630158376195,79.91514034829144,60.43785973363567,52.29245896227391,25.99,100.0,-1.2,1.55
RTX,2020-06-12,58.19330121521126,58.28151163233891,55.8909736590552,57.664031982421875,9589500,65.40647643233604,83.13482480262694,80.2105406873852,60.61648479320155,52.4416846189124,25.92,100.0,-1.13,1.49
RTX,2020-06-15,55.57341661908488,59.772298870266944,55.07942948217756,59.14599609375,13553100,63.282470095585055,82.62794276295136,80.34433271476327,60.69464266610698,52.504234251231054,25.83,100.0,-1.06,1.46
RTX,2020-06-16,61.4130052364138,61.83641774669642,58.26384692985227,59.825191497802734,11523900,62.102526259697434,82.54574737673218,80.37748641933618,60.70749798740667,52.51160364809496,25.72,100.0,-0.98,1.45
RTX,2020-06-17,59.983999939785946,60.1604207770112,58.77549634172002,59.013671875,9294400,62.33581186106599,79.92511133842142,80.39387988600036,60.724796356486074,52.491390601772125,25.59,100.0,-0.89,1.45
RTX,2020-06-18,58.0697830766197,59.481169400952204,57.87571619514507,58.996002197265625,6431100,61.97569018502963,74.38427597407603,80.37714610728443,60.683175609935034,52.49112128081047,25.45,98.0,-0.8,1.45
RTX,2020-06-19,60.30155724059396,60.30155724059396,56.870120453490706,57.24060821533203,19144400,62.53470641859246,71.72733430720949,80.45058006559859,60.71435968269987,52.50874659795283,25.28,100.0,-0.69,1.44
RTX,2020-06-22,57.17004241453696,57.70813471634831,56.39378130980389,57.37293243408203,7566100,62.11757586176958,69.61737049078111,80.45449418141544,60.71032750152215,52.50176497887436,25.1,100.0,-0.58,1.44
RTX,2020-06-23,57.74341219738217,58.02568953529393,56.596663456500515,56.93186569213867,6935100,61.718586249655225,67.9022307778708,80.43577034047277,60.683876916250526,52.49287939543619,24.9,98.0,-0.46,1.44
RTX,2020-06-24,56.446701134018824,56.4643438880791,53.87091624641068,54.44429397583008,9880500,63.19033829995411,68.48911624984856,80.62749628247606,60.89941538830445,52.66951545233166,24.68,100.0,-0.33,1.4
RTX,2020-06-25,53.73859179861324,54.14436837063672,52.89175988006245,53.862091064453125,12717400,61.52310086223138,67.93519017182949,80.63333642403595,60.890061249351,52.67117462173172,24.45,100.0,-0.19,1.4
RTX,2020-06-26,53.82681177637594,54.179656767349975,51.99200570927023,52.13314437866211,17537900,62.44832063532271,67.95056058028729,80.66270212214239,60.987818655163586,52.75544442658309,24.21,100.0,-0.03,1.4
RTX,2020-06-29,53.094649456697866,54.62071228027344,52.75062418083548,54.62071228027344,8908700,63.24341435184028,67.38173610922132,81.00187343947437,61.22552790868354,52.960901669419805,23.95,100.0,0.12,1.33
RTX,2020-06-30,53.85327995741695,54.5677964400847,52.99762815534631,54.35608673095703,10746400,57.4900546701141,65.14070416031217,80.99146095113876,61.18867030658881,52.95325223935673,23.66,99.0,0.29,1.33
RTX,2020-07-01,54.497225531195475,55.485199689208784,54.01206151280254,54.347267150878906,6860300,57.49237156993592,58.39151272663343,80.98292350534717,61.18895085303496,52.95015655310677,23.36,98.0,0.45,1.34
RTX,2020-07-02,55.28230734588184,55.979181044489216,54.356084556156496,54.506046295166016,8238300,57.477148311264514,58.39073945530304,80.99049162727589,61.19008534301468,52.94409399009415,23.03,98.0,0.62,1.34
RTX,2020-07-06,55.62633329321309,56.30556420292934,54.797140651865554,55.855682373046875,6128200,56.818253733808454,56.214962878000485,81.11848159328055,61.26468373721029,53.00521616607505,22.67,100.0,0.8,1.31
RTX,2020-07-07,55.16762755625312,55.423442430966574,53.756237580773146,53.81798553466797,8783000,57.92383949842641,56.316723801727875,81.28445707225544,61.391245236330086,53.11582907811591,22.3,100.0,0.98,1.28
RTX,2020-07-08,53.70331268601251,54.373720484732445,53.103472535310466,53.81798553466797,9306900,53.837724940852624,55.54109687236151,81.28451269925309,61.38405929863148,53.11530739216068,21.9,100.0,1.18,1.28
RTX,2020-07-09,53.50924058375741,53.70330748578405,51.21573672257856,51.25984191894531,10778900,54.43205601702792,55.380154761202974,81.57818310791482,61.61385574384143,53.328076750663875,21.47,100.0,1.33,1.22
RTX,2020-07-10,52.133141382519845,53.10347262320801,51.842044365821174,52.6094856262207,10458000,55.014257631377674,54.98743201253706,81.71174193051073,61.63834029965663,53.39173123304952,21.01,100.0,1.51,1.19
RTX,2020-07-13,53.174041567849294,53.632743069447905,51.81558318178127,52.35367202758789,7440800,53.8425452308853,54.99181775078146,81.71169450353217,61.630848973662076,53.358294412147615,20.53,99.0,1.66,1.19
RTX,2020-07-14,52.044926812318664,53.421031173336424,51.559762913341594,53.34164047241211,7256800,54.18752011572057,53.852996558342916,81.79521750427219,61.59685407192167,53.39513168458529,20.01,100.0,1.76,1.18
RTX,2020-07-15,55.00002024879488,55.767464833390655,54.73538569359435,55.520469665527344,9036900,55.44615994488922,54.414435241307956,82.06457374147826,61.79825611707091,53.554062358920326,19.45,100.0,1.57,1.13
RTX,2020-07-16,54.95591409869611,55.405795863255754,54.206115644444544,55.017662048339844,5684100,52.22386888865389,53.924751088946124,81.93635104217397,61.80344838434883,53.51288093915748,18.88,99.0,1.45,1.15
RTX,2020-07-17,55.105878415153136,55.22937432028216,54.435467265865476,54.867706298828125,10789100,52.214984147101426,53.863219212852286,81.53306208849129,61.80023228848486,53.503421543850834,18.32,94.0,1.59,1.23
RTX,2020-07-20,54.49721610867789,54.717745475728236,53.65038414680722,54.170833587646484,6688300,48.11017902296013,53.92324181105519,81.54691912802224,61.78838006193585,53.50810490954465,17.7,94.0,1.68,1.22
RTX,2020-07-21,54.69128522869942,55.99681873035735,54.541326868277736,55.61750793457031,7395200,47.977610619106805,54.19865200820152,81.39584607732068,61.879741874588056,53.57599795879507,17.08,92.0,1.95,1.25
RTX,2020-07-22,55.22054059758976,56.217334070084384,54.84122989650802,56.12912368774414,5758700,46.227864324318176,53.97330959384301,81.40318678343186,61.83199798849239,53.562062568115955,16.41,92.0,2.25,1.25
RTX,2020-07-23,56.09385274683109,56.74662118659709,55.46755012064414,55.679256439208984,6043300,45.49035909596349,53.98598583755455,81.27669510047102,61.82950470505113,53.56509142591281,15.7,88.0,2.4,1.28
RTX,2020-07-24,55.75863832141974,56.42904940908563,54.50603326737617,54.75302505493164,6058900,38.70544649946292,53.49526199423027,81.29521291244825,61.851842153898204,53.56185102662676,14.93,90.0,2.55,1.27
RTX,2020-07-27,54.382552137708885,54.558972968138185,53.50043452551579,53.88856506347656,10194300,37.05389423150452,52.751959540638516,80.91025628902516,61.8700442785225,53.580493018376394,14.14,81.0,1.2,1.34
RTX,2020-07-28,54.46193436644714,54.532502014614586,52.70651911125808,53.809165954589844,13111800,36.1193308406817,51.35204743314379,79.56939584740225,61.8671656211444,53.5801610331698,13.44,68.0,1.07,1.53
RTX,2020-07-29,53.54453735876514,53.800352262560175,52.097865077320996,52.39778518676758,11162500,36.46462942863711,51.05248049110711,79.65906351451946,61.93262893520314,53.6397622068346,12.66,68.0,0.67,1.51
RTX,2020-07-30,51.709722291082876,51.7361881019276,50.518865118408705,50.686466217041016,12292100,37.32497388230317,51.50908215824443,78.52184848789537,62.03920906316011,53.72264121889506,11.95,64.0,0.73,1.67
RTX,2020-07-31,50.59825703062208,50.61589978327006,49.495610227705846,49.998416900634766,11437200,37.37754578070574,51.44599548023548,78.32401677587889,62.051413032796155,53.72355648881435,11.2,62.0,0.63,1.71
RTX,2020-08-03,49.813175925855724,50.73939862086313,49.160407500177335,50.73057556152344,8789300,37.05744290483205,51.42862602647603,76.64356373136206,62.08433869603309,53.74328459757663,10.52,55.0,0.65,1.93
RTX,2020-08-04,50.915822792533874,51.08342390486492,50.38655027752165,50.73057556152344,7844600,37.029181808436505,51.086674834488655,76.28514229319282,62.080722546146426,53.606942596520014,9.81,51.0,0.61,2.01
RTX,2020-08-05,51.03049026763488,52.97114922153604,50.89817467658009,52.95350646972656,10115900,39.426577379310906,51.61987454425619,76.46682851472787,62.30050032508526,53.72925860172092,9.03,52.0,0.65,1.96
RTX,2020-08-06,52.48599158014041,53.28871837558916,52.30956740602844,52.812374114990234,5786700,37.33820730321604,51.56379406422607,72.75733526266971,62.300444970695125,53.728790187119756,8.45,33.0,0.71,1.94
RTX,2020-08-07,52.81237036783425,54.06497888664369,52.35366889369353,54.01205062866211,6263100,37.82326554192992,50.74581423292292,72.76967827558677,62.36915461485738,53.74304535703188,7.81,33.0,0.75,1.94
RTX,2020-08-10,54.250221766757676,56.84364915604382,54.12672586536518,56.65840530395508,10042600,38.94707940373495,51.59937558864568,68.66429790464369,62.63970263622033,53.96525850092129,7.38,15.0,0.84,1.33
RTX,2020-08-11,57.505237336868596,58.352069260910866,56.526086452502426,56.68486785888672,12120800,36.66302994076404,51.356938629802016,68.17878280254732,62.6357962181936,53.91185350045088,6.96,14.0,0.99,1.47
RTX,2020-08-12,57.452309689558724,57.46113274886324,55.90860744737442,56.711334228515625,7327000,36.618589876044325,47.7903879673526,68.12572259875574,62.63400205762926,53.90596848387992,6.5,13.0,1.15,1.47
RTX,2020-08-13,56.04038377851613,56.91129321799729,55.67602367230403,56.253665924072266,9452000,36.72046801907381,47.83263232532614,66.29152284731957,62.638131750813784,53.79045812224683,6.11,10.0,0.62,1.59
RTX,2020-08-14,55.80931109161237,57.08901383533581,55.622688410455204,56.55580520629883,5124400,36.73747623241428,47.83128311282621,62.18930605060097,62.64008994722692,53.793468235220274,5.96,7.0,0.73,1.2
RTX,2020-08-17,56.50248853635007,56.76909286105533,55.702672172176385,55.78265380859375,6408400,36.30511322590422,47.293725861486934,60.06619482228152,62.65034701846126,53.79741617173354,5.94,1.0,0.74,1.37
RTX,2020-08-18,55.738226777548654,56.13813161591222,55.125033030615676,55.18724060058594,4727700,34.73081224387248,47.350764651372224,58.57180997623806,62.658526978780195,53.7895991214566,5.99,1.0,0.78,1.62
RTX,2020-08-19,55.116150689047586,55.9070784560738,54.654034865491695,54.77845001220703,5381200,34.81314097194807,44.990792690102396,57.37564427007747,62.61339245187859,53.79344288775263,6.1,1.0,0.79,1.79
