Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2020-08-20,54.20969100702814,54.5829364326354,53.62316005960361,54.2008056640625,4689200,31.741448008559107,44.47501800156119,57.36026508617035,62.616591469107675,53.79870172382163,6.21,1.0,0.79,1.81
RTX,2020-08-21,53.916418734179096,54.45851613533996,53.52539926959886,53.56094741821289,7067400,31.13145373273069,44.47048282782429,56.97483934378656,62.620789775143884,53.80640786214723,6.33,1.0,0.83,1.9
RTX,2020-08-24,53.676482434712206,55.13392276927389,53.436537493281925,54.99173355102539,6379800,31.95974435301129,44.04010370996393,56.887217522666745,62.7060068670495,53.76023945105548,6.46,1.0,0.92,1.87
RTX,2020-08-25,54.52962041643737,54.56516857025613,53.001083702816025,54.165260314941406,12678800,31.89515525504681,44.12686393091888,56.09256230912787,62.70313282908464,53.750702124314756,6.62,1.0,1.08,2.02
RTX,2020-08-26,53.88975738658363,54.138587637848836,53.312115247566844,54.005287170410156,8659600,29.618391319308923,44.074610212263394,54.53248552614366,62.70214886845522,53.74721529710964,6.83,1.0,0.75,2.21
RTX,2020-08-27,53.9964081830476,55.06282906529907,53.65871089254715,54.120826721191406,8749800,29.527771140839555,42.09346573412735,49.692318795441246,62.70272101344446,53.71353321846978,7.25,1.0,0.84,0.52
RTX,2020-08-28,54.31633283752087,55.56937639693325,53.880879834849175,55.31166076660156,18550100,30.215877062199276,42.362990899844476,49.80277430240106,62.7411369533607,53.718374600640416,7.63,2.0,0.93,0.48
RTX,2020-08-31,55.26722606124316,56.493610249705355,54.13859760092731,54.209693908691406,10885700,30.564342313491682,40.19023063559813,48.23453542698857,62.74623324576131,53.74835901768796,8.04,1.0,0.93,0.51
RTX,2020-09-01,53.93419356978897,54.520724469967476,53.42764431009199,53.92530822753906,9308800,29.55436136264586,39.66153148518174,47.95075465382019,62.74721887079961,53.742873020093285,8.45,1.0,0.95,0.6
RTX,2020-09-02,54.20968997093939,55.23167728543124,53.996404453198565,55.09837341308594,7511900,30.136163273684126,38.75416457778127,47.52683494943784,62.80792871596418,53.763291779730814,8.84,1.0,0.95,0.64
RTX,2020-09-03,55.26721313798424,56.164785168302565,53.694243292129606,54.08526611328125,8515700,30.512963341320344,38.426680544827846,46.91058618272476,62.83648885828885,53.7675857220765,9.23,1.0,0.99,0.78
RTX,2020-09-04,54.64514536502332,55.2849951266051,53.26768334245849,54.36076354980469,6785900,30.184851440749384,34.41251435010929,46.419832111124585,62.84078570324607,53.76773762447996,9.61,1.0,0.99,0.87
RTX,2020-09-08,53.65870850274186,53.84533121655813,52.27236107855304,52.65449523925781,10523800,31.242432116421504,34.00067072501408,46.69325346058849,62.92950216418802,53.85364983227726,9.96,2.0,0.96,0.81
RTX,2020-09-09,53.116621651174356,53.59651163112546,52.3345790975569,52.94777297973633,7560700,31.295075301744717,33.57106836740334,45.810760710131554,62.930066645468294,53.8580085331764,10.32,1.0,1.02,0.99
RTX,2020-09-10,53.58761943736359,54.814003732504084,52.77003216730916,52.894447326660156,8670400,30.30803068199622,33.45778486098895,45.740998152271004,62.927889719024876,53.83286803890055,10.67,1.0,1.04,1.0
RTX,2020-09-11,52.87667131223193,54.120829640307925,52.7878043131088,53.898658752441406,9780900,29.031404148497725,33.63784727932074,45.48116673672047,62.978037194133094,53.85638118704668,11.0,1.0,1.04,1.05
RTX,2020-09-14,54.45851876588802,55.30276869093249,54.28078479434873,55.071712493896484,6548600,29.167692490402636,33.96732755476126,45.566339567051486,63.03050860713129,53.901875862591645,11.31,2.0,1.05,1.01
RTX,2020-09-15,54.86731957871145,55.489395303026214,54.17414415866888,54.600711822509766,7069300,29.158180249631684,33.46259966229458,45.58480952862265,63.03493750857309,53.90670215957076,11.62,3.0,1.05,1.01
RTX,2020-09-16,54.42297339794361,56.63579318544722,54.129706246073546,55.915958404541016,8873300,29.79352992686598,33.83538799553128,45.741682671600195,63.11041059329219,53.96251874500501,11.9,5.0,1.04,0.95
RTX,2020-09-17,55.30276877668322,56.884627568289716,54.707352512975305,55.818206787109375,6062800,27.34039901871656,33.80256775276634,45.56003563562065,63.11022864168011,53.960718846910126,12.17,2.0,1.08,1.02
RTX,2020-09-18,55.604923830083834,56.28032515822691,55.187241518996885,55.4094123840332,16814200,27.439736812707434,32.55340889222177,45.56667784189936,63.04596785091087,53.9642489207525,12.44,4.0,1.13,1.02
RTX,2020-09-21,54.72513855115229,55.604933430158134,52.992204826670026,53.33879089355469,8845200,29.006229517271393,33.419958611246166,45.54623935807063,63.18629813030252,54.07440199761899,12.69,2.0,1.28,1.07
RTX,2020-09-22,53.26768081413531,54.014174992263946,52.37011208796137,53.13438034057617,5883200,25.146238241763967,32.739405824760986,44.96089098424687,63.18403791214732,54.07461392507608,12.94,1.0,1.32,1.19
RTX,2020-09-23,53.1610389417631,54.10304453473073,51.81023981205893,51.8369026184082,7280000,25.965645119297935,31.677791904916514,44.15766575969347,63.23842281385787,54.125268830888075,13.2,1.0,1.28,1.29
RTX,2020-09-24,51.58807298500113,51.8280179204733,50.31725539531054,50.99265670776367,7737300,26.23077975525125,31.828216929522785,43.82726809565312,63.25731311687608,54.134046935419,13.45,1.0,1.26,1.37
RTX,2020-09-25,50.5394259696729,51.31258299851263,50.06842483421704,51.09041213989258,11955200,26.240146341231334,31.83357963708421,43.826417446951986,63.25772888824884,54.13107736277261,13.69,1.0,1.25,1.37
RTX,2020-09-28,51.62362570191227,52.938876901890204,51.62362570191227,52.334571838378906,5457500,27.308872983648406,32.237884020339415,43.892504187897266,63.32810948941867,54.1870554731843,13.92,3.0,1.3,1.32
RTX,2020-09-29,52.14794736665039,52.2457030927765,51.09041523595385,51.188167572021484,6362100,27.712229206714795,32.100416436836184,43.96306456781796,63.3687268637344,54.22624927888607,14.14,4.0,1.35,1.3
RTX,2020-09-30,51.19705330297323,52.085736739192015,50.74382285206902,51.13484573364258,7708400,27.615354835463464,31.225812713260648,43.726259894390104,63.368982158920616,54.1936944563973,14.35,1.0,1.35,1.4
RTX,2020-10-01,51.38367781136088,51.94354934501197,50.73493928699749,51.063751220703125,6525600,27.577834028812674,31.225492419371513,43.577239124801395,63.365849356049885,54.14134396514019,14.56,1.0,1.38,1.45
RTX,2020-10-02,50.22838721350874,52.77002233247798,50.21949848089237,52.734474182128906,8381200,29.205185534903304,30.321510129170377,43.83237681637983,63.48168967661364,54.24059417411201,14.75,5.0,1.49,1.34
RTX,2020-10-05,53.187707802500206,53.614278879253746,52.58340273216776,52.885555267333984,6077800,29.036382050777725,29.857131665175054,43.15490957579446,63.4776847031302,54.2173678282061,14.95,1.0,1.62,1.48
RTX,2020-10-06,53.15215237876068,53.83643896500121,51.92576840666352,51.94354248046875,7187200,28.316707965703248,30.070016322104586,43.25764369168996,63.5026131065817,54.242508480000815,15.13,2.0,1.71,1.46
RTX,2020-10-07,52.707819678149605,53.267687843080004,52.38789307529879,53.04551696777344,4925800,28.781249616284704,30.135077558414796,43.227632065631575,63.564140387996545,54.27217920695391,15.31,2.0,1.69,1.44
RTX,2020-10-08,53.161042549086396,54.07638539781673,53.036627411207505,54.031951904296875,4483000,29.297845582742255,29.217503021855467,40.720653669223275,63.61195423154851,54.29826878651755,15.51,1.0,1.78,0.94
RTX,2020-10-09,54.405204426139505,54.50296015259893,53.22325375539695,53.24102783203125,3996200,29.598739405754003,29.311669664374534,40.793091956735914,63.62831550505905,54.29177032989288,15.7,2.0,1.85,0.92
RTX,2020-10-12,53.17882086537229,53.925315142234766,52.929990569770965,53.79201126098633,5378900,29.028667520086852,29.39168660252212,40.8205829407758,63.631057041985116,54.27489822970595,15.88,3.0,1.95,0.91
RTX,2020-10-13,53.09884414417376,53.409882042551246,52.01464908687139,52.894447326660156,8836700,28.854404143152912,29.476434772750142,40.441286286649245,63.63055177466415,54.297159731199784,16.05,1.0,1.94,1.01
RTX,2020-10-14,52.68115399332058,53.62315967364083,52.61894642283379,53.26768493652344,5971800,28.909863144427415,28.989345690915858,40.45585749585091,63.640096043435875,54.30277507570411,16.22,2.0,1.95,1.01
RTX,2020-10-15,52.76114170425007,53.7653550704855,52.361233426540494,53.7564697265625,6166000,28.31009806251098,28.98901708038089,38.81464714849987,63.643579816020114,54.31014352824028,16.39,1.0,2.04,0.96
RTX,2020-10-16,54.209692827603114,55.13392446975333,53.88976622916201,54.87620544433594,8287700,28.453746615309512,29.273332099079507,38.58551540084004,63.64550540990106,54.34134319065226,16.56,1.0,2.28,1.02
RTX,2020-10-19,54.742891991966495,55.69378288768311,54.20968334784689,54.61847686767578,7373300,28.457757503755452,29.08610086470243,38.557540646947956,63.64613078009768,54.335426407904954,16.71,1.0,2.6,1.03
RTX,2020-10-20,55.080597459142794,55.37386461227849,54.24523627243252,54.4229736328125,5960800,26.823275022926254,28.90792311192002,37.99875522630899,63.59045080038616,54.321416593452554,16.86,1.0,2.71,1.19
RTX,2020-10-21,53.69425713630424,54.298562206568874,53.489860331664524,53.632049560546875,5647200,27.16825252783506,29.065281514136093,38.05478177352301,63.564581344948365,54.287765896616236,17.01,2.0,2.81,1.17
RTX,2020-10-22,53.525402406094926,55.960396487914,53.51651706344977,55.80931854248047,6990100,29.458016464712262,29.655158325401278,38.547996779057875,63.757964169682914,54.43596529138565,17.13,3.0,2.81,1.03
RTX,2020-10-23,56.04926881889521,56.68912203221993,55.47162318019278,55.60492706298828,5864600,29.047023096825264,28.803400621924496,37.236747452103145,63.753594299769475,54.373089483334866,17.26,1.0,3.17,1.11
RTX,2020-10-26,54.78733822690651,54.8762052194166,53.214368051057114,54.04084396362305,7596800,29.59670910309102,29.29555771389995,37.49751973029228,63.828374620585834,54.440651130765104,17.37,2.0,3.61,1.01
RTX,2020-10-27,53.11660599625295,53.14326541281773,50.15728871547221,50.23727035522461,14785900,36.24017129051615,32.87770373083598,37.69867235652578,64.3667338839139,54.90810389839923,17.47,3.0,3.65,1.04
RTX,2020-10-28,49.055330128575044,49.828483828307746,46.433713112172725,46.513694763183594,19787500,41.247832190409476,36.454867302488715,39.18995877555671,64.9600341985123,55.41907329174576,17.53,10.0,1.73,1.18
RTX,2020-10-29,46.65587546657179,47.52678473514085,46.14043750085615,47.224632263183594,14994500,41.693248980845595,35.44375158279067,38.57718744195876,64.99335917208835,55.42573804865868,17.59,8.0,1.39,1.37
RTX,2020-10-30,47.206867820561975,48.38881853408162,47.02913043784476,48.27328872680664,14571800,42.44348070092663,35.779062767306726,38.49884129467876,65.05808016295289,55.47756047577058,17.63,6.0,1.28,1.46
RTX,2020-11-02,49.23306765826732,49.76627640660034,47.90892774082309,49.544105529785156,9750800,42.11129325808007,35.88695800938545,36.454930869798865,65.13505415952872,55.49896268908022,17.69,1.0,1.1,0.99
RTX,2020-11-03,50.219501436742924,51.10818490742721,50.068426873954635,50.69050598144531,7740500,42.74231590647691,34.77049508399687,36.082296189081404,65.20615628874548,55.54920160739735,17.73,1.0,1.09,1.05
RTX,2020-11-04,50.974881159571204,52.067961351772404,49.89068630988268,50.494991302490234,8662000,42.184402652411336,34.76947161074342,35.829954196095834,65.20564186855303,55.54801929852458,17.77,1.0,1.05,1.12
RTX,2020-11-05,50.75271851884991,52.27236658878884,50.53943297339207,51.792476654052734,7446700,42.58306386335269,35.214455131690016,36.02673031341197,65.27109962569448,55.61256268369004,17.79,2.0,0.98,1.07
RTX,2020-11-06,51.21482588451593,52.29901733983625,50.868239896910204,52.04130172729492,7849800,42.59942759482527,35.21053888249958,35.98651894845874,65.17580396953106,55.6145392768149,17.8,2.0,0.97,1.1
RTX,2020-11-09,57.87107213505238,58.999697200198405,55.533833573800166,57.75553894042969,19021200,51.772690464097906,41.30546602478017,39.68897720868627,66.08956551612994,56.61409059600756,17.75,18.0,0.89,2.94
RTX,2020-11-10,58.741966304064356,60.563769828564176,58.430928496985665,60.33271026611328,14358600,52.47163600402459,42.135315304880415,39.998886719349535,66.30534332713073,56.7917338872107,17.7,19.0,1.23,2.79
RTX,2020-11-11,60.11943888715357,60.163868993164094,57.871070763490984,58.519805908203125,10124700,53.47527720991422,42.56938140129717,40.29979368157154,66.1850528656221,56.86701309381144,17.63,20.0,1.23,2.66
RTX,2020-11-12,57.18156712566886,57.86187229648136,56.6355309599787,57.280033111572266,8345100,53.97931806079034,42.783213836257715,40.42671264141313,66.21579154980405,56.90257014238072,17.55,21.0,1.21,2.6
RTX,2020-11-13,57.98719804648673,59.43732805377421,57.754459614096945,59.21354293823242,6824200,54.02591145089384,43.22645725961028,40.12205248245184,66.26122986566651,57.00537437767606,17.46,20.0,1.11,2.66
RTX,2020-11-16,60.47567500833309,61.80048562496363,60.108671045556676,61.46033477783203,12885000,54.882644289644254,43.747446374372146,40.49077658614207,66.4054904609189,57.127211557216484,17.35,25.0,1.38,2.48
RTX,2020-11-17,60.4398780310267,62.31967837272192,60.29665911539416,61.64832305908203,11134200,54.454213872991986,43.45954108484537,40.12385893071539,66.15201687858692,57.12871956768259,17.24,21.0,1.52,2.63
RTX,2020-11-18,62.3644370379497,63.841420229820415,62.06009254584715,62.22121810913086,13392600,54.27387853423035,43.33820469060378,39.492155160914805,65.21446614310868,57.13678089440024,17.12,18.0,1.61,2.91
RTX,2020-11-19,61.451382810922276,63.76084641833758,61.048565579278126,63.65342712402344,8929000,54.37920378622907,43.52469526660361,39.625583795917294,65.27303320763048,57.17631507152505,16.99,19.0,1.9,2.82
RTX,2020-11-20,63.37594271064181,63.6623873639249,62.34652989030659,62.44499588012695,5833800,54.53683130677486,43.75566091200026,39.76145566734095,64.39810888424012,57.20283095254259,16.85,21.0,1.72,2.76
RTX,2020-11-23,63.39386213304589,65.20204328599111,62.964191605455206,65.02301788330078,7208800,55.46870624991814,44.27383870994876,40.24181087821878,64.44945651220227,57.351851812470755,16.69,25.0,1.98,2.53
RTX,2020-11-24,66.32093800716213,67.42196352229061,66.06135334387781,66.56262969970703,10570500,55.23482334364868,44.214185196252046,40.226975071999824,63.294560994135274,57.40315775607968,16.51,25.0,2.41,2.54
RTX,2020-11-25,65.83758090694857,66.41047023187117,65.25573826556108,66.0703125,5374200,55.40776714305654,44.23455203602922,39.76903395457516,63.04004230725661,57.40494675273599,16.33,22.0,2.32,2.73
RTX,2020-11-27,66.03449463595878,66.59843737620317,65.69434379233167,66.15982055664062,5103400,55.429799416363224,44.074203567817406,39.76783728383744,62.958051368651056,57.40268044865833,16.13,22.0,2.12,2.73
RTX,2020-11-30,65.42580849605766,65.83757908952222,63.87721942997378,64.19947052001953,10730800,56.28208273150137,44.377616623221144,39.26950158303271,60.547031309504064,57.4767012788153,15.92,18.0,1.8,2.86
RTX,2020-12-01,65.09461397351306,65.29154596326795,63.7429499951423,63.76085662841797,6544600,56.318470660938466,44.419472613075804,39.109930239884505,60.51065333343851,57.43774192353926,15.69,17.0,1.49,2.97
RTX,2020-12-02,63.725052723510345,64.76341212523474,63.27748248514745,64.39640808105469,5401600,56.272242614022424,43.85331569912223,39.11499047177447,57.53887054949194,57.442398753687215,15.44,18.0,1.21,2.96
RTX,2020-12-03,64.54856214264981,66.58948076204979,64.3695368294799,65.60482788085938,6893900,56.05697373016329,43.962496398313846,39.11387134177017,57.24837934896729,57.47173732203482,15.18,18.0,0.99,2.96
RTX,2020-12-04,65.68539047741619,66.83117575835765,65.68539047741619,66.15982055664062,9297900,55.17891908736845,43.963020698001536,38.65203056614234,57.21861904281993,57.47608482551645,14.9,16.0,0.81,3.2
RTX,2020-12-07,65.6854022069485,66.01660662418203,64.94244084137085,65.38105773925781,4913800,55.349680320367746,43.96275121418436,38.674080177729756,56.03342510658859,57.47286724315644,14.6,17.0,0.6,3.19
RTX,2020-12-08,65.51532728230787,66.69691232308155,65.15726976068994,66.67005920410156,4364900,54.536163920472546,43.92895270922549,38.77004071864861,53.400050236954,57.50710007393198,14.3,18.0,0.45,3.12
RTX,2020-12-09,66.66111714529326,66.9744149685995,65.59589771667166,65.8286361694336,5329300,49.41141798243573,43.984072938797155,38.76925667866056,52.0476891613097,57.51732497686204,13.97,18.0,0.26,3.12
RTX,2020-12-10,65.31840874258509,66.0076639792694,64.85293181990063,65.32736206054688,7497900,42.52835532562559,43.82423367925702,38.599755390375066,51.112108858273864,57.50484267983429,13.62,16.0,0.09,3.23
RTX,2020-12-11,65.0409019368399,65.86442943026952,64.77235709667073,65.24678039550781,7185900,42.66492979135621,43.822179463057054,38.58327826762225,50.32846850195365,57.484432442808554,13.26,15.0,-0.06,3.25
RTX,2020-12-14,65.70330982896463,66.08822049231867,63.29537985383961,63.375946044921875,10849300,44.04527706622093,44.25742970712722,38.85955126907576,50.43231906609529,57.553390987936716,12.87,23.0,-0.19,3.11
RTX,2020-12-15,64.00254213806691,64.27108700466381,62.74934414291415,63.59077835083008,7769000,43.77747997405938,43.45226633955232,38.752561549787444,50.16026258996059,57.55392941901112,12.45,20.0,-0.33,3.16
RTX,2020-12-16,63.689246133113485,63.71609925465048,63.06264370327102,63.17006301879883,5621100,43.76046395426697,43.47466589079843,38.67437527243099,50.01510514353169,57.55482673803978,12.01,20.0,-0.44,3.21
RTX,2020-12-17,63.904078599006205,63.993591281519855,63.11635743175424,63.232723236083984,5769900,43.67500671438064,43.09501209855073,38.671383995907775,49.47306841228114,57.552856038930145,11.59,19.0,-0.55,3.21
RTX,2020-12-18,63.170053964351816,63.340132815547726,62.489745388947036,62.81199645996094,16809800,43.52278124870777,42.95046251812637,38.430345566750155,48.50421447482845,57.55042130702744,11.12,11.0,-0.64,3.34
RTX,2020-12-21,61.4871994751759,62.87466307006742,60.67261839049784,62.36443328857422,8351700,43.69912845282572,43.004673865427364,38.04667729178505,45.55695008030195,57.550214762138005,10.67,10.0,-0.7,3.54
RTX,2020-12-22,62.20331142199418,62.758300990474815,61.737841367002055,61.98847961425781,4028200,32.40357542570022,42.826854405105315,37.98560393516935,45.5641645497364,57.55140164305498,10.18,9.0,-0.76,3.57
RTX,2020-12-23,62.471851854413195,63.9219818194595,62.29281966956699,63.3043327331543,4312900,30.5044535840793,42.665030043759714,38.05311033343618,44.63246699160431,57.59385132890023,9.7,12.0,-0.82,3.53
RTX,2020-12-24,63.510207883845055,63.510207883845055,62.56136125666666,62.901512145996094,1758600,29.064980213501222,42.70356143261803,38.07605147819515,44.47725320584876,57.589818528225464,9.2,14.0,-0.88,3.51
RTX,2020-12-28,63.28641442860802,63.96672294680103,62.9641633846944,63.2237548828125,2938000,28.17917568494907,42.69285305028183,37.515429973328985,44.14039249193456,57.59285829332559,8.65,8.0,-0.94,3.84
RTX,2020-12-29,63.5549683044955,63.64448097848514,62.36442993523351,62.96417236328125,3670100,26.77824413492332,42.29936133561811,37.520487315249575,43.73785953478794,57.593449503487385,8.19,9.0,-0.99,3.84
RTX,2020-12-30,63.10741016163496,64.1278698647067,62.96418439238532,63.87723159790039,5015500,24.92351019119538,42.36428720425764,37.42894485995444,43.45911405461941,57.61416430312948,7.68,7.0,-1.05,3.9
RTX,2020-12-31,63.868264130644555,64.18156189474466,63.50126012966415,64.01148986816406,4177000,24.919160568244266,42.13598211328643,36.69020587550674,43.45917858304267,57.56749156562717,7.28,6.0,-1.11,4.33
RTX,2021-01-04,63.895112937269765,64.0562384664165,61.1470324558183,61.254451751708984,7660500,28.02407674359506,43.07823967555235,37.38668326953818,43.27811147849505,57.72692577791706,6.85,8.0,-1.14,3.96
RTX,2021-01-05,61.54986630418618,62.55241935221625,61.22761515892496,62.140655517578125,6436800,27.519259724973328,43.021705984231865,37.448801159587106,43.26250772826155,57.74707091547873,6.39,10.0,-1.18,3.91
RTX,2021-01-06,61.31709413748108,63.99356100585515,61.27233440271035,62.91044235229492,8753800,27.20429312433117,42.920226954875424,37.46389645372652,43.05967707903421,57.762521237745865,5.95,11.0,-1.22,3.89
RTX,2021-01-07,62.97312802747679,63.43860487658523,62.38233889361395,62.46289825439453,8771400,24.44937224283252,42.93857912305462,37.480426176829006,43.04631559796663,57.76501426227535,5.62,12.0,-1.26,3.88
RTX,2021-01-08,62.62403188443179,62.7314512087102,61.49615288233983,62.53451919555664,5158100,23.317012344126216,42.750794725954385,37.40564291335794,43.04468486752273,57.76486124349063,5.34,9.0,-1.29,3.93
RTX,2021-01-11,61.57670694170991,62.525553549585474,61.335015217083345,62.48080062866211,4569000,23.263860920723506,42.74794491858077,37.358675129245086,43.0446803216293,57.75517404409554,5.08,8.0,-1.32,3.96
RTX,2021-01-12,62.38234482139813,64.19947897838983,62.27492550077048,64.02044677734375,5356200,24.463251398153275,42.9594558322969,37.51109822624525,43.03528208661631,57.81088967654917,4.85,16.0,-1.35,3.85
RTX,2021-01-13,63.82351790548134,63.95778351176798,62.47185389069776,63.10740280151367,7032600,23.238796142651285,42.94189307559327,37.546892411895264,43.068877094055416,57.82578886920864,4.59,19.0,-1.37,3.82
RTX,2021-01-14,63.554965085895745,64.78130982852394,63.1521546586522,63.501258850097656,9712500,23.240606382945188,42.923807347805656,37.49239317685086,42.84749396068088,57.82913171744819,4.32,15.0,-1.39,3.86
RTX,2021-01-15,62.937316675455094,62.95522330714979,61.719925236617726,61.94371032714844,6980800,24.100785868346524,43.27218464678708,37.51608780676549,42.588541975872744,57.866254960455635,4.03,19.0,-1.4,3.86
RTX,2021-01-19,62.46290194469138,62.70459370007128,61.8989658977715,62.086944580078125,7381800,23.38473504687222,43.130359884923855,37.424862091177886,42.000807484638635,57.863394799171076,3.75,11.0,-1.41,3.92
RTX,2021-01-20,62.18541046559644,62.23911670919118,61.41558910363225,61.62146759033203,4657700,23.23297687862719,42.465021903243084,37.445310024590974,41.76235246155788,57.86657099464553,3.49,13.0,-1.41,3.9
RTX,2021-01-21,61.16494574597951,61.49614332628991,60.73527534501388,60.968013763427734,7366800,23.19366233579362,42.52656757009605,37.49327823039846,41.78470646476968,57.87336485862077,3.38,18.0,-1.4,3.87
RTX,2021-01-22,60.618914243821266,60.96801848378123,60.081831323065934,60.493595123291016,4558100,22.291172544832605,42.11085038285579,37.37395530478628,41.73401783292572,57.87688407592606,3.26,9.0,-1.4,3.97
RTX,2021-01-25,59.11506707140227,59.54473059705475,58.2020201279782,59.329898834228516,10514000,22.621825290562615,39.38642414175278,37.364099647926814,41.756533839128394,57.90462962048676,3.17,9.0,-1.39,3.97
RTX,2021-01-26,61.94371955918271,63.492315621383284,60.1444920803135,60.153438568115234,13322200,23.12479426095243,35.75929038122577,37.40643683426714,41.65422828666346,57.910023295385095,3.08,13.0,-1.37,3.93
RTX,2021-01-27,59.57159104706002,60.65471001508564,58.407905898931375,58.631690979003906,12377000,24.04776144207033,36.203476004458516,37.49963501536475,41.679900837391685,57.94561031007049,3.0,23.0,-1.36,3.89
RTX,2021-01-28,59.47313549958959,62.024284494120536,59.26725018487522,61.021724700927734,8753200,25.93103711580745,36.77635636294311,37.8862451853511,41.910150103936516,58.0930046185628,2.92,30.0,-1.34,3.66
RTX,2021-01-29,60.07287030071309,60.47568073226746,59.17772993781095,59.73271942138672,15649100,26.52992450988254,36.84193468116293,38.04942949641886,41.59923623440329,58.1206923248928,2.86,34.0,-1.32,3.57
RTX,2021-02-01,60.51149177706894,60.51149177706894,59.1956342506385,59.938602447509766,5994000,26.540477367492215,36.61132739326855,37.685002458924444,41.598412045046764,58.07422447091161,2.78,29.0,-1.29,3.77
RTX,2021-02-02,60.57415068669602,63.03578684593652,60.466738206913824,62.78514862060547,8710600,29.98698252797179,37.65513447675597,38.35430607151251,41.85201186985032,58.269385490524265,2.71,39.0,-1.26,3.42
RTX,2021-02-03,62.44500497025375,63.48336442854185,62.09590071166394,63.179019927978516,8370000,29.979871086471967,37.38657549438589,38.35855924717926,40.40395152482143,58.23519961345242,2.64,40.0,-1.23,3.41
RTX,2021-02-04,63.61763072005378,65.17517317152834,63.31328624892708,65.05880737304688,9024300,31.047764957860085,37.76404830887116,38.51334584383032,40.540818524822484,58.28655778977417,2.58,43.0,-1.21,3.32
RTX,2021-02-05,65.65854648286279,66.13296979861244,64.45010831778025,64.7455062866211,7952700,31.024321721014164,31.459850975328063,38.39816956274842,40.54496364963677,58.28582261020996,2.51,41.0,-1.2,3.4
RTX,2021-02-08,64.70073140286945,65.05878884232311,64.28001442371472,64.88871002197266,4964300,30.46813476284725,30.23326172537695,38.3633473198473,40.296355268962856,58.2845008641833,2.43,41.0,-1.18,3.42
RTX,2021-02-09,64.67389598097833,65.64959577027086,64.06520021621746,65.38105773925781,6263000,30.44949172373501,29.52552712687701,38.21176827787444,40.30215049926918,58.29090795106251,2.35,39.0,-1.17,3.52
RTX,2021-02-10,65.13041060015544,65.47056145798122,64.57542115166002,64.87081909179688,3930200,30.53932563096136,29.197937815285496,38.23740030127789,39.428117094041674,58.29029960335661,2.26,40.0,-1.16,3.51
RTX,2021-02-11,64.8708253953331,65.51532757121159,63.70714015228816,64.7455062866211,4535800,30.51500869754887,28.477212460969938,38.215136327977845,39.23885260216992,58.29032918314868,2.17,40.0,-1.14,3.52
RTX,2021-02-12,64.5306778825573,65.1841334779588,64.2889929430627,64.99615478515625,4207500,30.262722896618367,27.49184343494564,37.68396291302372,39.227157408802164,58.28696321263524,2.08,29.0,-1.1,3.8
RTX,2021-02-16,65.20203328372938,65.56904418113933,64.48592495344069,64.99615478515625,6110200,30.25967238211597,27.48890058593877,37.67380586314901,38.90389147289323,58.285911889027176,1.99,29.0,-1.04,3.8
RTX,2021-02-17,64.70968608871577,65.53321343635282,64.5217074656276,65.39894104003906,5186900,27.180744436062554,27.456144249155223,37.43417183971507,38.90033626294564,58.27508938414056,1.93,16.0,-0.98,3.95
RTX,2021-02-18,64.87084226907241,65.3900254712851,64.46802488968078,65.23784637451172,4903800,26.962112156828265,27.079801335024484,37.32168218549157,38.875698932602916,58.274500820834774,1.87,8.0,-0.9,4.02
RTX,2021-02-19,65.68540887375516,66.51788983021014,65.43477062095242,66.47313690185547,6275900,27.247443493030836,27.024096655715795,37.41104920525199,38.24490892503775,58.306212110856535,1.81,15.0,-0.82,3.95
RTX,2021-02-22,64.67389765177688,66.47313187237788,64.64704453091979,65.34525299072266,10506900,27.682792576908422,25.99367992663892,37.38169345159372,38.302384872916534,58.31710251931609,1.74,12.0,-0.74,3.99
RTX,2021-02-23,65.71225386087552,66.24933668447893,64.92452601217045,66.23143005371094,11686700,27.898556448095025,25.691046627761192,37.2179187339327,37.55030208015675,58.24512160729732,1.66,7.0,-0.64,4.09
