Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2021-02-24,66.41048075679245,69.97313638393842,65.81073138742521,69.52556610107422,11159300,30.97571743169204,27.504113140869947,37.92083175032652,37.83557330840627,58.20275566544848,1.58,39.0,-0.53,3.69
RTX,2021-02-25,69.0437148031026,69.45801227350196,65.70230294250742,66.0355453491211,9483300,34.187180773395085,29.521751258005686,38.89285345179324,37.86326133104863,58.42634387898586,1.5,72.0,-0.42,3.31
RTX,2021-02-26,66.58493711323871,66.58493711323871,64.83767700195312,64.83767700195312,8000700,34.360105524127675,29.105643453729947,38.739673194465894,37.74037289066051,58.276828526045286,1.4,67.0,-0.3,3.41
RTX,2021-03-01,66.206671542484,67.85485303497576,65.8374023682268,66.97222137451172,10910500,35.52941085327784,29.80426770886377,39.03757414002559,36.569132215329134,58.35735168829864,1.32,74.0,-0.19,3.23
RTX,2021-03-02,66.92719266367779,67.92691312050087,66.82812077181941,67.25142669677734,5792300,34.624835913656824,29.752497628283987,38.90198978313211,36.28676940263966,58.29808190142486,1.23,74.0,-0.06,3.31
RTX,2021-03-03,67.36851462026304,68.8005425235404,67.23341596281723,67.61168670654297,5960700,34.63271450540118,29.535751105733787,38.79264035638676,36.17342976961284,58.29001760486439,1.13,71.0,0.06,3.38
RTX,2021-03-04,67.56664810697775,68.86358415850285,65.51317060633154,67.02626037597656,8284200,34.66482020321669,29.5480205223113,38.746810248221095,36.16815720634554,58.09414730552741,1.11,68.0,0.18,3.41
RTX,2021-03-05,67.75578193355004,68.06199909027438,65.83739645013455,67.71074676513672,6661900,34.48691572989733,29.508547002152785,38.67192024501184,36.14547101068442,57.323966134626815,1.08,65.0,0.32,3.45
RTX,2021-03-08,68.54835431689347,69.65614806624926,68.03498497346952,68.09803009033203,7232100,34.32388637839387,29.26459423307713,38.65493384350633,36.14996332727777,57.32689749323876,1.05,64.0,0.45,3.47
RTX,2021-03-09,68.48529908464212,69.07972340277654,67.32346192715055,67.39551544189453,6558300,33.88567910487305,29.2240499498852,38.586892435524135,35.98628440459199,56.588891334387306,1.03,62.0,0.63,3.51
RTX,2021-03-10,67.90888764607334,69.48502227439745,67.53961852059318,68.9536361694336,6776600,34.20794863588352,29.53266010410676,38.71655196297125,36.079551118235884,56.53205859206418,1.01,70.0,0.79,3.42
RTX,2021-03-11,68.96265184417473,70.32263293363346,68.62940944250799,69.39496612548828,6314900,32.990735632484146,29.550373627725524,38.70715334846449,36.07003718855209,55.54657247429879,1.01,70.0,0.95,3.43
RTX,2021-03-12,70.25057606692258,71.03414265829684,69.96236885022206,70.71891021728516,6075900,31.62245497044586,29.094309447219818,38.6877119763206,35.716805036502954,55.36352583793086,1.01,69.0,1.07,3.44
RTX,2021-03-15,70.95308346086524,72.10591237206756,70.56580435431425,71.66459655761719,7848900,30.702426214226335,29.187526952172295,38.70737881886269,35.71440448792927,55.31122526635753,1.01,70.0,1.19,3.42
RTX,2021-03-16,71.54751040283702,71.75465568484839,70.25958292843785,70.46672821044922,5941500,31.408927526013166,29.390986467584355,38.81953790944413,35.550094619564135,53.29499152838514,1.01,77.0,1.34,3.36
RTX,2021-03-17,70.66487435293313,71.9077667013664,70.52977571537681,71.65558624267578,6685900,29.1382664386062,29.548565647030127,38.78465778440744,35.19233988888465,53.28168488115589,1.01,75.0,1.5,3.37
RTX,2021-03-18,71.34936196879538,71.97981305270841,70.1424896306457,70.196533203125,6093500,30.014476877689106,29.86012518070842,38.50571002733874,35.281367020262316,50.92418130185382,1.01,54.0,1.61,3.52
RTX,2021-03-19,70.2505874419544,70.74594689683713,68.55737062859704,70.57482147216797,15023800,29.01086525789942,29.809106905907544,38.49682485435773,35.28395173785488,50.66158256832052,1.01,52.0,1.74,3.53
RTX,2021-03-22,70.57480601502486,70.73692299462515,68.98065457038854,69.27787017822266,7457100,29.58755390489308,30.063354241456135,38.32497884788013,35.36271985764866,50.675234716797014,1.0,46.0,1.97,3.62
RTX,2021-03-23,68.69245021964917,69.5030351512753,67.55763818677455,67.71074676513672,8285400,30.471339941639826,30.21417005106703,36.60015979001591,35.37047044698621,49.77311794776473,1.02,6.0,2.32,3.76
RTX,2021-03-24,68.65642459314302,70.09746053371991,68.04398345947266,68.04398345947266,7722600,30.43460211082369,30.182980560545502,34.27926292681143,35.079345796403835,47.61757069364507,1.09,1.0,2.35,3.72
RTX,2021-03-25,67.63868719447954,69.95335309301514,67.21538138630277,69.82726287841797,6359100,31.11274095877914,30.591718025250753,34.411411439272044,35.19916334467227,46.574802100984584,1.15,2.0,2.23,3.61
RTX,2021-03-26,69.71918354972519,70.48473317936875,68.96263545507217,70.40367126464844,6193900,31.12749045587267,30.59679468684552,34.296869951140835,34.69828770736561,45.82748747437952,1.22,2.0,2.04,3.71
RTX,2021-03-29,70.52977787560462,71.14221909606957,69.82727318447769,69.96237182617188,7136700,31.23599933068989,30.52840848696789,34.1471714279541,34.591036726814636,45.20954332586943,1.27,1.0,1.86,3.88
RTX,2021-03-30,69.90835110586046,70.65588426757554,69.5841170402041,70.0884780883789,5540000,31.228063173893073,30.528226186940156,34.00560816418851,34.58250789550591,45.19182196374176,1.32,1.0,1.68,4.03
RTX,2021-03-31,70.10647083420785,70.44872163697136,69.39496461787816,69.59310150146484,6003300,31.329475896931907,29.079085359197315,34.026633239518226,34.53784117175569,44.9812934029799,1.36,2.0,1.13,4.02
RTX,2021-04-01,69.89933511900489,70.07046054383207,69.28689382485848,69.60211944580078,6166200,31.3058249807707,28.96935941417954,33.843577713896806,34.23206431204986,44.8589238165734,1.41,1.0,0.52,4.21
RTX,2021-04-05,70.12448997471185,70.65586927033476,69.83628274101414,70.16952514648438,5637900,30.965625423720567,28.917632996818032,33.85229234474955,34.219367854389226,44.43341615357407,1.46,2.0,-0.57,4.19
RTX,2021-04-06,69.88130415509713,70.33162834283634,69.5300518383727,69.80925750732422,8489200,30.521435943728264,28.894145027054286,29.73156513178096,34.224623393548995,43.66406961837182,1.67,1.0,-0.63,0.4
RTX,2021-04-07,69.79124794291073,70.34965246742838,69.3949672890812,69.89031982421875,5334700,30.334489266535332,28.894129953774218,28.967751168689322,34.18337495359591,41.32815301059096,1.89,1.0,-0.65,0.5
RTX,2021-04-08,69.46700178577804,69.85428083454279,68.89058741618419,69.78223419189453,5043000,26.907070373711832,28.89723438212213,28.515199799331814,34.05597138930142,41.328558241715356,2.09,1.0,-0.69,0.62
RTX,2021-04-09,70.73694193536888,71.04315916138438,69.9353652303242,70.51177978515625,5423400,22.1469083654674,28.5729771936351,28.303535318220774,34.060348212675976,40.561370765240156,2.28,1.0,-0.84,0.69
RTX,2021-04-12,70.47573439220902,70.98910368417161,70.36765411496364,70.89904022216797,5485800,21.290763038609153,28.387934645628455,27.8664160319622,34.04586730229076,40.43792439822783,2.46,1.0,-0.88,0.83
RTX,2021-04-13,70.25058212184369,70.32263565007966,69.11576310203655,69.98038482666016,5490700,19.860761413525957,28.537960258024135,27.377538243331824,34.0207557801289,40.19325563963801,2.64,1.0,-0.91,0.94
RTX,2021-04-14,70.25056532972519,70.87201483725954,70.0434132034134,70.21453857421875,4855200,19.85251087533658,28.001584595276142,27.378043492474852,33.95931863048433,39.878691599352194,2.81,2.0,-0.93,0.94
RTX,2021-04-15,70.39468191260191,70.50275532239851,69.33191653072295,70.22355651855469,5106500,19.820871497477103,28.004417832451256,27.348907207158334,33.95789145711109,39.63497549154486,2.97,1.0,-0.95,0.96
RTX,2021-04-16,70.78195070258478,70.78195070258478,69.3949582870016,70.44871520996094,7629700,19.600084296948914,27.933915840458333,27.132051305812706,33.79389295366087,39.63547848295862,3.12,1.0,-0.99,1.06
RTX,2021-04-19,70.35865294354488,70.90804899743779,70.01640216619417,70.78195190429688,6265600,19.457950087681635,27.80828181796276,26.944108955226053,33.54026733449075,39.24612724369439,3.27,1.0,-1.0,1.15
RTX,2021-04-20,70.07044323255064,70.16951509914243,68.51231858911724,69.43097686767578,8692700,20.314208628328696,28.087318175369962,26.39471318876095,33.583301427171264,39.25877055349604,3.41,1.0,-1.04,1.21
RTX,2021-04-21,69.17881603051815,71.09720192578895,68.80955368157996,71.0341567993164,5186900,21.016298607706748,28.026412921276727,26.382270937903872,33.64175880595378,39.14086317950572,3.55,1.0,-1.07,1.22
RTX,2021-04-22,71.14220766945316,71.97080933210258,70.74592708790908,70.91704559326172,6706800,20.05624195042175,27.951145122309118,26.353198251583166,33.643616594434825,39.12424797943501,3.68,1.0,-1.11,1.24
RTX,2021-04-23,70.98010597012582,72.73637466509665,70.98010597012582,72.5382308959961,7139200,20.969252749499894,27.605924646725043,26.581350555136574,33.379991621474446,39.18233457844157,3.79,4.0,-1.11,1.12
RTX,2021-04-26,72.95252227783203,73.91621581578187,72.77239534175627,72.95252227783203,12145600,20.356214947323654,26.548717808360344,26.122076103141033,33.379080111649934,39.18489902494578,3.91,1.0,-1.1,1.29
RTX,2021-04-27,74.53767433302052,75.37527774152086,72.84445069741817,74.58270263671875,11082400,20.968277777299452,26.340745885059892,26.29640737237029,33.375952910257105,39.1649337802647,4.03,2.0,-0.99,1.2
RTX,2021-04-28,73.38485315834625,74.86191635705421,73.38485315834625,74.82588958740234,7164200,20.25037961317466,26.340851409916134,26.26379994177142,32.923959388161414,39.16366057242075,4.13,2.0,-0.91,1.22
RTX,2021-04-29,75.2581767208045,75.47433728023773,74.31250004104106,74.63673400878906,6237000,19.797336929006384,24.817645707975462,26.12762315157054,32.92725249488765,38.99243343393013,4.23,2.0,-0.89,1.29
RTX,2021-04-30,74.34853554739682,75.12309379798123,74.16840172667797,74.96997833251953,5616000,18.6857997876922,24.80994408331648,26.10762575997762,32.92882344447066,38.70135837727606,4.33,1.0,-0.87,1.31
RTX,2021-05-03,75.47434616634486,76.05976218737976,75.00600510383374,75.78056335449219,5828800,18.829885945443845,24.24942198998893,26.065593501947525,32.926586940285944,38.2428977183917,4.43,1.0,-0.82,1.33
RTX,2021-05-04,75.76255034601822,76.18584934698347,74.88892024711518,75.60043334960938,9306900,17.82523674743465,24.222824649359293,25.911017734883856,32.92706820353829,38.043218103601845,4.52,1.0,-0.81,1.42
RTX,2021-05-05,75.32122122209098,76.25789635783495,75.2401661665121,75.77154541015625,4658200,16.066727931321264,24.222793011227306,25.814535545491786,32.87626341240991,38.043152234835794,4.61,1.0,-0.81,1.48
RTX,2021-05-06,76.38398855650196,76.46505048557937,75.23115970466053,76.26690673828125,4903900,16.083551450684517,24.21458803349552,25.786017208517574,32.847765981645,37.99329720209646,4.69,1.0,-0.8,1.5
RTX,2021-05-07,76.38399507518477,77.3927238423329,75.78056224520805,77.194580078125,6056000,14.892368839581845,24.193312558420967,25.836121725708765,32.851749945705805,37.9670681157073,4.77,3.0,-0.77,1.47
RTX,2021-05-10,78.23032835260182,78.39244535557812,76.4920764929014,76.59114837646484,9042600,15.160831240324118,24.27399431770706,25.408572395642288,32.838605616854935,37.882268402320854,4.85,1.0,-0.77,1.64
RTX,2021-05-11,75.87061349210678,76.73523506544288,75.06903702709516,75.95167541503906,6708100,15.281814282119957,24.38062074655691,25.45963139565892,32.820548686893034,37.81786750801347,4.92,2.0,-0.8,1.6
RTX,2021-05-12,75.86162293176048,76.42902898877217,74.05131760024352,74.10535430908203,6086800,17.217021318818944,25.006174205224042,25.768782507924097,32.84070695248846,37.88724179674927,4.99,3.0,-0.85,1.46
RTX,2021-05-13,74.12335094546236,75.90663056564166,73.979243932591,75.45630645751953,4701200,17.61985793298287,25.205124790959328,25.900790439037696,32.83660568636034,37.6032322891554,5.05,7.0,-0.88,1.38
RTX,2021-05-14,76.05975920330616,77.51881217271291,75.97870414070698,77.34768676757812,4989200,18.719513912944382,25.595799017814976,26.119688534213587,32.943145431986224,37.672132261241046,5.1,11.0,-0.87,1.27
RTX,2021-05-17,76.60915796229821,77.9691390991211,76.60915796229821,77.9691390991211,5059800,18.717052219428773,25.40425659267571,26.0941035228981,32.95080892294984,37.60519314772633,5.15,10.0,-0.84,1.29
RTX,2021-05-18,77.63589320536676,78.32038794751467,76.87034340144723,76.8973617553711,7438300,19.229234442246753,25.304153308192394,26.186238928021837,32.919879441383,36.49934014826246,5.2,15.0,-0.85,1.24
RTX,2021-05-19,76.41101265934745,76.79829177510143,75.2762005380797,76.74425506591797,9296500,19.28028737338935,25.221685431114533,26.018799697144296,32.81939780061481,36.50101553457551,5.25,9.0,-0.88,1.33
RTX,2021-05-20,76.78049964763582,77.5234780269925,76.19155176957544,77.22447967529297,10059900,19.248574694504455,23.34013540838685,25.993336449906344,32.81212664276026,36.501680118329396,5.3,9.0,-0.89,1.35
RTX,2021-05-21,77.78624369270175,78.91883316671539,77.514426366605,77.75,5803800,19.16223944444048,20.550061275010627,25.9996992184951,32.734907748035,36.31215105262881,5.34,10.0,-0.9,1.34
RTX,2021-05-24,78.36612666117931,78.78291874590788,77.92215353591281,78.35707092285156,5113300,19.1969664455729,20.10040320965929,25.99625365136361,32.65124993699155,36.31611382663381,5.38,10.0,-0.89,1.35
RTX,2021-05-25,78.49296447371728,79.08191227812993,77.91307931906441,78.15772247314453,7606300,18.652271490236842,19.18443890764748,25.93275553948703,32.653787629221235,35.625737596302386,5.43,9.0,-0.9,1.38
RTX,2021-05-26,78.2211526127672,78.5835825877178,77.9221473649747,78.37518310546875,4826200,18.65388143784956,19.18164918270459,25.933034057827108,32.40366305055868,35.48101880364119,5.47,10.0,-0.91,1.38
RTX,2021-05-27,80.18731127774491,80.46819117295732,79.47151411025233,80.28697967529297,10492200,19.53210711472498,19.67704213429492,25.095130804229584,32.50475514002088,35.54609004132287,5.52,1.0,-0.86,1.28
RTX,2021-05-28,80.09672167171382,80.48633269171289,79.77053537995754,80.37760162353516,4850300,19.552985458509298,19.532999698415836,25.02648041184995,32.50266593567348,35.28371408032921,5.56,1.0,-0.83,1.33
RTX,2021-06-01,81.37427254317123,81.48300360287229,80.49538215405606,80.63129425048828,4302200,19.556007107905533,19.47641271926536,24.977947576439934,32.443628656760545,35.275922391646546,5.61,1.0,-0.8,1.36
RTX,2021-06-02,80.8668738832552,80.8668738832552,80.14201398529757,80.30510711669922,4429100,18.423863193103845,19.51925643041392,24.952482597268727,32.370587176926236,35.25718032300513,5.65,1.0,-0.79,1.38
RTX,2021-06-03,79.83395763036525,80.61317964617838,79.63462080128141,80.35041809082031,4083200,17.64977034938454,19.333136928624484,24.95346477914174,32.346161069315635,34.7250849376831,5.69,2.0,-0.79,1.38
RTX,2021-06-04,80.32323576944277,80.85781460910204,80.23263000660961,80.65847778320312,4082800,17.565690123100268,18.883562745063372,24.94846140829098,32.24406808311246,34.72603136481108,5.72,1.0,-0.78,1.38
RTX,2021-06-07,80.6131820678711,80.77627521358673,80.16920897061402,80.6131820678711,5693900,16.730347120590093,18.87800657470159,24.706870984099396,32.242411113707355,34.12372577643714,5.76,1.0,-0.79,1.52
RTX,2021-06-08,80.82157782031831,81.34710096749636,80.42291104726701,81.048095703125,4777000,16.727038905619658,18.577260201168748,24.566203708890697,32.22538300748578,34.013706139277225,5.79,1.0,-0.79,1.6
RTX,2021-06-09,80.96654631775496,81.15682049505473,80.4772668992227,80.50444793701172,4594500,16.01430403994638,18.52327979876593,24.60229960329033,31.88652097000143,33.636708227485194,5.82,2.0,-0.8,1.58
RTX,2021-06-10,81.36519806377758,81.52829115937277,79.87924182069918,79.96078491210938,4826300,16.23809038969019,18.19878149666717,24.25860209744201,31.896355330769392,33.48829411822913,5.85,1.0,-0.8,1.74
RTX,2021-06-11,80.36853989421049,80.61318307222035,79.88832310161399,80.46820831298828,4082700,16.216146002695233,17.965096673383808,24.265952945492213,31.737616248356503,32.38219758877978,5.88,2.0,-0.8,1.73
RTX,2021-06-14,80.38665771484375,80.81251238948734,79.96080304020016,80.38665771484375,5924900,16.236530340197927,17.35540721324948,24.218807985404105,31.660959468477778,32.159489860930954,5.91,1.0,-0.8,1.76
RTX,2021-06-15,80.59504085940853,81.36520700886271,80.45913569211714,81.00277709960938,5336700,16.12058664755391,17.378908070508363,24.136697887972,31.666632413037775,32.075075040492635,5.93,1.0,-0.8,1.82
RTX,2021-06-16,80.8487690157477,81.0299805641504,79.68899160252712,80.12390899658203,8033800,16.51680330678086,17.055066411671906,24.176470409631364,31.602636314217953,32.081708062665825,5.95,2.0,-0.82,1.79
RTX,2021-06-17,80.16919332667761,80.39571115637092,78.21207595999513,78.94599151611328,7480500,17.214061928534818,16.61823665355211,24.079361212701947,31.534348994064022,32.087259350593555,5.97,1.0,-0.86,1.84
RTX,2021-06-18,77.83154439211364,78.58358540738425,77.57784547437826,77.84966278076172,10387200,17.69985060628752,16.95183495982445,24.16192141670597,31.5914082026226,32.122649134278994,5.99,3.0,-0.88,1.79
RTX,2021-06-21,78.60170171477579,79.86114053216906,78.39330223056723,79.73429107666016,5097400,18.667884177500923,16.84009362615775,23.969179994806108,31.691177795755905,32.048962233757955,6.0,1.0,-1.0,1.84
RTX,2021-06-22,79.44434770786813,79.78865238195,78.7013693701717,79.17252349853516,4150100,18.636918710944748,16.898501270263612,23.27995028448312,31.512840102469475,32.05976532416505,6.02,1.0,-1.04,2.04
RTX,2021-06-23,79.20876814156937,79.38092393707275,78.43860875621648,78.46578979492188,3524500,18.66343001275592,16.963113623091616,23.03734334455541,31.54071364686165,32.06352736849698,6.03,1.0,-1.14,2.18
RTX,2021-06-24,78.99130410711722,78.99130410711722,78.15772008685155,78.69229888916016,5335200,17.001263107019557,16.964260096261448,23.03707400739703,31.44940238881542,31.730227563874635,6.04,1.0,-1.28,2.18
RTX,2021-06-25,78.85541920039105,79.19066821907728,78.5382954869195,78.57453918457031,6611000,16.32710960776354,16.875674379688665,21.954957902091003,31.37377828879731,31.70795422676821,6.06,1.0,-1.32,2.24
RTX,2021-06-28,78.27551595277076,78.2845786033044,76.7986219035253,77.1157455444336,5738300,15.765675463634022,17.40101848771851,22.195936865336687,31.4110633519884,31.58809678137029,6.06,2.0,-1.34,2.06
RTX,2021-06-29,77.36037707467095,77.80435705756226,76.41806194734201,76.50867462158203,6496800,15.729273844702597,17.458623528069687,21.812679021908828,31.37018466890162,31.27624744864367,6.07,1.0,-1.34,2.26
RTX,2021-06-30,76.41805336028442,77.62312989938728,76.23684185772002,77.29694366455078,4744500,15.51933194653294,17.49556109674456,21.830530316727263,31.370016475588475,31.282694639389653,6.08,2.0,-1.35,2.25
RTX,2021-07-01,77.39662291172486,78.14866388703753,77.26071080936597,78.1214828491211,3903900,15.793964296766738,17.590096324584387,21.875507394358046,31.305943784395506,31.29584961982234,6.07,3.0,-1.35,2.21
RTX,2021-07-02,78.37516211363979,78.82819773279377,77.76809604303944,78.5563735961914,4185400,15.77388153750458,17.59159708572147,21.86450387966599,31.303195395535898,31.29820647219932,6.07,3.0,-1.35,2.22
RTX,2021-07-06,78.05806292556689,78.36612392460884,76.95265456377706,77.69563293457031,4140000,16.006619270558268,17.700672044266863,21.90613468619761,31.330770133005203,31.23736422392308,6.06,5.0,-1.36,2.18
RTX,2021-07-07,77.17010929382113,77.95839400067862,76.85298564604297,77.76811981201172,4127200,15.838794748588402,17.68283540951418,21.898410572583447,31.252996304924796,30.997672503990426,6.05,5.0,-1.37,2.19
RTX,2021-07-08,76.65363795640205,77.72280246955576,76.12811489288431,77.41474151611328,4665500,15.874715237938586,17.46811204322026,21.919300384302474,31.252542857279504,31.003172629818287,6.04,7.0,-1.37,2.17
RTX,2021-07-09,78.3751800366702,78.60169789804786,77.94026270120342,78.26644897460938,4556200,16.18635048716659,17.56810055196813,21.965854698120165,31.263664803590018,30.605844554268792,6.02,9.0,-1.38,2.13
RTX,2021-07-12,77.52347236385269,78.28457598939642,77.03419294302674,78.1214828491211,5464400,14.479841135528165,17.580894785838556,21.962650225495057,31.20430241636226,30.510312507603565,6.01,9.0,-1.38,2.13
RTX,2021-07-13,78.07617543765804,78.13960016285024,77.25165401015936,77.31507873535156,4595000,14.720910056046707,17.753244391261024,22.037322065482417,30.91415999867223,30.526933464628897,5.99,11.0,-1.39,2.06
RTX,2021-07-14,77.17916076819948,77.82247062132777,76.52678826565361,76.93452453613281,3665400,14.695202409446729,17.789837278979334,21.890921346781063,30.917679684819504,30.48509285360444,5.97,5.0,-1.37,2.17
RTX,2021-07-15,76.19156801566983,77.49631351139175,76.05566278718102,76.99797821044922,3460800,14.691409058522748,17.261903955861847,21.68775169602797,30.706573686509504,30.238042728587857,5.95,1.0,-1.38,2.34
RTX,2021-07-16,77.57784371060347,77.69563051608064,75.4757581235891,75.68415069580078,4023800,15.372150808484394,17.12082785679329,21.80832094412447,29.47446139961885,30.276902813309707,5.92,2.0,-1.36,2.24
RTX,2021-07-19,74.11664924675036,74.26161708776736,72.23201892409213,73.43709564208984,9221300,17.287355916344655,18.27018815131949,21.03618092270451,28.193326996589967,30.436865584940175,5.89,1.0,-1.33,1.6
RTX,2021-07-20,73.66361167912214,77.13386008027867,73.4099058662899,76.8348617553711,7935000,22.257492044223685,19.946539010097066,20.542647606183166,28.60429873442896,30.72164113154956,5.84,1.0,-1.32,0.7
RTX,2021-07-21,77.26071164969441,78.79197465489104,77.06138173188027,78.44766998291016,5398300,23.10785670050584,20.335028687384934,20.51955865247273,28.593368701012444,30.681137577644986,5.78,1.0,-1.4,0.67
RTX,2021-07-22,78.16677783304557,78.37517729985751,77.18822595977468,77.75904846191406,4124300,23.15999026988147,19.962200177871047,19.997243532617063,28.490662552963254,30.68795467240238,5.73,1.0,-1.39,0.76
RTX,2021-07-23,78.58359110658498,78.58359110658498,77.56878844926884,77.75,2607600,23.09992625708425,19.955688488280675,19.994249328022097,28.38892300151573,30.673963870756786,5.66,1.0,-1.37,0.76
RTX,2021-07-26,77.67750877099097,78.10335654751773,77.39662191964261,77.87683868408203,3759800,23.011597037726894,19.945674022626452,19.984537471963407,28.379360391731325,30.6200970536602,5.6,1.0,-1.35,0.77
RTX,2021-07-27,79.37185748108523,81.05715092778739,79.19970860661242,79.93362426757812,8429700,24.320878364993334,20.600158181658017,20.296424897249445,28.387422078313335,30.669551023578073,5.52,4.0,-1.36,0.65
RTX,2021-07-28,80.7490924190409,80.7490924190409,78.78291206267058,79.00942993164062,5517100,24.4230575399338,20.66130898587989,20.361541582037265,28.434485653779063,30.696453701362653,5.44,5.0,-1.34,0.63
RTX,2021-07-29,80.30510613996273,80.32323143921819,79.27218529124094,79.41716003417969,4135400,24.290272915870652,20.67104068087166,20.35884054032556,25.7253151994358,30.568517221521734,5.34,5.0,-1.32,0.63
RTX,2021-07-30,79.16347615336808,79.51684351529677,78.5201661633754,78.78292083740234,4443600,24.01580099903929,20.747655730179424,20.327228576225608,25.263266619168768,30.38338294742881,5.25,5.0,-1.32,0.65
RTX,2021-08-02,78.9550703067078,80.40478333057389,78.38424774777906,78.474853515625,4049200,23.683874201734554,20.731828511637946,20.05580279999598,24.983584174540212,30.349335956567806,5.14,4.0,-1.28,0.8
RTX,2021-08-03,78.54734469809357,79.73429621373198,77.31508683995007,79.70711517333984,4629200,23.07564699480612,20.827470286164473,20.16806794165188,24.88648057394094,30.353914296467245,5.03,5.0,-1.24,0.72
RTX,2021-08-04,78.71042621158932,79.18158030518077,77.60501798062226,77.75904846191406,5286000,24.09160157522603,21.39792405719594,20.39210234869633,24.802675026722138,30.46922342617382,4.9,10.0,-1.18,0.73
RTX,2021-08-05,78.29365742589266,79.21784750069091,78.09432054963973,78.7195053100586,3604600,24.236832274667684,21.46057887984187,20.377207364320306,24.470060636929546,30.20639001221556,4.76,10.0,-1.14,0.74
RTX,2021-08-06,79.23594316828635,79.7161668291603,78.98224427591605,79.3537368774414,3020200,24.3336155204946,20.85708920692253,20.20619622339432,24.481926828368344,30.210240251950438,4.61,6.0,-1.08,0.81
RTX,2021-08-09,78.88257050240082,79.2178193946799,78.40235378695772,78.90069580078125,3265600,24.391223229003653,20.60079913907355,20.080571456607395,24.4784710556081,30.146396427203605,4.45,5.0,-1.02,0.9
RTX,2021-08-10,79.00036801739512,79.78864571560183,78.82821223834942,79.41716003417969,2909100,23.783563151625454,20.023856611145398,19.799610460122146,24.353364418046937,29.789944096651034,4.29,1.0,-0.94,1.01
RTX,2021-08-11,79.56212848093384,80.33229471140619,79.21782383295036,80.29605102539062,3724800,23.801237729821047,20.081684140537508,19.84970428342686,24.259104600043138,29.8054815375842,4.11,2.0,-0.87,0.97
RTX,2021-08-12,80.09672729019368,80.33230783138205,79.17253042779635,79.71617889404297,2816500,23.789588946080634,19.92555341767283,19.642200551971605,23.830676874017577,29.817840853900623,3.92,1.0,-0.78,1.06
RTX,2021-08-13,79.82488491541952,79.86112859911742,78.95505724499739,79.05472564697266,3051300,23.75997884775392,20.00299079966943,19.317449904328583,23.708672338229935,29.81857971551291,3.78,1.0,-0.76,1.16
RTX,2021-08-16,78.57450693683124,79.06378628514459,77.53252352354035,78.9550552368164,3895900,23.713522488300626,19.970034430653197,19.314963010203698,23.689214874381964,29.8169966813631,3.69,1.0,-0.73,1.17
RTX,2021-08-17,78.28457932931542,78.98225134578388,77.60502570130535,78.474853515625,3999200,23.554257438231936,19.967864714628607,18.950981111991062,23.704017292079126,29.787892902325186,3.6,1.0,-0.62,1.37
RTX,2021-08-18,77.96744920739675,78.75572692621566,77.38756404603114,77.45098876953125,4256200,23.873727912947363,20.08640198748758,19.05158203229854,23.47545366251771,29.798642330908475,3.5,2.0,-0.5,1.33
RTX,2021-08-19,76.86761731339314,77.33248226930687,75.62796352242182,75.97433471679688,5707000,24.48221478213721,20.45820684322479,19.286663540840557,23.579732778110287,29.85695723181484,3.39,3.0,-0.39,1.21
RTX,2021-08-20,75.91966201315881,77.00436104249395,75.65532330204904,76.61241149902344,4502400,24.387575073755848,20.528010370076444,19.32322318849982,23.572145562659628,29.841300906257956,3.27,6.0,-0.26,1.17
RTX,2021-08-23,77.09550042318618,78.00701022165109,77.03169501546435,77.4418716430664,3367700,24.60959502127724,20.024636944370044,19.34341133445382,23.507878005043604,29.82627578267084,3.14,7.0,-0.13,1.13
RTX,2021-08-24,77.57859456601196,78.46276012693092,77.4783279382211,77.87027740478516,4751800,24.474355460447978,20.06099090767216,19.355654513542863,23.497329833796123,29.72422939744651,3.01,8.0,0.01,1.12
RTX,2021-08-25,78.0434711591674,78.79090891297072,77.47833258267498,78.14373779296875,3195200,24.44156530323874,20.063897690454706,19.327039251850696,23.45024656470774,29.678614430601495,2.86,7.0,0.18,1.15
RTX,2021-08-26,78.07993512535852,78.20754594480768,77.04080752456551,77.25957489013672,2596000,24.68306796643252,20.174825834014687,19.40328608553579,23.391411828423557,29.70312139031298,2.82,10.0,0.34,1.1
