Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2021-08-27,77.64240039809691,78.51744891924494,77.61505621841533,77.84293365478516,3590400,24.211040735455065,20.242909499598326,19.43077049195691,23.349205429754278,29.70930587531173,2.79,11.0,0.52,1.07
RTX,2021-08-30,77.92496512405162,77.95230930335782,77.20487160049655,77.29602813720703,2936800,22.500041694045695,20.26568467516102,19.46929416194722,23.346242588022587,29.651096536724143,2.77,12.0,0.69,1.05
RTX,2021-08-31,77.15930825281694,77.86116775978732,76.87673547752115,77.25957489013672,3969600,18.33077141454772,20.265721141130044,19.412410058874467,23.345419598949178,29.573373745624913,2.75,11.0,0.91,1.1
RTX,2021-09-01,77.60593756391548,77.60593756391548,76.49389458481606,76.65796661376953,4109000,17.388911920372042,20.27685009530732,19.4475487471519,23.09449864246622,29.58026631330648,2.73,13.0,1.16,1.09
RTX,2021-09-02,76.74913451643812,77.43276697455698,76.68532909851777,77.05905151367188,3471600,17.300042507617196,20.27867907823505,19.332870184067843,23.098120516491345,29.51376306761774,2.72,8.0,1.35,1.15
RTX,2021-09-03,76.91319335537607,77.14107080222044,76.11106724602028,76.24779510498047,3300100,17.5544293506187,20.342085968012327,19.41547615626872,23.121356187938673,29.470548488355824,2.71,13.0,1.52,1.11
RTX,2021-09-07,75.98346332342544,76.24780202025116,75.07195345337884,75.65531921386719,5701400,17.660446829532223,20.3369616759983,19.463452862282445,23.14503589621833,29.482382559987773,2.7,16.0,1.63,1.08
RTX,2021-09-08,75.50035823157846,76.09284099108663,74.92610260815104,75.53681945800781,3911400,15.69106988276808,20.337261899336955,19.462856468719004,23.129083169631713,29.294869141047258,2.68,16.0,1.7,1.09
RTX,2021-09-09,75.59149190042828,76.88583387186745,75.40919276094286,76.25689697265625,4521200,15.745129857674952,20.37451023491485,19.502618972638803,23.13006832869654,29.30306540403398,2.67,19.0,1.82,1.05
RTX,2021-09-10,76.73090113869291,76.98612278962301,75.47302002156525,75.65531921386719,3893400,15.744167850412932,20.32159851022623,19.288144464307447,23.13929798725886,29.317030138710248,2.66,4.0,1.01,1.14
RTX,2021-09-13,76.36628115010595,76.77646468550046,75.43654432089245,76.2386703491211,4768000,15.846713822393918,20.189010558538723,18.996669306777918,23.03144600092896,29.27185916281202,2.66,2.0,0.69,1.31
RTX,2021-09-14,76.38453255640242,76.42098683271985,74.98080647304734,75.41832733154297,5253300,16.078077646734084,20.10951061830258,19.081194487304817,23.05751439214713,29.226953230308432,2.66,4.0,-0.13,1.26
RTX,2021-09-15,75.81939406000315,77.53303017524311,75.50036698459527,77.35984802246094,5673400,17.191084698263236,20.189451075079692,19.168783065983835,23.232905472389554,29.30976497231539,2.64,5.0,-0.33,1.25
RTX,2021-09-16,77.42364681506515,77.5968289530341,76.4574416709865,76.58505249023438,5907500,15.90761492413047,20.240334164490843,19.226256215561076,23.262440681366492,29.24527021565065,2.63,6.0,-0.55,1.23
RTX,2021-09-17,76.19311005237564,76.57594949988783,75.08107380356398,76.01081085205078,23128700,15.556287636614988,20.216904213052395,18.95173653684701,23.230465616613166,29.25691821286181,2.63,2.0,-0.54,1.42
RTX,2021-09-20,74.65264720463331,76.20221094164957,74.30626906148181,76.06548309326172,8217100,15.323540895104168,20.20616612700129,18.945568977193112,23.230091648290742,29.244295982704088,2.61,1.0,-0.53,1.43
RTX,2021-09-21,76.2751450567402,76.70355580190315,75.35451815464121,75.75558471679688,5900300,15.290702082122836,20.21819730169521,18.952786012797347,22.613740687121904,28.981523477230265,2.6,4.0,-0.54,1.43
RTX,2021-09-22,76.53947538770016,78.35337785645481,76.21133131892567,77.72443389892578,6233700,17.051674118204957,20.562077172088518,19.369687508956325,22.745528756927865,29.078010583330858,2.59,19.0,-0.48,1.21
RTX,2021-09-23,78.0070063273962,79.30134850757611,77.94320092285965,79.07347106933594,5906800,17.510768305564522,20.785774629190037,19.484585778788745,22.7864111735603,29.00046073243172,2.57,28.0,-0.44,1.13
RTX,2021-09-24,78.90941772142237,79.91207729625587,78.71800146248528,79.44721221923828,4665900,17.454027696332012,20.70624240130215,19.49113739726894,22.76798084765787,28.945014415739294,2.55,29.0,-0.41,1.11
RTX,2021-09-27,79.96675466638337,80.64126994463942,79.5109997843219,79.61125946044922,4162100,17.28787097811858,20.601052015885145,19.490706292618015,22.7681313937761,28.94502613867367,2.53,29.0,-0.38,1.11
RTX,2021-09-28,79.39248914620192,79.96674467659217,78.81824057007843,79.1554946899414,5781200,17.370102669842975,20.608441999140783,19.491435608840266,22.782097751973456,28.867825102293704,2.51,31.0,-0.34,1.14
RTX,2021-09-29,79.45630837189587,80.0487911385278,79.01878755801884,79.292236328125,3612600,17.27579150760444,20.47918770290184,19.40206113325956,22.61681212719589,28.76884039179061,2.49,20.0,-0.35,1.22
RTX,2021-09-30,79.74798711887789,79.75710416369152,78.26222871056488,78.35337829589844,5642900,17.19640801306457,20.631875004172702,19.455974286602707,22.594913451281442,28.79989547971171,2.47,26.0,-0.3,1.19
RTX,2021-10-01,79.11906457203892,80.14906828766198,78.51746468120623,79.7388916015625,5499500,16.847227361046578,20.91239834871032,19.59835042313473,22.669756930630065,28.841664209906266,2.45,35.0,-0.26,1.06
RTX,2021-10-04,79.3013614236107,80.21287132503151,78.78180105797159,79.93030548095703,5490600,16.72778160316892,20.803081831558515,19.182570230672816,22.45637372029302,28.679538566336827,2.42,9.0,-0.37,1.18
RTX,2021-10-05,80.21286767197182,81.57101541604075,79.96676306967451,80.86915588378906,4820500,16.77396306173747,20.926301343915913,19.062263729541744,22.488951302889166,28.696821288243378,2.39,7.0,-0.34,1.26
RTX,2021-10-06,80.39513795956113,81.48895357077733,79.71150581040068,81.37045288085938,4354100,16.789047206860555,20.831054137594343,18.689787010955722,22.470246789592142,28.632276937832863,2.36,1.0,-0.35,1.47
RTX,2021-10-07,81.93561293371427,82.61012821849886,81.80800212184333,82.172607421875,3750900,16.954219944193753,20.875230393677295,18.710427977386036,22.444235800670125,28.578730293368064,2.33,2.0,-0.3,1.45
RTX,2021-10-08,82.30933035188121,82.79242938994255,81.79888018068382,82.60101318359375,3342700,16.520262638776007,20.892035929141866,18.581988675686677,22.419734987868015,28.531756648837153,2.29,1.0,-0.17,1.51
RTX,2021-10-11,82.69217804402147,83.29377095309596,81.89004489289744,81.93562316894531,3048000,16.704079478833883,20.631252243606856,18.629732100389813,22.308998867596124,28.501013622358386,2.26,2.0,-0.18,1.48
RTX,2021-10-12,81.68040351966224,82.54633515169378,81.27022684223017,81.78067016601562,3404100,16.535112299360122,19.57658656749398,18.61240848425638,22.267443350587772,28.49021399750718,2.22,2.0,-0.22,1.51
RTX,2021-10-13,81.8626954342698,82.0358845269703,80.50454773762947,81.74420166015625,3285500,16.534796518141277,17.360556987775677,18.586383237984776,22.03042348130991,28.430515242241615,2.18,2.0,-0.28,1.55
RTX,2021-10-14,82.32756505595434,82.46429291713696,81.22463902981224,81.27932739257812,4225300,16.438114764663077,16.916926849873025,18.575234423654287,21.57623283038765,28.435182542157367,2.13,1.0,-0.35,1.59
RTX,2021-10-15,81.89915077462076,83.21172705806411,81.73507873919034,82.87446594238281,4581600,17.183191629251116,17.23372247616999,18.81372765937013,21.50524289102593,28.48092763859477,2.08,8.0,-0.32,1.38
RTX,2021-10-18,82.12703749334572,83.05678145057601,81.41606091091573,82.76509857177734,3898700,16.778782929264064,17.239004950164638,18.812821031677647,21.50756738404197,28.41920362330684,2.03,8.0,-0.34,1.39
RTX,2021-10-19,82.92917361183807,83.39403865292358,82.44606752412648,83.15705108642578,4195100,16.485561409840756,17.25517256052849,18.443102240152033,20.845872473346578,28.4137353303753,2.0,1.0,-0.29,1.63
RTX,2021-10-20,82.66482225179388,83.7768652702242,82.10880074257872,83.56721496582031,3916600,16.43133025186787,16.474445981745575,18.45698757429052,20.842243405009864,28.410676198406428,1.96,2.0,-0.21,1.6
RTX,2021-10-21,83.24819632326816,83.55810633441946,82.56456393532682,83.50341796875,4274900,16.36804238721872,16.27525955808455,18.452536910508588,20.58034729442831,28.364393766723143,1.93,2.0,-0.18,1.62
RTX,2021-10-22,83.55809601961647,84.15057874021377,83.1114581951583,83.73128509521484,4160800,16.03685567841521,16.25596012822535,18.442733035012377,20.567640914566695,28.106362885483506,1.89,1.0,-0.15,1.61
RTX,2021-10-25,83.55810226104131,83.840675029851,82.67393663638983,83.2208480834961,5953900,16.212888185028902,16.21608144620122,18.471837120675282,20.586766158627732,28.112038259437238,1.85,5.0,-0.19,1.6
RTX,2021-10-26,80.47719430331935,83.12057389169847,79.30134592577,81.27021026611328,9122500,17.539626174326724,16.958757203300912,18.853510124179827,20.786324023285836,28.064321478235783,1.8,15.0,-0.22,1.46
RTX,2021-10-27,81.26109322168558,82.54631831529804,80.84179958348669,81.27021026611328,4273200,16.144070312481038,16.668368429141648,18.853237679179635,20.758990837018302,27.047064856960475,1.75,15.0,-0.24,1.46
RTX,2021-10-28,81.45250899922982,81.86268559083648,80.88737047023936,81.29755401611328,4179900,15.76550384421468,15.82868389606364,18.83414181519287,20.75582390436731,25.861160296023083,1.71,15.0,-0.25,1.49
RTX,2021-10-29,81.17906432345706,81.81712538557755,80.6777380827926,80.99676513671875,5202300,15.603177144390983,15.669337275819226,18.812617049946287,20.76180600185807,25.835112907007034,1.66,13.0,-0.27,1.5
RTX,2021-11-01,81.04234699491622,81.2975686493452,80.17640843393959,80.71420288085938,4588800,15.683586783356507,15.610016880977026,18.789458195426022,20.76881973601595,25.76434282006965,1.61,13.0,-0.3,1.52
RTX,2021-11-02,80.69596161520619,80.95118324694678,79.48365191017045,80.03056335449219,4554100,15.883236031023106,15.666030856101978,18.811741657337542,20.791963419259297,25.67321590861445,1.56,14.0,-0.29,1.53
RTX,2021-11-03,79.31957772867483,80.93295392823296,79.25577232246036,80.82357025146484,4148500,14.416021960549633,15.737959634762449,18.87671161694266,20.813159701926917,25.59935559108753,1.51,21.0,-0.3,1.45
RTX,2021-11-04,80.52277688235982,81.20640927046607,79.99410645413487,80.2675552368164,3711700,13.784385102254987,15.644943406715598,18.869171595735143,20.729525863773524,25.607969291503725,1.46,21.0,-0.27,1.48
RTX,2021-11-05,81.82624078454005,83.15705136027118,81.17906958909198,83.1114730834961,4330400,16.975820149690378,17.118973597566136,19.584519245146705,20.9979480575421,25.712331282674448,1.4,59.0,-0.33,1.4
RTX,2021-11-08,83.22997190483791,83.55811604552807,82.31846194831394,82.68306732177734,4469100,17.084109778238204,17.059883802249704,19.453701345304978,20.962092581026273,25.72028199200107,1.34,50.0,-0.43,1.47
RTX,2021-11-09,82.68304895041175,83.0111930181915,82.00853367965006,82.93827056884766,3372900,16.96075284812276,17.061253850288697,19.319272532073327,20.193802607440624,23.57923268615136,1.27,38.0,-0.51,1.54
RTX,2021-11-10,82.96563144001013,83.34847089895209,82.16350519865678,82.19996643066406,3503200,17.23111459344203,17.120313399589243,19.012875236672055,19.24209690370254,23.21757291041807,1.21,28.0,-0.58,1.77
RTX,2021-11-11,82.10879867847298,82.41870865062903,80.8418007019199,81.1699447631836,4993600,17.27844018172073,17.102493869718746,19.087757537476037,19.17240998986237,23.040248882661572,1.16,32.0,-0.63,1.72
RTX,2021-11-12,81.28844800806097,81.3522534188462,80.77800472177913,80.99676513671875,3273100,16.587511891279778,16.59855102789784,19.034535689313646,18.814756100067672,22.92984951230916,1.11,29.0,-0.67,1.76
RTX,2021-11-15,81.69863445451463,81.69863445451463,80.97854075827233,81.44341278076172,3423100,16.642259864584368,16.555094495003374,19.04803917653822,18.81853251105119,22.710143386775396,1.07,30.0,-0.72,1.74
RTX,2021-11-16,81.37049552490738,81.87182881206643,80.9512017548605,81.03324127197266,4746200,16.381007629954002,16.474405702265706,19.06511275067048,18.82543495577793,22.429550289205533,1.04,33.0,-0.76,1.73
RTX,2021-11-17,80.90561521007568,81.16995389774509,79.4745450418435,79.71153259277344,3910600,16.950000788196824,16.814618196087434,19.010146400061846,18.903821598052975,22.497126565577492,1.01,28.0,-0.75,1.75
RTX,2021-11-18,79.9407474127908,80.49086009916223,79.16141352911374,79.68402862548828,4376300,16.656536876316185,16.802652923384407,18.964619673046617,18.872705167789146,22.482340980239037,0.99,27.0,-0.72,1.78
RTX,2021-11-19,79.07889439598067,79.07889439598067,77.98783262908299,78.32707214355469,5478200,17.183987513812394,17.015766611505086,19.10151858640725,18.984627189372404,22.44864399806505,0.97,38.0,-0.7,1.75
RTX,2021-11-22,78.6754899032158,80.35333974214277,78.55630102208634,79.58318328857422,6819800,17.813405235216866,17.25446187057394,19.19380588299953,19.0219946817933,22.409052306319225,0.94,41.0,-0.7,1.67
RTX,2021-11-23,80.05994414821396,80.44502236701412,79.5281654679301,80.05077362060547,5950700,17.9198872260083,17.220166083737617,19.196051471251444,18.851644106977236,22.061269179568352,0.91,42.0,-0.71,1.67
RTX,2021-11-24,79.70235017175364,80.20662413555029,79.47313600549357,79.94073486328125,3464500,17.92071045222299,17.223527937883652,19.113623712768348,18.841826118024976,21.94553004870981,0.88,39.0,-0.71,1.72
RTX,2021-11-26,76.61255870849254,76.6400632957019,74.65048554351172,76.09912109375,7113600,22.7589124040207,19.96059904205105,20.66721769507526,19.62847548857665,22.493215199034385,0.86,92.0,-0.74,2.6
RTX,2021-11-29,77.09849299306508,77.4285620350848,75.65902794678136,76.04411315917969,5835000,21.82481294322187,19.92981843274719,20.655696395045865,19.5689926142761,22.4934388956505,0.83,92.0,-0.76,2.61
RTX,2021-11-30,75.29228716743162,75.64069025279771,73.60526692314876,74.19205474853516,7966000,22.711096886508315,20.444395165166483,20.93893402614619,19.686843531950252,22.42574433531944,0.81,94.0,-0.75,2.44
RTX,2021-12-01,75.31062346017947,75.31062346017947,72.43169342053781,72.4775390625,8499000,23.265078626332844,20.927093410539076,21.24999136818441,19.786973660044058,22.541294304587428,0.79,96.0,-0.54,2.22
RTX,2021-12-02,73.39438917648245,75.39313726771576,72.89928566818845,74.87052917480469,6409100,25.506861727705594,22.00368591112196,21.836884703662662,20.002663254174216,22.747868261536823,0.78,99.0,-0.58,2.0
RTX,2021-12-03,74.8246927971124,75.29229177865776,73.45857796325505,74.36626434326172,6038900,25.506818684488834,21.951658398066407,21.848606776692524,20.0113381278419,22.68772006447964,0.78,100.0,-0.6,1.99
RTX,2021-12-06,75.41147320270879,77.37354623159982,74.87969457000239,76.79592895507812,4964200,27.513851993922415,22.882988650632488,22.44872192531591,20.237224205716167,22.89405327030352,0.81,100.0,-0.61,1.74
RTX,2021-12-07,77.41022270074458,78.66631908035154,77.06181962237869,77.94200134277344,5102900,27.965065487952828,23.028146862530843,22.400289226934348,20.113320055327602,22.903891083410226,0.82,99.0,-0.56,1.75
RTX,2021-12-08,78.7029918244733,80.36250754662875,78.66632370464772,79.30812072753906,6749500,27.750759187641183,23.16762522496243,22.023837554345945,20.203220452475616,22.887167425105655,0.85,98.0,-0.56,1.84
RTX,2021-12-09,78.84969083952026,79.37229897574713,78.40959646398369,78.99639129638672,4241900,27.7641846108441,22.61184708067687,20.849029031656343,19.990276811832985,22.85244651293528,0.85,93.0,-0.53,1.67
RTX,2021-12-10,79.68403394905695,79.74821365017033,78.57463098042706,78.99639129638672,3294400,27.76300567807152,22.507682313704578,20.588374360424876,19.97030520648127,22.837125213600213,0.85,90.0,-0.52,1.84
RTX,2021-12-13,78.34540224926353,78.79466706889296,77.05263793916272,77.31852722167969,4173900,28.38613671234388,22.898453212867288,20.82398938897145,20.12462537930779,22.944200980696234,0.86,92.0,-0.53,1.7
RTX,2021-12-14,76.67672211509185,77.69443359593289,76.30998503682162,76.55753326416016,6144700,28.484596541595785,22.992896008802415,20.88243049545483,20.161953395443504,22.773818990132003,0.87,93.0,-0.56,1.64
RTX,2021-12-15,76.5208670113044,76.75925173581189,75.24643663018941,76.49336242675781,5388300,28.413455571799823,22.977253708530892,20.880737387467,20.142406865262515,22.772829920118934,0.88,92.0,-0.6,1.65
RTX,2021-12-16,77.25435219894788,77.49272991900088,75.60400724055528,75.82405090332031,4546300,28.278915495681044,22.422449057763995,20.495035270841832,20.172489473759356,22.78083218912418,0.88,86.0,-0.64,1.82
RTX,2021-12-17,75.82405829870136,76.11745220935778,74.42126844477968,75.43898010253906,8892600,28.25720071914195,22.13789209744294,20.431068912376706,20.162577376087125,22.78823660620621,0.88,85.0,-0.7,1.88
RTX,2021-12-20,74.29292297363281,74.58631693929131,73.06433792839529,74.29292297363281,5828400,26.23356966603047,22.3051377344082,20.54583454155598,20.237655893514262,22.832598056809093,0.89,86.0,-0.74,1.79
RTX,2021-12-21,74.87969576572989,76.94262363704402,74.87969576572989,76.72257995605469,7301900,28.21516791335501,23.31950494564429,21.16148727427348,20.585079576371612,23.035264712630006,0.9,94.0,-0.77,1.62
RTX,2021-12-22,76.53921981570491,77.70362504234645,76.49337417104695,77.08016204833984,3852800,28.245739468934783,23.319194286041544,21.167547482357953,20.589384298921637,23.02807571777859,0.91,94.0,-0.79,1.61
RTX,2021-12-23,77.52940580953985,78.11619357953155,77.49273069953261,77.84114074707031,2650000,28.393731740511036,23.41024350322869,21.07798756091426,20.585617082388204,22.956929958011557,0.92,92.0,-0.79,1.67
RTX,2021-12-27,77.6761077291711,78.29957062104597,77.23601339576324,78.15287017822266,2743700,28.252744754317188,23.300218536991785,20.718099473062495,20.581372881767166,22.947692936723314,0.93,86.0,-0.79,1.88
RTX,2021-12-28,77.99700793931387,79.17058352776195,77.73111862707762,78.8680191040039,3220100,28.410079270505513,23.091991431879997,20.676587740349582,20.54240884650596,22.958608276474205,0.93,85.0,-0.79,1.91
RTX,2021-12-29,78.46461692513294,78.91387485750259,78.13454787419026,78.74884033203125,2085300,28.345709259919293,23.087230218424892,20.637983910811585,20.5415330979799,22.95440267791958,0.93,82.0,-0.78,1.95
RTX,2021-12-30,78.88635683619135,79.30811010834273,78.5746218989113,78.66631317138672,2459400,28.32124531273188,22.95338287007967,20.61874351450601,20.54241557249588,22.91506971385434,0.94,81.0,-0.78,1.96
RTX,2021-12-31,78.60215897758621,79.15227181559489,78.39127877556636,78.90471649169922,2667700,27.957711781135924,22.923495965144422,20.597905133269045,20.542117394969015,22.915773714507882,0.94,80.0,-0.78,1.98
RTX,2022-01-03,78.92302702100149,79.89489289204646,78.91385649531384,79.73902893066406,5169200,28.13423558264597,22.937575896031717,20.591375855016096,20.56981068090653,22.489010418667988,0.95,79.0,-0.77,1.99
RTX,2022-01-04,80.56421708762078,82.58129943870993,80.40834610075957,82.53545379638672,6044200,29.34636722273347,24.00762857628419,21.27474822454008,20.817964958391833,22.69744185016646,0.96,95.0,-0.82,1.81
RTX,2022-01-05,82.70048872169451,83.91991006482478,81.96700740636226,82.12287139892578,6833600,29.09419187699361,23.971682119500755,21.24677406089781,20.666332341817284,22.67783068095277,0.97,93.0,-0.86,1.83
RTX,2022-01-06,82.88385561403702,83.36978859586647,82.15953790704249,82.5721206665039,5559000,29.088638059357898,23.9936951087545,21.260310597548514,20.671545580793214,22.66709725195514,0.99,94.0,-0.91,1.81
RTX,2022-01-07,82.75549010656746,83.7732016327603,82.5996191467891,82.92052459716797,4835300,29.093488254013927,24.007641167183827,21.24247047065682,20.512953152964364,22.669220917965568,1.0,91.0,-0.95,1.83
RTX,2022-01-10,83.14058061882038,83.24143543335803,81.82030449764571,82.26956939697266,4884200,25.04672685016479,24.034799204743333,21.172602585471573,20.529704604500036,22.686244750996963,1.01,90.0,-0.97,1.88
RTX,2022-01-11,82.27873094126215,83.28727206720917,81.84780710684217,83.17725372314453,4529800,25.1411343047341,23.807044344841337,20.994056380817426,20.408025254048244,22.58785012423679,1.01,86.0,-0.97,1.99
RTX,2022-01-12,83.43396636280615,83.93824038610067,83.28726592146154,83.4981460571289,4613100,23.735540630373887,23.817813878011414,20.965453072438223,20.409234512710654,22.536527854997853,1.02,85.0,-0.97,2.02
RTX,2022-01-13,83.78236845701365,84.7725754395411,83.39729029549586,83.94740295410156,5026300,22.27789706690112,23.82344179155001,20.91795191214285,20.41351724925998,22.534742173538405,1.03,83.0,-0.97,2.06
RTX,2022-01-14,83.4798134067585,84.79091889436427,83.17724898768128,84.65338897705078,4987400,20.725403561076625,23.86342313282085,20.939241873108262,20.429057342455096,22.39519011947384,1.03,84.0,-0.96,2.04
RTX,2022-01-18,83.7365363329962,84.25914444860466,82.77383385921415,83.20475769042969,6010200,21.41530064676223,24.130327837515058,21.130449112301456,20.50325557349889,22.47118016016854,1.04,87.0,-0.99,1.9
RTX,2022-01-19,83.18642624488889,83.74570249577425,82.13203945359021,82.24205780029297,4887800,20.087393806827883,24.2388148448609,21.13422951362638,20.55089053025265,22.490895440474013,1.05,87.0,-0.99,1.9
RTX,2022-01-20,82.48044310224365,83.27811109655826,80.91261869553932,81.01347351074219,5354700,20.332027670704097,24.399057580764495,21.25018510204761,20.631554778904757,22.518302773559252,1.06,93.0,-0.98,1.82
RTX,2022-01-21,81.16015602580072,81.42604532137683,79.60150235662971,79.95907592773438,5846500,20.154489455739345,24.061223829765158,21.325741802793935,20.679811077715975,22.545576703488372,1.07,95.0,-0.95,1.76
RTX,2022-01-24,78.63881478943097,80.95846866813076,77.74946945470641,80.7934341430664,8849700,20.32111230601619,24.160066020146644,21.3847482845172,20.667032597878503,22.46995757991426,1.08,95.0,-0.93,1.71
RTX,2022-01-25,77.93283784085172,83.69986868048233,77.93283784085172,82.80134582519531,10377400,21.456235285471788,24.682566815656156,21.681515501575905,20.842989715668516,22.555975047887436,1.09,95.0,-0.91,1.54
RTX,2022-01-26,82.49876584525123,83.91071895456548,80.19745365606913,81.5819091796875,9829100,20.916819203184225,24.86456654194596,21.810156802418263,20.895335855055407,22.452419301787877,1.11,95.0,-0.88,1.46
RTX,2022-01-27,82.44376720111666,83.87406865985777,81.05014785125857,81.85697937011719,6998700,20.624385311466977,24.861720755447358,21.740873398575705,20.685121993066154,22.115770711729954,1.12,94.0,-0.83,1.5
RTX,2022-01-28,81.5727534099287,82.85635437291788,80.20663868974242,82.8196792602539,5877600,20.781482277982054,24.90299517522516,21.76683861418694,20.62280338753614,22.024680571777097,1.14,94.0,-0.78,1.48
RTX,2022-01-31,82.15954366978569,82.89303195478928,81.60943095356434,82.69132232666016,6419700,20.539818626987184,24.8308945052167,21.766791065868524,20.421418525697405,22.025458732164868,1.15,93.0,-0.72,1.48
RTX,2022-02-01,82.60879996874539,83.3789633525588,81.8478071119588,83.1864242553711,6558400,20.41612898530841,24.809742654440726,21.738626672946097,20.412138025100155,21.560073433645112,1.16,91.0,-0.67,1.5
RTX,2022-02-02,82.79217466336742,84.9834619305417,82.746329023778,84.84593200683594,5978600,20.172807571534943,24.104271852079858,21.89709288535199,20.470039304958583,21.634498397085068,1.18,97.0,-0.6,1.4
RTX,2022-02-03,84.48835350564934,85.25850984166658,84.00242053243912,85.09347534179688,7171700,18.377435547796775,24.082225462235908,21.873943975157783,20.46970198786437,21.449916125958353,1.19,96.0,-0.54,1.42
RTX,2022-02-04,84.6808895558954,86.0928497830712,84.45167536956937,85.27684783935547,6321400,18.377540968749344,24.07868877701265,21.79081794629909,20.459491944325887,21.442019943986747,1.19,92.0,-0.46,1.48
RTX,2022-02-07,85.68943566614642,86.85384771907627,85.2768529042794,86.21204376220703,4932700,18.413235856693223,24.09114033808878,21.50062294150501,20.48298526425055,21.46419467222786,1.2,86.0,-0.39,1.63
RTX,2022-02-08,86.02868774010312,87.39480261225722,85.14850592344298,87.16558837890625,8173200,18.544200938075896,24.015843222003085,21.48261239679499,20.50247707331043,21.477299464306018,1.2,85.0,-0.25,1.64
RTX,2022-02-09,88.04574646370261,88.31163574212951,87.54147948328864,88.01824188232422,5394900,18.5611130091035,24.068829861046723,21.47696029409567,20.527488739720333,21.475442034027868,1.21,84.0,-0.05,1.65
RTX,2022-02-10,87.39478730744678,88.89843185530184,86.68881067018614,87.15640258789062,6534300,18.91624650230327,24.161962589546143,21.551595466071564,20.563420635811674,21.501602350846472,1.21,86.0,0.02,1.59
RTX,2022-02-11,87.33061918701098,88.06410750051764,86.25789829943447,87.34895324707031,6532900,18.873481817148253,24.128443528541833,21.53427822434905,20.373320208067796,21.500163916365036,1.21,85.0,0.08,1.61
RTX,2022-02-14,87.56898748233642,87.65150122969202,85.16682035232338,85.790283203125,6419200,19.87607391624225,24.17937943385368,21.39860662994143,20.49004567078984,21.585250198048406,1.21,81.0,0.06,1.65
RTX,2022-02-15,85.80863972324947,87.00972710021482,85.79030566183584,86.22122955322266,4616000,19.753683310440188,24.189436960469727,21.250350725852446,20.494789607000655,21.58280951943095,1.21,76.0,0.0,1.75
RTX,2022-02-16,86.19369751735132,87.34893188526851,86.11117677960794,86.8721694946289,4560900,17.377569757868027,23.911042743674635,21.267951675231384,20.505356120024235,21.589363167857318,1.22,77.0,-0.05,1.74
RTX,2022-02-17,86.1570366895234,87.25726207798748,85.67110369303406,86.51461029052734,5753300,17.349650781293413,23.755447595492846,21.28196753035649,20.512448927748572,21.523011442266665,1.22,78.0,-0.11,1.73
RTX,2022-02-18,86.31291804038756,87.11058615434023,85.25853108380105,85.60694122314453,6544800,17.668562494323403,23.861381906472673,21.33335798652944,20.54922081104012,21.4773599139357,1.22,79.0,-0.15,1.68
RTX,2022-02-22,85.8361370888651,86.86301223944584,85.07514425758663,85.76278686523438,5862200,17.64677179206727,23.856101330030103,21.333467441983807,20.549695632523807,21.441404165790974,1.22,79.0,-0.19,1.68
RTX,2022-02-23,86.45960701407633,86.67048018029487,84.39667902376758,84.57087707519531,6903300,18.003235397794455,21.667275958354473,21.36757543846394,20.610632813909625,20.956564062676083,1.22,79.0,-0.18,1.66
RTX,2022-02-24,85.74175264474884,87.26297869523665,82.33973891797923,86.89419555664062,9698500,19.34287227894859,22.273008966932963,21.61140667328516,20.837129072329176,20.456025018057197,1.23,86.0,-0.22,1.57
RTX,2022-02-25,87.02326557850297,90.60044572058784,86.8480920111126,90.462158203125,8692300,22.372241810175193,22.890209549815086,22.496771990458,21.344826174054703,20.734625355794517,1.24,100.0,-0.07,1.48
RTX,2022-02-28,91.29191539846082,94.92441773884315,90.7203082109776,94.68470764160156,16726100,25.602637881286327,23.804216553635886,23.519761825722586,21.98771230890106,20.974474784644816,1.27,100.0,0.89,1.54
RTX,2022-03-01,94.7492438096527,96.19671183266559,94.20529412889368,94.71237182617188,12340900,25.590124096689344,23.08868684961253,23.50900247913394,21.986651585437645,20.972882761380855,1.3,99.0,1.29,1.55
