Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2022-03-02,94.22372266513614,94.50953326914774,91.99259504155783,92.87767028808594,12834600,25.762325560039002,23.48720885424695,23.70684459544376,22.10472698942526,21.07300916153849,1.32,100.0,1.19,1.47
RTX,2022-03-03,93.17269610001509,93.44006368188633,90.93234694677257,92.0386962890625,8613500,25.640422018187902,22.866049305468756,23.754161281669887,22.092152231232554,21.074835007543772,1.35,100.0,1.01,1.45
RTX,2022-03-04,92.14934802519964,92.14934802519964,90.56359221843675,91.81744384765625,8627200,25.090672445639644,22.758712627084684,23.715424053658992,22.017623122137806,21.059003812696826,1.37,99.0,0.83,1.47
RTX,2022-03-07,93.38476792415868,95.05350324279624,90.46217397953185,90.5267105102539,12759000,25.155680069839914,22.809475453680232,23.834946369319823,22.019271817391044,21.110035682180666,1.39,100.0,0.64,1.4
RTX,2022-03-08,90.36073591646806,90.72029750291331,87.29984815881063,87.44735717773438,9410600,27.459242561575977,23.997368233473765,24.496056740089927,22.243382369323307,21.380020208897463,1.43,100.0,0.53,1.26
RTX,2022-03-09,87.81614521498251,91.34723179733997,87.81614521498251,90.8309326171875,7100500,28.639232810489734,25.11792419329667,25.177945237632542,22.661519948634286,21.587199355347387,1.48,100.0,0.37,1.09
RTX,2022-03-10,90.50826340801851,92.011053609115,90.03807171990303,90.82173156738281,5118400,28.152231553786507,24.63032579657049,25.00644198449478,22.632191741971987,21.580992871892565,1.52,99.0,0.22,1.2
RTX,2022-03-11,91.07064769113751,91.96494451764387,89.24518205476356,89.3558120727539,4354300,28.734331661689495,24.803574020259692,25.152692235143398,22.720834776128864,21.575835302823286,1.57,99.0,0.1,1.13
RTX,2022-03-14,89.58630508898467,90.03806779798,87.96367045056259,89.4664535522461,5581700,28.616563333975897,24.795013373024222,25.144813574675574,22.719404992808595,21.540175309710268,1.6,98.0,-0.01,1.14
RTX,2022-03-15,90.24089326277054,90.44372435423195,89.03313526137337,90.00119018554688,5417600,28.605286684423763,24.689398385438803,25.14975935050343,22.609241792666985,21.47228368732025,1.63,98.0,-0.12,1.13
RTX,2022-03-16,89.46646377565098,90.01963505804954,86.7282578387304,88.3232421875,8813000,29.26307129567065,25.036030152819812,25.33988519304591,22.705487403254594,21.50458955622551,1.67,100.0,-0.19,1.05
RTX,2022-03-17,89.06079894362274,90.15792699590625,88.35089710823324,90.12104797363281,6537200,29.284252413120843,25.005616104980845,25.528047985522456,22.793557489727696,21.483255726144463,1.7,100.0,-0.29,0.94
RTX,2022-03-18,90.35152248750815,90.60966856918282,88.81186047612489,89.90898132324219,10438500,29.309946556283222,24.28855918876581,25.509339976469004,22.76702830791647,21.481329507136575,1.73,99.0,-0.38,0.95
RTX,2022-03-21,90.20400419782692,92.95143107210896,90.16713221617077,92.1401138305664,6673700,30.03838825718466,24.696330445293285,25.479625336530454,22.932899619062656,21.520258363823448,1.77,98.0,-0.46,0.92
RTX,2022-03-22,92.01103765164912,93.6982085959619,91.19049892572926,93.46772003173828,6048300,30.136251869217677,24.76640085126999,25.562753421949115,22.943588231217362,21.424752565153778,1.8,100.0,-0.52,0.86
RTX,2022-03-23,93.26490836007919,94.48188785905508,93.21880782754566,93.3294448852539,4471800,30.054304717146785,24.782881773583618,25.56630158889951,22.945504137838306,21.42341138819672,1.83,100.0,-0.58,0.86
RTX,2022-03-24,93.72587916081211,94.22372830167927,93.23723746470738,93.77197265625,3894600,29.981320006038715,24.75269016865427,25.55865157545078,22.94008517681279,21.283381309183333,1.85,98.0,-0.64,0.86
RTX,2022-03-25,94.03935793315883,94.93365491344609,93.96559988584647,94.43579864501953,3521400,29.795405185820194,24.74995171669143,25.56140883668685,22.92112494100464,21.279820333566267,1.87,98.0,-0.68,0.85
RTX,2022-03-28,93.73511211292218,94.18687488133847,93.04364623950029,93.6613540649414,4053300,29.962836647727144,24.844136580023346,25.558721916053162,22.94490040724068,21.287554841580803,1.89,97.0,-0.73,0.85
RTX,2022-03-29,92.9790866443309,93.4861643059846,91.61459826489472,93.1911392211914,5038200,29.429079605489903,24.89734093923107,25.54514372465832,22.91627167918378,21.296449171483523,1.91,95.0,-0.79,0.87
RTX,2022-03-30,93.69821444357662,94.38968017940118,91.97416437731744,92.96065521240234,5168100,29.459268200820922,24.867101235070763,25.518063985611946,22.909098463058733,21.283551273004242,1.93,93.0,-0.85,0.88
RTX,2022-03-31,91.531629900813,93.03442004489612,91.27348379933836,91.33802032470703,5505600,29.983417414851328,24.296411567486388,25.128197548331737,23.015249159722533,21.36584317191111,1.94,85.0,-0.91,0.98
RTX,2022-04-01,91.97416759767111,92.61031131381526,91.25504433266694,92.35216522216797,3608600,30.050814105656155,24.33004336239237,25.159576416869132,22.944085454638156,21.377509568810265,1.95,88.0,-0.96,0.95
RTX,2022-04-04,92.30608171043095,92.56422783000325,90.8678279908858,91.55007934570312,3812300,29.988293106114817,24.416314124373756,25.20572484786971,22.67181177112461,21.390969792672358,1.96,89.0,-1.02,0.93
RTX,2022-04-05,91.71600413082558,92.66561580260839,90.91390146891624,91.0982894897461,4217100,30.060525085475227,24.44852778036682,25.173624660055488,22.07010195051067,21.3994448248243,1.96,87.0,-1.06,0.94
RTX,2022-04-06,90.6465464675907,91.5316217512522,90.47137289977799,90.77561950683594,5260800,29.72777079568299,24.3930645846215,25.089625586272906,21.94978445682598,21.402819450163708,1.97,81.0,-1.09,0.99
RTX,2022-04-07,90.58199993336179,93.36629851576377,90.259317370924,93.09893798828125,6151500,29.59993202475742,24.799386411334066,25.374762869292216,22.10929361038987,21.519442973080665,1.97,90.0,-1.13,0.84
RTX,2022-04-08,94.02089065187542,94.72157076632051,92.25995478652415,92.56420135498047,4811400,27.39670438749303,24.844913342650234,25.391324554364385,22.12338734949434,21.52584876045551,1.97,90.0,-1.16,0.84
RTX,2022-04-11,92.78549578427489,94.91520832436292,92.78549578427489,94.1407699584961,5707600,24.411931145935664,25.028723894036297,25.49076058531476,22.203330857235112,21.53709628933098,1.97,91.0,-1.18,0.78
RTX,2022-04-12,94.2052949027762,95.86481553117996,94.10387936248745,94.59251403808594,4839200,24.45440321228866,24.999927947547164,25.33264271676856,22.00772006277466,21.539041203613696,1.96,86.0,-1.19,0.85
RTX,2022-04-13,95.25632866547323,96.29813460895559,94.62939938988505,95.30242919921875,5351900,23.82657731508396,24.704526810839635,25.346905459354062,21.970230233516947,21.547963965255303,1.96,87.0,-1.19,0.83
RTX,2022-04-14,95.7818391311655,96.78677305416291,95.57900804392085,96.1321792602539,4027400,23.738574733646207,24.566652346132443,25.186189033519103,21.983442165503565,21.559965500866937,1.95,83.0,-1.18,0.9
RTX,2022-04-18,96.12295679954252,97.22929914034499,95.80027420297122,96.15983581542969,3873300,23.713361006801538,24.29552042108623,25.089245638757507,21.957099375700647,21.55732674319862,1.93,74.0,-1.17,0.96
RTX,2022-04-19,96.28890429382038,97.41368960627317,96.03075822878913,96.39031982421875,4572800,23.2417847635281,24.06729777562896,25.081331383667276,21.94946191131768,21.45925780656144,1.92,73.0,-1.17,0.97
RTX,2022-04-20,97.43212881045274,97.74558989005891,96.14139140876497,96.77754211425781,4232200,20.47291567598312,24.02051589836808,25.078229567641376,21.88491086711829,21.351982162887506,1.9,72.0,-1.16,0.97
RTX,2022-04-21,97.58886800967274,97.7455985633831,93.48617390399804,93.79042053222656,5795300,20.152273118701896,24.604315085652644,24.297672906021926,22.008300888143882,21.597346280626283,1.9,69.0,-1.15,0.44
RTX,2022-04-22,93.53226927163328,94.55563919871221,92.53656388454475,92.6471939086914,4683300,20.518619296799802,24.53432607880338,24.400539965408242,22.023478777844012,21.530313134002796,1.9,69.0,-1.13,0.4
RTX,2022-04-25,92.05715119457913,92.12168772525997,89.95509615645526,91.83588409423828,5612500,20.09236630189578,24.634335508684803,24.08779618399957,22.036848205239025,21.547148400530677,1.89,67.0,-1.13,0.46
RTX,2022-04-26,89.33738532369833,93.07129653019355,89.22674826030841,91.44866180419922,7199200,20.146997275529788,24.580491182707128,23.761060919588783,22.03129751670523,21.447858875547173,1.89,65.0,-1.18,0.55
RTX,2022-04-27,91.47631610458068,92.11246688735088,89.9827474539717,91.12596893310547,6632100,20.120777309661754,24.59489067493784,23.28046103694334,22.026779691747116,21.450831645857225,1.89,59.0,-1.17,0.71
RTX,2022-04-28,91.27346626069908,91.51317632341566,89.33736383771715,90.4252700805664,6544200,19.444559892260692,24.651390954769173,23.2901255047128,22.015629625123474,21.46514534812901,1.89,59.0,-1.17,0.71
RTX,2022-04-29,90.78484850298206,91.17206765263728,87.22610404997084,87.50269317626953,5883000,20.873133915083315,25.326042014014348,23.430560307727966,22.351039515894964,21.72337902723398,1.89,59.0,-1.14,0.82
RTX,2022-05-02,87.13390660401993,87.8899088811244,85.18858238477183,86.86653900146484,7870600,20.95035304485735,25.371123535041423,23.368899013069207,22.345602189440832,21.713773798351887,1.89,58.0,-1.09,0.88
RTX,2022-05-03,87.75161380630709,88.62746761017375,86.95873251621684,87.9544448852539,5612200,19.93330884777919,25.489892883650455,23.29440666090213,22.389005596152398,21.744339248484387,1.89,57.0,-1.04,0.93
RTX,2022-05-04,87.5764540636494,90.36997501191354,87.53957504038415,90.1302719116211,6160800,20.82970238035723,25.87342353693857,23.574043168163396,22.551323232037863,21.874035469884923,1.88,61.0,-1.0,0.77
RTX,2022-05-05,90.16712286367257,90.53589891360724,87.96365290573723,88.80262756347656,5906500,21.20121596718238,25.97752921112771,23.712469687633828,22.567036428257275,21.921113782945437,1.86,62.0,-0.94,0.72
RTX,2022-05-06,88.2402489029067,88.55371703568495,86.40556173860848,87.86225128173828,5295000,21.266923507749258,25.997494057056652,23.51084110741361,22.48244045657926,21.91941315300094,1.85,58.0,-0.88,0.78
RTX,2022-05-09,87.15233374120824,87.3920438146537,84.12832494002922,84.58930206298828,6071900,23.459385310141528,27.06758799169875,24.260655995020898,22.927053446377013,22.239283254799737,1.85,67.0,-0.84,0.79
RTX,2022-05-10,85.22547003616589,86.53464364285817,84.22975756039115,84.53400421142578,7526300,23.43409499658936,27.0617254420223,24.260318011052924,22.895197044648103,22.222076823451534,1.84,66.0,-0.81,0.79
RTX,2022-05-11,84.14677462860325,86.78356476389908,83.72267645051457,83.8978500366211,6493900,23.46056865918986,26.857718464331942,24.248428128098993,22.907001177715568,22.09425487579525,1.82,65.0,-0.8,0.8
RTX,2022-05-12,83.75955728262473,85.25312596869354,82.9205824217627,84.34039306640625,6356200,23.596733085224113,26.859909334010673,24.237788322912877,22.911277309466012,22.029009895284275,1.81,64.0,-0.83,0.8
RTX,2022-05-13,84.86591418926494,85.38220645627436,83.98083168302797,84.74605560302734,5465600,23.30320383789314,26.83153229434127,24.100759505948506,22.873877921786672,21.897856366630826,1.79,63.0,-0.96,0.86
RTX,2022-05-16,84.6815085978382,86.23961375461327,84.64462957847594,85.26234436035156,5158500,23.09594018013581,26.85267082020586,23.600882605445662,22.868270995467682,21.891949045740823,1.78,55.0,-0.98,1.02
RTX,2022-05-17,86.96795882308336,87.71473962405,86.20273499540308,87.53956604003906,4447200,24.491824858534002,27.3090653501895,23.934271815213982,23.053755795344873,21.99905036984383,1.77,61.0,-0.99,0.87
RTX,2022-05-18,86.96796492733569,87.77006079683461,85.07795549189103,85.3822021484375,5843100,25.406278963915696,27.79531471899662,24.252571447550547,23.252272888024795,22.144658539153276,1.76,65.0,-1.0,0.77
RTX,2022-05-19,84.75151357100181,85.75317468494886,83.04498611107131,83.70348358154297,5234700,25.918252603560827,27.946262008266633,24.470298408265474,23.356709698511267,22.229453851447385,1.75,69.0,-1.02,0.69
RTX,2022-05-20,84.25069622949721,84.55676057498606,82.01551512148279,83.54582977294922,6585500,24.528942706558272,27.363311666804307,24.43618563823444,23.35158013217768,22.2210520429145,1.74,68.0,-1.04,0.72
RTX,2022-05-23,84.02808721837799,85.3450820528112,83.47161122540386,85.16886901855469,4701300,25.39340903206893,26.342194689477093,24.612474464040062,23.41974668804012,22.28931784972028,1.72,70.0,-1.05,0.62
RTX,2022-05-24,84.58458215829005,86.64355016188149,83.90753845590625,86.44878387451172,5932000,25.266791470248812,24.72271411723609,24.71249682622817,23.459040804932304,22.3350437483763,1.7,70.0,-1.07,0.56
RTX,2022-05-25,86.55079508870065,87.27421466368062,85.87374439038688,86.77338409423828,3742000,25.24130697444281,24.74364751892933,24.714310801553292,23.460107620023194,22.336290368166555,1.69,70.0,-1.1,0.56
RTX,2022-05-26,87.66374740697516,88.90655076588797,87.28349148308318,88.10893249511719,5545800,25.61755499538407,24.6849542636211,24.772637603727745,23.50033232122565,22.25958872130903,1.67,70.0,-1.1,0.53
RTX,2022-05-27,88.69322419271809,89.70416185891068,88.29441508924371,89.69488525390625,3394200,26.10192783326997,24.91841882054022,24.337560879152335,23.563298141207735,22.327939132831357,1.66,62.0,-1.08,0.58
RTX,2022-05-31,88.44281910752757,89.0085717636884,87.76576841088404,88.22023010253906,6478700,26.411892240631985,25.134727471346512,24.477102990400965,23.640372175489325,22.390916407044077,1.64,65.0,-1.05,0.52
RTX,2022-06-01,89.04567560267154,89.29608736141921,87.27421885116787,87.9327163696289,4245900,26.36472000535781,24.983679800585588,24.47326696211469,23.60492648850416,22.389494597929755,1.63,64.0,-1.01,0.52
RTX,2022-06-02,88.82307892737603,89.3239095175608,87.23711892977953,89.25898742675781,3460300,26.807817278028505,24.143366408173904,24.572749916891077,23.4839232571286,22.437108507346345,1.62,66.0,-0.98,0.47
RTX,2022-06-03,88.44282846490356,89.61143324769282,88.37790637008068,89.34246826171875,2837000,25.40523639596727,22.836129798545855,24.533870085899874,23.448343906269322,22.434560231750563,1.6,65.0,-0.95,0.48
RTX,2022-06-06,89.95458748532717,90.41831874353215,89.39811139067669,90.15863037109375,3080300,25.381731872315328,22.916732005116074,24.51589424317042,23.447161987054,22.45115132944177,1.58,64.0,-0.91,0.49
RTX,2022-06-07,90.1307944831812,93.37691281720566,89.6485171584129,93.21924591064453,5634600,27.12660063251121,23.669188467311667,25.051665565793936,23.75912674620708,22.686374547956223,1.56,71.0,-0.91,0.37
RTX,2022-06-08,92.49583572960944,93.05231179932034,91.78168566143246,92.0321044921875,6666600,27.369795636782396,23.830393086416677,25.139006781475732,23.80852693229179,22.71414581038325,1.55,76.0,-0.89,0.34
RTX,2022-06-09,91.19739309550837,91.97645823126437,90.2606539504876,90.31629943847656,4566900,27.90488993389659,24.12589280693487,25.303842659766296,23.74370769184904,22.784861997973405,1.53,84.0,-0.86,0.29
RTX,2022-06-10,88.86944930834608,89.6763441657009,87.59882323834576,88.56338500976562,5615900,28.387716246918597,24.15247023721782,25.348660232129756,23.78574150558743,22.8654686223525,1.51,87.0,-0.81,0.28
RTX,2022-06-13,86.70845960084478,86.74555894673473,84.75151333000389,85.28016662597656,5419200,28.903469930298755,24.995743091408514,26.001715109845392,24.210560135215815,23.181325409978058,1.51,100.0,-0.79,0.28
RTX,2022-06-14,85.72536103886047,85.98504941240168,84.14867758465883,84.69587707519531,3977900,28.89556414552924,25.02397128753662,25.910572184747444,24.22497760299221,23.180229332690928,1.5,99.0,-0.81,0.31
RTX,2022-06-15,85.41929913433914,86.43023698973236,84.21360206923742,85.58624267578125,4139200,28.821746936206505,24.57377166456918,25.86693872272776,24.24350845300678,23.176110131300952,1.49,98.0,-0.89,0.33
RTX,2022-06-16,84.4454438323364,84.56601138196761,82.55341992287917,83.02642059326172,4517700,29.00967689894446,25.067893268694192,26.283353522727655,24.51527031013907,23.32936914633679,1.48,100.0,-0.96,0.25
RTX,2022-06-17,82.97079125596994,83.48089844202585,81.254987111201,82.432861328125,7577200,28.81619971072905,25.090255003173585,26.018634375941787,24.488568325016296,23.29771798855492,1.48,99.0,-0.95,0.35
RTX,2022-06-21,84.25997003204941,86.57862637347057,83.57364973626248,86.17981719970703,5834200,31.736320302314734,26.811570553628744,26.849641110873783,24.958208624022845,23.5959134545102,1.49,100.0,-0.97,0.4
RTX,2022-06-22,84.58456732871888,87.01452134336063,84.47327637029238,85.84591674804688,4481500,29.72752351921671,26.75778059634129,26.854931727146887,24.96230401686918,23.58805574842085,1.49,100.0,-0.99,0.4
RTX,2022-06-23,85.79027068469242,86.55078955799333,84.18575764386257,85.10395050048828,3310500,29.845190830699874,26.76266712875634,26.83306655530356,24.949001329854685,23.586942402369434,1.5,98.0,-0.99,0.42
RTX,2022-06-24,85.79028279947278,87.52464025314914,85.21525349173524,87.3669662475586,4782200,30.675747990873393,27.352253141262615,27.145940079356002,25.128062739638178,23.72766999289035,1.51,100.0,-0.98,0.3
RTX,2022-06-27,87.58955977712199,88.15531246182378,87.03307662261206,87.9327163696289,2942600,30.690918721873313,27.393925403089746,27.148514846133764,25.11349719867559,23.73455950359612,1.51,100.0,-0.96,0.3
RTX,2022-06-28,88.50773126625633,89.76908061298175,86.88467217351159,86.9774169921875,3358800,30.87690739446299,27.253931285821835,27.032838940890823,25.14234363867493,23.68393556952477,1.52,98.0,-0.94,0.36
RTX,2022-06-29,87.38552091142242,87.45971961222911,85.60479454792713,86.53225708007812,2504100,30.883476320856,27.154761015747873,27.042812171427137,25.130909248404148,23.67570789294543,1.52,98.0,-0.93,0.36
RTX,2022-06-30,86.22618846471016,89.28681042324804,85.985046237051,89.13842010498047,6319100,31.138639123383673,27.825304763999842,27.444138028202183,25.368495039816118,23.835242143960254,1.53,100.0,-0.9,0.24
RTX,2022-07-01,89.08276640211437,90.26064053736859,88.42426187087264,89.9823989868164,4221000,30.268745251528966,27.88179457915601,27.430749282335693,25.390300000409677,23.830514738452955,1.53,99.0,-0.88,0.24
RTX,2022-07-05,88.03474227284396,88.52629628506882,84.77935386419253,86.17981719970703,4938700,32.39525942460764,29.234791097800095,28.235716456940214,25.901913216848072,24.223046659485057,1.54,100.0,-0.89,0.27
RTX,2022-07-06,86.25399799939595,87.84923436336892,85.5491246366222,87.10726165771484,4294700,32.504079745322315,28.828099010930185,28.244744544288398,25.831732853230072,24.217939196999154,1.55,100.0,-0.9,0.27
RTX,2022-07-07,87.69157662971543,88.10893189778788,87.00524932865036,87.12582397460938,3212600,32.06092083847329,28.812919731651572,28.201590262951754,25.831035155550836,24.217903259392497,1.56,98.0,-0.9,0.28
RTX,2022-07-08,87.45043457681506,88.77670615299877,87.12582413704497,88.22023010253906,2763200,31.975186596580897,28.709991273605777,28.26919050002835,25.86609447394787,24.242467554271155,1.56,100.0,-0.9,0.25
RTX,2022-07-11,87.45044089384483,88.23878261194045,87.22785187277748,87.83997344970703,2501400,31.99332589059946,28.69112310516957,28.12922204146081,25.86610640322859,24.224619253734375,1.56,96.0,-0.87,0.3
RTX,2022-07-12,87.32985359229758,88.34078410315135,87.0052361264135,87.64518737792969,4667400,31.68722632200484,28.63413730758872,28.121399323096597,25.86750517206272,24.224997627541413,1.55,95.0,-0.86,0.31
RTX,2022-07-13,86.07778437439936,87.48753120615049,85.05757713424954,85.15032196044922,5653700,32.26675352722759,29.100573201829498,28.470470889805082,26.094544623561166,24.37823728640974,1.55,100.0,-0.88,0.23
RTX,2022-07-14,83.5087304211344,84.12085203613427,82.59054446064567,83.54582977294922,5029700,32.372124237529995,29.303505081646314,28.620579534433,26.182326697078036,24.449694724780574,1.55,100.0,-0.89,0.18
RTX,2022-07-15,84.39907677890203,84.8257086255903,83.74985594176259,84.61239624023438,3965200,32.63901492105892,29.450106478382885,28.647474934793383,26.071709012749693,24.480866902572696,1.54,100.0,-0.9,0.16
RTX,2022-07-18,85.54913643242071,85.62333512841211,82.98934510451151,83.2861328125,5364300,32.52564200828756,29.55213181639204,28.753491004907612,26.1405432591944,24.471091507638743,1.53,100.0,-0.9,0.13
RTX,2022-07-19,82.78529987936801,87.19074649617228,82.73892392669511,87.0145263671875,5027600,35.16204831062183,30.418756464116537,29.5060506469549,26.646045381465616,24.661452855578695,1.54,100.0,-0.88,0.11
RTX,2022-07-20,86.81048906242248,88.23878216939801,86.3745805528678,87.9512710571289,3849200,35.2049195321053,30.427794939941787,29.240367446235876,26.66951441482015,24.273837857945395,1.55,99.0,-0.87,0.18
RTX,2022-07-21,87.71939352879215,88.14602537413529,86.7919311495306,88.00690460205078,3124500,33.68632437168664,30.384180799726952,28.524296609003557,26.665374295683797,24.188662953485572,1.55,95.0,-0.87,0.28
RTX,2022-07-22,88.24807603976127,88.76745287991214,87.14439317846191,87.37625885009766,3254200,33.56742066132972,30.40491430057027,27.577609915305658,26.659591476739752,24.18295297978092,1.55,87.0,-0.82,0.26
RTX,2022-07-25,87.74722050086243,88.48919327045435,87.20929059670713,87.71012115478516,4769200,33.20514998434585,30.413557463262197,27.58683508475988,26.63925831951861,24.185201447928094,1.56,87.0,-0.76,0.25
RTX,2022-07-26,85.79954205829601,86.59716022751148,83.64782973752257,83.69419860839844,8253200,35.40194073545727,31.82827194126952,28.389234778497062,27.208258248013955,24.643917251127927,1.57,93.0,-0.75,0.34
RTX,2022-07-27,84.24141441333465,84.24141441333465,82.59980194582532,83.72203063964844,5558900,33.72798628852548,31.141794937422663,28.360740307817565,26.89530015715259,24.50760346740875,1.59,92.0,-0.75,0.35
RTX,2022-07-28,83.70348623034248,85.94794366426788,83.70348623034248,85.6882553100586,4490900,34.36404851968539,31.493007020664148,28.6176357334595,27.02724621692244,24.586542599338266,1.6,95.0,-0.74,0.27
RTX,2022-07-29,85.3080088947777,86.61572741739691,85.22453358534624,86.44878387451172,4848400,34.32595887658178,31.439604517881563,28.574969366031887,27.04446068972436,24.59657717326255,1.62,94.0,-0.74,0.29
RTX,2022-08-01,86.80120344547159,88.07182949291354,86.33747224105903,86.47659301757812,5623100,33.070303876968154,31.0151582478712,28.045558915908476,27.022433598777067,24.58227037486667,1.63,83.0,-0.74,0.4
RTX,2022-08-02,86.94033124301023,87.90489307520042,85.97576941082006,86.9496078491211,4066800,32.98964490674483,30.898340612893282,27.38927557664672,26.9856153952493,24.583725498780563,1.64,78.0,-0.73,0.49
RTX,2022-08-03,86.94960743685593,88.04401344550024,85.7068111110275,87.67302703857422,4491100,30.495331466138957,30.872513058390776,27.42422616512565,27.000093911066763,24.549318958476118,1.64,78.0,-0.7,0.47
RTX,2022-08-04,87.77505340872293,87.97909629779456,85.99432704660654,86.04997253417969,4443700,30.981217118201954,30.104257095337527,27.462542602428847,27.087800015265646,24.494493566668243,1.65,80.0,-0.71,0.46
RTX,2022-08-05,85.47494203819227,86.34675192187544,85.17814726385959,86.28182983398438,3320200,30.87695244577573,30.10760361823035,27.465686379319393,27.08174031285021,24.46658151314789,1.66,80.0,-0.72,0.46
RTX,2022-08-08,86.90323578077137,86.90323578077137,84.36199044299934,84.58457946777344,4607400,30.419541579944205,30.35028523799765,27.619930872564645,27.11462034547808,24.53778104034091,1.67,82.0,-0.73,0.39
RTX,2022-08-09,84.87208778913953,85.60478394793014,84.45472545576486,85.2708969116211,3137500,30.458173793479187,30.376119364043635,27.4986064384726,27.12999431436697,24.542848691608867,1.67,79.0,-0.74,0.45
RTX,2022-08-10,86.22617656854337,86.92177333714926,85.74389217976324,86.6435317993164,3351300,30.69504180729652,30.534472745601736,27.427171217333758,27.11155189986044,24.585002718814593,1.68,74.0,-0.73,0.47
RTX,2022-08-11,86.9403268828919,87.59882436419453,86.3096521425493,86.39312744140625,3487900,30.67019520860237,30.518218196282458,27.42828476799582,27.05291033241524,24.563775708437706,1.69,74.0,-0.72,0.47
RTX,2022-08-12,86.51370416861445,88.17386295607203,86.51370416861445,88.11821746826172,3652200,29.96231131477093,30.306378700219355,27.328816246501418,27.141962526246598,24.629039326126282,1.69,70.0,-0.66,0.49
RTX,2022-08-15,87.49680844668806,89.17552037554697,87.13509863944813,89.15696716308594,3376600,30.03490314171738,29.94071146138648,27.296341549796548,27.173201846990754,24.639303973422628,1.7,69.0,-0.58,0.5
RTX,2022-08-16,88.7674331419734,89.26826373046157,87.9976375850762,88.15531158447266,5851000,27.385047891349974,29.740170427752776,27.350013927719672,26.556989103320984,24.666841942052148,1.7,70.0,-0.49,0.47
RTX,2022-08-17,87.28349075191684,88.7025071522686,87.00524918966177,88.09965515136719,3311100,27.223794121588085,29.73633051759272,27.336803538296188,26.55691655749337,24.65834999537083,1.71,69.0,-0.38,0.48
RTX,2022-08-18,88.48213234850373,88.6407174905765,87.91308484606732,88.35153198242188,2694500,27.233172539808926,29.492922200427547,27.314899723098907,26.38433830850441,24.62167514534597,1.71,67.0,-0.27,0.49
RTX,2022-08-19,87.92241894278975,88.63139747031305,86.88693948719205,87.12948608398438,5024700,27.29614398376652,29.487787806634913,27.369955645348732,26.28504191494484,24.584493120507695,1.72,70.0,-0.15,0.46
RTX,2022-08-22,86.11266471629929,86.70969704559222,85.49697824048516,85.61824798583984,5769600,27.723782041639357,29.69716392145137,27.49116482124651,26.10751458223462,24.637863295474805,1.72,78.0,-0.04,0.41
RTX,2022-08-23,85.75816984329606,86.42983292137137,85.59958470463549,86.22460174560547,2633900,27.81429552449488,29.561451747678863,27.518429603149187,26.10279104731747,24.62503619455882,1.73,79.0,0.09,0.4
RTX,2022-08-24,86.72834669906503,87.29739417380499,86.56976156471083,87.04551696777344,3065800,26.61462293000233,29.390708099190917,27.431858782083797,25.856400139446674,24.636432216393437,1.73,73.0,0.18,0.44
RTX,2022-08-25,87.53060335173403,89.76014704249165,87.46530317691966,89.67618560791016,4257700,27.217762376493653,29.83938820266756,27.790976429928584,26.03139949637523,24.80866887997038,1.74,82.0,0.28,0.36
RTX,2022-08-26,90.13330820388471,90.32920875931062,87.21343978365552,87.24142456054688,2805700,28.3632571552825,30.371734120548055,28.094775834697483,26.17016426412637,24.938800306240953,1.74,83.0,0.38,0.27
RTX,2022-08-29,86.43917216342804,86.74701184055833,85.15181542980663,85.9354248046875,3799000,28.327119894400365,30.357973490651062,28.181722459373926,26.2301054408612,24.977154329395688,1.75,85.0,0.47,0.23
RTX,2022-08-30,86.18726719271716,86.29921338658936,84.26557045960995,84.73200225830078,3463000,25.570479321421907,30.480989887864098,28.25968452028338,26.286662061373523,25.008189809965014,1.76,88.0,0.54,0.19
RTX,2022-08-31,84.88125909297483,85.11447499880455,83.68719479387617,83.7245101928711,4665700,25.5213582821153,30.492063924138158,28.005994693357973,26.199293257337768,25.038423536384265,1.77,79.0,0.68,0.25
RTX,2022-09-01,83.40735940156713,83.53795976987196,81.60693190458058,82.12000274658203,6151900,26.01890750148195,29.843249275126443,28.14677157608311,26.27561040694234,25.102526963367605,1.78,83.0,0.8,0.2
