Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2022-09-02,82.99689799062058,83.73386128722512,81.42968643571683,81.70954132080078,4171600,25.990998531031313,29.766445162249187,28.002904417087414,26.282992624976842,25.10313657809096,1.78,77.0,0.95,0.25
RTX,2022-09-06,81.82148913178875,82.42785207034181,80.77667903586368,81.30841827392578,4557400,25.9375910725764,29.56627719408729,27.990567222271444,26.26800764667009,25.085021929076234,1.79,76.0,1.11,0.25
RTX,2022-09-07,80.52480021950694,81.82148028846423,79.61992122523048,81.57893371582031,5333100,22.306536588608708,29.34763093187829,27.964354302122597,26.262162190772237,25.073816401659677,1.8,75.0,1.22,0.27
RTX,2022-09-08,81.0192114435513,81.24309674018188,79.71320083169992,80.7486801147461,5758400,22.46721058821813,28.41622083763562,27.949401374985268,26.226150097813566,25.095243051646605,1.8,74.0,1.21,0.27
RTX,2022-09-09,81.2524392071958,82.4278496408185,80.6833916942539,82.12933349609375,4126800,21.943127331889944,28.62145049125047,28.10501843195828,26.028036171794227,25.13386708406442,1.8,80.0,1.12,0.21
RTX,2022-09-12,82.40917377704127,82.735681757609,81.63490233450092,81.90543365478516,5437000,21.72863416926219,28.533018134201015,28.098358975596415,26.025632459493387,25.122192585410975,1.81,79.0,0.79,0.22
RTX,2022-09-13,80.36621689842258,81.10318014627755,77.74486480992933,78.09935760498047,5867700,25.44101294675492,29.49862275095969,29.013581927476288,26.610863268438994,25.56349327323994,1.82,98.0,0.35,0.22
RTX,2022-09-14,78.64042878254173,81.67223642537587,77.69823426072563,80.59944152832031,7737900,27.282774030504175,30.21062150800905,29.118666268249026,26.866663094205133,25.73193934561413,1.82,98.0,0.23,0.23
RTX,2022-09-15,80.27293489419898,81.11250664196768,79.41469476714171,79.86247253417969,5054600,27.15062543771894,28.777119765553135,29.093832136991853,26.868184866446608,25.624774099361403,1.83,97.0,0.21,0.24
RTX,2022-09-16,79.12551003317355,80.41285956057209,78.82699389129043,79.47999572753906,8211100,26.753778777923404,28.78129862972913,29.0751859571778,26.873727285377726,25.60915260859507,1.83,96.0,0.22,0.25
RTX,2022-09-19,78.78034847530544,79.61059672389075,78.39787800167637,79.24678039550781,5587000,26.70587885853109,28.742302414903197,29.07277116171295,26.87574672697582,25.599458522308954,1.82,95.0,0.22,0.25
RTX,2022-09-20,78.89229450453922,79.74120401347157,78.09936166558032,79.43335723876953,3861500,26.24698106209287,28.179904051787474,29.07695081345252,26.874810651666092,25.60033354488125,1.81,96.0,0.19,0.25
RTX,2022-09-21,81.30840968621445,82.08268120698429,78.62175747107904,78.65907287597656,7047100,26.155956533345194,28.178630663768732,29.090350626660953,26.870759241122432,25.6162350449112,1.79,96.0,0.2,0.24
RTX,2022-09-22,78.36055102789753,78.85496765158582,77.61425721885298,77.84747314453125,4950300,25.63193219369473,28.171272836752127,28.68759152856147,26.581438948906865,25.509183184420387,1.77,90.0,0.2,0.34
RTX,2022-09-23,77.30642113665166,77.45567563496598,75.3380780646568,76.52281188964844,6725900,25.931166732818987,28.338565568411294,28.783821420418764,26.650392500906417,25.50803976402044,1.74,91.0,0.32,0.3
RTX,2022-09-26,76.11235936190022,76.85865330109641,75.31010298546605,75.64592742919922,4843500,25.00335199135626,27.617411667941955,28.744617221423578,26.673662976196365,25.528758975846706,1.71,89.0,0.5,0.31
RTX,2022-09-27,76.09369032754043,76.54146802688253,74.88096469292708,75.56195831298828,6119300,24.52591633634244,27.503463802990737,28.442166294791644,26.667900961877095,25.527914184422517,1.69,81.0,0.6,0.41
RTX,2022-09-28,75.76719181993458,78.24860559267407,75.36606013912663,77.70755004882812,6066600,26.301023108816164,26.91447358674989,28.752124463120378,26.86559605050718,25.677020552699904,1.66,89.0,0.45,0.34
RTX,2022-09-29,77.1198432003802,77.39037453736815,75.95376353259708,76.81199645996094,6989900,26.36337631110229,26.862522876006445,28.76031023779875,26.864766726939376,25.70217539770881,1.63,90.0,0.32,0.33
RTX,2022-09-30,76.90529766256408,77.30642940061857,76.28027347732595,76.3642349243164,6403900,26.270875906242924,26.868975671682676,28.16516927222984,26.867453216610542,25.681403212255123,1.61,70.0,0.21,0.44
RTX,2022-10-03,77.34373405887511,78.42585226778613,76.50415529159095,77.53030395507812,4303400,26.746469880692846,26.9368094658893,28.28199622033013,26.92242704181923,25.666133785435264,1.59,76.0,0.07,0.39
RTX,2022-10-04,78.59377723987359,80.4968202965394,78.38854605966657,79.787841796875,4432100,28.025274377900466,27.6636595005115,28.64699818284473,27.122834284450057,25.82624693161736,1.57,84.0,-0.04,0.3
RTX,2022-10-05,78.88295599004337,80.20762791684223,78.4725007819798,79.48931884765625,3800400,27.884695664814124,27.66689024558903,28.636560804056156,27.051108732883307,25.802235849704143,1.55,83.0,-0.15,0.3
RTX,2022-10-06,79.08820474229306,79.73188314692104,78.3792261456874,78.62177276611328,3192700,27.73756131136279,27.152197149301312,28.670420875910345,27.04729024549924,25.81754827845495,1.52,85.0,-0.27,0.28
RTX,2022-10-07,78.13667996689335,78.44451963580971,77.15717005372476,78.3698959350586,4417500,25.89661406084241,26.90433938395654,28.652045338289124,26.992294647740835,25.800012048358674,1.48,84.0,-0.39,0.29
RTX,2022-10-10,79.13483605435913,80.19830019269035,78.00607173620706,78.50981903076172,3645400,25.009308995442893,26.758716800905646,28.321865833543665,26.949443885741736,25.795110682678274,1.44,72.0,-0.49,0.39
RTX,2022-10-11,78.11801685744821,79.7971746354246,77.71688511699753,78.91094970703125,4547700,24.88175658911004,26.615662577164063,28.078019982505737,26.927751432829172,25.788333691337012,1.41,57.0,-0.58,0.48
RTX,2022-10-12,78.845645966843,78.94826155515806,77.36239592750232,77.41836547851562,5489100,25.119066830922186,25.187449027042298,28.06511949156867,26.85970120596434,25.857299090859104,1.38,56.0,-0.66,0.48
RTX,2022-10-13,75.98176484251904,79.42403504848866,75.55264828544432,79.17216491699219,5049000,26.01322338950553,25.54977152493188,28.304563812120787,26.9386704732066,25.956017481264666,1.34,71.0,-0.73,0.4
RTX,2022-10-14,79.68521784736602,79.68521784736602,76.63475659182325,77.04521179199219,4614600,26.56804690542297,26.071524896052207,28.43906176288748,27.12482538035328,26.091388244256443,1.31,74.0,-0.81,0.36
RTX,2022-10-17,78.55645702864574,79.70388259454697,78.20197135908543,78.79900360107422,4442000,27.489587086081624,26.53583124127409,28.572452098720124,27.22236294995358,26.11641556680216,1.29,77.0,-0.88,0.32
RTX,2022-10-18,80.15164624282947,82.13865045024335,79.68521439953946,81.4949722290039,5779100,29.25252775887551,27.488564819069417,29.086377003412032,27.51604609686798,26.334457937764867,1.26,95.0,-0.91,0.22
RTX,2022-10-19,81.29909361426473,82.97824443223122,81.01923158601014,81.74686431884766,4573700,29.2503381825581,25.80036572646407,28.98092727889588,27.509234395460634,26.3319780410843,1.24,90.0,-0.92,0.26
RTX,2022-10-20,81.91477349883979,82.5024822872874,80.97258612197155,81.38304138183594,3663100,29.12135122233256,25.813309685974044,28.832655120002105,27.412280518594105,26.330846512913276,1.19,89.0,-0.92,0.32
RTX,2022-10-21,81.40170711852628,82.93160336792478,80.66474377249372,82.59577178955078,5422900,29.020224822477424,25.53948766268904,28.830514013765374,27.46743904921245,26.37285408328211,1.15,88.0,-0.92,0.32
RTX,2022-10-24,83.11816283530376,84.37752753699903,83.02487787910152,83.70587158203125,7727800,29.25299448650235,25.627428653884397,28.91282168499478,27.51266330191278,26.40543740805204,1.11,89.0,-0.9,0.29
RTX,2022-10-25,82.54911855196599,83.02488109939263,80.08635860333644,82.42784881591797,7561000,25.932588554704317,25.80648823224233,28.90115088597016,27.540406244780353,26.44323602780429,1.07,88.0,-0.89,0.29
RTX,2022-10-26,82.65172858735038,86.01003673545763,82.65172858735038,84.44282531738281,6668600,25.27944093344967,26.28011949644053,29.17028308343998,27.659736857886628,26.44613475281657,1.02,98.0,-0.86,0.2
RTX,2022-10-27,84.8346308398572,87.1108135270256,84.80664606639145,85.63689422607422,6420800,25.31837733224463,26.388442301317266,29.222508247472994,27.68614533954651,26.482576132811147,0.97,98.0,-0.83,0.18
RTX,2022-10-28,86.28990306464459,88.77132423388802,85.88877133868367,88.69669342041016,6360800,26.932545076335334,27.089049655162604,29.274613842756658,27.974009822468993,26.71153760908409,0.94,99.0,-0.95,0.19
RTX,2022-10-31,88.37018538896285,88.72467104864678,87.54926074121089,88.45413970947266,4933000,26.92834698672939,27.093187794244457,29.21030337568837,27.974879302464522,26.71023820570431,0.9,96.0,-1.01,0.21
RTX,2022-11-01,88.92990067753745,89.6295484718001,88.66869997309571,89.1351318359375,5217500,26.949924432545103,26.79888270329854,29.087450858132836,27.906197387282987,26.717436778245933,0.86,91.0,-1.02,0.26
RTX,2022-11-02,88.7619882109305,90.16128385130087,87.71717823726712,87.8291244506836,5326000,27.205437635491197,26.944926499533224,29.015064599326234,27.956346634198997,26.745659538347454,0.82,86.0,-1.01,0.28
RTX,2022-11-03,87.1108214284916,89.39634207037282,86.78432051313318,88.43549346923828,4141600,26.889018641411717,26.785864375811464,28.397801551165315,27.954054549997764,26.736701660499158,0.8,60.0,-1.03,0.37
RTX,2022-11-04,88.96724731559684,89.46166412504125,87.11084272535928,88.82731628417969,4247800,26.111835423311636,26.790076609748148,28.38112188434026,27.954163762377714,26.72980879327361,0.76,58.0,-1.04,0.38
RTX,2022-11-07,89.26573797422894,89.88142437215153,88.94856058600116,89.71350860595703,3295600,25.67071346858348,26.56203679235947,28.37649741310878,27.948870234750117,26.523153142165118,0.73,57.0,-1.06,0.38
RTX,2022-11-08,89.76947729848779,90.1519477158975,88.67802135658586,89.8067855834961,3927500,25.628785358465567,26.45587857854525,27.94240651961949,27.948410413771025,26.517560512043953,0.7,31.0,-1.06,0.5
RTX,2022-11-09,89.4056643619046,89.95605771214343,88.6407163204434,88.74333190917969,3478700,25.226161890048303,26.467493364586737,27.986843846143156,27.93454069399108,26.544304780911133,0.67,33.0,-1.06,0.48
RTX,2022-11-10,90.3944981141949,91.43930095128748,89.27505735235717,91.2713851928711,4764100,25.654573485244107,27.08046379722493,27.45170076715226,27.948139783693136,26.673292083018918,0.66,20.0,-1.05,0.4
RTX,2022-11-11,90.61839427610359,90.67436382988589,86.55110730024025,87.36270141601562,6937600,29.24690936437705,28.559193030155217,28.332606160163277,28.024373775413146,27.00597702786391,0.65,55.0,-1.06,0.37
RTX,2022-11-14,87.36270288829752,88.19295116359666,86.68170913132865,86.7096939086914,4942400,29.265864947813153,28.457328176642662,28.323850846649677,27.501765086645978,27.01615156008515,0.63,54.0,-1.06,0.37
RTX,2022-11-15,87.33470385813244,89.50827091242934,87.07349603860655,89.35901641845703,7506500,29.3718404813071,28.881597797647096,28.420507646794402,27.738756516447836,27.175452042630084,0.62,60.0,-1.07,0.36
RTX,2022-11-16,89.15379630990981,89.79747463271934,87.9224163340043,88.01570129394531,4813000,29.808139602516885,29.031358676109924,28.506734556258255,27.700545604402105,27.214394291927935,0.61,63.0,-1.07,0.32
RTX,2022-11-17,87.27441951841688,88.80390087355441,87.15243155560184,88.70068359375,3256300,29.516323420599598,29.010344314395688,28.47856558554537,27.697048421222746,27.172205174953305,0.6,62.0,-1.08,0.34
RTX,2022-11-18,89.79852983010036,90.70871464023837,89.33874833386697,89.47949981689453,4073300,29.46514970447099,28.412135578794828,28.497652718043774,27.715979575118922,27.18481453240731,0.58,62.0,-1.09,0.34
RTX,2022-11-21,89.38566381959812,90.53981017836178,89.08539734361142,90.26769256591797,3271700,29.48042358309119,27.88096758084212,28.140834047427894,27.685520110731492,27.13960148361474,0.58,38.0,-1.09,0.42
RTX,2022-11-22,91.07465845316565,91.57197412408269,90.5585792598574,90.87760925292969,3031500,29.48638964873453,27.71588310005853,28.121446224665714,27.388859860211472,27.1029964710566,0.57,36.0,-1.08,0.43
RTX,2022-11-23,90.86822510120636,91.22479646156125,90.65241237575546,91.14034271240234,2172300,28.619983028628127,27.540392168423537,27.254348315296884,27.02022540352323,27.098756376719855,0.58,1.0,-1.09,0.49
RTX,2022-11-25,91.34677086942106,91.76902526785847,91.18725588195039,91.4593734741211,1313200,28.167306541608113,27.406370527994266,27.210032964315566,27.023349376389984,27.099721415458827,0.59,1.0,-1.09,0.51
RTX,2022-11-28,91.08403738521514,91.95668787281382,90.511653347171,90.92452239990234,4662300,26.69762451754219,27.10645625927002,27.228694944490105,26.962902256611216,26.642988791680082,0.6,2.0,-1.1,0.49
RTX,2022-11-29,90.83070446168375,91.8722554349541,90.65241876893288,91.4218521118164,2916100,26.207773496410887,27.080673700307756,27.17228179324146,26.97003082079456,26.646823362867234,0.61,1.0,-1.09,0.52
RTX,2022-11-30,91.50629662777887,92.7448967896027,90.11756680093403,92.6323013305664,6191200,24.898965800000543,27.14029000781537,27.23723632794548,27.005368601025502,26.55324299990846,0.62,4.0,-1.08,0.49
RTX,2022-12-01,93.00763257289184,93.79582939081212,92.39771427773876,93.36419677734375,4084200,24.917799090066538,27.164507796653893,27.258382197162735,26.92581850304569,26.450268615320695,0.63,6.0,-1.05,0.49
RTX,2022-12-02,92.59477052647682,94.91245592902872,92.59477052647682,94.78108978271484,4339700,24.954943438897452,27.162780047736334,26.938083094735276,26.879720152646026,26.299047736837384,0.64,1.0,-0.98,0.58
RTX,2022-12-05,93.5893920353153,95.04381199093865,93.36419397394533,94.47142791748047,4532000,24.89319099565553,27.0244396935949,26.75442736751942,26.881204307704387,26.291118989863133,0.66,1.0,-0.95,0.67
RTX,2022-12-06,95.0719584016286,95.23147339269653,92.11620618157876,92.64167785644531,3809700,25.688459941560133,27.376874012706722,26.892249648721815,26.827498425200595,26.183314377947724,0.67,2.0,-0.98,0.6
RTX,2022-12-07,92.79181230514057,93.48617718839381,92.39771389780094,92.93256378173828,3220500,25.06600102886574,25.34718463659643,26.760506593600436,26.776325264249774,26.14633157743323,0.68,2.0,-0.99,0.67
RTX,2022-12-08,93.4955641010343,94.09609706295757,93.07331682305993,93.35481262207031,2780100,24.32944973351563,24.639617788475856,25.877179963484988,26.781199205729518,26.095579927419717,0.71,1.0,-1.01,0.68
RTX,2022-12-09,93.12022964899019,94.15239523472819,92.17251781459568,92.21004486083984,3328400,24.522137075457902,24.711566118843837,25.90897396910853,26.814897861683306,26.123903132815478,0.73,2.0,-1.03,0.65
RTX,2022-12-12,92.51970220807218,93.46742125796735,92.42587026902429,93.42050170898438,4578700,22.73898308777276,24.76011452861005,25.985694543146682,26.846706365397253,26.1533642420975,0.76,3.0,-1.05,0.62
RTX,2022-12-13,95.30654914370331,95.67249869679203,93.5143355835659,93.73014831542969,7098700,22.703248350928895,24.732506480288677,25.959032073379092,26.831963745135408,26.0600359225498,0.79,3.0,-1.06,0.64
RTX,2022-12-14,94.10548278186995,94.6778668820827,93.28912992773434,93.78644561767578,4939100,22.640350035738805,24.73645853438992,25.95423872248489,26.82535379581992,26.038079039415035,0.82,3.0,-1.08,0.64
RTX,2022-12-15,93.59877571802798,93.63630992074437,91.29986128325733,92.41647338867188,4843000,22.63749264502061,24.863405647770882,24.937158945099586,26.8805164652308,26.083811622876567,0.87,1.0,-1.1,0.44
RTX,2022-12-16,91.44998773485283,92.54783627994783,90.3239903284349,92.27571868896484,7610800,22.60129801434658,24.730703528948304,24.94014929418831,26.799701072783833,26.067250563786665,0.92,2.0,-1.13,0.44
RTX,2022-12-19,92.42587739014012,93.08270817300007,91.13097935010825,91.52507781982422,4732700,22.74991915651889,24.48757707729804,24.724400992485116,26.785230190790905,26.076021174114334,0.98,1.0,-1.15,0.5
RTX,2022-12-20,91.3936884458592,92.85748648089861,91.29047118349956,92.1255874633789,3907000,22.65536580952197,24.309624890909863,24.707748144740826,26.77653236524004,26.03228644139292,1.03,1.0,-1.18,0.51
RTX,2022-12-21,92.91378990795465,93.69260851397642,92.61352344235698,93.60816192626953,3610000,23.073367959540306,24.42933599840839,24.827185853439197,26.836013871554286,25.886470207785024,1.07,3.0,-1.2,0.46
RTX,2022-12-22,93.32666342736388,93.46741490582913,90.99959999788642,92.43524932861328,3165000,23.1091183558017,24.110301524876583,24.906313762483087,26.874984819157877,25.91814438994581,1.11,4.0,-1.22,0.41
RTX,2022-12-23,92.43524453087892,93.27974619892004,91.98484125495125,93.17652893066406,2119300,21.785100348774918,23.94121667882782,24.904020713214088,26.724468164026483,25.912317803774627,1.15,4.0,-1.24,0.42
RTX,2022-12-27,93.45803836967755,94.05857138604979,93.20469141170607,93.51434326171875,2600200,17.236120032714627,23.866605829023044,24.715130876652772,26.719025941583485,25.911864855539786,1.19,2.0,-1.26,0.5
RTX,2022-12-28,93.59878948196302,94.15240294587635,92.99825646802529,93.02640533447266,2418700,17.136517183186275,23.802503661943263,24.731954216364596,26.650950901170102,25.904889838495986,1.23,4.0,-1.28,0.49
RTX,2022-12-29,93.11086255067183,94.39637522563056,92.97011105428959,94.14302825927734,2940600,15.289365191739085,23.27237797924848,24.57174736860266,26.682656681655708,25.92847164624536,1.27,1.0,-1.3,0.57
RTX,2022-12-30,94.09609940836198,94.7810861383044,93.62693257273278,94.6966323852539,2984100,14.463366934030002,23.2409547509737,24.55815808293165,26.67695061730353,25.93298113251127,1.31,1.0,-1.31,0.57
RTX,2023-01-03,94.76231465239172,94.98751988600502,93.92719826476619,94.59341430664062,3532300,14.40803336746694,23.076313747215174,24.443376095577452,26.657106002927115,25.932598795781008,1.35,1.0,-1.32,0.62
RTX,2023-01-04,94.31192209256344,95.80386923771773,94.21809015444546,94.62156677246094,5635100,14.279295683141402,23.046654236837252,24.436088650700196,26.65710800533571,25.913960909860208,1.39,1.0,-1.34,0.63
RTX,2023-01-05,94.0867116665832,95.20333099774443,93.51433472792382,94.65909576416016,4967200,14.132789823276983,23.05189599044438,24.248259231942697,26.655535700844652,25.69095149151296,1.43,1.0,-1.35,0.71
RTX,2023-01-06,95.61620564489823,97.53978543823128,95.05320685560362,96.14167022705078,6411700,14.633324280295607,23.18915764065754,24.299935676207095,26.715421313984606,25.728513022852432,1.47,2.0,-1.35,0.69
RTX,2023-01-09,96.3950274946636,96.44193988594009,92.68860495574484,93.45803833007812,6377300,17.04149992463771,23.64159086442074,24.662080502145333,26.667603680975503,25.885958332795546,1.5,7.0,-1.36,0.59
RTX,2023-01-10,93.28911116162523,94.84674814628973,92.91377634468904,93.7582778930664,4701900,17.037814862065424,23.298382489268494,24.664793009446967,26.63040221686771,25.884705741198772,1.52,8.0,-1.38,0.59
RTX,2023-01-11,93.94597707286157,94.14302630012862,92.82935762609655,93.44865417480469,4518700,16.966496202544455,22.48198343075489,24.669995973025515,26.612603383617355,25.873898401671397,1.55,9.0,-1.39,0.58
RTX,2023-01-12,93.6926093048843,94.52772564309365,93.39234283675192,94.47142791748047,4221400,17.164670451116777,22.180175635131896,24.61344181863806,26.638101051122266,25.873545204371958,1.58,7.0,-1.41,0.62
RTX,2023-01-13,91.71272878913251,92.94195073658726,91.49691605899669,92.59476470947266,4968000,17.823983162982802,21.740171426377213,24.66537718102988,26.74215924395184,25.95290627375532,1.6,10.0,-1.42,0.6
RTX,2023-01-17,93.12961704129089,93.50495194225849,92.29450064506982,92.36018371582031,3959000,17.6786095776104,21.760119167426232,24.650275370343238,26.72788375422742,25.949787742190562,1.63,8.0,-1.43,0.61
RTX,2023-01-18,92.57600706785342,92.57600706785342,89.77038412650354,89.83606719970703,5321800,18.749986889297237,22.563320106659322,25.016879050727468,26.6453392268381,26.088671493424936,1.64,22.0,-1.43,0.49
RTX,2023-01-19,89.35752149742812,89.63901731238133,88.35350472370052,88.4285659790039,4641500,19.18230521032525,22.672593918994068,24.694736339820146,26.697651165066137,26.079191358197374,1.67,13.0,-1.43,0.53
RTX,2023-01-20,88.344111383195,88.61622899092052,87.58405628612807,88.5411605834961,8216200,18.481916153666,22.52936492047264,24.30183396288413,26.65760616239723,26.05209093027982,1.69,3.0,-1.43,0.67
RTX,2023-01-23,88.95403993489438,90.95268819061555,88.68192229575368,90.31462097167969,5686600,19.4544385429813,22.595605051743384,24.376758343351636,26.603777522420053,26.079341614765124,1.72,4.0,-1.43,0.66
RTX,2023-01-24,92.77304558346313,93.66445963964885,88.22212189759236,93.33604431152344,8308000,21.7520584912118,23.037054506459683,24.798703096947104,26.827448120920188,26.244962783413246,1.73,20.0,-1.43,0.61
RTX,2023-01-25,93.17654209063892,93.84275817871094,91.5626069324168,93.84275817871094,5967300,21.484377017779003,22.90662805516723,24.721396735405914,26.802683148872514,26.231102165078912,1.75,18.0,-1.43,0.66
RTX,2023-01-26,94.47143880127548,94.70602223024578,93.01701867809238,94.06795501708984,4302900,21.167233942317136,21.813252709936233,24.502638886770043,26.412739154395222,26.1213087665827,1.77,7.0,-1.41,0.78
RTX,2023-01-27,93.69262176321533,94.34007432952785,93.20469137221397,93.45803833007812,3365800,21.23419140789186,21.854294606646825,24.51366988321925,26.425688260078793,26.085437766884727,1.78,8.0,-1.39,0.77
RTX,2023-01-30,93.36420164541718,93.64570461444791,91.82533497492976,92.62291717529297,4607300,21.38769934667967,21.900821535191135,24.54847210467375,26.432368350039436,26.101202668279893,1.8,9.0,-1.35,0.75
RTX,2023-01-31,92.70737322555811,93.81460728749327,92.17252329828797,93.69261932373047,4099500,21.21277939533984,21.77263839334035,24.599688885538935,26.45822020021115,26.1003091545991,1.82,12.0,-1.32,0.72
RTX,2023-02-01,93.76766219006502,93.82395990635911,91.5813435277078,92.35077667236328,5155100,21.642671648831556,21.967042978695527,24.659058411795822,26.51282939941744,26.142132767143245,1.83,15.0,-1.27,0.69
RTX,2023-02-02,92.22882050375408,92.35080130790293,90.62427073109762,90.9808349609375,6035700,21.952582813269235,22.185216190442553,24.66494641493827,26.566958426831345,26.181339249952128,1.84,18.0,-1.23,0.67
RTX,2023-02-03,90.7931582796854,91.75964071180564,90.44597228141473,90.53042602539062,3844300,21.898838417308216,22.12185896316748,24.676140721184247,26.393382101044605,26.114068045251805,1.85,21.0,-1.18,0.66
RTX,2023-02-06,90.78378767326126,91.94731948493826,90.73686812355793,91.61890411376953,5243000,21.664970262018993,22.253223293729576,23.472903799545698,26.25938193975538,26.13892664660287,1.88,1.0,-1.11,0.27
RTX,2023-02-07,91.1685007652129,92.14436146024076,89.89236642997017,91.834716796875,3814500,21.383393383063172,22.109520990008512,22.978216985791917,26.14954059429559,26.13907725007519,1.9,1.0,-1.04,0.38
RTX,2023-02-08,91.33739234552783,92.19127938732954,91.25294575488853,91.62828063964844,3789500,21.247481247396912,21.358175854539688,22.92393116304829,26.150048202850833,26.118549728332397,1.93,1.0,-0.96,0.41
RTX,2023-02-09,92.00361951630958,92.43525214689025,91.29048392021562,91.81594848632812,3670900,21.22548717905314,19.307457713028413,22.902741384866246,26.055660101606748,26.096861557600036,1.96,1.0,-0.87,0.42
RTX,2023-02-10,92.17252246152064,94.49020068603873,92.14436643704157,94.40575408935547,5291000,22.709540119245688,20.000827209464134,23.270388273460064,26.201015633466806,26.225465303635946,1.97,4.0,-0.77,0.31
RTX,2023-02-13,94.88429737410871,95.16579316221431,93.9365784219767,94.35882568359375,5238600,22.449625712200323,19.089081253865427,23.272908879993047,26.198397210935752,26.205911495087392,1.99,5.0,-0.67,0.31
RTX,2023-02-14,94.07733788502598,95.76633423384989,94.06795254361688,95.11888885498047,3699700,22.506650665302697,18.845814702111053,23.220283450860023,26.15470766095389,26.21657816321993,2.0,4.0,-0.55,0.34
RTX,2023-02-15,94.77170596977945,95.26902169726326,94.49020298947026,95.20333862304688,2551000,22.50449049752961,18.797777422789906,23.13746204182542,26.072587545046215,26.151855518268963,2.02,4.0,-0.43,0.39
RTX,2023-02-16,94.21808100267198,95.20332699558682,93.76767772096997,94.74354553222656,3524300,22.55207155529149,18.770461870752705,22.95952838022276,26.002321836502507,26.15302378332877,2.04,3.0,-0.32,0.46
RTX,2023-02-17,94.63094811853615,95.33469836308488,94.12424708339094,95.25025177001953,6507500,22.60413878293686,18.722487328632056,22.859952775188034,26.005182743050337,26.147936453715676,2.05,1.0,-0.22,0.52
RTX,2023-02-21,95.89771143353862,96.31996593861295,94.1899442050154,94.44329833984375,3853000,22.25853166151982,18.77996208088557,22.918169948215173,25.968905284393568,26.159165440734316,2.07,3.0,-0.14,0.49
RTX,2023-02-22,94.5183470749149,94.88429660773856,93.67384539958442,94.3119125366211,4489800,20.655410731971312,18.77858389343231,22.54892016827876,25.969581229606327,26.13689500191717,2.09,1.0,0.01,0.6
RTX,2023-02-23,94.84025347565547,94.96291261265078,93.21744573964406,94.00997924804688,3227800,20.660694605498527,18.78422835409256,22.459981477681673,25.951724569333777,26.138956936412715,2.11,1.0,0.15,0.65
RTX,2023-02-24,93.6892160170452,94.00056442684934,92.83063064891356,93.99113464355469,3915000,20.635909664677506,18.73859644939011,22.42750362876817,25.650234112088704,26.0992433188305,2.14,1.0,0.25,0.67
RTX,2023-02-27,94.33078815929194,94.37795866776901,93.42502513752042,93.55712127685547,2986700,20.42618206746459,18.73987354981475,22.35362188268555,25.61069442133442,25.966101269149622,2.16,1.0,0.42,0.71
RTX,2023-02-28,93.66089544540681,93.84959906652196,92.29282838428078,92.54756927490234,4470000,19.817828297790506,18.686885001130996,22.024895289843403,25.545120907089075,25.677997776295996,2.18,1.0,0.65,0.78
RTX,2023-03-01,92.50039672851562,93.00044871640607,91.99090776020076,92.50039672851562,3739900,19.804137409565172,18.61462877444775,22.01130844510376,25.437128572018775,25.267876897106085,2.2,1.0,0.91,0.79
RTX,2023-03-02,91.9909061085094,93.7175063815243,91.9909061085094,93.4061508178711,4134400,18.14778429589628,18.46021877705761,21.95770973844923,25.055811701704744,25.28699378627556,2.22,1.0,1.17,0.83
RTX,2023-03-03,93.57598120257974,93.70807013395506,92.70796616831137,93.42501831054688,5072800,17.416215672140886,18.44959904671328,21.94488117444726,25.0404510456298,25.21105019006507,2.24,1.0,1.44,0.84
RTX,2023-03-06,93.4250334566742,94.43457456631413,93.25520377475776,93.8873519897461,5064700,17.43834558416446,18.02918210318922,21.950684671102838,25.01819283178498,25.199219238095267,2.26,2.0,1.72,0.84
RTX,2023-03-07,94.07602514639282,94.28359550604722,92.62303982711826,92.63247680664062,5139300,17.139110982145237,18.23416071759621,22.076731026925398,24.80343929366365,25.234360647426683,2.28,6.0,2.06,0.76
RTX,2023-03-08,92.4626571300803,93.03819057175455,91.19837527348903,91.89656066894531,4299000,14.3645394651558,18.279911486903313,21.881048280814408,24.807160866212215,25.20701338638669,2.3,1.0,2.19,0.85
RTX,2023-03-09,92.4437913950509,92.4437913950509,90.12278364147166,90.5096206665039,4912700,14.859354694866292,18.37010028636465,21.79028428344637,24.322187560638458,25.013043757208,2.31,1.0,2.49,0.87
