Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2023-03-10,90.24543838223872,91.56633487385625,89.83029763388004,90.5756607055664,6340100,14.832061327889454,18.15996611297749,21.303726765350774,24.31721855281227,24.723174049346593,2.33,1.0,2.01,1.03
RTX,2023-03-13,89.52837755856922,92.68908922619373,89.3774218696989,91.95316314697266,7757700,15.47554865804045,18.424642457003447,21.15062997740034,24.35631297986549,24.76927030240638,2.35,1.0,1.66,1.1
RTX,2023-03-14,92.71738681547129,93.53823126383689,91.91541632590369,92.76456451416016,6407400,15.490480512264176,18.518207891961584,20.55000531109216,24.182802674766226,24.73021411292905,2.37,1.0,1.81,1.2
RTX,2023-03-15,91.48141635811005,91.76446817685698,89.38685305464176,90.41526794433594,5755300,16.793151337477838,19.01379140554946,20.987953196460207,24.3660698560172,24.864146307221084,2.38,2.0,1.87,1.02
RTX,2023-03-16,89.9623758720072,93.06647973900674,89.63215358792341,92.53812408447266,4635500,17.731039743824216,19.615419841727164,21.26223957367508,24.481996998676905,24.964980631829015,2.39,4.0,1.62,0.9
RTX,2023-03-17,92.23621254506237,92.24564232653391,90.09447162876067,90.33978271484375,8157800,18.576292911768835,20.161590188815598,21.526342793069634,24.643271828671914,25.01016675321161,2.39,6.0,1.44,0.8
RTX,2023-03-20,90.96252198695878,92.2834116327769,90.86816655656432,92.01923370361328,3972700,19.281992048495894,20.476194095322846,21.615849812094453,24.489537211982277,24.99682416786657,2.39,7.0,1.46,0.76
RTX,2023-03-21,93.37784742842351,93.68920299325379,92.43435095194887,92.47209167480469,5135500,19.02626817534698,20.23147249871366,21.465079105131643,24.47135840474311,25.000265891753372,2.38,6.0,0.36,0.86
RTX,2023-03-22,92.71740381369615,92.99101867998084,91.2266847191315,91.23611450195312,4042000,19.4261901613659,20.2543843111738,21.26858464832704,23.9781947817546,24.916383803628094,2.37,5.0,-0.17,0.91
RTX,2023-03-23,91.802208990277,91.94372770148402,90.24543838223872,90.5756607055664,4352100,19.52589874591377,20.23166907117512,21.199087639212237,23.962863923473154,24.885054688241254,2.36,4.0,-0.49,0.94
RTX,2023-03-24,90.01900631692232,91.21724372858345,89.57556180134226,90.99080657958984,4711900,19.56693013970363,20.240850349192645,20.47428023346261,23.96840616255503,24.889105907934304,2.35,1.0,-0.42,0.97
RTX,2023-03-27,91.90599813106529,91.90599813106529,90.9436276636167,91.43424987792969,3591700,17.747040532734406,20.244831367205084,20.481538175235958,23.930539327204322,24.889365238999897,2.35,2.0,-0.33,0.97
RTX,2023-03-28,91.32102261466397,91.63237817196918,91.15119296507083,91.33045959472656,2324600,17.74622693282854,20.084440224362886,20.44890805829606,23.92504067106406,24.879202242953756,2.34,1.0,-0.24,0.99
RTX,2023-03-29,91.70786292516739,92.25509265859046,91.70786292516739,92.17961120605469,3187400,17.804673605668516,20.142315049049824,20.35553835451361,23.947102500126714,24.883492976988563,2.34,1.0,-0.15,1.07
RTX,2023-03-30,92.17961164076912,92.32113756536424,91.69843357477627,91.8682632446289,5296700,17.807393164653615,20.15091308039098,20.33863705791708,23.698778000152686,24.880731795163868,2.34,1.0,-0.04,1.07
RTX,2023-03-31,92.44379177981708,92.50983624798684,91.98147330432154,92.39661407470703,4652700,17.882536261060466,20.190725992840786,20.346348320557972,23.5936131297971,24.88626320026412,2.34,2.0,0.1,1.07
RTX,2023-04-03,92.71739180720583,95.14217736525265,92.5569991403183,94.8968734741211,4312500,19.520371496763204,20.940561451098674,20.71724501137247,23.75275837065406,24.96625116411997,2.33,8.0,0.17,0.96
RTX,2023-04-04,94.89689309938602,95.72716754525081,93.49107793306904,93.8873519897461,3239800,19.612074438850904,20.8009786438679,20.793962092877255,23.710679710742145,24.965683693275675,2.32,9.0,0.27,0.9
RTX,2023-04-05,93.63258464812904,93.96280696231979,93.12309570696048,93.1797103881836,3841700,19.72605968503684,20.032163442076055,20.73959237543631,23.168056174736737,24.961861372633045,2.32,9.0,0.44,0.94
RTX,2023-04-06,93.18914522109067,93.89676758913015,92.5192635764768,92.6607894897461,3430400,19.767430230134096,20.05212956987563,20.282719629147184,23.146002107725177,24.96322914017111,2.32,1.0,0.49,1.05
RTX,2023-04-10,92.42492681970006,94.132653376053,92.13244517479308,93.99113464355469,3947600,20.224021712632247,20.257708320462857,19.14404086668372,23.20488967614028,25.000796305767214,2.33,1.0,0.46,0.3
RTX,2023-04-11,94.0854721069336,94.85913894879741,93.79299049546893,94.0854721069336,3408600,20.177839957719126,20.13377080183318,19.098480324569806,23.187569218171628,24.873310310531433,2.34,1.0,-0.08,0.33
RTX,2023-04-12,95.29314506544166,96.5668638816055,95.13275239044994,95.78376007080078,4710100,20.5279483303103,20.025934396352778,18.716597886628943,23.27629127772801,24.93029040723623,2.35,1.0,-0.0,0.26
RTX,2023-04-13,95.43467850460462,96.10456019855472,94.82140430080854,95.93473052978516,3932500,20.522229956584688,20.016466122792966,18.543783740469596,22.584198227763434,24.873942179457174,2.35,1.0,-0.17,0.36
RTX,2023-04-14,95.47241923080979,95.96303427486217,95.26484883583505,95.93473052978516,3017700,20.36403400840598,19.126410627900352,18.511262337805142,22.5843207518234,24.869443264859292,2.36,1.0,-0.21,0.38
RTX,2023-04-17,96.15173495925184,97.4537575810455,96.04794976494503,97.28392791748047,4007400,20.711355713862588,18.97593372792151,18.58684490126265,22.481132336672555,24.897332280142308,2.36,3.0,0.02,0.34
RTX,2023-04-18,97.53866397331764,98.79351602525897,97.37827129855108,98.74634552001953,4949200,21.06082164400142,19.171293913480337,18.67908772680463,22.52359940176314,24.926812516717316,2.35,4.0,0.74,0.29
RTX,2023-04-19,98.71803848508337,98.98222355776687,97.99154933054857,98.20854949951172,5004500,20.6856023742416,18.85435107780755,18.682416450476847,22.535497197260206,24.9330213114964,2.35,5.0,0.9,0.29
RTX,2023-04-20,97.2839305354386,97.48206394854512,96.52913041076928,97.02918243408203,3937600,20.889968579819516,17.871647775365098,18.790159518382126,22.578962165201215,24.961558793046713,2.36,7.0,0.8,0.23
RTX,2023-04-21,97.18957828977294,97.40657845776059,96.11399283561478,96.47251892089844,3315300,20.394502837271013,17.890944299125998,18.811563900919793,22.572872093198477,24.965010318875727,2.36,8.0,0.68,0.21
RTX,2023-04-24,96.5857583091368,96.83106226464342,95.87813579484249,96.67066955566406,3962100,20.39023033928275,17.88948921764425,18.784979083393004,22.457387184694692,24.766694657947568,2.36,7.0,0.61,0.23
RTX,2023-04-25,95.9441630556899,96.82161510386976,94.36851840259641,95.37805938720703,4638900,20.496886265990735,18.06107041627336,18.900522475595405,22.517928056267056,24.77299461751501,2.36,10.0,0.57,0.17
RTX,2023-04-26,94.79309996371343,95.0950185731618,91.68899543622162,92.1607437133789,5219300,22.792184484633914,19.32174003838246,19.576721515515427,22.76592385143363,24.995585825570366,2.34,13.0,0.55,0.36
RTX,2023-04-27,92.16074586378157,94.06660578071147,91.94373848397046,93.77412414550781,4010600,22.01697381514299,19.50844218427963,19.731693152949898,22.835868274367268,25.051931816801016,2.32,14.0,0.55,0.3
RTX,2023-04-28,93.47219860129205,94.26473940978923,93.20802073122869,94.25530242919922,2875900,21.04985309931854,19.30062678692179,19.601755388484882,22.76856731255132,25.054271741850435,2.3,14.0,0.57,0.36
RTX,2023-05-01,94.28361828089287,95.65168551154457,94.1986998412915,94.66101837158203,3481400,19.726225203841718,19.050966989209293,19.6069548115856,22.769512848265062,25.04526838973619,2.29,15.0,0.56,0.36
RTX,2023-05-02,94.50061200876699,94.50061200876699,92.71739701805117,93.28350067138672,3377500,19.598431626073385,19.27552982958546,19.497547446235856,22.723826557834865,24.869788066252934,2.27,13.0,0.57,0.39
RTX,2023-05-03,93.22689141097615,93.55712096073684,91.55690569173662,91.67012786865234,3610800,20.21815971017115,19.470094479409504,19.6879843333904,22.779757941526576,24.921385473749012,2.24,17.0,0.53,0.29
RTX,2023-05-04,91.51916877458655,91.77390968536352,89.50008665789842,90.50019073486328,4414800,20.184307802563374,19.64033092773351,19.776130289376585,22.79143419333641,24.925080198246306,2.23,19.0,0.44,0.24
RTX,2023-05-05,90.88702777022903,91.32103533557788,90.30205729607657,91.1229019165039,3260400,20.174002753955484,19.68922086384128,19.71362103888041,22.8050585404222,24.814589743118916,2.22,18.0,0.4,0.28
RTX,2023-05-08,91.22668508602969,91.9343075091027,90.04731438090802,90.14166259765625,4243600,20.376689756579406,19.805904818702032,19.672110947524146,22.839959107508413,24.793660075258494,2.2,17.0,0.31,0.3
RTX,2023-05-09,90.22656899617894,91.31159142638418,89.93408738044715,90.83040618896484,2928400,20.452814334269807,18.996868348109537,19.7043531234279,22.795710490279163,24.781733625336937,2.19,19.0,0.25,0.28
RTX,2023-05-10,91.34934157183673,91.51917124971698,90.01901509369806,90.85872650146484,3329300,20.451490345591914,18.997857749107368,19.704065272425936,22.697910978767457,24.4848261782595,2.17,19.0,0.21,0.28
RTX,2023-05-11,90.25488477673865,90.74549982281394,89.5566921365252,90.14166259765625,3327100,20.36924774218549,18.96870452218874,19.60699780143827,22.70461447117219,24.498408719492005,2.17,17.0,0.14,0.33
RTX,2023-05-12,90.5473487547884,91.10400816389036,90.26429696142075,90.56621551513672,2756000,20.412928299548238,19.00006389863568,19.621578078299816,22.684305363924185,24.489837124169377,2.16,18.0,0.08,0.32
RTX,2023-05-15,90.54736604398431,91.2644254453405,90.43414386535729,91.23611450195312,2556100,20.461591652864964,19.054736915621927,19.615733399037754,22.426808225939197,24.495029861496604,2.16,18.0,0.07,0.32
RTX,2023-05-16,91.09460003953554,91.09460003953554,90.02844426958342,90.0661849975586,2534100,19.07242071735404,19.177217638662373,19.692654673329322,22.23923884680427,24.526434793120906,2.15,22.0,0.01,0.28
RTX,2023-05-17,90.34922686445692,91.85881982494473,90.34922686445692,91.11345672607422,4626800,19.254420148999767,19.2793842378652,19.612732111658573,22.20527336936942,24.54566443375654,2.15,18.0,-0.02,0.31
RTX,2023-05-18,90.93308687396492,91.51215815451734,90.25908741878462,91.25584411621094,4277600,19.16546604112852,19.283691535504836,19.514559289084993,22.13923993975818,24.40585305598893,2.14,14.0,-0.05,0.37
RTX,2023-05-19,91.69251951354373,91.89187809558447,90.65779009775514,91.25584411621094,3528700,19.10993476725831,19.276012436840702,19.471147329399457,22.090306987258927,24.275229358114636,2.13,13.0,-0.07,0.4
RTX,2023-05-22,91.03752147906076,91.39825148500019,90.22112603806842,90.8096923828125,3976100,18.624190819984296,19.296998665134772,19.475492173303437,21.973564369278314,24.19671416112887,2.12,14.0,-0.1,0.39
RTX,2023-05-23,90.02177143170937,90.43945688603027,89.30030420325524,89.30979919433594,4388700,19.142910324820274,19.560526258098676,19.633005593351015,22.058143613829635,24.255254611567064,2.11,24.0,-0.16,0.31
RTX,2023-05-24,89.025005585947,89.79393326900356,88.4269515260759,88.91109466552734,3670500,18.225893111630764,19.463669323084993,19.543068211329757,22.05666221735959,24.184814597717676,2.1,17.0,-0.19,0.36
RTX,2023-05-25,88.76868530850577,88.96803663155963,87.39220154091257,88.3984603881836,5340500,18.208318938243266,19.49181190560097,19.532896201193832,22.066548472992825,24.14665642707953,2.09,17.0,-0.17,0.37
RTX,2023-05-26,88.9680474849234,89.8413983141452,88.39847117206378,88.5313720703125,4056700,18.233062527765945,19.375010338109323,19.535873624831524,22.030276352150818,24.144283989144753,2.08,18.0,-0.17,0.36
RTX,2023-05-30,88.29405422934788,88.81616286855541,87.62954244868884,88.11368560791016,4559300,17.5422181692109,19.389453365881945,19.545880988966555,21.95169267266508,24.100721438997933,2.07,20.0,-0.16,0.36
RTX,2023-05-31,87.68650387742315,88.16115203846084,87.2877939178088,87.4681625366211,9972500,16.699408722694546,19.392980695796954,19.573382068187577,21.96775465687658,24.04510637629355,2.06,21.0,-0.11,0.34
RTX,2023-06-01,87.60105860135126,89.3667502422414,87.5725808720717,89.31928253173828,5636400,18.191262276170455,19.7411573314996,19.706432266129994,21.34969400058022,24.07967011546902,2.04,35.0,-0.08,0.32
RTX,2023-06-02,90.14517483009695,91.5311465444026,89.80342758628943,91.20838928222656,5559200,19.26888926196642,20.164566889872564,19.5018075931742,21.17101396998948,24.167627615683774,2.03,16.0,-0.08,0.27
RTX,2023-06-05,91.71150639479586,91.99629815161111,90.80018291256437,90.89511108398438,3811400,19.242027310503776,19.93150575991289,19.50041682432633,21.144193526429415,24.124328750247823,2.01,16.0,-0.08,0.27
RTX,2023-06-06,91.26535484357272,92.73676715296918,90.52490481421951,92.49944305419922,4947600,20.02818554523682,20.248845705219253,19.69767236893648,21.22667986192616,24.187042082151383,1.98,35.0,-0.06,0.18
RTX,2023-06-07,92.59436109881038,93.78098146263169,91.73049799752164,93.59111785888672,4275400,20.048510801120774,20.155823825460715,19.7101619980809,21.260841934287026,24.198290323890003,1.96,39.0,-0.03,0.18
RTX,2023-06-08,93.43923040156973,94.483454830566,93.21140132893824,94.0562744140625,3269300,17.36651967652783,20.10214529841072,19.463506636053886,21.265540871284227,23.97222292992791,1.93,13.0,-0.07,0.26
RTX,2023-06-09,94.38852575516903,94.45497620249368,93.83793219587584,94.30308532714844,2518100,16.647215161414064,19.369032123565933,19.462559736142815,21.228020898491433,23.938811679331533,1.91,13.0,-0.11,0.26
RTX,2023-06-12,94.35055821965422,94.7302781863224,94.02780095564763,94.37903594970703,3527500,16.583017797865455,18.792775228010246,18.94080856368789,21.1848229533288,23.863442594615897,1.88,11.0,-0.1,0.31
RTX,2023-06-13,94.92962497880086,95.57514671835894,94.47395959217815,94.63534545898438,4053500,16.554071104418533,18.097867811203074,18.762781716800355,21.07424801408598,23.781988914275463,1.86,7.0,-0.09,0.39
RTX,2023-06-14,94.65433020092888,94.75875337002047,91.65455775422755,91.94883728027344,6363800,18.078498474308496,18.708309336385575,19.33701733691825,21.31854997275907,23.654418015574294,1.83,15.0,-0.02,0.36
RTX,2023-06-15,92.25262127477231,93.38228626961033,92.11972036273919,93.03104400634766,4530100,17.670642944222724,18.83597014686541,19.17116211178059,21.353845506251666,23.670790836708356,1.81,15.0,0.02,0.41
RTX,2023-06-16,93.22090092631575,93.98983591334081,91.90137954732475,92.78422546386719,9037900,17.24406998554302,18.632924189346127,18.448948763382862,21.118073260919044,23.65101377496794,1.78,1.0,0.03,0.33
RTX,2023-06-20,93.41075041456021,93.94235398536713,92.59435507793216,92.7462387084961,6935100,17.151758754743806,18.56719737666194,18.428119597826758,21.06570230078873,23.4496514745328,1.75,1.0,0.05,0.34
RTX,2023-06-21,92.74624491868127,94.88216157769183,92.45196538550215,94.04678344726562,4776500,17.220356657301615,18.755062439459223,18.558567712221922,21.104477370355355,23.475781338722186,1.72,5.0,0.05,0.27
RTX,2023-06-22,93.60062422167806,93.62910195506072,91.70203140889531,92.00580596923828,4531500,18.38663744369223,19.288680770901145,18.855624705605624,21.214237961592143,23.165247796289655,1.69,14.0,0.06,0.18
RTX,2023-06-23,91.79694877775995,92.3570373576235,91.45520153234801,91.99630737304688,6213400,18.387259977887272,19.287007111962325,18.802519554381504,20.955967412723528,23.161546766310938,1.65,13.0,0.06,0.22
RTX,2023-06-26,91.1134576990193,91.71151173206961,89.94582011919081,91.65455627441406,3993600,18.26158847268335,19.207717617368278,18.719498421366634,20.95588615398522,23.147601823785244,1.61,10.0,0.07,0.26
RTX,2023-06-27,91.46469309512413,91.84441304718955,90.99004496568129,91.63556671142578,4048200,18.22015697124884,19.195519716125386,18.580409802729626,20.909458373772807,23.00055452491633,1.57,6.0,0.07,0.34
RTX,2023-06-28,91.502664061564,91.51215905188654,90.29706102260081,91.009033203125,4014900,18.21334697120635,19.207168630429678,18.459674673855012,20.92390028734071,23.002681054456787,1.52,3.0,0.07,0.41
RTX,2023-06-29,91.13245018543797,92.92661971905926,90.99005428351194,92.8411865234375,4071400,18.684860018805924,18.848212971019926,18.710511671369893,21.045365973229654,23.060602976182366,1.47,11.0,0.1,0.32
RTX,2023-06-30,93.12596578325456,93.40126257995773,92.34754310527028,92.9930648803711,4402000,18.417437299784105,18.728584774565913,18.617748963880707,21.039706614079357,23.054650100685926,1.44,9.0,0.11,0.37
RTX,2023-07-03,92.54689227577475,93.82844080479956,92.38551364644658,93.40126037597656,2149900,18.44724118670742,18.686777226544905,18.626636142585852,20.908360176233597,22.86895428542573,1.42,10.0,0.1,0.37
RTX,2023-07-05,93.05001901416162,93.467711698729,92.49943267116159,93.25886535644531,3247400,18.45810481153253,18.65308367119863,18.624594998701454,20.75537508230122,22.850751251249964,1.41,10.0,0.1,0.37
RTX,2023-07-06,92.936118191861,93.73352368442677,92.41400227942624,93.0785140991211,3679600,18.39949884989655,18.422267187683012,18.625146445922056,20.48657832270427,22.434157389237047,1.39,11.0,0.1,0.37
RTX,2023-07-07,93.10697722907662,93.47720218435241,92.43297776581672,92.48043823242188,4569600,17.784475944467797,18.46534054405892,18.116243126294375,20.34560007210621,22.419896452579245,1.37,1.0,0.15,0.38
RTX,2023-07-10,92.47095646979406,93.34430733145638,92.33804832405272,92.53740692138672,3300300,17.70528720167892,18.07429577163244,18.1166493961099,19.968925909968647,22.419928216231487,1.34,2.0,0.19,0.38
RTX,2023-07-11,92.1766785981974,93.11648000227164,91.64507493408375,93.05952453613281,6209900,17.615431286707768,18.113904066481993,18.092958888519824,19.97544949444969,22.392802361605167,1.32,1.0,0.27,0.4
RTX,2023-07-12,93.63858472817195,93.79047560980165,91.81593760395079,91.9108657836914,4943300,18.08576096405968,18.277152589097227,18.195283103327757,20.026646740314998,22.42389009511685,1.29,4.0,0.35,0.32
RTX,2023-07-13,91.69251711869923,92.51840742575781,91.40773260225355,92.24311065673828,3357600,18.007553642371,18.04360322180108,18.19165655720564,19.959276703410637,22.42520224355141,1.27,4.0,0.43,0.33
RTX,2023-07-14,92.16718180053088,92.2241445081104,90.8761453904863,91.29383087158203,3454600,18.155991744304433,17.83998611713591,18.23896682939491,19.943305389944648,22.259872251783722,1.24,6.0,0.52,0.29
RTX,2023-07-17,91.21787692853623,91.96782186591145,90.75272377486762,91.43621826171875,3268800,17.188890287803552,17.82818471026521,18.195350808979104,19.854081436056674,22.175709004668416,1.21,6.0,0.58,0.33
RTX,2023-07-18,91.53115679440272,92.72727228167452,90.64831085612823,90.90462493896484,5464600,16.18347586124323,17.710731737286554,18.215617750271885,19.66895195862283,22.149656396636953,1.19,7.0,0.62,0.31
RTX,2023-07-19,90.9805499672147,91.57861124549598,90.43945138939945,90.7242431640625,4133300,16.16295161035481,17.685141024767738,18.211806877539473,19.603884039000498,22.091953321471085,1.17,7.0,0.64,0.31
RTX,2023-07-20,91.32230409799186,92.34754587315562,91.10396999780616,92.23363494873047,4314600,16.07123060360757,18.036856141726098,18.40735133480342,19.25967879905708,21.71841387147539,1.15,10.0,0.69,0.23
RTX,2023-07-21,92.27160567126474,92.4994420181729,91.48369517651645,91.50267791748047,3274900,15.823158496904382,17.906394841461275,18.435346239485046,19.280837868829217,21.708217458542382,1.12,12.0,0.72,0.21
RTX,2023-07-24,91.98680913169899,92.25261092594779,91.61658416934448,92.09123229980469,4741800,15.874270987743513,16.53261021241835,18.385630131395516,19.274540433601985,21.717178516924605,1.1,10.0,0.73,0.25
RTX,2023-07-25,81.50657525887132,82.82609644518385,77.2252472141331,82.68370056152344,49625600,34.80827093189438,27.297251727826676,25.107682983406654,23.05883387968475,24.241617795516657,1.21,100.0,2.66,19.01
RTX,2023-07-26,82.41790150134007,82.778631474999,80.55728168960775,81.92427062988281,20124000,34.799775073577024,27.29359764903878,25.079291784976988,23.06663442705778,24.254910429115462,1.3,99.0,3.67,18.96
RTX,2023-07-27,81.44962379215808,82.79762277272198,80.14908528010211,80.8515625,14092700,34.80976718327836,27.347149089177947,25.148612146605267,23.1085566564718,23.83546779757609,1.4,100.0,4.29,18.62
RTX,2023-07-28,81.1648204794831,83.1108804757207,81.06989231339817,82.9115219116211,11617700,35.14864431849956,27.81249436082257,25.48192801546548,23.275207256312967,23.969298083656927,1.5,100.0,3.79,17.73
RTX,2023-07-31,83.01596085827777,84.19309351781901,82.79762675900668,83.47162628173828,10177400,34.99171115092,27.67871894782392,25.437132193327493,23.290039017159632,23.865216660697467,1.58,99.0,3.26,18.02
RTX,2023-08-01,82.7311675334115,83.73741921521996,82.65522209712829,83.50959014892578,6780400,35.01072400777611,27.581182221815503,25.41382304772575,23.249960469117283,23.848404843437358,1.67,98.0,2.79,18.16
RTX,2023-08-02,83.06342690873016,83.46212961967862,80.9464929562173,81.12686157226562,8610900,35.7600497978905,28.097919066992006,25.701901849027607,23.247647218461726,24.021728725456256,1.76,100.0,2.61,17.21
RTX,2023-08-03,81.19331807211336,81.4116594258336,80.08264304778538,80.37692260742188,7947300,35.353438816194085,28.07887717824749,25.73297549267618,22.69889863777163,24.031790442262775,1.85,100.0,2.46,17.05
RTX,2023-08-04,80.73765628574589,80.88004494212188,80.06364951363682,80.26300811767578,5573300,35.0094606482958,28.008973382131664,25.60008790122459,22.68374447059467,24.016523037082873,1.93,98.0,2.21,17.34
RTX,2023-08-07,80.45285807273302,81.42113707166264,80.41488535320853,81.1363525390625,6740900,35.272301371385915,28.129577138225258,25.6226669298327,22.43183315873712,23.971578715183657,2.01,98.0,1.87,17.28
RTX,2023-08-08,80.6996764348056,82.04767537483932,80.36742419501638,81.83882904052734,7220000,35.46730882918109,28.18220664000351,25.37127180547901,22.39013475090289,23.986171017387772,2.08,93.0,1.56,18.3
RTX,2023-08-09,81.71542685162213,83.45264081053186,81.61100367971677,83.31973266601562,8802600,36.01144823231712,28.438118410942625,25.256755743101373,22.474598241113075,23.973004315171664,2.14,92.0,1.26,18.61
RTX,2023-08-10,82.89255211172532,83.6045243323056,81.73440947410576,81.84832763671875,5359700,36.248234973803896,28.57488828392207,25.13151773271601,22.54297776508421,24.024544721653882,2.2,90.0,1.01,19.06
RTX,2023-08-11,81.56353121630937,82.46536698999442,81.54454847823061,82.43688201904297,3778800,35.71492742340122,28.538022656202916,24.97330195715523,22.534489127494638,23.98128542218912,2.25,87.0,0.76,19.51
RTX,2023-08-14,82.43687974476656,82.69319377836956,81.8578157173955,82.05716705322266,3521800,35.67574060172994,28.414709803534183,24.960739155328966,22.523180560579952,23.98384865578944,2.29,86.0,0.54,19.48
RTX,2023-08-15,81.75339445464517,81.85781762001345,81.25026136580004,81.31671905517578,4174900,35.608478089342526,28.445330838336975,24.915522669594818,22.541761996761792,23.915976330234574,2.34,85.0,0.34,19.68
RTX,2023-08-16,81.20280191790201,81.44012597988703,80.7756142607956,80.82308197021484,4207700,35.598597771535495,28.455129121825657,24.908874039792234,22.54557506736748,23.89227238613698,2.38,84.0,0.18,19.71
RTX,2023-08-17,81.21500972310125,81.94151138916371,80.80396359148506,81.39663696289062,5090700,35.75629245048425,28.50914875598273,24.926609310076238,22.555702811431885,23.878678884856303,2.43,85.0,0.01,19.67
RTX,2023-08-18,80.90910366697872,82.42902092533961,80.88998846756333,82.01797485351562,8150400,35.9203409811796,28.403427021077942,24.947141557950225,22.56527888931061,23.89178790498093,2.47,85.0,-0.14,19.62
RTX,2023-08-21,81.84591068363397,82.21871907171958,81.46354104908372,81.75031280517578,4494800,35.894580748260765,28.39896358392891,24.94954593389421,22.50792345267973,23.891558714637938,2.52,85.0,-0.29,19.59
RTX,2023-08-22,82.03710940078109,82.03710940078109,81.31060766905797,81.56871032714844,3924500,35.78106700370571,28.384866626723852,24.8946682796752,22.485528480703255,23.853207841708183,2.56,80.0,-0.42,19.7
RTX,2023-08-23,81.77901455862663,82.35256549024514,81.5400343960276,82.2474136352539,4462000,35.88055025219579,28.447860034471578,24.9377772626535,22.4326781502051,23.8054669632653,2.6,83.0,-0.54,19.63
RTX,2023-08-24,81.73120769953286,82.36211876842542,81.39663696289062,81.39663696289062,3905800,35.86217645854297,28.50133922694948,24.956620590768622,22.459615527127106,23.816333283554158,2.64,85.0,-0.65,19.44
RTX,2023-08-25,81.7407636950677,81.95106737118584,80.91867148465742,80.9569091796875,4737600,35.816861149371135,28.48659783481121,24.55805037071846,22.35567039091282,23.80196769486943,2.67,77.0,-0.74,20.55
RTX,2023-08-28,81.10029475401255,82.25696502021735,81.07161830483464,81.96062469482422,4834600,36.09691433797925,28.253068335596122,24.612553096416708,22.404514565489325,23.644127426163898,2.7,77.0,-0.82,20.54
RTX,2023-08-29,81.97974524209478,82.34299241154348,81.51133893966716,81.58781433105469,5130900,36.09210946082858,27.871696279802162,24.597875493724885,22.40045562157066,23.49021252961232,2.73,76.0,-0.91,20.62
RTX,2023-08-30,81.86504579273117,82.90700311795324,81.7790164329098,82.62022399902344,4469800,36.394293638808925,28.025674582445408,24.68665021261564,22.41293716723416,23.477876590489487,2.76,77.0,-0.98,20.44
RTX,2023-08-31,82.87831747210554,83.18421178850846,82.23785238668312,82.2474136352539,4914500,35.916400337498025,27.747061973373537,24.568122669012492,22.358607544760325,23.44025610902965,2.78,74.0,-1.05,20.73
RTX,2023-09-01,82.79228508222965,82.86876048180365,82.1040210722548,82.4768295288086,2583000,35.94381252783413,27.618792748201876,24.5740681051653,22.357369057241375,23.4118199434888,2.8,74.0,-1.1,20.72
RTX,2023-09-05,82.44815005803004,82.4959490042873,81.2723645351971,81.3010482788086,4973800,35.952128431365125,27.691359031336383,24.46548050638933,22.4150070403859,23.375820208006076,2.82,71.0,-1.15,20.84
RTX,2023-09-06,81.12898635382795,81.22457695804412,79.58039231038177,79.82893371582031,7528800,18.814050201226113,27.859174198073816,24.60160799846829,22.45004071125298,23.441663228074976,2.83,75.0,-1.19,20.16
RTX,2023-09-07,80.1156873822785,80.68924546385593,80.0105355535289,80.6127700805664,6376700,18.91263992049178,27.968796210642477,24.668993650417455,22.484760213487537,23.457314946466155,2.85,76.0,-1.23,20.0
RTX,2023-09-08,80.61278587239273,80.67970002260587,79.28405682309223,79.80025482177734,5984000,18.755478909173736,27.9879003707515,24.57487356094162,22.495070159146653,23.476558002865136,2.86,72.0,-1.27,20.14
RTX,2023-09-11,76.66482550522248,76.95160458862931,72.64040084849167,73.51029205322266,24520700,29.000754506731557,31.950607999706136,27.525548333891546,24.450084509742574,24.848357864919787,2.92,100.0,-1.01,15.62
RTX,2023-09-12,71.40726259700904,72.37274440037939,70.41311163695656,72.22935485839844,17931800,29.07396452781694,31.910065300999797,27.62072608161517,24.439648672417583,24.846563890752975,2.98,100.0,-0.71,15.28
RTX,2023-09-13,72.22935485839844,73.2808733041954,72.13376426144282,72.22935485839844,11613000,29.067091149107778,31.92026077834975,27.586984122631165,24.404037724602244,24.845614499051692,3.04,99.0,-0.52,15.46
