Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2023-09-14,70.43222951390148,72.30583299914628,70.37487661216905,72.17200469970703,15600400,28.169260041472317,31.91841980320077,27.585395777206767,24.378738450426475,24.391807603817494,3.09,98.0,-0.41,15.5
RTX,2023-09-15,71.78962964104649,73.03232923510951,71.77051443959552,72.45877838134766,16049800,28.210811980359935,31.74189314287637,27.59581489121883,24.379781407458516,24.185665557885265,3.14,99.0,-0.38,15.48
RTX,2023-09-18,72.56392930619394,73.13748015271669,71.8087512292527,71.86610412597656,9847200,28.236867215396778,31.54092949472791,27.557152635656042,24.388899554380053,24.182322990358994,3.19,96.0,-0.36,15.63
RTX,2023-09-19,71.67492484711507,72.10508617017011,71.13960438877925,71.77051544189453,11389300,27.912171272012948,31.53525869217768,27.091429900659154,24.337006676865816,24.17849941829864,3.23,94.0,-0.38,17.08
RTX,2023-09-20,72.6021660120912,72.80291575424366,71.10137097505863,71.149169921875,10817900,27.67722341318598,31.54892342305393,26.92052299730994,24.33589528206991,24.19140496628248,3.27,93.0,-0.39,17.36
RTX,2023-09-21,71.00578921590821,71.16829398636582,69.24689860910439,69.43807983398438,12456600,27.388271052162,31.80450286686311,27.10663723106732,24.484270906749593,24.307620839847267,3.31,94.0,-0.34,16.61
RTX,2023-09-22,69.40940183054136,69.48587723602513,68.28141512549193,68.4248046875,9673000,27.28683997367235,31.868573348861524,27.143210048826273,24.531155337164872,24.331319440920623,3.34,94.0,-0.29,16.36
RTX,2023-09-25,68.15715154842678,68.92188376310118,67.88948761553947,68.87409210205078,10430100,27.261468423806317,31.542092925048298,27.124959359730948,24.549687664906276,24.32158810073982,3.38,93.0,-0.31,16.57
RTX,2023-09-26,68.28139811796933,69.22775732254976,68.17624628489436,69.07481384277344,10323600,27.381475751305945,31.554593042281372,27.041992598924384,24.46968462490583,24.26617471965827,3.41,90.0,-0.36,16.97
RTX,2023-09-27,69.54321343451844,70.09764905141806,69.2564343794064,69.66748046875,9391800,27.66979961443005,31.618677011282415,27.053517097630813,24.296287009556668,24.25683693034161,3.44,90.0,-0.45,17.1
RTX,2023-09-28,69.03659002433415,69.85868236099972,68.77848736651585,68.82628631591797,8490600,27.743217054355217,31.645384899850743,27.052339366746175,24.321147049649465,24.28551191367446,3.46,89.0,-0.51,16.96
RTX,2023-09-29,69.11307063768105,69.32336706885911,68.40568405728621,68.79761505126953,6366300,27.53586004939462,31.653327572841828,27.02423706526619,24.320891226857945,24.117904628502913,3.49,87.0,-0.59,17.12
RTX,2023-10-02,68.57774324180363,68.7689317416751,67.77477342163013,68.19537353515625,6791300,27.261027686308527,31.661436727933072,26.990319061983843,24.288948619696736,24.106582229763546,3.51,86.0,-0.65,17.09
RTX,2023-10-03,68.26229557158543,69.06526539871855,67.33505139518485,67.46887969970703,8175800,27.27794573494606,31.65953958038566,27.013987978785494,24.215081091430715,24.122370489687214,3.53,86.0,-0.7,16.94
RTX,2023-10-04,67.03870587102182,67.11518126573542,66.16882195871361,67.0291519165039,10264000,27.24919318314391,31.57883827359658,27.008427539520817,24.221520610352908,24.078610489591632,3.55,85.0,-0.75,16.96
RTX,2023-10-05,66.97178832080584,67.26812863698896,66.20705629181428,66.32176208496094,7402600,26.903702558660093,31.563991513579243,27.007219803569566,24.04770061398914,23.919053293915393,3.57,84.0,-0.79,16.85
RTX,2023-10-06,66.05409988515854,67.28723810813695,65.53790198067263,66.69456481933594,8540300,27.135860149365154,31.59108072907108,26.991232771548564,24.0042382549984,23.925504908314718,3.59,83.0,-0.84,16.88
RTX,2023-10-09,69.5432251361328,70.02118544634676,68.65421866741099,69.77264404296875,13726200,31.010030399372866,33.2233713796377,28.008977260621158,24.62973206682323,24.337577665836786,3.61,100.0,-0.92,15.08
RTX,2023-10-10,70.2219273635846,70.41311586206307,69.44763400075941,70.11677551269531,10633900,30.72455332634268,33.256596817102924,27.943561925063275,24.51233248944127,24.34198135464054,3.64,99.0,-0.99,15.2
RTX,2023-10-11,70.09765948347497,70.09765948347497,69.41895673133804,70.07853698730469,7349800,30.753864161106414,33.264690278937486,27.93753838288046,24.17026298399977,24.34095780637561,3.66,98.0,-1.05,15.21
RTX,2023-10-12,70.17412919708892,70.3079574870577,69.10349558424373,70.06897735595703,6921300,30.33803465120878,33.272432088677405,27.937218566210486,24.15653002203729,24.334609040981448,3.68,97.0,-1.1,15.21
RTX,2023-10-13,70.67121315506007,71.12049702242567,69.87779727409936,70.02118682861328,8661900,30.36910421992162,32.998724663223264,27.93656175753525,24.152063407455625,24.26267998752939,3.7,96.0,-1.15,15.23
RTX,2023-10-16,70.39398500774334,70.83370756239202,69.39026556591625,70.71900177001953,6299700,30.604808372328772,33.1239445012033,27.914706587920058,24.183632828906894,24.176866564029616,3.71,95.0,-1.2,15.46
RTX,2023-10-17,70.49913680147776,71.61756203496866,70.1167671432576,70.63296508789062,8035100,30.497154930519866,33.05545808983397,27.913138060765007,24.16750633294927,24.027011471509987,3.73,94.0,-1.25,15.49
RTX,2023-10-18,70.74767929215477,71.5984479662748,70.66164265347463,70.96753692626953,7791000,30.334979710959388,25.122498021338913,27.92961937575052,24.129575220746986,23.922782105045123,3.74,95.0,-1.29,15.51
RTX,2023-10-19,70.7190017252101,71.55064789176224,70.59472739275914,70.63296508789062,7421400,30.05603114761457,25.08828517132275,27.926123366079796,24.083923955611098,23.68085320763059,3.75,94.0,-1.32,15.48
RTX,2023-10-20,70.82414668154719,70.88150687112466,69.28512137886611,69.35203552246094,7995600,30.28371538871625,25.203336963660846,28.039569231123306,24.113578300883855,23.744219700308538,3.76,100.0,-1.36,15.1
RTX,2023-10-23,69.38071172327521,70.74767833163297,69.3233515339023,69.90646362304688,8357200,19.662113821751117,24.63561921770061,28.07600863426243,24.135995712273075,23.756712576155795,3.77,100.0,-1.39,15.11
RTX,2023-10-24,75.27875738203323,75.32655633570482,73.56765840255895,74.92506408691406,25548200,27.94390252220617,28.682692997060066,30.072833951688928,25.500352005319414,24.71811750102732,3.8,100.0,-1.39,13.0
RTX,2023-10-25,75.85229572754442,75.85229572754442,74.34193947746448,74.9537353515625,22157600,27.942669355685478,28.682454641291965,29.85436724401505,25.49764278296681,24.679746552025954,3.83,99.0,-1.39,13.37
RTX,2023-10-26,74.56179987775619,76.31113616369244,74.47577053242885,75.6611099243164,33222400,28.034253120637814,28.20487997115767,29.907662857183443,25.52763202309366,24.653451481867496,3.86,99.0,-1.39,13.31
RTX,2023-10-27,75.0684425475287,76.25378203361541,74.96329069948682,75.6706771850586,21946800,28.027870715177894,28.15499626913479,29.748571276945263,25.525350195483654,24.530588011580914,3.88,97.0,-1.37,13.57
RTX,2023-10-30,75.58463444943368,76.28245963083806,74.34193486894166,75.10667419433594,23380600,28.006750809517033,28.18619309298595,29.678946092334158,25.303625528057832,24.49746151656068,3.9,96.0,-1.36,13.65
RTX,2023-10-31,75.37433663351673,77.95532658767151,75.25963083095115,77.80237579345703,18663800,29.648725273097575,29.05949391268252,30.24940197408374,25.67011332115848,24.499746050127527,3.92,100.0,-1.34,12.69
RTX,2023-11-01,78.38548771240293,79.1502270951279,77.74502267290056,78.52887725830078,20200200,29.506549781716735,29.069049742558672,30.293294595332043,25.67689628411603,24.518349496955246,3.94,100.0,-1.31,12.63
RTX,2023-11-02,78.72005737933145,79.53258840416424,78.60535157866032,79.131103515625,15755700,28.33665466853671,28.863215881418746,30.327839002803614,25.69654519998485,24.5182505405527,3.95,100.0,-1.29,12.58
RTX,2023-11-03,79.50391471055516,80.16350225966396,79.0259544095999,79.0737533569336,21269500,27.80448775958766,28.646036263201214,30.319838901576944,25.692559316263342,24.476270219840007,3.95,99.0,-1.26,12.58
RTX,2023-11-06,79.0546322222524,79.29361237684577,78.44284360994098,78.76786041259766,5950700,27.912190202230885,28.607960694661767,30.01141716025133,25.68368100767153,24.467708468574536,3.96,95.0,-1.22,13.29
RTX,2023-11-07,78.76785223958214,79.04507006531759,78.50974961526873,79.02594757080078,6352900,27.910628031391088,28.60819951124328,29.946459056385528,25.67337697272291,24.465676342050173,3.95,94.0,-1.19,13.4
RTX,2023-11-08,79.19801441730799,79.60906053675235,78.8730049379354,79.53258514404297,9844700,27.890400329409477,28.588846534569328,29.97300366262604,25.68817195769632,24.45314881251434,3.94,94.0,-1.15,13.37
RTX,2023-11-09,79.97230942616935,80.15392935481452,78.51930623844177,78.79652404785156,9638100,27.755238788472735,28.62380757006892,29.997663290568223,25.70582041094953,24.468553931075476,3.92,94.0,-1.1,13.28
RTX,2023-11-10,79.1119926885888,79.20758329213321,78.17518727042435,78.59579467773438,10351200,27.795014151244256,28.584098567691925,29.894032871408804,25.70632022542358,24.442685064108435,3.9,90.0,-1.07,13.44
RTX,2023-11-13,78.6340266179623,79.15977854549384,78.00311555321042,78.4141616821289,7740300,27.58969885562546,28.53497699857681,29.71920349158858,25.70317173998886,24.27439458495853,3.87,87.0,-1.02,13.9
RTX,2023-11-14,78.55755170527499,78.62446585257464,77.05675672175815,77.13323211669922,13128900,27.917006368804547,28.712478910222174,29.811672165001333,25.74212894351051,23.93818817046342,3.85,88.0,-0.97,13.63
RTX,2023-11-15,76.96116852571808,77.66854771825457,76.26334328802598,77.07587432861328,10757800,27.76869954376543,28.711317960749263,29.81043751289143,25.742079541889574,23.92786037919242,3.82,87.0,-0.91,13.64
RTX,2023-11-16,77.48996013386349,77.83662886160215,76.96995704225552,77.25885009765625,7578700,27.401048288881274,28.65563201057899,29.81660457776456,25.71346787256364,23.732131809478783,3.78,88.0,-0.85,13.64
RTX,2023-11-17,77.6536573267861,77.6921768879298,76.47883642589578,76.72920989990234,7343900,27.618605343313536,28.615610114145625,29.81668520995107,25.722245234680823,23.695545375200947,3.74,88.0,-0.79,13.64
RTX,2023-11-20,76.61363936523027,76.86401280050696,76.06474856083585,76.23808288574219,8359300,24.972592454842584,28.622995159130717,29.622718303476503,25.71986497305826,23.688108246848326,3.7,81.0,-0.73,13.95
RTX,2023-11-21,76.0069877393958,76.17069037075001,75.21735507108419,75.25587463378906,7125000,25.38492502252123,28.589425082983016,29.66814158466427,25.716639579894228,23.701618036673626,3.65,81.0,-0.67,13.79
RTX,2023-11-22,75.12104602439665,76.91216495311582,75.11141429877767,76.864013671875,7024900,25.94160186677087,28.95194528451358,29.880171795240784,25.838415362934313,23.783345127165813,3.6,89.0,-0.61,13.41
RTX,2023-11-24,76.86401107714745,77.1240088852506,76.48845460607969,77.0180892944336,2346300,25.92595417008535,28.821095266973185,29.886691642567477,25.785306842103545,23.773325259194262,3.54,89.0,-0.55,13.41
RTX,2023-11-27,76.80624646731829,77.02772475295855,76.19957258305406,76.52698516845703,9378400,26.05199285913186,28.832964402067834,29.89516585640774,25.792765212974757,23.777558980976522,3.48,90.0,-0.49,13.37
RTX,2023-11-28,77.02773146856448,77.7981080392675,76.62328707503036,77.22032928466797,7094800,26.03247174300552,28.898012544579423,29.936843747885206,25.749594077118726,23.793742130502775,3.41,91.0,-0.43,13.34
RTX,2023-11-29,77.24921713006471,78.31811113229296,77.1529218954286,77.95217895507812,6852100,26.067948344417353,28.842980112667004,29.98765600778438,25.7531609221693,23.809390594610928,3.33,93.0,-0.37,13.27
RTX,2023-11-30,78.13513473146847,78.88624774809634,78.04847123579042,78.4625473022461,8366100,26.081801900800063,28.644761616809035,29.993600726932378,25.599921905997867,23.81237081487671,3.24,93.0,-0.33,13.26
RTX,2023-12-01,78.46255744306998,79.3581170817616,78.35663048120337,79.27144622802734,5487400,26.040297148221892,28.652215666756042,30.003434193431094,25.474580024740582,23.797322251895803,3.15,94.0,-0.28,13.32
RTX,2023-12-04,79.03069479419241,80.10922038896422,78.9055117395176,80.05143737792969,5525300,25.224172544778906,28.65055702455625,30.04614716233617,25.355381691230804,23.804977201543203,3.05,95.0,-0.27,13.26
RTX,2023-12-05,79.85885661362197,80.26330100561955,79.59885874643935,79.62774658203125,5945700,25.371549154963663,23.013281195253356,30.0186792980696,25.25910834615334,23.757436764414358,2.94,94.0,-0.23,13.34
RTX,2023-12-06,79.56032442434005,80.34032522804746,79.28106315399755,79.64698791503906,6125800,16.257980708593088,22.675112085348246,30.016140203034748,25.250282590558104,23.75620250264455,2.83,93.0,-0.22,13.34
RTX,2023-12-07,79.92625427246094,80.07070077967364,78.41439650359098,78.48180389404297,5443900,16.96683394167558,22.920163868139152,30.082980000520998,25.259756530807458,23.722602142568455,2.7,96.0,-0.21,13.16
RTX,2023-12-08,78.66477209423324,79.05958472134984,78.15440078883984,78.3084716796875,5535000,16.83250220783033,22.927751405107173,30.08309943623171,25.248724112204446,23.720043502254097,2.57,96.0,-0.21,13.16
RTX,2023-12-11,78.3181168676952,79.24256441224082,78.3181168676952,78.85737609863281,5897300,16.913568413521553,22.950746424773843,29.976134912033363,25.257573424447017,23.726719115664945,2.42,85.0,-0.4,13.35
RTX,2023-12-12,78.20255150856478,78.5588519540037,77.91366580810694,78.03884887695312,6811200,17.06886090766577,22.994994102907377,29.99215315425027,25.27418126365276,23.718079357818812,2.27,86.0,-0.62,13.3
RTX,2023-12-13,78.18328565107231,80.31144163720657,77.53809223877647,80.13810729980469,8057900,15.691972868991167,23.557723511848394,30.29763835729317,25.48159901745846,23.83455899484938,2.09,98.0,-1.12,12.78
RTX,2023-12-14,80.76404159932942,80.97588815922187,78.39514375878703,78.82847595214844,11124700,16.27316306007229,23.759461709222137,25.17198529156644,25.521565841152604,23.883983701981933,2.09,24.0,-1.11,9.49
RTX,2023-12-15,78.71291478361947,78.95365651606606,76.71957353283584,77.3069839477539,19196600,17.065150250513067,23.552087147098245,25.315104190931248,25.614886732252923,23.957494343723585,2.09,25.0,-1.1,9.22
RTX,2023-12-18,77.38402425976669,78.4721742623527,77.38402425976669,77.7018051147461,7701100,17.14983456647822,23.308269101883123,25.24970757004516,25.61264243302025,23.923575921469578,2.09,23.0,-1.09,9.35
RTX,2023-12-19,77.92328500418823,79.59885281215576,77.92328500418823,79.56033325195312,9912600,18.49212920856472,23.706701397145565,25.21162294221807,25.568591912157807,24.04674715437872,2.09,23.0,-1.08,9.41
RTX,2023-12-20,79.15587439584465,79.82995561824198,78.53957618196117,78.61661529541016,6961800,18.804627616821097,23.887626825620867,25.25105407419934,25.575630257866067,24.06160263123094,2.09,25.0,-1.07,9.33
RTX,2023-12-21,79.00181111241619,79.91662679531309,78.35662500566342,78.9729232788086,7732800,18.755686704309458,23.85589765880271,25.2636268116908,25.571842386075737,24.05643429929882,2.09,27.0,-1.06,9.31
RTX,2023-12-22,79.04995413280089,80.75440976436138,79.00181019296686,80.14774322509766,9769500,19.039923930652026,23.807446929173928,24.96454157318618,25.632871490593395,24.048442368475868,2.1,20.0,-1.06,9.83
RTX,2023-12-26,80.07069862716962,81.17811202355755,80.00329123852971,80.93737030029297,4442600,19.20017054288174,23.845379481359835,24.970077453576874,25.60144345563511,24.040664920754825,2.11,21.0,-1.06,9.83
RTX,2023-12-27,80.79291966525507,81.34181047235414,80.60032188838015,81.05291748046875,5440600,19.175025827099333,23.726536615532265,24.969846776487113,25.60191945894172,24.02628369606785,2.12,21.0,-1.06,9.83
RTX,2023-12-28,81.05291748046875,81.4766252427396,80.97587836971879,81.05291748046875,4622700,18.443570260161074,23.5655170457381,24.910562464846443,25.505107298739766,24.022699656253142,2.12,13.0,-1.06,9.94
RTX,2023-12-29,81.09145525189736,81.28405307203666,80.67737912216737,81.0240478515625,4624800,18.439535650162426,23.49193367808914,24.872121782288353,25.50346308434775,24.01814335575476,2.13,11.0,-1.06,10.02
RTX,2024-01-02,80.93738666702201,82.8344256585984,80.85071580875638,82.06405639648438,10455600,18.717534092465467,23.394765954203777,24.789984387345232,25.55466659461882,24.022573449672784,2.14,11.0,-1.06,10.18
RTX,2024-01-03,82.31442264737106,83.68183402835781,82.1892322349963,82.43960571289062,9957500,18.538222127912082,23.391834361231115,24.638152698193796,25.502001942625245,24.019448970603754,2.14,9.0,-1.06,10.5
RTX,2024-01-04,82.80552451489677,83.3833032053492,82.17959453905056,82.24700927734375,6656500,18.40684776169752,21.752717021551383,24.614688062014913,25.432747905524618,24.020055419779236,2.15,9.0,-1.06,10.54
RTX,2024-01-05,82.58404890864472,82.58404890864472,81.71737717147555,82.2181167602539,6796100,17.83832256346617,21.75699275213993,24.60373618158731,25.42735983292731,24.019911827349627,2.15,8.0,-1.06,10.57
RTX,2024-01-08,81.7655196500748,82.98848433027199,81.58255359558977,82.66107177734375,7625700,17.006755949557864,21.753633623358255,24.574779014466838,25.404007117705856,24.027050763090756,2.16,5.0,-1.07,10.65
RTX,2024-01-09,82.58403141232486,82.79588527506655,81.82328679014027,82.62255096435547,5400500,17.02710655164336,21.755608377304362,24.554562546276916,25.397459696209463,23.972765137204778,2.16,2.0,-1.07,10.69
RTX,2024-01-10,82.62255948072573,83.25811378760764,82.48774470814914,82.8921890258789,5706500,16.825282393911092,21.74406610743607,24.534933701524213,25.399808438786632,23.81375392917071,2.16,2.0,-1.07,10.73
RTX,2024-01-11,82.72850135485838,82.82479658881446,81.59219996172361,82.16034698486328,5860100,17.035476210958844,21.82257875730112,24.547431704733718,25.37351209960348,23.825614420248797,2.17,3.0,-1.07,10.7
RTX,2024-01-12,83.35442049367374,83.5181304659573,82.80552960199503,83.13294219970703,5277300,17.136373333349677,21.890281475656383,24.612168381177355,25.101740507741805,23.855608454910193,2.17,13.0,-1.07,10.57
RTX,2024-01-16,82.92108197812922,83.08478459110484,81.89070766873192,82.33367156982422,9568200,17.41665220779946,22.03195829661998,24.658834147323347,25.033546288311285,23.84594646542946,2.18,17.0,-1.07,10.46
RTX,2024-01-17,82.26626965733064,83.59516144909598,81.77515443884681,81.90034484863281,7669600,17.327809562656864,22.039944399162465,24.63811684578174,25.0296158326741,23.77015030303627,2.18,16.0,-1.07,10.5
RTX,2024-01-18,81.90034232494835,82.66107975289782,81.65960058659971,82.3047866821289,6594800,17.172119983654984,21.615062965140197,24.594218891164417,25.031528148960845,23.775403947308593,2.19,10.0,-1.07,10.6
RTX,2024-01-19,82.42035502383656,82.62258459101626,81.30331694773756,82.36257934570312,7509600,17.07063157643024,21.59297287620927,24.57838757532255,24.977524827499824,23.617680799238805,2.19,9.0,-1.08,10.64
RTX,2024-01-22,82.6321971545404,82.98849759473575,81.86182795113479,81.87145233154297,14052800,17.193453114942212,16.614011246869424,24.519747709677528,24.905986097623234,23.573595332864393,2.19,2.0,-1.07,10.75
RTX,2024-01-23,84.96257986436515,88.95888695323904,84.70257466556812,86.23369598388672,19434800,22.07716347657319,19.563253908142716,25.855392053429014,25.626926261755656,24.144592705646552,2.17,33.0,-1.02,9.17
RTX,2024-01-24,86.31073337730766,86.71518511878142,85.41517373387835,86.17591857910156,12872300,22.049211837302725,19.5168646111027,25.78403830593816,25.612934326180593,24.061531514248287,2.16,32.0,-0.98,9.3
RTX,2024-01-25,86.90777027888649,87.73592247261654,86.26258416305299,87.57221984863281,10584600,22.34049292226583,19.718170858783974,25.89058183436506,25.655164708695715,23.88733896797838,2.15,33.0,-0.9,9.11
RTX,2024-01-26,87.33147343760622,87.84184473620701,86.80183868612166,87.06184387207031,5987400,22.130484922264014,19.685851832424696,25.908513292391426,25.64717872915817,23.887055734274366,2.13,33.0,-0.86,9.08
RTX,2024-01-29,87.09074067953638,87.32185070997603,86.3781397864931,86.74407196044922,8488700,21.123249462065107,18.495953272613985,25.807356256034314,25.650284825329063,23.88787054524118,2.12,30.0,-0.84,9.26
RTX,2024-01-30,86.82110391930308,87.71665613168756,86.72480134661869,87.24480438232422,9073500,20.343165434675072,18.448977724692536,25.64028134831997,25.643795214375636,23.887472908218708,2.11,28.0,-0.83,9.56
RTX,2024-01-31,87.49518620382831,88.45815324780894,87.33148356959693,87.74555969238281,5560700,19.15786153865455,18.427033685229766,25.612622964099817,25.646826284577052,23.878930112379596,2.09,27.0,-0.81,9.62
RTX,2024-02-01,88.30405723687767,88.76628455765372,87.39887339342452,88.75665283203125,13827100,19.27146011576055,18.526786783823525,25.606348881847474,25.66830760083127,23.878803890282832,2.08,26.0,-0.78,9.63
RTX,2024-02-02,88.82406605898854,89.26702995765014,88.06332131557366,88.57369995117188,6067800,18.46890146013039,18.50625792362531,21.86890882388224,25.624491173505003,23.83690541696961,2.16,1.0,-0.77,6.72
RTX,2024-02-05,87.88036269986434,89.21888612365899,87.52406229652843,88.82406616210938,6764600,17.87779754576948,18.50512414894464,21.645878271667186,25.589379571777037,23.792479795545006,2.24,1.0,-0.75,6.96
RTX,2024-02-06,88.06332266129995,89.23814348941616,87.81295654965736,88.86258697509766,4718000,17.90804162181229,18.484300119166335,21.644933210202115,25.58867085397471,23.78751467702466,2.31,1.0,-0.74,6.96
RTX,2024-02-07,89.15147313757919,89.37295139983797,88.41961627116545,88.52554321289062,4625200,17.739689175147326,18.376720555864768,21.660320376864732,25.592312259606025,23.759703395840013,2.38,3.0,-0.74,6.95
RTX,2024-02-08,88.44851130152641,88.9685143268211,87.56258348666347,87.66851043701172,6197500,18.019789334414835,18.51003289181659,21.738314926617747,25.61124567828856,23.77770450216685,2.45,4.0,-0.75,6.89
RTX,2024-02-09,87.75516922471003,88.21739656022723,86.98480012798706,87.15813446044922,5948100,18.185370421698416,18.557697828280475,21.71343542899067,25.545277273214502,23.783541708462412,2.51,4.0,-0.76,6.92
RTX,2024-02-12,87.15813453468347,88.50628963866475,86.88850498325806,87.76480102539062,5483500,18.216230936829255,18.1918540527223,21.721499337407444,25.55367016311277,23.79320109837523,2.57,5.0,-0.76,6.86
RTX,2024-02-13,87.82258653799889,88.32333348697354,86.53221429805475,87.23517608642578,6039600,18.372131476730686,18.26035894128832,21.692377521991528,25.554541155039782,23.63363361244627,2.63,4.0,-0.75,6.89
RTX,2024-02-14,87.59147809225344,88.20777638910573,87.49518286090562,88.00555419921875,6677900,18.21447758900611,18.312320795320815,21.300819740083206,25.57541886479288,23.65115877677761,2.69,1.0,-0.73,7.27
RTX,2024-02-15,88.02481463560021,88.83370336741473,87.91888768069283,88.39073944091797,5267200,18.21245023698258,18.21974798493673,21.126220181273442,25.574552153370618,23.641103097570802,2.75,1.0,-0.71,7.47
RTX,2024-02-16,87.96703079095425,88.67962428799625,87.5818425355501,87.6396255493164,4949800,18.437375400257054,18.26830766914864,21.189342446217793,25.57972487984853,23.655156460161354,2.81,2.0,-0.69,7.44
RTX,2024-02-20,88.11148026768457,88.87222507730141,87.22555239326566,87.6107406616211,6023700,18.437123923042847,17.998125352845214,21.193635152167843,25.458209409065603,23.65081715322497,2.87,3.0,-0.66,7.46
RTX,2024-02-21,87.60110437360942,88.06332439408652,86.67665698580043,86.86924743652344,13186100,18.661307346849192,17.7119492947947,21.240048740905028,25.353775790471555,23.658125599115483,2.93,4.0,-0.63,7.48
RTX,2024-02-22,86.96617590208204,87.0728002032302,86.1713449086638,86.7820053100586,7600000,18.66728045519804,17.72293649685824,21.121684701315555,25.351126375955996,23.644092663787745,2.98,1.0,-0.59,7.63
RTX,2024-02-23,86.75292794218849,87.71253926440659,86.54937447354959,87.24727630615234,5810000,18.692842100157144,17.648852265410238,21.122506010493186,25.271978302802694,23.650672916157195,3.03,2.0,-0.56,7.59
RTX,2024-02-26,87.29573115085407,88.06148408667816,87.16972398238461,87.2569580078125,5293500,18.43075213473328,17.595859543353708,21.04984033372518,25.23129443751978,23.6489189236794,3.09,1.0,-0.53,7.67
RTX,2024-02-27,87.26667012249457,87.70286252016977,86.70447053183179,87.64469909667969,4853900,18.214494833230457,17.535832726489723,20.945587060716832,25.229807328847492,23.65364675739709,3.14,1.0,-0.52,7.77
RTX,2024-02-28,87.63501500652585,88.44922901708587,86.79171558539788,87.16004943847656,5626100,18.028316682048292,17.575839108825875,20.93512198652744,25.23457880504269,23.65551735904274,3.19,1.0,-0.53,7.79
RTX,2024-02-29,87.63500915497619,87.78039922199493,86.51061000188373,86.91771697998047,5874800,17.956431162013303,17.509390805552233,20.845853524544715,25.23566407924464,23.633079952375425,3.24,1.0,-0.61,7.91
RTX,2024-03-01,86.96618539011753,87.27636319223778,86.21981520065114,87.04373168945312,13566500,17.93515820161089,17.424630723687468,20.841572242561302,25.23387290285258,23.633674556793473,3.29,1.0,-0.71,7.95
RTX,2024-03-04,87.32481290697608,87.37328118666333,86.40397475468772,87.15034484863281,6926100,17.93285152345862,17.36864699524859,19.699034499394756,25.0083114396688,23.61288114031817,3.35,1.0,-0.7,9.64
RTX,2024-03-05,86.95648243515365,88.07118635340169,86.84985813195992,87.29573822021484,6747600,17.777725704183688,17.366676541705008,19.694469566483683,24.968686063803606,23.613632701245248,3.41,1.0,-0.69,9.68
RTX,2024-03-06,87.1018846767231,87.96456688986547,86.98556523177895,87.48960876464844,5563800,9.67618759423553,17.032812910134098,19.68957935755616,24.969018263822893,23.609180512286905,3.47,1.0,-0.69,9.67
RTX,2024-03-07,87.75132353322142,88.43953031782263,87.26667024306094,87.77071380615234,6778500,9.701307445515985,17.014354943955713,19.686552539074814,24.972517011556498,23.574595315356362,3.52,1.0,-0.7,9.65
RTX,2024-03-08,87.5089937237573,88.11966158021963,87.37329139903723,88.090576171875,5727600,8.584241476950448,16.985440006001177,19.682103709005027,24.919589950586335,23.564808141190795,3.57,1.0,-0.73,9.63
RTX,2024-03-11,87.42175218978026,89.01141419612493,87.42175218978026,88.59461212158203,7273200,8.530399000154008,16.80820625211999,19.651929913910298,24.796980737539855,23.523566585376678,3.62,1.0,-0.75,9.74
RTX,2024-03-12,88.08087733189161,88.2650405235355,86.6947688510102,87.1891098022461,9439800,9.728021195274374,16.423695062026948,19.857230547848918,24.86718129344417,23.577122731127098,3.67,7.0,-0.78,9.38
RTX,2024-03-13,87.30543738679617,87.93548809969968,87.06311075838882,87.7803955078125,8664500,9.78224461824607,16.028682006684058,19.866679126507027,24.87778527037098,23.537713509507842,3.71,8.0,-0.82,9.34
RTX,2024-03-14,89.2343528777857,90.14550334255773,88.67216073537257,88.94356536865234,12161400,10.367251599730068,15.567139653821288,19.912549846565238,24.9282876680018,23.558528730396226,3.75,9.0,-0.91,9.1
RTX,2024-03-15,88.25536592244814,90.2133619347558,88.25536592244814,90.0776596069336,35743600,10.48443905203925,15.701298871975686,19.702574482565744,24.961533086203055,23.45377736903193,3.79,7.0,-1.18,9.32
RTX,2024-03-18,89.99041219352402,91.03726499167205,89.51545407769125,90.59138488769531,7075400,10.56061149190274,15.086287202868064,19.690159509182024,24.85763103440625,23.34479711622647,3.82,5.0,-1.47,9.37
