Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2024-03-19,91.55099084172151,92.4621412671846,91.1438839093653,91.94841003417969,7998800,11.31603277722808,15.016361045070106,16.65559967454208,24.920144681687425,23.268027595898296,3.9,1.0,-1.43,4.74
RTX,2024-03-20,92.08411815820863,92.58815428791388,91.44437231392936,91.938720703125,7854200,11.320084929840615,15.02114965218357,16.657021306467964,24.914537830572,23.194982908591697,3.96,2.0,-1.41,4.74
RTX,2024-03-21,92.0841213169212,92.55907945094631,91.19236107481062,91.36683654785156,6477500,11.434003150031756,14.906933675744849,16.66627796305298,24.924609677537976,23.198069375282152,4.03,3.0,-1.4,4.8
RTX,2024-03-22,91.2989816486802,92.88864371788446,91.2989816486802,92.6075439453125,6802000,11.511348791677275,15.006163469583173,16.765047202844706,24.97549733081932,23.198188703490022,4.08,4.0,-1.36,4.57
RTX,2024-03-25,92.7723247376624,93.28605600225157,92.34582750884644,92.69477844238281,5229300,11.28450054191556,15.007622440951456,16.696722361966252,24.964064894882572,23.186687423425923,4.14,4.0,-1.34,4.64
RTX,2024-03-26,92.69478540002844,93.58655307223597,92.64632450825755,93.11158752441406,5474300,11.214492681165597,15.00722697865548,15.833413406002855,24.969581476307226,23.18652129658264,4.2,1.0,-1.3,5.35
RTX,2024-03-27,93.47022633179769,94.50738399366287,93.37329716059213,94.45891571044922,7267800,11.502727743423376,15.197542940481872,15.914813858355057,25.01850386355476,23.22560148003042,4.25,2.0,-1.21,5.18
RTX,2024-03-28,94.69156110662988,95.06959007698018,94.47831247818156,94.53646850585938,10701000,11.364141679496266,15.051626280683852,15.888428667983481,24.97436104361941,23.225355729722555,4.3,2.0,-1.15,5.27
RTX,2024-04-01,94.46861973664622,95.15682653076162,94.15844192246432,94.75941467285156,9504500,11.348613647874005,15.044593355941524,15.883596596251385,24.972363120399926,23.20840437478015,4.34,2.0,-1.1,5.26
RTX,2024-04-02,94.75940869500471,95.67055180687245,94.58493322333268,95.52516174316406,6759600,10.982324114020962,15.057768289469589,15.887743657752878,24.958375960713973,23.219283362858086,4.38,3.0,-1.04,5.19
RTX,2024-04-03,94.28444275744249,95.05019580225536,94.05181126130375,94.55585479736328,15885400,11.588126278654997,15.270993629132926,16.002259234594256,24.988462401785995,23.235505566966165,4.41,6.0,-1.03,5.05
RTX,2024-04-04,95.26344105584707,96.29090357311065,94.89510725037299,96.26182556152344,13373200,11.921260729304253,15.58927162001226,16.189141658124072,25.065464188317865,23.15068905189651,4.44,7.0,-0.97,4.69
RTX,2024-04-05,96.39752713709234,98.626935014426,96.39752713709234,98.56877899169922,10216500,13.202951503511754,16.16538852099881,16.45242443036106,25.215800173496174,23.245448192740223,4.46,8.0,-0.81,4.24
RTX,2024-04-08,98.56878173745031,99.12128615441021,98.16166738135735,98.75294494628906,9901300,13.216237812371407,16.166738473777663,16.434625275238897,25.144100748986443,23.232973399535794,4.47,8.0,-0.7,4.25
RTX,2024-04-09,97.96781320378919,98.52031764424993,97.21175527423472,98.4815444946289,9652900,13.317538512825669,16.02425745202769,16.43789357079561,25.12734457848762,23.227581500273384,4.48,9.0,-0.64,4.25
RTX,2024-04-10,97.82241176331759,98.63663308180226,97.15359529641506,98.24890899658203,5532900,13.444958924310887,15.956325286601745,16.178835116684127,25.11928250380863,23.18633671861478,4.49,7.0,-0.62,4.54
RTX,2024-04-11,98.23921861710501,98.45246724406185,96.72710274627968,97.68671417236328,6786100,13.456768402611546,15.845522449457631,16.223063534006858,21.589908352824985,23.193721579040997,4.5,9.0,-0.63,4.49
RTX,2024-04-12,98.59785947115512,99.20851991073714,96.41691982164843,97.02758026123047,7327300,13.674099272090084,15.881150484970105,16.287817618942675,21.57559391607595,23.135371196780923,4.5,10.0,-0.65,4.42
RTX,2024-04-15,98.44276802680896,98.69478979323964,96.83372304549444,96.95003509521484,9636600,13.721248063191382,15.89213966050919,16.229300424318563,21.51115705675437,23.135019607950646,4.5,10.0,-0.68,4.49
RTX,2024-04-16,97.17297812336862,98.2101357985523,97.1535952469673,97.74486541748047,7088600,13.7645200412959,15.925036126904704,16.19402422524856,21.335821443927784,23.149275220317712,4.5,9.0,-0.7,4.48
RTX,2024-04-17,98.1519716433492,98.66570287047846,97.0760409092697,97.65762329101562,5377600,13.81926921619256,15.838378577614352,16.01318249390764,21.32562119539296,23.107403542659526,4.49,7.0,-0.74,4.71
RTX,2024-04-18,97.43468773289425,98.77233545789524,97.42499999229412,97.61885833740234,4238600,13.864988820159821,12.122196185056461,15.741209578100637,21.326093951529916,23.058922348746382,4.49,1.0,-0.78,5.24
RTX,2024-04-19,98.41368627090255,99.12128325908076,97.92903302824452,98.44276428222656,10328800,13.932178184141803,12.177219229872215,15.769976184745396,21.047058563549832,23.06791473281788,4.47,2.0,-0.8,5.15
RTX,2024-04-22,98.86926150223654,99.11158812356554,98.2586010787672,98.44276428222656,7594100,13.976247956107715,11.836887909815102,15.711169356340315,21.01134588976596,23.035953255565957,4.45,1.0,-0.83,5.23
RTX,2024-04-23,97.89995386090044,100.70124897876788,96.81432794788596,98.2682876586914,8568200,14.051067480086237,11.751469496936613,15.690900599468327,21.0119944535999,23.029310925140372,4.43,1.0,-0.86,5.33
RTX,2024-04-24,98.59786104661481,98.76264138124617,96.94034777393155,97.91934204101562,7722100,12.976795377494115,11.749437534659405,15.678413460884569,20.987431283461408,23.031303224266303,4.4,1.0,-0.89,5.42
RTX,2024-04-25,97.80303693693905,98.75295325893201,97.502546863669,98.58817291259766,6186100,12.977740547179678,11.765680087362512,15.680416139132694,20.97931030702261,23.001080996515178,4.37,2.0,-0.92,5.42
RTX,2024-04-26,98.42338572638103,98.6754074942869,97.21175256655542,98.29737854003906,4428300,12.8144895776169,11.783944112397473,15.64963208281731,20.887814824504837,22.741895464083306,4.33,1.0,-0.95,5.56
RTX,2024-04-29,98.72386642280368,99.46054144000878,98.53000807917054,99.29576110839844,4469700,12.672887482541203,11.740262116976206,15.65361458179241,20.79630071825001,22.698686831240845,4.29,2.0,-0.97,5.55
RTX,2024-04-30,99.19881503490438,99.66408536834643,98.35552318617094,98.40398406982422,5421800,13.135425426870913,11.924985359702491,15.709692239204436,20.81773197471229,22.712133702456015,4.24,6.0,-0.99,5.46
RTX,2024-05-01,98.21013412685507,98.89834085332593,98.03565866132571,98.11320495605469,9982500,12.71663089966897,11.961672738206575,15.727627525847252,20.812377755509708,22.710493662040264,4.19,8.0,-1.01,5.44
RTX,2024-05-02,98.09381045577835,98.78202454780089,97.91933499777092,98.76263427734375,6084400,12.76103341952438,12.0013637475977,15.509900957134157,20.78831607436625,22.670849251344368,4.13,1.0,-1.03,5.7
RTX,2024-05-03,98.86926400646587,99.03404433829009,97.58008457348912,98.28768157958984,13324700,12.684071930594373,12.023362403507445,15.534727263156286,20.78269905552421,22.60709952009059,4.06,2.0,-1.06,5.67
RTX,2024-05-06,98.66571637727556,98.91773815544697,98.50093603568057,98.78203582763672,3408700,12.273524405702734,11.800135211926492,15.522667182935734,20.77579138910081,22.57355386371994,3.99,2.0,-1.08,5.7
RTX,2024-05-07,99.13097503651053,100.0905938206137,98.98558497396935,100.06151580810547,6933000,12.652357586454949,11.892560462888408,15.478597036603137,20.808398518779764,22.598952851471257,3.91,1.0,-1.1,5.65
RTX,2024-05-08,100.07120631853,100.89511540836212,99.65440420552476,100.74972534179688,5177600,12.702376406681445,11.891205578446408,15.008002350078867,20.81291791115958,22.580151115150024,3.83,1.0,-1.1,6.48
RTX,2024-05-09,100.91450173389846,102.51385896056325,100.88542372172267,102.49446868896484,7211300,12.951007623419095,12.14417752901546,14.887045571166594,20.89484755512469,22.630792947343238,3.84,1.0,-1.08,6.47
RTX,2024-05-10,102.74648573883746,103.26021698429622,102.30060565041626,103.0566635131836,5626100,12.961811244335175,12.091810403570582,14.464508776593812,20.88418671827619,22.636287490572478,3.85,1.0,-1.08,7.08
RTX,2024-05-13,103.17298311313908,104.51062338049483,102.43630812470678,102.55262756347656,6045500,13.156410539060415,12.18386144239137,14.51244517859781,20.851122798066214,22.627016284001073,3.86,2.0,-1.1,7.03
RTX,2024-05-14,102.552625037427,103.02758312573361,102.40722759135154,102.4556884765625,3726200,13.092883632413546,11.988641804157641,14.132622739770682,20.83760201498352,22.62357015839975,3.87,1.0,-1.11,8.04
RTX,2024-05-15,102.25214213974262,102.72710765638782,101.91288633872593,102.11643981933594,5688300,12.665341803028337,12.035391340814611,13.97348927082157,20.803365852849208,22.616179618592156,3.88,1.0,-1.15,8.4
RTX,2024-05-16,101.90191441157086,102.74053363252725,101.56061762157977,101.64837646484375,8723800,11.958824796017204,11.90814105316376,14.016695296115794,20.803503700274984,22.582157234115368,3.89,2.0,-1.19,8.34
RTX,2024-05-17,102.08718904990437,102.17494788977241,101.13155063519696,101.5898666381836,8500900,10.012569398805626,11.902888797496471,13.8865878422126,20.760613671508192,22.5549650294071,3.9,1.0,-1.22,8.87
RTX,2024-05-20,101.8141464501126,102.79903032163881,101.75563312013153,102.40897369384766,4412800,10.215901781235749,11.94173470379247,13.865262166072645,20.765472535094165,22.56749131511383,3.91,1.0,-1.23,8.96
RTX,2024-05-21,102.58449950444657,103.29635341300174,102.48698720676116,102.80878448486328,4754800,10.173377515055263,11.932276272118813,13.866605117623546,20.767069190233272,22.57006176717256,3.91,2.0,-1.25,8.93
RTX,2024-05-22,103.00381419139993,103.80342697563623,102.78929010173168,103.66690826416016,3626300,10.296862743610506,11.982247583662383,13.893081069089805,20.700719215469206,22.57715095298701,3.91,4.0,-1.25,8.77
RTX,2024-05-23,103.7936822457947,104.65180093428981,102.72102458553593,102.78929138183594,5787100,10.501514593260854,12.085061838175601,13.994923823392952,20.602372198125966,22.52953343740324,3.91,6.0,-1.27,8.52
RTX,2024-05-24,103.1988435619916,103.92044350962527,103.1988435619916,103.62789916992188,3431300,10.344057902078017,12.078535401393586,13.926703001240437,20.593882145849832,22.536510148864668,3.9,5.0,-1.28,8.77
RTX,2024-05-28,103.39386781007468,103.7059116328308,102.66251440301704,102.89654541015625,5137200,10.657577464273261,12.248588712728067,14.001722992239882,20.573014848818598,22.540586023513683,3.9,8.0,-1.3,8.63
RTX,2024-05-29,102.40898580511798,102.60401786193447,101.90191733681965,101.97017669677734,4796800,10.953296571272517,12.483111708020838,14.097376472843019,18.060511792640295,22.561021374406,3.89,10.0,-1.32,8.4
RTX,2024-05-30,102.29197801636886,103.21835614345815,101.9799341529555,103.09159088134766,4391300,11.269200507258601,12.597020907817027,14.160161266665972,17.944148005688305,22.578529499042325,3.87,12.0,-1.33,8.12
RTX,2024-05-31,103.18910091286759,105.19788277420781,102.83805064432295,105.12962341308594,10411800,12.36371670661226,13.058276543767422,14.41676129469093,18.062896429539123,22.6435199035143,3.85,13.0,-1.32,7.37
RTX,2024-06-03,104.57378883196813,105.94873687515103,104.16423268963312,104.7005615234375,5908800,12.372937748484127,13.140160426757772,14.446570775682504,18.074496731788688,22.55738066179488,3.83,14.0,-1.32,7.32
RTX,2024-06-04,104.73956124012666,105.69519217784209,104.26173833155747,105.21737670898438,7998000,12.384193104502854,13.145722244824212,14.451602248336565,18.076269670743315,22.469387780080556,3.81,15.0,-1.32,7.29
RTX,2024-06-05,105.32464791993526,105.82196289828187,104.80782601711712,105.74395751953125,3141000,12.349864298251838,13.140173576685358,14.343977388078425,18.03797647727507,22.470111420272477,3.78,13.0,-1.32,7.47
RTX,2024-06-06,105.68544208303273,105.77320836198471,105.07110788921567,105.49041748046875,3875000,12.305491399340466,12.586979828999262,14.287766344640495,18.041322335772033,22.407910402220484,3.75,13.0,-1.32,7.74
RTX,2024-06-07,105.41240382563348,105.86096635973436,105.19787230069139,105.42215728759766,3526500,12.267443497606498,12.588443032511638,14.165506291506658,17.998358742232735,22.379903997099404,3.72,13.0,-1.33,8.0
RTX,2024-06-10,105.31489986820077,105.41241217643258,104.01796459355218,104.42752075195312,5917400,12.647173174053144,12.666672096779475,14.239541536294109,17.774473119964927,22.39741431475167,3.68,14.0,-1.37,7.84
RTX,2024-06-11,103.74492733729845,104.48603427264725,103.50114284643354,104.26174926757812,5769500,12.449840216669122,12.522344912979207,14.248024570890443,17.66564220570521,22.397208179777202,3.64,15.0,-1.41,7.86
RTX,2024-06-12,104.3495093401193,105.04185636018885,103.93019974320823,104.11547088623047,3429800,12.07376059541699,12.528066888725462,14.25819881160991,17.664042007561058,22.397894844203762,3.6,16.0,-1.45,7.85
RTX,2024-06-13,103.9204449371162,104.20323581879092,101.25831521632445,102.41873168945312,7112900,13.128294964708582,12.827479505534004,14.507822079036897,17.802270862241247,22.459686723794576,3.55,23.0,-1.51,7.37
RTX,2024-06-14,101.98967655214445,102.37973322747845,100.86827384016355,101.63863372802734,4917200,13.289318820407855,12.967573604967988,12.217140616213445,17.823951450412434,22.28332783471811,3.5,1.0,-1.52,0.02
RTX,2024-06-17,101.41434177174885,101.89215726043875,100.89751987422747,101.8726577758789,3943500,13.18011262707629,12.862720009499856,12.21191872005691,17.743175198486448,22.255263667134393,3.45,1.0,-1.52,0.02
RTX,2024-06-18,101.97016705173317,102.69176699441961,101.78488847521051,102.16519165039062,3991300,13.14059859831562,12.633122436138278,11.993532180133498,17.740667574148823,22.254601237011475,3.39,1.0,-1.52,0.13
RTX,2024-06-20,102.0286701214637,103.10132770354662,101.95066474798514,102.45773315429688,6996400,12.675031801185549,12.63472673320703,11.936539901016856,17.692561854815516,22.255834374434112,3.32,1.0,-1.52,0.17
RTX,2024-06-21,102.57475783336615,103.54989573100526,102.0774354224509,102.98431396484375,13310900,12.612918415659227,12.641499580830565,11.918970191273823,17.628209379729608,22.219493643831328,3.25,1.0,-1.51,0.17
RTX,2024-06-24,103.11108433264475,104.80782971537167,98.43042665541218,99.42506408691406,13704800,15.481790255745487,14.463467878024582,13.261138026544126,18.14932780048481,22.39155706830239,3.15,6.0,-1.49,2.83
RTX,2024-06-25,98.86923652846392,100.14666486707715,97.5430483162818,99.04476165771484,9330900,15.377670540947028,14.495325829005857,13.266889413367034,18.099685440671625,22.395349183010847,3.05,7.0,-1.46,2.8
RTX,2024-06-26,98.4206724821924,98.86923504137305,97.66006608011602,98.74246978759766,6953800,15.349613858300733,14.512570091634707,13.181361141579039,18.105948200522544,22.394251008169764,2.94,6.0,-1.43,2.89
RTX,2024-06-27,98.94724340845886,99.24953377523916,97.9330991047658,98.11837768554688,6955400,15.419427716666013,14.500381979338762,13.224624951537425,17.39781504495147,22.404030159942078,2.92,7.0,-1.4,2.81
RTX,2024-06-28,98.39141880283022,98.39141880283022,97.57229907149905,97.89409637451172,13853200,15.411441642021014,14.342095441404274,13.231811780845673,17.40107097910718,22.394080475749575,2.9,8.0,-1.36,2.79
RTX,2024-07-01,98.37190945254031,99.15202275460138,96.84094323500771,97.07498168945312,4475200,15.519019644698604,13.99504913231699,13.315056266243166,17.44111167778802,22.32370566549897,2.87,11.0,-1.32,2.64
RTX,2024-07-02,96.82145510272316,98.12813648121634,96.60692354751677,97.91361236572266,8299900,15.79381177091327,13.231952914020143,13.349507704086932,17.458018284858692,22.33914040007183,2.84,12.0,-1.27,2.62
RTX,2024-07-03,98.39140770261965,98.52792640248789,97.88433186907088,98.23538208007812,2149200,15.610778603516392,13.244150118718984,13.242495229182516,17.456194503288476,22.33734831783216,2.8,9.0,-1.22,2.8
RTX,2024-07-05,97.99161506951027,98.0696278946692,97.08473643624713,97.87460327148438,6153300,15.54223857721059,13.253478366427476,13.217951369170644,17.442204658447853,22.340057065666226,2.77,7.0,-1.17,2.84
RTX,2024-07-08,98.14763407382625,98.69370893353666,97.49429344671388,97.6113052368164,8738100,15.254545374797493,13.256045953927648,13.199210238808087,17.446681093246703,22.340910406248256,2.73,7.0,-1.11,2.85
RTX,2024-07-09,97.74782633812941,99.15202737133728,97.53329479808797,98.59619903564453,5648900,15.51282591530703,13.363762222504388,13.225546200013655,17.47055040103953,22.352577115750908,2.68,10.0,-1.05,2.85
RTX,2024-07-10,98.39141904808356,98.66445647930387,96.94821163200365,98.17688751220703,6483600,15.266165928170949,13.318055105420582,13.197723504776961,17.468188061912194,22.35710618297047,2.65,7.0,-0.98,2.87
RTX,2024-07-11,98.02086241828296,100.09791099111374,97.72832550022075,99.19103240966797,7592400,15.570339029448041,13.47520521585086,13.268187228756506,17.331277373896626,22.373196526917468,2.61,16.0,-0.91,2.77
RTX,2024-07-12,99.46407103532873,100.29293680601404,98.50843256955517,98.76197052001953,6003000,15.423927950624888,13.410139085327492,13.20675595725598,17.332676786775746,22.341802795049453,2.57,9.0,-0.83,2.87
RTX,2024-07-15,99.7468540791787,100.09790430918903,98.99599374954656,99.09351348876953,3776300,15.063424090909564,13.423938365624489,13.20886763935615,15.36671703455004,22.341433833152298,2.52,10.0,-0.74,2.88
RTX,2024-07-16,99.33729775329682,101.11204838371957,99.22027853029662,101.102294921875,4341200,15.123353362439737,14.024067861870904,13.449474158479568,15.521366232514804,22.40309168975508,2.47,21.0,-0.66,2.75
RTX,2024-07-17,101.23881307611039,102.66251346947101,101.23881307611039,102.37972259521484,5433000,15.61812206499111,14.148195028767105,13.556594822965112,15.548030104392424,22.43574521547223,2.42,22.0,-0.59,2.63
RTX,2024-07-18,102.38947186131664,102.83803436908659,101.19980252171707,101.25830841064453,4450100,15.797295611215418,14.348560267965293,13.691233745488148,15.619414051913413,22.456287355265992,2.36,23.0,-0.5,2.42
RTX,2024-07-19,101.90189912635601,101.90189912635601,100.08814224050907,100.25391387939453,7229600,15.876136901605047,14.500773283839813,13.810048725187352,15.642570055478314,22.479079155747545,2.3,24.0,-0.39,2.25
RTX,2024-07-22,100.1271591152374,101.23881571768531,100.06865322238595,101.19005584716797,6207900,16.194859343156303,14.592396113744325,13.858800617928877,15.149950816226387,22.438764351531216,2.23,25.0,-0.28,2.19
RTX,2024-07-23,101.19005197258785,102.95505654971217,101.04378724605971,102.36022186279297,7602000,16.620033266561983,14.709525443991087,13.904240297167297,15.168222433490069,22.450635627207397,2.17,30.0,-0.18,2.17
RTX,2024-07-24,102.43824063745171,103.22809996550993,101.43384233867525,102.22370910644531,7180200,16.424680372489295,14.69643082457613,13.894486184340405,15.15401395087069,22.443329240124672,2.1,30.0,-0.09,2.19
RTX,2024-07-25,107.48945806055356,112.94047555689428,106.72884422039509,110.6489028930664,14997000,28.38448539578946,21.73196407371149,18.56624818796009,17.72681993787159,21.14593539693152,2.05,89.0,0.11,17.66
RTX,2024-07-26,111.12671208009806,112.36514135580951,110.67814954738508,111.11695861816406,7526300,28.372995478740844,21.619367801971094,18.567514247958623,17.71577884168211,21.122387942416047,2.03,90.0,0.27,17.63
RTX,2024-07-29,111.16572452579621,111.78005874619507,110.48313094757525,111.59478759765625,4138900,27.822837001475172,21.599023755533825,18.569443658080047,17.717291608238387,21.075092380088005,2.0,91.0,0.42,17.6
RTX,2024-07-30,112.33588151789931,114.12038563523241,111.71179386588855,113.97411346435547,6074400,28.12518670243833,21.928555883087025,18.803655701586226,17.854485789976817,21.03275309032544,1.99,92.0,0.71,16.49
RTX,2024-07-31,114.5787003002471,115.28080076052588,113.56455601759016,114.5689468383789,6780400,28.124163068795262,21.884011429938802,18.807852476379537,17.80770391698076,21.02931945830009,1.97,93.0,0.94,16.46
RTX,2024-08-01,114.79323146651585,115.0565154184468,113.17449902815538,113.83759307861328,5135100,28.282101273557792,21.95418041274217,18.862100949011907,17.82763419327069,21.0431255873421,1.95,94.0,1.02,16.32
RTX,2024-08-02,113.35978062280599,115.35881628924339,112.20911760577742,113.54505920410156,4578400,28.338333669589886,21.866502153022168,18.872783503659285,17.828556130920408,20.82757624898947,1.93,95.0,1.03,16.35
RTX,2024-08-05,112.24812710083472,113.5450623261408,111.52652711971822,112.30663299560547,5888600,28.636651815971355,22.005808872844877,18.76413394001472,17.759801070153138,20.8368519759938,1.91,92.0,0.92,16.71
RTX,2024-08-06,112.7161875584735,113.91561046244526,111.28274107869902,111.55577850341797,4642400,26.45434224923433,21.837411779766764,18.80863701350289,17.787186234138318,20.85056068383389,1.89,95.0,0.79,16.64
RTX,2024-08-07,111.4582686377483,113.0965006616004,110.78542108375362,111.31199645996094,5553200,26.41717614527409,21.833021162878342,18.74270344835238,17.794219746101003,20.831528740823057,1.86,92.0,0.66,17.05
RTX,2024-08-08,111.06821027776064,112.95997277847778,110.8731782304571,112.23837280273438,8889100,26.36242501992504,21.840717331915048,18.69349394776912,17.777815554043137,20.83037381054153,1.84,92.0,0.55,17.3
RTX,2024-08-09,112.17987196355344,113.39879441520925,112.01410029565918,113.26227569580078,5534300,26.201453848140687,21.889293892476182,18.71736283191476,17.767670508540995,20.77794929684956,1.82,93.0,0.45,17.16
RTX,2024-08-12,113.95461826533912,114.52020004615233,112.88196803809086,113.70108032226562,8602000,26.117668945914836,21.86887477500191,18.609488793822017,17.676789460779162,20.691466420936475,1.84,91.0,0.35,17.72
RTX,2024-08-13,113.88635337823357,114.34466937009584,113.1842529174838,113.9546127319336,5911900,25.824088802565637,21.828452167229802,18.60606116136312,17.533910846707755,20.68331500797086,1.87,90.0,0.26,17.72
RTX,2024-08-14,113.9351088268113,114.90050070577534,113.74983768455208,114.7249755859375,5826700,25.80929849858527,21.844405463380586,18.571181928339005,17.542156106319208,20.68195391813628,1.89,89.0,0.16,17.75
RTX,2024-08-15,115.56359242163464,116.03165443852403,114.6079540242754,115.41732025146484,5629900,25.803047473074532,21.82465373268631,18.494082697041975,17.51784646740651,20.66083159791902,1.92,85.0,0.09,18.16
RTX,2024-08-16,115.55458042843118,116.2898475303388,115.26047059585864,115.63300323486328,5251500,25.68376176432216,21.82105646719767,18.493060862955115,17.499557279967316,20.647231854968364,1.94,84.0,0.01,18.15
RTX,2024-08-19,115.68201572796319,116.1917975910284,115.66241189764358,116.02513885498047,5389900,25.574244070248785,21.78311852368101,18.490438275008156,17.479195949548348,20.640394101999945,1.97,83.0,-0.07,18.18
RTX,2024-08-20,116.00554335339167,116.34866650504382,114.93695127593358,115.63300323486328,6129200,25.674844121388706,21.70409077711782,18.407675159441496,17.48407903546511,20.63651988886795,1.99,82.0,-0.18,18.72
RTX,2024-08-21,116.17220540573108,116.30945467029575,114.65265036009126,114.9565658569336,3050900,25.73101428279014,21.72381268410096,18.449357475473256,17.482973975115563,20.64400914330236,2.02,82.0,-0.29,18.59
RTX,2024-08-22,115.0545984684278,115.74084478225089,114.87813406208417,115.70162963867188,3743600,25.690089991604843,21.666406857166585,18.463124224691185,17.466683879201554,20.6471691976406,2.04,82.0,-0.39,18.48
RTX,2024-08-23,115.96632526153087,116.5545374321947,115.59379263199928,116.19180297851562,3427500,25.535290621742128,21.549052773647663,18.4411951905688,17.446596330357668,20.637540492615848,2.06,80.0,-0.49,18.62
RTX,2024-08-26,116.35846506912439,117.3780362858407,116.06435525447657,116.3682632446289,6260400,25.553709880370633,21.471804047327623,18.33808563443303,17.445336788444934,20.603689242729782,2.08,78.0,-0.58,18.99
RTX,2024-08-27,116.34866751755116,117.24078771961028,116.06436333812991,117.14275360107422,4101200,25.175424156861414,21.181651633463407,18.177544450375308,17.337773116190572,20.59879144661087,2.1,77.0,-0.65,19.85
RTX,2024-08-28,117.41725152978442,118.96621602518594,117.3290230674062,118.46623229980469,4287200,25.14344268765304,21.23231443937034,17.904297544218885,17.36231351160281,20.593324859620765,2.11,76.0,-0.69,21.27
RTX,2024-08-29,118.7113169070963,120.32890597274657,118.17212553822854,119.88774871826172,3547800,24.76074185232814,21.321017343967792,17.975793243206375,17.39091809200067,20.610919224206288,2.13,76.0,-0.69,20.79
RTX,2024-08-30,119.65246150767119,121.27004304188276,119.564225571892,120.9171142578125,6372000,24.324888622331333,21.353528237604678,17.990235801460678,17.33978660185364,20.59318155168565,2.14,76.0,-0.67,20.6
RTX,2024-09-03,120.70144450886197,121.23083769507247,118.30937325550863,118.61328125,5543900,25.39618993262852,21.784055654323858,18.29251737446078,17.28959587879621,20.688813033567783,2.16,77.0,-0.75,19.35
RTX,2024-09-04,118.72112085851727,119.91715648358448,118.39760155412563,118.73092651367188,4484200,25.355750290856506,21.778285364718545,18.252289262140767,17.14719890833873,20.688430784356726,2.18,76.0,-0.82,19.49
RTX,2024-09-05,118.80935748960121,119.22110525421841,116.31925211195087,117.28980255126953,5764500,25.782253793550492,21.846794661449668,18.33871179233861,17.038420186076568,20.673075796380346,2.19,78.0,-0.9,19.13
RTX,2024-09-06,117.29961043146892,118.39760449127532,115.75064597764369,116.1133804321289,3983700,13.286244446524394,21.974258389136985,18.432388564715534,17.098086485750887,20.610728260294596,2.21,79.0,-0.99,18.78
RTX,2024-09-09,117.28979995430954,118.94660411082965,116.82903140335851,118.77994537353516,4492000,14.615842779765744,22.376194463615036,18.702667204587385,17.082013171028994,20.70330099381224,2.23,92.0,-1.05,17.52
RTX,2024-09-10,119.12306617001704,119.31913438893243,117.5544979801246,117.93683624267578,3806700,14.848051689063368,22.12515214708451,18.752851720174522,17.03530763369965,20.688464248562877,2.26,94.0,-1.11,17.36
RTX,2024-09-11,117.51528464596315,117.51528464596315,115.0447831643426,116.91726684570312,4857200,13.975208669397205,22.146170393445917,18.82452687707508,17.082131892954287,18.936598583193273,2.28,98.0,-1.18,17.13
RTX,2024-09-12,116.66237063776975,117.78978159782089,116.46630241842308,117.74076080322266,4229700,14.034073729644275,22.166964512786567,18.813439437659262,17.02626708890215,18.842856912269703,2.3,97.0,-1.24,17.19
RTX,2024-09-13,117.54469823100172,117.83880057415108,116.55453647282815,116.78002166748047,4708000,14.12439788923513,22.27291830164118,18.878131171598024,17.04532517261136,18.869116528937077,2.33,100.0,-1.29,16.99
RTX,2024-09-16,117.61332259995378,118.1819309334563,115.74083885740967,116.85844421386719,6025400,14.087311559768326,22.274784524071986,18.870639677657543,17.045940050002798,18.867579469411805,2.35,98.0,-1.34,17.0
RTX,2024-09-17,116.17219699760554,116.70159018526402,115.43692992800044,116.3976821899414,5101500,13.712978467270917,22.301371209541102,18.87355015418378,17.05897658272813,18.87553587159928,2.37,99.0,-1.39,16.99
RTX,2024-09-18,116.6329609829507,117.26038825937398,115.45652923001474,115.72122955322266,4434800,13.67124249595959,20.981782183106183,18.89358328622242,17.081938043361234,18.864235927163634,2.39,100.0,-1.43,17.02
