Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2024-09-19,116.36826308669666,116.86824677911008,114.95655542506357,116.48590850830078,5270600,13.71751029447465,20.95547628773877,18.895718060136467,17.042715313934064,18.867275866800988,2.41,100.0,-1.47,16.93
RTX,2024-09-20,115.87808436065653,116.5545324416945,115.54476688737726,115.82907104492188,16958300,13.714461028745891,20.992708126594454,18.882837891302103,17.063488664356115,18.852543100349823,2.43,98.0,-1.5,17.11
RTX,2024-09-23,116.33885666172132,118.113306289862,115.88789375299355,117.90742492675781,6755400,14.3734689350305,21.13266279562866,18.9804083922812,17.15914307511807,18.73332952253235,2.45,100.0,-1.52,16.51
RTX,2024-09-24,117.77018189371923,117.88782732463436,116.74081242142634,117.68195343017578,5844600,14.3828013999492,21.12875359409254,18.97444987799147,17.163154936072377,18.661698061485605,2.47,99.0,-1.55,16.52
RTX,2024-09-25,118.14271664795174,119.06424630322887,117.99566173587367,118.52505493164062,5713600,14.48493123218726,21.008090423954037,18.978114404409745,17.169321493519575,18.66319639298052,2.49,99.0,-1.57,16.5
RTX,2024-09-26,117.87801350477632,119.48579688497757,117.77017373712057,117.9564437866211,6202600,14.495599872280227,21.04402617243838,18.978010252830376,17.18579207609031,18.6760157684826,2.51,98.0,-1.59,16.5
RTX,2024-09-27,117.58391293757626,118.85837137888808,117.27019928499696,118.02507019042969,7941800,14.415101620123231,21.050325997711976,18.97207598143557,17.18590307036468,18.665505831484545,2.53,96.0,-1.6,16.56
RTX,2024-09-30,118.30937116758936,118.9073889703739,117.4172435511483,118.77994537353516,5475700,14.504549018057325,21.013682196986572,18.90333777111623,17.145250714212434,18.61547360498626,2.54,95.0,-1.61,16.9
RTX,2024-10-01,118.79955286300468,122.14256328494672,117.77998161832225,121.94649505615234,7206900,16.26186149117851,21.499713903921062,19.286399225159148,17.34646786890207,18.769475122828677,2.56,100.0,-1.59,15.38
RTX,2024-10-02,122.76019115536054,123.06409915072616,121.21122673342101,121.6033706665039,3802900,16.24738236973076,21.499505136083094,19.144315718750317,17.299825705313104,18.74360802964145,2.58,99.0,-1.58,16.07
RTX,2024-10-03,122.05433610200922,122.44648004322158,120.77987016294989,121.24063873291016,4765700,16.152334293551352,21.48144232450384,19.149104315002734,17.28807395586875,18.705680194043502,2.59,99.0,-1.58,16.12
RTX,2024-10-04,121.27004611092597,122.52490819689058,120.73085474571761,122.45628356933594,3055900,16.272691758919603,21.477497536177196,19.16566375724332,17.309686711241532,18.700009434706754,2.6,99.0,-1.56,15.93
RTX,2024-10-07,122.39745304712056,123.21115037501119,121.80924090485287,122.5935287475586,4606100,16.25884101409269,21.421395351375256,19.161007387005743,17.309245385202352,18.654868589524977,2.61,98.0,-1.55,15.93
RTX,2024-10-08,122.96606987172234,123.46605359304786,120.84849703753686,121.07398223876953,3194500,16.776391882052348,21.673311397451318,19.277941634098255,17.36942777957511,18.711558593125226,2.62,99.0,-1.55,15.57
RTX,2024-10-09,120.61321089355557,122.28961894240288,120.19165746750461,121.51513671875,3210400,16.716316332360115,21.391340408824362,19.253770317354892,16.33152256362253,18.213171542585822,2.63,98.0,-1.54,15.6
RTX,2024-10-10,121.20141924552324,121.63277831334413,120.00539111301468,120.52497863769531,2785300,16.6527582812005,21.420523395025874,19.31527227790535,16.372333810168886,18.24064213793531,2.63,100.0,-1.53,15.43
RTX,2024-10-11,120.58379772211508,121.49552917480469,120.48576361011558,121.49552917480469,2556200,16.4586375228151,21.253833041130925,19.315188138161812,16.301515689110307,18.24804704654743,2.63,99.0,-1.52,15.43
RTX,2024-10-14,121.30926732876772,122.37785941652892,120.84849874373919,122.19158935546875,1929700,16.357468291372477,21.086298141675027,19.322574568938798,16.282367388244136,18.24995525416199,2.64,100.0,-1.51,15.38
RTX,2024-10-15,123.49545832517657,124.32875950895105,122.25040189759339,122.57392120361328,7521300,15.279128134100775,21.0492380164251,19.29510179377112,16.269650168877746,18.24787487502679,2.64,97.0,-1.49,15.53
RTX,2024-10-16,122.31902635847342,123.7601510110336,121.76022368498309,123.74054718017578,3127400,15.470669497573422,21.019193189526096,19.264732904593913,16.287917876113752,18.246050283564237,2.64,94.0,-1.46,15.5
RTX,2024-10-17,123.98563510385225,124.50522263149618,122.67195406232527,123.27977752685547,2463700,15.011761064002908,21.046801911945874,19.258440407544086,16.29542494603102,18.25253385912698,2.64,93.0,-1.44,15.62
RTX,2024-10-18,123.67191920713957,123.78955714815076,122.58372337564674,123.4464340209961,4356300,14.594657674764445,13.841388383313921,19.206599833891946,16.25570997370953,18.250984210799242,2.64,91.0,-1.42,15.75
RTX,2024-10-21,123.42684173583984,123.946429302636,122.25040985902366,123.42684173583984,4768600,13.22138792134909,13.838095076068809,19.13030404909478,16.25084440915458,18.239303712258295,2.63,86.0,-1.39,15.97
RTX,2024-10-22,125.475777323179,126.17182926872067,121.10338993881068,123.06410217285156,5746100,13.044867082992598,13.860782869076097,19.090427106247375,16.260270684280474,18.13019435130248,2.63,85.0,-1.37,16.24
RTX,2024-10-23,124.4169953770419,124.99540188185335,123.16213329495774,124.71109771728516,5451400,13.120932139674474,13.479740585747436,18.96693552821496,16.316038555829714,18.154808494034693,2.63,79.0,-1.34,16.76
RTX,2024-10-24,123.89739631831148,124.19150612847241,122.66215306649123,122.71116638183594,4171800,14.060573226763884,13.932812181416615,19.156842836657802,16.441802264298534,16.959206670423193,2.63,88.0,-1.32,16.13
RTX,2024-10-25,123.58368472531141,123.76995477346746,122.34844145302705,122.70137023925781,4716200,13.774354543384993,13.846487744190034,19.15112531669655,16.38598350238078,16.95970090872447,2.62,87.0,-1.3,16.2
RTX,2024-10-28,122.76999622727679,123.43663866649345,122.18177659068537,122.966064453125,4453200,13.77191776483885,13.824621094605918,19.143390962028846,16.360334182283363,16.94327065313844,2.62,84.0,-1.28,16.25
RTX,2024-10-29,122.94646543192174,123.03469389314785,120.27008991520786,120.3779296875,5102700,15.22740169069058,14.366782503456882,19.47306019018207,16.57739882750762,17.100502114880822,2.62,100.0,-1.26,15.25
RTX,2024-10-30,119.93675322973507,120.39752176098021,119.35834676167703,119.4661865234375,4852100,15.306244696930243,14.388853800619941,19.522190318904826,16.58868738824576,17.10117166789941,2.61,100.0,-1.23,15.12
RTX,2024-10-31,118.91719672401477,119.69167145323321,118.21133914240077,118.61328125,4112700,15.393572783886897,14.47394839148457,19.493242540351748,16.60071937008725,16.792224485031074,2.61,99.0,-1.18,15.21
RTX,2024-11-01,119.11326907509252,119.23091450261,116.40748407837934,116.41728973388672,5234900,16.29121947713498,14.946540932380046,19.74451379680187,16.771003216918274,16.89753321286141,2.6,100.0,-1.13,14.49
RTX,2024-11-04,116.73100284335374,117.27999987679641,115.51536334950627,115.68202209472656,6856100,15.50584692203116,14.907195152753811,19.775948767233935,16.754441583800688,16.904861615916573,2.6,100.0,-1.08,14.41
RTX,2024-11-05,116.1623889988228,116.76040680173176,115.38790680358788,116.64276885986328,8093600,15.712444775639616,14.978692518587724,19.608089819847812,16.771808214900336,16.91686823756345,2.59,98.0,-1.01,14.79
RTX,2024-11-06,120.1426407293973,120.44654872108775,117.89762440615824,119.20149230957031,9631900,16.837535660866553,15.597516929699887,19.8195002266736,16.896212930398526,17.02758627507218,2.55,100.0,-0.93,13.9
RTX,2024-11-07,119.6034427832905,119.84853180538741,117.60351546543694,117.72116088867188,4415200,17.179792504386924,15.779194826346574,19.944871730432727,16.977182621153254,17.08536609180877,2.51,100.0,-0.84,13.6
RTX,2024-11-08,118.57406921393955,121.7798379011317,118.52505589586382,121.12300109863281,6381600,19.07102991734987,16.760534313293885,20.400816051517936,17.265625455746818,17.289488232129465,2.47,100.0,-0.75,12.2
RTX,2024-11-11,121.64259241803535,123.07391149397337,121.58376596318597,122.1131591796875,4012300,19.122184215728343,16.826726528796485,20.425660628195473,17.280557849825936,17.26636324195633,2.42,100.0,-0.66,12.09
RTX,2024-11-12,122.43667116508077,122.81900944083006,119.8975524887189,120.946533203125,3896200,17.763376051137,16.95503411943396,20.497435112872537,17.33091530573222,17.29830176643015,2.36,100.0,-0.56,11.98
RTX,2024-11-13,120.95633445447734,121.51513713936068,120.54458668235773,121.3190689086914,2802500,17.772169794687983,16.940359648459964,19.63142597096429,17.30955854661196,17.294109265853287,2.33,93.0,-0.44,13.69
RTX,2024-11-14,120.7798691612979,121.07397898464896,115.25066132667662,116.58394622802734,6113200,21.175003897915833,18.833606928471077,20.704617407481813,17.989834848685547,17.693674926506127,2.3,100.0,-0.3,11.77
RTX,2024-11-15,116.4459712711807,117.13587244318424,115.44067811270831,116.82048797607422,6970500,20.930877108233794,18.79287980252044,20.69104607753506,17.989882276097468,17.692097614537886,2.27,99.0,-0.14,11.78
RTX,2024-11-18,116.66279000425385,117.99331788157114,116.66279000425385,117.66807556152344,4462300,21.073522953224806,18.83065718533331,20.66925468051824,18.00198114109522,17.70075312170935,2.23,98.0,0.02,11.76
RTX,2024-11-19,119.49140083288412,119.59981494749134,116.7909208857563,117.2442855834961,4654100,20.822703081963898,18.844753911817442,20.67698665657751,18.01280203967812,17.68791094232466,2.19,98.0,0.2,11.75
RTX,2024-11-20,117.13586523343493,117.55966378996897,115.97288367266881,117.4315414428711,3990700,20.79097512992102,18.798665137326083,20.612177738835573,18.012670576248386,17.669192823249794,2.15,96.0,0.37,11.87
RTX,2024-11-21,117.87504639426908,119.13658416533245,117.14572128025273,118.79163360595703,4847900,20.993983681672663,18.805893044519706,20.641446205552818,18.049664502883314,17.634537933775817,2.11,96.0,0.57,11.77
RTX,2024-11-22,118.97890099724837,120.12216683338151,118.76207277332004,119.0281753540039,3585200,20.854013500581292,18.647313151497976,20.64031741235248,18.048202980917512,17.527416064386603,2.06,95.0,0.79,11.78
RTX,2024-11-25,118.62409528500213,119.25486421317602,116.31784028188738,116.93875885009766,8322400,21.329206628310306,18.900703600358014,20.856244107658057,18.1866547556397,17.634918944008444,2.01,100.0,1.01,11.31
RTX,2024-11-26,117.15558093486202,119.29428195476828,116.87961296382007,118.8704833984375,3175800,21.915281251902403,18.806642780030295,20.97165095413268,18.150635995537403,17.677553626300536,1.96,100.0,1.23,10.91
RTX,2024-11-27,119.29427874720471,119.99403773640408,118.59451975800533,118.6043701171875,3604000,21.68961045105463,18.811297303934523,20.94196628731386,18.146713787539074,17.666909694048062,1.9,99.0,1.5,11.05
RTX,2024-11-29,118.93947577067127,120.11231523196358,118.91976753204452,120.07289123535156,2728600,22.035924261847462,18.80351825752263,20.98404041174704,18.13934493806218,17.68185902675666,1.84,100.0,1.73,10.85
RTX,2024-12-02,120.07288514620245,120.23057360529529,116.83033490304618,116.96831512451172,4468700,23.208830561738683,19.46522661392883,21.412819030139026,18.388664486682494,17.893961932903203,1.78,100.0,2.03,10.14
RTX,2024-12-03,117.30341977927058,117.72721836544024,116.18972001531723,116.39669036865234,3620300,23.220417919093933,18.911542335247116,21.417017438753692,18.3969932292204,17.884397993657213,1.71,100.0,2.27,10.13
RTX,2024-12-04,116.06159132175814,117.64837146337393,115.80533910427724,117.51039123535156,3774300,23.45420857256226,18.964054981001926,21.451925990953203,18.352684527059754,17.88317093726292,1.64,100.0,2.48,10.02
RTX,2024-12-05,117.08659114073866,117.29356148006488,115.9925996904726,116.81062316894531,3328800,23.056710161770162,18.919509895779154,21.28211570597844,18.37241241957543,17.88584833702481,1.56,97.0,2.84,10.53
RTX,2024-12-06,116.31784279160955,116.64308514203643,115.70678960889606,116.28827667236328,4792100,22.686582579748247,18.883659665184098,21.2274732308277,18.363390623304415,17.89547367518526,1.48,96.0,3.3,10.76
RTX,2024-12-09,115.65749657176447,116.15028522994784,112.57264227850555,114.89860534667969,7255400,22.87154233344092,18.968936846497026,21.242927913950187,18.37387362056954,17.872781721327183,1.4,96.0,3.59,10.72
RTX,2024-12-10,114.91831449201246,116.51495246410434,114.32696960139414,115.91374969482422,3725400,23.061390679649996,19.05904129442146,21.19917724046291,18.39582105328089,17.88364974630107,1.31,94.0,3.45,10.74
RTX,2024-12-11,116.14043157021466,116.27841931732799,114.62264906491099,115.25341796875,4298000,22.359897961255328,19.07752327020469,21.19171016415239,18.41007485103916,17.890029532999645,1.21,93.0,2.96,10.83
RTX,2024-12-12,115.25342212360019,115.55894870759177,113.95246027261315,114.37625885009766,3848600,22.360784606269647,19.10408439556482,21.175077071965337,18.37235456940605,17.873480446144978,1.1,92.0,2.07,10.97
RTX,2024-12-13,114.58321922055926,116.22913151003237,114.29740090069465,116.05172729492188,5061600,22.76030280452522,19.29335424509743,21.278168553280015,18.44141661490797,17.744580434295337,0.97,96.0,-0.56,10.63
RTX,2024-12-16,115.73634702681389,116.64307637253795,115.11543601124689,116.40653991699219,3986400,22.133139804689673,19.268059507197723,17.227268693315427,18.442248463415538,17.653511903615748,0.99,1.0,-0.58,1.47
RTX,2024-12-17,115.99260393815538,116.42625287099425,115.31255314163813,115.72649383544922,3012400,22.1217159386568,18.946900429175486,17.246261030663984,18.442351752529866,17.542708404468147,1.01,2.0,-0.61,1.44
RTX,2024-12-18,115.1745768345009,115.75606389761528,112.72049118688314,112.79933166503906,4113600,23.177762781282123,19.64260746299076,17.721820678967465,18.663874313532407,17.74895523478818,1.02,3.0,-0.64,1.24
RTX,2024-12-19,114.0312981198885,115.5589460433435,113.58779131339308,113.79476165771484,5446900,22.360931400790072,19.67358616426999,17.456437267764713,18.57875690894326,17.62450893150121,1.04,3.0,-0.64,1.36
RTX,2024-12-20,113.28226639096691,115.09572515971529,112.94716617191465,114.80005645751953,13389200,22.306414180628174,19.749014270775287,17.493034146371897,18.404769753125372,17.588696920106376,1.05,4.0,-0.64,1.33
RTX,2024-12-23,114.51424228579918,115.20414346874088,114.12000981582152,114.94789123535156,3588700,20.520630423307136,19.751119891324844,17.46372059357481,18.404445356513392,17.586095857488797,1.07,4.0,-0.63,1.37
RTX,2024-12-24,114.27769138704508,115.27312662173442,114.2087012729196,115.14500427246094,1663000,20.335265972672392,19.705460381441142,17.46029431190807,18.3997466792099,17.535525276323682,1.08,4.0,-0.61,1.38
RTX,2024-12-26,115.08586439071595,115.9236111576316,114.71134770292856,115.35197448730469,2147000,20.23112080643586,18.904100162829586,17.37095685028896,18.396038670160422,17.515440795606086,1.1,3.0,-0.6,1.48
RTX,2024-12-27,114.5930769515236,115.83490653718526,114.1692783836828,115.0267333984375,3847500,20.18538744439249,18.904125158870965,17.34217018141733,18.38447764207429,17.52054636598121,1.11,3.0,-0.65,1.52
RTX,2024-12-30,113.77505576692913,114.24812870103933,112.87817673700053,113.5582275390625,2822000,17.037478108472282,19.057448243974054,17.463355033536804,18.434218272802276,17.57779481371316,1.13,7.0,-0.75,1.39
RTX,2024-12-31,113.9031796475789,114.42553446570349,113.2527024746143,114.05101776123047,2445000,17.084598170823075,18.95222565091518,17.42796197891865,18.437653862628743,17.57950649846323,1.14,5.0,-0.79,1.42
RTX,2025-01-02,115.28298349002557,115.75605640577908,113.8736075829393,114.33683013916016,3207500,16.945937097692337,18.961525598551653,17.373449749002603,18.4184175422609,17.542630176127137,1.15,5.0,-0.8,1.46
RTX,2025-01-03,114.62265110882623,114.98730992324155,114.15942854194977,114.1988525390625,2902600,16.927579401193597,18.814497556384634,17.3640755153862,18.41887924483624,17.54139249564198,1.17,4.0,-0.8,1.46
RTX,2025-01-06,114.60293518440099,114.60293518440099,112.0897174068166,112.45437622070312,3832300,17.42086847004344,19.018405327662165,17.532165165299897,18.518596158942714,17.616946491806313,1.18,13.0,-0.77,1.31
RTX,2025-01-07,112.45437084353482,113.6173523833095,112.28682450357906,113.14427947998047,3588400,17.139874759295907,19.022886596269068,17.526244521888167,18.50731821606544,17.62294695093437,1.19,13.0,-0.76,1.31
RTX,2025-01-08,113.272411274387,114.5240912681965,112.75991433313304,114.24813079833984,4294200,17.424926748907303,19.060394661668212,17.56900057599002,18.53723570613771,17.63841617298371,1.2,15.0,-0.77,1.28
RTX,2025-01-10,114.16927344808288,114.84932420691554,113.15413000883647,113.4498062133789,4287300,16.818301904134795,19.046662246127063,17.600186814084566,18.557933515907877,17.657075116512985,1.21,16.0,-0.78,1.24
RTX,2025-01-13,112.92745715917674,116.22913985357415,112.92745715917674,116.04187774658203,5414900,17.460032244234224,19.64544350621157,17.959891447810854,18.728649556660713,17.784434059050533,1.21,19.0,-0.78,1.1
RTX,2025-01-14,117.04716634884265,117.79619970911315,116.47552969019544,117.7469253540039,3804900,18.0120061644396,19.788342690625118,18.09967586310794,18.785471717339995,17.80398944230683,1.21,22.0,-0.77,1.02
RTX,2025-01-15,118.41711543945542,118.6339436510074,116.46566905484582,117.37239837646484,4279600,17.629786750748938,19.785243702969826,18.08186554838703,18.786176581388695,17.779578107319104,1.22,22.0,-0.75,1.04
RTX,2025-01-16,117.62865714266253,118.77193049665493,117.3822628011323,118.72264862060547,3896900,16.229748716092566,19.939882572557764,18.142844928639292,18.795945067983602,17.773359617515755,1.22,24.0,-0.74,1.0
RTX,2025-01-17,118.86062706600899,119.59981007950327,118.13130193144833,119.36327362060547,4368600,16.206265159511826,19.978005293695112,18.150194964237205,18.765144299283435,17.764800215566627,1.22,25.0,-0.74,0.99
RTX,2025-01-21,120.95990776422963,123.99548019441752,120.73322167216428,123.93634796142578,6071100,19.266952614913464,21.444958032078894,19.092537936556003,19.2497614057156,18.124920437343935,1.22,49.0,-0.78,1.21
RTX,2025-01-22,123.86736658992767,124.06447906004725,121.86664569271491,122.58611297607422,5103800,19.493782933498835,21.38428865147635,19.155804737417636,19.293711430131616,18.168305704380604,1.21,54.0,-0.84,1.16
RTX,2025-01-23,123.9462120918018,125.16832592454227,122.90149496698429,124.46856689453125,5501300,19.79401500775151,21.35674589915527,19.223604153879368,19.35148912866374,18.20355739836806,1.21,58.0,-0.86,1.12
RTX,2025-01-24,123.70967115603027,124.45871208070707,123.27602221594056,123.50270080566406,3483000,19.56523776741699,21.41999427659268,19.179868167229095,19.376284732318823,17.51499411262161,1.2,56.0,-0.91,1.15
RTX,2025-01-27,124.79380849169118,126.14404466749528,122.58610978318836,123.24645233154297,6207800,19.51040736620864,21.42028349903148,19.137622025571382,19.330654449961482,17.517248779282255,1.19,47.0,-0.93,1.18
RTX,2025-01-28,129.2880261845503,130.5199978399392,124.31086520839403,126.49885559082031,8451600,20.55645340436173,21.603979996584474,19.316753169662267,19.542512194754043,17.62905479973514,1.19,66.0,-0.81,1.16
RTX,2025-01-29,125.56255158377816,127.88850713212703,123.20702239968337,123.32528686523438,5179000,21.960441049316312,22.200620387925387,19.75428819734654,19.703349889507457,17.817964529626977,1.19,73.0,-0.88,0.99
RTX,2025-01-30,123.84764972154804,127.35630257684976,123.73923561472843,127.11975860595703,4343600,23.153539414024255,22.960914355968832,20.212122286359037,19.99905971151311,18.043763729217204,1.19,76.0,-0.75,0.93
RTX,2025-01-31,127.27746444316209,128.05606396973266,125.67097599307009,127.09020233154297,5569300,23.172908830554857,22.588223399278405,20.137437168307645,19.986738717841945,18.03957468405364,1.19,75.0,-0.68,0.98
RTX,2025-02-03,126.64668562348866,128.65725673930882,125.71039017720616,128.04620361328125,6067300,23.05584074837213,22.562108292191986,19.861112101462957,19.9989750464425,18.044612458018598,1.19,73.0,-0.57,1.12
RTX,2025-02-04,127.67167833751533,128.5784226983279,126.17361165164307,126.5185546875,4036800,21.875520291838402,22.691807367401754,19.925346982475595,20.053158398496695,18.067124284696696,1.19,73.0,-0.62,1.07
RTX,2025-02-05,127.78996121523579,128.0166397920657,126.43971003626196,127.29717254638672,4881500,21.836748147353983,22.316879961225162,19.886500167548725,20.049771144570407,18.069916797002193,1.19,72.0,-0.64,1.1
RTX,2025-02-06,127.19860601426832,127.87865676859651,125.69067392367813,126.92264556884766,3363300,21.865577202533945,22.153681877366626,19.870736501002067,20.054772000663828,18.074691278600355,1.19,71.0,-0.69,1.12
RTX,2025-02-07,126.94236866987414,127.13948113676133,125.49356872824157,126.10462188720703,3827300,22.04375325381983,21.465876494982357,19.852829288706488,20.058987319631903,18.09161816781707,1.19,69.0,-0.76,1.13
RTX,2025-02-10,126.22290236232749,126.64669341743574,125.06977111221877,126.40029907226562,5344900,22.041100133073094,21.4125152016329,19.85439308355151,20.056840954257765,18.08435589319036,1.19,69.0,-0.82,1.13
RTX,2025-02-11,127.23804392739054,127.5534208642817,125.95679034423677,127.24789428710938,3320600,22.061310871805308,21.34195249586065,19.86159299092045,20.049574194955778,18.05728945942255,1.19,70.0,-0.85,1.12
RTX,2025-02-12,125.96664344462533,126.74525800215054,124.61640723662822,124.95149993896484,5154900,22.866831850262834,21.690027676680746,20.064474302988216,20.147975106058457,18.149777933555523,1.19,74.0,-0.9,1.01
RTX,2025-02-13,125.7005332708669,125.7990894997603,123.46326852625964,124.0250473022461,6580400,22.598272014431057,20.07530330833391,20.084489937776233,20.155585897707144,18.162926203483444,1.19,74.0,-0.94,0.99
RTX,2025-02-14,123.64067988194523,123.64067988194523,119.6293802276695,120.64453125,7715900,24.264837620733417,20.915253772781035,20.557022006482473,20.416599988000243,18.378455034235778,1.2,79.0,-0.93,0.87
RTX,2025-02-18,122.44812478516809,123.52240797977029,121.63010131991265,121.97505187988281,5386200,24.4075355412566,20.980285563294064,20.438495691212825,20.41691155021017,18.388661259875573,1.2,77.0,-0.94,0.93
RTX,2025-02-19,122.61567998816162,124.783947119744,122.31014590082023,123.60125732421875,5124600,24.59318085045083,21.11974632203255,20.537370010901608,20.434542280361814,18.42494025697124,1.2,78.0,-0.98,0.86
RTX,2025-02-20,122.9606371861947,123.5027002386579,121.41328098587243,123.30558776855469,3132000,24.047541554539617,21.12980295649805,20.514566416400125,20.31851141706257,18.40215505361799,1.21,77.0,-1.01,0.88
RTX,2025-02-21,123.38483059788915,124.29615655969192,121.52257026404195,122.12681579589844,4846100,24.30484835227359,21.11624937454377,20.559625040776787,20.34798940385773,18.434031991943726,1.21,79.0,-1.02,0.85
RTX,2025-02-24,123.82067674791327,125.03907553237505,123.45416482407028,124.24662017822266,4461000,24.592385675500598,21.391831754492994,20.73313788945126,20.434302106130758,18.475784742544487,1.22,86.0,-1.05,0.75
RTX,2025-02-25,124.72209430100423,126.72303310234317,124.47445294870211,126.13859558105469,6007900,24.661479536466405,21.241411583366602,20.842124446085794,20.497660235766233,18.5247836425375,1.22,86.0,-1.09,0.69
RTX,2025-02-26,126.31690455916049,127.1192677235035,125.6433197417964,126.10888671875,3904500,24.00744201839176,21.007847394579812,20.430583110525006,20.49423419435044,18.521507322192594,1.23,71.0,-1.12,0.82
RTX,2025-02-27,127.20841127805535,129.7541716997051,126.6239812992899,129.28860473632812,5758900,24.626654528450736,21.559017358117774,20.79233792047421,20.687504842585707,18.668675170274927,1.23,85.0,-1.07,0.69
RTX,2025-02-28,130.05133241457796,131.8343532630994,129.38765537106738,131.7353057861328,7461000,24.957095039040073,21.737402854769147,20.98195144433457,20.753130244306323,18.745509942874143,1.24,89.0,-0.86,0.6
RTX,2025-03-03,133.0725504597341,134.08293138660864,131.66594942399766,132.56736755371094,6215800,24.86553041427152,20.972799508529057,20.949220671978086,20.758699518827857,18.737485831431403,1.25,87.0,-0.65,0.62
RTX,2025-03-04,132.260296017671,133.45887168353843,127.2777532807731,127.48576354980469,7911200,27.770840056908487,22.568716285994835,21.884655463301534,21.30043046329624,19.170661345218985,1.27,100.0,-0.71,0.72
RTX,2025-03-05,128.25840653977153,129.308403468157,127.02019976293414,128.41690063476562,5774900,25.727293636456967,22.539367800157713,21.813613005735426,21.209860082964838,19.179302312230345,1.29,99.0,-0.77,0.78
RTX,2025-03-06,127.39662107301943,127.6442624315227,124.77162116140178,127.06973266601562,6258300,25.710818336292768,22.62327876017423,21.87925816673172,21.22976371435307,19.21734608234794,1.31,99.0,-0.83,0.73
RTX,2025-03-07,125.80180549273652,127.68387370220827,125.06878921460284,127.18859100341797,6418500,25.363857649913346,22.59030909727406,21.83555816126289,21.229419246362266,19.217420289915687,1.33,98.0,-0.89,0.76
RTX,2025-03-10,125.8018085558682,128.61501072593657,125.21737858462427,127.3074722290039,4916800,25.235185034195233,22.414588383778177,21.80270036602091,21.228556218285956,19.217363040102114,1.34,96.0,-0.95,0.78
RTX,2025-03-11,127.4758664277954,127.8324705838952,125.90086347878548,126.90133666992188,4404800,25.24915545895284,22.3873524062687,21.794004229781564,21.234070331432882,19.222278055485344,1.36,95.0,-0.99,0.78
RTX,2025-03-12,127.13908169016271,127.33719175740991,125.61360243121776,126.75275421142578,4701800,24.106960327750528,22.344078651835105,21.79089567715933,21.23070366827085,19.222831698183406,1.37,94.0,-1.03,0.78
RTX,2025-03-13,127.09945354614278,128.41690744029648,126.79238066758622,127.9810562133789,3434100,23.003582901153415,22.320044051257902,21.792739426834114,20.80920627088603,19.235627852249962,1.39,94.0,-1.06,0.78
RTX,2025-03-14,127.72351407375582,129.45700364562583,126.79238011392148,128.76361083984375,5380700,21.356326165623642,22.1819625226547,21.801880692399696,20.807201771147167,19.16111150114115,1.4,95.0,-1.1,0.78
RTX,2025-03-17,128.77350653666633,131.45794551576316,128.77350653666633,130.80416870117188,4934600,21.809287701743763,22.365399974824822,21.936209024688306,20.868397365028375,19.206505680574924,1.42,100.0,-1.1,0.71
RTX,2025-03-18,130.8239798978539,132.0126553572936,130.46737574853913,131.43812561035156,4128400,21.753606147602106,22.313368383608292,21.94625553434653,20.850703365628632,19.17411588918741,1.43,100.0,-1.09,0.71
RTX,2025-03-19,132.74566630730615,134.45935536418745,132.25038359799848,134.04331970214844,7080700,22.05645127444635,21.832263899822753,22.144316751143343,20.953791899688447,19.227169961376685,1.45,100.0,-0.97,0.63
RTX,2025-03-20,132.85462054279577,134.04331106036224,132.62679474335425,133.20132446289062,4311300,22.144544983888906,21.87672279992811,22.08251244680216,20.940935696800395,19.238814579054093,1.46,99.0,-0.94,0.65
RTX,2025-03-21,132.5673716869783,133.23104870317002,130.45746251017545,131.1211395263672,9545900,22.67247551952564,22.15718134987946,22.074344661477994,21.02682346568423,19.269216469881798,1.48,98.0,-0.98,0.65
RTX,2025-03-24,131.40841904952822,133.61737581836337,130.6952107010096,133.4192657470703,5525300,23.032588120493592,22.372642793366566,22.232731581764412,21.108444540754032,19.334606500359143,1.49,100.0,-0.98,0.58
