Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,2025-03-25,133.50840926730044,134.65746880933284,132.71595388952537,134.38011169433594,3990600,23.08357559297713,22.39260958015168,22.254581988344903,21.108570465242284,19.32738670163228,1.51,100.0,-0.96,0.57
RTX,2025-03-26,134.68717924652643,134.8852893044423,132.79519569654852,133.06265258789062,4464500,23.291143701882536,22.536692272413,22.03791403242846,21.146798543202262,19.32334593490113,1.52,95.0,-1.0,0.66
RTX,2025-03-27,133.63719034720856,133.68672164336385,131.90370078557942,132.171142578125,3914000,22.676601395378633,22.58925066874824,22.02960593562881,21.14697975129543,19.34051484410056,1.53,94.0,-1.05,0.67
RTX,2025-03-28,131.71548645072164,132.3791634751149,130.39803261489777,130.47727966308594,3935200,22.92513699312691,22.590676978154907,22.10245115171571,21.205455548310052,19.39080189105981,1.54,97.0,-1.11,0.62
RTX,2025-03-31,129.82351113016637,131.88388916995666,129.34804392554705,131.21031188964844,5521100,21.18871235302211,22.597028451498677,21.888331450374885,21.185670655423216,19.35145282601402,1.55,90.0,-1.15,0.75
RTX,2025-04-01,131.03198912258813,131.78481338076722,130.120670773794,131.59661865234375,4799300,21.04701524232415,22.597343798813352,21.856588709878462,21.174684551807033,19.352081653159225,1.56,87.0,-1.18,0.77
RTX,2025-04-02,130.12067806506298,132.4187820484417,129.97209929355353,131.89378356933594,3352900,20.800481518899964,22.585244026960716,21.82851911606156,21.17380160876626,19.35203016086567,1.57,85.0,-1.21,0.79
RTX,2025-04-03,129.76408245206395,132.44852164797163,128.71408542464144,129.0013427734375,4605200,21.936163404497456,22.85456240842951,21.892217565883122,21.244569275174534,19.481968562103354,1.58,90.0,-1.24,0.74
RTX,2025-04-04,124.81124091439449,125.1876530472767,116.24284865759805,116.34190368652344,8526700,37.407728827174346,31.4527601502821,27.35717855064488,24.549443083731646,22.079363171226824,1.74,100.0,-1.25,11.61
RTX,2025-04-07,112.84521082632986,118.78860334599855,111.2107763719381,116.213134765625,8774800,36.980957505120415,31.395036152635242,26.97013506744129,24.51079069543775,22.013628987766342,1.86,99.0,-1.27,12.23
RTX,2025-04-08,121.84945405244183,122.8003959458034,117.58011196643854,119.3235092163086,8108600,37.58152175646585,31.807828552442675,27.271935221686643,24.66401514427545,22.043854495452756,1.99,99.0,-1.27,11.72
RTX,2025-04-09,117.89709804998898,127.71359785588146,117.05511891814339,127.21831512451172,6747400,42.16331660812544,34.074117042884,29.075349086666908,25.751791489949238,22.934771500656367,2.17,100.0,-1.29,10.18
RTX,2025-04-10,125.71266061899809,128.07019603187368,122.60227825877698,125.87114715576172,6457800,41.615553879550625,34.05361517033917,29.12602419329896,25.76128392602568,22.96132395804163,2.34,100.0,-1.31,10.04
RTX,2025-04-11,124.96974075308904,128.0999312014841,123.82068120395729,127.04991912841797,3654100,41.31758597420278,34.08264753436961,28.43685791226573,25.77767202916224,22.973999042002927,2.47,98.0,-1.31,11.26
RTX,2025-04-14,128.0305860354549,128.7239788362787,127.06973632758853,127.92162322998047,4099900,41.32642643724915,34.03732483946541,28.45213479796244,24.06021109393645,22.97127539830465,2.59,98.0,-1.32,11.25
RTX,2025-04-15,127.2876672592337,128.7239842170139,127.03012566954217,127.42634582519531,6315600,39.750619330606554,34.04215301560454,28.443956815406203,24.06311351835103,22.9631864578551,2.7,97.0,-1.32,11.23
RTX,2025-04-16,128.68435540822708,128.9716127251907,127.22822305349709,128.03057861328125,5382800,39.71685703668667,33.19247665060821,28.441888703931383,24.064077629149565,22.96529727088827,2.81,96.0,-1.33,11.26
RTX,2025-04-17,128.13954768527984,129.26879169781702,126.49520540470643,127.67398071289062,5228300,39.603047495799245,33.11377576064009,28.447597428328375,23.94560720881905,22.957604338888988,2.91,97.0,-1.32,11.23
RTX,2025-04-21,127.28764997533997,127.51547577816345,123.55322185774587,124.93010711669922,6397400,40.1058092928187,33.28558486466661,28.61885410859273,24.084787530695678,23.06964479690621,3.01,98.0,-1.31,10.81
RTX,2025-04-22,113.4494586819967,116.08436638107011,111.56738283371777,112.67681884765625,17094400,49.92174193199062,39.42739228550949,33.01631857519774,27.02042384923101,25.31391063505626,3.24,100.0,-1.32,10.67
RTX,2025-04-23,116.2725689701411,121.46313733241881,116.17351393733128,119.14521026611328,10456300,52.855405233925566,41.14112471623936,34.08931416632065,27.815496355205592,25.89855999671766,3.49,100.0,-1.31,9.75
RTX,2025-04-24,118.8975679113635,120.90841453450838,118.38247721060999,120.81926727294922,4512800,53.059916432318,40.8808289325174,34.0620818998183,27.830076188872848,25.932026628395597,3.71,99.0,-1.3,9.78
RTX,2025-04-25,121.57209892409733,124.3159618483972,121.25511828781633,124.03860473632812,6205900,53.58345803129853,40.92291072262123,34.31117519213352,27.984867382706806,26.055552221258342,3.93,100.0,-1.29,9.53
RTX,2025-04-28,124.74190241606674,125.11831455129555,122.51313024298659,123.62256622314453,5460100,53.544054003400056,40.44023199974563,34.26345468543725,27.986848279974534,26.055218617921582,4.13,99.0,-1.28,9.55
RTX,2025-04-29,123.62257416101511,124.85087323252856,123.21643868917235,124.5438003540039,4313600,53.3677350577402,40.472543230607066,34.016664915369724,27.98368760718366,26.05669051591789,4.31,96.0,-1.25,10.01
RTX,2025-04-30,124.60322907418188,125.37586891730882,122.4338883166219,124.94001770019531,5674100,53.35242553150241,40.446523099606104,34.00742277167269,27.96714432949375,26.05473375700631,4.48,95.0,-1.22,10.05
RTX,2025-05-01,125.2074735633846,126.8815240237708,124.24662387405313,126.20794677734375,4820900,53.092418503132556,40.429544392822606,34.011335055778666,27.98727044945015,26.05470424888835,4.64,95.0,-1.2,10.04
RTX,2025-05-02,128.1593505474973,129.76406158686476,126.64377920516348,128.9815216064453,5002200,53.515643569935115,40.657165641366625,34.156824011431596,28.098431674640732,26.117988136006236,4.8,98.0,-1.18,9.93
RTX,2025-05-05,128.77350908490695,128.8329405938042,127.06973529398182,127.3768081665039,3293300,53.447038939368575,40.73625842887488,34.21339117050548,28.132427799915455,26.15028634972502,4.94,98.0,-1.14,9.82
RTX,2025-05-06,126.37633694706882,127.45604961748208,125.71265993548924,126.95086669921875,2596100,53.165829968035304,40.71993976524321,34.157596845838064,28.128779086457705,26.147965029312974,5.08,97.0,-1.09,9.93
RTX,2025-05-07,126.60416147897348,127.59472687993856,126.17821805426193,126.29708862304688,4029200,53.10794668659561,40.731427921876865,34.14834877803688,28.136369992586975,26.148752482044856,5.21,95.0,-1.04,9.9
RTX,2025-05-08,126.78246987894033,129.29850702981275,126.29709492432687,127.4560546875,4748300,53.15119154938812,40.75173603509704,34.15696567070008,28.152917351004163,26.158351386581096,5.34,96.0,-0.99,9.93
RTX,2025-05-09,127.63436432828085,127.63436432828085,124.84096250307182,127.4560546875,4857600,53.12878451884722,40.57412767054282,34.1292591687107,28.149151704823574,26.131423231234947,5.46,93.0,-0.92,10.0
RTX,2025-05-12,128.66453954673253,129.56595769071072,126.18812604008603,129.32821655273438,4686400,53.20040473080968,40.64490724544582,34.129654904528884,28.18757695481393,26.16033231467645,5.57,93.0,-0.87,10.0
RTX,2025-05-13,129.76406669603563,130.7942480559224,129.22916803346197,129.48670959472656,4334700,53.17335992607689,40.21368339396933,34.128203358928225,28.179201071050546,26.10987482176031,5.65,91.0,-0.81,10.0
RTX,2025-05-14,130.24945342291164,130.60605758118467,127.89190287017169,129.55604553222656,4843600,53.164641828762605,40.162015581173875,34.11027194808261,28.175942599524923,26.105918393606935,5.73,90.0,-0.74,10.05
RTX,2025-05-15,130.69521354125501,134.3702030553184,130.5070036792461,134.24143981933594,6772200,54.18041267471072,40.70794624735093,34.27046763683816,28.477186409522066,26.327682553996368,5.8,99.0,-0.68,10.06
RTX,2025-05-16,134.42963841227845,135.1131158485732,133.2112320755678,134.20179748535156,4776000,53.75105305964679,40.701911814562365,34.2532596787344,28.46898306470642,26.32726333437523,5.87,97.0,-0.62,10.05
RTX,2025-05-19,134.5980400607488,136.42067688662044,133.91454747233956,135.90557861328125,5180800,43.70905313217809,40.6997782486745,34.27890572340333,28.47660811420208,26.348804388517,5.93,99.0,-0.53,10.03
RTX,2025-05-20,135.10323258370858,136.45040231460203,134.6079498166864,135.88577270507812,4998600,43.697917774308685,40.57402349492061,34.28008651351524,28.445781677528647,26.34284900328268,5.99,99.0,-0.45,10.02
RTX,2025-05-21,137.19331393656074,137.51030213362603,133.57775611340617,133.6768035888672,5514900,43.65433133850618,40.63593474296287,34.39979630327305,28.50184521439451,26.40066482727061,6.04,100.0,-0.38,9.78
RTX,2025-05-22,133.3301132159573,133.70651780209803,132.25038540762245,132.80511474609375,3790900,39.80923308071583,40.6644535050704,34.423380658062634,28.417181351434966,26.402416727153305,6.09,100.0,-0.3,9.72
RTX,2025-05-23,131.27186101392456,132.80510163024195,130.74418621018748,131.76966857910156,5510000,39.74324714276886,40.39032057584401,34.44819660265479,28.4347445460303,26.415669711665934,6.13,100.0,-0.2,9.67
RTX,2025-05-27,133.90029587956747,134.30848657232917,131.5705447281114,133.6016082763672,5160800,39.840835412390696,40.306631599873285,34.42823452934527,28.436628893492134,26.436678173309105,6.17,99.0,-0.14,9.79
RTX,2025-05-28,134.049631111676,134.40805319453676,130.32602476150524,132.26748657226562,5426300,39.95087231070407,40.34068094886357,34.475007703756695,28.43639043897999,26.442662842571163,6.21,100.0,-0.05,9.67
RTX,2025-05-29,131.54066687620838,134.49764504478856,131.321630330989,134.20892333984375,3634700,40.10807887499014,39.61452306485481,34.537282488797615,28.36406520267297,26.467945244408625,6.24,100.0,0.03,9.62
RTX,2025-05-30,134.40805500409027,136.69797305364762,133.78081255266875,135.88156127929688,8195100,40.2190830885293,39.6636930457671,34.57652051993179,28.382443852574607,26.479661678572374,6.26,100.0,0.1,9.61
RTX,2025-06-02,135.82182099275897,136.91700376719075,134.83615649577038,136.85726928710938,3946200,40.2197993407032,39.61057689868306,34.477268326346845,28.3699135207507,26.466884167157183,6.28,98.0,0.08,9.83
RTX,2025-06-03,136.80749300152064,138.1814316944778,135.8317791336775,136.8970947265625,3493900,39.5772842310959,39.61100631120046,34.47181103416284,28.36056844752527,26.448835065715627,6.3,96.0,0.05,9.82
RTX,2025-06-04,137.5542003019376,138.2511279067221,137.0464268248299,137.94248962402344,3200400,23.474449563069918,39.63250930995637,34.46131476716726,28.351356297660395,26.392027194466372,6.31,95.0,0.06,9.82
RTX,2025-06-05,138.58962471609448,138.70910886360357,137.63384268731036,138.460205078125,3510800,18.29464549117997,39.624132736213525,34.432922422326925,28.35330280262352,26.388255460033538,6.32,93.0,-0.01,9.9
RTX,2025-06-06,139.06752524005012,140.03327320909622,137.71350313866358,138.49008178710938,4511000,18.143610284291373,39.62122806777412,34.27504654426575,28.347465440554327,26.385621781759372,6.32,86.0,0.02,10.06
RTX,2025-06-09,138.58963776097272,140.4713499486334,137.67367356722136,140.36183166503906,7104300,17.15979947615793,39.66207595741706,34.264483335294784,28.37402747104797,26.411603896920077,6.33,84.0,0.11,10.07
RTX,2025-06-10,139.88392663091523,140.5012031539343,137.3351543130387,137.91261291503906,6303500,18.166421917409284,39.84274620676913,34.39361661179359,28.45209913843877,26.475648221812158,6.33,89.0,0.12,9.83
RTX,2025-06-11,138.39051041247475,141.2379704430254,134.83615691769126,141.1881866455078,6370300,19.03136710098669,39.99524383007025,34.533911509848245,28.565594544226773,26.569709037921953,6.32,98.0,0.21,9.67
RTX,2025-06-12,139.65495335519793,141.43709794254272,139.51556782988538,140.36183166503906,4664400,19.25219765741659,40.01469163772521,34.549839984733346,28.508146977566707,26.557647576839155,6.32,99.0,0.24,9.61
RTX,2025-06-13,143.3885024512439,145.3797328108817,141.6959596839282,145.05117797851562,11765200,20.947145516826406,40.36691413045453,34.432348304028906,28.75454955784783,26.74447617982862,6.32,90.0,0.46,9.73
RTX,2025-06-16,145.85762798248834,146.4251359431927,144.27460344770628,145.81781005859375,7986100,20.313141594103016,40.34331335055182,34.37837830688727,28.749933520098303,26.746005207423433,6.32,85.0,0.64,9.87
RTX,2025-06-17,146.7835347664255,148.52586128478964,145.1706430793991,147.8289337158203,7251800,19.866639113467578,40.256742742112145,34.3638315849117,28.779296077309418,26.71473724489569,6.31,84.0,0.86,9.89
RTX,2025-06-18,147.90858438383023,148.60551195106896,145.02130652303478,145.23037719726562,7116900,20.804994764076373,40.32693969901422,34.469979669398086,28.86678717502503,26.768243381874395,6.3,93.0,0.79,9.7
RTX,2025-06-20,145.2204306528804,147.50038272893167,143.269018217125,145.99700927734375,9220600,20.603360941734273,40.31717735501436,34.46963611824184,28.86425696496727,26.770867956970974,6.29,92.0,0.72,9.72
RTX,2025-06-23,146.1762354022659,146.42513920983666,144.46377599082837,145.170654296875,6548500,20.78096968652887,40.27653815431486,34.26639372959763,28.719438431142642,26.77988735107068,6.27,76.0,0.59,9.9
RTX,2025-06-24,142.87078640686673,143.40841195003205,139.8938913812974,141.22802734375,8242100,22.72201242295288,40.68074061683118,34.310336311371984,28.913555915524903,26.93521515425905,6.26,80.0,0.47,9.84
RTX,2025-06-25,141.65613368969477,141.79551921420043,139.85407255434225,140.7600860595703,10395000,22.54954835829257,40.58716306859863,34.002000903415016,28.91419887796824,26.93632642209453,6.24,57.0,0.34,10.15
RTX,2025-06-26,141.28775625430794,142.77121317505413,140.64059726111947,142.04441833496094,5407500,22.616052670363867,40.609314075881656,34.02541979591618,28.910410828498208,26.698196995563855,6.23,60.0,0.21,10.15
RTX,2025-06-27,141.44705612676694,144.0754795982323,141.3076554171512,144.02569580078125,9173900,22.81403078171454,40.68937517930225,34.07071158838592,28.951463807036838,26.72185492703697,6.2,61.0,0.09,10.1
RTX,2025-06-30,144.84208952961774,145.7680195301559,144.3641985055332,145.37973022460938,5939500,20.796200637457037,40.72099486001943,34.02911270072109,28.92477281248414,26.729502738718452,6.17,59.0,-0.01,10.24
RTX,2025-07-01,145.0113441646745,145.16069555605645,142.034464514174,143.55775451660156,4819500,21.249555927882284,40.52901992857793,34.09263561595795,28.967910184475,26.75539811327547,6.14,62.0,-0.12,10.08
RTX,2025-07-02,143.03007711988502,144.08542675574574,142.33314954826776,143.8863067626953,3253300,21.02121128636313,34.10481767799315,34.08654632607481,28.948047260234173,26.752788056370342,6.11,60.0,-0.21,10.11
RTX,2025-07-03,143.85644644839564,145.7481092612593,143.73696229330824,145.1109161376953,1888700,21.09658185793864,34.105566504683786,34.08292392833933,28.949652397032548,26.74312330917944,6.07,59.0,-0.29,10.17
RTX,2025-07-07,145.61867214434824,146.1363962966051,144.49363731071506,145.28016662597656,4532500,20.353597022909597,33.77838992892415,34.08261133262673,28.944201033266754,26.73390009054888,6.02,58.0,-0.36,10.16
RTX,2025-07-08,145.01134266706916,145.35981405147953,142.35305200024942,144.27459716796875,4331300,20.369973524803196,31.369405667202123,34.09741974296711,28.95812877763561,26.74686986482727,5.98,62.0,-0.44,10.09
RTX,2025-07-09,145.0909929402341,145.8576208667761,144.09537778073388,145.5390167236328,2666200,20.18641016238332,31.284402626777524,33.97385902155823,28.955152545173533,26.751402088322557,5.93,48.0,-0.49,10.38
RTX,2025-07-10,145.46933492212935,145.89744215849913,144.3940687020081,145.758056640625,4130900,19.94412039150487,31.25174765732109,33.94342160929867,28.949987299445635,26.747971124139376,5.88,47.0,-0.54,10.46
RTX,2025-07-11,145.53902101379794,146.42513311608016,144.86200997748426,146.2259979248047,3468800,19.563238234958387,31.238031472456683,33.61845663951228,28.95119780649705,26.735027134976093,5.83,46.0,-0.56,11.07
RTX,2025-07-14,147.24152280579602,148.91416414485107,146.4350769711315,148.62542724609375,4461000,19.65426284095261,31.342616816751885,33.66533360410034,29.007661058711324,26.768958458266074,5.77,46.0,-0.56,11.01
RTX,2025-07-15,149.14316026959372,150.08899167293725,147.7492898719296,148.02806091308594,4530500,19.57778936649831,31.368149917507615,33.62981184521882,29.010036279345236,26.760869094376176,5.72,45.0,-0.58,11.0
RTX,2025-07-16,148.19733145496363,149.70070496688083,147.60990692980369,149.51153564453125,3361700,19.6484553021193,31.386667795155436,33.64780807812785,28.992912559426877,26.76731596937143,5.65,45.0,-0.58,11.02
RTX,2025-07-17,149.89981269924948,151.32355024591826,149.53143995970782,150.835693359375,4326500,19.70359668664126,30.996026433090094,33.61415675157208,28.93521185522308,26.77639324793469,5.59,42.0,-0.57,11.15
RTX,2025-07-18,151.14433162135654,152.17977987200317,150.4175368245728,150.835693359375,5928600,19.680151255981766,21.686633275567587,33.52831496521639,28.935165765594117,26.71305653406244,5.52,41.0,-0.57,11.22
RTX,2025-07-21,151.31358806355928,152.71740908799867,150.39762393756612,150.8954315185547,7116000,19.692744430884822,18.922567894103885,33.462455604553384,28.935051563844112,26.690596121336323,5.46,40.0,-0.59,11.27
RTX,2025-07-22,144.8420924636949,149.61109769424792,142.93051313675204,148.5159149169922,10722700,20.421302412881666,19.23394432284073,33.578740809965225,28.88337162625324,26.718093256204327,5.38,41.0,-0.63,11.02
RTX,2025-07-23,149.34228468790468,155.9033854158081,148.45618773976508,155.8038330078125,8667100,24.153394390264456,20.778527260401344,34.17769385557356,29.388420745558165,27.092434176071244,5.3,70.0,-0.57,10.35
RTX,2025-07-24,155.56486531135224,156.55052976704226,154.46968258280776,154.5393829345703,4865300,23.58502952973857,20.87197908902266,34.106139531343835,29.392723199882077,27.099816079497508,5.23,61.0,-0.58,10.36
RTX,2025-07-25,154.52943269214202,156.6401319292926,153.58358615485153,156.19210815429688,4728200,22.938913878623747,20.906696689638927,34.12832344841568,29.31429640815675,27.096824651684226,5.15,63.0,-0.57,10.34
RTX,2025-07-28,156.46091690151405,156.6401355307618,154.94759279081774,155.3856658935547,4022900,22.915516108841885,20.986820556638534,33.51735334201412,29.310180460686908,27.10383435607297,5.08,36.0,-0.58,11.33
RTX,2025-07-29,157.03837137373654,158.09372098871555,155.6445162580815,156.43104553222656,4341800,21.180377498977702,20.95369405662241,33.51517400740886,29.305778576723558,25.967378219977284,5.01,35.0,-0.59,11.33
RTX,2025-07-30,156.75961291792478,158.0339991806565,155.734130459506,157.7054443359375,3998700,21.228455572612738,20.632930350013776,33.46861844976297,29.21875940294825,25.974579602677565,4.93,34.0,-0.58,11.48
RTX,2025-07-31,157.41671486190333,157.53618382069283,156.06267762538897,156.87908935546875,4796000,21.078549366895064,20.447119792618075,33.48879637824249,29.182267747020003,25.981410617474626,4.84,34.0,-0.6,11.42
RTX,2025-08-01,155.6046970930488,156.78948164349666,153.07584110171553,156.12242126464844,4420700,20.349062297950283,20.47053850625488,33.506417813042574,29.015833233136455,25.912869666076876,4.76,34.0,-0.64,11.37
RTX,2025-08-04,156.4410223456976,157.7154085953753,156.05273302262208,156.68992614746094,3961900,20.334638938150444,20.39172971847872,33.49678517246339,29.006005409768456,25.910931827068694,4.66,33.0,-0.67,11.41
RTX,2025-08-05,156.58039664949524,157.34700936585037,155.07700807174356,155.64451599121094,4993900,20.371689308020564,20.46591834246377,33.5220141169341,28.992549447394705,25.911807895663713,4.57,36.0,-0.71,11.34
RTX,2025-08-06,155.96310995215697,157.0383761563588,154.9575441018013,155.0670623779297,4112100,18.413913376267473,20.50588780583086,33.512101667153814,28.99816637481887,25.913750942024848,4.46,33.0,-0.75,11.31
RTX,2025-08-07,153.97187767842607,155.07701110839844,152.56807185539222,155.07701110839844,5105800,18.33712550367506,20.379221991710644,33.50664696724952,28.58188285759787,25.88505823984572,4.36,32.0,-0.79,11.3
RTX,2025-08-08,155.9133451414106,156.23193410306664,154.0415837190788,154.18096923828125,3667300,18.431134533367516,20.45635308112337,33.454095126685104,28.595160895013905,25.88238906252579,4.25,26.0,-0.83,11.31
RTX,2025-08-11,154.05153072522276,154.9874114140523,153.46412142202357,154.12123107910156,3572900,18.1444844068769,20.46180070649298,33.451688832023756,28.588033458897694,25.88059069857782,4.13,25.0,-0.87,11.29
RTX,2025-08-12,154.29048812467605,155.24627020529033,153.88228224830345,154.80821228027344,2962300,18.033012547318613,19.303301074206903,33.3299446018858,28.583661717057808,25.8730153687904,4.01,24.0,-0.92,11.44
RTX,2025-08-13,155.31597392590467,155.65447945379393,151.99062274559418,155.02725219726562,5012300,17.48903585629843,19.29637588471248,33.30682414471519,28.583665180401585,25.86115114022252,3.88,23.0,-0.96,11.51
RTX,2025-08-14,154.91773332009654,155.64452817233115,153.97188671362667,154.40000915527344,2766600,17.593956210617634,19.221866673326065,33.204202733634304,28.566553013621153,25.865221117371284,3.75,22.0,-0.99,11.73
RTX,2025-08-15,154.25999450683594,154.8699951171875,153.3300018310547,154.08999633789062,4593800,17.53916036387375,19.23507036594206,33.11275612011149,28.569421909674148,25.867025378691128,3.61,21.0,-1.02,11.82
RTX,2025-08-18,154.42999267578125,156.17999267578125,154.39999389648438,155.5,3679300,17.656969869524083,18.89527989506356,33.122699115795484,28.49254558521431,25.87321088483712,3.46,21.0,-1.05,11.81
RTX,2025-08-19,154.57000732421875,155.1300048828125,153.2100067138672,153.66000366210938,3008600,17.937951525159917,19.036520193288727,33.14212337124709,28.482261235852313,25.901806363713288,3.29,21.0,-1.07,11.77
RTX,2025-08-20,153.77000427246094,157.11000061035156,153.08999633789062,156.58999633789062,3766500,18.497210932792008,19.208197423959835,33.230830663586126,28.553596350537795,25.962489294625318,3.11,22.0,-1.09,11.71
RTX,2025-08-21,156.7899932861328,157.75,156.22000122070312,156.32000732421875,3179800,18.535050616503646,19.094096869011306,33.15317356682191,28.527396470433402,25.963207089226703,2.92,20.0,-1.1,11.89
RTX,2025-08-22,157.0500030517578,157.94000244140625,156.2100067138672,156.24000549316406,4252700,18.55113359424206,18.92352212045909,33.14956458457695,28.338026616843603,25.95972069143211,2.7,19.0,-1.1,11.87
RTX,2025-08-25,156.6300048828125,157.63999938964844,156.0,156.27000427246094,2431100,18.070726262313517,18.769529592559344,33.149915390016375,28.327969040368156,25.950242890326464,2.46,19.0,-1.11,11.86
RTX,2025-08-26,156.75999450683594,159.6999969482422,156.3800048828125,159.57000732421875,5096100,18.816165115116938,19.039416191872284,33.28939967335188,28.404417448345402,26.019588907985685,2.18,22.0,-1.11,11.69
RTX,2025-08-27,159.97000122070312,160.2100067138672,159.0,159.83999633789062,2992300,18.683124510054377,19.017461522859286,33.06481305329915,28.389744491077668,26.017935996654717,1.86,13.0,-1.09,12.16
RTX,2025-08-28,160.14999389648438,161.25999450683594,159.25,160.66000366210938,3117700,18.60028634044893,19.01829119698136,28.4175950838152,28.382835291752524,26.02077571172805,1.82,3.0,-1.1,12.81
RTX,2025-08-29,161.05999755859375,161.10000610351562,158.42999267578125,158.60000610351562,3774900,19.096524383028143,19.25387465802049,28.524914292193298,28.38907736682637,26.053750911818767,1.78,8.0,-1.13,12.55
RTX,2025-09-02,158.1999969482422,158.6300048828125,156.3699951171875,158.00999450683594,3260100,19.15777527345667,19.291205698240947,28.298529831359932,28.384241114036946,26.03886510545916,1.74,1.0,-1.13,12.93
RTX,2025-09-03,157.9499969482422,158.33999633789062,156.4499969482422,158.11000061035156,2738900,18.436331992217923,19.289561939740647,26.540225472010675,28.370770254669118,26.016384142429843,1.82,1.0,-1.11,15.45
RTX,2025-09-04,158.22999572753906,159.1699981689453,157.5500030517578,158.67999267578125,3218800,12.328093946420859,19.150124766314246,26.46129690787113,28.349524578610076,26.00685697488136,1.9,1.0,-1.08,15.74
RTX,2025-09-05,158.60000610351562,159.0,155.55999755859375,157.52000427246094,4046300,12.280135727522852,18.81284528709356,26.48117431576564,28.32947530808651,25.940671450404523,1.96,2.0,-1.04,15.6
RTX,2025-09-08,156.9199981689453,157.0,153.66000366210938,154.22000122070312,5522800,13.43542279067168,18.88295146739952,26.727114080310834,28.457873860469018,26.036330638808064,2.01,4.0,-1.0,14.84
RTX,2025-09-09,153.63999938964844,153.6999969482422,150.61000061035156,151.75,5461300,14.130771510705648,19.16885191503511,26.864854713916703,28.52159896207628,26.059390476264767,2.05,5.0,-0.95,14.44
RTX,2025-09-10,152.0,155.0399932861328,151.64999389648438,155.0,4520400,15.367870235466102,18.485019597168197,27.037902307573475,28.432507831163377,26.11319826813867,2.09,6.0,-0.9,14.08
RTX,2025-09-11,155.02999877929688,158.00999450683594,154.36000061035156,157.64999389648438,4289900,15.989599455875902,18.750552120894657,27.131989842055354,28.47727715574472,26.071815057503546,2.13,7.0,-0.85,13.93
RTX,2025-09-12,157.75,158.13999938964844,155.82000732421875,155.85000610351562,3194400,16.266606892576227,18.749590666016903,26.951077187475647,28.508323999386747,26.08930053469721,2.17,6.0,-0.78,14.4
RTX,2025-09-15,155.92999267578125,158.47999572753906,155.7100067138672,158.3699951171875,3891400,16.865992345736323,18.594352899433105,21.085599587823882,28.558725070898372,26.113297813093617,2.48,1.0,-1.01,2.53
RTX,2025-09-16,159.85000610351562,159.9499969482422,157.63999938964844,158.5800018310547,6525200,16.84178208085688,18.57729302103618,19.339700731158512,28.55877481617361,26.106775959405454,2.84,1.0,-1.06,1.42
RTX,2025-09-17,158.57000732421875,159.32000732421875,157.6199951171875,158.30999755859375,3999200,16.720800986732055,18.530649276199675,19.2706780072698,28.561746597634635,26.09144094528501,3.15,1.0,-1.09,1.51
RTX,2025-09-18,157.30999755859375,158.2899932861328,156.5,158.19000244140625,3696100,16.676875806951198,17.52754715918188,18.902567376526548,28.558127092816466,26.092127470154953,3.43,1.0,-1.07,1.77
RTX,2025-09-19,158.6999969482422,158.6999969482422,156.69000244140625,158.24000549316406,7083700,16.676247455014526,17.497209255096617,18.882894876749535,28.505685395490993,26.087156493839863,3.69,1.0,-1.07,1.78
RTX,2025-09-22,158.07000732421875,159.8000030517578,157.6699981689453,159.42999267578125,3296700,16.673070637352243,17.4725327983756,18.883349805460167,28.512023020167987,26.085037432458908,3.93,2.0,-1.06,1.78
RTX,2025-09-23,159.75,161.39999389648438,158.9499969482422,160.5399932861328,3287100,16.750674386308347,17.327799926572727,18.8963724354521,28.518257968383704,26.08578116532228,4.15,3.0,-1.05,1.76
RTX,2025-09-24,161.14999389648438,163.02999877929688,160.6999969482422,161.3800048828125,4269800,16.764513019475906,17.27146346660802,18.86233268343222,28.518582386878606,26.079450791591817,4.36,1.0,-1.03,1.81
RTX,2025-09-25,162.13999938964844,162.3000030517578,159.69000244140625,160.50999450683594,3917700,16.879637235729742,17.07775715244618,18.64704686015983,28.457631343711938,26.035497668884332,4.55,1.0,-0.98,2.02
RTX,2025-09-26,162.0,165.35000610351562,161.69000244140625,163.35000610351562,3244435,17.450684923410755,17.377452804558715,18.654127098017607,28.51306457685793,26.084584813353683,4.73,2.0,-0.95,1.95
