Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2014-03-20,16.25,17.3799991607666,15.149999618530272,15.170000076293944,12593200.0,,,,,,,,,,18.279311322788484
QTWO,2014-03-21,15.4399995803833,16.3700008392334,15.220000267028809,16.1299991607666,1224300.0,,,,,,,,,,19.436076124793328
QTWO,2014-03-24,16.219999313354492,16.219999313354492,15.25,15.5,442400.0,,,,,,,,,,18.676949510763567
QTWO,2014-03-25,15.5,15.68000030517578,14.40999984741211,15.529999732971191,1005900.0,,,,,,,,,,18.713098123540302
QTWO,2014-03-26,15.550000190734863,15.550000190734863,14.75,15.0,316700.0,,,,,,,,,,18.074467268480873
QTWO,2014-03-27,14.880000114440918,15.300000190734863,14.75,15.020000457763672,138900.0,,,,,,,,,,18.09856710976115
QTWO,2014-03-28,15.0,15.149999618530272,14.800000190734863,15.100000381469728,218200.0,,,,,,,,,,18.194964176594887
QTWO,2014-03-31,15.170000076293944,15.550000190734863,15.0,15.529999732971191,89200.0,,,,,,,,,,18.713098123540302
QTWO,2014-04-01,15.600000381469728,16.690000534057617,15.5,16.610000610351562,280000.0,,,,,,,,,,20.01446082408311
QTWO,2014-04-02,16.739999771118164,16.940000534057617,16.59000015258789,16.920000076293945,258800.0,,,,,,,,,,20.38799917077792
QTWO,2014-04-03,16.920000076293945,16.959999084472656,16.489999771118164,16.559999465942383,138800.0,,,,,,,,,,19.954211220882424
QTWO,2014-04-04,16.399999618530273,16.610000610351562,15.260000228881836,16.190000534057617,278100.0,,,,,,,,,,19.508375648634154
QTWO,2014-04-07,16.09000015258789,16.18000030517578,14.649999618530272,14.859999656677246,537800.0,,,,,,,,,,17.905771826949994
QTWO,2014-04-08,15.399999618530272,15.609999656677246,13.3100004196167,13.720000267028809,408200.0,,,,,,,,,,16.532113049997402
QTWO,2014-04-09,14.0,14.0,13.199999809265137,13.920000076293944,267700.0,,,,,,,,,,16.773105717081744
QTWO,2014-04-10,14.039999961853027,14.4399995803833,13.229999542236328,14.119999885559082,275300.0,,,,,,,,,,17.014098384166086
QTWO,2014-04-11,13.84000015258789,13.9399995803833,13.520000457763672,13.68000030517578,206200.0,,,,,,,,,,16.483914516580533
QTWO,2014-04-14,13.75,14.489999771118164,13.6899995803833,13.84000015258789,308100.0,,,,,,,,,,16.67670865024801
QTWO,2014-04-15,13.970000267028809,13.970000267028809,12.75,13.359999656677246,281400.0,,,,,,,,,,16.098325100101906
QTWO,2014-04-16,13.59000015258789,13.850000381469728,12.859999656677246,13.010000228881836,212500.0,,,,,,,,,,15.67658821999023
QTWO,2014-04-17,13.029999732971191,13.140000343322754,12.90999984741211,13.0600004196167,191100.0,,,,,,,,,,15.736836674047233
QTWO,2014-04-21,13.170000076293944,13.68000030517578,13.140000343322754,13.579999923706056,61100.0,,,,,,,,,,16.363417608466523
QTWO,2014-04-22,13.65999984741211,13.65999984741211,12.920000076293944,13.479999542236328,129400.0,,,,,,,,,,16.24292070035251
QTWO,2014-04-23,13.529999732971191,13.609999656677246,13.050000190734863,13.100000381469728,72600.0,,,,,,,,,,15.785035207464105
QTWO,2014-04-24,13.039999961853027,13.390000343322754,12.949999809265137,13.199999809265137,161200.0,,,,,,,,,,15.905530966434434
QTWO,2014-04-25,13.199999809265137,13.279999732971191,13.100000381469728,13.25,57000.0,,,,,,,,,,15.965779420491439
QTWO,2014-04-28,13.210000038146973,13.600000381469728,12.90999984741211,12.989999771118164,161500.0,,,,,,,,,,15.652488378709952
QTWO,2014-04-29,13.1899995803833,13.1899995803833,12.399999618530272,12.4399995803833,293200.0,,,,,,,,,,14.98975768237025
QTWO,2014-04-30,12.34000015258789,12.59000015258789,11.539999961853027,12.279999732971191,249400.0,,,,,,,,,,14.796963548702777
QTWO,2014-05-01,12.199999809265137,12.859999656677246,12.149999618530272,12.739999771118164,95300.0,,,,,,,,,,15.351247257568604
QTWO,2014-05-02,12.720000267028809,12.720000267028809,12.260000228881836,12.350000381469728,82800.0,56.13267943156589,,,,,,,,,14.88131184404006
QTWO,2014-05-05,12.399999618530272,12.399999618530272,11.800000190734863,12.029999732971191,202700.0,52.506816285829295,,,,,,,,,14.49572242756143
QTWO,2014-05-06,12.029999732971191,12.100000381469728,11.789999961853027,12.0,98200.0,51.7589105820211,,,,,,,,,14.459573814784699
QTWO,2014-05-07,11.949999809265137,12.119999885559082,11.470000267028809,11.59000015258789,274200.0,52.20504735403756,,,,,,,,,13.965538559975876
QTWO,2014-05-08,11.510000228881836,11.890000343322754,10.399999618530272,10.649999618530272,345200.0,56.1297592357474,,,,,,,,,12.832871300963946
QTWO,2014-05-09,11.100000381469728,11.510000228881836,9.619999885559082,10.029999732971191,930100.0,57.71023384495383,,,,,,,,,12.085793458430647
QTWO,2014-05-12,10.029999732971191,10.59000015258789,10.029999732971191,10.390000343322754,253200.0,59.19070920221577,,,,,,,,,12.519581408326145
QTWO,2014-05-13,10.43000030517578,11.18000030517578,10.40999984741211,11.050000190734863,171900.0,61.91879545011716,,,,,,,,,13.314857784276313
QTWO,2014-05-14,11.039999961853027,11.779999732971191,10.869999885559082,11.270000457763672,162600.0,58.09220289744314,,,,,,,,,13.57995029264093
QTWO,2014-05-15,11.229999542236328,11.489999771118164,10.869999885559082,11.3100004196167,113600.0,57.54864870749581,,,,,,,,,13.628148826057798
QTWO,2014-05-16,11.270000457763672,11.850000381469728,11.0,11.739999771118164,113000.0,59.32861941041772,,,,,,,,,14.146282773003213
QTWO,2014-05-19,11.789999961853027,12.25,11.65999984741211,12.029999732971191,60400.0,60.12084584040143,,,,,,,,,14.49572242756143
QTWO,2014-05-20,11.989999771118164,12.149999618530272,11.649999618530272,11.81999969482422,122000.0,55.73769988560316,,,,,,,,,14.242679839836953
QTWO,2014-05-21,11.850000381469728,12.199999809265137,11.699999809265137,11.720000267028809,70700.0,51.37296795492574,,,,,,,,,14.12218408086662
QTWO,2014-05-22,11.779999732971191,12.300000190734863,11.539999961853027,12.010000228881836,89300.0,51.78524662019575,,,,,,,,,14.471623735424835
QTWO,2014-05-23,12.079999923706056,12.739999771118164,12.039999961853027,12.6899995803833,65500.0,54.384470817008015,,,,,,,,,15.290998803511599
QTWO,2014-05-27,12.649999618530272,12.84000015258789,12.460000038146973,12.729999542236328,64800.0,53.75374810675556,,,,,,,,,15.339197336928468
QTWO,2014-05-28,12.649999618530272,13.100000381469728,12.649999618530272,12.90999984741211,79000.0,53.81297609126779,,,,,,,,,15.556091311876216
QTWO,2014-05-29,13.010000228881836,13.199999809265137,12.619999885559082,13.130000114440918,57900.0,53.15564045459155,,,,,,,,,15.821183820240833
QTWO,2014-05-30,13.029999732971191,13.199999809265137,12.890000343322754,13.149999618530272,68000.0,52.58351525343626,,,,,,,,,15.845282512377423
QTWO,2014-06-02,13.039999961853027,13.65999984741211,12.539999961853027,13.460000038146973,143100.0,52.996422770274165,,,,,,,,,16.21882200821592
QTWO,2014-06-03,13.3100004196167,13.869999885559082,13.239999771118164,13.369999885559082,95400.0,51.78799986191143,,,,,,,,,16.110375020742044
QTWO,2014-06-04,13.40999984741211,13.850000381469728,13.050000190734863,13.75,140500.0,52.39336845144222,,,,,,,,,16.568261662774134
QTWO,2014-06-05,13.699999809265137,14.489999771118164,13.279999732971191,14.220000267028809,213600.0,52.476878868171376,,,,,,,,,17.1345952922801
QTWO,2014-06-06,14.15999984741211,15.0600004196167,14.010000228881836,14.850000381469728,231200.0,53.771829294818254,,,,,,,,,17.89372305545354
QTWO,2014-06-09,14.770000457763672,15.350000381469728,14.59000015258789,14.979999542236328,89800.0,53.7896919681581,,,,,,,,,18.050367427200598
QTWO,2014-06-10,14.970000267028809,15.050000190734863,14.630000114440918,14.779999732971191,59800.0,53.57472126899315,,,,,,,,,17.809374760116256
QTWO,2014-06-11,14.739999771118164,15.0,14.289999961853027,14.56999969482422,125500.0,51.97426327769584,,,,,,,,,17.556332172391777
QTWO,2014-06-12,14.59000015258789,15.15999984741211,14.59000015258789,15.06999969482422,109000.0,52.31284115028485,,,,,,,,,18.158814414674477
QTWO,2014-06-13,15.0,15.720000267028809,14.960000038146973,15.5,119900.0,51.94159030030989,,,,,,,,,18.676949510763567
QTWO,2014-06-16,15.579999923706056,16.110000610351562,15.0,15.109999656677246,140100.0,51.61300436717965,54.55495412147824,,,,,,,,18.207012948091343
QTWO,2014-06-17,15.119999885559082,15.489999771118164,14.949999809265137,15.489999771118164,110200.0,50.8956091053185,53.29746184939109,,,,,,,,18.664899590123433
QTWO,2014-06-18,15.420000076293944,15.460000038146973,14.5600004196167,14.869999885559082,147000.0,52.78942682782001,53.329493079985255,,,,,,,,17.917821747590132
QTWO,2014-06-19,15.109999656677246,15.470000267028809,14.989999771118164,15.40999984741211,80500.0,51.869117822997865,53.84612403264296,,,,,,,,18.568502523289695
QTWO,2014-06-20,15.40999984741211,15.920000076293944,15.3100004196167,15.880000114440918,299600.0,43.8170476023768,53.7046452661784,,,,,,,,19.13483615279566
QTWO,2014-06-23,15.949999809265137,16.059999465942383,15.720000267028809,15.9399995803833,87500.0,38.06895312876296,53.70771222794593,,,,,,,,19.207133378349123
QTWO,2014-06-24,15.90999984741211,15.9399995803833,15.050000190734863,15.279999732971191,87400.0,41.07644850848259,54.42522856795963,,,,,,,,18.41185700239895
QTWO,2014-06-25,15.100000381469728,15.399999618530272,14.899999618530272,14.920000076293944,50000.0,39.70923462232513,54.32924607967495,,,,,,,,17.978070201647135
QTWO,2014-06-26,14.880000114440918,14.9399995803833,14.020000457763672,14.829999923706056,92000.0,39.86386372623102,52.461100461137534,,,,,,,,17.869623214173263
QTWO,2014-06-27,14.8100004196167,14.970000267028809,14.010000228881836,14.119999885559082,934000.0,43.2761252985753,53.16215430102643,,,,,,,,17.014098384166086
QTWO,2014-06-30,14.149999618530272,14.40999984741211,13.5600004196167,14.260000228881836,192600.0,42.34846575584646,53.08480841965012,,,,,,,,17.18279382569697
QTWO,2014-07-01,14.18000030517578,14.630000114440918,14.09000015258789,14.539999961853027,175500.0,42.19027775065859,53.10395782174013,,,,,,,,17.520183559615045
QTWO,2014-07-02,14.489999771118164,14.770000457763672,14.359999656677246,14.65999984741211,82700.0,41.57706578370801,50.17131667179631,,,,,,,,17.664779159865653
QTWO,2014-07-03,14.68000030517578,15.050000190734863,14.510000228881836,15.039999961853027,33500.0,41.6341237661628,47.614493902549896,,,,,,,,18.122665801897742
QTWO,2014-07-07,14.979999542236328,15.109999656677246,14.5,14.56999969482422,84400.0,42.90826090287292,48.01844719284404,,,,,,,,17.556332172391777
QTWO,2014-07-08,14.510000228881836,14.510000228881836,13.630000114440918,13.859999656677246,261900.0,43.35934386350524,49.03992971035404,,,,,,,,16.700807342384604
QTWO,2014-07-09,13.90999984741211,14.010000228881836,13.640000343322754,13.829999923706056,194500.0,43.38448099237133,48.60526028408232,,,,,,,,16.664658729607872
QTWO,2014-07-10,13.520000457763672,13.789999961853027,13.020000457763672,13.649999618530272,91000.0,43.48440331135427,48.62072961358466,,,,,,,,16.44776475466012
QTWO,2014-07-11,13.56999969482422,13.81999969482422,13.510000228881836,13.699999809265137,39600.0,43.25518990703306,48.07303351324625,,,,,,,,16.508013208717127
QTWO,2014-07-14,13.800000190734863,13.800000190734863,13.5,13.579999923706056,57000.0,43.35629124515141,47.78454357066619,,,,,,,,16.363417608466523
QTWO,2014-07-15,13.640000343322754,13.800000190734863,13.279999732971191,13.630000114440918,141200.0,42.85214765259306,47.78410656766335,,,,,,,,16.42366606252353
QTWO,2014-07-16,13.720000267028809,13.800000190734863,13.420000076293944,13.699999809265137,62300.0,42.81833539740781,47.12297043935887,,,,,,,,16.508013208717127
QTWO,2014-07-17,13.59000015258789,13.710000038146973,13.020000457763672,13.130000114440918,64600.0,43.7909022239188,47.905508631165446,,,,,,,,15.821183820240833
QTWO,2014-07-18,13.06999969482422,13.84000015258789,13.06999969482422,13.75,129200.0,44.803565461479664,48.47435315628745,,,,,,,,16.568261662774134
QTWO,2014-07-21,13.6899995803833,13.6899995803833,13.4399995803833,13.550000190734863,61600.0,42.91474407976232,48.555582262269375,,,,,,,,16.327268995689792
QTWO,2014-07-22,13.579999923706056,14.260000228881836,13.579999923706056,13.960000038146973,302500.0,43.84286548287374,48.92377839080172,,,,,,,,16.821304250498613
QTWO,2014-07-23,14.050000190734863,14.199999809265137,13.869999885559082,14.050000190734863,242000.0,43.784239793726414,48.74509761701226,,,,,,,,16.929751237972486
QTWO,2014-07-24,14.0,14.18000030517578,13.720000267028809,13.9399995803833,182000.0,43.662401180079065,47.895040434419215,,,,,,,,16.797204409218338
QTWO,2014-07-25,13.779999732971191,14.0600004196167,13.710000038146973,13.789999961853027,120700.0,42.43211119207754,47.86886934514111,,,,,,,,16.616460196191003
QTWO,2014-07-28,13.75,13.800000190734863,13.199999809265137,13.380000114440918,51500.0,42.08357988442492,47.75395334262406,,,,,,,,16.122424941382178
QTWO,2014-07-29,13.380000114440918,13.529999732971191,13.140000343322754,13.170000076293944,49500.0,41.7649050615736,47.41952301538674,,,,,,,,15.869382353657699
QTWO,2014-07-30,13.229999542236328,13.369999885559082,13.050000190734863,13.239999771118164,386100.0,40.94487463680857,47.08266939196203,,,,,,,,15.953729499851303
QTWO,2014-07-31,13.0600004196167,13.59000015258789,13.0600004196167,13.170000076293944,75800.0,39.52957876504396,47.09658945839721,,,,,,,,15.869382353657699
QTWO,2014-08-01,13.149999618530272,13.229999542236328,12.8100004196167,13.140000343322754,189800.0,37.70421577414472,46.49342236698996,,,,,,,,15.83323374088097
QTWO,2014-08-04,13.220000267028809,13.449999809265137,13.130000114440918,13.270000457763672,111500.0,36.493364909762285,42.86005748797649,,,,,,,,15.989879261771714
QTWO,2014-08-05,13.25,13.300000190734863,12.4399995803833,12.68000030517578,120800.0,38.105283286380455,42.03551021825385,,,,,,,,15.27895003201514
QTWO,2014-08-06,12.630000114440918,12.899999618530272,12.510000228881836,12.84000015258789,71200.0,37.07093442480136,41.56687582784535,,,,,,,,15.471744165682615
QTWO,2014-08-07,12.949999809265137,13.100000381469728,12.460000038146973,12.989999771118164,103200.0,36.99560265158407,39.81017713208066,,,,,,,,15.652488378709952
QTWO,2014-08-08,13.619999885559082,15.760000228881836,13.390000343322754,15.34000015258789,467200.0,61.81006584605239,51.96348107225368,,,,,,,,18.484155377096094
QTWO,2014-08-11,15.470000267028809,15.529999732971191,14.529999732971191,15.229999542236328,238700.0,60.021323585954725,52.024143940778224,,,,,,-0.16,,18.351608548341947
QTWO,2014-08-12,15.130000114440918,16.049999237060547,14.75,16.020000457763672,232900.0,61.592912175148015,52.44550609587437,55.98492368344928,,,,,-0.19,3.93,19.30353159432654
QTWO,2014-08-13,16.030000686645508,16.889999389648438,15.770000457763672,16.6200008392334,190800.0,62.17524577364221,52.69972467847324,55.438368233895616,,,,,-0.17,4.14,20.026510744723247
QTWO,2014-08-14,16.690000534057617,16.860000610351562,15.960000038146973,16.110000610351562,88700.0,63.01040999428461,53.02461953701793,55.29541629949477,,,,,-0.19,4.2,19.411978581800412
QTWO,2014-08-15,16.290000915527344,16.290000915527344,15.859999656677246,16.18000030517578,53200.0,62.65256066446878,52.94861503370283,55.29844232009323,,,,,-0.21,4.19,19.496325727994012
QTWO,2014-08-18,16.43000030517578,16.520000457763672,16.110000610351562,16.200000762939453,78300.0,61.81240797684302,52.8050601693116,55.0107797209898,,,,,-0.25,4.3,19.520425569274288
QTWO,2014-08-19,16.219999313354492,16.43000030517578,15.84000015258789,16.25,82900.0,59.69918804230795,51.763450308412615,55.01193603764381,,,,,-0.29,4.3,19.580672874187613
QTWO,2014-08-20,16.15999984741211,16.15999984741211,15.640000343322754,15.65999984741211,43800.0,60.91809506721659,52.44457149531825,55.33217830638867,,,,,-0.31,4.18,18.869743644431043
QTWO,2014-08-21,15.56999969482422,16.209999084472656,15.31999969482422,16.079999923706055,98700.0,61.02417847077864,52.61327694635879,55.312210742692045,,,,,-0.33,4.19,19.37582881988
QTWO,2014-08-22,16.06999969482422,16.299999237060547,15.850000381469728,16.219999313354492,77600.0,61.02858766928182,52.55183609149289,54.2813246725348,,,,,-0.33,4.66,19.5445231122672
QTWO,2014-08-25,16.309999465942383,16.690000534057617,15.869999885559082,15.960000038146973,82000.0,61.21680909536158,52.705289113379614,54.25569634097408,,,,,-0.37,4.7,19.231233219629395
QTWO,2014-08-26,15.93000030517578,16.06999969482422,15.43000030517578,15.489999771118164,125300.0,62.06530004742373,52.96670959871875,54.35423639380599,,,,,-0.36,4.66,18.664899590123433
QTWO,2014-08-27,15.539999961853027,15.539999961853027,14.760000228881836,15.420000076293944,187900.0,62.11671781006387,52.95268419929995,54.244258228755925,,,,,-0.35,4.7,18.58055244392983
QTWO,2014-08-28,15.289999961853027,15.649999618530272,14.789999961853027,15.15999984741211,125000.0,60.88792089395552,52.82511601785727,52.56673488945211,,,,,-0.36,5.2,18.267261402148346
QTWO,2014-08-29,15.149999618530272,15.489999771118164,14.720000267028809,14.760000228881836,70500.0,60.24776790375187,52.71220603715329,51.16672965513971,,,,,-0.37,5.68,17.785276067979662
QTWO,2014-09-02,14.84000015258789,15.220000267028809,14.260000228881836,14.59000015258789,122600.0,60.17900243851756,52.00777462728215,51.15579581060066,,,,,-0.38,5.72,17.580432013672052
QTWO,2014-09-03,14.619999885559082,14.850000381469728,14.579999923706056,14.670000076293944,73400.0,59.62889596342764,51.98799648719107,51.11445248483161,,,,,-0.4,5.76,17.676829080505787
QTWO,2014-09-04,14.59000015258789,15.15999984741211,14.56999969482422,15.0600004196167,83700.0,60.0417111378644,52.196737427339166,51.01686913704599,,,,,-0.42,5.74,18.146765643178018
QTWO,2014-09-05,15.0600004196167,15.199999809265137,14.5,14.960000038146973,168000.0,60.02507589542546,52.12871069442069,51.00214472773949,,,,,-0.44,5.78,18.026268735064004
QTWO,2014-09-08,14.989999771118164,15.119999885559082,14.56999969482422,15.06999969482422,133100.0,59.90931698521689,51.68718307262567,50.68253300510614,,,,,-0.45,5.92,18.158814414674477
QTWO,2014-09-09,14.9399995803833,14.979999542236328,14.5600004196167,14.899999618530272,93100.0,59.24891407092867,51.401801102930754,50.5278698757068,,,,,-0.44,6.0,17.95397036036686
QTWO,2014-09-10,14.869999885559082,15.149999618530272,14.869999885559082,15.020000457763672,95500.0,58.97263048425525,51.168745853869005,50.53746591121752,,,,,-0.43,5.99,18.09856710976115
QTWO,2014-09-11,14.970000267028809,15.470000267028809,14.899999618530272,15.31999969482422,134300.0,59.14123753343833,51.073813428325806,50.26394660103716,,,,,-0.45,6.2,18.460055535815822
QTWO,2014-09-12,15.34000015258789,15.65999984741211,15.31999969482422,15.579999923706056,67900.0,59.15850797571953,50.47671321773773,50.30553624942069,,,,,-0.47,6.13,18.77334657759731
QTWO,2014-09-15,15.609999656677246,15.75,15.289999961853027,15.31999969482422,119900.0,59.47635851111542,50.071670782204,50.16114319564312,,,,,-0.47,6.21,18.460055535815822
QTWO,2014-09-16,15.329999923706056,15.699999809265137,15.25,15.609999656677246,157800.0,59.5938101659941,49.83426763366054,50.2264819698222,,,,,-0.48,6.15,18.809495190374037
QTWO,2014-09-17,15.649999618530272,16.3799991607666,15.649999618530272,16.09000015258789,106300.0,57.99550759517711,50.22122518142561,50.430569679488514,,,,,-0.49,5.97,19.38787874052014
QTWO,2014-09-18,16.110000610351562,16.209999084472656,15.399999618530272,15.899999618530272,266100.0,58.25840379246122,49.50513317264596,50.35907250729718,,,,,-0.48,6.01,19.15893484493225
QTWO,2014-09-19,15.93000030517578,16.06999969482422,14.93000030517578,15.4399995803833,103100.0,59.1868731935592,49.63447699154722,50.08844210006372,,,,,-0.43,6.15,18.604651136066426
QTWO,2014-09-22,15.329999923706056,15.329999923706056,14.09000015258789,14.65999984741211,87100.0,37.60845603589693,50.76944609435496,50.76300076073952,,,,,-0.35,5.81,17.664779159865653
QTWO,2014-09-23,14.5600004196167,15.130000114440918,14.210000038146973,14.260000228881836,95400.0,38.33808469889614,50.07442130646807,50.66254202932604,,,,,-0.29,5.96,17.18279382569697
QTWO,2014-09-24,14.210000038146973,14.369999885559082,13.789999961853027,14.1899995803833,161800.0,34.922886532841005,50.04374459309015,50.40861741005669,,,,,-0.2,6.09,17.098445530359687
QTWO,2014-09-25,14.239999771118164,14.300000190734863,13.81999969482422,14.079999923706056,87500.0,32.71598218378236,49.90084992347445,50.2357868364399,,,,,-0.09,6.19,16.96589985074922
QTWO,2014-09-26,14.079999923706056,14.199999809265137,13.979999542236328,14.0600004196167,40500.0,31.81382842918185,49.86770780730176,50.233858846315904,,,,,0.03,6.19,16.941801158612623
QTWO,2014-09-29,13.880000114440918,14.260000228881836,13.789999961853027,13.90999984741211,55100.0,31.748234291664456,49.60475145998288,49.93516262393225,,,,,0.17,6.35,16.761055796441607
QTWO,2014-09-30,13.770000457763672,14.260000228881836,13.770000457763672,14.0,61000.0,31.873491074449,49.21955050047514,47.97817721109542,,,,,0.24,7.12,16.869502783915483
QTWO,2014-10-01,13.970000267028809,14.460000038146973,13.75,14.380000114440918,115600.0,33.103324346510696,48.44344504302189,47.05946100449797,,,,,-0.02,7.54,17.327389425947572
QTWO,2014-10-02,14.34000015258789,15.029999732971191,14.289999961853027,14.949999809265137,72500.0,33.84291556383705,49.06890983215444,47.124721055312,,,,,-0.27,7.49,18.01421881442387
QTWO,2014-10-03,15.130000114440918,15.239999771118164,14.8100004196167,14.850000381469728,93300.0,32.80672696674601,49.00626337073013,46.22557030646478,,,,,-0.34,8.31,17.89372305545354
QTWO,2014-10-06,14.93000030517578,14.93000030517578,14.4399995803833,14.649999618530272,91300.0,32.77270186687839,49.099391513297824,46.2202960210451,,,,,-0.39,8.39,17.65272923922551
QTWO,2014-10-07,14.5600004196167,14.5600004196167,14.229999542236328,14.359999656677246,80100.0,32.92099632402668,49.249344532217634,46.35918059547837,,,,,-0.49,8.31,17.303289584667297
QTWO,2014-10-08,14.289999961853027,14.699999809265137,13.93000030517578,14.489999771118164,97000.0,32.13462926414202,49.27418642545713,46.03297898285268,,,,,-0.51,8.68,17.459935105558042
QTWO,2014-10-09,14.489999771118164,14.489999771118164,13.710000038146973,13.890000343322754,124200.0,34.16913396566804,50.05737493385302,46.42644461331963,,,,,-0.5,8.49,16.736957104305013
QTWO,2014-10-10,13.770000457763672,14.0,13.25,13.359999656677246,118200.0,35.486279530715784,49.93167709576416,46.77060674180935,,,,,-0.61,8.24,16.098325100101906
QTWO,2014-10-13,13.31999969482422,14.010000228881836,13.109999656677246,13.479999542236328,71400.0,35.02187536892016,49.04687961739936,46.76027003003061,,,,,-0.82,8.21,16.24292070035251
QTWO,2014-10-14,13.609999656677246,14.350000381469728,13.609999656677246,14.010000228881836,61400.0,36.921168116457714,49.592686316541126,46.99057901867393,,,,,-0.95,7.98,16.88155270455562
QTWO,2014-10-15,13.760000228881836,14.449999809265137,13.56999969482422,14.239999771118164,110000.0,37.22657566615125,49.32867566954574,46.26352426609336,,,,,-0.94,8.66,17.158693984416693
QTWO,2014-10-16,13.989999771118164,14.880000114440918,13.989999771118164,14.31999969482422,80100.0,36.38591187682195,49.32461544301935,46.267860227590695,,,,,-0.92,8.65,17.25509105125043
QTWO,2014-10-17,14.539999961853027,14.720000267028809,13.890000343322754,14.0,94400.0,36.865599883747294,49.521095322347655,46.37403694417569,,,,,-0.9,8.63,16.869502783915483
QTWO,2014-10-20,13.869999885559082,14.079999923706056,13.350000381469728,13.989999771118164,65300.0,36.758352440764135,49.46945585048896,46.30274473073203,,,,,-0.88,8.74,16.857452863275345
QTWO,2014-10-21,13.989999771118164,14.020000457763672,13.029999732971191,13.989999771118164,89300.0,36.66751914910479,49.06169264087222,46.3026324457449,,,,,-0.85,8.75,16.857452863275345
QTWO,2014-10-22,13.989999771118164,14.130000114440918,13.720000267028809,13.93000030517578,42500.0,36.54563944551508,48.9522614295107,46.16557562115954,,,,,-0.83,8.95,16.78515563772188
QTWO,2014-10-23,13.899999618530272,14.300000190734863,13.84000015258789,14.06999969482422,104000.0,36.13507740447966,48.979626658198114,46.17680275489317,,,,,-0.8,8.9,16.953849930109083
QTWO,2014-10-24,14.109999656677246,14.489999771118164,14.020000457763672,14.43000030517578,47500.0,36.61356079526924,49.211334641682775,46.1369897040173,,,,,-0.78,8.94,17.387637880004576
QTWO,2014-10-27,14.40999984741211,14.40999984741211,14.029999732971191,14.359999656677246,36500.0,36.37166827517703,49.22270338019496,45.83707115106744,,,,,-0.77,9.34,17.303289584667297
QTWO,2014-10-28,14.489999771118164,14.729999542236328,14.380000114440918,14.5600004196167,64400.0,36.15314134030314,49.258409003625445,45.36514650068598,,,,,-0.77,9.88,17.54428340089532
QTWO,2014-10-29,14.619999885559082,14.850000381469728,14.350000381469728,14.510000228881836,50800.0,34.80620214607807,48.288086200409005,45.345388940029,,,,,-0.76,9.93,17.484034946838314
QTWO,2014-10-30,14.43000030517578,14.829999923706056,14.270000457763672,14.5600004196167,49800.0,34.76680935692566,48.24123186919624,45.30020166133778,,,,,-0.75,9.94,17.54428340089532
QTWO,2014-10-31,14.93000030517578,15.300000190734863,14.789999961853027,15.09000015258789,161200.0,35.57881561123924,48.69620816517573,45.598025822858894,,,,,-0.77,9.51,18.182914255954746
