Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2015-05-01,20.5,20.709999084472656,20.26000022888184,20.559999465942383,96500.0,28.043695473982755,34.55426622995793,35.14627025699408,43.404233471461225,47.10132166596396,6.92,7.0,-0.99,1.87,24.774069159143988
QTWO,2015-05-04,20.549999237060547,20.920000076293945,20.40999984741211,20.75,95800.0,28.171002022404732,34.415823571414336,35.07609006549413,43.24318530264197,46.99019265555398,7.0,5.0,-1.0,1.89,25.003013054731877
QTWO,2015-05-05,20.71999931335449,20.780000686645508,20.36000061035156,20.56999969482422,118200.0,28.205661105357848,32.80336255285402,35.1073412710867,43.25829837004045,46.91677111339159,7.09,6.0,-1.0,1.88,24.78611907978413
QTWO,2015-05-06,20.700000762939453,20.770000457763672,20.39999961853028,20.63999938964844,78900.0,28.231768678483565,32.505940623687735,34.92545877131777,43.25898549138431,46.91463922895529,7.17,3.0,-0.99,1.95,24.87046622597773
QTWO,2015-05-07,20.64999961853028,21.670000076293945,20.450000762939453,21.57999992370605,322900.0,27.361214513743487,33.68789057143167,35.60263642758189,43.5594377690094,46.95834496258548,7.24,19.0,-0.98,1.7,26.00313348498965
QTWO,2015-05-08,21.93000030517578,24.32999992370605,21.93000030517578,23.479999542236328,680700.0,36.20351806557122,37.66038909509522,36.77204703592383,44.405776902211045,46.85337754185234,7.27,24.0,-0.44,2.19,28.292565546006426
QTWO,2015-05-11,23.59000015258789,24.63999938964844,23.59000015258789,24.309999465942383,256800.0,36.90912703166509,38.20006840671289,37.03144080730181,44.48001136908573,46.52861725277961,7.29,25.0,0.48,2.02,29.29268597626421
QTWO,2015-05-12,24.01000022888184,24.89999961853028,23.799999237060547,24.71999931335449,174600.0,36.99539476495474,34.59889336355971,37.09086480498301,44.5064659911744,46.43845501323064,7.3,26.0,1.27,1.96,29.786721231073027
QTWO,2015-05-13,24.75,25.0,24.489999771118164,24.63999938964844,208200.0,36.64735736803392,34.40931112558954,36.54200769095507,44.45708877269276,46.07456252892177,7.32,24.0,1.52,2.24,29.690324164239296
QTWO,2015-05-14,24.790000915527344,25.5,24.690000534057617,25.01000022888184,139400.0,36.75726458171396,34.49299572647513,36.48080378748082,44.31457665307701,46.059745596436606,7.33,24.0,1.71,2.28,30.136162034774934
QTWO,2015-05-15,24.950000762939453,25.059999465942383,24.790000915527344,24.88999938964844,98100.0,36.81574698038288,34.513279023586705,36.06584333690439,44.31522961453135,46.06662716248568,7.34,22.0,1.63,2.53,29.991565285380645
QTWO,2015-05-18,24.90999984741211,25.100000381469727,24.850000381469727,24.950000762939453,177500.0,35.65793629435412,34.35118082449466,35.862682073306296,44.253438015351584,45.938638935645805,7.34,20.0,1.5,2.6,30.063864809221464
QTWO,2015-05-19,24.940000534057617,25.5,24.809999465942383,25.489999771118164,139900.0,35.37918552575231,34.540217043514005,35.18086123062016,44.16810573731429,45.925622023221486,7.34,11.0,1.46,2.89,30.71454443577735
QTWO,2015-05-20,25.440000534057617,25.75,25.40999984741211,25.450000762939453,85500.0,35.36030460287689,34.54387168723459,35.127770617355615,44.13732321854561,45.881411369863066,7.34,9.0,1.33,2.91,30.66634705150416
QTWO,2015-05-21,25.290000915527344,25.31999969482422,24.93000030517578,24.989999771118164,74200.0,35.75283261837042,34.720000749212616,35.26362385377216,44.20843301894838,45.91634878684398,7.33,15.0,1.09,2.84,30.112062193494655
QTWO,2015-05-22,25.0,25.209999084472656,24.809999465942383,24.96999931335449,191000.0,35.371103057900974,34.60381112964314,34.863504621005845,44.12367461123677,45.86738295396504,7.32,2.0,0.87,3.02,30.08796235221437
QTWO,2015-05-26,24.81999969482422,25.030000686645508,24.76000022888184,24.8700008392334,145500.0,35.51699991367062,32.128681826129224,34.68714491170619,44.11678109711371,45.57227778479559,7.31,1.0,0.67,3.1,29.967467742387726
QTWO,2015-05-27,24.809999465942383,25.0,24.31999969482422,24.64999961853028,191800.0,35.58712506310282,31.14387296653514,34.69071891252802,44.13518608649102,45.58689559999463,7.36,2.0,0.49,3.1,29.70237408487944
QTWO,2015-05-28,24.40999984741211,24.40999984741211,22.520000457763672,23.059999465942383,396900.0,41.43176180391475,34.17155884133024,36.396405551696176,44.86326209753573,46.095685623494646,7.39,32.0,0.38,2.95,27.78648037055747
QTWO,2015-05-29,23.0,23.790000915527344,22.5,23.709999084472656,264300.0,41.60861715726711,34.5455287415115,36.62101394627558,44.95890314031164,46.14319848876002,7.41,35.0,0.24,2.79,28.569706825867502
QTWO,2015-06-01,23.82999992370605,24.76000022888184,23.51000022888184,24.75,281000.0,42.960487648782994,35.529719719610426,36.82286385074256,45.16686743862815,46.32121974242154,7.44,37.0,0.11,2.66,29.82287099299344
QTWO,2015-06-02,24.59000015258789,24.96999931335449,24.25,24.549999237060547,388400.0,43.04618478430181,35.376372409532394,36.74987889080823,45.15316615928395,46.2861663919821,7.46,36.0,-0.02,2.73,29.58187717676542
QTWO,2015-06-03,24.549999237060547,24.850000381469727,24.36000061035156,24.520000457763672,190000.0,43.100634470614594,35.333737173629245,36.38349267381727,45.09670975539258,46.27859541325073,7.48,32.0,-0.15,2.95,29.545729713132367
QTWO,2015-06-04,24.40999984741211,24.799999237060547,24.309999465942383,24.459999084472656,98600.0,43.16254286267248,35.275868678279615,36.27789928040578,45.05964658625216,46.20951018796659,7.5,31.0,-0.26,3.01,29.473430189291545
QTWO,2015-06-05,24.450000762939453,25.049999237060547,24.450000762939453,24.940000534057617,87200.0,43.31283423496416,35.43781521769623,36.375000339511566,44.98364832564923,46.134710818364525,7.52,33.0,-0.36,2.93,30.05181488858133
QTWO,2015-06-08,24.86000061035156,24.989999771118164,24.63999938964844,24.770000457763672,65900.0,42.6392913683679,35.04684027274474,36.04634798472845,44.96502209326426,45.958244409798205,7.53,29.0,-0.45,3.08,29.846970834273716
QTWO,2015-06-09,24.82999992370605,25.0,24.57999992370605,24.88999938964844,65500.0,41.09049286801049,35.044756493183286,35.94619997740625,44.806094590004506,45.95421317089362,7.55,28.0,-0.53,3.16,29.991565285380645
QTWO,2015-06-10,25.0,25.90999984741211,24.989999771118164,25.790000915527344,91600.0,41.53048421823551,35.602366128112486,35.67572226407342,44.50162893756816,46.049614465177214,7.56,26.0,-0.57,3.19,31.076035160119382
QTWO,2015-06-11,25.82999992370605,25.88999938964844,25.06999969482422,25.21999931335449,64300.0,41.62313383194766,35.924455800576425,35.79498167705803,44.45425806494603,46.08557209284898,7.57,27.0,-0.63,3.17,30.38920347335572
QTWO,2015-06-12,25.200000762939453,25.8700008392334,25.200000762939453,25.46999931335449,84700.0,41.459603833523296,35.880346032068424,35.79123259404022,44.450806022144896,45.98312534101668,7.58,27.0,-0.69,3.15,30.69044459449707
QTWO,2015-06-15,25.3700008392334,26.32999992370605,25.0,26.290000915527344,114000.0,42.04537657742573,36.28687166621945,35.996036396694734,44.55809657255769,46.0047049303101,7.58,33.0,-0.7,2.99,31.67851740240208
QTWO,2015-06-16,26.0,26.530000686645508,25.5,26.36000061035156,149100.0,42.07451725666123,36.28666040264175,35.873525933205144,44.55440714520528,45.921320637090936,7.58,30.0,-0.72,3.05,31.762864548595672
QTWO,2015-06-17,26.559999465942383,27.0,26.540000915527344,26.600000381469727,114500.0,41.77617623021849,36.24216759866178,35.65457588957111,44.52702346758404,45.87034118313967,7.58,26.0,-0.74,3.16,32.05205574909689
QTWO,2015-06-18,26.739999771118164,27.11000061035156,26.440000534057617,26.75,144000.0,41.7572059259551,36.21264429982934,35.63066720200359,44.52638697610009,45.66798200533144,7.58,26.0,-0.75,3.18,32.232799962124226
QTWO,2015-06-19,26.799999237060547,26.86000061035156,26.239999771118164,26.280000686645508,136100.0,40.998939753005615,34.75778329335989,35.75334421396197,44.51155349627719,45.58869631039882,7.58,29.0,-0.81,3.12,31.66646748176194
QTWO,2015-06-22,26.450000762939453,26.71999931335449,26.059999465942383,26.600000381469727,115600.0,33.79767686093437,34.72323487453064,35.671376186895955,44.32308465336611,45.51360101718621,7.57,28.0,-0.87,3.15,32.05205574909689
QTWO,2015-06-23,26.600000381469727,26.920000076293945,26.170000076293945,26.739999771118164,97300.0,32.53624137476781,34.514873318085,35.6715394039105,44.30801746015829,45.514403226789526,7.56,29.0,-0.92,3.14,32.22075004148409
QTWO,2015-06-24,26.75,26.81999969482422,26.270000457763672,26.75,109000.0,32.288736681016985,34.46797205048045,35.589152468797,44.26417087594962,45.29655851442893,7.55,25.0,-0.98,3.22,32.232799962124226
QTWO,2015-06-25,26.89999961853028,27.770000457763672,26.63999938964844,27.729999542236328,202500.0,33.641586777095114,34.889753134160486,35.94827540293031,44.344082977116585,45.345965884428615,7.53,39.0,-0.96,2.98,33.413664605409345
QTWO,2015-06-26,27.75,28.84000015258789,27.559999465942383,28.01000022888184,999400.0,33.5332672649095,34.907439580789976,35.94379821916179,44.346011136468114,45.34420751677878,7.51,38.0,-0.93,2.99,33.7510554884711
QTWO,2015-06-29,28.0,28.61000061035156,26.979999542236328,27.1299991607666,270100.0,35.023986703731744,35.660362628589255,36.36967172559807,44.21152823278645,45.1805578928707,7.49,48.0,-1.0,2.8,32.690685455012634
QTWO,2015-06-30,27.270000457763672,28.280000686645508,26.989999771118164,28.25,221100.0,36.67689015049897,35.8875277360111,36.75518300723063,44.13147579795474,45.33328312050441,7.46,56.0,-0.98,2.6,34.04024668897232
QTWO,2015-07-01,28.40999984741211,28.68000030517578,27.3799991607666,27.540000915527344,164200.0,37.26952252559055,36.20103500388082,36.21855680513725,44.26645719826436,45.38921347829748,7.42,46.0,-1.02,2.82,33.18472300810882
QTWO,2015-07-02,27.540000915527344,27.540000915527344,26.979999542236328,27.21999931335449,69200.0,37.482130881939774,36.32944877077823,36.10037271671506,44.11262275003621,45.40783256377758,7.38,46.0,-1.08,2.88,32.7991324424865
QTWO,2015-07-06,27.09000015258789,28.13999938964844,26.770000457763672,28.07999992370605,118200.0,37.86560093142031,36.58442578290448,36.35998117050866,44.20695638151484,45.43938102680701,7.34,50.0,-1.1,2.71,33.835402634664696
QTWO,2015-07-07,28.040000915527344,28.040000915527344,26.89999961853028,27.82999992370605,115100.0,38.02637041725017,36.52097055583502,36.406920315026845,44.23197289755046,45.32400099977676,7.3,55.0,-1.15,2.68,33.534161513523344
QTWO,2015-07-08,27.56999969482422,27.700000762939453,26.420000076293945,26.59000015258789,141700.0,40.573869214180455,37.98536943556984,37.24165810379173,44.50698006420737,45.27514774661885,7.25,66.0,-1.21,2.42,32.04000582845675
QTWO,2015-07-09,26.989999771118164,27.229999542236328,26.82999992370605,27.14999961853028,142700.0,40.78049179629959,38.05343289434843,35.105567832036584,44.55087011712426,45.30935234260343,7.2,10.0,-1.27,2.16,32.714785296292916
QTWO,2015-07-10,27.459999084472656,27.64999961853028,27.14999961853028,27.280000686645508,123600.0,34.984630438552855,38.02557272586836,34.98461319511762,44.54889508504111,45.282113261736654,7.15,8.0,-1.32,2.23,32.87143196632733
QTWO,2015-07-13,27.38999938964844,28.450000762939453,27.38999938964844,28.36000061035156,89400.0,35.73069823162075,38.45112487347032,35.44594932118529,44.73159857373753,45.42554819240212,7.09,27.0,-1.33,2.02,34.172793517726454
QTWO,2015-07-14,28.299999237060547,28.8799991607666,28.299999237060547,28.489999771118164,80400.0,33.968982977326505,38.45172598764447,35.43478910464106,44.72587304289984,45.41069293547727,7.03,27.0,-1.34,2.03,34.329437889473525
QTWO,2015-07-15,28.57999992370605,29.0,28.350000381469727,28.63999938964844,108300.0,33.751360902991536,38.3836809528823,35.341611553062314,44.65403862983208,45.411222479132114,6.96,24.0,-1.34,2.08,34.51018210250086
QTWO,2015-07-16,28.799999237060547,29.1299991607666,28.299999237060547,29.11000061035156,142200.0,33.84581473263354,38.4297078123638,35.395886465257924,44.6663023132362,45.43028550885948,6.89,27.0,-1.33,2.05,35.076516881150496
QTWO,2015-07-17,29.200000762939453,30.170000076293945,28.940000534057617,29.040000915527344,206400.0,33.844925935712695,38.46105833016003,35.40128893940578,44.65692788441735,45.20360992488402,6.82,28.0,-1.33,2.04,34.99216973495691
QTWO,2015-07-20,29.209999084472656,30.440000534057617,28.93000030517578,29.8700008392334,228700.0,34.245434791118264,38.7212108402014,35.55254901598542,44.74105047781226,45.06760894254128,6.74,32.0,-1.29,1.97,35.99229016521468
QTWO,2015-07-21,29.850000381469727,30.1200008392334,29.309999465942383,29.59000015258789,79800.0,34.33755613333091,38.40645257805408,35.54537605383048,44.76921999231469,45.04997047469439,6.66,32.0,-1.28,1.98,35.654899282152925
QTWO,2015-07-22,29.420000076293945,30.049999237060547,29.40999984741211,29.959999084472656,74300.0,34.38703221901161,37.564934093837046,34.11946059380048,44.620680484980845,44.97997896202574,6.57,1.0,-1.26,2.09,36.100734854401196
QTWO,2015-07-23,30.020000457763672,30.13999938964844,29.200000762939453,29.34000015258789,115700.0,34.09123246176961,37.77895404451984,33.75921995491728,44.58771134270192,45.04228985851668,6.47,1.0,-1.28,2.23,35.35365816101157
QTWO,2015-07-24,29.26000022888184,30.040000915527344,29.229999542236328,29.38999938964844,193300.0,33.15740840652154,37.37277584719659,33.694120016418104,44.57356018613513,45.02945720346566,6.37,1.0,-1.3,2.27,35.413905465924906
QTWO,2015-07-27,29.100000381469727,29.799999237060547,28.82999992370605,28.940000534057617,145500.0,33.64840580159802,37.52400740043269,33.814323408536964,44.62501235129258,45.0459805569676,6.26,3.0,-1.32,2.21,34.87167282684289
QTWO,2015-07-28,29.0,29.0,26.979999542236328,27.46999931335449,258000.0,36.370023352290346,39.34632182572822,34.938404609999765,45.10974783522318,45.26096826248341,6.14,11.0,-1.35,1.99,33.10037356362785
QTWO,2015-07-29,27.440000534057617,27.61000061035156,26.36000061035156,26.770000457763672,138400.0,37.21500053751203,39.83149112795631,35.10054327459233,36.92393961385184,45.31336386915028,6.03,16.0,-1.36,1.92,32.2568998034045
QTWO,2015-07-30,26.75,27.13999938964844,26.290000915527344,26.81999969482422,95900.0,37.12969202421053,39.7434016286122,35.07085182673293,36.35735824250985,45.3127736678368,5.91,15.0,-1.37,1.94,32.317147108317826
QTWO,2015-07-31,26.790000915527344,27.549999237060547,26.549999237060547,27.190000534057617,126500.0,37.30421941428361,39.78813179515191,35.067215880837686,36.23246732867676,45.31850475253322,5.78,15.0,-1.38,1.94,32.76298497885346
QTWO,2015-08-03,27.239999771118164,27.420000076293945,26.450000762939453,27.040000915527344,93500.0,36.95099726639399,38.955715581604125,35.09018429123073,36.14108086074006,45.32338579283467,5.66,18.0,-1.38,1.93,32.58224076582612
QTWO,2015-08-04,27.14999961853028,27.25,26.68000030517578,26.790000915527344,78000.0,36.910053440727815,35.22703781759503,34.86585619612702,36.16097804050115,45.33418218798823,5.52,9.0,-1.38,2.04,32.28099964468477
QTWO,2015-08-05,27.0,27.84000015258789,26.709999084472656,27.46999931335449,163400.0,37.5845641980121,34.89964696216394,35.05012091094795,35.88747378765203,45.12850678949755,5.37,15.0,-1.38,1.94,33.10037356362785
QTWO,2015-08-06,27.600000381469727,27.76000022888184,26.1299991607666,26.43000030517578,189600.0,39.29002578011071,35.736621526137455,35.608559251593704,36.20641663246646,45.31008753387714,5.21,47.0,-1.37,1.76,31.84721169478928
QTWO,2015-08-07,27.690000534057617,29.71999931335449,26.309999465942383,27.950000762939453,349900.0,41.26929538983447,37.44438915247253,36.576858216653605,36.76754466643426,45.61156876768706,5.05,79.0,-1.37,1.56,33.67875826291764
QTWO,2015-08-10,28.15999984741211,28.450000762939453,27.239999771118164,27.3799991607666,160800.0,41.5927499020154,37.632454616880246,36.71659008139935,36.86339453129486,42.62735251800007,4.87,81.0,-1.37,1.51,32.99192657615398
QTWO,2015-08-11,27.049999237060547,27.34000015258789,26.8700008392334,27.11000061035156,128700.0,40.63794207579281,37.6835144423114,36.72575535091083,36.8426928600619,42.63428409936485,4.67,82.0,-1.36,1.51,32.666587912019715
QTWO,2015-08-12,26.84000015258789,27.100000381469727,25.6200008392334,26.76000022888184,132200.0,38.92824810393496,37.798365157356905,36.80439763876931,36.80740550164959,42.3846805104912,4.47,86.0,-1.34,1.48,32.24484988276436
QTWO,2015-08-13,26.700000762939453,26.93000030517578,26.3700008392334,26.600000381469727,98600.0,38.30462303032037,37.58813333493151,36.7987149968509,36.74691555895323,42.2483650533429,4.26,86.0,-1.31,1.48,32.05205574909689
QTWO,2015-08-14,26.600000381469727,27.64999961853028,26.36000061035156,27.559999465942383,222200.0,39.59356259146421,38.25217000335952,37.16384436977945,36.92616349257508,42.25066572047111,4.03,91.0,-1.29,1.33,33.20882055110173
QTWO,2015-08-17,27.549999237060547,28.31999969482422,27.100000381469727,28.280000686645508,110900.0,39.26407520558682,38.35430657808027,36.38512670786579,37.01199483494326,42.31632405330004,3.75,75.0,-1.26,1.41,34.07639645089272
QTWO,2015-08-18,28.25,29.26000022888184,27.88999938964844,28.6200008392334,248400.0,39.30655507103908,38.40266459326605,36.3625337889973,36.80885404542211,42.327397309856245,3.45,72.0,-1.23,1.43,34.486084559507944
QTWO,2015-08-19,28.450000762939453,29.0,27.93000030517578,28.950000762939453,158300.0,36.84053881427506,38.42543184359891,36.25634070465188,36.77721598562445,42.33733411775328,3.11,69.0,-1.19,1.48,34.883722747483034
QTWO,2015-08-20,28.559999465942383,28.96999931335449,27.940000534057617,28.059999465942383,218900.0,37.70942566138835,38.97771843588412,36.62678515251288,36.98989438018456,42.28759231764382,2.73,84.0,-1.15,1.37,33.81130279338442
QTWO,2015-08-21,27.670000076293945,27.950000762939453,26.600000381469727,27.56999969482422,430800.0,38.076382951730494,36.49469938763794,36.67215044330484,36.83935980908998,42.26458229362213,2.29,85.0,-1.1,1.35,33.22087047174187
QTWO,2015-08-24,26.209999084472656,28.190000534057617,25.8700008392334,26.920000076293945,282300.0,36.88823799552137,36.529586823221685,36.909209721142574,36.930006445312856,42.3392341108037,1.72,94.0,-1.04,1.27,32.43764401643184
QTWO,2015-08-25,27.59000015258789,27.690000534057617,26.11000061035156,27.07999992370605,338900.0,36.91041973158942,35.537484288844034,36.88036536056032,36.88987632265858,42.3016625823664,0.79,94.0,-0.99,1.29,32.63043815009931
QTWO,2015-08-26,27.46999931335449,27.940000534057617,26.3799991607666,27.3700008392334,155300.0,37.03169547555827,35.528762406720645,36.62475318034233,36.84503239766501,42.18798486403937,0.78,84.0,-0.91,1.37,32.979878953801204
QTWO,2015-08-27,27.520000457763672,27.520000457763672,26.31999969482422,26.6200008392334,106800.0,37.39257698319355,36.03903524418361,36.838605110561886,37.01216601419903,42.28952656105108,0.78,94.0,-0.83,1.3,32.07615559037716
QTWO,2015-08-28,26.489999771118164,26.489999771118164,25.790000915527344,26.18000030517578,107900.0,37.60139166848087,36.220713271686414,36.956606707243886,36.97077944307337,42.28800194733675,0.79,96.0,-0.74,1.26,31.54597057364793
QTWO,2015-08-31,26.1299991607666,26.450000762939453,25.86000061035156,26.15999984741211,82400.0,36.401870217473295,36.02079390733145,36.900335761523664,36.96967788928389,42.18939207498803,0.8,94.0,-0.63,1.28,31.521870732367653
QTWO,2015-09-01,25.61000061035156,26.059999465942383,25.290000915527344,25.729999542236328,149800.0,36.54602835333095,36.16388548742854,36.94977578718914,36.36915005821484,42.20878923324547,0.81,95.0,-0.53,1.26,31.003735636278556
QTWO,2015-09-02,25.950000762939453,26.950000762939453,25.82999992370605,26.940000534057617,145000.0,39.11006180305574,37.33093899127048,37.58746040537617,36.692856127874826,42.43334266468744,0.83,100.0,-0.41,1.07,32.46174385771211
QTWO,2015-09-03,26.979999542236328,27.21999931335449,26.65999984741211,26.90999984741211,130700.0,38.76540517067978,36.64606578858004,37.56020183126558,36.69407453228867,42.36725543716844,0.84,99.0,-0.28,1.08,32.4255940957917
QTWO,2015-09-04,26.6200008392334,27.0,26.6200008392334,26.93000030517578,56300.0,38.75653942812025,36.32968156625624,37.55362259048525,36.3672882090645,42.357992871485386,0.86,98.0,-0.15,1.08,32.44969393707197
QTWO,2015-09-08,27.450000762939453,28.75,27.450000762939453,28.6299991607666,179200.0,42.76441131139339,38.32839083440068,38.58512133261384,36.97039056801744,42.76262220013602,0.9,100.0,-0.03,0.96,34.49813218186072
QTWO,2015-09-09,28.799999237060547,29.0,28.209999084472656,28.600000381469727,90600.0,39.85438785839088,37.82742177401612,38.59177814961389,36.73121920336681,42.74143167406504,0.94,100.0,0.09,0.96,34.461984718227676
QTWO,2015-09-10,28.59000015258789,29.440000534057617,28.46999931335449,29.3799991607666,126100.0,39.66138200753492,38.18651036280544,38.74222256262293,36.74046069748088,42.80721275580785,0.98,100.0,0.2,0.89,35.40185554528477
QTWO,2015-09-11,29.13999938964844,29.13999938964844,28.1200008392334,28.799999237060547,164600.0,40.21993585598019,38.41303417014134,38.91180878988561,36.39333318694239,42.8320271230054,1.02,100.0,0.33,0.85,34.70297623616833
QTWO,2015-09-14,28.850000381469727,29.450000762939453,28.51000022888184,28.96999931335449,104200.0,40.092248084888176,38.41432494971356,38.912533435765326,36.36658345217201,42.80925779930824,1.05,100.0,0.46,0.84,34.90782029047594
QTWO,2015-09-15,28.88999938964844,29.39999961853028,28.709999084472656,29.3700008392334,80800.0,40.161264757687285,38.288366117578406,38.945133737646906,36.38438908988035,42.780023805149305,1.09,100.0,0.59,0.83,35.389807922931986
QTWO,2015-09-16,29.39999961853028,29.43000030517578,28.479999542236328,28.90999984741211,188200.0,40.3741754472162,38.39592101018353,38.85133299321635,36.23387875767125,42.78837916784945,1.11,97.0,0.65,0.85,34.835523064922484
QTWO,2015-09-17,29.07999992370605,30.0,28.71999931335449,29.57999992370605,147600.0,40.27440512437905,38.6416046271069,38.3935684766588,36.21635749194779,42.746535365551445,1.13,93.0,0.79,0.96,35.64284936151279
QTWO,2015-09-18,29.25,30.18000030517578,29.09000015258789,29.989999771118164,211900.0,38.45345189193839,38.71961973618817,38.337357302151645,36.217510403138334,42.73735622268873,1.15,92.0,0.88,0.97,36.13688461632161
QTWO,2015-09-21,30.13999938964844,30.190000534057617,27.75,28.850000381469727,152600.0,37.15928904061222,38.93907211596738,38.73463791054806,36.54626689522678,42.81797208663247,1.18,95.0,0.87,0.9,34.763225839369014
QTWO,2015-09-22,28.6200008392334,28.64999961853028,27.950000762939453,28.270000457763672,66200.0,37.144410629148034,39.12303436835632,38.82720543516986,36.64168675123028,42.53151466887264,1.2,96.0,0.9,0.89,34.064346530252585
QTWO,2015-09-23,28.36000061035156,29.299999237060547,27.96999931335449,28.790000915527344,94000.0,37.31668147275915,38.71471375388619,38.88415106795392,36.49317935888609,42.45110635945382,1.22,97.0,0.87,0.86,34.69092861381556
QTWO,2015-09-24,28.239999771118164,28.239999771118164,25.65999984741211,25.979999542236328,501400.0,47.982724906674825,43.32380764414832,42.359157061858085,38.49095080837471,43.73604640329115,1.36,100.0,0.8,2.22,31.304976757419904
QTWO,2015-09-25,25.21999931335449,25.5,23.09000015258789,23.850000381469727,2784100.0,53.88068531873606,46.39061792921852,44.56366963362411,39.650927865498105,44.60053043594112,1.58,100.0,0.32,2.18,28.738403416542063
QTWO,2015-09-28,23.690000534057617,24.709999084472656,23.25,24.6200008392334,383800.0,53.658818608702965,46.8714814344692,44.8216972903868,39.76508850340699,44.697715248629486,1.78,100.0,-0.4,2.09,29.666226621246377
QTWO,2015-09-29,24.61000061035156,24.82999992370605,23.520000457763672,23.780000686645508,240400.0,53.62880780120656,46.84643982888984,44.661914152846,39.99400519920219,44.83165625552056,1.96,99.0,-0.87,2.08,28.65405627034846
QTWO,2015-09-30,24.06999969482422,24.76000022888184,23.940000534057617,24.71999931335449,275200.0,54.94614471959414,47.59239380132005,43.05140097688328,40.073816873749415,44.979178577350254,2.06,97.0,-0.9,1.96,29.786721231073027
QTWO,2015-10-01,24.600000381469727,24.61000061035156,23.81999969482422,24.38999938964844,163000.0,54.77610532644513,46.783593811358365,42.75481216596627,40.05445003920549,44.93881102142645,2.15,96.0,-0.9,2.01,29.389083043097948
QTWO,2015-10-02,24.229999542236328,24.3799991607666,23.729999542236328,24.3799991607666,130000.0,54.25456334719492,46.5534534306474,42.67097393591771,39.75948196395637,44.78749210012701,2.23,95.0,-0.9,2.03,29.377033122457807
QTWO,2015-10-05,24.549999237060547,25.1200008392334,24.1299991607666,24.959999084472656,178200.0,54.71032599982001,46.82393092266731,42.83248693593888,39.77609537299179,44.83082638658637,2.31,96.0,-0.9,1.99,30.075912431574242
QTWO,2015-10-06,24.8799991607666,25.020000457763672,23.729999542236328,24.18000030517578,206000.0,55.01471252402992,46.46150054738028,43.06248114141806,39.96598325681678,44.93124069850125,2.39,97.0,-0.91,1.85,29.136041604517143
QTWO,2015-10-07,24.31999969482422,24.86000061035156,23.90999984741211,24.200000762939453,330400.0,54.95798623856536,46.44293616136482,43.0568763900966,39.93645194416139,44.87717953130301,2.46,96.0,-0.91,1.86,29.16014144579742
QTWO,2015-10-08,24.200000762939453,25.059999465942383,23.71999931335449,25.040000915527344,437200.0,55.90516065643215,47.02779018883991,43.400250945014456,40.07293194998632,44.98628583274149,2.54,97.0,-0.91,1.77,30.17231179669534
QTWO,2015-10-09,24.940000534057617,26.25,24.63999938964844,25.850000381469727,380200.0,56.27442006839737,47.39609084917733,43.56217865793373,40.133774556686966,44.86130279764253,2.62,97.0,-0.9,1.72,31.148332385672845
