Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2015-10-12,25.96999931335449,26.09000015258789,25.479999542236328,25.51000022888184,149400.0,56.20011465177134,47.45222796120424,43.61320277396696,40.15602868180122,44.69680626409512,2.69,97.0,-0.9,1.69,30.738644277057624
QTWO,2015-10-13,25.46999931335449,25.68000030517578,24.96999931335449,24.989999771118164,199900.0,56.49019016054484,47.17220953943189,43.63989700666476,40.230014866713006,44.75206807250802,2.75,97.0,-0.9,1.68,30.112062193494655
QTWO,2015-10-14,25.07999992370605,25.39999961853028,24.700000762939453,24.8799991607666,107400.0,56.318363729626064,47.15414736373192,43.64534744850349,40.19758813643997,44.609997198494334,2.81,97.0,-0.9,1.67,29.9795153647405
QTWO,2015-10-15,25.040000915527344,25.799999237060547,25.01000022888184,25.780000686645508,147800.0,55.63840174753896,47.70927502804511,44.003670944855145,40.39308219172959,44.71209643386838,2.88,97.0,-0.87,1.59,31.063985239479248
QTWO,2015-10-16,25.8799991607666,26.15999984741211,25.43000030517578,25.8700008392334,100800.0,55.65690124641879,47.569023371024585,43.9813288906958,40.33896145613948,44.71105407652859,2.93,96.0,-0.84,1.61,31.172432226953116
QTWO,2015-10-19,25.739999771118164,26.459999084472656,25.200000762939453,25.76000022888184,125200.0,55.659728481988616,47.56437365646467,42.65120289470687,40.34365426789988,44.6458863369476,2.97,84.0,-0.91,1.87,31.039885398198976
QTWO,2015-10-20,25.76000022888184,25.90999984741211,24.90999984741211,25.030000686645508,72500.0,52.89245746907113,47.800351101891145,42.695041169553846,40.49243810238137,44.7535255728546,3.01,85.0,-0.94,1.8,30.1602618760552
QTWO,2015-10-21,25.14999961853028,25.14999961853028,23.56999969482422,24.020000457763672,114900.0,53.93532670602151,47.3649335881196,42.657463901910994,40.80168250726351,44.96389682655344,3.05,83.0,-0.93,1.73,28.94324747084967
QTWO,2015-10-22,24.14999961853028,24.5,23.920000076293945,24.309999465942383,139100.0,53.31891217347735,47.19467402158592,42.68317145073807,40.77020310263181,44.96998911481009,3.09,84.0,-0.92,1.74,29.29268597626421
QTWO,2015-10-23,24.59000015258789,25.040000915527344,24.43000030517578,24.780000686645508,104400.0,53.65344836703326,47.38153449616918,42.79188278113429,40.36582198565452,44.995201441944175,3.12,86.0,-0.92,1.71,29.85902075491385
QTWO,2015-10-26,24.700000762939453,25.15999984741211,24.61000061035156,24.89999961853028,56800.0,53.63570517372115,47.29622850269394,42.79642379454802,40.28557109683378,44.93661042970434,3.16,86.0,-0.92,1.72,30.003615206020783
QTWO,2015-10-27,24.8700008392334,25.030000686645508,24.18000030517578,24.850000381469727,151600.0,53.35066732428185,47.28880442216579,42.686072227056925,40.2875458913082,44.93303645270614,3.19,82.0,-0.92,1.74,29.943367901107454
QTWO,2015-10-28,24.84000015258789,25.809999465942383,24.68000030517578,25.65999984741211,83400.0,54.34834212892316,47.75191829068322,42.97423454311583,40.44805481183287,45.01750726464756,3.22,87.0,-0.9,1.67,30.91938849008496
QTWO,2015-10-29,25.600000381469727,25.770000457763672,24.770000457763672,24.82999992370605,90300.0,54.3554713545464,47.89198453288462,43.29002253169813,40.65324484246106,45.150929565899,3.25,90.0,-0.9,1.52,29.919268059827175
QTWO,2015-10-30,24.920000076293945,24.920000076293945,24.209999084472656,24.64999961853028,117300.0,54.03731812495749,47.28730008339701,42.9271253578615,39.49259112399767,45.16052727317828,3.28,85.0,-0.93,1.61,29.70237408487944
QTWO,2015-11-02,24.65999984741211,25.5,24.5,24.989999771118164,210900.0,53.455082894974815,45.88130651318049,42.840391640576094,39.47201448771299,45.04917986631603,3.3,84.0,-0.93,1.68,30.112062193494655
QTWO,2015-11-03,24.950000762939453,25.06999969482422,24.65999984741211,24.950000762939453,150300.0,53.25768228193246,45.71479342278783,42.8112235670388,39.47139164324728,44.97012336293654,3.32,82.0,-0.95,1.68,30.063864809221464
QTWO,2015-11-04,24.96999931335449,25.36000061035156,24.600000381469727,25.06999969482422,127300.0,52.90813925342695,45.699267639946086,42.513077222231054,39.471563484082,44.95639290415959,3.34,72.0,-0.98,1.76,30.20845926032839
QTWO,2015-11-05,25.09000015258789,25.299999237060547,24.13999938964844,24.36000061035156,163600.0,44.69776494210615,45.98408044056315,42.7455418627836,39.5955438649561,45.05442485214342,3.35,78.0,-1.02,1.64,29.35293557946489
QTWO,2015-11-06,25.350000381469727,28.100000381469727,25.350000381469727,27.729999542236328,786000.0,52.60345811253568,53.246055093491904,47.47200161193184,42.4112562286494,46.82830098515306,3.46,100.0,-1.02,3.68,33.413664605409345
QTWO,2015-11-09,27.6299991607666,27.6299991607666,26.479999542236328,27.020000457763672,183100.0,52.71238756070837,53.02019918117483,47.64793372459476,42.53628021207266,41.35819500727636,3.56,100.0,-1.02,3.6,32.558140924545846
QTWO,2015-11-10,26.8799991607666,27.270000457763672,25.93000030517578,26.40999984741211,167500.0,52.080495656028425,52.93346729811098,47.703451140720034,42.5937065286707,41.079053200573256,3.66,100.0,-1.02,3.58,31.823111853509
QTWO,2015-11-11,26.5,27.06999969482422,26.3700008392334,26.51000022888184,64600.0,50.99740590202797,52.87360634313405,47.66820158007427,42.55264692266304,40.990149784871015,3.75,99.0,-1.02,3.6,31.943608761623015
QTWO,2015-11-12,26.36000061035156,26.65999984741211,26.1299991607666,26.489999771118164,148500.0,50.78864607238145,52.80710395297022,47.66079094180065,41.938742018487964,40.92116162744354,3.83,98.0,-1.02,3.6,31.919508920342736
QTWO,2015-11-13,26.229999542236328,26.559999465942383,26.209999084472656,26.40999984741211,73300.0,50.80844472088762,52.44364316989293,47.662995103922725,41.6453584383487,40.9189091844326,3.91,98.0,-1.03,3.6,31.823111853509
QTWO,2015-11-16,26.309999465942383,27.34000015258789,26.309999465942383,26.979999542236328,208800.0,50.73529603964784,52.52462237885887,47.43695184401386,41.691305039527066,40.72344824833377,3.98,94.0,-1.02,3.72,32.509941241985295
QTWO,2015-11-17,27.049999237060547,27.049999237060547,26.270000457763672,26.71999931335449,134700.0,49.83243001649885,52.33375001561662,47.43108126330849,41.700865252455,40.736672375025215,4.04,93.0,-1.0,3.73,32.196650200203806
QTWO,2015-11-18,26.63999938964844,27.600000381469727,26.559999465942383,27.530000686645508,173900.0,50.412959636706255,52.68074327793232,47.40235187894499,41.8327369646498,40.83632233462384,4.11,92.0,-1.01,3.72,33.17267308746868
QTWO,2015-11-19,27.520000457763672,27.63999938964844,27.229999542236328,27.46999931335449,86100.0,49.638721281646525,52.63840355036911,46.96065807365667,41.78023572884357,40.8368190007055,4.16,91.0,-0.99,3.96,33.10037356362785
QTWO,2015-11-20,27.6200008392334,28.18000030517578,27.5,28.13999938964844,132800.0,49.298772280550864,52.539939840549785,46.943305223061785,41.85355861950431,40.86721181381237,4.21,90.0,-1.0,3.95,33.907699860218166
QTWO,2015-11-23,28.06999969482422,28.46999931335449,27.59000015258789,28.21999931335449,296200.0,49.063031216291705,52.41289495709732,46.9061710989844,41.827963330758514,40.819271900005866,4.25,89.0,-1.02,3.96,34.0040969270519
QTWO,2015-11-24,28.059999465942383,28.25,27.84000015258789,28.020000457763672,116200.0,48.64471070901188,52.4394574878416,46.66023932367408,41.83939689562792,40.78360351977183,4.29,88.0,-1.02,4.11,33.76310540911124
QTWO,2015-11-25,28.01000022888184,28.36000061035156,28.01000022888184,28.270000457763672,102200.0,48.60192733950066,52.33147471986742,46.65928705595446,41.71325102079805,40.766613821409,4.32,87.0,-1.03,4.11,34.064346530252585
QTWO,2015-11-27,28.239999771118164,28.489999771118164,28.01000022888184,28.239999771118164,60500.0,47.70451785776597,51.508831336325045,46.08010987739715,41.713715456313686,40.75249001210108,4.36,86.0,-1.05,4.39,34.02819676833217
QTWO,2015-11-30,28.530000686645508,28.530000686645508,27.32999992370605,27.479999542236328,165900.0,48.50608941654097,51.828209333548855,46.17520499961806,41.83494748415276,40.71815382568656,4.37,86.0,-1.05,4.35,33.11242348426799
QTWO,2015-12-01,27.549999237060547,27.6200008392334,26.86000061035156,27.479999542236328,626600.0,48.47391026803244,51.82819198817013,46.16917050491545,41.81213851901144,40.684412832767,4.37,85.0,-1.05,4.36,33.11242348426799
QTWO,2015-12-02,27.40999984741211,28.31999969482422,27.309999465942383,27.71999931335449,72700.0,47.606669644644604,50.2880758925485,45.771460743026005,41.79477023048502,40.690299588864335,4.37,83.0,-1.04,4.6,33.4016146847692
QTWO,2015-12-03,27.82999992370605,28.200000762939453,27.1299991607666,27.309999465942383,137100.0,46.05133744038256,50.37414013397701,45.8238307700797,41.821938886303805,40.5725661706121,4.38,83.0,-1.02,4.57,32.90757942996038
QTWO,2015-12-04,27.299999237060547,27.40999984741211,26.86000061035156,27.030000686645508,67400.0,46.17993139396594,50.07729350941496,45.84133857195168,41.84309037281269,40.56801782852706,4.37,83.0,-0.99,4.57,32.570190845185984
QTWO,2015-12-07,26.950000762939453,26.989999771118164,25.809999465942383,25.90999984741211,75500.0,47.7824552963631,50.63825237155923,46.23493595538683,42.14861338300147,40.77145839605355,4.37,86.0,-0.96,4.39,31.220629611226308
QTWO,2015-12-08,25.670000076293945,26.34000015258789,25.36000061035156,26.290000915527344,85400.0,47.92461206271584,50.725336584437,46.30173161410868,42.17504530534486,40.758082384931065,4.37,86.0,-0.93,4.34,31.67851740240208
QTWO,2015-12-09,26.68000030517578,27.290000915527344,26.15999984741211,27.06999969482422,282200.0,48.55962834168188,51.024633237460506,46.3189855609451,41.86734734732484,40.85437081450687,4.37,86.0,-0.91,4.33,32.61838822945917
QTWO,2015-12-10,27.13999938964844,28.440000534057617,27.0,27.989999771118164,145000.0,48.63150972264624,51.42535112266254,46.618689190254045,42.00656317340516,40.913624167336,4.37,86.0,-0.89,4.14,33.72695564719083
QTWO,2015-12-11,27.64999961853028,27.959999084472656,27.200000762939453,27.3799991607666,147600.0,48.03607132242887,51.37486573954132,46.695316494305,42.02656355701418,40.97966851900463,4.35,88.0,-0.9,4.11,32.99192657615398
QTWO,2015-12-14,27.34000015258789,27.809999465942383,27.18000030517578,27.3799991607666,183600.0,47.94361660395696,51.27995515635351,46.5850732507743,42.003756642114446,40.5575114369371,4.31,84.0,-0.87,4.17,32.99192657615398
QTWO,2015-12-15,27.51000022888184,27.88999938964844,27.31999969482422,27.56999969482422,158200.0,47.858473427851685,50.714536408742326,46.59923959393393,41.96850294584563,40.53277355096417,4.27,84.0,-0.85,4.15,33.22087047174187
QTWO,2015-12-16,27.549999237060547,27.93000030517578,27.34000015258789,27.6299991607666,122300.0,47.8375452940924,50.55336225513967,46.540770489024624,41.96563568968116,40.53242400959799,4.23,82.0,-0.82,4.18,33.29316769729533
QTWO,2015-12-17,27.600000381469727,28.100000381469727,27.1200008392334,27.6200008392334,161200.0,47.84782534789954,50.40442645057441,45.797499220576405,41.9468379624769,40.31674381509855,4.19,73.0,-0.83,4.53,33.28112007494256
QTWO,2015-12-18,27.51000022888184,27.89999961853028,26.65999984741211,26.86000061035156,192000.0,47.80037688833433,46.08458711983029,45.82872856062994,41.96592822879704,40.377884559398936,4.15,74.0,-0.83,4.51,32.36534679087837
QTWO,2015-12-21,27.0,27.0,26.239999771118164,26.75,93600.0,29.17754898908016,42.46619862568654,45.83245063940443,41.92644271942864,40.21636117497766,4.12,74.0,-0.83,4.51,32.232799962124226
QTWO,2015-12-22,26.75,27.0,26.600000381469727,26.96999931335449,49000.0,28.327352334135693,42.0306633106168,45.79877268035102,41.93150003371737,40.15750460417158,4.07,71.0,-0.82,4.53,32.49789132134516
QTWO,2015-12-23,27.07999992370605,27.850000381469727,26.8799991607666,27.809999465942383,121600.0,28.829726689770837,41.758278298894496,46.04898850513706,42.04755056308153,39.96838426767128,4.03,75.0,-0.84,4.37,33.51006167224308
QTWO,2015-12-24,27.59000015258789,27.88999938964844,27.34000015258789,27.51000022888184,64300.0,29.049802573203383,41.15690889532282,46.05789003353784,42.04090233618297,39.96971832540691,3.98,75.0,-0.85,4.36,33.14857324618841
QTWO,2015-12-28,27.36000061035156,27.56999969482422,26.850000381469727,27.100000381469727,258600.0,29.426256071938067,41.183071029635634,45.94788292358137,42.085145738675095,39.99873676750457,3.92,73.0,-0.84,4.45,32.654537991379584
QTWO,2015-12-29,27.200000762939453,27.36000061035156,26.799999237060547,26.959999084472656,94300.0,29.45694407279145,41.20537867105416,45.54032691203642,42.08062756914848,39.87335837869039,3.88,65.0,-0.84,4.67,32.48584140070502
QTWO,2015-12-30,26.979999542236328,27.0,26.420000076293945,26.68000030517578,64200.0,28.95565934590185,41.02401479242978,44.68394855676108,42.10272768159537,39.83178157276821,3.83,63.0,-0.82,5.15,32.148452815930625
QTWO,2015-12-31,26.5,26.8799991607666,26.31999969482422,26.3700008392334,181000.0,29.0174037692088,40.54086087035264,44.60399572253676,42.09642080968264,39.84107344109838,3.79,61.0,-0.82,5.2,31.774914469235817
QTWO,2016-01-04,25.950000762939453,25.950000762939453,24.920000076293945,25.68000030517578,183300.0,28.49714123106058,40.9438929452016,44.771907695866005,42.225380848653685,39.938031204270494,3.75,63.0,-0.83,5.09,30.94348833136523
QTWO,2016-01-05,25.739999771118164,25.809999465942383,25.09000015258789,25.18000030517578,138800.0,28.936810742234517,40.566880888827136,44.83158859838221,42.2922475914993,39.99164546234974,3.71,64.0,-0.87,5.06,30.34100608908254
QTWO,2016-01-06,24.8700008392334,25.3799991607666,24.729999542236328,24.770000457763672,137700.0,28.019891661040894,40.157425372271774,44.893938229420286,42.32986832692309,39.91156494858997,3.66,64.0,-0.91,5.02,29.846970834273716
QTWO,2016-01-07,24.270000457763672,24.65999984741211,23.71999931335449,24.1200008392334,145900.0,28.663631990468225,40.42766345214969,44.70165014087903,42.457094677283806,39.95785196380178,3.62,60.0,-0.94,5.17,29.063744378963683
QTWO,2016-01-08,24.239999771118164,24.309999465942383,23.65999984741211,24.0,94300.0,28.65814073035113,40.22951647016256,44.49281923794993,42.461563089919785,39.81443510256917,3.56,55.0,-0.94,5.34,28.919147629569398
QTWO,2016-01-11,24.14999961853028,24.170000076293945,23.709999084472656,24.06999969482422,113900.0,28.455411599632345,40.228452096224224,44.44564583687619,42.37333949639216,39.78062684813856,3.49,54.0,-0.94,5.38,29.003494775762995
QTWO,2016-01-12,24.18000030517578,24.32999992370605,23.309999465942383,23.420000076293945,106500.0,29.124091978268424,39.88261783253634,44.579580019475465,42.1733718954649,39.88108053964334,3.43,56.0,-0.9,5.31,28.220268320452963
QTWO,2016-01-13,23.420000076293945,23.59000015258789,21.81999969482422,22.040000915527344,227100.0,32.627181999578404,41.6644347923738,45.310026785690106,42.76712993693846,40.24186377064557,3.37,64.0,-0.62,4.98,26.557418342999163
QTWO,2016-01-14,22.100000381469727,23.059999465942383,21.790000915527344,22.65999984741211,227400.0,34.126753798135354,42.12592286634021,45.494416038773295,42.81306296252613,40.287628906306864,3.3,64.0,-0.59,4.83,27.304495036388783
QTWO,2016-01-15,22.030000686645508,23.01000022888184,21.86000061035156,22.8700008392334,163600.0,34.14746796604169,41.81907470972705,45.39210247564749,42.76140056111665,40.09430864620974,3.24,63.0,-0.62,4.88,27.557538773256944
QTWO,2016-01-19,23.06999969482422,23.32999992370605,22.11000061035156,22.36000061035156,281200.0,34.38395831607159,41.23404326133296,45.496431231445655,42.83373583893104,40.1105399597023,3.18,64.0,-0.59,4.83,26.94300661033411
QTWO,2016-01-20,22.100000381469727,22.63999938964844,21.309999465942383,22.290000915527344,367000.0,34.38080458798737,41.14375290054042,45.452112574723394,42.82319561965577,40.1092116994156,3.1,62.0,-0.58,4.87,26.858659464140512
QTWO,2016-01-21,22.209999084472656,22.350000381469727,21.26000022888184,21.38999938964844,239200.0,34.28202883079299,41.70910773918861,45.69499580976558,43.09237466717987,40.31006110018969,3.03,65.0,-0.45,4.74,25.774189589401775
QTWO,2016-01-22,21.809999465942383,22.299999237060547,21.479999542236328,21.979999542236328,215300.0,35.139093121623795,42.12606590167176,45.87159162954524,43.20906359068863,40.36712284414288,2.96,72.0,-0.48,4.61,26.485118819158338
QTWO,2016-01-25,21.89999961853028,22.15999984741211,21.21999931335449,21.309999465942383,104700.0,34.21716294267265,42.539708920396855,46.10489663620494,43.04518442535532,40.431417500800585,2.88,76.0,-0.43,4.48,25.677792522568033
QTWO,2016-01-26,21.350000381469727,21.89999961853028,20.88999938964844,21.600000381469727,205100.0,32.571376036094,42.06163269569061,46.11106961516257,41.888975892836,40.43475612815966,2.8,76.0,-0.46,4.46,26.027233326269933
QTWO,2016-01-27,21.57999992370605,21.700000762939453,21.15999984741211,21.209999084472656,85300.0,32.453614544845735,41.72080067688217,45.542961094656455,41.73080466130488,40.471309692302086,2.73,61.0,-0.46,4.79,25.557295614454024
QTWO,2016-01-28,21.32999992370605,21.489999771118164,20.61000061035156,20.709999084472656,193700.0,32.6458941034999,41.93753185998327,45.66963864185149,41.76768427872802,40.5225104848471,2.65,61.0,-0.42,4.72,24.954813372171326
QTWO,2016-01-29,20.739999771118164,21.76000022888184,20.700000762939453,21.65999984741211,154300.0,35.96646034122612,42.93824635373375,46.28488835887374,42.11723564908609,40.76176951121748,2.57,79.0,-0.49,4.37,26.099530551823392
QTWO,2016-02-01,21.559999465942383,22.31999969482422,21.31999969482422,22.020000457763672,92000.0,36.553992361006,43.11193066020133,45.2587712103067,42.12589538778653,40.74777445085198,2.51,52.0,-0.54,4.83,26.533318501718888
QTWO,2016-02-02,21.75,22.11000061035156,21.299999237060547,21.8799991607666,171800.0,36.49251036712348,43.09659137127545,45.2619533730103,42.128454570054295,40.75131859886965,2.44,52.0,-0.59,4.83,26.364621911044328
QTWO,2016-02-03,22.200000762939453,22.200000762939453,21.229999542236328,21.780000686645508,163100.0,35.99687505513485,42.74602921577903,45.01336893847219,42.12927435094026,40.74171091179486,2.37,50.0,-0.63,5.01,26.24412730121768
QTWO,2016-02-04,21.75,22.06999969482422,21.5,21.86000061035156,134000.0,36.121207334578855,32.853541240485875,44.943087726760425,42.05007096169536,40.73795494498274,2.3,49.0,-0.67,5.05,26.340524368051412
QTWO,2016-02-05,21.81999969482422,21.81999969482422,17.06999969482422,17.940000534057617,634000.0,65.79768498149838,51.3774845076748,54.53476901676482,48.06550835933958,45.27272069479004,2.44,100.0,0.0,10.9,21.617063496623587
QTWO,2016-02-08,17.489999771118164,17.56999969482422,16.450000762939453,16.84000015258789,466300.0,65.93986018171563,52.570349291369446,55.23475756172769,48.57318279490702,45.397966907545865,2.59,100.0,0.8,10.16,20.291602103944186
QTWO,2016-02-09,16.6200008392334,17.979999542236328,16.43000030517578,17.459999084472656,400100.0,67.68770478571193,53.280964388091256,55.60423566837777,48.78445813046587,45.50254843569466,2.73,100.0,0.99,9.92,21.038678797333805
QTWO,2016-02-10,17.690000534057617,18.59000015258789,17.469999313354492,18.32999992370605,366600.0,70.16686992592572,54.47435390605233,56.081115196626655,49.1499167845517,45.7652336170075,2.87,100.0,0.92,9.58,22.08699891015213
QTWO,2016-02-11,19.350000381469727,20.229999542236328,18.8799991607666,19.790000915527344,834100.0,74.81553399630542,57.05411452807764,57.48115164232637,50.00798819119896,46.40465712049079,3.04,100.0,0.77,8.74,23.846248252727033
QTWO,2016-02-12,19.59000015258789,20.11000061035156,18.229999542236328,18.309999465942383,433500.0,77.3257626572364,58.70316168955458,58.40386694414591,50.22826357250285,47.05223496106008,3.23,100.0,0.66,8.12,22.062899068871857
QTWO,2016-02-16,18.799999237060547,19.290000915527344,18.3799991607666,19.26000022888184,259400.0,79.46267327156121,59.84995179814175,58.99806733150738,50.48567134095456,46.58740973339799,3.43,100.0,0.5,7.81,23.20761624852393
QTWO,2016-02-17,19.3700008392334,20.25,19.290000915527344,19.559999465942383,245800.0,79.65724786230642,59.55891270696348,58.97332507726776,50.25206106279474,46.588612607881,3.6,99.0,0.35,7.83,23.569104674578597
QTWO,2016-02-18,19.68000030517578,20.38999938964844,19.46999931335449,20.0,217500.0,80.09798674991184,59.83025605457991,56.94366520560873,50.322512205837846,46.64033297627151,3.74,96.0,0.18,9.03,24.09928969130783
QTWO,2016-02-19,19.959999084472656,20.14999961853028,19.600000381469727,20.020000457763672,215800.0,80.09190926080421,59.53220482454674,55.37111207234212,50.32314695475113,46.63986621153728,3.85,93.0,0.04,10.25,24.123389532588106
QTWO,2016-02-22,20.18000030517578,20.190000534057617,19.809999465942383,19.89999961853028,181700.0,79.87842915113801,59.505772583278905,55.11305741617774,50.32623077990749,46.6262362186796,3.95,91.0,-0.11,10.43,23.97879278319383
QTWO,2016-02-23,19.850000381469727,20.39999961853028,19.549999237060547,20.350000381469727,320000.0,80.31286357988233,59.78438644103687,54.99870406091485,50.34427238984648,46.67499288119127,4.04,90.0,-0.22,10.62,24.52102772056319
QTWO,2016-02-24,20.21999931335449,21.229999542236328,20.0,21.13999938964844,240400.0,81.27421720271413,60.37755658630351,54.98608690386648,50.5527419672466,46.829954057045406,4.11,89.0,-0.32,10.63,25.472948468260427
QTWO,2016-02-25,21.530000686645508,21.670000076293945,20.030000686645508,20.31999969482422,240900.0,81.65037469462469,60.7886820930521,55.28523256561775,50.75460695580762,46.96679587836461,4.18,92.0,-0.43,10.32,24.484877958642777
QTWO,2016-02-26,20.38999938964844,20.57999992370605,20.07999992370605,20.170000076293945,157700.0,79.91669071967321,60.62054949855388,55.29183521870521,50.57206478431393,46.940153785966864,4.25,92.0,-0.53,10.3,24.30413374561544
QTWO,2016-02-29,20.11000061035156,20.729999542236328,20.11000061035156,20.270000457763672,102800.0,79.42738978585918,60.64697762730119,55.15305289123966,50.5157118409804,46.565870696971714,4.31,89.0,-0.63,10.41,24.424630653729455
QTWO,2016-03-01,20.38999938964844,20.90999984741211,20.21999931335449,20.8700008392334,122700.0,79.91861818785202,60.989703261245175,55.16676590556299,50.6268477638217,46.45401362637166,4.37,89.0,-0.7,10.48,25.14760980412616
QTWO,2016-03-02,21.36000061035156,21.770000457763672,20.93000030517578,21.540000915527344,190000.0,80.31045484802635,61.4016245865148,55.41512468983524,50.62604215935112,46.55057783101887,4.43,93.0,-0.76,10.29,25.95493610071647
QTWO,2016-03-03,21.530000686645508,22.190000534057617,21.459999084472656,21.8700008392334,145400.0,80.4487268458899,61.51141038618818,55.189409270129886,50.66092930628729,46.565081476907,4.48,88.0,-0.8,10.47,26.352574288691557
QTWO,2016-03-04,21.8700008392334,21.8700008392334,21.229999542236328,21.31999969482422,116000.0,79.88604766711609,61.15350418334003,55.06178565948522,50.72873273662377,46.63181598219066,4.53,84.0,-0.86,10.51,25.68984244320817
QTWO,2016-03-07,21.18000030517578,21.5,21.059999465942383,21.200000762939453,76800.0,79.4761886665172,61.04226630044924,55.035255554147135,50.724823888909874,46.60578441136771,4.58,83.0,-0.91,10.55,25.545247992101245
QTWO,2016-03-08,21.09000015258789,21.280000686645508,20.82999992370605,20.920000076293945,104400.0,79.06544930933921,60.6867261811319,54.984149710038565,50.70732063150346,46.62063874867216,4.62,80.0,-0.97,10.61,25.207857109039487
QTWO,2016-03-09,21.020000457763672,21.040000915527344,20.40999984741211,20.56999969482422,161600.0,79.08399505500527,60.22519982523589,55.03489889184495,50.71566008867513,46.63005118965869,4.66,82.0,-1.03,10.54,24.78611907978413
QTWO,2016-03-10,20.6200008392334,21.3799991607666,20.520000457763672,21.34000015258789,253300.0,79.68433074486873,60.72346732142586,55.0562667389564,50.91063169929032,46.77236688313022,4.7,83.0,-1.07,10.52,25.713942284488446
QTWO,2016-03-11,21.440000534057617,21.670000076293945,21.299999237060547,21.420000076293945,205800.0,79.36102421411863,60.73923988156941,55.05692003904865,50.913706559319785,46.67801384866114,4.74,83.0,-1.1,10.52,25.81033935132218
QTWO,2016-03-14,21.3700008392334,22.030000686645508,21.280000686645508,21.71999931335449,102600.0,78.38017433602312,60.81023158333876,55.112505407075375,50.75330609803124,46.69867243533618,4.76,84.0,-1.12,10.49,26.171827777376848
QTWO,2016-03-15,21.6200008392334,21.6200008392334,20.65999984741211,20.96999931335449,231800.0,78.86858359554712,61.12907993442613,55.20162202237277,50.891800665351504,46.82274963510233,4.78,88.0,-1.16,10.4,25.26810441395281
QTWO,2016-03-16,20.90999984741211,21.100000381469727,20.549999237060547,20.799999237060547,131200.0,78.87945432426777,61.12684769197551,54.8490861956058,50.77002373980128,46.8109772821437,4.79,74.0,-1.2,10.78,25.063260359645202
QTWO,2016-03-17,20.780000686645508,20.96999931335449,20.15999984741211,20.76000022888184,203300.0,78.87474424663142,60.93771941715188,54.80675837241381,50.52432221214015,46.790162483759616,4.8,73.0,-1.24,10.8,25.015062975372015
QTWO,2016-03-18,20.90999984741211,22.290000915527344,20.90999984741211,22.15999984741211,424500.0,81.21743993191312,62.58282858043651,55.73169226254053,51.06145650494717,47.23729699800175,4.81,94.0,-1.25,10.1,26.70201279410609
QTWO,2016-03-21,22.049999237060547,22.489999771118164,21.71999931335449,22.18000030517578,195900.0,55.431783303578754,62.54429303592231,55.72450771455851,51.04680567409695,47.23561039247544,4.83,93.0,-1.26,10.11,26.72611263538636
QTWO,2016-03-22,22.040000915527344,22.40999984741211,21.989999771118164,22.31999969482422,171700.0,51.2706751848652,62.17790285785186,55.73685545178775,50.9104048264459,47.23433670115862,4.84,94.0,-1.27,10.11,26.894806927773562
