Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2016-03-23,22.290000915527344,22.64999961853028,22.200000762939453,22.530000686645508,338500.0,50.63946431561666,62.216154776399065,55.50916911496121,50.91767110670441,47.24169371636427,4.85,90.0,-1.27,10.28,27.14785066464172
QTWO,2016-03-24,22.350000381469727,22.420000076293945,21.920000076293945,22.3700008392334,316000.0,49.36228612046455,62.17384982411068,55.28632270992426,50.64812179288049,46.98056155966259,4.85,86.0,-1.28,10.53,26.955056530974247
QTWO,2016-03-28,22.520000457763672,22.63999938964844,21.809999465942383,21.950000762939453,249100.0,45.1808791958956,62.25663785706092,55.35087479119908,50.62583093777623,46.99679067215762,4.85,87.0,-1.29,10.45,26.44897135552529
QTWO,2016-03-29,21.8799991607666,22.75,21.51000022888184,22.75,131300.0,39.01525909300474,62.75333129663013,55.61243830481863,50.80995073629929,47.078964300049066,4.85,91.0,-1.29,10.24,27.41294202386266
QTWO,2016-03-30,22.790000915527344,23.5,22.790000915527344,23.3700008392334,292400.0,37.294141677285694,63.01363401495449,55.787420011616085,50.69769977289285,47.13666825882531,4.84,94.0,-1.28,10.12,28.160021015539638
QTWO,2016-03-31,23.450000762939453,24.299999237060547,23.3700008392334,24.040000915527344,275100.0,37.74509648674748,63.10387656003219,55.96989306829801,50.81223887333854,47.19672645546397,4.83,94.0,-1.28,9.98,28.96734731212995
QTWO,2016-04-01,23.93000030517578,24.21999931335449,23.39999961853028,24.15999984741211,224200.0,37.46477607303174,62.996255879362536,55.79140653990422,50.81178228647969,47.1960292818157,4.82,93.0,-1.28,10.2,29.11194176323687
QTWO,2016-04-04,24.170000076293945,24.61000061035156,23.96999931335449,24.190000534057617,409900.0,37.46187347546279,62.911845861217,51.77483141517646,50.77116320240901,47.18160323785865,4.82,61.0,-1.25,11.9,29.148091525157284
QTWO,2016-04-05,24.040000915527344,24.049999237060547,23.190000534057617,23.51000022888184,168000.0,38.65354762099639,62.94724552410542,51.80755490808564,50.87500272196506,47.19704265782715,4.82,61.0,-1.22,11.86,28.328715307926842
QTWO,2016-04-06,23.51000022888184,24.200000762939453,23.32999992370605,23.950000762939453,139500.0,38.52491605804707,63.05904035845044,51.78800529497729,50.80945333094525,47.20632018832647,4.82,60.0,-1.2,11.99,28.858900324656073
QTWO,2016-04-07,23.86000061035156,23.86000061035156,22.5,22.600000381469727,181500.0,41.4072617624589,64.16409103232084,52.56680797513455,51.24331192266804,47.56789544591826,4.82,61.0,-1.18,11.06,27.232197810835324
QTWO,2016-04-08,22.86000061035156,22.86000061035156,21.75,22.18000030517578,171500.0,39.99795868375863,64.03726326626915,52.63712640311123,51.25686732562336,47.59346319986212,4.82,61.0,-1.16,10.94,26.72611263538636
QTWO,2016-04-11,22.32999992370605,23.059999465942383,22.11000061035156,22.82999992370605,181500.0,40.5627247235946,63.08800134114899,52.86110794761498,51.33228975342562,47.66174582730292,4.82,61.0,-1.13,10.79,27.50933909069639
QTWO,2016-04-12,22.739999771118164,22.88999938964844,22.489999771118164,22.56999969482422,108800.0,40.81175439859468,62.8784426210297,52.75720943474568,51.344719812843145,47.67408868939362,4.82,60.0,-1.09,10.82,27.19604804891491
QTWO,2016-04-13,22.65999984741211,23.32999992370605,22.65999984741211,23.270000457763672,69500.0,40.88840613299936,63.16412811053943,52.98986619548306,51.45673502063994,47.76318436962625,4.83,61.0,-1.05,10.68,28.039524107425628
QTWO,2016-04-14,23.31999969482422,23.6200008392334,22.96999931335449,23.559999465942383,70600.0,40.11823002146098,63.030182280781965,52.79981774289172,51.12310397914763,47.77705133690912,4.82,59.0,-1.01,10.83,28.388962612840164
QTWO,2016-04-15,23.600000381469727,23.84000015258789,23.36000061035156,23.739999771118164,101400.0,39.97742550688199,63.03948069229275,52.81975070518634,51.04627805810836,47.76233261465973,4.82,59.0,-0.96,10.83,28.605856587787915
QTWO,2016-04-18,23.68000030517578,24.299999237060547,23.559999465942383,24.280000686645508,165700.0,39.4502344120452,62.56536590080326,52.80058336404044,51.1189744289129,47.81005001628287,4.81,58.0,-0.91,10.84,29.25653851263116
QTWO,2016-04-19,24.26000022888184,24.780000686645508,24.26000022888184,24.51000022888184,124400.0,39.36072917130234,62.366521600229774,52.82464405201943,51.10469799865698,47.81424229084374,4.81,59.0,-0.87,10.84,29.533679792492233
QTWO,2016-04-20,24.440000534057617,24.93000030517578,24.440000534057617,24.6200008392334,112700.0,38.98455511593259,61.99288921434086,52.82483582496906,51.10475772988756,47.80573338887746,4.8,59.0,-0.83,10.86,29.666226621246377
QTWO,2016-04-21,24.729999542236328,24.96999931335449,24.6299991607666,24.799999237060547,103600.0,38.40820605781744,61.95832875677383,52.81760781946283,51.10235070771717,47.80996366919182,4.79,56.0,-0.8,10.87,29.883118297906762
QTWO,2016-04-22,24.799999237060547,24.93000030517578,24.06999969482422,24.21999931335449,213400.0,38.22796510230173,62.04533942859588,52.93665343229136,51.08537095322819,47.87163016100983,4.77,60.0,-0.76,10.69,29.18423898879033
QTWO,2016-04-25,24.209999084472656,24.75,24.11000061035156,24.559999465942383,153800.0,38.33101769766859,61.85029110641557,52.83068627737418,50.91463086591487,47.834757079305575,4.76,58.0,-0.72,10.9,29.593927097405555
QTWO,2016-04-26,24.670000076293945,24.809999465942383,24.200000762939453,24.3799991607666,130100.0,38.37578461807576,61.25834141248142,52.8396092331046,50.47774498128624,47.62993621937932,4.74,58.0,-0.67,10.87,29.377033122457807
QTWO,2016-04-27,24.450000762939453,24.540000915527344,23.989999771118164,24.18000030517578,103700.0,36.75852433561405,61.21768821280772,52.82728356707894,50.43048253288541,47.61948382080679,4.72,56.0,-0.62,10.84,29.136041604517143
QTWO,2016-04-28,24.170000076293945,24.84000015258789,24.049999237060547,24.07999992370605,82700.0,36.65488851736548,61.20702700054942,52.78471110253415,50.42025616490239,47.57294955085432,4.7,49.0,-0.56,10.91,29.01554469640313
QTWO,2016-04-29,24.049999237060547,24.26000022888184,23.559999465942383,23.90999984741211,93400.0,36.76847304271842,61.21997164770483,52.77313506472553,50.40474713458303,47.53854152923332,4.67,48.0,-0.5,10.93,28.810700642095522
QTWO,2016-05-02,24.14999961853028,24.290000915527344,23.82999992370605,23.96999931335449,150900.0,31.97384763481768,61.21872445294958,52.36282938652953,50.40203153471342,47.52909714392204,4.65,44.0,-0.45,11.46,28.882997867648978
QTWO,2016-05-03,23.799999237060547,24.350000381469727,23.600000381469727,23.700000762939453,98800.0,32.22633171119027,45.12113269442719,52.33106198866084,50.23486829462412,47.53617631456425,4.63,43.0,-0.39,11.43,28.557659203514724
QTWO,2016-05-04,23.65999984741211,23.8799991607666,23.190000534057617,23.450000762939453,149900.0,32.411871859156975,42.975031974357655,52.12615132457562,50.14777392101416,47.54024495899905,4.6,42.0,-0.31,11.55,28.256418082373376
QTWO,2016-05-05,23.56999969482422,23.670000076293945,22.63999938964844,22.89999961853028,163600.0,33.138390191323715,42.904055988480685,51.94259459257788,50.195353920203885,47.60113724694299,4.58,41.0,-0.25,11.6,27.59368623689
QTWO,2016-05-06,22.700000762939453,23.209999084472656,22.46999931335449,23.190000534057617,168500.0,33.234243640196844,41.94664488899221,51.8935238906484,50.19951848247229,47.4106366588249,4.56,40.0,-0.17,11.74,27.943127040591893
QTWO,2016-05-09,23.56999969482422,25.31999969482422,23.290000915527344,24.90999984741211,494800.0,38.41268916459863,41.58116371262462,53.178848196025285,50.8042709087914,47.198981810387146,4.54,61.0,-0.13,10.76,30.015665126660917
QTWO,2016-05-10,25.059999465942383,25.3799991607666,24.51000022888184,24.739999771118164,218500.0,37.33948255839771,38.028147047519525,53.17194367497356,50.769640860219,47.0768073166843,4.52,60.0,-0.09,10.74,29.810821072353306
QTWO,2016-05-11,24.479999542236328,24.549999237060547,23.850000381469727,24.32999992370605,133300.0,37.03180654964962,37.072840182171625,53.2269835457983,50.73057480966328,47.07678178284239,4.5,61.0,-0.05,10.64,29.316785817544478
QTWO,2016-05-12,24.32999992370605,24.32999992370605,22.690000534057617,23.5,392700.0,37.54752432756145,37.82258807694955,53.490660852112505,50.88502358060292,47.203116626319286,4.47,61.0,0.0,10.31,28.316665387286697
QTWO,2016-05-13,23.51000022888184,23.729999542236328,23.36000061035156,23.540000915527344,178200.0,37.516008717003466,37.61119963321548,53.32653163439359,50.86771192158861,47.17919181722491,4.43,60.0,0.08,10.53,28.36486506984725
QTWO,2016-05-16,23.56999969482422,23.780000686645508,22.489999771118164,22.82999992370605,315400.0,38.48479591391333,38.22625182439482,53.52760478253564,50.890005562227046,47.27482866652502,4.4,61.0,0.18,10.28,27.50933909069639
QTWO,2016-05-17,22.739999771118164,23.1299991607666,22.049999237060547,22.18000030517578,119900.0,38.50720873695829,38.72004909567483,53.678609454156856,50.96393125673275,47.36003761827602,4.36,61.0,0.27,10.05,26.72611263538636
QTWO,2016-05-18,22.170000076293945,22.729999542236328,22.15999984741211,22.40999984741211,134200.0,38.19953998805038,38.52515735571151,53.46050774991989,50.98127236476888,47.32155480918123,4.33,58.0,0.26,10.22,27.003253915247438
QTWO,2016-05-19,22.34000015258789,22.46999931335449,21.809999465942383,22.21999931335449,125600.0,34.423250494708675,37.81772627395611,53.45214438974999,50.95521104555276,47.32821011221334,4.29,57.0,0.25,10.23,26.77431001965955
QTWO,2016-05-20,22.25,22.959999084472656,22.14999961853028,22.780000686645508,311600.0,34.741692459871935,37.17881006597171,53.58260240187416,50.74353808475252,47.362764610719225,4.25,60.0,0.27,10.19,27.449091785783068
QTWO,2016-05-23,22.739999771118164,23.8700008392334,22.5,23.59000015258789,806800.0,35.20691512835863,37.73453054092224,53.89456614927264,50.92072375489178,47.49415170130288,4.21,61.0,0.26,9.99,28.425112374760573
QTWO,2016-05-24,23.6200008392334,25.0,23.530000686645508,24.93000030517578,246400.0,38.31230516546514,39.24547612949002,54.616076490854745,51.34954460004161,47.81534756586295,4.15,62.0,0.21,9.52,30.039764967941192
QTWO,2016-05-25,24.920000076293945,25.0,24.450000762939453,24.81999969482422,200300.0,37.48425614204772,38.90746977354962,54.590971922266185,50.82487835291919,47.80909426905578,4.09,61.0,0.19,9.56,29.90721813918704
QTWO,2016-05-26,24.920000076293945,25.0,24.770000457763672,24.90999984741211,83700.0,37.362150731972136,38.44542702351889,54.43630033684198,50.82754958663471,47.33888230587059,4.02,59.0,0.19,9.76,30.015665126660917
QTWO,2016-05-27,24.799999237060547,25.0,24.729999542236328,24.959999084472656,108400.0,37.32243858493647,38.353051415028126,54.3487664679273,50.721958385232846,47.25869778085372,3.95,58.0,0.19,9.89,30.075912431574242
QTWO,2016-05-31,25.0,25.14999961853028,24.790000915527344,24.979999542236328,307100.0,36.796682115127744,37.9188710891316,54.28578025379811,50.67173298064135,47.063686877720464,3.88,57.0,0.19,9.98,30.100012272854514
QTWO,2016-06-01,24.940000534057617,25.850000381469727,24.940000534057617,25.71999931335449,264500.0,37.6290233338942,38.26433545013644,54.31029533691307,50.78987512592289,47.14661417667581,3.81,57.0,0.16,10.08,30.99168571563842
QTWO,2016-06-02,25.700000762939453,27.09000015258789,25.700000762939453,27.020000457763672,474900.0,40.08913372979279,39.2484316966547,54.848313578153,51.105344497410776,47.40157336618703,3.72,63.0,0.24,9.73,32.558140924545846
QTWO,2016-06-03,26.729999542236328,27.81999969482422,26.3700008392334,27.690000534057617,391700.0,40.55280857127618,39.21248243650834,54.97246979007549,51.15752884330597,47.461932033211845,3.64,64.0,0.39,9.67,33.36546722113615
QTWO,2016-06-06,27.59000015258789,28.21999931335449,27.51000022888184,28.01000022888184,258200.0,39.76568675572626,38.675694695160736,54.800545455995085,51.10258728685972,47.43674422380043,3.54,60.0,0.51,9.91,33.7510554884711
QTWO,2016-06-07,27.96999931335449,28.31999969482422,27.82999992370605,27.8799991607666,186200.0,39.7613009876682,38.721258169209285,53.88744503179807,51.07766414184659,47.43386843018803,3.46,51.0,0.51,10.82,33.594408818436676
QTWO,2016-06-08,27.989999771118164,28.520000457763672,27.809999465942383,28.34000015258789,129200.0,39.75521715793187,38.75030052325533,53.78114387445103,50.91115492132524,47.45853032350421,3.38,50.0,0.53,10.9,34.148693676446186
QTWO,2016-06-09,28.309999465942383,28.38999938964844,27.790000915527344,27.86000061035156,120600.0,40.09268611629558,38.13441655907116,53.85622037322031,50.894551960472434,47.36040635080763,3.29,50.0,0.45,10.76,33.57031127544376
QTWO,2016-06-10,27.51000022888184,27.729999542236328,26.950000762939453,27.1299991607666,154700.0,41.03813698393883,38.58395684985732,53.9063018196757,50.9435408897667,47.38244856111146,3.19,52.0,0.32,10.7,32.690685455012634
QTWO,2016-06-13,27.09000015258789,27.440000534057617,26.75,27.0,164100.0,40.99000263199657,38.60870061126004,53.91094372906751,49.46957373069023,47.37539398633745,3.1,52.0,0.2,10.69,32.53404108326558
QTWO,2016-06-14,26.709999084472656,27.25,26.63999938964844,27.040000915527344,198000.0,40.9944407408949,36.46622546427468,53.46565761596487,48.40593806419951,47.27021357733794,3.0,42.0,0.11,11.23,32.58224076582612
QTWO,2016-06-15,27.280000686645508,27.64999961853028,27.020000457763672,27.32999992370605,151700.0,40.7740673984167,36.49351130155412,53.334155594752616,48.279421724376334,47.28132964896051,2.9,39.0,0.01,11.32,32.931679271240654
QTWO,2016-06-16,27.190000534057617,27.309999465942383,26.690000534057617,27.18000030517578,124200.0,40.63370427355407,36.53473000841171,53.08410425972585,48.10218032444741,47.276177746292575,2.8,34.0,-0.07,11.65,32.75093505821332
QTWO,2016-06-17,27.25,27.850000381469727,26.59000015258789,27.3799991607666,415200.0,39.71726614833758,36.52264855248548,53.06030521024251,47.89569583440556,47.27849503673891,2.7,33.0,-0.14,11.66,32.99192657615398
QTWO,2016-06-20,27.559999465942383,28.25,27.440000534057617,27.86000061035156,159800.0,39.81100496809292,36.5705488180729,53.00956032187951,47.90762013344133,47.27599347068065,2.57,32.0,-0.2,11.8,33.57031127544376
QTWO,2016-06-21,28.450000762939453,28.450000762939453,27.8799991607666,28.299999237060547,229800.0,34.810407852107616,36.3438676558777,52.876192449270384,47.93995923424364,47.28632993982741,2.44,29.0,-0.23,12.05,34.100493993885635
QTWO,2016-06-22,28.350000381469727,28.350000381469727,27.799999237060547,28.21999931335449,311300.0,34.71843697021833,35.768647844482565,52.45848578982225,47.865753537585256,47.28464960363949,2.33,13.0,-0.28,12.38,34.0040969270519
QTWO,2016-06-23,28.43000030517578,28.690000534057617,28.11000061035156,28.670000076293945,174900.0,34.27802734548213,35.53188679339931,52.45413572771527,47.74277950250181,47.31039721938374,2.16,12.0,-0.33,12.39,34.54633186442127
QTWO,2016-06-24,27.5,27.920000076293945,27.299999237060547,27.36000061035156,775900.0,35.65687460688823,36.60114086867468,53.01971490989816,48.07544427524068,47.40697387527539,1.98,32.0,-0.39,11.69,32.96782903316107
QTWO,2016-06-27,27.229999542236328,27.229999542236328,25.700000762939453,26.13999938964844,318800.0,38.56390461839714,37.8807893088556,53.55148554223915,48.22016179975198,47.6142346051035,1.76,44.0,-0.43,11.05,31.497770891087384
QTWO,2016-06-28,26.479999542236328,26.940000534057617,26.239999771118164,26.559999465942383,132200.0,37.3256962278639,37.99918570481001,53.59765136036029,48.110074655120485,47.53533417250927,1.5,45.0,-0.47,11.04,32.00385606653634
QTWO,2016-06-29,26.850000381469727,27.489999771118164,26.65999984741211,27.459999084472656,107900.0,36.762218882252746,38.022268709439246,43.247557539426914,48.2429082518907,47.47960760925423,1.86,1.0,-0.5,0.73,33.08832364298772
QTWO,2016-06-30,27.559999465942383,28.040000915527344,27.270000457763672,28.020000457763672,263600.0,36.9477218598733,38.053245997443895,41.939817598421705,48.23426936181091,47.45440256732248,2.21,1.0,-0.66,0.79,33.76310540911124
QTWO,2016-07-01,27.8700008392334,28.26000022888184,27.549999237060547,27.88999938964844,117400.0,36.81941356542976,35.933916246936185,41.66986368783845,48.23462954449997,47.44211579754364,2.52,1.0,-0.79,0.86,33.606458739076814
QTWO,2016-07-05,27.920000076293945,27.920000076293945,27.26000022888184,27.36000061035156,104400.0,37.23206665514303,35.945324719098295,41.23781689335242,48.11162274868785,47.378609188906594,2.81,1.0,-0.86,0.95,32.96782903316107
QTWO,2016-07-06,27.26000022888184,27.63999938964844,27.0,27.190000534057617,134500.0,36.36351944916937,35.6048700180563,39.587793187982825,48.11639230753604,47.37430734298668,3.11,1.0,-0.88,0.89,32.76298497885346
QTWO,2016-07-07,27.1200008392334,27.709999084472656,27.1200008392334,27.43000030517578,136900.0,33.102011750086646,35.49751369956553,37.40947479493112,48.12383966678564,47.16169891050141,3.46,1.0,-0.98,0.44,33.05217617935467
QTWO,2016-07-08,27.709999084472656,28.1299991607666,27.64999961853028,27.89999961853028,176600.0,33.25573322589214,35.15947014314869,36.71936841321465,48.03873147172785,47.14627834482986,3.79,1.0,-1.03,0.54,33.61850865971696
QTWO,2016-07-11,27.89999961853028,28.489999771118164,27.690000534057617,27.86000061035156,211200.0,33.2916696120707,35.11636188902529,36.6796618157025,47.7814475277355,47.144194627201855,4.08,1.0,-1.08,0.56,33.57031127544376
QTWO,2016-07-12,28.280000686645508,28.350000381469727,27.75,28.09000015258789,220400.0,33.31241709549916,35.120162178924495,36.56496641766942,47.77109307044467,46.99077769686171,4.37,1.0,-1.11,0.6,33.847452555304834
QTWO,2016-07-13,28.18000030517578,28.3700008392334,27.32999992370605,27.420000076293945,175200.0,34.28661024649405,35.303449256739974,36.8238038614315,47.81162720678251,47.0501810846562,4.64,4.0,-1.14,0.53,33.04012625871453
QTWO,2016-07-14,27.559999465942383,28.01000022888184,27.31999969482422,27.34000015258789,166100.0,33.415672191488106,35.28358451807468,36.80750616720394,47.81068294709144,47.04785662750079,4.89,4.0,-1.18,0.54,32.94372919188079
QTWO,2016-07-15,27.530000686645508,27.56999969482422,27.1299991607666,27.39999961853028,78200.0,30.265376452564794,35.27934258912636,36.67894220007148,47.81013856339332,47.01945243781771,5.12,2.0,-1.2,0.59,33.01602641743426
QTWO,2016-07-18,27.270000457763672,27.780000686645508,27.25,27.530000686645508,106000.0,29.43252314595358,35.2662226197115,36.24582388275477,47.6654992743802,47.02157022249677,5.35,1.0,-1.22,0.71,33.17267308746868
QTWO,2016-07-19,27.600000381469727,27.700000762939453,27.26000022888184,27.290000915527344,109700.0,29.318866663699826,34.93832079814532,35.65794238218324,47.51365704669694,46.94265937852142,5.58,1.0,-1.24,0.83,32.883481886967466
QTWO,2016-07-20,27.5,28.36000061035156,27.36000061035156,28.299999237060547,115500.0,31.205707518830494,35.56166458099316,36.00907328266663,47.69278876740521,47.07683360264763,5.78,2.0,-1.27,0.71,34.100493993885635
QTWO,2016-07-21,28.25,28.5,28.01000022888184,28.170000076293945,141800.0,30.869237815107336,35.53400542715246,36.03045441174783,47.67208601000956,47.06186010950872,5.97,3.0,-1.31,0.7,33.94384962213857
QTWO,2016-07-22,28.1299991607666,28.549999237060547,28.049999237060547,28.32999992370605,140900.0,30.489913000688716,35.47027322066481,35.79312739566919,47.674972409970565,47.01970630181809,6.15,2.0,-1.33,0.79,34.13664375580605
QTWO,2016-07-25,28.1200008392334,28.51000022888184,27.979999542236328,28.11000061035156,121800.0,29.509608460521356,35.507979125005775,35.538892775344216,47.683040950175474,47.02556484402224,6.33,1.0,-1.33,0.89,33.87155239658511
QTWO,2016-07-26,28.14999961853028,29.520000457763672,28.100000381469727,29.26000022888184,420900.0,31.518972270153128,36.267903977404224,35.9794444354525,47.78162000162454,47.17232898434267,6.49,4.0,-1.31,0.77,35.25726109417784
QTWO,2016-07-27,29.459999084472656,29.979999542236328,29.39999961853028,29.850000381469727,255400.0,31.910660112058142,36.42635429650474,35.789567027431325,45.32700720104831,46.92201760571422,6.64,3.0,-1.26,0.8,35.968190323934415
QTWO,2016-07-28,29.940000534057617,29.96999931335449,29.32999992370605,29.43000030517578,124500.0,32.22249137155567,36.48091062226978,35.86970281997313,45.25203687947554,46.87131078331889,6.78,5.0,-1.25,0.78,35.46210514848545
QTWO,2016-07-29,29.51000022888184,29.770000457763672,29.13999938964844,29.68000030517578,102500.0,32.1764188196169,36.372708374581,35.77993913023859,45.17652809736845,46.87805128489608,6.92,3.0,-1.24,0.8,35.7633462696268
QTWO,2016-08-01,29.75,30.440000534057617,29.75,30.38999938964844,221700.0,32.71284629504033,36.12888516766796,35.77082657230817,45.256953241815545,46.91687951977148,7.05,3.0,-1.21,0.79,36.61886995049029
QTWO,2016-08-02,30.57999992370605,30.729999542236328,30.06999969482422,30.309999465942383,155300.0,32.48724977617247,36.12196170478719,35.394665112653264,45.25838629949448,46.914071262994526,7.18,1.0,-1.18,0.92,36.52247288365656
QTWO,2016-08-03,30.270000457763672,30.40999984741211,29.799999237060547,30.3700008392334,325300.0,32.257820666702095,33.30752091899725,35.39547759997172,45.25638561573955,46.90411066424925,7.3,2.0,-1.15,0.92,36.59477240749738
QTWO,2016-08-04,29.8700008392334,30.280000686645508,26.61000061035156,28.75,1123600.0,36.25497896196984,35.32184502006896,36.54338210197163,45.66439300214632,47.16355710338887,7.39,14.0,-1.16,0.88,34.64272893125501
QTWO,2016-08-05,28.950000762939453,28.950000762939453,27.700000762939453,27.93000030517578,670300.0,36.93855041054959,35.69280384534043,36.39235931357583,45.78063918836813,47.09367229197667,7.48,14.0,-1.19,0.9,33.654658421637365
QTWO,2016-08-08,27.8799991607666,27.88999938964844,25.940000534057617,26.01000022888184,946100.0,40.12125632150176,38.018301019570536,38.21023870303937,46.41790192220602,47.29970803288798,7.54,23.0,-1.21,1.11,31.341126519340325
QTWO,2016-08-09,25.979999542236328,26.530000686645508,25.8700008392334,26.209999084472656,306900.0,37.96574847418458,38.037974168615776,38.21396934254079,46.42693704938566,47.26223965629282,7.59,24.0,-1.25,1.11,31.582118037280978
QTWO,2016-08-10,26.21999931335449,26.5,25.34000015258789,25.57999992370605,302200.0,38.29733548162133,37.830134322835264,37.08846824603782,46.42283893648303,47.314035807538815,7.65,22.0,-1.23,1.07,30.822991423251217
QTWO,2016-08-11,25.670000076293945,26.350000381469727,25.309999465942383,26.229999542236328,331300.0,37.72153289586262,37.57077798500716,37.2779416463132,46.52014904030506,47.36415175433704,7.7,23.0,-1.21,1.01,31.606217878561253
QTWO,2016-08-12,26.21999931335449,26.31999969482422,25.950000762939453,26.25,168100.0,37.16582389428116,37.54009655423592,37.27085080739806,46.51349820786862,47.360496022997744,7.74,23.0,-1.18,1.01,31.63031771984153
QTWO,2016-08-15,26.200000762939453,26.93000030517578,26.200000762939453,26.700000762939453,466000.0,37.56795311525662,37.58050801639605,37.330862247744186,46.546104731017465,47.25742427509769,7.78,25.0,-1.16,0.99,32.1725526572109
QTWO,2016-08-16,26.229999542236328,26.68000030517578,26.01000022888184,26.65999984741211,318000.0,37.19033542524366,37.31400035023667,37.30767988410586,46.54623201320023,47.18591598381073,7.82,25.0,-1.14,1.0,32.12435297465035
QTWO,2016-08-17,26.63999938964844,26.739999771118164,26.440000534057617,26.57999992370605,310700.0,37.16159996395895,36.71579746725445,37.16798852630552,46.43677084991798,47.17084047137314,7.86,23.0,-1.13,1.06,32.027955907816605
QTWO,2016-08-18,26.5,27.06999969482422,26.5,26.799999237060547,182700.0,37.14976562017935,35.02840804839728,36.7839717002419,46.44747395711285,47.16387784729759,7.89,20.0,-1.1,1.18,32.29304726703755
QTWO,2016-08-19,26.76000022888184,27.709999084472656,26.75,27.11000061035156,286400.0,36.95525795912374,35.071118826578406,36.59573445052533,46.45617075258496,47.0761124171943,7.93,17.0,-1.07,1.24,32.666587912019715
QTWO,2016-08-22,27.049999237060547,27.729999542236328,27.01000022888184,27.559999465942383,221800.0,37.29763297587609,35.2032456456961,36.42342368130386,46.4639377679274,47.07242013468292,7.95,15.0,-1.06,1.3,33.20882055110173
QTWO,2016-08-23,27.6299991607666,28.350000381469727,27.6299991607666,28.21999931335449,443300.0,37.87062542659682,35.49036719598102,36.59100806139634,46.53115355676697,47.07049969193586,7.97,18.0,-1.06,1.24,34.0040969270519
QTWO,2016-08-24,28.209999084472656,29.030000686645508,28.1299991607666,28.959999084472656,419900.0,37.85732539693866,35.82351832742627,36.79421402648045,46.35240512653856,47.13719686270989,8.02,24.0,-1.06,1.17,34.8957703698358
QTWO,2016-08-25,28.600000381469727,29.100000381469727,28.51000022888184,29.030000686645508,384200.0,37.8308088661675,35.3878249853348,36.471774470526256,46.32324520535687,47.12617114088383,8.07,16.0,-1.05,1.3,34.980119814316765
QTWO,2016-08-26,28.8799991607666,29.0,27.90999984741211,28.43000030517578,2219900.0,38.40743064482744,34.288082515517274,36.55651447528237,46.26586246452159,47.09002265058861,8.12,18.0,-1.04,1.25,34.25714066392006
QTWO,2016-08-29,28.420000076293945,28.68000030517578,28.020000457763672,28.350000381469727,287700.0,38.40993319888462,33.93867213478277,35.28884910093975,46.0987195011271,47.06039461261816,8.17,1.0,-1.01,1.38,34.160743597086324
QTWO,2016-08-30,28.440000534057617,28.549999237060547,28.209999084472656,28.459999084472656,259700.0,38.30606757349659,33.868113239755495,35.12812525746032,46.02568339533537,47.06161026720636,8.22,1.0,-1.0,1.46,34.29328812755311
