Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2016-08-31,28.450000762939453,28.670000076293945,28.100000381469727,28.31999969482422,207400.0,36.87555891950402,33.869893466453696,34.89080097277247,46.02970587026476,47.03400729078865,8.27,1.0,-0.97,1.55,34.12459383516591
QTWO,2016-09-01,28.06999969482422,28.56999969482422,28.06999969482422,28.46999931335449,193600.0,36.879074047698175,33.72065951922056,34.82573081189252,46.02675134372263,46.8136792342563,8.32,1.0,-0.94,1.59,34.30533804819325
QTWO,2016-09-02,28.739999771118164,28.739999771118164,28.420000076293945,28.6299991607666,114200.0,36.878333365829086,33.5476776562488,34.5351207463038,46.0306344569055,46.81657882279156,8.36,1.0,-0.9,1.7,34.49813218186072
QTWO,2016-09-06,28.809999465942383,29.0,28.459999084472656,28.64999961853028,158600.0,36.79735417712456,33.072181225395006,34.49609967938956,46.03062399673254,46.81657427889936,8.4,1.0,-0.85,1.72,34.522232023141
QTWO,2016-09-07,28.700000762939453,28.96999931335449,28.31999969482422,28.59000015258789,161600.0,34.84564591761472,33.056862901826165,34.49001180347677,45.90991370948254,46.41516295027023,8.44,1.0,-0.8,1.72,34.44993479758753
QTWO,2016-09-08,28.63999938964844,28.64999961853028,28.280000686645508,28.51000022888184,147200.0,34.288678151249606,33.065597886278866,34.33824262577955,45.908395609262,46.41588984341819,8.47,1.0,-0.75,1.79,34.3535377307538
QTWO,2016-09-09,28.309999465942383,28.39999961853028,28.030000686645508,28.15999984741211,284400.0,34.23445374584961,33.11114539999303,34.38598784951548,45.92337266361067,46.35327952844836,8.5,2.0,-0.7,1.76,33.93179970149844
QTWO,2016-09-12,27.82999992370605,28.56999969482422,27.65999984741211,28.56999969482422,215800.0,34.42911888504057,33.20910547950837,34.44522815584586,45.8120449650406,46.33359405161622,8.53,3.0,-0.65,1.73,34.42583495630726
QTWO,2016-09-13,28.450000762939453,28.64999961853028,28.11000061035156,28.18000030517578,362500.0,33.77742397650125,33.313635853671954,34.516840054273615,45.823122076366055,46.35000509609854,8.55,6.0,-0.6,1.69,33.95589954277871
QTWO,2016-09-14,28.09000015258789,28.34000015258789,27.959999084472656,28.299999237060547,197100.0,33.834210422889385,33.13736027030128,34.28706100953619,45.790139568334496,46.33132725285126,8.57,1.0,-0.52,1.8,34.100493993885635
QTWO,2016-09-15,28.299999237060547,28.479999542236328,28.15999984741211,28.420000076293945,116700.0,33.86518712150716,32.9927848538209,34.232398799658164,45.78799575270847,46.30672623731032,8.58,1.0,-0.45,1.83,34.245090743279924
QTWO,2016-09-16,28.43000030517578,28.5,28.200000762939453,28.25,290100.0,30.01204105338269,33.01107343119037,34.22418394000531,45.7763552535539,46.252909121748864,8.59,1.0,-0.36,1.83,34.04024668897232
QTWO,2016-09-19,28.25,28.57999992370605,28.06999969482422,28.350000381469727,133500.0,28.797468934666863,32.85552178535001,34.19016413285515,45.75558188885769,46.233243836808505,8.6,1.0,-0.26,1.86,34.160743597086324
QTWO,2016-09-20,28.440000534057617,28.459999084472656,28.030000686645508,28.239999771118164,106200.0,19.258385060029635,31.401928291697264,34.18909272158559,45.64638512564439,46.07270162769553,8.6,1.0,-0.14,1.86,34.02819676833217
QTWO,2016-09-21,28.25,28.559999465942383,28.1299991607666,28.40999984741211,160800.0,19.227562078736632,29.908578673129547,34.167645508520536,45.58753980576857,46.03185630206392,8.6,1.0,-0.01,1.87,34.233040822639786
QTWO,2016-09-22,28.36000061035156,28.6299991607666,28.209999084472656,28.34000015258789,205800.0,17.527002279853534,29.763606258524597,34.17386905285058,45.54378833592733,45.99617948799073,8.61,2.0,0.14,1.87,34.148693676446186
QTWO,2016-09-23,28.39999961853028,28.5,28.280000686645508,28.3799991607666,96900.0,16.281478402472814,28.99566059572025,34.1102657142309,45.42750809548643,44.82713330910139,8.6,1.0,0.31,1.91,34.19689106071937
QTWO,2016-09-26,28.200000762939453,28.32999992370605,27.90999984741211,28.15999984741211,233500.0,16.55254273923684,28.752089229305287,34.08706927069512,45.43381301244081,43.99800401196081,8.6,1.0,0.5,1.92,33.93179970149844
QTWO,2016-09-27,28.100000381469727,28.90999984741211,28.100000381469727,28.89999961853028,141100.0,17.420617369997128,29.21667008803447,34.05084817394465,45.52984763657879,43.9604221755623,8.59,1.0,0.68,1.95,34.82347314428235
QTWO,2016-09-28,28.93000030517578,29.049999237060547,28.61000061035156,29.040000915527344,214700.0,17.38653205362737,28.93547513668232,34.01362485331935,45.40641537791095,43.81879754359812,8.59,1.0,0.89,1.97,34.99216973495691
QTWO,2016-09-29,28.93000030517578,29.21999931335449,28.489999771118164,28.51000022888184,121300.0,18.38302444890744,29.172273735151755,32.303254161895325,44.866810651457165,43.69421368045703,8.58,1.0,1.05,1.65,34.3535377307538
QTWO,2016-09-30,28.670000076293945,28.790000915527344,28.1200008392334,28.65999984741211,198500.0,18.31978798666633,29.13981981252188,32.28217824631828,44.7599090910149,43.67403218780918,8.56,1.0,1.25,1.67,34.53428194378113
QTWO,2016-10-03,28.5,28.770000457763672,28.170000076293945,28.61000061035156,216400.0,18.13909867313646,28.945659928444893,32.15479020175675,44.751403064156285,43.674559090067504,8.55,1.0,1.5,1.75,34.474034638867806
QTWO,2016-10-04,28.56999969482422,29.209999084472656,28.520000457763672,29.09000015258789,145900.0,18.151490978739314,29.132594009873756,31.7080930127797,44.69823385712072,43.64381137766637,8.52,1.0,1.81,1.98,35.052417039870235
QTWO,2016-10-05,29.100000381469727,29.11000061035156,28.770000457763672,28.850000381469727,96900.0,17.14109244479689,29.147446529289805,31.751156303892078,44.70983982083271,43.532093775451614,8.5,2.0,2.16,1.94,34.763225839369014
QTWO,2016-10-06,28.700000762939453,28.700000762939453,28.280000686645508,28.459999084472656,205900.0,15.881616822592472,28.8463980978609,31.418798582039503,44.45773498357394,43.55560793050636,8.47,1.0,2.53,2.1,34.29328812755311
QTWO,2016-10-07,28.440000534057617,28.440000534057617,28.07999992370605,28.3700008392334,120500.0,15.872542455096262,28.847729252501036,31.03393294743968,44.35643548746774,43.4272799096023,8.43,1.0,2.63,2.32,34.1848434383666
QTWO,2016-10-10,28.420000076293945,28.8700008392334,28.350000381469727,28.690000534057617,71600.0,15.04191984125236,28.92795477800926,31.04006024408076,44.20351408691028,43.3267147926072,8.4,2.0,2.64,2.32,34.570431705701544
QTWO,2016-10-11,28.670000076293945,28.670000076293945,27.81999969482422,28.18000030517578,604300.0,15.926696608893002,29.16726332131293,31.160730637589083,44.24130654529789,43.34411408606266,8.35,3.0,1.99,2.23,33.95589954277871
QTWO,2016-10-12,28.100000381469727,28.31999969482422,27.959999084472656,28.170000076293945,145800.0,15.879811593785249,29.10550934031114,30.953454201685936,44.17978084504243,43.29293563978921,8.3,1.0,1.2,2.33,33.94384962213857
QTWO,2016-10-13,27.89999961853028,28.100000381469727,27.670000076293945,28.100000381469727,170100.0,15.834167635151571,28.13657423659998,30.510475248652867,44.07883645544912,43.29118304257114,8.24,1.0,0.69,2.51,33.85950247594497
QTWO,2016-10-14,28.239999771118164,28.40999984741211,27.89999961853028,28.15999984741211,112500.0,15.764524073180402,28.12456948548576,29.28000446473712,43.77881687560141,43.14828100325426,8.18,1.0,0.81,2.67,33.93179970149844
QTWO,2016-10-17,28.14999961853028,28.299999237060547,27.950000762939453,28.0,74900.0,15.732943015535664,28.123129469864605,29.28696041803488,43.75029918569988,43.15135499317953,8.11,2.0,0.85,2.66,33.739005567830965
QTWO,2016-10-18,28.350000381469727,28.450000762939453,28.14999961853028,28.350000381469727,70400.0,16.186600433826623,28.19489477291756,29.338723576627277,43.76019068353676,43.16584546172264,8.04,3.0,0.85,2.64,34.160743597086324
QTWO,2016-10-19,28.450000762939453,28.450000762939453,28.0,28.25,92000.0,16.205416207949412,26.9442208925466,29.34847750082834,43.758337940508966,43.06855572985924,7.95,4.0,0.78,2.62,34.04024668897232
QTWO,2016-10-20,28.14999961853028,28.200000762939453,27.89999961853028,28.049999237060547,132500.0,16.30852032908486,26.631736632968835,29.37829393283331,43.76919825959229,42.87190223233032,7.86,5.0,0.56,2.59,33.79925287274429
QTWO,2016-10-21,27.89999961853028,28.75,27.700000762939453,28.75,75600.0,17.465015940670188,26.999789930144324,29.27659516552883,36.9042832103871,42.92425152332788,7.76,1.0,0.59,2.63,34.64272893125501
QTWO,2016-10-24,28.89999961853028,29.5,28.89999961853028,29.350000381469727,167300.0,17.974608241870264,27.284689942889205,28.416645525963983,36.12233042855038,42.931024335242505,7.65,1.0,0.58,2.75,35.36570808165172
QTWO,2016-10-25,29.25,29.32999992370605,28.14999961853028,28.25,212200.0,20.8698579663572,27.91418601160801,28.82735120055944,36.23521687225376,43.10446554990583,7.52,2.0,0.59,2.47,34.04024668897232
QTWO,2016-10-26,28.14999961853028,28.450000762939453,28.049999237060547,28.200000762939453,156300.0,20.838334116222608,27.912871346643097,28.77196225414618,35.823753564755414,43.104332627837024,7.38,2.0,0.59,2.49,33.979999384058985
QTWO,2016-10-27,28.25,28.299999237060547,27.89999961853028,28.0,124000.0,20.892023079795468,27.93084027320008,28.78491567899689,34.73418359290157,42.99414400051222,7.25,3.0,0.59,2.47,33.739005567830965
QTWO,2016-10-28,28.049999237060547,28.549999237060547,27.950000762939453,28.25,88300.0,20.99658950537134,25.68344771658077,28.70135780984296,33.42496604096456,42.87277939815144,7.12,2.0,0.59,2.51,34.04024668897232
QTWO,2016-10-31,28.350000381469727,28.39999961853028,27.799999237060547,28.100000381469727,200200.0,21.02397372676879,25.005594519560425,28.584008481978383,32.941676521736376,42.869663965733935,6.97,2.0,0.6,2.62,33.85950247594497
QTWO,2016-11-01,28.25,28.350000381469727,27.700000762939453,28.049999237060547,187100.0,21.001547788237776,20.11800436948358,28.26510904314245,32.90639397639805,42.84982962603716,6.81,1.0,0.67,2.89,33.79925287274429
QTWO,2016-11-02,27.850000381469727,27.950000762939453,26.39999961853028,26.549999237060547,354500.0,26.215565250793745,23.13392915972305,29.587585777397745,33.50036314534524,43.20630682769525,6.63,14.0,0.63,2.57,31.991806145896202
QTWO,2016-11-03,25.350000381469727,28.200000762939453,25.229999542236328,27.0,358700.0,26.79100564834011,22.803525002562647,29.7091096464896,33.54872618399658,43.23568726548642,6.44,15.0,0.62,2.52,32.53404108326558
QTWO,2016-11-04,27.39999961853028,28.25,27.100000381469727,27.549999237060547,236800.0,27.5166451847861,22.60171512693324,29.834038150377676,33.6073613080834,43.182594907469245,6.23,16.0,0.64,2.46,33.19677063046159
QTWO,2016-11-07,28.100000381469727,29.799999237060547,27.799999237060547,29.600000381469727,331000.0,34.56692662952914,26.87520809763543,31.915276558227845,34.52868250023498,41.81301846725204,6.01,25.0,0.61,2.9,35.66694920279306
QTWO,2016-11-08,29.549999237060547,29.950000762939453,29.100000381469727,29.200000762939453,301700.0,34.0497652541132,26.877678549991145,31.980091331664923,34.31086750423115,41.75359265765952,5.76,26.0,0.58,2.83,35.18496386862438
QTWO,2016-11-09,28.75,29.64999961853028,27.89999961853028,29.600000381469727,464700.0,34.244634951684226,26.983937417573035,31.935403908137623,33.983827282145185,41.70980500348927,5.5,26.0,0.5,2.86,35.66694920279306
QTWO,2016-11-10,29.75,29.950000762939453,28.75,29.89999961853028,310700.0,33.8606378747423,27.01886382047132,31.88059965394808,33.97802208706428,41.71961772685378,5.22,25.0,0.4,2.89,36.02843762884774
QTWO,2016-11-11,29.850000381469727,32.279998779296875,29.75,32.099998474121094,631400.0,39.38922225150037,30.48102791198156,33.779010154044826,34.938751306770115,42.31116829497694,4.92,32.0,1.62,2.91,38.67935811591918
QTWO,2016-11-14,31.299999237060547,31.549999237060547,29.0,30.0,727200.0,44.494154647784654,33.68741437545334,35.42420903987118,35.76887042293936,42.85936539249079,4.6,57.0,1.44,2.76,36.14893453696175
QTWO,2016-11-15,29.75,30.75,29.549999237060547,30.200000762939453,199500.0,44.29410984760143,33.56335946460733,34.61735095328059,35.599781578705695,42.81274927830702,4.21,51.0,1.28,3.12,36.389928353189774
QTWO,2016-11-16,30.299999237060547,31.350000381469727,30.0,30.89999961853028,213800.0,44.6323060709104,33.542538328948964,33.972345510368804,35.65206527655688,42.85937949099685,3.76,33.0,1.26,3.42,37.233402113413135
QTWO,2016-11-17,31.049999237060547,32.099998474121094,31.049999237060547,32.04999923706055,290800.0,45.43945967000349,33.94197715611278,34.34790312981935,35.7362710476878,42.910357865836,3.22,46.0,1.66,3.22,38.619110811005854
QTWO,2016-11-18,32.0,32.75,31.850000381469727,32.599998474121094,340800.0,45.54076167431285,34.08687813912223,34.06424929827537,35.76623129314035,42.940778551330666,3.09,36.0,2.09,3.37,39.281840358201876
QTWO,2016-11-21,32.5,32.849998474121094,31.950000762939453,32.599998474121094,235800.0,45.5158759107168,33.75686799850534,33.93609375571528,35.718705122928064,42.876404118274245,2.99,33.0,2.13,3.45,39.281840358201876
QTWO,2016-11-22,32.54999923706055,32.70000076293945,31.1299991607666,31.25,208900.0,47.0688836441479,34.95951953469664,34.62916004035842,36.03766500361181,43.08957135761824,2.89,56.0,1.81,3.09,37.655140142668486
QTWO,2016-11-23,31.200000762939453,31.600000381469727,30.600000381469727,31.5,169800.0,47.0722794271412,34.98084457404687,34.49151703591502,35.81078087414074,43.08954769113502,2.8,52.0,1.55,3.2,37.95638126380984
QTWO,2016-11-25,31.64999961853028,31.700000762939453,31.25,31.39999961853028,62600.0,47.08063768962809,34.96851982523761,34.47770072162303,35.81584993850834,43.082771426542514,2.74,51.0,1.32,3.21,37.83588435569583
QTWO,2016-11-28,31.14999961853028,31.75,31.049999237060547,31.350000381469727,217900.0,47.1038075988212,34.96699833385187,34.460761181465635,35.79100733564198,43.08298748186417,2.72,51.0,1.1,3.22,37.77563705078249
QTWO,2016-11-29,31.64999961853028,31.700000762939453,29.950000762939453,30.14999961853028,1100400.0,48.63968756199732,35.93212368136812,34.956862596141235,35.85078493529068,43.17473291855035,2.71,62.0,0.98,2.95,36.32967874998909
QTWO,2016-11-30,30.299999237060547,30.450000762939453,29.450000762939453,29.5,333300.0,49.04038301358919,36.23094722198108,35.138572931062825,35.94153865963951,43.23157017917105,2.7,64.0,0.94,2.82,35.54645229467905
QTWO,2016-12-01,29.600000381469727,29.600000381469727,28.39999961853028,28.700000762939453,527100.0,49.73342046455676,36.67937419278214,35.397095232807615,36.10719873518069,43.31224634881419,2.69,68.0,0.94,2.66,34.58248162634168
QTWO,2016-12-02,28.25,28.799999237060547,27.799999237060547,28.600000381469727,350700.0,49.69624308731366,36.68194260049187,35.18658117672036,35.31367939111501,43.28749136175723,2.67,65.0,0.97,2.8,34.461984718227676
QTWO,2016-12-05,28.799999237060547,29.850000381469727,28.549999237060547,29.75,345800.0,50.49429670997296,37.46047125768023,35.72216473113234,35.598743473322415,43.451840145946285,2.66,73.0,0.94,2.57,35.847693415820395
QTWO,2016-12-06,29.75,30.479999542236328,29.600000381469727,30.14999961853028,281800.0,50.29308020319204,37.44418068273922,35.77679963344368,35.621567108681724,43.25880986600284,2.66,75.0,0.87,2.54,36.32967874998909
QTWO,2016-12-07,29.950000762939453,30.64999961853028,29.850000381469727,30.450000762939453,185000.0,48.95835480223398,37.36274454074329,35.80008428307123,35.62325486531922,43.24622480052497,2.65,79.0,0.78,2.53,36.69116947433112
QTWO,2016-12-08,30.39999961853028,32.0,29.64999961853028,31.850000381469727,319500.0,50.45405605337149,38.416654717326274,36.43676804180876,35.9733497814963,43.37910362066919,2.66,85.0,0.65,2.31,38.3781192930652
QTWO,2016-12-09,32.099998474121094,32.29999923706055,31.39999961853028,31.850000381469727,374000.0,50.35915360477379,38.41580159831884,36.00753881375469,35.88800379334132,43.25414317449886,2.66,81.0,0.48,2.49,38.3781192930652
QTWO,2016-12-12,31.850000381469727,32.0,31.39999961853028,31.549999237060547,595200.0,50.49438574727396,38.45276631393805,36.03566869181181,35.68814971291528,43.20659526071572,2.66,82.0,0.33,2.47,38.016628568723156
QTWO,2016-12-13,31.75,32.0,30.850000381469727,31.14999961853028,254700.0,50.65536069033541,38.56694497315106,36.09533630670618,35.6042553380138,43.22709803848072,2.66,82.0,0.2,2.43,37.53464323455448
QTWO,2016-12-14,30.950000762939453,31.299999237060547,30.549999237060547,30.75,181000.0,50.85761557239179,38.66589938758933,36.13611973272629,35.50331515527832,43.243116596119016,2.67,82.0,0.11,2.4,37.05265790038579
QTWO,2016-12-15,30.700000762939453,31.0,30.26000022888184,30.39999961853028,296200.0,48.028802382115295,38.74285694906549,35.635810456011086,35.53297960577118,43.25906176342414,2.66,71.0,0.05,2.6,36.63091987113044
QTWO,2016-12-16,30.600000381469727,30.600000381469727,29.950000762939453,30.25,392200.0,47.95872721277433,38.75601465951299,35.506561335557464,35.54060742590598,43.26227938363786,2.66,71.0,0.02,2.66,36.4501756581031
QTWO,2016-12-19,30.200000762939453,30.5,30.100000381469727,30.39999961853028,206900.0,47.709316685067016,38.76404894003403,35.4401598605041,35.36630791892835,43.17143954235561,2.66,71.0,-0.03,2.71,36.63091987113044
QTWO,2016-12-20,30.600000381469727,30.89999961853028,30.450000762939453,30.89999961853028,227400.0,43.294353353954826,38.84146916290077,35.507921829230185,35.35210330555121,43.19789372107123,2.66,73.0,-0.1,2.67,37.233402113413135
QTWO,2016-12-21,30.950000762939453,31.0,30.14999961853028,30.200000762939453,182500.0,43.65785368328907,38.82148146822596,35.501483091812524,34.76030007370597,43.25476761700532,2.66,72.0,-0.09,2.66,36.389928353189774
QTWO,2016-12-22,30.25,30.25,29.200000762939453,29.299999237060547,131800.0,44.41222207215335,39.32590877566715,35.821717801784885,34.88153611769838,43.25646389339926,2.66,78.0,-0.04,2.48,35.30545847845103
QTWO,2016-12-23,29.39999961853028,29.479999542236328,28.950000762939453,29.14999961853028,118800.0,44.32075729668348,39.15184674405066,35.8277955150428,34.73813006329932,43.24557819605131,2.66,78.0,0.02,2.47,35.1247142654237
QTWO,2016-12-27,29.100000381469727,29.299999237060547,28.700000762939453,29.200000762939453,253600.0,38.76170316467063,39.13973977338734,34.75028402412394,34.70468511080141,43.21871636195935,2.65,60.0,0.01,2.8,35.18496386862438
QTWO,2016-12-28,29.350000381469727,29.350000381469727,28.700000762939453,29.0,179400.0,33.63673121578075,39.16534335143575,34.455374428952446,34.54481860440065,43.22120209756468,2.64,51.0,0.03,2.98,34.94397005239635
QTWO,2016-12-29,29.049999237060547,30.25,28.600000381469727,29.100000381469727,270000.0,33.58517958594856,39.0222605808438,32.48865388811397,34.52033390357636,43.20889532328127,2.6,32.0,0.07,3.0,35.064466960510366
QTWO,2016-12-30,29.049999237060547,29.350000381469727,28.600000381469727,28.850000381469727,132900.0,32.850350813914325,39.02544286374356,32.5081129209153,34.5311718137587,43.20142557705039,2.56,33.0,0.13,2.99,34.763225839369014
QTWO,2017-01-03,29.100000381469727,29.350000381469727,28.5,28.549999237060547,111400.0,30.78192973483577,38.98375270492529,32.30733225708495,34.46357618173009,43.13092475236762,2.54,32.0,0.11,3.11,34.40173511502698
QTWO,2017-01-04,28.600000381469727,29.100000381469727,28.299999237060547,29.0,229200.0,30.70333718681252,39.10772926406144,32.16313987794429,34.49303465753165,43.11035832223924,2.52,30.0,0.15,3.21,34.94397005239635
QTWO,2017-01-05,28.89999961853028,30.100000381469727,28.850000381469727,29.799999237060547,376300.0,31.989777095817274,39.433333242123545,32.431042363258186,34.63053182348359,43.15860292266473,2.5,34.0,0.15,3.02,35.90794072073372
QTWO,2017-01-06,29.89999961853028,30.350000381469727,29.549999237060547,30.100000381469727,198800.0,29.931955643346612,39.28696725358389,32.363723763811215,34.638952912879375,43.081089240183,2.47,34.0,0.14,3.07,36.26943144507575
QTWO,2017-01-09,30.200000762939453,30.549999237060547,30.0,30.5,301000.0,30.10990602254254,39.36370456924412,32.41662453482987,34.54277324263261,43.09461747498474,2.44,35.0,0.09,3.03,36.751416779244444
QTWO,2017-01-10,30.799999237060547,31.049999237060547,30.200000762939453,30.299999237060547,134900.0,30.14664623982008,39.38954815351316,32.43379366582831,34.522220744909454,43.10073230113036,2.41,37.0,0.05,3.02,36.51042296301642
QTWO,2017-01-11,30.200000762939453,30.450000762939453,29.75,29.89999961853028,130600.0,30.350181101403773,39.50153175538764,32.4966875295934,34.5499693023309,43.03086890035259,2.39,39.0,0.05,2.98,36.02843762884774
QTWO,2017-01-12,29.64999961853028,29.799999237060547,28.89999961853028,29.450000762939453,100800.0,28.524463766479656,39.61755539521064,32.55497424163904,34.586124628876526,42.61414036310459,2.37,41.0,0.08,2.95,35.486204989765724
QTWO,2017-01-13,29.39999961853028,30.299999237060547,29.39999961853028,30.14999961853028,74300.0,28.645119496594205,39.820171959652576,32.65984209843148,34.68162185781215,42.58961952040121,2.35,42.0,0.06,2.89,36.32967874998909
QTWO,2017-01-17,30.049999237060547,30.049999237060547,29.5,29.799999237060547,92000.0,27.64030186743677,39.89489505167341,32.51427310630635,34.70140490928901,42.60103753844478,2.32,41.0,0.05,2.99,35.90794072073372
QTWO,2017-01-18,29.950000762939453,30.14999961853028,29.700000762939453,30.14999961853028,61900.0,27.76336195815876,39.91980222977431,32.310002311415545,34.72313434081881,42.54811767197844,2.3,34.0,-0.01,3.13,36.32967874998909
QTWO,2017-01-19,30.100000381469727,30.600000381469727,29.89999961853028,30.100000381469727,195100.0,25.37060672268076,39.62283251342559,32.31001853244881,34.69256514789471,42.54686867103475,2.27,35.0,-0.05,3.13,36.26943144507575
QTWO,2017-01-20,30.100000381469727,31.299999237060547,30.100000381469727,31.25,164800.0,27.33138367278576,40.130911502495096,32.660001626960046,34.92567434664731,42.48723655926598,2.25,46.0,-0.17,2.94,37.655140142668486
QTWO,2017-01-23,31.100000381469727,31.850000381469727,31.049999237060547,31.600000381469727,295500.0,27.367941649225703,39.336060748710736,32.69418469470573,34.813182047691456,42.41995831899412,2.24,47.0,-0.28,2.91,38.076878171923845
QTWO,2017-01-24,31.75,32.25,31.350000381469727,32.150001525878906,243300.0,24.556426542046093,39.45396805224285,32.79210275778927,34.83795225438925,42.32415122663684,2.23,48.0,-0.37,2.83,38.73961001740723
QTWO,2017-01-25,32.5,33.29999923706055,32.5,33.04999923706055,221500.0,25.79822470916485,39.7450582644217,33.04265169728628,33.97705491673404,42.38729421969733,2.22,49.0,-0.27,2.67,39.82407529557125
QTWO,2017-01-26,33.150001525878906,33.20000076293945,32.20000076293945,32.29999923706055,195100.0,26.56905618665127,40.069882497318034,33.26463396296603,34.08650738974696,42.41225204811053,2.21,50.0,-0.36,2.55,38.9203519321472
QTWO,2017-01-27,32.349998474121094,33.0,31.850000381469727,32.75,190100.0,26.50913120016994,40.10792016054586,33.317607395497426,34.04858756813061,42.35194728663858,2.21,51.0,-0.41,2.51,39.46258686951658
QTWO,2017-01-30,32.650001525878906,32.900001525878906,31.89999961853028,32.25,213000.0,26.6361353582014,40.26727815103044,33.42320339645783,33.83415490231916,42.16542391625199,2.2,52.0,-0.51,2.46,38.86010462723387
QTWO,2017-01-31,32.099998474121094,32.150001525878906,31.39999961853028,31.75,237300.0,26.84053944789817,38.651733190204254,33.52584129100924,33.89662039220418,42.17373027113638,2.2,53.0,-0.6,2.4,38.25762238495118
QTWO,2017-02-01,31.850000381469727,32.060001373291016,31.25,31.450000762939453,172400.0,26.966742834643757,38.62571720066681,33.56221307200798,33.70491682622937,42.18068803626365,2.19,54.0,-0.67,2.38,37.89613395889651
QTWO,2017-02-02,31.350000381469727,31.549999237060547,30.64999961853028,30.75,138100.0,27.80485403520197,38.78389058494353,33.703355260901255,33.63162159312708,42.24443182595718,2.19,55.0,-0.69,2.31,37.05265790038579
QTWO,2017-02-03,30.950000762939453,31.950000762939453,30.75,31.850000381469727,156200.0,29.24131021075723,36.62937998186778,34.07355067279989,33.8476272997646,42.37870967182152,2.19,62.0,-0.76,2.13,38.3781192930652
QTWO,2017-02-06,31.700000762939453,32.130001068115234,31.25,32.099998474121094,168100.0,28.40093607019809,36.521972776651765,34.006509749716386,33.83168425455029,37.3712586977288,2.18,59.0,-0.81,2.16,38.67935811591918
QTWO,2017-02-07,32.20000076293945,32.599998474121094,31.950000762939453,32.349998474121094,193200.0,26.733549589298303,36.45932808440665,34.01880844403513,33.72938290449751,36.79025932522636,2.18,61.0,-0.86,2.16,38.980599237060524
QTWO,2017-02-08,32.25,32.25,31.450000762939453,31.5,235200.0,28.017717516674008,36.863321750533245,34.303480814405354,33.66818769727925,36.750860340722525,2.18,72.0,-0.9,2.03,37.95638126380984
QTWO,2017-02-09,31.39999961853028,32.349998474121094,31.350000381469727,32.04999923706055,116400.0,28.338383896884743,34.03438288873622,34.38139020996326,33.11186261888794,36.48736297049424,2.18,73.0,-0.94,1.98,38.619110811005854
QTWO,2017-02-10,32.25,32.5,31.850000381469727,32.099998474121094,118500.0,28.185378653815484,30.978452633209287,34.37949822799952,33.104629801242865,35.71418122650511,2.19,72.0,-0.98,1.98,38.67935811591918
QTWO,2017-02-13,32.349998474121094,32.400001525878906,31.549999237060547,31.89999961853028,147700.0,28.323322708889098,30.993079056186406,34.39051441390967,33.11603036223054,34.81776992577849,2.19,73.0,-1.01,1.97,38.43836659797853
QTWO,2017-02-14,31.799999237060547,32.04999923706055,31.299999237060547,31.799999237060547,194900.0,28.170728888151046,30.66127567645886,34.38876822499103,33.12024498366316,34.481141675404395,2.19,72.0,-1.03,1.98,38.31786968986451
