Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2017-02-15,31.799999237060547,33.20000076293945,31.39999961853028,32.900001525878906,405500.0,29.21960064235526,30.538102726683768,34.77696556298818,33.344834019765884,34.603558107282026,2.19,80.0,-1.03,1.79,39.64333338083127
QTWO,2017-02-16,32.150001525878906,36.5,31.93000030517578,35.650001525878906,865900.0,36.43234664958948,34.50003345853519,36.957411022122685,34.47026937934243,35.420321198175934,2.23,100.0,-0.09,2.03,42.956985713386096
QTWO,2017-02-17,35.70000076293945,36.150001525878906,35.150001525878906,36.0,463400.0,35.933849676367096,34.540079668132165,36.940790009892375,34.01781064395048,35.42796085503059,2.26,99.0,0.6,2.02,43.3787214443541
QTWO,2017-02-21,35.70000076293945,36.04999923706055,35.45000076293945,35.79999923706055,334800.0,36.07747080406337,33.343634373399574,36.76918028455962,33.918738710267725,35.42694589023882,2.29,98.0,0.8,2.13,43.13772762812607
QTWO,2017-02-22,35.70000076293945,36.45000076293945,35.70000076293945,36.150001525878906,466100.0,36.02941138571423,33.35844767217216,36.786515806602274,33.91202230749316,35.37772426345036,2.32,98.0,0.95,2.12,43.559467955668794
QTWO,2017-02-23,36.400001525878906,36.45000076293945,34.95000076293945,35.5,366600.0,36.52347290235629,33.60341864301495,36.78261958363708,33.98351859796115,35.25299864229998,2.34,97.0,0.84,2.12,42.776239202071395
QTWO,2017-02-24,34.75,36.20000076293945,34.54999923706055,35.95000076293945,325200.0,36.14849491612525,33.663565340820085,36.81663913447401,33.96298644167851,35.01986388138922,2.37,98.0,0.78,2.1,43.318474139440774
QTWO,2017-02-27,35.70000076293945,37.58000183105469,35.70000076293945,37.25,479000.0,36.53535914298003,33.22018846026835,37.18674878618909,34.13162175894408,35.16366841751845,2.4,100.0,0.98,1.91,44.88492705006084
QTWO,2017-02-28,36.70000076293945,37.20000076293945,35.900001525878906,35.95000076293945,437900.0,38.29844968674034,33.78148047210568,37.60642552810421,34.25213315071751,35.36693221015117,2.44,100.0,0.79,1.8,43.318474139440774
QTWO,2017-03-01,36.45000076293945,36.54999923706055,34.95000076293945,35.099998474121094,891800.0,38.94520461012439,33.65034492848624,37.79807129653776,34.376704324379666,35.360103613137994,2.47,100.0,0.6,1.73,42.294251569615355
QTWO,2017-03-02,34.900001525878906,35.54999923706055,34.900001525878906,35.25,321500.0,38.90155877837999,33.62048065371977,37.71705238958533,34.378308591139266,35.23630743934915,2.51,99.0,0.43,1.75,42.47499808093006
QTWO,2017-03-03,35.099998474121094,35.95000076293945,35.099998474121094,35.900001525878906,155100.0,39.02444599231234,32.92709719209812,37.79373757910599,34.4186901263302,35.24922136503311,2.53,99.0,0.29,1.7,43.25822683452745
QTWO,2017-03-06,35.75,35.79999923706055,34.70000076293945,35.29999923706055,185100.0,38.37128928823006,33.10801355595123,37.88876653842051,34.4774306548547,35.192374386504234,2.56,100.0,0.14,1.68,42.53524538584338
QTWO,2017-03-07,35.29999923706055,35.75,34.75,35.20000076293945,259000.0,38.36112126819978,33.09141239832513,37.76139345050121,34.4740122297038,35.18737043691901,2.58,97.0,0.02,1.72,42.41475077601673
QTWO,2017-03-08,35.349998474121094,35.599998474121094,35.20000076293945,35.400001525878906,159400.0,38.14900279009738,31.89227503122329,37.76302076076048,34.42538165208122,35.155627716374816,2.6,97.0,-0.1,1.72,42.65574459224475
QTWO,2017-03-09,35.25,35.650001525878906,34.95000076293945,35.04999923706055,470300.0,37.61050806441465,31.980599980817317,37.80546822456664,34.40854743218084,35.12490296571187,2.61,99.0,-0.2,1.7,42.23400426470203
QTWO,2017-03-10,35.25,35.5,34.54999923706055,35.20000076293945,516700.0,36.86374596650496,31.9015036012131,37.80688005599599,34.40712861757042,34.9531115702172,2.61,99.0,-0.29,1.7,42.41475077601673
QTWO,2017-03-13,35.150001525878906,35.45000076293945,35.099998474121094,35.29999923706055,118300.0,36.71687096573055,31.75676599165561,37.78558563542054,34.36387539739171,34.95277230120685,2.6,95.0,-0.38,1.71,42.53524538584338
QTWO,2017-03-14,35.150001525878906,35.20000076293945,34.5,35.150001525878906,169000.0,36.38604981331667,31.6312457408958,37.7648052714214,33.89413610180523,34.93774728753302,2.58,94.0,-0.46,1.73,42.354503471103406
QTWO,2017-03-15,35.349998474121094,35.54999923706055,34.849998474121094,35.45000076293945,213000.0,35.9900779154808,31.526854828517024,37.76701418940091,33.43928795910627,34.74512476338298,2.57,94.0,-0.54,1.72,42.71599189715808
QTWO,2017-03-16,35.599998474121094,35.599998474121094,35.0,35.349998474121094,178300.0,35.82959335546472,31.508268913790378,37.74607586562424,33.40042146258032,34.733487086128974,2.55,90.0,-0.6,1.73,42.5954926907567
QTWO,2017-03-17,35.099998474121094,36.150001525878906,34.849998474121094,36.0,695700.0,35.15955517283708,31.667585542230743,37.66294844365383,33.24583904407509,34.76842767630606,2.52,88.0,-0.67,1.77,43.3787214443541
QTWO,2017-03-20,36.150001525878906,36.45000076293945,35.349998474121094,35.79999923706055,265300.0,34.116339056977544,31.586732884482764,37.566683037958775,33.18168486844996,34.19507061785969,2.48,86.0,-0.74,1.83,43.13772762812607
QTWO,2017-03-21,35.95000076293945,35.95000076293945,35.0,35.45000076293945,490000.0,34.3226995273523,31.24984729431678,37.06070045998287,33.20052483263801,34.215042690692705,2.43,84.0,-0.79,1.99,42.71599189715808
QTWO,2017-03-22,35.400001525878906,35.650001525878906,34.54999923706055,35.0,315600.0,34.60616235969978,30.66304021451015,37.13234382439804,33.15337830001805,34.24336712510579,2.37,84.0,-0.84,1.96,42.173756959788705
QTWO,2017-03-23,34.95000076293945,35.099998474121094,34.75,35.099998474121094,220000.0,33.47721321783114,30.61663113409889,37.10265253340059,33.141480191092526,34.23508692550042,2.32,83.0,-0.88,1.97,42.294251569615355
QTWO,2017-03-24,35.20000076293945,35.75,35.04999923706055,35.29999923706055,144900.0,33.2323738239966,30.61978077944212,37.09155838346156,33.13379339402067,34.22566731963604,2.25,82.0,-0.92,1.98,42.53524538584338
QTWO,2017-03-27,34.849998474121094,35.97999954223633,34.599998474121094,35.849998474121094,310800.0,33.415746437320024,30.649232036876565,37.13057074946551,33.12416038725571,34.18905303657432,2.18,83.0,-0.96,1.94,43.1979749330394
QTWO,2017-03-28,35.79999923706055,36.09999847412109,35.400001525878906,35.54999923706055,226600.0,33.47714129280481,30.746736420427112,37.16458112887255,33.14279238094865,34.03504530130821,2.09,84.0,-0.99,1.93,42.83648650698473
QTWO,2017-03-29,35.54999923706055,35.83000183105469,35.279998779296875,35.349998474121094,194300.0,33.528799530396675,30.70315994885535,36.03558191617149,33.14294379117258,33.94937786393986,2.03,68.0,-1.11,2.11,42.5954926907567
QTWO,2017-03-30,35.349998474121094,35.400001525878906,34.54999923706055,35.20000076293945,223600.0,32.3183795562587,30.609935254062027,35.98318016536909,33.011491332310364,33.84893643385655,1.96,66.0,-1.21,2.16,42.41475077601673
QTWO,2017-03-31,35.20000076293945,35.650001525878906,34.849998474121094,34.849998474121094,194400.0,22.469992761100315,30.62614235225431,35.927988406322804,33.03508121829519,33.86665261566348,1.9,65.0,-1.28,2.22,41.993010448474
QTWO,2017-04-03,35.0,35.349998474121094,34.650001525878906,35.0,224600.0,22.302528660519165,30.211607542366,34.162609374385234,33.03677430434613,33.86783692142903,1.87,35.0,-1.31,2.34,42.173756959788705
QTWO,2017-04-04,35.0,36.04999923706055,34.95000076293945,35.75,352000.0,23.153007509228264,30.41390562383456,34.21310722212424,33.117817049043744,33.79081530660601,1.85,35.0,-1.35,2.28,43.07748032321275
QTWO,2017-04-05,35.95000076293945,36.70000076293945,35.900001525878906,35.95000076293945,309300.0,23.031663432283025,30.3433146822182,34.16763917106272,33.09904381822479,33.750644162377995,1.82,34.0,-1.37,2.31,43.318474139440774
QTWO,2017-04-06,36.04999923706055,36.20000076293945,35.20000076293945,36.09999847412109,204800.0,22.41945200656656,30.282203937008884,34.14465228424283,32.840584108920595,33.216232002809654,1.8,32.0,-1.39,2.33,43.49921605418074
QTWO,2017-04-07,36.0,36.59999847412109,35.97999954223633,36.29999923706055,338400.0,22.181934467828956,30.09699523706407,32.303506571057376,32.83658828976246,33.153609369500295,1.81,2.0,-1.43,2.33,43.74020987040877
QTWO,2017-04-10,36.25,36.59999847412109,35.7599983215332,35.900001525878906,107900.0,19.732698596123896,30.001853668734963,30.42634129448187,32.865796466422346,33.068462402633266,1.87,1.0,-1.44,1.98,43.25822683452745
QTWO,2017-04-11,35.849998474121094,36.09999847412109,35.47999954223633,35.95000076293945,119300.0,16.847625194653272,29.707034228871137,30.416456384025945,32.84791133392486,33.04172533330067,1.93,1.0,-1.46,1.99,43.318474139440774
QTWO,2017-04-12,35.900001525878906,36.400001525878906,35.75,36.20000076293945,173800.0,15.346170056191164,29.56058847453572,30.23857288013708,32.530266402663,32.91998278118565,1.98,1.0,-1.48,2.12,43.61971526058212
QTWO,2017-04-13,36.150001525878906,36.34999847412109,35.20000076293945,35.45000076293945,192300.0,16.5734058816065,29.91658663006896,29.92208949914459,32.55777898094541,32.98052126946633,2.05,1.0,-1.5,2.33,42.71599189715808
QTWO,2017-04-17,35.599998474121094,36.25,35.599998474121094,36.20000076293945,90000.0,16.84180454844438,30.133578417331243,29.98189196551261,32.59313046746921,33.031695251480606,2.1,2.0,-1.52,2.29,43.61971526058212
QTWO,2017-04-18,36.09999847412109,36.52999877929688,35.650001525878906,36.5,118000.0,16.181598580955228,29.291135100868345,30.00317008702162,32.59249007302022,32.9722375123606,2.16,3.0,-1.54,2.26,43.981203686636796
QTWO,2017-04-19,36.5,37.68000030517578,36.5,37.0,223000.0,16.530675263491048,29.32624736050192,29.246554454113017,32.516542856620454,32.98481644165236,2.23,1.0,-1.54,2.4,44.583685928919486
QTWO,2017-04-20,37.150001525878906,37.34999847412109,36.84999847412109,37.29999923706055,162100.0,16.596007892156162,29.19072905906083,29.24714538488335,32.523946409902074,32.989891577854266,2.3,2.0,-1.54,2.4,44.94517435497416
QTWO,2017-04-21,37.20000076293945,37.59999847412109,37.04999923706055,37.20000076293945,132600.0,16.28268366374534,28.733324572149076,29.245152408933308,32.526959940159976,32.987855171056616,2.36,1.0,-1.54,2.4,44.82467974514751
QTWO,2017-04-24,37.79999923706055,38.0,37.34999847412109,37.59999847412109,229300.0,16.466499807601952,28.310983488954783,29.275025667225265,31.857409089089195,32.90239032249519,2.42,4.0,-1.52,2.36,45.30666278102882
QTWO,2017-04-25,37.900001525878906,38.59999847412109,37.900001525878906,38.54999923706055,246000.0,17.739269829801714,28.5908302869374,28.759993816515998,31.770780526140395,32.96174031922426,2.49,1.0,-1.46,2.38,46.4513799606809
QTWO,2017-04-26,38.5,38.70000076293945,37.95000076293945,38.04999923706055,185900.0,18.2258108421478,28.53174819000322,28.605445773252946,30.61332875996097,32.9825350917569,2.56,1.0,-1.43,2.45,45.8488977183982
QTWO,2017-04-27,38.150001525878906,38.47999954223633,38.04999923706055,38.29999923706055,173100.0,18.180075019565344,28.2823824830023,28.20313938225093,30.610776944101392,32.970650845034335,2.64,1.0,-1.4,2.61,46.15013883953955
QTWO,2017-04-28,38.34999847412109,38.5,37.59999847412109,38.150001525878906,230400.0,18.21122239533171,28.19914639142169,28.205718808946184,30.4575016400913,32.97025800204628,2.71,2.0,-1.39,2.61,45.969396924799575
QTWO,2017-05-01,38.29999923706055,38.650001525878906,37.59999847412109,38.650001525878906,284500.0,17.88157354593005,27.75113192702974,27.64080038575618,30.36322235009092,32.97700566250451,2.79,1.0,-1.34,2.94,46.57187916708227
QTWO,2017-05-02,38.70000076293945,39.150001525878906,38.25,38.59999847412109,191400.0,17.75912971023136,26.987986017158423,27.593719517735487,30.36552441692926,32.97850111730267,2.86,1.0,-1.31,3.01,46.51162726559422
QTWO,2017-05-03,38.29999923706055,39.09999847412109,37.95000076293945,39.0,290600.0,17.500780675031415,27.010996358297877,27.596594146165938,30.32975114822412,32.96240556351962,2.93,2.0,-1.27,3.01,46.993614898050275
QTWO,2017-05-04,38.0,38.75,37.0,38.20000076293945,379300.0,18.265716296484037,27.435187477024986,26.98608899459111,30.44700972603126,33.01668654449454,3.01,1.0,-1.27,3.36,46.0296442297129
QTWO,2017-05-05,39.70000076293945,39.70000076293945,37.79999923706055,38.400001525878906,348600.0,18.277903579866397,26.745351154612184,26.989866127736786,30.44353759034098,32.917485096036465,3.08,2.0,-1.27,3.34,46.27063804594093
QTWO,2017-05-08,38.04999923706055,38.29999923706055,37.84999847412109,38.09999847412109,201900.0,18.52383936982469,26.67932793532924,26.973764601554773,30.45692016241386,32.915243506366224,3.15,1.0,-1.27,3.35,45.909145023311524
QTWO,2017-05-09,38.150001525878906,38.29999923706055,37.54999923706055,38.29999923706055,175300.0,18.137319602365316,26.682180519354144,26.87614447160117,30.438290050297244,32.16739575380296,3.22,1.0,-1.25,3.4,46.15013883953955
QTWO,2017-05-10,38.20000076293945,38.97999954223633,37.79999923706055,38.400001525878906,327900.0,17.856340326970802,26.61349120731768,26.76850947917013,30.38920219037179,32.15604341950116,3.29,1.0,-1.23,3.46,46.27063804594093
QTWO,2017-05-11,38.29999923706055,39.5,38.09999847412109,38.70000076293945,215900.0,17.74335070858576,26.59840056787345,26.69250784280608,30.286564636659516,32.108152616110694,3.35,1.0,-1.21,3.48,46.6321264719956
QTWO,2017-05-12,38.54999923706055,38.79999923706055,38.20000076293945,38.25,159300.0,18.13522587567252,25.984897834097296,26.761300288559603,30.191311865792148,31.92708938205513,3.42,2.0,-1.18,3.44,46.089891534626226
QTWO,2017-05-15,38.5,38.900001525878906,38.400001525878906,38.70000076293945,248700.0,17.89672122276652,20.424801868817912,26.79941482479686,30.21503641870307,31.942001558432317,3.48,4.0,-1.14,3.38,46.6321264719956
QTWO,2017-05-16,38.95000076293945,39.09999847412109,38.400001525878906,39.09999847412109,211200.0,18.00386265859226,20.43408443353511,26.73682280409061,30.113430575022115,31.784417227771417,3.53,2.0,-1.11,3.45,47.11410950787691
QTWO,2017-05-17,38.54999923706055,38.70000076293945,37.95000076293945,38.20000076293945,214400.0,18.841845510098555,21.005903465432574,26.74585171146032,30.254401766027044,31.73446056462896,3.59,3.0,-1.07,3.45,46.0296442297129
QTWO,2017-05-18,38.150001525878906,38.5,37.79999923706055,38.25,184700.0,18.816121986730767,20.92858364024645,26.230807703225032,30.253279203537097,31.72399181548326,3.64,1.0,-1.03,3.74,46.089891534626226
QTWO,2017-05-19,38.29999923706055,39.5,38.25,39.150001525878906,303400.0,19.78953225399226,21.035631729533662,26.402556872091083,30.350741134050157,31.776099278478725,3.69,2.0,-0.99,3.52,47.17436140936497
QTWO,2017-05-22,39.25,39.75,39.0,39.5,264100.0,19.85541675238119,20.966864108249244,26.418637057332727,30.359603653999084,31.701850660800343,3.75,3.0,-0.95,3.49,47.596097140332965
QTWO,2017-05-23,39.70000076293945,40.20000076293945,39.04999923706055,39.84999847412109,234900.0,19.479312204787337,19.80173832242893,26.38647751989532,30.367636765960505,31.53807796521087,3.8,2.0,-0.91,3.48,48.01783287130095
QTWO,2017-05-24,39.900001525878906,40.29999923706055,39.209999084472656,39.900001525878906,173400.0,19.48063620077099,18.269742878419663,26.38820674246427,30.36741460875969,31.08310786574276,3.86,3.0,-0.87,3.48,48.07808477278901
QTWO,2017-05-25,39.5,40.25,39.150001525878906,40.20000076293945,410600.0,19.48995191307165,17.503128953224586,26.328966615658207,30.371104938079064,31.081739281537885,3.91,2.0,-0.85,3.5,48.43957319884369
QTWO,2017-05-26,40.09999847412109,40.5,39.650001525878906,40.04999923706055,238500.0,18.21226544792697,17.540805641706093,26.26106076198229,30.373344703470195,31.086393397038343,3.96,2.0,-0.86,3.55,48.25882668752899
QTWO,2017-05-30,39.95000076293945,40.20000076293945,39.34999847412109,39.70000076293945,169300.0,17.853221637447575,17.35241663571519,26.257082099229933,30.35268639061495,31.104667601048124,4.02,2.0,-0.87,3.61,47.83709095656099
QTWO,2017-05-31,39.84999847412109,39.95000076293945,39.20000076293945,39.59999847412109,212700.0,17.85486406996215,16.942419898633172,25.986066008901897,30.320342533075927,31.107558770110533,4.07,1.0,-0.84,3.91,47.71659175015961
QTWO,2017-06-01,39.70000076293945,40.34999847412109,38.900001525878906,39.25,258700.0,17.852511069443025,17.05962190335152,26.026366327379456,30.29063714693904,31.0041119390672,4.12,2.0,-0.81,3.92,47.29485601919162
QTWO,2017-06-02,39.34999847412109,39.95000076293945,38.79999923706055,39.95000076293945,169000.0,18.34798539264444,17.350542555698187,26.082174228714116,30.34728425347569,30.67584729452656,4.17,3.0,-0.77,3.86,48.13833207770234
QTWO,2017-06-05,39.75,39.900001525878906,38.95000076293945,39.150001525878906,142300.0,19.433549759678908,17.776323782146495,26.294897379436076,30.45879930893114,30.666041356362893,4.22,7.0,-0.73,3.71,47.17436140936497
QTWO,2017-06-06,38.84999847412109,39.25,38.45000076293945,38.650001525878906,193800.0,19.68358106608144,18.021202505212884,26.288303536592142,30.494218833916424,30.682038766080694,4.26,7.0,-0.7,3.71,46.57187916708227
QTWO,2017-06-07,38.75,38.900001525878906,37.900001525878906,38.70000076293945,176900.0,18.32047912720328,18.0193018698023,26.13511608820806,30.49351742374307,30.676262412580098,4.31,4.0,-0.72,3.81,46.6321264719956
QTWO,2017-06-08,38.75,39.84999847412109,38.54999923706055,39.75,196100.0,19.4322871060922,18.70246846747788,26.206505798273906,30.62947813666109,30.74513241520957,4.35,5.0,-0.71,3.75,47.89733826147432
QTWO,2017-06-09,39.84999847412109,40.25,37.900001525878906,38.0,266700.0,23.5667657237221,20.990768774697653,27.190437283477632,31.124287284768805,31.03881052983045,4.38,26.0,-0.73,3.5,45.78865041348487
QTWO,2017-06-12,37.75,38.04999923706055,36.900001525878906,38.04999923706055,207100.0,23.54493116203472,20.9743595404332,27.150474867494328,31.12051970529789,30.91321468016461,4.4,26.0,-0.73,3.55,45.8488977183982
QTWO,2017-06-13,38.29999923706055,38.5,37.70000076293945,38.0,158900.0,23.215678067281832,20.678325778448887,27.149241128092694,31.122469418407995,30.908220028140796,4.43,26.0,-0.76,3.55,45.78865041348487
QTWO,2017-06-14,38.09999847412109,38.400001525878906,37.650001525878906,37.95000076293945,126200.0,23.21573915506974,20.63979607694277,26.56242667487973,31.10436344594935,30.90937270326468,4.46,16.0,-0.72,4.02,45.728403108571555
QTWO,2017-06-15,37.400001525878906,38.0,37.310001373291016,37.900001525878906,132800.0,22.98587116478243,20.523034354627114,26.52624043384626,30.97172313062534,30.896314256876224,4.5,16.0,-0.66,4.08,45.66815580365823
QTWO,2017-06-16,37.59999847412109,38.400001525878906,37.400001525878906,38.09999847412109,240500.0,22.266120483960226,20.3336998657418,26.416675955070502,30.972415862769918,30.891278960429148,4.53,15.0,-0.58,4.22,45.909145023311524
QTWO,2017-06-19,38.5,39.0,38.08000183105469,38.54999923706055,146400.0,22.48036742722868,20.4418725875398,26.13914281361413,30.90473958571385,30.90301312356587,4.56,5.0,-0.52,4.5,46.4513799606809
QTWO,2017-06-20,38.54999923706055,38.650001525878906,37.52999877929688,37.70000076293945,87800.0,23.30106998287936,20.997644495003968,26.123643572536043,31.031503749789245,30.951149467606324,4.6,4.0,-0.42,4.51,45.42716198743021
QTWO,2017-06-21,37.75,38.25,37.29999923706055,37.34999847412109,256300.0,23.379755397281052,20.88759093855359,26.10503628952496,31.05570309380529,30.934761181771552,4.63,4.0,-0.32,4.58,45.00542165988748
QTWO,2017-06-22,37.45000076293945,37.59999847412109,36.650001525878906,37.25,385700.0,23.3622799362509,20.814057699890952,25.975753807537597,31.00704813318703,30.93457348863245,4.66,1.0,-0.2,4.69,44.88492705006084
QTWO,2017-06-23,37.25,38.150001525878906,36.95000076293945,37.84999847412109,675200.0,23.7480503634622,21.00000907229265,25.931660636339725,31.033544603538623,30.93533533669841,4.69,1.0,-0.1,4.67,45.60790390217017
QTWO,2017-06-26,37.95000076293945,38.150001525878906,37.09999847412109,37.150001525878906,156200.0,24.11068467183117,21.3627243934633,26.073473399976493,31.0739677268276,30.62481521153845,4.71,5.0,-0.01,4.55,44.76443244023419
QTWO,2017-06-27,37.45000076293945,37.5,36.150001525878906,36.5,166400.0,24.270499407242653,21.585990138850093,25.970030436339407,31.151629358953453,30.321678709141132,4.74,2.0,-0.08,4.63,43.981203686636796
QTWO,2017-06-28,36.650001525878906,37.79999923706055,36.400001525878906,37.59999847412109,180800.0,25.72871121487854,22.37610463515357,25.80516871337246,31.30989150757034,30.419255865835,4.76,1.0,-0.01,4.74,45.30666278102882
QTWO,2017-06-29,37.54999923706055,37.54999923706055,36.5,36.95000076293945,190200.0,25.34749595095961,22.30150923700157,25.962722127947803,31.305595723103323,30.307397311522948,4.78,3.0,0.08,4.63,44.52343862400616
QTWO,2017-06-30,37.04999923706055,37.59999847412109,36.84999847412109,36.95000076293945,135400.0,25.33949127808998,22.27707459744392,25.94361844606298,31.30532697191251,30.247441574841123,4.8,3.0,0.19,4.67,44.52343862400616
QTWO,2017-07-03,37.09999847412109,37.09999847412109,36.34999847412109,36.70000076293945,113900.0,24.299392136981204,22.312296258351925,25.588185271418283,31.31718829478546,30.25227735660094,4.82,1.0,0.11,4.96,44.222197502864816
QTWO,2017-07-05,36.79999923706055,37.20000076293945,36.29999923706055,36.900001525878906,147800.0,24.182878454040004,22.311398544008576,25.470926422966414,31.320589167523067,30.186726052768275,4.84,1.0,0.1,5.13,44.463191319092836
QTWO,2017-07-06,36.79999923706055,37.04999923706055,36.25,36.45000076293945,176000.0,24.11480281063892,22.33857282964846,25.563293038178298,31.351495777986827,30.207654674255167,4.86,2.0,0.01,5.05,43.92095638172347
QTWO,2017-07-07,36.54999923706055,37.5,36.54999923706055,37.29999923706055,163900.0,25.247731835336246,22.821541948201137,25.76624773965333,31.42892576407037,30.277398239827512,4.87,4.0,-0.26,4.76,44.94517435497416
QTWO,2017-07-10,37.25,37.84999847412109,36.75,37.400001525878906,167600.0,25.124672449026992,22.78789225087246,25.755762839129893,31.42344560092797,30.236356915883867,4.88,4.0,-0.88,4.76,45.06567356137553
QTWO,2017-07-11,37.400001525878906,38.75,37.25,38.400001525878906,174500.0,26.46711685760563,22.94589743289259,25.53938433364066,31.543093355737334,30.3401794606245,4.89,2.0,-1.19,4.94,46.27063804594093
QTWO,2017-07-12,38.70000076293945,39.04999923706055,38.5,38.70000076293945,184400.0,26.50127693803177,22.62197233324734,22.2290805565662,31.433613726076025,30.33920066547984,4.92,1.0,-1.2,0.55,46.6321264719956
QTWO,2017-07-13,38.70000076293945,39.0,38.09999847412109,38.95000076293945,130900.0,26.57930962815393,22.600562794994847,22.201221217586024,31.357532061713577,30.23597638827132,4.94,1.0,-1.22,0.57,46.93336759313695
QTWO,2017-07-14,39.0,39.20000076293945,38.70000076293945,38.75,96900.0,26.499649504088463,22.4832181858709,22.198238498936917,31.009303794352206,30.23998514105677,4.96,1.0,-1.23,0.57,46.69237377690892
QTWO,2017-07-17,38.84999847412109,38.84999847412109,37.900001525878906,38.75,119000.0,25.939535523166292,22.432001015308877,22.152211457021195,31.007175375857525,30.24019155925146,4.98,1.0,-1.25,0.59,46.69237377690892
QTWO,2017-07-18,38.75,39.09999847412109,38.25,38.54999923706055,56700.0,25.33047875250183,22.45353782212053,21.96635258866259,31.000190929538228,30.245376525679426,4.99,1.0,-1.24,0.69,46.4513799606809
QTWO,2017-07-19,38.59999847412109,39.20000076293945,38.20000076293945,39.150001525878906,140600.0,25.46008888747028,22.56560589666466,22.00981286254301,31.03105358899745,30.261118786141388,5.0,2.0,-1.24,0.67,47.17436140936497
QTWO,2017-07-20,39.25,39.25,38.34999847412109,38.70000076293945,133700.0,25.693645895904037,22.12404623637544,21.38207678324949,31.060009081486896,30.0849396897985,5.01,1.0,-1.26,0.62,46.6321264719956
QTWO,2017-07-21,38.75,38.84999847412109,37.900001525878906,37.95000076293945,77400.0,24.998994923515244,22.32840920627315,20.843385323468716,31.159865189030185,30.15128876141957,5.02,1.0,-1.24,0.5,45.728403108571555
QTWO,2017-07-24,38.0,38.900001525878906,37.75,38.650001525878906,140400.0,21.98213994646826,22.6039906672709,20.658154342795555,30.483352908606843,30.19646006701183,5.02,1.0,-1.22,0.57,46.57187916708227
QTWO,2017-07-25,38.75,38.84999847412109,38.29999923706055,38.70000076293945,244700.0,21.98207539910867,22.589093506615868,20.651452457624785,30.43310708356102,30.182851952433925,5.02,1.0,-1.2,0.57,46.6321264719956
QTWO,2017-07-26,38.79999923706055,38.95000076293945,38.400001525878906,38.84999847412109,153500.0,21.99489327052811,22.445301032502503,20.46941740573703,30.35715254277571,29.931329265425592,5.01,1.0,-1.18,0.65,46.81286838673556
QTWO,2017-07-27,39.04999923706055,39.70000076293945,38.20000076293945,38.79999923706055,233200.0,21.994660939720927,22.445283297189498,20.276115657953177,29.19881616163597,29.872426988168137,5.0,1.0,-1.15,0.77,46.75262108182225
QTWO,2017-07-28,38.650001525878906,39.54999923706055,38.5,38.75,99600.0,21.99442769641678,22.345284715137048,20.270255544295804,29.145410114436228,29.834323549613824,4.98,1.0,-1.11,0.78,46.69237377690892
QTWO,2017-07-31,38.95000076293945,39.54999923706055,38.5,38.900001525878906,271600.0,21.973143939405407,21.940743100422548,20.2616247081551,29.111557722178784,29.8264689112984,4.96,1.0,-1.08,0.78,46.873120288223625
QTWO,2017-08-01,39.09999847412109,39.09999847412109,38.29999923706055,38.650001525878906,174000.0,21.81013903524929,21.959321130810164,20.221471527259396,29.10878873143253,29.74957568192534,4.93,1.0,-1.04,0.81,46.57187916708227
