Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2017-08-02,38.79999923706055,38.79999923706055,36.650001525878906,37.0,212900.0,24.431392188948088,23.67075241880682,21.417191317991037,28.40300627692276,30.079836074425412,4.88,10.0,-0.99,1.17,44.583685928919486
QTWO,2017-08-03,35.54999923706055,38.34999847412109,31.950000762939453,37.70000076293945,463700.0,24.91230190828956,23.970202470100496,21.609359904651672,27.28967795094537,30.133143785071702,4.82,11.0,-0.93,1.08,45.42716198743021
QTWO,2017-08-04,37.95000076293945,38.20000076293945,37.04999923706055,37.54999923706055,98900.0,24.928798661126176,23.97456675200576,21.60783049290797,27.28918873174245,29.61448900388096,4.75,11.0,-0.88,1.08,45.24641547611551
QTWO,2017-08-07,37.59999847412109,38.29999923706055,37.16999816894531,37.59999847412109,133700.0,24.484094545703243,23.917223030379407,21.57157530967469,27.166741213758293,29.460969542547407,4.68,11.0,-0.81,1.09,45.30666278102882
QTWO,2017-08-08,37.54999923706055,38.09999847412109,37.16999816894531,37.5,96100.0,23.86796073426503,23.80769489379164,21.570938639770837,26.84058683379771,28.55316428946863,4.6,11.0,-0.74,1.09,45.18616817120218
QTWO,2017-08-09,37.29999923706055,37.54999923706055,36.95000076293945,37.04999923706055,58400.0,23.555812767358187,23.79319887452089,21.47653714444924,26.81494959802281,28.578263240220892,4.51,11.0,-0.69,1.1,44.64393323383281
QTWO,2017-08-10,36.84999847412109,37.150001525878906,36.20000076293945,36.25,165500.0,22.725538350308085,24.06712275549355,21.74284846309456,26.94716091770574,28.55676358329888,4.42,16.0,-0.67,0.95,43.679962565495444
QTWO,2017-08-11,36.09999847412109,37.650001525878906,35.04999923706055,37.5,249700.0,24.354404433010632,24.67768307722737,22.333496376407872,26.747510415436025,28.643642188338376,4.33,23.0,-0.6,0.92,45.18616817120218
QTWO,2017-08-14,37.75,38.630001068115234,37.650001525878906,38.59999847412109,134000.0,25.70748716661589,25.392925883893795,22.67756259497187,26.938287488908014,28.77518126927267,4.22,24.0,-0.55,0.88,46.51162726559422
QTWO,2017-08-15,38.650001525878906,38.900001525878906,38.400001525878906,38.400001525878906,110900.0,25.667178159395803,24.95283259530921,22.69661167701565,26.943879748855927,28.740972579957784,4.11,25.0,-0.5,0.86,46.27063804594093
QTWO,2017-08-16,38.5,38.54999923706055,37.5,37.70000076293945,159000.0,26.2727060854954,25.148254451566032,22.888507605047696,27.04087226926123,28.807932566649477,3.98,26.0,-0.42,0.74,45.42716198743021
QTWO,2017-08-17,37.650001525878906,37.79999923706055,36.45000076293945,36.5,92700.0,27.73853876478532,25.881719408441807,23.35495130078999,26.91279427819953,29.00151121025561,3.84,27.0,-0.4,0.65,43.981203686636796
QTWO,2017-08-18,36.20000076293945,37.95000076293945,35.5,37.900001525878906,274200.0,29.079611932618597,27.090808262574143,24.057359364042693,27.120149370495326,29.22073765434181,3.69,28.0,-0.3,0.65,45.66815580365823
QTWO,2017-08-21,37.79999923706055,38.79999923706055,37.54999923706055,38.650001525878906,240500.0,29.5968785408638,27.362350544811022,24.22263543379446,26.986071615174524,29.260085612895494,3.56,29.0,-0.23,0.59,46.57187916708227
QTWO,2017-08-22,38.79999923706055,41.70000076293945,38.75,41.09999847412109,525400.0,33.66719045504033,30.167344716648454,26.045059304600205,27.890907679514427,29.832946648433214,3.41,44.0,-0.03,1.54,49.52403847700769
QTWO,2017-08-23,40.650001525878906,40.95000076293945,38.900001525878906,40.0,304200.0,34.67538000311185,30.63737536052355,26.3782844757016,27.745500730053607,29.88788186711548,3.26,58.0,-0.17,1.41,48.19857938261566
QTWO,2017-08-24,40.150001525878906,41.0,39.97999954223633,40.79999923706055,173800.0,35.0682166445983,30.89550413570588,26.53633059836056,27.794252289536463,29.84398262046495,3.15,65.0,-0.23,1.31,49.16255005095303
QTWO,2017-08-25,41.09999847412109,41.400001525878906,40.79999923706055,40.95000076293945,189000.0,35.01501826843438,30.839840931587016,26.350850538708244,27.77808051701276,29.84469190494545,3.03,58.0,-0.15,1.42,49.34329656226773
QTWO,2017-08-28,41.25,41.400001525878906,40.79999923706055,41.150001525878906,317400.0,35.02123453670823,30.64994497805022,26.34820781500313,27.299100808664623,29.76293532305216,2.91,58.0,-0.05,1.42,49.58429037849575
QTWO,2017-08-29,41.0,41.34999847412109,40.900001525878906,41.09999847412109,369300.0,34.96948563577711,30.347107942043333,26.34742891747407,27.300372288171488,29.761050642187044,2.78,58.0,0.01,1.43,49.52403847700769
QTWO,2017-08-30,41.20000076293945,41.400001525878906,40.20000076293945,40.84999847412109,363500.0,34.81411346933148,30.248644701629907,26.364577412866574,27.28440038721025,29.769690943664216,2.7,61.0,-0.0,1.42,49.22279735586635
QTWO,2017-08-31,40.95000076293945,41.20000076293945,40.54999923706055,40.59999847412109,141200.0,34.673661961990945,30.28308290021362,26.31770703633977,27.247130638855687,29.772527781320367,2.65,57.0,-0.04,1.45,48.921556234725
QTWO,2017-09-01,40.70000076293945,40.70000076293945,39.220001220703125,40.45000076293945,289200.0,34.13264586985164,29.80703518926787,26.329328275506413,27.20034073756564,29.77440881641756,2.6,59.0,-0.09,1.44,48.740814319985034
QTWO,2017-09-05,40.400001525878906,40.84999847412109,39.95000076293945,40.70000076293945,145300.0,33.81361294553671,28.2906536580348,26.325337640893554,27.161897659489124,29.775252094520884,2.56,58.0,-0.13,1.44,49.04205544112638
QTWO,2017-09-06,40.79999923706055,41.25,40.34999847412109,41.04999923706055,228000.0,33.87117913841705,28.331487138487955,26.110374520110607,27.162945059635703,29.783786889403647,2.52,48.0,-0.28,1.54,49.46379117209438
QTWO,2017-09-07,41.04999923706055,41.400001525878906,40.75,40.95000076293945,109400.0,33.88970533574205,28.3367949507586,25.929757768299687,27.16455977040476,29.78421347739329,2.47,37.0,-0.33,1.66,49.34329656226773
QTWO,2017-09-08,40.84999847412109,41.70000076293945,40.54999923706055,40.95000076293945,100600.0,33.88171284098716,28.33299350743883,25.90596869545112,27.109150433935376,29.781538032958167,2.43,37.0,-0.38,1.68,49.34329656226773
QTWO,2017-09-11,41.29999923706055,41.45000076293945,40.70000076293945,40.84999847412109,228100.0,33.892515950675985,28.33832676250908,25.834740992990728,26.95670354335854,29.751947407916845,2.4,37.0,-0.44,1.74,49.22279735586635
QTWO,2017-09-12,40.900001525878906,41.34999847412109,40.650001525878906,41.0,169000.0,33.89149502136587,28.330551337388066,25.813429812886312,26.68846280116865,29.724244815920308,2.36,37.0,-0.49,1.76,49.40354386718106
QTWO,2017-09-13,41.0,41.29999923706055,40.400001525878906,40.59999847412109,156300.0,33.975922502039815,28.33296087186334,25.86360922359062,26.71142396750249,29.70664944165071,2.33,39.0,-0.55,1.73,48.921556234725
QTWO,2017-09-14,40.5,41.5,40.400001525878906,41.04999923706055,272100.0,31.22948030387124,27.990456930176897,25.86682726640424,26.733502005740363,29.720778724658903,2.29,40.0,-0.61,1.73,49.46379117209438
QTWO,2017-09-15,41.400001525878906,41.400001525878906,39.650001525878906,40.20000076293945,502500.0,31.656145281414684,28.280013278750683,25.80510201457056,26.84980171966537,29.80370298103232,2.26,36.0,-0.67,1.78,48.43957319884369
QTWO,2017-09-18,40.25,40.59999847412109,39.59999847412109,39.900001525878906,388300.0,31.731275933919388,28.32553261558273,25.74619642511447,26.871622676312175,29.80778020497149,2.23,34.0,-0.71,1.82,48.07808477278901
QTWO,2017-09-19,40.04999923706055,40.34999847412109,39.59999847412109,39.650001525878906,219200.0,31.82236905993069,28.19473722302224,25.74973463007127,26.860307457519777,29.81679624406057,2.21,35.0,-0.73,1.83,47.77684365164767
QTWO,2017-09-20,39.75,40.09999847412109,38.75,38.79999923706055,299300.0,32.52160068973397,28.289758600641164,25.977753710505496,26.964743466448365,29.900957745246803,2.19,51.0,-0.73,1.71,46.75262108182225
QTWO,2017-09-21,38.84999847412109,39.630001068115234,38.59999847412109,39.400001525878906,216800.0,32.5247922126606,28.182333320975868,26.009629519624383,26.96263193654359,29.930417447509285,2.18,53.0,-0.74,1.68,47.475602530506315
QTWO,2017-09-22,39.20000076293945,40.09999847412109,39.20000076293945,39.84999847412109,93600.0,31.82216387389965,27.637911607147124,26.068688658045215,26.81630902140439,29.944879499536096,2.16,56.0,-0.78,1.64,48.01783287130095
QTWO,2017-09-25,39.59999847412109,39.650001525878906,39.04999923706055,39.34999847412109,173100.0,30.7552043989134,27.518365351324647,26.099185429338476,26.850243121186143,29.97748880922042,2.15,59.0,-0.79,1.63,47.41535062901826
QTWO,2017-09-26,39.54999923706055,40.04999923706055,39.400001525878906,39.84999847412109,177200.0,29.84756876375784,27.619288228877924,25.958740541394725,26.846797459784543,29.984902546683813,2.14,48.0,-0.81,1.68,48.01783287130095
QTWO,2017-09-27,40.150001525878906,41.09999847412109,40.04999923706055,40.95000076293945,288700.0,30.72343916960223,28.07208108384457,26.29521144229457,27.001404993269023,29.995790304218943,2.14,72.0,-0.86,1.5,49.34329656226773
QTWO,2017-09-28,40.75,41.34999847412109,39.900001525878906,41.0,243700.0,30.103590723872102,28.06222718743481,26.26009507824073,26.94272601089165,29.993794460787623,2.13,69.0,-0.9,1.52,49.40354386718106
QTWO,2017-09-29,41.04999923706055,41.79999923706055,41.04999923706055,41.650001525878906,201100.0,28.40303379211444,28.0511565274976,26.358540806910973,26.917573873706047,29.96198471752656,2.13,81.0,-0.9,1.45,50.186772620778456
QTWO,2017-10-02,41.79999923706055,42.900001525878906,41.22999954223633,41.54999923706055,309400.0,26.647752741827937,27.727056097980658,26.36198446344985,26.7996256963309,29.96215693149644,2.12,82.0,-0.92,1.45,50.06627341437707
QTWO,2017-10-03,41.650001525878906,41.84999847412109,41.0,41.29999923706055,134200.0,26.29923363966136,27.77271159579678,26.359926650939357,26.768035618536736,29.969853097431525,2.12,82.0,-0.96,1.46,49.76503229323573
QTWO,2017-10-04,41.20000076293945,41.70000076293945,40.95000076293945,41.09999847412109,127100.0,19.44698251715811,27.318648956264063,26.30066646414968,26.75373932249424,29.937596120312936,2.12,74.0,-1.0,1.5,49.52403847700769
QTWO,2017-10-05,41.25,41.29999923706055,40.59999847412109,41.25,181200.0,17.681715117335344,27.28877023698015,26.246121077176905,26.751662304525205,29.92272897248243,2.11,68.0,-1.04,1.54,49.7047849883224
QTWO,2017-10-06,41.150001525878906,41.75,40.709999084472656,41.75,104600.0,17.099397716658075,27.36008387361552,26.26412576801499,26.440638836878367,29.903345347312467,2.11,72.0,-1.06,1.53,50.3072672306051
QTWO,2017-10-09,41.650001525878906,41.900001525878906,41.25,41.45000076293945,201100.0,17.229228385942086,27.38365279061225,26.0138843748216,26.436684233529583,29.912444211783807,2.1,55.0,-1.08,1.64,49.94577880455042
QTWO,2017-10-10,41.79999923706055,42.0,41.25,41.79999923706055,112500.0,17.339044505886093,27.4231207529727,26.041703465809697,26.38316201223046,29.904608134544763,2.1,57.0,-1.09,1.62,50.367514535518424
QTWO,2017-10-11,41.84999847412109,42.68000030517578,41.84999847412109,41.95000076293945,161000.0,17.35300337211382,27.39402724130307,25.79766339907777,26.200419904027218,29.84159540255833,2.1,38.0,-1.1,1.77,50.54826104683312
QTWO,2017-10-12,41.84999847412109,42.75,41.84999847412109,42.400001525878906,104300.0,17.463714592606213,27.306879687326425,25.813523523456134,26.063467047648363,29.85478531909317,2.09,42.0,-1.07,1.76,51.09049598420249
QTWO,2017-10-13,42.59999847412109,43.02999877929688,41.83000183105469,42.59999847412109,187300.0,17.3479303040294,27.18212059315459,25.78885202013411,26.025048690036595,29.85350808937009,2.09,38.0,-1.03,1.78,51.331485203855785
QTWO,2017-10-16,42.75,42.75,42.09999847412109,42.29999923706055,70100.0,17.46439215635822,26.8853552944938,25.817847391060777,25.96779735271551,29.866190827415213,2.09,44.0,-1.04,1.77,50.96999677780112
QTWO,2017-10-17,42.34999847412109,42.45000076293945,41.650001525878906,41.70000076293945,74800.0,17.986852662386493,26.86162984586647,25.90086472911124,25.955837656876675,29.899630170853825,2.09,48.0,-1.07,1.73,50.247019925691774
QTWO,2017-10-18,41.900001525878906,42.29999923706055,41.79999923706055,42.04999923706055,96100.0,17.9792889988454,26.90093005266769,25.923241684791588,25.935187522555317,29.887593659569685,2.08,50.0,-1.09,1.71,50.66875565665977
QTWO,2017-10-19,41.75,41.75,40.150001525878906,40.75,294500.0,20.249499290781515,27.72049686367996,26.373986401691667,26.072643819364345,30.06473901909289,2.08,92.0,-1.12,1.54,49.102302746039705
QTWO,2017-10-20,41.25,42.29999923706055,40.79999923706055,41.5,208500.0,20.940360552885803,27.94571093535589,26.523688959171583,25.841755709907662,30.099097824552302,2.09,94.0,-1.16,1.44,50.006026109463754
QTWO,2017-10-23,41.59999847412109,41.59999847412109,40.900001525878906,40.95000076293945,54500.0,21.305982957350565,28.098849002472157,26.57314878150275,25.8898168035123,30.046147732568528,2.09,97.0,-1.19,1.42,49.34329656226773
QTWO,2017-10-24,41.09999847412109,41.84999847412109,40.75,41.70000076293945,233500.0,21.922322570869035,28.314457895885425,26.58105517475208,25.95512262404259,30.03107155043262,2.1,97.0,-1.22,1.41,50.247019925691774
QTWO,2017-10-25,41.54999923706055,41.900001525878906,41.18000030517578,41.400001525878906,136900.0,21.828722667090705,28.3237653717899,26.40335160865017,25.760845719621823,29.779752079730017,2.1,90.0,-1.26,1.5,49.885531499637096
QTWO,2017-10-26,41.650001525878906,42.34999847412109,41.0,42.150001525878906,154300.0,22.20411135554868,26.94394291966528,26.4578619574879,25.766517146339712,29.823181634512878,2.1,91.0,-1.28,1.45,50.78925486306114
QTWO,2017-10-27,42.54999923706055,42.59999847412109,41.84999847412109,42.34999847412109,127600.0,21.238845792024197,26.728058600458144,26.46490931367801,25.769319419362308,29.811967357243034,2.1,91.0,-1.29,1.45,51.03024408271444
QTWO,2017-10-30,42.29999923706055,42.400001525878906,41.5,41.84999847412109,112600.0,21.44150256608284,26.85138941833049,26.213223903277157,25.801843149122995,29.83360057139062,2.1,70.0,-1.32,1.58,50.42776184043174
QTWO,2017-10-31,41.95000076293945,43.0,41.84999847412109,42.54999923706055,210300.0,21.73425368942893,27.02135156365077,25.297362127404654,25.857337997874176,29.86329638570333,2.09,30.0,-1.32,1.54,51.271237898942466
QTWO,2017-11-01,42.84999847412109,42.95000076293945,41.04999923706055,41.900001525878906,150700.0,21.20095875101596,27.24148379571903,25.432961763518204,25.645993698763064,29.909972940724145,2.07,31.0,-1.33,1.47,50.4880137419198
QTWO,2017-11-02,40.900001525878906,43.650001525878906,39.0,40.95000076293945,626600.0,22.07993808772209,27.567554898475777,25.712287125486817,24.030566559433836,29.470275254948746,2.06,36.0,-1.32,1.35,49.34329656226773
QTWO,2017-11-03,41.45000076293945,42.79999923706055,40.84999847412109,42.75,441200.0,25.04271061677732,28.39757565256845,26.57053420563488,24.52282087669236,29.72048760481364,2.06,98.0,-1.3,1.18,51.512231715170486
QTWO,2017-11-06,42.34999847412109,42.650001525878906,41.95000076293945,42.0,190600.0,25.34750863170302,27.945209601469276,26.73664615316139,24.610093101762438,29.72707919319216,2.07,100.0,-1.3,1.11,50.60850835174645
QTWO,2017-11-07,42.04999923706055,42.29999923706055,41.09999847412109,42.0,318300.0,25.158457407485507,27.37340404364764,26.72847406286328,24.58779721204348,28.88231701521542,2.07,99.0,-1.3,1.12,50.60850835174645
QTWO,2017-11-08,41.84999847412109,42.70000076293945,41.84999847412109,42.650001525878906,215800.0,24.33557194731687,27.485519520914742,26.771679814373755,24.543260790698167,28.876578551894376,2.07,100.0,-1.3,1.09,51.391737105343836
QTWO,2017-11-09,42.400001525878906,42.75,41.79999923706055,42.650001525878906,206600.0,24.33873241035821,27.166283558838806,26.510287915518767,24.504836517829,28.85137138586526,2.08,92.0,-1.28,1.19,51.391737105343836
QTWO,2017-11-10,42.650001525878906,43.400001525878906,42.59999847412109,43.04999923706055,85600.0,24.078828224074044,26.23886136046927,26.48656779434042,24.178406184355747,28.84921745856556,2.08,91.0,-1.24,1.18,51.873720141225164
QTWO,2017-11-13,42.79999923706055,43.29999923706055,42.29999923706055,42.95000076293945,107100.0,24.077847535788,25.228033424670667,26.48522714270135,23.792202561203894,27.99356642480312,2.08,90.0,-1.2,1.18,51.75322553139851
QTWO,2017-11-14,42.70000076293945,43.20000076293945,42.54999923706055,43.09999847412109,119100.0,23.99048824400873,24.965096014074916,26.38452580284255,23.608427212100665,27.128402296375743,2.08,86.0,-1.17,1.26,51.933967446138475
QTWO,2017-11-15,42.75,43.04999923706055,41.54999923706055,42.650001525878906,220800.0,24.173749965811727,21.77374485841798,26.2587120467258,23.645500007109675,27.14951322576257,2.09,69.0,-1.14,1.31,51.391737105343836
QTWO,2017-11-16,42.84999847412109,44.34999847412109,42.650001525878906,44.0,309500.0,25.68085009830764,21.87801801695219,26.50037853131808,23.826109766029223,27.227643203560717,2.09,91.0,-1.07,1.19,53.01843732087723
QTWO,2017-11-17,43.70000076293945,44.20000076293945,42.34999847412109,42.45000076293945,343800.0,27.74736866107757,22.85124523778895,26.790111798284364,24.132290374084764,27.252186574255397,2.1,100.0,-1.04,1.24,51.150743289115816
QTWO,2017-11-20,42.5,42.59999847412109,41.900001525878906,42.20000076293945,181800.0,27.71819613050221,22.88164373466409,26.647916614805204,24.14193757831963,27.2142910793283,2.1,96.0,-1.01,1.3,50.84950216797447
QTWO,2017-11-21,42.34999847412109,42.5,41.900001525878906,42.150001525878906,196800.0,27.622578656250084,22.865890967764468,26.650085552544176,24.136936900831017,27.21499724981667,2.11,96.0,-0.98,1.3,50.78925486306114
QTWO,2017-11-22,42.25,43.400001525878906,42.04999923706055,42.400001525878906,154200.0,27.655060353642877,22.89103799621703,26.628021423100485,24.1089564002875,26.869491860739075,2.11,94.0,-0.96,1.3,51.09049598420249
QTWO,2017-11-24,42.54999923706055,42.84999847412109,42.20000076293945,42.75,44900.0,27.58470585015485,22.902296210401712,26.642319421349747,24.120895532257705,26.870141586606827,2.12,94.0,-0.93,1.29,51.512231715170486
QTWO,2017-11-27,42.70000076293945,42.900001525878906,42.34999847412109,42.79999923706055,111200.0,27.554357726625145,22.857229740568062,26.551136690365944,24.119992179477727,26.866524770029983,2.12,89.0,-0.94,1.34,51.57247902008382
QTWO,2017-11-28,42.79999923706055,43.20000076293945,42.400001525878906,43.09999847412109,157900.0,27.53523067008929,22.87066876884924,26.34248350730896,24.121709881374507,26.87117115179908,2.13,69.0,-0.91,1.46,51.933967446138475
QTWO,2017-11-29,43.0,43.20000076293945,41.34999847412109,41.59999847412109,202300.0,29.16316692885488,24.032598362656763,26.98365436316969,24.48989726310523,26.819246875906984,2.14,100.0,-0.85,1.3,50.12652071929039
QTWO,2017-11-30,41.900001525878906,42.29999923706055,41.29999923706055,41.84999847412109,268000.0,29.111683867994497,24.0008926937368,26.689091065249,24.49329328110279,26.72302272148236,2.14,95.0,-0.79,1.45,50.42776184043174
QTWO,2017-12-01,42.0,42.20000076293945,39.5,41.400001525878906,273600.0,27.77212232686831,24.10312949379217,26.729522327727057,24.445727311401,26.59376960792911,2.13,96.0,-0.74,1.44,49.885531499637096
QTWO,2017-12-04,41.900001525878906,42.0,39.5,39.84999847412109,256000.0,29.40873482420881,25.3517208579532,27.41351123033296,24.86533634600106,26.88288010126998,2.13,100.0,-0.71,1.3,48.01783287130095
QTWO,2017-12-05,39.84999847412109,41.25,39.650001525878906,40.70000076293945,251200.0,29.87931837564754,25.729335137338836,27.598623489918005,24.95203188138056,26.683873602883708,2.12,100.0,-0.65,1.19,49.04205544112638
QTWO,2017-12-06,40.5,41.400001525878906,40.5,40.900001525878906,84800.0,29.41530119220051,25.73823256888207,27.607372866276396,24.90458225354304,26.65872744422819,2.12,100.0,-0.58,1.19,49.283049257354406
QTWO,2017-12-07,40.900001525878906,41.09999847412109,40.400001525878906,40.5,120700.0,29.47560078336538,25.73862332183136,27.64175382432796,24.935514959048525,26.66715534678949,2.11,100.0,-0.51,1.17,48.80106162489836
QTWO,2017-12-08,40.84999847412109,41.22999954223633,40.29999923706055,40.45000076293945,83300.0,28.938272941599408,25.63595783233688,27.53873553808632,24.92986143029046,26.302669035264937,2.09,97.0,-0.46,1.23,48.740814319985034
QTWO,2017-12-11,40.45000076293945,40.84999847412109,39.59999847412109,40.34999847412109,192900.0,28.88146675372369,25.276649384108644,27.47660342212889,24.871189334956046,26.304729894190466,2.07,96.0,-0.39,1.27,48.62031511358365
QTWO,2017-12-12,39.79999923706055,39.84999847412109,38.20000076293945,38.25,349200.0,32.45705382841461,27.518470246294648,28.60695783093743,25.660731676560623,26.84161064526107,2.04,100.0,-0.38,1.43,46.089891534626226
QTWO,2017-12-13,38.150001525878906,39.04999923706055,37.91999816894531,38.04999923706055,238400.0,31.924628127623578,27.51026439356551,28.46941808378135,25.659450147672096,26.814099126651698,2.01,99.0,-0.4,1.51,45.8488977183982
QTWO,2017-12-14,38.09999847412109,38.400001525878906,37.20000076293945,37.29999923706055,170300.0,32.094336918825555,27.455143692992788,28.64035727081477,25.76612820865422,26.85902589529984,1.98,100.0,-0.43,1.42,44.94517435497416
QTWO,2017-12-15,37.34999847412109,38.34999847412109,37.150001525878906,38.0,855000.0,32.20811263154484,27.543906509308453,28.790791060701157,25.826947964269703,26.889852414395428,1.93,100.0,-0.46,1.33,45.78865041348487
QTWO,2017-12-18,38.29999923706055,38.70000076293945,37.79999923706055,38.34999847412109,226600.0,29.425936524238868,27.50695154757896,28.8287534746269,25.843511968262128,26.896162311993404,1.88,100.0,-0.48,1.31,46.21038614445287
QTWO,2017-12-19,38.34999847412109,38.650001525878906,37.84999847412109,38.150001525878906,340100.0,29.127912848490457,27.41087055881385,28.839612776022864,25.734541854015163,26.90019739049974,1.83,100.0,-0.51,1.31,45.969396924799575
QTWO,2017-12-20,38.34999847412109,38.75,37.650001525878906,37.650001525878906,97400.0,29.252478546917192,27.3928350346488,28.90612598123153,25.776773005288256,26.89229135516448,1.76,100.0,-0.55,1.27,45.366914682516885
QTWO,2017-12-21,37.70000076293945,37.84999847412109,37.0,37.25,210300.0,28.75185155514311,26.823189333972948,28.936741290129863,25.80492440304096,26.811763132261213,1.7,100.0,-0.58,1.25,44.88492705006084
QTWO,2017-12-22,37.150001525878906,37.29999923706055,36.5,36.70000076293945,136000.0,28.871957816267763,26.953965557082505,28.192990604247136,25.858209694351235,26.67650352923745,1.65,92.0,-0.56,1.35,44.222197502864816
QTWO,2017-12-26,36.45000076293945,37.0,36.25,36.70000076293945,84000.0,28.59440647437217,26.70751803029398,28.030986510981997,25.82421268262264,26.66979959937224,1.6,91.0,-0.53,1.45,44.222197502864816
QTWO,2017-12-27,36.75,37.25,36.59999847412109,36.75,141300.0,28.64786957961704,26.71688702495841,28.02578670789073,25.82419195259992,26.66971677357057,1.54,90.0,-0.51,1.45,44.282444807778134
QTWO,2017-12-28,36.75,37.04999923706055,36.70000076293945,36.84999847412109,109100.0,28.62847776466876,26.72128326961277,28.028598246009,25.81336567212568,26.658849901672287,1.48,90.0,-0.5,1.45,44.402939417604784
QTWO,2017-12-29,36.84999847412109,37.150001525878906,36.5,36.84999847412109,179300.0,28.62208935836426,26.716879178095297,28.02583286049111,25.69176243624036,26.65784208850873,1.41,89.0,-0.49,1.45,44.402939417604784
QTWO,2018-01-02,37.09999847412109,38.20000076293945,37.0,38.20000076293945,285300.0,29.177807473023336,27.79925592896559,28.539967143153376,25.92319877123139,26.869531665421853,1.34,93.0,-0.47,1.28,46.0296442297129
QTWO,2018-01-03,38.09999847412109,39.54999923706055,37.77999877929688,39.400001525878906,347800.0,29.402201813180497,28.447697187752357,28.72669453546088,26.158951438596585,27.008993863655625,1.28,95.0,-0.47,1.21,47.475602530506315
QTWO,2018-01-04,39.54999923706055,40.0,38.84999847412109,39.150001525878906,166800.0,29.40714013534062,28.44028962862954,28.254105599823674,26.123987780047383,26.98115114580367,1.22,90.0,-0.41,1.38,47.17436140936497
QTWO,2018-01-05,39.34999847412109,39.400001525878906,37.95000076293945,38.25,214700.0,30.010922364012604,28.73403861627686,28.12893065340199,26.255654408201995,26.964486952634655,1.17,88.0,-0.43,1.45,46.089891534626226
QTWO,2018-01-08,38.150001525878906,38.650001525878906,37.83000183105469,38.650001525878906,211000.0,30.15771849275572,28.81923512233129,28.16585038612658,26.281489646317524,26.965813341744315,1.12,88.0,-0.41,1.42,46.57187916708227
QTWO,2018-01-09,38.75,38.84999847412109,38.20000076293945,38.29999923706055,150300.0,30.010792239311968,28.75128396234497,28.04912505424801,26.27468552427089,26.956643163440862,1.06,86.0,-0.4,1.48,46.15013883953955
QTWO,2018-01-10,38.150001525878906,38.400001525878906,37.04999923706055,37.20000076293945,231000.0,30.860332349953367,29.26166934035512,27.95900368585549,26.333940326682335,27.113484387336083,1.01,81.0,-0.45,1.49,44.82467974514751
QTWO,2018-01-11,37.29999923706055,37.59999847412109,36.970001220703125,37.45000076293945,493000.0,30.851023146944257,29.301019306883877,27.32841526513608,26.301867365205045,27.08275692266337,0.98,74.0,-0.46,1.7,45.12592086628886
QTWO,2018-01-12,37.5,38.400001525878906,37.400001525878906,37.900001525878906,195900.0,29.786012900754315,29.32549284712664,27.214667802267904,26.32876983351897,27.057045119725657,0.95,73.0,-0.48,1.77,45.66815580365823
QTWO,2018-01-16,38.29999923706055,39.13999938964844,37.900001525878906,38.0,178300.0,29.71273152765026,29.265941943960367,25.361248743343445,26.3266498960356,26.96321633313462,0.95,2.0,-0.58,1.0,45.78865041348487
