Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2018-01-17,38.09999847412109,38.630001068115234,37.84999847412109,38.34999847412109,206400.0,29.83300682071672,28.68173776773593,25.05419663870714,26.30371518324361,26.946028685739225,0.97,1.0,-0.65,1.15,46.21038614445287
QTWO,2018-01-18,38.34999847412109,38.54999923706055,38.04999923706055,38.20000076293945,168700.0,27.8675167287865,28.404707370571447,24.84894203230517,26.30730538474875,26.92912133138571,0.99,1.0,-0.73,1.24,46.0296442297129
QTWO,2018-01-19,38.150001525878906,38.650001525878906,38.130001068115234,38.25,251500.0,27.056490757258345,28.299703905071897,24.841297876441388,26.278910015635056,26.9278811609422,1.0,1.0,-0.81,1.25,46.089891534626226
QTWO,2018-01-22,38.150001525878906,38.5,37.900001525878906,38.45000076293945,124100.0,27.06365386949816,28.046222431531397,24.84330971831865,26.17140749907807,26.680413950372028,1.02,2.0,-0.87,1.25,46.33088535085425
QTWO,2018-01-23,38.34999847412109,38.5,38.04999923706055,38.400001525878906,171600.0,26.96359969010407,28.019548910708338,24.84336038484849,26.164591299129984,26.661121316308478,1.04,3.0,-0.93,1.25,46.27063804594093
QTWO,2018-01-24,38.45000076293945,39.650001525878906,38.20000076293945,39.54999923706055,231600.0,28.44840752980896,28.454532784578696,25.284741502279847,26.37932964627851,26.76512281773521,1.05,6.0,-0.95,1.11,47.65634444524629
QTWO,2018-01-25,39.75,40.29999923706055,39.54999923706055,40.29999923706055,137100.0,28.998409896047995,28.72124359842622,25.44787222297798,26.464275343746667,26.690906459072227,1.05,10.0,-0.95,1.05,48.56006780867034
QTWO,2018-01-26,40.54999923706055,41.04999923706055,40.400001525878906,40.95000076293945,157700.0,24.524446324564284,28.831162870260066,25.5682953447255,26.5282051736977,26.627217943683924,1.06,11.0,-0.95,1.0,49.34329656226773
QTWO,2018-01-29,40.84999847412109,41.59999847412109,40.75,40.95000076293945,191000.0,24.43172339305556,28.61422483392059,25.549956092893822,26.51351736979341,26.59587929493126,1.06,11.0,-0.95,1.0,49.34329656226773
QTWO,2018-01-30,40.45000076293945,41.54999923706055,40.13999938964844,41.400001525878906,208500.0,23.60029746901527,28.542899689139794,25.572750062160974,26.504382012546085,26.564403196075904,1.07,13.0,-0.95,0.99,49.885531499637096
QTWO,2018-01-31,41.54999923706055,42.5,41.25,42.34999847412109,329400.0,23.85664649647335,28.522180869792624,25.81950448707124,26.601827745999927,26.600057202629383,1.07,23.0,-0.97,0.9,51.03024408271444
QTWO,2018-02-01,42.20000076293945,42.79999923706055,41.54999923706055,42.29999923706055,369900.0,23.835780603963187,27.115698561438347,25.820576982927467,26.577051303310743,26.57966513287889,1.07,24.0,-0.98,0.9,50.96999677780112
QTWO,2018-02-02,42.09999847412109,42.84999847412109,42.0,42.5,362300.0,23.701633046172347,26.88514291796737,25.82605408929365,26.43128163281962,26.475322979561383,1.07,25.0,-1.0,0.9,51.21099059402914
QTWO,2018-02-05,42.20000076293945,42.70000076293945,40.59999847412109,40.70000076293945,265300.0,26.936596768802413,28.32310103390189,26.733873563112216,26.935901898412308,26.62930740510508,1.07,68.0,-1.0,0.81,49.04205544112638
QTWO,2018-02-06,40.0,41.59999847412109,39.5,41.400001525878906,290300.0,26.94796969984264,28.36579730233093,26.82484430902513,26.871533244031,26.669121369905728,1.06,71.0,-1.0,0.79,49.885531499637096
QTWO,2018-02-07,41.25,42.29999923706055,41.04999923706055,41.95000076293945,187400.0,26.507351261099423,28.504258066772696,26.849399112763138,26.89567203875308,26.68848078260475,1.06,71.0,-1.0,0.78,50.54826104683312
QTWO,2018-02-08,42.5,43.04999923706055,41.70000076293945,41.79999923706055,211200.0,26.57991835963908,28.44109259802708,26.64216013657524,26.880605455261065,26.54783610847436,1.06,59.0,-1.0,0.9,50.367514535518424
QTWO,2018-02-09,42.20000076293945,42.45000076293945,40.09999847412109,41.79999923706055,320600.0,26.596087678419977,28.43867903687796,26.61227776090672,26.880365692082357,26.49825848931149,1.05,57.0,-0.99,0.92,50.367514535518424
QTWO,2018-02-12,41.900001525878906,42.70000076293945,41.650001525878906,42.29999923706055,170400.0,26.681646516711734,28.540371906746675,26.6513072600809,26.90206527956921,26.520368175783275,1.05,62.0,-0.98,0.92,50.96999677780112
QTWO,2018-02-13,42.0,44.04999923706055,42.0,43.20000076293945,191800.0,27.061416626903707,28.790843846171587,26.60355285470968,27.00960864666908,26.584918191398344,1.04,55.0,-0.95,0.99,52.054466652539865
QTWO,2018-02-14,43.09999847412109,44.70000076293945,43.09999847412109,43.75,373800.0,25.56648913232325,28.184488887821157,26.570176738346422,27.02587370625892,26.605907407521517,1.04,51.0,-0.92,1.0,52.71719619973588
QTWO,2018-02-15,43.20000076293945,44.95000076293945,40.650001525878906,44.84999847412109,1027400.0,25.075489824828303,27.63402720198438,26.78848005324327,27.17563444538355,26.508197651349803,1.04,68.0,-0.85,0.93,54.04265529412792
QTWO,2018-02-16,44.70000076293945,46.09999847412109,44.59999847412109,45.70000076293945,287900.0,25.20297960837731,27.83592364586925,26.840202677900283,27.235449572177306,25.355302306399317,1.04,70.0,-0.67,0.95,55.06687786395334
QTWO,2018-02-20,45.650001525878906,45.650001525878906,44.20000076293945,44.650001525878906,351300.0,25.201713346706896,28.284465950754733,27.064652178192038,27.309698386172915,25.455201807043597,1.04,72.0,-0.66,0.82,53.80166607447462
QTWO,2018-02-21,43.25,45.34999847412109,41.0,45.0,1167500.0,25.16596810287008,28.301296211927006,26.761962943795904,27.209706487419115,25.456454989493796,1.03,64.0,-0.66,0.91,54.22340180544262
QTWO,2018-02-22,45.0,46.400001525878906,44.900001525878906,45.29999923706055,1425000.0,24.80689174447833,28.28593897985115,26.777241199688863,27.170006332478557,25.44759052559491,1.03,65.0,-0.65,0.91,54.5848902314973
QTWO,2018-02-23,45.25,46.09999847412109,45.0,46.04999923706055,541700.0,22.687045034853803,28.462767741474444,26.787146749598467,27.232116758171905,25.422681087056677,1.03,65.0,-0.59,0.9,55.48861359492133
QTWO,2018-02-26,46.0,47.04999923706055,45.400001525878906,46.84999847412109,958700.0,22.874585799750555,28.62820029981753,26.904524648199075,27.127989517697333,25.448008420137224,1.03,70.0,-0.45,0.87,56.4525842632587
QTWO,2018-02-27,46.84999847412109,47.09999847412109,45.54999923706055,45.75,594300.0,24.546471863172,28.08217494471669,27.171652857187468,26.734893764346783,25.33200608099001,1.03,72.0,-0.48,0.74,55.12712516886666
QTWO,2018-02-28,45.900001525878906,46.650001525878906,45.29999923706055,45.54999923706055,364200.0,24.720486382473105,28.093109153854773,27.16915095661684,26.742536724439542,25.073603332875223,1.03,71.0,-0.53,0.74,54.88613135263864
QTWO,2018-03-01,45.5,46.0,45.0,45.400001525878906,497400.0,24.84716496114267,27.995522322511984,27.17448999232311,26.74598312475445,24.95276528486147,1.03,72.0,-0.58,0.73,54.70538943789867
QTWO,2018-03-02,45.09999847412109,45.900001525878906,45.0,45.75,369300.0,24.68690179039916,26.76867139144999,27.13793357648211,26.756247595364503,24.959558294147875,1.03,69.0,-0.62,0.74,55.12712516886666
QTWO,2018-03-05,45.650001525878906,45.75,45.09999847412109,45.650001525878906,283400.0,24.765459520572907,26.49401569352417,27.111346542431896,26.757524083532143,24.90148806709041,1.03,68.0,-0.66,0.76,55.00663055904001
QTWO,2018-03-06,45.75,46.25,45.70000076293945,46.150001525878906,441600.0,24.806553246788603,26.55127746731446,27.131574473410208,26.778337929770085,24.85682130189589,1.03,68.0,-0.69,0.76,55.609112801322716
QTWO,2018-03-07,45.75,47.400001525878906,45.75,46.95000076293945,766600.0,24.90671571314339,26.61383152471206,27.250346188156723,26.81661942490984,24.9058752172574,1.02,73.0,-0.68,0.72,56.57308346966008
QTWO,2018-03-08,47.04999923706055,47.25,46.5,47.0,263100.0,23.990840348090703,26.604353364905336,27.20734137899899,26.67181275973241,24.9017363015273,1.02,71.0,-0.68,0.73,56.633330774573395
QTWO,2018-03-09,47.20000076293945,48.400001525878906,47.20000076293945,48.09999847412109,304400.0,24.2280664313584,26.915619078622665,27.427111012401923,26.76739756752938,24.97374972223208,1.01,75.0,-0.6,0.66,57.95878986896543
QTWO,2018-03-12,48.09999847412109,48.09999847412109,47.59999847412109,47.900001525878906,184600.0,24.202352727551222,24.27184836754511,27.408676758374583,26.771167439533578,24.97777650162456,1.01,73.0,-0.58,0.67,57.717800649312146
QTWO,2018-03-13,48.04999923706055,48.34999847412109,46.70000076293945,47.04999923706055,211400.0,25.07872653047573,24.608591381529138,27.466825131792405,26.81150917872564,25.050330970588234,1.0,75.0,-0.63,0.65,56.69357807948673
QTWO,2018-03-14,47.25,47.900001525878906,46.900001525878906,47.150001525878906,250400.0,25.016273969326264,24.12142106665736,27.443327790078616,26.7071782419549,25.04465142009963,1.0,74.0,-0.68,0.65,56.8140772858881
QTWO,2018-03-15,47.400001525878906,48.04999923706055,47.20000076293945,47.79999923706055,232000.0,24.57476835562922,24.014633032746527,27.01220910369097,26.651087908834608,25.06529232937825,1.0,59.0,-0.71,0.81,57.597301442910776
QTWO,2018-03-16,47.79999923706055,47.84999847412109,46.95000076293945,47.0,411500.0,25.27541040095791,24.35785078055048,27.036696243574998,26.526867680081967,25.127188829543144,1.0,59.0,-0.77,0.76,56.633330774573395
QTWO,2018-03-19,46.79999923706055,46.84999847412109,45.79999923706055,46.45000076293945,199800.0,25.655984615658987,24.493251632754536,27.016271236953514,26.479122413860427,25.101364417526007,1.0,58.0,-0.83,0.77,55.97060122737738
QTWO,2018-03-20,46.5,47.20000076293945,46.45000076293945,47.04999923706055,118400.0,21.72084080513154,24.325794154107808,26.944775855057767,26.51397093712577,25.12037821130921,1.0,55.0,-0.89,0.79,56.69357807948673
QTWO,2018-03-21,47.150001525878906,48.54999923706055,47.0,48.09999847412109,247600.0,22.012917843659217,24.423793878968617,27.11227600026608,26.609093480955,25.18372741617697,1.0,61.0,-0.91,0.76,57.95878986896543
QTWO,2018-03-22,47.59999847412109,48.45000076293945,47.5,47.5,285200.0,22.440599729190865,24.350594765348717,27.073491180218685,26.65674474572026,25.182495075724997,1.0,59.0,-0.96,0.74,57.2358130168561
QTWO,2018-03-23,47.650001525878906,47.900001525878906,46.20000076293945,46.20000076293945,303300.0,24.188528553887583,25.20883055547688,27.453824901490105,26.83088181003249,25.34787837604565,1.0,74.0,-1.01,0.58,55.669360106236034
QTWO,2018-03-26,46.84999847412109,47.70000076293945,46.04999923706055,47.59999847412109,255900.0,25.350283601757678,25.759557156742467,27.758157306072167,26.920362268152648,25.50658332749217,1.0,80.0,-1.05,0.54,57.35630762668274
QTWO,2018-03-27,47.95000076293945,48.75,46.54999923706055,46.79999923706055,574600.0,25.973345776503105,26.12428283775322,27.798123205564444,27.00681326367983,25.530383314463663,0.99,80.0,-1.09,0.49,56.39233695834538
QTWO,2018-03-28,46.70000076293945,46.79999923706055,44.59999847412109,45.0,528900.0,28.187671810632363,27.57593909767367,28.405451401650677,27.26144170600392,25.82928711780259,0.98,90.0,-1.12,0.42,54.22340180544262
QTWO,2018-03-29,45.150001525878906,46.22999954223633,44.5,45.54999923706055,481100.0,28.17053685641213,26.79212367872028,28.207264530395875,27.281888029796384,25.84506537165041,0.98,88.0,-1.15,0.53,54.88613135263864
QTWO,2018-04-02,45.34999847412109,45.34999847412109,44.20000076293945,44.34999847412109,582600.0,28.39505711184006,26.823019331610016,27.735013976340788,27.46836769559746,25.987985615021685,0.98,76.0,-1.16,0.39,53.44017305184522
QTWO,2018-04-03,44.650001525878906,45.70000076293945,44.400001525878906,45.59999847412109,318800.0,29.036737590895463,27.27920138984522,27.920316897594468,27.645261647074097,26.1031911639941,0.98,78.0,-1.19,0.42,54.94637865755195
QTWO,2018-04-04,44.95000076293945,46.150001525878906,44.5,46.0,267900.0,28.28878959023807,26.77005871111518,27.948177823178444,27.660549515463263,26.11247457058528,0.99,78.0,-1.22,0.42,55.428366290008015
QTWO,2018-04-05,46.34999847412109,46.70000076293945,45.84999847412109,45.900001525878906,234100.0,28.22770757961111,26.74710064096025,27.855902647810225,27.653472694160207,26.036185477851635,0.99,76.0,-1.25,0.43,55.307871680181364
QTWO,2018-04-06,45.650001525878906,46.45000076293945,45.29999923706055,45.70000076293945,254700.0,28.20524902505039,26.67421217489388,27.867456259845795,27.60679358734728,26.03758907814783,0.99,76.0,-1.28,0.42,55.06687786395334
QTWO,2018-04-09,45.84999847412109,46.5,45.54999923706055,45.59999847412109,237600.0,27.79328692391995,25.84864464345046,27.8364979022143,27.569682677020403,26.037474183934957,0.99,74.0,-1.3,0.42,54.94637865755195
QTWO,2018-04-10,46.20000076293945,47.650001525878906,45.20000076293945,47.45000076293945,496200.0,29.731000372319112,26.896522554859537,28.51853196081252,27.84174722250185,26.321817393248743,1.0,91.0,-1.32,0.38,57.17556571194278
QTWO,2018-04-11,47.150001525878906,48.04999923706055,46.79999923706055,47.25,297900.0,28.87705255139725,26.895225750354594,28.52766021326064,27.77512983530913,26.29897983495456,1.01,91.0,-1.35,0.37,56.93457189571475
QTWO,2018-04-12,47.54999923706055,48.45000076293945,46.95000076293945,47.150001525878906,265900.0,28.847331926372327,26.9207087578044,28.47328041585976,27.77775723882953,26.300918370578653,1.01,89.0,-1.37,0.4,56.8140772858881
QTWO,2018-04-13,47.400001525878906,47.650001525878906,46.75,47.04999923706055,350900.0,28.83358814009328,26.920334937353573,28.06316972279009,27.77838865551032,26.29626919263541,1.01,81.0,-1.39,0.47,56.69357807948673
QTWO,2018-04-16,47.34999847412109,47.70000076293945,47.0,47.5,112600.0,28.87445805799987,26.904987643061933,27.4779422183906,27.79493265142517,26.216975330930243,1.01,62.0,-1.41,0.63,57.2358130168561
QTWO,2018-04-17,47.900001525878906,48.93000030517578,47.900001525878906,48.75,128000.0,29.724192318620773,27.286233369887466,27.73519290968064,27.948395914216466,26.25994776979764,1.01,67.0,-1.42,0.58,58.74201862256284
QTWO,2018-04-18,49.0,50.400001525878906,48.79999923706055,49.95000076293945,315900.0,30.31450810323801,27.600312072875244,27.96816758176788,28.079536176294127,26.35235494566402,1.01,75.0,-1.39,0.52,60.18797692335626
QTWO,2018-04-19,49.95000076293945,50.15999984741211,49.54999923706055,49.79999923706055,156800.0,30.036051333600494,27.617473732468493,27.96979311844477,28.06896865258242,26.32647325459065,1.01,75.0,-1.37,0.51,60.00723041204156
QTWO,2018-04-20,49.70000076293945,50.09999847412109,49.400001525878906,49.79999923706055,244900.0,30.040406614074307,27.12629068202641,27.950762351288358,27.553415175649757,26.31761857416716,1.01,72.0,-1.37,0.51,60.00723041204156
QTWO,2018-04-23,49.84999847412109,50.29999923706055,48.79999923706055,48.900001525878906,182500.0,29.895354285848057,27.315566689241827,28.12630336566788,27.57788192678029,26.38621925542558,1.01,81.0,-1.39,0.42,58.92276513387754
QTWO,2018-04-24,49.04999923706055,49.45000076293945,47.70000076293945,48.09999847412109,152300.0,30.2754940163872,27.477704297232176,28.25288366241616,27.652181286424483,26.42686037243533,1.01,85.0,-1.41,0.34,57.95878986896543
QTWO,2018-04-25,48.29999923706055,48.70000076293945,47.5,48.650001525878906,205900.0,29.94649593631741,27.52904891776337,27.68400591587563,27.67745249783795,26.33790278471701,1.01,60.0,-1.43,0.48,58.621524012736195
QTWO,2018-04-26,48.95000076293945,49.900001525878906,48.400001525878906,49.59999847412109,177800.0,30.40898161300396,27.687677768790664,27.819078751650007,27.753956912813205,26.364491522738465,1.01,64.0,-1.43,0.44,59.766236595813524
QTWO,2018-04-27,49.84999847412109,50.09000015258789,49.150001525878906,49.34999847412109,152300.0,30.25092432911504,27.42813724986448,27.768140942591906,27.717842735718275,26.3657332091785,1.01,62.0,-1.44,0.46,59.46499547467218
QTWO,2018-04-30,49.5,50.150001525878906,49.20000076293945,49.25,183900.0,29.788218172760622,27.433607166292997,27.02864069889305,27.580969014136247,26.362855757869085,1.01,32.0,-1.43,0.59,59.34450086484554
QTWO,2018-05-01,49.29999923706055,50.150001525878906,49.04999923706055,50.09999847412109,284600.0,29.841263511709688,27.59284331856212,26.96457833659824,27.37580322765526,26.38472608080254,1.01,30.0,-1.42,0.61,60.368718838096214
QTWO,2018-05-02,50.34999847412109,52.25,49.400001525878906,49.900001525878906,589600.0,29.734388050728228,25.91832470377748,26.977872601913788,27.19005292523386,26.38850544735809,1.01,31.0,-1.41,0.59,60.12772961844293
QTWO,2018-05-03,49.5,55.34999847412109,49.5,55.20000076293945,1232100.0,41.01617611375808,32.63728181072308,31.150780136798435,29.61793038880719,28.20289455031132,1.08,100.0,-1.1,5.41,66.51404046732456
QTWO,2018-05-04,55.25,55.25,54.04999923706055,54.900001525878906,435500.0,40.80936499427786,32.65595312143594,31.17287364830696,29.531793163462574,28.123947460645432,1.15,100.0,-0.92,5.4,66.15255204126989
QTWO,2018-05-07,54.900001525878906,55.04999923706055,54.29999923706055,54.70000076293945,354100.0,39.72090221599835,32.65666840516811,31.17873316631252,29.25459721771699,28.12595985131594,1.21,100.0,-0.82,5.39,65.91155822504187
QTWO,2018-05-08,54.59999847412109,56.34999847412109,54.59999847412109,55.34999847412109,330700.0,39.10423414517021,32.67713692415383,29.862303334256403,28.972982922103323,28.1297613402386,1.23,97.0,-0.7,5.98,66.69478238206452
QTWO,2018-05-09,55.400001525878906,57.09999847412109,55.04999923706055,57.0,299500.0,39.14665837145991,33.03640609835185,30.103224159001098,29.07900786672431,28.26534609496989,1.25,97.0,-0.5,5.65,68.68297562022731
QTWO,2018-05-10,57.150001525878906,58.59999847412109,56.95000076293945,58.45000076293945,258600.0,36.98842349835149,33.131346481707766,30.03994196162304,28.344267265073675,28.363067449761772,1.28,96.0,-0.24,5.61,70.43017504216208
QTWO,2018-05-11,57.54999923706055,57.650001525878906,55.59999847412109,56.54999923706055,472200.0,38.89431942252387,33.99526299172405,30.53729772226445,28.438251170010226,28.56781635577888,1.31,97.0,-0.22,5.31,68.14074068285795
QTWO,2018-05-14,56.5,56.84999847412109,55.650001525878906,56.25,350700.0,37.75148017703902,33.7774851817193,30.56117933339093,28.37116565420365,28.54533973981065,1.33,97.0,-0.23,5.31,67.77925225680328
QTWO,2018-05-15,55.95000076293945,56.34999847412109,55.650001525878906,56.09999847412109,337000.0,37.38880284923591,33.65642638893449,30.544568935275063,28.37515029500701,28.530121532321186,1.36,96.0,-0.25,5.33,67.59850574548857
QTWO,2018-05-16,56.150001525878906,57.0,55.650001525878906,56.95000076293945,410000.0,37.46013515720345,33.27339759654128,30.472146910679594,28.41636776673986,28.548819195513097,1.39,94.0,-0.26,5.34,68.62272831531399
QTWO,2018-05-17,56.95000076293945,58.20000076293945,56.95000076293945,57.79999923706055,175400.0,37.41748270362365,33.33807629762012,30.425279340653077,28.45565251442721,28.470945684641645,1.41,93.0,-0.25,5.34,69.64694628856469
QTWO,2018-05-18,57.84999847412109,58.29999923706055,57.5,57.5,222900.0,37.44168536407323,33.3889355046485,30.30788104043129,28.452300207060468,28.479161670247912,1.44,92.0,-0.27,5.44,69.28545786251001
QTWO,2018-05-21,56.54999923706055,57.34999847412109,55.650001525878906,57.29999923706055,342500.0,37.4731147616384,33.321149369031275,30.32606250625152,28.44347505066707,28.400603131541395,1.46,92.0,-0.3,5.43,69.044464046282
QTWO,2018-05-22,57.400001525878906,57.900001525878906,56.79999923706055,56.900001525878906,131100.0,36.42274316623983,33.26930603190605,30.376831243136103,28.455341662491307,28.403596873383453,1.49,92.0,-0.34,5.39,68.56248101040066
QTWO,2018-05-23,56.70000076293945,57.79999923706055,56.59999847412109,57.75,312700.0,36.374100655424726,32.869289188857216,30.420848100042623,28.492085048799797,28.42559273486671,1.51,92.0,-0.38,5.32,69.58669898365136
QTWO,2018-05-24,57.75,57.900001525878906,56.880001068115234,57.04999923706055,310000.0,36.70189277551432,32.99197757291003,30.528104308137483,28.530035205072824,28.458427380180037,1.54,94.0,-0.43,5.23,68.74322292514064
QTWO,2018-05-25,57.0,57.29999923706055,56.79999923706055,57.04999923706055,337400.0,36.66442239688351,32.9687876494472,30.11127937943487,28.526358430195742,28.45223944271221,1.56,87.0,-0.48,5.69,68.74322292514064
QTWO,2018-05-29,56.75,57.75,56.5,57.650001525878906,335300.0,36.67236060135938,32.98767468586598,29.819392478095825,28.54370149527024,28.461982071255598,1.57,83.0,-0.53,6.04,69.46620437382471
QTWO,2018-05-30,58.0,58.75,57.59999847412109,57.59999847412109,257100.0,36.25361035726154,32.97845450048289,29.784408202802265,28.5409310719237,28.44444421963929,1.58,82.0,-0.57,6.07,69.40595247233665
QTWO,2018-05-31,57.59999847412109,57.70000076293945,56.84999847412109,57.150001525878906,512600.0,36.00511898901939,33.03165370505839,29.526572345097836,28.563435520606728,28.456928956963395,1.59,81.0,-0.62,6.31,68.86372213154202
QTWO,2018-06-01,57.400001525878906,57.400001525878906,56.04999923706055,57.150001525878906,572500.0,35.96123255587528,32.91648790407436,29.51546465455268,28.530682218215592,28.43840534547761,1.6,80.0,-0.66,6.35,68.86372213154202
QTWO,2018-06-04,57.25,57.650001525878906,56.75,57.20000076293945,464800.0,35.95242789803929,32.91705597540393,29.445964165945053,28.510257361078796,28.391989659893945,1.61,79.0,-0.7,6.41,68.92396943645535
QTWO,2018-06-05,57.45000076293945,59.650001525878906,57.34999847412109,58.0,645400.0,35.37886470560741,32.73280845778167,29.00174249908851,28.41629122450505,28.33569482758203,1.61,78.0,-0.75,6.78,69.8879401047927
QTWO,2018-06-06,58.04999923706055,59.5,57.70000076293945,59.150001525878906,635800.0,34.95734355167096,32.86966013655987,29.09989494981164,28.46945098996745,28.35601365438808,1.62,78.0,-0.79,6.62,71.2736511006728
QTWO,2018-06-07,59.150001525878906,59.150001525878906,56.5099983215332,57.5,276000.0,36.377102792406056,33.22577900116175,29.53806089503788,28.679945886254337,28.514050009221,1.63,81.0,-0.84,6.25,69.28545786251001
QTWO,2018-06-08,57.54999923706055,59.29999923706055,57.400001525878906,59.150001525878906,351900.0,36.76204500171147,33.61527904288317,29.783930730738778,28.707075188120434,28.52795173205532,1.62,81.0,-0.88,5.92,71.2736511006728
QTWO,2018-06-11,59.29999923706055,59.79999923706055,58.84999847412109,59.09999847412109,237200.0,36.6735355468287,33.56416664588867,29.78575814266413,28.667724293847066,28.14288947353976,1.61,82.0,-0.93,5.94,71.21339919918475
QTWO,2018-06-12,59.09999847412109,62.5,59.09999847412109,61.84999847412109,544300.0,38.31683456751925,34.36755450934378,30.46237888691555,29.101350957424565,28.480531803859076,1.6,92.0,-0.92,5.29,74.52705153173957
QTWO,2018-06-13,62.04999923706055,62.29999923706055,60.84999847412109,61.400001525878906,842500.0,38.44296431716528,34.28887630999486,30.51825119669196,29.069340251438696,28.49366634389864,1.59,93.0,-0.94,5.24,73.98482119094493
QTWO,2018-06-14,61.650001525878906,62.45000076293945,61.29999923706055,61.75,374100.0,38.30922659469966,34.24727219663385,30.518530720853686,29.046795666733555,28.49432196385569,1.58,93.0,-0.96,5.24,74.40655692191292
QTWO,2018-06-15,61.29999923706055,61.70000076293945,61.09999847412109,61.45000076293945,480000.0,26.12325094715865,34.102697096165066,30.541755686955025,28.90900527569829,28.500602327720127,1.56,95.0,-1.01,5.22,74.04506849585826
QTWO,2018-06-18,61.20000076293945,62.900001525878906,61.20000076293945,62.45000076293945,526100.0,26.224410985971492,34.01177644202536,30.33844653344806,28.955367105085827,28.53416771354989,1.55,85.0,-1.03,5.45,75.25003298042365
QTWO,2018-06-19,61.84999847412109,63.20000076293945,61.29999923706055,62.95000076293945,473100.0,26.1346502004932,33.34367073088981,30.257915685337327,28.9193910494679,28.523687731243918,1.54,82.0,-1.03,5.56,75.85251522270634
QTWO,2018-06-20,63.09999847412109,63.54999923706055,61.79999923706055,61.84999847412109,228200.0,26.82065764104245,33.26135164779605,30.402021428684236,29.01017859192271,28.487658877757188,1.53,86.0,-1.07,5.48,74.52705153173957
QTWO,2018-06-21,62.20000076293945,63.09999847412109,61.380001068115234,61.650001525878906,302300.0,25.75220857183196,33.003775541987594,30.417547164568155,29.0008754842767,28.46993048596162,1.52,86.0,-1.11,5.47,74.28606231208627
QTWO,2018-06-22,61.70000076293945,61.70000076293945,60.20000076293945,60.900001525878906,879800.0,25.185119091270312,31.919299550377065,30.507201732224623,29.039400214475545,28.50170187921074,1.51,90.0,-1.16,5.43,73.38233894866224
QTWO,2018-06-25,60.400001525878906,60.400001525878906,58.09999847412109,58.79999923706055,569500.0,25.43367745603068,32.92256252672767,30.97474884145072,29.371773711862147,28.70615184368622,1.51,97.0,-1.21,5.2,70.85191077313007
QTWO,2018-06-26,58.84999847412109,59.650001525878906,58.25,58.900001525878906,361400.0,25.356167628138454,32.29051314305083,30.967558373453524,29.34729296169671,28.63288754030524,1.51,96.0,-1.25,5.2,70.97240997953145
QTWO,2018-06-27,58.900001525878906,59.400001525878906,56.5,56.59999847412109,216300.0,28.03740683663275,33.18898646552931,31.71454704259341,29.741230017521623,28.869330202795734,1.52,100.0,-1.28,4.76,68.20098798777127
QTWO,2018-06-28,56.45000076293945,57.70000076293945,55.900001525878906,57.400001525878906,265500.0,27.993070631602524,33.241744399676435,30.88624262690316,29.76645808208494,28.759387773692985,1.53,94.0,-1.32,5.17,69.16496325268336
QTWO,2018-06-29,57.5,57.900001525878906,56.900001525878906,57.04999923706055,174200.0,27.703347277648195,33.28122586662101,30.84523945078608,29.7802250890073,28.706064405153224,1.54,93.0,-1.36,5.26,68.74322292514064
