Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2018-07-02,56.5,57.93000030517578,56.45000076293945,57.900001525878906,369300.0,28.008635182498335,33.31629510071848,30.859395723314915,29.801658467041104,28.73523123824492,1.54,93.0,-1.4,5.25,69.76744549496607
QTWO,2018-07-03,58.09999847412109,58.70000076293945,57.34999847412109,58.25,148300.0,28.034636441075765,33.29422705818805,30.8431579944627,29.80392442149926,28.72542852133636,1.55,91.0,-1.44,5.24,70.18918122593406
QTWO,2018-07-05,58.79999923706055,59.75,58.34999847412109,59.650001525878906,227700.0,28.723203483271888,32.71769532790446,31.00810398603645,29.898649464476577,28.80675752570262,1.55,96.0,-1.49,5.03,71.8761333429555
QTWO,2018-07-06,59.59999847412109,60.84999847412109,59.34999847412109,60.5,145500.0,28.696645763887176,32.74157409241867,31.025623925753816,29.871097627838623,28.79737547132244,1.55,96.0,-1.53,5.01,72.9003513162062
QTWO,2018-07-09,60.900001525878906,61.0,59.95000076293945,60.59999847412109,185800.0,28.39936238840614,32.720001703387155,30.900080168006877,29.861752528777547,28.71980090469662,1.55,92.0,-1.56,5.17,73.02084592603283
QTWO,2018-07-10,60.75,61.04999923706055,60.20000076293945,60.25,195400.0,28.48451635748112,32.75882124415454,30.89799749329153,29.610768382687976,28.730062601517144,1.55,91.0,-1.59,5.22,72.59911019506484
QTWO,2018-07-11,59.29999923706055,60.59999847412109,59.209999084472656,60.20000076293945,234900.0,28.3745811339045,32.754650971013106,30.708646775085985,29.551018367811604,28.625821452193637,1.55,86.0,-1.61,5.46,72.5388628901515
QTWO,2018-07-12,60.54999923706055,61.59999847412109,59.95000076293945,61.59999847412109,206700.0,29.040439752419463,32.67450429553469,30.771179930118738,29.59696155450957,28.6981151796249,1.54,86.0,-1.61,5.39,74.22581041059823
QTWO,2018-07-13,61.70000076293945,62.09999847412109,61.25,61.79999923706055,140700.0,28.8833443478058,32.39628184703089,30.482389823715103,29.536849906380308,28.69475653162078,1.54,76.0,-1.62,5.62,74.46680422682626
QTWO,2018-07-16,62.0,62.400001525878906,61.25,62.34999847412109,222800.0,28.927959853157624,32.38500573499292,30.48685145896208,29.526039434962502,28.694739337453367,1.53,76.0,-1.62,5.61,75.12953377402226
QTWO,2018-07-17,61.95000076293945,62.900001525878906,61.84999847412109,62.150001525878906,108800.0,28.97707659517365,32.40756335355442,30.499160287502946,29.4739734574086,28.698659359431648,1.52,76.0,-1.62,5.62,74.88854455436898
QTWO,2018-07-18,62.150001525878906,62.45000076293945,61.29999923706055,62.29999923706055,278700.0,28.784549694739702,32.0854482984225,30.42513345243468,29.472396353422624,28.68997604730608,1.51,70.0,-1.62,5.73,75.06928646910896
QTWO,2018-07-19,62.09999847412109,62.79999923706055,61.84999847412109,62.45000076293945,123000.0,28.3166809751186,31.801418494802054,30.339895467134475,29.4251512093036,28.6578078574926,1.5,65.0,-1.61,5.86,75.25003298042365
QTWO,2018-07-20,62.650001525878906,63.150001525878906,62.150001525878906,62.79999923706055,222400.0,26.851713206566007,31.768978491390783,30.040336364205032,29.37830262161651,28.62851479198561,1.49,58.0,-1.6,6.11,75.67176871139164
QTWO,2018-07-23,62.70000076293945,63.400001525878906,61.900001525878906,63.09999847412109,135600.0,25.765245499345664,31.61344583021518,30.01691188387208,29.30544107833442,28.54842185675569,1.48,56.0,-1.59,6.11,76.03325713744631
QTWO,2018-07-24,63.70000076293945,63.79999923706055,61.900001525878906,62.5,357400.0,25.97613191773834,31.681958367395595,30.068082510988926,29.1859269544598,28.524930417459395,1.47,58.0,-1.58,6.07,75.31028028533697
QTWO,2018-07-25,62.54999923706055,63.400001525878906,61.7599983215332,62.150001525878906,276500.0,22.511018749076147,31.719317233722304,30.091688123010584,28.796565770522918,28.53478866313861,1.45,58.0,-1.57,6.07,74.88854455436898
QTWO,2018-07-26,62.09999847412109,62.72999954223633,61.25,62.45000076293945,133900.0,22.4357396244872,31.60006724880089,30.081111491606304,28.70193056998509,28.53560838353431,1.44,57.0,-1.56,6.07,75.25003298042365
QTWO,2018-07-27,62.59999847412109,62.70000076293945,60.70000076293945,61.34999847412109,231200.0,22.993658190933367,31.867773333425287,30.236654061698577,28.79800235603767,28.601531326639183,1.43,60.0,-1.54,5.97,73.92456928945688
QTWO,2018-07-30,61.5,61.5,58.54999923706055,58.79999923706055,829900.0,26.033692849680705,26.16995975687349,30.98954226339608,29.23256141448925,28.940643297460188,1.42,94.0,-1.51,5.55,70.85191077313007
QTWO,2018-07-31,58.75,60.0,58.400001525878906,59.150001525878906,321100.0,25.59808582046419,26.153134299719863,30.994441044577,29.23589648973047,28.942971435069826,1.42,94.0,-1.48,5.53,71.2736511006728
QTWO,2018-08-01,59.29999923706055,60.59999847412109,59.25,60.20000076293945,355700.0,26.065261487565007,26.34511095935177,30.91202754013795,29.282104988773774,28.97517510035002,1.41,90.0,-1.46,5.63,72.5388628901515
QTWO,2018-08-02,60.04999923706055,61.45000076293945,59.75,61.34999847412109,254500.0,26.25065093130816,26.50269325556161,31.00730189074922,29.34717603152529,28.66497160879273,1.4,94.0,-1.42,5.48,73.92456928945688
QTWO,2018-08-03,61.45000076293945,61.95000076293945,59.95000076293945,61.0,344600.0,26.284880504619995,25.90756264370644,30.86345813106448,29.36074541387208,28.625939288481305,1.4,85.0,-1.39,5.6,73.50283355848889
QTWO,2018-08-06,61.0,61.77999877929688,60.5,61.650001525878906,439200.0,26.220797626711374,25.50097421867775,30.889468584928608,29.341151857003567,28.632935717186665,1.39,86.0,-1.34,5.55,74.28606231208627
QTWO,2018-08-07,61.79999923706055,64.25,61.54999923706055,62.95000076293945,394600.0,24.60338868222501,24.82123518424616,30.9754607167054,29.222378765919448,28.69515783648304,1.37,91.0,-1.3,5.45,75.85251522270634
QTWO,2018-08-08,62.70000076293945,63.5,58.45000076293945,59.650001525878906,1100200.0,29.4963888979347,27.28474980158875,32.107101714743855,29.625029078329533,29.23094797072172,1.37,100.0,-1.24,4.99,71.8761333429555
QTWO,2018-08-09,59.84999847412109,61.25,59.75,60.5,361600.0,27.150802969881,27.406152149458297,32.079881784365185,29.645758240995285,29.223241069451504,1.37,99.0,-1.18,4.98,72.9003513162062
QTWO,2018-08-10,60.150001525878906,61.400001525878906,59.95000076293945,60.5,237300.0,26.9238842656968,27.256081689551472,32.04076576571862,29.64429598049179,29.126309098608797,1.36,98.0,-1.11,5.03,72.9003513162062
QTWO,2018-08-13,60.59999847412109,61.650001525878906,59.400001525878906,59.95000076293945,381200.0,27.01453172669818,27.179680773856237,31.93869050572115,29.66983314498052,28.971069218903907,1.36,97.0,-1.04,5.18,72.23762176901018
QTWO,2018-08-14,60.20000076293945,61.0,59.59999847412109,60.0,197600.0,26.726080117481946,27.152683567203184,31.85185266844868,29.660635869761588,28.84364991865033,1.35,96.0,-0.96,5.24,72.2978690739235
QTWO,2018-08-15,59.45000076293945,60.34999847412109,58.75,60.0,194500.0,26.688309247500147,27.13908448708636,31.487183598431656,29.661354613800395,28.835768743359647,1.34,94.0,-0.88,5.53,72.2978690739235
QTWO,2018-08-16,60.5,60.59999847412109,59.900001525878906,60.150001525878906,174200.0,25.809461178551437,27.09267426045813,31.182781852854745,29.655226324169732,28.76465924055409,1.33,93.0,-0.78,5.88,72.47861558523819
QTWO,2018-08-17,58.5,59.5,58.29999923706055,59.04999923706055,280300.0,26.01597421970449,27.22160424088634,31.207425933010317,29.42203586520328,28.632070626268764,1.32,93.0,-0.67,5.85,71.15315189427143
QTWO,2018-08-20,59.25,59.84999847412109,58.84999847412109,59.5,373700.0,26.12153910797356,27.133360947643244,30.49780292036994,29.42574237606175,28.41243782050696,1.31,60.0,-0.58,6.39,71.69538683164079
QTWO,2018-08-21,59.54999923706055,60.75,59.54999923706055,60.04999923706055,159100.0,26.22434397471411,27.188679035350983,30.478375218083603,29.39877505863248,28.36601269717552,1.3,57.0,-0.48,6.42,72.35811637883683
QTWO,2018-08-22,59.95000076293945,61.54999923706055,59.95000076293945,61.29999923706055,175500.0,26.90022791682651,27.420162189229902,30.23851397642369,29.087389173236343,27.790912274321204,1.28,43.0,-0.42,6.57,73.86432198454355
QTWO,2018-08-23,61.34999847412109,62.63999938964844,61.34999847412109,62.0,183200.0,26.26266582226612,27.498458238839767,30.01040556337088,29.021880319273823,27.657827022643083,1.26,33.0,-0.33,6.87,74.70779804305427
QTWO,2018-08-24,62.400001525878906,63.75,61.95000076293945,63.70000076293945,215000.0,27.383630599299316,27.93325899155873,30.238353645726235,29.16737640648734,27.71478730427596,1.25,42.0,-0.23,6.57,76.7562385861304
QTWO,2018-08-27,64.0,64.25,63.09999847412109,63.5,226600.0,27.30547984022571,27.9493843914221,30.24317203500459,29.13843738751173,27.71846966369281,1.23,43.0,-0.14,6.56,76.51524476990237
QTWO,2018-08-28,63.5,63.95000076293945,62.400001525878906,62.54999923706055,217500.0,27.66378219237973,28.1611697419838,30.35931043726444,29.209320358610256,27.767567579877262,1.21,48.0,-0.06,6.45,75.3705275902503
QTWO,2018-08-29,62.70000076293945,63.650001525878906,61.59999847412109,62.650001525878906,328700.0,27.659174985891305,28.042436006327005,30.34833753151321,29.20368232864184,27.76606565918533,1.19,47.0,-0.01,6.45,75.49102679665167
QTWO,2018-08-30,62.54999923706055,62.95000076293945,62.29999923706055,62.54999923706055,155000.0,27.655608264626192,27.785481516940717,29.7839323233678,28.441087994795215,27.75705657494905,1.18,24.0,0.12,7.12,75.3705275902503
QTWO,2018-08-31,62.5,62.900001525878906,61.59999847412109,62.29999923706055,254700.0,27.62850866759988,27.132604223141392,29.782644455574907,28.436578887601318,27.75183314186029,1.17,22.0,0.26,7.13,75.06928646910896
QTWO,2018-09-04,62.150001525878906,62.650001525878906,60.5,62.54999923706055,492700.0,27.617344168854046,26.55236937882252,29.772947173520624,28.30894434940977,27.747476045328067,1.16,21.0,0.38,7.13,75.3705275902503
QTWO,2018-09-05,62.54999923706055,62.650001525878906,59.900001525878906,62.0,252900.0,27.597078429454168,26.62554079881928,29.8203445099462,28.28049910362861,27.76393717909452,1.14,27.0,0.48,7.08,74.70779804305427
QTWO,2018-09-06,62.29999923706055,64.05000305175781,62.29999923706055,63.34999847412109,303400.0,28.254296353412045,25.33004396087039,29.950489257224277,28.35799767228665,27.82654379537344,1.1,28.0,0.58,6.89,76.33449825858766
QTWO,2018-09-07,63.04999923706055,66.5,62.70000076293945,65.6500015258789,534100.0,30.010569706113564,26.284520172979427,30.17924625003228,28.606904370889698,28.029461104053738,1.08,37.0,0.72,6.64,79.10592025034785
QTWO,2018-09-10,65.5999984741211,66.30000305175781,64.80000305175781,65.0999984741211,530400.0,29.60370196593716,26.33858352825456,30.03703012026361,28.5743503133283,28.04772531621664,1.05,29.0,0.9,6.88,78.4431861065771
QTWO,2018-09-11,64.69999694824219,65.30000305175781,63.59999847412109,64.19999694824219,508600.0,26.91548721479163,26.487887093944384,30.13913805436229,28.598820561987026,28.088775429879103,1.03,36.0,1.1,6.77,77.35871623183836
QTWO,2018-09-12,63.95000076293945,65.94999694824219,63.29999923706055,65.5999984741211,297100.0,27.443658264373976,26.64574894634403,30.28705423996993,28.602825877334062,28.15774921177283,1.0,42.0,1.28,6.55,79.0456683488598
QTWO,2018-09-13,66.0,67.0999984741211,65.30000305175781,65.5,271400.0,27.145132860287525,26.607902894882,30.107855555339608,28.605818041586943,28.135465523962928,0.98,33.0,1.41,6.73,78.92517373903316
QTWO,2018-09-14,65.55000305175781,66.37999725341797,65.3499984741211,65.80000305175781,214200.0,26.720345185020005,26.343747578774952,29.947307008531133,28.6054051422947,28.121850680682986,0.96,22.0,1.37,6.88,79.28666676166254
QTWO,2018-09-17,65.55000305175781,65.75,63.84999847412109,64.30000305175781,432000.0,27.63158714034637,26.79039724868263,30.203926184195375,28.774092543793373,28.140043416798648,0.92,36.0,1.34,6.66,77.47922003481446
QTWO,2018-09-18,64.3499984741211,66.5,64.3499984741211,64.9000015258789,233100.0,27.597709452577835,26.70938161567837,30.10572309449043,28.781023504404523,28.13406550735793,0.89,31.0,1.35,6.8,78.2021968869238
QTWO,2018-09-19,64.9000015258789,65.0999984741211,61.84999847412109,62.84999847412109,607600.0,28.65227172216796,26.54279015669897,30.585017196693208,28.814759177488877,28.327478377923164,0.85,69.0,1.24,6.35,75.73201601630495
QTWO,2018-09-20,63.25,63.84999847412109,62.25,63.34999847412109,655200.0,23.748114392082204,26.579321585351828,30.58899196955925,28.62614850391077,28.235444041194107,0.78,69.0,0.83,6.33,76.33449825858766
QTWO,2018-09-21,63.70000076293945,63.95000076293945,61.59999847412109,61.59999847412109,746500.0,24.986330570284547,25.901465519759675,30.878366023803583,28.83582925725935,28.361478633482147,0.7,75.0,0.38,6.12,74.22581041059823
QTWO,2018-09-24,61.29999923706055,62.25,60.70000076293945,61.45000076293945,315900.0,25.001409609517246,25.778249417659044,30.87154981832908,28.678634388769748,28.34822629921712,0.6,74.0,-0.77,6.13,74.04506849585826
QTWO,2018-09-25,61.650001525878906,62.650001525878906,61.09999847412109,61.95000076293945,316400.0,24.92214808213678,25.772097508580167,26.514284333341685,28.6711538112547,28.318688539139885,0.72,1.0,-0.75,1.12,74.64755073814095
QTWO,2018-09-26,61.95000076293945,62.09999847412109,60.20000076293945,60.5,328300.0,25.936790205500465,26.12044465715776,26.78649289535725,28.80671779688037,28.41196620523794,0.8,2.0,-0.75,0.98,72.9003513162062
QTWO,2018-09-27,60.70000076293945,61.0,58.70000076293945,59.95000076293945,465800.0,26.079913864868644,26.17389918563736,26.82468212156053,28.59341919789958,28.31590056814004,0.87,3.0,-0.79,0.95,72.23762176901018
QTWO,2018-09-28,59.70000076293945,61.29999923706055,59.70000076293945,60.54999923706055,432900.0,26.231902415736613,25.800115911535173,26.80711784260796,28.60251722975597,28.328475441501723,0.94,3.0,-0.79,0.96,72.96059862111952
QTWO,2018-10-01,60.72999954223633,61.0,57.16999816894531,57.43999862670898,592900.0,29.967031538725976,27.822452860775343,27.739253733897577,29.321844609816694,28.80750636937193,0.98,5.0,-0.79,1.15,69.21315833866917
QTWO,2018-10-02,57.16999816894531,57.38999938964844,55.58000183105469,55.9900016784668,616500.0,30.68101563602864,28.272863514163888,27.74144547201532,29.506744862149503,28.930078972993584,1.01,6.0,-0.8,1.07,67.46596351330916
QTWO,2018-10-03,56.27000045776367,57.7400016784668,55.93000030517578,57.040000915527344,400500.0,31.096841299041365,28.54800695094566,27.40489521249027,29.559210661989688,28.973098529924656,1.05,5.0,-0.8,1.23,68.73117530278788
QTWO,2018-10-04,56.970001220703125,57.04999923706055,53.959999084472656,55.18999862670898,495300.0,31.62784938764347,29.294200094005,27.89097123993469,29.842471836397287,29.16864670515798,1.07,8.0,-0.74,1.03,66.50198824839705
QTWO,2018-10-05,55.130001068115234,55.959999084472656,53.86000061035156,55.34000015258789,265100.0,31.373331943556927,28.8632992263228,27.891881834948308,29.842447339806174,29.16800387884459,1.1,9.0,-0.71,1.04,66.68273475971176
QTWO,2018-10-08,55.06999969482422,55.06999969482422,51.959999084472656,52.43000030517578,448700.0,33.19410890294619,30.760323332337936,29.065094862984772,30.56819433453607,29.66450135662783,1.1,11.0,-0.17,1.07,63.176288293489456
QTWO,2018-10-09,51.84999847412109,53.08000183105469,51.22999954223633,51.33000183105469,460300.0,33.44761948671308,30.89281489058274,29.134006786850254,30.68639084992743,29.73584484384396,1.11,13.0,0.47,0.98,61.85082919909741
QTWO,2018-10-10,51.31999969482422,51.33000183105469,48.95000076293945,49.709999084472656,507300.0,34.15526317657112,31.45264158479744,29.537640069012472,30.763187671774222,29.907528694573017,1.11,17.0,1.35,0.8,59.89878342456768
QTWO,2018-10-11,49.400001525878906,50.52000045776367,49.25,49.400001525878906,412800.0,34.0459901093578,31.430602142017584,29.545759733551392,30.70509607316826,29.91414940201999,1.11,19.0,1.83,0.8,59.52524737616023
QTWO,2018-10-12,50.540000915527344,51.66999816894531,49.52000045776367,50.04999923706055,1117600.0,34.54455005766858,31.59710201091688,29.622054373472636,30.6870816631587,29.92319152927089,1.11,20.0,1.88,0.79,60.3084715331829
QTWO,2018-10-15,49.79999923706055,50.130001068115234,49.06999969482422,49.540000915527344,233100.0,34.538085567103394,31.565106907657263,29.542215367677898,30.716234644577312,29.94022213221464,1.11,19.0,1.85,0.79,59.69394166854743
QTWO,2018-10-16,50.20000076293945,52.43999862670898,49.36000061035156,52.34000015258789,499700.0,38.914175018708775,33.75883084046607,30.82202948731249,31.351202057595767,30.419809959794343,1.12,72.0,1.63,0.98,63.06784130601558
QTWO,2018-10-17,52.47999954223633,52.88999938964844,51.59000015258789,52.79999923706055,274500.0,39.13366959069353,33.81810045982107,30.859534121642035,31.26060539429623,30.391980661377644,1.12,75.0,1.43,0.97,63.622123865737734
QTWO,2018-10-18,52.380001068115234,52.59000015258789,51.119998931884766,51.959999084472656,268100.0,38.39813767937163,33.9222957776108,30.90061565512792,31.326055445882407,30.43005526652964,1.12,82.0,1.21,0.93,62.60995351483981
QTWO,2018-10-19,52.13999938964844,52.58000183105469,50.81999969482422,51.09999847412109,259400.0,36.33255028911183,33.9973070696791,31.0002968374048,31.39399387768556,30.30885995852917,1.12,88.0,1.02,0.87,61.57368332266161
QTWO,2018-10-22,51.400001525878906,52.34999847412109,51.27000045776367,52.0099983215332,310200.0,37.10583461934621,34.13002350885102,31.125106247504085,31.00898008623535,30.305550170760533,1.13,91.0,0.84,0.84,62.67020081975314
QTWO,2018-10-23,51.040000915527344,51.36000061035156,49.959999084472656,50.880001068115234,155700.0,37.29987625849125,33.36175987535713,31.302995242626203,31.07464096068073,30.35845443933785,1.13,93.0,0.69,0.75,61.30859426172805
QTWO,2018-10-24,50.66999816894531,51.220001220703125,49.9900016784668,50.16999816894531,540700.0,36.281333575642144,33.399641766715696,31.36789701794524,31.09312178823708,30.34513317005206,1.13,93.0,0.55,0.71,60.45306598428982
QTWO,2018-10-25,50.52000045776367,52.209999084472656,50.34999847412109,51.7400016784668,416600.0,38.02434251709055,33.850280076299164,31.690073685630452,31.28759476771624,30.483085949273764,1.13,94.0,0.38,0.63,62.34486445390623
QTWO,2018-10-26,50.790000915527344,51.84999847412109,49.459999084472656,50.88999938964844,175000.0,37.91719336975887,33.67074892645345,31.60687980153606,31.357739938526684,30.484469781482947,1.14,93.0,0.2,0.64,61.320641884080814
QTWO,2018-10-29,51.84999847412109,52.459999084472656,49.45000076293945,50.43000030517578,380300.0,37.668459894590576,33.688883490383944,31.33841741375814,31.354252752267985,30.497631339720986,1.14,90.0,0.07,0.74,60.766359324358675
QTWO,2018-10-30,50.43000030517578,52.11000061035156,50.22999954223633,51.59000015258789,282000.0,38.40274147044301,33.991420703189426,31.21711367922082,31.370103148653037,30.550815948016087,1.14,88.0,-0.09,0.77,62.16411794259153
QTWO,2018-10-31,52.540000915527344,53.900001525878906,52.02999877929688,53.22999954223633,310800.0,39.28100567931849,34.368792654949445,31.64479417801091,31.544771527987443,30.66216374253133,1.15,93.0,-0.21,0.66,64.14025896182682
QTWO,2018-11-01,53.54999923706055,53.54999923706055,52.13999938964844,53.36000061035156,404100.0,39.14961886789878,32.6926884920803,30.7591773710839,31.418516442513077,30.618914915536184,1.15,59.0,-0.33,0.72,64.29690563186125
QTWO,2018-11-02,53.79999923706055,54.34999847412109,52.63999938964844,53.20000076293945,199100.0,38.57899017928543,32.522538864390995,30.746019305979257,31.35031800341776,30.527496429403826,1.15,58.0,-0.45,0.73,64.10411149819377
QTWO,2018-11-05,53.41999816894531,53.41999816894531,51.290000915527344,51.79999923706055,276800.0,39.08124176061799,32.90446234336501,30.983398999942267,31.38995207824096,30.360325628693463,1.15,77.0,-0.57,0.62,62.41715938117234
QTWO,2018-11-06,51.34999847412109,52.86000061035156,51.060001373291016,51.97999954223633,286100.0,38.961947219744175,32.89874906886291,30.990350037161356,31.380559852466597,30.304838091733416,1.15,78.0,-0.68,0.62,62.63405335612009
QTWO,2018-11-07,54.04999923706055,55.93000030517578,51.79999923706055,53.7400016784668,949200.0,40.17658795856877,33.697182206562346,31.358885823830995,31.6080860725569,30.47795167642881,1.16,89.0,-0.75,0.56,64.75479342303701
QTWO,2018-11-08,53.56999969482422,53.81999969482422,52.0,52.91999816894531,464300.0,40.28718463274509,33.80854966729465,31.398325037232887,31.612881722402484,30.487329954636017,1.16,90.0,-0.83,0.53,63.76671831684465
QTWO,2018-11-09,52.5,52.72999954223633,51.369998931884766,52.63999938964844,503300.0,40.06471200552543,33.80112022384326,31.300333653592958,31.56017536741233,30.493440652157062,1.17,85.0,-0.91,0.58,63.42932973207026
QTWO,2018-11-12,52.40999984741211,53.47999954223633,51.41999816894531,52.43999862670898,584900.0,37.38428463364088,33.63351650956003,31.301214490496225,31.43098336693849,30.484980194785397,1.17,85.0,-0.98,0.58,63.18833591584222
QTWO,2018-11-13,52.58000183105469,53.43999862670898,51.11000061035156,51.29999923706055,323800.0,37.21038745828869,33.81958283077214,31.423279146954208,31.540271701143496,30.568337871357663,1.18,90.0,-1.05,0.53,61.81467713888964
QTWO,2018-11-14,51.84999847412109,52.220001220703125,50.459999084472656,50.630001068115234,273400.0,36.75105461065613,33.80024264144835,31.020490243050112,31.57917403789157,30.59837988207911,1.18,77.0,-1.12,0.64,61.007353140586694
QTWO,2018-11-15,50.45000076293945,51.43999862670898,49.79999923706055,51.43000030517578,255600.0,36.114732048173074,33.669142455040024,31.136286546252663,31.61854949444388,30.614691922979983,1.18,79.0,-1.18,0.6,61.97132380892406
QTWO,2018-11-16,50.709999084472656,51.970001220703125,50.5,51.79999923706055,298700.0,36.192019947764194,33.60417452107922,30.546242143627587,31.626105816867412,30.469011110424475,1.17,48.0,-1.23,0.76,62.41715938117234
QTWO,2018-11-19,51.54999923706055,51.54999923706055,47.93999862670898,48.18999862670898,300600.0,38.75351628691593,35.8949817413049,32.48236747348619,32.75834239973083,31.116884229131124,1.19,100.0,-1.23,1.33,58.06723685643931
QTWO,2018-11-20,47.06999969482422,48.27999877929688,46.470001220703125,47.56999969482422,341600.0,38.486012988913856,35.93363170710385,32.52383700069068,32.73292371364217,31.139410629034632,1.2,100.0,-1.22,1.3,57.32016016304969
QTWO,2018-11-21,48.29999923706055,50.0,47.70000076293945,49.7400016784668,423600.0,39.76774558611246,37.26279564126652,33.24776909151675,33.154238339587735,31.450046825712043,1.24,100.0,-1.27,1.21,59.93493548477545
QTWO,2018-11-23,49.20000076293945,50.75,49.20000076293945,50.04999923706055,92300.0,39.76095445585302,37.30343648508895,33.248858709019615,33.05056410401769,31.45056338569262,1.27,100.0,-1.32,1.21,60.3084715331829
QTWO,2018-11-26,50.650001525878906,51.77999877929688,49.959999084472656,51.650001525878906,493000.0,40.61721404610103,37.99373156594544,33.42027917756313,33.25229396659419,31.59228192188162,1.3,100.0,-1.37,1.17,62.23641746643236
QTWO,2018-11-27,51.16999816894531,52.18999862670898,50.84999847412109,51.81999969482422,236500.0,40.47943604605439,38.01643690138722,33.33567876189477,33.18235875322427,31.59327274469985,1.33,99.0,-1.41,1.2,62.441259222452615
QTWO,2018-11-28,52.220001220703125,54.11000061035156,51.81999969482422,53.2599983215332,368300.0,38.02864085015422,38.50195050348375,33.647931572023474,33.3339182197202,31.69952484845876,1.37,100.0,-1.44,1.1,64.17640642545987
QTWO,2018-11-29,52.869998931884766,53.810001373291016,52.52000045776367,53.41999816894531,294500.0,37.95774833538318,38.49755299654218,33.64693920693199,33.299137170638424,31.490405189870124,1.4,99.0,-1.46,1.11,64.36920055912735
QTWO,2018-11-30,53.400001525878906,54.43999862670898,53.18000030517578,54.290000915527344,230400.0,37.89382000123571,38.36962088112048,33.75957729173174,33.284178317402905,31.52298773534327,1.44,100.0,-1.48,1.08,65.41752297023305
QTWO,2018-12-03,54.810001373291016,54.810001373291016,51.08000183105469,53.459999084472656,497400.0,37.84219114306035,37.616026010746886,33.614024139834484,33.306281268002365,31.54366546641353,1.47,97.0,-1.49,1.1,64.4174002416879
QTWO,2018-12-04,53.22999954223633,53.97999954223633,51.59999847412109,51.88999938964844,230100.0,38.57528539289715,37.99090736371816,33.90558597064794,33.47078029952501,31.4504612432582,1.51,100.0,-1.51,0.96,62.525606368646216
QTWO,2018-12-06,51.04999923706055,52.59999847412109,50.720001220703125,51.29999923706055,507900.0,38.174695610916906,37.96597080107422,33.89702591496177,33.402116728823394,31.41041981413462,1.54,99.0,-1.53,0.95,61.81467713888964
QTWO,2018-12-07,51.2400016784668,51.36000061035156,48.27999877929688,49.060001373291016,347900.0,40.1510404687415,38.50204339595775,34.5678032580014,33.79036006906514,31.736444569433807,1.59,100.0,-1.53,0.77,59.11555926754502
QTWO,2018-12-10,49.0,50.470001220703125,48.45000076293945,49.220001220703125,233300.0,39.048011368562285,38.53209449795735,34.57103669570958,33.62833246115629,31.7197431602364,1.63,100.0,-1.54,0.77,59.308353401212486
QTWO,2018-12-11,50.04999923706055,50.13999938964844,48.93000030517578,49.4900016784668,211100.0,38.83904595468572,38.54185445377615,34.58520742486397,33.450480126452376,31.72256713608248,1.68,100.0,-1.54,0.77,59.633694363634106
QTWO,2018-12-12,50.0,51.060001373291016,49.84999847412109,49.91999816894531,275300.0,38.85569456464268,38.44610077555631,34.60645524882332,33.40264302864076,31.73054331938915,1.72,100.0,-1.54,0.76,60.151824863148484
