Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2018-12-13,51.369998931884766,51.380001068115234,49.54999923706055,49.86000061035156,311700.0,38.23452384742807,38.34867271558663,34.58842234714446,33.06968511253029,31.259665158323557,1.76,99.0,-1.54,0.76,60.079529935882384
QTWO,2018-12-14,49.25,50.04999923706055,48.5,49.16999816894531,279900.0,37.13206846087585,37.96702778767162,34.618613928826875,33.08512700228397,31.28931182832809,1.79,100.0,-1.53,0.75,59.248101499724434
QTWO,2018-12-17,48.86000061035156,49.68000030517578,47.630001068115234,48.119998931884766,233000.0,37.49731116270746,38.049728223263536,34.748969858731066,33.03161291207394,31.301026263535466,1.83,100.0,-1.51,0.69,57.98288971024572
QTWO,2018-12-18,48.61000061035156,49.0,47.150001525878906,47.31999969482422,303400.0,37.69481040818763,37.82304368438758,34.80122825536807,32.932982616888765,31.30132758850315,1.87,100.0,-1.49,0.65,57.018919041908354
QTWO,2018-12-19,48.060001373291016,49.5,46.61000061035156,47.29999923706055,385700.0,37.08000231844667,37.829752633675305,34.719804632598425,32.91741909135135,31.290492777124847,1.9,98.0,-1.46,0.7,56.99481920062808
QTWO,2018-12-20,47.15999984741211,47.900001525878906,45.04999923706055,46.09999847412109,393800.0,37.59579901139588,37.98792293147172,34.3299387516438,33.058216551471084,31.39706552859158,1.93,91.0,-1.44,0.77,55.54886089983465
QTWO,2018-12-21,46.25,46.81999969482422,44.16999816894531,44.220001220703125,477600.0,37.40794761188441,38.54067422637299,34.86123263380648,33.42003850225229,31.65168943197197,1.96,100.0,-1.37,0.62,53.28353097838553
QTWO,2018-12-24,43.72999954223633,45.95000076293945,43.40999984741211,45.0,259900.0,37.93899609505761,38.81049777495029,34.85958317838679,33.484424216035904,31.675873925172347,2.0,99.0,-1.34,0.62,54.22340180544262
QTWO,2018-12-26,45.34000015258789,47.56999969482422,45.15999984741211,47.470001220703125,281100.0,41.59585140280066,40.50168259488672,35.82691002975356,33.75134099999343,32.07166988739532,2.05,100.0,-1.33,0.64,57.19966555322304
QTWO,2018-12-27,46.65999984741211,48.06999969482422,45.66999816894531,48.040000915527344,306800.0,41.83355031943965,39.33381371541771,35.89689558226576,33.777005083951906,32.090060315581674,2.1,100.0,-1.32,0.62,57.88649494169934
QTWO,2018-12-28,48.290000915527344,49.02000045776367,47.290000915527344,48.27000045776367,252400.0,41.4916934975484,39.080264030321935,35.85514434038028,33.780503840739215,32.092190131559,2.15,99.0,-1.3,0.64,58.163636221560424
QTWO,2018-12-31,48.54999923706055,49.709999084472656,48.25,49.54999923706055,333900.0,42.13612937879769,39.28539030953695,35.95269561219776,33.91954663701387,32.189750528174955,2.2,100.0,-1.26,0.61,59.705989290900206
QTWO,2019-01-02,48.65999984741211,49.290000915527344,47.630001068115234,47.84999847412109,441600.0,42.96827483274809,39.35194417772496,35.384061657252005,34.15587535932771,32.391228512593216,2.24,96.0,-1.25,0.61,57.65754874782408
QTWO,2019-01-03,47.84999847412109,48.380001068115234,46.119998931884766,47.310001373291016,385300.0,42.94493000017042,39.37974394090431,35.31554547156886,34.042211697765865,32.223960246391066,2.27,95.0,-1.23,0.63,57.00687141955557
QTWO,2019-01-04,48.130001068115234,49.5099983215332,47.84000015258789,48.959999084472656,318200.0,38.93601620654087,38.606909195152376,35.792401329657814,34.16330849947694,32.257098361757805,2.31,96.0,-1.2,0.52,58.99506006114363
QTWO,2019-01-07,49.18000030517578,51.380001068115234,49.18000030517578,51.22999954223633,351300.0,40.801301077733136,39.526677107505066,36.556399499652834,34.5816478555042,32.55356880620081,2.36,100.0,-1.16,0.42,61.73032999269604
QTWO,2019-01-08,51.869998931884766,52.86000061035156,51.630001068115234,52.470001220703125,461900.0,39.35972644947236,39.25285369400171,36.77803540384585,34.69571034536582,32.5414758154253,2.42,100.0,-1.12,0.36,63.22448797605
QTWO,2019-01-09,52.7599983215332,53.97999954223633,52.33000183105469,53.619998931884766,280800.0,39.76428321586919,39.45233598503701,36.9587493503566,34.71709147078069,32.59280785837927,2.48,100.0,-1.08,0.31,64.61019437535536
QTWO,2019-01-10,53.369998931884766,53.75,53.0099983215332,53.38999938964844,321500.0,38.824321021116695,39.39276581420869,36.95754497592807,34.662927595156326,32.58097177502629,2.53,99.0,-1.03,0.31,64.3330530954943
QTWO,2019-01-11,53.220001220703125,53.52000045776367,52.38999938964844,52.5099983215332,158200.0,39.154377077697085,39.49259468609922,36.936844811385456,34.698456704747564,32.487372888902,2.59,98.0,-0.99,0.32,63.27268306203583
QTWO,2019-01-14,52.09000015258789,52.209999084472656,50.97999954223633,51.75,201000.0,38.52743067997673,37.973064494515526,36.97058071770306,34.67023475104188,32.52198222437992,2.64,100.0,-0.94,0.3,62.35691207625901
QTWO,2019-01-15,51.869998931884766,53.470001220703125,51.869998931884766,52.77999877929688,183400.0,38.97828806658176,38.14923303045162,37.08468267887368,34.74077413454169,32.55678057418035,2.68,100.0,-0.88,0.27,63.598024024457466
QTWO,2019-01-16,52.77999877929688,53.869998931884766,52.43000030517578,53.84999847412109,408100.0,39.13898563546363,38.21878045163004,37.076780322737,34.817579015009194,32.61052242334831,2.73,99.0,-0.8,0.27,64.88733565521643
QTWO,2019-01-17,53.75,55.25,53.75,54.68000030517578,555900.0,39.11881673250354,38.16301066699352,37.11626565649942,34.806039778579574,32.63095811644902,2.77,100.0,-0.72,0.26,65.88745838376158
QTWO,2019-01-18,55.29999923706055,56.34000015258789,54.77999877929688,56.02000045776367,257400.0,38.5810433579886,38.30770747246417,37.06384434559221,34.91473886899003,32.706016951219944,2.81,97.0,-0.63,0.27,67.50211097694219
QTWO,2019-01-22,55.290000915527344,55.63999938964844,53.619998931884766,54.2400016784668,279100.0,39.69545222846544,38.63186619490461,37.38842779986747,33.03473292290746,32.88030485669567,2.85,100.0,-0.53,0.18,65.35727566531972
QTWO,2019-01-23,55.5,56.16999816894531,54.43999862670898,55.68999862670898,312000.0,37.75516214329958,38.844159858760726,37.5861201229844,33.176529246718985,32.9730530202208,2.9,100.0,-0.43,0.14,67.10447049067974
QTWO,2019-01-24,56.04999923706055,56.400001525878906,55.5,55.84000015258789,143800.0,37.75678147252985,38.36977088839147,37.58856133979567,33.17497736324953,32.972100758945395,2.94,100.0,-0.33,0.14,67.28521700199445
QTWO,2019-01-25,56.34999847412109,57.38999938964844,55.91999816894531,57.33000183105469,196800.0,38.297791614968624,38.52493815785666,37.84077664346388,33.29134884660178,32.946531654866426,2.98,100.0,-0.24,0.08,69.08061610648977
QTWO,2019-01-28,56.790000915527344,57.34999847412109,56.02999877929688,57.02000045776367,300700.0,38.395144768724656,38.48733277066341,37.84443226561005,33.116109847003315,32.90773101325322,3.02,100.0,-0.15,0.08,68.7070754615076
QTWO,2019-01-29,57.29999923706055,57.29999923706055,56.4900016784668,56.91999816894531,127200.0,38.4025280190386,38.25144288778242,37.83653117436518,32.98152862525407,32.87640219628313,3.05,98.0,-0.05,0.08,68.58657625510622
QTWO,2019-01-30,57.34000015258789,58.380001068115234,56.650001525878906,57.720001220703125,337600.0,38.09402538401947,37.84014894160861,37.8884964755091,32.78980708662152,32.90044970401516,3.08,100.0,0.03,0.07,69.55055152001832
QTWO,2019-01-31,57.59000015258789,59.810001373291016,57.59000015258789,59.43000030517578,295900.0,37.81668074486589,38.267931954149375,38.02220404724636,32.96315004805353,33.00432038682616,3.12,100.0,0.09,0.05,71.6110396854472
QTWO,2019-02-01,59.470001220703125,60.36000061035156,59.02000045776367,60.2599983215332,352700.0,37.17810850382317,38.333728713507256,37.64812000365259,33.00020114070348,32.95905971232817,3.15,95.0,0.08,0.11,72.61115781741762
QTWO,2019-02-04,60.83000183105469,62.29999923706055,60.83000183105469,61.619998931884766,273000.0,37.311321055778265,38.078520360812256,37.80684930632841,33.05686433307368,33.024293383067786,3.17,95.0,0.05,0.07,74.2499102518785
QTWO,2019-02-05,61.869998931884766,62.45000076293945,61.470001220703125,62.18000030517578,1020500.0,35.84877548705474,38.09927565314327,37.775867110163695,33.02857970916512,33.03137531616485,3.2,94.0,0.04,0.09,74.92469201800202
QTWO,2019-02-06,62.709999084472656,62.709999084472656,61.83000183105469,62.09999847412109,301200.0,32.55740904405486,37.57975534013125,37.61259612945836,33.02246554846578,32.725254992496154,3.22,92.0,-0.04,0.13,74.82829265288092
QTWO,2019-02-07,61.380001068115234,62.52999877929688,61.20000076293945,62.5,257600.0,32.53323134248723,37.40421269992071,37.628489438001104,33.02674308058707,32.69235503247528,3.24,92.0,-0.13,0.13,75.31028028533697
QTWO,2019-02-08,62.43999862670898,63.310001373291016,62.290000915527344,62.900001525878906,412500.0,29.94935878625268,37.37306907010801,37.63575452431507,33.02199246013512,32.67524929652513,3.26,92.0,-0.25,0.13,75.79226791779303
QTWO,2019-02-11,63.16999816894531,63.91999816894531,62.220001220703125,62.40999984741211,451300.0,30.347664749819124,37.413178635549386,37.4801471322483,32.99291949404448,32.68475551953791,3.27,87.0,-0.31,0.18,75.20183329786309
QTWO,2019-02-12,62.9900016784668,64.62000274658203,62.54999923706055,64.27999877929688,453600.0,30.91032273029783,37.43915395043543,37.7485767959859,33.137095515835966,32.80345102165509,3.28,93.0,-0.34,0.12,77.45511559695946
QTWO,2019-02-13,64.2699966430664,66.36000061035156,64.16000366210938,65.22000122070312,584100.0,30.548096300546312,37.33472689753092,37.46693644633972,33.177504566506535,32.81268864519198,3.3,85.0,-0.24,0.2,78.58778515425875
QTWO,2019-02-14,60.0,67.9800033569336,58.130001068115234,66.8499984741211,784100.0,27.84011926439297,37.49807384052229,37.64699876260548,33.27868483264653,32.83617513537834,3.31,91.0,-0.02,0.16,80.55187395456653
QTWO,2019-02-15,66.94000244140625,67.0,65.19000244140625,66.79000091552734,599000.0,27.26513130132364,37.508803699652006,37.368604516398975,33.27870659481723,32.81889187527068,3.33,82.0,0.14,0.24,80.47957902730045
QTWO,2019-02-19,66.1500015258789,66.1500015258789,64.19000244140625,65.1500015258789,546800.0,28.33699876283641,34.52070413793334,37.58709184301765,33.401782248645816,32.84312656855259,3.34,86.0,0.17,0.17,78.50343800806515
QTWO,2019-02-20,65.23999786376953,66.0999984741211,65.23999786376953,65.33999633789062,410000.0,26.27187666024193,34.3204122672574,37.56968686969935,33.40266602736547,32.79754623690596,3.29,84.0,0.2,0.17,78.73237500879094
QTWO,2019-02-21,65.2300033569336,66.29000091552734,64.30000305175781,66.26000213623047,332500.0,25.907731601579886,33.38299587407442,37.427214360127,33.43937157109295,32.72769184674953,3.23,81.0,0.23,0.23,79.84094932138468
QTWO,2019-02-22,66.80000305175781,67.7300033569336,66.55999755859375,67.48999786376953,346300.0,25.771598714305817,33.49845619440448,37.49423277028877,33.46839245077003,32.76505488535442,3.17,83.0,0.28,0.22,81.32305048923642
QTWO,2019-02-25,68.0,68.48999786376953,67.0999984741211,67.61000061035156,237800.0,25.58593892261203,33.04538275094769,37.46798434497015,33.3938500451217,32.76115878856247,3.11,81.0,0.31,0.23,81.46764953691807
QTWO,2019-02-26,67.62000274658203,68.33999633789062,66.7699966430664,66.80999755859375,231600.0,25.227626916217144,33.21515448119192,36.52353590677782,33.24923664811378,32.75485742380066,3.06,66.0,0.21,0.29,80.50367427200598
QTWO,2019-02-27,66.54000091552734,68.55000305175781,66.54000091552734,67.93000030517578,230100.0,24.40537120016536,32.966371860656295,36.34095711841406,33.142081987976304,32.75202470671034,2.99,65.0,0.12,0.36,81.85323780425303
QTWO,2019-02-28,67.4000015258789,69.37999725341797,67.23999786376953,68.81999969482422,466300.0,24.228300422282413,33.01655654140883,36.28678228834043,33.17314723054119,32.67393665173516,2.92,64.0,0.07,0.37,82.92565546006428
QTWO,2019-03-01,70.0,72.0,69.63999938964844,71.0,967600.0,24.881168631206418,33.390167440487176,36.147406144633145,32.94468758689763,32.801676574602176,2.86,63.0,0.09,0.43,85.55247840414279
QTWO,2019-03-04,71.5999984741211,71.76000213623047,66.5,69.08000183105469,642500.0,26.966166260909,33.783885193463334,36.45834194710315,33.09961932341627,32.927436399929846,2.79,65.0,-0.03,0.33,83.23894880013312
QTWO,2019-03-05,68.94000244140625,69.41999816894531,68.18000030517578,68.25,255300.0,27.09753167113272,33.21072529150275,35.4044687788642,33.12838553604972,32.95051614235952,2.73,56.0,-0.18,0.35,82.23882607158798
QTWO,2019-03-06,68.0999984741211,68.72000122070312,66.25,67.05000305175781,338900.0,25.568678232501885,33.36522174664716,35.349310400120366,33.192987857618824,33.00505427652319,2.68,54.0,-0.32,0.36,80.79287236736928
QTWO,2019-03-07,67.12999725341797,68.12000274658203,67.06999969482422,67.47000122070312,266300.0,24.90430839130305,31.75722714882111,34.91136027022089,33.147885342851154,32.995079269404435,2.63,52.0,-0.45,0.49,81.29895524453087
QTWO,2019-03-08,67.0999984741211,68.5,66.94000244140625,68.41000366210938,253900.0,24.96960235078374,31.801978602346026,34.92066047738492,33.1739130629524,32.98079342975035,2.58,52.0,-0.56,0.49,82.43162480183017
QTWO,2019-03-11,68.5999984741211,70.13999938964844,68.5999984741211,69.16999816894531,360100.0,24.313165558177275,31.82239176548024,34.907654329082845,33.12724528267998,32.99459663386087,2.53,50.0,-0.65,0.5,83.34739119103227
QTWO,2019-03-12,69.2300033569336,69.69999694824219,67.9000015258789,69.6500015258789,479600.0,24.05975595072613,31.817225226299588,34.84523621671289,33.13237459245219,32.92778569718242,2.48,47.0,-0.73,0.53,83.92577818860941
QTWO,2019-03-13,69.6500015258789,70.08999633789062,68.0999984741211,68.23999786376953,334900.0,25.21129520631264,32.23357716504334,34.05183579199263,33.19164236106503,32.9959699967424,2.44,36.0,-0.83,0.48,82.22677385266047
QTWO,2019-03-14,68.05999755859375,68.83999633789062,67.80999755859375,68.0,478800.0,25.243681256711557,32.03919411983851,34.051631909049554,32.92239409274078,32.9427731446847,2.41,35.0,-0.92,0.48,81.93758495044663
QTWO,2019-03-15,67.87000274658203,69.20999908447266,67.12999725341797,68.25,540000.0,24.22179200241161,31.544755038591592,33.92156902612131,32.92397093408834,32.943448036501835,2.38,34.0,-1.0,0.54,82.23882607158798
QTWO,2019-03-18,68.44000244140625,69.29000091552734,67.97000122070312,69.0,184500.0,24.138997677454206,31.2064612746957,33.80228514278754,32.587750765203594,32.93431366299467,2.35,31.0,-1.07,0.6,83.14254943501201
QTWO,2019-03-19,69.5,70.0,68.38999938964844,69.44999694824219,273200.0,23.55348160359883,31.175127721576423,33.725544111386334,32.557827841882094,32.886587797693096,2.32,29.0,-1.13,0.62,83.68477977580666
QTWO,2019-03-20,69.51000213623047,70.69999694824219,69.08000183105469,69.5999984741211,199800.0,23.50947619377927,30.46469555428451,33.48954104447534,32.54687471342967,32.85943086764322,2.3,25.0,-1.19,0.73,83.86552628712136
QTWO,2019-03-21,69.36000061035156,71.54000091552734,69.36000061035156,70.79000091552734,206600.0,23.76237486388713,28.80147067860377,33.44620335678511,32.56068750335632,32.876140223882246,2.27,24.0,-1.23,0.77,85.29943696556201
QTWO,2019-03-22,70.27999877929688,71.27999877929688,68.38999938964844,68.44000244140625,221500.0,26.190058998486226,29.96011364207311,33.67118223428258,32.81554380186768,33.00130127032922,2.25,28.0,-1.29,0.68,82.46777226546322
QTWO,2019-03-25,68.19000244140625,69.41999816894531,68.0,68.75,236100.0,26.17490655810223,28.355268348126224,33.528617855503754,32.70569415626645,32.97298392290347,2.23,24.0,-1.33,0.75,82.84130831387067
QTWO,2019-03-26,69.37000274658203,70.36000061035156,69.01000213623047,69.58999633789062,166800.0,26.099544686324844,28.357106260993746,33.50311262959153,32.69502156542406,32.85921979784182,2.21,23.0,-1.37,0.78,83.85347406819386
QTWO,2019-03-27,69.43000030517578,70.05000305175781,67.69000244140625,68.41000366210938,175900.0,25.572979785187265,28.75492117471381,33.50920276208065,32.763189841984975,32.789663080141544,2.18,23.0,-1.41,0.74,82.43162480183017
QTWO,2019-03-28,68.58000183105469,69.37999725341797,67.86000061035156,69.19999694824219,249200.0,25.459513984616688,28.466811316866863,33.2271015434164,32.7789462677536,32.75282275351451,2.16,15.0,-1.45,0.82,83.38353865466532
QTWO,2019-03-29,69.87000274658203,69.87000274658203,69.05999755859375,69.26000213623047,302000.0,24.5322534868301,27.210461242369664,33.22826151845767,32.77839536075167,32.49611800554952,2.12,15.0,-1.49,0.82,83.45584277508087
QTWO,2019-04-01,69.8499984741211,70.19000244140625,68.88999938964844,69.70999908447266,158200.0,24.571029503235746,26.964565151580054,33.22158849671209,32.67895198958699,32.48277574652065,2.09,13.0,-1.52,0.83,83.99807311587551
QTWO,2019-04-02,69.9800033569336,70.55000305175781,68.94000244140625,70.45999908447266,169600.0,23.398712754386757,26.35146263296821,32.90878707383814,32.6990754379195,32.36974609071196,2.06,12.0,-1.54,0.97,84.90179647929955
QTWO,2019-04-03,68.88999938964844,69.97000122070312,67.97000122070312,68.05999755859375,373300.0,25.76994956858057,26.36025159422032,33.44927885151704,32.951129080278704,32.4692192154917,2.02,20.0,-1.56,0.79,82.00987987771272
QTWO,2019-04-04,67.95999908447266,68.25,65.0,66.20999908447266,462300.0,26.7938875593368,26.866360856308912,33.42707836741652,33.11511202963873,32.59163663915475,1.99,18.0,-1.57,0.73,79.78069741989664
QTWO,2019-04-05,66.38999938964844,66.75,65.54000091552734,66.66000366210938,256300.0,26.307038671468835,26.61696310897136,33.31728163769187,33.12295426091105,32.59394068949812,1.96,15.0,-1.59,0.8,80.32293695384074
QTWO,2019-04-08,66.58000183105469,66.87000274658203,65.47000122070312,66.5199966430664,114600.0,26.30301357205805,26.592822767765178,33.30252943021147,33.12336063343398,32.59064853901357,1.93,14.0,-1.6,0.81,80.1542334683041
QTWO,2019-04-09,66.3499984741211,67.47000122070312,66.08000183105469,66.98999786376953,222100.0,26.164639422826934,26.26199248879785,33.29608278926784,33.127038297190424,32.593256278576,1.9,13.0,-1.6,0.82,80.72056824695373
QTWO,2019-04-10,67.4000015258789,68.30999755859375,67.08000183105469,68.11000061035156,340100.0,26.16220952005938,26.09330838309421,33.138275576126425,33.178623076231,32.40202365733867,1.87,7.0,-1.61,0.92,82.07013177920078
QTWO,2019-04-11,68.31999969482422,68.69000244140625,67.77999877929688,68.22000122070312,249200.0,25.87977148038174,25.908033117888003,33.03978013849998,33.157644212172706,32.39704731195555,1.84,6.0,-1.6,0.98,82.20267860795492
QTWO,2019-04-12,68.55999755859375,68.80999755859375,67.69000244140625,68.73999786376953,177400.0,24.2374553686808,25.7085910525818,32.98559001809682,33.160255754341655,32.400841398197535,1.81,5.0,-1.6,1.0,82.82925609494318
QTWO,2019-04-15,68.83999633789062,69.77999877929688,68.51000213623047,69.55000305175781,176900.0,23.17259923603559,25.6522120431132,33.00844827804335,33.18276127920544,32.41486949332679,1.76,5.0,-1.59,0.99,83.80528357878276
QTWO,2019-04-16,69.94999694824219,70.33000183105469,69.30000305175781,69.61000061035156,256400.0,22.8766807631322,25.310865483287166,30.73138833772555,33.110708727447715,32.40506336754869,1.79,1.0,-1.57,0.02,83.87757850604886
QTWO,2019-04-17,69.7699966430664,69.7699966430664,68.20999908447266,69.02999877929688,297200.0,22.37760287304823,24.31648237301955,30.67684414434352,32.728692758816415,32.32670237165316,1.83,1.0,-1.56,0.04,83.17869689864507
QTWO,2019-04-18,68.8499984741211,69.05000305175781,67.43000030517578,68.58999633789062,203100.0,22.418520417217177,23.95406593457893,30.007759214925983,32.73445552900145,32.25372781624649,1.9,1.0,-1.53,0.06,82.64850958362847
QTWO,2019-04-22,68.52999877929688,70.19000244140625,68.44999694824219,70.02999877929688,264500.0,22.86187522652413,24.214215377713536,30.13361634889232,32.7595586320673,32.309791638313555,1.95,2.0,-1.51,0.03,84.38366138321047
QTWO,2019-04-23,70.37999725341797,72.6500015258789,70.19000244140625,72.25,756000.0,24.34713928164792,24.427877187003464,30.1274914297147,32.88703486925709,32.44710564433132,2.01,2.0,-1.47,0.03,87.05868400984954
QTWO,2019-04-24,72.56999969482422,74.55000305175781,72.54000091552734,73.37000274658203,569900.0,24.634230061813163,24.46248056589567,30.187911129485794,32.921921099989795,32.41618695470935,2.06,4.0,-1.44,0.01,88.40824754209659
QTWO,2019-04-25,73.47000122070312,74.33999633789062,72.55999755859375,74.04000091552734,261300.0,23.795927371579957,24.45064650090549,29.957430869924973,32.91622685823547,32.373658586303634,2.12,1.0,-1.4,0.07,89.21557154039952
QTWO,2019-04-26,74.06999969482422,75.0,73.27999877929688,74.5199966430664,262600.0,23.74423355814908,24.37341719177347,29.96160608950686,32.837964188944525,32.362677093497524,2.18,2.0,-1.36,0.07,89.79394934482721
QTWO,2019-04-29,74.7699966430664,76.08000183105469,74.58999633789062,75.41999816894531,448300.0,23.885549681630465,23.87162927850467,29.923604087367345,32.209695602763986,32.33082112202694,2.24,1.0,-1.32,0.08,90.87841921956597
QTWO,2019-04-30,75.5999984741211,75.9800033569336,74.30999755859375,75.41999816894531,333700.0,23.79325243997041,23.79509896498044,29.778205776694996,32.17374034792728,32.324230663939844,2.3,1.0,-1.28,0.14,90.87841921956597
QTWO,2019-05-01,75.6500015258789,75.6500015258789,73.13999938964844,73.5999984741211,365600.0,25.04929983576268,24.161906199631584,29.637208488672677,32.31633724300358,32.42749397540382,2.36,1.0,-1.24,0.15,88.68538422538292
QTWO,2019-05-02,73.6500015258789,74.56999969482422,73.52999877929688,74.06999969482422,241800.0,25.08222290780944,24.13929745150339,29.543507646084198,32.29935001971247,32.39365427175752,2.42,1.0,-1.19,0.2,89.25171900403257
QTWO,2019-05-03,74.72000122070312,75.23999786376953,73.63999938964844,75.12000274658203,163300.0,24.94742699520485,24.23019697638705,28.55283435783228,32.335365744181665,32.412981058507704,2.5,1.0,-1.14,0.17,90.51693539008602
QTWO,2019-05-06,73.25,74.86000061035156,72.91999816894531,73.9800033569336,358600.0,23.158452656893104,24.512815007241297,28.72076505644107,32.39424830953807,30.885284655240508,2.57,2.0,-1.08,0.1,89.14327661313342
QTWO,2019-05-07,73.37000274658203,74.37999725341797,72.26000213623047,72.87999725341797,833800.0,23.700883733503947,24.76950707992041,28.878525160113757,32.450080075804514,30.92045511783381,2.64,3.0,-1.01,0.03,87.81780832559194
QTWO,2019-05-08,72.94000244140625,72.94999694824219,68.27999877929688,69.31999969482422,921200.0,27.868873485561306,26.93752566969699,30.10981193554293,32.93011640608809,31.338216170574327,2.68,11.0,-0.94,0.18,83.52813770234697
QTWO,2019-05-09,68.16999816894531,71.04000091552734,68.04000091552734,71.01000213623047,546100.0,28.24340729107362,26.72031469577862,30.28106422164092,33.03504615906418,31.404939136040355,2.72,15.0,-0.86,0.15,85.5645306230703
QTWO,2019-05-10,70.81999969482422,72.48999786376953,70.37999725341797,72.4800033569336,669800.0,28.644987463156752,26.87067542429268,30.268592599734145,33.101521276422574,31.336807121625338,2.75,15.0,-0.78,0.18,87.33582988628534
QTWO,2019-05-13,70.80999755859375,71.4800033569336,69.79000091552734,70.11000061035156,403000.0,30.36928064260079,27.377541626865597,30.573345533583257,33.26639351900635,31.42830142366768,2.78,17.0,-0.68,0.15,84.48006074833155
QTWO,2019-05-14,70.5199966430664,71.75,70.0999984741211,71.5,156300.0,30.833569279312567,27.64535075796562,30.49712700658104,33.31793244389553,31.301267654135312,2.81,17.0,-0.59,0.21,86.1549606464255
QTWO,2019-05-15,70.77999877929688,72.76000213623047,70.77999877929688,72.37000274658203,278200.0,30.874880065141078,27.19478867632914,30.51431472796508,33.19877611926768,31.31479393790161,2.84,18.0,-0.49,0.22,87.2032830575312
QTWO,2019-05-16,72.5999984741211,74.44000244140625,72.5999984741211,73.5199966430664,293700.0,29.245801380177973,27.34537535623885,30.186529328013407,33.24324378483459,31.34735162954632,2.87,14.0,-0.42,0.34,88.58898486026183
QTWO,2019-05-17,72.81999969482422,73.91999816894531,72.0,72.18000030517578,190600.0,28.53743723109641,27.542006231468903,29.49666012136454,33.26789959499685,31.376088658037,2.92,4.0,-0.41,0.32,86.97433686365595
QTWO,2019-05-20,71.5,72.47000122070312,70.87999725341797,71.41999816894531,184800.0,28.774004536135617,27.41953822452972,29.52836176502166,33.29498268918878,31.3661311344825,2.96,5.0,-0.41,0.28,86.0585612813044
QTWO,2019-05-21,71.91999816894531,72.88999938964844,71.91999816894531,72.37000274658203,167600.0,28.912499856678807,27.53433113487334,28.50848456204793,33.326527368911194,31.384571376758032,3.01,1.0,-0.33,0.16,87.2032830575312
QTWO,2019-05-22,72.08999633789062,74.58000183105469,72.08999633789062,74.44999694824219,238600.0,29.827572726360067,27.952308282480576,28.739449715696217,33.480080419500894,31.50090629313957,3.06,4.0,-0.26,0.11,89.70960219863362
QTWO,2019-05-23,73.58999633789062,73.95999908447266,71.5999984741211,72.52999877929688,223200.0,30.7563580047008,28.3544123106586,29.14448543118259,33.631371752159254,31.607790542331564,3.09,6.0,-0.18,-0.02,87.39607259462394
QTWO,2019-05-24,72.9000015258789,73.98999786376953,72.37000274658203,73.88999938964844,261200.0,31.124010500936816,28.47693155565697,29.022573249776208,33.676938476145764,31.62652041944565,3.13,6.0,-0.08,0.0,89.03482502908483
QTWO,2019-05-28,74.29000091552734,75.5,73.83000183105469,74.05000305175781,259100.0,31.089006966524835,27.78370528406022,28.34630908881733,33.58827596983257,31.59905717101657,3.18,1.0,-0.06,0.12,89.22762375932703
QTWO,2019-05-29,73.62000274658203,74.36000061035156,72.41999816894531,73.98999786376953,407800.0,30.977459798998456,27.161827132608813,28.246772242180374,33.3326084611056,31.599427730519885,3.23,1.0,-0.13,0.17,89.15531963891148
