Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2019-05-30,74.0,75.30999755859375,73.54000091552734,74.16999816894531,423100.0,30.9755123329062,27.022339980609928,27.840770574095263,33.315723162294134,31.585566444041003,3.28,1.0,-0.15,0.22,89.37221361385922
QTWO,2019-05-31,73.05000305175781,74.70999908447266,71.7300033569336,73.23999786376953,403100.0,31.124658832140668,26.88758480681078,27.17118545811007,33.30801297160836,31.61438523420153,3.33,1.0,-0.08,0.12,88.25159627548743
QTWO,2019-06-03,73.27999877929688,73.61000061035156,68.62000274658203,68.9800033569336,428200.0,35.8789079887439,29.662391278561245,28.785193375684315,33.97921513063745,32.1837498139526,3.36,9.0,0.05,0.81,83.11845419030647
QTWO,2019-06-04,69.93000030517578,72.95999908447266,68.9800033569336,72.83999633789062,677300.0,38.76869274929191,31.55713052330123,29.7867284429653,34.57753965006752,32.62857577823024,3.36,18.0,0.19,0.94,87.76960864303138
QTWO,2019-06-05,69.5999984741211,70.94000244140625,67.5999984741211,70.41000366210938,1141500.0,38.99961650020708,32.28603918184294,30.339424465524797,34.814412525426995,32.81461544618441,3.36,30.0,0.35,0.76,84.84155377096096
QTWO,2019-06-06,69.75,70.9800033569336,68.41999816894531,70.33999633789062,3647300.0,38.694561731206456,32.25745641419276,30.186280788190068,34.70301184436053,32.78886642968435,3.36,26.0,0.47,0.85,84.7571974316179
QTWO,2019-06-07,70.9000015258789,71.52999877929688,68.58999633789062,68.66999816894531,767100.0,39.10230035723863,32.36323503047104,30.36249222909345,34.80795506037758,32.82729505802565,3.36,32.0,0.49,0.78,82.74490894874957
QTWO,2019-06-10,69.56999969482422,71.76000213623047,68.75,71.68000030517578,880500.0,41.198659362614514,33.51872014806885,30.908946480997773,34.955643100341966,32.9700415564626,3.34,38.0,0.54,0.73,86.37185462137325
QTWO,2019-06-11,72.0,72.61000061035156,70.58000183105469,71.30999755859375,526900.0,41.01720736004136,33.53626933197679,30.814979988524765,34.952053285200186,32.86030508202315,3.33,38.0,0.62,0.74,85.92601445255025
QTWO,2019-06-12,71.16000366210938,74.05000305175781,71.16000366210938,73.98999786376953,671100.0,42.5290716255355,34.28723534690622,31.225756999088468,35.046103555613534,33.05811497103883,3.32,40.0,0.7,0.66,89.15531963891148
QTWO,2019-06-13,74.26000213623047,74.61000061035156,72.76000213623047,73.44000244140625,584200.0,41.985185214013335,34.31379480297928,31.083202817847862,35.05811516185953,32.76379573243675,3.3,40.0,0.85,0.68,88.49259468829018
QTWO,2019-06-14,73.30000305175781,76.25,73.30000305175781,75.16000366210938,403100.0,42.487666844836106,34.614238278622054,30.738300081731985,35.146191680076534,32.83074824414781,3.28,38.0,0.76,0.81,90.56513507264657
QTWO,2019-06-17,75.75,78.36000061035156,75.44000244140625,76.62000274658203,772600.0,42.65716276553712,34.661578700685894,30.622238641365644,35.08741465310168,32.878930196990936,3.26,36.0,0.74,0.84,92.3243821169341
QTWO,2019-06-18,77.37000274658203,77.9000015258789,76.30999755859375,76.5,372100.0,42.39586050711852,33.889287208307515,30.631466852281847,35.067122793644174,32.874813691976165,3.23,37.0,0.64,0.83,92.17978306925245
QTWO,2019-06-19,76.91999816894531,78.41999816894531,76.5199966430664,78.30000305175781,503400.0,42.58231779505211,34.16860528436195,30.576031145831813,35.14826675127813,32.91567107812233,3.2,36.0,0.64,0.85,94.34872281872994
QTWO,2019-06-20,78.95999908447266,79.56999969482422,77.51000213623047,78.13999938964844,355500.0,39.61096822093143,34.115357196635834,30.55672025916864,34.5554461427082,32.90929252658593,3.17,35.0,0.52,0.86,94.15592408848774
QTWO,2019-06-21,77.66000366210938,78.79000091552734,77.4000015258789,77.80000305175781,1018500.0,39.21298170428514,33.911062674918654,30.57016407433797,34.41057043885631,32.86117476301751,3.14,36.0,0.26,0.85,93.74624057644725
QTWO,2019-06-24,77.94999694824219,78.0,75.37999725341797,75.51000213623047,334700.0,39.97544681362536,34.47912229796033,30.96419467624664,34.55580277279048,33.00260153106134,3.1,46.0,-0.04,0.69,90.98687080361456
QTWO,2019-06-25,75.5199966430664,75.79000091552734,73.76000213623047,74.37000274658203,303600.0,38.94718732711613,34.64788247297522,30.798491946430428,34.36936567330487,33.01573314821627,3.06,44.0,-0.18,0.69,89.61321202666197
QTWO,2019-06-26,74.91000366210938,76.0999984741211,74.38999938964844,74.58000183105469,317400.0,38.58768426679002,34.63213871478446,30.74221022896738,34.36941362634545,32.81911775957458,3.02,44.0,-0.32,0.71,89.86625346524278
QTWO,2019-06-27,74.81999969482422,76.41999816894531,74.73999786376953,76.37000274658203,205200.0,39.0121622453179,34.88764976495564,30.76639670073615,33.82302790993143,32.89797485297272,2.98,45.0,-0.39,0.7,92.02314099579276
QTWO,2019-06-28,76.70999908447266,77.56999969482422,75.66000366210938,76.36000061035156,968900.0,38.788842027374606,34.0740969490186,30.748487676632365,33.71043667408639,32.641433881173555,2.94,45.0,-0.45,0.7,92.01108877686525
QTWO,2019-07-01,77.55000305175781,77.95999908447266,75.33000183105469,76.79000091552734,438700.0,38.35323870326194,33.52215996778554,30.74891751897521,33.46500359114453,32.61901451123242,2.89,46.0,-0.54,0.71,92.52922387295435
QTWO,2019-07-02,76.62999725341797,77.12999725341797,75.7699966430664,77.12999725341797,314700.0,38.169329894549406,33.51271963065178,30.74343604598943,33.44989305451058,32.612448197583284,2.85,45.0,-0.64,0.71,92.93890738499485
QTWO,2019-07-03,77.12999725341797,78.9800033569336,77.02999877929688,78.38999938964844,240700.0,38.251578378401646,33.61677560206163,30.817689848386287,33.46591080032862,32.61867449421009,2.8,51.0,-0.69,0.68,94.4571652096291
QTWO,2019-07-05,77.76000213623047,78.06999969482422,76.33000183105469,77.29000091552734,141300.0,37.751824796554494,33.78062284009641,30.886141998575734,33.489904662623786,32.651014765593665,2.75,52.0,-0.87,0.65,93.13170611523705
QTWO,2019-07-08,77.04000091552734,77.63999938964844,76.05000305175781,77.2300033569336,574500.0,36.85883495972485,33.65611013736818,30.57527703688485,32.903829945370525,32.57238764808076,2.69,38.0,-0.94,0.73,93.05941118797095
QTWO,2019-07-09,76.86000061035156,79.73999786376953,76.52999877929688,79.0999984741211,606900.0,37.09846269344376,33.95179848296495,30.71076847455148,32.99546929418478,32.626557323635986,2.64,43.0,-0.92,0.69,95.31268889049258
QTWO,2019-07-10,79.56999969482422,80.58000183105469,79.16000366210938,79.87000274658203,699500.0,37.16060257857824,33.96801363705188,30.519587869599206,32.9351369549232,32.63790512523529,2.58,35.0,-0.84,0.74,96.24051669177163
QTWO,2019-07-11,80.33000183105469,80.98999786376953,79.02999877929688,79.80999755859375,515900.0,37.16014599865245,33.919631711162296,30.51926994554798,32.85906329007528,32.63111655986648,2.52,35.0,-0.81,0.74,96.16821257135608
QTWO,2019-07-12,80.0,81.54000091552734,79.5,81.18000030517578,459100.0,37.39678367090138,34.051891634781164,30.3120962985186,32.85504316694453,32.66923108908614,2.46,31.0,-0.69,0.86,97.81901722474447
QTWO,2019-07-15,81.08000183105469,81.3499984741211,80.29000091552734,80.62999725341797,425100.0,37.223073812093055,34.031895028471055,30.34546319258043,32.74503455042137,32.60537923548846,2.39,33.0,-0.67,0.83,97.15628308097372
QTWO,2019-07-16,80.58000183105469,81.3499984741211,80.12000274658203,80.6500015258789,480600.0,32.08611584002929,33.98419717506862,30.28687036611264,32.68657347414277,32.60475020032882,2.33,31.0,-0.67,0.84,97.18038751882871
QTWO,2019-07-17,80.7300033569336,81.47000122070312,80.20999908447266,80.73999786376953,299300.0,28.496708670282693,33.77572565838564,30.17229790125932,32.51459036399076,32.59533629251946,2.25,26.0,-0.68,0.88,97.28882990972787
QTWO,2019-07-18,80.48999786376953,81.12000274658203,79.5999984741211,80.95999908447266,347600.0,26.209042579171157,33.237172988169206,30.172657728551638,32.435602504167704,32.59299068073885,2.18,27.0,-0.69,0.88,97.55392356723617
QTWO,2019-07-19,81.0999984741211,81.80000305175781,79.88999938964844,79.9800033569336,189500.0,26.615778532277908,33.239482961652044,30.17587309943617,32.453349203736934,32.619513576232166,2.12,28.0,-0.74,0.88,96.37306352052578
QTWO,2019-07-22,79.94999694824219,80.9800033569336,79.94999694824219,80.23999786376953,251800.0,25.23286647488783,33.20357155822042,30.083151011980732,32.36454741170585,32.61998761803307,2.07,23.0,-0.78,0.91,96.68634766744518
QTWO,2019-07-23,80.5999984741211,80.73999786376953,78.37000274658203,79.04000091552734,335400.0,23.217718895505342,33.354553195873834,30.14370454159596,32.24760819419067,32.65616446750118,2.01,27.0,-0.85,0.86,95.2403939632265
QTWO,2019-07-24,78.91000366210938,80.0,78.63999938964844,79.69999694824219,208300.0,23.120937123847103,33.311014042680895,29.784669799494363,32.25572591800547,32.66229821941884,1.95,18.0,-0.92,0.96,96.03566574260192
QTWO,2019-07-25,79.58999633789062,79.94000244140625,78.81999969482422,78.83000183105469,342400.0,21.23624823643449,33.39978967352222,29.496208458569704,32.28771125867542,32.667187522434006,1.89,13.0,-0.97,1.08,94.98735252464569
QTWO,2019-07-26,79.26000213623047,80.3499984741211,79.05000305175781,80.06999969482422,409100.0,21.38455535072634,33.11801127906049,29.503404294275704,32.14300983938399,32.69348100079443,1.84,15.0,-1.01,1.1,96.48150591142493
QTWO,2019-07-29,80.11000061035156,80.27999877929688,77.38999938964844,80.16000366210938,285500.0,20.505148016091944,33.10189029870723,29.34022888971578,32.14312985663036,32.69124582978662,1.8,13.0,-1.04,1.2,96.58995749547353
QTWO,2019-07-30,79.5199966430664,81.0,79.5199966430664,80.48999786376953,281400.0,19.86822343999935,33.00066109822435,29.333924964566744,31.93305099856595,32.63835136707608,1.77,13.0,-1.07,1.2,96.98758878858652
QTWO,2019-07-31,80.44000244140625,81.0999984741211,78.22000122070312,79.87000274658203,412500.0,20.034429514620072,32.87591335145089,29.307803337417194,31.886445355789512,32.356890953261654,1.73,13.0,-1.1,1.19,96.24051669177163
QTWO,2019-08-01,79.80000305175781,81.08000183105469,77.12999725341797,77.26000213623047,847600.0,21.334521606515505,33.46849019774644,29.78136547273051,32.150051759740215,32.536004195793495,1.69,23.0,-1.12,1.01,93.095558651604
QTWO,2019-08-02,76.91000366210938,77.95999908447266,76.23999786376953,76.83000183105469,361800.0,21.38211662485048,31.76851007086744,29.785386003381603,32.155351306529106,32.500272857367,1.64,25.0,-1.13,0.99,92.5774235555149
QTWO,2019-08-05,75.1500015258789,75.1500015258789,72.6500015258789,73.81999969482422,496600.0,24.231760534442834,32.544398770615885,30.299454972467583,32.41452476155241,32.70650108501173,1.61,45.0,-1.11,0.91,88.95047788289124
QTWO,2019-08-06,74.55000305175781,76.83000183105469,74.4000015258789,74.6500015258789,361000.0,22.98009844076189,32.357347535702566,30.33611248034689,32.38204780026438,32.71667907978475,1.57,47.0,-1.08,0.9,89.95060061143637
QTWO,2019-08-07,73.9800033569336,75.69000244140625,73.87000274658203,74.69000244140625,361300.0,22.5461087624388,31.584361292153307,30.33299517232657,32.342581997694225,32.70189474681435,1.54,47.0,-1.06,0.9,89.99880029399692
QTWO,2019-08-08,79.0199966430664,89.38999938964844,79.0199966430664,86.01000213623047,1164300.0,46.682579175572506,42.54676558079067,37.59872636660609,36.28295506772362,35.53254740372365,1.66,100.0,-0.69,10.79,103.63899789155117
QTWO,2019-08-09,85.41999816894531,87.69000244140625,85.18000030517578,87.05999755859375,717100.0,46.3934880528054,42.547123619685095,37.62573954100005,35.18253072643759,35.11574618840075,1.77,100.0,-0.33,10.74,104.90420508445517
QTWO,2019-08-12,86.51000213623047,87.98999786376953,85.30999755859375,86.19000244140625,501600.0,46.56562700730147,42.54722482173038,37.67640049165738,35.165328818599825,35.111592209197894,1.88,100.0,-0.22,10.7,103.85589186649892
QTWO,2019-08-13,86.22000122070312,89.7300033569336,86.05000305175781,89.69000244140625,586700.0,47.706708056449656,42.98724833358884,38.07763809066658,35.0904312799757,35.32061542815189,2.0,100.0,0.23,10.13,108.0732675624778
QTWO,2019-08-14,87.95999908447266,89.2300033569336,87.56999969482422,88.0999984741211,400200.0,48.17322141973797,43.11615672792966,37.77647357937882,35.17777895508112,35.35805758630807,2.1,99.0,0.3,10.46,106.1573692515811
QTWO,2019-08-15,88.44999694824219,91.08999633789062,87.16000366210938,90.70999908447266,385500.0,48.594366358910456,43.39346926674349,38.01198737861225,35.153034618219266,35.46605041506669,2.2,99.0,0.56,10.07,109.30232729174874
QTWO,2019-08-16,91.43000030517578,92.66000366210938,91.38999938964844,92.44000244140624,378100.0,48.41475474251566,43.20783472882773,38.0693899534133,35.20248132588829,35.50757232609843,2.3,99.0,0.86,9.98,111.3869198950326
QTWO,2019-08-19,93.62999725341795,93.62999725341795,91.38999938964844,91.51000213623048,318000.0,48.60296301741674,42.860345281609305,37.99228114268162,35.119287854819675,35.527165624599334,2.39,97.0,0.88,10.06,110.26630255666086
QTWO,2019-08-20,91.23999786376952,91.23999786376952,89.81999969482422,90.5,360300.0,48.518883810907695,42.85701615952119,38.03166651462927,35.15892325661707,35.49292620459216,2.48,98.0,0.77,10.07,109.04928585316793
QTWO,2019-08-21,91.41999816894533,91.68000030517578,90.33999633789062,90.73999786376952,367500.0,48.49621932229825,42.85654320860515,38.030551763856366,35.12369553716778,35.48812179143863,2.57,97.0,0.65,10.07,109.33847475538177
QTWO,2019-08-22,91.04000091552734,92.23999786376952,90.2300033569336,91.81999969482422,274200.0,48.52050053210651,42.88195753123631,38.05357965952678,35.07216427068166,35.494697702253326,2.65,98.0,0.56,10.02,110.63983860506828
QTWO,2019-08-23,91.41000366210938,92.33000183105467,89.02999877929688,89.4800033569336,347300.0,49.15736248018342,43.30343971754685,38.300195879974765,35.02272309712818,35.54978982599808,2.74,100.0,0.4,9.81,107.82022612389699
QTWO,2019-08-26,90.62000274658205,90.62000274658205,88.97000122070312,89.94000244140625,208700.0,49.06707393985644,43.18038025633501,37.838610361905886,34.981239737332594,35.537912977201,2.81,92.0,0.26,10.27,108.37450868361913
QTWO,2019-08-27,90.73999786376952,91.18000030517578,88.30000305175781,88.7300033569336,362200.0,49.31221468785394,41.27841865119938,37.6172857949524,34.57456111428564,35.476422398150106,2.87,88.0,0.14,10.52,106.91650276047295
QTWO,2019-08-28,88.87999725341797,89.33999633789062,87.55000305175781,88.80999755859375,280500.0,49.31303380592868,39.93082708289117,37.613553930526464,34.57571830225702,35.47362293361334,2.93,87.0,0.02,10.54,107.0128929324446
QTWO,2019-08-29,89.72000122070312,90.55999755859376,89.2300033569336,89.87999725341797,188000.0,49.37853345596223,39.20420121883524,37.63258049172827,34.59008932547348,35.45115694213553,2.99,89.0,-0.1,10.47,108.30220456320359
QTWO,2019-08-30,90.0,90.45999908447266,88.30000305175781,89.94999694824219,261000.0,49.163729010077006,39.19610184424487,37.62863597945234,34.585534014704486,35.45121467246192,3.05,88.0,-0.21,10.5,108.3865517093972
QTWO,2019-09-03,89.30999755859375,90.29000091552734,87.8499984741211,88.1500015258789,259500.0,49.65918667642427,39.08684078902902,37.742456229458014,34.693141578902434,35.516025354774634,3.11,90.0,-0.32,10.45,106.21762115306916
QTWO,2019-09-04,89.01000213623047,89.79000091552734,88.06999969482422,88.4800033569336,347800.0,49.358406027755954,38.24401539949495,37.74257853181209,34.633467748764645,35.512718879046204,3.17,90.0,-0.42,10.44,106.61526163933159
QTWO,2019-09-05,89.43000030517578,89.69999694824219,86.80999755859375,87.79000091552734,442000.0,49.45064850227075,38.273610040929846,37.77003865412723,34.53261166262959,35.523692970303614,3.23,90.0,-0.51,10.45,105.78383320317366
QTWO,2019-09-06,88.13999938964844,88.86000061035156,87.02999877929688,87.47000122070312,433100.0,49.31327981444919,37.658122858515874,37.75282132673157,34.459910655826306,35.51256870230945,3.28,89.0,-0.6,10.52,105.39824493583872
QTWO,2019-09-09,87.73999786376953,87.73999786376953,83.87999725341797,84.4000015258789,423000.0,50.446541551962,38.42455009275079,38.23191844289248,34.76707548172187,35.64744096495123,3.35,99.0,-0.65,10.02,101.69900433594894
QTWO,2019-09-10,84.01000213623047,84.01000213623047,79.55999755859375,81.56999969482422,614500.0,51.50705241334816,38.88756997864291,38.6246349862849,34.879577963918685,35.65179510017031,3.41,100.0,-0.66,9.62,98.288952638273
QTWO,2019-09-11,81.61000061035156,81.88999938964844,78.80000305175781,80.19999694824219,636100.0,51.74247033430592,38.88407797035708,38.71681987877863,34.55382215116985,35.684238475383445,3.48,100.0,-0.66,9.53,96.63814798488463
QTWO,2019-09-12,81.25,83.12000274658203,81.16000366210938,81.4800033569336,491300.0,51.89179371803934,39.00292802468368,38.66229531876779,34.54483560578446,35.684821014536375,3.54,99.0,-0.66,9.61,98.18051024737386
QTWO,2019-09-13,81.4000015258789,82.27999877929688,79.4000015258789,79.94000244140625,276500.0,51.24707937266425,38.938450253828464,38.50301316441612,34.12618457546861,35.680469319853714,3.59,97.0,-0.66,9.94,96.32486383796522
QTWO,2019-09-16,79.08999633789062,80.36000061035156,78.95999908447266,79.5999984741211,360100.0,51.23347990934533,38.94691348262919,38.44261213558936,34.11959221590359,35.68329772645708,3.64,96.0,-0.66,10.08,95.91517113277528
QTWO,2019-09-17,79.94999694824219,81.6500015258789,78.91999816894531,81.0199966430664,356700.0,49.91781766889767,39.09574091217648,38.51381739525328,34.16422850365712,35.721373044039304,3.69,97.0,-0.67,9.96,97.62621849450227
QTWO,2019-09-18,81.2300033569336,81.55999755859375,79.62999725341797,81.08999633789062,214000.0,49.86225435720381,38.573784101670846,38.50349316624781,34.05234137110441,35.64078574877174,3.74,96.0,-0.69,9.99,97.71056564069586
QTWO,2019-09-19,81.62999725341797,82.05999755859375,80.30999755859375,80.72000122070312,311900.0,49.90401114145692,38.44197284695445,38.47110601588671,33.768157429414806,35.63506795386881,3.78,94.0,-0.7,10.08,97.26473466502232
QTWO,2019-09-20,80.73999786376953,81.4800033569336,78.94999694824219,80.06999969482422,767000.0,27.71732816965521,38.48928618533181,38.496140703109184,33.75096320920062,35.49268923851367,3.82,94.0,-0.7,10.07,96.48150591142493
QTWO,2019-09-23,79.83000183105469,80.9800033569336,79.2300033569336,80.55000305175781,329700.0,27.49360406553447,38.21641679648696,38.29506555818792,33.54626785365695,35.48938810997614,3.85,90.0,-0.7,10.25,97.05989290900206
QTWO,2019-09-24,80.88999938964844,81.66999816894531,78.69999694824219,79.81999969482422,390400.0,27.47281950517191,38.27084205404792,38.31762115955484,33.190488478392375,35.384658882870085,3.88,91.0,-0.7,10.26,96.18026479028357
QTWO,2019-09-25,79.83999633789062,81.37999725341797,79.11000061035156,81.18000030517578,387200.0,25.103094938513376,38.40181975946274,38.34517961206146,33.13695130023488,35.4184427460893,3.9,91.0,-0.7,10.22,97.81901722474447
QTWO,2019-09-26,81.01000213623047,82.13999938964844,80.5199966430664,81.41000366210938,347400.0,24.774589636893936,38.397030824805725,38.25970185532788,33.05770693657678,35.41190535629284,3.92,87.0,-0.71,10.28,98.09616310118027
QTWO,2019-09-27,81.94999694824219,82.51000213623047,77.38999938964844,78.8499984741211,277800.0,24.282059981594458,38.84290980029402,38.53350868695667,33.296698210507046,35.479539408824095,3.94,97.0,-0.69,9.99,95.01144776935124
QTWO,2019-09-30,78.87999725341797,79.81999969482422,77.94000244140625,78.87000274658203,480800.0,23.29106105956617,38.72954158922389,37.66070124735846,33.222445621587,35.464903612009344,3.95,70.0,-0.66,10.85,95.03555220720624
QTWO,2019-10-01,79.36000061035156,79.6500015258789,75.06999969482422,75.20999908447266,776200.0,26.293216500518863,39.9522191562573,38.26789717985433,33.68287422025216,35.78486631579255,3.98,86.0,-0.64,10.37,90.62537778098516
QTWO,2019-10-02,74.18000030517578,74.45999908447266,70.81999969482422,71.66999816894531,1002500.0,28.921375970771223,40.7993193777872,38.90655346363751,34.137992718048835,35.71975055959145,4.01,100.0,-0.64,9.86,86.35980240244574
QTWO,2019-10-03,71.36000061035156,73.91999816894531,70.19999694824219,73.4000015258789,557900.0,30.20967335315034,41.06971427463769,38.7242093807589,34.16955965561356,35.69426119799212,4.04,99.0,-0.64,9.91,88.44439500572963
QTWO,2019-10-04,74.0,75.69999694824219,73.44999694824219,75.01000213623047,527500.0,30.874057248127237,41.34182519905709,38.75161992385924,34.213732914556246,35.710970537006666,4.07,99.0,-0.62,9.87,90.38438856133186
QTWO,2019-10-07,74.94000244140625,76.08000183105469,74.4800033569336,75.61000061035156,463300.0,30.611785470900426,41.214400657520486,38.725660094676265,34.11749747832276,35.55328895755827,4.09,98.0,-0.6,9.92,91.10736541344122
QTWO,2019-10-08,74.8499984741211,75.19000244140625,73.19000244140625,73.76000213623047,322900.0,30.925035376577565,41.48269641168919,38.85171400830279,34.02362379569772,35.648039282928664,4.11,99.0,-0.6,9.87,88.87818295562514
QTWO,2019-10-09,74.61000061035156,75.91999816894531,74.30000305175781,75.6500015258789,315900.0,32.191628804292854,41.84354636628088,38.94327680115492,34.01282547018776,35.296576906484695,4.13,100.0,-0.58,9.64,91.15556509600175
QTWO,2019-10-10,75.55000305175781,77.01000213623047,75.1500015258789,75.45999908447266,527700.0,32.14949813581398,41.8420745993214,38.90601829493741,34.01627153054862,35.2255323140712,4.14,98.0,-0.56,9.67,90.9266189021265
QTWO,2019-10-11,76.76000213623047,78.04000091552734,76.11000061035156,77.0199966430664,305400.0,32.63909832505588,42.06912193695313,38.98301290971877,33.9634006317921,35.11400967541597,4.14,100.0,-0.53,9.55,92.80636055624069
QTWO,2019-10-14,77.58999633789062,78.9000015258789,77.05000305175781,77.83000183105469,273000.0,32.91138635472805,42.06416824321365,38.76220728661537,33.968901861088405,35.115598579816115,4.14,95.0,-0.52,9.87,93.78238804008029
QTWO,2019-10-15,77.83000183105469,78.88999938964844,77.63999938964844,78.19999694824219,269400.0,32.691397241807834,42.07091092680309,38.53264211355887,33.96822082357141,35.09863862094827,4.13,87.0,-0.49,10.08,94.22821901575385
QTWO,2019-10-16,77.37000274658203,77.37000274658203,75.5,76.16000366210938,264600.0,33.236430075858095,42.303648146968136,38.6648969863888,34.10004972731896,35.19149744382452,4.13,90.0,-0.47,10.04,91.77009955721196
QTWO,2019-10-17,76.29000091552734,76.5999984741211,75.4000015258789,75.73999786376953,194900.0,33.226091469853834,42.27390791621845,38.67475970006838,33.95078274378876,34.78975777626935,4.11,90.0,-0.46,10.05,91.26400748690091
QTWO,2019-10-18,75.1500015258789,75.4000015258789,71.0999984741211,72.5,667600.0,35.07121249436461,43.13280880844662,39.2988423090868,34.33339787984453,35.073982574204535,4.1,100.0,-0.47,9.45,87.35992513099089
QTWO,2019-10-21,73.1500015258789,73.45999908447266,70.5999984741211,71.05000305175781,642900.0,34.21572610564583,43.1542218047822,39.42427114161175,34.330809625266255,35.09707173192824,4.08,100.0,-0.49,9.36,85.61273030563085
QTWO,2019-10-22,71.0999984741211,71.80000305175781,66.11000061035156,66.30000305175781,733000.0,38.04096210974386,45.29066009725074,40.86611319978281,35.300423898423,35.752984882973294,4.06,100.0,-0.41,8.34,79.88914900394523
QTWO,2019-10-23,66.05000305175781,67.12999725341797,64.86000061035156,65.41000366210938,764100.0,37.97541882987906,45.313796498442606,39.81312291619629,35.338066819068445,35.74338397915754,4.05,99.0,-0.32,9.16,78.816731348134
QTWO,2019-10-24,66.02999877929688,70.33999633789062,66.02999877929688,68.80000305175781,878600.0,40.98401011698598,46.63290096105744,39.67997068994148,35.8278071555029,36.01173042759768,4.05,98.0,-0.33,9.27,82.90156021535871
QTWO,2019-10-25,68.58999633789062,70.05999755859375,67.87999725341797,69.81999969482422,337900.0,41.19079391027591,46.3171523024773,39.38933448206312,35.860524064306674,36.004330907279645,4.05,96.0,-0.33,9.49,84.13061994462966
QTWO,2019-10-28,70.5,71.68000030517578,69.58000183105469,70.8499984741211,422400.0,41.56354892677668,46.42986820968636,39.45830962568797,35.8849422352392,35.907485780395994,4.05,97.0,-0.33,9.36,85.37173189282811
QTWO,2019-10-29,70.66999816894531,72.0999984741211,70.38999938964844,71.51000213623047,386400.0,41.2547396100081,45.77267967001399,39.29434681894901,35.73567570249051,35.87174589215908,4.04,93.0,-0.33,9.48,86.167012865353
QTWO,2019-10-30,71.6500015258789,73.19000244140625,70.0199966430664,72.63999938964844,414400.0,41.63326850505034,45.83107027003771,38.77925047021489,35.74230676694404,35.88491013703414,4.04,87.0,-0.32,10.13,87.52861942337809
QTWO,2019-10-31,72.08000183105469,72.77999877929688,70.54000091552734,71.48999786376953,411400.0,41.78525733600021,45.940366478796925,38.854527304800605,35.68017543241576,35.86302811439815,4.03,88.0,-0.32,10.06,86.142908427498
QTWO,2019-11-01,72.08999633789062,72.11000061035156,69.73999786376953,70.05000305175781,498200.0,42.03861143166832,35.341309775058896,38.53318629859208,35.764049598806814,35.80108397380642,4.02,75.0,-0.34,10.6,84.40776582106547
QTWO,2019-11-04,70.68000030517578,70.91000366210938,68.13999938964844,68.31999969482422,385500.0,42.32851464552881,35.46256545684173,38.71356343054319,35.76549493724571,35.8957750891643,4.02,80.0,-0.36,10.4,82.32317321778157
QTWO,2019-11-05,68.56999969482422,69.8499984741211,67.98999786376953,69.36000061035156,399000.0,42.72861190721266,35.65478266497124,38.60822888755999,35.807293476365075,35.921274521074466,4.0,75.0,-0.39,10.57,83.57633738490752
QTWO,2019-11-06,68.95999908447266,68.97000122070312,66.68000030517578,68.33999633789062,710000.0,42.32361224982139,34.553523537438764,38.53664707190957,35.81485857751999,35.84892145210824,3.98,74.0,-0.43,10.76,82.34726846248712
