Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2019-11-07,67.16999816894531,71.87999725341797,64.0999984741211,68.77999877929688,1230500.0,42.3994536702612,34.51125806994503,38.55525556722871,35.75706852996384,35.85209089238631,3.96,74.0,-0.48,10.71,82.87745577750371
QTWO,2019-11-08,67.8499984741211,72.77999877929688,67.4000015258789,72.05999755859375,745100.0,44.2315339914527,35.40101190611172,39.10380711899004,36.1771639613329,35.9961917634261,3.95,92.0,-0.51,10.03,86.8297378159743
QTWO,2019-11-11,73.75,74.87999725341797,72.55999755859375,74.25,417300.0,45.24647687357057,35.77434701045741,39.40696218688552,36.316071466009305,36.07228939083774,3.93,95.0,-0.53,9.57,89.46861297898032
QTWO,2019-11-12,74.16999816894531,74.72000122070312,72.94999694824219,73.94999694824219,320100.0,43.153175960023546,35.74915799068753,39.40621744959522,36.2698873267118,36.07018308898528,3.91,94.0,-0.55,9.57,89.10711995635093
QTWO,2019-11-13,73.72000122070312,76.2699966430664,73.4800033569336,75.5199966430664,525100.0,41.12739765596952,36.0637980239488,39.268554392871245,36.32109157686516,36.11989852119419,3.89,90.0,-0.55,9.6,90.99891382939262
QTWO,2019-11-14,75.26000213623047,78.61000061035156,75.08000183105469,77.55000305175781,448400.0,41.25937642290753,36.552640507183824,39.41563481863394,36.26984418025197,36.1297352363748,3.87,95.0,-0.54,9.33,93.4449994553059
QTWO,2019-11-15,77.94000244140625,78.83000183105469,76.88999938964844,78.5,363300.0,40.95216957062311,36.55851307169542,39.45810114462368,36.14331148557195,36.1144244564146,3.85,96.0,-0.52,9.25,94.58971203838324
QTWO,2019-11-18,78.0999984741211,78.81999969482422,77.05000305175781,78.05999755859375,301800.0,40.955523806009374,36.24398566293886,39.29342429109229,36.119165554935954,36.0947012071253,3.82,88.0,-0.51,9.52,94.05952472336664
QTWO,2019-11-19,78.33999633789062,80.8499984741211,78.01000213623047,80.44000244140625,723200.0,41.03156691195772,36.81617847112369,39.57734021989892,36.2171385261093,36.20202700845528,3.8,97.0,-0.51,9.11,96.92734608024793
QTWO,2019-11-20,80.11000061035156,82.68000030517578,79.97000122070312,82.4000015258789,575900.0,40.97483323514352,37.11226499406294,39.74593732950712,36.3147154150375,35.50022620614978,3.77,98.0,-0.52,8.87,99.28907536681815
QTWO,2019-11-21,82.52999877929688,83.33000183105469,81.95999908447266,82.7300033569336,551000.0,40.9442145895813,37.125291111506094,39.744992557038486,36.28482452890034,35.468396776785035,3.74,97.0,-0.54,8.88,99.6867158530806
QTWO,2019-11-22,82.83999633789062,83.02999877929688,81.66000366210938,82.31999969482422,337200.0,40.6677592033985,37.03107058435052,39.67682509641805,36.272216557500805,35.21882708270952,3.71,95.0,-0.55,9.01,99.19267600169705
QTWO,2019-11-25,82.79000091552734,84.13999938964844,82.33000183105469,83.93000030517578,388400.0,40.90589236008581,37.274354972160864,39.71896964479276,36.33085203079553,35.25917952119816,3.68,96.0,-0.57,8.88,101.1326695572993
QTWO,2019-11-26,83.88999938964844,85.12000274658203,83.2699966430664,84.66999816894531,449100.0,40.94169342000079,37.11438269360234,39.73812406570746,36.25199943998722,35.14193881283536,3.64,96.0,-0.59,8.84,102.02434070179585
QTWO,2019-11-27,85.12999725341797,85.73999786376953,84.37000274658203,84.91999816894531,270700.0,40.002888862001655,37.11073501851079,39.56816680359868,36.24821968016929,35.14182726004593,3.6,91.0,-0.63,9.08,102.32558182293718
QTWO,2019-11-29,84.66999816894531,84.91000366210938,83.80000305175781,84.43000030517578,148000.0,40.00806662955359,37.09629988494841,39.55504685737314,36.25654391480703,35.057155697733656,3.55,90.0,-0.65,9.13,101.73515179958198
QTWO,2019-12-02,84.44000244140625,84.83000183105469,82.19000244140625,83.5,345900.0,37.70388583365111,37.15311698382646,39.5976622046393,36.266747508808,35.08068398984294,3.5,92.0,-0.67,9.11,100.6145344612102
QTWO,2019-12-03,81.9000015258789,82.94000244140625,80.54000091552734,82.75,523100.0,37.19784081631015,36.47693588642949,39.53605753585192,36.2804693683324,35.06739699883375,3.45,88.0,-0.67,9.24,99.71081109778616
QTWO,2019-12-04,82.87000274658203,83.38999938964844,82.11000061035156,82.19000244140625,275700.0,30.08743860758016,35.82024584128355,39.53602238113827,36.291803997692384,35.03583760060512,3.39,87.0,-0.68,9.24,99.03603392823736
QTWO,2019-12-05,82.29000091552734,82.77999877929688,81.37000274658203,81.48999786376953,233900.0,29.82437929025635,35.69062111889639,39.56038306730522,36.25867166183237,34.90813228540906,3.32,89.0,-0.68,9.24,98.19255327315192
QTWO,2019-12-06,82.3499984741211,83.01000213623047,81.36000061035156,81.58999633789062,430700.0,26.898028098884456,35.543718065600075,39.56045932282239,36.02499987151255,34.882920740133954,3.25,89.0,-0.68,9.23,98.31304788297857
QTWO,2019-12-09,81.5199966430664,81.69000244140625,80.55000305175781,80.83999633789062,316500.0,27.094107046983584,35.37455827781692,39.585851409870926,36.042711141213154,34.58760545930286,3.17,91.0,-0.68,9.23,97.40932451955452
QTWO,2019-12-10,80.52999877929688,80.87999725341797,78.83999633789062,79.45999908447266,388700.0,27.66453878884978,35.5433950410064,39.63332380371615,36.08117332299204,34.6405907092582,3.09,92.0,-0.68,9.19,95.74647684038808
QTWO,2019-12-11,79.41999816894531,79.88999938964844,76.58000183105469,77.83000183105469,380400.0,28.50457872167174,35.597493925747806,39.7648285120436,36.10894304467768,34.71247039392383,3.01,98.0,-0.69,9.09,93.78238804008029
QTWO,2019-12-12,77.83000183105469,79.04000091552734,77.18000030517578,77.80000305175781,377800.0,28.25415821096586,35.596116623828685,39.69432051743016,36.086429405314846,34.706317287832434,2.92,93.0,-0.69,9.14,93.74624057644725
QTWO,2019-12-13,77.62999725341797,78.63999938964844,77.33999633789062,78.61000061035156,283600.0,27.803277524851023,35.65801408811815,39.70673784527989,36.10469675906725,34.715658416525834,2.81,93.0,-0.69,9.12,94.72225886713738
QTWO,2019-12-16,78.9800033569336,79.77999877929688,78.27999877929688,78.44000244140625,324600.0,26.95350263666734,35.62443546609482,39.67013770008557,36.09972268890923,34.68200926628035,2.68,89.0,-0.69,9.14,94.51741711111714
QTWO,2019-12-17,78.41999816894531,80.47000122070312,77.94999694824219,78.94999694824219,384500.0,25.540051263162955,35.62840190411355,39.604848147078606,36.08663911437226,34.60505063249707,2.55,87.0,-0.69,9.24,95.13194237917789
QTWO,2019-12-18,79.4000015258789,80.63999938964844,79.0199966430664,79.55999755859375,356000.0,25.370410761114886,35.618142990323435,39.62393123141669,35.850766969343006,34.5585532708505,2.4,87.0,-0.69,9.2,95.86697145021473
QTWO,2019-12-19,79.55000305175781,79.55000305175781,78.69999694824219,79.44000244140625,274100.0,24.77285597910103,35.4433540987436,39.61886903734836,35.69213693448624,34.55950842261503,2.23,86.0,-0.69,9.22,95.72238159568252
QTWO,2019-12-20,79.79000091552734,82.19999694824219,79.41000366210938,82.01000213623047,477200.0,25.964751619858028,36.04835178448895,39.922460063307696,35.87186693249827,34.574535753374526,2.04,99.0,-0.7,8.79,98.8191399532896
QTWO,2019-12-23,82.05999755859375,83.06999969482422,81.26000213623047,82.62999725341797,427400.0,22.932385906130943,35.45111084451097,39.57496395812594,35.87767572553596,34.295927028203074,1.85,80.0,-0.7,9.08,99.56621205010451
QTWO,2019-12-24,82.69000244140625,82.83000183105469,81.8499984741211,82.51000213623047,110500.0,21.68472264278965,35.45391992084492,39.563785022716445,35.87230090037108,34.26501774494632,1.63,78.0,-0.7,9.08,99.4216221955723
QTWO,2019-12-26,82.58000183105469,83.4800033569336,82.33999633789062,82.69000244140625,250600.0,21.5707566946282,33.99700237198291,39.02274288078244,35.82557235786821,33.87983547246048,1.4,60.0,-0.67,9.58,99.63851617052005
QTWO,2019-12-27,83.0,83.25,81.54000091552734,82.44000244140625,144800.0,21.014850324243486,32.39376241527122,38.99480891315475,35.82880405687805,33.86971748254614,1.12,59.0,-0.65,9.65,99.3372750493787
QTWO,2019-12-30,82.44999694824219,82.44999694824219,80.55999755859375,81.02999877929688,292700.0,20.56764512225358,32.3227206665191,39.10219439955031,35.885495392188425,33.92410953976384,0.73,60.0,-0.62,9.56,97.63827071342976
QTWO,2019-12-31,80.66000366210938,81.43000030517578,79.63999938964844,81.08000183105469,770800.0,20.315788552784,32.051807463447176,31.982644404979165,35.86248781131856,33.83786036879868,0.99,1.0,-0.59,0.94,97.69852261491782
QTWO,2020-01-02,81.80999755859375,83.2699966430664,81.58000183105469,82.81999969482422,224100.0,21.02483205979066,32.28418950123827,32.10717002154644,35.943476322514954,33.68919935959262,1.19,2.0,-0.56,0.9,99.79515824397976
QTWO,2020-01-03,81.62000274658203,84.68000030517578,81.62000274658203,84.04000091552734,230800.0,19.66821118192524,31.92144993648323,32.159262125442226,35.96237168028308,33.68462041330484,1.36,3.0,-0.54,0.89,101.26521638605344
QTWO,2020-01-06,83.05999755859375,85.43000030517578,82.6500015258789,85.25,254200.0,18.87957542362303,31.65950444073588,31.600550137887573,35.985041591275305,33.553019922146824,1.53,1.0,-0.51,0.99,102.72322230919964
QTWO,2020-01-07,85.19000244140625,85.87000274658203,83.0999984741211,83.30000305175781,348100.0,20.119400474978946,32.064450614537016,31.6849719254359,36.02397512204552,33.36760486670035,1.68,2.0,-0.47,0.95,100.37354524155691
QTWO,2020-01-08,83.54000091552734,84.72000122070312,83.54000091552734,84.13999938964844,249600.0,20.25202996181641,31.87373868785291,31.371384309060566,35.86045004033526,33.30458162157333,1.82,1.0,-0.44,1.04,101.38571099588009
QTWO,2020-01-09,84.68000030517578,85.23999786376953,83.80000305175781,84.02999877929688,215200.0,19.46983352519169,31.82320644231449,31.212899885723388,35.819556059376374,33.24661106805267,1.96,1.0,-0.43,1.1,101.25316416712593
QTWO,2020-01-10,84.02999877929688,84.75,82.73999786376953,83.1500015258789,427700.0,19.520831769315457,31.905954677773984,31.216077191426034,35.83048646157442,33.263881109645425,2.09,2.0,-0.41,1.09,100.1927987302422
QTWO,2020-01-13,83.62000274658203,85.41000366210938,82.70999908447266,84.81999969482422,239400.0,20.38662679703186,31.61425331654021,31.34709046852112,35.896308076286246,33.26170147480416,2.2,3.0,-0.39,1.07,102.20508721311052
QTWO,2020-01-14,84.95999908447266,85.12000274658203,82.66999816894531,83.94000244140625,253800.0,20.544144270583978,31.678612343767934,31.380807045221605,35.89515528898,33.24363889752019,2.31,5.0,-0.37,1.04,101.1447217762268
QTWO,2020-01-15,84.04000091552734,86.30000305175781,84.04000091552734,85.51000213623047,367300.0,20.969044536107432,30.40874949837568,31.467235677861648,35.95774645522572,33.23752448536156,2.41,6.0,-0.4,1.01,103.03651564926848
QTWO,2020-01-16,86.0199966430664,87.05999755859375,85.9000015258789,86.72000122070312,219600.0,21.09648396421284,30.11325090154135,31.29360592105715,35.86735343717453,33.20995479543397,2.5,3.0,-0.4,1.11,104.49452157241468
QTWO,2020-01-17,87.48999786376953,88.12000274658203,86.4800033569336,87.69999694824219,269700.0,21.123273779468263,26.082136507200087,31.33564714000694,35.882411813905016,33.19598526961635,2.59,4.0,-0.42,1.1,105.67538161912506
QTWO,2020-01-21,87.6500015258789,88.55999755859375,86.70999908447266,87.19999694824219,186700.0,21.01396498990002,25.89834521154645,31.2757083605042,35.856806443391484,33.12865226211368,2.68,3.0,-0.42,1.13,105.07289937684237
QTWO,2020-01-22,87.94999694824219,89.12000274658203,87.94999694824219,88.37000274658203,192900.0,21.25371537364017,24.155864880579387,31.34871319010878,35.83556434987502,32.97168043333021,2.76,7.0,-0.42,1.11,106.48271481057745
QTWO,2020-01-23,88.05999755859375,88.63999938964844,87.41000366210938,88.16000366210938,477700.0,21.011786137210024,24.091116782729685,31.29131237356112,35.78750025458689,32.88292004918761,2.83,4.0,-0.43,1.12,106.22967337199665
QTWO,2020-01-24,88.6500015258789,89.62999725341797,86.33999633789062,87.1500015258789,267700.0,20.59895163231187,24.188724825295637,31.34247740715303,35.299302128087675,32.90986075777663,2.91,7.0,-0.45,1.08,105.01265666850377
QTWO,2020-01-27,85.1500015258789,87.5,85.0199966430664,86.7300033569336,470700.0,19.48783209956816,24.216422060931965,31.188643477125765,35.201863008109,32.823736996208424,2.98,1.0,-0.45,1.17,104.50657379134216
QTWO,2020-01-28,87.55999755859375,88.13999938964844,87.04000091552734,87.93000030517578,342500.0,19.665493848300542,24.177063048267733,31.260832112418196,35.15858891338638,32.838263193996795,3.05,4.0,-0.46,1.15,105.95252749556086
QTWO,2020-01-29,88.33000183105469,88.87000274658203,87.0,87.5,167800.0,19.73939537080477,23.90786087516794,31.24577223330181,34.92828753183858,32.84311324096301,3.12,4.0,-0.46,1.16,105.43439239947176
QTWO,2020-01-30,87.05000305175781,89.91999816894531,86.4800033569336,89.83000183105469,271400.0,20.71841715080813,23.84191109890443,31.517636273092904,34.98640514823286,32.91230907935493,3.17,16.0,-0.44,1.08,108.24196185486498
QTWO,2020-01-31,89.5199966430664,89.73999786376953,85.16000366210938,87.19000244140625,356300.0,22.970067636376363,24.112714798920774,31.35966270007658,35.155015101843226,32.94749221943546,3.23,13.0,-0.45,1.11,105.06085635106433
QTWO,2020-02-03,87.58000183105469,87.9000015258789,86.26000213623047,86.8499984741211,474800.0,23.023604979017268,24.05559067744013,30.87840521660827,35.116005732528336,32.92855274822372,3.3,1.0,-0.49,1.3,104.65116364587436
QTWO,2020-02-04,87.94000244140625,89.87000274658203,87.01000213623047,89.06999969482422,383600.0,23.86605658569636,24.135880121665966,30.99337952384894,35.157544167850595,32.94843524016713,3.35,2.0,-0.52,1.3,107.32618627251344
QTWO,2020-02-05,90.0,90.0,84.25,85.4000015258789,590400.0,25.855608503573325,25.94257079399556,31.64667435523996,35.50152355106573,33.225730917510724,3.4,21.0,-0.54,1.11,102.90396882051434
QTWO,2020-02-06,85.61000061035156,86.22000122070312,84.45999908447266,85.91000366210938,194000.0,25.82686437534,24.355294357872054,31.502192624963914,35.47672451309729,33.22804991804306,3.44,19.0,-0.57,1.21,103.51850328172452
QTWO,2020-02-07,85.7699966430664,87.48999786376953,85.13999938964844,86.08000183105469,456500.0,25.81424765071299,23.69610939292575,31.49264193358225,35.327073898652,33.22412957847947,3.49,19.0,-0.59,1.22,103.72334503774476
QTWO,2020-02-10,85.7300033569336,88.06999969482422,85.7300033569336,88.02999877929688,184000.0,26.52205975635945,24.00359403044328,31.56591726595113,35.27279326643452,33.28743201688335,3.52,22.0,-0.62,1.19,106.07302210538751
QTWO,2020-02-11,88.75,88.9800033569336,85.9000015258789,86.22000122070312,236000.0,27.30660848709358,24.18434052299298,31.751689681608493,35.305224846964364,33.34835450558013,3.56,26.0,-0.65,1.08,103.89203933013198
QTWO,2020-02-12,86.62000274658203,88.0999984741211,84.58000183105469,87.20999908447266,290500.0,26.856843200303626,23.729417415037304,31.786645556532616,35.327014454399595,33.24340184938001,3.59,27.0,-0.67,1.09,105.08495159576987
QTWO,2020-02-13,86.5999984741211,87.9800033569336,86.5999984741211,87.94000244140625,169900.0,26.904196649788737,23.671765513367102,31.777043410398903,35.33732234952025,33.224300076563786,3.63,27.0,-0.7,1.11,105.96457971448837
QTWO,2020-02-14,88.13999938964844,88.86000061035156,87.31999969482422,87.9800033569336,169500.0,26.328735119305502,23.622093671835177,31.76684176189157,35.33693821510164,33.14048961397267,3.66,27.0,-0.73,1.11,106.01277939704892
QTWO,2020-02-18,87.80000305175781,87.98999786376953,86.37999725341797,87.29000091552734,286000.0,26.19958565446414,22.96861504524213,31.757595098621383,35.31574756435489,33.15203002565498,3.69,27.0,-0.75,1.11,105.18135096089097
QTWO,2020-02-19,87.4000015258789,88.75,86.73999786376953,87.79000091552734,346100.0,25.945497653129035,22.496521298273016,31.6636564030556,34.568302259783124,33.052835730818515,3.72,25.0,-0.77,1.15,105.78383320317366
QTWO,2020-02-20,86.05000305175781,93.9000015258789,86.05000305175781,89.12000274658203,1539100.0,25.210571689621496,22.671240353837987,31.742935306419035,34.02614625328531,33.08142532124215,3.74,27.0,-0.8,1.12,107.38643817400151
QTWO,2020-02-21,88.7300033569336,88.7300033569336,83.48999786376953,84.7699966430664,700300.0,29.282805583104853,24.964352367711832,32.343812606020286,34.312013612135,33.45115774111177,3.76,36.0,-0.8,1.13,102.14483531162249
QTWO,2020-02-24,81.5,83.76000213623047,80.70999908447266,83.23999786376953,484600.0,29.76682144955883,24.93848568098121,32.48320549440221,34.38673242031874,33.46011444486722,3.78,37.0,-0.79,1.04,100.30124112114135
QTWO,2020-02-25,83.69000244140625,84.04000091552734,78.63999938964844,79.79000091552734,730000.0,32.0540980885797,26.319352227004693,32.29778196364518,34.64102503533482,33.737171029318525,3.8,36.0,-0.75,1.03,96.14411732665053
QTWO,2020-02-26,79.79000091552734,81.9000015258789,77.76000213623047,77.95999908447266,620800.0,32.00330963225036,26.695203766054192,31.57169436917323,34.39303416531355,33.79827191812421,3.82,23.0,-0.68,1.09,93.93903011353999
QTWO,2020-02-27,75.97000122070312,77.80999755859375,74.27999877929688,75.86000061035156,681200.0,32.71823514302236,27.20480546466441,31.66694185954842,34.54349985538804,33.87473542911288,3.84,27.0,-0.65,1.0,91.40860653458256
QTWO,2020-02-28,72.86000061035156,76.16999816894531,72.6500015258789,75.37000274658203,704300.0,32.05954868001174,27.154012812683128,31.49843428843556,34.277615443542224,33.85815425160801,3.86,20.0,-0.65,1.05,90.81817651122736
QTWO,2020-03-02,76.25,77.95999908447266,73.66000366210938,77.94000244140625,618500.0,33.488756662668,28.049947554082337,31.92059701031638,34.49273632743823,33.88038816681366,3.87,36.0,-0.62,0.94,93.91493486883445
QTWO,2020-03-03,78.16999816894531,79.05999755859375,74.68000030517578,75.97000122070312,420200.0,33.775211073090865,28.477497944905604,31.93743722964668,34.52098254628182,33.8659366416424,3.89,37.0,-0.59,0.93,91.54115336333672
QTWO,2020-03-04,77.25,77.43000030517578,71.87999725341797,76.19999694824219,855400.0,33.84918299467112,28.4505708316225,31.68827367314397,34.44738934532555,33.843800851881966,3.9,30.0,-0.59,1.01,91.81829004662305
QTWO,2020-03-05,74.41000366210938,75.72000122070312,71.47000122070312,72.62000274658203,418700.0,35.67368795281678,30.030428299876625,32.5970525750712,34.91387227696368,34.14267455202811,3.9,45.0,-0.62,0.84,87.50452417867254
QTWO,2020-03-06,70.62000274658203,71.97000122070312,67.87999725341797,69.75,455200.0,36.96067197541871,31.01271045420459,33.03285915779728,35.12008464846195,34.37825862194309,3.9,46.0,-0.69,0.71,84.04627279843606
QTWO,2020-03-09,64.06999969482422,68.27999877929688,62.02999877929688,67.69999694824219,1381200.0,37.49758318409558,31.37470705174761,33.29547750596325,35.28918762016702,34.480673873088726,3.89,47.0,-0.74,0.6,81.57609192781723
QTWO,2020-03-10,69.69999694824219,70.05999755859375,65.18000030517578,69.23999786376953,1042200.0,38.54627502424184,31.56196632126881,33.497372604289254,35.39389031768355,34.53657478588956,3.89,48.0,-0.81,0.54,83.43173833722587
QTWO,2020-03-11,67.6500015258789,68.63999938964844,64.94000244140625,67.30000305175781,830700.0,38.46336557806763,32.02216077593676,33.536872622960395,35.377356998109576,34.64615704123549,3.89,49.0,-0.84,0.53,81.09411348851063
QTWO,2020-03-12,63.40999984741211,64.95999908447266,59.68000030517578,64.01000213623047,782300.0,40.2451347935762,33.362347881256525,34.417644707386714,35.818173625292445,34.946554888815136,3.88,50.0,-0.78,0.41,77.12977923111256
QTWO,2020-03-13,66.01000213623047,66.9800033569336,58.650001525878906,65.05000305175781,972100.0,39.54141313231458,33.60134689818583,33.863641238916124,35.87178145074474,34.983278077174376,3.86,50.0,-0.75,0.54,78.3829433982385
QTWO,2020-03-16,58.54999923706055,61.16999816894531,50.02999877929688,50.630001068115234,875300.0,79.93652164063127,60.78049264947,52.04643868726293,46.38225644766797,43.02075736264106,4.18,100.0,1.0,30.59,61.007353140586694
QTWO,2020-03-17,51.290000915527344,61.2400016784668,47.16999816894531,61.209999084472656,1278400.0,100.09478772026216,72.9479935657378,59.42399086953313,51.64955718702524,47.05438001746786,4.78,100.0,1.01,24.35,73.75587499706968
QTWO,2020-03-18,56.63999938964844,57.7400016784668,49.380001068115234,52.43000030517578,945400.0,107.64693959087236,79.1913293396861,64.23354817426389,54.74635677892826,49.51562195902765,5.55,100.0,1.6,18.92,63.176288293489456
QTWO,2020-03-19,52.220001220703125,57.93999862670898,49.459999084472656,56.459999084472656,750900.0,110.58033423955274,80.5350948291785,64.83099982207321,55.4785532546174,50.082055518300784,6.24,100.0,1.58,18.25,68.03229369538407
QTWO,2020-03-20,57.119998931884766,61.13999938964844,54.52999877929688,55.310001373291016,1126100.0,110.43587892970402,80.53610088397906,64.84177745400366,55.48183872660976,50.08888653497306,6.85,100.0,1.54,18.18,66.6465872960787
QTWO,2020-03-23,55.310001373291016,58.59999847412109,49.630001068115234,51.84999847412109,555000.0,111.24609111272947,81.39584441007226,65.53031696811954,55.95729769578155,50.38557028637432,7.43,100.0,1.6,17.23,62.47740668608566
QTWO,2020-03-24,53.84999847412109,59.90999984741211,53.84999847412109,56.59999847412109,594700.0,114.799953398791,83.69336469240064,67.07086945964159,56.958646398951394,51.158602822528366,8.02,100.0,1.39,15.76,68.20098798777127
QTWO,2020-03-25,56.68999862670898,60.0099983215332,55.06999969482422,57.790000915527344,702500.0,115.24117283388937,83.87573161938634,67.11086462294105,56.94006949257323,51.187886275369856,8.56,100.0,1.17,15.72,69.63489866621191
QTWO,2020-03-26,57.84999847412109,66.37999725341797,57.84999847412109,62.68000030517578,757100.0,118.28021839250044,85.71543175066195,68.36841393041499,57.76545241155567,51.81287943465593,9.1,100.0,1.01,14.65,75.52717426028472
QTWO,2020-03-27,61.09999847412109,62.08000183105469,58.220001220703125,58.90999984741211,363800.0,119.03597943022194,86.52036526881245,68.98126116732509,58.20991699959301,52.16469747659895,9.62,100.0,0.86,14.02,70.98445760188423
QTWO,2020-03-30,59.2400016784668,62.5099983215332,58.68000030517578,61.43999862670898,580300.0,120.06135513217248,86.89763815512876,69.2262522297464,58.39819699195657,52.33890996068983,10.11,100.0,0.75,13.87,74.03301627693075
QTWO,2020-03-31,61.04999923706055,61.91999816894531,58.290000915527344,59.060001373291016,713100.0,120.31739292845792,87.0840547428682,69.4441039082118,58.56759442871715,52.47940115491815,10.58,100.0,0.62,13.6,71.16520411319893
QTWO,2020-04-01,56.61000061035156,57.68000030517578,53.13999938964844,54.619998931884766,649500.0,121.63068523995184,88.22287993951016,70.47104784806733,59.26089323276188,53.03558184599093,11.05,100.0,0.53,12.67,65.81515885992076
QTWO,2020-04-02,53.650001525878906,56.86000061035156,51.68999862670898,55.95000076293945,392500.0,121.85745993012614,88.39376856375833,70.5817729193944,59.34089620981929,52.98660328524765,11.49,100.0,0.42,12.59,67.4177638307486
QTWO,2020-04-03,55.5,57.95000076293945,54.290000915527344,56.209999084472656,468900.0,121.54134816815014,88.3572156487694,70.15863228618737,59.34349091325437,52.92100233152968,11.9,98.0,0.27,12.9,67.73105257424272
QTWO,2020-04-06,58.97999954223633,61.84000015258789,58.04999923706055,61.59000015258789,476700.0,125.28198248543436,90.61403357973984,71.54647669166528,60.351104878189446,53.71100441438309,12.32,100.0,0.12,11.96,74.21376278824545
QTWO,2020-04-07,63.91999816894531,64.0999984741211,59.060001373291016,59.77000045776367,526500.0,125.05654804362538,90.75085673098364,71.6850251343652,60.442777060105655,53.79269500928944,12.72,100.0,-0.02,11.82,72.02072779406242
QTWO,2020-04-08,60.77999877929688,64.98999786376953,59.61000061035156,64.05999755859375,409100.0,127.04298485938892,91.899636660348,72.48760200441082,61.00086638287574,54.23810109157057,13.12,100.0,-0.14,11.28,77.19002193945116
QTWO,2020-04-09,65.0,68.19999694824219,63.959999084472656,66.33999633789062,381900.0,127.44028302571697,92.24866609048895,72.58350872429953,61.140591827995735,54.32626678554463,13.51,100.0,-0.23,11.21,79.93733949335635
QTWO,2020-04-13,65.68000030517578,65.68000030517578,62.63999938964844,62.95000076293945,922900.0,128.19756280120265,92.65685110678912,72.99605119105806,61.43194194886759,54.577551911140446,13.88,100.0,-0.35,10.85,75.85251522270634
QTWO,2020-04-14,65.04000091552734,68.68000030517578,65.04000091552734,68.02999877929688,435200.0,130.0025055737821,94.12201081365424,74.0845632378204,62.10578229092931,55.12579669249097,14.26,100.0,-0.42,10.21,81.97373241407968
QTWO,2020-04-15,66.01000213623047,67.77999877929688,65.5199966430664,66.13999938964844,512000.0,130.04089227847228,94.19521881930716,74.03263070987876,62.18900422131559,55.18468286805348,14.63,99.0,-0.51,10.2,79.69635027370305
QTWO,2020-04-16,66.52999877929688,67.5999984741211,65.01000213623047,66.47000122070312,283300.0,130.052103818509,94.21579280967784,73.9236967689846,62.190107226341496,55.18701171893826,14.97,98.0,-0.58,10.26,80.0939907599655
QTWO,2020-04-17,68.20999908447266,68.79000091552734,66.97000122070312,68.73999786376953,381000.0,129.82927958301926,94.4707744378808,74.1351666097799,62.31971000560831,55.28389456802779,15.3,100.0,-0.64,10.14,82.82925609494318
QTWO,2020-04-20,67.58000183105469,72.13999938964844,67.58000183105469,69.43000030517578,517900.0,129.3510471314207,94.51486828606204,74.15718063613281,62.21317387109539,55.28919259754891,15.62,100.0,-0.68,10.13,83.66068453110111
QTWO,2020-04-21,67.52999877929688,68.54000091552734,64.98999786376953,65.52999877929688,299600.0,130.16055047369264,95.14658393651692,74.60966747089336,62.57799196643281,55.55128474825658,15.93,100.0,-0.75,9.77,78.9613212026662
