Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2020-04-22,67.43000030517578,69.52999877929688,66.87000274658203,68.44000244140625,270900.0,130.63130434334136,95.65797870937864,74.94503096190448,62.62290287132564,55.63433492387277,16.24,100.0,-0.79,9.58,82.46777226546322
QTWO,2020-04-23,67.79000091552734,70.5199966430664,67.79000091552734,68.51000213623047,360700.0,130.3607368147655,95.59301610255282,74.94233384719377,62.607942151014825,55.61244250492082,16.53,99.0,-0.83,9.58,82.55211941165682
QTWO,2020-04-24,68.69999694824219,71.26000213623047,68.08999633789062,70.9000015258789,314600.0,129.80159116156483,95.91690773212508,75.16251784283305,62.74287497929618,55.71204372881684,16.81,100.0,-0.85,9.47,85.43198379431615
QTWO,2020-04-27,71.58999633789062,75.27999877929688,71.30000305175781,74.54000091552734,666200.0,130.46167248256225,96.35525289436312,75.59476926794203,60.74710671158229,55.93436108351644,17.09,100.0,-0.86,9.25,89.81805378268221
QTWO,2020-04-28,76.0199966430664,76.30000305175781,71.5999984741211,74.13999938964844,445100.0,105.818010712014,96.19582060573504,75.58730706128554,60.72997352115066,55.92391992562822,17.36,99.0,-0.86,9.26,89.33606615022617
QTWO,2020-04-29,79.0,83.08999633789062,76.37999725341797,81.19999694824219,904100.0,94.74807284703992,98.0910912425834,76.97990973740113,61.68410700253163,56.65991647707309,17.64,100.0,-0.86,8.6,97.84311246945
QTWO,2020-04-30,79.9000015258789,81.83999633789062,77.86000061035156,79.72000122070312,676500.0,81.52395912954209,97.99780579997272,77.02318999768464,61.53518160778122,56.6366977947097,17.91,100.0,-0.86,8.57,96.05977018045692
QTWO,2020-05-01,77.88999938964844,79.61000061035156,75.97000122070312,78.06999969482422,477900.0,80.07527286406953,97.7223482202871,77.0927726903114,61.54816025961887,56.67313604013135,18.17,100.0,-0.86,8.51,94.07157694229414
QTWO,2020-05-04,76.58000183105469,78.05999755859375,75.44999694824219,77.43000030517578,516600.0,79.73403484523426,97.71940189854224,77.09002412895009,61.45171424885195,56.66223595398697,18.42,99.0,-0.86,8.51,93.30040040762425
QTWO,2020-05-05,78.98999786376953,81.76000213623047,78.16000366210938,79.73999786376953,331800.0,76.55853132602755,97.92521349092615,77.18673810694166,61.51183700922088,56.71640024499762,18.65,100.0,-0.86,8.49,96.08386542516247
QTWO,2020-05-06,80.1500015258789,83.66000366210938,79.80999755859375,82.0199966430664,558500.0,73.48911518098004,97.99218633340394,77.24241855979899,61.59729254464754,56.76393369377396,18.88,100.0,-0.86,8.5,98.83118297906765
QTWO,2020-05-07,83.55000305175781,86.3499984741211,79.05999755859375,84.43000030517578,528300.0,73.60838729273354,98.09740377522446,77.37397957314687,61.68354566882669,56.60733592499923,19.1,100.0,-0.87,8.44,101.73515179958198
QTWO,2020-05-08,86.13999938964844,86.13999938964844,81.70999908447266,82.80000305175781,750200.0,71.20193555206643,98.1435798475762,77.42539560695867,61.7238411296443,56.59496502226308,19.31,100.0,-0.87,8.39,99.77106299927419
QTWO,2020-05-11,81.16999816894531,82.9000015258789,80.62000274658203,81.44000244140625,470400.0,68.40950460071879,98.1765192646322,77.47181549294253,61.73534948050293,56.58557696575696,19.52,100.0,-0.87,8.35,98.13231056481331
QTWO,2020-05-12,78.63999938964844,81.41999816894531,78.04000091552734,78.72000122070312,687500.0,68.93738210574604,98.40375465521434,77.6565638099117,61.78962950576465,56.58995345328754,19.71,100.0,-0.87,8.22,94.85480569589153
QTWO,2020-05-13,76.22000122070312,79.1500015258789,75.66999816894531,78.16000366210938,2388800.0,67.61401790078475,98.4019506980859,77.6547056067129,61.790356030478286,56.56220973318293,19.9,99.0,-0.87,8.21,94.18002852634274
QTWO,2020-05-14,77.16000366210938,82.62999725341797,75.66999816894531,82.19000244140625,1752100.0,63.27940790123835,98.9702296908548,78.06612966994237,62.0655527970419,56.77026540916582,20.08,100.0,-0.87,8.02,99.03603392823736
QTWO,2020-05-15,81.81999969482422,82.25,79.66000366210938,80.08000183105469,672200.0,64.21854607329624,99.04185367432024,78.01207696893651,62.13907690583335,56.81120020924417,20.25,99.0,-0.87,8.01,96.49355813035243
QTWO,2020-05-18,82.26000213623047,84.62000274658203,81.5999984741211,83.13999938964844,1032600.0,64.5984325455608,98.8446619991754,78.23279364684905,62.284870246289145,56.90104276731487,20.42,100.0,-0.87,7.91,100.1807465113147
QTWO,2020-05-19,83.0999984741211,84.0,79.83000183105469,79.94999694824219,406600.0,61.85953789067399,99.09888494113484,78.47953245887916,62.4526650324895,57.02859853556775,20.58,100.0,-0.87,7.75,96.33690686374328
QTWO,2020-05-20,81.19000244140625,81.25,78.44999694824219,79.83000183105469,683200.0,60.85389361290997,98.71834313963669,78.47872989134035,62.40939241908045,57.01450974865985,20.73,99.0,-0.87,7.75,96.19231700921108
QTWO,2020-05-21,79.9800033569336,81.30999755859375,78.98999786376953,80.16000366210938,448000.0,58.173381894598585,98.60270364918766,78.48073657868575,62.40978522955795,56.94672867545283,20.87,100.0,-0.87,7.75,96.58995749547353
QTWO,2020-05-22,81.05000305175781,82.79000091552734,80.56999969482422,81.83999633789062,351200.0,57.73335400833185,98.51636157755404,78.50335175261881,62.4544026833445,56.9212786940486,21.01,100.0,-0.87,7.77,98.61428900411991
QTWO,2020-05-26,84.02999877929688,84.19999694824219,81.63999938964844,82.68000030517578,516300.0,54.91384793222031,98.51970511164949,78.51973561104498,62.46574974460851,56.90071815800521,21.07,100.0,-0.87,7.76,99.62646395159254
QTWO,2020-05-27,83.68000030517578,83.9800033569336,81.55000305175781,83.55000305175781,580800.0,50.937798368981845,98.3130399954876,78.46489241615883,62.33603548394786,56.90929352007722,21.13,95.0,-0.87,7.79,100.67478636269824
QTWO,2020-05-28,83.87000274658203,85.37999725341797,82.3499984741211,82.76000213623047,451900.0,50.10268745549409,98.18114764750368,78.44458696648246,62.21469012749736,56.91790433763422,21.18,94.0,-0.87,7.78,99.72286331671366
QTWO,2020-05-29,82.51000213623047,83.55999755859375,81.29000091552734,82.62000274658203,393200.0,50.16880612073321,98.18263003631654,78.41067827812334,62.18212198274738,56.91795375341157,21.21,93.0,-0.86,7.79,99.55416902432646
QTWO,2020-06-01,82.11000061035156,84.98999786376953,82.01000213623047,84.16999816894531,338400.0,49.67072677272117,97.69764157955396,78.38125609157389,62.1927387605167,56.931681279416814,21.23,92.0,-0.86,7.83,101.42185845951315
QTWO,2020-06-02,84.4800033569336,84.69999694824219,82.3499984741211,84.30999755859375,262200.0,49.68218310545817,97.29040324169064,78.36552508675312,62.15071036829018,56.60704187552369,21.24,91.0,-0.87,7.83,101.59055275190035
QTWO,2020-06-03,85.0,85.45999908447266,83.68000030517578,85.05000305175781,256300.0,45.791329893550525,97.05258983977453,78.3774193457391,62.15632473315097,56.35607374671127,21.24,91.0,-0.87,7.84,102.48223308954634
QTWO,2020-06-04,83.97000122070312,84.72000122070312,81.6500015258789,82.48999786376953,359700.0,45.93351685844273,97.22510874125533,78.51111724410697,62.22921098408089,56.33635198902408,21.22,99.0,-0.87,7.75,99.3975177577173
QTWO,2020-06-05,82.58000183105469,85.16000366210938,81.37999725341797,84.0999984741211,411300.0,46.05964413666478,97.06008270489274,78.50757013035886,62.270744564575054,56.36712619922256,21.2,98.0,-0.86,7.75,101.33751131331954
QTWO,2020-06-08,84.45999908447266,84.63999938964844,82.33000183105469,84.27999877929688,332500.0,45.33106162242564,96.41075495403295,78.49076815345451,62.2685615850758,56.31254287568847,21.17,96.0,-0.87,7.77,101.55440528826729
QTWO,2020-06-09,83.77999877929688,84.68000030517578,82.19999694824219,83.69999694824219,341900.0,43.46139054102978,96.40858857597478,78.44208757426301,62.26649791487626,56.15886779550634,21.12,90.0,-0.86,7.78,100.8555236808635
QTWO,2020-06-10,83.87000274658203,84.33000183105469,81.38999938964844,81.69000244140625,452400.0,44.15189152807779,80.74403065168238,78.5008461068948,62.33033127651989,56.21123802941644,21.07,96.0,-0.85,7.72,98.43355168595465
QTWO,2020-06-11,79.23999786376953,80.1500015258789,78.19999694824219,78.8499984741211,604800.0,36.93199763754308,71.77904561736158,78.67062607949022,62.46225848305613,56.20660762223979,21.0,100.0,-0.84,7.6,95.01144776935124
QTWO,2020-06-12,81.16000366210938,81.5,76.19999694824219,78.45999908447266,412100.0,36.58509395931503,63.71288802268784,78.66957519136491,62.432221589774805,56.203716365256525,20.93,99.0,-0.83,7.6,94.54151235582269
QTWO,2020-06-15,76.52999877929688,79.51000213623047,76.52999877929688,78.43000030517578,742100.0,36.07138974774583,62.16016496374584,78.63586277992165,62.43119198490852,56.15674793804229,20.84,98.0,-0.81,7.61,94.50536489218963
QTWO,2020-06-16,81.0999984741211,81.58000183105469,78.19999694824219,80.18000030517578,524200.0,36.525433573509694,62.01086629854806,78.72219266445418,62.3716646933141,56.167103303103936,20.74,100.0,-0.8,7.58,96.61405274017906
QTWO,2020-06-17,80.87999725341797,81.12000274658203,79.26000213623047,79.69000244140625,274100.0,35.57815061709994,60.29404391819902,78.70840856711247,62.37600642163555,56.17038162055091,20.63,99.0,-0.78,7.59,96.02362271682388
QTWO,2020-06-18,79.3499984741211,81.36000061035156,78.12999725341797,81.30999755859375,903400.0,35.09583525733228,57.98776021352329,78.77631137315502,62.16280470599328,56.15832459308336,20.51,100.0,-0.77,7.57,97.97565929820416
QTWO,2020-06-19,81.95999908447266,82.79000091552734,79.87999725341797,80.54000091552734,665700.0,34.06585075739969,57.99086652704063,78.75470634594348,61.90457485760375,56.16622295494983,20.38,99.0,-0.76,7.57,97.04784069007457
QTWO,2020-06-22,80.18000030517578,84.0,79.86000061035156,83.66000366210938,388400.0,35.48405503206108,56.23105719405641,78.99310760989502,62.00185209582537,56.29194397293784,20.23,100.0,-0.75,7.47,100.80733319145239
QTWO,2020-06-23,84.63999938964844,84.98999786376953,82.08000183105469,82.11000061035156,302000.0,35.57793402489368,54.71170041525617,78.92838834091187,61.99374718879588,56.24289354721928,20.08,99.0,-0.74,7.48,98.93963456311626
QTWO,2020-06-24,81.91000366210938,84.38999938964844,81.5,83.88999938964844,559400.0,34.55374745764808,54.28563235726441,78.86967547826309,62.03709810732144,56.26063673195553,19.91,98.0,-0.73,7.54,101.08446987473873
QTWO,2020-06-25,83.80000305175781,86.98999786376953,83.75,86.70999908447266,617900.0,35.56722793645102,53.7682754289158,79.04581574568627,62.08180329962497,56.35448293861941,19.73,100.0,-0.73,7.47,104.48246935348718
QTWO,2020-06-26,86.44000244140625,87.2699966430664,83.75,84.20999908447266,941200.0,33.90082844412458,51.36402182436153,79.07597834486118,62.11549985829916,56.385258259950646,19.53,100.0,-0.72,7.42,101.47005814207368
QTWO,2020-06-29,84.70999908447266,85.55000305175781,81.98999786376953,84.91999816894531,544100.0,32.990123257171206,51.244811327505246,78.80693195505947,62.12122366429171,56.39091780385351,19.32,95.0,-0.72,7.59,102.32558182293718
QTWO,2020-06-30,84.62000274658203,86.16999816894531,83.94000244140625,85.79000091552734,739500.0,31.34171150882675,51.24672885513094,78.81803267843645,62.08700247595144,56.39700804276783,19.1,95.0,-0.72,7.59,103.37390423404287
QTWO,2020-07-01,85.45999908447266,88.55999755859375,85.45999908447266,87.63999938964844,322000.0,29.44935093039373,48.24419349179819,78.89035237067026,62.12463696673699,56.43434899394211,18.87,96.0,-0.72,7.56,105.60308669185896
QTWO,2020-07-02,88.73999786376953,89.0,86.62999725341797,87.81999969482422,278200.0,29.419496941218306,47.66998062762154,78.8105502426133,62.12296298772976,56.4125686484375,18.62,93.0,-0.72,7.59,105.81998066680671
QTWO,2020-07-06,89.75,91.1999969482422,88.68000030517578,90.05000305175781,680900.0,30.096837859523333,46.00986531649265,78.83934621573484,62.105844694909415,56.44705294542083,18.36,94.0,-0.73,7.61,108.5070555123733
QTWO,2020-07-07,89.31999969482422,91.93000030517578,88.36000061035156,88.7300033569336,437300.0,30.12747796603249,45.78575741988716,78.85607307173268,62.128984890621616,56.467828076708095,18.08,94.0,-0.73,7.58,106.91650276047295
QTWO,2020-07-08,89.01000213623047,91.62000274658205,88.68000030517578,91.54000091552734,418900.0,31.17661767934333,44.505505077196936,78.99950166159243,62.00397570262329,56.50261840145259,17.79,98.0,-0.72,7.52,110.30245002029389
QTWO,2020-07-09,92.0,93.9800033569336,89.95999908447266,93.66000366210938,683900.0,31.62648068104181,42.10595739623024,79.08016491060842,62.00330101917019,56.53941801316576,17.48,100.0,-0.71,7.5,112.8569780371063
QTWO,2020-07-10,93.37999725341795,94.0500030517578,91.16000366210938,91.4000015258789,575400.0,32.4571461989864,41.98537172298408,79.16905018947122,61.50864474249416,56.59477163851907,17.16,100.0,-0.71,7.44,110.13375572790667
QTWO,2020-07-13,92.0,92.0,86.47000122070312,86.5999984741211,425700.0,36.44514305401101,43.71127304245674,79.63338351712424,61.83537980500225,56.83170961587176,16.81,100.0,-0.71,7.17,104.34992252473303
QTWO,2020-07-14,86.0,87.66000366210938,83.5199966430664,87.55999755859375,507100.0,36.20338885028585,43.31092185147529,79.61647164795615,61.57104569128129,56.83744376626758,16.44,99.0,-0.7,7.18,105.50668732673788
QTWO,2020-07-15,88.5199966430664,89.73999786376953,87.55999755859375,89.2300033569336,403500.0,36.56038078572328,43.40157278453096,79.26875169651963,61.58580118647957,56.86775677854856,16.06,98.0,-0.71,7.39,107.51898500275566
QTWO,2020-07-16,88.83000183105469,89.08000183105469,86.69000244140625,88.12000274658203,325500.0,36.73305050863622,41.593289303750765,79.23965168796106,61.58719190441343,56.88237763457958,15.67,97.0,-0.72,7.41,106.18147368943612
QTWO,2020-07-17,88.81999969482422,90.8499984741211,88.19999694824219,90.18000030517578,562200.0,35.988658985428515,40.993398819339504,79.01846049973027,61.634424568966296,56.92743653733016,15.24,92.0,-0.74,7.57,108.66369758583299
QTWO,2020-07-20,90.06999969482422,94.43000030517578,90.06999969482422,93.79000091552734,463400.0,37.21766160700295,41.59522068637367,79.14887505957267,61.77484845692985,57.0452807511813,14.76,95.0,-0.76,7.55,113.01362011056601
QTWO,2020-07-21,95.0,95.0,92.45999908447266,93.18000030517578,331900.0,37.332459081503885,41.21678663577274,79.02267226323013,61.74756743215401,57.04915406284832,14.26,91.0,-0.77,7.63,112.27859103952918
QTWO,2020-07-22,93.0500030517578,94.70999908447266,92.66000366210938,94.3499984741211,419500.0,37.292594068622,40.15012083047749,79.02784913915758,61.70640272619471,57.03973458420878,13.72,91.0,-0.78,7.64,113.6883972801148
QTWO,2020-07-23,93.9000015258789,96.66999816894533,93.22000122070312,93.87999725341795,399900.0,36.42912502678514,40.14636856744163,78.87613964151093,61.63005753456161,57.037428000598425,13.15,84.0,-0.8,7.69,113.12206250146515
QTWO,2020-07-24,92.81999969482422,93.38999938964844,91.12000274658205,92.37000274658205,397900.0,34.994571332852175,36.01969342083102,78.80700263066251,61.6460275482978,57.05055402427243,12.53,78.0,-0.82,7.74,111.30257274883904
QTWO,2020-07-27,92.73999786376952,94.76000213623048,92.26000213623048,94.4499969482422,256600.0,35.191836384520705,35.99315492205308,78.8728343925944,61.66323321659035,57.07199547189303,11.86,83.0,-0.83,7.72,113.80889188994148
QTWO,2020-07-28,94.05999755859376,95.06999969482422,92.83999633789062,94.12999725341795,494500.0,35.25142529774646,35.677276464653794,78.46576076659558,61.66381200593168,57.07341123668507,11.15,59.0,-0.84,7.97,113.42330362260648
QTWO,2020-07-29,94.66999816894533,96.0999984741211,94.1500015258789,95.11000061035156,578800.0,34.95210052153623,35.6280640805054,78.17206093509478,61.44150050233617,57.08064725384332,10.4,50.0,-0.83,8.17,114.60417286246636
QTWO,2020-07-30,93.5500030517578,94.5500030517578,91.29000091552734,93.4000015258789,377500.0,35.47467166766112,35.479826014935746,78.06867136156791,61.39201786759353,57.10550603146387,9.57,49.0,-0.8,8.23,112.54368469703746
QTWO,2020-07-31,93.66999816894533,94.08000183105467,90.7699966430664,94.0500030517578,456000.0,35.20033665850384,35.09116214629185,78.00994179073373,61.39236557319933,57.00766966234547,8.66,46.0,-0.79,8.26,113.32691345063483
QTWO,2020-08-03,94.63999938964844,98.3499984741211,93.66999816894533,98.18000030517578,675800.0,36.59843771149242,35.659271020253186,78.09979615735541,61.54629702391856,57.15986153552506,7.61,49.0,-0.75,8.27,118.3034134623561
QTWO,2020-08-04,98.18000030517578,99.70999908447266,96.8499984741211,97.41000366210938,474700.0,35.57878337217837,35.431718185719234,77.6442856175384,61.4836029583113,57.01901489966943,6.41,42.0,-0.7,8.56,117.37559485422653
QTWO,2020-08-05,98.43000030517578,100.33999633789062,97.55999755859376,99.47000122070312,495200.0,35.1288066779979,35.39383129278597,77.66683179958908,61.51417534749816,57.0446382350231,4.85,44.0,-0.65,8.55,119.85781875062341
QTWO,2020-08-06,102.80999755859376,106.44000244140624,101.83000183105467,102.54000091552734,758600.0,35.5552750440529,34.95176158378288,66.15203252208144,61.6045570435796,57.1195751479932,4.33,6.0,-0.61,4.54,123.55705935051317
QTWO,2020-08-07,102.8499984741211,103.4800033569336,97.37999725341795,99.8000030517578,515400.0,35.94999430178143,35.46836846942507,59.53195066600752,61.60301941904175,55.43642016890556,4.32,1.0,-0.54,2.62,120.25545923688583
QTWO,2020-08-10,91.0999984741211,96.02999877929688,91.0999984741211,93.0,961300.0,40.981392064067904,37.34170340680734,55.11642109882299,62.12385841827339,55.8786523318364,4.66,1.0,-0.52,0.28,112.06169706458142
QTWO,2020-08-11,91.48999786376952,94.4499969482422,90.36000061035156,93.5199966430664,587600.0,40.95912102550464,36.88596531719054,54.016727493965575,62.12532885315767,55.871561245099855,5.03,1.0,-0.45,0.4,112.68827455156966
QTWO,2020-08-12,94.70999908447266,96.16000366210938,94.16000366210938,95.4000015258789,301900.0,41.19884998195591,36.346912454461936,53.91005107538207,62.16317738850736,55.765711802635366,5.38,1.0,-0.4,0.42,114.95361366616825
QTWO,2020-08-13,95.54000091552734,99.0,94.86000061035156,97.8000030517578,227900.0,41.342948568792245,35.589940962729194,52.81028501154312,62.1895585144971,55.78994017415928,5.76,1.0,-0.43,0.49,117.84553026775507
QTWO,2020-08-14,97.62000274658205,97.98999786376952,95.7300033569336,96.45999908447266,353600.0,41.65039997863454,35.750481077705125,51.26745509366329,62.20639961753539,55.73289020808407,6.19,1.0,-0.38,0.53,116.23087307799973
QTWO,2020-08-17,96.91999816894533,99.38999938964844,96.38999938964844,98.13999938964844,281900.0,41.35324720299373,35.86698517714338,51.243327821541385,62.23666910129805,55.72766608717591,6.6,1.0,-0.33,0.54,118.25521377979558
QTWO,2020-08-18,98.6500015258789,98.73999786376952,97.12000274658205,98.37999725341795,203100.0,41.01494411460743,35.68409282455679,49.77698113163317,62.232017326603774,55.71839933588591,7.04,1.0,-0.26,0.62,118.5444026820094
QTWO,2020-08-19,99.1500015258789,99.52999877929688,97.33999633789062,97.62999725341795,273600.0,40.27035862155664,35.71913270862156,48.66270858313749,62.22409917434146,55.71239530408641,7.5,1.0,-0.19,0.73,117.64067931858536
QTWO,2020-08-20,96.73999786376952,99.70999908447266,96.66000366210938,98.41000366210938,275500.0,39.83191475934477,35.699729159028614,48.302524759970765,62.21853528801403,55.71717090297281,7.94,1.0,-0.12,0.83,118.58055933879193
QTWO,2020-08-21,98.0500030517578,98.56999969482422,97.25,97.62999725341795,416500.0,39.17569375769548,35.678551538931856,47.82464066596511,62.22073641886894,55.71127119984504,8.36,1.0,-0.05,0.93,117.64067931858536
QTWO,2020-08-24,99.12000274658205,99.12000274658205,95.45999908447266,96.04000091552734,261900.0,35.8729614937876,35.88401693464579,46.06316974876552,62.24462060926245,55.67506200962004,8.82,1.0,-0.13,0.85,115.72479020083814
QTWO,2020-08-25,95.70999908447266,96.5500030517578,95.12000274658205,95.62999725341795,370500.0,35.86631380163524,35.75215350953415,45.9944060151584,62.24763759911035,55.67478619491719,9.26,1.0,-0.21,0.88,115.23075034945458
QTWO,2020-08-26,95.87000274658205,98.1999969482422,95.87000274658205,97.33000183105467,382500.0,35.8189963603706,35.892597250797195,46.0353713904418,62.2672907611561,55.6845234870658,9.66,2.0,-0.38,0.87,117.27919548910542
QTWO,2020-08-27,98.1500015258789,98.4000015258789,96.16000366210938,97.9000015258789,442600.0,35.526480564959975,35.87561732348187,43.926144573834605,62.23191089255533,55.6871884875932,10.11,1.0,-0.39,0.73,117.96602487758172
QTWO,2020-08-28,98.7699966430664,99.4000015258789,96.69000244140624,97.5199966430664,369100.0,35.091208434478084,35.24146502496069,43.5965108320824,62.1804137922552,55.67663758546541,10.54,1.0,-0.5,0.81,117.50813248983123
QTWO,2020-08-31,97.4800033569336,98.62000274658205,97.12000274658205,97.29000091552734,382700.0,33.34443605553204,35.08667336894475,42.36804695723944,62.18158613346129,55.677265392154816,10.98,1.0,-0.51,0.93,117.23099580654488
QTWO,2020-09-01,97.47000122070312,101.20999908447266,97.12000274658205,99.94000244140624,473300.0,34.067411182211266,35.44234287205648,42.23751286352514,62.24634763308126,55.70209763617117,11.4,1.0,-0.49,0.97,120.42415352927304
QTWO,2020-09-02,101.1999969482422,101.73999786376952,98.3000030517578,99.62999725341795,618800.0,33.96346261003993,35.40625712750972,41.271149851124655,62.24719264379909,55.70230683029684,11.82,1.0,-0.59,1.11,120.05060828771614
QTWO,2020-09-03,98.66000366210938,98.66000366210938,93.51000213623048,94.5199966430664,608100.0,37.42593625720929,36.78630895966506,40.579402985130976,62.57066437494887,55.94915656315046,12.24,1.0,-0.56,0.95,113.89323903613506
QTWO,2020-09-04,95.06999969482422,95.2300033569336,89.05999755859375,92.75,340000.0,37.53652294626392,36.21328402821709,40.42280724230563,62.60973188857136,55.9807331027576,12.63,1.0,-0.57,1.0,111.76045594344006
QTWO,2020-09-08,89.4000015258789,91.5199966430664,88.80999755859375,89.29000091552734,525100.0,38.50202335998506,37.13422725683626,40.95235118195763,62.77791522462106,55.99596666725471,12.99,3.0,-0.59,0.86,107.59127993002176
QTWO,2020-09-09,90.66999816894533,91.37999725341795,89.26000213623047,90.08000183105467,413600.0,38.62237225600759,37.15516928327767,40.668564757845125,62.67588908438832,55.89617952519039,13.35,3.0,-0.57,0.94,108.54320297600633
QTWO,2020-09-10,91.12000274658205,92.1500015258789,87.13999938964844,87.9000015258789,437000.0,39.014345695336736,37.32263683675069,40.879260602730646,62.74000176192816,55.9248208532352,13.67,4.0,-0.55,0.88,105.9163800319278
QTWO,2020-09-11,88.6500015258789,88.6500015258789,83.97000122070312,85.66000366210938,656400.0,39.34140678947096,37.71121545580745,39.98625599497966,62.81598782162716,55.964217103700456,14.01,1.0,-0.76,0.91,103.21726216058318
QTWO,2020-09-14,87.08000183105469,88.79000091552734,87.05999755859375,87.70999908447266,322400.0,39.99670740767848,37.79358613276622,39.59398587337036,62.87681426532089,55.97955448425365,14.33,1.0,-0.87,1.0,105.68743383805257
QTWO,2020-09-15,88.70999908447266,91.31999969482422,87.87999725341797,88.44000244140625,314000.0,37.78498118847809,37.75283225504013,39.60397319353733,62.88256921723045,55.9832011216008,14.63,2.0,-1.06,1.0,106.56706195677106
QTWO,2020-09-16,88.93000030517578,89.70999908447266,88.20999908447266,88.4000015258789,600900.0,37.77125523835607,36.98184518730331,39.27796123743418,62.84762453454286,55.956420280181405,14.93,1.0,-1.18,1.11,106.5188622742105
QTWO,2020-09-17,87.25,88.77999877929688,86.18000030517578,87.66000366210938,428400.0,37.0913301690175,36.80834246378239,38.554511675759656,62.85642283190466,55.96323718366054,15.23,1.0,-1.2,1.28,105.62719112971395
QTWO,2020-09-18,88.37000274658203,90.02999877929688,87.72000122070312,89.55999755859375,773900.0,36.45057143762593,36.80825831446022,38.66549296234052,62.85740508874606,56.000909166112464,15.5,2.0,-1.25,1.23,107.91661629586864
QTWO,2020-09-21,88.56999969482422,92.30999755859376,87.83000183105469,91.88999938964844,437400.0,36.817479032512,36.56474046034681,36.14418163971631,62.90615615815718,56.0512545879852,15.81,1.0,-1.24,0.11,110.72418575126189
QTWO,2020-09-22,92.7300033569336,93.47000122070312,90.45999908447266,93.43000030517578,355000.0,31.08826028295175,36.15154587522488,36.08744416823623,62.91393749988635,56.07170895516138,16.1,1.0,-1.23,0.15,112.5798321606705
QTWO,2020-09-23,93.01000213623048,93.33000183105467,89.62999725341797,89.76000213623047,303400.0,33.143702610551806,37.121551037249176,36.51711522026076,63.035333416248605,56.2108057922787,16.37,3.0,-1.22,0.09,108.1576147086714
QTWO,2020-09-24,89.5199966430664,91.1500015258789,88.31999969482422,89.7699966430664,468900.0,32.530647891890844,37.07149608416216,36.48513262871367,63.02495056366698,56.18660716528738,16.62,3.0,-1.21,0.11,108.16965773444944
QTWO,2020-09-25,89.37999725341797,93.58000183105467,89.0999984741211,92.83999633789062,220600.0,33.25251032399611,37.44662412573837,36.57358916380115,63.147366905534255,56.28430037368231,16.86,5.0,-1.2,0.1,111.86889833433922
QTWO,2020-09-28,93.52999877929688,94.23999786376952,91.7300033569336,92.88999938964844,359100.0,33.05967439495607,37.4460250915304,36.32286966615258,63.13360086419253,56.189803001915806,17.09,3.0,-1.18,0.14,111.92915023582725
QTWO,2020-09-29,92.95999908447266,93.61000061035156,91.36000061035156,91.6500015258789,219700.0,32.761103208985034,37.21670900802127,36.122416777080105,63.113532198703496,56.207454106677055,17.31,2.0,-1.17,0.16,110.43499684904803
QTWO,2020-09-30,91.33999633789062,93.33999633789062,90.47000122070312,91.26000213623048,355900.0,32.73473876203441,37.09722795406493,35.985035785060454,63.10281357331592,56.00178551082876,17.52,1.0,-1.15,0.21,109.9650614355195
